5.969377994537353516e+00,5.971217155456542969e+00,5.974876880645751953e+00,5.980364322662353516e+00,5.987688541412353516e+00,5.996859073638916016e+00,6.007890701293945312e+00,6.020800113677978516e+00,6.035607337951660156e+00,6.052337169647216797e+00,6.071012973785400391e+00,6.091666221618652344e+00,6.114328861236572266e+00,6.139038562774658203e+00,6.165833950042724609e+00,6.194759845733642578e+00,6.225863456726074219e+00,6.259197235107421875e+00,6.294818878173828125e+00,6.301264762878417969e+00,6.142806053161621094e+00,5.869600772857666016e+00,5.619851589202880859e+00,5.391737937927246094e+00,5.185103893280029297e+00,4.994498729705810547e+00,4.818293571472167969e+00,4.654450893402099609e+00,4.504511833190917969e+00,4.364676475524902344e+00,4.233501911163330078e+00,4.112378120422363281e+00,3.998487234115600586e+00,3.891621589660644531e+00,3.792198419570922852e+00,3.697831153869628906e+00,3.610289335250854492e+00,3.526854991912841797e+00,3.448580741882324219e+00,3.374778509140014648e+00,3.304605245590209961e+00,3.238511323928833008e+00,3.176055908203125000e+00,3.116577386856079102e+00,3.060397148132324219e+00,3.006896018981933594e+00,2.956658363342285156e+00,2.908943176269531250e+00,2.863601684570312500e+00,2.820498466491699219e+00,2.779506444931030273e+00,2.740512371063232422e+00,2.703409910202026367e+00,2.668100357055664062e+00,2.634493827819824219e+00,2.602504968643188477e+00,2.572057962417602539e+00,2.543081521987915039e+00,2.515508651733398438e+00,2.489276409149169922e+00,2.464329481124877930e+00,2.440612554550170898e+00,2.418078184127807617e+00,2.396679162979125977e+00,2.376373291015625000e+00,2.357120513916015625e+00,2.338884115219116211e+00,2.321629285812377930e+00,2.305324316024780273e+00,2.289938926696777344e+00,2.275446653366088867e+00,2.261821508407592773e+00,2.249039173126220703e+00,2.237077951431274414e+00,2.225917816162109375e+00,2.215539932250976562e+00,2.205927610397338867e+00,2.197064638137817383e+00,2.188936471939086914e+00,2.181530237197875977e+00,2.174834251403808594e+00,2.168837785720825195e+00,2.163531780242919922e+00,2.158907651901245117e+00,2.154958248138427734e+00,2.151677131652832031e+00,2.149059772491455078e+00,2.147102594375610352e+00,2.145801544189453125e+00,2.145154953002929688e+00,2.145162343978881836e+00,2.145823240280151367e+00,2.147138595581054688e+00,2.149110317230224609e+00,2.151742458343505859e+00,2.155037879943847656e+00,2.159002304077148438e+00,2.163641452789306641e+00,2.168962717056274414e+00,2.174974203109741211e+00,2.181685447692871094e+00,2.189107894897460938e+00,2.197251796722412109e+00,2.206131219863891602e+00,2.215760469436645508e+00,2.226155281066894531e+00,2.237332582473754883e+00,2.249311447143554688e+00,2.262112140655517578e+00,2.275756359100341797e+00,2.290268659591674805e+00,2.305673360824584961e+00,2.321998834609985352e+00,2.339275121688842773e+00,2.357533454895019531e+00,2.376809597015380859e+00,2.388756275177001953e+00,2.330701351165771484e+00,2.255388498306274414e+00,2.185144424438476562e+00,2.119244337081909180e+00,2.058386564254760742e+00,2.001157045364379883e+00,1.947450637817382812e+00,1.897475719451904297e+00,1.850035190582275391e+00,1.806017279624938965e+00,1.764056086540222168e+00,1.724681615829467773e+00,1.687546849250793457e+00,1.652228832244873047e+00,1.618953704833984375e+00,1.587499737739562988e+00,1.557533979415893555e+00,1.529217958450317383e+00,1.502369523048400879e+00,1.477268457412719727e+00,1.453428268432617188e+00,1.430773735046386719e+00,1.409237265586853027e+00,1.388756513595581055e+00,1.369273781776428223e+00,1.350735306739807129e+00,1.333093404769897461e+00,1.316301941871643066e+00,1.300319194793701172e+00,1.285106420516967773e+00,1.270628809928894043e+00,1.256852030754089355e+00,1.243745446205139160e+00,1.231280684471130371e+00,1.219430923461914062e+00,1.208171606063842773e+00,1.197479963302612305e+00,1.187334299087524414e+00,1.177714824676513672e+00,1.168602943420410156e+00,1.159981846809387207e+00,1.151835203170776367e+00,1.144148111343383789e+00,1.136907100677490234e+00,1.130099296569824219e+00,1.123712658882141113e+00,1.117736458778381348e+00,1.112160444259643555e+00,1.106975317001342773e+00,1.102172493934631348e+00,1.097743988037109375e+00,1.093683123588562012e+00,1.089982509613037109e+00,1.086636781692504883e+00,1.083641052246093750e+00,1.080989718437194824e+00,1.078679203987121582e+00,1.076706051826477051e+00,1.075066685676574707e+00,1.073759078979492188e+00,1.072780966758728027e+00,1.072130918502807617e+00,1.071807980537414551e+00,esquerda
5.969379425048828125e+00,5.971218585968017578e+00,5.974878311157226562e+00,5.980365753173828125e+00,5.987689971923828125e+00,5.996860504150390625e+00,6.007892608642578125e+00,6.020801544189453125e+00,6.035609245300292969e+00,6.052338600158691406e+00,6.071014404296875000e+00,6.091668128967285156e+00,6.114330768585205078e+00,6.139039993286132812e+00,6.165835857391357422e+00,6.194761753082275391e+00,6.225864887237548828e+00,6.259198665618896484e+00,6.294820308685302734e+00,6.298398017883300781e+00,6.135035514831542969e+00,5.862164974212646484e+00,5.612723827362060547e+00,5.384890556335449219e+00,5.178512096405029297e+00,4.988142967224121094e+00,4.812155723571777344e+00,4.648516178131103516e+00,4.498764514923095703e+00,4.359102725982666016e+00,4.228091239929199219e+00,4.107119083404541016e+00,3.993373632431030273e+00,3.886644363403320312e+00,3.787348031997680664e+00,3.693100929260253906e+00,3.605671405792236328e+00,3.522343635559082031e+00,3.444168806076049805e+00,3.370460987091064453e+00,3.300377368927001953e+00,3.234367132186889648e+00,3.171991348266601562e+00,3.112588882446289062e+00,3.056479692459106445e+00,3.003053903579711914e+00,2.952880382537841797e+00,2.905225992202758789e+00,2.859942913055419922e+00,2.816894292831420898e+00,2.775954723358154297e+00,2.737010955810546875e+00,2.699955463409423828e+00,2.664691209793090820e+00,2.631127595901489258e+00,2.599179744720458984e+00,2.568771362304687500e+00,2.539832115173339844e+00,2.512294530868530273e+00,2.486095666885375977e+00,2.461180448532104492e+00,2.437494277954101562e+00,2.414988040924072266e+00,2.393616914749145508e+00,2.373337268829345703e+00,2.354108810424804688e+00,2.335895538330078125e+00,2.318662643432617188e+00,2.302378654479980469e+00,2.287013053894042969e+00,2.272539138793945312e+00,2.258931398391723633e+00,2.246165275573730469e+00,2.234219312667846680e+00,2.223073959350585938e+00,2.212709426879882812e+00,2.203108787536621094e+00,2.194257497787475586e+00,2.186139583587646484e+00,2.178742885589599609e+00,2.172055006027221680e+00,2.166066646575927734e+00,2.160767555236816406e+00,2.156149148941040039e+00,2.152204513549804688e+00,2.148928165435791016e+00,2.146314144134521484e+00,2.144359111785888672e+00,2.143059730529785156e+00,2.142414331436157227e+00,2.142421483993530273e+00,2.143081426620483398e+00,2.144395112991333008e+00,2.146364450454711914e+00,2.148993015289306641e+00,2.152284383773803711e+00,2.156243562698364258e+00,2.160876989364624023e+00,2.166191339492797852e+00,2.172195196151733398e+00,2.178897857666015625e+00,2.186310768127441406e+00,2.194444179534912109e+00,2.203312397003173828e+00,2.212929487228393555e+00,2.223310947418212891e+00,2.234473705291748047e+00,2.246437549591064453e+00,2.259221792221069336e+00,2.272848844528198242e+00,2.287342071533203125e+00,2.302727699279785156e+00,2.319031953811645508e+00,2.336285829544067383e+00,2.354521274566650391e+00,2.373772621154785156e+00,2.387762784957885742e+00,2.330734014511108398e+00,2.255418300628662109e+00,2.185171604156494141e+00,2.119268655776977539e+00,2.058408975601196289e+00,2.001177549362182617e+00,1.947469115257263184e+00,1.897492766380310059e+00,1.850050687789916992e+00,1.806031584739685059e+00,1.764069080352783203e+00,1.724693298339843750e+00,1.687557220458984375e+00,1.652238488197326660e+00,1.618962407112121582e+00,1.587507605552673340e+00,1.557541251182556152e+00,1.529224276542663574e+00,1.502367615699768066e+00,1.477266550064086914e+00,1.453426361083984375e+00,1.430771827697753906e+00,1.409235477447509766e+00,1.388754725456237793e+00,1.369271636009216309e+00,1.350733280181884766e+00,1.333091497421264648e+00,1.316300034523010254e+00,1.300317406654357910e+00,1.285104632377624512e+00,1.270627021789550781e+00,1.256850242614746094e+00,1.243743658065795898e+00,1.231279015541076660e+00,1.219429373741149902e+00,1.208169937133789062e+00,1.197478294372558594e+00,1.187332749366760254e+00,1.177713155746459961e+00,1.168601393699645996e+00,1.159980177879333496e+00,1.151833772659301758e+00,1.144146680831909180e+00,1.136905431747436523e+00,1.130097746849060059e+00,1.123711228370666504e+00,1.117735028266906738e+00,1.112158894538879395e+00,1.106973767280578613e+00,1.102171063423156738e+00,1.097742557525634766e+00,1.093681573867797852e+00,1.089980959892272949e+00,1.086635351181030273e+00,1.083639502525329590e+00,1.080988168716430664e+00,1.078677773475646973e+00,1.076704502105712891e+00,1.075065135955810547e+00,1.073757529258728027e+00,1.072779297828674316e+00,1.072129368782043457e+00,1.071806430816650391e+00,esquerda
5.969379425048828125e+00,5.971218109130859375e+00,5.974877834320068359e+00,5.980366230010986328e+00,5.987690448760986328e+00,5.996860504150390625e+00,6.007892608642578125e+00,6.020801544189453125e+00,6.035609245300292969e+00,6.052338123321533203e+00,6.071013927459716797e+00,6.091667652130126953e+00,6.114330291748046875e+00,6.139039039611816406e+00,6.165834903717041016e+00,6.194760799407958984e+00,6.225863933563232422e+00,6.259198188781738281e+00,6.294819831848144531e+00,6.295361518859863281e+00,6.126810073852539062e+00,5.854289531707763672e+00,5.605169296264648438e+00,5.377630710601806641e+00,5.171519279479980469e+00,4.981397628784179688e+00,4.805639266967773438e+00,4.642213344573974609e+00,4.492657184600830078e+00,4.353178501129150391e+00,4.222338676452636719e+00,4.101525783538818359e+00,3.987932920455932617e+00,3.881349563598632812e+00,3.782189130783081055e+00,3.688070774078369141e+00,3.600760459899902344e+00,3.517546415328979492e+00,3.439478158950805664e+00,3.365871191024780273e+00,3.295882940292358398e+00,3.229963064193725586e+00,3.167671680450439453e+00,3.108350515365600586e+00,3.052317380905151367e+00,2.998977899551391602e+00,2.948872327804565430e+00,2.901282787322998047e+00,2.856060981750488281e+00,2.813070535659790039e+00,2.772186994552612305e+00,2.733295917510986328e+00,2.696290731430053711e+00,2.661074399948120117e+00,2.627556085586547852e+00,2.595651388168334961e+00,2.565284729003906250e+00,2.536384582519531250e+00,2.508884191513061523e+00,2.482721090316772461e+00,2.457839727401733398e+00,2.434185504913330078e+00,2.411710262298583984e+00,2.390367746353149414e+00,2.370115518569946289e+00,2.350913286209106445e+00,2.332724809646606445e+00,2.315515518188476562e+00,2.299253463745117188e+00,2.283908605575561523e+00,2.269454717636108398e+00,2.255865335464477539e+00,2.243116855621337891e+00,2.231187105178833008e+00,2.220056533813476562e+00,2.209706068038940430e+00,2.200118541717529297e+00,2.191278934478759766e+00,2.183172225952148438e+00,2.175785541534423828e+00,2.169107198715209961e+00,2.163126707077026367e+00,2.157834529876708984e+00,2.153222322463989258e+00,2.149283409118652344e+00,2.146011114120483398e+00,2.143400907516479492e+00,2.141448497772216797e+00,2.140150785446166992e+00,2.139506101608276367e+00,2.139513254165649414e+00,2.140172481536865234e+00,2.141484260559082031e+00,2.143450975418090820e+00,2.146076202392578125e+00,2.149363040924072266e+00,2.153316974639892578e+00,2.157943725585937500e+00,2.163251161575317383e+00,2.169246912002563477e+00,2.175940513610839844e+00,2.183343172073364258e+00,2.191465616226196289e+00,2.200321674346923828e+00,2.209925651550292969e+00,2.220293045043945312e+00,2.231441020965576172e+00,2.243388175964355469e+00,2.256155252456665039e+00,2.269763708114624023e+00,2.284237623214721680e+00,2.299602031707763672e+00,2.315884351730346680e+00,2.333115100860595703e+00,2.351325273513793945e+00,2.370550632476806641e+00,2.386670351028442383e+00,2.330714225769042969e+00,2.255398273468017578e+00,2.185151576995849609e+00,2.119248867034912109e+00,2.058389425277709961e+00,2.001157999038696289e+00,1.947449922561645508e+00,1.897473573684692383e+00,1.850031733512878418e+00,1.806012749671936035e+00,1.764050245285034180e+00,1.724674820899963379e+00,1.687538743019104004e+00,1.652220249176025391e+00,1.618944287300109863e+00,1.587489843368530273e+00,1.557523488998413086e+00,1.529206633567810059e+00,1.502369165420532227e+00,1.477268338203430176e+00,1.453427910804748535e+00,1.430773496627807617e+00,1.409237027168273926e+00,1.388756275177001953e+00,1.369273304939270020e+00,1.350734829902648926e+00,1.333093166351318359e+00,1.316301584243774414e+00,1.300318837165832520e+00,1.285106182098388672e+00,1.270628571510314941e+00,1.256851792335510254e+00,1.243744969367980957e+00,1.231280446052551270e+00,1.219430804252624512e+00,1.208171367645263672e+00,1.197479724884033203e+00,1.187334060668945312e+00,1.177714467048645020e+00,1.168602824211120605e+00,1.159981608390808105e+00,1.151834964752197266e+00,1.144147992134094238e+00,1.136906862258911133e+00,1.130098938941955566e+00,1.123712539672851562e+00,1.117736220359802246e+00,1.112160205841064453e+00,1.106974959373474121e+00,1.102172374725341797e+00,1.097743749618530273e+00,1.093682885169982910e+00,1.089982271194458008e+00,1.086636543273925781e+00,1.083640813827514648e+00,1.080989480018615723e+00,1.078678965568542480e+00,1.076705813407897949e+00,1.075066447257995605e+00,1.073758721351623535e+00,1.072780609130859375e+00,1.072130680084228516e+00,1.071807742118835449e+00,esquerda
5.969378948211669922e+00,5.971218109130859375e+00,5.974878311157226562e+00,5.980366230010986328e+00,5.987690448760986328e+00,5.996860504150390625e+00,6.007892608642578125e+00,6.020801544189453125e+00,6.035609245300292969e+00,6.052338600158691406e+00,6.071014881134033203e+00,6.091668128967285156e+00,6.114330768585205078e+00,6.139039993286132812e+00,6.165835857391357422e+00,6.194761753082275391e+00,6.225865364074707031e+00,6.259198665618896484e+00,6.294820308685302734e+00,6.292028427124023438e+00,6.117800712585449219e+00,5.845713138580322266e+00,5.596985340118408203e+00,5.369804382324218750e+00,5.164014339447021484e+00,4.974187850952148438e+00,4.798701286315917969e+00,4.635527133941650391e+00,4.486199855804443359e+00,4.346933841705322266e+00,4.216293811798095703e+00,4.095664024353027344e+00,3.982238531112670898e+00,3.875808238983154297e+00,3.776789665222167969e+00,3.682806253433227539e+00,3.595620870590209961e+00,3.512525558471679688e+00,3.434568881988525391e+00,3.361066818237304688e+00,3.291178464889526367e+00,3.225352525711059570e+00,3.163150548934936523e+00,3.103913784027099609e+00,3.047960519790649414e+00,2.994713068008422852e+00,2.944679498672485352e+00,2.897157430648803711e+00,2.851999998092651367e+00,2.809070348739624023e+00,2.768245220184326172e+00,2.729409217834472656e+00,2.692456960678100586e+00,2.657290458679199219e+00,2.623819828033447266e+00,2.591960906982421875e+00,2.561636686325073242e+00,2.532777786254882812e+00,2.505317211151123047e+00,2.479191064834594727e+00,2.454345226287841797e+00,2.430724620819091797e+00,2.408280611038208008e+00,2.386968612670898438e+00,2.366745471954345703e+00,2.347570419311523438e+00,2.329407691955566406e+00,2.312223196029663086e+00,2.295984029769897461e+00,2.280661106109619141e+00,2.266227722167968750e+00,2.252657651901245117e+00,2.239926815032958984e+00,2.228014230728149414e+00,2.216899633407592773e+00,2.206563711166381836e+00,2.196990013122558594e+00,2.188163042068481445e+00,2.180068016052246094e+00,2.172691583633422852e+00,2.166022539138793945e+00,2.160050868988037109e+00,2.154766082763671875e+00,2.150160551071166992e+00,2.146227121353149414e+00,2.142959594726562500e+00,2.140352964401245117e+00,2.138403415679931641e+00,2.137107610702514648e+00,2.136464118957519531e+00,2.136471271514892578e+00,2.137129068374633789e+00,2.138438940048217773e+00,2.140403032302856445e+00,2.143024206161499023e+00,2.146306514739990234e+00,2.150254726409912109e+00,2.154875278472900391e+00,2.160175085067749023e+00,2.166162252426147461e+00,2.172846317291259766e+00,2.180238485336303711e+00,2.188349485397338867e+00,2.197192668914794922e+00,2.206783294677734375e+00,2.217135906219482422e+00,2.228267669677734375e+00,2.240198135375976562e+00,2.252947092056274414e+00,2.266536235809326172e+00,2.280989170074462891e+00,2.296332120895385742e+00,2.312591314315795898e+00,2.329797267913818359e+00,2.347981691360473633e+00,2.367180109024047852e+00,2.385609149932861328e+00,2.330809831619262695e+00,2.255487442016601562e+00,2.185234785079956055e+00,2.119326591491699219e+00,2.058461904525756836e+00,2.001226186752319336e+00,1.947513580322265625e+00,1.897533774375915527e+00,1.850088238716125488e+00,1.806065917015075684e+00,1.764100790023803711e+00,1.724722385406494141e+00,1.687583923339843750e+00,1.652262926101684570e+00,1.618984937667846680e+00,1.587528109550476074e+00,1.557559967041015625e+00,1.529241323471069336e+00,1.502368688583374023e+00,1.477267503738403320e+00,1.453427314758300781e+00,1.430772781372070312e+00,1.409236311912536621e+00,1.388755679130554199e+00,1.369272708892822266e+00,1.350734233856201172e+00,1.333092331886291504e+00,1.316300988197326660e+00,1.300318241119384766e+00,1.285105466842651367e+00,1.270627856254577637e+00,1.256851196289062500e+00,1.243744492530822754e+00,1.231279730796813965e+00,1.219429969787597656e+00,1.208170533180236816e+00,1.197479128837585449e+00,1.187333345413208008e+00,1.177713751792907715e+00,1.168601989746093750e+00,1.159980893135070801e+00,1.151834249496459961e+00,1.144147157669067383e+00,1.136906027793884277e+00,1.130098342895507812e+00,1.123711585998535156e+00,1.117735624313354492e+00,1.112159371376037598e+00,1.106974244117736816e+00,1.102171421051025391e+00,1.097743034362792969e+00,1.093682050704956055e+00,1.089981317520141602e+00,1.086635708808898926e+00,1.083639979362487793e+00,1.080988645553588867e+00,1.078678131103515625e+00,1.076704978942871094e+00,1.075065612792968750e+00,1.073757886886596680e+00,1.072779655456542969e+00,1.072129726409912109e+00,1.071806788444519043e+00,esquerda
5.969381332397460938e+00,5.971220493316650391e+00,5.974880218505859375e+00,5.980368137359619141e+00,5.987691879272460938e+00,5.996862411499023438e+00,6.007894515991210938e+00,6.020802974700927734e+00,6.035611152648925781e+00,6.052340030670166016e+00,6.071016311645507812e+00,6.091669559478759766e+00,6.114332199096679688e+00,6.139041900634765625e+00,6.165837287902832031e+00,6.194762706756591797e+00,6.225866317749023438e+00,6.259200096130371094e+00,6.294821262359619141e+00,6.288670063018798828e+00,6.108707427978515625e+00,5.837025642395019531e+00,5.588667869567871094e+00,5.361823558807373047e+00,5.156340599060058594e+00,4.966795921325683594e+00,4.791570186614990234e+00,4.628639221191406250e+00,4.479533195495605469e+00,4.340474605560302734e+00,4.210027694702148438e+00,4.089577198028564453e+00,3.976320505142211914e+00,3.870049238204956055e+00,3.771178960800170898e+00,3.677336215972900391e+00,3.590281486511230469e+00,3.507310152053833008e+00,3.429469823837280273e+00,3.356077671051025391e+00,3.286293506622314453e+00,3.220565319061279297e+00,3.158456087112426758e+00,3.099307775497436523e+00,3.043437957763671875e+00,2.990294456481933594e+00,2.940333843231201172e+00,2.892882347106933594e+00,2.847791194915771484e+00,2.804925441741943359e+00,2.764160156250000000e+00,2.725381851196289062e+00,2.688483715057373047e+00,2.653369188308715820e+00,2.619948387145996094e+00,2.588135719299316406e+00,2.557857275009155273e+00,2.529040575027465820e+00,2.501619815826416016e+00,2.475533008575439453e+00,2.450723171234130859e+00,2.427137136459350586e+00,2.404727220535278320e+00,2.383446693420410156e+00,2.363252878189086914e+00,2.344106674194335938e+00,2.325970888137817383e+00,2.308810949325561523e+00,2.292595863342285156e+00,2.277296066284179688e+00,2.262883424758911133e+00,2.249333143234252930e+00,2.236621856689453125e+00,2.224726676940917969e+00,2.213628053665161133e+00,2.203307628631591797e+00,2.193748235702514648e+00,2.184934139251708984e+00,2.176850795745849609e+00,2.169485569000244141e+00,2.162826538085937500e+00,2.156863451004028320e+00,2.151586532592773438e+00,2.146987915039062500e+00,2.143060207366943359e+00,2.139797449111938477e+00,2.137194395065307617e+00,2.135247945785522461e+00,2.133954286575317383e+00,2.133311271667480469e+00,2.133318185806274414e+00,2.133975744247436523e+00,2.135283708572387695e+00,2.137244701385498047e+00,2.139862060546875000e+00,2.143139600753784180e+00,2.147082328796386719e+00,2.151695728302001953e+00,2.156987190246582031e+00,2.162965536117553711e+00,2.169640064239501953e+00,2.177021503448486328e+00,2.185120344161987305e+00,2.193950891494750977e+00,2.203526973724365234e+00,2.213864088058471680e+00,2.224979877471923828e+00,2.236892700195312500e+00,2.249622821807861328e+00,2.263191699981689453e+00,2.277623653411865234e+00,2.292943716049194336e+00,2.309178590774536133e+00,2.326359510421752930e+00,2.344517469406127930e+00,2.363686561584472656e+00,2.383903264999389648e+00,2.330541372299194336e+00,2.255272865295410156e+00,2.185035228729248047e+00,2.119140386581420898e+00,2.058288097381591797e+00,2.001063108444213867e+00,1.947360992431640625e+00,1.897390246391296387e+00,1.849953174591064453e+00,1.805938839912414551e+00,1.763980984687805176e+00,1.724609255790710449e+00,1.687476992607116699e+00,1.652161836624145508e+00,1.618889093399047852e+00,1.587437272071838379e+00,1.557473659515380859e+00,1.529159665107727051e+00,1.502366304397583008e+00,1.477265238761901855e+00,1.453425049781799316e+00,1.430770754814147949e+00,1.409234285354614258e+00,1.388753652572631836e+00,1.369270682334899902e+00,1.350732445716857910e+00,1.333090424537658691e+00,1.316298961639404297e+00,1.300316214561462402e+00,1.285103559494018555e+00,1.270625948905944824e+00,1.256849169731140137e+00,1.243742704391479492e+00,1.231277942657470703e+00,1.219428420066833496e+00,1.208168864250183105e+00,1.197477340698242188e+00,1.187331795692443848e+00,1.177712202072143555e+00,1.168600440025329590e+00,1.159979343414306641e+00,1.151832818984985352e+00,1.144145727157592773e+00,1.136904597282409668e+00,1.130096793174743652e+00,1.123710274696350098e+00,1.117734074592590332e+00,1.112158060073852539e+00,1.106972813606262207e+00,1.102170228958129883e+00,1.097741723060607910e+00,1.093680620193481445e+00,1.089980125427246094e+00,1.086634516716003418e+00,1.083638548851013184e+00,1.080987334251403809e+00,1.078676939010620117e+00,1.076703786849975586e+00,1.075064301490783691e+00,1.073756694793701172e+00,1.072778463363647461e+00,1.072128534317016602e+00,1.071805596351623535e+00,esquerda
5.969380855560302734e+00,5.971220016479492188e+00,5.974879741668701172e+00,5.980367660522460938e+00,5.987691879272460938e+00,5.996862411499023438e+00,6.007894515991210938e+00,6.020802974700927734e+00,6.035611152648925781e+00,6.052340030670166016e+00,6.071016788482666016e+00,6.091670036315917969e+00,6.114332199096679688e+00,6.139042377471923828e+00,6.165837287902832031e+00,6.194763183593750000e+00,6.225867271423339844e+00,6.259200572967529297e+00,6.294822692871093750e+00,6.285297393798828125e+00,6.099564552307128906e+00,5.828262805938720703e+00,5.580255508422851562e+00,5.353734493255615234e+00,5.148543357849121094e+00,4.959269523620605469e+00,4.784295558929443359e+00,4.621597766876220703e+00,4.472708225250244141e+00,4.333850860595703125e+00,4.203593254089355469e+00,4.083317756652832031e+00,3.970229387283325195e+00,3.864122629165649414e+00,3.765405416488647461e+00,3.671707391738891602e+00,3.584786176681518555e+00,3.501943826675415039e+00,3.424223184585571289e+00,3.350943803787231445e+00,3.281267642974853516e+00,3.215640544891357422e+00,3.153626918792724609e+00,3.094568729400634766e+00,3.038784742355346680e+00,2.985753059387207031e+00,2.935868740081787109e+00,2.888489007949829102e+00,2.843466520309448242e+00,2.800665616989135742e+00,2.759962320327758789e+00,2.721242904663085938e+00,2.684401035308837891e+00,2.649339675903320312e+00,2.615969419479370117e+00,2.584205389022827148e+00,2.553972482681274414e+00,2.525199890136718750e+00,2.497820854187011719e+00,2.471773386001586914e+00,2.447001457214355469e+00,2.423451423645019531e+00,2.401075363159179688e+00,2.379827022552490234e+00,2.359664201736450195e+00,2.340546607971191406e+00,2.322438478469848633e+00,2.305304765701293945e+00,2.289114475250244141e+00,2.273837327957153320e+00,2.259447097778320312e+00,2.245917558670043945e+00,2.233225107192993164e+00,2.221348047256469727e+00,2.210266351699829102e+00,2.199961900711059570e+00,2.190416812896728516e+00,2.181616067886352539e+00,2.173545122146606445e+00,2.166190862655639648e+00,2.159542083740234375e+00,2.153588056564331055e+00,2.148319244384765625e+00,2.143727302551269531e+00,2.139805793762207031e+00,2.136548042297363281e+00,2.133949041366577148e+00,2.132005214691162109e+00,2.130713462829589844e+00,2.130071640014648438e+00,2.130078792572021484e+00,2.130734920501708984e+00,2.132041215896606445e+00,2.133999109268188477e+00,2.136612415313720703e+00,2.139885187149047852e+00,2.143821477890014648e+00,2.148427963256835938e+00,2.153711795806884766e+00,2.159681320190429688e+00,2.166345357894897461e+00,2.173715353012084961e+00,2.181802034378051758e+00,2.190619230270385742e+00,2.200180768966674805e+00,2.210502147674560547e+00,2.221601009368896484e+00,2.233495712280273438e+00,2.246206283569335938e+00,2.259754896163940430e+00,2.274164676666259766e+00,2.289461612701416016e+00,2.305672168731689453e+00,2.322826623916625977e+00,2.340956926345825195e+00,2.360097408294677734e+00,2.380283355712890625e+00,2.330480575561523438e+00,2.255455732345581055e+00,2.185206174850463867e+00,2.119301319122314453e+00,2.058439254760742188e+00,2.001205921173095703e+00,1.947495818138122559e+00,1.897517800331115723e+00,1.850074291229248047e+00,1.806053757667541504e+00,1.764090061187744141e+00,1.724713087081909180e+00,1.687576174736022949e+00,1.652256369590759277e+00,1.618979334831237793e+00,1.587523579597473145e+00,1.557556390762329102e+00,1.529238820075988770e+00,1.502366781234741211e+00,1.477265715599060059e+00,1.453425526618957520e+00,1.430771112442016602e+00,1.409234523773193359e+00,1.388753890991210938e+00,1.369271039962768555e+00,1.350732564926147461e+00,1.333090901374816895e+00,1.316299438476562500e+00,1.300316691398620605e+00,1.285104036331176758e+00,1.270626425743103027e+00,1.256849646568298340e+00,1.243743062019348145e+00,1.231278419494628906e+00,1.219428658485412598e+00,1.208169341087341309e+00,1.197477698326110840e+00,1.187332034111022949e+00,1.177712440490722656e+00,1.168600916862487793e+00,1.159979581832885742e+00,1.151833057403564453e+00,1.144145965576171875e+00,1.136904835700988770e+00,1.130097150802612305e+00,1.123710513114929199e+00,1.117734432220458984e+00,1.112158298492431641e+00,1.106973171234130859e+00,1.102170467376708984e+00,1.097741961479187012e+00,1.093680858612060547e+00,1.089980363845825195e+00,1.086634874343872070e+00,1.083638906478881836e+00,1.080987691879272461e+00,1.078677177429199219e+00,1.076704025268554688e+00,1.075064659118652344e+00,1.073757052421569824e+00,1.072778820991516113e+00,1.072128891944885254e+00,1.071805953979492188e+00,esquerda
