5.969382286071777344e+00,5.971220970153808594e+00,5.974881172180175781e+00,5.980369091033935547e+00,5.987693309783935547e+00,5.996863842010498047e+00,6.007895469665527344e+00,6.020804882049560547e+00,6.035612583160400391e+00,6.052341461181640625e+00,6.071017742156982422e+00,6.091670989990234375e+00,6.114333152770996094e+00,6.139043331146240234e+00,6.165839195251464844e+00,6.194765090942382812e+00,6.225868225097656250e+00,6.259202957153320312e+00,6.294824123382568359e+00,6.281761646270751953e+00,6.089990139007568359e+00,5.819115638732910156e+00,5.571497440338134766e+00,5.345331192016601562e+00,5.140460968017578125e+00,4.951484680175781250e+00,4.776784896850585938e+00,4.614342689514160156e+00,4.465686321258544922e+00,4.327046394348144531e+00,4.196993350982666016e+00,4.076906204223632812e+00,3.963995695114135742e+00,3.858056545257568359e+00,3.759495973587036133e+00,3.665946483612060547e+00,3.579163789749145508e+00,3.496452093124389648e+00,3.418854475021362305e+00,3.345691442489624023e+00,3.276124715805053711e+00,3.210601806640625000e+00,3.148685693740844727e+00,3.089720964431762695e+00,3.034024715423583984e+00,2.981107950210571289e+00,2.931301355361938477e+00,2.883995294570922852e+00,2.839042663574218750e+00,2.796308755874633789e+00,2.755668878555297852e+00,2.717009305953979492e+00,2.680224657058715820e+00,2.645218133926391602e+00,2.611899852752685547e+00,2.580184936523437500e+00,2.549999237060546875e+00,2.521271467208862305e+00,2.493935108184814453e+00,2.467927932739257812e+00,2.443194627761840820e+00,2.419681310653686523e+00,2.397340059280395508e+00,2.376124620437622070e+00,2.355993270874023438e+00,2.336905479431152344e+00,2.318825244903564453e+00,2.301718473434448242e+00,2.285553455352783203e+00,2.270300149917602539e+00,2.255931854248046875e+00,2.242423295974731445e+00,2.229750871658325195e+00,2.217892169952392578e+00,2.206828117370605469e+00,2.196539163589477539e+00,2.187008857727050781e+00,2.178221940994262695e+00,2.170163631439208984e+00,2.162820816040039062e+00,2.156182289123535156e+00,2.150237560272216797e+00,2.144976854324340820e+00,2.140392303466796875e+00,2.136476755142211914e+00,2.133224010467529297e+00,2.130629301071166992e+00,2.128688573837280273e+00,2.127398490905761719e+00,2.126757621765136719e+00,2.126764774322509766e+00,2.127419948577880859e+00,2.128724098205566406e+00,2.130679130554199219e+00,2.133288383483886719e+00,2.136555910110473633e+00,2.140486240386962891e+00,2.145085573196411133e+00,2.150361299514770508e+00,2.156321287155151367e+00,2.162975072860717773e+00,2.170333623886108398e+00,2.178407907485961914e+00,2.187211036682128906e+00,2.196757793426513672e+00,2.207063436508178711e+00,2.218144893646240234e+00,2.230020761489868164e+00,2.242712020874023438e+00,2.256239175796508789e+00,2.270626783370971680e+00,2.285899639129638672e+00,2.302084922790527344e+00,2.319213151931762695e+00,2.337314844131469727e+00,2.356425762176513672e+00,2.376580238342285156e+00,2.330251455307006836e+00,2.255473375320434570e+00,2.185221910476684570e+00,2.119314908981323242e+00,2.058451175689697266e+00,2.001215934753417969e+00,1.947504281997680664e+00,1.897525191307067871e+00,1.850080251693725586e+00,1.806058645248413086e+00,1.764093995094299316e+00,1.724715948104858398e+00,1.687578201293945312e+00,1.652257561683654785e+00,1.618979930877685547e+00,1.587523460388183594e+00,1.557555675506591797e+00,1.529237508773803711e+00,1.502364516258239746e+00,1.477263569831848145e+00,1.453423380851745605e+00,1.430768847465515137e+00,1.409232497215270996e+00,1.388751745223999023e+00,1.369269132614135742e+00,1.350730776786804199e+00,1.333088994026184082e+00,1.316297531127929688e+00,1.300314784049987793e+00,1.285102128982543945e+00,1.270624637603759766e+00,1.256847739219665527e+00,1.243741273880004883e+00,1.231276631355285645e+00,1.219426870346069336e+00,1.208167552947998047e+00,1.197476029396057129e+00,1.187330365180969238e+00,1.177710890769958496e+00,1.168599009513854980e+00,1.159977912902832031e+00,1.151831269264221191e+00,1.144144296646118164e+00,1.136903166770935059e+00,1.130095481872558594e+00,1.123708844184875488e+00,1.117732763290405273e+00,1.112156748771667480e+00,1.106971621513366699e+00,1.102168917655944824e+00,1.097740292549133301e+00,1.093679308891296387e+00,1.089978814125061035e+00,1.086633324623107910e+00,1.083637356758117676e+00,1.080986022949218750e+00,1.078675627708435059e+00,1.076702475547790527e+00,1.075063109397888184e+00,1.073755502700805664e+00,1.072777271270751953e+00,1.072127342224121094e+00,1.071804404258728027e+00,esquerda
5.969382762908935547e+00,5.971221923828125000e+00,5.974881649017333984e+00,5.980370044708251953e+00,5.987693786621093750e+00,5.996864318847656250e+00,6.007895946502685547e+00,6.020805358886718750e+00,6.035613059997558594e+00,6.052341938018798828e+00,6.071018695831298828e+00,6.091671466827392578e+00,6.114333629608154297e+00,6.139043807983398438e+00,6.165839672088623047e+00,6.194765567779541016e+00,6.225868701934814453e+00,6.259203433990478516e+00,6.294824600219726562e+00,6.278344631195068359e+00,6.080748081207275391e+00,5.810303688049316406e+00,5.563077926635742188e+00,5.337267875671386719e+00,5.132721424102783203e+00,4.944040775299072266e+00,4.769613742828369141e+00,4.607425212860107422e+00,4.458999633789062500e+00,4.320574760437011719e+00,4.190722942352294922e+00,4.070821762084960938e+00,3.958079099655151367e+00,3.852286577224731445e+00,3.753860712051391602e+00,3.660439968109130859e+00,3.573776483535766602e+00,3.491178512573242188e+00,3.413688898086547852e+00,3.340627193450927734e+00,3.271157264709472656e+00,3.205725669860839844e+00,3.143896102905273438e+00,3.085013628005981445e+00,3.029395580291748047e+00,2.976387023925781250e+00,2.926659107208251953e+00,2.879427909851074219e+00,2.834546566009521484e+00,2.791879892349243164e+00,2.751304388046264648e+00,2.712706565856933594e+00,2.675979852676391602e+00,2.641028881072998047e+00,2.607762813568115234e+00,2.576098680496215820e+00,2.545960426330566406e+00,2.517278194427490234e+00,2.489984750747680664e+00,2.464018821716308594e+00,2.439324855804443359e+00,2.415848731994628906e+00,2.393542528152465820e+00,2.372361183166503906e+00,2.352261304855346680e+00,2.333203554153442383e+00,2.315152168273925781e+00,2.298072576522827148e+00,2.281932830810546875e+00,2.266703844070434570e+00,2.252358436584472656e+00,2.238871097564697266e+00,2.226218700408935547e+00,2.214379072189331055e+00,2.203331947326660156e+00,2.193059682846069336e+00,2.183544635772705078e+00,2.174771308898925781e+00,2.166725873947143555e+00,2.159394979476928711e+00,2.152766942977905273e+00,2.146831035614013672e+00,2.141578674316406250e+00,2.137001514434814453e+00,2.133091926574707031e+00,2.129844427108764648e+00,2.127253532409667969e+00,2.125316143035888672e+00,2.124028205871582031e+00,2.123388528823852539e+00,2.123395681381225586e+00,2.124049663543701172e+00,2.125351905822753906e+00,2.127303600311279297e+00,2.129908800125122070e+00,2.133171081542968750e+00,2.137094736099243164e+00,2.141686916351318359e+00,2.146954298019409180e+00,2.152904987335205078e+00,2.159547805786132812e+00,2.166894912719726562e+00,2.174956560134887695e+00,2.183745622634887695e+00,2.193277120590209961e+00,2.203566074371337891e+00,2.214630603790283203e+00,2.226487874984741211e+00,2.239158391952514648e+00,2.252664089202880859e+00,2.267029047012329102e+00,2.282277822494506836e+00,2.298437356948852539e+00,2.315538406372070312e+00,2.333611249923706055e+00,2.352691888809204102e+00,2.372814655303955078e+00,2.330002784729003906e+00,2.255475997924804688e+00,2.185222864151000977e+00,2.119314432144165039e+00,2.058449983596801758e+00,2.001213788986206055e+00,1.947501182556152344e+00,1.897521257400512695e+00,1.850075721740722656e+00,1.806053638458251953e+00,1.764088392257690430e+00,1.724709749221801758e+00,1.687571525573730469e+00,1.652250528335571289e+00,1.618972420692443848e+00,1.587515711784362793e+00,1.557547688484191895e+00,1.529229044914245605e+00,1.502363801002502441e+00,1.477262854576110840e+00,1.453422784805297852e+00,1.430768251419067383e+00,1.409231781959533691e+00,1.388751149177551270e+00,1.369268417358398438e+00,1.350730061531066895e+00,1.333088278770446777e+00,1.316296458244323730e+00,1.300314068794250488e+00,1.285101413726806641e+00,1.270623564720153809e+00,1.256846904754638672e+00,1.243740558624267578e+00,1.231275796890258789e+00,1.219426035881042480e+00,1.208166956901550293e+00,1.197475075721740723e+00,1.187329530715942383e+00,1.177710056304931641e+00,1.168598294258117676e+00,1.159977078437805176e+00,1.151830673217773438e+00,1.144143462181091309e+00,1.136902451515197754e+00,1.130094647407531738e+00,1.123708128929138184e+00,1.117731809616088867e+00,1.112155914306640625e+00,1.106970667839050293e+00,1.102167963981628418e+00,1.097739338874816895e+00,1.093678474426269531e+00,1.089977979660034180e+00,1.086632370948791504e+00,1.083636403083801270e+00,1.080985069274902344e+00,1.078674674034118652e+00,1.076701521873474121e+00,1.075062155723571777e+00,1.073754429817199707e+00,1.072776198387145996e+00,1.072126269340515137e+00,1.071803331375122070e+00,esquerda
5.969382762908935547e+00,5.971221923828125000e+00,5.974881172180175781e+00,5.980369567871093750e+00,5.987693309783935547e+00,5.996863842010498047e+00,6.007895946502685547e+00,6.020804882049560547e+00,6.035612583160400391e+00,6.052341461181640625e+00,6.071018218994140625e+00,6.091671466827392578e+00,6.114334106445312500e+00,6.139043807983398438e+00,6.165839195251464844e+00,6.194765090942382812e+00,6.225868701934814453e+00,6.259202957153320312e+00,6.294824123382568359e+00,6.274788379669189453e+00,6.071105957031250000e+00,5.801061630249023438e+00,5.554203987121582031e+00,5.328731536865234375e+00,5.124492168426513672e+00,4.936096191406250000e+00,4.761934280395507812e+00,4.599992275238037109e+00,4.451792240142822266e+00,4.313579082489013672e+00,4.183926582336425781e+00,4.064208984375000000e+00,3.951643943786621094e+00,3.846024513244628906e+00,3.747760772705078125e+00,3.654493331909179688e+00,3.567972660064697266e+00,3.485510587692260742e+00,3.408148050308227539e+00,3.335206031799316406e+00,3.265850305557250977e+00,3.200525283813476562e+00,3.138797283172607422e+00,3.080010890960693359e+00,3.024483680725097656e+00,2.971599817276000977e+00,2.921952009201049805e+00,2.874796628952026367e+00,2.829988002777099609e+00,2.787389755249023438e+00,2.746879577636718750e+00,2.708343267440795898e+00,2.671675920486450195e+00,2.636780977249145508e+00,2.603569030761718750e+00,2.571955680847167969e+00,2.541865825653076172e+00,2.513229846954345703e+00,2.485980510711669922e+00,2.460056066513061523e+00,2.435402154922485352e+00,2.411963939666748047e+00,2.389693498611450195e+00,2.368546009063720703e+00,2.348479032516479492e+00,2.329451560974121094e+00,2.311429262161254883e+00,2.294377088546752930e+00,2.278263330459594727e+00,2.263058662414550781e+00,2.248736858367919922e+00,2.235270977020263672e+00,2.222638845443725586e+00,2.210818529129028320e+00,2.199789524078369141e+00,2.189532995223999023e+00,2.180033445358276367e+00,2.171274900436401367e+00,2.163241863250732422e+00,2.155922412872314453e+00,2.149305343627929688e+00,2.143379449844360352e+00,2.138135194778442383e+00,2.133565187454223633e+00,2.129662275314331055e+00,2.126420259475708008e+00,2.123833179473876953e+00,2.121898889541625977e+00,2.120613336563110352e+00,2.119974613189697266e+00,2.119981527328491211e+00,2.120634555816650391e+00,2.121934652328491211e+00,2.123883485794067383e+00,2.126484394073486328e+00,2.129741430282592773e+00,2.133659362792968750e+00,2.138243913650512695e+00,2.143502712249755859e+00,2.149443864822387695e+00,2.156076431274414062e+00,2.163411617279052734e+00,2.171459913253784180e+00,2.180234909057617188e+00,2.189751386642456055e+00,2.200024127960205078e+00,2.211070299148559570e+00,2.222908496856689453e+00,2.235558748245239258e+00,2.249043226242065430e+00,2.263384819030761719e+00,2.278608798980712891e+00,2.294742584228515625e+00,2.311816215515136719e+00,2.329859972000122070e+00,2.348910093307495117e+00,2.369000434875488281e+00,2.329610347747802734e+00,2.255340099334716797e+00,2.185097455978393555e+00,2.119198560714721680e+00,2.058342218399047852e+00,2.001113891601562500e+00,1.947408318519592285e+00,1.897434830665588379e+00,1.849994897842407227e+00,1.805978178977966309e+00,1.764018177986145020e+00,1.724644064903259277e+00,1.687509894371032715e+00,1.652192831039428711e+00,1.618918538093566895e+00,1.587465047836303711e+00,1.557500123977661133e+00,1.529184579849243164e+00,1.502364158630371094e+00,1.477263212203979492e+00,1.453422904014587402e+00,1.430768728256225586e+00,1.409232139587402344e+00,1.388751506805419922e+00,1.369268536567687988e+00,1.350730299949645996e+00,1.333088517189025879e+00,1.316296935081481934e+00,1.300314426422119141e+00,1.285101771354675293e+00,1.270624041557312012e+00,1.256847262382507324e+00,1.243740916252136230e+00,1.231276035308837891e+00,1.219426512718200684e+00,1.208167195320129395e+00,1.197475314140319824e+00,1.187329769134521484e+00,1.177710294723510742e+00,1.168598532676696777e+00,1.159977436065673828e+00,1.151830792427062988e+00,1.144143819808959961e+00,1.136902689933776855e+00,1.130094885826110840e+00,1.123708248138427734e+00,1.117732167243957520e+00,1.112156033515930176e+00,1.106970906257629395e+00,1.102168083190917969e+00,1.097739577293395996e+00,1.093678712844848633e+00,1.089978098869323730e+00,1.086632609367370605e+00,1.083636641502380371e+00,1.080985426902770996e+00,1.078675031661987305e+00,1.076701760292053223e+00,1.075062394142150879e+00,1.073754668235778809e+00,1.072776556015014648e+00,1.072126626968383789e+00,1.071803569793701172e+00,esquerda
5.969383716583251953e+00,5.971222877502441406e+00,5.974882602691650391e+00,5.980370998382568359e+00,5.987695693969726562e+00,5.996865272521972656e+00,6.007897377014160156e+00,6.020806312561035156e+00,6.035614013671875000e+00,6.052342891693115234e+00,6.071019649505615234e+00,6.091672420501708984e+00,6.114335060119628906e+00,6.139044761657714844e+00,6.165840625762939453e+00,6.194766998291015625e+00,6.225870132446289062e+00,6.259204387664794922e+00,6.294825553894042969e+00,6.271068096160888672e+00,6.061035156250000000e+00,5.791446208953857422e+00,5.545003890991210938e+00,5.319910526275634766e+00,5.116014003753662109e+00,4.927933692932128906e+00,4.754063129425048828e+00,4.592392444610595703e+00,4.444440364837646484e+00,4.306458473205566406e+00,4.177021980285644531e+00,4.057504177093505859e+00,3.945126533508300781e+00,3.839684486389160156e+00,3.741584777832031250e+00,3.648473739624023438e+00,3.562097787857055664e+00,3.479773521423339844e+00,3.402539730072021484e+00,3.329719543457031250e+00,3.260478973388671875e+00,3.195263147354125977e+00,3.133637666702270508e+00,3.074949026107788086e+00,3.019514083862304688e+00,2.966765165328979492e+00,2.917198419570922852e+00,2.870119571685791016e+00,2.825383663177490234e+00,2.782855033874511719e+00,2.742410659790039062e+00,2.703937530517578125e+00,2.667329788208007812e+00,2.632491588592529297e+00,2.599333047866821289e+00,2.567771434783935547e+00,2.537730693817138672e+00,2.509140968322753906e+00,2.481936454772949219e+00,2.456053733825683594e+00,2.431440114974975586e+00,2.408040046691894531e+00,2.385805606842041016e+00,2.364692926406860352e+00,2.344658374786376953e+00,2.325662136077880859e+00,2.307668924331665039e+00,2.290644645690917969e+00,2.274557352066040039e+00,2.259377479553222656e+00,2.245078325271606445e+00,2.231634855270385742e+00,2.219022989273071289e+00,2.207221508026123047e+00,2.196210622787475586e+00,2.185971498489379883e+00,2.176487207412719727e+00,2.167742252349853516e+00,2.159722805023193359e+00,2.152415513992309570e+00,2.145808696746826172e+00,2.139892578125000000e+00,2.134657382965087891e+00,2.130094766616821289e+00,2.126197814941406250e+00,2.122960805892944336e+00,2.120378255844116211e+00,2.118447065353393555e+00,2.117163419723510742e+00,2.116525888442993164e+00,2.116532802581787109e+00,2.117184638977050781e+00,2.118482589721679688e+00,2.120428323745727539e+00,2.123025178909301758e+00,2.126276731491088867e+00,2.130187988281250000e+00,2.134765386581420898e+00,2.140015602111816406e+00,2.145946979522705078e+00,2.152568578720092773e+00,2.159891843795776367e+00,2.167927265167236328e+00,2.176687955856323242e+00,2.186188936233520508e+00,2.196444988250732422e+00,2.207473278045654297e+00,2.219292163848876953e+00,2.231921911239624023e+00,2.245383977890014648e+00,2.259702444076538086e+00,2.274901866912841797e+00,2.291009426116943359e+00,2.308054924011230469e+00,2.326069831848144531e+00,2.345088481903076172e+00,2.365146160125732422e+00,2.329488039016723633e+00,2.255476713180541992e+00,2.185225009918212891e+00,2.119317531585693359e+00,2.058454036712646484e+00,2.001218795776367188e+00,1.947507143020629883e+00,1.897527933120727539e+00,1.850082993507385254e+00,1.806061267852783203e+00,1.764096617698669434e+00,1.724718570709228516e+00,1.687580823898315430e+00,1.652260065078735352e+00,1.618982315063476562e+00,1.587526082992553711e+00,1.557558059692382812e+00,1.529239892959594727e+00,1.502363204956054688e+00,1.477262258529663086e+00,1.453422069549560547e+00,1.430767774581909180e+00,1.409231305122375488e+00,1.388750553131103516e+00,1.369267821311950684e+00,1.350729465484619141e+00,1.333087682723999023e+00,1.316295981407165527e+00,1.300313472747802734e+00,1.285101056098937988e+00,1.270623207092285156e+00,1.256846427917480469e+00,1.243740200996398926e+00,1.231275200843811035e+00,1.219425678253173828e+00,1.208166360855102539e+00,1.197474598884582520e+00,1.187329053878784180e+00,1.177709698677062988e+00,1.168597698211669922e+00,1.159976601600646973e+00,1.151829957962036133e+00,1.144142985343933105e+00,1.136901974678039551e+00,1.130094170570373535e+00,1.123707652091979980e+00,1.117731332778930664e+00,1.112155437469482422e+00,1.106970071792602539e+00,1.102167606353759766e+00,1.097738981246948242e+00,1.093678116798400879e+00,1.089977502822875977e+00,1.086632013320922852e+00,1.083636045455932617e+00,1.080984711647033691e+00,1.078674316406250000e+00,1.076701045036315918e+00,1.075061678886413574e+00,1.073753952980041504e+00,1.072775840759277344e+00,1.072125911712646484e+00,1.071802973747253418e+00,esquerda
5.969384670257568359e+00,5.971223831176757812e+00,5.974883556365966797e+00,5.980371952056884766e+00,5.987696647644042969e+00,5.996866226196289062e+00,6.007898330688476562e+00,6.020807266235351562e+00,6.035615444183349609e+00,6.052344322204589844e+00,6.071020603179931641e+00,6.091673374176025391e+00,6.114336013793945312e+00,6.139046192169189453e+00,6.165842056274414062e+00,6.194767951965332031e+00,6.225871562957763672e+00,6.259205341339111328e+00,6.294826507568359375e+00,6.267350196838378906e+00,6.050967693328857422e+00,5.781823635101318359e+00,5.535788536071777344e+00,5.311067104339599609e+00,5.107507705688476562e+00,4.919738292694091797e+00,4.746154785156250000e+00,4.584750175476074219e+00,4.437044143676757812e+00,4.299289703369140625e+00,4.170067310333251953e+00,4.050747394561767578e+00,3.938556909561157227e+00,3.833292484283447266e+00,3.735358953475952148e+00,3.642405271530151367e+00,3.556174516677856445e+00,3.473989009857177734e+00,3.396885633468627930e+00,3.324187755584716797e+00,3.255064249038696289e+00,3.189957618713378906e+00,3.128435134887695312e+00,3.069845199584960938e+00,3.014503479003906250e+00,2.961891174316406250e+00,2.912405252456665039e+00,2.865404367446899414e+00,2.820741415023803711e+00,2.778283119201660156e+00,2.737905025482177734e+00,2.699495315551757812e+00,2.662947416305541992e+00,2.628166437149047852e+00,2.595062971115112305e+00,2.563552618026733398e+00,2.533561468124389648e+00,2.505018711090087891e+00,2.477858543395996094e+00,2.452018976211547852e+00,2.427445411682128906e+00,2.404083728790283203e+00,2.381886243820190430e+00,2.360807418823242188e+00,2.340806007385253906e+00,2.321841001510620117e+00,2.303877592086791992e+00,2.286880970001220703e+00,2.270820140838623047e+00,2.255665302276611328e+00,2.241389513015747070e+00,2.227968215942382812e+00,2.215377569198608398e+00,2.203595161437988281e+00,2.192602396011352539e+00,2.182379961013793945e+00,2.172910928726196289e+00,2.164180755615234375e+00,2.156174421310424805e+00,2.148878812789916992e+00,2.142283201217651367e+00,2.136376857757568359e+00,2.131150007247924805e+00,2.126594781875610352e+00,2.122704505920410156e+00,2.119472742080688477e+00,2.116894721984863281e+00,2.114966392517089844e+00,2.113684892654418945e+00,2.113048315048217773e+00,2.113055467605590820e+00,2.113706111907958984e+00,2.115002155303955078e+00,2.116944551467895508e+00,2.119537115097045898e+00,2.122783184051513672e+00,2.126688241958618164e+00,2.131258010864257812e+00,2.136499643325805664e+00,2.142421245574951172e+00,2.149032115936279297e+00,2.156343221664428711e+00,2.164365530014038086e+00,2.173111915588378906e+00,2.182596921920776367e+00,2.192836046218872070e+00,2.203846216201782227e+00,2.215645790100097656e+00,2.228254795074462891e+00,2.241695165634155273e+00,2.255989789962768555e+00,2.271164417266845703e+00,2.287245273590087891e+00,2.304262876510620117e+00,2.322248220443725586e+00,2.341235637664794922e+00,2.361260414123535156e+00,2.329201459884643555e+00,2.255448341369628906e+00,2.185197114944458008e+00,2.119290113449096680e+00,2.058426618576049805e+00,2.001191854476928711e+00,1.947480559349060059e+00,1.897501587867736816e+00,1.850057125091552734e+00,1.806035757064819336e+00,1.764071345329284668e+00,1.724693417549133301e+00,1.687555909156799316e+00,1.652235627174377441e+00,1.618957996368408203e+00,1.587502002716064453e+00,1.557534456253051758e+00,1.529216289520263672e+00,1.502360820770263672e+00,1.477259993553161621e+00,1.453419685363769531e+00,1.430765509605407715e+00,1.409229040145874023e+00,1.388748526573181152e+00,1.369265675544738770e+00,1.350727319717407227e+00,1.333085656166076660e+00,1.316294074058532715e+00,1.300311684608459473e+00,1.285099029541015625e+00,1.270621299743652344e+00,1.256844520568847656e+00,1.243738174438476562e+00,1.231273412704467773e+00,1.219423770904541016e+00,1.208164572715759277e+00,1.197472810745239258e+00,1.187327265739440918e+00,1.177707910537719727e+00,1.168596029281616211e+00,1.159974932670593262e+00,1.151828289031982422e+00,1.144141435623168945e+00,1.136900424957275391e+00,1.130092620849609375e+00,1.123706102371215820e+00,1.117730021476745605e+00,1.112153887748718262e+00,1.106968760490417480e+00,1.102166056632995605e+00,1.097737669944763184e+00,1.093676686286926270e+00,1.089976072311401367e+00,1.086630582809448242e+00,1.083634614944458008e+00,1.080983400344848633e+00,1.078672885894775391e+00,1.076699733734130859e+00,1.075060367584228516e+00,1.073752760887145996e+00,1.072774529457092285e+00,1.072124600410461426e+00,1.071801662445068359e+00,esquerda
5.969385147094726562e+00,5.971224308013916016e+00,5.974884510040283203e+00,5.980372905731201172e+00,5.987697124481201172e+00,5.996866703033447266e+00,6.007898807525634766e+00,6.020807743072509766e+00,6.035615921020507812e+00,6.052344799041748047e+00,6.071021080017089844e+00,6.091674327850341797e+00,6.114336490631103516e+00,6.139046669006347656e+00,6.165842533111572266e+00,6.194768428802490234e+00,6.225872039794921875e+00,6.259205818176269531e+00,6.294827461242675781e+00,6.263741016387939453e+00,6.041210174560546875e+00,5.772530555725097656e+00,5.526916980743408203e+00,5.302578449249267578e+00,5.099364280700683594e+00,4.911913394927978516e+00,4.738622188568115234e+00,4.577488422393798828e+00,4.430028438568115234e+00,4.292503833770751953e+00,4.163496494293212891e+00,4.044374942779541016e+00,3.932363748550415039e+00,3.827253818511962891e+00,3.729463100433349609e+00,3.636645317077636719e+00,3.550540924072265625e+00,3.468476295471191406e+00,3.391486406326293945e+00,3.318895578384399414e+00,3.249873876571655273e+00,3.184863567352294922e+00,3.123432874679565430e+00,3.064929008483886719e+00,3.009669542312622070e+00,2.956982851028442383e+00,2.907578945159912109e+00,2.860655546188354492e+00,2.816066980361938477e+00,2.773678779602050781e+00,2.733367681503295898e+00,2.695021390914916992e+00,2.658534288406372070e+00,2.623811006546020508e+00,2.590762376785278320e+00,2.559304237365722656e+00,2.529362678527832031e+00,2.500867366790771484e+00,2.473752021789550781e+00,2.447955369949340820e+00,2.423422574996948242e+00,2.400099515914916992e+00,2.377938747406005859e+00,2.356895208358764648e+00,2.336926937103271484e+00,2.317993402481079102e+00,2.300059556961059570e+00,2.283091068267822266e+00,2.267056941986083984e+00,2.251927137374877930e+00,2.237675428390502930e+00,2.224276065826416016e+00,2.211706161499023438e+00,2.199943304061889648e+00,2.188968658447265625e+00,2.178763151168823242e+00,2.169310092926025391e+00,2.160594224929809570e+00,2.152601003646850586e+00,2.145317792892456055e+00,2.138732910156250000e+00,2.132836341857910156e+00,2.127618074417114258e+00,2.123070478439331055e+00,2.119186878204345703e+00,2.115960359573364258e+00,2.113386631011962891e+00,2.111461400985717773e+00,2.110182046890258789e+00,2.109546661376953125e+00,2.109553813934326172e+00,2.110203266143798828e+00,2.111497163772583008e+00,2.113436222076416016e+00,2.116024255752563477e+00,2.119265079498291016e+00,2.123163938522338867e+00,2.127726316452026367e+00,2.132958889007568359e+00,2.138870716094970703e+00,2.145470857620239258e+00,2.152769565582275391e+00,2.160778522491455078e+00,2.169510602951049805e+00,2.178980350494384766e+00,2.189202308654785156e+00,2.200194120407104492e+00,2.211974382400512695e+00,2.224562168121337891e+00,2.237980127334594727e+00,2.252251386642456055e+00,2.267400741577148438e+00,2.283454895019531250e+00,2.300444602966308594e+00,2.318400144577026367e+00,2.337355852127075195e+00,2.357347488403320312e+00,2.328778505325317383e+00,2.255288362503051758e+00,2.185048341751098633e+00,2.119152069091796875e+00,2.058298349380493164e+00,2.001072168350219727e+00,1.947368621826171875e+00,1.897396922111511230e+00,1.849958896636962891e+00,1.805943608283996582e+00,1.763984799385070801e+00,1.724612236022949219e+00,1.687479496002197266e+00,1.652163624763488770e+00,1.618890166282653809e+00,1.587437987327575684e+00,1.557473897933959961e+00,1.529158949851989746e+00,1.502360105514526367e+00,1.477259278297424316e+00,1.453419208526611328e+00,1.430764913558959961e+00,1.409228444099426270e+00,1.388747811317443848e+00,1.369264841079711914e+00,1.350726604461669922e+00,1.333084821701049805e+00,1.316293597221374512e+00,1.300310969352722168e+00,1.285098195075988770e+00,1.270620584487915039e+00,1.256843924522399902e+00,1.243737459182739258e+00,1.231272816658020020e+00,1.219423055648803711e+00,1.208163857460021973e+00,1.197472095489501953e+00,1.187326669692993164e+00,1.177707195281982422e+00,1.168595314025878906e+00,1.159974336624145508e+00,1.151827692985534668e+00,1.144140601158142090e+00,1.136899709701538086e+00,1.130091786384582520e+00,1.123705267906188965e+00,1.117729067802429199e+00,1.112153172492980957e+00,1.106967806816101074e+00,1.102165341377258301e+00,1.097736716270446777e+00,1.093675851821899414e+00,1.089975237846374512e+00,1.086629748344421387e+00,1.083633780479431152e+00,1.080982565879821777e+00,1.078671932220458984e+00,1.076698899269104004e+00,1.075059533119201660e+00,1.073751926422119141e+00,1.072773694992065430e+00,1.072123765945434570e+00,1.071800708770751953e+00,esquerda
