5.969386100769042969e+00,5.971224784851074219e+00,5.974884986877441406e+00,5.980373382568359375e+00,5.987697601318359375e+00,5.996867179870605469e+00,6.007899284362792969e+00,6.020808219909667969e+00,6.035616397857666016e+00,6.052345275878906250e+00,6.071021556854248047e+00,6.091674804687500000e+00,6.114336967468261719e+00,6.139047145843505859e+00,6.165843009948730469e+00,6.194769382476806641e+00,6.225872516632080078e+00,6.259206295013427734e+00,6.294827938079833984e+00,6.260013580322265625e+00,6.031113147735595703e+00,5.762869358062744141e+00,5.517655372619628906e+00,5.293682575225830078e+00,5.090800285339355469e+00,4.903655052185058594e+00,4.730648040771484375e+00,4.569778442382812500e+00,4.422561168670654297e+00,4.285262584686279297e+00,4.156467437744140625e+00,4.037541389465332031e+00,3.925717353820800781e+00,3.820787668228149414e+00,3.723164319992065430e+00,3.630505323410034180e+00,3.544548273086547852e+00,3.462624311447143555e+00,3.385765552520751953e+00,3.313298940658569336e+00,3.244395256042480469e+00,3.179495811462402344e+00,3.118169069290161133e+00,3.059765815734863281e+00,3.004600048065185547e+00,2.952049016952514648e+00,2.902727842330932617e+00,2.855882883071899414e+00,2.811368703842163086e+00,2.769051074981689453e+00,2.728807210922241211e+00,2.690524578094482422e+00,2.654098510742187500e+00,2.619433164596557617e+00,2.586439847946166992e+00,2.555034160614013672e+00,2.525142669677734375e+00,2.496695041656494141e+00,2.469624757766723633e+00,2.443871021270751953e+00,2.419379234313964844e+00,2.396094799041748047e+00,2.373971462249755859e+00,2.352962970733642578e+00,2.333027601242065430e+00,2.314125776290893555e+00,2.296221971511840820e+00,2.279282093048095703e+00,2.263274431228637695e+00,2.248169898986816406e+00,2.233941793441772461e+00,2.220565080642700195e+00,2.208015918731689453e+00,2.196272850036621094e+00,2.185316562652587891e+00,2.175127983093261719e+00,2.165690660476684570e+00,2.156989336013793945e+00,2.149009704589843750e+00,2.141738414764404297e+00,2.135164499282836914e+00,2.129277706146240234e+00,2.124068260192871094e+00,2.119528293609619141e+00,2.115651130676269531e+00,2.112430095672607422e+00,2.109860181808471680e+00,2.107938528060913086e+00,2.106661319732666016e+00,2.106026887893676758e+00,2.106033802032470703e+00,2.106682538986206055e+00,2.107974052429199219e+00,2.109910011291503906e+00,2.112493991851806641e+00,2.115729331970214844e+00,2.119621515274047852e+00,2.124176263809204102e+00,2.129400253295898438e+00,2.135302066802978516e+00,2.141891002655029297e+00,2.149178028106689453e+00,2.157173395156860352e+00,2.165890932083129883e+00,2.175344705581665039e+00,2.185549497604370117e+00,2.196522951126098633e+00,2.208283901214599609e+00,2.220850706100463867e+00,2.234246253967285156e+00,2.248493671417236328e+00,2.263617515563964844e+00,2.279644966125488281e+00,2.296606302261352539e+00,2.314531803131103516e+00,2.333455801010131836e+00,2.353414535522460938e+00,2.328632354736328125e+00,2.255406141281127930e+00,2.185158252716064453e+00,2.119254827499389648e+00,2.058394193649291992e+00,2.001162052154541016e+00,1.947453260421752930e+00,1.897476553916931152e+00,1.850033998489379883e+00,1.806014537811279297e+00,1.764051795005798340e+00,1.724675655364990234e+00,1.687539577484130859e+00,1.652220606803894043e+00,1.618944287300109863e+00,1.587489366531372070e+00,1.557522773742675781e+00,1.529205799102783203e+00,1.502359032630920410e+00,1.477258086204528809e+00,1.453417897224426270e+00,1.430763602256774902e+00,1.409227371215820312e+00,1.388746619224548340e+00,1.369263768196105957e+00,1.350725531578063965e+00,1.333083868026733398e+00,1.316292524337768555e+00,1.300309896469116211e+00,1.285097360610961914e+00,1.270619750022888184e+00,1.256843209266662598e+00,1.243736624717712402e+00,1.231271982192993164e+00,1.219422340393066406e+00,1.208163142204284668e+00,1.197471499443054199e+00,1.187325835227966309e+00,1.177706480026245117e+00,1.168594717979431152e+00,1.159973621368408203e+00,1.151827096939086914e+00,1.144140124320983887e+00,1.136898994445800781e+00,1.130091309547424316e+00,1.123704671859741211e+00,1.117728471755981445e+00,1.112152576446533203e+00,1.106967329978942871e+00,1.102164745330810547e+00,1.097736120223999023e+00,1.093675255775451660e+00,1.089974641799926758e+00,1.086629271507263184e+00,1.083633303642272949e+00,1.080982089042663574e+00,1.078671455383300781e+00,1.076698422431945801e+00,1.075059056282043457e+00,1.073751449584960938e+00,1.072773218154907227e+00,1.072123289108276367e+00,1.071800351142883301e+00,esquerda
5.969386577606201172e+00,5.971225261688232422e+00,5.974885463714599609e+00,5.980373859405517578e+00,5.987698078155517578e+00,5.996868133544921875e+00,6.007899761199951172e+00,6.020809173583984375e+00,6.035616874694824219e+00,6.052345752716064453e+00,6.071022033691406250e+00,6.091675758361816406e+00,6.114337921142578125e+00,6.139047622680664062e+00,6.165843486785888672e+00,6.194769859313964844e+00,6.225872993469238281e+00,6.259206771850585938e+00,6.294828414916992188e+00,6.256276130676269531e+00,6.020985603332519531e+00,5.753174781799316406e+00,5.508358001708984375e+00,5.284749507904052734e+00,5.082197666168212891e+00,4.895358085632324219e+00,4.722633838653564453e+00,4.562028408050537109e+00,4.415052413940429688e+00,4.277979850769042969e+00,4.149396419525146484e+00,4.030666828155517578e+00,3.919029951095581055e+00,3.814280986785888672e+00,3.716827630996704102e+00,3.624328613281250000e+00,3.538520812988281250e+00,3.456737995147705078e+00,3.380012512207031250e+00,3.307670831680297852e+00,3.238885641098022461e+00,3.174097776412963867e+00,3.112876653671264648e+00,3.054573774337768555e+00,2.999502658843994141e+00,2.947096109390258789e+00,2.897857427597045898e+00,2.851091146469116211e+00,2.806651592254638672e+00,2.764405012130737305e+00,2.724228858947753906e+00,2.686010599136352539e+00,2.649645805358886719e+00,2.615038394927978516e+00,2.582099914550781250e+00,2.550747394561767578e+00,2.520905971527099609e+00,2.492505788803100586e+00,2.465481042861938477e+00,2.439770698547363281e+00,2.415319919586181641e+00,2.392074823379516602e+00,2.369988203048706055e+00,2.349015474319458008e+00,2.329113483428955078e+00,2.310243129730224609e+00,2.292369604110717773e+00,2.275457620620727539e+00,2.259477138519287109e+00,2.244397878646850586e+00,2.230193614959716797e+00,2.216839075088500977e+00,2.204311609268188477e+00,2.192588329315185547e+00,2.181649923324584961e+00,2.171478509902954102e+00,2.162057399749755859e+00,2.153370618820190430e+00,2.145403861999511719e+00,2.138144969940185547e+00,2.131582260131835938e+00,2.125705242156982422e+00,2.120504617691040039e+00,2.115972280502319336e+00,2.112101554870605469e+00,2.108885765075683594e+00,2.106320381164550781e+00,2.104402065277099609e+00,2.103127002716064453e+00,2.102493286132812500e+00,2.102500438690185547e+00,2.103148221969604492e+00,2.104437589645385742e+00,2.106369972229003906e+00,2.108949661254882812e+00,2.112179994583129883e+00,2.116065025329589844e+00,2.120612144470214844e+00,2.125827550888061523e+00,2.131719589233398438e+00,2.138297319412231445e+00,2.145571947097778320e+00,2.153554201126098633e+00,2.162257194519042969e+00,2.171694517135620117e+00,2.181882858276367188e+00,2.192837953567504883e+00,2.204578399658203125e+00,2.217124462127685547e+00,2.230497360229492188e+00,2.244721174240112305e+00,2.259819746017456055e+00,2.275820493698120117e+00,2.292752981185913086e+00,2.310648441314697266e+00,2.329540967941284180e+00,2.349465608596801758e+00,2.328323841094970703e+00,2.255360126495361328e+00,2.185113668441772461e+00,2.119211435317993164e+00,2.058351993560791016e+00,2.001120805740356445e+00,1.947412967681884766e+00,1.897437214851379395e+00,1.849995613098144531e+00,1.805976986885070801e+00,1.764015078544616699e+00,1.724639654159545898e+00,1.687504172325134277e+00,1.652185916900634766e+00,1.618910193443298340e+00,1.587455868721008301e+00,1.557489752769470215e+00,1.529173374176025391e+00,1.502357959747314453e+00,1.477257132530212402e+00,1.453416943550109863e+00,1.430762767791748047e+00,1.409226417541503906e+00,1.388745903968811035e+00,1.369262933731079102e+00,1.350724577903747559e+00,1.333083033561706543e+00,1.316291689872741699e+00,1.300309062004089355e+00,1.285096406936645508e+00,1.270618915557861328e+00,1.256842374801635742e+00,1.243735790252685547e+00,1.231271147727966309e+00,1.219421505928039551e+00,1.208162188529968262e+00,1.197470664978027344e+00,1.187325119972229004e+00,1.177705764770507812e+00,1.168594002723693848e+00,1.159972906112670898e+00,1.151826262474060059e+00,1.144139289855957031e+00,1.136898279190063477e+00,1.130090475082397461e+00,1.123703956604003906e+00,1.117727875709533691e+00,1.112151861190795898e+00,1.106966733932495117e+00,1.102163910865783691e+00,1.097735524177551270e+00,1.093674540519714355e+00,1.089973926544189453e+00,1.086628556251525879e+00,1.083632588386535645e+00,1.080981135368347168e+00,1.078670740127563477e+00,1.076697707176208496e+00,1.075058221817016602e+00,1.073750734329223633e+00,1.072772502899169922e+00,1.072122573852539062e+00,1.071799635887145996e+00,esquerda
5.969387531280517578e+00,5.971226692199707031e+00,5.974886417388916016e+00,5.980374813079833984e+00,5.987699031829833984e+00,5.996869087219238281e+00,6.007901191711425781e+00,6.020810127258300781e+00,6.035617828369140625e+00,6.052346706390380859e+00,6.071023464202880859e+00,6.091676712036132812e+00,6.114338874816894531e+00,6.139049053192138672e+00,6.165844917297363281e+00,6.194770812988281250e+00,6.225873947143554688e+00,6.259208202362060547e+00,6.294829368591308594e+00,6.252395629882812500e+00,6.010490417480468750e+00,5.743172168731689453e+00,5.498803615570068359e+00,5.275603294372558594e+00,5.073418617248535156e+00,4.886917591094970703e+00,4.714505672454833984e+00,4.554188728332519531e+00,4.407476425170898438e+00,4.270648956298828125e+00,4.142295360565185547e+00,4.023776531219482422e+00,3.912337303161621094e+00,3.807770490646362305e+00,3.710485458374023438e+00,3.618147134780883789e+00,3.532487392425537109e+00,3.450845241546630859e+00,3.374252557754516602e+00,3.302035331726074219e+00,3.233368635177612305e+00,3.168693065643310547e+00,3.107576847076416016e+00,3.049374103546142578e+00,2.994397640228271484e+00,2.942125797271728516e+00,2.892970561981201172e+00,2.846282720565795898e+00,2.801918268203735352e+00,2.759742975234985352e+00,2.719634056091308594e+00,2.681480646133422852e+00,2.645176410675048828e+00,2.610627651214599609e+00,2.577744960784912109e+00,2.546445369720458984e+00,2.516654014587402344e+00,2.488301515579223633e+00,2.461322546005249023e+00,2.435655593872070312e+00,2.411245822906494141e+00,2.388040065765380859e+00,2.365990638732910156e+00,2.345052957534790039e+00,2.325184583663940430e+00,2.306345939636230469e+00,2.288502454757690430e+00,2.271619558334350586e+00,2.255665540695190430e+00,2.240611791610717773e+00,2.226431608200073242e+00,2.213099718093872070e+00,2.200592756271362305e+00,2.188889265060424805e+00,2.177969694137573242e+00,2.167815208435058594e+00,2.158409833908081055e+00,2.149737596511840820e+00,2.141784906387329102e+00,2.134537935256958008e+00,2.127985954284667969e+00,2.122118949890136719e+00,2.116926908493041992e+00,2.112402439117431641e+00,2.108537912368774414e+00,2.105327844619750977e+00,2.102766990661621094e+00,2.100851535797119141e+00,2.099578380584716797e+00,2.098946094512939453e+00,2.098953247070312500e+00,2.099599599838256836e+00,2.100886583328247070e+00,2.102816104888916016e+00,2.105391502380371094e+00,2.108616113662719727e+00,2.112494707107543945e+00,2.117033958435058594e+00,2.122240543365478516e+00,2.128122568130493164e+00,2.134689569473266602e+00,2.141951799392700195e+00,2.149920463562011719e+00,2.158608436584472656e+00,2.168030261993408203e+00,2.178201198577880859e+00,2.189137697219848633e+00,2.200858354568481445e+00,2.213383197784423828e+00,2.226733922958374023e+00,2.240932941436767578e+00,2.256006479263305664e+00,2.271980047225952148e+00,2.288883924484252930e+00,2.306749105453491211e+00,2.325609922409057617e+00,2.345500707626342773e+00,2.328041315078735352e+00,2.255345344543457031e+00,2.185102224349975586e+00,2.119202852249145508e+00,2.058346271514892578e+00,2.001117467880249023e+00,1.947411894798278809e+00,1.897437930107116699e+00,1.849997997283935547e+00,1.805981040000915527e+00,1.764020681381225586e+00,1.724646568298339844e+00,1.687512159347534180e+00,1.652195215225219727e+00,1.618920445442199707e+00,1.587466835975646973e+00,1.557501792907714844e+00,1.529186248779296875e+00,1.502357006072998047e+00,1.477255940437316895e+00,1.453415989875793457e+00,1.430761814117431641e+00,1.409225583076477051e+00,1.388744950294494629e+00,1.369261980056762695e+00,1.350723862648010254e+00,1.333082199096679688e+00,1.316290736198425293e+00,1.300308108329772949e+00,1.285095572471618652e+00,1.270618081092834473e+00,1.256841540336608887e+00,1.243734955787658691e+00,1.231270313262939453e+00,1.219420671463012695e+00,1.208161354064941406e+00,1.197469830513000488e+00,1.187324285507202148e+00,1.177704930305480957e+00,1.168593168258666992e+00,1.159972071647644043e+00,1.151825666427612305e+00,1.144138574600219727e+00,1.136897563934326172e+00,1.130089879035949707e+00,1.123703122138977051e+00,1.117727160453796387e+00,1.112151026725769043e+00,1.106966018676757812e+00,1.102163314819335938e+00,1.097734808921813965e+00,1.093673825263977051e+00,1.089973330497741699e+00,1.086627721786499023e+00,1.083631873130798340e+00,1.080980539321899414e+00,1.078670144081115723e+00,1.076697111129760742e+00,1.075057625770568848e+00,1.073750019073486328e+00,1.072771787643432617e+00,1.072121977806091309e+00,1.071798920631408691e+00,esquerda
5.969387531280517578e+00,5.971226692199707031e+00,5.974886417388916016e+00,5.980374336242675781e+00,5.987698554992675781e+00,5.996868610382080078e+00,6.007900714874267578e+00,6.020810127258300781e+00,6.035617351531982422e+00,6.052346706390380859e+00,6.071023464202880859e+00,6.091676712036132812e+00,6.114339351654052734e+00,6.139048576354980469e+00,6.165843963623046875e+00,6.194770336151123047e+00,6.225873470306396484e+00,6.259207725524902344e+00,6.294828891754150391e+00,6.248916625976562500e+00,6.001059532165527344e+00,5.734130382537841797e+00,5.490120410919189453e+00,5.267248630523681641e+00,5.065364360809326172e+00,4.879140377044677734e+00,4.706985950469970703e+00,4.546910285949707031e+00,4.400418281555175781e+00,4.263797283172607422e+00,4.135638236999511719e+00,4.017299652099609375e+00,3.906028509140014648e+00,3.801618814468383789e+00,3.704479694366455078e+00,3.612279891967773438e+00,3.526750087738037109e+00,3.445231914520263672e+00,3.368754863739013672e+00,3.296647548675537109e+00,3.228085279464721680e+00,3.163507699966430664e+00,3.102485418319702148e+00,3.044371128082275391e+00,2.989478588104248047e+00,2.937143087387084961e+00,2.888071537017822266e+00,2.841462850570678711e+00,2.797173500061035156e+00,2.755069494247436523e+00,2.715028762817382812e+00,2.676939725875854492e+00,2.640697479248046875e+00,2.606207370758056641e+00,2.573380231857299805e+00,2.542133331298828125e+00,2.512392520904541016e+00,2.484088659286499023e+00,2.457155227661132812e+00,2.431531667709350586e+00,2.407163143157958984e+00,2.383996725082397461e+00,2.361984491348266602e+00,2.341082334518432617e+00,2.321247816085815430e+00,2.302441358566284180e+00,2.284628152847290039e+00,2.267773389816284180e+00,2.251846790313720703e+00,2.236818552017211914e+00,2.222662210464477539e+00,2.209352731704711914e+00,2.196867227554321289e+00,2.185183525085449219e+00,2.174282550811767578e+00,2.164145469665527344e+00,2.154755592346191406e+00,2.146098375320434570e+00,2.138158798217773438e+00,2.130924224853515625e+00,2.124383687973022461e+00,2.118526697158813477e+00,2.113343477249145508e+00,2.108826398849487305e+00,2.104968547821044922e+00,2.101763963699340820e+00,2.099207401275634766e+00,2.097295284271240234e+00,2.096024513244628906e+00,2.095393180847167969e+00,2.095400094985961914e+00,2.096045732498168945e+00,2.097330570220947266e+00,2.099256515502929688e+00,2.101827621459960938e+00,2.105046749114990234e+00,2.108919143676757812e+00,2.113450765609741211e+00,2.118648529052734375e+00,2.124520540237426758e+00,2.131076335906982422e+00,2.138326168060302734e+00,2.146281480789184570e+00,2.154954910278320312e+00,2.164360523223876953e+00,2.174514532089233398e+00,2.185432672500610352e+00,2.197133541107177734e+00,2.209637165069580078e+00,2.222965240478515625e+00,2.237140417098999023e+00,2.252187967300415039e+00,2.268134832382202148e+00,2.285010099411010742e+00,2.302845001220703125e+00,2.321674346923828125e+00,2.341531515121459961e+00,2.327881813049316406e+00,2.255451917648315430e+00,2.185201406478881836e+00,2.119295358657836914e+00,2.058433055877685547e+00,2.001199007034301758e+00,1.947488188743591309e+00,1.897509813308715820e+00,1.850065708160400391e+00,1.806044816970825195e+00,1.764080643653869629e+00,1.724703550338745117e+00,1.687566161155700684e+00,1.652246117591857910e+00,1.618968844413757324e+00,1.587512969970703125e+00,1.557545542716979980e+00,1.529227614402770996e+00,1.502357602119445801e+00,1.477256655693054199e+00,1.453416585922241211e+00,1.430762290954589844e+00,1.409225940704345703e+00,1.388745307922363281e+00,1.369262576103210449e+00,1.350724339485168457e+00,1.333082556724548340e+00,1.316291213035583496e+00,1.300308585166931152e+00,1.285096049308776855e+00,1.270618319511413574e+00,1.256841659545898438e+00,1.243735313415527344e+00,1.231270670890808105e+00,1.219421029090881348e+00,1.208161711692810059e+00,1.197470188140869141e+00,1.187324523925781250e+00,1.177705049514770508e+00,1.168593406677246094e+00,1.159972190856933594e+00,1.151825666427612305e+00,1.144138693809509277e+00,1.136897683143615723e+00,1.130089998245239258e+00,1.123703241348266602e+00,1.117727279663085938e+00,1.112151026725769043e+00,1.106966018676757812e+00,1.102163314819335938e+00,1.097734808921813965e+00,1.093673825263977051e+00,1.089973330497741699e+00,1.086627721786499023e+00,1.083631873130798340e+00,1.080980539321899414e+00,1.078670144081115723e+00,1.076696991920471191e+00,1.075057625770568848e+00,1.073750019073486328e+00,1.072771787643432617e+00,1.072121858596801758e+00,1.071798920631408691e+00,esquerda
5.969388484954833984e+00,5.971227645874023438e+00,5.974887371063232422e+00,5.980375766754150391e+00,5.987699985504150391e+00,5.996869564056396484e+00,6.007901668548583984e+00,6.020810604095458984e+00,6.035618305206298828e+00,6.052347183227539062e+00,6.071023464202880859e+00,6.091677188873291016e+00,6.114339828491210938e+00,6.139048576354980469e+00,6.165844440460205078e+00,6.194770336151123047e+00,6.225873470306396484e+00,6.259208202362060547e+00,6.294829368591308594e+00,6.245023727416992188e+00,5.990530014038085938e+00,5.724091053009033203e+00,5.480526447296142578e+00,5.258060455322265625e+00,5.056543350219726562e+00,4.870656013488769531e+00,4.698812007904052734e+00,4.539023876190185547e+00,4.392795562744140625e+00,4.256419658660888672e+00,4.128489494323730469e+00,4.010362148284912109e+00,3.899288177490234375e+00,3.795062065124511719e+00,3.698093652725219727e+00,3.606055498123168945e+00,3.520675182342529297e+00,3.439299583435058594e+00,3.362956523895263672e+00,3.290974855422973633e+00,3.222532272338867188e+00,3.158067464828491211e+00,3.097151517868041992e+00,3.039138555526733398e+00,2.984341382980346680e+00,2.932150363922119141e+00,2.883162021636962891e+00,2.836632728576660156e+00,2.792418479919433594e+00,2.750386238098144531e+00,2.710413455963134766e+00,2.672389268875122070e+00,2.636208534240722656e+00,2.601776838302612305e+00,2.569005489349365234e+00,2.537811994552612305e+00,2.508121967315673828e+00,2.479865789413452148e+00,2.452978134155273438e+00,2.427398204803466797e+00,2.403071165084838867e+00,2.379944086074829102e+00,2.357969760894775391e+00,2.337102651596069336e+00,2.317301750183105469e+00,2.298527479171752930e+00,2.280744552612304688e+00,2.263918399810791016e+00,2.248018741607666016e+00,2.233016014099121094e+00,2.218883752822875977e+00,2.205597162246704102e+00,2.193132638931274414e+00,2.181468725204467773e+00,2.170586347579956055e+00,2.160466432571411133e+00,2.151093006134033203e+00,2.142450094223022461e+00,2.134524106979370117e+00,2.127302169799804688e+00,2.120772361755371094e+00,2.114925146102905273e+00,2.109750986099243164e+00,2.105241775512695312e+00,2.101390361785888672e+00,2.098191261291503906e+00,2.095638751983642578e+00,2.093730211257934570e+00,2.092461585998535156e+00,2.091831445693969727e+00,2.091838359832763672e+00,2.092482566833496094e+00,2.093765258789062500e+00,2.095688104629516602e+00,2.098254680633544922e+00,2.101468563079833984e+00,2.105334043502807617e+00,2.109858036041259766e+00,2.115046977996826172e+00,2.120909214019775391e+00,2.127453565597534180e+00,2.134691238403320312e+00,2.142632961273193359e+00,2.151291847229003906e+00,2.160681486129760742e+00,2.170818090438842773e+00,2.181717395782470703e+00,2.193398714065551758e+00,2.205881118774414062e+00,2.219186305999755859e+00,2.233337402343750000e+00,2.248359680175781250e+00,2.264279365539550781e+00,2.281126022338867188e+00,2.298930406570434570e+00,2.317727327346801758e+00,2.337551355361938477e+00,2.327651262283325195e+00,2.255487442016601562e+00,2.185233831405639648e+00,2.119324922561645508e+00,2.058459997177124023e+00,2.001223564147949219e+00,1.947510480880737305e+00,1.897530078887939453e+00,1.850084304809570312e+00,1.806061863899230957e+00,1.764096379280090332e+00,1.724717497825622559e+00,1.687579154968261719e+00,1.652257680892944336e+00,1.618979454040527344e+00,1.587522625923156738e+00,1.557554244995117188e+00,1.529235482215881348e+00,1.502356410026550293e+00,1.477255463600158691e+00,1.453415632247924805e+00,1.430761218070983887e+00,1.409224987030029297e+00,1.388744354248046875e+00,1.369261741638183594e+00,1.350723385810852051e+00,1.333081722259521484e+00,1.316290378570556641e+00,1.300307869911193848e+00,1.285095214843750000e+00,1.270617604255676270e+00,1.256841063499450684e+00,1.243734478950500488e+00,1.231269836425781250e+00,1.219420313835144043e+00,1.208160996437072754e+00,1.197469472885131836e+00,1.187323927879333496e+00,1.177704453468322754e+00,1.168592810630798340e+00,1.159971594810485840e+00,1.151825189590454102e+00,1.144138216972351074e+00,1.136896967887878418e+00,1.130089402198791504e+00,1.123702764511108398e+00,1.117726802825927734e+00,1.112150549888610840e+00,1.106965541839599609e+00,1.102162837982177734e+00,1.097734332084655762e+00,1.093673348426818848e+00,1.089972853660583496e+00,1.086627364158630371e+00,1.083631515502929688e+00,1.080980181694030762e+00,1.078669786453247070e+00,1.076696634292602539e+00,1.075057268142700195e+00,1.073749661445617676e+00,1.072771430015563965e+00,1.072121620178222656e+00,1.071798563003540039e+00,esquerda
5.969388961791992188e+00,5.971228599548339844e+00,5.974887847900390625e+00,5.980376243591308594e+00,5.987700462341308594e+00,5.996870040893554688e+00,6.007902145385742188e+00,6.020811557769775391e+00,6.035619258880615234e+00,6.052348136901855469e+00,6.071024894714355469e+00,6.091678142547607422e+00,6.114340782165527344e+00,6.139050006866455078e+00,6.165845870971679688e+00,6.194771766662597656e+00,6.225875377655029297e+00,6.259209156036376953e+00,6.294830322265625000e+00,6.241277694702148438e+00,5.980373382568359375e+00,5.714361190795898438e+00,5.471188545227050781e+00,5.249081611633300781e+00,5.047890663146972656e+00,4.862306594848632812e+00,4.690742969512939453e+00,4.531216621398925781e+00,4.385227680206298828e+00,4.249076366424560547e+00,4.121357440948486328e+00,4.003425121307373047e+00,3.892539978027343750e+00,3.788496732711791992e+00,3.691699266433715820e+00,3.599823236465454102e+00,3.514592647552490234e+00,3.433360099792480469e+00,3.357150554656982422e+00,3.285295248031616211e+00,3.216972351074218750e+00,3.152620077133178711e+00,3.091810941696166992e+00,3.033899068832397461e+00,2.979197502136230469e+00,2.927148103713989258e+00,2.878242969512939453e+00,2.831793308258056641e+00,2.787654638290405273e+00,2.745693683624267578e+00,2.705789566040039062e+00,2.667829990386962891e+00,2.631711006164550781e+00,2.597337961196899414e+00,2.564622879028320312e+00,2.533482313156127930e+00,2.503842830657958984e+00,2.475635051727294922e+00,2.448793411254882812e+00,2.423256874084472656e+00,2.398971319198608398e+00,2.375883579254150391e+00,2.353946685791015625e+00,2.333115339279174805e+00,2.313348531723022461e+00,2.294605970382690430e+00,2.276853084564208984e+00,2.260056018829345703e+00,2.244183301925659180e+00,2.229206323623657227e+00,2.215098142623901367e+00,2.201834201812744141e+00,2.189391136169433594e+00,2.177747011184692383e+00,2.166882991790771484e+00,2.156780719757080078e+00,2.147423028945922852e+00,2.138794898986816406e+00,2.130882740020751953e+00,2.123672723770141602e+00,2.117154359817504883e+00,2.111317157745361328e+00,2.106151580810546875e+00,2.101649999618530273e+00,2.097805500030517578e+00,2.094611406326293945e+00,2.092063665390014648e+00,2.090157985687255859e+00,2.088891506195068359e+00,2.088262319564819336e+00,2.088269472122192383e+00,2.088912725448608398e+00,2.090193271636962891e+00,2.092112779617309570e+00,2.094674825668334961e+00,2.097883224487304688e+00,2.101742267608642578e+00,2.106258630752563477e+00,2.111438512802124023e+00,2.117290735244750977e+00,2.123823881149291992e+00,2.131049394607543945e+00,2.138977766036987305e+00,2.147621631622314453e+00,2.156995058059692383e+00,2.167114496231079102e+00,2.177995443344116211e+00,2.189656734466552734e+00,2.202117443084716797e+00,2.215400218963623047e+00,2.229527473449707031e+00,2.244524002075195312e+00,2.260416269302368164e+00,2.277234554290771484e+00,2.295008420944213867e+00,2.313773155212402344e+00,2.333563327789306641e+00,2.327189922332763672e+00,2.255293369293212891e+00,2.185053348541259766e+00,2.119156837463378906e+00,2.058302640914916992e+00,2.001076459884643555e+00,1.947372794151306152e+00,1.897400975227355957e+00,1.849962711334228516e+00,1.805947303771972656e+00,1.763988494873046875e+00,1.724616050720214844e+00,1.687482833862304688e+00,1.652167081832885742e+00,1.618893742561340332e+00,1.587441205978393555e+00,1.557477116584777832e+00,1.529162287712097168e+00,1.502355456352233887e+00,1.477254509925842285e+00,1.453414678573608398e+00,1.430760264396667480e+00,1.409224033355712891e+00,1.388743400573730469e+00,1.369260787963867188e+00,1.350722670555114746e+00,1.333080768585205078e+00,1.316289305686950684e+00,1.300307035446166992e+00,1.285094499588012695e+00,1.270616769790649414e+00,1.256840109825134277e+00,1.243733763694763184e+00,1.231269001960754395e+00,1.219419598579406738e+00,1.208160161972045898e+00,1.197468638420104980e+00,1.187323093414306641e+00,1.177703619003295898e+00,1.168591976165771484e+00,1.159970760345458984e+00,1.151824355125427246e+00,1.144137382507324219e+00,1.136896252632141113e+00,1.130088686943054199e+00,1.123702049255371094e+00,1.117725968360900879e+00,1.112149953842163086e+00,1.106964826583862305e+00,1.102162122726440430e+00,1.097733736038208008e+00,1.093672752380371094e+00,1.089972138404846191e+00,1.086626648902893066e+00,1.083630800247192383e+00,1.080979347229003906e+00,1.078668951988220215e+00,1.076695799827575684e+00,1.075056552886962891e+00,1.073748946189880371e+00,1.072770714759826660e+00,1.072120785713195801e+00,1.071797847747802734e+00,esquerda
