5.969388008117675781e+00,5.971227169036865234e+00,5.974887371063232422e+00,5.980375289916992188e+00,5.987699985504150391e+00,5.996869564056396484e+00,6.007901668548583984e+00,6.020810604095458984e+00,6.035618305206298828e+00,6.052347183227539062e+00,6.071023941040039062e+00,6.091677188873291016e+00,6.114339828491210938e+00,6.139049053192138672e+00,6.165844917297363281e+00,6.194771289825439453e+00,6.225874423980712891e+00,6.259208679199218750e+00,6.294829845428466797e+00,6.237383842468261719e+00,5.969841957092285156e+00,5.704315185546875000e+00,5.461586952209472656e+00,5.239883899688720703e+00,5.039057731628417969e+00,4.853808403015136719e+00,4.682554244995117188e+00,4.523314476013183594e+00,4.377588748931884766e+00,4.241681098937988281e+00,4.114190578460693359e+00,3.996469020843505859e+00,3.885781049728393555e+00,3.781921625137329102e+00,3.685295104980468750e+00,3.593581199645996094e+00,3.508500814437866211e+00,3.427410840988159180e+00,3.351335763931274414e+00,3.279606819152832031e+00,3.211403846740722656e+00,3.147164821624755859e+00,3.086461782455444336e+00,3.028651475906372070e+00,2.974045515060424805e+00,2.922140121459960938e+00,2.873318672180175781e+00,2.826948404312133789e+00,2.782885313034057617e+00,2.740996360778808594e+00,2.701159954071044922e+00,2.663265705108642578e+00,2.627208709716796875e+00,2.592894315719604492e+00,2.560235023498535156e+00,2.529147863388061523e+00,2.499559164047241211e+00,2.471399545669555664e+00,2.444603681564331055e+00,2.419111013412475586e+00,2.394867181777954102e+00,2.371818780899047852e+00,2.349919319152832031e+00,2.329123735427856445e+00,2.309390783309936523e+00,2.290680170059204102e+00,2.272957801818847656e+00,2.256189346313476562e+00,2.240344047546386719e+00,2.225392580032348633e+00,2.211308717727661133e+00,2.198067188262939453e+00,2.185645580291748047e+00,2.174021482467651367e+00,2.163176059722900391e+00,2.153090715408325195e+00,2.143749237060546875e+00,2.135135889053344727e+00,2.127237081527709961e+00,2.120039463043212891e+00,2.113532304763793945e+00,2.107705116271972656e+00,2.102548122406005859e+00,2.098054409027099609e+00,2.094216346740722656e+00,2.091027975082397461e+00,2.088484287261962891e+00,2.086582183837890625e+00,2.085317850112915039e+00,2.084689855575561523e+00,2.084696769714355469e+00,2.085338830947875977e+00,2.086616992950439453e+00,2.088533401489257812e+00,2.091091394424438477e+00,2.094294071197509766e+00,2.098146438598632812e+00,2.102654933929443359e+00,2.107826471328735352e+00,2.113668441772460938e+00,2.120190382003784180e+00,2.127403736114501953e+00,2.135318279266357422e+00,2.143947124481201172e+00,2.153304815292358398e+00,2.163407087326049805e+00,2.174269199371337891e+00,2.185910224914550781e+00,2.198350191116333008e+00,2.211610078811645508e+00,2.225713014602661133e+00,2.240684032440185547e+00,2.256549358367919922e+00,2.273338079452514648e+00,2.291081905364990234e+00,2.309814929962158203e+00,2.329570770263671875e+00,2.327009439468383789e+00,2.255380630493164062e+00,2.185134410858154297e+00,2.119232416152954102e+00,2.058373212814331055e+00,2.001142024993896484e+00,1.947434306144714355e+00,1.897458553314208984e+00,1.850017070770263672e+00,1.805998325347900391e+00,1.764036417007446289e+00,1.724660873413085938e+00,1.687525510787963867e+00,1.652207136154174805e+00,1.618931412696838379e+00,1.587477087974548340e+00,1.557510972023010254e+00,1.529194593429565430e+00,1.502356171607971191e+00,1.477255344390869141e+00,1.453415274620056152e+00,1.430760860443115234e+00,1.409224510192871094e+00,1.388743996620178223e+00,1.369261384010314941e+00,1.350723147392272949e+00,1.333081245422363281e+00,1.316289901733398438e+00,1.300307393074035645e+00,1.285094738006591797e+00,1.270617127418518066e+00,1.256840467453002930e+00,1.243734121322631836e+00,1.231269359588623047e+00,1.219419717788696289e+00,1.208160400390625000e+00,1.197468757629394531e+00,1.187323331832885742e+00,1.177703857421875000e+00,1.168592214584350586e+00,1.159971117973327637e+00,1.151824593544006348e+00,1.144137501716613770e+00,1.136896491050720215e+00,1.130088925361633301e+00,1.123702168464660645e+00,1.117726206779479980e+00,1.112150073051452637e+00,1.106965065002441406e+00,1.102162241935729980e+00,1.097733736038208008e+00,1.093672871589660645e+00,1.089972376823425293e+00,1.086626648902893066e+00,1.083630919456481934e+00,1.080979466438293457e+00,1.078669071197509766e+00,1.076695799827575684e+00,1.075056552886962891e+00,1.073748946189880371e+00,1.072770714759826660e+00,1.072120785713195801e+00,1.071797847747802734e+00,esquerda
5.969389915466308594e+00,5.971229553222656250e+00,5.974889278411865234e+00,5.980377197265625000e+00,5.987701416015625000e+00,5.996871471405029297e+00,6.007903575897216797e+00,6.020812511444091797e+00,6.035620689392089844e+00,6.052349090576171875e+00,6.071025848388671875e+00,6.091679573059082031e+00,6.114341735839843750e+00,6.139051437377929688e+00,6.165846824645996094e+00,6.194772720336914062e+00,6.225876331329345703e+00,6.259210109710693359e+00,6.294832229614257812e+00,6.233758926391601562e+00,5.960030555725097656e+00,5.694949150085449219e+00,5.452626228332519531e+00,5.231293678283691406e+00,5.030801773071289062e+00,4.845861911773681641e+00,4.674892425537109375e+00,4.515917778015136719e+00,4.370432853698730469e+00,4.234750270843505859e+00,4.107470989227294922e+00,3.989944696426391602e+00,3.879432439804077148e+00,3.775730848312377930e+00,3.679251670837402344e+00,3.587677478790283203e+00,3.502727508544921875e+00,3.421762228012084961e+00,3.345803737640380859e+00,3.274185180664062500e+00,3.206087350845336914e+00,3.141947507858276367e+00,3.081338405609130859e+00,3.023617506027221680e+00,2.969096422195434570e+00,2.917124748229980469e+00,2.868386983871459961e+00,2.822096109390258789e+00,2.778108835220336914e+00,2.736291646957397461e+00,2.696523904800415039e+00,2.658694505691528320e+00,2.622699022293090820e+00,2.588443994522094727e+00,2.555840730667114258e+00,2.524806976318359375e+00,2.495269060134887695e+00,2.467157840728759766e+00,2.440407991409301758e+00,2.414958715438842773e+00,2.390756845474243164e+00,2.367748022079467773e+00,2.345885992050170898e+00,2.325125932693481445e+00,2.305426836013793945e+00,2.286748409271240234e+00,2.269056558609008789e+00,2.252316951751708984e+00,2.236498594284057617e+00,2.221572875976562500e+00,2.207513332366943359e+00,2.194294691085815430e+00,2.181894063949584961e+00,2.170289754867553711e+00,2.159463405609130859e+00,2.149395227432250977e+00,2.140069484710693359e+00,2.131470918655395508e+00,2.123585700988769531e+00,2.116400480270385742e+00,2.109904289245605469e+00,2.104087352752685547e+00,2.098939418792724609e+00,2.094453334808349609e+00,2.090621709823608398e+00,2.087439060211181641e+00,2.084899663925170898e+00,2.083000659942626953e+00,2.081738710403442383e+00,2.081111669540405273e+00,2.081118583679199219e+00,2.081759691238403320e+00,2.083035945892333984e+00,2.084948778152465820e+00,2.087502002716064453e+00,2.090699434280395508e+00,2.094545364379882812e+00,2.099046230316162109e+00,2.104208469390869141e+00,2.110040664672851562e+00,2.116551399230957031e+00,2.123752117156982422e+00,2.131653070449829102e+00,2.140267372131347656e+00,2.149609088897705078e+00,2.159693479537963867e+00,2.170537233352661133e+00,2.182158708572387695e+00,2.194576978683471680e+00,2.207813978195190430e+00,2.221892833709716797e+00,2.236837863922119141e+00,2.252675771713256836e+00,2.269436359405517578e+00,2.287149667739868164e+00,2.305850267410278320e+00,2.325572252273559570e+00,2.326829195022583008e+00,2.255467414855957031e+00,2.185215234756469727e+00,2.119307518005371094e+00,2.058443546295166016e+00,2.001207828521728516e+00,1.947495579719543457e+00,1.897516131401062012e+00,1.850070834159851074e+00,1.806049227714538574e+00,1.764084100723266602e+00,1.724705934524536133e+00,1.687567949295043945e+00,1.652247190475463867e+00,1.618969321250915527e+00,1.587512850761413574e+00,1.557545065879821777e+00,1.529226660728454590e+00,1.502353787422180176e+00,1.477253079414367676e+00,1.453412890434265137e+00,1.430758595466613770e+00,1.409222364425659180e+00,1.388741731643676758e+00,1.369259119033813477e+00,1.350720882415771484e+00,1.333079218864440918e+00,1.316287875175476074e+00,1.300305366516113281e+00,1.285092830657958984e+00,1.270615220069885254e+00,1.256838440895080566e+00,1.243732333183288574e+00,1.231267571449279785e+00,1.219417929649353027e+00,1.208158731460571289e+00,1.197467088699340820e+00,1.187321662902832031e+00,1.177702188491821289e+00,1.168590307235717773e+00,1.159969210624694824e+00,1.151822686195373535e+00,1.144135713577270508e+00,1.136894822120666504e+00,1.130087018013000488e+00,1.123700499534606934e+00,1.117724299430847168e+00,1.112148523330688477e+00,1.106963038444519043e+00,1.102160692214965820e+00,1.097732067108154297e+00,1.093671202659606934e+00,1.089970588684082031e+00,1.086624979972839355e+00,1.083629250526428223e+00,1.080977797508239746e+00,1.078667402267456055e+00,1.076694130897521973e+00,1.075054883956909180e+00,1.073747277259826660e+00,1.072769045829772949e+00,1.072119116783142090e+00,1.071796178817749023e+00,esquerda
5.969390392303466797e+00,5.971230030059814453e+00,5.974889755249023438e+00,5.980377674102783203e+00,5.987701892852783203e+00,5.996871948242187500e+00,6.007904052734375000e+00,6.020813941955566406e+00,6.035621166229248047e+00,6.052349567413330078e+00,6.071026325225830078e+00,6.091680049896240234e+00,6.114342212677001953e+00,6.139051914215087891e+00,6.165847301483154297e+00,6.194773674011230469e+00,6.225876808166503906e+00,6.259210586547851562e+00,6.294832706451416016e+00,6.230009078979492188e+00,5.949864864349365234e+00,5.685207366943359375e+00,5.443273544311523438e+00,5.222299098968505859e+00,5.022132873535156250e+00,4.837493896484375000e+00,4.666803836822509766e+00,4.508089542388916016e+00,4.362844944000244141e+00,4.227386474609375000e+00,4.100317001342773438e+00,3.982985019683837891e+00,3.872662544250488281e+00,3.769145488739013672e+00,3.672837018966674805e+00,3.581425428390502930e+00,3.496625900268554688e+00,3.415804147720336914e+00,3.339979410171508789e+00,3.268487453460693359e+00,3.200510263442993164e+00,3.136482954025268555e+00,3.075980663299560547e+00,3.018361330032348633e+00,2.963936328887939453e+00,2.912111043930053711e+00,2.863457202911376953e+00,2.817245960235595703e+00,2.773333787918090820e+00,2.731588840484619141e+00,2.691889286041259766e+00,2.654124975204467773e+00,2.618191480636596680e+00,2.583995103836059570e+00,2.551447868347167969e+00,2.520467519760131836e+00,2.490980386734008789e+00,2.462917327880859375e+00,2.436213731765747070e+00,2.410808086395263672e+00,2.386647701263427734e+00,2.363678693771362305e+00,2.341854095458984375e+00,2.321129798889160156e+00,2.301464557647705078e+00,2.282818317413330078e+00,2.265156745910644531e+00,2.248445987701416016e+00,2.232655048370361328e+00,2.217754602432250977e+00,2.203719139099121094e+00,2.190523147583007812e+00,2.178143978118896484e+00,2.166559696197509766e+00,2.155751705169677734e+00,2.145701169967651367e+00,2.136391401290893555e+00,2.127807617187500000e+00,2.119935989379882812e+00,2.112763166427612305e+00,2.106278419494628906e+00,2.100471019744873047e+00,2.095332145690917969e+00,2.090853691101074219e+00,2.087028741836547852e+00,2.083851099014282227e+00,2.081316471099853516e+00,2.079420566558837891e+00,2.078160524368286133e+00,2.077534675598144531e+00,2.077541589736938477e+00,2.078181505203247070e+00,2.079455852508544922e+00,2.081365346908569336e+00,2.083914279937744141e+00,2.087105989456176758e+00,2.090945482254028320e+00,2.095438480377197266e+00,2.100592136383056641e+00,2.106413841247558594e+00,2.112913608551025391e+00,2.120102167129516602e+00,2.127989530563354492e+00,2.136588811874389648e+00,2.145914554595947266e+00,2.155981540679931641e+00,2.166806936264038086e+00,2.178407907485961914e+00,2.190805196762084961e+00,2.204019546508789062e+00,2.218074083328247070e+00,2.232993364334106445e+00,2.248804092407226562e+00,2.265535831451416016e+00,2.283218622207641602e+00,2.301887273788452148e+00,2.321575403213500977e+00,2.326363801956176758e+00,2.255270481109619141e+00,2.185031890869140625e+00,2.119136571884155273e+00,2.058283567428588867e+00,2.001058340072631836e+00,1.947355985641479492e+00,1.897384881973266602e+00,1.849947452545166016e+00,1.805932998657226562e+00,1.763974666595458984e+00,1.724602699279785156e+00,1.687470316886901855e+00,1.652154922485351562e+00,1.618881940841674805e+00,1.587430119514465332e+00,1.557466506958007812e+00,1.529152154922485352e+00,1.502352595329284668e+00,1.477251887321472168e+00,1.453411817550659180e+00,1.430757522583007812e+00,1.409221410751342773e+00,1.388740777969360352e+00,1.369258046150207520e+00,1.350719928741455078e+00,1.333078265190124512e+00,1.316286802291870117e+00,1.300304532051086426e+00,1.285091996192932129e+00,1.270614385604858398e+00,1.256837725639343262e+00,1.243731498718261719e+00,1.231266736984252930e+00,1.219417214393615723e+00,1.208158016204833984e+00,1.197466373443603516e+00,1.187320828437805176e+00,1.177701592445373535e+00,1.168589711189270020e+00,1.159968733787536621e+00,1.151822209358215332e+00,1.144135236740112305e+00,1.136894226074218750e+00,1.130086541175842285e+00,1.123700022697448730e+00,1.117723941802978516e+00,1.112148046493530273e+00,1.106962680816650391e+00,1.102160215377807617e+00,1.097731709480285645e+00,1.093670845031738281e+00,1.089970231056213379e+00,1.086624622344970703e+00,1.083628654479980469e+00,1.080977439880371094e+00,1.078667044639587402e+00,1.076693892478942871e+00,1.075054526329040527e+00,1.073746919631958008e+00,1.072768688201904297e+00,1.072118759155273438e+00,1.071795821189880371e+00,esquerda
5.969391822814941406e+00,5.971230983734130859e+00,5.974890232086181641e+00,5.980378627777099609e+00,5.987702846527099609e+00,5.996872901916503906e+00,6.007905006408691406e+00,6.020814895629882812e+00,6.035622119903564453e+00,6.052350521087646484e+00,6.071027278900146484e+00,6.091681003570556641e+00,6.114343643188476562e+00,6.139052867889404297e+00,6.165848255157470703e+00,6.194774627685546875e+00,6.225877761840820312e+00,6.259212017059326172e+00,6.294833660125732422e+00,6.226116180419921875e+00,5.939331531524658203e+00,5.675158023834228516e+00,5.433666229248046875e+00,5.213092803955078125e+00,5.013290405273437500e+00,4.828986167907714844e+00,4.658604145050048828e+00,4.500176429748535156e+00,4.355192661285400391e+00,4.219977378845214844e+00,4.093136787414550781e+00,3.976015090942382812e+00,3.865889310836791992e+00,3.762556552886962891e+00,3.666419267654418945e+00,3.575170755386352539e+00,3.490521192550659180e+00,3.409842491149902344e+00,3.334152460098266602e+00,3.262787103652954102e+00,3.194929838180541992e+00,3.131015539169311523e+00,3.070620298385620117e+00,3.013102769851684570e+00,2.958773374557495117e+00,2.907089948654174805e+00,2.858520030975341797e+00,2.812388420104980469e+00,2.768552303314208984e+00,2.726879119873046875e+00,2.687247991561889648e+00,2.649548768997192383e+00,2.613677501678466797e+00,2.579540014266967773e+00,2.547048807144165039e+00,2.516121864318847656e+00,2.486685276031494141e+00,2.458670854568481445e+00,2.432013273239135742e+00,2.406651735305786133e+00,2.382532835006713867e+00,2.359603404998779297e+00,2.337816476821899414e+00,2.317127943038940430e+00,2.297496318817138672e+00,2.278882503509521484e+00,2.261251211166381836e+00,2.244569063186645508e+00,2.228805303573608398e+00,2.213930845260620117e+00,2.199919462203979492e+00,2.186746597290039062e+00,2.174388408660888672e+00,2.162824392318725586e+00,2.152034759521484375e+00,2.142001390457153320e+00,2.132707834243774414e+00,2.124138832092285156e+00,2.116280555725097656e+00,2.109120368957519531e+00,2.102646827697753906e+00,2.096849441528320312e+00,2.091719388961791992e+00,2.087248563766479492e+00,2.083430051803588867e+00,2.080258131027221680e+00,2.077727794647216797e+00,2.075835466384887695e+00,2.074577569961547852e+00,2.073952913284301758e+00,2.073959827423095703e+00,2.074598550796508789e+00,2.075870275497436523e+00,2.077776670455932617e+00,2.080321550369262695e+00,2.083507537841796875e+00,2.087340354919433594e+00,2.091825723648071289e+00,2.096970081329345703e+00,2.102782249450683594e+00,2.109270334243774414e+00,2.116446495056152344e+00,2.124320268630981445e+00,2.132905006408691406e+00,2.142214536666870117e+00,2.152264356613159180e+00,2.163070917129516602e+00,2.174652099609375000e+00,2.187027692794799805e+00,2.200219392776489258e+00,2.214249610900878906e+00,2.229143619537353516e+00,2.244926929473876953e+00,2.261629581451416016e+00,2.279282093048095703e+00,2.297918081283569336e+00,2.317572593688964844e+00,2.326140880584716797e+00,2.255314826965332031e+00,2.185072660446166992e+00,2.119174003601074219e+00,2.058318138122558594e+00,2.001090049743652344e+00,1.947384834289550781e+00,1.897411465644836426e+00,1.849972248077392578e+00,1.805955767631530762e+00,1.763995766639709473e+00,1.724622130393981934e+00,1.687488317489624023e+00,1.652171373367309570e+00,1.618897199630737305e+00,1.587444067001342773e+00,1.557479262351989746e+00,1.529163956642150879e+00,1.502351641654968262e+00,1.477251052856445312e+00,1.453410983085632324e+00,1.430756688117980957e+00,1.409220576286315918e+00,1.388740062713623047e+00,1.369257330894470215e+00,1.350719094276428223e+00,1.333077430725097656e+00,1.316285967826843262e+00,1.300303697586059570e+00,1.285091161727905273e+00,1.270613551139831543e+00,1.256836891174316406e+00,1.243730664253234863e+00,1.231266021728515625e+00,1.219416499137878418e+00,1.208157181739807129e+00,1.197465658187866211e+00,1.187320113182067871e+00,1.177700757980346680e+00,1.168588876724243164e+00,1.159968018531799316e+00,1.151821374893188477e+00,1.144134521484375000e+00,1.136893510818481445e+00,1.130085706710815430e+00,1.123699307441711426e+00,1.117722988128662109e+00,1.112147212028503418e+00,1.106961965560913086e+00,1.102159380912780762e+00,1.097730755805969238e+00,1.093670129776000977e+00,1.089969515800476074e+00,1.086623907089233398e+00,1.083627939224243164e+00,1.080976724624633789e+00,1.078666329383850098e+00,1.076693177223205566e+00,1.075053811073303223e+00,1.073746204376220703e+00,1.072768092155456543e+00,1.072118163108825684e+00,1.071795105934143066e+00,esquerda
5.969392299652099609e+00,5.971231460571289062e+00,5.974891185760498047e+00,5.980379104614257812e+00,5.987703323364257812e+00,5.996873378753662109e+00,6.007905483245849609e+00,6.020815372467041016e+00,6.035622596740722656e+00,6.052351474761962891e+00,6.071028232574462891e+00,6.091681480407714844e+00,6.114344120025634766e+00,6.139053344726562500e+00,6.165848731994628906e+00,6.194775104522705078e+00,6.225878238677978516e+00,6.259212970733642578e+00,6.294217109680175781e+00,6.220565319061279297e+00,5.928798198699951172e+00,5.665108680725097656e+00,5.424056529998779297e+00,5.203886508941650391e+00,5.004445552825927734e+00,4.820474624633789062e+00,4.650401592254638672e+00,4.492259979248046875e+00,4.347537517547607422e+00,4.212565422058105469e+00,4.085951805114746094e+00,3.969041109085083008e+00,3.859112501144409180e+00,3.755964040756225586e+00,3.659998178482055664e+00,3.568911790847778320e+00,3.484413146972656250e+00,3.403877735137939453e+00,3.328322172164916992e+00,3.257083415985107422e+00,3.189346313476562500e+00,3.125545740127563477e+00,3.065256595611572266e+00,3.007840871810913086e+00,2.953607559204101562e+00,2.902066469192504883e+00,2.853580474853515625e+00,2.807528734207153320e+00,2.763768196105957031e+00,2.722167015075683594e+00,2.682604551315307617e+00,2.644970178604125977e+00,2.609160900115966797e+00,2.575082540512084961e+00,2.542647600173950195e+00,2.511774063110351562e+00,2.482388257980346680e+00,2.454422235488891602e+00,2.427810430526733398e+00,2.402492761611938477e+00,2.378415584564208984e+00,2.355525732040405273e+00,2.333776473999023438e+00,2.313123941421508789e+00,2.293526172637939453e+00,2.274944543838500977e+00,2.257343769073486328e+00,2.240690469741821289e+00,2.224953889846801758e+00,2.210105180740356445e+00,2.196117877960205078e+00,2.182967901229858398e+00,2.170630931854248047e+00,2.159086704254150391e+00,2.148316144943237305e+00,2.138300180435180664e+00,2.129022359848022461e+00,2.120468378067016602e+00,2.112623929977416992e+00,2.105475902557373047e+00,2.099013328552246094e+00,2.093226194381713867e+00,2.088104724884033203e+00,2.083641767501831055e+00,2.079829931259155273e+00,2.076663494110107422e+00,2.074137687683105469e+00,2.072248458862304688e+00,2.070992469787597656e+00,2.070368766784667969e+00,2.070375919342041016e+00,2.071013689041137695e+00,2.072283267974853516e+00,2.074186325073242188e+00,2.076726436614990234e+00,2.079907178878784180e+00,2.083733320236206055e+00,2.088210821151733398e+00,2.093346357345581055e+00,2.099148750305175781e+00,2.105625629425048828e+00,2.112789154052734375e+00,2.120649337768554688e+00,2.129219293594360352e+00,2.138512849807739258e+00,2.148545265197753906e+00,2.159332990646362305e+00,2.170894145965576172e+00,2.183248519897460938e+00,2.196417331695556641e+00,2.210423469543457031e+00,2.225291490554809570e+00,2.241047620773315430e+00,2.257721662521362305e+00,2.275343418121337891e+00,2.293947458267211914e+00,2.313567638397216797e+00,2.325964212417602539e+00,2.255406618118286133e+00,2.185157775878906250e+00,2.119253396987915039e+00,2.058392286300659180e+00,2.001159429550170898e+00,1.947450160980224609e+00,1.897472739219665527e+00,1.850029826164245605e+00,1.806009769439697266e+00,1.764046669006347656e+00,1.724670290946960449e+00,1.687533855438232422e+00,1.652214407920837402e+00,1.618938088417053223e+00,1.587482929229736328e+00,1.557516098022460938e+00,1.529198884963989258e+00,1.502352237701416016e+00,1.477251529693603516e+00,1.453411459922790527e+00,1.430757164955139160e+00,1.409220933914184570e+00,1.388740301132202148e+00,1.369257688522338867e+00,1.350719451904296875e+00,1.333077788352966309e+00,1.316286325454711914e+00,1.300303936004638672e+00,1.285091280937194824e+00,1.270613789558410645e+00,1.256837129592895508e+00,1.243730902671813965e+00,1.231266140937805176e+00,1.219416618347167969e+00,1.208157539367675781e+00,1.197465777397155762e+00,1.187320351600646973e+00,1.177700877189636230e+00,1.168589115142822266e+00,1.159968137741088867e+00,1.151821494102478027e+00,1.144134640693664551e+00,1.136893630027770996e+00,1.130085825920104980e+00,1.123699426651000977e+00,1.117723107337951660e+00,1.112147212028503418e+00,1.106961965560913086e+00,1.102159500122070312e+00,1.097730875015258789e+00,1.093670129776000977e+00,1.089969515800476074e+00,1.086623907089233398e+00,1.083627939224243164e+00,1.080976724624633789e+00,1.078666329383850098e+00,1.076693058013916016e+00,1.075053811073303223e+00,1.073746085166931152e+00,1.072767972946166992e+00,1.072118043899536133e+00,1.071794986724853516e+00,esquerda
5.969392776489257812e+00,5.971231937408447266e+00,5.974891662597656250e+00,5.980379581451416016e+00,5.987703800201416016e+00,5.996873855590820312e+00,6.007905960083007812e+00,6.020815849304199219e+00,6.035623073577880859e+00,6.052351951599121094e+00,6.071028709411621094e+00,6.091681957244873047e+00,6.114344596862792969e+00,6.139053821563720703e+00,6.165849685668945312e+00,6.194775581359863281e+00,6.225878715515136719e+00,6.259213447570800781e+00,6.291841030120849609e+00,6.210690975189208984e+00,5.919343471527099609e+00,5.656036376953125000e+00,5.415337085723876953e+00,5.195490360260009766e+00,4.996345996856689453e+00,4.812649726867675781e+00,4.642830848693847656e+00,4.484927177429199219e+00,4.340424060821533203e+00,4.205657005310058594e+00,4.079236984252929688e+00,3.962504386901855469e+00,3.852744102478027344e+00,3.749753952026367188e+00,3.653936147689819336e+00,3.562990188598632812e+00,3.478621721267700195e+00,3.398211240768432617e+00,3.322773218154907227e+00,3.251645088195800781e+00,3.184013605117797852e+00,3.120312213897705078e+00,3.060117721557617188e+00,3.002792119979858398e+00,2.948642969131469727e+00,2.897046089172363281e+00,2.848644018173217773e+00,2.802671909332275391e+00,2.758986949920654297e+00,2.717457771301269531e+00,2.677963733673095703e+00,2.640394687652587891e+00,2.604647159576416016e+00,2.570627689361572266e+00,2.538248777389526367e+00,2.507428646087646484e+00,2.478093862533569336e+00,2.450176239013671875e+00,2.423610448837280273e+00,2.398336648941040039e+00,2.374301195144653320e+00,2.351450920104980469e+00,2.329739332199096680e+00,2.309122323989868164e+00,2.289558649063110352e+00,2.271008729934692383e+00,2.253438711166381836e+00,2.236814260482788086e+00,2.221104860305786133e+00,2.206281900405883789e+00,2.192318677902221680e+00,2.179191112518310547e+00,2.166876077651977539e+00,2.155351877212524414e+00,2.144599437713623047e+00,2.134600877761840820e+00,2.125339269638061523e+00,2.116800308227539062e+00,2.108969211578369141e+00,2.101833581924438477e+00,2.095382213592529297e+00,2.089604854583740234e+00,2.084492683410644531e+00,2.080037355422973633e+00,2.076231956481933594e+00,2.073071241378784180e+00,2.070549488067626953e+00,2.068663597106933594e+00,2.067409992218017578e+00,2.066787481307983398e+00,2.066794395446777344e+00,2.067430973052978516e+00,2.068698406219482422e+00,2.070598125457763672e+00,2.073133945465087891e+00,2.076309204101562500e+00,2.080128669738769531e+00,2.084598302841186523e+00,2.089725017547607422e+00,2.095517158508300781e+00,2.101983070373535156e+00,2.109134197235107422e+00,2.116981029510498047e+00,2.125535726547241211e+00,2.134813308715820312e+00,2.144828319549560547e+00,2.155597448348999023e+00,2.167138576507568359e+00,2.179471731185913086e+00,2.192617654800415039e+00,2.206599473953247070e+00,2.221441984176635742e+00,2.237170696258544922e+00,2.253815650939941406e+00,2.271407127380371094e+00,2.289978981018066406e+00,2.309565305709838867e+00,2.325659990310668945e+00,2.255372762680053711e+00,2.185128450393676758e+00,2.119228363037109375e+00,2.058370828628540039e+00,2.001141309738159180e+00,1.947435140609741211e+00,1.897460579872131348e+00,1.850019812583923340e+00,1.806002020835876465e+00,1.764041304588317871e+00,1.724666476249694824e+00,1.687531828880310059e+00,1.652214169502258301e+00,1.618939042091369629e+00,1.587485194206237793e+00,1.557519555091857910e+00,1.529203534126281738e+00,1.502349734306335449e+00,1.477249145507812500e+00,1.453409075736999512e+00,1.430754780769348145e+00,1.409218668937683105e+00,1.388738155364990234e+00,1.369255423545837402e+00,1.350717306137084961e+00,1.333075761795043945e+00,1.316284418106079102e+00,1.300301909446716309e+00,1.285089254379272461e+00,1.270612001419067383e+00,1.256835460662841797e+00,1.243728876113891602e+00,1.231264352798461914e+00,1.219414830207824707e+00,1.208155632019042969e+00,1.197464108467102051e+00,1.187318563461303711e+00,1.177699208259582520e+00,1.168587446212768555e+00,1.159966468811035156e+00,1.151819944381713867e+00,1.144133090972900391e+00,1.136892080307006836e+00,1.130084276199340820e+00,1.123697757720947266e+00,1.117721676826477051e+00,1.112145781517028809e+00,1.106960535049438477e+00,1.102157950401306152e+00,1.097729444503784180e+00,1.093668580055236816e+00,1.089968085289001465e+00,1.086622476577758789e+00,1.083626627922058105e+00,1.080975294113159180e+00,1.078664898872375488e+00,1.076691627502441406e+00,1.075052380561828613e+00,1.073744773864746094e+00,1.072766542434692383e+00,1.072116613388061523e+00,1.071793675422668457e+00,esquerda
