5.969393730163574219e+00,5.971233367919921875e+00,5.974892616271972656e+00,5.980381011962890625e+00,5.987705230712890625e+00,5.996874809265136719e+00,6.007906913757324219e+00,6.020816802978515625e+00,6.035624504089355469e+00,6.052352905273437500e+00,6.071029663085937500e+00,6.091682910919189453e+00,6.114345550537109375e+00,6.139054775238037109e+00,6.165850639343261719e+00,6.194776535034179688e+00,6.225880146026611328e+00,6.259214401245117188e+00,6.289165496826171875e+00,6.199593544006347656e+00,5.908783912658691406e+00,5.645960807800292969e+00,5.405703067779541016e+00,5.186258792877197266e+00,4.987477302551269531e+00,4.804115772247314453e+00,4.634606361389160156e+00,4.476989746093750000e+00,4.332747459411621094e+00,4.198224544525146484e+00,4.072032928466796875e+00,3.955510854721069336e+00,3.845948219299316406e+00,3.743144035339355469e+00,3.647498130798339844e+00,3.556715488433837891e+00,3.472498655319213867e+00,3.392232418060302734e+00,3.316928863525390625e+00,3.245928287506103516e+00,3.178417682647705078e+00,3.114830493927001953e+00,3.054743289947509766e+00,2.997519254684448242e+00,2.943467140197753906e+00,2.892016649246215820e+00,2.843698740005493164e+00,2.797806262969970703e+00,2.754197359085083008e+00,2.712740421295166016e+00,2.673314809799194336e+00,2.635811090469360352e+00,2.600125551223754883e+00,2.566165208816528320e+00,2.533842563629150391e+00,2.503075838088989258e+00,2.473792076110839844e+00,2.445922613143920898e+00,2.419403076171875000e+00,2.394173145294189453e+00,2.370179176330566406e+00,2.347368717193603516e+00,2.325694799423217773e+00,2.305113792419433594e+00,2.285583972930908203e+00,2.267066240310668945e+00,2.249526739120483398e+00,2.232930898666381836e+00,2.217248916625976562e+00,2.202451705932617188e+00,2.188512802124023438e+00,2.175408124923706055e+00,2.163114309310913086e+00,2.151610136032104492e+00,2.140876531600952148e+00,2.130895376205444336e+00,2.121649980545043945e+00,2.113125324249267578e+00,2.105308055877685547e+00,2.098184823989868164e+00,2.091744661331176758e+00,2.085977554321289062e+00,2.080873966217041016e+00,2.076426506042480469e+00,2.072627782821655273e+00,2.069472312927246094e+00,2.066955089569091797e+00,2.065072298049926758e+00,2.063821077346801758e+00,2.063199281692504883e+00,2.063206195831298828e+00,2.063841819763183594e+00,2.065106868743896484e+00,2.067003488540649414e+00,2.069534778594970703e+00,2.072704553604125977e+00,2.076517343521118164e+00,2.080979585647583008e+00,2.086097240447998047e+00,2.091879129409790039e+00,2.098334074020385742e+00,2.105472803115844727e+00,2.113305807113647461e+00,2.121845960617065430e+00,2.131107330322265625e+00,2.141105175018310547e+00,2.151855230331420898e+00,2.163376569747924805e+00,2.175688266754150391e+00,2.188811302185058594e+00,2.202768802642822266e+00,2.217585563659667969e+00,2.233287096023559570e+00,2.249903202056884766e+00,2.267464160919189453e+00,2.286003589630126953e+00,2.305555820465087891e+00,2.325322389602661133e+00,2.255301713943481445e+00,2.185060262680053711e+00,2.119162797927856445e+00,2.058307647705078125e+00,2.001080274581909180e+00,1.947376012802124023e+00,1.897403359413146973e+00,1.849964499473571777e+00,1.805948615074157715e+00,1.763989090919494629e+00,1.724616050720214844e+00,1.687482595443725586e+00,1.652166128158569336e+00,1.618892312049865723e+00,1.587439537048339844e+00,1.557474970817565918e+00,1.529160022735595703e+00,1.502348899841308594e+00,1.477248311042785645e+00,1.453408241271972656e+00,1.430754065513610840e+00,1.409217953681945801e+00,1.388737440109252930e+00,1.369254708290100098e+00,1.350716471672058105e+00,1.333075046539306641e+00,1.316283702850341797e+00,1.300301194190979004e+00,1.285088658332824707e+00,1.270611286163330078e+00,1.256834626197814941e+00,1.243728160858154297e+00,1.231263637542724609e+00,1.219413995742797852e+00,1.208154797554016113e+00,1.197463393211364746e+00,1.187317848205566406e+00,1.177698254585266113e+00,1.168586850166320801e+00,1.159965515136718750e+00,1.151819109916687012e+00,1.144132137298583984e+00,1.136891126632690430e+00,1.130083441734313965e+00,1.123696923255920410e+00,1.117720961570739746e+00,1.112144827842712402e+00,1.106959819793701172e+00,1.102156996726989746e+00,1.097728490829467773e+00,1.093667507171630859e+00,1.089967012405395508e+00,1.086621522903442383e+00,1.083625674247741699e+00,1.080974340438842773e+00,1.078663945198059082e+00,1.076690793037414551e+00,1.075051546096801758e+00,1.073743820190429688e+00,1.072765588760375977e+00,1.072115659713745117e+00,1.071792721748352051e+00,esquerda
5.969392776489257812e+00,5.971231937408447266e+00,5.974892139434814453e+00,5.980380058288574219e+00,5.987704753875732422e+00,5.996874332427978516e+00,6.007906436920166016e+00,6.020815849304199219e+00,6.035623550415039062e+00,6.052351951599121094e+00,6.071028709411621094e+00,6.091681957244873047e+00,6.114344596862792969e+00,6.139053821563720703e+00,6.165849685668945312e+00,6.194776058197021484e+00,6.225879192352294922e+00,6.259213924407958984e+00,6.286496162414550781e+00,6.188524246215820312e+00,5.898249626159667969e+00,5.635908603668212891e+00,5.396091461181640625e+00,5.177047252655029297e+00,4.978628158569335938e+00,4.795599937438964844e+00,4.626398086547851562e+00,4.469067096710205078e+00,4.325086116790771484e+00,4.190805912017822266e+00,4.064841747283935547e+00,3.948529720306396484e+00,3.839164495468139648e+00,3.736544847488403320e+00,3.641070604324340820e+00,3.550450325012207031e+00,3.466384649276733398e+00,3.386261463165283203e+00,3.311092615127563477e+00,3.240218877792358398e+00,3.172828435897827148e+00,3.109354496002197266e+00,3.049374103546142578e+00,2.992252111434936523e+00,2.938295602798461914e+00,2.886989593505859375e+00,2.838755369186401367e+00,2.792942762374877930e+00,2.749409675598144531e+00,2.708024740219116211e+00,2.668667793273925781e+00,2.631229162216186523e+00,2.595605611801147461e+00,2.561704397201538086e+00,2.529438018798828125e+00,2.498724699020385742e+00,2.469491720199584961e+00,2.441670894622802734e+00,2.415197372436523438e+00,2.390011548995971680e+00,2.366059303283691406e+00,2.343288421630859375e+00,2.321651935577392578e+00,2.301106691360473633e+00,2.281610727310180664e+00,2.263125419616699219e+00,2.245616197586059570e+00,2.229049444198608398e+00,2.213394880294799805e+00,2.198623180389404297e+00,2.184708595275878906e+00,2.171626567840576172e+00,2.159354209899902344e+00,2.147870063781738281e+00,2.137155294418334961e+00,2.127191066741943359e+00,2.117961645126342773e+00,2.109452009201049805e+00,2.101648330688476562e+00,2.094537496566772461e+00,2.088108301162719727e+00,2.082351446151733398e+00,2.077256679534912109e+00,2.072816848754882812e+00,2.069024801254272461e+00,2.065874814987182617e+00,2.063361644744873047e+00,2.061482429504394531e+00,2.060233354568481445e+00,2.059612989425659180e+00,2.059619903564453125e+00,2.060254335403442383e+00,2.061517238616943359e+00,2.063410520553588867e+00,2.065937519073486328e+00,2.069101810455322266e+00,2.072907924652099609e+00,2.077362298965454102e+00,2.082471132278442383e+00,2.088243007659912109e+00,2.094686508178710938e+00,2.101812839508056641e+00,2.109632253646850586e+00,2.118157625198364258e+00,2.127402782440185547e+00,2.137382984161376953e+00,2.148114681243896484e+00,2.159616231918334961e+00,2.171906232833862305e+00,2.185006618499755859e+00,2.198939800262451172e+00,2.213730573654174805e+00,2.229404926300048828e+00,2.245992183685302734e+00,2.263522386550903320e+00,2.282029628753662109e+00,2.301548242568969727e+00,2.322117567062377930e+00,2.255388736724853516e+00,2.185141324996948242e+00,2.119238138198852539e+00,2.058378219604492188e+00,2.001146316528320312e+00,1.947437882423400879e+00,1.897461295127868652e+00,1.850018978118896484e+00,1.805999636650085449e+00,1.764037489891052246e+00,1.724661588668823242e+00,1.687525629997253418e+00,1.652206897735595703e+00,1.618930816650390625e+00,1.587476134300231934e+00,1.557509660720825195e+00,1.529192924499511719e+00,1.502349138259887695e+00,1.477248430252075195e+00,1.453408479690551758e+00,1.430754303932189941e+00,1.409218192100524902e+00,1.388737678527832031e+00,1.369254827499389648e+00,1.350716829299926758e+00,1.333075165748596191e+00,1.316283822059631348e+00,1.300301551818847656e+00,1.285089015960693359e+00,1.270611405372619629e+00,1.256834864616394043e+00,1.243728399276733398e+00,1.231263875961303711e+00,1.219414472579956055e+00,1.208155035972595215e+00,1.197463631629943848e+00,1.187318086624145508e+00,1.177698731422424316e+00,1.168587207794189453e+00,1.159965991973876953e+00,1.151819586753845215e+00,1.144132614135742188e+00,1.136891603469848633e+00,1.130083799362182617e+00,1.123697400093078613e+00,1.117721199989318848e+00,1.112145304679870605e+00,1.106960177421569824e+00,1.102157592773437500e+00,1.097728967666625977e+00,1.093668103218078613e+00,1.089967489242553711e+00,1.086622118949890137e+00,1.083626151084899902e+00,1.080974817276000977e+00,1.078664422035217285e+00,1.076691269874572754e+00,1.075052022933959961e+00,1.073744416236877441e+00,1.072766184806823730e+00,1.072116374969482422e+00,1.071793317794799805e+00,esquerda
5.969395160675048828e+00,5.971234321594238281e+00,5.974894046783447266e+00,5.980381965637207031e+00,5.987706184387207031e+00,5.996876239776611328e+00,6.007908344268798828e+00,6.020817279815673828e+00,6.035624980926513672e+00,6.052353382110595703e+00,6.071029663085937500e+00,6.091683387756347656e+00,6.114346027374267578e+00,6.139055252075195312e+00,6.165851116180419922e+00,6.194777011871337891e+00,6.225880622863769531e+00,6.259214878082275391e+00,6.284115314483642578e+00,6.178629398345947266e+00,5.888776302337646484e+00,5.626820564270019531e+00,5.387356758117675781e+00,5.168638706207275391e+00,4.970516681671142578e+00,4.787764549255371094e+00,4.618818283081054688e+00,4.461726188659667969e+00,4.317965030670166016e+00,4.183890819549560547e+00,4.058120727539062500e+00,3.941987752914428711e+00,3.832791328430175781e+00,3.730329275131225586e+00,3.635003328323364258e+00,3.544524192810058594e+00,3.460588932037353516e+00,3.380591154098510742e+00,3.305540084838867188e+00,3.234776735305786133e+00,3.167492628097534180e+00,3.104117631912231445e+00,3.044232130050659180e+00,2.987200021743774414e+00,2.933328866958618164e+00,2.881961107254028320e+00,2.833811283111572266e+00,2.788078308105468750e+00,2.744621276855468750e+00,2.703308343887329102e+00,2.664019584655761719e+00,2.626646041870117188e+00,2.591084957122802734e+00,2.557242631912231445e+00,2.525032281875610352e+00,2.494372606277465820e+00,2.465190649032592773e+00,2.437418460845947266e+00,2.410990715026855469e+00,2.385848760604858398e+00,2.361938238143920898e+00,2.339207172393798828e+00,2.317608594894409180e+00,2.297099113464355469e+00,2.277637243270874023e+00,2.259183883666992188e+00,2.241705179214477539e+00,2.225167274475097656e+00,2.209539651870727539e+00,2.194793939590454102e+00,2.180903673171997070e+00,2.167844295501708984e+00,2.155593156814575195e+00,2.144129037857055664e+00,2.133432865142822266e+00,2.123486280441284180e+00,2.114273071289062500e+00,2.105778217315673828e+00,2.097987890243530273e+00,2.090889215469360352e+00,2.084471464157104492e+00,2.078724622726440430e+00,2.073638677597045898e+00,2.069206714630126953e+00,2.065421342849731445e+00,2.062276840209960938e+00,2.059768199920654297e+00,2.057892084121704102e+00,2.056644916534423828e+00,2.056025743484497070e+00,2.056032657623291016e+00,2.056665897369384766e+00,2.057926893234252930e+00,2.059816598892211914e+00,2.062339067459106445e+00,2.065497875213623047e+00,2.069297313690185547e+00,2.073744058609008789e+00,2.078844070434570312e+00,2.084605932235717773e+00,2.091038465499877930e+00,2.098152399063110352e+00,2.105957984924316406e+00,2.114468336105346680e+00,2.123697519302368164e+00,2.133660316467285156e+00,2.144373416900634766e+00,2.155854701995849609e+00,2.168123483657836914e+00,2.181200742721557617e+00,2.195109844207763672e+00,2.209874868392944336e+00,2.225522041320800781e+00,2.242080211639404297e+00,2.259580135345458984e+00,2.278055191040039062e+00,2.297539472579956055e+00,2.318073034286499023e+00,2.255474328994750977e+00,2.185221195220947266e+00,2.119312524795532227e+00,2.058447599411010742e+00,2.001211166381835938e+00,1.947498679161071777e+00,1.897518277168273926e+00,1.850072503089904785e+00,1.806050062179565430e+00,1.764084815979003906e+00,1.724706292152404785e+00,1.687567830085754395e+00,1.652246713638305664e+00,1.618968605995178223e+00,1.587511777877807617e+00,1.557543516159057617e+00,1.529224991798400879e+00,1.502346754074096680e+00,1.477245926856994629e+00,1.453406214714050293e+00,1.430751919746398926e+00,1.409215927124023438e+00,1.388735413551330566e+00,1.369252800941467285e+00,1.350714683532714844e+00,1.333073139190673828e+00,1.316281795501708984e+00,1.300299525260925293e+00,1.285086870193481445e+00,1.270609498023986816e+00,1.256832957267761230e+00,1.243726491928100586e+00,1.231261968612670898e+00,1.219412565231323242e+00,1.208153247833251953e+00,1.197461724281311035e+00,1.187316179275512695e+00,1.177696824073791504e+00,1.168585300445556641e+00,1.159964084625244141e+00,1.151817679405212402e+00,1.144130825996398926e+00,1.136889696121215820e+00,1.130082130432128906e+00,1.123695492744445801e+00,1.117719531059265137e+00,1.112143397331237793e+00,1.106958389282226562e+00,1.102155804634094238e+00,1.097727417945861816e+00,1.093666434288024902e+00,1.089965820312500000e+00,1.086620450019836426e+00,1.083624482154846191e+00,1.080973267555236816e+00,1.078662872314453125e+00,1.076689720153808594e+00,1.075050354003906250e+00,1.073742747306823730e+00,1.072764635086059570e+00,1.072114706039428711e+00,1.071791648864746094e+00,esquerda
5.969396114349365234e+00,5.971235275268554688e+00,5.974894523620605469e+00,5.980382919311523438e+00,5.987707138061523438e+00,5.996877193450927734e+00,6.007909297943115234e+00,6.020819187164306641e+00,6.035626411437988281e+00,6.052354812622070312e+00,6.071031570434570312e+00,6.091685295104980469e+00,6.114347934722900391e+00,6.139057159423828125e+00,6.165852546691894531e+00,6.194778919219970703e+00,6.225882530212402344e+00,6.259216308593750000e+00,6.281447887420654297e+00,6.167562007904052734e+00,5.878243923187255859e+00,5.616770267486572266e+00,5.377746582031250000e+00,5.159428596496582031e+00,4.961668491363525391e+00,4.779249191284179688e+00,4.610610485076904297e+00,4.453804016113281250e+00,4.310304164886474609e+00,4.176472663879394531e+00,4.050930023193359375e+00,3.935007095336914062e+00,3.826007366180419922e+00,3.723730087280273438e+00,3.628575563430786133e+00,3.538258790969848633e+00,3.454474687576293945e+00,3.374620199203491211e+00,3.299703598022460938e+00,3.229067087173461914e+00,3.161902666091918945e+00,3.098641633987426758e+00,3.038862705230712891e+00,2.981932640075683594e+00,2.928157567977905273e+00,2.876929759979248047e+00,2.828863620758056641e+00,2.783210754394531250e+00,2.739829301834106445e+00,2.698588371276855469e+00,2.659368515014648438e+00,2.622060298919677734e+00,2.586560964584350586e+00,2.552777767181396484e+00,2.520623922348022461e+00,2.490017652511596680e+00,2.460886478424072266e+00,2.433162927627563477e+00,2.406781673431396484e+00,2.381683349609375000e+00,2.357814550399780273e+00,2.335123062133789062e+00,2.313562154769897461e+00,2.293088197708129883e+00,2.273660421371459961e+00,2.255239486694335938e+00,2.237791299819946289e+00,2.221282243728637695e+00,2.205682277679443359e+00,2.190961837768554688e+00,2.177095890045166016e+00,2.164059400558471680e+00,2.151829481124877930e+00,2.140385627746582031e+00,2.129708051681518555e+00,2.119778633117675781e+00,2.110581636428833008e+00,2.102101564407348633e+00,2.094324827194213867e+00,2.087238788604736328e+00,2.080832242965698242e+00,2.075095176696777344e+00,2.070018291473388672e+00,2.065594196319580078e+00,2.061815023422241211e+00,2.058676242828369141e+00,2.056171894073486328e+00,2.054299116134643555e+00,2.053054332733154297e+00,2.052435874938964844e+00,2.052442789077758789e+00,2.053075075149536133e+00,2.054333686828613281e+00,2.056220531463623047e+00,2.058738708496093750e+00,2.061891555786132812e+00,2.065684556961059570e+00,2.070123434066772461e+00,2.075214624404907227e+00,2.080966472625732422e+00,2.087387323379516602e+00,2.094488859176635742e+00,2.102281093597412109e+00,2.110776901245117188e+00,2.119989871978759766e+00,2.129935026168823242e+00,2.140629529953002930e+00,2.152090549468994141e+00,2.164338111877441406e+00,2.177392721176147461e+00,2.191277503967285156e+00,2.206016540527343750e+00,2.221636295318603516e+00,2.238165855407714844e+00,2.255635023117065430e+00,2.274078130722045898e+00,2.293528318405151367e+00,2.314026117324829102e+00,2.255276203155517578e+00,2.185036897659301758e+00,2.119140863418579102e+00,2.058287382125854492e+00,2.001061439514160156e+00,1.947358489036560059e+00,1.897386908531188965e+00,1.849949121475219727e+00,1.805934190750122070e+00,1.763975620269775391e+00,1.724603414535522461e+00,1.687470674514770508e+00,1.652155041694641113e+00,1.618881702423095703e+00,1.587429642677307129e+00,1.557465672492980957e+00,1.529151320457458496e+00,1.502345919609069824e+00,1.477245092391967773e+00,1.453405261039733887e+00,1.430751204490661621e+00,1.409214973449707031e+00,1.388734579086303711e+00,1.369252085685729980e+00,1.350713968276977539e+00,1.333072304725646973e+00,1.316280961036682129e+00,1.300298571586608887e+00,1.285086274147033691e+00,1.270608663558959961e+00,1.256832003593444824e+00,1.243725776672363281e+00,1.231261253356933594e+00,1.219411730766296387e+00,1.208152532577514648e+00,1.197461128234863281e+00,1.187315583229064941e+00,1.177696108818054199e+00,1.168584585189819336e+00,1.159963488578796387e+00,1.151817083358764648e+00,1.144130110740661621e+00,1.136888980865478516e+00,1.130081415176391602e+00,1.123694777488708496e+00,1.117718935012817383e+00,1.112142801284790039e+00,1.106957793235778809e+00,1.102154970169067383e+00,1.097726702690124512e+00,1.093665719032287598e+00,1.089965224266052246e+00,1.086619853973388672e+00,1.083623886108398438e+00,1.080972552299499512e+00,1.078662157058715820e+00,1.076689004898071289e+00,1.075049638748168945e+00,1.073742032051086426e+00,1.072763800621032715e+00,1.072113990783691406e+00,1.071791052818298340e+00,esquerda
5.969395160675048828e+00,5.971234321594238281e+00,5.974894046783447266e+00,5.980382442474365234e+00,5.987706661224365234e+00,5.996876716613769531e+00,6.007908821105957031e+00,6.020817756652832031e+00,6.035625457763671875e+00,6.052353858947753906e+00,6.071030616760253906e+00,6.091684341430664062e+00,6.114346981048583984e+00,6.139056205749511719e+00,6.165851593017578125e+00,6.194778442382812500e+00,6.225882053375244141e+00,6.259215831756591797e+00,6.278778553009033203e+00,6.156493663787841797e+00,5.867710590362548828e+00,5.606718540191650391e+00,5.368134021759033203e+00,5.150216579437255859e+00,4.952818870544433594e+00,4.770732402801513672e+00,4.602401733398437500e+00,4.445880413055419922e+00,4.302640914916992188e+00,4.169052600860595703e+00,4.043737411499023438e+00,3.928024530410766602e+00,3.819221258163452148e+00,3.717128515243530273e+00,3.622145414352416992e+00,3.531991720199584961e+00,3.448357582092285156e+00,3.368647336959838867e+00,3.293864727020263672e+00,3.223355293273925781e+00,3.156311511993408203e+00,3.093163728713989258e+00,3.033491611480712891e+00,2.976662874221801758e+00,2.922984123229980469e+00,2.871903181076049805e+00,2.823921203613281250e+00,2.778347730636596680e+00,2.735041856765747070e+00,2.693873405456542969e+00,2.654721975326538086e+00,2.617479085922241211e+00,2.582041740417480469e+00,2.548317432403564453e+00,2.516219377517700195e+00,2.485666751861572266e+00,2.456586360931396484e+00,2.428910970687866211e+00,2.402575731277465820e+00,2.377521514892578125e+00,2.353694200515747070e+00,2.331042528152465820e+00,2.309519529342651367e+00,2.289081096649169922e+00,2.269686937332153320e+00,2.251298427581787109e+00,2.233880758285522461e+00,2.217400312423706055e+00,2.201827526092529297e+00,2.187132835388183594e+00,2.173290967941284180e+00,2.160277605056762695e+00,2.148068904876708984e+00,2.136644840240478516e+00,2.125985860824584961e+00,2.116074085235595703e+00,2.106893062591552734e+00,2.098427772521972656e+00,2.090664625167846680e+00,2.083590984344482422e+00,2.077195644378662109e+00,2.071468353271484375e+00,2.066400289535522461e+00,2.061983823776245117e+00,2.058211565017700195e+00,2.055078029632568359e+00,2.052578210830688477e+00,2.050708532333374023e+00,2.049465894699096680e+00,2.048848628997802734e+00,2.048855543136596680e+00,2.049486637115478516e+00,2.050742864608764648e+00,2.052626132965087891e+00,2.055140018463134766e+00,2.058287620544433594e+00,2.062073945999145508e+00,2.066504955291748047e+00,2.071587324142456055e+00,2.077328681945800781e+00,2.083738803863525391e+00,2.090827941894531250e+00,2.098606348037719727e+00,2.107087135314941406e+00,2.116283655166625977e+00,2.126211881637573242e+00,2.136887311935424805e+00,2.148328542709350586e+00,2.160554647445678711e+00,2.173586130142211914e+00,2.187446832656860352e+00,2.202160358428955078e+00,2.217752695083618164e+00,2.234253168106079102e+00,2.251691579818725586e+00,2.270102500915527344e+00,2.289518833160400391e+00,2.309980392456054688e+00,2.255359411239624023e+00,2.185114383697509766e+00,2.119213104248046875e+00,2.058354854583740234e+00,2.001124620437622070e+00,1.947417616844177246e+00,1.897442460060119629e+00,1.850001335144042969e+00,1.805983424186706543e+00,1.764022231101989746e+00,1.724647164344787598e+00,1.687512040138244629e+00,1.652194261550903320e+00,1.618918895721435547e+00,1.587464928627014160e+00,1.557499170303344727e+00,1.529182910919189453e+00,1.502346396446228027e+00,1.477245807647705078e+00,1.453405976295471191e+00,1.430751681327819824e+00,1.409215450286865234e+00,1.388735055923461914e+00,1.369252562522888184e+00,1.350714445114135742e+00,1.333072662353515625e+00,1.316281437873840332e+00,1.300298929214477539e+00,1.285086512565612793e+00,1.270608901977539062e+00,1.256832361221313477e+00,1.243726015090942383e+00,1.231261372566223145e+00,1.219411849975585938e+00,1.208152770996093750e+00,1.197461128234863281e+00,1.187315702438354492e+00,1.177696347236633301e+00,1.168584585189819336e+00,1.159963607788085938e+00,1.151817202568054199e+00,1.144130110740661621e+00,1.136889219284057617e+00,1.130081534385681152e+00,1.123695015907287598e+00,1.117718935012817383e+00,1.112142920494079590e+00,1.106957912445068359e+00,1.102155089378356934e+00,1.097726702690124512e+00,1.093665838241577148e+00,1.089965343475341797e+00,1.086619853973388672e+00,1.083623886108398438e+00,1.080972552299499512e+00,1.078662157058715820e+00,1.076688885688781738e+00,1.075049638748168945e+00,1.073742032051086426e+00,1.072763800621032715e+00,1.072113871574401855e+00,1.071790933609008789e+00,esquerda
5.969397068023681641e+00,5.971236228942871094e+00,5.974895954132080078e+00,5.980383872985839844e+00,5.987708091735839844e+00,5.996878147125244141e+00,6.007910251617431641e+00,6.020820140838623047e+00,6.035627365112304688e+00,6.052356243133544922e+00,6.071033000946044922e+00,6.091686248779296875e+00,6.114348888397216797e+00,6.139058589935302734e+00,6.165854454040527344e+00,6.194780349731445312e+00,6.225883483886718750e+00,6.259217739105224609e+00,6.276111602783203125e+00,6.145428180694580078e+00,5.857178688049316406e+00,5.596668720245361328e+00,5.358523368835449219e+00,5.141005516052246094e+00,4.943970203399658203e+00,4.762216567993164062e+00,4.594192981719970703e+00,4.437956809997558594e+00,4.294978618621826172e+00,4.161632537841796875e+00,4.036545276641845703e+00,3.921041965484619141e+00,3.812435865402221680e+00,3.710527896881103516e+00,3.615716457366943359e+00,3.525724649429321289e+00,3.442241907119750977e+00,3.362674474716186523e+00,3.288026809692382812e+00,3.217643976211547852e+00,3.150720834732055664e+00,3.087686061859130859e+00,3.028121232986450195e+00,2.971394538879394531e+00,2.917811155319213867e+00,2.866871833801269531e+00,2.818973779678344727e+00,2.773480653762817383e+00,2.730250597000122070e+00,2.689154148101806641e+00,2.650071382522583008e+00,2.612893819808959961e+00,2.577518701553344727e+00,2.543853282928466797e+00,2.511811494827270508e+00,2.481312513351440430e+00,2.452283382415771484e+00,2.424656391143798828e+00,2.398367404937744141e+00,2.373357057571411133e+00,2.349571466445922852e+00,2.326959371566772461e+00,2.305474042892456055e+00,2.285071849822998047e+00,2.265711784362792969e+00,2.247355461120605469e+00,2.229968070983886719e+00,2.213516950607299805e+00,2.197971105575561523e+00,2.183302402496337891e+00,2.169484853744506836e+00,2.156494379043579102e+00,2.144307136535644531e+00,2.132902860641479492e+00,2.122262716293334961e+00,2.112367868423461914e+00,2.103203058242797852e+00,2.094753026962280273e+00,2.087003469467163086e+00,2.079941749572753906e+00,2.073557853698730469e+00,2.067840814590454102e+00,2.062781810760498047e+00,2.058372735977172852e+00,2.054607152938842773e+00,2.051479339599609375e+00,2.048983812332153320e+00,2.047117233276367188e+00,2.045876979827880859e+00,2.045260667800903320e+00,2.045267581939697266e+00,2.045897483825683594e+00,2.047152042388916016e+00,2.049031972885131836e+00,2.051541090011596680e+00,2.054683446884155273e+00,2.058463096618652344e+00,2.062886238098144531e+00,2.067959785461425781e+00,2.073691606521606445e+00,2.080090284347534180e+00,2.087167024612426758e+00,2.094931602478027344e+00,2.103397846221923828e+00,2.112578153610229492e+00,2.122488975524902344e+00,2.133146286010742188e+00,2.144567251205444336e+00,2.156771659851074219e+00,2.169780731201171875e+00,2.183616876602172852e+00,2.198304414749145508e+00,2.213869810104370117e+00,2.230341434478759766e+00,2.247749805450439453e+00,2.266127824783325195e+00,2.285510301589965820e+00,2.305936574935913086e+00,2.255429267883300781e+00,2.185178995132446289e+00,2.119273185729980469e+00,2.058410644531250000e+00,2.001176834106445312e+00,1.947466254234313965e+00,1.897488117218017578e+00,1.850044131278991699e+00,1.806023359298706055e+00,1.764059543609619141e+00,1.724682331085205078e+00,1.687545418739318848e+00,1.652225613594055176e+00,1.618948459625244141e+00,1.587492704391479492e+00,1.557525515556335449e+00,1.529207825660705566e+00,1.502343893051147461e+00,1.477243185043334961e+00,1.453403353691101074e+00,1.430749297142028809e+00,1.409213185310363770e+00,1.388732790946960449e+00,1.369250297546386719e+00,1.350712299346923828e+00,1.333070635795593262e+00,1.316279172897338867e+00,1.300297021865844727e+00,1.285084605216979980e+00,1.270607113838195801e+00,1.256830453872680664e+00,1.243724226951599121e+00,1.231259584426879883e+00,1.219410181045532227e+00,1.208151102066040039e+00,1.197459340095520020e+00,1.187314033508300781e+00,1.177694678306579590e+00,1.168583035469055176e+00,1.159962058067321777e+00,1.151815652847290039e+00,1.144128680229187012e+00,1.136887669563293457e+00,1.130080103874206543e+00,1.123693585395812988e+00,1.117717504501342773e+00,1.112141251564025879e+00,1.106956362724304199e+00,1.102153658866882324e+00,1.097725272178649902e+00,1.093664407730102539e+00,1.089963793754577637e+00,1.086618304252624512e+00,1.083622455596923828e+00,1.080971121788024902e+00,1.078660726547241211e+00,1.076687574386596680e+00,1.075048327445983887e+00,1.073740720748901367e+00,1.072762489318847656e+00,1.072112560272216797e+00,1.071789622306823730e+00,esquerda
