5.969397544860839844e+00,5.971236705780029297e+00,5.974896430969238281e+00,5.980384826660156250e+00,5.987709045410156250e+00,5.996878623962402344e+00,6.007910728454589844e+00,6.020820617675781250e+00,6.035627841949462891e+00,6.052356719970703125e+00,6.071033477783203125e+00,6.091686725616455078e+00,6.114349365234375000e+00,6.139059066772460938e+00,6.165854930877685547e+00,6.194780826568603516e+00,6.225883960723876953e+00,6.259218215942382812e+00,6.273725986480712891e+00,6.135514736175537109e+00,5.847686290740966797e+00,5.587560176849365234e+00,5.349768161773681641e+00,5.132575511932373047e+00,4.935836791992187500e+00,4.754358768463134766e+00,4.586590766906738281e+00,4.430593967437744141e+00,4.287835121154785156e+00,4.154695510864257812e+00,4.029801368713378906e+00,3.914477109909057617e+00,3.806040525436401367e+00,3.704292297363281250e+00,3.609629869461059570e+00,3.519780158996582031e+00,3.436429262161254883e+00,3.356987714767456055e+00,3.282458305358886719e+00,3.212187051773071289e+00,3.145370244979858398e+00,3.082435846328735352e+00,3.022965669631958008e+00,2.966329574584960938e+00,2.912832021713256836e+00,2.861842632293701172e+00,2.814028739929199219e+00,2.768615484237670898e+00,2.725461244583129883e+00,2.684436559677124023e+00,2.645422697067260742e+00,2.608309745788574219e+00,2.572996616363525391e+00,2.539390802383422852e+00,2.507405281066894531e+00,2.476959705352783203e+00,2.447981357574462891e+00,2.420402765274047852e+00,2.394160270690917969e+00,2.369193315505981445e+00,2.345449686050415039e+00,2.322877407073974609e+00,2.301429510116577148e+00,2.281063079833984375e+00,2.261737108230590820e+00,2.243412733078002930e+00,2.226056098937988281e+00,2.209633588790893555e+00,2.194115161895751953e+00,2.179471969604492188e+00,2.165678977966308594e+00,2.152710914611816406e+00,2.140545129776000977e+00,2.129161119461059570e+00,2.118539571762084961e+00,2.108662128448486328e+00,2.099513292312622070e+00,2.091077804565429688e+00,2.083342075347900391e+00,2.076292753219604492e+00,2.069920063018798828e+00,2.064213275909423828e+00,2.059163093566894531e+00,2.054761648178100586e+00,2.051002740859985352e+00,2.047880172729492188e+00,2.045389175415039062e+00,2.043526172637939453e+00,2.042288064956665039e+00,2.041672945022583008e+00,2.041679859161376953e+00,2.042308568954467773e+00,2.043560504913330078e+00,2.045437097549438477e+00,2.047942399978637695e+00,2.051079034805297852e+00,2.054852008819580078e+00,2.059267044067382812e+00,2.064331769943237305e+00,2.070053577423095703e+00,2.076441287994384766e+00,2.083505153656005859e+00,2.091256380081176758e+00,2.099707603454589844e+00,2.108872175216674805e+00,2.118765592575073242e+00,2.129404067993164062e+00,2.140804767608642578e+00,2.152987957000732422e+00,2.165974140167236328e+00,2.179786205291748047e+00,2.194447994232177734e+00,2.209985971450805664e+00,2.226428747177124023e+00,2.243806123733520508e+00,2.262152433395385742e+00,2.281500816345214844e+00,2.301891088485717773e+00,2.255362272262573242e+00,2.185114622116088867e+00,2.119211435317993164e+00,2.058351278305053711e+00,2.001119375228881836e+00,1.947410941123962402e+00,1.897434473037719727e+00,1.849992156028747559e+00,1.805973172187805176e+00,1.764010787010192871e+00,1.724635004997253418e+00,1.687499046325683594e+00,1.652180433273315430e+00,1.618904352188110352e+00,1.587449789047241211e+00,1.557483673095703125e+00,1.529166936874389648e+00,1.502343297004699707e+00,1.477242469787597656e+00,1.453402757644653320e+00,1.430748581886291504e+00,1.409212470054626465e+00,1.388731956481933594e+00,1.369249463081359863e+00,1.350711345672607422e+00,1.333069801330566406e+00,1.316278576850891113e+00,1.300296187400817871e+00,1.285083770751953125e+00,1.270606160163879395e+00,1.256829619407653809e+00,1.243723392486572266e+00,1.231258869171142578e+00,1.219409346580505371e+00,1.208150267601013184e+00,1.197458744049072266e+00,1.187313199043273926e+00,1.177693963050842285e+00,1.168582201004028320e+00,1.159961104393005371e+00,1.151814579963684082e+00,1.144127726554870605e+00,1.136886835098266602e+00,1.130079030990600586e+00,1.123692631721496582e+00,1.117716431617736816e+00,1.112140536308288574e+00,1.106955289840698242e+00,1.102152943611145020e+00,1.097724318504333496e+00,1.093663454055786133e+00,1.089962959289550781e+00,1.086617350578308105e+00,1.083621501922607422e+00,1.080970287322998047e+00,1.078659892082214355e+00,1.076686620712280273e+00,1.075047373771667480e+00,1.073739647865295410e+00,1.072761416435241699e+00,1.072111606597900391e+00,1.071788668632507324e+00,esquerda
5.969397068023681641e+00,5.971236228942871094e+00,5.974896430969238281e+00,5.980384349822998047e+00,5.987709045410156250e+00,5.996878623962402344e+00,6.007910728454589844e+00,6.020820140838623047e+00,6.035627365112304688e+00,6.052356243133544922e+00,6.071033000946044922e+00,6.091686248779296875e+00,6.114348888397216797e+00,6.139058589935302734e+00,6.165854454040527344e+00,6.194780826568603516e+00,6.225883960723876953e+00,6.259218215942382812e+00,6.271053314208984375e+00,6.124431610107421875e+00,5.837141036987304688e+00,5.577497959136962891e+00,5.340147018432617188e+00,5.123357295989990234e+00,4.926981449127197266e+00,4.745837211608886719e+00,4.578377723693847656e+00,4.422667026519775391e+00,4.280170440673828125e+00,4.147273540496826172e+00,4.022607803344726562e+00,3.907494544982910156e+00,3.799254894256591797e+00,3.697691202163696289e+00,3.603200197219848633e+00,3.513513088226318359e+00,3.430312633514404297e+00,3.351014852523803711e+00,3.276619911193847656e+00,3.206475734710693359e+00,3.139778375625610352e+00,3.076957941055297852e+00,3.017595052719116211e+00,2.961060762405395508e+00,2.907659053802490234e+00,2.856810092926025391e+00,2.809079885482788086e+00,2.763746261596679688e+00,2.720668077468872070e+00,2.679715633392333984e+00,2.640770196914672852e+00,2.603723049163818359e+00,2.568472146987915039e+00,2.534924983978271484e+00,2.502995729446411133e+00,2.472603797912597656e+00,2.443676233291625977e+00,2.416146516799926758e+00,2.389949560165405273e+00,2.365026950836181641e+00,2.341325044631958008e+00,2.318792343139648438e+00,2.297382354736328125e+00,2.277051687240600586e+00,2.257759571075439453e+00,2.239467620849609375e+00,2.222141504287719727e+00,2.205747842788696289e+00,2.190256834030151367e+00,2.175639390945434570e+00,2.161870479583740234e+00,2.148925065994262695e+00,2.136780977249145508e+00,2.125416994094848633e+00,2.114814043045043945e+00,2.104954242706298828e+00,2.095821380615234375e+00,2.087400674819946289e+00,2.079678297042846680e+00,2.072641849517822266e+00,2.066280126571655273e+00,2.060583114624023438e+00,2.055541753768920898e+00,2.051148414611816406e+00,2.047396183013916016e+00,2.044278860092163086e+00,2.041792392730712891e+00,2.039932489395141602e+00,2.038696527481079102e+00,2.038082361221313477e+00,2.038089275360107422e+00,2.038717269897460938e+00,2.039966821670532227e+00,2.041840314865112305e+00,2.044340848922729492e+00,2.047472000122070312e+00,2.051238536834716797e+00,2.055645942687988281e+00,2.060701608657836914e+00,2.066413164138793945e+00,2.072789430618286133e+00,2.079841375350952148e+00,2.087579011917114258e+00,2.096015214920043945e+00,2.105163812637329102e+00,2.115039587020874023e+00,2.125659227371215820e+00,2.137040138244628906e+00,2.149201869964599609e+00,2.162165403366088867e+00,2.175952911376953125e+00,2.190589189529418945e+00,2.206099510192871094e+00,2.222512960433959961e+00,2.239860534667968750e+00,2.258174180984497070e+00,2.277488470077514648e+00,2.297842979431152344e+00,2.255294561386108398e+00,2.185053586959838867e+00,2.119156360626220703e+00,2.058301687240600586e+00,2.001074790954589844e+00,1.947370290756225586e+00,1.897397875785827637e+00,1.849959373474121094e+00,1.805943608283996582e+00,1.763984322547912598e+00,1.724611520767211914e+00,1.687478065490722656e+00,1.652161955833435059e+00,1.618888139724731445e+00,1.587435722351074219e+00,1.557471275329589844e+00,1.529156327247619629e+00,1.502343654632568359e+00,1.477243065834045410e+00,1.453402996063232422e+00,1.430748939514160156e+00,1.409212708473205566e+00,1.388732433319091797e+00,1.369249820709228516e+00,1.350711703300476074e+00,1.333070158958435059e+00,1.316278934478759766e+00,1.300296425819396973e+00,1.285084128379821777e+00,1.270606517791748047e+00,1.256829977035522461e+00,1.243723869323730469e+00,1.231259226799011230e+00,1.219409704208374023e+00,1.208150625228881836e+00,1.197458982467651367e+00,1.187313556671142578e+00,1.177694201469421387e+00,1.168582439422607422e+00,1.159961462020874023e+00,1.151815056800842285e+00,1.144127964973449707e+00,1.136887192726135254e+00,1.130079269409179688e+00,1.123692989349365234e+00,1.117716670036315918e+00,1.112140893936157227e+00,1.106955647468566895e+00,1.102153182029724121e+00,1.097724556922912598e+00,1.093663692474365234e+00,1.089963316917419434e+00,1.086617708206176758e+00,1.083621740341186523e+00,1.080970525741577148e+00,1.078660011291503906e+00,1.076686859130859375e+00,1.075047612190246582e+00,1.073740005493164062e+00,1.072761774063110352e+00,1.072111845016479492e+00,1.071788787841796875e+00,esquerda
5.969398975372314453e+00,5.971238613128662109e+00,5.974898338317871094e+00,5.980386257171630859e+00,5.987710475921630859e+00,5.996880531311035156e+00,6.007912635803222656e+00,6.020822048187255859e+00,6.035629749298095703e+00,6.052358150482177734e+00,6.071034908294677734e+00,6.091688632965087891e+00,6.114350795745849609e+00,6.139060974121093750e+00,6.165856361389160156e+00,6.194782733917236328e+00,6.225885868072509766e+00,6.259219646453857422e+00,6.268387317657470703e+00,6.113367557525634766e+00,5.826610088348388672e+00,5.567448616027832031e+00,5.330536365509033203e+00,5.114146232604980469e+00,4.918131828308105469e+00,4.737320423126220703e+00,4.570168018341064453e+00,4.414742946624755859e+00,4.272506237030029297e+00,4.139852523803710938e+00,4.015414237976074219e+00,3.900510311126708984e+00,3.792467594146728516e+00,3.691088438034057617e+00,3.596768856048583984e+00,3.507244110107421875e+00,3.424194574356079102e+00,3.345040321350097656e+00,3.270779848098754883e+00,3.200762033462524414e+00,3.134185791015625000e+00,3.071478128433227539e+00,3.012222290039062500e+00,2.955789566040039062e+00,2.902484178543090820e+00,2.851775884628295898e+00,2.804130077362060547e+00,2.758876323699951172e+00,2.715873956680297852e+00,2.674993991851806641e+00,2.636116981506347656e+00,2.599135160446166992e+00,2.563946247100830078e+00,2.530458211898803711e+00,2.498585224151611328e+00,2.468246698379516602e+00,2.439370393753051758e+00,2.411889076232910156e+00,2.385738372802734375e+00,2.360859632492065430e+00,2.337199449539184570e+00,2.314706563949584961e+00,2.293334007263183594e+00,2.273039340972900391e+00,2.253781080245971680e+00,2.235521316528320312e+00,2.218225717544555664e+00,2.201861143112182617e+00,2.186397075653076172e+00,2.171805858612060547e+00,2.158061027526855469e+00,2.145138502120971680e+00,2.133015632629394531e+00,2.121671676635742188e+00,2.111087322235107422e+00,2.101244926452636719e+00,2.092128276824951172e+00,2.083722352981567383e+00,2.076013565063476562e+00,2.068989515304565430e+00,2.062638998031616211e+00,2.056951999664306641e+00,2.051919698715209961e+00,2.047533988952636719e+00,2.043788194656372070e+00,2.040676593780517578e+00,2.038194417953491211e+00,2.036337852478027344e+00,2.035103797912597656e+00,2.034491062164306641e+00,2.034497976303100586e+00,2.035124778747558594e+00,2.036372423171997070e+00,2.038242340087890625e+00,2.040738582611083984e+00,2.043864011764526367e+00,2.047623634338378906e+00,2.052023649215698242e+00,2.057070493698120117e+00,2.062772035598754883e+00,2.069137096405029297e+00,2.076176404953002930e+00,2.083900451660156250e+00,2.092321634292602539e+00,2.101454019546508789e+00,2.111312627792358398e+00,2.121913671493530273e+00,2.133274793624877930e+00,2.145414829254150391e+00,2.158355236053466797e+00,2.172118425369262695e+00,2.186728954315185547e+00,2.202212095260620117e+00,2.218597173690795898e+00,2.235913753509521484e+00,2.254195451736450195e+00,2.273475885391235352e+00,2.293793916702270508e+00,2.255396127700805664e+00,2.185148477554321289e+00,2.119245052337646484e+00,2.058384656906127930e+00,2.001152515411376953e+00,1.947443842887878418e+00,1.897467017173767090e+00,1.850024700164794922e+00,1.806005120277404785e+00,1.764042735099792480e+00,1.724666595458984375e+00,1.687530398368835449e+00,1.652211427688598633e+00,1.618935346603393555e+00,1.587480425834655762e+00,1.557513833045959473e+00,1.529197096824645996e+00,1.502342581748962402e+00,1.477242231369018555e+00,1.453402042388916016e+00,1.430747985839843750e+00,1.409211993217468262e+00,1.388731479644775391e+00,1.369248867034912109e+00,1.350710749626159668e+00,1.333069205284118652e+00,1.316277980804443359e+00,1.300295591354370117e+00,1.285083174705505371e+00,1.270605802536010742e+00,1.256829142570495605e+00,1.243722915649414062e+00,1.231258273124694824e+00,1.219408750534057617e+00,1.208149790763854980e+00,1.197458148002624512e+00,1.187312841415405273e+00,1.177693367004394531e+00,1.168581724166870117e+00,1.159960746765136719e+00,1.151814222335815430e+00,1.144127368927001953e+00,1.136886358261108398e+00,1.130078554153442383e+00,1.123692274093627930e+00,1.117716073989868164e+00,1.112140178680419922e+00,1.106954932212829590e+00,1.102152466773986816e+00,1.097723841667175293e+00,1.093662977218627930e+00,1.089962601661682129e+00,1.086616992950439453e+00,1.083621144294738770e+00,1.080969810485839844e+00,1.078659415245056152e+00,1.076686263084411621e+00,1.075047016143798828e+00,1.073739290237426758e+00,1.072761058807373047e+00,1.072111129760742188e+00,1.071788191795349121e+00,esquerda
5.969399452209472656e+00,5.971239089965820312e+00,5.974898338317871094e+00,5.980386734008789062e+00,5.987710952758789062e+00,5.996881008148193359e+00,6.007913112640380859e+00,6.020823001861572266e+00,6.035630226135253906e+00,6.052358627319335938e+00,6.071035385131835938e+00,6.091689109802246094e+00,6.114351272583007812e+00,6.139061450958251953e+00,6.165856838226318359e+00,6.194783687591552734e+00,6.225886344909667969e+00,6.259220123291015625e+00,6.265822887420654297e+00,6.102716445922851562e+00,5.816423416137695312e+00,5.557684898376464844e+00,5.321161746978759766e+00,5.105127811431884766e+00,4.909437656402587891e+00,4.728928089141845703e+00,4.562055110931396484e+00,4.406889438629150391e+00,4.264892101287841797e+00,4.132462501525878906e+00,4.008234024047851562e+00,3.893527507781982422e+00,3.785681724548339844e+00,3.684487104415893555e+00,3.590338945388793945e+00,3.500977277755737305e+00,3.418078422546386719e+00,3.339067697525024414e+00,3.264941930770874023e+00,3.195050954818725586e+00,3.128594636917114258e+00,3.066000461578369141e+00,3.006851434707641602e+00,2.950520515441894531e+00,2.897310972213745117e+00,2.846746683120727539e+00,2.799185037612915039e+00,2.754010677337646484e+00,2.711084365844726562e+00,2.670276403427124023e+00,2.631468057632446289e+00,2.594551324844360352e+00,2.559424877166748047e+00,2.525995731353759766e+00,2.494179248809814453e+00,2.463893890380859375e+00,2.435068607330322266e+00,2.407635688781738281e+00,2.381531238555908203e+00,2.356696367263793945e+00,2.333077907562255859e+00,2.310624361038208008e+00,2.289289951324462891e+00,2.269030809402465820e+00,2.249806404113769531e+00,2.231579065322875977e+00,2.214313983917236328e+00,2.197978019714355469e+00,2.182541608810424805e+00,2.167975664138793945e+00,2.154255390167236328e+00,2.141355514526367188e+00,2.129254102706909180e+00,2.117929935455322266e+00,2.107364654541015625e+00,2.097539424896240234e+00,2.088438749313354492e+00,2.080047845840454102e+00,2.072352647781372070e+00,2.065340995788574219e+00,2.059001445770263672e+00,2.053324699401855469e+00,2.048301219940185547e+00,2.043923139572143555e+00,2.040184020996093750e+00,2.037077903747558594e+00,2.034600019454956055e+00,2.032747030258178711e+00,2.031515121459960938e+00,2.030903339385986328e+00,2.030910253524780273e+00,2.031535625457763672e+00,2.032780885696411133e+00,2.034647941589355469e+00,2.037139654159545898e+00,2.040259838104248047e+00,2.044013023376464844e+00,2.048405170440673828e+00,2.053442955017089844e+00,2.059134244918823242e+00,2.065488100051879883e+00,2.072515249252319336e+00,2.080225467681884766e+00,2.088631868362426758e+00,2.097748279571533203e+00,2.107589483261108398e+00,2.118171453475952148e+00,2.129512310028076172e+00,2.141631364822387695e+00,2.154548883438110352e+00,2.168288230895996094e+00,2.182872772216796875e+00,2.198328733444213867e+00,2.214684486389160156e+00,2.231970787048339844e+00,2.250219821929931641e+00,2.269466400146484375e+00,2.289748907089233398e+00,2.255473136901855469e+00,2.185220003128051758e+00,2.119311809539794922e+00,2.058446884155273438e+00,2.001210927963256836e+00,1.947498440742492676e+00,1.897518396377563477e+00,1.850072860717773438e+00,1.806050658226013184e+00,1.764085412025451660e+00,1.724707007408142090e+00,1.687568783760070801e+00,1.652247667312622070e+00,1.618969559669494629e+00,1.587512969970703125e+00,1.557544708251953125e+00,1.529226183891296387e+00,1.502340078353881836e+00,1.477239608764648438e+00,1.453399658203125000e+00,1.430745720863342285e+00,1.409209609031677246e+00,1.388729214668273926e+00,1.369246602058410645e+00,1.350708484649658203e+00,1.333067178726196289e+00,1.316275954246520996e+00,1.300293564796447754e+00,1.285081148147583008e+00,1.270603775978088379e+00,1.256827235221862793e+00,1.243720889091491699e+00,1.231256484985351562e+00,1.219406962394714355e+00,1.208147764205932617e+00,1.197456479072570801e+00,1.187310814857482910e+00,1.177691578865051270e+00,1.168579936027526855e+00,1.159958958625793457e+00,1.151812434196472168e+00,1.144125699996948242e+00,1.136884689331054688e+00,1.130076885223388672e+00,1.123690605163574219e+00,1.117714405059814453e+00,1.112138628959655762e+00,1.106953382492065430e+00,1.102150797843933105e+00,1.097722411155700684e+00,1.093661546707153320e+00,1.089961051940917969e+00,1.086615443229675293e+00,1.083619713783264160e+00,1.080968379974365234e+00,1.078657984733581543e+00,1.076684832572937012e+00,1.075045466423034668e+00,1.073737859725952148e+00,1.072759628295898438e+00,1.072109699249267578e+00,1.071786761283874512e+00,esquerda
5.969400882720947266e+00,5.971240043640136719e+00,5.974899291992187500e+00,5.980387687683105469e+00,5.987711906433105469e+00,5.996881961822509766e+00,6.007914066314697266e+00,6.020823955535888672e+00,6.035631179809570312e+00,6.052359580993652344e+00,6.071036338806152344e+00,6.091690063476562500e+00,6.114352703094482422e+00,6.139062404632568359e+00,6.165857791900634766e+00,6.194784641265869141e+00,6.225887298583984375e+00,6.259221553802490234e+00,6.263339519500732422e+00,6.092411518096923828e+00,5.806607723236083984e+00,5.548310279846191406e+00,5.312190055847167969e+00,5.096524715423583984e+00,4.901166439056396484e+00,4.720963954925537109e+00,4.554373741149902344e+00,4.399471759796142578e+00,4.257715225219726562e+00,4.125509262084960938e+00,4.001492023468017578e+00,3.886976718902587891e+00,3.779299736022949219e+00,3.678263902664184570e+00,3.584264039993286133e+00,3.495043754577636719e+00,3.412275552749633789e+00,3.333389997482299805e+00,3.259382486343383789e+00,3.189602613449096680e+00,3.123252391815185547e+00,3.060758113861083984e+00,3.001703262329101562e+00,2.945462703704833984e+00,2.892338514328002930e+00,2.841716051101684570e+00,2.794238090515136719e+00,2.749144077301025391e+00,2.706293344497680664e+00,2.665557146072387695e+00,2.626817464828491211e+00,2.589965820312500000e+00,2.554901123046875000e+00,2.521531343460083008e+00,2.489770889282226562e+00,2.459539175033569336e+00,2.430764913558959961e+00,2.403380393981933594e+00,2.377321720123291016e+00,2.352530717849731445e+00,2.328953981399536133e+00,2.306540250778198242e+00,2.285243511199951172e+00,2.265019893646240234e+00,2.245830059051513672e+00,2.227634429931640625e+00,2.210399627685546875e+00,2.194092750549316406e+00,2.178683519363403320e+00,2.164143562316894531e+00,2.150447368621826172e+00,2.137570142745971680e+00,2.125490188598632812e+00,2.114186048507690430e+00,2.103639364242553711e+00,2.093831539154052734e+00,2.084746837615966797e+00,2.076370716094970703e+00,2.068689346313476562e+00,2.061690092086791992e+00,2.055361747741699219e+00,2.049694776535034180e+00,2.044680118560791016e+00,2.040309906005859375e+00,2.036577463150024414e+00,2.033476591110229492e+00,2.031002998352050781e+00,2.029153347015380859e+00,2.027923583984375000e+00,2.027312755584716797e+00,2.027319431304931641e+00,2.027943849563598633e+00,2.029187202453613281e+00,2.031050682067871094e+00,2.033538103103637695e+00,2.036652565002441406e+00,2.040398836135864258e+00,2.044783353805541992e+00,2.049812316894531250e+00,2.055493354797363281e+00,2.061836242675781250e+00,2.068850755691528320e+00,2.076547622680664062e+00,2.084939241409301758e+00,2.094039201736450195e+00,2.103863000869750977e+00,2.114426374435424805e+00,2.125746965408325195e+00,2.137844562530517578e+00,2.150739192962646484e+00,2.164453983306884766e+00,2.179012775421142578e+00,2.194441318511962891e+00,2.210768461227416992e+00,2.228023767471313477e+00,2.246241092681884766e+00,2.265453100204467773e+00,2.285699844360351562e+00,2.255225658416748047e+00,2.184989452362060547e+00,2.119096517562866211e+00,2.058245658874511719e+00,2.001022100448608398e+00,1.947321176528930664e+00,1.897351622581481934e+00,1.849915742874145508e+00,1.805902361869812012e+00,1.763945579528808594e+00,1.724574446678161621e+00,1.687443494796752930e+00,1.652129054069519043e+00,1.618856906890869141e+00,1.587405920028686523e+00,1.557443141937255859e+00,1.529129385948181152e+00,1.502339124679565430e+00,1.477238535881042480e+00,1.453398704528808594e+00,1.430744647979736328e+00,1.409208893775939941e+00,1.388728499412536621e+00,1.369245886802673340e+00,1.350707769393920898e+00,1.333066463470458984e+00,1.316275238990783691e+00,1.300292849540710449e+00,1.285080313682556152e+00,1.270603060722351074e+00,1.256826639175415039e+00,1.243720054626464844e+00,1.231255769729614258e+00,1.219406247138977051e+00,1.208147048950195312e+00,1.197455763816833496e+00,1.187310338020324707e+00,1.177690744400024414e+00,1.168579339981079102e+00,1.159958362579345703e+00,1.151811957359313965e+00,1.144125103950500488e+00,1.136884093284606934e+00,1.130076408386230469e+00,1.123689889907836914e+00,1.117713689804077148e+00,1.112137913703918457e+00,1.106952786445617676e+00,1.102150201797485352e+00,1.097721695899963379e+00,1.093660950660705566e+00,1.089960336685180664e+00,1.086614847183227539e+00,1.083618998527526855e+00,1.080967783927917480e+00,1.078657388687133789e+00,1.076684117317199707e+00,1.075044870376586914e+00,1.073737263679504395e+00,1.072759032249450684e+00,1.072109103202819824e+00,1.071786165237426758e+00,esquerda
5.969401359558105469e+00,5.971240520477294922e+00,5.974900245666503906e+00,5.980388164520263672e+00,5.987712383270263672e+00,5.996882438659667969e+00,6.007914543151855469e+00,6.020824432373046875e+00,6.035631656646728516e+00,6.052360534667968750e+00,6.071037292480468750e+00,6.091690540313720703e+00,6.114353179931640625e+00,6.139062881469726562e+00,6.165858268737792969e+00,6.194785118103027344e+00,6.225887775421142578e+00,6.259222030639648438e+00,6.260665416717529297e+00,6.081319808959960938e+00,5.796051025390625000e+00,5.538236141204833984e+00,5.302555561065673828e+00,5.087291240692138672e+00,4.892295837402343750e+00,4.712426185607910156e+00,4.546144962310791016e+00,4.391529560089111328e+00,4.250033855438232422e+00,4.118071556091308594e+00,3.994281768798828125e+00,3.879977226257324219e+00,3.772497892379760742e+00,3.671648025512695312e+00,3.577820539474487305e+00,3.488762855529785156e+00,3.406147003173828125e+00,3.327405691146850586e+00,3.253532648086547852e+00,3.183880329132080078e+00,3.117650985717773438e+00,3.055270433425903320e+00,2.996323108673095703e+00,2.940184593200683594e+00,2.887156963348388672e+00,2.836683273315429688e+00,2.789289712905883789e+00,2.744275569915771484e+00,2.701500892639160156e+00,2.660836935043334961e+00,2.622165918350219727e+00,2.585379362106323242e+00,2.550376892089843750e+00,2.517066240310668945e+00,2.485362052917480469e+00,2.455183982849121094e+00,2.426460504531860352e+00,2.399124383926391602e+00,2.373112440109252930e+00,2.348365068435668945e+00,2.324830293655395508e+00,2.302456140518188477e+00,2.281197071075439453e+00,2.261009693145751953e+00,2.241853475570678711e+00,2.223690032958984375e+00,2.206486225128173828e+00,2.190207958221435547e+00,2.174826145172119141e+00,2.160311698913574219e+00,2.146639823913574219e+00,2.133785724639892578e+00,2.121727228164672852e+00,2.110443115234375000e+00,2.099915027618408203e+00,2.090124607086181641e+00,2.081055879592895508e+00,2.072694778442382812e+00,2.065026760101318359e+00,2.058039903640747070e+00,2.051723003387451172e+00,2.046066045761108398e+00,2.041060209274291992e+00,2.036697864532470703e+00,2.032971858978271484e+00,2.029876708984375000e+00,2.027407646179199219e+00,2.025560855865478516e+00,2.024333715438842773e+00,2.023723840713500977e+00,2.023730754852294922e+00,2.024353981018066406e+00,2.025595188140869141e+00,2.027455329895019531e+00,2.029938220977783203e+00,2.033047437667846680e+00,2.036787033081054688e+00,2.041163921356201172e+00,2.046183824539184570e+00,2.051855087280273438e+00,2.058186292648315430e+00,2.065188646316528320e+00,2.072871685028076172e+00,2.081248521804809570e+00,2.090332746505737305e+00,2.100139141082763672e+00,2.110683679580688477e+00,2.121984481811523438e+00,2.134060621261596680e+00,2.146932363510131836e+00,2.160623073577880859e+00,2.175156354904174805e+00,2.190557479858398438e+00,2.206855535507202148e+00,2.224080562591552734e+00,2.242265224456787109e+00,2.261443376541137695e+00,2.281654596328735352e+00,2.255340337753295898e+00,2.185096740722656250e+00,2.119196891784667969e+00,2.058339595794677734e+00,2.001110792160034180e+00,1.947404861450195312e+00,1.897430419921875000e+00,1.849990248680114746e+00,1.805972933769226074e+00,1.764012455940246582e+00,1.724638104438781738e+00,1.687503695487976074e+00,1.652186393737792969e+00,1.618911623954772949e+00,1.587458133697509766e+00,1.557492971420288086e+00,1.529177069664001465e+00,1.502338051795959473e+00,1.477237582206726074e+00,1.453397870063781738e+00,1.430743694305419922e+00,1.409207940101623535e+00,1.388727545738220215e+00,1.369244933128356934e+00,1.350706934928894043e+00,1.333065509796142578e+00,1.316274404525756836e+00,1.300292015075683594e+00,1.285079479217529297e+00,1.270602226257324219e+00,1.256825685501098633e+00,1.243719220161437988e+00,1.231254935264587402e+00,1.219405412673950195e+00,1.208146333694458008e+00,1.197454929351806641e+00,1.187309503555297852e+00,1.177690148353576660e+00,1.168578505516052246e+00,1.159957528114318848e+00,1.151811122894287109e+00,1.144124150276184082e+00,1.136883258819580078e+00,1.130075693130493164e+00,1.123689055442810059e+00,1.117713212966918945e+00,1.112137198448181152e+00,1.106952190399169922e+00,1.102149486541748047e+00,1.097721099853515625e+00,1.093660235404968262e+00,1.089959621429443359e+00,1.086614131927490234e+00,1.083618402481079102e+00,1.080966949462890625e+00,1.078656673431396484e+00,1.076683402061462402e+00,1.075044155120849609e+00,1.073736429214477539e+00,1.072758316993713379e+00,1.072108387947082520e+00,1.071785449981689453e+00,esquerda
