5.969401836395263672e+00,5.971240997314453125e+00,5.974900722503662109e+00,5.980388641357421875e+00,5.987712860107421875e+00,5.996882915496826172e+00,6.007915019989013672e+00,6.020824909210205078e+00,6.035632133483886719e+00,6.052361011505126953e+00,6.071037769317626953e+00,6.091691017150878906e+00,6.114353656768798828e+00,6.139063358306884766e+00,6.165859222412109375e+00,6.194785594940185547e+00,6.225888252258300781e+00,6.259222507476806641e+00,6.257994174957275391e+00,6.070242404937744141e+00,5.785509586334228516e+00,5.528177261352539062e+00,5.292937755584716797e+00,5.078074455261230469e+00,4.883441925048828125e+00,4.703906059265136719e+00,4.537932872772216797e+00,4.383603096008300781e+00,4.242368221282958984e+00,4.110650062561035156e+00,3.987087965011596680e+00,3.872992992401123047e+00,3.765710830688476562e+00,3.665045499801635742e+00,3.571389198303222656e+00,3.482494592666625977e+00,3.400028944015502930e+00,3.321431159973144531e+00,3.247692823410034180e+00,3.178167104721069336e+00,3.112058639526367188e+00,3.049790859222412109e+00,2.990950584411621094e+00,2.934913873672485352e+00,2.881982326507568359e+00,2.831653118133544922e+00,2.784343481063842773e+00,2.739408969879150391e+00,2.696710348129272461e+00,2.656118631362915039e+00,2.617516040802001953e+00,2.580794811248779297e+00,2.545854330062866211e+00,2.512602806091308594e+00,2.480954647064208984e+00,2.450830459594726562e+00,2.422157764434814453e+00,2.394870281219482422e+00,2.368904113769531250e+00,2.344200849533081055e+00,2.320707559585571289e+00,2.298373222351074219e+00,2.277151584625244141e+00,2.257000207901000977e+00,2.237878084182739258e+00,2.219746828079223633e+00,2.202573537826538086e+00,2.186324119567871094e+00,2.170969486236572266e+00,2.156481027603149414e+00,2.142833232879638672e+00,2.130001783370971680e+00,2.117964506149291992e+00,2.106700658798217773e+00,2.096191167831420898e+00,2.086417913436889648e+00,2.077365636825561523e+00,2.069019079208374023e+00,2.061364889144897461e+00,2.054390430450439453e+00,2.048084497451782227e+00,2.042437791824340820e+00,2.037440776824951172e+00,2.033086061477661133e+00,2.029366731643676758e+00,2.026277065277099609e+00,2.023812294006347656e+00,2.021969079971313477e+00,2.020743846893310547e+00,2.020135164260864258e+00,2.020142078399658203e+00,2.020764350891113281e+00,2.022002935409545898e+00,2.023859977722167969e+00,2.026338815689086914e+00,2.029442071914672852e+00,2.033175468444824219e+00,2.037544250488281250e+00,2.042555332183837891e+00,2.048216342926025391e+00,2.054536581039428711e+00,2.061526536941528320e+00,2.069195985794067383e+00,2.077557802200317383e+00,2.086625814437866211e+00,2.096414804458618164e+00,2.106940746307373047e+00,2.118221521377563477e+00,2.130276203155517578e+00,2.143125295639038086e+00,2.156791448593139648e+00,2.171298980712890625e+00,2.186672687530517578e+00,2.202941894531250000e+00,2.220136404037475586e+00,2.238288879394531250e+00,2.257433176040649414e+00,2.277608394622802734e+00,2.255361557006835938e+00,2.185115814208984375e+00,2.119214057922363281e+00,2.058355093002319336e+00,2.001124382019042969e+00,1.947416663169860840e+00,1.897441387176513672e+00,1.850000023841857910e+00,1.805981636047363281e+00,1.764020085334777832e+00,1.724644899368286133e+00,1.687509536743164062e+00,1.652191400527954102e+00,1.618915915489196777e+00,1.587461709976196289e+00,1.557495832443237305e+00,1.529179573059082031e+00,1.502337574958801270e+00,1.477236986160278320e+00,1.453397274017333984e+00,1.430743098258972168e+00,1.409207105636596680e+00,1.388726711273193359e+00,1.369244217872619629e+00,1.350706100463867188e+00,1.333064794540405273e+00,1.316273450851440430e+00,1.300291061401367188e+00,1.285078763961791992e+00,1.270601391792297363e+00,1.256824851036071777e+00,1.243718624114990234e+00,1.231253981590270996e+00,1.219404578208923340e+00,1.208145499229431152e+00,1.197453975677490234e+00,1.187308549880981445e+00,1.177689194679260254e+00,1.168577909469604492e+00,1.159956574440002441e+00,1.151810288429260254e+00,1.144123435020446777e+00,1.136882305145263672e+00,1.130074858665466309e+00,1.123688340187072754e+00,1.117712378501892090e+00,1.112136244773864746e+00,1.106951236724853516e+00,1.102148532867431641e+00,1.097720146179199219e+00,1.093659281730651855e+00,1.089958786964416504e+00,1.086613297462463379e+00,1.083617329597473145e+00,1.080965995788574219e+00,1.078655719757080078e+00,1.076682567596435547e+00,1.075043320655822754e+00,1.073735475540161133e+00,1.072757363319396973e+00,1.072107434272766113e+00,1.071784496307373047e+00,esquerda
5.969402313232421875e+00,5.971241474151611328e+00,5.974901199340820312e+00,5.980389595031738281e+00,5.987713813781738281e+00,5.996883392333984375e+00,6.007915496826171875e+00,6.020825386047363281e+00,6.035632610321044922e+00,6.052361488342285156e+00,6.071038246154785156e+00,6.091691493988037109e+00,6.114354133605957031e+00,6.139063835144042969e+00,6.165859699249267578e+00,6.194786071777343750e+00,6.225888729095458984e+00,6.259223461151123047e+00,6.255428314208984375e+00,6.059585094451904297e+00,5.775317668914794922e+00,5.518409252166748047e+00,5.283558845520019531e+00,5.069051742553710938e+00,4.874744415283203125e+00,4.695510387420654297e+00,4.529815673828125000e+00,4.375746726989746094e+00,4.234751224517822266e+00,4.103256702423095703e+00,3.979905366897583008e+00,3.866009950637817383e+00,3.758924722671508789e+00,3.658443689346313477e+00,3.564959049224853516e+00,3.476227283477783203e+00,3.393912553787231445e+00,3.315458059310913086e+00,3.241853952407836914e+00,3.172455310821533203e+00,3.106466770172119141e+00,3.044312715530395508e+00,2.985579252243041992e+00,2.929644346237182617e+00,2.876808881759643555e+00,2.826618671417236328e+00,2.779393196105957031e+00,2.734538555145263672e+00,2.691915750503540039e+00,2.651396036148071289e+00,2.612862348556518555e+00,2.576206445693969727e+00,2.541328191757202148e+00,2.508135557174682617e+00,2.476543903350830078e+00,2.446472883224487305e+00,2.417851209640502930e+00,2.390612363815307617e+00,2.364692211151123047e+00,2.340033054351806641e+00,2.316581726074218750e+00,2.294286966323852539e+00,2.273103475570678711e+00,2.252987384796142578e+00,2.233899116516113281e+00,2.215800523757934570e+00,2.198657512664794922e+00,2.182436943054199219e+00,2.167109727859497070e+00,2.152647018432617188e+00,2.139023542404174805e+00,2.126214981079101562e+00,2.114198923110961914e+00,2.102955102920532227e+00,2.092464208602905273e+00,2.082708597183227539e+00,2.073672294616699219e+00,2.065340518951416016e+00,2.057699918746948242e+00,2.050737857818603516e+00,2.044443368911743164e+00,2.038806676864624023e+00,2.033818483352661133e+00,2.029471635818481445e+00,2.025758981704711914e+00,2.022674560546875000e+00,2.020214319229125977e+00,2.018374204635620117e+00,2.017151117324829102e+00,2.016543626785278320e+00,2.016550540924072266e+00,2.017171621322631836e+00,2.018408060073852539e+00,2.020261764526367188e+00,2.022736072540283203e+00,2.025833845138549805e+00,2.029560327529907227e+00,2.033921718597412109e+00,2.038923978805541992e+00,2.044574975967407227e+00,2.050884008407592773e+00,2.057861328125000000e+00,2.065516948699951172e+00,2.073863983154296875e+00,2.082916021347045898e+00,2.092687606811523438e+00,2.103194952011108398e+00,2.114455461502075195e+00,2.126488924026489258e+00,2.139315128326416016e+00,2.152956962585449219e+00,2.167438507080078125e+00,2.182785034179687500e+00,2.199025630950927734e+00,2.216189384460449219e+00,2.234309673309326172e+00,2.253419637680053711e+00,2.273559093475341797e+00,2.255427837371826172e+00,2.185177087783813477e+00,2.119271039962768555e+00,2.058408498764038086e+00,2.001174449920654297e+00,1.947463274002075195e+00,1.897485017776489258e+00,1.850040912628173828e+00,1.806020140647888184e+00,1.764056086540222168e+00,1.724678874015808105e+00,1.687541723251342773e+00,1.652221679687500000e+00,1.618944644927978516e+00,1.587488889694213867e+00,1.557521343231201172e+00,1.529203772544860840e+00,1.502336263656616211e+00,1.477235674858093262e+00,1.453396081924438477e+00,1.430741906166076660e+00,1.409206032752990723e+00,1.388725638389587402e+00,1.369243264198303223e+00,1.350705265998840332e+00,1.333063721656799316e+00,1.316272497177124023e+00,1.300290226936340332e+00,1.285077929496765137e+00,1.270600438117980957e+00,1.256823897361755371e+00,1.243717789649963379e+00,1.231253266334533691e+00,1.219403862953186035e+00,1.208144783973693848e+00,1.197453379631042480e+00,1.187307953834533691e+00,1.177688598632812500e+00,1.168577075004577637e+00,1.159955978393554688e+00,1.151809692382812500e+00,1.144122719764709473e+00,1.136881709098815918e+00,1.130074143409729004e+00,1.123687505722045898e+00,1.117711782455444336e+00,1.112135648727416992e+00,1.106950640678405762e+00,1.102148056030273438e+00,1.097719550132751465e+00,1.093658685684204102e+00,1.089958190917968750e+00,1.086612820625305176e+00,1.083616852760314941e+00,1.080965518951416016e+00,1.078655242919921875e+00,1.076682090759277344e+00,1.075042843818664551e+00,1.073734998703002930e+00,1.072756886482238770e+00,1.072107076644897461e+00,1.071784138679504395e+00,esquerda
5.969401836395263672e+00,5.971240997314453125e+00,5.974901199340820312e+00,5.980389118194580078e+00,5.987713813781738281e+00,5.996883392333984375e+00,6.007915496826171875e+00,6.020824909210205078e+00,6.035632133483886719e+00,6.052361011505126953e+00,6.071037769317626953e+00,6.091691017150878906e+00,6.114353656768798828e+00,6.139063358306884766e+00,6.165859222412109375e+00,6.194785594940185547e+00,6.225888729095458984e+00,6.259223461151123047e+00,6.252944946289062500e+00,6.049282550811767578e+00,5.765503883361816406e+00,5.509035587310791016e+00,5.274588108062744141e+00,5.060449123382568359e+00,4.866474628448486328e+00,4.687546730041503906e+00,4.522134780883789062e+00,4.368329048156738281e+00,4.227574825286865234e+00,4.096303939819335938e+00,3.973162412643432617e+00,3.859456062316894531e+00,3.752539634704589844e+00,3.652217864990234375e+00,3.558881998062133789e+00,3.470290899276733398e+00,3.388107299804687500e+00,3.309778451919555664e+00,3.236292362213134766e+00,3.167004823684692383e+00,3.101122140884399414e+00,3.039067983627319336e+00,2.980429410934448242e+00,2.924584627151489258e+00,2.871834278106689453e+00,2.821585893630981445e+00,2.774444341659545898e+00,2.729669809341430664e+00,2.687122583389282227e+00,2.646675348281860352e+00,2.608210086822509766e+00,2.571619749069213867e+00,2.536803483963012695e+00,2.503669738769531250e+00,2.472134590148925781e+00,2.442116975784301758e+00,2.413546562194824219e+00,2.386355876922607422e+00,2.360481977462768555e+00,2.335866928100585938e+00,2.312457084655761719e+00,2.290201902389526367e+00,2.269056320190429688e+00,2.248975753784179688e+00,2.229921817779541016e+00,2.211855411529541016e+00,2.194742679595947266e+00,2.178551197052001953e+00,2.163251161575317383e+00,2.148814201354980469e+00,2.135214805603027344e+00,2.122429132461547852e+00,2.110434770584106445e+00,2.099210739135742188e+00,2.088738679885864258e+00,2.079000234603881836e+00,2.069980144500732422e+00,2.061663389205932617e+00,2.054036378860473633e+00,2.047086477279663086e+00,2.040802955627441406e+00,2.035176515579223633e+00,2.030197381973266602e+00,2.025857925415039062e+00,2.022151947021484375e+00,2.019073486328125000e+00,2.016617298126220703e+00,2.014780521392822266e+00,2.013560056686401367e+00,2.012953281402587891e+00,2.012959957122802734e+00,2.013580083847045898e+00,2.014814615249633789e+00,2.016664743423461914e+00,2.019134521484375000e+00,2.022227287292480469e+00,2.025947093963623047e+00,2.030300140380859375e+00,2.035293579101562500e+00,2.040934801101684570e+00,2.047232389450073242e+00,2.054197072982788086e+00,2.061839342117309570e+00,2.070171594619750977e+00,2.079207420349121094e+00,2.088961601257324219e+00,2.099450349807739258e+00,2.110691070556640625e+00,2.122702598571777344e+00,2.135506153106689453e+00,2.149123668670654297e+00,2.163579463958740234e+00,2.178898572921752930e+00,2.195110321044921875e+00,2.212243318557739258e+00,2.230331182479858398e+00,2.249407529830932617e+00,2.269510984420776367e+00,2.255492925643920898e+00,2.185237646102905273e+00,2.119327306747436523e+00,2.058460950851440430e+00,2.001223325729370117e+00,1.947509527206420898e+00,1.897528290748596191e+00,1.850081562995910645e+00,1.806058406829833984e+00,1.764092087745666504e+00,1.724712729454040527e+00,1.687573552131652832e+00,1.652251720428466797e+00,1.618973135948181152e+00,1.587515830993652344e+00,1.557546973228454590e+00,1.529227852821350098e+00,1.502336621284484863e+00,1.477236151695251465e+00,1.453396439552307129e+00,1.430742263793945312e+00,1.409206271171569824e+00,1.388725996017456055e+00,1.369243741035461426e+00,1.350705623626708984e+00,1.333064079284667969e+00,1.316272854804992676e+00,1.300290703773498535e+00,1.285078167915344238e+00,1.270600795745849609e+00,1.256824493408203125e+00,1.243718028068542480e+00,1.231253743171691895e+00,1.219404220581054688e+00,1.208145022392272949e+00,1.197453618049621582e+00,1.187308192253112793e+00,1.177688837051391602e+00,1.168577432632446289e+00,1.159956216812133789e+00,1.151809930801391602e+00,1.144123077392578125e+00,1.136882066726684570e+00,1.130074501037597656e+00,1.123687982559204102e+00,1.117712020874023438e+00,1.112136006355285645e+00,1.106950879096984863e+00,1.102148294448852539e+00,1.097719907760620117e+00,1.093659043312072754e+00,1.089958548545837402e+00,1.086613059043884277e+00,1.083617091178894043e+00,1.080965876579284668e+00,1.078655600547790527e+00,1.076682448387145996e+00,1.075043082237243652e+00,1.073735356330871582e+00,1.072757363319396973e+00,1.072107434272766113e+00,1.071784377098083496e+00,esquerda
5.969404220581054688e+00,5.971243381500244141e+00,5.974902629852294922e+00,5.980390548706054688e+00,5.987715244293212891e+00,5.996885299682617188e+00,6.007917404174804688e+00,6.020826816558837891e+00,6.035634517669677734e+00,6.052362918853759766e+00,6.071039676666259766e+00,6.091693401336669922e+00,6.114355564117431641e+00,6.139065742492675781e+00,6.165861129760742188e+00,6.194787502288818359e+00,6.225890636444091797e+00,6.259224891662597656e+00,6.250279426574707031e+00,6.038221836090087891e+00,5.754976272583007812e+00,5.498989105224609375e+00,5.264979362487792969e+00,5.051239967346191406e+00,4.857626438140869141e+00,4.679030895233154297e+00,4.513926506042480469e+00,4.360405445098876953e+00,4.219911575317382812e+00,4.088883399963378906e+00,3.965969324111938477e+00,3.852472782135009766e+00,3.745753526687622070e+00,3.645616292953491211e+00,3.552451372146606445e+00,3.464022874832153320e+00,3.381990432739257812e+00,3.303804397583007812e+00,3.230453252792358398e+00,3.161292076110839844e+00,3.095530271530151367e+00,3.033589124679565430e+00,2.975057601928710938e+00,2.919314622879028320e+00,2.866660118103027344e+00,2.816554069519042969e+00,2.769496679306030273e+00,2.724802017211914062e+00,2.682330846786499023e+00,2.641955375671386719e+00,2.603559017181396484e+00,2.567033290863037109e+00,2.532279253005981445e+00,2.499204635620117188e+00,2.467725276947021484e+00,2.437761306762695312e+00,2.409241914749145508e+00,2.382099628448486328e+00,2.356271982192993164e+00,2.331700563430786133e+00,2.308332443237304688e+00,2.286117315292358398e+00,2.265009164810180664e+00,2.244964599609375000e+00,2.225944519042968750e+00,2.207910060882568359e+00,2.190828084945678711e+00,2.174665451049804688e+00,2.159392595291137695e+00,2.144981384277343750e+00,2.131406545639038086e+00,2.118643522262573242e+00,2.106670379638671875e+00,2.095466375350952148e+00,2.085012912750244141e+00,2.075291872024536133e+00,2.066287517547607422e+00,2.057985544204711914e+00,2.050372123718261719e+00,2.043434858322143555e+00,2.037162780761718750e+00,2.031545877456665039e+00,2.026575565338134766e+00,2.022244215011596680e+00,2.018544673919677734e+00,2.015471458435058594e+00,2.013020038604736328e+00,2.011186361312866211e+00,2.009967565536499023e+00,2.009361982345581055e+00,2.009368658065795898e+00,2.009987592697143555e+00,2.011219739913940430e+00,2.013067007064819336e+00,2.015532493591308594e+00,2.018619298934936523e+00,2.022332429885864258e+00,2.026678085327148438e+00,2.031662464141845703e+00,2.037293672561645508e+00,2.043580055236816406e+00,2.050532579421997070e+00,2.058161020278930664e+00,2.066478252410888672e+00,2.075497865676879883e+00,2.085234403610229492e+00,2.095704317092895508e+00,2.106924772262573242e+00,2.118915081024169922e+00,2.131695985794067383e+00,2.145289182662963867e+00,2.159718990325927734e+00,2.175010919570922852e+00,2.191193580627441406e+00,2.208296298980712891e+00,2.226351976394653320e+00,2.245394229888916016e+00,2.265461444854736328e+00,2.255342721939086914e+00,2.185098886489868164e+00,2.119199037551879883e+00,2.058341979980468750e+00,2.001112937927246094e+00,1.947406888008117676e+00,1.897432565689086914e+00,1.849992275238037109e+00,1.805974960327148438e+00,1.764014363288879395e+00,1.724640011787414551e+00,1.687505722045898438e+00,1.652188301086425781e+00,1.618913531303405762e+00,1.587459802627563477e+00,1.557494401931762695e+00,1.529178738594055176e+00,1.502334594726562500e+00,1.477234005928039551e+00,1.453394293785095215e+00,1.430740356445312500e+00,1.409204244613647461e+00,1.388723969459533691e+00,1.369241595268249512e+00,1.350703597068786621e+00,1.333062171936035156e+00,1.316270947456359863e+00,1.300288677215576172e+00,1.285076498985290527e+00,1.270598888397216797e+00,1.256822347640991211e+00,1.243716359138488770e+00,1.231251716613769531e+00,1.219402313232421875e+00,1.208143234252929688e+00,1.197451591491699219e+00,1.187306284904479980e+00,1.177687168121337891e+00,1.168575406074523926e+00,1.159954428672790527e+00,1.151808023452758789e+00,1.144121170043945312e+00,1.136880278587341309e+00,1.130072593688964844e+00,1.123686194419860840e+00,1.117709994316101074e+00,1.112133979797363281e+00,1.106948971748352051e+00,1.102146387100219727e+00,1.097718000411987305e+00,1.093657016754150391e+00,1.089956521987915039e+00,1.086611151695251465e+00,1.083615183830261230e+00,1.080963969230651855e+00,1.078653573989868164e+00,1.076680421829223633e+00,1.075041174888610840e+00,1.073733329772949219e+00,1.072755336761474609e+00,1.072105407714843750e+00,1.071782469749450684e+00,esquerda
5.969404697418212891e+00,5.971243858337402344e+00,5.974903106689453125e+00,5.980391502380371094e+00,5.987715721130371094e+00,5.996885776519775391e+00,6.007917881011962891e+00,6.020827770233154297e+00,6.035634994506835938e+00,6.052363395690917969e+00,6.071040153503417969e+00,6.091693878173828125e+00,6.114356040954589844e+00,6.139066219329833984e+00,6.165861606597900391e+00,6.194788455963134766e+00,6.225891113281250000e+00,6.259225368499755859e+00,6.247606277465820312e+00,6.027132987976074219e+00,5.744422435760498047e+00,5.488917350769042969e+00,5.255347251892089844e+00,5.042008399963378906e+00,4.848757743835449219e+00,4.670495510101318359e+00,4.505699157714843750e+00,4.352464675903320312e+00,4.212231636047363281e+00,4.081446170806884766e+00,3.958760261535644531e+00,3.845473766326904297e+00,3.738952398300170898e+00,3.639000177383422852e+00,3.546007633209228516e+00,3.457743167877197266e+00,3.375861644744873047e+00,3.297820568084716797e+00,3.224603652954101562e+00,3.155570030212402344e+00,3.089928865432739258e+00,3.028102159500122070e+00,2.969677448272705078e+00,2.914036512374877930e+00,2.861479043960571289e+00,2.811523437500000000e+00,2.764549732208251953e+00,2.719934940338134766e+00,2.677539587020874023e+00,2.637236833572387695e+00,2.598908424377441406e+00,2.562448263168334961e+00,2.527756452560424805e+00,2.494740962982177734e+00,2.463318109512329102e+00,2.433407545089721680e+00,2.404938936233520508e+00,2.377845525741577148e+00,2.352063655853271484e+00,2.327536344528198242e+00,2.304209947586059570e+00,2.282034397125244141e+00,2.260964155197143555e+00,2.240955591201782227e+00,2.221969127655029297e+00,2.203967332839965820e+00,2.186915636062622070e+00,2.170781850814819336e+00,2.155536413192749023e+00,2.141150951385498047e+00,2.127600193023681641e+00,2.114859819412231445e+00,2.102908372879028320e+00,2.091724157333374023e+00,2.081289768218994141e+00,2.071586132049560547e+00,2.062597751617431641e+00,2.054310798645019531e+00,2.046710968017578125e+00,2.039786100387573242e+00,2.033525228500366211e+00,2.027918338775634766e+00,2.022956848144531250e+00,2.018633365631103516e+00,2.014940261840820312e+00,2.011872768402099609e+00,2.009425401687622070e+00,2.007595300674438477e+00,2.006378650665283203e+00,2.005774497985839844e+00,2.005781412124633789e+00,2.006398916244506836e+00,2.007628917694091797e+00,2.009472608566284180e+00,2.011933565139770508e+00,2.015015125274658203e+00,2.018721818923950195e+00,2.023059606552124023e+00,2.028035163879394531e+00,2.033655881881713867e+00,2.039931058883666992e+00,2.046871423721313477e+00,2.054486274719238281e+00,2.062788963317871094e+00,2.071792125701904297e+00,2.081511497497558594e+00,2.091962814331054688e+00,2.103163480758666992e+00,2.115132570266723633e+00,2.127890110015869141e+00,2.141459465026855469e+00,2.155863523483276367e+00,2.171128273010253906e+00,2.187281608581542969e+00,2.204353809356689453e+00,2.222377300262451172e+00,2.241385698318481445e+00,2.261417150497436523e+00,2.255411148071289062e+00,2.185162544250488281e+00,2.119258403778076172e+00,2.058397293090820312e+00,2.001164674758911133e+00,1.947455286979675293e+00,1.897477984428405762e+00,1.850035190582275391e+00,1.806015372276306152e+00,1.764052271842956543e+00,1.724675893783569336e+00,1.687539577484130859e+00,1.652220249176025391e+00,1.618943810462951660e+00,1.587488532066345215e+00,1.557521820068359375e+00,1.529204607009887695e+00,1.502333521842956543e+00,1.477232933044433594e+00,1.453393340110778809e+00,1.430739402770996094e+00,1.409203290939331055e+00,1.388723015785217285e+00,1.369240641593933105e+00,1.350702643394470215e+00,1.333061218261718750e+00,1.316270112991333008e+00,1.300287723541259766e+00,1.285075426101684570e+00,1.270598053932189941e+00,1.256821513175964355e+00,1.243715405464172363e+00,1.231251001358032227e+00,1.219401478767395020e+00,1.208142399787902832e+00,1.197450995445251465e+00,1.187305688858032227e+00,1.177686333656311035e+00,1.168574571609497070e+00,1.159953594207763672e+00,1.151807188987731934e+00,1.144120335578918457e+00,1.136879563331604004e+00,1.130071759223937988e+00,1.123685479164123535e+00,1.117709279060363770e+00,1.112133502960205078e+00,1.106948137283325195e+00,1.102145791053771973e+00,1.097717285156250000e+00,1.093656420707702637e+00,1.089955925941467285e+00,1.086610317230224609e+00,1.083614587783813477e+00,1.080963253974914551e+00,1.078652739524841309e+00,1.076679706573486328e+00,1.075040459632873535e+00,1.073732614517211914e+00,1.072754502296447754e+00,1.072104692459106445e+00,1.071781754493713379e+00,esquerda
5.969404220581054688e+00,5.971243381500244141e+00,5.974903106689453125e+00,5.980391502380371094e+00,5.987715721130371094e+00,5.996885776519775391e+00,6.007917881011962891e+00,6.020826816558837891e+00,6.035634517669677734e+00,6.052362918853759766e+00,6.071039676666259766e+00,6.091693401336669922e+00,6.114355564117431641e+00,6.139065742492675781e+00,6.165861129760742188e+00,6.194787979125976562e+00,6.225891113281250000e+00,6.259225368499755859e+00,6.245218753814697266e+00,6.017214775085449219e+00,5.734927654266357422e+00,5.479808330535888672e+00,5.246593952178955078e+00,5.033582210540771484e+00,4.840628623962402344e+00,4.662642955780029297e+00,4.498103141784667969e+00,4.345108032226562500e+00,4.205095291137695312e+00,4.074516296386718750e+00,3.952024221420288086e+00,3.838917493820190430e+00,3.732565164566040039e+00,3.632772445678710938e+00,3.539928436279296875e+00,3.451805114746093750e+00,3.370054960250854492e+00,3.292139053344726562e+00,3.219040632247924805e+00,3.150118112564086914e+00,3.084583282470703125e+00,3.022856235504150391e+00,2.964526176452636719e+00,2.908975839614868164e+00,2.856503248214721680e+00,2.806491613388061523e+00,2.759602308273315430e+00,2.715067386627197266e+00,2.672747850418090820e+00,2.632517337799072266e+00,2.594257593154907227e+00,2.557862758636474609e+00,2.523232698440551758e+00,2.490276336669921875e+00,2.458909511566162109e+00,2.429053068161010742e+00,2.400635242462158203e+00,2.373589754104614258e+00,2.347854852676391602e+00,2.323371171951293945e+00,2.300086498260498047e+00,2.277951002120971680e+00,2.256917715072631836e+00,2.236944913864135742e+00,2.217993021011352539e+00,2.200023174285888672e+00,2.183001756668090820e+00,2.166897535324096680e+00,2.151679039001464844e+00,2.137319087982177734e+00,2.123792648315429688e+00,2.111075401306152344e+00,2.099144935607910156e+00,2.087981462478637695e+00,2.077564954757690430e+00,2.067878961563110352e+00,2.058907032012939453e+00,2.050634622573852539e+00,2.043048381805419922e+00,2.036135673522949219e+00,2.029886007308959961e+00,2.024289369583129883e+00,2.019336938858032227e+00,2.015020847320556641e+00,2.011334657669067383e+00,2.008272409439086914e+00,2.005829334259033203e+00,2.004002571105957031e+00,2.002788305282592773e+00,2.002184867858886719e+00,2.002191781997680664e+00,2.002808570861816406e+00,2.004036426544189453e+00,2.005876541137695312e+00,2.008333206176757812e+00,2.011409282684326172e+00,2.015109062194824219e+00,2.019439220428466797e+00,2.024406194686889648e+00,2.030016899108886719e+00,2.036280870437622070e+00,2.043208360671997070e+00,2.050809860229492188e+00,2.059097528457641602e+00,2.068084955215454102e+00,2.077786922454833984e+00,2.088219404220581055e+00,2.099399805068969727e+00,2.111347436904907227e+00,2.124082326889038086e+00,2.137627124786376953e+00,2.152005672454833984e+00,2.167243003845214844e+00,2.183367729187011719e+00,2.200409412384033203e+00,2.218400478363037109e+00,2.237374782562255859e+00,2.257370710372924805e+00,2.255318403244018555e+00,2.185074090957641602e+00,2.119173765182495117e+00,2.058316469192504883e+00,2.001086950302124023e+00,1.947380661964416504e+00,1.897406458854675293e+00,1.849965929985046387e+00,1.805948495864868164e+00,1.763987779617309570e+00,1.724613428115844727e+00,1.687479019165039062e+00,1.652161478996276855e+00,1.618886828422546387e+00,1.587433218955993652e+00,1.557467937469482422e+00,1.529152274131774902e+00,1.502333521842956543e+00,1.477233171463012695e+00,1.453393459320068359e+00,1.430739521980285645e+00,1.409203529357910156e+00,1.388723373413085938e+00,1.369240999221801758e+00,1.350703001022338867e+00,1.333061575889587402e+00,1.316270232200622559e+00,1.300288081169128418e+00,1.285075902938842773e+00,1.270598292350769043e+00,1.256821870803833008e+00,1.243715763092041016e+00,1.231251239776611328e+00,1.219401836395263672e+00,1.208142876625061035e+00,1.197451233863830566e+00,1.187305927276611328e+00,1.177686691284179688e+00,1.168575167655944824e+00,1.159954190254211426e+00,1.151807665824890137e+00,1.144120812416076660e+00,1.136879920959472656e+00,1.130072236061096191e+00,1.123685836791992188e+00,1.117709875106811523e+00,1.112133860588073730e+00,1.106948852539062500e+00,1.102146148681640625e+00,1.097717761993408203e+00,1.093656778335571289e+00,1.089956402778625488e+00,1.086610913276672363e+00,1.083615064620971680e+00,1.080963730812072754e+00,1.078653335571289062e+00,1.076680183410644531e+00,1.075040936470031738e+00,1.073733210563659668e+00,1.072755217552185059e+00,1.072105288505554199e+00,1.071782231330871582e+00,esquerda
