5.969406127929687500e+00,5.971245288848876953e+00,5.974905014038085938e+00,5.980392932891845703e+00,5.987717151641845703e+00,5.996887683868408203e+00,6.007919311523437500e+00,6.020829200744628906e+00,6.035636425018310547e+00,6.052365303039550781e+00,6.071042060852050781e+00,6.091695308685302734e+00,6.114358425140380859e+00,6.139067649841308594e+00,6.165863037109375000e+00,6.194789886474609375e+00,6.225892543792724609e+00,6.259227275848388672e+00,6.242552757263183594e+00,6.006155014038085938e+00,5.724400997161865234e+00,5.469762802124023438e+00,5.236986160278320312e+00,5.024374485015869141e+00,4.831781864166259766e+00,4.654128551483154297e+00,4.489896297454833984e+00,4.337185859680175781e+00,4.197433948516845703e+00,4.067097663879394531e+00,3.944832563400268555e+00,3.831936120986938477e+00,3.725780487060546875e+00,3.626172065734863281e+00,3.533499479293823242e+00,3.445538520812988281e+00,3.363938808441162109e+00,3.286166667938232422e+00,3.213202714920043945e+00,3.144407033920288086e+00,3.078992128372192383e+00,3.017378568649291992e+00,2.959155559539794922e+00,2.903706312179565430e+00,2.851330041885375977e+00,2.801457405090332031e+00,2.754652261734008789e+00,2.710197210311889648e+00,2.667953729629516602e+00,2.627794742584228516e+00,2.589604139328002930e+00,2.553274631500244141e+00,2.518706560134887695e+00,2.485809326171875000e+00,2.454498767852783203e+00,2.424695730209350586e+00,2.396328687667846680e+00,2.369332313537597656e+00,2.343643188476562500e+00,2.319203138351440430e+00,2.295960664749145508e+00,2.273864507675170898e+00,2.252869367599487305e+00,2.232932567596435547e+00,2.214014291763305664e+00,2.196076631546020508e+00,2.179086208343505859e+00,2.163010120391845703e+00,2.147819280624389648e+00,2.133485317230224609e+00,2.119983196258544922e+00,2.107288599014282227e+00,2.095379829406738281e+00,2.084235668182373047e+00,2.073838233947753906e+00,2.064169406890869141e+00,2.055213689804077148e+00,2.046956062316894531e+00,2.039383411407470703e+00,2.032483100891113281e+00,2.026244640350341797e+00,2.020658254623413086e+00,2.015714406967163086e+00,2.011406183242797852e+00,2.007726669311523438e+00,2.004669904708862305e+00,2.002231359481811523e+00,2.000407695770263672e+00,1.999195694923400879e+00,1.998593449592590332e+00,1.998600125312805176e+00,1.999215841293334961e+00,2.000441312789916992e+00,2.002278566360473633e+00,2.004730701446533203e+00,2.007801055908203125e+00,2.011494636535644531e+00,2.015816926956176758e+00,2.020774602890014648e+00,2.026375293731689453e+00,2.032628059387207031e+00,2.039543390274047852e+00,2.047131061553955078e+00,2.055403709411621094e+00,2.064375162124633789e+00,2.074059724807739258e+00,2.084473609924316406e+00,2.095633983612060547e+00,2.107559919357299805e+00,2.120272159576416016e+00,2.133792638778686523e+00,2.148145437240600586e+00,2.163355350494384766e+00,2.179450988769531250e+00,2.196461915969848633e+00,2.214421033859252930e+00,2.233361005783081055e+00,2.253321170806884766e+00,2.255384206771850586e+00,2.185135602951049805e+00,2.119230985641479492e+00,2.058369636535644531e+00,2.001136779785156250e+00,1.947427511215209961e+00,1.897450208663940430e+00,1.850007295608520508e+00,1.805987358093261719e+00,1.764024615287780762e+00,1.724647879600524902e+00,1.687511563301086426e+00,1.652192354202270508e+00,1.618916153907775879e+00,1.587460875511169434e+00,1.557494401931762695e+00,1.529177188873291016e+00,1.502331376075744629e+00,1.477231025695800781e+00,1.453391432762145996e+00,1.430737495422363281e+00,1.409201622009277344e+00,1.388721346855163574e+00,1.369238853454589844e+00,1.350700855255126953e+00,1.333059549331665039e+00,1.316268324851989746e+00,1.300286054611206055e+00,1.285073757171630859e+00,1.270596265792846680e+00,1.256819963455200195e+00,1.243713736534118652e+00,1.231249451637268066e+00,1.219400048255920410e+00,1.208140969276428223e+00,1.197449445724487305e+00,1.187304019927978516e+00,1.177684903144836426e+00,1.168573141098022461e+00,1.159952402114868164e+00,1.151805877685546875e+00,1.144119024276733398e+00,1.136878132820129395e+00,1.130070567131042480e+00,1.123684167861938477e+00,1.117707967758178711e+00,1.112132310867309570e+00,1.106946945190429688e+00,1.102144598960876465e+00,1.097715973854064941e+00,1.093655347824096680e+00,1.089954853057861328e+00,1.086609244346618652e+00,1.083613395690917969e+00,1.080962181091308594e+00,1.078651785850524902e+00,1.076678633689880371e+00,1.075039386749267578e+00,1.073731660842895508e+00,1.072753548622131348e+00,1.072103738784790039e+00,1.071780681610107422e+00,esquerda
5.969406604766845703e+00,5.971245765686035156e+00,5.974905490875244141e+00,5.980393886566162109e+00,5.987718105316162109e+00,5.996888160705566406e+00,6.007919788360595703e+00,6.020829677581787109e+00,6.035636901855468750e+00,6.052366256713867188e+00,6.071042537689208984e+00,6.091695785522460938e+00,6.114358901977539062e+00,6.139068126678466797e+00,6.165863990783691406e+00,6.194790363311767578e+00,6.225893497467041016e+00,6.259227752685546875e+00,6.239886760711669922e+00,5.995095729827880859e+00,5.713875293731689453e+00,5.459717273712158203e+00,5.227379322052001953e+00,5.015166282653808594e+00,4.822935581207275391e+00,4.645614624023437500e+00,4.481689453125000000e+00,4.329263687133789062e+00,4.189771652221679688e+00,4.059678077697753906e+00,3.937640905380249023e+00,3.824952840805053711e+00,3.718993902206420898e+00,3.619570016860961914e+00,3.527069091796875000e+00,3.439270734786987305e+00,3.357821941375732422e+00,3.280193090438842773e+00,3.207363605499267578e+00,3.138694286346435547e+00,3.073400259017944336e+00,3.011899709701538086e+00,2.953783512115478516e+00,2.898436546325683594e+00,2.846156358718872070e+00,2.796426296234130859e+00,2.749705314636230469e+00,2.705329895019531250e+00,2.663161993026733398e+00,2.623075246810913086e+00,2.584953069686889648e+00,2.548688650131225586e+00,2.514182806015014648e+00,2.481344699859619141e+00,2.450090169906616211e+00,2.420340538024902344e+00,2.392024755477905273e+00,2.365076541900634766e+00,2.339433670043945312e+00,2.315037488937377930e+00,2.291836738586425781e+00,2.269780158996582031e+00,2.248822450637817383e+00,2.228921413421630859e+00,2.210037231445312500e+00,2.192131757736206055e+00,2.175172090530395508e+00,2.159124851226806641e+00,2.143961191177368164e+00,2.129652976989746094e+00,2.116174697875976562e+00,2.103502988815307617e+00,2.091615915298461914e+00,2.080491542816162109e+00,2.070112705230712891e+00,2.060461282730102539e+00,2.051521539688110352e+00,2.043278932571411133e+00,2.035719871520996094e+00,2.028831958770751953e+00,2.022604703903198242e+00,2.017028093338012695e+00,2.012093305587768555e+00,2.007792949676513672e+00,2.004119634628295898e+00,2.001068353652954102e+00,1.998634338378906250e+00,1.996813774108886719e+00,1.995603799819946289e+00,1.995002627372741699e+00,1.995009422302246094e+00,1.995623946189880371e+00,1.996847391128540039e+00,1.998681187629699707e+00,2.001128911972045898e+00,2.004193782806396484e+00,2.007880449295043945e+00,2.012195110321044922e+00,2.017143964767456055e+00,2.022734642028808594e+00,2.028975963592529297e+00,2.035878896713256836e+00,2.043452739715576172e+00,2.051710605621337891e+00,2.060666084289550781e+00,2.070333242416381836e+00,2.080728054046630859e+00,2.091868400573730469e+00,2.103773117065429688e+00,2.116462469100952148e+00,2.129958391189575195e+00,2.144285440444946289e+00,2.159467935562133789e+00,2.175534486770629883e+00,2.192515373229980469e+00,2.210441827774047852e+00,2.229347944259643555e+00,2.249272108078002930e+00,2.254801988601684570e+00,2.185082435607910156e+00,2.119183540344238281e+00,2.058327674865722656e+00,2.001099586486816406e+00,1.947394371032714844e+00,1.897420883178710938e+00,1.849981427192687988e+00,1.805964827537536621e+00,1.764005064964294434e+00,1.724631190299987793e+00,1.687497258186340332e+00,1.652180314064025879e+00,1.618906140327453613e+00,1.587452769279479980e+00,1.557487964630126953e+00,1.529172539710998535e+00,1.502330780029296875e+00,1.477230310440063477e+00,1.453390598297119141e+00,1.430736660957336426e+00,1.409200787544250488e+00,1.388720512390136719e+00,1.369238138198852539e+00,1.350700139999389648e+00,1.333058834075927734e+00,1.316267728805541992e+00,1.300285458564758301e+00,1.285073041915893555e+00,1.270595788955688477e+00,1.256819248199462891e+00,1.243713021278381348e+00,1.231248617172241211e+00,1.219399213790893555e+00,1.208140015602111816e+00,1.197448611259460449e+00,1.187303304672241211e+00,1.177683949470520020e+00,1.168572425842285156e+00,1.159951448440551758e+00,1.151805043220520020e+00,1.144118189811706543e+00,1.136877298355102539e+00,1.130069613456726074e+00,1.123683214187622070e+00,1.117707133293151855e+00,1.112131357192993164e+00,1.106946110725402832e+00,1.102143764495849609e+00,1.097715139389038086e+00,1.093654394149780273e+00,1.089953899383544922e+00,1.086608290672302246e+00,1.083612561225891113e+00,1.080961227416992188e+00,1.078650832176208496e+00,1.076677680015563965e+00,1.075038433074951172e+00,1.073730707168579102e+00,1.072752594947814941e+00,1.072102665901184082e+00,1.071779727935791016e+00,esquerda
5.969407558441162109e+00,5.971246719360351562e+00,5.974905967712402344e+00,5.980394363403320312e+00,5.987718582153320312e+00,5.996888637542724609e+00,6.007920265197753906e+00,6.020830154418945312e+00,6.035637855529785156e+00,6.052366733551025391e+00,6.071043014526367188e+00,6.091696262359619141e+00,6.114359378814697266e+00,6.139068603515625000e+00,6.165864467620849609e+00,6.194790363311767578e+00,6.225893974304199219e+00,6.259228229522705078e+00,6.237318992614746094e+00,5.984429836273193359e+00,5.703675746917724609e+00,5.449941635131835938e+00,5.217992782592773438e+00,5.006137371063232422e+00,4.814232349395751953e+00,4.637212753295898438e+00,4.473566532135009766e+00,4.321402549743652344e+00,4.182149887084960938e+00,4.052280426025390625e+00,3.930453538894653320e+00,3.817970752716064453e+00,3.712208747863769531e+00,3.612969398498535156e+00,3.520639419555664062e+00,3.433004140853881836e+00,3.351705789566040039e+00,3.274219989776611328e+00,3.201525211334228516e+00,3.132982730865478516e+00,3.067808866500854492e+00,3.006421566009521484e+00,2.948412179946899414e+00,2.893167018890380859e+00,2.840982913970947266e+00,2.791393995285034180e+00,2.744756460189819336e+00,2.700461149215698242e+00,2.658369064331054688e+00,2.618354797363281250e+00,2.580301046371459961e+00,2.544102191925048828e+00,2.509658336639404297e+00,2.476879358291625977e+00,2.445681333541870117e+00,2.415985107421875000e+00,2.387720584869384766e+00,2.360820770263671875e+00,2.335223913192749023e+00,2.310871839523315430e+00,2.287712574005126953e+00,2.265696048736572266e+00,2.244776248931884766e+00,2.224910974502563477e+00,2.206060647964477539e+00,2.188187599182128906e+00,2.171257972717285156e+00,2.155239820480346680e+00,2.140103340148925781e+00,2.125820636749267578e+00,2.112367391586303711e+00,2.099718570709228516e+00,2.087852478027343750e+00,2.076748609542846680e+00,2.066388368606567383e+00,2.056753873825073242e+00,2.047830343246459961e+00,2.039602756500244141e+00,2.032057285308837891e+00,2.025181770324707031e+00,2.018965721130371094e+00,2.013399124145507812e+00,2.008473396301269531e+00,2.004180431365966797e+00,2.000514030456542969e+00,1.997468352317810059e+00,1.995038509368896484e+00,1.993221521377563477e+00,1.992013812065124512e+00,1.991413712501525879e+00,1.991420388221740723e+00,1.992033839225769043e+00,1.993255138397216797e+00,1.995085597038269043e+00,1.997528910636901855e+00,2.000588417053222656e+00,2.004268407821655273e+00,2.008575201034545898e+00,2.013515233993530273e+00,2.019095897674560547e+00,2.025326251983642578e+00,2.032216548919677734e+00,2.039777040481567383e+00,2.048019647598266602e+00,2.056959152221679688e+00,2.066609144210815430e+00,2.076985359191894531e+00,2.088105440139770508e+00,2.099988937377929688e+00,2.112655401229858398e+00,2.126127243041992188e+00,2.140428304672241211e+00,2.155583620071411133e+00,2.171621561050415039e+00,2.188571214675903320e+00,2.206465959548950195e+00,2.225337982177734375e+00,2.245226621627807617e+00,2.251625299453735352e+00,2.185141563415527344e+00,2.119238853454589844e+00,2.058379173278808594e+00,2.001147747039794922e+00,1.947439670562744141e+00,1.897463560104370117e+00,1.850021243095397949e+00,1.806002497673034668e+00,1.764040350914001465e+00,1.724664688110351562e+00,1.687529087066650391e+00,1.652210235595703125e+00,1.618934273719787598e+00,1.587479829788208008e+00,1.557513594627380371e+00,1.529196858406066895e+00,1.502329349517822266e+00,1.477228999137878418e+00,1.453389406204223633e+00,1.430735468864440918e+00,1.409199714660644531e+00,1.388719439506530762e+00,1.369237065315246582e+00,1.350699067115783691e+00,1.333057880401611328e+00,1.316266775131225586e+00,1.300284385681152344e+00,1.285071969032287598e+00,1.270594954490661621e+00,1.256818413734436035e+00,1.243712067604064941e+00,1.231247782707214355e+00,1.219398379325866699e+00,1.208139181137084961e+00,1.197448015213012695e+00,1.187302589416503906e+00,1.177683353424072266e+00,1.168571710586547852e+00,1.159950971603393555e+00,1.151804566383361816e+00,1.144117712974548340e+00,1.136876821517944336e+00,1.130069017410278320e+00,1.123682618141174316e+00,1.117706656455993652e+00,1.112130761146545410e+00,1.106945633888244629e+00,1.102143168449401855e+00,1.097714662551879883e+00,1.093653798103332520e+00,1.089953303337097168e+00,1.086607813835144043e+00,1.083611965179443359e+00,1.080960750579833984e+00,1.078650355339050293e+00,1.076677203178405762e+00,1.075037956237792969e+00,1.073730230331420898e+00,1.072752118110656738e+00,1.072102189064025879e+00,1.071779251098632812e+00,esquerda
5.969408512115478516e+00,5.971247673034667969e+00,5.974907398223876953e+00,5.980394840240478516e+00,5.987719535827636719e+00,5.996890068054199219e+00,6.007921695709228516e+00,6.020831108093261719e+00,6.035638809204101562e+00,6.052367687225341797e+00,6.071043968200683594e+00,6.091697692871093750e+00,6.114360332489013672e+00,6.139070034027099609e+00,6.165865421295166016e+00,6.194791316986083984e+00,6.225895404815673828e+00,6.259229183197021484e+00,6.234830379486083984e+00,5.974101543426513672e+00,5.693836688995361328e+00,5.440544605255126953e+00,5.208999633789062500e+00,4.997513771057128906e+00,4.805942058563232422e+00,4.629230022430419922e+00,4.465867996215820312e+00,4.313966751098632812e+00,4.174955368041992188e+00,4.045310974121093750e+00,3.923694849014282227e+00,3.811396837234497070e+00,3.705805063247680664e+00,3.606725692749023438e+00,3.514545440673828125e+00,3.427051544189453125e+00,3.345885992050170898e+00,3.268527030944824219e+00,3.195950269699096680e+00,3.127519607543945312e+00,3.062452316284179688e+00,3.001165628433227539e+00,2.943251848220825195e+00,2.888097286224365234e+00,2.835998535156250000e+00,2.786360979080200195e+00,2.739807844161987305e+00,2.695592164993286133e+00,2.653576374053955078e+00,2.613633871078491211e+00,2.575648784637451172e+00,2.539515256881713867e+00,2.505133390426635742e+00,2.472413539886474609e+00,2.441271781921386719e+00,2.411629438400268555e+00,2.383415460586547852e+00,2.356564283370971680e+00,2.331013679504394531e+00,2.306705236434936523e+00,2.283587932586669922e+00,2.261610984802246094e+00,2.240728855133056641e+00,2.220899581909179688e+00,2.202083110809326172e+00,2.184242248535156250e+00,2.167343378067016602e+00,2.151354074478149414e+00,2.136245012283325195e+00,2.121988058090209961e+00,2.108558893203735352e+00,2.095932722091674805e+00,2.084088087081909180e+00,2.073004007339477539e+00,2.062662601470947266e+00,2.053045749664306641e+00,2.044138431549072266e+00,2.035925388336181641e+00,2.028393507003784180e+00,2.021530389785766602e+00,2.015325546264648438e+00,2.009768962860107422e+00,2.004852056503295898e+00,2.000566959381103516e+00,1.996907234191894531e+00,1.993867039680480957e+00,1.991441726684570312e+00,1.989627838134765625e+00,1.988422274589538574e+00,1.987823247909545898e+00,1.987829923629760742e+00,1.988442301750183105e+00,1.989661335945129395e+00,1.991488575935363770e+00,1.993927478790283203e+00,1.996981263160705566e+00,2.000654935836791992e+00,2.004953861236572266e+00,2.009884834289550781e+00,2.015455484390258789e+00,2.021674633026123047e+00,2.028552532196044922e+00,2.036099195480346680e+00,2.044327259063720703e+00,2.053250551223754883e+00,2.062882900238037109e+00,2.073240518569946289e+00,2.084340810775756836e+00,2.096202611923217773e+00,2.108846187591552734e+00,2.122293949127197266e+00,2.136569261550903320e+00,2.151697158813476562e+00,2.167706251144409180e+00,2.184625625610351562e+00,2.202487945556640625e+00,2.221325874328613281e+00,2.241178274154663086e+00,2.248424291610717773e+00,2.185101509094238281e+00,2.119200468063354492e+00,2.058341979980468750e+00,2.001111984252929688e+00,1.947404742240905762e+00,1.897429466247558594e+00,1.849988460540771484e+00,1.805970311164855957e+00,1.764008998870849609e+00,1.724634051322937012e+00,1.687499046325683594e+00,1.652181267738342285e+00,1.618905901908874512e+00,1.587451815605163574e+00,1.557486295700073242e+00,1.529170155525207520e+00,1.502328395843505859e+00,1.477228045463562012e+00,1.453388452529907227e+00,1.430734634399414062e+00,1.409198760986328125e+00,1.388718605041503906e+00,1.369236111640930176e+00,1.350698113441467285e+00,1.333056926727294922e+00,1.316265821456909180e+00,1.300283551216125488e+00,1.285071253776550293e+00,1.270594000816345215e+00,1.256817579269409180e+00,1.243711352348327637e+00,1.231247067451477051e+00,1.219397544860839844e+00,1.208138585090637207e+00,1.197447180747985840e+00,1.187301874160766602e+00,1.177682518959045410e+00,1.168571114540100098e+00,1.159950017929077148e+00,1.151803731918334961e+00,1.144116878509521484e+00,1.136875867843627930e+00,1.130068421363830566e+00,1.123681783676147461e+00,1.117706060409545898e+00,1.112130045890808105e+00,1.106945037841796875e+00,1.102142333984375000e+00,1.097714066505432129e+00,1.093653202056884766e+00,1.089952588081359863e+00,1.086607098579406738e+00,1.083611369132995605e+00,1.080960035324096680e+00,1.078649640083312988e+00,1.076676487922668457e+00,1.075037121772766113e+00,1.073729515075683594e+00,1.072751402854919434e+00,1.072101473808288574e+00,1.071778535842895508e+00,esquerda
5.969408988952636719e+00,5.971248149871826172e+00,5.974908351898193359e+00,5.980395793914794922e+00,5.987720012664794922e+00,5.996890544891357422e+00,6.007922172546386719e+00,6.020832061767578125e+00,6.035639286041259766e+00,6.052368164062500000e+00,6.071044921875000000e+00,6.091698169708251953e+00,6.114360809326171875e+00,6.139070510864257812e+00,6.165865898132324219e+00,6.194792747497558594e+00,6.225895881652832031e+00,6.259229660034179688e+00,6.232160568237304688e+00,5.963028907775878906e+00,5.683299541473388672e+00,5.430490493774414062e+00,5.199386596679687500e+00,4.988300323486328125e+00,4.797091007232666016e+00,4.620713233947753906e+00,4.457658767700195312e+00,4.306043624877929688e+00,4.167293548583984375e+00,4.037891864776611328e+00,3.916503667831420898e+00,3.804414749145507812e+00,3.699019908905029297e+00,3.600124835968017578e+00,3.508116245269775391e+00,3.420785427093505859e+00,3.339769840240478516e+00,3.262553930282592773e+00,3.190112113952636719e+00,3.121808290481567383e+00,3.056861162185668945e+00,2.995687961578369141e+00,2.937880754470825195e+00,2.882827997207641602e+00,2.830825328826904297e+00,2.781329870223999023e+00,2.734860897064208984e+00,2.690725326538085938e+00,2.648784875869750977e+00,2.608914375305175781e+00,2.570997953414916992e+00,2.534929275512695312e+00,2.500609874725341797e+00,2.467949151992797852e+00,2.436863422393798828e+00,2.407274484634399414e+00,2.379111528396606445e+00,2.352308988571166992e+00,2.326804161071777344e+00,2.302539825439453125e+00,2.279464006423950195e+00,2.257526397705078125e+00,2.236682176589965820e+00,2.216888666152954102e+00,2.198106288909912109e+00,2.180297613143920898e+00,2.163429260253906250e+00,2.147468805313110352e+00,2.132386922836303711e+00,2.118155717849731445e+00,2.104750871658325195e+00,2.092147350311279297e+00,2.080324411392211914e+00,2.069260120391845703e+00,2.058937311172485352e+00,2.049338102340698242e+00,2.040446519851684570e+00,2.032248020172119141e+00,2.024729967117309570e+00,2.017879247665405273e+00,2.011685371398925781e+00,2.006139039993286133e+00,2.001230955123901367e+00,1.996953725814819336e+00,1.993300437927246094e+00,1.990265607833862305e+00,1.987844705581665039e+00,1.986034035682678223e+00,1.984830617904663086e+00,1.984232902526855469e+00,1.984239459037780762e+00,1.984850525856018066e+00,1.986067533493041992e+00,1.987891316413879395e+00,1.990325689315795898e+00,1.993373990058898926e+00,1.997040987014770508e+00,2.001332283020019531e+00,2.006254196166992188e+00,2.011814594268798828e+00,2.018022537231445312e+00,2.024888038635253906e+00,2.032421112060546875e+00,2.040634632110595703e+00,2.049541473388671875e+00,2.059156417846679688e+00,2.069495201110839844e+00,2.080575466156005859e+00,2.092415809631347656e+00,2.105036735534667969e+00,2.118460178375244141e+00,2.132709264755249023e+00,2.147809982299804688e+00,2.163789987564086914e+00,2.180678844451904297e+00,2.198508739471435547e+00,2.217312812805175781e+00,2.237129449844360352e+00,2.245232105255126953e+00,2.185105085372924805e+00,2.119202852249145508e+00,2.058343410491943359e+00,2.001112699508666992e+00,1.947404742240905762e+00,1.897428870201110840e+00,1.849987149238586426e+00,1.805968642234802246e+00,1.764006853103637695e+00,1.724631309509277344e+00,1.687495946884155273e+00,1.652177810668945312e+00,1.618902325630187988e+00,1.587447762489318848e+00,1.557481884956359863e+00,1.529165506362915039e+00,1.502327919006347656e+00,1.477227449417114258e+00,1.453387737274169922e+00,1.430733799934387207e+00,1.409198045730590820e+00,1.388717770576477051e+00,1.369235396385192871e+00,1.350697517395019531e+00,1.333056211471557617e+00,1.316264986991882324e+00,1.300282716751098633e+00,1.285070419311523438e+00,1.270593166351318359e+00,1.256816744804382324e+00,1.243710517883300781e+00,1.231246232986450195e+00,1.219396829605102539e+00,1.208137750625610352e+00,1.197446346282958984e+00,1.187300920486450195e+00,1.177681565284729004e+00,1.168570280075073242e+00,1.159949302673339844e+00,1.151802897453308105e+00,1.144116044044494629e+00,1.136875152587890625e+00,1.130067467689514160e+00,1.123681068420410156e+00,1.117705106735229492e+00,1.112129092216491699e+00,1.106944084167480469e+00,1.102141380310058594e+00,1.097713112831115723e+00,1.093652248382568359e+00,1.089951753616333008e+00,1.086606264114379883e+00,1.083610415458679199e+00,1.080959081649780273e+00,1.078648686408996582e+00,1.076675653457641602e+00,1.075036287307739258e+00,1.073728561401367188e+00,1.072750449180603027e+00,1.072100520133972168e+00,1.071777582168579102e+00,esquerda
5.969409465789794922e+00,5.971248626708984375e+00,5.974908828735351562e+00,5.980396270751953125e+00,5.987720489501953125e+00,5.996891021728515625e+00,6.007922649383544922e+00,6.020832538604736328e+00,6.035639762878417969e+00,6.052368640899658203e+00,6.071045398712158203e+00,6.091699123382568359e+00,6.114361763000488281e+00,6.139070987701416016e+00,6.165866374969482422e+00,6.194793224334716797e+00,6.225896358489990234e+00,6.259230136871337891e+00,6.229495048522949219e+00,5.951972007751464844e+00,5.672775745391845703e+00,5.420447349548339844e+00,5.189780712127685547e+00,4.979094982147216797e+00,4.788246631622314453e+00,4.612200736999511719e+00,4.449453353881835938e+00,4.298122882843017578e+00,4.159633636474609375e+00,4.030474185943603516e+00,3.909313440322875977e+00,3.797433853149414062e+00,3.692235946655273438e+00,3.593525648117065430e+00,3.501687765121459961e+00,3.414519071578979492e+00,3.333654642105102539e+00,3.256582260131835938e+00,3.184274673461914062e+00,3.116097450256347656e+00,3.051270723342895508e+00,2.990210771560668945e+00,2.932510614395141602e+00,2.877559661865234375e+00,2.825652837753295898e+00,2.776298999786376953e+00,2.729914188385009766e+00,2.685858249664306641e+00,2.643993854522705078e+00,2.604195594787597656e+00,2.566347837448120117e+00,2.530344724655151367e+00,2.496087074279785156e+00,2.463485479354858398e+00,2.432456254959106445e+00,2.402920722961425781e+00,2.374808549880981445e+00,2.348054647445678711e+00,2.322596073150634766e+00,2.298375606536865234e+00,2.275341749191284180e+00,2.253443956375122070e+00,2.232637405395507812e+00,2.212879419326782227e+00,2.194131135940551758e+00,2.176354885101318359e+00,2.159517049789428711e+00,2.143585205078125000e+00,2.128530740737915039e+00,2.114325523376464844e+00,2.100944519042968750e+00,2.088364124298095703e+00,2.076562166213989258e+00,2.065518379211425781e+00,2.055214166641235352e+00,2.045632123947143555e+00,2.036756753921508789e+00,2.028573513031005859e+00,2.021068811416625977e+00,2.014230489730834961e+00,2.008048057556152344e+00,2.002511739730834961e+00,1.997612595558166504e+00,1.993342876434326172e+00,1.989696264266967773e+00,1.986667037010192871e+00,1.984250426292419434e+00,1.982443094253540039e+00,1.981241822242736816e+00,1.980645060539245605e+00,1.980651736259460449e+00,1.981261849403381348e+00,1.982476472854614258e+00,1.984297156333923340e+00,1.986727237701416016e+00,1.989770054817199707e+00,1.993430376052856445e+00,1.997713685035705566e+00,2.002626895904541016e+00,2.008177518844604492e+00,2.014374017715454102e+00,2.021227359771728516e+00,2.028746843338012695e+00,2.036945343017578125e+00,2.045836210250854492e+00,2.055433750152587891e+00,2.065753698348999023e+00,2.076813936233520508e+00,2.088632822036743164e+00,2.101230859756469727e+00,2.114630222320556641e+00,2.128854036331176758e+00,2.143927335739135742e+00,2.159878730773925781e+00,2.176736831665039062e+00,2.194534540176391602e+00,2.213304519653320312e+00,2.233085155487060547e+00,2.242055892944335938e+00,2.185160875320434570e+00,2.119254827499389648e+00,2.058392286300659180e+00,2.001157999038696289e+00,1.947447299957275391e+00,1.897468924522399902e+00,1.850024938583374023e+00,1.806004166603088379e+00,1.764040350914001465e+00,1.724663138389587402e+00,1.687525749206542969e+00,1.652206182479858398e+00,1.618929028511047363e+00,1.587473154067993164e+00,1.557505846023559570e+00,1.529188394546508789e+00,1.502326607704162598e+00,1.477226138114929199e+00,1.453386664390563965e+00,1.430732727050781250e+00,1.409196972846984863e+00,1.388716697692871094e+00,1.369234442710876465e+00,1.350696682929992676e+00,1.333055138587951660e+00,1.316263914108276367e+00,1.300281882286071777e+00,1.285069584846496582e+00,1.270592212677001953e+00,1.256815791130065918e+00,1.243709683418273926e+00,1.231245398521423340e+00,1.219396114349365234e+00,1.208136916160583496e+00,1.197445631027221680e+00,1.187300205230712891e+00,1.177680969238281250e+00,1.168569564819335938e+00,1.159948468208312988e+00,1.151802182197570801e+00,1.144115328788757324e+00,1.136874318122863770e+00,1.130066871643066406e+00,1.123680472373962402e+00,1.117704510688781738e+00,1.112128496170043945e+00,1.106943488121032715e+00,1.102140903472900391e+00,1.097712516784667969e+00,1.093651533126831055e+00,1.089951157569885254e+00,1.086605787277221680e+00,1.083609938621520996e+00,1.080958604812622070e+00,1.078648209571838379e+00,1.076675176620483398e+00,1.075035810470581055e+00,1.073728084564208984e+00,1.072749972343444824e+00,1.072100162506103516e+00,1.071777224540710449e+00,esquerda
