5.969408988952636719e+00,5.971248149871826172e+00,5.974908351898193359e+00,5.980396270751953125e+00,5.987720489501953125e+00,5.996891021728515625e+00,6.007922649383544922e+00,6.020832061767578125e+00,6.035639286041259766e+00,6.052368164062500000e+00,6.071044921875000000e+00,6.091698169708251953e+00,6.114361286163330078e+00,6.139070510864257812e+00,6.165865898132324219e+00,6.194793224334716797e+00,6.225896358489990234e+00,6.259230136871337891e+00,6.226925373077392578e+00,5.941300392150878906e+00,5.662569999694824219e+00,5.410665988922119141e+00,5.180389404296875000e+00,4.970061302185058594e+00,4.779538631439208984e+00,4.603794574737548828e+00,4.441327095031738281e+00,4.290258407592773438e+00,4.152008533477783203e+00,4.023073196411132812e+00,3.902123451232910156e+00,3.790452003479003906e+00,3.685450553894042969e+00,3.586924552917480469e+00,3.495258808135986328e+00,3.408252716064453125e+00,3.327538251876831055e+00,3.250609397888183594e+00,3.178436040878295898e+00,3.110385894775390625e+00,3.045679569244384766e+00,2.984732389450073242e+00,2.927139282226562500e+00,2.872289896011352539e+00,2.820479631423950195e+00,2.771264791488647461e+00,2.724963903427124023e+00,2.680988073348999023e+00,2.639199733734130859e+00,2.599473714828491211e+00,2.561694383621215820e+00,2.525756597518920898e+00,2.491561174392700195e+00,2.459018468856811523e+00,2.428045511245727539e+00,2.398563623428344727e+00,2.370502471923828125e+00,2.343796730041503906e+00,2.318384408950805664e+00,2.294208049774169922e+00,2.271215915679931641e+00,2.249357700347900391e+00,2.228589057922363281e+00,2.208866834640502930e+00,2.190152645111083984e+00,2.172408342361450195e+00,2.155601024627685547e+00,2.139698266983032227e+00,2.124671220779418945e+00,2.110491514205932617e+00,2.097135066986083984e+00,2.084577322006225586e+00,2.072796821594238281e+00,2.061772823333740234e+00,2.051487445831298828e+00,2.041922569274902344e+00,2.033063650131225586e+00,2.024895191192626953e+00,2.017404079437255859e+00,2.010578155517578125e+00,2.004406929016113281e+00,1.998880624771118164e+00,1.993990302085876465e+00,1.989728331565856934e+00,1.986088514328002930e+00,1.983064651489257812e+00,1.980652332305908203e+00,1.978848218917846680e+00,1.977649450302124023e+00,1.977053761482238770e+00,1.977060317993164062e+00,1.977669239044189453e+00,1.978881597518920898e+00,1.980698943138122559e+00,1.983124613761901855e+00,1.986162066459655762e+00,1.989815711975097656e+00,1.994091272354125977e+00,1.998995661735534668e+00,2.004536151885986328e+00,2.010721445083618164e+00,2.017562389373779297e+00,2.025068283081054688e+00,2.033251523971557617e+00,2.042126417160034180e+00,2.051706552505493164e+00,2.062007904052734375e+00,2.073048114776611328e+00,2.084846019744873047e+00,2.097420930862426758e+00,2.110795736312866211e+00,2.124993801116943359e+00,2.140039682388305664e+00,2.155961990356445312e+00,2.172789573669433594e+00,2.190555334091186523e+00,2.209291219711303711e+00,2.229036092758178711e+00,2.238849639892578125e+00,2.185102462768554688e+00,2.119202852249145508e+00,2.058345317840576172e+00,2.001116275787353516e+00,1.947410225868225098e+00,1.897435903549194336e+00,1.849995851516723633e+00,1.805978298187255859e+00,1.764017701148986816e+00,1.724643349647521973e+00,1.687508821487426758e+00,1.652191400527954102e+00,1.618916630744934082e+00,1.587463021278381348e+00,1.557497739791870117e+00,1.529181838035583496e+00,1.502327442169189453e+00,1.477226853370666504e+00,1.453387379646301270e+00,1.430733561515808105e+00,1.409197568893432617e+00,1.388717293739318848e+00,1.369234919548034668e+00,1.350697159767150879e+00,1.333055615425109863e+00,1.316264510154724121e+00,1.300282359123229980e+00,1.285070061683654785e+00,1.270592808723449707e+00,1.256816267967224121e+00,1.243710160255432129e+00,1.231245756149291992e+00,1.219396352767944336e+00,1.208137392997741699e+00,1.197445869445800781e+00,1.187300562858581543e+00,1.177681207656860352e+00,1.168569803237915039e+00,1.159948825836181641e+00,1.151802420616149902e+00,1.144115686416625977e+00,1.136874675750732422e+00,1.130067110061645508e+00,1.123680710792541504e+00,1.117704749107360840e+00,1.112128734588623047e+00,1.106943726539611816e+00,1.102141022682189941e+00,1.097712755203247070e+00,1.093651771545410156e+00,1.089951395988464355e+00,1.086605906486511230e+00,1.083610057830810547e+00,1.080958843231201172e+00,1.078648447990417480e+00,1.076675295829772949e+00,1.075035929679870605e+00,1.073728203773498535e+00,1.072750091552734375e+00,1.072100162506103516e+00,1.071777224540710449e+00,esquerda
5.969410896301269531e+00,5.971250057220458984e+00,5.974910259246826172e+00,5.980397701263427734e+00,5.987721920013427734e+00,5.996892452239990234e+00,6.007924079895019531e+00,6.020833969116210938e+00,6.035641193389892578e+00,6.052370548248291016e+00,6.071047306060791016e+00,6.091700553894042969e+00,6.114363193511962891e+00,6.139072418212890625e+00,6.165868282318115234e+00,6.194794654846191406e+00,6.225897789001464844e+00,6.259232044219970703e+00,6.224443912506103516e+00,5.931002140045166016e+00,5.652760028839111328e+00,5.401296138763427734e+00,5.171422958374023438e+00,4.961461067199707031e+00,4.771270751953125000e+00,4.595832824707031250e+00,4.433648586273193359e+00,4.282842159271240234e+00,4.144833087921142578e+00,4.016122341156005859e+00,3.895382165908813477e+00,3.783891916275024414e+00,3.679059982299804688e+00,3.580693721771240234e+00,3.489176273345947266e+00,3.402311801910400391e+00,3.321729183197021484e+00,3.244925498962402344e+00,3.172870635986328125e+00,3.104931831359863281e+00,3.040331363677978516e+00,2.979484796524047852e+00,2.921986103057861328e+00,2.867227315902709961e+00,2.815501928329467773e+00,2.766235113143920898e+00,2.720018148422241211e+00,2.676122188568115234e+00,2.634409666061401367e+00,2.594755649566650391e+00,2.557044982910156250e+00,2.521172046661376953e+00,2.487038612365722656e+00,2.454555511474609375e+00,2.423638343811035156e+00,2.394209861755371094e+00,2.366199731826782227e+00,2.339542388916015625e+00,2.314176082611083984e+00,2.290043592453002930e+00,2.267093181610107422e+00,2.245274782180786133e+00,2.224543571472167969e+00,2.204857349395751953e+00,2.186177015304565430e+00,2.168464660644531250e+00,2.151688098907470703e+00,2.135814428329467773e+00,2.120814323425292969e+00,2.106660604476928711e+00,2.093327999114990234e+00,2.080793142318725586e+00,2.069033861160278320e+00,2.058029890060424805e+00,2.047763109207153320e+00,2.038215637207031250e+00,2.029372930526733398e+00,2.021219015121459961e+00,2.013741493225097656e+00,2.006927967071533203e+00,2.000767946243286133e+00,1.995251536369323730e+00,1.990370035171508789e+00,1.986115932464599609e+00,1.982482552528381348e+00,1.979464411735534668e+00,1.977056503295898438e+00,1.975255727767944336e+00,1.974058747291564941e+00,1.973464131355285645e+00,1.973470687866210938e+00,1.974078655242919922e+00,1.975288629531860352e+00,1.977102637290954590e+00,1.979524135589599609e+00,1.982555866241455078e+00,1.986202836036682129e+00,1.990470767021179199e+00,1.995366096496582031e+00,2.000896453857421875e+00,2.007070541381835938e+00,2.013898849487304688e+00,2.021390914916992188e+00,2.029559612274169922e+00,2.038418531417846680e+00,2.047981262207031250e+00,2.058264017105102539e+00,2.069283962249755859e+00,2.081060171127319336e+00,2.093612194061279297e+00,2.106962680816650391e+00,2.121134996414184570e+00,2.136153697967529297e+00,2.152047157287597656e+00,2.168843984603881836e+00,2.186577320098876953e+00,2.205279111862182617e+00,2.224988222122192383e+00,2.235635995864868164e+00,2.185004949569702148e+00,2.119109630584716797e+00,2.058256626129150391e+00,2.001031160354614258e+00,1.947328686714172363e+00,1.897357583045959473e+00,1.849920392036437988e+00,1.805905818939208984e+00,1.763947606086730957e+00,1.724575638771057129e+00,1.687443494796752930e+00,1.652128219604492188e+00,1.618855476379394531e+00,1.587403535842895508e+00,1.557440042495727539e+00,1.529125928878784180e+00,1.502325057983398438e+00,1.477224588394165039e+00,1.453384876251220703e+00,1.430731058120727539e+00,1.409195303916931152e+00,1.388715147972106934e+00,1.369232773780822754e+00,1.350695013999938965e+00,1.333053708076477051e+00,1.316262483596801758e+00,1.300280451774597168e+00,1.285068154335021973e+00,1.270590782165527344e+00,1.256814360618591309e+00,1.243708372116088867e+00,1.231243848800659180e+00,1.219394445419311523e+00,1.208135604858398438e+00,1.197444081306457520e+00,1.187298774719238281e+00,1.177679538726806641e+00,1.168568015098571777e+00,1.159947037696838379e+00,1.151800632476806641e+00,1.144113898277282715e+00,1.136873006820678711e+00,1.130065202713012695e+00,1.123678922653198242e+00,1.117702841758728027e+00,1.112126946449279785e+00,1.106941938400268555e+00,1.102139353752136230e+00,1.097710967063903809e+00,1.093650102615356445e+00,1.089949607849121094e+00,1.086604237556457520e+00,1.083608388900756836e+00,1.080957055091857910e+00,1.078646659851074219e+00,1.076673626899719238e+00,1.075034260749816895e+00,1.073726534843444824e+00,1.072748422622680664e+00,1.072098493576049805e+00,1.071775555610656738e+00,esquerda
5.969411373138427734e+00,5.971250534057617188e+00,5.974910736083984375e+00,5.980398654937744141e+00,5.987722873687744141e+00,5.996892929077148438e+00,6.007924556732177734e+00,6.020834445953369141e+00,6.035641670227050781e+00,6.052371025085449219e+00,6.071047782897949219e+00,6.091701030731201172e+00,6.114363670349121094e+00,6.139072895050048828e+00,6.165869235992431641e+00,6.194795131683349609e+00,6.225898265838623047e+00,6.259232521057128906e+00,6.221771717071533203e+00,5.919917583465576172e+00,5.642210483551025391e+00,5.391228675842285156e+00,5.161794185638427734e+00,4.952233314514160156e+00,4.762404918670654297e+00,4.587300777435302734e+00,4.425423145294189453e+00,4.274902820587158203e+00,4.137154579162597656e+00,4.008686542510986328e+00,3.888174295425415039e+00,3.776894569396972656e+00,3.672260522842407227e+00,3.574078798294067383e+00,3.482733964920043945e+00,3.396032810211181641e+00,3.315601587295532227e+00,3.238942623138427734e+00,3.167022228240966797e+00,3.099210500717163086e+00,3.034731149673461914e+00,2.973997831344604492e+00,2.916606903076171875e+00,2.861950159072875977e+00,2.810321092605590820e+00,2.761202573776245117e+00,2.715070009231567383e+00,2.671253681182861328e+00,2.629616737365722656e+00,2.590035200119018555e+00,2.552393198013305664e+00,2.516585588455200195e+00,2.482514381408691406e+00,2.450090169906616211e+00,2.419229507446289062e+00,2.389854431152343750e+00,2.361895561218261719e+00,2.335286617279052734e+00,2.309966802597045898e+00,2.285877943038940430e+00,2.262969255447387695e+00,2.241190671920776367e+00,2.220497369766235352e+00,2.200846910476684570e+00,2.182200431823730469e+00,2.164520740509033203e+00,2.147774219512939453e+00,2.131929397583007812e+00,2.116956710815429688e+00,2.102828502655029297e+00,2.089520215988159180e+00,2.077008247375488281e+00,2.065270662307739258e+00,2.054286718368530273e+00,2.044038534164428711e+00,2.034508943557739258e+00,2.025681734085083008e+00,2.017542839050292969e+00,2.010078907012939453e+00,2.003278017044067383e+00,1.997129082679748535e+00,1.991622805595397949e+00,1.986750364303588867e+00,1.982503890991210938e+00,1.978877067565917969e+00,1.975864291191101074e+00,1.973460912704467773e+00,1.971663475036621094e+00,1.970468640327453613e+00,1.969875097274780273e+00,1.969881772994995117e+00,1.970488548278808594e+00,1.971696496009826660e+00,1.973507285118103027e+00,1.975924372673034668e+00,1.978950500488281250e+00,1.982590794563293457e+00,1.986851096153259277e+00,1.991737604141235352e+00,1.997257828712463379e+00,2.003420829772949219e+00,2.010236740112304688e+00,2.017715215682983398e+00,2.025868892669677734e+00,2.034711599349975586e+00,2.044257164001464844e+00,2.054521083831787109e+00,2.065521001815795898e+00,2.077275753021240234e+00,2.089805364608764648e+00,2.103131532669067383e+00,2.117278099060058594e+00,2.132269620895385742e+00,2.148133993148803711e+00,2.164900541305541992e+00,2.182601690292358398e+00,2.201269388198852539e+00,2.220942735671997070e+00,2.232463598251342773e+00,2.185083389282226562e+00,2.119183301925659180e+00,2.058325529098510742e+00,2.001096248626708984e+00,1.947389841079711914e+00,1.897415399551391602e+00,1.849975109100341797e+00,1.805957555770874023e+00,1.763996839523315430e+00,1.724622249603271484e+00,1.687487959861755371e+00,1.652170419692993164e+00,1.618895649909973145e+00,1.587441802024841309e+00,1.557476758956909180e+00,1.529160976409912109e+00,1.502323746681213379e+00,1.477223277091979980e+00,1.453383803367614746e+00,1.430729985237121582e+00,1.409194231033325195e+00,1.388714075088500977e+00,1.369231820106506348e+00,1.350694060325622559e+00,1.333052635192871094e+00,1.316261529922485352e+00,1.300279498100280762e+00,1.285067319869995117e+00,1.270589947700500488e+00,1.256813526153564453e+00,1.243707537651062012e+00,1.231243014335632324e+00,1.219393849372863770e+00,1.208134770393371582e+00,1.197443246841430664e+00,1.187297940254211426e+00,1.177678823471069336e+00,1.168567180633544922e+00,1.159946441650390625e+00,1.151800036430358887e+00,1.144113183021545410e+00,1.136872291564941406e+00,1.130064725875854492e+00,1.123678445816040039e+00,1.117702364921569824e+00,1.112126469612121582e+00,1.106941461563110352e+00,1.102138996124267578e+00,1.097710371017456055e+00,1.093649506568908691e+00,1.089949131011962891e+00,1.086603760719299316e+00,1.083607912063598633e+00,1.080956578254699707e+00,1.078646183013916016e+00,1.076673150062561035e+00,1.075033783912658691e+00,1.073726058006286621e+00,1.072747945785522461e+00,1.072098135948181152e+00,1.071775197982788086e+00,esquerda
5.969410896301269531e+00,5.971250057220458984e+00,5.974910736083984375e+00,5.980398178100585938e+00,5.987722873687744141e+00,5.996892929077148438e+00,6.007924556732177734e+00,6.020833969116210938e+00,6.035641193389892578e+00,6.052370548248291016e+00,6.071047306060791016e+00,6.091700553894042969e+00,6.114363193511962891e+00,6.139072418212890625e+00,6.165868282318115234e+00,6.194795131683349609e+00,6.225898265838623047e+00,6.258852958679199219e+00,6.216842651367187500e+00,5.908848762512207031e+00,5.631676197052001953e+00,5.381176948547363281e+00,5.152182102203369141e+00,4.943022727966308594e+00,4.753556251525878906e+00,4.578784942626953125e+00,4.417215824127197266e+00,4.266981124877929688e+00,4.129493713378906250e+00,4.001268386840820312e+00,3.880984067916870117e+00,3.769913673400878906e+00,3.665475845336914062e+00,3.567479133605957031e+00,3.476305246353149414e+00,3.389766693115234375e+00,3.309485673904418945e+00,3.232969999313354492e+00,3.161184549331665039e+00,3.093499422073364258e+00,3.029139995574951172e+00,2.968520164489746094e+00,2.911236524581909180e+00,2.856680870056152344e+00,2.805147886276245117e+00,2.756168127059936523e+00,2.710119724273681641e+00,2.666383266448974609e+00,2.624822378158569336e+00,2.585313081741333008e+00,2.547739505767822266e+00,2.511997222900390625e+00,2.477988004684448242e+00,2.445622920989990234e+00,2.414818525314331055e+00,2.385497093200683594e+00,2.357589244842529297e+00,2.331028938293457031e+00,2.305754899978637695e+00,2.281710147857666016e+00,2.258843421936035156e+00,2.237104177474975586e+00,2.216449022293090820e+00,2.196834087371826172e+00,2.178221702575683594e+00,2.160574197769165039e+00,2.143858194351196289e+00,2.128042459487915039e+00,2.113096952438354492e+00,2.098994493484497070e+00,2.085710763931274414e+00,2.073221445083618164e+00,2.061505079269409180e+00,2.050541400909423828e+00,2.040312051773071289e+00,2.030799150466918945e+00,2.021988391876220703e+00,2.013864517211914062e+00,2.006414175033569336e+00,1.999625563621520996e+00,1.993487834930419922e+00,1.987991571426391602e+00,1.983127832412719727e+00,1.978889226913452148e+00,1.975269198417663574e+00,1.972261786460876465e+00,1.969862699508666992e+00,1.968068599700927734e+00,1.966876149177551270e+00,1.966283559799194336e+00,1.966290116310119629e+00,1.966895818710327148e+00,1.968101620674133301e+00,1.969909191131591797e+00,1.972321510314941406e+00,1.975342512130737305e+00,1.978976249694824219e+00,1.983228564262390137e+00,1.988106131553649902e+00,1.993616461753845215e+00,1.999768018722534180e+00,2.006571531295776367e+00,2.014036417007446289e+00,2.022175312042236328e+00,2.031001806259155273e+00,2.040529966354370117e+00,2.050775289535522461e+00,2.061755180358886719e+00,2.073488473892211914e+00,2.085995197296142578e+00,2.099297046661376953e+00,2.113417863845825195e+00,2.128381729125976562e+00,2.144217491149902344e+00,2.160953521728515625e+00,2.178622007369995117e+00,2.197256088256835938e+00,2.216893434524536133e+00,2.229275941848754883e+00,2.185107707977294922e+00,2.119205474853515625e+00,2.058346033096313477e+00,2.001114845275878906e+00,1.947407007217407227e+00,1.897431015968322754e+00,1.849989414215087891e+00,1.805970907211303711e+00,1.764009237289428711e+00,1.724633693695068359e+00,1.687498331069946289e+00,1.652180075645446777e+00,1.618904352188110352e+00,1.587450027465820312e+00,1.557484030723571777e+00,1.529167652130126953e+00,1.502324342727661133e+00,1.477224111557006836e+00,1.453384399414062500e+00,1.430730581283569336e+00,1.409194707870483398e+00,1.388714551925659180e+00,1.369232296943664551e+00,1.350694417953491211e+00,1.333053112030029297e+00,1.316262006759643555e+00,1.300279855728149414e+00,1.285067677497863770e+00,1.270590186119079590e+00,1.256813764572143555e+00,1.243707776069641113e+00,1.231243491172790527e+00,1.219394087791442871e+00,1.208135008811950684e+00,1.197443604469299316e+00,1.187298297882080078e+00,1.177679181098937988e+00,1.168567419052124023e+00,1.159946560859680176e+00,1.151800155639648438e+00,1.144113302230834961e+00,1.136872649192810059e+00,1.130064845085144043e+00,1.123678565025329590e+00,1.117702364921569824e+00,1.112126708030700684e+00,1.106941461563110352e+00,1.102138996124267578e+00,1.097710490226745605e+00,1.093649625778198242e+00,1.089949131011962891e+00,1.086603760719299316e+00,1.083607912063598633e+00,1.080956697463989258e+00,1.078646302223205566e+00,1.076673150062561035e+00,1.075033783912658691e+00,1.073726177215576172e+00,1.072748064994812012e+00,1.072098135948181152e+00,1.071775078773498535e+00,esquerda
5.969413280487060547e+00,5.971252441406250000e+00,5.974912643432617188e+00,5.980400085449218750e+00,5.987724304199218750e+00,5.996894836425781250e+00,6.007926464080810547e+00,6.020835876464843750e+00,6.035643577575683594e+00,6.052372455596923828e+00,6.071049213409423828e+00,6.091702938079833984e+00,6.114365100860595703e+00,6.139075279235839844e+00,6.165870666503906250e+00,6.194796562194824219e+00,6.225900173187255859e+00,6.257508277893066406e+00,6.206459522247314453e+00,5.898930549621582031e+00,5.622180461883544922e+00,5.372065544128417969e+00,5.143424987792968750e+00,4.934591293334960938e+00,4.745422363281250000e+00,4.570927619934082031e+00,4.409614562988281250e+00,4.259619235992431641e+00,4.122352123260498047e+00,3.994333028793334961e+00,3.874242544174194336e+00,3.763351678848266602e+00,3.659083843231201172e+00,3.561246395111083984e+00,3.470221757888793945e+00,3.383824348449707031e+00,3.303675174713134766e+00,3.227285385131835938e+00,3.155617713928222656e+00,3.088044166564941406e+00,3.023791313171386719e+00,2.963271856307983398e+00,2.906082391738891602e+00,2.851617336273193359e+00,2.800169944763183594e+00,2.751137971878051758e+00,2.705173254013061523e+00,2.661516904830932617e+00,2.620031595230102539e+00,2.580594301223754883e+00,2.543089151382446289e+00,2.507412195205688477e+00,2.473465204238891602e+00,2.441159009933471680e+00,2.410410881042480469e+00,2.381143093109130859e+00,2.353285551071166992e+00,2.326773881912231445e+00,2.301546096801757812e+00,2.277544975280761719e+00,2.254720211029052734e+00,2.233020782470703125e+00,2.212402582168579102e+00,2.192824125289916992e+00,2.174245357513427734e+00,2.156630039215087891e+00,2.139945030212402344e+00,2.124157667160034180e+00,2.109239339828491211e+00,2.095162868499755859e+00,2.081903219223022461e+00,2.069436550140380859e+00,2.057741880416870117e+00,2.046797990798950195e+00,2.036586999893188477e+00,2.027091979980468750e+00,2.018297195434570312e+00,2.010187864303588867e+00,2.002751111984252930e+00,1.995974779129028320e+00,1.989848494529724121e+00,1.984362125396728516e+00,1.979507327079772949e+00,1.975276350975036621e+00,1.971662878990173340e+00,1.968661069869995117e+00,1.966266274452209473e+00,1.964475274085998535e+00,1.963284969329833984e+00,1.962693572044372559e+00,1.962700009346008301e+00,1.963304758071899414e+00,1.964508295059204102e+00,1.966312289237976074e+00,1.968720316886901855e+00,1.971735715866088867e+00,1.975362896919250488e+00,1.979607343673706055e+00,1.984475970268249512e+00,1.989976167678833008e+00,1.996116638183593750e+00,2.002907514572143555e+00,2.010359048843383789e+00,2.018483161926269531e+00,2.027293443679809570e+00,2.036803960800170898e+00,2.047030687332153320e+00,2.057990550994873047e+00,2.069702148437500000e+00,2.082186222076416016e+00,2.095463752746582031e+00,2.109558582305908203e+00,2.124495029449462891e+00,2.140301942825317383e+00,2.157007217407226562e+00,2.174643754959106445e+00,2.193243503570556641e+00,2.212845087051391602e+00,2.226098060607910156e+00,2.185172557830810547e+00,2.119266033172607422e+00,2.058403253555297852e+00,2.001168489456176758e+00,1.947457432746887207e+00,1.897478818893432617e+00,1.850034475326538086e+00,1.806013345718383789e+00,1.764049053192138672e+00,1.724671602249145508e+00,1.687534332275390625e+00,1.652214288711547852e+00,1.618937015533447266e+00,1.587480902671813965e+00,1.557513594627380371e+00,1.529195785522460938e+00,1.502322077751159668e+00,1.477221846580505371e+00,1.453382372856140137e+00,1.430728554725646973e+00,1.409192681312561035e+00,1.388712525367736816e+00,1.369230151176452637e+00,1.350692272186279297e+00,1.333050966262817383e+00,1.316259980201721191e+00,1.300277829170227051e+00,1.285065531730651855e+00,1.270588278770446777e+00,1.256811857223510742e+00,1.243705868721008301e+00,1.231241345405578613e+00,1.219392061233520508e+00,1.208132982254028320e+00,1.197441697120666504e+00,1.187296390533447266e+00,1.177677154541015625e+00,1.168565630912780762e+00,1.159944772720336914e+00,1.151798367500305176e+00,1.144111514091491699e+00,1.136870861053466797e+00,1.130063056945800781e+00,1.123676776885986328e+00,1.117700695991516113e+00,1.112125039100646973e+00,1.106939673423767090e+00,1.102137327194213867e+00,1.097708821296691895e+00,1.093648076057434082e+00,1.089947581291198730e+00,1.086601972579956055e+00,1.083606243133544922e+00,1.080955028533935547e+00,1.078644633293151855e+00,1.076671481132507324e+00,1.075032114982604980e+00,1.073724508285522461e+00,1.072746396064758301e+00,1.072096467018127441e+00,1.071773529052734375e+00,esquerda
5.969413757324218750e+00,5.971252918243408203e+00,5.974913120269775391e+00,5.980400562286376953e+00,5.987724781036376953e+00,5.996895313262939453e+00,6.007926940917968750e+00,6.020836830139160156e+00,6.035644054412841797e+00,6.052372932434082031e+00,6.071049690246582031e+00,6.091703414916992188e+00,6.114365577697753906e+00,6.139075756072998047e+00,6.165871620178222656e+00,6.194797515869140625e+00,6.225900650024414062e+00,6.255997180938720703e+00,6.194811820983886719e+00,5.887876033782958984e+00,5.611659526824951172e+00,5.362024307250976562e+00,5.133821964263916016e+00,4.925388336181640625e+00,4.736579418182373047e+00,4.562416076660156250e+00,4.401410102844238281e+00,4.251699924468994141e+00,4.114692687988281250e+00,3.986916303634643555e+00,3.867052316665649414e+00,3.756370782852172852e+00,3.652299642562866211e+00,3.554646492004394531e+00,3.463793277740478516e+00,3.377558469772338867e+00,3.297559738159179688e+00,3.221313238143920898e+00,3.149780273437500000e+00,3.082333087921142578e+00,3.018200635910034180e+00,2.957793951034545898e+00,2.900711536407470703e+00,2.846348524093627930e+00,2.794996738433837891e+00,2.746102809906005859e+00,2.700222253799438477e+00,2.656645774841308594e+00,2.615236759185791016e+00,2.575871467590332031e+00,2.538435220718383789e+00,2.502823591232299805e+00,2.468938589096069336e+00,2.436691761016845703e+00,2.405999660491943359e+00,2.376785516738891602e+00,2.348979234695434570e+00,2.322515964508056641e+00,2.297334671020507812e+00,2.273377418518066406e+00,2.250594139099121094e+00,2.228934526443481445e+00,2.208354234695434570e+00,2.188811302185058594e+00,2.170267105102539062e+00,2.152683734893798828e+00,2.136029005050659180e+00,2.120270729064941406e+00,2.105380058288574219e+00,2.091329097747802734e+00,2.078093767166137695e+00,2.065649986267089844e+00,2.053976535797119141e+00,2.043052673339843750e+00,2.032860994338989258e+00,2.023383140563964844e+00,2.014604091644287109e+00,2.006509780883789062e+00,1.999086856842041016e+00,1.992322921752929688e+00,1.986207604408264160e+00,1.980731487274169922e+00,1.975885629653930664e+00,1.971662402153015137e+00,1.968055486679077148e+00,1.965059161186218262e+00,1.962668776512145996e+00,1.960881114006042480e+00,1.959693074226379395e+00,1.959102749824523926e+00,1.959109425544738770e+00,1.959712862968444824e+00,1.960914254188537598e+00,1.962715029716491699e+00,1.965118765830993652e+00,1.968128561973571777e+00,1.971749067306518555e+00,1.975985765457153320e+00,1.980845570564270020e+00,1.986335873603820801e+00,1.992465019226074219e+00,1.999243617057800293e+00,2.006681203842163086e+00,2.014790534973144531e+00,2.023584604263305664e+00,2.033077955245971680e+00,2.043285846710205078e+00,2.054225683212280273e+00,2.065916299819946289e+00,2.078377008438110352e+00,2.091630458831787109e+00,2.105699539184570312e+00,2.120609045028686523e+00,2.136386632919311523e+00,2.153061628341674805e+00,2.170665979385375977e+00,2.189231872558593750e+00,2.208797216415405273e+00,2.222916126251220703e+00,2.185214757919311523e+00,2.119305372238159180e+00,2.058439493179321289e+00,2.001202344894409180e+00,1.947489142417907715e+00,1.897508263587951660e+00,1.850062251091003418e+00,1.806039571762084961e+00,1.764073610305786133e+00,1.724694848060607910e+00,1.687556028366088867e+00,1.652234673500061035e+00,1.618956446647644043e+00,1.587499260902404785e+00,1.557530879974365234e+00,1.529212117195129395e+00,1.502320647239685059e+00,1.477220535278320312e+00,1.453381061553955078e+00,1.430727243423461914e+00,1.409191608428955078e+00,1.388711452484130859e+00,1.369229078292846680e+00,1.350691199302673340e+00,1.333050131797790527e+00,1.316259145736694336e+00,1.300276875495910645e+00,1.285064578056335449e+00,1.270587563514709473e+00,1.256811141967773438e+00,1.243704915046691895e+00,1.231240749359130859e+00,1.219391345977783203e+00,1.208132386207580566e+00,1.197440981864929199e+00,1.187295794486999512e+00,1.177676558494567871e+00,1.168564915657043457e+00,1.159944057464599609e+00,1.151797771453857422e+00,1.144110918045043945e+00,1.136870026588439941e+00,1.130062460899353027e+00,1.123676180839538574e+00,1.117700099945068359e+00,1.112124323844909668e+00,1.106939196586608887e+00,1.102136731147766113e+00,1.097708344459533691e+00,1.093647480010986328e+00,1.089947104454040527e+00,1.086601495742797852e+00,1.083605647087097168e+00,1.080954551696777344e+00,1.078644156455993652e+00,1.076671004295349121e+00,1.075031638145446777e+00,1.073724031448364258e+00,1.072745919227600098e+00,1.072096109390258789e+00,1.071773171424865723e+00,esquerda
