5.969414234161376953e+00,5.971253395080566406e+00,5.974913597106933594e+00,5.980401039123535156e+00,5.987725257873535156e+00,5.996895790100097656e+00,6.007927417755126953e+00,6.020837306976318359e+00,6.035644531250000000e+00,6.052373409271240234e+00,6.071050167083740234e+00,6.091703891754150391e+00,6.114366531372070312e+00,6.139076232910156250e+00,6.165872097015380859e+00,6.194797992706298828e+00,6.225901126861572266e+00,6.254486560821533203e+00,6.183165073394775391e+00,5.876822471618652344e+00,5.601138114929199219e+00,5.351983547210693359e+00,5.124218940734863281e+00,4.916184425354003906e+00,4.727736473083496094e+00,4.553906440734863281e+00,4.393206596374511719e+00,4.243780612945556641e+00,4.107033729553222656e+00,3.979499578475952148e+00,3.859862565994262695e+00,3.749391078948974609e+00,3.645516395568847656e+00,3.548047780990600586e+00,3.457365751266479492e+00,3.371293067932128906e+00,3.291445493698120117e+00,3.215341806411743164e+00,3.143942832946777344e+00,3.076622724533081055e+00,3.012610673904418945e+00,2.952316999435424805e+00,2.895341634750366211e+00,2.841080188751220703e+00,2.789824724197387695e+00,2.741070032119750977e+00,2.695273876190185547e+00,2.651777029037475586e+00,2.610444068908691406e+00,2.571150779724121094e+00,2.533783197402954102e+00,2.498236656188964844e+00,2.464414119720458984e+00,2.432225942611694336e+00,2.401590347290039062e+00,2.372429847717285156e+00,2.344674587249755859e+00,2.318259716033935547e+00,2.293124198913574219e+00,2.269211053848266602e+00,2.246469497680664062e+00,2.224849700927734375e+00,2.204307079315185547e+00,2.184800148010253906e+00,2.166289806365966797e+00,2.148738861083984375e+00,2.132114648818969727e+00,2.116384983062744141e+00,2.101521730422973633e+00,2.087496280670166016e+00,2.074285268783569336e+00,2.061864376068115234e+00,2.050212383270263672e+00,2.039308309555053711e+00,2.029135227203369141e+00,2.019674777984619141e+00,2.010912179946899414e+00,2.002832651138305664e+00,1.995423197746276855e+00,1.988671541213989258e+00,1.982567667961120605e+00,1.977101683616638184e+00,1.972264647483825684e+00,1.968049049377441406e+00,1.964448809623718262e+00,1.961457848548889160e+00,1.959071874618530273e+00,1.957287669181823730e+00,1.956101775169372559e+00,1.955512523651123047e+00,1.955519080162048340e+00,1.956121444702148438e+00,1.957320570945739746e+00,1.959118127822875977e+00,1.961517453193664551e+00,1.964521765708923340e+00,1.968135356903076172e+00,1.972364425659179688e+00,1.977215409278869629e+00,1.982695579528808594e+00,1.988813400268554688e+00,1.995579719543457031e+00,2.003003597259521484e+00,2.011098146438598633e+00,2.019876003265380859e+00,2.029352188110351562e+00,2.039541244506835938e+00,2.050461053848266602e+00,2.062130212783813477e+00,2.074568271636962891e+00,2.087797164916992188e+00,2.101840734481811523e+00,2.116722583770751953e+00,2.132471561431884766e+00,2.149115800857543945e+00,2.166687965393066406e+00,2.185219764709472656e+00,2.204749345779418945e+00,2.219673871994018555e+00,2.184989929199218750e+00,2.119095563888549805e+00,2.058243751525878906e+00,2.001019239425659180e+00,1.947317481040954590e+00,1.897346973419189453e+00,1.849910616874694824e+00,1.805896759033203125e+00,1.763939380645751953e+00,1.724567890167236328e+00,1.687436103820800781e+00,1.652121305465698242e+00,1.618848919868469238e+00,1.587397456169128418e+00,1.557434439659118652e+00,1.529120683670043945e+00,1.502319812774658203e+00,1.477219462394714355e+00,1.453380107879638672e+00,1.430726528167724609e+00,1.409190654754638672e+00,1.388710498809814453e+00,1.369228124618530273e+00,1.350690364837646484e+00,1.333049178123474121e+00,1.316258192062377930e+00,1.300276041030883789e+00,1.285063743591308594e+00,1.270586729049682617e+00,1.256810307502746582e+00,1.243704199790954590e+00,1.231239914894104004e+00,1.219390511512756348e+00,1.208131551742553711e+00,1.197440266609191895e+00,1.187294960021972656e+00,1.177675724029541016e+00,1.168564200401306152e+00,1.159943342208862305e+00,1.151796936988830566e+00,1.144110321998596191e+00,1.136869430541992188e+00,1.130061745643615723e+00,1.123675465583801270e+00,1.117699384689331055e+00,1.112123608589172363e+00,1.106938481330871582e+00,1.102136015892028809e+00,1.097707629203796387e+00,1.093646883964538574e+00,1.089946269989013672e+00,1.086600780487060547e+00,1.083605051040649414e+00,1.080953836441040039e+00,1.078643441200256348e+00,1.076670169830322266e+00,1.075030922889709473e+00,1.073723316192626953e+00,1.072745203971862793e+00,1.072095274925231934e+00,1.071772336959838867e+00,esquerda
5.969415187835693359e+00,5.971254348754882812e+00,5.974914550781250000e+00,5.980401992797851562e+00,5.987726211547851562e+00,5.996896743774414062e+00,6.007928371429443359e+00,6.020838260650634766e+00,6.035645484924316406e+00,6.052374839782714844e+00,6.071051597595214844e+00,6.091704845428466797e+00,6.114367485046386719e+00,6.139077186584472656e+00,6.165873050689697266e+00,6.194798946380615234e+00,6.225902080535888672e+00,6.253032684326171875e+00,6.171938896179199219e+00,5.866114616394042969e+00,5.590898990631103516e+00,5.342170238494873047e+00,5.114797592163085938e+00,4.907121658325195312e+00,4.719002723693847656e+00,4.545475006103515625e+00,4.385056018829345703e+00,4.235892772674560547e+00,4.099386692047119141e+00,3.972077846527099609e+00,3.852657794952392578e+00,3.742395639419555664e+00,3.638718605041503906e+00,3.541435241699218750e+00,3.450924873352050781e+00,3.365016222000122070e+00,3.285319328308105469e+00,3.209359884262084961e+00,3.138096094131469727e+00,3.070902824401855469e+00,3.007011175155639648e+00,2.946831703186035156e+00,2.889963388442993164e+00,2.835804224014282227e+00,2.784645080566406250e+00,2.736040115356445312e+00,2.690327882766723633e+00,2.646910667419433594e+00,2.605654001235961914e+00,2.566432714462280273e+00,2.529133796691894531e+00,2.493652582168579102e+00,2.459891796112060547e+00,2.427762985229492188e+00,2.397183656692504883e+00,2.368076324462890625e+00,2.340372085571289062e+00,2.314005613327026367e+00,2.288916349411010742e+00,2.265047073364257812e+00,2.242347240447998047e+00,2.220767021179199219e+00,2.200262069702148438e+00,2.180790901184082031e+00,2.162314414978027344e+00,2.144795656204223633e+00,2.128201961517333984e+00,2.112501382827758789e+00,2.097665309906005859e+00,2.083666086196899414e+00,2.070479154586791992e+00,2.058080911636352539e+00,2.046450138092041016e+00,2.035566568374633789e+00,2.025411844253540039e+00,2.015968799591064453e+00,2.007222175598144531e+00,1.999157428741455078e+00,1.991761803627014160e+00,1.985022664070129395e+00,1.978929758071899414e+00,1.973473548889160156e+00,1.968645453453063965e+00,1.964437842369079590e+00,1.960844039916992188e+00,1.957858681678771973e+00,1.955477237701416016e+00,1.953696012496948242e+00,1.952512264251708984e+00,1.951924204826354980e+00,1.951930761337280273e+00,1.952531933784484863e+00,1.953728914260864258e+00,1.955523252487182617e+00,1.957918047904968262e+00,1.960916757583618164e+00,1.964524030685424805e+00,1.968745231628417969e+00,1.973587274551391602e+00,1.979057312011718750e+00,1.985164046287536621e+00,1.991917729377746582e+00,1.999328255653381348e+00,2.007407903671264648e+00,2.016169548034667969e+00,2.025628328323364258e+00,2.035798549652099609e+00,2.046698570251464844e+00,2.058346033096313477e+00,2.070761680603027344e+00,2.083966255187988281e+00,2.097983837127685547e+00,2.112838506698608398e+00,2.128558635711669922e+00,2.145172357559204102e+00,2.162712097167968750e+00,2.181209802627563477e+00,2.200703620910644531e+00,2.216493606567382812e+00,2.185034513473510742e+00,2.119137048721313477e+00,2.058282375335693359e+00,2.001055240631103516e+00,1.947351574897766113e+00,1.897379279136657715e+00,1.849940657615661621e+00,1.805925130844116211e+00,1.763965964317321777e+00,1.724593162536621094e+00,1.687460184097290039e+00,1.652143955230712891e+00,1.618870258331298828e+00,1.587417840957641602e+00,1.557453632354736328e+00,1.529138684272766113e+00,1.502320528030395508e+00,1.477220296859741211e+00,1.453380703926086426e+00,1.430727005004882812e+00,1.409191131591796875e+00,1.388711333274841309e+00,1.369228839874267578e+00,1.350690960884094238e+00,1.333049774169921875e+00,1.316258788108825684e+00,1.300276637077331543e+00,1.285064339637756348e+00,1.270587086677551270e+00,1.256810903549194336e+00,1.243704438209533691e+00,1.231240272521972656e+00,1.219390988349914551e+00,1.208131909370422363e+00,1.197440624237060547e+00,1.187295198440551758e+00,1.177675962448120117e+00,1.168564438819885254e+00,1.159943580627441406e+00,1.151797175407409668e+00,1.144110441207885742e+00,1.136869549751281738e+00,1.130061984062194824e+00,1.123675704002380371e+00,1.117699503898620605e+00,1.112123727798461914e+00,1.106938719749450684e+00,1.102136254310607910e+00,1.097707748413085938e+00,1.093647003173828125e+00,1.089946627616882324e+00,1.086601018905639648e+00,1.083605170249938965e+00,1.080953955650329590e+00,1.078643560409545898e+00,1.076670289039611816e+00,1.075031042098999023e+00,1.073723435401916504e+00,1.072745323181152344e+00,1.072095394134521484e+00,1.071772456169128418e+00,esquerda
5.969415664672851562e+00,5.971254825592041016e+00,5.974915027618408203e+00,5.980402469635009766e+00,5.987726688385009766e+00,5.996897220611572266e+00,6.007928848266601562e+00,6.020838737487792969e+00,6.035645961761474609e+00,6.052375316619873047e+00,6.071052074432373047e+00,6.091705322265625000e+00,6.114367961883544922e+00,6.139077663421630859e+00,6.165873527526855469e+00,6.194799423217773438e+00,6.225902557373046875e+00,6.251624584197998047e+00,6.161082744598388672e+00,5.855803966522216797e+00,5.581079006195068359e+00,5.332793235778808594e+00,5.105824470520019531e+00,4.898517608642578125e+00,4.710731029510498047e+00,4.537510871887207031e+00,4.377376556396484375e+00,4.228477001190185547e+00,4.092211723327636719e+00,3.965127706527709961e+00,3.845912694931030273e+00,3.735831260681152344e+00,3.632323980331420898e+00,3.535200357437133789e+00,3.444839000701904297e+00,3.359071493148803711e+00,3.279506683349609375e+00,3.203673124313354492e+00,3.132527351379394531e+00,3.065445899963378906e+00,3.001660585403442383e+00,2.941581487655639648e+00,2.884808063507080078e+00,2.830739259719848633e+00,2.779665470123291016e+00,2.731007099151611328e+00,2.685379028320312500e+00,2.642041921615600586e+00,2.600860595703125000e+00,2.561711549758911133e+00,2.524481296539306641e+00,2.489065170288085938e+00,2.455366849899291992e+00,2.423296689987182617e+00,2.392773628234863281e+00,2.363719940185546875e+00,2.336066484451293945e+00,2.309748888015747070e+00,2.284705877304077148e+00,2.260880470275878906e+00,2.238222360610961914e+00,2.216681718826293945e+00,2.196214914321899414e+00,2.176779270172119141e+00,2.158336877822875977e+00,2.140850305557250977e+00,2.124287128448486328e+00,2.108615159988403320e+00,2.093806505203247070e+00,2.079833030700683594e+00,2.066670179367065430e+00,2.054295063018798828e+00,2.042685508728027344e+00,2.031821966171264648e+00,2.021685838699340820e+00,2.012260198593139648e+00,2.003529787063598633e+00,1.995479822158813477e+00,1.988097667694091797e+00,1.981370806694030762e+00,1.975289344787597656e+00,1.969843387603759766e+00,1.965023875236511230e+00,1.960824012756347656e+00,1.957236766815185547e+00,1.954257011413574219e+00,1.951879858970642090e+00,1.950101971626281738e+00,1.948920488357543945e+00,1.948333382606506348e+00,1.948339819908142090e+00,1.948940038681030273e+00,1.950134873390197754e+00,1.951925754547119141e+00,1.954316258430480957e+00,1.957309365272521973e+00,1.960910081863403320e+00,1.965123772621154785e+00,1.969956755638122559e+00,1.975416660308837891e+00,1.981512188911437988e+00,1.988253474235534668e+00,1.995650291442871094e+00,2.003715038299560547e+00,2.012460947036743164e+00,2.021901845932006836e+00,2.032053470611572266e+00,2.042933464050292969e+00,2.054559469223022461e+00,2.066952228546142578e+00,2.080132722854614258e+00,2.094124555587768555e+00,2.108951807022094727e+00,2.124642848968505859e+00,2.141226053237915039e+00,2.158733606338500977e+00,2.177197456359863281e+00,2.196655273437500000e+00,2.213311433792114258e+00,2.185081005096435547e+00,2.119180679321289062e+00,2.058322906494140625e+00,2.001093387603759766e+00,1.947387218475341797e+00,1.897412776947021484e+00,1.849972367286682129e+00,1.805954694747924805e+00,1.763993978500366211e+00,1.724619507789611816e+00,1.687485218048095703e+00,1.652167558670043945e+00,1.618892908096313477e+00,1.587439179420471191e+00,1.557474017143249512e+00,1.529158115386962891e+00,1.502318143844604492e+00,1.477218031883239746e+00,1.453378438949584961e+00,1.430724740028381348e+00,1.409188985824584961e+00,1.388708949089050293e+00,1.369226694107055664e+00,1.350688815116882324e+00,1.333047628402709961e+00,1.316256642341613770e+00,1.300274491310119629e+00,1.285062313079833984e+00,1.270585060119628906e+00,1.256808757781982422e+00,1.243702650070190430e+00,1.231238365173339844e+00,1.219389081001281738e+00,1.208130002021789551e+00,1.197438716888427734e+00,1.187293529510498047e+00,1.177674174308776855e+00,1.168562769889831543e+00,1.159941792488098145e+00,1.151795506477355957e+00,1.144108653068542480e+00,1.136867761611938477e+00,1.130060315132141113e+00,1.123673796653747559e+00,1.117697954177856445e+00,1.112122058868408203e+00,1.106937050819396973e+00,1.102134466171264648e+00,1.097705960273742676e+00,1.093645215034484863e+00,1.089944839477539062e+00,1.086599230766296387e+00,1.083603501319885254e+00,1.080952167510986328e+00,1.078641891479492188e+00,1.076668739318847656e+00,1.075029373168945312e+00,1.073721766471862793e+00,1.072743654251098633e+00,1.072093725204467773e+00,1.071770787239074707e+00,esquerda
5.969416618347167969e+00,5.971255779266357422e+00,5.974915504455566406e+00,5.980402946472167969e+00,5.987727642059326172e+00,5.996897697448730469e+00,6.007929325103759766e+00,6.020839214324951172e+00,6.035646438598632812e+00,6.052375793457031250e+00,6.071052551269531250e+00,6.091705799102783203e+00,6.114368438720703125e+00,6.139078140258789062e+00,6.165874004364013672e+00,6.194799900054931641e+00,6.225903034210205078e+00,6.250113487243652344e+00,6.149436950683593750e+00,5.844751358032226562e+00,5.570558547973632812e+00,5.322753429412841797e+00,5.096222877502441406e+00,4.889314651489257812e+00,4.701889514923095703e+00,4.529001235961914062e+00,4.369173049926757812e+00,4.220557689666748047e+00,4.084552764892578125e+00,3.957710742950439453e+00,3.838722705841064453e+00,3.728850603103637695e+00,3.625539779663085938e+00,3.528600692749023438e+00,3.438410997390747070e+00,3.352805852890014648e+00,3.273391246795654297e+00,3.197700977325439453e+00,3.126690149307250977e+00,3.059735059738159180e+00,2.996070146560668945e+00,2.936103820800781250e+00,2.879437208175659180e+00,2.825470209121704102e+00,2.774492502212524414e+00,2.725975751876831055e+00,2.680431604385375977e+00,2.637174129486083984e+00,2.596068859100341797e+00,2.556992053985595703e+00,2.519830226898193359e+00,2.484479427337646484e+00,2.450843095779418945e+00,2.418832063674926758e+00,2.388365030288696289e+00,2.359364986419677734e+00,2.331762552261352539e+00,2.305493116378784180e+00,2.280496120452880859e+00,2.256714820861816406e+00,2.234098196029663086e+00,2.212597370147705078e+00,2.192168235778808594e+00,2.172768354415893555e+00,2.154359817504882812e+00,2.136905670166015625e+00,2.120372772216796875e+00,2.104729890823364258e+00,2.089948415756225586e+00,2.076000452041625977e+00,2.062862157821655273e+00,2.050509691238403320e+00,2.038921594619750977e+00,2.028077840805053711e+00,2.017960548400878906e+00,2.008552312850952148e+00,1.999837517738342285e+00,1.991802573204040527e+00,1.984434008598327637e+00,1.977719545364379883e+00,1.971649169921875000e+00,1.966213226318359375e+00,1.961402773857116699e+00,1.957210540771484375e+00,1.953629970550537109e+00,1.950655698776245117e+00,1.948282718658447266e+00,1.946508288383483887e+00,1.945328831672668457e+00,1.944742798805236816e+00,1.944749236106872559e+00,1.945348262786865234e+00,1.946540951728820801e+00,1.948328495025634766e+00,1.950714588165283203e+00,1.953702211380004883e+00,1.957296133041381836e+00,1.961501836776733398e+00,1.966325998306274414e+00,1.971776008605957031e+00,1.977860093116760254e+00,1.984588980674743652e+00,1.991972088813781738e+00,2.000022172927856445e+00,2.008751392364501953e+00,2.018175363540649414e+00,2.028308629989624023e+00,2.039167881011962891e+00,2.050772905349731445e+00,2.063142538070678711e+00,2.076298475265502930e+00,2.090264320373535156e+00,2.105064630508422852e+00,2.120726585388183594e+00,2.137279033660888672e+00,2.154754400253295898e+00,2.173184156417846680e+00,2.192606210708618164e+00,2.210128545761108398e+00,2.185124158859252930e+00,2.119220972061157227e+00,2.058360815048217773e+00,2.001128911972045898e+00,1.947420239448547363e+00,1.897443652153015137e+00,1.850001692771911621e+00,1.805982470512390137e+00,1.764019966125488281e+00,1.724644064903259277e+00,1.687508225440979004e+00,1.652189373970031738e+00,1.618913412094116211e+00,1.587458610534667969e+00,1.557492375373840332e+00,1.529175519943237305e+00,1.502317070960998535e+00,1.477216720581054688e+00,1.453377366065979004e+00,1.430723667144775391e+00,1.409187793731689453e+00,1.388707876205444336e+00,1.369225740432739258e+00,1.350687742233276367e+00,1.333046674728393555e+00,1.316255569458007812e+00,1.300273537635803223e+00,1.285061478614807129e+00,1.270584106445312500e+00,1.256807804107666016e+00,1.243701815605163574e+00,1.231237530708312988e+00,1.219388246536254883e+00,1.208129286766052246e+00,1.197438001632690430e+00,1.187292695045471191e+00,1.177673459053039551e+00,1.168562173843383789e+00,1.159941077232360840e+00,1.151794791221618652e+00,1.144108057022094727e+00,1.136867165565490723e+00,1.130059719085693359e+00,1.123673200607299805e+00,1.117697477340698242e+00,1.112121343612670898e+00,1.106936454772949219e+00,1.102133750915527344e+00,1.097705483436584473e+00,1.093644618988037109e+00,1.089944243431091309e+00,1.086598753929138184e+00,1.083603024482727051e+00,1.080951690673828125e+00,1.078641414642333984e+00,1.076668143272399902e+00,1.075028896331787109e+00,1.073721289634704590e+00,1.072743177413940430e+00,1.072093248367309570e+00,1.071770429611206055e+00,esquerda
5.969416141510009766e+00,5.971255302429199219e+00,5.974915504455566406e+00,5.980402946472167969e+00,5.987727642059326172e+00,5.996897697448730469e+00,6.007929325103759766e+00,6.020838737487792969e+00,6.035645961761474609e+00,6.052375316619873047e+00,6.071052074432373047e+00,6.091705322265625000e+00,6.114367961883544922e+00,6.139077663421630859e+00,6.165873527526855469e+00,6.194799900054931641e+00,6.225903034210205078e+00,6.248602867126464844e+00,6.137792587280273438e+00,5.833700656890869141e+00,5.560039520263671875e+00,5.312714099884033203e+00,5.086620807647705078e+00,4.880111694335937500e+00,4.693047046661376953e+00,4.520491123199462891e+00,4.360969543457031250e+00,4.212638854980468750e+00,4.076894283294677734e+00,3.950294256210327148e+00,3.831533670425415039e+00,3.721870660781860352e+00,3.618756532669067383e+00,3.522001504898071289e+00,3.431982994079589844e+00,3.346540451049804688e+00,3.267276763916015625e+00,3.191729545593261719e+00,3.120852708816528320e+00,3.054024696350097656e+00,2.990479707717895508e+00,2.930626869201660156e+00,2.874067068099975586e+00,2.820201635360717773e+00,2.769320249557495117e+00,2.720941066741943359e+00,2.675480604171752930e+00,2.632303476333618164e+00,2.591273784637451172e+00,2.552269220352172852e+00,2.515176296234130859e+00,2.479890584945678711e+00,2.446316242218017578e+00,2.414364814758300781e+00,2.383954048156738281e+00,2.355007410049438477e+00,2.327456235885620117e+00,2.301235198974609375e+00,2.276284456253051758e+00,2.252547025680541992e+00,2.229972362518310547e+00,2.208511352539062500e+00,2.188119411468505859e+00,2.168755769729614258e+00,2.150381326675415039e+00,2.132959127426147461e+00,2.116457223892211914e+00,2.100843191146850586e+00,2.086088895797729492e+00,2.072166919708251953e+00,2.059052705764770508e+00,2.046723127365112305e+00,2.035156488418579102e+00,2.024332761764526367e+00,2.014234066009521484e+00,2.004843235015869141e+00,1.996145009994506836e+00,1.988124608993530273e+00,1.980769515037536621e+00,1.974067807197570801e+00,1.968008399009704590e+00,1.962582468986511230e+00,1.957781076431274414e+00,1.953596472740173340e+00,1.950022578239440918e+00,1.947053909301757812e+00,1.944685339927673340e+00,1.942914009094238281e+00,1.941736817359924316e+00,1.941151976585388184e+00,1.941158413887023926e+00,1.941756486892700195e+00,1.942946791648864746e+00,1.944731235504150391e+00,1.947112798690795898e+00,1.950094938278198242e+00,1.953682422637939453e+00,1.957880377769470215e+00,1.962695598602294922e+00,1.968135595321655273e+00,1.974208593368530273e+00,1.980925083160400391e+00,1.988294482231140137e+00,1.996329545974731445e+00,2.005043029785156250e+00,2.014449119567871094e+00,2.024563789367675781e+00,2.035403490066528320e+00,2.046986579895019531e+00,2.059333562850952148e+00,2.072465419769287109e+00,2.086405515670776367e+00,2.101178646087646484e+00,2.116811513900756836e+00,2.133333444595336914e+00,2.150776624679565430e+00,2.169172525405883789e+00,2.188558578491210938e+00,2.206946372985839844e+00,2.185166597366333008e+00,2.119260549545288086e+00,2.058397531509399414e+00,2.001163244247436523e+00,1.947452425956726074e+00,1.897473931312561035e+00,1.850029826164245605e+00,1.806009054183959961e+00,1.764045000076293945e+00,1.724667668342590332e+00,1.687530636787414551e+00,1.652210593223571777e+00,1.618933439254760742e+00,1.587477684020996094e+00,1.557510375976562500e+00,1.529192686080932617e+00,1.502317667007446289e+00,1.477217316627502441e+00,1.453377962112426758e+00,1.430724263191223145e+00,1.409188508987426758e+00,1.388708353042602539e+00,1.369226217269897461e+00,1.350688457489013672e+00,1.333047151565551758e+00,1.316256046295166016e+00,1.300274014472961426e+00,1.285061717033386230e+00,1.270584583282470703e+00,1.256808161735534668e+00,1.243702173233032227e+00,1.231237888336181641e+00,1.219388484954833984e+00,1.208129525184631348e+00,1.197438120841979980e+00,1.187292814254760742e+00,1.177673578262329102e+00,1.168562293052673340e+00,1.159941434860229492e+00,1.151795029640197754e+00,1.144108295440673828e+00,1.136867284774780273e+00,1.130059838294982910e+00,1.123673439025878906e+00,1.117697596549987793e+00,1.112121462821960449e+00,1.106936573982238770e+00,1.102133989334106445e+00,1.097705602645874023e+00,1.093644738197326660e+00,1.089944362640380859e+00,1.086598873138427734e+00,1.083603024482727051e+00,1.080951809883117676e+00,1.078641533851623535e+00,1.076668262481689453e+00,1.075029015541076660e+00,1.073721289634704590e+00,1.072743296623229980e+00,1.072093367576599121e+00,1.071770310401916504e+00,esquerda
5.969418048858642578e+00,5.971257209777832031e+00,5.974917411804199219e+00,5.980404853820800781e+00,5.987729072570800781e+00,5.996899604797363281e+00,6.007931232452392578e+00,6.020841121673583984e+00,6.035648345947265625e+00,6.052377223968505859e+00,6.071053981781005859e+00,6.091707706451416016e+00,6.114369869232177734e+00,6.139080047607421875e+00,6.165875911712646484e+00,6.194801807403564453e+00,6.225905418395996094e+00,6.247151851654052734e+00,6.126591205596923828e+00,5.823015213012695312e+00,5.549822330474853516e+00,5.302922248840332031e+00,5.077219486236572266e+00,4.871068954467773438e+00,4.684330940246582031e+00,4.512077331542968750e+00,4.352836608886718750e+00,4.204767704010009766e+00,4.069262981414794922e+00,3.942888021469116211e+00,3.824346303939819336e+00,3.714892387390136719e+00,3.611974716186523438e+00,3.515403985977172852e+00,3.425556898117065430e+00,3.340276718139648438e+00,3.261162996292114258e+00,3.185759782791137695e+00,3.115017414093017578e+00,3.048315286636352539e+00,2.984890937805175781e+00,2.925150871276855469e+00,2.868698120117187500e+00,2.814934253692626953e+00,2.764148235321044922e+00,2.715911149978637695e+00,2.670535087585449219e+00,2.627437591552734375e+00,2.586484193801879883e+00,2.547551393508911133e+00,2.510526895523071289e+00,2.475306510925292969e+00,2.441794157028198242e+00,2.409901380538940430e+00,2.379547119140625000e+00,2.350653886795043945e+00,2.323153495788574219e+00,2.296980857849121094e+00,2.272076368331909180e+00,2.248382568359375000e+00,2.225849866867065430e+00,2.204428195953369141e+00,2.184074401855468750e+00,2.164746522903442383e+00,2.146405696868896484e+00,2.129015684127807617e+00,2.112544059753417969e+00,2.096959114074707031e+00,2.082231998443603516e+00,2.068335533142089844e+00,2.055245637893676758e+00,2.042938947677612305e+00,2.031393527984619141e+00,2.020589828491210938e+00,2.010509967803955078e+00,2.001136541366577148e+00,1.992453932762145996e+00,1.984448552131652832e+00,1.977107286453247070e+00,1.970417618751525879e+00,1.964369654655456543e+00,1.958953738212585449e+00,1.954161047935485840e+00,1.949984192848205566e+00,1.946416854858398438e+00,1.943453550338745117e+00,1.941089510917663574e+00,1.939321398735046387e+00,1.938146352767944336e+00,1.937562584877014160e+00,1.937569022178649902e+00,1.938165783882141113e+00,1.939354062080383301e+00,1.941135048866271973e+00,1.943512201309204102e+00,1.946488857269287109e+00,1.950069546699523926e+00,1.954259872436523438e+00,1.959066152572631836e+00,1.964495897293090820e+00,1.970557570457458496e+00,1.977261662483215332e+00,1.984617710113525391e+00,1.992637753486633301e+00,2.001335144042968750e+00,2.010724067687988281e+00,2.020819664001464844e+00,2.031639337539672852e+00,2.043201208114624023e+00,2.055525302886962891e+00,2.068632841110229492e+00,2.082547187805175781e+00,2.097292423248291016e+00,2.112896680831909180e+00,2.129388332366943359e+00,2.146798849105834961e+00,2.165160655975341797e+00,2.184510946273803711e+00,2.203730583190917969e+00,2.185057878494262695e+00,2.119156837463378906e+00,2.058298826217651367e+00,2.001069068908691406e+00,1.947362422943115234e+00,1.897387623786926270e+00,1.849947094917297363e+00,1.805929422378540039e+00,1.763968348503112793e+00,1.724593997001647949e+00,1.687459349632263184e+00,1.652141928672790527e+00,1.618867158889770508e+00,1.587413549423217773e+00,1.557448267936706543e+00,1.529132366180419922e+00,1.502315402030944824e+00,1.477215051651000977e+00,1.453375577926635742e+00,1.430721998214721680e+00,1.409186244010925293e+00,1.388706207275390625e+00,1.369223952293395996e+00,1.350686311721801758e+00,1.333045125007629395e+00,1.316254019737243652e+00,1.300271987915039062e+00,1.285059809684753418e+00,1.270582556724548340e+00,1.256806254386901855e+00,1.243700265884399414e+00,1.231235861778259277e+00,1.219386696815490723e+00,1.208127737045288086e+00,1.197436332702636719e+00,1.187291145324707031e+00,1.177671909332275391e+00,1.168560504913330078e+00,1.159939527511596680e+00,1.151793241500854492e+00,1.144106388092041016e+00,1.136865615844726562e+00,1.130058050155639648e+00,1.123671650886535645e+00,1.117695689201354980e+00,1.112119793891906738e+00,1.106934785842895508e+00,1.102132201194763184e+00,1.097703933715820312e+00,1.093643069267272949e+00,1.089942574501037598e+00,1.086597204208374023e+00,1.083601355552673340e+00,1.080950140953063965e+00,1.078639864921569824e+00,1.076666593551635742e+00,1.075027346611022949e+00,1.073719620704650879e+00,1.072741627693176270e+00,1.072091698646545410e+00,1.071768641471862793e+00,esquerda
