5.969418525695800781e+00,5.971257686614990234e+00,5.974917888641357422e+00,5.980405330657958984e+00,5.987729549407958984e+00,5.996900081634521484e+00,6.007931709289550781e+00,6.020841598510742188e+00,6.035648822784423828e+00,6.052377700805664062e+00,6.071054458618164062e+00,6.091708183288574219e+00,6.114370822906494141e+00,6.139080524444580078e+00,6.165876388549804688e+00,6.194802284240722656e+00,6.225905895233154297e+00,6.245742321014404297e+00,6.115723133087158203e+00,5.812691688537597656e+00,5.539988517761230469e+00,5.293529987335205078e+00,5.068231582641601562e+00,4.862449169158935547e+00,4.676044464111328125e+00,4.504097938537597656e+00,4.345140457153320312e+00,4.197335243225097656e+00,4.062071800231933594e+00,3.935921669006347656e+00,3.817582845687866211e+00,3.708310365676879883e+00,3.605563879013061523e+00,3.509153366088867188e+00,3.419456005096435547e+00,3.334318399429321289e+00,3.255337476730346680e+00,3.180060625076293945e+00,3.109436988830566406e+00,3.042847394943237305e+00,2.979529857635498047e+00,2.919890880584716797e+00,2.863533496856689453e+00,2.809860229492187500e+00,2.759160757064819336e+00,2.710878372192382812e+00,2.665586471557617188e+00,2.622568845748901367e+00,2.581691026687622070e+00,2.542830705642700195e+00,2.505874633789062500e+00,2.470719814300537109e+00,2.437269449234008789e+00,2.405436277389526367e+00,2.375137567520141602e+00,2.346298456192016602e+00,2.318848848342895508e+00,2.292725086212158203e+00,2.267866611480712891e+00,2.244216680526733398e+00,2.221725940704345703e+00,2.200343847274780273e+00,2.180027723312377930e+00,2.160735368728637695e+00,2.142428874969482422e+00,2.125071287155151367e+00,2.108630180358886719e+00,2.093074083328247070e+00,2.078374147415161133e+00,2.064503669738769531e+00,2.051438093185424805e+00,2.039154052734375000e+00,2.027630090713500977e+00,2.016846418380737305e+00,2.006785154342651367e+00,1.997429013252258301e+00,1.988762855529785156e+00,1.980772137641906738e+00,1.973444581031799316e+00,1.966767549514770508e+00,1.960730552673339844e+00,1.955324649810791016e+00,1.950540900230407715e+00,1.946371793746948242e+00,1.942811250686645508e+00,1.939853310585021973e+00,1.937493681907653809e+00,1.935729026794433594e+00,1.934556126594543457e+00,1.933973431587219238e+00,1.933979749679565430e+00,1.934575438499450684e+00,1.935761570930480957e+00,1.937539339065551758e+00,1.939912199974060059e+00,1.942883253097534180e+00,1.946457266807556152e+00,1.950639843940734863e+00,1.955437421798706055e+00,1.960857033729553223e+00,1.966907501220703125e+00,1.973599195480346680e+00,1.980941653251647949e+00,1.988946914672851562e+00,1.997628211975097656e+00,2.006999731063842773e+00,2.017076730728149414e+00,2.027876377105712891e+00,2.039416790008544922e+00,2.051717996597290039e+00,2.064801216125488281e+00,2.078689813613891602e+00,2.093407869338989258e+00,2.108983278274536133e+00,2.125444412231445312e+00,2.142822742462158203e+00,2.161150455474853516e+00,2.180464982986450195e+00,2.200517177581787109e+00,2.184956073760986328e+00,2.119063854217529297e+00,2.058213710784912109e+00,2.000991106033325195e+00,1.947290897369384766e+00,1.897321939468383789e+00,1.849886894226074219e+00,1.805874228477478027e+00,1.763917922973632812e+00,1.724547505378723145e+00,1.687416911125183105e+00,1.652102828025817871e+00,1.618831276893615723e+00,1.587380647659301758e+00,1.557418346405029297e+00,1.529105186462402344e+00,1.502313971519470215e+00,1.477213740348815918e+00,1.453374385833740234e+00,1.430720806121826172e+00,1.409185171127319336e+00,1.388705134391784668e+00,1.369222998619079590e+00,1.350685358047485352e+00,1.333044171333312988e+00,1.316252946853637695e+00,1.300271153450012207e+00,1.285058975219726562e+00,1.270581722259521484e+00,1.256805419921875000e+00,1.243699550628662109e+00,1.231235146522521973e+00,1.219385743141174316e+00,1.208127021789550781e+00,1.197435498237609863e+00,1.187290310859680176e+00,1.177671313285827637e+00,1.168559670448303223e+00,1.159938931465148926e+00,1.151792645454406738e+00,1.144105792045593262e+00,1.136865019798278809e+00,1.130057454109191895e+00,1.123671174049377441e+00,1.117695212364196777e+00,1.112119317054748535e+00,1.106934309005737305e+00,1.102131724357604980e+00,1.097703337669372559e+00,1.093642473220825195e+00,1.089942097663879395e+00,1.086596727371215820e+00,1.083600878715515137e+00,1.080949544906616211e+00,1.078639268875122070e+00,1.076666116714477539e+00,1.075026869773864746e+00,1.073719263076782227e+00,1.072741150856018066e+00,1.072091221809387207e+00,1.071768283843994141e+00,esquerda
5.969418525695800781e+00,5.971257209777832031e+00,5.974917411804199219e+00,5.980405330657958984e+00,5.987729549407958984e+00,5.996900081634521484e+00,6.007931709289550781e+00,6.020840644836425781e+00,6.035648345947265625e+00,6.052377223968505859e+00,6.071053981781005859e+00,6.091707706451416016e+00,6.114370346069335938e+00,6.139080047607421875e+00,6.165875434875488281e+00,6.194802284240722656e+00,6.225905895233154297e+00,6.244229316711425781e+00,6.104063510894775391e+00,5.801628112792968750e+00,5.529459476470947266e+00,5.283483028411865234e+00,5.058624267578125000e+00,4.853242397308349609e+00,4.667198657989501953e+00,4.495585918426513672e+00,4.336936473846435547e+00,4.189416408538818359e+00,4.054413795471191406e+00,3.928506135940551758e+00,3.810394287109375000e+00,3.701331138610839844e+00,3.598780870437622070e+00,3.502555131912231445e+00,3.413028955459594727e+00,3.328053712844848633e+00,3.249223232269287109e+00,3.174089670181274414e+00,3.103600740432739258e+00,3.037137508392333984e+00,2.973940372467041016e+00,2.914414167404174805e+00,2.858163833618164062e+00,2.804592370986938477e+00,2.753988504409790039e+00,2.705845594406127930e+00,2.660637855529785156e+00,2.617699861526489258e+00,2.576898097991943359e+00,2.538109779357910156e+00,2.501222133636474609e+00,2.466132640838623047e+00,2.432744264602661133e+00,2.400969982147216797e+00,2.370728015899658203e+00,2.341942071914672852e+00,2.314543247222900391e+00,2.288468122482299805e+00,2.263655662536621094e+00,2.240049839019775391e+00,2.217600345611572266e+00,2.196258306503295898e+00,2.175979852676391602e+00,2.156723260879516602e+00,2.138450622558593750e+00,2.121125221252441406e+00,2.104714870452880859e+00,2.089187383651733398e+00,2.074514865875244141e+00,2.060670137405395508e+00,2.047628641128540039e+00,2.035367250442504883e+00,2.023864984512329102e+00,2.013101339340209961e+00,2.003058433532714844e+00,1.993719816207885742e+00,1.985069751739501953e+00,1.977093935012817383e+00,1.969779729843139648e+00,1.963114976882934570e+00,1.957089424133300781e+00,1.951693296432495117e+00,1.946918606758117676e+00,1.942757368087768555e+00,1.939203262329101562e+00,1.936250805854797363e+00,1.933895468711853027e+00,1.932134032249450684e+00,1.930963277816772461e+00,1.930381655693054199e+00,1.930388212203979492e+00,1.930982708930969238e+00,1.932166337966918945e+00,1.933940887451171875e+00,1.936309337615966797e+00,1.939274907112121582e+00,1.942842245101928711e+00,1.947017073631286621e+00,1.951805591583251953e+00,1.957215070724487305e+00,1.963254451751708984e+00,1.969933748245239258e+00,1.977262258529663086e+00,1.985252499580383301e+00,1.993917942047119141e+00,2.003271818161010742e+00,2.013329982757568359e+00,2.024109601974487305e+00,2.035628795623779297e+00,2.047906875610351562e+00,2.060966014862060547e+00,2.074828863143920898e+00,2.089519500732421875e+00,2.105066061019897461e+00,2.121496438980102539e+00,2.138842344284057617e+00,2.157135963439941406e+00,2.176414728164672852e+00,2.196716308593750000e+00,2.183677911758422852e+00,2.119127511978149414e+00,2.058273792266845703e+00,2.001047611236572266e+00,1.947344183921813965e+00,1.897372484207153320e+00,1.849934577941894531e+00,1.805919408798217773e+00,1.763960719108581543e+00,1.724588394165039062e+00,1.687455654144287109e+00,1.652140021324157715e+00,1.618866801261901855e+00,1.587414503097534180e+00,1.557450652122497559e+00,1.529136061668395996e+00,1.502314329147338867e+00,1.477214217185974121e+00,1.453374862670898438e+00,1.430721044540405273e+00,1.409185528755187988e+00,1.388705372810363770e+00,1.369223475456237793e+00,1.350685715675354004e+00,1.333044528961181641e+00,1.316253423690795898e+00,1.300271391868591309e+00,1.285059332847595215e+00,1.270582079887390137e+00,1.256805896759033203e+00,1.243699789047241211e+00,1.231235504150390625e+00,1.219386219978332520e+00,1.208127260208129883e+00,1.197435855865478516e+00,1.187290787696838379e+00,1.177671551704406738e+00,1.168560028076171875e+00,1.159939289093017578e+00,1.151793003082275391e+00,1.144106268882751465e+00,1.136865377426147461e+00,1.130057811737060547e+00,1.123671293258666992e+00,1.117695450782775879e+00,1.112119555473327637e+00,1.106934666633605957e+00,1.102131962776184082e+00,1.097703695297241211e+00,1.093642830848693848e+00,1.089942455291748047e+00,1.086596965789794922e+00,1.083601117134094238e+00,1.080949902534484863e+00,1.078639626502990723e+00,1.076666355133056641e+00,1.075027108192443848e+00,1.073719501495361328e+00,1.072741389274597168e+00,1.072091460227966309e+00,1.071768522262573242e+00,esquerda
5.969419956207275391e+00,5.971259117126464844e+00,5.974919319152832031e+00,5.980406761169433594e+00,5.987730979919433594e+00,5.996901512145996094e+00,6.007933139801025391e+00,6.020843029022216797e+00,6.035650253295898438e+00,6.052379608154296875e+00,6.071056365966796875e+00,6.091709613800048828e+00,6.114372253417968750e+00,6.139081954956054688e+00,6.165877819061279297e+00,6.194803714752197266e+00,6.225907325744628906e+00,6.242720603942871094e+00,6.092423439025878906e+00,5.790580749511718750e+00,5.518944740295410156e+00,5.273447990417480469e+00,5.049026489257812500e+00,4.844042778015136719e+00,4.658360004425048828e+00,4.487078666687011719e+00,4.328735828399658203e+00,4.181499958038330078e+00,4.046757221221923828e+00,3.921091794967651367e+00,3.803206443786621094e+00,3.694352626800537109e+00,3.591999292373657227e+00,3.495957612991333008e+00,3.406602621078491211e+00,3.321789741516113281e+00,3.243109703063964844e+00,3.168119192123413086e+00,3.097764492034912109e+00,3.031428098678588867e+00,2.968350887298583984e+00,2.908938169479370117e+00,2.852794408798217773e+00,2.799324750900268555e+00,2.748816728591918945e+00,2.700813055038452148e+00,2.655689477920532227e+00,2.612831592559814453e+00,2.572105646133422852e+00,2.533389329910278320e+00,2.496570587158203125e+00,2.461546182632446289e+00,2.428220272064208984e+00,2.396505117416381836e+00,2.366319417953491211e+00,2.337586879730224609e+00,2.310239315032958984e+00,2.284212350845336914e+00,2.259446144104003906e+00,2.235884428024291992e+00,2.213476896286010742e+00,2.192174196243286133e+00,2.171933412551879883e+00,2.152712821960449219e+00,2.134474277496337891e+00,2.117181062698364258e+00,2.100801229476928711e+00,2.085302829742431641e+00,2.070657491683959961e+00,2.056838274002075195e+00,2.043821334838867188e+00,2.031582832336425781e+00,2.020101785659790039e+00,2.009358167648315430e+00,1.999334216117858887e+00,1.990013003349304199e+00,1.981378793716430664e+00,1.973417878150939941e+00,1.966117262840270996e+00,1.959465026855468750e+00,1.953450560569763184e+00,1.948064804077148438e+00,1.943298816680908203e+00,1.939145326614379883e+00,1.935597896575927734e+00,1.932650804519653320e+00,1.930299878120422363e+00,1.928541779518127441e+00,1.927373290061950684e+00,1.926792860031127930e+00,1.926799297332763672e+00,1.927392721176147461e+00,1.928574323654174805e+00,1.930345535278320312e+00,1.932709455490112305e+00,1.935669541358947754e+00,1.939230322837829590e+00,1.943397283554077148e+00,1.948176980018615723e+00,1.953576683998107910e+00,1.959604740142822266e+00,1.966271638870239258e+00,1.973586678504943848e+00,1.981562137603759766e+00,1.990211129188537598e+00,1.999547958374023438e+00,2.009587526321411133e+00,2.020346879959106445e+00,2.031844615936279297e+00,2.044100284576416016e+00,2.057134866714477539e+00,2.070971727371215820e+00,2.085635423660278320e+00,2.101152896881103516e+00,2.117552757263183594e+00,2.134866952896118164e+00,2.153126478195190430e+00,2.172369241714477539e+00,2.192633152008056641e+00,2.181764602661132812e+00,2.119162559509277344e+00,2.058306455612182617e+00,2.001078128814697266e+00,1.947372794151306152e+00,1.897399306297302246e+00,1.849959969520568848e+00,1.805943369865417480e+00,1.763983249664306641e+00,1.724609494209289551e+00,1.687475800514221191e+00,1.652158975601196289e+00,1.618884563446044922e+00,1.587431430816650391e+00,1.557466745376586914e+00,1.529151439666748047e+00,1.502312541007995605e+00,1.477212429046630859e+00,1.453372955322265625e+00,1.430719494819641113e+00,1.409183740615844727e+00,1.388703584671020508e+00,1.369221448898315430e+00,1.350683689117431641e+00,1.333042502403259277e+00,1.316251516342163086e+00,1.300269484519958496e+00,1.285057306289672852e+00,1.270580172538757324e+00,1.256803870201110840e+00,1.243697881698608398e+00,1.231233596801757812e+00,1.219384312629699707e+00,1.208125352859497070e+00,1.197434067726135254e+00,1.187288880348205566e+00,1.177669525146484375e+00,1.168558239936828613e+00,1.159937381744384766e+00,1.151791095733642578e+00,1.144104361534118652e+00,1.136863470077514648e+00,1.130055904388427734e+00,1.123669624328613281e+00,1.117693543434143066e+00,1.112117767333984375e+00,1.106932640075683594e+00,1.102130293846130371e+00,1.097701907157897949e+00,1.093641161918640137e+00,1.089940667152404785e+00,1.086595177650451660e+00,1.083599328994750977e+00,1.080948114395141602e+00,1.078637719154357910e+00,1.076664566993713379e+00,1.075025320053100586e+00,1.073717594146728516e+00,1.072739601135253906e+00,1.072089672088623047e+00,1.071766614913940430e+00,esquerda
5.969420433044433594e+00,5.971259593963623047e+00,5.974919795989990234e+00,5.980407714843750000e+00,5.987731933593750000e+00,5.996901988983154297e+00,6.007933616638183594e+00,6.020843505859375000e+00,6.035650730133056641e+00,6.052380084991455078e+00,6.071056842803955078e+00,6.091710090637207031e+00,6.114372730255126953e+00,6.139082431793212891e+00,6.165878295898437500e+00,6.194804191589355469e+00,6.225907802581787109e+00,6.241373062133789062e+00,6.082020282745361328e+00,5.780643939971923828e+00,5.509431362152099609e+00,5.264320850372314453e+00,5.040255546569824219e+00,4.835599422454833984e+00,4.650214672088623047e+00,4.479210376739501953e+00,4.321124076843261719e+00,4.174128532409667969e+00,4.039606571197509766e+00,3.914148092269897461e+00,3.796457529067993164e+00,3.687783718109130859e+00,3.585599899291992188e+00,3.489718437194824219e+00,3.400512933731079102e+00,3.315841913223266602e+00,3.237293958663940430e+00,3.162429809570312500e+00,3.092193126678466797e+00,3.025968313217163086e+00,2.962997913360595703e+00,2.903685569763183594e+00,2.847636699676513672e+00,2.794257640838623047e+00,2.743835210800170898e+00,2.695780754089355469e+00,2.650741100311279297e+00,2.607963085174560547e+00,2.567313194274902344e+00,2.528668642044067383e+00,2.491918802261352539e+00,2.456959486007690430e+00,2.423695564270019531e+00,2.392039299011230469e+00,2.361909866333007812e+00,2.333230972290039062e+00,2.305934190750122070e+00,2.279955863952636719e+00,2.255235910415649414e+00,2.231717824935913086e+00,2.209351778030395508e+00,2.188089132308959961e+00,2.167886018753051758e+00,2.148701190948486328e+00,2.130496501922607422e+00,2.113235712051391602e+00,2.096885919570922852e+00,2.081416606903076172e+00,2.066798448562622070e+00,2.053005218505859375e+00,2.040012359619140625e+00,2.027796745300292969e+00,2.016336917877197266e+00,2.005613327026367188e+00,1.995608091354370117e+00,1.986304163932800293e+00,1.977686047554016113e+00,1.969739913940429688e+00,1.962452888488769531e+00,1.955813050270080566e+00,1.949809908866882324e+00,1.944434046745300293e+00,1.939676761627197266e+00,1.935530900955200195e+00,1.931990146636962891e+00,1.929048776626586914e+00,1.926702260971069336e+00,1.924947381019592285e+00,1.923780918121337891e+00,1.923201322555541992e+00,1.923207759857177734e+00,1.923800230026245117e+00,1.924979686737060547e+00,1.926747441291809082e+00,1.929107069969177246e+00,1.932061553001403809e+00,1.935615658760070801e+00,1.939774870872497559e+00,1.944545626640319824e+00,1.949935197830200195e+00,1.955952048301696777e+00,1.962606310844421387e+00,1.969907641410827637e+00,1.977868318557739258e+00,1.986501336097717285e+00,1.995820641517639160e+00,2.005841732025146484e+00,2.016580581665039062e+00,2.028056859970092773e+00,2.040289640426635742e+00,2.053300142288208008e+00,2.067111253738403320e+00,2.081747293472290039e+00,2.097235918045043945e+00,2.113605260848999023e+00,2.130886793136596680e+00,2.149112462997436523e+00,2.168319463729858398e+00,2.188545465469360352e+00,2.179848670959472656e+00,2.119196653366088867e+00,2.058338403701782227e+00,2.001107931137084961e+00,1.947400808334350586e+00,1.897425651550292969e+00,1.849984526634216309e+00,1.805966496467590332e+00,1.764005064964294434e+00,1.724630117416381836e+00,1.687495231628417969e+00,1.652177333831787109e+00,1.618902325630187988e+00,1.587448000907897949e+00,1.557482600212097168e+00,1.529166340827941895e+00,1.502311468124389648e+00,1.477211236953735352e+00,1.453372001647949219e+00,1.430718421936035156e+00,1.409182786941528320e+00,1.388702750205993652e+00,1.369220614433288574e+00,1.350682854652404785e+00,1.333041667938232422e+00,1.316250920295715332e+00,1.300268650054931641e+00,1.285056591033935547e+00,1.270579338073730469e+00,1.256803035736083984e+00,1.243697166442871094e+00,1.231232762336730957e+00,1.219383478164672852e+00,1.208124518394470215e+00,1.197433233261108398e+00,1.187288045883178711e+00,1.177668929100036621e+00,1.168557405471801758e+00,1.159936666488647461e+00,1.151790261268615723e+00,1.144103407859802246e+00,1.136862754821777344e+00,1.130055189132690430e+00,1.123668789863586426e+00,1.117692828178405762e+00,1.112117052078247070e+00,1.106931924819946289e+00,1.102129697799682617e+00,1.097701072692871094e+00,1.093640446662902832e+00,1.089939951896667480e+00,1.086594462394714355e+00,1.083598613739013672e+00,1.080947399139404297e+00,1.078637123107910156e+00,1.076663851737976074e+00,1.075024604797363281e+00,1.073716878890991211e+00,1.072738885879516602e+00,1.072088956832885742e+00,1.071766018867492676e+00,esquerda
5.969420433044433594e+00,5.971259593963623047e+00,5.974919795989990234e+00,5.980407714843750000e+00,5.987731933593750000e+00,5.996901988983154297e+00,6.007933616638183594e+00,6.020843029022216797e+00,6.035650253295898438e+00,6.052379608154296875e+00,6.071056365966796875e+00,6.091709613800048828e+00,6.114372253417968750e+00,6.139081954956054688e+00,6.165877819061279297e+00,6.194804191589355469e+00,6.225907802581787109e+00,6.239861965179443359e+00,6.070378780364990234e+00,5.769595623016357422e+00,5.498914718627929688e+00,5.254284381866455078e+00,5.030655860900878906e+00,4.826399326324462891e+00,4.641375064849853516e+00,4.470703125000000000e+00,4.312923431396484375e+00,4.166212081909179688e+00,4.031949996948242188e+00,3.906733512878417969e+00,3.789269924163818359e+00,3.680805206298828125e+00,3.578818321228027344e+00,3.483120918273925781e+00,3.394086360931396484e+00,3.309577941894531250e+00,3.231180429458618164e+00,3.156459093093872070e+00,3.086357116699218750e+00,3.020258903503417969e+00,2.957408666610717773e+00,2.898209333419799805e+00,2.842267513275146484e+00,2.788989782333374023e+00,2.738663434982299805e+00,2.690748453140258789e+00,2.645792722702026367e+00,2.603094577789306641e+00,2.562520265579223633e+00,2.523948431015014648e+00,2.487266778945922852e+00,2.452372789382934570e+00,2.419171094894409180e+00,2.387573957443237305e+00,2.357500791549682617e+00,2.328875541687011719e+00,2.301629781723022461e+00,2.275700092315673828e+00,2.251026153564453125e+00,2.227551937103271484e+00,2.205228090286254883e+00,2.184004783630371094e+00,2.163839578628540039e+00,2.144690513610839844e+00,2.126519918441772461e+00,2.109291315078735352e+00,2.092972278594970703e+00,2.077531576156616211e+00,2.062941074371337891e+00,2.049173355102539062e+00,2.036204814910888672e+00,2.024012088775634766e+00,2.012573719024658203e+00,2.001870155334472656e+00,1.991883516311645508e+00,1.982596755027770996e+00,1.973994970321655273e+00,1.966063737869262695e+00,1.958790421485900879e+00,1.952162861824035645e+00,1.946170806884765625e+00,1.940805077552795410e+00,1.936056852340698242e+00,1.931918740272521973e+00,1.928384661674499512e+00,1.925448656082153320e+00,1.923106431961059570e+00,1.921355009078979492e+00,1.920190811157226562e+00,1.919612288475036621e+00,1.919618725776672363e+00,1.920210242271423340e+00,1.921387314796447754e+00,1.923151850700378418e+00,1.925507187843322754e+00,1.928456187248229980e+00,1.932003736495971680e+00,1.936155200004577637e+00,1.940917015075683594e+00,1.946296334266662598e+00,1.952302098274230957e+00,1.958944082260131836e+00,1.966231822967529297e+00,1.974177598953247070e+00,1.982794404029846191e+00,1.992096424102783203e+00,2.002098560333251953e+00,2.012817859649658203e+00,2.024272918701171875e+00,2.036482572555541992e+00,2.049468755722045898e+00,2.063254356384277344e+00,2.077862977981567383e+00,2.093322753906250000e+00,2.109661579132080078e+00,2.126910924911499023e+00,2.145102739334106445e+00,2.164273738861083984e+00,2.184462070465087891e+00,2.177934169769287109e+00,2.119229555130004883e+00,2.058368921279907227e+00,2.001136541366577148e+00,1.947427868843078613e+00,1.897451162338256836e+00,1.850008368492126465e+00,1.805989027023315430e+00,1.764026403427124023e+00,1.724650382995605469e+00,1.687514185905456543e+00,1.652195334434509277e+00,1.618919134140014648e+00,1.587464094161987305e+00,1.557497739791870117e+00,1.529180884361267090e+00,1.502311468124389648e+00,1.477211475372314453e+00,1.453372120857238770e+00,1.430718541145324707e+00,1.409183025360107422e+00,1.388702750205993652e+00,1.369220614433288574e+00,1.350682973861694336e+00,1.333041787147521973e+00,1.316250920295715332e+00,1.300268769264221191e+00,1.285056710243225098e+00,1.270579457283020020e+00,1.256803154945373535e+00,1.243697404861450195e+00,1.231233000755310059e+00,1.219383716583251953e+00,1.208124995231628418e+00,1.197433471679687500e+00,1.187288403511047363e+00,1.177669286727905273e+00,1.168557763099670410e+00,1.159937024116516113e+00,1.151790618896484375e+00,1.144103884696960449e+00,1.136863112449645996e+00,1.130055546760559082e+00,1.123669147491455078e+00,1.117693185806274414e+00,1.112117409706115723e+00,1.106932282447814941e+00,1.102130055427551270e+00,1.097701549530029297e+00,1.093640804290771484e+00,1.089940309524536133e+00,1.086594939231872559e+00,1.083599090576171875e+00,1.080947875976562500e+00,1.078637599945068359e+00,1.076664447784423828e+00,1.075025081634521484e+00,1.073717474937438965e+00,1.072739362716674805e+00,1.072089433670043945e+00,1.071766495704650879e+00,esquerda
5.969422340393066406e+00,5.971261501312255859e+00,5.974921703338623047e+00,5.980409622192382812e+00,5.987733364105224609e+00,5.996903896331787109e+00,6.007935523986816406e+00,6.020844936370849609e+00,6.035652637481689453e+00,6.052381515502929688e+00,6.071058273315429688e+00,6.091711997985839844e+00,6.114374160766601562e+00,6.139084339141845703e+00,6.165880203247070312e+00,6.194806098937988281e+00,6.225909709930419922e+00,6.238348960876464844e+00,6.058709144592285156e+00,5.758520603179931641e+00,5.488373279571533203e+00,5.244224071502685547e+00,5.021034717559814453e+00,4.817178249359130859e+00,4.632514953613281250e+00,4.462175369262695312e+00,4.304703235626220703e+00,4.158277511596679688e+00,4.024276256561279297e+00,3.899302244186401367e+00,3.782066345214843750e+00,3.673812389373779297e+00,3.572022914886474609e+00,3.476510524749755859e+00,3.387648105621337891e+00,3.303302288055419922e+00,3.225055932998657227e+00,3.150479078292846680e+00,3.080511569976806641e+00,3.014540672302246094e+00,2.951811075210571289e+00,2.892725467681884766e+00,2.836890459060668945e+00,2.783714771270751953e+00,2.733484983444213867e+00,2.685714960098266602e+00,2.640843629837036133e+00,2.598225116729736328e+00,2.557726860046386719e+00,2.519226789474487305e+00,2.482614040374755859e+00,2.447785377502441406e+00,2.414645433425903320e+00,2.383107423782348633e+00,2.353090524673461914e+00,2.324518680572509766e+00,2.297323942184448242e+00,2.271442651748657227e+00,2.246814727783203125e+00,2.223384618759155273e+00,2.201102256774902344e+00,2.179918766021728516e+00,2.159791231155395508e+00,2.140678167343139648e+00,2.122541427612304688e+00,2.105345010757446289e+00,2.089056491851806641e+00,2.073644638061523438e+00,2.059081077575683594e+00,2.045339345932006836e+00,2.032394886016845703e+00,2.020224809646606445e+00,2.008808135986328125e+00,1.998124480247497559e+00,1.988156557083129883e+00,1.978887200355529785e+00,1.970301508903503418e+00,1.962385177612304688e+00,1.955125331878662109e+00,1.948510169982910156e+00,1.942529320716857910e+00,1.937173604965209961e+00,1.932434320449829102e+00,1.928303956985473633e+00,1.924776315689086914e+00,1.921845912933349609e+00,1.919508099555969238e+00,1.917759656906127930e+00,1.916597485542297363e+00,1.916020154953002930e+00,1.916026592254638672e+00,1.916616797447204590e+00,1.917791724205017090e+00,1.919553041458129883e+00,1.921903848648071289e+00,1.924847364425659180e+00,1.928388237953186035e+00,1.932531952857971191e+00,1.937284827232360840e+00,1.942654252052307129e+00,1.948648691177368164e+00,1.955278158187866211e+00,1.962552189826965332e+00,1.970483183860778809e+00,1.979084014892578125e+00,1.988368391990661621e+00,1.998351812362670898e+00,2.009051084518432617e+00,2.020484447479248047e+00,2.032671213150024414e+00,2.045633077621459961e+00,2.059392690658569336e+00,2.073974370956420898e+00,2.089405059814453125e+00,2.105713129043579102e+00,2.122930288314819336e+00,2.141087770462036133e+00,2.160223007202148438e+00,2.180373668670654297e+00,2.175938844680786133e+00,2.119119167327880859e+00,2.058264017105102539e+00,2.001036405563354492e+00,1.947331786155700684e+00,1.897359132766723633e+00,1.849920511245727539e+00,1.805904626846313477e+00,1.763945102691650391e+00,1.724572062492370605e+00,1.687438964843750000e+00,1.652122616767883301e+00,1.618848800659179688e+00,1.587396264076232910e+00,1.557431936264038086e+00,1.529116988182067871e+00,1.502309560775756836e+00,1.477209448814392090e+00,1.453370094299316406e+00,1.430716514587402344e+00,1.409180760383605957e+00,1.388700962066650391e+00,1.369218707084655762e+00,1.350681066513061523e+00,1.333039879798889160e+00,1.316249012947082520e+00,1.300266981124877930e+00,1.285054802894592285e+00,1.270577669143676758e+00,1.256801486015319824e+00,1.243695497512817383e+00,1.231231212615966797e+00,1.219382047653198242e+00,1.208122968673706055e+00,1.197431802749633789e+00,1.187286615371704102e+00,1.177667379379272461e+00,1.168555974960327148e+00,1.159935116767883301e+00,1.151788830757141113e+00,1.144101977348327637e+00,1.136861205101013184e+00,1.130053758621215820e+00,1.123667240142822266e+00,1.117691516876220703e+00,1.112115621566772461e+00,1.106930613517761230e+00,1.102128028869628906e+00,1.097699642181396484e+00,1.093638777732849121e+00,1.089938402175903320e+00,1.086592912673950195e+00,1.083597183227539062e+00,1.080945968627929688e+00,1.078635454177856445e+00,1.076662421226501465e+00,1.075023174285888672e+00,1.073715567588806152e+00,1.072737455368041992e+00,1.072087526321411133e+00,1.071764588356018066e+00,esquerda
