5.969422817230224609e+00,5.971261978149414062e+00,5.974922180175781250e+00,5.980410099029541016e+00,5.987733840942382812e+00,5.996904373168945312e+00,6.007936000823974609e+00,6.020845890045166016e+00,6.035653114318847656e+00,6.052381992340087891e+00,6.071058750152587891e+00,6.091712474822998047e+00,6.114374637603759766e+00,6.139084815979003906e+00,6.165880680084228516e+00,6.194807052612304688e+00,6.225910186767578125e+00,6.236837387084960938e+00,6.047054767608642578e+00,5.747461795806884766e+00,5.477849483489990234e+00,5.234181404113769531e+00,5.011430740356445312e+00,4.807974338531494141e+00,4.623673439025878906e+00,4.453665733337402344e+00,4.296500682830810547e+00,4.150361061096191406e+00,4.016620159149169922e+00,3.891888856887817383e+00,3.774879932403564453e+00,3.666835069656372070e+00,3.565241813659667969e+00,3.469913959503173828e+00,3.381222486495971680e+00,3.297039270401000977e+00,3.218943357467651367e+00,3.144509553909301758e+00,3.074676036834716797e+00,3.008831977844238281e+00,2.946222066879272461e+00,2.887249946594238281e+00,2.831521749496459961e+00,2.778447866439819336e+00,2.728313922882080078e+00,2.680683374404907227e+00,2.635895967483520508e+00,2.593357563018798828e+00,2.552934885025024414e+00,2.514507293701171875e+00,2.477962970733642578e+00,2.443199634552001953e+00,2.410122156143188477e+00,2.378643274307250977e+00,2.348682403564453125e+00,2.320164203643798828e+00,2.293020248413085938e+00,2.267187595367431641e+00,2.242605924606323242e+00,2.219219684600830078e+00,2.196979045867919922e+00,2.175835371017456055e+00,2.155745506286621094e+00,2.136668205261230469e+00,2.118565320968627930e+00,2.101401329040527344e+00,2.085143327713012695e+00,2.069760322570800781e+00,2.055224418640136719e+00,2.041508197784423828e+00,2.028588056564331055e+00,2.016440868377685547e+00,2.005045413970947266e+00,1.994381904602050781e+00,1.984432697296142578e+00,1.975180864334106445e+00,1.966611027717590332e+00,1.958709478378295898e+00,1.951463341712951660e+00,1.944860577583312988e+00,1.938890814781188965e+00,1.933545351028442383e+00,1.928815007209777832e+00,1.924692273139953613e+00,1.921171307563781738e+00,1.918246388435363770e+00,1.915912985801696777e+00,1.914167761802673340e+00,1.913008093833923340e+00,1.912431836128234863e+00,1.912438154220581055e+00,1.913027405738830566e+00,1.914200305938720703e+00,1.915958166122436523e+00,1.918304562568664551e+00,1.921242475509643555e+00,1.924776911735534668e+00,1.928912758827209473e+00,1.933656692504882812e+00,1.939016103744506836e+00,1.944999337196350098e+00,1.951616406440734863e+00,1.958876967430114746e+00,1.966793060302734375e+00,1.975377559661865234e+00,1.984644889831542969e+00,1.994609475135803223e+00,2.005288600921630859e+00,2.016700744628906250e+00,2.028865098953247070e+00,2.041802644729614258e+00,2.055536508560180664e+00,2.070090770721435547e+00,2.085492610931396484e+00,2.101770162582397461e+00,2.118955135345458984e+00,2.137078523635864258e+00,2.156178236007690430e+00,2.176290988922119141e+00,2.174023151397705078e+00,2.119149446487426758e+00,2.058291912078857422e+00,2.001062631607055664e+00,1.947356700897216797e+00,1.897382616996765137e+00,1.849942326545715332e+00,1.805925130844116211e+00,1.763964533805847168e+00,1.724590301513671875e+00,1.687456130981445312e+00,1.652138948440551758e+00,1.618864297866821289e+00,1.587410926818847656e+00,1.557445883750915527e+00,1.529130101203918457e+00,1.502308487892150879e+00,1.477208495140075684e+00,1.453369140625000000e+00,1.430715560913085938e+00,1.409179806709289551e+00,1.388700008392333984e+00,1.369217872619628906e+00,1.350680112838745117e+00,1.333039045333862305e+00,1.316248178482055664e+00,1.300266027450561523e+00,1.285053968429565430e+00,1.270576834678649902e+00,1.256800651550292969e+00,1.243694663047790527e+00,1.231230378150939941e+00,1.219381213188171387e+00,1.208122253417968750e+00,1.197430968284606934e+00,1.187285900115966797e+00,1.177666544914245605e+00,1.168555259704589844e+00,1.159934282302856445e+00,1.151788115501403809e+00,1.144101381301879883e+00,1.136860489845275879e+00,1.130053043365478516e+00,1.123666644096374512e+00,1.117690682411193848e+00,1.112114787101745605e+00,1.106930017471313477e+00,1.102127313613891602e+00,1.097698926925659180e+00,1.093638181686401367e+00,1.089937806129455566e+00,1.086592316627502441e+00,1.083596587181091309e+00,1.080945253372192383e+00,1.078634858131408691e+00,1.076661705970764160e+00,1.075022459030151367e+00,1.073714852333068848e+00,1.072736740112304688e+00,1.072086811065673828e+00,1.071763873100280762e+00,esquerda
5.969423294067382812e+00,5.971262454986572266e+00,5.974922657012939453e+00,5.980410575866699219e+00,5.987734317779541016e+00,5.996904850006103516e+00,6.007936477661132812e+00,6.020846366882324219e+00,6.035653591156005859e+00,6.052382469177246094e+00,6.071059226989746094e+00,6.091712951660156250e+00,6.114375591278076172e+00,6.139085292816162109e+00,6.165881156921386719e+00,6.194807529449462891e+00,6.225910663604736328e+00,6.235488891601562500e+00,6.036645412445068359e+00,5.737519264221191406e+00,5.468331813812255859e+00,5.225049972534179688e+00,5.002655982971191406e+00,4.799526214599609375e+00,4.615524768829345703e+00,4.445794582366943359e+00,4.288886547088623047e+00,4.142986774444580078e+00,4.009466648101806641e+00,3.884942770004272461e+00,3.768128633499145508e+00,3.660264015197753906e+00,3.558840990066528320e+00,3.463672399520874023e+00,3.375130653381347656e+00,3.291089773178100586e+00,3.213125228881835938e+00,3.138817548751831055e+00,3.069103240966796875e+00,3.003370523452758789e+00,2.940867424011230469e+00,2.881995677947998047e+00,2.826362609863281250e+00,2.773379087448120117e+00,2.723330974578857422e+00,2.675651311874389648e+00,2.630947828292846680e+00,2.588489294052124023e+00,2.548142671585083008e+00,2.509787082672119141e+00,2.473311424255371094e+00,2.438613414764404297e+00,2.405597925186157227e+00,2.374177932739257812e+00,2.344273328781127930e+00,2.315809011459350586e+00,2.288716077804565430e+00,2.262931585311889648e+00,2.238396167755126953e+00,2.215053796768188477e+00,2.192854881286621094e+00,2.171751022338867188e+00,2.151698827743530273e+00,2.132657289505004883e+00,2.114588737487792969e+00,2.097456455230712891e+00,2.081228971481323242e+00,2.065875053405761719e+00,2.051366329193115234e+00,2.037675857543945312e+00,2.024780273437500000e+00,2.012655735015869141e+00,2.001281738281250000e+00,1.990638017654418945e+00,1.980707526206970215e+00,1.971473097801208496e+00,1.962919354438781738e+00,1.955032706260681152e+00,1.947800040245056152e+00,1.941209673881530762e+00,1.935251474380493164e+00,1.929915904998779297e+00,1.925194144248962402e+00,1.921079397201538086e+00,1.917564868927001953e+00,1.914645433425903320e+00,1.912316441535949707e+00,1.910574674606323242e+00,1.909417152404785156e+00,1.908841967582702637e+00,1.908848285675048828e+00,1.909436345100402832e+00,1.910606741905212402e+00,1.912361383438110352e+00,1.914703607559204102e+00,1.917636156082153320e+00,1.921163558959960938e+00,1.925291776657104492e+00,1.930026888847351074e+00,1.935376167297363281e+00,1.941348195075988770e+00,1.947952985763549805e+00,1.955199718475341797e+00,1.963100910186767578e+00,1.971669554710388184e+00,1.980919122695922852e+00,1.990865349769592285e+00,2.001524448394775391e+00,2.012915134429931641e+00,2.025056123733520508e+00,2.037969589233398438e+00,2.051677942276000977e+00,2.066204547882080078e+00,2.081577777862548828e+00,2.097824811935424805e+00,2.114977121353149414e+00,2.133066892623901367e+00,2.152130603790283203e+00,2.172205686569213867e+00,2.172148227691650391e+00,2.119256258010864258e+00,2.058392763137817383e+00,2.001158237457275391e+00,1.947447180747985840e+00,1.897468328475952148e+00,1.850024104118347168e+00,1.806002736091613770e+00,1.764038801193237305e+00,1.724661350250244141e+00,1.687523961067199707e+00,1.652203798294067383e+00,1.618926644325256348e+00,1.587470769882202148e+00,1.557503223419189453e+00,1.529185533523559570e+00,1.502307295799255371e+00,1.477207183837890625e+00,1.453367948532104492e+00,1.430714368820190430e+00,1.409178733825683594e+00,1.388698935508728027e+00,1.369216799736022949e+00,1.350679039955139160e+00,1.333038091659545898e+00,1.316247105598449707e+00,1.300265192985534668e+00,1.285053133964538574e+00,1.270576000213623047e+00,1.256799697875976562e+00,1.243693828582763672e+00,1.231229662895202637e+00,1.219380378723144531e+00,1.208121538162231445e+00,1.197430372238159180e+00,1.187285065650939941e+00,1.177665948867797852e+00,1.168554544448852539e+00,1.159933686256408691e+00,1.151787400245666504e+00,1.144100666046142578e+00,1.136859774589538574e+00,1.130052447319030762e+00,1.123665928840637207e+00,1.117690205574035645e+00,1.112114191055297852e+00,1.106929302215576172e+00,1.102126717567443848e+00,1.097698450088500977e+00,1.093637585639953613e+00,1.089937210083007812e+00,1.086591720581054688e+00,1.083595991134643555e+00,1.080944895744323730e+00,1.078634500503540039e+00,1.076661348342895508e+00,1.075022101402282715e+00,1.073714494705200195e+00,1.072736382484436035e+00,1.072086453437805176e+00,1.071763515472412109e+00,esquerda
5.969423294067382812e+00,5.971261978149414062e+00,5.974922180175781250e+00,5.980410575866699219e+00,5.987734317779541016e+00,5.996904850006103516e+00,6.007936477661132812e+00,6.020845413208007812e+00,6.035653114318847656e+00,6.052381992340087891e+00,6.071058750152587891e+00,6.091712474822998047e+00,6.114375114440917969e+00,6.139084815979003906e+00,6.165880203247070312e+00,6.194807529449462891e+00,6.225910663604736328e+00,6.233978271484375000e+00,6.025005340576171875e+00,5.726473331451416016e+00,5.457817077636718750e+00,5.215015411376953125e+00,4.993058204650878906e+00,4.790327072143554688e+00,4.606686115264892578e+00,4.437287807464599609e+00,4.280686378479003906e+00,4.135071277618408203e+00,4.001811504364013672e+00,3.877528667449951172e+00,3.760941267013549805e+00,3.653286218643188477e+00,3.552059888839721680e+00,3.457075595855712891e+00,3.368704795837402344e+00,3.284825801849365234e+00,3.207012414932250977e+00,3.132847547531127930e+00,3.063267946243286133e+00,2.997661113739013672e+00,2.935278892517089844e+00,2.876519680023193359e+00,2.820993900299072266e+00,2.768111944198608398e+00,2.718159437179565430e+00,2.670618534088134766e+00,2.625999450683593750e+00,2.583620309829711914e+00,2.543349742889404297e+00,2.505066394805908203e+00,2.468659400939941406e+00,2.434026718139648438e+00,2.401073217391967773e+00,2.369712352752685547e+00,2.339864253997802734e+00,2.311453104019165039e+00,2.284411191940307617e+00,2.258675336837768555e+00,2.234186172485351562e+00,2.210887432098388672e+00,2.188730478286743164e+00,2.167666196823120117e+00,2.147651672363281250e+00,2.128645896911621094e+00,2.110611438751220703e+00,2.093511581420898438e+00,2.077314376831054688e+00,2.061989307403564453e+00,2.047508001327514648e+00,2.033843278884887695e+00,2.020971775054931641e+00,2.008870124816894531e+00,1.997517585754394531e+00,1.986894011497497559e+00,1.976981997489929199e+00,1.967764973640441895e+00,1.959227323532104492e+00,1.951355576515197754e+00,1.944136500358581543e+00,1.937558531761169434e+00,1.931611299514770508e+00,1.926285743713378906e+00,1.921573162078857422e+00,1.917466044425964355e+00,1.913958191871643066e+00,1.911044359207153320e+00,1.908719658851623535e+00,1.906981110572814941e+00,1.905825614929199219e+00,1.905251622200012207e+00,1.905258059501647949e+00,1.905844926834106445e+00,1.907013297080993652e+00,1.908764481544494629e+00,1.911102056503295898e+00,1.914029240608215332e+00,1.917550206184387207e+00,1.921670556068420410e+00,1.926396727561950684e+00,1.931735873222351074e+00,1.937696695327758789e+00,1.944289088249206543e+00,1.951522350311279297e+00,1.959408521652221680e+00,1.967961072921752930e+00,1.977193593978881836e+00,1.987120628356933594e+00,1.997759819030761719e+00,2.009129047393798828e+00,2.021247625350952148e+00,2.034136533737182617e+00,2.047818899154663086e+00,2.062318325042724609e+00,2.077662706375122070e+00,2.093879222869873047e+00,2.110999345779418945e+00,2.129055023193359375e+00,2.148082733154296875e+00,2.168119907379150391e+00,2.170227289199829102e+00,2.119279146194458008e+00,2.058414459228515625e+00,2.001178264617919922e+00,1.947465896606445312e+00,1.897485971450805664e+00,1.850040316581726074e+00,1.806018352508544922e+00,1.764053344726562500e+00,1.724674820899963379e+00,1.687536716461181641e+00,1.652216076850891113e+00,1.618937969207763672e+00,1.587481617927551270e+00,1.557513594627380371e+00,1.529195189476013184e+00,1.502307653427124023e+00,1.477207660675048828e+00,1.453368425369262695e+00,1.430714726448059082e+00,1.409179210662841797e+00,1.388699293136596680e+00,1.369217038154602051e+00,1.350679516792297363e+00,1.333038449287414551e+00,1.316247582435607910e+00,1.300265669822692871e+00,1.285053372383117676e+00,1.270576357841491699e+00,1.256800293922424316e+00,1.243694067001342773e+00,1.231229901313781738e+00,1.219380736351013184e+00,1.208121776580810547e+00,1.197430610656738281e+00,1.187285304069519043e+00,1.177666187286376953e+00,1.168554902076721191e+00,1.159933924674987793e+00,1.151787757873535156e+00,1.144101023674011230e+00,1.136860132217407227e+00,1.130052685737609863e+00,1.123666286468505859e+00,1.117690443992614746e+00,1.112114548683166504e+00,1.106929540634155273e+00,1.102127194404602051e+00,1.097698807716369629e+00,1.093638062477111816e+00,1.089937567710876465e+00,1.086592078208923340e+00,1.083596229553222656e+00,1.080945134162902832e+00,1.078634738922119141e+00,1.076661705970764160e+00,1.075022339820861816e+00,1.073714733123779297e+00,1.072736620903015137e+00,1.072086691856384277e+00,1.071763753890991211e+00,esquerda
5.969424724578857422e+00,5.971263885498046875e+00,5.974924087524414062e+00,5.980412006378173828e+00,5.987735748291015625e+00,5.996906280517578125e+00,6.007937908172607422e+00,6.020847797393798828e+00,6.035655021667480469e+00,6.052384376525878906e+00,6.071061134338378906e+00,6.091714382171630859e+00,6.114377021789550781e+00,6.139086723327636719e+00,6.165882587432861328e+00,6.194808959960937500e+00,6.225912094116210938e+00,6.232470512390136719e+00,6.013369560241699219e+00,5.715428829193115234e+00,5.447304725646972656e+00,5.204982280731201172e+00,4.983462333679199219e+00,4.781129837036132812e+00,4.597848892211914062e+00,4.428782939910888672e+00,4.272487640380859375e+00,4.127156257629394531e+00,3.994156360626220703e+00,3.870115995407104492e+00,3.753755331039428711e+00,3.646309137344360352e+00,3.545279502868652344e+00,3.450479745864868164e+00,3.362279653549194336e+00,3.278563022613525391e+00,3.200899839401245117e+00,3.126878976821899414e+00,3.057432651519775391e+00,2.991953134536743164e+00,2.929690361022949219e+00,2.871044635772705078e+00,2.815625429153442383e+00,2.762845039367675781e+00,2.712988615036010742e+00,2.665586471557617188e+00,2.621051549911499023e+00,2.578752517700195312e+00,2.538557767868041992e+00,2.500346422195434570e+00,2.464008092880249023e+00,2.429440259933471680e+00,2.396549224853515625e+00,2.365247488021850586e+00,2.335455417633056641e+00,2.307097911834716797e+00,2.280106782913208008e+00,2.254419565200805664e+00,2.229976415634155273e+00,2.206721782684326172e+00,2.184606552124023438e+00,2.163581848144531250e+00,2.143605232238769531e+00,2.124635457992553711e+00,2.106634378433227539e+00,2.089566946029663086e+00,2.073400497436523438e+00,2.058104276657104492e+00,2.043650150299072266e+00,2.030011177062988281e+00,2.017163991928100586e+00,2.005084991455078125e+00,1.993753910064697266e+00,1.983150243759155273e+00,1.973257184028625488e+00,1.964057445526123047e+00,1.955535769462585449e+00,1.947678804397583008e+00,1.940473318099975586e+00,1.933907866477966309e+00,1.927971839904785156e+00,1.922656297683715820e+00,1.917952418327331543e+00,1.913853168487548828e+00,1.910351991653442383e+00,1.907443523406982422e+00,1.905123353004455566e+00,1.903388023376464844e+00,1.902234673500061035e+00,1.901661753654479980e+00,1.901668190956115723e+00,1.902253866195678711e+00,1.903419971466064453e+00,1.905168056488037109e+00,1.907501339912414551e+00,1.910422801971435547e+00,1.913937091827392578e+00,1.918049931526184082e+00,1.922767162322998047e+00,1.928096175193786621e+00,1.934045791625976562e+00,1.940625667572021484e+00,1.947845220565795898e+00,1.955716609954833984e+00,1.964253187179565430e+00,1.973467946052551270e+00,1.983376502990722656e+00,1.993995904922485352e+00,2.005343437194824219e+00,2.017438888549804688e+00,2.030303955078125000e+00,2.043960571289062500e+00,2.058432579040527344e+00,2.073747873306274414e+00,2.089933872222900391e+00,2.107021808624267578e+00,2.125043153762817383e+00,2.144035100936889648e+00,2.164034843444824219e+00,2.168169975280761719e+00,2.119055747985839844e+00,2.058205842971801758e+00,2.000982999801635742e+00,1.947283029556274414e+00,1.897314310073852539e+00,1.849879384040832520e+00,1.805866599082946777e+00,1.763910293579101562e+00,1.724539995193481445e+00,1.687409520149230957e+00,1.652095675468444824e+00,1.618824124336242676e+00,1.587373614311218262e+00,1.557411193847656250e+00,1.529098153114318848e+00,1.502305626869201660e+00,1.477205753326416016e+00,1.453366279602050781e+00,1.430712819099426270e+00,1.409177303314208984e+00,1.388697385787963867e+00,1.369215250015258789e+00,1.350677609443664551e+00,1.333036422729492188e+00,1.316245675086975098e+00,1.300263762474060059e+00,1.285051703453063965e+00,1.270574569702148438e+00,1.256798267364501953e+00,1.243692398071289062e+00,1.231228113174438477e+00,1.219378829002380371e+00,1.208120107650756836e+00,1.197428584098815918e+00,1.187283515930175781e+00,1.177664279937744141e+00,1.168552994728088379e+00,1.159932136535644531e+00,1.151785969734191895e+00,1.144099116325378418e+00,1.136858344078063965e+00,1.130050778388977051e+00,1.123664498329162598e+00,1.117688536643981934e+00,1.112112760543823242e+00,1.106927752494812012e+00,1.102125167846679688e+00,1.097696900367736816e+00,1.093636035919189453e+00,1.089935660362243652e+00,1.086590290069580078e+00,1.083594441413879395e+00,1.080943226814270020e+00,1.078632831573486328e+00,1.076659798622131348e+00,1.075020551681518555e+00,1.073712825775146484e+00,1.072734713554382324e+00,1.072084784507751465e+00,1.071761846542358398e+00,esquerda
5.969425678253173828e+00,5.971264839172363281e+00,5.974924564361572266e+00,5.980412960052490234e+00,5.987736701965332031e+00,5.996906757354736328e+00,6.007938385009765625e+00,6.020848274230957031e+00,6.035655498504638672e+00,6.052384853363037109e+00,6.071061611175537109e+00,6.091714859008789062e+00,6.114377975463867188e+00,6.139087200164794922e+00,6.165883064270019531e+00,6.194809436798095703e+00,6.225912570953369141e+00,6.231012344360351562e+00,6.002120971679687500e+00,5.704700946807861328e+00,5.437047004699707031e+00,5.195152282714843750e+00,4.974026203155517578e+00,4.772054195404052734e+00,4.589101791381835938e+00,4.420339584350585938e+00,4.264326572418212891e+00,4.119258880615234375e+00,3.986500024795532227e+00,3.862689018249511719e+00,3.746553659439086914e+00,3.639317274093627930e+00,3.538484811782836914e+00,3.443870067596435547e+00,3.355842113494873047e+00,3.272288560867309570e+00,3.194776773452758789e+00,3.120899438858032227e+00,3.051588296890258789e+00,2.986235380172729492e+00,2.924093723297119141e+00,2.865561246871948242e+00,2.810249328613281250e+00,2.757570981979370117e+00,2.707810401916503906e+00,2.660555839538574219e+00,2.616104602813720703e+00,2.573885202407836914e+00,2.533766508102416992e+00,2.495627164840698242e+00,2.459357500076293945e+00,2.424854993820190430e+00,2.392025470733642578e+00,2.360783100128173828e+00,2.331047296524047852e+00,2.302743196487426758e+00,2.275803089141845703e+00,2.250164270401000977e+00,2.225766897201538086e+00,2.202556371688842773e+00,2.180482864379882812e+00,2.159497737884521484e+00,2.139558553695678711e+00,2.120624780654907227e+00,2.102657794952392578e+00,2.085622310638427734e+00,2.069486379623413086e+00,2.054219007492065430e+00,2.039792299270629883e+00,2.026178836822509766e+00,2.013355970382690430e+00,2.001299858093261719e+00,1.989990115165710449e+00,1.979406356811523438e+00,1.969532012939453125e+00,1.960349559783935547e+00,1.951843976974487305e+00,1.944001793861389160e+00,1.936810135841369629e+00,1.930256962776184082e+00,1.924332141876220703e+00,1.919026494026184082e+00,1.914331436157226562e+00,1.910239934921264648e+00,1.906745314598083496e+00,1.903842329978942871e+00,1.901526451110839844e+00,1.899794459342956543e+00,1.898643374443054199e+00,1.898071289062500000e+00,1.898077607154846191e+00,1.898662447929382324e+00,1.899826407432556152e+00,1.901571154594421387e+00,1.903899908065795898e+00,1.906815767288208008e+00,1.910323500633239746e+00,1.914428353309631348e+00,1.919136643409729004e+00,1.924455761909484863e+00,1.930394053459167480e+00,1.936961531639099121e+00,1.944167375564575195e+00,1.952023983001708984e+00,1.960544109344482422e+00,1.969741821289062500e+00,1.979631543159484863e+00,1.990230560302734375e+00,2.001556873321533203e+00,2.013629674911499023e+00,2.026470184326171875e+00,2.040100812911987305e+00,2.054545879364013672e+00,2.069832086563110352e+00,2.085987329483032227e+00,2.103043079376220703e+00,2.121030569076538086e+00,2.139986515045166016e+00,2.159948348999023438e+00,2.166247129440307617e+00,2.119076251983642578e+00,2.058224678039550781e+00,2.001001119613647461e+00,1.947299599647521973e+00,1.897330045700073242e+00,1.849893808364868164e+00,1.805880308151245117e+00,1.763923168182373047e+00,1.724552035331726074e+00,1.687420725822448730e+00,1.652106285095214844e+00,1.618834018707275391e+00,1.587382912635803223e+00,1.557420134544372559e+00,1.529106497764587402e+00,1.502304315567016602e+00,1.477204203605651855e+00,1.453365087509155273e+00,1.430711507797241211e+00,1.409176111221313477e+00,1.388696193695068359e+00,1.369214177131652832e+00,1.350676655769348145e+00,1.333035469055175781e+00,1.316244482994079590e+00,1.300262689590454102e+00,1.285050749778747559e+00,1.270573616027832031e+00,1.256797313690185547e+00,1.243691444396972656e+00,1.231227159500122070e+00,1.219377875328063965e+00,1.208119153976440430e+00,1.197427868843078613e+00,1.187282681465148926e+00,1.177663683891296387e+00,1.168552160263061523e+00,1.159931421279907227e+00,1.151785135269165039e+00,1.144098401069641113e+00,1.136857628822326660e+00,1.130050182342529297e+00,1.123663902282714844e+00,1.117687940597534180e+00,1.112112164497375488e+00,1.106927156448364258e+00,1.102124571800231934e+00,1.097696304321289062e+00,1.093635559082031250e+00,1.089935183525085449e+00,1.086589694023132324e+00,1.083593845367431641e+00,1.080942749977111816e+00,1.078632354736328125e+00,1.076659202575683594e+00,1.075019955635070801e+00,1.073712348937988281e+00,1.072734236717224121e+00,1.072084307670593262e+00,1.071761369705200195e+00,esquerda
5.969425201416015625e+00,5.971264362335205078e+00,5.974924564361572266e+00,5.980412483215332031e+00,5.987736701965332031e+00,5.996906757354736328e+00,6.007938385009765625e+00,6.020847797393798828e+00,6.035655021667480469e+00,6.052384376525878906e+00,6.071061134338378906e+00,6.091714382171630859e+00,6.114377021789550781e+00,6.139086723327636719e+00,6.165882587432861328e+00,6.194809436798095703e+00,6.225912570953369141e+00,6.229605197906494141e+00,5.991271972656250000e+00,5.694396018981933594e+00,5.427231788635253906e+00,5.185780048370361328e+00,4.965056896209716797e+00,4.763453960418701172e+00,4.580834865570068359e+00,4.412379741668701172e+00,4.256649971008300781e+00,4.111845016479492188e+00,3.979327440261840820e+00,3.855737209320068359e+00,3.739799261093139648e+00,3.632743835449218750e+00,3.532081604003906250e+00,3.437626600265502930e+00,3.349748373031616211e+00,3.266336917877197266e+00,3.188956975936889648e+00,3.115205764770507812e+00,3.046013116836547852e+00,2.980772495269775391e+00,2.918737173080444336e+00,2.860305547714233398e+00,2.805088520050048828e+00,2.752501249313354492e+00,2.702826499938964844e+00,2.655521392822265625e+00,2.611154079437255859e+00,2.569015026092529297e+00,2.528971910476684570e+00,2.490905284881591797e+00,2.454703807830810547e+00,2.420266866683959961e+00,2.387499570846557617e+00,2.356316328048706055e+00,2.326636791229248047e+00,2.298386096954345703e+00,2.271497011184692383e+00,2.245906829833984375e+00,2.221556186676025391e+00,2.198388814926147461e+00,2.176357269287109375e+00,2.155411958694458008e+00,2.135510921478271484e+00,2.116612672805786133e+00,2.098679780960083008e+00,2.081676483154296875e+00,2.065571308135986328e+00,2.050332546234130859e+00,2.035933256149291992e+00,2.022345781326293945e+00,2.009546995162963867e+00,1.997513771057128906e+00,1.986225247383117676e+00,1.975661873817443848e+00,1.965805888175964355e+00,1.956641077995300293e+00,1.948151588439941406e+00,1.940324306488037109e+00,1.933146238327026367e+00,1.926605343818664551e+00,1.920691728591918945e+00,1.915396332740783691e+00,1.910710334777832031e+00,1.906626343727111816e+00,1.903138399124145508e+00,1.900240898132324219e+00,1.897929549217224121e+00,1.896200776100158691e+00,1.895051836967468262e+00,1.894480943679809570e+00,1.894487380981445312e+00,1.895070910453796387e+00,1.896232604980468750e+00,1.897974133491516113e+00,1.900298595428466797e+00,1.903209090232849121e+00,1.906710147857666016e+00,1.910807132720947266e+00,1.915506720542907715e+00,1.920815706253051758e+00,1.926742672920227051e+00,1.933297753334045410e+00,1.940490126609802246e+00,1.948331952095031738e+00,1.956835985183715820e+00,1.966015934944152832e+00,1.975887417793273926e+00,1.986466288566589355e+00,1.997771263122558594e+00,2.009821176528930664e+00,2.022637367248535156e+00,2.036242246627807617e+00,2.050659656524658203e+00,2.065917253494262695e+00,2.082041978836059570e+00,2.099065780639648438e+00,2.117018938064575195e+00,2.135939359664916992e+00,2.155863523483276367e+00,2.164372205734252930e+00,2.119182825088500977e+00,2.058325529098510742e+00,2.001096248626708984e+00,1.947389960289001465e+00,1.897415876388549805e+00,1.849975585937500000e+00,1.805958151817321777e+00,1.763997554779052734e+00,1.724623203277587891e+00,1.687488913536071777e+00,1.652171611785888672e+00,1.618896842002868652e+00,1.587443113327026367e+00,1.557477951049804688e+00,1.529162168502807617e+00,1.502304792404174805e+00,1.477204680442810059e+00,1.453365564346313477e+00,1.430711865425109863e+00,1.409176349639892578e+00,1.388696432113647461e+00,1.369214653968811035e+00,1.350677013397216797e+00,1.333035826683044434e+00,1.316244959831237793e+00,1.300263047218322754e+00,1.285050988197326660e+00,1.270573854446411133e+00,1.256797552108764648e+00,1.243691802024841309e+00,1.231227517127990723e+00,1.219378352165222168e+00,1.208119630813598633e+00,1.197428226470947266e+00,1.187283039093017578e+00,1.177664041519165039e+00,1.168552517890930176e+00,1.159931778907775879e+00,1.151785492897033691e+00,1.144098758697509766e+00,1.136857867240905762e+00,1.130050539970397949e+00,1.123664021492004395e+00,1.117688298225402832e+00,1.112112402915954590e+00,1.106927514076232910e+00,1.102124810218811035e+00,1.097696661949157715e+00,1.093635797500610352e+00,1.089935421943664551e+00,1.086589932441711426e+00,1.083594202995300293e+00,1.080942988395690918e+00,1.078632593154907227e+00,1.076659440994262695e+00,1.075020194053649902e+00,1.073712587356567383e+00,1.072734475135803223e+00,1.072084546089172363e+00,1.071761608123779297e+00,esquerda
