5.969427108764648438e+00,5.971266269683837891e+00,5.974926471710205078e+00,5.980414390563964844e+00,5.987738132476806641e+00,5.996908664703369141e+00,6.007940292358398438e+00,6.020850181579589844e+00,6.035657405853271484e+00,6.052386283874511719e+00,6.071063041687011719e+00,6.091716766357421875e+00,6.114379405975341797e+00,6.139089107513427734e+00,6.165885448455810547e+00,6.194810867309570312e+00,6.225914478302001953e+00,6.228096485137939453e+00,5.979637145996093750e+00,5.683353424072265625e+00,5.416721343994140625e+00,5.175748348236083984e+00,4.955461978912353516e+00,4.754257678985595703e+00,4.571998596191406250e+00,4.403875350952148438e+00,4.248451709747314453e+00,4.103931427001953125e+00,3.971673488616943359e+00,3.848325490951538086e+00,3.732613801956176758e+00,3.625767469406127930e+00,3.525301694869995117e+00,3.431031227111816406e+00,3.343323945999145508e+00,3.260075092315673828e+00,3.182845354080200195e+00,3.109237194061279297e+00,3.040178775787353516e+00,2.975064754486083984e+00,2.913149595260620117e+00,2.854831218719482422e+00,2.799720525741577148e+00,2.747234582901000977e+00,2.697655916213989258e+00,2.650489330291748047e+00,2.606206417083740234e+00,2.564146995544433594e+00,2.524179935455322266e+00,2.486185073852539062e+00,2.450052499771118164e+00,2.415680646896362305e+00,2.382975816726684570e+00,2.351851463317871094e+00,2.322227716445922852e+00,2.294030904769897461e+00,2.267192840576171875e+00,2.241651058197021484e+00,2.217346429824829102e+00,2.194223642349243164e+00,2.172233343124389648e+00,2.151327848434448242e+00,2.131464242935180664e+00,2.112601757049560547e+00,2.094702959060668945e+00,2.077732086181640625e+00,2.061657190322875977e+00,2.046447515487670898e+00,2.032075405120849609e+00,2.018513679504394531e+00,2.005738973617553711e+00,1.993728876113891602e+00,1.982461810111999512e+00,1.971918106079101562e+00,1.962080955505371094e+00,1.952933311462402344e+00,1.944460034370422363e+00,1.936647653579711914e+00,1.929483175277709961e+00,1.922954678535461426e+00,1.917052268981933594e+00,1.911766886711120605e+00,1.907089591026306152e+00,1.903013348579406738e+00,1.899532198905944824e+00,1.896640181541442871e+00,1.894333004951477051e+00,1.892607688903808594e+00,1.891461014747619629e+00,1.890891075134277344e+00,1.890897393226623535e+00,1.891479969024658203e+00,1.892639636993408203e+00,1.894377708435058594e+00,1.896697759628295898e+00,1.899602651596069336e+00,1.903097152709960938e+00,1.907186508178710938e+00,1.911877036094665527e+00,1.917176008224487305e+00,1.923091769218444824e+00,1.929634451866149902e+00,1.936813116073608398e+00,1.944640040397644043e+00,1.953128099441528320e+00,1.962291002273559570e+00,1.972143173217773438e+00,1.982702255249023438e+00,1.993985772132873535e+00,2.006012678146362305e+00,2.018804788589477539e+00,2.032384157180786133e+00,2.046774148941040039e+00,2.062002658843994141e+00,2.078096866607666016e+00,2.095088243484497070e+00,2.113007783889770508e+00,2.131892204284667969e+00,2.151778221130371094e+00,2.162401437759399414e+00,2.119114398956298828e+00,2.058260202407836914e+00,2.001034021377563477e+00,1.947330594062805176e+00,1.897358655929565430e+00,1.849920868873596191e+00,1.805905699729919434e+00,1.763947010040283203e+00,1.724574685096740723e+00,1.687441706657409668e+00,1.652125835418701172e+00,1.618852734565734863e+00,1.587400555610656738e+00,1.557436704635620117e+00,1.529122233390808105e+00,1.502302765846252441e+00,1.477202892303466797e+00,1.453363776206970215e+00,1.430710077285766602e+00,1.409174561500549316e+00,1.388694643974304199e+00,1.369212627410888672e+00,1.350674986839294434e+00,1.333033919334411621e+00,1.316243171691894531e+00,1.300261139869689941e+00,1.285049200057983398e+00,1.270571947097778320e+00,1.256795763969421387e+00,1.243689894676208496e+00,1.231225609779357910e+00,1.219376444816589355e+00,1.208117604255676270e+00,1.197426319122314453e+00,1.187281250953674316e+00,1.177662134170532227e+00,1.168550729751586914e+00,1.159929871559143066e+00,1.151783585548400879e+00,1.144096970558166504e+00,1.136856198310852051e+00,1.130048632621765137e+00,1.123662471771240234e+00,1.117686390876770020e+00,1.112110614776611328e+00,1.106925487518310547e+00,1.102123141288757324e+00,1.097694635391235352e+00,1.093634009361267090e+00,1.089933633804321289e+00,1.086588144302368164e+00,1.083592295646667480e+00,1.080941200256347656e+00,1.078630805015563965e+00,1.076657652854919434e+00,1.075018405914306641e+00,1.073710680007934570e+00,1.072732686996459961e+00,1.072082757949829102e+00,1.071759700775146484e+00,esquerda
5.969427585601806641e+00,5.971266746520996094e+00,5.974926948547363281e+00,5.980414867401123047e+00,5.987738609313964844e+00,5.996909141540527344e+00,6.007940769195556641e+00,6.020850658416748047e+00,6.035657882690429688e+00,6.052386760711669922e+00,6.071063518524169922e+00,6.091717243194580078e+00,6.114380359649658203e+00,6.139089584350585938e+00,6.165885448455810547e+00,6.194811820983886719e+00,6.225914955139160156e+00,6.226587295532226562e+00,5.968002319335937500e+00,5.672310829162597656e+00,5.406209945678710938e+00,5.165716171264648438e+00,4.945868015289306641e+00,4.745061874389648438e+00,4.563162326812744141e+00,4.395370960235595703e+00,4.240253448486328125e+00,4.096017837524414062e+00,3.964019536972045898e+00,3.840913295745849609e+00,3.725428819656372070e+00,3.618791580200195312e+00,3.518522024154663086e+00,3.424435615539550781e+00,3.336899518966674805e+00,3.253812789916992188e+00,3.176733493804931641e+00,3.103268384933471680e+00,3.034344434738159180e+00,2.969356536865234375e+00,2.907561779022216797e+00,2.849356174468994141e+00,2.794352769851684570e+00,2.741968393325805664e+00,2.692485570907592773e+00,2.645459651947021484e+00,2.601260662078857422e+00,2.559280872344970703e+00,2.519389867782592773e+00,2.481467008590698242e+00,2.445402860641479492e+00,2.411096096038818359e+00,2.378453254699707031e+00,2.347387790679931641e+00,2.317820787429809570e+00,2.289677381515502930e+00,2.262889862060546875e+00,2.237396717071533203e+00,2.213138103485107422e+00,2.190059185028076172e+00,2.168110609054565430e+00,2.147244691848754883e+00,2.127418756484985352e+00,2.108592271804809570e+00,2.090727090835571289e+00,2.073788642883300781e+00,2.057744026184082031e+00,2.042563438415527344e+00,2.028218269348144531e+00,2.014682292938232422e+00,2.001932144165039062e+00,1.989944458007812500e+00,1.978698730468750000e+00,1.968175172805786133e+00,1.958356857299804688e+00,1.949226379394531250e+00,1.940769195556640625e+00,1.932971477508544922e+00,1.925820469856262207e+00,1.919304490089416504e+00,1.913413286209106445e+00,1.908137917518615723e+00,1.903469443321228027e+00,1.899401187896728516e+00,1.895926475524902344e+00,1.893039941787719727e+00,1.890737175941467285e+00,1.889014959335327148e+00,1.887870430946350098e+00,1.887301683425903320e+00,1.887308001518249512e+00,1.887889385223388672e+00,1.889046669006347656e+00,1.890781641006469727e+00,1.893097162246704102e+00,1.895996570587158203e+00,1.899484395980834961e+00,1.903565883636474609e+00,1.908247470855712891e+00,1.913536429405212402e+00,1.919441103935241699e+00,1.925971031188964844e+00,1.933136224746704102e+00,1.940948247909545898e+00,1.949420094490051270e+00,1.958565235137939453e+00,1.968399167060852051e+00,1.978937983512878418e+00,1.990200042724609375e+00,2.002204179763793945e+00,2.014971733093261719e+00,2.028525114059448242e+00,2.042888402938842773e+00,2.058087825775146484e+00,2.074151277542114258e+00,2.091110467910766602e+00,2.108995914459228516e+00,2.127844333648681641e+00,2.147692918777465820e+00,2.160477161407470703e+00,2.119131565093994141e+00,2.058276176452636719e+00,2.001048803329467773e+00,1.947344422340393066e+00,1.897371768951416016e+00,1.849932909011840820e+00,1.805916905403137207e+00,1.763957619667053223e+00,1.724584698677062988e+00,1.687451362609863281e+00,1.652135133743286133e+00,1.618861198425292969e+00,1.587408661842346191e+00,1.557444334030151367e+00,1.529129385948181152e+00,1.502301812171936035e+00,1.477201938629150391e+00,1.453362584114074707e+00,1.430709362030029297e+00,1.409173846244812012e+00,1.388694047927856445e+00,1.369211673736572266e+00,1.350674271583557129e+00,1.333033204078674316e+00,1.316242337226867676e+00,1.300260305404663086e+00,1.285048246383666992e+00,1.270571351051330566e+00,1.256795048713684082e+00,1.243689060211181641e+00,1.231225013732910156e+00,1.219375729560852051e+00,1.208116888999938965e+00,1.197425603866577148e+00,1.187280416488647461e+00,1.177661299705505371e+00,1.168550014495849609e+00,1.159929275512695312e+00,1.151782989501953125e+00,1.144096136093139648e+00,1.136855363845825195e+00,1.130047917366027832e+00,1.123661637306213379e+00,1.117685794830322266e+00,1.112110018730163574e+00,1.106924891471862793e+00,1.102122545242309570e+00,1.097694039344787598e+00,1.093633413314819336e+00,1.089933037757873535e+00,1.086587548255920410e+00,1.083591699600219727e+00,1.080940485000610352e+00,1.078630089759826660e+00,1.076657056808471680e+00,1.075017809867858887e+00,1.073710083961486816e+00,1.072731971740722656e+00,1.072082042694091797e+00,1.071759104728698730e+00,esquerda
5.969427585601806641e+00,5.971266269683837891e+00,5.974926471710205078e+00,5.980414867401123047e+00,5.987738609313964844e+00,5.996909141540527344e+00,6.007940769195556641e+00,6.020849704742431641e+00,6.035657405853271484e+00,6.052386283874511719e+00,6.071063041687011719e+00,6.091716766357421875e+00,6.114379882812500000e+00,6.139089107513427734e+00,6.165885448455810547e+00,6.194811820983886719e+00,6.225914955139160156e+00,6.225236415863037109e+00,5.957580566406250000e+00,5.662358283996582031e+00,5.396683216094970703e+00,5.156576633453369141e+00,4.937085151672363281e+00,4.736607074737548828e+00,4.555006980895996094e+00,4.387493133544921875e+00,4.232634067535400391e+00,4.088638782501220703e+00,3.956861734390258789e+00,3.833962917327880859e+00,3.718673467636108398e+00,3.612216949462890625e+00,3.512117624282836914e+00,3.418191671371459961e+00,3.330804824829101562e+00,3.247859954833984375e+00,3.170913219451904297e+00,3.097574472427368164e+00,3.028769254684448242e+00,2.963893413543701172e+00,2.902205228805541992e+00,2.844100475311279297e+00,2.789191961288452148e+00,2.736898183822631836e+00,2.687500953674316406e+00,2.640425205230712891e+00,2.596310138702392578e+00,2.554410696029663086e+00,2.514595270156860352e+00,2.476744651794433594e+00,2.440749168395996094e+00,2.406507968902587891e+00,2.373927116394042969e+00,2.342921018600463867e+00,2.313410282135009766e+00,2.285320281982421875e+00,2.258583784103393555e+00,2.233139276504516602e+00,2.208926677703857422e+00,2.185891866683959961e+00,2.163985252380371094e+00,2.143158912658691406e+00,2.123370647430419922e+00,2.104579925537109375e+00,2.086749076843261719e+00,2.069842576980590820e+00,2.053828954696655273e+00,2.038676738739013672e+00,2.024359226226806641e+00,2.010849237442016602e+00,1.998123049736022949e+00,1.986158251762390137e+00,1.974934101104736328e+00,1.964430451393127441e+00,1.954630851745605469e+00,1.945517778396606445e+00,1.937076687812805176e+00,1.929293870925903320e+00,1.922156572341918945e+00,1.915652990341186523e+00,1.909773111343383789e+00,1.904507756233215332e+00,1.899848222732543945e+00,1.895787596702575684e+00,1.892319440841674805e+00,1.889438509941101074e+00,1.887140035629272461e+00,1.885421156883239746e+00,1.884278774261474609e+00,1.883711218833923340e+00,1.883717536926269531e+00,1.884297847747802734e+00,1.885452985763549805e+00,1.887184500694274902e+00,1.889495730400085449e+00,1.892389655113220215e+00,1.895870685577392578e+00,1.899944543838500977e+00,1.904617428779602051e+00,1.909896254539489746e+00,1.915789604187011719e+00,1.922307252883911133e+00,1.929458856582641602e+00,1.937255859375000000e+00,1.945711851119995117e+00,1.954839706420898438e+00,1.964654684066772461e+00,1.975173711776733398e+00,1.986414313316345215e+00,1.998395800590515137e+00,2.011139154434204102e+00,2.024666786193847656e+00,2.039002180099487305e+00,2.054172992706298828e+00,2.070206403732299805e+00,2.087132930755615234e+00,2.104984283447265625e+00,2.123796939849853516e+00,2.143607854843139648e+00,2.158531188964843750e+00,2.119108676910400391e+00,2.058254480361938477e+00,2.001027584075927734e+00,1.947324156761169434e+00,1.897352099418640137e+00,1.849914073944091797e+00,1.805898666381835938e+00,1.763939976692199707e+00,1.724567294120788574e+00,1.687434673309326172e+00,1.652118802070617676e+00,1.618845462799072266e+00,1.587393283843994141e+00,1.557429313659667969e+00,1.529114723205566406e+00,1.502301931381225586e+00,1.477202057838439941e+00,1.453362822532653809e+00,1.430709481239318848e+00,1.409173846244812012e+00,1.388694047927856445e+00,1.369211912155151367e+00,1.350674271583557129e+00,1.333033323287963867e+00,1.316242456436157227e+00,1.300260543823242188e+00,1.285048604011535645e+00,1.270571470260620117e+00,1.256795167922973633e+00,1.243689537048339844e+00,1.231225252151489258e+00,1.219376087188720703e+00,1.208117365837097168e+00,1.197425961494445801e+00,1.187280774116516113e+00,1.177661895751953125e+00,1.168550133705139160e+00,1.159929513931274414e+00,1.151783227920532227e+00,1.144096732139587402e+00,1.136855959892272949e+00,1.130048274993896484e+00,1.123661994934082031e+00,1.117686152458190918e+00,1.112110376358032227e+00,1.106925249099731445e+00,1.102122902870178223e+00,1.097694516181945801e+00,1.093633651733398438e+00,1.089933395385742188e+00,1.086588025093078613e+00,1.083592176437377930e+00,1.080941081047058105e+00,1.078630566596984863e+00,1.076657533645629883e+00,1.075018286705017090e+00,1.073710680007934570e+00,1.072732567787170410e+00,1.072082638740539551e+00,1.071759700775146484e+00,esquerda
5.969429016113281250e+00,5.971268177032470703e+00,5.974928379058837891e+00,5.980416297912597656e+00,5.987740039825439453e+00,5.996910572052001953e+00,6.007942199707031250e+00,6.020852088928222656e+00,6.035659313201904297e+00,6.052388668060302734e+00,6.071065425872802734e+00,6.091718673706054688e+00,6.114381790161132812e+00,6.139091014862060547e+00,6.165887355804443359e+00,6.194813251495361328e+00,6.225916862487792969e+00,6.223724842071533203e+00,5.945917606353759766e+00,5.651288986206054688e+00,5.386147022247314453e+00,5.146521091461181641e+00,4.927468299865722656e+00,4.727390289306640625e+00,4.546150684356689453e+00,4.378969669342041016e+00,4.224417209625244141e+00,4.080707550048828125e+00,3.949190855026245117e+00,3.826534509658813477e+00,3.711472749710083008e+00,3.605226039886474609e+00,3.505324602127075195e+00,3.411583423614501953e+00,3.324368476867675781e+00,3.241586923599243164e+00,3.164790868759155273e+00,3.091595888137817383e+00,3.022925376892089844e+00,2.958176612854003906e+00,2.896608829498291016e+00,2.838617324829101562e+00,2.783816099166870117e+00,2.731624364852905273e+00,2.682323932647705078e+00,2.635393619537353516e+00,2.591363191604614258e+00,2.549542903900146484e+00,2.509803533554077148e+00,2.472024917602539062e+00,2.436098337173461914e+00,2.401922225952148438e+00,2.369403362274169922e+00,2.338456392288208008e+00,2.309001922607421875e+00,2.280965328216552734e+00,2.254280328750610352e+00,2.228883743286132812e+00,2.204717397689819336e+00,2.181726455688476562e+00,2.159861326217651367e+00,2.139075040817260742e+00,2.119324684143066406e+00,2.100569486618041992e+00,2.082772731781005859e+00,2.065898418426513672e+00,2.049915075302124023e+00,2.034792423248291016e+00,2.020501613616943359e+00,2.007017374038696289e+00,1.994315624237060547e+00,1.982373595237731934e+00,1.971170544624328613e+00,1.960687398910522461e+00,1.950906276702880859e+00,1.941810369491577148e+00,1.933385372161865234e+00,1.925617456436157227e+00,1.918493747711181641e+00,1.912002563476562500e+00,1.906133890151977539e+00,1.900878429412841797e+00,1.896227836608886719e+00,1.892175078392028809e+00,1.888713479042053223e+00,1.885837912559509277e+00,1.883544087409973145e+00,1.881828427314758301e+00,1.880688190460205078e+00,1.880121827125549316e+00,1.880128145217895508e+00,1.880707263946533203e+00,1.881860256195068359e+00,1.883588433265686035e+00,1.885895133018493652e+00,1.888783574104309082e+00,1.892258167266845703e+00,1.896324276924133301e+00,1.900987982749938965e+00,1.906256675720214844e+00,1.912138938903808594e+00,1.918644189834594727e+00,1.925782084465026855e+00,1.933564543724060059e+00,1.942004203796386719e+00,1.951114535331726074e+00,1.960911035537719727e+00,1.971409916877746582e+00,1.982629060745239258e+00,1.994587779045104980e+00,2.007306814193725586e+00,2.020808458328247070e+00,2.035116910934448242e+00,2.050258874893188477e+00,2.066261291503906250e+00,2.083155870437622070e+00,2.100973129272460938e+00,2.119750022888183594e+00,2.139522790908813477e+00,2.156609296798706055e+00,2.119128942489624023e+00,2.058273315429687500e+00,2.001045465469360352e+00,1.947340846061706543e+00,1.897367835044860840e+00,1.849928855895996094e+00,1.805912613868713379e+00,1.763952970504760742e+00,1.724579811096191406e+00,1.687446236610412598e+00,1.652129769325256348e+00,1.618855953216552734e+00,1.587403178215026855e+00,1.557438731193542480e+00,1.529123544692993164e+00,1.502299427986145020e+00,1.477199435234069824e+00,1.453360319137573242e+00,1.430706977844238281e+00,1.409171700477600098e+00,1.388691782951354980e+00,1.369209766387939453e+00,1.350672125816345215e+00,1.333031296730041504e+00,1.316240549087524414e+00,1.300258517265319824e+00,1.285046458244323730e+00,1.270569562911987305e+00,1.256793379783630371e+00,1.243687272071838379e+00,1.231223344802856445e+00,1.219374179840087891e+00,1.208115339279174805e+00,1.197424173355102539e+00,1.187278985977172852e+00,1.177659869194030762e+00,1.168548464775085449e+00,1.159927725791931152e+00,1.151781439781188965e+00,1.144094824790954590e+00,1.136854052543640137e+00,1.130046486854553223e+00,1.123660206794738770e+00,1.117684364318847656e+00,1.112108707427978516e+00,1.106923580169677734e+00,1.102121233940124512e+00,1.097692847251892090e+00,1.093631982803344727e+00,1.089931607246398926e+00,1.086586236953735352e+00,1.083590507507324219e+00,1.080939173698425293e+00,1.078628897666931152e+00,1.076655745506286621e+00,1.075016498565673828e+00,1.073708891868591309e+00,1.072730779647827148e+00,1.072080850601196289e+00,1.071757912635803223e+00,esquerda
5.969429492950439453e+00,5.971268653869628906e+00,5.974928855895996094e+00,5.980417251586914062e+00,5.987740993499755859e+00,5.996911048889160156e+00,6.007942676544189453e+00,6.020852565765380859e+00,6.035659790039062500e+00,6.052389144897460938e+00,6.071065902709960938e+00,6.091719150543212891e+00,6.114382266998291016e+00,6.139091491699218750e+00,6.165887832641601562e+00,6.194813728332519531e+00,6.225917339324951172e+00,6.222213268280029297e+00,5.934268951416015625e+00,5.640234947204589844e+00,5.375626564025878906e+00,5.136482238769531250e+00,4.917867183685302734e+00,4.718189239501953125e+00,4.537311077117919922e+00,4.370462417602539062e+00,4.216217517852783203e+00,4.072792053222656250e+00,3.941536426544189453e+00,3.819122314453125000e+00,3.704287528991699219e+00,3.598249673843383789e+00,3.498544216156005859e+00,3.404987335205078125e+00,3.317943811416625977e+00,3.235324382781982422e+00,3.158678531646728516e+00,3.085627079010009766e+00,3.017090797424316406e+00,2.952468156814575195e+00,2.891021013259887695e+00,2.833142280578613281e+00,2.778447866439819336e+00,2.726357936859130859e+00,2.677153110504150391e+00,2.630360126495361328e+00,2.586413621902465820e+00,2.544673442840576172e+00,2.505010128021240234e+00,2.467303514480590820e+00,2.431445121765136719e+00,2.397334575653076172e+00,2.364877700805664062e+00,2.333989620208740234e+00,2.304591178894042969e+00,2.276608467102050781e+00,2.249974250793457031e+00,2.224626302719116211e+00,2.200506210327148438e+00,2.177558898925781250e+00,2.155735731124877930e+00,2.134989023208618164e+00,2.115276098251342773e+00,2.096557140350341797e+00,2.078794240951538086e+00,2.061952114105224609e+00,2.045999050140380859e+00,2.030905246734619141e+00,2.016641855239868164e+00,2.003183364868164062e+00,1.990505695343017578e+00,1.978586554527282715e+00,1.967404842376708984e+00,1.956941604614257812e+00,1.947178959846496582e+00,1.938100814819335938e+00,1.929692029953002930e+00,1.921938776969909668e+00,1.914828658103942871e+00,1.908349752426147461e+00,1.902492284774780273e+00,1.897246837615966797e+00,1.892605066299438477e+00,1.888559937477111816e+00,1.885105133056640625e+00,1.882235050201416016e+00,1.879945397377014160e+00,1.878233194351196289e+00,1.877095103263854980e+00,1.876529574394226074e+00,1.876535773277282715e+00,1.877113938331604004e+00,1.878264665603637695e+00,1.879989624023437500e+00,1.882291913032531738e+00,1.885174751281738281e+00,1.888642668724060059e+00,1.892700910568237305e+00,1.897355914115905762e+00,1.902614593505859375e+00,1.908485531806945801e+00,1.914978384971618652e+00,1.922102570533752441e+00,1.929870009422302246e+00,1.938293576240539551e+00,1.947386622428894043e+00,1.957164168357849121e+00,1.967642903327941895e+00,1.978840708732604980e+00,1.990776419639587402e+00,2.003471136093139648e+00,2.016947269439697266e+00,2.031228065490722656e+00,2.046340703964233398e+00,2.062312841415405273e+00,2.079174995422363281e+00,2.096958637237548828e+00,2.115699291229248047e+00,2.135434389114379883e+00,2.154684782028198242e+00,2.119147777557373047e+00,2.058290958404541016e+00,2.001062154769897461e+00,1.947356343269348145e+00,1.897382378578186035e+00,1.849942564964294434e+00,1.805925488471984863e+00,1.763965249061584473e+00,1.724591135978698730e+00,1.687457203865051270e+00,1.652140021324157715e+00,1.618865489959716797e+00,1.587412357330322266e+00,1.557447433471679688e+00,1.529132008552551270e+00,1.502298951148986816e+00,1.477199077606201172e+00,1.453359842300415039e+00,1.430706501007080078e+00,1.409170866012573242e+00,1.388691067695617676e+00,1.369209170341491699e+00,1.350671529769897461e+00,1.333030581474304199e+00,1.316239833831787109e+00,1.300257802009582520e+00,1.285045862197875977e+00,1.270568728446960449e+00,1.256792545318603516e+00,1.243686795234680176e+00,1.231222629547119141e+00,1.219373464584350586e+00,1.208114504814147949e+00,1.197423338890075684e+00,1.187278270721435547e+00,1.177659034729003906e+00,1.168547868728637695e+00,1.159926891326904297e+00,1.151780724525451660e+00,1.144093990325927734e+00,1.136853218078613281e+00,1.130045771598815918e+00,1.123659372329711914e+00,1.117683649063110352e+00,1.112107753753662109e+00,1.106922864913940430e+00,1.102120280265808105e+00,1.097692012786865234e+00,1.093631148338317871e+00,1.089930772781372070e+00,1.086585402488708496e+00,1.083589553833007812e+00,1.080938220024108887e+00,1.078627943992614746e+00,1.076654911041259766e+00,1.075015664100646973e+00,1.073707938194274902e+00,1.072729825973510742e+00,1.072080016136169434e+00,1.071757078170776367e+00,esquerda
5.969430446624755859e+00,5.971269607543945312e+00,5.974929332733154297e+00,5.980417728424072266e+00,5.987741470336914062e+00,5.996911525726318359e+00,6.007943153381347656e+00,6.020853042602539062e+00,6.035660743713378906e+00,6.052389621734619141e+00,6.071066379547119141e+00,6.091719627380371094e+00,6.114382743835449219e+00,6.139092445373535156e+00,6.165888309478759766e+00,6.194814205169677734e+00,6.225918292999267578e+00,6.220704555511474609e+00,5.922635555267333984e+00,5.629194259643554688e+00,5.365117073059082031e+00,5.126451492309570312e+00,4.908274650573730469e+00,4.708993434906005859e+00,4.528476238250732422e+00,4.361959457397460938e+00,4.208020210266113281e+00,4.064879417419433594e+00,3.933882713317871094e+00,3.811711072921752930e+00,3.697102069854736328e+00,3.591274023056030273e+00,3.491764783859252930e+00,3.398391962051391602e+00,3.311519384384155273e+00,3.229061841964721680e+00,3.152566671371459961e+00,3.079658746719360352e+00,3.011255979537963867e+00,2.946759939193725586e+00,2.885432481765747070e+00,2.827667236328125000e+00,2.773079395294189453e+00,2.721091270446777344e+00,2.671982288360595703e+00,2.625327825546264648e+00,2.581465244293212891e+00,2.539805173873901367e+00,2.500217437744140625e+00,2.462583541870117188e+00,2.426793813705444336e+00,2.392748117446899414e+00,2.360353708267211914e+00,2.329524755477905273e+00,2.300182819366455078e+00,2.272253513336181641e+00,2.245670080184936523e+00,2.220370769500732422e+00,2.196296930313110352e+00,2.173393249511718750e+00,2.151612043380737305e+00,2.130905151367187500e+00,2.111229896545410156e+00,2.092546463012695312e+00,2.074817657470703125e+00,2.058007955551147461e+00,2.042085647583007812e+00,2.027020454406738281e+00,2.012784481048583984e+00,1.999351620674133301e+00,1.986698508262634277e+00,1.974802017211914062e+00,1.963642001152038574e+00,1.953198671340942383e+00,1.943454623222351074e+00,1.934393763542175293e+00,1.926001191139221191e+00,1.918262958526611328e+00,1.911166071891784668e+00,1.904699802398681641e+00,1.898853540420532227e+00,1.893618226051330566e+00,1.888985395431518555e+00,1.884948015213012695e+00,1.881499648094177246e+00,1.878635168075561523e+00,1.876350045204162598e+00,1.874641060829162598e+00,1.873505115509033203e+00,1.872940778732299805e+00,1.872947096824645996e+00,1.873523950576782227e+00,1.874672532081604004e+00,1.876394271850585938e+00,1.878692269325256348e+00,1.881569504737854004e+00,1.885030746459960938e+00,1.889081239700317383e+00,1.893727302551269531e+00,1.898975968360900879e+00,1.904835700988769531e+00,1.911316156387329102e+00,1.918426752090454102e+00,1.926179409027099609e+00,1.934586763381958008e+00,1.943662643432617188e+00,1.953421473503112793e+00,1.963880300521850586e+00,1.975056648254394531e+00,1.986969470977783203e+00,1.999640107154846191e+00,2.013090372085571289e+00,2.027343988418579102e+00,2.042427778244018555e+00,2.058369398117065430e+00,2.075199365615844727e+00,2.092948675155639648e+00,2.111653804779052734e+00,2.131351232528686523e+00,2.152081251144409180e+00,2.118999004364013672e+00,2.058307647705078125e+00,2.001077651977539062e+00,1.947371006011962891e+00,1.897396206855773926e+00,1.849955558776855469e+00,1.805937647819519043e+00,1.763976693153381348e+00,1.724602222442626953e+00,1.687467575073242188e+00,1.652149915695190430e+00,1.618875026702880859e+00,1.587421298027038574e+00,1.557455897331237793e+00,1.529140114784240723e+00,1.502297639846801758e+00,1.477197647094726562e+00,1.453358530998229980e+00,1.430705189704895020e+00,1.409169793128967285e+00,1.388689994812011719e+00,1.369207978248596191e+00,1.350670337677001953e+00,1.333029508590698242e+00,1.316238641738891602e+00,1.300256848335266113e+00,1.285044908523559570e+00,1.270567774772644043e+00,1.256791591644287109e+00,1.243685841560363770e+00,1.231221675872802734e+00,1.219372510910034180e+00,1.208113670349121094e+00,1.197422623634338379e+00,1.187277436256408691e+00,1.177658319473266602e+00,1.168547034263610840e+00,1.159926176071166992e+00,1.151780009269714355e+00,1.144093275070190430e+00,1.136852502822875977e+00,1.130045175552368164e+00,1.123658657073974609e+00,1.117683053016662598e+00,1.112107038497924805e+00,1.106922268867492676e+00,1.102119565010070801e+00,1.097691416740417480e+00,1.093630552291870117e+00,1.089930176734924316e+00,1.086584925651550293e+00,1.083589076995849609e+00,1.080937862396240234e+00,1.078627586364746094e+00,1.076654434204101562e+00,1.075015187263488770e+00,1.073707580566406250e+00,1.072729468345642090e+00,1.072079539299011230e+00,1.071756601333618164e+00,esquerda
