5.969429969787597656e+00,5.971269130706787109e+00,5.974929332733154297e+00,5.980417251586914062e+00,5.987741470336914062e+00,5.996911525726318359e+00,6.007943153381347656e+00,6.020852565765380859e+00,6.035660266876220703e+00,6.052389144897460938e+00,6.071065902709960938e+00,6.091719150543212891e+00,6.114382266998291016e+00,6.139091491699218750e+00,6.165887832641601562e+00,6.194814205169677734e+00,6.225918292999267578e+00,6.219353199005126953e+00,5.912207126617431641e+00,5.619234561920166016e+00,5.355584144592285156e+00,5.117306709289550781e+00,4.899487018585205078e+00,4.700535774230957031e+00,4.520317554473876953e+00,4.354078769683837891e+00,4.200397491455078125e+00,4.057497501373291016e+00,3.926722764968872070e+00,3.804758310317993164e+00,3.690345048904418945e+00,3.584697246551513672e+00,3.485358715057373047e+00,3.392146110534667969e+00,3.305423021316528320e+00,3.223108053207397461e+00,3.146745204925537109e+00,3.073963165283203125e+00,3.005679845809936523e+00,2.941295862197875977e+00,2.880075216293334961e+00,2.822410345077514648e+00,2.767917871475219727e+00,2.716020345687866211e+00,2.666996955871582031e+00,2.620297431945800781e+00,2.576519012451171875e+00,2.534938573837280273e+00,2.495426893234252930e+00,2.457864999771118164e+00,2.422143697738647461e+00,2.388163566589355469e+00,2.355830907821655273e+00,2.325061321258544922e+00,2.295775413513183594e+00,2.267899751663208008e+00,2.241367101669311523e+00,2.216116189956665039e+00,2.192088365554809570e+00,2.169228792190551758e+00,2.147489309310913086e+00,2.126821994781494141e+00,2.107184648513793945e+00,2.088536977767944336e+00,2.070842027664184570e+00,2.054064512252807617e+00,2.038172721862792969e+00,2.023136377334594727e+00,2.008927822113037109e+00,1.995520710945129395e+00,1.982891678810119629e+00,1.971018075942993164e+00,1.959879398345947266e+00,1.949455857276916504e+00,1.939730763435363770e+00,1.930687308311462402e+00,1.922310590744018555e+00,1.914587259292602539e+00,1.907504081726074219e+00,1.901050090789794922e+00,1.895215153694152832e+00,1.889989972114562988e+00,1.885365962982177734e+00,1.881336212158203125e+00,1.877894520759582520e+00,1.875035524368286133e+00,1.872754693031311035e+00,1.871048808097839355e+00,1.869915127754211426e+00,1.869351983070373535e+00,1.869358301162719727e+00,1.869934082031250000e+00,1.871080279350280762e+00,1.872798681259155273e+00,1.875092387199401855e+00,1.877964258193969727e+00,1.881418824195861816e+00,1.885461688041687012e+00,1.890098690986633301e+00,1.895337462425231934e+00,1.901185870170593262e+00,1.907653808593750000e+00,1.914750814437866211e+00,1.922488689422607422e+00,1.930879831314086914e+00,1.939938187599182129e+00,1.949678540229797363e+00,1.960117340087890625e+00,1.971272230148315430e+00,1.983162283897399902e+00,1.995808482170104980e+00,2.009232997894287109e+00,2.023459434509277344e+00,2.038514137268066406e+00,2.054425239562988281e+00,2.071223258972167969e+00,2.088938236236572266e+00,2.107607603073120117e+00,2.127267360687255859e+00,2.147957563400268555e+00,2.118476629257202148e+00,2.058323383331298828e+00,2.001092672348022461e+00,1.947384834289550781e+00,1.897409081459045410e+00,1.849967598915100098e+00,1.805949211120605469e+00,1.763987421989440918e+00,1.724612355232238770e+00,1.687477111816406250e+00,1.652159094810485840e+00,1.618883609771728516e+00,1.587429165840148926e+00,1.557463645935058594e+00,1.529147267341613770e+00,1.502297997474670410e+00,1.477198004722595215e+00,1.453358888626098633e+00,1.430705547332763672e+00,1.409170150756835938e+00,1.388690233230590820e+00,1.369208335876464844e+00,1.350670814514160156e+00,1.333029747009277344e+00,1.316239118576049805e+00,1.300257205963134766e+00,1.285045146942138672e+00,1.270568132400512695e+00,1.256792187690734863e+00,1.243686079978942871e+00,1.231222033500671387e+00,1.219372868537902832e+00,1.208113908767700195e+00,1.197422862052917480e+00,1.187277674674987793e+00,1.177658557891845703e+00,1.168547272682189941e+00,1.159926414489746094e+00,1.151780247688293457e+00,1.144093632698059082e+00,1.136852860450744629e+00,1.130045533180236816e+00,1.123659014701843262e+00,1.117683291435241699e+00,1.112107515335083008e+00,1.106922507286071777e+00,1.102120041847229004e+00,1.097691774368286133e+00,1.093630909919738770e+00,1.089930534362792969e+00,1.086585164070129395e+00,1.083589315414428711e+00,1.080938100814819336e+00,1.078627824783325195e+00,1.076654791831970215e+00,1.075015425682067871e+00,1.073707818984985352e+00,1.072729706764221191e+00,1.072079777717590332e+00,1.071756839752197266e+00,esquerda
5.969431877136230469e+00,5.971271038055419922e+00,5.974931240081787109e+00,5.980419158935546875e+00,5.987742900848388672e+00,5.996913433074951172e+00,6.007945060729980469e+00,6.020854949951171875e+00,6.035662174224853516e+00,6.052391052246093750e+00,6.071067810058593750e+00,6.091721534729003906e+00,6.114384174346923828e+00,6.139094352722167969e+00,6.165889739990234375e+00,6.194816112518310547e+00,6.225919723510742188e+00,6.217844963073730469e+00,5.900576591491699219e+00,5.608195781707763672e+00,5.345076084136962891e+00,5.107277870178222656e+00,4.889895439147949219e+00,4.691341400146484375e+00,4.511483192443847656e+00,4.345576286315917969e+00,4.192200660705566406e+00,4.049585342407226562e+00,3.919070482254028320e+00,3.797347307205200195e+00,3.683160305023193359e+00,3.577722311019897461e+00,3.478579521179199219e+00,3.385551214218139648e+00,3.298999071121215820e+00,3.216846227645874023e+00,3.140633821487426758e+00,3.067994594573974609e+00,2.999845743179321289e+00,2.935588121414184570e+00,2.874487876892089844e+00,2.816936016082763672e+00,2.762550115585327148e+00,2.710754156112670898e+00,2.661826848983764648e+00,2.615263938903808594e+00,2.571569204330444336e+00,2.530068874359130859e+00,2.490633010864257812e+00,2.453143119812011719e+00,2.417490482330322266e+00,2.383575677871704102e+00,2.351305007934570312e+00,2.320594310760498047e+00,2.291365146636962891e+00,2.263542413711547852e+00,2.237061262130737305e+00,2.211858510971069336e+00,2.187876939773559570e+00,2.165061235427856445e+00,2.143363237380981445e+00,2.122735738754272461e+00,2.103135824203491211e+00,2.084524154663085938e+00,2.066863298416137695e+00,2.050117731094360352e+00,2.034256696701049805e+00,2.019249200820922852e+00,2.005067825317382812e+00,1.991686344146728516e+00,1.979081749916076660e+00,1.967230916023254395e+00,1.956113338470458984e+00,1.945710182189941406e+00,1.936003684997558594e+00,1.926977634429931641e+00,1.918616890907287598e+00,1.910908102989196777e+00,1.903838872909545898e+00,1.897397160530090332e+00,1.891573429107666016e+00,1.886358141899108887e+00,1.881743192672729492e+00,1.877721071243286133e+00,1.874285936355590820e+00,1.871432423591613770e+00,1.869155883789062500e+00,1.867453336715698242e+00,1.866321921348571777e+00,1.865759849548339844e+00,1.865765929222106934e+00,1.866340637207031250e+00,1.867484927177429199e+00,1.869199872016906738e+00,1.871488809585571289e+00,1.874355196952819824e+00,1.877803325653076172e+00,1.881838321685791016e+00,1.886466383934020996e+00,1.891695022583007812e+00,1.897532105445861816e+00,1.903987646102905273e+00,1.911071062088012695e+00,1.918794035911560059e+00,1.927168965339660645e+00,1.936209917068481445e+00,1.945931553840637207e+00,1.956350088119506836e+00,1.967483639717102051e+00,1.979350805282592773e+00,1.991972565650939941e+00,2.005371332168579102e+00,2.019570350646972656e+00,2.034596443176269531e+00,2.050476789474487305e+00,2.067242145538330078e+00,2.084923505783081055e+00,2.103556632995605469e+00,2.123178720474243164e+00,2.143829345703125000e+00,2.117962598800659180e+00,2.058349132537841797e+00,2.001116752624511719e+00,1.947407722473144531e+00,1.897431015968322754e+00,1.849988341331481934e+00,1.805968999862670898e+00,1.764006257057189941e+00,1.724630117416381836e+00,1.687494277954101562e+00,1.652175307273864746e+00,1.618899106979370117e+00,1.587444186210632324e+00,1.557477831840515137e+00,1.529160976409912109e+00,1.502296090126037598e+00,1.477196335792541504e+00,1.453357100486755371e+00,1.430703759193420410e+00,1.409168243408203125e+00,1.388688445091247559e+00,1.369206547737121582e+00,1.350669026374816895e+00,1.333027958869934082e+00,1.316237330436706543e+00,1.300255537033081055e+00,1.285043597221374512e+00,1.270566344261169434e+00,1.256790161132812500e+00,1.243684530258178711e+00,1.231220245361328125e+00,1.219371199607849121e+00,1.208112239837646484e+00,1.197420954704284668e+00,1.187275886535644531e+00,1.177656888961791992e+00,1.168545484542846680e+00,1.159924745559692383e+00,1.151778459548950195e+00,1.144091844558715820e+00,1.136851072311401367e+00,1.130043625831604004e+00,1.123657345771789551e+00,1.117681384086608887e+00,1.112105727195739746e+00,1.106920599937438965e+00,1.102118253707885742e+00,1.097689867019653320e+00,1.093629121780395508e+00,1.089928627014160156e+00,1.086583256721496582e+00,1.083587646484375000e+00,1.080936312675476074e+00,1.078626036643981934e+00,1.076652884483337402e+00,1.075013637542724609e+00,1.073706030845642090e+00,1.072727918624877930e+00,1.072077989578247070e+00,1.071755051612854004e+00,esquerda
5.969432353973388672e+00,5.971271514892578125e+00,5.974931240081787109e+00,5.980419635772705078e+00,5.987743377685546875e+00,5.996913909912109375e+00,6.007945537567138672e+00,6.020855426788330078e+00,6.035662651062011719e+00,6.052391529083251953e+00,6.071068286895751953e+00,6.091722011566162109e+00,6.114385128021240234e+00,6.139094829559326172e+00,6.165890216827392578e+00,6.194816589355468750e+00,6.225816249847412109e+00,6.213415145874023438e+00,5.888917446136474609e+00,5.597130775451660156e+00,5.334543228149414062e+00,5.097225189208984375e+00,4.880280494689941406e+00,4.682126522064208984e+00,4.502629756927490234e+00,4.337054729461669922e+00,4.183986186981201172e+00,4.041655540466308594e+00,3.911400794982910156e+00,3.789920568466186523e+00,3.675961017608642578e+00,3.570732831954956055e+00,3.471787929534912109e+00,3.378943920135498047e+00,3.292563676834106445e+00,3.210574150085449219e+00,3.134512424468994141e+00,3.062017202377319336e+00,2.994002342224121094e+00,2.929872035980224609e+00,2.868891954421997070e+00,2.811453819274902344e+00,2.757175445556640625e+00,2.705481290817260742e+00,2.656650304794311523e+00,2.610232591629028320e+00,2.566622257232666016e+00,2.525201797485351562e+00,2.485841751098632812e+00,2.448423862457275391e+00,2.412839889526367188e+00,2.378990173339843750e+00,2.346781730651855469e+00,2.316130161285400391e+00,2.286956787109375000e+00,2.259187936782836914e+00,2.232757568359375000e+00,2.207603693008422852e+00,2.183667898178100586e+00,2.160896062850952148e+00,2.139240264892578125e+00,2.118652343750000000e+00,2.099089860916137695e+00,2.080514192581176758e+00,2.062887191772460938e+00,2.046174049377441406e+00,2.030343294143676758e+00,2.015364646911621094e+00,2.001210689544677734e+00,1.987855076789855957e+00,1.975274324417114258e+00,1.963446378707885742e+00,1.952350497245788574e+00,1.941967129707336426e+00,1.932279229164123535e+00,1.923270583152770996e+00,1.914926052093505859e+00,1.907232165336608887e+00,1.900176405906677246e+00,1.893747091293334961e+00,1.887934327125549316e+00,1.882729291915893555e+00,1.878123044967651367e+00,1.874108791351318359e+00,1.870680332183837891e+00,1.867832183837890625e+00,1.865560173988342285e+00,1.863860964775085449e+00,1.862731456756591797e+00,1.862170457839965820e+00,1.862176656723022461e+00,1.862750411033630371e+00,1.863892316818237305e+00,1.865603923797607422e+00,1.867888689041137695e+00,1.870749592781066895e+00,1.874190926551818848e+00,1.878218054771423340e+00,1.882837295532226562e+00,1.888055920600891113e+00,1.893881916999816895e+00,1.900325059890747070e+00,1.907394647598266602e+00,1.915102601051330566e+00,1.923461794853210449e+00,1.932485342025756836e+00,1.942188143730163574e+00,1.952586650848388672e+00,1.963698744773864746e+00,1.975543141365051270e+00,1.988140702247619629e+00,2.001513481140136719e+00,2.015685319900512695e+00,2.030682563781738281e+00,2.046532154083251953e+00,2.063265323638916016e+00,2.080912590026855469e+00,2.099510192871093750e+00,2.119094133377075195e+00,2.139704942703247070e+00,2.117428302764892578e+00,2.058351755142211914e+00,2.001119136810302734e+00,1.947409868240356445e+00,1.897432565689086914e+00,1.849989771842956543e+00,1.805970311164855957e+00,1.764007329940795898e+00,1.724631190299987793e+00,1.687494874000549316e+00,1.652175903320312500e+00,1.618899583816528320e+00,1.587444782257080078e+00,1.557478189468383789e+00,1.529161095619201660e+00,1.502295136451721191e+00,1.477195382118225098e+00,1.453356146812438965e+00,1.430702805519104004e+00,1.409167289733886719e+00,1.388687610626220703e+00,1.369205594062805176e+00,1.350668072700500488e+00,1.333027124404907227e+00,1.316236376762390137e+00,1.300254702568054199e+00,1.285042762756347656e+00,1.270565509796142578e+00,1.256789445877075195e+00,1.243683695793151855e+00,1.231219530105590820e+00,1.219370365142822266e+00,1.208111524581909180e+00,1.197420358657836914e+00,1.187275290489196777e+00,1.177656173706054688e+00,1.168544769287109375e+00,1.159924149513244629e+00,1.151777863502502441e+00,1.144091129302978516e+00,1.136850357055664062e+00,1.130042910575866699e+00,1.123656511306762695e+00,1.117680668830871582e+00,1.112104892730712891e+00,1.106920003890991211e+00,1.102117538452148438e+00,1.097689151763916016e+00,1.093628406524658203e+00,1.089928030967712402e+00,1.086582541465759277e+00,1.083586931228637695e+00,1.080935597419738770e+00,1.078625321388244629e+00,1.076652169227600098e+00,1.075012922286987305e+00,1.073705315589904785e+00,1.072727203369140625e+00,1.072077274322509766e+00,1.071754336357116699e+00,esquerda
5.969432353973388672e+00,5.971271038055419922e+00,5.974931240081787109e+00,5.980419635772705078e+00,5.987743377685546875e+00,5.996913909912109375e+00,6.007945537567138672e+00,6.020854473114013672e+00,6.035662174224853516e+00,6.052391052246093750e+00,6.071067810058593750e+00,6.091721534729003906e+00,6.114384651184082031e+00,6.139094352722167969e+00,6.165890216827392578e+00,6.194816589355468750e+00,6.225446224212646484e+00,6.201585769653320312e+00,5.877665519714355469e+00,5.586400508880615234e+00,5.324286460876464844e+00,5.087398529052734375e+00,4.870848178863525391e+00,4.673056602478027344e+00,4.493889331817626953e+00,4.328619003295898438e+00,4.175833225250244141e+00,4.033765792846679688e+00,3.903754472732543945e+00,3.782509326934814453e+00,3.668776750564575195e+00,3.563757181167602539e+00,3.465008497238159180e+00,3.372349023818969727e+00,3.286139726638793945e+00,3.204312324523925781e+00,3.128400802612304688e+00,3.056048870086669922e+00,2.988168239593505859e+00,2.924164295196533203e+00,2.863304615020751953e+00,2.805979490280151367e+00,2.751807212829589844e+00,2.700214862823486328e+00,2.651479482650756836e+00,2.605198144912719727e+00,2.561671972274780273e+00,2.520330905914306641e+00,2.481047153472900391e+00,2.443701028823852539e+00,2.408186197280883789e+00,2.374401569366455078e+00,2.342255592346191406e+00,2.311663150787353516e+00,2.282546043395996094e+00,2.254830837249755859e+00,2.228451251983642578e+00,2.203346014022827148e+00,2.179456710815429688e+00,2.156728744506835938e+00,2.135114431381225586e+00,2.114566087722778320e+00,2.095041751861572266e+00,2.076501607894897461e+00,2.058908939361572266e+00,2.042227745056152344e+00,2.026427745819091797e+00,2.011478185653686523e+00,1.997351408004760742e+00,1.984021544456481934e+00,1.971465229988098145e+00,1.959660053253173828e+00,1.948585510253906250e+00,1.938222169876098633e+00,1.928553223609924316e+00,1.919561862945556641e+00,1.911233305931091309e+00,1.903554439544677734e+00,1.896512269973754883e+00,1.890095591545104980e+00,1.884294033050537109e+00,1.879098773002624512e+00,1.874501347541809082e+00,1.870494961738586426e+00,1.867073059082031250e+00,1.864230513572692871e+00,1.861962914466857910e+00,1.860266923904418945e+00,1.859139800071716309e+00,1.858579874038696289e+00,1.858586192131042480e+00,1.859158635139465332e+00,1.860298275947570801e+00,1.862006902694702148e+00,1.864287137985229492e+00,1.867142438888549805e+00,1.870577216148376465e+00,1.874596834182739258e+00,1.879207134246826172e+00,1.884415507316589355e+00,1.890230417251586914e+00,1.896660923957824707e+00,1.903717041015625000e+00,1.911410331726074219e+00,1.919753074645996094e+00,1.928759336471557617e+00,1.938443422317504883e+00,1.948822140693664551e+00,1.959912657737731934e+00,1.971734404563903809e+00,1.984307765960693359e+00,1.997654795646667480e+00,2.011799335479736328e+00,2.026767492294311523e+00,2.042586803436279297e+00,2.059287786483764648e+00,2.076900959014892578e+00,2.095462560653686523e+00,2.115009307861328125e+00,2.135580062866210938e+00,2.116902351379394531e+00,2.058363914489746094e+00,2.001130342483520508e+00,1.947420597076416016e+00,1.897442698478698730e+00,1.849999308586120605e+00,1.805979013442993164e+00,1.764015674591064453e+00,1.724639058113098145e+00,1.687502145767211914e+00,1.652182817459106445e+00,1.618906259536743164e+00,1.587450861930847168e+00,1.557484030723571777e+00,1.529166698455810547e+00,1.502295136451721191e+00,1.477195382118225098e+00,1.453356266021728516e+00,1.430702805519104004e+00,1.409167408943176270e+00,1.388687610626220703e+00,1.369205832481384277e+00,1.350668430328369141e+00,1.333027482032775879e+00,1.316236376762390137e+00,1.300254821777343750e+00,1.285042881965637207e+00,1.270565748214721680e+00,1.256789565086364746e+00,1.243683815002441406e+00,1.231219768524169922e+00,1.219370603561401367e+00,1.208111763000488281e+00,1.197420597076416016e+00,1.187275409698486328e+00,1.177656412124633789e+00,1.168545126914978027e+00,1.159924387931823730e+00,1.151778101921081543e+00,1.144091486930847168e+00,1.136850714683532715e+00,1.130043387413024902e+00,1.123656868934631348e+00,1.117681145668029785e+00,1.112105369567871094e+00,1.106920361518859863e+00,1.102117896080017090e+00,1.097689509391784668e+00,1.093628883361816406e+00,1.089928507804870605e+00,1.086583018302917480e+00,1.083587288856506348e+00,1.080936074256896973e+00,1.078625798225402832e+00,1.076652646064758301e+00,1.075013399124145508e+00,1.073705792427062988e+00,1.072727680206298828e+00,1.072077751159667969e+00,1.071754813194274902e+00,esquerda
5.969433307647705078e+00,5.971272468566894531e+00,5.974932670593261719e+00,5.980420589447021484e+00,5.987744331359863281e+00,5.996914863586425781e+00,6.007946491241455078e+00,6.020856380462646484e+00,6.035664081573486328e+00,6.052392959594726562e+00,6.071069717407226562e+00,6.091723442077636719e+00,6.114386081695556641e+00,6.139096260070800781e+00,6.165891170501708984e+00,6.194817543029785156e+00,6.225089073181152344e+00,6.190154075622558594e+00,5.866837978363037109e+00,5.576114654541015625e+00,5.314487934112548828e+00,5.078039169311523438e+00,4.861890792846679688e+00,4.664464950561523438e+00,4.485629081726074219e+00,4.320664882659912109e+00,4.168161392211914062e+00,4.026357173919677734e+00,3.896584033966064453e+00,3.775553941726684570e+00,3.662016630172729492e+00,3.557178497314453125e+00,3.458600044250488281e+00,3.366100788116455078e+00,3.280041456222534180e+00,3.198356389999389648e+00,3.122577905654907227e+00,3.050351619720458984e+00,2.982590198516845703e+00,2.918698549270629883e+00,2.857945203781127930e+00,2.800720930099487305e+00,2.746644258499145508e+00,2.695142507553100586e+00,2.646492958068847656e+00,2.600167036056518555e+00,2.556724786758422852e+00,2.515463829040527344e+00,2.476255416870117188e+00,2.438982248306274414e+00,2.403535366058349609e+00,2.369816303253173828e+00,2.337732076644897461e+00,2.307198762893676758e+00,2.278137922286987305e+00,2.250476121902465820e+00,2.224147558212280273e+00,2.199090719223022461e+00,2.175247669219970703e+00,2.152563571929931641e+00,2.130990982055664062e+00,2.110482454299926758e+00,2.090995788574218750e+00,2.072491645812988281e+00,2.054932832717895508e+00,2.038283824920654297e+00,2.022514343261718750e+00,2.007593393325805664e+00,1.993494033813476562e+00,1.980189919471740723e+00,1.967657923698425293e+00,1.955875635147094727e+00,1.944822311401367188e+00,1.934478998184204102e+00,1.924828648567199707e+00,1.915854692459106445e+00,1.907542228698730469e+00,1.899878144264221191e+00,1.892849564552307129e+00,1.886445164680480957e+00,1.880654931068420410e+00,1.875469803810119629e+00,1.870881319046020508e+00,1.866882562637329102e+00,1.863467454910278320e+00,1.860630512237548828e+00,1.858367204666137695e+00,1.856674551963806152e+00,1.855549573898315430e+00,1.854990720748901367e+00,1.854996919631958008e+00,1.855568289756774902e+00,1.856705904006958008e+00,1.858410954475402832e+00,1.860687017440795898e+00,1.863536834716796875e+00,1.866964936256408691e+00,1.870976567268371582e+00,1.875578045845031738e+00,1.880776405334472656e+00,1.886579871177673340e+00,1.892998218536376953e+00,1.900040745735168457e+00,1.907719016075134277e+00,1.916045784950256348e+00,1.925034523010253906e+00,1.934700012207031250e+00,1.945058465003967285e+00,1.956127762794494629e+00,1.967926502227783203e+00,1.980475664138793945e+00,1.993796944618225098e+00,2.007913827896118164e+00,2.022853374481201172e+00,2.038642168045043945e+00,2.055310726165771484e+00,2.072890043258666992e+00,2.091415882110595703e+00,2.110924482345581055e+00,2.131455898284912109e+00,2.116375207901000977e+00,2.058374643325805664e+00,2.001140356063842773e+00,1.947429656982421875e+00,1.897451400756835938e+00,1.850007414817810059e+00,1.805986642837524414e+00,1.764022946357727051e+00,1.724645972251892090e+00,1.687508821487426758e+00,1.652188777923583984e+00,1.618911862373352051e+00,1.587456226348876953e+00,1.557488918304443359e+00,1.529171466827392578e+00,1.502293348312377930e+00,1.477193355560302734e+00,1.453354239463806152e+00,1.430700898170471191e+00,1.409165620803833008e+00,1.388685822486877441e+00,1.369203805923461914e+00,1.350666403770446777e+00,1.333025336265563965e+00,1.316234707832336426e+00,1.300252795219421387e+00,1.285040855407714844e+00,1.270563960075378418e+00,1.256787776947021484e+00,1.243681907653808594e+00,1.231217861175537109e+00,1.219368696212768555e+00,1.208109974861145020e+00,1.197418689727783203e+00,1.187273621559143066e+00,1.177654504776000977e+00,1.168543338775634766e+00,1.159922599792480469e+00,1.151776313781738281e+00,1.144089698791503906e+00,1.136848926544189453e+00,1.130041360855102539e+00,1.123655319213867188e+00,1.117679238319396973e+00,1.112103581428527832e+00,1.106918573379516602e+00,1.102116107940673828e+00,1.097687721252441406e+00,1.093626976013183594e+00,1.089926719665527344e+00,1.086581230163574219e+00,1.083585381507873535e+00,1.080934166908264160e+00,1.078623890876770020e+00,1.076650857925415039e+00,1.075011610984802246e+00,1.073703885078430176e+00,1.072725772857666016e+00,1.072075843811035156e+00,1.071752905845642090e+00,esquerda
5.969434738159179688e+00,5.971273899078369141e+00,5.974933624267578125e+00,5.980422019958496094e+00,5.987745761871337891e+00,5.996915817260742188e+00,6.007947444915771484e+00,6.020857334136962891e+00,6.035665035247802734e+00,6.052393913269042969e+00,6.071070671081542969e+00,6.091724395751953125e+00,6.114387035369873047e+00,6.139097213745117188e+00,6.165892601013183594e+00,6.194818973541259766e+00,6.224705696105957031e+00,6.177865982055664062e+00,5.855208396911621094e+00,5.565077304840087891e+00,5.303981781005859375e+00,5.068011760711669922e+00,4.852299690246582031e+00,4.655272960662841797e+00,4.476797580718994141e+00,4.312164306640625000e+00,4.159966945648193359e+00,4.018446445465087891e+00,3.888933181762695312e+00,3.768143892288208008e+00,3.654833555221557617e+00,3.550204515457153320e+00,3.451822280883789062e+00,3.359507083892822266e+00,3.273618936538696289e+00,3.192095994949340820e+00,3.116467475891113281e+00,3.044384956359863281e+00,2.976757287979125977e+00,2.912992000579833984e+00,2.852359056472778320e+00,2.795247793197631836e+00,2.741277456283569336e+00,2.689877510070800781e+00,2.641323804855346680e+00,2.595135450363159180e+00,2.551777362823486328e+00,2.510596275329589844e+00,2.471464157104492188e+00,2.434262752532958984e+00,2.398884773254394531e+00,2.365230798721313477e+00,2.333208799362182617e+00,2.302734375000000000e+00,2.273729801177978516e+00,2.246121644973754883e+00,2.219843864440917969e+00,2.194835424423217773e+00,2.171038627624511719e+00,2.148398637771606445e+00,2.126867532730102539e+00,2.106398820877075195e+00,2.086950063705444336e+00,2.068481445312500000e+00,2.050956487655639648e+00,2.034340143203735352e+00,2.018600702285766602e+00,2.003708839416503906e+00,1.989636778831481934e+00,1.976358413696289062e+00,1.963850736618041992e+00,1.952091097831726074e+00,1.941059231758117676e+00,1.930736064910888672e+00,1.921104192733764648e+00,1.912147641181945801e+00,1.903851389884948730e+00,1.896202087402343750e+00,1.889187097549438477e+00,1.882795095443725586e+00,1.877015948295593262e+00,1.871840715408325195e+00,1.867261290550231934e+00,1.863270401954650879e+00,1.859861850738525391e+00,1.857030153274536133e+00,1.854771256446838379e+00,1.853081941604614258e+00,1.851958990097045898e+00,1.851401209831237793e+00,1.851407408714294434e+00,1.851977586746215820e+00,1.853113055229187012e+00,1.854815006256103516e+00,1.857086420059204102e+00,1.859930634498596191e+00,1.863352298736572266e+00,1.867356181144714355e+00,1.871948719024658203e+00,1.877137184143066406e+00,1.882929444313049316e+00,1.889335393905639648e+00,1.896364212036132812e+00,1.904027700424194336e+00,1.912338137626647949e+00,1.921309709548950195e+00,1.930956482887268066e+00,1.941294789314270020e+00,1.952342629432678223e+00,1.964118599891662598e+00,1.976643443107604980e+00,1.989939093589782715e+00,2.004028797149658203e+00,2.018939018249511719e+00,2.034697532653808594e+00,2.051333904266357422e+00,2.068879127502441406e+00,2.087368965148925781e+00,2.106839895248413086e+00,2.127331495285034180e+00,2.115848302841186523e+00,2.058385610580444336e+00,2.001150846481323242e+00,1.947439670562744141e+00,1.897460937500000000e+00,1.850016355514526367e+00,1.805995106697082520e+00,1.764030933380126953e+00,1.724653363227844238e+00,1.687515974044799805e+00,1.652195811271667480e+00,1.618918538093566895e+00,1.587462663650512695e+00,1.557495236396789551e+00,1.529177308082580566e+00,1.502292156219482422e+00,1.477192401885986328e+00,1.453353285789489746e+00,1.430700063705444336e+00,1.409164786338806152e+00,1.388684988021850586e+00,1.369202852249145508e+00,1.350665569305419922e+00,1.333024621009826660e+00,1.316233754158020020e+00,1.300252079963684082e+00,1.285040020942687988e+00,1.270563125610351562e+00,1.256786942481994629e+00,1.243681073188781738e+00,1.231217026710510254e+00,1.219367861747741699e+00,1.208109140396118164e+00,1.197417974472045898e+00,1.187272906303405762e+00,1.177653670310974121e+00,1.168542504310607910e+00,1.159921765327453613e+00,1.151775598526000977e+00,1.144088745117187500e+00,1.136848092079162598e+00,1.130040764808654785e+00,1.123654365539550781e+00,1.117678523063659668e+00,1.112102866172790527e+00,1.106917738914489746e+00,1.102115392684936523e+00,1.097687005996704102e+00,1.093626379966735840e+00,1.089926004409790039e+00,1.086580514907836914e+00,1.083584666252136230e+00,1.080933570861816406e+00,1.078623175621032715e+00,1.076650142669677734e+00,1.075010895729064941e+00,1.073703169822692871e+00,1.072725057601928711e+00,1.072075128555297852e+00,1.071752190589904785e+00,esquerda
