5.969434261322021484e+00,5.971273422241210938e+00,5.974933624267578125e+00,5.980421543121337891e+00,5.987745761871337891e+00,5.996915817260742188e+00,6.007947444915771484e+00,6.020856380462646484e+00,6.035664558410644531e+00,6.052393436431884766e+00,6.071070194244384766e+00,6.091723918914794922e+00,6.114386558532714844e+00,6.139096260070800781e+00,6.165892124176025391e+00,6.194818973541259766e+00,6.224320888519287109e+00,6.165576934814453125e+00,5.843580245971679688e+00,5.554040431976318359e+00,5.293475151062011719e+00,5.057984352111816406e+00,4.842709541320800781e+00,4.646080017089843750e+00,4.467964172363281250e+00,4.303662776947021484e+00,4.151772022247314453e+00,4.010535240173339844e+00,3.881281375885009766e+00,3.760734081268310547e+00,3.647650003433227539e+00,3.543229341506958008e+00,3.445043802261352539e+00,3.352912664413452148e+00,3.267195224761962891e+00,3.185834646224975586e+00,3.110356092453002930e+00,3.038416862487792969e+00,2.970923662185668945e+00,2.907284259796142578e+00,2.846771478652954102e+00,2.789773464202880859e+00,2.735909700393676758e+00,2.684611320495605469e+00,2.636153459548950195e+00,2.590102195739746094e+00,2.546828031539916992e+00,2.505727052688598633e+00,2.466670274734497070e+00,2.429541349411010742e+00,2.394231557846069336e+00,2.360643148422241211e+00,2.328682899475097656e+00,2.298267841339111328e+00,2.269319534301757812e+00,2.241764783859252930e+00,2.215538024902343750e+00,2.190578222274780273e+00,2.166827440261840820e+00,2.144231081008911133e+00,2.122742176055908203e+00,2.102312803268432617e+00,2.082901716232299805e+00,2.064469099044799805e+00,2.046977996826171875e+00,2.030393600463867188e+00,2.014685153961181641e+00,1.999821901321411133e+00,1.985777139663696289e+00,1.972524404525756836e+00,1.960040926933288574e+00,1.948304176330566406e+00,1.937293648719787598e+00,1.926990270614624023e+00,1.917377352714538574e+00,1.908437967300415039e+00,1.900157690048217773e+00,1.892523288726806641e+00,1.885522007942199707e+00,1.879142284393310547e+00,1.873374342918395996e+00,1.868209362030029297e+00,1.863638639450073242e+00,1.859655261039733887e+00,1.856253266334533691e+00,1.853427171707153320e+00,1.851172685623168945e+00,1.849486589431762695e+00,1.848365902900695801e+00,1.847809195518493652e+00,1.847815513610839844e+00,1.848384618759155273e+00,1.849517703056335449e+00,1.851216316223144531e+00,1.853483438491821289e+00,1.856322169303894043e+00,1.859737038612365723e+00,1.863733172416687012e+00,1.868316769599914551e+00,1.873494982719421387e+00,1.879276037216186523e+00,1.885669469833374023e+00,1.892684578895568848e+00,1.900333285331726074e+00,1.908627748489379883e+00,1.917581796646118164e+00,1.927209615707397461e+00,1.937528133392333984e+00,1.948554396629333496e+00,1.960307478904724121e+00,1.972808003425598145e+00,1.986077666282653809e+00,2.000139951705932617e+00,2.015021562576293945e+00,2.030749082565307617e+00,2.047353267669677734e+00,2.064864397048950195e+00,2.083318471908569336e+00,2.102751493453979492e+00,2.123203516006469727e+00,2.115304946899414062e+00,2.058379411697387695e+00,2.001144886016845703e+00,1.947433829307556152e+00,1.897455096244812012e+00,1.850010752677917480e+00,1.805989742279052734e+00,1.764025807380676270e+00,1.724648237228393555e+00,1.687510967254638672e+00,1.652190923690795898e+00,1.618913769721984863e+00,1.587458133697509766e+00,1.557490587234497070e+00,1.529173016548156738e+00,1.502292275428771973e+00,1.477192521095275879e+00,1.453353404998779297e+00,1.430700182914733887e+00,1.409164786338806152e+00,1.388684988021850586e+00,1.369203090667724609e+00,1.350665569305419922e+00,1.333024740219116211e+00,1.316233992576599121e+00,1.300252199172973633e+00,1.285040378570556641e+00,1.270563244819641113e+00,1.256787061691284180e+00,1.243681550025939941e+00,1.231217265129089355e+00,1.219368219375610352e+00,1.208109498023986816e+00,1.197418212890625000e+00,1.187273144721984863e+00,1.177654266357421875e+00,1.168542742729187012e+00,1.159922003746032715e+00,1.151775836944580078e+00,1.144089221954345703e+00,1.136848568916320801e+00,1.130041003227233887e+00,1.123654842376708984e+00,1.117678880691528320e+00,1.112103223800659180e+00,1.106918096542358398e+00,1.102115750312805176e+00,1.097687482833862305e+00,1.093626737594604492e+00,1.089926362037658691e+00,1.086580991744995117e+00,1.083585143089294434e+00,1.080934047698974609e+00,1.078623652458190918e+00,1.076650619506835938e+00,1.075011372566223145e+00,1.073703765869140625e+00,1.072725653648376465e+00,1.072075724601745605e+00,1.071752786636352539e+00,esquerda
5.969435691833496094e+00,5.971274852752685547e+00,5.974935054779052734e+00,5.980422973632812500e+00,5.987747192382812500e+00,5.996917247772216797e+00,6.007948875427246094e+00,6.020858287811279297e+00,6.035666942596435547e+00,6.052395343780517578e+00,6.071072101593017578e+00,6.091725826263427734e+00,6.114388465881347656e+00,6.139098644256591797e+00,6.165894031524658203e+00,6.194819927215576172e+00,6.223978996276855469e+00,6.154587268829345703e+00,5.833110332489013672e+00,5.544043064117431641e+00,5.283906936645507812e+00,5.048806667327880859e+00,4.833890914916992188e+00,4.637592792510986328e+00,4.459777832031250000e+00,4.295755386352539062e+00,4.144123554229736328e+00,4.003129482269287109e+00,3.874098539352416992e+00,3.753760099411010742e+00,3.640872955322265625e+00,3.536634683609008789e+00,3.438620805740356445e+00,3.346650838851928711e+00,3.261084079742431641e+00,3.179866790771484375e+00,3.104521274566650391e+00,3.032709121704101562e+00,2.965335369110107422e+00,2.901808977127075195e+00,2.841403484344482422e+00,2.784506559371948242e+00,2.730738878250122070e+00,2.679531335830688477e+00,2.631159782409667969e+00,2.585071086883544922e+00,2.541881084442138672e+00,2.500859737396240234e+00,2.461879014968872070e+00,2.424821853637695312e+00,2.389580965042114258e+00,2.356057643890380859e+00,2.324159622192382812e+00,2.293803453445434570e+00,2.264911413192749023e+00,2.237410306930541992e+00,2.211234569549560547e+00,2.186322927474975586e+00,2.162618160247802734e+00,2.140065908432006836e+00,2.118618488311767578e+00,2.098228931427001953e+00,2.078855514526367188e+00,2.060458898544311523e+00,2.043001890182495117e+00,2.026449680328369141e+00,2.010771512985229492e+00,1.995937347412109375e+00,1.981919765472412109e+00,1.968692779541015625e+00,1.956233501434326172e+00,1.944519519805908203e+00,1.933530449867248535e+00,1.923247218132019043e+00,1.913653016090393066e+00,1.904731035232543945e+00,1.896466732025146484e+00,1.888847231864929199e+00,1.881859540939331055e+00,1.875492095947265625e+00,1.869735360145568848e+00,1.864580512046813965e+00,1.860018610954284668e+00,1.856043100357055664e+00,1.852647781372070312e+00,1.849827170372009277e+00,1.847576975822448730e+00,1.845894098281860352e+00,1.844775676727294922e+00,1.844219923019409180e+00,1.844226121902465820e+00,1.844794154167175293e+00,1.845925092697143555e+00,1.847620248794555664e+00,1.849882960319519043e+00,1.852716207504272461e+00,1.856124401092529297e+00,1.860112786293029785e+00,1.864687561988830566e+00,1.869855761528015137e+00,1.875625491142272949e+00,1.882006525993347168e+00,1.889008164405822754e+00,1.896641850471496582e+00,1.904920220375061035e+00,1.913856863975524902e+00,1.923466086387634277e+00,1.933764457702636719e+00,1.944769382476806641e+00,1.956499695777893066e+00,1.968975901603698730e+00,1.982219815254211426e+00,1.996254920959472656e+00,2.011107444763183594e+00,2.026804447174072266e+00,2.043376207351684570e+00,2.060853481292724609e+00,2.079271554946899414e+00,2.098666906356811523e+00,2.119079351425170898e+00,2.114770650863647461e+00,2.058382034301757812e+00,2.001147270202636719e+00,1.947435736656188965e+00,1.897457122802734375e+00,1.850012660026550293e+00,1.805991411209106445e+00,1.764027118682861328e+00,1.724649548530578613e+00,1.687512397766113281e+00,1.652192234992980957e+00,1.618914842605590820e+00,1.587458968162536621e+00,1.557491660118103027e+00,1.529173612594604492e+00,1.502289772033691406e+00,1.477190136909484863e+00,1.453351020812988281e+00,1.430697798728942871e+00,1.409162640571594238e+00,1.388682842254638672e+00,1.369200944900512695e+00,1.350663423538208008e+00,1.333022713661193848e+00,1.316232085227966309e+00,1.300250172615051270e+00,1.285038232803344727e+00,1.270561456680297852e+00,1.256785273551940918e+00,1.243679404258728027e+00,1.231215357780456543e+00,1.219366312026977539e+00,1.208107471466064453e+00,1.197416424751281738e+00,1.187271356582641602e+00,1.177652239799499512e+00,1.168541073799133301e+00,1.159920215606689453e+00,1.151774048805236816e+00,1.144087433815002441e+00,1.136846661567687988e+00,1.130039215087890625e+00,1.123652935028076172e+00,1.117677211761474609e+00,1.112101435661315918e+00,1.106916427612304688e+00,1.102114081382751465e+00,1.097685694694519043e+00,1.093625068664550781e+00,1.089924573898315430e+00,1.086579203605651855e+00,1.083583354949951172e+00,1.080932259559631348e+00,1.078621983528137207e+00,1.076648831367492676e+00,1.075009584426879883e+00,1.073701977729797363e+00,1.072723865509033203e+00,1.072073936462402344e+00,1.071750998497009277e+00,esquerda
5.969436645507812500e+00,5.971275329589843750e+00,5.974935531616210938e+00,5.980423927307128906e+00,5.987747669219970703e+00,5.996917724609375000e+00,6.007949352264404297e+00,6.020858764648437500e+00,6.035667419433593750e+00,6.052395820617675781e+00,6.071072578430175781e+00,6.091726303100585938e+00,6.114388942718505859e+00,6.139099121093750000e+00,6.165894508361816406e+00,6.194820404052734375e+00,6.223594665527343750e+00,6.142282485961914062e+00,5.821467876434326172e+00,5.532994270324707031e+00,5.273391723632812500e+00,5.038771629333496094e+00,4.824294567108154297e+00,4.628395080566406250e+00,4.450941085815429688e+00,4.287251949310302734e+00,4.135926246643066406e+00,3.995217323303222656e+00,3.866446733474731445e+00,3.746350288391113281e+00,3.633689165115356445e+00,3.529659986495971680e+00,3.431842327117919922e+00,3.340056419372558594e+00,3.254660606384277344e+00,3.173605203628540039e+00,3.098410606384277344e+00,3.026741027832031250e+00,2.959501028060913086e+00,2.896101713180541992e+00,2.835816144943237305e+00,2.779031753540039062e+00,2.725370883941650391e+00,2.674265384674072266e+00,2.625989675521850586e+00,2.580036640167236328e+00,2.536930561065673828e+00,2.495989322662353516e+00,2.457084417343139648e+00,2.420099735260009766e+00,2.384927511215209961e+00,2.351469278335571289e+00,2.319633722305297852e+00,2.289336681365966797e+00,2.260500431060791016e+00,2.233053445816040039e+00,2.206928491592407227e+00,2.182065486907958984e+00,2.158406972885131836e+00,2.135898828506469727e+00,2.114493131637573242e+00,2.094143152236938477e+00,2.074807643890380859e+00,2.056446552276611328e+00,2.039023637771606445e+00,2.022503852844238281e+00,2.006856203079223633e+00,1.992050886154174805e+00,1.978060722351074219e+00,1.964859366416931152e+00,1.952424407005310059e+00,1.940733551979064941e+00,1.929765820503234863e+00,1.919502496719360352e+00,1.909927010536193848e+00,1.901022315025329590e+00,1.892774224281311035e+00,1.885169506072998047e+00,1.878195405006408691e+00,1.871840476989746094e+00,1.866095185279846191e+00,1.860950112342834473e+00,1.856397271156311035e+00,1.852429509162902832e+00,1.849040627479553223e+00,1.846225500106811523e+00,1.843979716300964355e+00,1.842300295829772949e+00,1.841183900833129883e+00,1.840629339218139648e+00,1.840635538101196289e+00,1.841202497482299805e+00,1.842331290245056152e+00,1.844023108482360840e+00,1.846281528472900391e+00,1.849109292030334473e+00,1.852510809898376465e+00,1.856491446495056152e+00,1.861057400703430176e+00,1.866215586662292480e+00,1.871973991394042969e+00,1.878342628479003906e+00,1.885330796241760254e+00,1.892949581146240234e+00,1.901211977005004883e+00,1.910130977630615234e+00,1.919721841812133789e+00,1.930000066757202148e+00,1.940983653068542480e+00,1.952690958976745605e+00,1.965142965316772461e+00,1.978361129760742188e+00,1.992368936538696289e+00,2.007192611694335938e+00,2.022859096527099609e+00,2.039398670196533203e+00,2.056841850280761719e+00,2.075224399566650391e+00,2.094581842422485352e+00,2.114954471588134766e+00,2.114135742187500000e+00,2.058274745941162109e+00,2.001045227050781250e+00,1.947338700294494629e+00,1.897364258766174316e+00,1.849923968315124512e+00,1.805906414985656738e+00,1.763945817947387695e+00,1.724571466445922852e+00,1.687437176704406738e+00,1.652119755744934082e+00,1.618845343589782715e+00,1.587391853332519531e+00,1.557426691055297852e+00,1.529111027717590332e+00,1.502289295196533203e+00,1.477189540863037109e+00,1.453350543975830078e+00,1.430697321891784668e+00,1.409161925315856934e+00,1.388682246208190918e+00,1.369200468063354492e+00,1.350662946701049805e+00,1.333022117614746094e+00,1.316231250762939453e+00,1.300249576568603516e+00,1.285037517547607422e+00,1.270560741424560547e+00,1.256784558296203613e+00,1.243678689002990723e+00,1.231214642524719238e+00,1.219365715980529785e+00,1.208106875419616699e+00,1.197415828704833984e+00,1.187270641326904297e+00,1.177651524543762207e+00,1.168540477752685547e+00,1.159919619560241699e+00,1.151773333549499512e+00,1.144086718559265137e+00,1.136845946311950684e+00,1.130038619041442871e+00,1.123652338981628418e+00,1.117676496505737305e+00,1.112100601196289062e+00,1.106915831565856934e+00,1.102113246917724609e+00,1.097684979438781738e+00,1.093624234199523926e+00,1.089923739433288574e+00,1.086578369140625000e+00,1.083582520484924316e+00,1.080931425094604492e+00,1.078621149063110352e+00,1.076647996902465820e+00,1.075008749961853027e+00,1.073701143264770508e+00,1.072723031044006348e+00,1.072073101997375488e+00,1.071750164031982422e+00,esquerda
5.969437122344970703e+00,5.971275806427001953e+00,5.974936008453369141e+00,5.980424404144287109e+00,5.987748146057128906e+00,5.996918678283691406e+00,6.007949829101562500e+00,6.020859718322753906e+00,6.035667896270751953e+00,6.052396297454833984e+00,6.071073532104492188e+00,6.091726779937744141e+00,6.114389419555664062e+00,6.139100074768066406e+00,6.165894985198974609e+00,6.194821357727050781e+00,6.223210334777832031e+00,6.129996299743652344e+00,5.809841632843017578e+00,5.521960258483886719e+00,5.262888431549072266e+00,5.028746604919433594e+00,4.814705371856689453e+00,4.619204521179199219e+00,4.442110538482666016e+00,4.278752326965332031e+00,4.127733230590820312e+00,3.987307786941528320e+00,3.858796596527099609e+00,3.738940954208374023e+00,3.626506567001342773e+00,3.522686004638671875e+00,3.425064563751220703e+00,3.333462476730346680e+00,3.248238086700439453e+00,3.167344570159912109e+00,3.092300176620483398e+00,3.020774126052856445e+00,2.953668355941772461e+00,2.890395164489746094e+00,2.830229520797729492e+00,2.773557901382446289e+00,2.720004081726074219e+00,2.668999910354614258e+00,2.620819807052612305e+00,2.575005769729614258e+00,2.531984090805053711e+00,2.491122245788574219e+00,2.452293634414672852e+00,2.415380716323852539e+00,2.380277395248413086e+00,2.346884250640869141e+00,2.315110683441162109e+00,2.284872770309448242e+00,2.256093025207519531e+00,2.228699207305908203e+00,2.202625274658203125e+00,2.177810907363891602e+00,2.154198408126831055e+00,2.131734132766723633e+00,2.110370159149169922e+00,2.090060234069824219e+00,2.070762157440185547e+00,2.052436828613281250e+00,2.035047769546508789e+00,2.018560171127319336e+00,2.002943277359008789e+00,1.988166809082031250e+00,1.974203586578369141e+00,1.961028337478637695e+00,1.948617696762084961e+00,1.936949133872985840e+00,1.926003098487854004e+00,1.915759921073913574e+00,1.906202793121337891e+00,1.897315740585327148e+00,1.889083862304687500e+00,1.881493806838989258e+00,1.874533176422119141e+00,1.868190765380859375e+00,1.862456560134887695e+00,1.857321500778198242e+00,1.852777600288391113e+00,1.848817467689514160e+00,1.845435261726379395e+00,1.842625737190246582e+00,1.840384364128112793e+00,1.838708043098449707e+00,1.837594032287597656e+00,1.837040543556213379e+00,1.837046623229980469e+00,1.837612390518188477e+00,1.838739037513732910e+00,1.840427756309509277e+00,1.842681527137756348e+00,1.845503807067871094e+00,1.848898768424987793e+00,1.852871656417846680e+00,1.857428669929504395e+00,1.862576842308044434e+00,1.868324041366577148e+00,1.874680280685424805e+00,1.881654620170593262e+00,1.889258742332458496e+00,1.897504806518554688e+00,1.906406760215759277e+00,1.915978670120239258e+00,1.926236867904663086e+00,1.937199115753173828e+00,1.948883533477783203e+00,1.961311101913452148e+00,1.974503755569458008e+00,1.988484144210815430e+00,2.003278732299804688e+00,2.018914937973022461e+00,2.035422086715698242e+00,2.052831411361694336e+00,2.071177959442138672e+00,2.090497732162475586e+00,2.110830545425415039e+00,2.113698005676269531e+00,2.058383464813232422e+00,2.001148223876953125e+00,1.947436690330505371e+00,1.897457838058471680e+00,1.850013136863708496e+00,1.805991768836975098e+00,1.764027476310729980e+00,1.724649667739868164e+00,1.687512159347534180e+00,1.652191877365112305e+00,1.618914484977722168e+00,1.587458610534667969e+00,1.557490944862365723e+00,1.529173135757446289e+00,1.502288460731506348e+00,1.477188587188720703e+00,1.453349709510803223e+00,1.430696368217468262e+00,1.409160971641540527e+00,1.388681292533874512e+00,1.369199514389038086e+00,1.350662112236022949e+00,1.333021163940429688e+00,1.316230535507202148e+00,1.300248742103576660e+00,1.285036802291870117e+00,1.270559906959533691e+00,1.256783723831176758e+00,1.243678092956542969e+00,1.231213808059692383e+00,1.219364762306213379e+00,1.208106040954589844e+00,1.197414875030517578e+00,1.187269687652587891e+00,1.177650809288024902e+00,1.168539643287658691e+00,1.159918785095214844e+00,1.151772618293762207e+00,1.144086003303527832e+00,1.136845111846923828e+00,1.130037784576416016e+00,1.123651504516601562e+00,1.117675781250000000e+00,1.112099885940551758e+00,1.106915116310119629e+00,1.102112650871276855e+00,1.097684264183044434e+00,1.093623518943786621e+00,1.089923143386840820e+00,1.086577773094177246e+00,1.083581924438476562e+00,1.080930829048156738e+00,1.078620553016662598e+00,1.076647400856018066e+00,1.075008153915405273e+00,1.073700428009033203e+00,1.072722434997558594e+00,1.072072505950927734e+00,1.071749448776245117e+00,esquerda
5.969438076019287109e+00,5.971277236938476562e+00,5.974937438964843750e+00,5.980425357818603516e+00,5.987749099731445312e+00,5.996919631958007812e+00,6.007951259613037109e+00,6.020860671997070312e+00,6.035668849945068359e+00,6.052397727966308594e+00,6.071074485778808594e+00,6.091727733612060547e+00,6.114390373229980469e+00,6.139101028442382812e+00,6.165896415710449219e+00,6.194822311401367188e+00,6.222826957702636719e+00,6.117711544036865234e+00,5.798216342926025391e+00,5.510925769805908203e+00,5.252384662628173828e+00,5.018722057342529297e+00,4.805117607116699219e+00,4.610014438629150391e+00,4.433279991149902344e+00,4.270253181457519531e+00,4.119539737701416016e+00,3.979398250579833984e+00,3.851145982742309570e+00,3.731532812118530273e+00,3.619325160980224609e+00,3.515713453292846680e+00,3.418288230895996094e+00,3.326870203018188477e+00,3.241816043853759766e+00,3.161084890365600586e+00,3.086190938949584961e+00,3.014807701110839844e+00,2.947836160659790039e+00,2.884689092636108398e+00,2.824643373489379883e+00,2.768085479736328125e+00,2.714637994766235352e+00,2.663735151290893555e+00,2.615650653839111328e+00,2.569974422454833984e+00,2.527036428451538086e+00,2.486254930496215820e+00,2.447501659393310547e+00,2.410661220550537109e+00,2.375626087188720703e+00,2.342298507690429688e+00,2.310587167739868164e+00,2.280408143997192383e+00,2.251684665679931641e+00,2.224344253540039062e+00,2.198321342468261719e+00,2.173555374145507812e+00,2.149988889694213867e+00,2.127568721771240234e+00,2.106246471405029297e+00,2.085976123809814453e+00,2.066715717315673828e+00,2.048426389694213867e+00,2.031071424484252930e+00,2.014616012573242188e+00,1.999029397964477539e+00,1.984281778335571289e+00,1.970346212387084961e+00,1.957196354866027832e+00,1.944810032844543457e+00,1.933164358139038086e+00,1.922239542007446289e+00,1.912016510963439941e+00,1.902478098869323730e+00,1.893608331680297852e+00,1.885392546653747559e+00,1.877817273139953613e+00,1.870870351791381836e+00,1.864540338516235352e+00,1.858817219734191895e+00,1.853692293167114258e+00,1.849157094955444336e+00,1.845204949378967285e+00,1.841829299926757812e+00,1.839025139808654785e+00,1.836788296699523926e+00,1.835115075111389160e+00,1.834003329277038574e+00,1.833451032638549805e+00,1.833457112312316895e+00,1.834021806716918945e+00,1.835146188735961914e+00,1.836831450462341309e+00,1.839080929756164551e+00,1.841897726058959961e+00,1.845286130905151367e+00,1.849251151084899902e+00,1.853799104690551758e+00,1.858937263488769531e+00,1.864673376083374023e+00,1.871017098426818848e+00,1.877977848052978516e+00,1.885567069053649902e+00,1.893797039985656738e+00,1.902681589126586914e+00,1.912234663963317871e+00,1.922473192214965820e+00,1.933413743972778320e+00,1.945075392723083496e+00,1.957478642463684082e+00,1.970645308494567871e+00,1.984598636627197266e+00,1.999364256858825684e+00,2.014969825744628906e+00,2.031445026397705078e+00,2.048820257186889648e+00,2.067130804061889648e+00,2.086412906646728516e+00,2.106705904006958008e+00,2.113161087036132812e+00,2.058383703231811523e+00,2.001148700714111328e+00,1.947437167167663574e+00,1.897458076477050781e+00,1.850013375282287598e+00,1.805992245674133301e+00,1.764027714729309082e+00,1.724650025367736816e+00,1.687512636184692383e+00,1.652192354202270508e+00,1.618914961814880371e+00,1.587458968162536621e+00,1.557491421699523926e+00,1.529173493385314941e+00,1.502287149429321289e+00,1.477187275886535645e+00,1.453348398208618164e+00,1.430695176124572754e+00,1.409159779548645020e+00,1.388680219650268555e+00,1.369198441505432129e+00,1.350661039352416992e+00,1.333020210266113281e+00,1.316229462623596191e+00,1.300247669219970703e+00,1.285035848617553711e+00,1.270558834075927734e+00,1.256782770156860352e+00,1.243677139282226562e+00,1.231213092803955078e+00,1.219363927841186523e+00,1.208105206489562988e+00,1.197414159774780273e+00,1.187269091606140137e+00,1.177650094032287598e+00,1.168538808822631836e+00,1.159918069839477539e+00,1.151771783828735352e+00,1.144085168838500977e+00,1.136844515800476074e+00,1.130037188529968262e+00,1.123650789260864258e+00,1.117675185203552246e+00,1.112099289894104004e+00,1.106914401054382324e+00,1.102111816406250000e+00,1.097683668136596680e+00,1.093622922897338867e+00,1.089922547340393066e+00,1.086577177047729492e+00,1.083581328392028809e+00,1.080930233001708984e+00,1.078619956970214844e+00,1.076646804809570312e+00,1.075007557868957520e+00,1.073699951171875000e+00,1.072721838951110840e+00,1.072071909904479980e+00,1.071749091148376465e+00,esquerda
5.969438552856445312e+00,5.971277713775634766e+00,5.974937915802001953e+00,5.980425834655761719e+00,5.987750053405761719e+00,5.996920108795166016e+00,6.007951736450195312e+00,6.020861148834228516e+00,6.035669326782226562e+00,6.052398204803466797e+00,6.071074962615966797e+00,6.091728687286376953e+00,6.114391326904296875e+00,6.139101505279541016e+00,6.165896892547607422e+00,6.194822788238525391e+00,6.222484111785888672e+00,6.106746673583984375e+00,5.787769794464111328e+00,5.500950336456298828e+00,5.242836475372314453e+00,5.009563446044921875e+00,4.796317577362060547e+00,4.601544857025146484e+00,4.425111293792724609e+00,4.262362480163574219e+00,4.111907958984375000e+00,3.972007989883422852e+00,3.843978166580200195e+00,3.724572658538818359e+00,3.612560272216796875e+00,3.509130001068115234e+00,3.411875724792480469e+00,3.320618629455566406e+00,3.235714673995971680e+00,3.155125856399536133e+00,3.080363988876342773e+00,3.009107589721679688e+00,2.942255020141601562e+00,2.879220485687255859e+00,2.819281816482543945e+00,2.762824773788452148e+00,2.709472656250000000e+00,2.658660411834716797e+00,2.610662221908569336e+00,2.564939498901367188e+00,2.522086143493652344e+00,2.481384277343750000e+00,2.442707061767578125e+00,2.405938625335693359e+00,2.370972394943237305e+00,2.337709903717041016e+00,2.306060552597045898e+00,2.275940895080566406e+00,2.247273683547973633e+00,2.219986915588378906e+00,2.194015026092529297e+00,2.169297456741333008e+00,2.145777225494384766e+00,2.123400688171386719e+00,2.102120399475097656e+00,2.081889629364013672e+00,2.062667131423950195e+00,2.044413566589355469e+00,2.027092695236206055e+00,2.010669469833374023e+00,1.995113492012023926e+00,1.980394601821899414e+00,1.966486454010009766e+00,1.953362345695495605e+00,1.941000223159790039e+00,1.929377555847167969e+00,1.918474078178405762e+00,1.908270835876464844e+00,1.898751258850097656e+00,1.889898777008056641e+00,1.881699085235595703e+00,1.874138832092285156e+00,1.867205500602722168e+00,1.860887765884399414e+00,1.855175852775573730e+00,1.850061058998107910e+00,1.845534801483154297e+00,1.841590285301208496e+00,1.838221311569213867e+00,1.835422635078430176e+00,1.833190083503723145e+00,1.831520318984985352e+00,1.830410480499267578e+00,1.829859375953674316e+00,1.829865455627441406e+00,1.830429077148437500e+00,1.831551194190979004e+00,1.833233237266540527e+00,1.835478425025939941e+00,1.838289618492126465e+00,1.841671347618103027e+00,1.845628619194030762e+00,1.850167632102966309e+00,1.855295658111572266e+00,1.861020565032958984e+00,1.867351889610290527e+00,1.874299049377441406e+00,1.881873488426208496e+00,1.890087366104125977e+00,1.898954272270202637e+00,1.908488869667053223e+00,1.918707013130187988e+00,1.929626226425170898e+00,1.941265225410461426e+00,1.953644156455993652e+00,1.966785073280334473e+00,1.980710864067077637e+00,1.995447635650634766e+00,2.011022806167602539e+00,2.027465343475341797e+00,2.044806718826293945e+00,2.063081502914428711e+00,2.082325935363769531e+00,2.102579116821289062e+00,2.112537145614624023e+00,2.058288812637329102e+00,2.001058340072631836e+00,1.947351336479187012e+00,1.897376179695129395e+00,1.849935173988342285e+00,1.805916905403137207e+00,1.763955712318420410e+00,1.724581003189086914e+00,1.687446236610412598e+00,1.652128577232360840e+00,1.618853449821472168e+00,1.587399721145629883e+00,1.557434439659118652e+00,1.529118180274963379e+00,1.502286434173583984e+00,1.477186799049377441e+00,1.453347802162170410e+00,1.430694460868835449e+00,1.409159183502197266e+00,1.388679623603820801e+00,1.369197845458984375e+00,1.350660443305969238e+00,1.333019375801086426e+00,1.316228866577148438e+00,1.300247073173522949e+00,1.285035252571105957e+00,1.270558118820190430e+00,1.256782174110412598e+00,1.243676424026489258e+00,1.231212258338928223e+00,1.219363093376159668e+00,1.208104372024536133e+00,1.197413325309753418e+00,1.187268257141113281e+00,1.177649259567260742e+00,1.168537974357604980e+00,1.159917235374450684e+00,1.151771068572998047e+00,1.144084453582763672e+00,1.136843800544738770e+00,1.130036354064941406e+00,1.123650074005126953e+00,1.117674350738525391e+00,1.112098455429077148e+00,1.106913566589355469e+00,1.102111101150512695e+00,1.097682833671569824e+00,1.093622088432312012e+00,1.089921832084655762e+00,1.086576342582702637e+00,1.083580613136291504e+00,1.080929398536682129e+00,1.078619122505187988e+00,1.076645970344543457e+00,1.075006723403930664e+00,1.073699116706848145e+00,1.072721004486083984e+00,1.072071075439453125e+00,1.071748137474060059e+00,esquerda
