5.969439029693603516e+00,5.971278190612792969e+00,5.974938392639160156e+00,5.980426311492919922e+00,5.987750530242919922e+00,5.996920585632324219e+00,6.007952213287353516e+00,6.020861625671386719e+00,6.035670280456542969e+00,6.052398681640625000e+00,6.071075439453125000e+00,6.091729164123535156e+00,6.114391803741455078e+00,6.139101982116699219e+00,6.165897369384765625e+00,6.194823265075683594e+00,6.222099781036376953e+00,6.094430446624755859e+00,5.776114940643310547e+00,5.489888668060302734e+00,5.232307434082031250e+00,4.999514102935791016e+00,4.786706447601318359e+00,4.592331886291503906e+00,4.416258335113525391e+00,4.253842353820800781e+00,4.103694438934326172e+00,3.964079856872558594e+00,3.836310148239135742e+00,3.717147111892700195e+00,3.605362176895141602e+00,3.502141475677490234e+00,3.405084848403930664e+00,3.314012527465820312e+00,3.229280233383178711e+00,3.148854732513427734e+00,3.074243545532226562e+00,3.003130912780761719e+00,2.936413288116455078e+00,2.873504877090454102e+00,2.813686847686767578e+00,2.757343292236328125e+00,2.704098224639892578e+00,2.653388261795043945e+00,2.605486154556274414e+00,2.559908866882324219e+00,2.517139196395874023e+00,2.476517200469970703e+00,2.437916040420532227e+00,2.401219844818115234e+00,2.366321802139282227e+00,2.333124637603759766e+00,2.301537275314331055e+00,2.271476745605468750e+00,2.242865800857543945e+00,2.215632438659667969e+00,2.189711570739746094e+00,2.165042400360107422e+00,2.141568660736083984e+00,2.119235754013061523e+00,2.097997426986694336e+00,2.077806472778320312e+00,2.058621168136596680e+00,2.040403842926025391e+00,2.023116350173950195e+00,2.006725549697875977e+00,1.991200208663940430e+00,1.976510405540466309e+00,1.962629199028015137e+00,1.949531078338623047e+00,1.937193155288696289e+00,1.925593137741088867e+00,1.914711236953735352e+00,1.904528021812438965e+00,1.895026922225952148e+00,1.886191844940185547e+00,1.878008246421813965e+00,1.870462656021118164e+00,1.863543033599853516e+00,1.857237696647644043e+00,1.851537108421325684e+00,1.846432209014892578e+00,1.841914892196655273e+00,1.837978124618530273e+00,1.834615826606750488e+00,1.831822633743286133e+00,1.829594254493713379e+00,1.827927947044372559e+00,1.826820373535156250e+00,1.826269984245300293e+00,1.826276183128356934e+00,1.826838731765747070e+00,1.827958703041076660e+00,1.829637527465820312e+00,1.831878304481506348e+00,1.834683895111083984e+00,1.838058948516845703e+00,1.842008471488952637e+00,1.846538782119750977e+00,1.851656794548034668e+00,1.857370257377624512e+00,1.863689303398132324e+00,1.870622754096984863e+00,1.878181934356689453e+00,1.886380076408386230e+00,1.895229578018188477e+00,1.904745340347290039e+00,1.914943456649780273e+00,1.925841450691223145e+00,1.937457442283630371e+00,1.949812293052673340e+00,1.962927341461181641e+00,1.976825952529907227e+00,1.991533875465393066e+00,2.007078170776367188e+00,2.023488759994506836e+00,2.040795803070068359e+00,2.059034824371337891e+00,2.078241348266601562e+00,2.098454952239990234e+00,2.112002611160278320e+00,2.058291673660278320e+00,2.001060962677001953e+00,1.947353720664978027e+00,1.897378563880920410e+00,1.849937081336975098e+00,1.805919051170349121e+00,1.763957738876342773e+00,1.724583029747009277e+00,1.687447905540466309e+00,1.652130246162414551e+00,1.618855118751525879e+00,1.587401390075683594e+00,1.557435870170593262e+00,1.529119849205017090e+00,1.502285480499267578e+00,1.477185845375061035e+00,1.453346729278564453e+00,1.430693507194519043e+00,1.409158229827880859e+00,1.388678669929504395e+00,1.369196772575378418e+00,1.350659370422363281e+00,1.333018541336059570e+00,1.316227912902832031e+00,1.300246238708496094e+00,1.285034418106079102e+00,1.270557284355163574e+00,1.256781339645385742e+00,1.243675708770751953e+00,1.231211543083190918e+00,1.219362497329711914e+00,1.208103895187377930e+00,1.197412610054016113e+00,1.187267661094665527e+00,1.177648663520812988e+00,1.168537139892578125e+00,1.159916639328002930e+00,1.151770472526550293e+00,1.144083738327026367e+00,1.136842966079711914e+00,1.130035638809204102e+00,1.123649477958679199e+00,1.117673397064208984e+00,1.112097740173339844e+00,1.106912851333618164e+00,1.102110385894775391e+00,1.097682118415832520e+00,1.093621253967285156e+00,1.089920997619628906e+00,1.086575627326965332e+00,1.083579897880554199e+00,1.080928683280944824e+00,1.078618407249450684e+00,1.076645255088806152e+00,1.075006008148193359e+00,1.073698401451110840e+00,1.072720289230346680e+00,1.072070360183715820e+00,1.071747422218322754e+00,esquerda
5.969439029693603516e+00,5.971278190612792969e+00,5.974938392639160156e+00,5.980426311492919922e+00,5.987750053405761719e+00,5.996920585632324219e+00,6.007951736450195312e+00,6.020861148834228516e+00,6.035669803619384766e+00,6.052398204803466797e+00,6.071074962615966797e+00,6.091728687286376953e+00,6.114391326904296875e+00,6.139101028442382812e+00,6.165896892547607422e+00,6.194823741912841797e+00,6.221715450286865234e+00,6.082146644592285156e+00,5.764490127563476562e+00,5.478855133056640625e+00,5.221804618835449219e+00,4.989489555358886719e+00,4.777118206024169922e+00,4.583141803741455078e+00,4.407428741455078125e+00,4.245343685150146484e+00,4.095501422882080078e+00,3.956170082092285156e+00,3.828660011291503906e+00,3.709738254547119141e+00,3.598180770874023438e+00,3.495169162750244141e+00,3.398307800292968750e+00,3.307419538497924805e+00,3.222858190536499023e+00,3.142594337463378906e+00,3.068134069442749023e+00,2.997164487838745117e+00,2.930580377578735352e+00,2.867798805236816406e+00,2.808100938796997070e+00,2.751869916915893555e+00,2.698731660842895508e+00,2.648123264312744141e+00,2.600317001342773438e+00,2.554875612258911133e+00,2.512190103530883789e+00,2.471647977828979492e+00,2.433122396469116211e+00,2.396498203277587891e+00,2.361669063568115234e+00,2.328537225723266602e+00,2.297012090682983398e+00,2.267010211944580078e+00,2.238455772399902344e+00,2.211275815963745117e+00,2.185405731201171875e+00,2.160785436630249023e+00,2.137357473373413086e+00,2.115068435668945312e+00,2.093871593475341797e+00,2.073720455169677734e+00,2.054573297500610352e+00,2.036391258239746094e+00,2.019138097763061523e+00,2.002779245376586914e+00,1.987284421920776367e+00,1.972623467445373535e+00,1.958769679069519043e+00,1.945697307586669922e+00,1.933383584022521973e+00,1.921806335449218750e+00,1.910945773124694824e+00,1.900782465934753418e+00,1.891300082206726074e+00,1.882482409477233887e+00,1.874315023422241211e+00,1.866784214973449707e+00,1.859878063201904297e+00,1.853585243225097656e+00,1.847895741462707520e+00,1.842800974845886230e+00,1.838292360305786133e+00,1.834363341331481934e+00,1.831007480621337891e+00,1.828219890594482422e+00,1.825996041297912598e+00,1.824332833290100098e+00,1.823227405548095703e+00,1.822678208351135254e+00,1.822684288024902344e+00,1.823245763778686523e+00,1.824363470077514648e+00,1.826038956642150879e+00,1.828275084495544434e+00,1.831075191497802734e+00,1.834443688392639160e+00,1.838385462760925293e+00,1.842906713485717773e+00,1.848014712333679199e+00,1.853716969490051270e+00,1.860023498535156250e+00,1.866943478584289551e+00,1.874487757682800293e+00,1.882669448852539062e+00,1.891501784324645996e+00,1.900998830795288086e+00,1.911176919937133789e+00,1.922053217887878418e+00,1.933646440505981445e+00,1.945976972579956055e+00,1.959066271781921387e+00,1.972937345504760742e+00,1.987616419792175293e+00,2.003130197525024414e+00,2.019508361816406250e+00,2.036781549453735352e+00,2.054984569549560547e+00,2.074153184890747070e+00,2.094326972961425781e+00,2.111541271209716797e+00,2.058374881744384766e+00,2.001140117645263672e+00,1.947428941726684570e+00,1.897450447082519531e+00,1.850006103515625000e+00,1.805984973907470703e+00,1.764021039009094238e+00,1.724643349647521973e+00,1.687506198883056641e+00,1.652186274528503418e+00,1.618909120559692383e+00,1.587453126907348633e+00,1.557486057281494141e+00,1.529168009757995605e+00,1.502285480499267578e+00,1.477185845375061035e+00,1.453346967697143555e+00,1.430693507194519043e+00,1.409158349037170410e+00,1.388678669929504395e+00,1.369197130203247070e+00,1.350659728050231934e+00,1.333018779754638672e+00,1.316228032112121582e+00,1.300246357917785645e+00,1.285034537315368652e+00,1.270557641983032227e+00,1.256781458854675293e+00,1.243675827980041504e+00,1.231211662292480469e+00,1.219362616539001465e+00,1.208104014396667480e+00,1.197412848472595215e+00,1.187267899513244629e+00,1.177648782730102539e+00,1.168537616729736328e+00,1.159916877746582031e+00,1.151770710945129395e+00,1.144084095954895020e+00,1.136843323707580566e+00,1.130036115646362305e+00,1.123649716377258301e+00,1.117673873901367188e+00,1.112098097801208496e+00,1.106913328170776367e+00,1.102110743522644043e+00,1.097682476043701172e+00,1.093621730804443359e+00,1.089921474456787109e+00,1.086575984954833984e+00,1.083580255508422852e+00,1.080929160118103027e+00,1.078618884086608887e+00,1.076645731925964355e+00,1.075006484985351562e+00,1.073698878288269043e+00,1.072720766067504883e+00,1.072070837020874023e+00,1.071747899055480957e+00,esquerda
5.969440460205078125e+00,5.971279621124267578e+00,5.974939823150634766e+00,5.980428218841552734e+00,5.987751960754394531e+00,5.996922016143798828e+00,6.007953643798828125e+00,6.020863056182861328e+00,6.035671710968017578e+00,6.052400112152099609e+00,6.071077346801757812e+00,6.091730594635009766e+00,6.114393234252929688e+00,6.139103412628173828e+00,6.165899276733398438e+00,6.194824695587158203e+00,6.221346378326416016e+00,6.070304870605468750e+00,5.753226757049560547e+00,5.468115329742431641e+00,5.211538314819335938e+00,4.979654312133789062e+00,4.767678260803222656e+00,4.574064731597900391e+00,4.398681163787841797e+00,4.236901760101318359e+00,4.087342739105224609e+00,3.948275804519653320e+00,3.821011304855346680e+00,3.702331781387329102e+00,3.590999841690063477e+00,3.488196611404418945e+00,3.391532182693481445e+00,3.300827503204345703e+00,3.216436862945556641e+00,3.136335372924804688e+00,3.062025070190429688e+00,2.991198539733886719e+00,2.924748659133911133e+00,2.862093448638916016e+00,2.802515506744384766e+00,2.746397256851196289e+00,2.693365812301635742e+00,2.642858743667602539e+00,2.595148324966430664e+00,2.549844980239868164e+00,2.507243394851684570e+00,2.466780900955200195e+00,2.428331613540649414e+00,2.391779422760009766e+00,2.357018947601318359e+00,2.323952198028564453e+00,2.292489051818847656e+00,2.262546539306640625e+00,2.234048128128051758e+00,2.206921815872192383e+00,2.181102752685546875e+00,2.156530618667602539e+00,2.133148670196533203e+00,2.110903978347778320e+00,2.089748859405517578e+00,2.069637298583984375e+00,2.050527811050415039e+00,2.032381534576416016e+00,2.015162467956542969e+00,1.998835921287536621e+00,1.983371257781982422e+00,1.968739390373229980e+00,1.954912543296813965e+00,1.941866040229797363e+00,1.929576635360717773e+00,1.918022036552429199e+00,1.907183051109313965e+00,1.897039771080017090e+00,1.887576103210449219e+00,1.878775835037231445e+00,1.870624423027038574e+00,1.863108277320861816e+00,1.856215953826904297e+00,1.849935412406921387e+00,1.844257235527038574e+00,1.839172363281250000e+00,1.834672808647155762e+00,1.830751419067382812e+00,1.827402234077453613e+00,1.824620127677917480e+00,1.822400569915771484e+00,1.820740580558776855e+00,1.819637298583984375e+00,1.819089293479919434e+00,1.819095373153686523e+00,1.819655776023864746e+00,1.820771336555480957e+00,1.822443366050720215e+00,1.824675202369689941e+00,1.827469944953918457e+00,1.830831646919250488e+00,1.834765672683715820e+00,1.839278101921081543e+00,1.844375848770141602e+00,1.850066900253295898e+00,1.856361150741577148e+00,1.863267183303833008e+00,1.870796918869018555e+00,1.878962516784667969e+00,1.887777447700500488e+00,1.897255659103393555e+00,1.907413840293884277e+00,1.918268799781799316e+00,1.929839015007019043e+00,1.942145228385925293e+00,1.955208778381347656e+00,1.969052553176879883e+00,1.983702778816223145e+00,1.999185919761657715e+00,2.015532016754150391e+00,2.032770872116088867e+00,2.050938129425048828e+00,2.070069313049316406e+00,2.090203285217285156e+00,2.110929727554321289e+00,2.058293104171752930e+00,2.001062631607055664e+00,1.947355270385742188e+00,1.897379994392395020e+00,1.849938750267028809e+00,1.805920481681823730e+00,1.763959050178527832e+00,1.724584221839904785e+00,1.687449336051940918e+00,1.652131557464599609e+00,1.618856430053710938e+00,1.587402582168579102e+00,1.557436823844909668e+00,1.529120802879333496e+00,1.502283096313476562e+00,1.477183461189270020e+00,1.453344464302062988e+00,1.430691361427307129e+00,1.409156203269958496e+00,1.388676524162292480e+00,1.369194865226745605e+00,1.350657463073730469e+00,1.333016633987426758e+00,1.316226005554199219e+00,1.300244331359863281e+00,1.285032510757446289e+00,1.270555615425109863e+00,1.256779551506042480e+00,1.243673920631408691e+00,1.231209754943847656e+00,1.219360709190368652e+00,1.208102107048034668e+00,1.197411060333251953e+00,1.187265992164611816e+00,1.177646994590759277e+00,1.168535590171813965e+00,1.159915089607238770e+00,1.151768922805786133e+00,1.144082307815551758e+00,1.136841654777526855e+00,1.130034089088439941e+00,1.123648047447204590e+00,1.117672085762023926e+00,1.112096548080444336e+00,1.106911540031433105e+00,1.102109193801879883e+00,1.097680687904357910e+00,1.093620061874389648e+00,1.089919805526733398e+00,1.086574316024780273e+00,1.083578586578369141e+00,1.080927491188049316e+00,1.078617095947265625e+00,1.076644062995910645e+00,1.075004816055297852e+00,1.073697209358215332e+00,1.072719097137451172e+00,1.072069168090820312e+00,1.071746230125427246e+00,esquerda
5.969441413879394531e+00,5.971280097961425781e+00,5.974940299987792969e+00,5.980428695678710938e+00,5.987752437591552734e+00,5.996922492980957031e+00,6.007954120635986328e+00,6.020864009857177734e+00,6.035672187805175781e+00,6.052401065826416016e+00,6.071077823638916016e+00,6.091731071472167969e+00,6.114393711090087891e+00,6.139103889465332031e+00,6.165899753570556641e+00,6.194825649261474609e+00,6.220989227294921875e+00,6.058875083923339844e+00,5.742400646209716797e+00,5.457831859588623047e+00,5.201741695404052734e+00,4.970297336578369141e+00,4.758723258972167969e+00,4.565475463867187500e+00,4.390423774719238281e+00,4.228950023651123047e+00,4.079673290252685547e+00,3.940868854522705078e+00,3.813841342926025391e+00,3.695369482040405273e+00,3.584233522415161133e+00,3.481611728668212891e+00,3.385118484497070312e+00,3.294574260711669922e+00,3.210334062576293945e+00,3.130375385284423828e+00,3.056197643280029297e+00,2.985497236251831055e+00,2.919166803359985352e+00,2.856623888015747070e+00,2.797152996063232422e+00,2.741135597229003906e+00,2.688199996948242188e+00,2.637783765792846680e+00,2.590159177780151367e+00,2.544811010360717773e+00,2.502293586730957031e+00,2.461910963058471680e+00,2.423537492752075195e+00,2.387057304382324219e+00,2.352365732192993164e+00,2.319364070892333984e+00,2.287962913513183594e+00,2.258079767227172852e+00,2.229637384414672852e+00,2.202564716339111328e+00,2.176796913146972656e+00,2.152272939682006836e+00,2.128937482833862305e+00,2.106736421585083008e+00,2.085623025894165039e+00,2.065551280975341797e+00,2.046479225158691406e+00,2.028369188308715820e+00,2.011183738708496094e+00,1.994889616966247559e+00,1.979455828666687012e+00,1.964852452278137207e+00,1.951053142547607422e+00,1.938032388687133789e+00,1.925767064094543457e+00,1.914235472679138184e+00,1.903417706489562988e+00,1.893294572830200195e+00,1.883849620819091797e+00,1.875066637992858887e+00,1.866931080818176270e+00,1.859430313110351562e+00,1.852551221847534180e+00,1.846283078193664551e+00,1.840616106986999512e+00,1.835541486740112305e+00,1.831050753593444824e+00,1.827136993408203125e+00,1.823794484138488770e+00,1.821017742156982422e+00,1.818802714347839355e+00,1.817146062850952148e+00,1.816045045852661133e+00,1.815497994422912598e+00,1.815504074096679688e+00,1.816063284873962402e+00,1.817176580429077148e+00,1.818845391273498535e+00,1.821072816848754883e+00,1.823861956596374512e+00,1.827217102050781250e+00,1.831143379211425781e+00,1.835646986961364746e+00,1.840734601020812988e+00,1.846414566040039062e+00,1.852696180343627930e+00,1.859588623046875000e+00,1.867103576660156250e+00,1.875253081321716309e+00,1.884050488471984863e+00,1.893510103225708008e+00,1.903648018836975098e+00,1.914481639862060547e+00,1.926029086112976074e+00,1.938311100006103516e+00,1.951348662376403809e+00,1.965165257453918457e+00,1.979786396026611328e+00,1.995238900184631348e+00,2.011552810668945312e+00,2.028757810592651367e+00,2.046889305114746094e+00,2.065982341766357422e+00,2.086076736450195312e+00,2.107213497161865234e+00,2.058292627334594727e+00,2.001062154769897461e+00,1.947354912757873535e+00,1.897379636764526367e+00,1.849938511848449707e+00,1.805920481681823730e+00,1.763959169387817383e+00,1.724584341049194336e+00,1.687449455261230469e+00,1.652131676673889160e+00,1.618856549263000488e+00,1.587402820587158203e+00,1.557437181472778320e+00,1.529121398925781250e+00,1.502282619476318359e+00,1.477182984352111816e+00,1.453343987464904785e+00,1.430690884590148926e+00,1.409155845642089844e+00,1.388676047325134277e+00,1.369194269180297852e+00,1.350656867027282715e+00,1.333016037940979004e+00,1.316225409507751465e+00,1.300243616104125977e+00,1.285031795501708984e+00,1.270555019378662109e+00,1.256778955459594727e+00,1.243673205375671387e+00,1.231209039688110352e+00,1.219359993934631348e+00,1.208101511001586914e+00,1.197410225868225098e+00,1.187265276908874512e+00,1.177646279335021973e+00,1.168534994125366211e+00,1.159914255142211914e+00,1.151768207550048828e+00,1.144081473350524902e+00,1.136840820312500000e+00,1.130033493041992188e+00,1.123647332191467285e+00,1.117671370506286621e+00,1.112095832824707031e+00,1.106910705566406250e+00,1.102108478546142578e+00,1.097679972648620605e+00,1.093619346618652344e+00,1.089919090270996094e+00,1.086573600769042969e+00,1.083577871322631836e+00,1.080926656723022461e+00,1.078616261482238770e+00,1.076643109321594238e+00,1.075003981590270996e+00,1.073696374893188477e+00,1.072718262672424316e+00,1.072068333625793457e+00,1.071745395660400391e+00,esquerda
5.969441413879394531e+00,5.971280097961425781e+00,5.974940299987792969e+00,5.980428218841552734e+00,5.987751960754394531e+00,5.996922492980957031e+00,6.007954120635986328e+00,6.020863533020019531e+00,6.035671710968017578e+00,6.052400112152099609e+00,6.071077346801757812e+00,6.091730594635009766e+00,6.114393234252929688e+00,6.139103889465332031e+00,6.165899753570556641e+00,6.194826126098632812e+00,6.220604896545410156e+00,6.046594619750976562e+00,5.730779170989990234e+00,5.446800231933593750e+00,5.191241264343261719e+00,4.960274696350097656e+00,4.749136924743652344e+00,4.556287288665771484e+00,4.381595611572265625e+00,4.220452308654785156e+00,4.071481704711914062e+00,3.932960510253906250e+00,3.806191921234130859e+00,3.687961578369140625e+00,3.577052116394042969e+00,3.474639654159545898e+00,3.378342151641845703e+00,3.287982225418090820e+00,3.203912973403930664e+00,3.124115943908691406e+00,3.050088405609130859e+00,2.979531764984130859e+00,2.913334846496582031e+00,2.850918292999267578e+00,2.791567564010620117e+00,2.735663414001464844e+00,2.682833433151245117e+00,2.632519245147705078e+00,2.584990501403808594e+00,2.539779663085937500e+00,2.497346401214599609e+00,2.457043647766113281e+00,2.418746232986450195e+00,2.382338047027587891e+00,2.347714900970458984e+00,2.314778566360473633e+00,2.283439636230468750e+00,2.253615379333496094e+00,2.225229263305664062e+00,2.198210000991821289e+00,2.172492980957031250e+00,2.148017883300781250e+00,2.124728441238403320e+00,2.102571487426757812e+00,2.081499814987182617e+00,2.061467647552490234e+00,2.042433261871337891e+00,2.024358987808227539e+00,2.007207632064819336e+00,1.990945696830749512e+00,1.975542187690734863e+00,1.960967898368835449e+00,1.947196006774902344e+00,1.934200763702392578e+00,1.921959757804870605e+00,1.910450935363769531e+00,1.899654626846313477e+00,1.889551401138305664e+00,1.880125164985656738e+00,1.871359586715698242e+00,1.863240122795104980e+00,1.855754017829895020e+00,1.848888635635375977e+00,1.842633128166198730e+00,1.836977243423461914e+00,1.831912398338317871e+00,1.827430725097656250e+00,1.823524713516235352e+00,1.820188879966735840e+00,1.817417621612548828e+00,1.815206766128540039e+00,1.813553452491760254e+00,1.812454700469970703e+00,1.811908721923828125e+00,1.811914801597595215e+00,1.812472820281982422e+00,1.813583970069885254e+00,1.815249443054199219e+00,1.817472457885742188e+00,1.820256114006042480e+00,1.823604583740234375e+00,1.827523112297058105e+00,1.832017779350280762e+00,1.837095379829406738e+00,1.842764019966125488e+00,1.849033355712890625e+00,1.855912089347839355e+00,1.863412261009216309e+00,1.871545672416687012e+00,1.880325555801391602e+00,1.889766573905944824e+00,1.899884462356567383e+00,1.910696625709533691e+00,1.922221183776855469e+00,1.934478878974914551e+00,1.947490692138671875e+00,1.961279988288879395e+00,1.975872397422790527e+00,1.991294264793395996e+00,2.007575750350952148e+00,2.024746656417846680e+00,2.042842388153076172e+00,2.061897754669189453e+00,2.081952571868896484e+00,2.103047370910644531e+00,2.058290958404541016e+00,2.001060724258422852e+00,1.947353482246398926e+00,1.897378563880920410e+00,1.849937438964843750e+00,1.805919408798217773e+00,1.763958215713500977e+00,1.724583625793457031e+00,1.687448740005493164e+00,1.652131080627441406e+00,1.618855953216552734e+00,1.587402343750000000e+00,1.557436823844909668e+00,1.529120802879333496e+00,1.502283096313476562e+00,1.477183461189270020e+00,1.453344464302062988e+00,1.430691361427307129e+00,1.409155964851379395e+00,1.388676404953002930e+00,1.369194626808166504e+00,1.350657343864440918e+00,1.333016395568847656e+00,1.316225767135620117e+00,1.300244092941284180e+00,1.285032153129577637e+00,1.270555377006530762e+00,1.256779313087463379e+00,1.243673443794250488e+00,1.231209397315979004e+00,1.219360470771789551e+00,1.208101749420166016e+00,1.197410583496093750e+00,1.187265515327453613e+00,1.177646517753601074e+00,1.168535232543945312e+00,1.159914731979370117e+00,1.151768565177917480e+00,1.144081950187683105e+00,1.136841177940368652e+00,1.130033850669860840e+00,1.123647570610046387e+00,1.117671728134155273e+00,1.112096071243286133e+00,1.106911063194274902e+00,1.102108716964721680e+00,1.097680211067199707e+00,1.093619585037231445e+00,1.089919209480285645e+00,1.086573839187622070e+00,1.083578109741210938e+00,1.080927014350891113e+00,1.078616499900817871e+00,1.076643466949462891e+00,1.075004339218139648e+00,1.073696613311767578e+00,1.072718501091003418e+00,1.072068572044372559e+00,1.071745634078979492e+00,esquerda
5.969442844390869141e+00,5.971282005310058594e+00,5.974942207336425781e+00,5.980430126190185547e+00,5.987753868103027344e+00,5.996924400329589844e+00,6.007956027984619141e+00,6.020865440368652344e+00,6.035673618316650391e+00,6.052402973175048828e+00,6.071079254150390625e+00,6.091732501983642578e+00,6.114395141601562500e+00,6.139105796813964844e+00,6.165901660919189453e+00,6.194827079772949219e+00,6.220221042633056641e+00,6.034282207489013672e+00,5.719127655029296875e+00,5.435741424560546875e+00,5.180714607238769531e+00,4.950228214263916016e+00,4.739526748657226562e+00,4.547076702117919922e+00,4.372745037078857422e+00,4.211934089660644531e+00,4.063270092010498047e+00,3.925033330917358398e+00,3.798525333404541016e+00,3.680538177490234375e+00,3.569855928421020508e+00,3.467653274536132812e+00,3.371552705764770508e+00,3.281377077102661133e+00,3.197479486465454102e+00,3.117845296859741211e+00,3.043968677520751953e+00,2.973555564880371094e+00,2.907493829727172852e+00,2.845203638076782227e+00,2.785973310470581055e+00,2.730182409286499023e+00,2.677460193634033203e+00,2.627247333526611328e+00,2.579814672470092773e+00,2.534748315811157227e+00,2.492398977279663086e+00,2.452175855636596680e+00,2.413954257965087891e+00,2.377618551254272461e+00,2.343063592910766602e+00,2.310192823410034180e+00,2.278916120529174805e+00,2.249150753021240234e+00,2.220821142196655273e+00,2.193855285644531250e+00,2.168189048767089844e+00,2.143762588500976562e+00,2.120519161224365234e+00,2.098406076431274414e+00,2.077376127243041992e+00,2.057383537292480469e+00,2.038387060165405273e+00,2.020348548889160156e+00,2.003231287002563477e+00,1.987001419067382812e+00,1.971628546714782715e+00,1.957082986831665039e+00,1.943338274955749512e+00,1.930368900299072266e+00,1.918152093887329102e+00,1.906666278839111328e+00,1.895891189575195312e+00,1.885807991027832031e+00,1.876400470733642578e+00,1.867652177810668945e+00,1.859548926353454590e+00,1.852077722549438477e+00,1.845225930213928223e+00,1.838982582092285156e+00,1.833338022232055664e+00,1.828283309936523438e+00,1.823810219764709473e+00,1.819912195205688477e+00,1.816582798957824707e+00,1.813817143440246582e+00,1.811610817909240723e+00,1.809960603713989258e+00,1.808863878250122070e+00,1.808319091796875000e+00,1.808325171470642090e+00,1.808882117271423340e+00,1.809991121292114258e+00,1.811653375625610352e+00,1.813871979713439941e+00,1.816650032997131348e+00,1.819992065429687500e+00,1.823902726173400879e+00,1.828388333320617676e+00,1.833456039428710938e+00,1.839113354682922363e+00,1.845370292663574219e+00,1.852235436439514160e+00,1.859720587730407715e+00,1.867837786674499512e+00,1.876600503921508789e+00,1.886022806167602539e+00,1.896120548248291016e+00,1.906911253929138184e+00,1.918413281440734863e+00,1.930646419525146484e+00,1.943632721900939941e+00,1.957394480705261230e+00,1.971957802772521973e+00,1.987349390983581543e+00,2.003598690032958984e+00,2.020735740661621094e+00,2.038795232772827148e+00,2.057813167572021484e+00,2.077827692031860352e+00,2.098881006240844727e+00,2.058287143707275391e+00,2.001056909561157227e+00,1.947349905967712402e+00,1.897375226020812988e+00,1.849934339523315430e+00,1.805916666984558105e+00,1.763955473899841309e+00,1.724581003189086914e+00,1.687446236610412598e+00,1.652128815650939941e+00,1.618853688240051270e+00,1.587400078773498535e+00,1.557434797286987305e+00,1.529118895530700684e+00,1.502280235290527344e+00,1.477180600166320801e+00,1.453341722488403320e+00,1.430688619613647461e+00,1.409153699874877930e+00,1.388674020767211914e+00,1.369192242622375488e+00,1.350654840469360352e+00,1.333014130592346191e+00,1.316223740577697754e+00,1.300241947174072266e+00,1.285030007362365723e+00,1.270553350448608398e+00,1.256777286529541016e+00,1.243671417236328125e+00,1.231207609176635742e+00,1.219358563423156738e+00,1.208099722862243652e+00,1.197408914566040039e+00,1.187263846397399902e+00,1.177644729614257812e+00,1.168533563613891602e+00,1.159912824630737305e+00,1.151766657829284668e+00,1.144080162048339844e+00,1.136839509010314941e+00,1.130032062530517578e+00,1.123645901679992676e+00,1.117669939994812012e+00,1.112094402313232422e+00,1.106909394264221191e+00,1.102107048034667969e+00,1.097678661346435547e+00,1.093618035316467285e+00,1.089917659759521484e+00,1.086572289466857910e+00,1.083576560020446777e+00,1.080925345420837402e+00,1.078615069389343262e+00,1.076641917228698730e+00,1.075002789497375488e+00,1.073695182800292969e+00,1.072717070579528809e+00,1.072067141532897949e+00,1.071744203567504883e+00,esquerda
