5.969443321228027344e+00,5.971282482147216797e+00,5.974942684173583984e+00,5.980430603027343750e+00,5.987754821777343750e+00,5.996924877166748047e+00,6.007956504821777344e+00,6.020865917205810547e+00,6.035674095153808594e+00,6.052403450012207031e+00,6.071079730987548828e+00,6.091733455657958984e+00,6.114396095275878906e+00,6.139106273651123047e+00,6.165902137756347656e+00,6.194827556610107422e+00,6.219877719879150391e+00,6.023303508758544922e+00,5.708669662475585938e+00,5.425755500793457031e+00,5.171156883239746094e+00,4.941060543060302734e+00,4.730719089508056641e+00,4.538599014282226562e+00,4.364568710327148438e+00,4.204037189483642578e+00,4.055632114410400391e+00,3.917637825012207031e+00,3.791352033615112305e+00,3.673573255538940430e+00,3.563087224960327148e+00,3.461065292358398438e+00,3.365136146545410156e+00,3.275121927261352539e+00,3.191374301910400391e+00,3.111883163452148438e+00,3.038139104843139648e+00,2.967852354049682617e+00,2.901909828186035156e+00,2.839732646942138672e+00,2.780609369277954102e+00,2.724919319152832031e+00,2.672292232513427734e+00,2.622170448303222656e+00,2.574824094772338867e+00,2.529714584350585938e+00,2.487449407577514648e+00,2.447306632995605469e+00,2.409160375595092773e+00,2.372897148132324219e+00,2.338410615921020508e+00,2.305604934692382812e+00,2.274390459060668945e+00,2.244684219360351562e+00,2.216410875320434570e+00,2.189498424530029297e+00,2.163883209228515625e+00,2.139505386352539062e+00,2.116307973861694336e+00,2.094238996505737305e+00,2.073250770568847656e+00,2.053297758102416992e+00,2.034339427947998047e+00,2.016336441040039062e+00,1.999253153800964355e+00,1.983055591583251953e+00,1.967713236808776855e+00,1.953196525573730469e+00,1.939479112625122070e+00,1.926535487174987793e+00,1.914342999458312988e+00,1.902879714965820312e+00,1.892126202583312988e+00,1.882063150405883789e+00,1.872674107551574707e+00,1.863943338394165039e+00,1.855856299400329590e+00,1.848399639129638672e+00,1.841561436653137207e+00,1.835330724716186523e+00,1.829697251319885254e+00,1.824652671813964844e+00,1.820188522338867188e+00,1.816298007965087891e+00,1.812975287437438965e+00,1.810214996337890625e+00,1.808013081550598145e+00,1.806366324424743652e+00,1.805271863937377930e+00,1.804728031158447266e+00,1.804733991622924805e+00,1.805289983749389648e+00,1.806396722793579102e+00,1.808055520057678223e+00,1.810269832611083984e+00,1.813042521476745605e+00,1.816377639770507812e+00,1.820280671119689941e+00,1.824757456779479980e+00,1.829815149307250977e+00,1.835461139678955078e+00,1.841705679893493652e+00,1.848557233810424805e+00,1.856027603149414062e+00,1.864128708839416504e+00,1.872873902320861816e+00,1.882277369499206543e+00,1.892355203628540039e+00,1.903124451637268066e+00,1.914603590965270996e+00,1.926812529563903809e+00,1.939772844314575195e+00,1.953507542610168457e+00,1.968042016029357910e+00,1.983402967453002930e+00,1.999619841575622559e+00,2.016722679138183594e+00,2.034746408462524414e+00,2.053726434707641602e+00,2.073701620101928711e+00,2.094712972640991211e+00,2.058283567428588867e+00,2.001053571701049805e+00,1.947346925735473633e+00,1.897372245788574219e+00,1.849931836128234863e+00,1.805914282798767090e+00,1.763953328132629395e+00,1.724579095840454102e+00,1.687444567680358887e+00,1.652127027511596680e+00,1.618852138519287109e+00,1.587398648262023926e+00,1.557433485984802246e+00,1.529117822647094727e+00,1.502279758453369141e+00,1.477180123329162598e+00,1.453341245651245117e+00,1.430688142776489258e+00,1.409152865409851074e+00,1.388673305511474609e+00,1.369191646575927734e+00,1.350654244422912598e+00,1.333013534545898438e+00,1.316222786903381348e+00,1.300241231918334961e+00,1.285029411315917969e+00,1.270552515983581543e+00,1.256776452064514160e+00,1.243670701980590820e+00,1.231206774711608887e+00,1.219357848167419434e+00,1.208099007606506348e+00,1.197408080101013184e+00,1.187263011932373047e+00,1.177644014358520508e+00,1.168532848358154297e+00,1.159912109375000000e+00,1.151765942573547363e+00,1.144079327583312988e+00,1.136838555335998535e+00,1.130031347274780273e+00,1.123645067214965820e+00,1.117669343948364258e+00,1.112093448638916016e+00,1.106908679008483887e+00,1.102106213569641113e+00,1.097677946090698242e+00,1.093617200851440430e+00,1.089916706085205078e+00,1.086571335792541504e+00,1.083575606346130371e+00,1.080924391746520996e+00,1.078614115715026855e+00,1.076641082763671875e+00,1.075001835823059082e+00,1.073694229125976562e+00,1.072716116905212402e+00,1.072066187858581543e+00,1.071743249893188477e+00,esquerda
5.969443798065185547e+00,5.971282958984375000e+00,5.974943161010742188e+00,5.980431079864501953e+00,5.987755298614501953e+00,5.996925354003906250e+00,6.007956981658935547e+00,6.020866394042968750e+00,6.035675048828125000e+00,6.052403926849365234e+00,6.071080207824707031e+00,6.091733932495117188e+00,6.114396572113037109e+00,6.139106750488281250e+00,6.165902614593505859e+00,6.194828033447265625e+00,6.219493865966796875e+00,6.011006355285644531e+00,5.697034358978271484e+00,5.414713859558105469e+00,5.160647869110107422e+00,4.931031703948974609e+00,4.721128940582275391e+00,4.529407501220703125e+00,4.355737209320068359e+00,4.195538043975830078e+00,4.047439575195312500e+00,3.909730195999145508e+00,3.783704042434692383e+00,3.666166305541992188e+00,3.555906772613525391e+00,3.454094409942626953e+00,3.358361005783081055e+00,3.268530845642089844e+00,3.184953927993774414e+00,3.105624675750732422e+00,3.032031059265136719e+00,2.961887359619140625e+00,2.896078586578369141e+00,2.834027290344238281e+00,2.775024175643920898e+00,2.719447135925292969e+00,2.666927099227905273e+00,2.616906642913818359e+00,2.569655656814575195e+00,2.524683475494384766e+00,2.482502222061157227e+00,2.442439317703247070e+00,2.404369115829467773e+00,2.368177890777587891e+00,2.333760261535644531e+00,2.301019906997680664e+00,2.269867181777954102e+00,2.240220069885253906e+00,2.212002754211425781e+00,2.185144186019897461e+00,2.159579753875732422e+00,2.135250568389892578e+00,2.112099409103393555e+00,2.090073823928833008e+00,2.069127559661865234e+00,2.049214363098144531e+00,2.030293464660644531e+00,2.012326240539550781e+00,1.995277047157287598e+00,1.979111790657043457e+00,1.963800072669982910e+00,1.949312090873718262e+00,1.935621976852416992e+00,1.922704100608825684e+00,1.910535812377929688e+00,1.899095416069030762e+00,1.888363122940063477e+00,1.878320097923278809e+00,1.868950009346008301e+00,1.860236525535583496e+00,1.852165341377258301e+00,1.844723701477050781e+00,1.837899088859558105e+00,1.831680655479431152e+00,1.826058506965637207e+00,1.821023821830749512e+00,1.816568493843078613e+00,1.812685966491699219e+00,1.809369921684265137e+00,1.806615114212036133e+00,1.804417371749877930e+00,1.802773952484130859e+00,1.801681637763977051e+00,1.801138877868652344e+00,1.801144957542419434e+00,1.801699757575988770e+00,1.802804112434387207e+00,1.804459810256958008e+00,1.806669831275939941e+00,1.809436798095703125e+00,1.812765359878540039e+00,1.816660523414611816e+00,1.821128487586975098e+00,1.826175928115844727e+00,1.831811070442199707e+00,1.838043093681335449e+00,1.844880938529968262e+00,1.852336406707763672e+00,1.860421538352966309e+00,1.869149088859558105e+00,1.878534197807312012e+00,1.888591647148132324e+00,1.899339556694030762e+00,1.910795927047729492e+00,1.922980666160583496e+00,1.935915112495422363e+00,1.949622392654418945e+00,1.964128136634826660e+00,1.979458332061767578e+00,1.995643138885498047e+00,2.012711763381958008e+00,2.030699968338012695e+00,2.049642324447631836e+00,2.069577693939208984e+00,2.090547084808349609e+00,2.058276414871215820e+00,2.001047134399414062e+00,1.947340607643127441e+00,1.897366404533386230e+00,1.849926233291625977e+00,1.805908918380737305e+00,1.763948440551757812e+00,1.724573969841003418e+00,1.687439918518066406e+00,1.652122616767883301e+00,1.618847846984863281e+00,1.587394475936889648e+00,1.557429432868957520e+00,1.529113888740539551e+00,1.502278804779052734e+00,1.477179050445556641e+00,1.453340291976928711e+00,1.430687189102172852e+00,1.409151911735534668e+00,1.388672351837158203e+00,1.369190692901611328e+00,1.350653409957885742e+00,1.333012580871582031e+00,1.316222071647644043e+00,1.300240278244018555e+00,1.285028576850891113e+00,1.270551681518554688e+00,1.256775617599487305e+00,1.243669867515563965e+00,1.231205940246582031e+00,1.219356894493103027e+00,1.208098173141479492e+00,1.197407126426696777e+00,1.187262058258056641e+00,1.177643179893493652e+00,1.168532133102416992e+00,1.159911274909973145e+00,1.151765227317810059e+00,1.144078612327575684e+00,1.136837959289550781e+00,1.130030512809753418e+00,1.123644351959228516e+00,1.117668628692626953e+00,1.112092733383178711e+00,1.106907963752746582e+00,1.102105498313903809e+00,1.097677230834960938e+00,1.093616485595703125e+00,1.089916110038757324e+00,1.086570739746093750e+00,1.083575010299682617e+00,1.080923795700073242e+00,1.078613519668579102e+00,1.076640367507934570e+00,1.075001239776611328e+00,1.073693513870239258e+00,1.072715520858764648e+00,1.072065591812133789e+00,1.071742534637451172e+00,esquerda
5.969444751739501953e+00,5.971283912658691406e+00,5.974944114685058594e+00,5.980432033538818359e+00,5.987756252288818359e+00,5.996926307678222656e+00,6.007957935333251953e+00,6.020867347717285156e+00,6.035676002502441406e+00,6.052404880523681641e+00,6.071081161499023438e+00,6.091734886169433594e+00,6.114398002624511719e+00,6.139107704162597656e+00,6.165903568267822266e+00,6.194828987121582031e+00,6.219110488891601562e+00,5.998729228973388672e+00,5.685415744781494141e+00,5.403685569763183594e+00,5.150149822235107422e+00,4.921011924743652344e+00,4.711544990539550781e+00,4.520220756530761719e+00,4.346910476684570312e+00,4.187042236328125000e+00,4.039248943328857422e+00,3.901823759078979492e+00,3.776055812835693359e+00,3.658760309219360352e+00,3.548726320266723633e+00,3.447122812271118164e+00,3.351585388183593750e+00,3.261938810348510742e+00,3.178533077239990234e+00,3.099365472793579102e+00,3.025921821594238281e+00,2.955921649932861328e+00,2.890246868133544922e+00,2.828322172164916992e+00,2.769438743591308594e+00,2.713974714279174805e+00,2.661561012268066406e+00,2.611642360687255859e+00,2.564487218856811523e+00,2.519649028778076172e+00,2.477552175521850586e+00,2.437568902969360352e+00,2.399574995040893555e+00,2.363455772399902344e+00,2.329106569290161133e+00,2.296431541442871094e+00,2.265341043472290039e+00,2.235753059387207031e+00,2.207591772079467773e+00,2.180786848068237305e+00,2.155273675918579102e+00,2.130992650985717773e+00,2.107887744903564453e+00,2.085906267166137695e+00,2.065001487731933594e+00,2.045128107070922852e+00,2.026244878768920898e+00,2.008313655853271484e+00,1.991298556327819824e+00,1.975165128707885742e+00,1.959883928298950195e+00,1.945425152778625488e+00,1.931762218475341797e+00,1.918870210647583008e+00,1.906726241111755371e+00,1.895308732986450195e+00,1.884597897529602051e+00,1.874574780464172363e+00,1.865223169326782227e+00,1.856526970863342285e+00,1.848472118377685547e+00,1.841045260429382324e+00,1.834234237670898438e+00,1.828028082847595215e+00,1.822417140007019043e+00,1.817392587661743164e+00,1.812946319580078125e+00,1.809071421623229980e+00,1.805761814117431641e+00,1.803012728691101074e+00,1.800819396972656250e+00,1.799179077148437500e+00,1.798089027404785156e+00,1.797547340393066406e+00,1.797553300857543945e+00,1.798107266426086426e+00,1.799209594726562500e+00,1.800861716270446777e+00,1.803067088127136230e+00,1.805828690528869629e+00,1.809150695800781250e+00,1.813038110733032227e+00,1.817497134208679199e+00,1.822534441947937012e+00,1.828158378601074219e+00,1.834377884864807129e+00,1.841202020645141602e+00,1.848642706871032715e+00,1.856711626052856445e+00,1.865422010421752930e+00,1.874788284301757812e+00,1.884825944900512695e+00,1.895552277565002441e+00,1.906985640525817871e+00,1.919146060943603516e+00,1.932054877281188965e+00,1.945734977722167969e+00,1.960211515426635742e+00,1.975511312484741211e+00,1.991663813591003418e+00,2.008698463439941406e+00,2.026650667190551758e+00,2.045555353164672852e+00,2.065450906753540039e+00,2.086378574371337891e+00,2.058314561843872070e+00,2.001083612442016602e+00,1.947375774383544922e+00,1.897400021553039551e+00,1.849958658218383789e+00,1.805940032005310059e+00,1.763978362083435059e+00,1.724602937698364258e+00,1.687467694282531738e+00,1.652149558067321777e+00,1.618874311447143555e+00,1.587419867515563965e+00,1.557454109191894531e+00,1.529137849807739258e+00,1.502277374267578125e+00,1.477177739143371582e+00,1.453338980674743652e+00,1.430685877799987793e+00,1.409150838851928711e+00,1.388671278953552246e+00,1.369189620018005371e+00,1.350652217864990234e+00,1.333011507987976074e+00,1.316220879554748535e+00,1.300239324569702148e+00,1.285027503967285156e+00,1.270550608634948730e+00,1.256774663925170898e+00,1.243669033050537109e+00,1.231205105781555176e+00,1.219356060028076172e+00,1.208097457885742188e+00,1.197406530380249023e+00,1.187261462211608887e+00,1.177642464637756348e+00,1.168531298637390137e+00,1.159910559654235840e+00,1.151764392852783203e+00,1.144077897071838379e+00,1.136837244033813477e+00,1.130029916763305664e+00,1.123643517494201660e+00,1.117667913436889648e+00,1.112092018127441406e+00,1.106907367706298828e+00,1.102104783058166504e+00,1.097676634788513184e+00,1.093615770339965820e+00,1.089915513992309570e+00,1.086570143699645996e+00,1.083574295043945312e+00,1.080923199653625488e+00,1.078612923622131348e+00,1.076639890670776367e+00,1.075000643730163574e+00,1.073693037033081055e+00,1.072714924812316895e+00,1.072064995765686035e+00,1.071742177009582520e+00,esquerda
5.969445705413818359e+00,5.971284389495849609e+00,5.974944591522216797e+00,5.980432987213134766e+00,5.987756729125976562e+00,5.996926784515380859e+00,6.007958412170410156e+00,6.020867824554443359e+00,6.035676479339599609e+00,6.052405357360839844e+00,6.071082115173339844e+00,6.091735363006591797e+00,6.114398479461669922e+00,6.139108180999755859e+00,6.165904045104980469e+00,6.194829463958740234e+00,6.218726634979248047e+00,5.986450672149658203e+00,5.673796653747558594e+00,5.392657279968261719e+00,5.139651775360107422e+00,4.910991668701171875e+00,4.701960563659667969e+00,4.511034011840820312e+00,4.338083267211914062e+00,4.178545951843261719e+00,4.031058311462402344e+00,3.893916606903076172e+00,3.768408298492431641e+00,3.651353836059570312e+00,3.541547060012817383e+00,3.440151691436767578e+00,3.344810724258422852e+00,3.255347967147827148e+00,3.172112941741943359e+00,3.093107700347900391e+00,3.019814252853393555e+00,2.949956655502319336e+00,2.884415864944458008e+00,2.822617292404174805e+00,2.763854265213012695e+00,2.708503007888793945e+00,2.656195878982543945e+00,2.606378793716430664e+00,2.559319257736206055e+00,2.514618396759033203e+00,2.472605466842651367e+00,2.432702064514160156e+00,2.394783735275268555e+00,2.358736753463745117e+00,2.324456214904785156e+00,2.291846275329589844e+00,2.260818004608154297e+00,2.231288909912109375e+00,2.203184127807617188e+00,2.176432609558105469e+00,2.150970220565795898e+00,2.126737833023071289e+00,2.103678941726684570e+00,2.081741333007812500e+00,2.060878515243530273e+00,2.041044950485229492e+00,2.022199392318725586e+00,2.004303932189941406e+00,1.987322568893432617e+00,1.971221566200256348e+00,1.955970764160156250e+00,1.941540718078613281e+00,1.927905201911926270e+00,1.915038943290710449e+00,1.902919054031372070e+00,1.891524434089660645e+00,1.880834937095642090e+00,1.870831966400146484e+00,1.861498951911926270e+00,1.852820396423339844e+00,1.844781398773193359e+00,1.837369084358215332e+00,1.830572009086608887e+00,1.824378132820129395e+00,1.818778395652770996e+00,1.813763976097106934e+00,1.809326529502868652e+00,1.805459260940551758e+00,1.802156448364257812e+00,1.799412727355957031e+00,1.797223806381225586e+00,1.795586943626403809e+00,1.794498920440673828e+00,1.793958306312561035e+00,1.793964266777038574e+00,1.794516801834106445e+00,1.795616984367370605e+00,1.797266006469726562e+00,1.799466967582702637e+00,1.802223086357116699e+00,1.805538415908813477e+00,1.809418082237243652e+00,1.813868284225463867e+00,1.818895697593688965e+00,1.824508190155029297e+00,1.830715298652648926e+00,1.837525963783264160e+00,1.844951629638671875e+00,1.853004455566406250e+00,1.861697316169738770e+00,1.871044874191284180e+00,1.881062507629394531e+00,1.891767501831054688e+00,1.903178095817565918e+00,1.915314197540283203e+00,1.928197383880615234e+00,1.941849946975708008e+00,1.956297636032104492e+00,1.971566915512084961e+00,1.987687230110168457e+00,2.004688024520874023e+00,2.022604227066040039e+00,2.041470766067504883e+00,2.061326742172241211e+00,2.082212686538696289e+00,2.058262825012207031e+00,2.001034736633300781e+00,1.947329401969909668e+00,1.897355794906616211e+00,1.849916100502014160e+00,1.805899620056152344e+00,1.763939857482910156e+00,1.724566221237182617e+00,1.687432289123535156e+00,1.652115821838378906e+00,1.618841648101806641e+00,1.587388634681701660e+00,1.557424068450927734e+00,1.529108762741088867e+00,1.502276420593261719e+00,1.477176785469055176e+00,1.453338027000427246e+00,1.430684924125671387e+00,1.409149765968322754e+00,1.388670325279235840e+00,1.369188785552978516e+00,1.350651621818542480e+00,1.333010673522949219e+00,1.316220045089721680e+00,1.300238490104675293e+00,1.285026788711547852e+00,1.270549774169921875e+00,1.256773829460144043e+00,1.243668198585510254e+00,1.231204152107238770e+00,1.219355225563049316e+00,1.208096623420715332e+00,1.197405576705932617e+00,1.187260627746582031e+00,1.177641630172729492e+00,1.168530583381652832e+00,1.159909725189208984e+00,1.151763796806335449e+00,1.144077062606811523e+00,1.136836409568786621e+00,1.130029201507568359e+00,1.123642921447753906e+00,1.117667198181152344e+00,1.112091302871704102e+00,1.106906533241271973e+00,1.102104187011718750e+00,1.097675800323486328e+00,1.093615055084228516e+00,1.089914798736572266e+00,1.086569428443908691e+00,1.083573579788208008e+00,1.080922484397888184e+00,1.078612208366394043e+00,1.076639175415039062e+00,1.075000047683715820e+00,1.073692321777343750e+00,1.072714209556579590e+00,1.072064399719238281e+00,1.071741461753845215e+00,esquerda
5.969446182250976562e+00,5.971284866333007812e+00,5.974945068359375000e+00,5.980433464050292969e+00,5.987757205963134766e+00,5.996927261352539062e+00,6.007958889007568359e+00,6.020869255065917969e+00,6.035676956176757812e+00,6.052405834197998047e+00,6.071082592010498047e+00,6.091735839843750000e+00,6.114398956298828125e+00,6.139108657836914062e+00,6.165904521942138672e+00,6.194830417633056641e+00,6.218382358551025391e+00,5.975433349609375000e+00,5.663302421569824219e+00,5.382638454437255859e+00,5.130063533782958984e+00,4.901795387268066406e+00,4.693125724792480469e+00,4.502531051635742188e+00,4.329883098602294922e+00,4.170626163482666016e+00,4.023398399353027344e+00,3.886500120162963867e+00,3.761214971542358398e+00,3.644370317459106445e+00,3.534760475158691406e+00,3.433548450469970703e+00,3.338379144668579102e+00,3.249078273773193359e+00,3.165994405746459961e+00,3.087132692337036133e+00,3.013972997665405273e+00,2.944242477416992188e+00,2.878821611404418945e+00,2.817136049270629883e+00,2.758480548858642578e+00,2.703231096267700195e+00,2.651019811630249023e+00,2.601294040679931641e+00,2.554321289062500000e+00,2.509584188461303711e+00,2.467655420303344727e+00,2.427831649780273438e+00,2.389989376068115234e+00,2.354014396667480469e+00,2.319802522659301758e+00,2.287258148193359375e+00,2.256291627883911133e+00,2.226821899414062500e+00,2.198773622512817383e+00,2.172075510025024414e+00,2.146664142608642578e+00,2.122480154037475586e+00,2.099467515945434570e+00,2.077573776245117188e+00,2.056752681732177734e+00,2.036958694458007812e+00,2.018150806427001953e+00,2.000291347503662109e+00,1.983343958854675293e+00,1.967275261878967285e+00,1.952054977416992188e+00,1.937653899192810059e+00,1.924045681953430176e+00,1.911204934120178223e+00,1.899109363555908203e+00,1.887737631797790527e+00,1.877069592475891113e+00,1.867086410522460938e+00,1.857772231101989746e+00,1.849110841751098633e+00,1.841088056564331055e+00,1.833691000938415527e+00,1.826907157897949219e+00,1.820725798606872559e+00,1.815137267112731934e+00,1.810132861137390137e+00,1.805704236030578613e+00,1.801844716072082520e+00,1.798548579216003418e+00,1.795810222625732422e+00,1.793625831604003906e+00,1.791992068290710449e+00,1.790906310081481934e+00,1.790366888046264648e+00,1.790372848510742188e+00,1.790924310684204102e+00,1.792022228240966797e+00,1.793667912483215332e+00,1.795864582061767578e+00,1.798614978790283203e+00,1.801923632621765137e+00,1.805795669555664062e+00,1.810236930847167969e+00,1.815254211425781250e+00,1.820855498313903809e+00,1.827050328254699707e+00,1.833847284317016602e+00,1.841258049011230469e+00,1.849294900894165039e+00,1.857970237731933594e+00,1.867299199104309082e+00,1.877296686172485352e+00,1.887980222702026367e+00,1.899368047714233398e+00,1.911479830741882324e+00,1.924337029457092285e+00,1.937962412834167480e+00,1.952381253242492676e+00,1.967619895935058594e+00,1.983707785606384277e+00,2.000674486160278320e+00,2.018555164337158203e+00,2.037384033203125000e+00,2.057200193405151367e+00,2.078044414520263672e+00,2.058254241943359375e+00,2.001026391983032227e+00,1.947321534156799316e+00,1.897348523139953613e+00,1.849909424781799316e+00,1.805893540382385254e+00,1.763933777809143066e+00,1.724560499191284180e+00,1.687427043914794922e+00,1.652110815048217773e+00,1.618836998939514160e+00,1.587384223937988281e+00,1.557419896125793457e+00,1.529104828834533691e+00,1.502275943756103516e+00,1.477176427841186523e+00,1.453337550163269043e+00,1.430684447288513184e+00,1.409149289131164551e+00,1.388669729232788086e+00,1.369188070297241211e+00,1.350650787353515625e+00,1.333010077476501465e+00,1.316219449043273926e+00,1.300238013267517090e+00,1.285026311874389648e+00,1.270549297332763672e+00,1.256773233413696289e+00,1.243667721748352051e+00,1.231203675270080566e+00,1.219354748725891113e+00,1.208096027374267578e+00,1.197404861450195312e+00,1.187259912490844727e+00,1.177641034126281738e+00,1.168529748916625977e+00,1.159909129142761230e+00,1.151762962341308594e+00,1.144076466560363770e+00,1.136835694313049316e+00,1.130028367042541504e+00,1.123642206192016602e+00,1.117666363716125488e+00,1.112090706825256348e+00,1.106905698776245117e+00,1.102103352546691895e+00,1.097675085067749023e+00,1.093614339828491211e+00,1.089913964271545410e+00,1.086568713188171387e+00,1.083572864532470703e+00,1.080921769142150879e+00,1.078611493110656738e+00,1.076638340950012207e+00,1.074999213218688965e+00,1.073691606521606445e+00,1.072713494300842285e+00,1.072063565254211426e+00,1.071740627288818359e+00,esquerda
5.969446182250976562e+00,5.971284866333007812e+00,5.974945068359375000e+00,5.980432987213134766e+00,5.987756729125976562e+00,5.996927261352539062e+00,6.007958889007568359e+00,6.020868301391601562e+00,6.035676479339599609e+00,6.052405357360839844e+00,6.071082115173339844e+00,6.091735363006591797e+00,6.114398479461669922e+00,6.139108657836914062e+00,6.165904521942138672e+00,6.194830894470214844e+00,6.217998027801513672e+00,5.963153839111328125e+00,5.651681423187255859e+00,5.371607780456542969e+00,5.119563102722167969e+00,4.891774177551269531e+00,4.683540821075439453e+00,4.493343353271484375e+00,4.321054458618164062e+00,4.162128448486328125e+00,4.015206813812255859e+00,3.878591537475585938e+00,3.753567218780517578e+00,3.636964082717895508e+00,3.527580261230468750e+00,3.426576614379882812e+00,3.331603765487670898e+00,3.242486953735351562e+00,3.159573793411254883e+00,3.080873727798461914e+00,3.007863998413085938e+00,2.938277244567871094e+00,2.872990131378173828e+00,2.811431169509887695e+00,2.752895355224609375e+00,2.697758674621582031e+00,2.645653963088989258e+00,2.596029520034790039e+00,2.549152612686157227e+00,2.504553556442260742e+00,2.462708711624145508e+00,2.422965049743652344e+00,2.385198354721069336e+00,2.349295616149902344e+00,2.315152168273925781e+00,2.282672882080078125e+00,2.251768827438354492e+00,2.222358226776123047e+00,2.194365978240966797e+00,2.167721271514892578e+00,2.142360925674438477e+00,2.118225336074829102e+00,2.095258712768554688e+00,2.073409080505371094e+00,2.052629709243774414e+00,2.032875299453735352e+00,2.014105081558227539e+00,1.996281385421752930e+00,1.979368090629577637e+00,1.963331699371337891e+00,1.948141932487487793e+00,1.933769702911376953e+00,1.920188784599304199e+00,1.907373785972595215e+00,1.895302653312683105e+00,1.883953452110290527e+00,1.873306751251220703e+00,1.863343715667724609e+00,1.854048132896423340e+00,1.845404028892517090e+00,1.837397456169128418e+00,1.830015063285827637e+00,1.823244929313659668e+00,1.817075967788696289e+00,1.811498641967773438e+00,1.806504130363464355e+00,1.802084445953369141e+00,1.798232793807983398e+00,1.794943213462829590e+00,1.792210459709167480e+00,1.790030241012573242e+00,1.788399815559387207e+00,1.787316322326660156e+00,1.786777973175048828e+00,1.786783933639526367e+00,1.787334203720092773e+00,1.788429975509643555e+00,1.790072321891784668e+00,1.792264461517333984e+00,1.795009493827819824e+00,1.798311591148376465e+00,1.802175641059875488e+00,1.806607961654663086e+00,1.811615347862243652e+00,1.817205429077148438e+00,1.823387742042541504e+00,1.830171108245849609e+00,1.837567090988159180e+00,1.845587730407714844e+00,1.854245901107788086e+00,1.863555908203125000e+00,1.873533368110656738e+00,1.884195566177368164e+00,1.895560503005981445e+00,1.907647967338562012e+00,1.920479536056518555e+00,1.934077382087707520e+00,1.948467254638671875e+00,1.963675498962402344e+00,1.979731321334838867e+00,1.996664047241210938e+00,2.014508724212646484e+00,2.033299922943115234e+00,2.053076267242431641e+00,2.073878526687622070e+00,2.058244466781616211e+00,2.001016855239868164e+00,1.947312951087951660e+00,1.897340536117553711e+00,1.849901914596557617e+00,1.805886387825012207e+00,1.763927340507507324e+00,1.724554419517517090e+00,1.687421202659606934e+00,1.652105212211608887e+00,1.618831753730773926e+00,1.587379455566406250e+00,1.557415246963500977e+00,1.529100656509399414e+00,1.502275943756103516e+00,1.477176308631896973e+00,1.453337550163269043e+00,1.430684328079223633e+00,1.409149289131164551e+00,1.388669729232788086e+00,1.369188308715820312e+00,1.350651025772094727e+00,1.333010077476501465e+00,1.316219568252563477e+00,1.300238013267517090e+00,1.285026311874389648e+00,1.270549416542053223e+00,1.256773352622985840e+00,1.243667840957641602e+00,1.231203913688659668e+00,1.219354867935180664e+00,1.208096265792846680e+00,1.197405099868774414e+00,1.187260150909423828e+00,1.177641153335571289e+00,1.168529987335205078e+00,1.159909367561340332e+00,1.151763200759887695e+00,1.144076704978942871e+00,1.136836051940917969e+00,1.130028843879699707e+00,1.123642444610595703e+00,1.117666721343994141e+00,1.112090945243835449e+00,1.106906175613403320e+00,1.102103590965270996e+00,1.097675323486328125e+00,1.093614697456359863e+00,1.089914441108703613e+00,1.086569070816040039e+00,1.083573222160339355e+00,1.080922126770019531e+00,1.078611850738525391e+00,1.076638698577880859e+00,1.074999570846557617e+00,1.073691964149475098e+00,1.072713851928710938e+00,1.072063922882080078e+00,1.071740984916687012e+00,esquerda
