5.969447612762451172e+00,5.971286773681640625e+00,5.974946975708007812e+00,5.980434894561767578e+00,5.987759113311767578e+00,5.996929168701171875e+00,6.007961273193359375e+00,6.020870685577392578e+00,6.035678386688232422e+00,6.052407741546630859e+00,6.071084022521972656e+00,6.091737747192382812e+00,6.114400863647460938e+00,6.139110565185546875e+00,6.165906429290771484e+00,6.194832324981689453e+00,6.217615127563476562e+00,5.950864791870117188e+00,5.640053749084472656e+00,5.360572814941406250e+00,5.109060287475585938e+00,4.881750106811523438e+00,4.673954010009765625e+00,4.484155654907226562e+00,4.312227249145507812e+00,4.153633594512939453e+00,4.007018089294433594e+00,3.870687246322631836e+00,3.745920896530151367e+00,3.629559278488159180e+00,3.520402193069458008e+00,3.419607162475585938e+00,3.324830532073974609e+00,3.235897302627563477e+00,3.153154611587524414e+00,3.074616909027099609e+00,3.001757144927978516e+00,2.932312965393066406e+00,2.867160081863403320e+00,2.805727005004882812e+00,2.747311115264892578e+00,2.692287445068359375e+00,2.640289545059204102e+00,2.590766668319702148e+00,2.543985128402709961e+00,2.499521255493164062e+00,2.457760572433471680e+00,2.418096780776977539e+00,2.380406141281127930e+00,2.344575643539428711e+00,2.310501098632812500e+00,2.278086900711059570e+00,2.247244834899902344e+00,2.217893123626708984e+00,2.189957380294799805e+00,2.163366317749023438e+00,2.138056755065917969e+00,2.113969802856445312e+00,2.091049432754516602e+00,2.069243669509887695e+00,2.048506259918212891e+00,2.028791427612304688e+00,2.010059118270874023e+00,1.992271184921264648e+00,1.975391864776611328e+00,1.959387660026550293e+00,1.944228291511535645e+00,1.929885029792785645e+00,1.916331410408020020e+00,1.903542160987854004e+00,1.891495227813720703e+00,1.880169034004211426e+00,1.869543790817260742e+00,1.859600663185119629e+00,1.850323796272277832e+00,1.841697096824645996e+00,1.833706736564636230e+00,1.826339125633239746e+00,1.819582581520080566e+00,1.813426136970520020e+00,1.807860016822814941e+00,1.802875638008117676e+00,1.798464655876159668e+00,1.794620871543884277e+00,1.791337728500366211e+00,1.788610577583312988e+00,1.786434769630432129e+00,1.784807682037353516e+00,1.783726215362548828e+00,1.783189058303833008e+00,1.783195018768310547e+00,1.783744215965270996e+00,1.784837722778320312e+00,1.786476969718933105e+00,1.788664937019348145e+00,1.791404247283935547e+00,1.794699668884277344e+00,1.798556208610534668e+00,1.802979588508605957e+00,1.807976722717285156e+00,1.813555479049682617e+00,1.819725394248962402e+00,1.826495289802551270e+00,1.833876371383666992e+00,1.841881036758422852e+00,1.850521683692932129e+00,1.859813332557678223e+00,1.869770646095275879e+00,1.880411505699157715e+00,1.891753554344177246e+00,1.903816819190979004e+00,1.916622638702392578e+00,1.930193305015563965e+00,1.944554209709167480e+00,1.959732055664062500e+00,1.975755572319030762e+00,1.992654204368591309e+00,2.010462999343872070e+00,2.029216527938842773e+00,2.048953294754028320e+00,2.069713830947875977e+00,2.058233261108398438e+00,2.001007080078125000e+00,1.947303652763366699e+00,1.897331595420837402e+00,1.849893808364868164e+00,1.805878639221191406e+00,1.763920187950134277e+00,1.724547624588012695e+00,1.687415003776550293e+00,1.652099370956420898e+00,1.618826150894165039e+00,1.587374210357666016e+00,1.557410597801208496e+00,1.529096126556396484e+00,1.502273559570312500e+00,1.477174043655395508e+00,1.453335285186767578e+00,1.430682301521301270e+00,1.409147024154663086e+00,1.388667702674865723e+00,1.369186043739318848e+00,1.350648880004882812e+00,1.333008170127868652e+00,1.316217541694641113e+00,1.300235986709594727e+00,1.285024404525756836e+00,1.270547509193420410e+00,1.256771564483642578e+00,1.243666052818298340e+00,1.231202006340026855e+00,1.219352960586547852e+00,1.208094477653503418e+00,1.197403311729431152e+00,1.187258362770080566e+00,1.177639603614807129e+00,1.168528199195861816e+00,1.159907698631286621e+00,1.151761531829833984e+00,1.144075036048889160e+00,1.136834383010864258e+00,1.130026936531066895e+00,1.123640894889831543e+00,1.117664933204650879e+00,1.112089395523071289e+00,1.106904387474060059e+00,1.102102160453796387e+00,1.097673773765563965e+00,1.093613147735595703e+00,1.089912772178649902e+00,1.086567521095275879e+00,1.083571672439575195e+00,1.080920577049255371e+00,1.078610181808471680e+00,1.076637148857116699e+00,1.074997901916503906e+00,1.073690295219421387e+00,1.072712182998657227e+00,1.072062373161315918e+00,1.071739435195922852e+00,esquerda
5.969448089599609375e+00,5.971287250518798828e+00,5.974947452545166016e+00,5.980435371398925781e+00,5.987759590148925781e+00,5.996929645538330078e+00,6.007961750030517578e+00,6.020871162414550781e+00,6.035679340362548828e+00,6.052408218383789062e+00,6.071084499359130859e+00,6.091738224029541016e+00,6.114401340484619141e+00,6.139111042022705078e+00,6.165906906127929688e+00,6.194832801818847656e+00,6.217245578765869141e+00,5.939022064208984375e+00,5.628787994384765625e+00,5.349829196929931641e+00,5.098789691925048828e+00,4.871909618377685547e+00,4.664507865905761719e+00,4.475072383880615234e+00,4.303473472595214844e+00,4.145184516906738281e+00,3.998852014541625977e+00,3.862784862518310547e+00,3.738273859024047852e+00,3.622153759002685547e+00,3.513222932815551758e+00,3.412636756896972656e+00,3.318055868148803711e+00,3.229306459426879883e+00,3.146734476089477539e+00,3.068358898162841797e+00,2.995649099349975586e+00,2.926347732543945312e+00,2.861329078674316406e+00,2.800022602081298828e+00,2.741726636886596680e+00,2.686815261840820312e+00,2.634924173355102539e+00,2.585502624511718750e+00,2.538816928863525391e+00,2.494487524032592773e+00,2.452811002731323242e+00,2.413227319717407227e+00,2.375612258911132812e+00,2.339854001998901367e+00,2.305847883224487305e+00,2.273499250411987305e+00,2.242718935012817383e+00,2.213426589965820312e+00,2.185546875000000000e+00,2.159009695053100586e+00,2.133750915527343750e+00,2.109712600708007812e+00,2.086838483810424805e+00,2.065076351165771484e+00,2.044380664825439453e+00,2.024705648422241211e+00,2.006011247634887695e+00,1.988258838653564453e+00,1.971413612365722656e+00,1.955441594123840332e+00,1.940312862396240234e+00,1.925998449325561523e+00,1.912472128868103027e+00,1.899708747863769531e+00,1.887686133384704590e+00,1.876382470130920410e+00,1.865778684616088867e+00,1.855855703353881836e+00,1.846597552299499512e+00,1.837988138198852539e+00,1.830013751983642578e+00,1.822661161422729492e+00,1.815918207168579102e+00,1.809774160385131836e+00,1.804219126701354980e+00,1.799244642257690430e+00,1.794842839241027832e+00,1.791006684303283691e+00,1.787730216979980469e+00,1.785008430480957031e+00,1.782837152481079102e+00,1.781213283538818359e+00,1.780133962631225586e+00,1.779597759246826172e+00,1.779603838920593262e+00,1.780151963233947754e+00,1.781243324279785156e+00,1.782879352569580078e+00,1.785062670707702637e+00,1.787796616554260254e+00,1.791085362434387207e+00,1.794934153556823730e+00,1.799348473548889160e+00,1.804335713386535645e+00,1.809903264045715332e+00,1.816060781478881836e+00,1.822816967964172363e+00,1.830183267593383789e+00,1.838171601295471191e+00,1.846794962882995605e+00,1.856067895889282227e+00,1.866005182266235352e+00,1.876624584197998047e+00,1.887943744659423828e+00,1.899982810020446777e+00,1.912762641906738281e+00,1.926306247711181641e+00,1.940638184547424316e+00,1.955785155296325684e+00,1.971776485443115234e+00,1.988641262054443359e+00,2.006414175033569336e+00,2.025129795074462891e+00,2.044826984405517578e+00,2.065545558929443359e+00,2.058236837387084961e+00,2.001010656356811523e+00,1.947307229042053223e+00,1.897335410118103027e+00,1.849897384643554688e+00,1.805882334709167480e+00,1.763923764228820801e+00,1.724551320075988770e+00,1.687418580055236816e+00,1.652102828025817871e+00,1.618829846382141113e+00,1.587377786636352539e+00,1.557414174079895020e+00,1.529099583625793457e+00,1.502273082733154297e+00,1.477173686027526855e+00,1.453334808349609375e+00,1.430681824684143066e+00,1.409146547317504883e+00,1.388667106628417969e+00,1.369185328483581543e+00,1.350648283958435059e+00,1.333007454872131348e+00,1.316216945648193359e+00,1.300235271453857422e+00,1.285023570060729980e+00,1.270546793937683105e+00,1.256770849227905273e+00,1.243665218353271484e+00,1.231201171875000000e+00,1.219352126121520996e+00,1.208093643188476562e+00,1.197402596473693848e+00,1.187257528305053711e+00,1.177638649940490723e+00,1.168527603149414062e+00,1.159906983375549316e+00,1.151760816574096680e+00,1.144074320793151855e+00,1.136833667755126953e+00,1.130026102066040039e+00,1.123640179634094238e+00,1.117664217948913574e+00,1.112088561058044434e+00,1.106903672218322754e+00,1.102101325988769531e+00,1.097672939300537109e+00,1.093612313270568848e+00,1.089912056922912598e+00,1.086566567420959473e+00,1.083570837974548340e+00,1.080919623374938965e+00,1.078609347343444824e+00,1.076636314392089844e+00,1.074997067451477051e+00,1.073689460754394531e+00,1.072711348533630371e+00,1.072061419486999512e+00,1.071738481521606445e+00,esquerda
5.969448089599609375e+00,5.971287250518798828e+00,5.974947452545166016e+00,5.980435371398925781e+00,5.987759113311767578e+00,5.996929645538330078e+00,6.007961273193359375e+00,6.020870685577392578e+00,6.035678863525390625e+00,6.052407741546630859e+00,6.071084022521972656e+00,6.091737747192382812e+00,6.114400863647460938e+00,6.139111042022705078e+00,6.165906906127929688e+00,6.194833278656005859e+00,6.216887950897216797e+00,5.927595138549804688e+00,5.617964267730712891e+00,5.339547634124755859e+00,5.088994503021240234e+00,4.862554550170898438e+00,4.655554294586181641e+00,4.466485023498535156e+00,4.295217514038085938e+00,4.137233734130859375e+00,3.991184234619140625e+00,3.855379581451416016e+00,3.731095790863037109e+00,3.615183830261230469e+00,3.506449222564697266e+00,3.406044721603393555e+00,3.311635494232177734e+00,3.223047256469726562e+00,3.140626192092895508e+00,3.062393665313720703e+00,2.989816665649414062e+00,2.920642375946044922e+00,2.855742931365966797e+00,2.794548511505126953e+00,2.736359834671020508e+00,2.681550025939941406e+00,2.629754781723022461e+00,2.580424070358276367e+00,2.533824682235717773e+00,2.489456415176391602e+00,2.447863817214965820e+00,2.408360004425048828e+00,2.370820999145507812e+00,2.335134744644165039e+00,2.301197290420532227e+00,2.268913745880126953e+00,2.238196134567260742e+00,2.208962678909301758e+00,2.181138992309570312e+00,2.154655218124389648e+00,2.129447698593139648e+00,2.105457782745361328e+00,2.082629680633544922e+00,2.060911417007446289e+00,2.040257453918457031e+00,2.020622014999389648e+00,2.001965284347534180e+00,1.984248876571655273e+00,1.967437624931335449e+00,1.951497912406921387e+00,1.936399459838867188e+00,1.922114014625549316e+00,1.908614873886108398e+00,1.895877361297607422e+00,1.883878827095031738e+00,1.872597932815551758e+00,1.862015724182128906e+00,1.852112650871276855e+00,1.842873215675354004e+00,1.834281325340270996e+00,1.826322913169860840e+00,1.818985104560852051e+00,1.812255740165710449e+00,1.806124091148376465e+00,1.800580501556396484e+00,1.795615911483764648e+00,1.791222929954528809e+00,1.787394523620605469e+00,1.784124612808227539e+00,1.781408429145812988e+00,1.779241561889648438e+00,1.777620792388916016e+00,1.776543855667114258e+00,1.776008725166320801e+00,1.776014566421508789e+00,1.776561737060546875e+00,1.777650833129882812e+00,1.779283285140991211e+00,1.781462430953979492e+00,1.784190893173217773e+00,1.787472963333129883e+00,1.791313886642456055e+00,1.795719623565673828e+00,1.800696730613708496e+00,1.806253075599670410e+00,1.812397956848144531e+00,1.819140672683715820e+00,1.826492071151733398e+00,1.834464311599731445e+00,1.843070507049560547e+00,1.852324366569519043e+00,1.862241744995117188e+00,1.872839689254760742e+00,1.884136080741882324e+00,1.896150827407836914e+00,1.908905029296875000e+00,1.922420978546142578e+00,1.936724305152893066e+00,1.951840639114379883e+00,1.967799782752990723e+00,1.984630465507507324e+00,2.002367496490478516e+00,2.021045684814453125e+00,2.040702819824218750e+00,2.061379671096801758e+00,2.058218240737915039e+00,2.000993013381958008e+00,1.947290897369384766e+00,1.897319912910461426e+00,1.849882960319519043e+00,1.805868744850158691e+00,1.763910889625549316e+00,1.724539160728454590e+00,1.687407255172729492e+00,1.652092337608337402e+00,1.618819475173950195e+00,1.587368249893188477e+00,1.557404994964599609e+00,1.529090881347656250e+00,1.502273440361022949e+00,1.477174043655395508e+00,1.453334927558898926e+00,1.430682063102722168e+00,1.409146904945373535e+00,1.388667464256286621e+00,1.369185686111450195e+00,1.350648522377014160e+00,1.333007812500000000e+00,1.316217303276062012e+00,1.300235509872436523e+00,1.285023927688598633e+00,1.270547151565551758e+00,1.256771206855773926e+00,1.243665456771850586e+00,1.231201410293579102e+00,1.219352602958679199e+00,1.208093881607055664e+00,1.197402834892272949e+00,1.187257885932922363e+00,1.177639007568359375e+00,1.168527722358703613e+00,1.159907221794128418e+00,1.151761054992675781e+00,1.144074559211730957e+00,1.136833906173706055e+00,1.130026578903198242e+00,1.123640298843383789e+00,1.117664456367492676e+00,1.112088799476623535e+00,1.106903910636901855e+00,1.102101564407348633e+00,1.097673177719116211e+00,1.093612670898437500e+00,1.089912295341491699e+00,1.086566805839538574e+00,1.083571076393127441e+00,1.080919981002807617e+00,1.078609585762023926e+00,1.076636552810668945e+00,1.074997305870056152e+00,1.073689699172973633e+00,1.072711706161499023e+00,1.072061777114868164e+00,1.071738719940185547e+00,esquerda
5.969449520111083984e+00,5.971288681030273438e+00,5.974948883056640625e+00,5.980437278747558594e+00,5.987761020660400391e+00,5.996931076049804688e+00,6.007963180541992188e+00,6.020872592926025391e+00,6.035680770874023438e+00,6.052409648895263672e+00,6.071086406707763672e+00,6.091739654541015625e+00,6.114402770996093750e+00,6.139112949371337891e+00,6.165908336639404297e+00,6.194834232330322266e+00,6.216504096984863281e+00,5.915290355682373047e+00,5.606319904327392578e+00,5.328495025634765625e+00,5.078473567962646484e+00,4.852512359619140625e+00,4.645949363708496094e+00,4.457277774810791016e+00,4.286371231079101562e+00,4.128719329833984375e+00,3.982975721359252930e+00,3.847455263137817383e+00,3.723431587219238281e+00,3.607762813568115234e+00,3.499255418777465820e+00,3.399060964584350586e+00,3.304848432540893555e+00,3.216444730758666992e+00,3.134194374084472656e+00,3.056124925613403320e+00,2.983698844909667969e+00,2.914668321609497070e+00,2.849903345108032227e+00,2.788835525512695312e+00,2.730767488479614258e+00,2.676070928573608398e+00,2.624382257461547852e+00,2.575153589248657227e+00,2.528650283813476562e+00,2.484422445297241211e+00,2.442914009094238281e+00,2.403489828109741211e+00,2.366026878356933594e+00,2.330412864685058594e+00,2.296544075012207031e+00,2.264325618743896484e+00,2.233669996261596680e+00,2.204495668411254883e+00,2.176728725433349609e+00,2.150298118591308594e+00,2.125141620635986328e+00,2.101200103759765625e+00,2.078418254852294922e+00,2.056744098663330078e+00,2.036131620407104492e+00,2.016536235809326172e+00,1.997916936874389648e+00,1.980236530303955078e+00,1.963459253311157227e+00,1.947551608085632324e+00,1.932483911514282227e+00,1.918227314949035645e+00,1.904755234718322754e+00,1.892043471336364746e+00,1.880069375038146973e+00,1.868811488151550293e+00,1.858250498771667480e+00,1.848367452621459961e+00,1.839146614074707031e+00,1.830572009086608887e+00,1.822629809379577637e+00,1.815306663513183594e+00,1.808591246604919434e+00,1.802471756935119629e+00,1.796939373016357422e+00,1.791985034942626953e+00,1.787600755691528320e+00,1.783780097961425781e+00,1.780516862869262695e+00,1.777806162834167480e+00,1.775643467903137207e+00,1.774026274681091309e+00,1.772951364517211914e+00,1.772417306900024414e+00,1.772423267364501953e+00,1.772969245910644531e+00,1.774056196212768555e+00,1.775685310363769531e+00,1.777860045433044434e+00,1.780583024024963379e+00,1.783858418464660645e+00,1.787691712379455566e+00,1.792088389396667480e+00,1.797055363655090332e+00,1.802600622177124023e+00,1.808733224868774414e+00,1.815462112426757812e+00,1.822798609733581543e+00,1.830754876136779785e+00,1.839343309402465820e+00,1.848578691482543945e+00,1.858476042747497559e+00,1.869052648544311523e+00,1.880326032638549805e+00,1.892316460609436035e+00,1.905044794082641602e+00,1.918533802032470703e+00,1.932807922363281250e+00,1.947893857955932617e+00,1.963820695877075195e+00,1.980617284774780273e+00,1.998318433761596680e+00,2.016958713531494141e+00,2.036576032638549805e+00,2.057211399078369141e+00,2.058192729949951172e+00,2.000969171524047852e+00,1.947268009185791016e+00,1.897298574447631836e+00,1.849862694740295410e+00,1.805849432945251465e+00,1.763892650604248047e+00,1.724521875381469727e+00,1.687390923500061035e+00,1.652076721191406250e+00,1.618804693222045898e+00,1.587353825569152832e+00,1.557391166687011719e+00,1.529077887535095215e+00,1.502270579338073730e+00,1.477171063423156738e+00,1.453332424163818359e+00,1.430679440498352051e+00,1.409144520759582520e+00,1.388665080070495605e+00,1.369183421134948730e+00,1.350646138191223145e+00,1.333005428314208984e+00,1.316215157508850098e+00,1.300233483314514160e+00,1.285021662712097168e+00,1.270545125007629395e+00,1.256769180297851562e+00,1.243663430213928223e+00,1.231199622154235840e+00,1.219350695610046387e+00,1.208091855049133301e+00,1.197401046752929688e+00,1.187256097793579102e+00,1.177637100219726562e+00,1.168525815010070801e+00,1.159905433654785156e+00,1.151759266853332520e+00,1.144072771072387695e+00,1.136832118034362793e+00,1.130024790763854980e+00,1.123638629913330078e+00,1.117662787437438965e+00,1.112087249755859375e+00,1.106902241706848145e+00,1.102100014686584473e+00,1.097671627998352051e+00,1.093611001968383789e+00,1.089910626411437988e+00,1.086565256118774414e+00,1.083569526672363281e+00,1.080918431282043457e+00,1.078608155250549316e+00,1.076635003089904785e+00,1.074995756149291992e+00,1.073688268661499023e+00,1.072710156440734863e+00,1.072060227394104004e+00,1.071737289428710938e+00,esquerda
5.969450473785400391e+00,5.971289157867431641e+00,5.974949359893798828e+00,5.980437755584716797e+00,5.987761497497558594e+00,5.996931552886962891e+00,6.007963657379150391e+00,6.020873546600341797e+00,6.035681247711181641e+00,6.052410125732421875e+00,6.071086883544921875e+00,6.091740131378173828e+00,6.114403247833251953e+00,6.139113426208496094e+00,6.165908813476562500e+00,6.194835186004638672e+00,6.216120719909667969e+00,5.903017044067382812e+00,5.594704627990722656e+00,5.317470073699951172e+00,5.067978382110595703e+00,4.842495441436767578e+00,4.636367797851562500e+00,4.448094367980957031e+00,4.277546405792236328e+00,4.120225429534912109e+00,3.974786996841430664e+00,3.839550733566284180e+00,3.715786218643188477e+00,3.600358963012695312e+00,3.492077827453613281e+00,3.392091512680053711e+00,3.298075199127197266e+00,3.209855318069458008e+00,3.127775907516479492e+00,3.049867868423461914e+00,2.977591991424560547e+00,2.908704280853271484e+00,2.844073057174682617e+00,2.783132076263427734e+00,2.725183725357055664e+00,2.670599699020385742e+00,2.619017839431762695e+00,2.569890737533569336e+00,2.523483037948608398e+00,2.479392528533935547e+00,2.437967777252197266e+00,2.398623704910278320e+00,2.361236333847045898e+00,2.325694561004638672e+00,2.291893959045410156e+00,2.259741067886352539e+00,2.229147434234619141e+00,2.200031995773315430e+00,2.172321081161499023e+00,2.145944118499755859e+00,2.120838642120361328e+00,2.096945285797119141e+00,2.074209690093994141e+00,2.052579402923583984e+00,2.032008886337280273e+00,2.012452602386474609e+00,1.993871450424194336e+00,1.976226568222045898e+00,1.959483146667480469e+00,1.943607687950134277e+00,1.928570628166198730e+00,1.914342761039733887e+00,1.900898098945617676e+00,1.888212203979492188e+00,1.876262068748474121e+00,1.865027070045471191e+00,1.854487419128417969e+00,1.844624400138854980e+00,1.835422277450561523e+00,1.826864957809448242e+00,1.818938851356506348e+00,1.811630487442016602e+00,1.804928421974182129e+00,1.798821449279785156e+00,1.793300271034240723e+00,1.788355946540832520e+00,1.783980607986450195e+00,1.780167579650878906e+00,1.776911020278930664e+00,1.774205565452575684e+00,1.772047400474548340e+00,1.770433425903320312e+00,1.769360661506652832e+00,1.768827795982360840e+00,1.768833637237548828e+00,1.769378542900085449e+00,1.770463228225708008e+00,1.772089123725891113e+00,1.774259328842163086e+00,1.776976704597473145e+00,1.780245542526245117e+00,1.784070968627929688e+00,1.788458824157714844e+00,1.793415665626525879e+00,1.798949599266052246e+00,1.805069804191589355e+00,1.811785101890563965e+00,1.819106578826904297e+00,1.827046751976013184e+00,1.835617899894714355e+00,1.844834327697753906e+00,1.854711771011352539e+00,1.865266919136047363e+00,1.876517415046691895e+00,1.888483643531799316e+00,1.901186227798461914e+00,1.914647579193115234e+00,1.928892970085144043e+00,1.943948388099670410e+00,1.959842681884765625e+00,1.976605415344238281e+00,1.994270563125610352e+00,2.012873172760009766e+00,2.032450675964355469e+00,2.053044319152832031e+00,2.058177232742309570e+00,2.000954627990722656e+00,1.947254776954650879e+00,1.897285938262939453e+00,1.849851131439208984e+00,1.805838584899902344e+00,1.763882279396057129e+00,1.724512219429016113e+00,1.687381625175476074e+00,1.652068018913269043e+00,1.618796467781066895e+00,1.587346315383911133e+00,1.557384133338928223e+00,1.529071211814880371e+00,1.502269506454467773e+00,1.477170228958129883e+00,1.453331470489501953e+00,1.430678606033325195e+00,1.409143567085266113e+00,1.388664126396179199e+00,1.369182467460632324e+00,1.350645303726196289e+00,1.333004713058471680e+00,1.316214323043823242e+00,1.300232648849487305e+00,1.285020828247070312e+00,1.270544290542602539e+00,1.256768345832824707e+00,1.243662714958190918e+00,1.231198787689208984e+00,1.219349861145019531e+00,1.208091259002685547e+00,1.197400212287902832e+00,1.187255382537841797e+00,1.177636384963989258e+00,1.168525218963623047e+00,1.159904599189758301e+00,1.151758551597595215e+00,1.144071936607360840e+00,1.136831402778625488e+00,1.130024194717407227e+00,1.123637795448303223e+00,1.117662072181701660e+00,1.112086534500122070e+00,1.106901526451110840e+00,1.102099180221557617e+00,1.097670912742614746e+00,1.093610167503356934e+00,1.089909911155700684e+00,1.086564540863037109e+00,1.083568811416625977e+00,1.080917716026306152e+00,1.078607439994812012e+00,1.076634287834167480e+00,1.074995040893554688e+00,1.073687553405761719e+00,1.072709441184997559e+00,1.072059512138366699e+00,1.071736574172973633e+00,esquerda
5.969450473785400391e+00,5.971289157867431641e+00,5.974949359893798828e+00,5.980437278747558594e+00,5.987761020660400391e+00,5.996931552886962891e+00,6.007963657379150391e+00,6.020873069763183594e+00,6.035680770874023438e+00,6.052409648895263672e+00,6.071086406707763672e+00,6.091739654541015625e+00,6.114402770996093750e+00,6.139113426208496094e+00,6.165908813476562500e+00,6.194835662841796875e+00,6.215775966644287109e+00,5.892002105712890625e+00,5.584214687347412109e+00,5.307456970214843750e+00,5.058398723602294922e+00,4.833308696746826172e+00,4.627542972564697266e+00,4.439602851867675781e+00,4.269357681274414062e+00,4.112318038940429688e+00,3.967140674591064453e+00,3.832147121429443359e+00,3.708605766296386719e+00,3.593387126922607422e+00,3.485302448272705078e+00,3.385498285293579102e+00,3.291653394699096680e+00,3.203594923019409180e+00,3.121666193008422852e+00,3.043901205062866211e+00,2.971758604049682617e+00,2.902997970581054688e+00,2.838486194610595703e+00,2.777657747268676758e+00,2.719816446304321289e+00,2.665334224700927734e+00,2.613847494125366211e+00,2.564811706542968750e+00,2.518490076065063477e+00,2.474358320236206055e+00,2.433017969131469727e+00,2.393753290176391602e+00,2.356442213058471680e+00,2.320972442626953125e+00,2.287240743637084961e+00,2.255153179168701172e+00,2.224621295928955078e+00,2.195565223693847656e+00,2.167910337448120117e+00,2.141587257385253906e+00,2.116532325744628906e+00,2.092687845230102539e+00,2.069998264312744141e+00,2.048411846160888672e+00,2.027883052825927734e+00,2.008366823196411133e+00,1.989823222160339355e+00,1.972214102745056152e+00,1.955504775047302246e+00,1.939661622047424316e+00,1.924654841423034668e+00,1.910456061363220215e+00,1.897038698196411133e+00,1.884378314018249512e+00,1.872452735900878906e+00,1.861240506172180176e+00,1.850721955299377441e+00,1.840879321098327637e+00,1.831695675849914551e+00,1.823155760765075684e+00,1.815245747566223145e+00,1.807952284812927246e+00,1.801263809204101562e+00,1.795169353485107422e+00,1.789659142494201660e+00,1.784724950790405273e+00,1.780358552932739258e+00,1.776553153991699219e+00,1.773303270339965820e+00,1.770603418350219727e+00,1.768449664115905762e+00,1.766838788986206055e+00,1.765768408775329590e+00,1.765236377716064453e+00,1.765242218971252441e+00,1.765786051750183105e+00,1.766868591308593750e+00,1.768491148948669434e+00,1.770656943321228027e+00,1.773368954658508301e+00,1.776631116867065430e+00,1.780448675155639648e+00,1.784827589988708496e+00,1.789774298667907715e+00,1.795297026634216309e+00,1.801404953002929688e+00,1.808106541633605957e+00,1.815413355827331543e+00,1.823337316513061523e+00,1.831890821456909180e+00,1.841088771820068359e+00,1.850946068763732910e+00,1.861479759216308594e+00,1.872707605361938477e+00,1.884649515151977539e+00,1.897326231002807617e+00,1.910760283470153809e+00,1.924976587295532227e+00,1.940001487731933594e+00,1.955863595008850098e+00,1.972592234611511230e+00,1.990221738815307617e+00,2.008786439895629883e+00,2.028324365615844727e+00,2.048876047134399414e+00,2.057214498519897461e+00,2.000938415527343750e+00,1.947239279747009277e+00,1.897271752357482910e+00,1.849837660789489746e+00,1.805825710296630859e+00,1.763870477676391602e+00,1.724500894546508789e+00,1.687371134757995605e+00,1.652058005332946777e+00,1.618787050247192383e+00,1.587337255477905273e+00,1.557375550270080566e+00,1.529062986373901367e+00,1.502270579338073730e+00,1.477171063423156738e+00,1.453332185745239258e+00,1.430679440498352051e+00,1.409144282341003418e+00,1.388664841651916504e+00,1.369183063507080078e+00,1.350646018981933594e+00,1.333005309104919434e+00,1.316214799880981445e+00,1.300233244895935059e+00,1.285021543502807617e+00,1.270544886589050293e+00,1.256768941879272461e+00,1.243663072586059570e+00,1.231199264526367188e+00,1.219350457191467285e+00,1.208091616630554199e+00,1.197400808334350586e+00,1.187255740165710449e+00,1.177636861801147461e+00,1.168525576591491699e+00,1.159904956817626953e+00,1.151758909225463867e+00,1.144072294235229492e+00,1.136831641197204590e+00,1.130024433135986328e+00,1.123638153076171875e+00,1.117662310600280762e+00,1.112086653709411621e+00,1.106901764869689941e+00,1.102099537849426270e+00,1.097671151161193848e+00,1.093610525131225586e+00,1.089910030364990234e+00,1.086564660072326660e+00,1.083568930625915527e+00,1.080917835235595703e+00,1.078607678413391113e+00,1.076634526252746582e+00,1.074995279312133789e+00,1.073687672615051270e+00,1.072709679603576660e+00,1.072059750556945801e+00,1.071736693382263184e+00,esquerda
