5.969451427459716797e+00,5.971290588378906250e+00,5.974950790405273438e+00,5.980438709259033203e+00,5.987762451171875000e+00,5.996932983398437500e+00,6.007964611053466797e+00,6.020874500274658203e+00,6.035682201385498047e+00,6.052411556243896484e+00,6.071087837219238281e+00,6.091741085052490234e+00,6.114404201507568359e+00,6.139114379882812500e+00,6.165909767150878906e+00,6.194836139678955078e+00,6.215392589569091797e+00,5.879730224609375000e+00,5.572601318359375000e+00,5.296433448791503906e+00,5.047904014587402344e+00,4.823291778564453125e+00,4.617962837219238281e+00,4.430418491363525391e+00,4.260533332824707031e+00,4.103824138641357422e+00,3.958952188491821289e+00,3.824242115020751953e+00,3.700959444046020508e+00,3.585982322692871094e+00,3.478123903274536133e+00,3.378528356552124023e+00,3.284879446029663086e+00,3.197004795074462891e+00,3.115246534347534180e+00,3.037643671035766602e+00,2.965650796890258789e+00,2.897032976150512695e+00,2.832655191421508789e+00,2.771952867507934570e+00,2.714231729507446289e+00,2.659862279891967773e+00,2.608482360839843750e+00,2.559547901153564453e+00,2.513322114944458008e+00,2.469326972961425781e+00,2.428070783615112305e+00,2.388885974884033203e+00,2.351650476455688477e+00,2.316252946853637695e+00,2.282589912414550781e+00,2.250567197799682617e+00,2.220097541809082031e+00,2.191100597381591797e+00,2.163502216339111328e+00,2.137232303619384766e+00,2.112228631973266602e+00,2.088432550430297852e+00,2.065788984298706055e+00,2.044246673583984375e+00,2.023759603500366211e+00,2.004282951354980469e+00,1.985776662826538086e+00,1.968203783035278320e+00,1.951528429985046387e+00,1.935717463493347168e+00,1.920741319656372070e+00,1.906571269035339355e+00,1.893181324005126953e+00,1.880546569824218750e+00,1.868645071983337402e+00,1.857455611228942871e+00,1.846958756446838379e+00,1.837135791778564453e+00,1.827970981597900391e+00,1.819448590278625488e+00,1.811554551124572754e+00,1.804275989532470703e+00,1.797600984573364258e+00,1.791519045829772949e+00,1.786020159721374512e+00,1.781095862388610840e+00,1.776738405227661133e+00,1.772940874099731445e+00,1.769697427749633789e+00,1.767002940177917480e+00,1.764853477478027344e+00,1.763246059417724609e+00,1.762177705764770508e+00,1.761646986007690430e+00,1.761652946472167969e+00,1.762195467948913574e+00,1.763275861740112305e+00,1.764895200729370117e+00,1.767056465148925781e+00,1.769762873649597168e+00,1.773018479347229004e+00,1.776828289031982422e+00,1.781198263168334961e+00,1.786135077476501465e+00,1.791646480560302734e+00,1.797741770744323730e+00,1.804429888725280762e+00,1.811721920967102051e+00,1.819629669189453125e+00,1.828166127204895020e+00,1.837345004081726074e+00,1.847182393074035645e+00,1.857694506645202637e+00,1.868899583816528320e+00,1.880817055702209473e+00,1.893468022346496582e+00,1.906874895095825195e+00,1.921062231063842773e+00,1.936056613922119141e+00,1.951886534690856934e+00,1.968581199645996094e+00,1.986174821853637695e+00,2.004701614379882812e+00,2.024199724197387695e+00,2.044709682464599609e+00,2.054007768630981445e+00,2.001008033752441406e+00,1.947302579879760742e+00,1.897329211235046387e+00,1.849889636039733887e+00,1.805873155593872070e+00,1.763913393020629883e+00,1.724539756774902344e+00,1.687406182289123535e+00,1.652089715003967285e+00,1.618815660476684570e+00,1.587362885475158691e+00,1.557398319244384766e+00,1.529083251953125000e+00,1.502267837524414062e+00,1.477168440818786621e+00,1.453329801559448242e+00,1.430676698684692383e+00,1.409141778945922852e+00,1.388662338256835938e+00,1.369180798530578613e+00,1.350643634796142578e+00,1.333002924919128418e+00,1.316212534904479980e+00,1.300230979919433594e+00,1.285019278526306152e+00,1.270542621612548828e+00,1.256766676902770996e+00,1.243661046028137207e+00,1.231197237968444824e+00,1.219348311424255371e+00,1.208089590072631836e+00,1.197398781776428223e+00,1.187253832817077637e+00,1.177634954452514648e+00,1.168523788452148438e+00,1.159903168678283691e+00,1.151757121086120605e+00,1.144070625305175781e+00,1.136829972267150879e+00,1.130022764205932617e+00,1.123636484146118164e+00,1.117660760879516602e+00,1.112084984779357910e+00,1.106900334358215332e+00,1.102097749710083008e+00,1.097669601440429688e+00,1.093608856201171875e+00,1.089908599853515625e+00,1.086563229560852051e+00,1.083567500114440918e+00,1.080916404724121094e+00,1.078606128692626953e+00,1.076632976531982422e+00,1.074993729591369629e+00,1.073686242103576660e+00,1.072708129882812500e+00,1.072058200836181641e+00,1.071735382080078125e+00,esquerda
5.969452381134033203e+00,5.971291542053222656e+00,5.974951744079589844e+00,5.980439662933349609e+00,5.987763881683349609e+00,5.996933937072753906e+00,6.007966041564941406e+00,6.020875453948974609e+00,6.035683155059814453e+00,6.052412509918212891e+00,6.071088790893554688e+00,6.091742515563964844e+00,6.114405632019042969e+00,6.139115333557128906e+00,6.165911197662353516e+00,6.194837093353271484e+00,6.211362361907958984e+00,5.867457866668701172e+00,5.560986995697021484e+00,5.285409450531005859e+00,5.037409782409667969e+00,4.813275337219238281e+00,4.608382701873779297e+00,4.421235561370849609e+00,4.251708984375000000e+00,4.095331192016601562e+00,3.950763940811157227e+00,3.816338062286376953e+00,3.693315267562866211e+00,3.578578948974609375e+00,3.470946311950683594e+00,3.371559381484985352e+00,3.278106451034545898e+00,3.190415382385253906e+00,3.108828067779541016e+00,3.031386852264404297e+00,2.959544181823730469e+00,2.891069412231445312e+00,2.826825618743896484e+00,2.766249418258666992e+00,2.708648204803466797e+00,2.654391527175903320e+00,2.603118181228637695e+00,2.554285049438476562e+00,2.508154869079589844e+00,2.464294910430908203e+00,2.423122644424438477e+00,2.384017944335937500e+00,2.346858501434326172e+00,2.311532974243164062e+00,2.277938365936279297e+00,2.245981216430664062e+00,2.215573549270629883e+00,2.186635971069335938e+00,2.159093379974365234e+00,2.132877588272094727e+00,2.107924699783325195e+00,2.084177255630493164e+00,2.061579942703247070e+00,2.040081262588500977e+00,2.019636154174804688e+00,2.000199079513549805e+00,1.981730937957763672e+00,1.964193463325500488e+00,1.947552204132080078e+00,1.931773424148559570e+00,1.916827678680419922e+00,1.902686595916748047e+00,1.889323949813842773e+00,1.876715064048767090e+00,1.864837884902954102e+00,1.853671312332153320e+00,1.843195796012878418e+00,1.833392858505249023e+00,1.824246764183044434e+00,1.815741539001464844e+00,1.807863593101501465e+00,1.800600051879882812e+00,1.793938755989074707e+00,1.787869095802307129e+00,1.782381415367126465e+00,1.777467250823974609e+00,1.773118495941162109e+00,1.769328832626342773e+00,1.766092061996459961e+00,1.763403177261352539e+00,1.761258125305175781e+00,1.759654045104980469e+00,1.758587718009948730e+00,1.758058071136474609e+00,1.758064031600952148e+00,1.758605480194091797e+00,1.759683609008789062e+00,1.761299729347229004e+00,1.763456583023071289e+00,1.766157507896423340e+00,1.769406676292419434e+00,1.773208618164062500e+00,1.777569651603698730e+00,1.782496571540832520e+00,1.787996649742126465e+00,1.794079661369323730e+00,1.800754189491271973e+00,1.808031201362609863e+00,1.815922975540161133e+00,1.824442148208618164e+00,1.833602190017700195e+00,1.843419551849365234e+00,1.853910565376281738e+00,1.865092635154724121e+00,1.876986026763916016e+00,1.889611244201660156e+00,1.902990579605102539e+00,1.917149305343627930e+00,1.932113051414489746e+00,1.947910666465759277e+00,1.964571356773376465e+00,1.982128977775573730e+00,2.000618219375610352e+00,2.020076751708984375e+00,2.040544986724853516e+00,2.050811767578125000e+00,2.001117467880249023e+00,1.947407126426696777e+00,1.897429347038269043e+00,1.849985599517822266e+00,1.805965185165405273e+00,1.764001727104187012e+00,1.724624872207641602e+00,1.687488079071044922e+00,1.652168512344360352e+00,1.618891954421997070e+00,1.587436437606811523e+00,1.557469725608825684e+00,1.529152274131774902e+00,1.502266883850097656e+00,1.477167367935180664e+00,1.453328847885131836e+00,1.430675864219665527e+00,1.409140825271606445e+00,1.388661503791809082e+00,1.369180083274841309e+00,1.350642919540405273e+00,1.333002209663391113e+00,1.316211700439453125e+00,1.300230145454406738e+00,1.285018563270568848e+00,1.270541787147521973e+00,1.256765842437744141e+00,1.243660330772399902e+00,1.231196284294128418e+00,1.219347357749938965e+00,1.208088994026184082e+00,1.197397828102111816e+00,1.187252998352050781e+00,1.177634239196777344e+00,1.168522953987121582e+00,1.159902453422546387e+00,1.151756286621093750e+00,1.144069790840148926e+00,1.136829257011413574e+00,1.130022048950195312e+00,1.123635649681091309e+00,1.117660164833068848e+00,1.112084269523620605e+00,1.106899499893188477e+00,1.102097034454345703e+00,1.097668886184692383e+00,1.093608140945434570e+00,1.089907884597778320e+00,1.086562514305114746e+00,1.083566784858703613e+00,1.080915689468383789e+00,1.078605413436889648e+00,1.076632261276245117e+00,1.074993014335632324e+00,1.073685526847839355e+00,1.072707414627075195e+00,1.072057485580444336e+00,1.071734666824340820e+00,esquerda
5.969452857971191406e+00,5.971292018890380859e+00,5.974952220916748047e+00,5.980440139770507812e+00,5.987764358520507812e+00,5.996934413909912109e+00,6.007966518402099609e+00,6.020875930786132812e+00,6.035684108734130859e+00,6.052412986755371094e+00,6.071089267730712891e+00,6.091742992401123047e+00,6.114406108856201172e+00,6.139115810394287109e+00,6.165911674499511719e+00,6.194837570190429688e+00,6.198319435119628906e+00,5.855158805847167969e+00,5.549346923828125000e+00,5.274361133575439453e+00,5.026892662048339844e+00,4.803236484527587891e+00,4.598779678344726562e+00,4.412031650543212891e+00,4.242865562438964844e+00,4.086818695068359375e+00,3.942558050155639648e+00,3.808414936065673828e+00,3.685652017593383789e+00,3.571158170700073242e+00,3.463752985000610352e+00,3.364576101303100586e+00,3.271319627761840820e+00,3.183813095092773438e+00,3.102397441864013672e+00,3.025118589401245117e+00,2.953426837921142578e+00,2.885095357894897461e+00,2.820985794067382812e+00,2.760536670684814453e+00,2.703055858612060547e+00,2.648912191390991211e+00,2.597745895385742188e+00,2.549014329910278320e+00,2.502980470657348633e+00,2.459261655807495117e+00,2.418174028396606445e+00,2.379148960113525391e+00,2.342065334320068359e+00,2.306811809539794922e+00,2.273286104202270508e+00,2.241394281387329102e+00,2.211048841476440430e+00,2.182170152664184570e+00,2.154683828353881836e+00,2.128521442413330078e+00,2.103619575500488281e+00,2.079920530319213867e+00,2.057369232177734375e+00,2.035914659500122070e+00,2.015511035919189453e+00,1.996114134788513184e+00,1.977683305740356445e+00,1.960181951522827148e+00,1.943574547767639160e+00,1.927827954292297363e+00,1.912913084030151367e+00,1.898800730705261230e+00,1.885465264320373535e+00,1.872882246971130371e+00,1.861029386520385742e+00,1.849885463714599609e+00,1.839431285858154297e+00,1.829648375511169434e+00,1.820520997047424316e+00,1.812033176422119141e+00,1.804171323776245117e+00,1.796922683715820312e+00,1.790274977684020996e+00,1.784217476844787598e+00,1.778741121292114258e+00,1.773836970329284668e+00,1.769497275352478027e+00,1.765715122222900391e+00,1.762485027313232422e+00,1.759801626205444336e+00,1.757660984992980957e+00,1.756060123443603516e+00,1.754996180534362793e+00,1.754467487335205078e+00,1.754473328590393066e+00,1.755013942718505859e+00,1.756089806556701660e+00,1.757702589035034180e+00,1.759855031967163086e+00,1.762550473213195801e+00,1.765792846679687500e+00,1.769587159156799316e+00,1.773939251899719238e+00,1.778856039047241211e+00,1.784345149993896484e+00,1.790415525436401367e+00,1.797076344490051270e+00,1.804338693618774414e+00,1.812214136123657227e+00,1.820715904235839844e+00,1.829857587814331055e+00,1.839654684066772461e+00,1.850124001502990723e+00,1.861283421516418457e+00,1.873152613639831543e+00,1.885751962661743164e+00,1.899104118347167969e+00,1.913233876228332520e+00,1.928166985511779785e+00,1.943932414054870605e+00,1.960559010505676270e+00,1.978080868721008301e+00,1.996532201766967773e+00,2.015951395034790039e+00,2.036377191543579102e+00,2.047582864761352539e+00,2.001098632812500000e+00,1.947389602661132812e+00,1.897412776947021484e+00,1.849970340728759766e+00,1.805950880050659180e+00,1.763988375663757324e+00,1.724612355232238770e+00,1.687476396560668945e+00,1.652157545089721680e+00,1.618881225585937500e+00,1.587426662445068359e+00,1.557460427284240723e+00,1.529143571853637695e+00,1.502266168594360352e+00,1.477166891098022461e+00,1.453328132629394531e+00,1.430675387382507324e+00,1.409140348434448242e+00,1.388660907745361328e+00,1.369179487228393555e+00,1.350642323493957520e+00,1.333001613616943359e+00,1.316211104393005371e+00,1.300229668617248535e+00,1.285017967224121094e+00,1.270541191101074219e+00,1.256765246391296387e+00,1.243659734725952148e+00,1.231195807456970215e+00,1.219347000122070312e+00,1.208088278770446777e+00,1.197397232055664062e+00,1.187252283096313477e+00,1.177633404731750488e+00,1.168522357940673828e+00,1.159901738166809082e+00,1.151755690574645996e+00,1.144069075584411621e+00,1.136828422546386719e+00,1.130021214485168457e+00,1.123635053634643555e+00,1.117659211158752441e+00,1.112083554267883301e+00,1.106898665428161621e+00,1.102096319198608398e+00,1.097668051719665527e+00,1.093607425689697266e+00,1.089907050132751465e+00,1.086561799049377441e+00,1.083566069602966309e+00,1.080914974212646484e+00,1.078604698181152344e+00,1.076631546020507812e+00,1.074992299079895020e+00,1.073684692382812500e+00,1.072706580162048340e+00,1.072056651115417480e+00,1.071733713150024414e+00,esquerda
5.969452857971191406e+00,5.971292018890380859e+00,5.974952220916748047e+00,5.980440139770507812e+00,5.987763881683349609e+00,5.996934413909912109e+00,6.007966041564941406e+00,6.020875453948974609e+00,6.035683631896972656e+00,6.052412509918212891e+00,6.071088790893554688e+00,6.091742515563964844e+00,6.114405632019042969e+00,6.139115810394287109e+00,6.165911674499511719e+00,6.194838047027587891e+00,6.186729431152343750e+00,5.844149589538574219e+00,5.538861274719238281e+00,5.264350414276123047e+00,5.017313003540039062e+00,4.794049739837646484e+00,4.589954853057861328e+00,4.403538227081298828e+00,4.234674453735351562e+00,4.078907966613769531e+00,3.934907674789428711e+00,3.801008224487304688e+00,3.678468465805053711e+00,3.564183950424194336e+00,3.456975460052490234e+00,3.357980251312255859e+00,3.264895915985107422e+00,3.177550792694091797e+00,3.096285581588745117e+00,3.019150495529174805e+00,2.947591543197631836e+00,2.879387140274047852e+00,2.815397024154663086e+00,2.755060672760009766e+00,2.697687387466430664e+00,2.643644809722900391e+00,2.592574119567871094e+00,2.543934106826782227e+00,2.497986555099487305e+00,2.454231023788452148e+00,2.413226842880249023e+00,2.374282121658325195e+00,2.337274074554443359e+00,2.302092552185058594e+00,2.268635511398315430e+00,2.236808776855468750e+00,2.206525564193725586e+00,2.177705764770507812e+00,2.150275945663452148e+00,2.124166727066040039e+00,2.099315881729125977e+00,2.075665235519409180e+00,2.053160190582275391e+00,2.031749486923217773e+00,2.011387586593627930e+00,1.992030143737792969e+00,1.973637461662292480e+00,1.956171512603759766e+00,1.939598202705383301e+00,1.923883795738220215e+00,1.908999204635620117e+00,1.894915819168090820e+00,1.881607651710510254e+00,1.869050264358520508e+00,1.857221722602844238e+00,1.846100568771362305e+00,1.835667729377746582e+00,1.825904846191406250e+00,1.816796064376831055e+00,1.808325767517089844e+00,1.800479888916015625e+00,1.793245911598205566e+00,1.786611914634704590e+00,1.780566811561584473e+00,1.775101542472839355e+00,1.770207405090332031e+00,1.765876531600952148e+00,1.762102246284484863e+00,1.758878588676452637e+00,1.756200909614562988e+00,1.754064559936523438e+00,1.752466797828674316e+00,1.751405000686645508e+00,1.750877380371093750e+00,1.750883221626281738e+00,1.751422524452209473e+00,1.752496480941772461e+00,1.754105806350708008e+00,1.756253957748413086e+00,1.758943796157836914e+00,1.762179374694824219e+00,1.765966057777404785e+00,1.770309329032897949e+00,1.775215744972229004e+00,1.780693531036376953e+00,1.786751747131347656e+00,1.793398737907409668e+00,1.800646185874938965e+00,1.808505773544311523e+00,1.816989898681640625e+00,1.826112866401672363e+00,1.835889935493469238e+00,1.846337914466857910e+00,1.857474565505981445e+00,1.869319200515747070e+00,1.881892919540405273e+00,1.895217537879943848e+00,1.909318327903747559e+00,1.924221158027648926e+00,1.939954042434692383e+00,1.956546664237976074e+00,1.974032640457153320e+00,1.992446184158325195e+00,2.011825561523437500e+00,2.032209873199462891e+00,2.044347047805786133e+00,2.001051187515258789e+00,1.947344779968261719e+00,1.897370457649230957e+00,1.849930047988891602e+00,1.805912613868713379e+00,1.763952016830444336e+00,1.724577665328979492e+00,1.687443256378173828e+00,1.652126073837280273e+00,1.618851184844970703e+00,1.587398052215576172e+00,1.557432770729064941e+00,1.529117226600646973e+00,1.502265334129333496e+00,1.477165937423706055e+00,1.453327417373657227e+00,1.430674433708190918e+00,1.409139394760131836e+00,1.388659954071044922e+00,1.369178533554077148e+00,1.350641369819641113e+00,1.333000779151916504e+00,1.316210269927978516e+00,1.300228714942932129e+00,1.285017132759094238e+00,1.270540356636047363e+00,1.256764411926269531e+00,1.243658781051635742e+00,1.231194972991943359e+00,1.219346165657043457e+00,1.208087563514709473e+00,1.197396516799926758e+00,1.187251687049865723e+00,1.177632927894592285e+00,1.168521523475646973e+00,1.159901022911071777e+00,1.151754975318908691e+00,1.144068479537963867e+00,1.136827826499938965e+00,1.130020499229431152e+00,1.123634338378906250e+00,1.117658495903015137e+00,1.112082839012145996e+00,1.106897950172424316e+00,1.102095723152160645e+00,1.097667336463928223e+00,1.093606710433959961e+00,1.089906334877014160e+00,1.086560964584350586e+00,1.083565235137939453e+00,1.080914139747619629e+00,1.078603863716125488e+00,1.076630830764770508e+00,1.074991464614868164e+00,1.073683977127075195e+00,1.072705864906311035e+00,1.072056055068969727e+00,1.071732997894287109e+00,esquerda
5.969454765319824219e+00,5.971293449401855469e+00,5.974953651428222656e+00,5.980442047119140625e+00,5.987765789031982422e+00,5.996935844421386719e+00,6.007967948913574219e+00,6.020877361297607422e+00,6.035685539245605469e+00,6.052414417266845703e+00,6.071091175079345703e+00,6.091744422912597656e+00,6.114407539367675781e+00,6.139117717742919922e+00,6.165913105010986328e+00,6.194839000701904297e+00,6.173701286315917969e+00,5.831865310668945312e+00,5.527237415313720703e+00,5.253319263458251953e+00,5.006813049316406250e+00,4.784029483795166016e+00,4.580371379852294922e+00,4.394353389739990234e+00,4.225849151611328125e+00,4.070414543151855469e+00,3.926720380783081055e+00,3.793105363845825195e+00,3.670824527740478516e+00,3.556781291961669922e+00,3.449799060821533203e+00,3.351012229919433594e+00,3.258123874664306641e+00,3.170962095260620117e+00,3.089867830276489258e+00,3.012894392013549805e+00,2.941485643386840820e+00,2.873424053192138672e+00,2.809567928314208984e+00,2.749357700347900391e+00,2.692104101181030273e+00,2.638175010681152344e+00,2.587210655212402344e+00,2.538671970367431641e+00,2.492820024490356445e+00,2.449197053909301758e+00,2.408277273178100586e+00,2.369411706924438477e+00,2.332480192184448242e+00,2.297371149063110352e+00,2.263982295989990234e+00,2.232220888137817383e+00,2.201999425888061523e+00,2.173238992691040039e+00,2.145865440368652344e+00,2.119809865951538086e+00,2.095010042190551758e+00,2.071407794952392578e+00,2.048948764801025391e+00,2.027582168579101562e+00,2.007261991500854492e+00,1.987944245338439941e+00,1.969589233398437500e+00,1.952159166336059570e+00,1.935619711875915527e+00,1.919937610626220703e+00,1.905083537101745605e+00,1.891029238700866699e+00,1.877748131752014160e+00,1.865216612815856934e+00,1.853412270545959473e+00,1.842313885688781738e+00,1.831902623176574707e+00,1.822159767150878906e+00,1.813069701194763184e+00,1.804616570472717285e+00,1.796786904335021973e+00,1.789567708969116211e+00,1.782947301864624023e+00,1.776914715766906738e+00,1.771460533142089844e+00,1.766576528549194336e+00,1.762254476547241211e+00,1.758487820625305176e+00,1.755270838737487793e+00,1.752598643302917480e+00,1.750466585159301758e+00,1.748872280120849609e+00,1.747812628746032715e+00,1.747286200523376465e+00,1.747292041778564453e+00,1.747830271720886230e+00,1.748901724815368652e+00,1.750507831573486328e+00,1.752651810646057129e+00,1.755335927009582520e+00,1.758564949035644531e+00,1.762343883514404297e+00,1.766678214073181152e+00,1.771574616432189941e+00,1.777041077613830566e+00,1.783086895942687988e+00,1.789720416069030762e+00,1.796952724456787109e+00,1.804796338081359863e+00,1.813262939453125000e+00,1.822367310523986816e+00,1.832124233245849609e+00,1.842550754547119141e+00,1.853664636611938477e+00,1.865484833717346191e+00,1.878032684326171875e+00,1.891330242156982422e+00,1.905402064323425293e+00,1.920274257659912109e+00,1.935974955558776855e+00,1.952533483505249023e+00,1.969983816146850586e+00,1.988359570503234863e+00,2.007699012756347656e+00,2.028041601181030273e+00,2.041123151779174805e+00,2.001057147979736328e+00,1.947350978851318359e+00,1.897376537322998047e+00,1.849936366081237793e+00,1.805919051170349121e+00,1.763958334922790527e+00,1.724584102630615234e+00,1.687449693679809570e+00,1.652132511138916016e+00,1.618857741355895996e+00,1.587404251098632812e+00,1.557439327239990234e+00,1.529123663902282715e+00,1.502263903617858887e+00,1.477164506912231445e+00,1.453325867652893066e+00,1.430673003196716309e+00,1.409137964248657227e+00,1.388658761978149414e+00,1.369177103042602539e+00,1.350640177726745605e+00,1.332999587059020996e+00,1.316209077835083008e+00,1.300227761268615723e+00,1.285016179084777832e+00,1.270539402961730957e+00,1.256763458251953125e+00,1.243657946586608887e+00,1.231194019317626953e+00,1.219345092773437500e+00,1.208086729049682617e+00,1.197395563125610352e+00,1.187250733375549316e+00,1.177631974220275879e+00,1.168520689010620117e+00,1.159900188446044922e+00,1.151754140853881836e+00,1.144067645072937012e+00,1.136827111244201660e+00,1.130019664764404297e+00,1.123633623123168945e+00,1.117657780647277832e+00,1.112082123756408691e+00,1.106897234916687012e+00,1.102095007896423340e+00,1.097666740417480469e+00,1.093606114387512207e+00,1.089905738830566406e+00,1.086560487747192383e+00,1.083564758300781250e+00,1.080913543701171875e+00,1.078603267669677734e+00,1.076630234718322754e+00,1.074990987777709961e+00,1.073683500289916992e+00,1.072705388069152832e+00,1.072055459022521973e+00,1.071732521057128906e+00,esquerda
5.969455242156982422e+00,5.971293926239013672e+00,5.974954128265380859e+00,5.980442523956298828e+00,5.987766265869140625e+00,5.996936321258544922e+00,6.007968425750732422e+00,6.020878314971923828e+00,6.035686016082763672e+00,6.052414894104003906e+00,6.071091651916503906e+00,6.091744899749755859e+00,6.114408016204833984e+00,6.139118194580078125e+00,6.165914058685302734e+00,6.194839954376220703e+00,6.160693168640136719e+00,5.819596767425537109e+00,5.515627861022949219e+00,5.242298603057861328e+00,4.996322154998779297e+00,4.774015903472900391e+00,4.570792675018310547e+00,4.385171413421630859e+00,4.217027187347412109e+00,4.061922550201416016e+00,3.918533325195312500e+00,3.785201787948608398e+00,3.663180351257324219e+00,3.549378156661987305e+00,3.442622184753417969e+00,3.344043970108032227e+00,3.251350879669189453e+00,3.164373159408569336e+00,3.083449363708496094e+00,3.006638288497924805e+00,2.935379028320312500e+00,2.867460489273071289e+00,2.803738117218017578e+00,2.743654251098632812e+00,2.686520338058471680e+00,2.632703781127929688e+00,2.581846237182617188e+00,2.533409118652343750e+00,2.487652540206909180e+00,2.444164991378784180e+00,2.403329133987426758e+00,2.364543676376342773e+00,2.327687740325927734e+00,2.292650699615478516e+00,2.259330749511718750e+00,2.227634668350219727e+00,2.197475671768188477e+00,2.168774127960205078e+00,2.141456842422485352e+00,2.115454912185668945e+00,2.090705633163452148e+00,2.067152261734008789e+00,2.044739484786987305e+00,2.023416757583618164e+00,2.003138303756713867e+00,1.983860254287719727e+00,1.965542674064636230e+00,1.948148727416992188e+00,1.931643486022949219e+00,1.915993452072143555e+00,1.901170134544372559e+00,1.887144327163696289e+00,1.873890757560729980e+00,1.861384868621826172e+00,1.849604725837707520e+00,1.838529348373413086e+00,1.828139424324035645e+00,1.818416595458984375e+00,1.809345126152038574e+00,1.800909519195556641e+00,1.793095946311950684e+00,1.785891652107238770e+00,1.779284834861755371e+00,1.773264646530151367e+00,1.767821788787841797e+00,1.762947678565979004e+00,1.758634448051452637e+00,1.754875659942626953e+00,1.751665472984313965e+00,1.748998522758483887e+00,1.746870994567871094e+00,1.745280027389526367e+00,1.744222521781921387e+00,1.743697166442871094e+00,1.743703126907348633e+00,1.744240164756774902e+00,1.745309472084045410e+00,1.746912360191345215e+00,1.749051809310913086e+00,1.751730561256408691e+00,1.754952907562255859e+00,1.758723855018615723e+00,1.763049244880676270e+00,1.767935872077941895e+00,1.773391246795654297e+00,1.779424428939819336e+00,1.786044478416442871e+00,1.793262124061584473e+00,1.801089286804199219e+00,1.809538841247558594e+00,1.818624377250671387e+00,1.828361392021179199e+00,1.838766574859619141e+00,1.849857330322265625e+00,1.861653447151184082e+00,1.874175667762756348e+00,1.887445688247680664e+00,1.901488780975341797e+00,1.916330337524414062e+00,1.931998848915100098e+00,1.948523402214050293e+00,1.965937852859497070e+00,1.984276175498962402e+00,2.003575801849365234e+00,2.023876428604125977e+00,2.037886381149291992e+00,2.000996589660644531e+00,1.947293519973754883e+00,1.897322058677673340e+00,1.849884629249572754e+00,1.805869936943054199e+00,1.763911604881286621e+00,1.724539637565612793e+00,1.687407255172729492e+00,1.652091741561889648e+00,1.618818879127502441e+00,1.587367057800292969e+00,1.557403683662414551e+00,1.529089450836181641e+00,1.502263426780700684e+00,1.477164149284362793e+00,1.453325390815734863e+00,1.430672526359558105e+00,1.409137487411499023e+00,1.388658285140991211e+00,1.369176745414733887e+00,1.350639581680297852e+00,1.332998991012573242e+00,1.316208481788635254e+00,1.300227046012878418e+00,1.285015463829040527e+00,1.270538687705993652e+00,1.256762862205505371e+00,1.243657112121582031e+00,1.231193304061889648e+00,1.219344377517700195e+00,1.208085894584655762e+00,1.197394847869873047e+00,1.187250018119812012e+00,1.177631139755249023e+00,1.168519973754882812e+00,1.159899592399597168e+00,1.151753544807434082e+00,1.144066929817199707e+00,1.136826395988464355e+00,1.130018949508666992e+00,1.123632907867431641e+00,1.117657065391540527e+00,1.112081527709960938e+00,1.106896519660949707e+00,1.102094292640686035e+00,1.097665905952453613e+00,1.093605399131774902e+00,1.089905023574829102e+00,1.086559653282165527e+00,1.083564043045043945e+00,1.080912828445434570e+00,1.078602552413940430e+00,1.076629400253295898e+00,1.074990153312683105e+00,1.073682665824890137e+00,1.072704553604125977e+00,1.072054624557495117e+00,1.071731686592102051e+00,esquerda
