5.969455242156982422e+00,5.971293926239013672e+00,5.974954128265380859e+00,5.980442047119140625e+00,5.987765789031982422e+00,5.996936321258544922e+00,6.007967948913574219e+00,6.020877838134765625e+00,6.035685539245605469e+00,6.052414417266845703e+00,6.071091175079345703e+00,6.091744422912597656e+00,6.114407539367675781e+00,6.139118194580078125e+00,6.165914058685302734e+00,6.194840431213378906e+00,6.148187637329101562e+00,5.807735919952392578e+00,5.504344940185546875e+00,5.231540203094482422e+00,4.986038208007812500e+00,4.764162540435791016e+00,4.561335563659667969e+00,4.376077651977539062e+00,4.208264350891113281e+00,4.053465366363525391e+00,3.910360097885131836e+00,3.777299165725708008e+00,3.655535936355590820e+00,3.541975259780883789e+00,3.435445070266723633e+00,3.337075471878051758e+00,3.244578599929809570e+00,3.157784223556518555e+00,3.077031373977661133e+00,3.000381946563720703e+00,2.929272651672363281e+00,2.861496686935424805e+00,2.797908782958984375e+00,2.737951040267944336e+00,2.680937051773071289e+00,2.627233266830444336e+00,2.576482057571411133e+00,2.528146266937255859e+00,2.482485532760620117e+00,2.439131498336791992e+00,2.398380041122436523e+00,2.359674453735351562e+00,2.322894573211669922e+00,2.287929773330688477e+00,2.254678249359130859e+00,2.223047494888305664e+00,2.192950248718261719e+00,2.164308071136474609e+00,2.137047052383422852e+00,2.111098527908325195e+00,2.086400270462036133e+00,2.062895298004150391e+00,2.040528774261474609e+00,2.019249677658081055e+00,1.999013304710388184e+00,1.979774832725524902e+00,1.961495161056518555e+00,1.944136977195739746e+00,1.927665472030639648e+00,1.912047982215881348e+00,1.897254943847656250e+00,1.883258104324340820e+00,1.870031833648681641e+00,1.857551813125610352e+00,1.845795869827270508e+00,1.834743261337280273e+00,1.824374675750732422e+00,1.814671993255615234e+00,1.805619239807128906e+00,1.797200918197631836e+00,1.789403557777404785e+00,1.782213926315307617e+00,1.775620818138122559e+00,1.769613027572631836e+00,1.764181375503540039e+00,1.759317278861999512e+00,1.755013108253479004e+00,1.751262187957763672e+00,1.748058319091796875e+00,1.745396971702575684e+00,1.743273854255676270e+00,1.741685986518859863e+00,1.740630745887756348e+00,1.740106463432312012e+00,1.740112304687500000e+00,1.740648269653320312e+00,1.741715550422668457e+00,1.743314862251281738e+00,1.745450019836425781e+00,1.748123288154602051e+00,1.751339077949523926e+00,1.755102396011352539e+00,1.759418964385986328e+00,1.764295339584350586e+00,1.769739508628845215e+00,1.775760293006896973e+00,1.782366514205932617e+00,1.789569377899169922e+00,1.797380566596984863e+00,1.805812478065490723e+00,1.814879536628723145e+00,1.824596405029296875e+00,1.834980130195617676e+00,1.846048235893249512e+00,1.857820034027099609e+00,1.870316386222839355e+00,1.883559226989746094e+00,1.897573232650756836e+00,1.912384152412414551e+00,1.928020596504211426e+00,1.944511055946350098e+00,1.961889624595642090e+00,1.980190038681030273e+00,1.999449849128723145e+00,2.019709110260009766e+00,2.034665346145629883e+00,2.001011133193969727e+00,1.947307944297790527e+00,1.897336125373840332e+00,1.849898338317871094e+00,1.805883407592773438e+00,1.763924956321716309e+00,1.724552512168884277e+00,1.687420010566711426e+00,1.652104377746582031e+00,1.618831276893615723e+00,1.587379455566406250e+00,1.557415485382080078e+00,1.529101252555847168e+00,1.502263665199279785e+00,1.477164268493652344e+00,1.453325748443603516e+00,1.430672883987426758e+00,1.409137964248657227e+00,1.388658642768859863e+00,1.369176983833312988e+00,1.350640058517456055e+00,1.332999229431152344e+00,1.316208958625793457e+00,1.300227284431457520e+00,1.285015702247619629e+00,1.270539045333862305e+00,1.256763219833374023e+00,1.243657588958740234e+00,1.231193542480468750e+00,1.219344735145568848e+00,1.208086252212524414e+00,1.197395324707031250e+00,1.187250375747680664e+00,1.177631497383117676e+00,1.168520331382751465e+00,1.159899711608886719e+00,1.151753783226013184e+00,1.144067287445068359e+00,1.136826634407043457e+00,1.130019187927246094e+00,1.123633146286010742e+00,1.117657423019409180e+00,1.112081766128540039e+00,1.106896877288818359e+00,1.102094531059265137e+00,1.097666263580322266e+00,1.093605637550354004e+00,1.089905261993408203e+00,1.086560010910034180e+00,1.083564281463623047e+00,1.080913066864013672e+00,1.078602790832519531e+00,1.076629757881164551e+00,1.074990391731262207e+00,1.073682904243469238e+00,1.072704792022705078e+00,1.072054862976074219e+00,1.071731805801391602e+00,esquerda
5.969456672668457031e+00,5.971295833587646484e+00,5.974956035614013672e+00,5.980443954467773438e+00,5.987768173217773438e+00,5.996938228607177734e+00,6.007970333099365234e+00,6.020879745483398438e+00,6.035687446594238281e+00,6.052416801452636719e+00,6.071093082427978516e+00,6.091747283935546875e+00,6.114409923553466797e+00,6.139119625091552734e+00,6.165915966033935547e+00,6.194841384887695312e+00,6.136056423187255859e+00,5.796284675598144531e+00,5.493498802185058594e+00,5.221236705780029297e+00,4.976222038269042969e+00,4.754787445068359375e+00,4.552362918853759766e+00,4.367471694946289062e+00,4.199990272521972656e+00,4.045498371124267578e+00,3.902675867080688477e+00,3.769871711730957031e+00,3.648333787918090820e+00,3.534983396530151367e+00,3.428650856018066406e+00,3.330464363098144531e+00,3.238140344619750977e+00,3.151508808135986328e+00,3.070906877517700195e+00,2.994401216506958008e+00,2.923425912857055664e+00,2.855778455734252930e+00,2.792309999465942383e+00,2.732465267181396484e+00,2.675559520721435547e+00,2.621957302093505859e+00,2.571302413940429688e+00,2.523058176040649414e+00,2.477484226226806641e+00,2.434100866317749023e+00,2.393433332443237305e+00,2.354807376861572266e+00,2.318103313446044922e+00,2.283210515975952148e+00,2.250027656555175781e+00,2.218461990356445312e+00,2.188426971435546875e+00,2.159843444824218750e+00,2.132638692855834961e+00,2.106743812561035156e+00,2.082096576690673828e+00,2.058640241622924805e+00,2.036319732666015625e+00,2.015084505081176758e+00,1.994889736175537109e+00,1.975691080093383789e+00,1.957449078559875488e+00,1.940126538276672363e+00,1.923689007759094238e+00,1.908103704452514648e+00,1.893341183662414551e+00,1.879373311996459961e+00,1.866174340248107910e+00,1.853719949722290039e+00,1.841988325119018555e+00,1.830958366394042969e+00,1.820611000061035156e+00,1.810928225517272949e+00,1.801894307136535645e+00,1.793493390083312988e+00,1.785711884498596191e+00,1.778537154197692871e+00,1.771957635879516602e+00,1.765962243080139160e+00,1.760541677474975586e+00,1.755687713623046875e+00,1.751392364501953125e+00,1.747649073600769043e+00,1.744451999664306641e+00,1.741796016693115234e+00,1.739677309989929199e+00,1.738092780113220215e+00,1.737039566040039062e+00,1.736516475677490234e+00,1.736522197723388672e+00,1.737057089805603027e+00,1.738121986389160156e+00,1.739718317985534668e+00,1.741848945617675781e+00,1.744516491889953613e+00,1.747725605964660645e+00,1.751480937004089355e+00,1.755788564682006836e+00,1.760654926300048828e+00,1.766087889671325684e+00,1.772096276283264160e+00,1.778688907623291016e+00,1.785876750946044922e+00,1.793671846389770508e+00,1.802086472511291504e+00,1.811134576797485352e+00,1.820831418037414551e+00,1.831193804740905762e+00,1.842239022254943848e+00,1.853986620903015137e+00,1.866457223892211914e+00,1.879672527313232422e+00,1.893657684326171875e+00,1.908438205718994141e+00,1.924042105674743652e+00,1.940498590469360352e+00,1.957841277122497559e+00,1.976103901863098145e+00,1.995323896408081055e+00,2.015541076660156250e+00,2.031422853469848633e+00,2.000937223434448242e+00,1.947237968444824219e+00,1.897270083427429199e+00,1.849835634231567383e+00,1.805823445320129395e+00,1.763867855072021484e+00,1.724498152732849121e+00,1.687368035316467285e+00,1.652054667472839355e+00,1.618783712387084961e+00,1.587333798408508301e+00,1.557371973991394043e+00,1.529059290885925293e+00,1.502261042594909668e+00,1.477161645889282227e+00,1.453323125839233398e+00,1.430670499801635742e+00,1.409135460853576660e+00,1.388656139373779297e+00,1.369174599647521973e+00,1.350637435913085938e+00,1.332996964454650879e+00,1.316206693649291992e+00,1.300225138664245605e+00,1.285013437271118164e+00,1.270536899566650391e+00,1.256761074066162109e+00,1.243655323982238770e+00,1.231191635131835938e+00,1.219342827796936035e+00,1.208084225654602051e+00,1.197393298149108887e+00,1.187248349189758301e+00,1.177629590034484863e+00,1.168518304824829102e+00,1.159897923469543457e+00,1.151751875877380371e+00,1.144065380096435547e+00,1.136824846267700195e+00,1.130017518997192383e+00,1.123631477355957031e+00,1.117655634880065918e+00,1.112080097198486328e+00,1.106895089149475098e+00,1.102092862129211426e+00,1.097664594650268555e+00,1.093603849411010742e+00,1.089903593063354492e+00,1.086558222770690918e+00,1.083562493324279785e+00,1.080911397933959961e+00,1.078601241111755371e+00,1.076628088951110840e+00,1.074988842010498047e+00,1.073681354522705078e+00,1.072703242301940918e+00,1.072053313255310059e+00,1.071730375289916992e+00,esquerda
5.969457149505615234e+00,5.971296310424804688e+00,5.974956512451171875e+00,5.980444431304931641e+00,5.987768650054931641e+00,5.996938705444335938e+00,6.007970809936523438e+00,6.020880222320556641e+00,6.035688400268554688e+00,6.052417278289794922e+00,6.071093559265136719e+00,6.091747760772705078e+00,6.114410400390625000e+00,6.139120101928710938e+00,6.165916442871093750e+00,6.194841861724853516e+00,6.123051166534423828e+00,5.784018516540527344e+00,5.481890201568603516e+00,5.210217475891113281e+00,4.965732574462890625e+00,4.744774818420410156e+00,4.542786121368408203e+00,4.358292102813720703e+00,4.191169261932373047e+00,4.037007331848144531e+00,3.894490242004394531e+00,3.761968135833740234e+00,3.640689611434936523e+00,3.527580499649047852e+00,3.421474218368530273e+00,3.323496341705322266e+00,3.231367826461791992e+00,3.144919872283935547e+00,3.064489126205444336e+00,2.988145112991333008e+00,2.917320013046264648e+00,2.849815130233764648e+00,2.786480903625488281e+00,2.726762056350708008e+00,2.669976234436035156e+00,2.616487026214599609e+00,2.565938711166381836e+00,2.517795801162719727e+00,2.472317457199096680e+00,2.429069519042968750e+00,2.388485908508300781e+00,2.349940061569213867e+00,2.313311815261840820e+00,2.278491258621215820e+00,2.245377063751220703e+00,2.213876724243164062e+00,2.183903694152832031e+00,2.155379533767700195e+00,2.128231048583984375e+00,2.102389335632324219e+00,2.077793598175048828e+00,2.054385423660278320e+00,2.032111167907714844e+00,2.010919570922851562e+00,1.990766882896423340e+00,1.971607923507690430e+00,1.953403353691101074e+00,1.936116814613342285e+00,1.919713377952575684e+00,1.904159903526306152e+00,1.889428138732910156e+00,1.875489115715026855e+00,1.862317562103271484e+00,1.849888801574707031e+00,1.838181376457214355e+00,1.827174425125122070e+00,1.816848516464233398e+00,1.807185888290405273e+00,1.798170685768127441e+00,1.789786934852600098e+00,1.782021760940551758e+00,1.774861812591552734e+00,1.768295764923095703e+00,1.762312650680541992e+00,1.756903648376464844e+00,1.752059817314147949e+00,1.747773170471191406e+00,1.744037508964538574e+00,1.740846991539001465e+00,1.738196492195129395e+00,1.736082196235656738e+00,1.734500885009765625e+00,1.733450055122375488e+00,1.732928037643432617e+00,1.732933878898620605e+00,1.733467578887939453e+00,1.734530329704284668e+00,1.736123323440551758e+00,1.738249301910400391e+00,1.740911602973937988e+00,1.744114279747009277e+00,1.747861981391906738e+00,1.752160787582397461e+00,1.757017135620117188e+00,1.762438654899597168e+00,1.768434524536132812e+00,1.775013685226440430e+00,1.782186746597290039e+00,1.789965867996215820e+00,1.798362970352172852e+00,1.807392358779907227e+00,1.817069292068481445e+00,1.827410101890563965e+00,1.838432312011718750e+00,1.850155830383300781e+00,1.862600803375244141e+00,1.875788807868957520e+00,1.889745116233825684e+00,1.904495000839233398e+00,1.920066595077514648e+00,1.936489343643188477e+00,1.953796148300170898e+00,1.972021102905273438e+00,1.991201400756835938e+00,2.011376857757568359e+00,2.028227806091308594e+00,2.001046657562255859e+00,1.947339057922363281e+00,1.897363662719726562e+00,1.849922418594360352e+00,1.805904150009155273e+00,1.763942718505859375e+00,1.724567770957946777e+00,1.687432765960693359e+00,1.652114748954772949e+00,1.618839740753173828e+00,1.587385892868041992e+00,1.557420253753662109e+00,1.529104351997375488e+00,1.502260088920593262e+00,1.477160692214965820e+00,1.453322172164916992e+00,1.430669307708740234e+00,1.409134507179260254e+00,1.388655424118041992e+00,1.369173765182495117e+00,1.350636720657348633e+00,1.332996129989624023e+00,1.316205978393554688e+00,1.300224423408508301e+00,1.285012722015380859e+00,1.270536303520202637e+00,1.256760358810424805e+00,1.243654608726501465e+00,1.231190800666809082e+00,1.219342112541198730e+00,1.208083391189575195e+00,1.197392582893371582e+00,1.187247753143310547e+00,1.177628874778747559e+00,1.168517827987670898e+00,1.159897208213806152e+00,1.151751160621643066e+00,1.144064784049987793e+00,1.136824131011962891e+00,1.130016684532165527e+00,1.123630642890930176e+00,1.117654919624328613e+00,1.112079501152038574e+00,1.106894493103027344e+00,1.102092266082763672e+00,1.097663879394531250e+00,1.093603253364562988e+00,1.089902997016906738e+00,1.086557626724243164e+00,1.083561897277832031e+00,1.080910801887512207e+00,1.078600645065307617e+00,1.076627492904663086e+00,1.074988245964050293e+00,1.073680758476257324e+00,1.072702646255493164e+00,1.072052717208862305e+00,1.071729779243469238e+00,esquerda
5.969457149505615234e+00,5.971296310424804688e+00,5.974956512451171875e+00,5.980444431304931641e+00,5.987768173217773438e+00,5.996938228607177734e+00,6.007970333099365234e+00,6.020879745483398438e+00,6.035687923431396484e+00,6.052416801452636719e+00,6.071093082427978516e+00,6.091747283935546875e+00,6.114409923553466797e+00,6.139120101928710938e+00,6.165916442871093750e+00,6.194842338562011719e+00,6.110024929046630859e+00,5.771736621856689453e+00,5.470268249511718750e+00,5.199187755584716797e+00,4.955235004425048828e+00,4.734755992889404297e+00,4.533203601837158203e+00,4.349107742309570312e+00,4.182344913482666016e+00,4.028514862060546875e+00,3.886303424835205078e+00,3.754065513610839844e+00,3.633045673370361328e+00,3.520178079605102539e+00,3.414297819137573242e+00,3.316528558731079102e+00,3.224596023559570312e+00,3.138331174850463867e+00,3.058070898056030273e+00,2.981889247894287109e+00,2.911214351654052734e+00,2.843852043151855469e+00,2.780651569366455078e+00,2.721059083938598633e+00,2.664392709732055664e+00,2.611016511917114258e+00,2.560575008392333984e+00,2.512533187866210938e+00,2.467150688171386719e+00,2.424035787582397461e+00,2.383536338806152344e+00,2.345070362091064453e+00,2.308517932891845703e+00,2.273769378662109375e+00,2.240723848342895508e+00,2.209288835525512695e+00,2.179378032684326172e+00,2.150912761688232422e+00,2.123820781707763672e+00,2.098032951354980469e+00,2.073487520217895508e+00,2.050127983093261719e+00,2.027899980545043945e+00,2.006752490997314453e+00,1.986641287803649902e+00,1.967522144317626953e+00,1.949355363845825195e+00,1.932104587554931641e+00,1.915735125541687012e+00,1.900214076042175293e+00,1.885512828826904297e+00,1.871602654457092285e+00,1.858458161354064941e+00,1.846055388450622559e+00,1.834372282028198242e+00,1.823387980461120605e+00,1.813083648681640625e+00,1.803440809249877930e+00,1.794444322586059570e+00,1.786078095436096191e+00,1.778328776359558105e+00,1.771183729171752930e+00,1.764631390571594238e+00,1.758660793304443359e+00,1.753262758255004883e+00,1.748428821563720703e+00,1.744151115417480469e+00,1.740423321723937988e+00,1.737239480018615723e+00,1.734594583511352539e+00,1.732484579086303711e+00,1.730906605720520020e+00,1.729857802391052246e+00,1.729336857795715332e+00,1.729342579841613770e+00,1.729875206947326660e+00,1.730935692787170410e+00,1.732525587081909180e+00,1.734647274017333984e+00,1.737304091453552246e+00,1.740499854087829590e+00,1.744239807128906250e+00,1.748529553413391113e+00,1.753376007080078125e+00,1.758786439895629883e+00,1.764769911766052246e+00,1.771335363388061523e+00,1.778493523597717285e+00,1.786256432533264160e+00,1.794636249542236328e+00,1.803646922111511230e+00,1.813303828239440918e+00,1.823623299598693848e+00,1.834622740745544434e+00,1.846321702003479004e+00,1.858740806579589844e+00,1.871901512145996094e+00,1.885828971862792969e+00,1.900548338890075684e+00,1.916087746620178223e+00,1.932476282119750977e+00,1.949747323989868164e+00,1.967934489250183105e+00,1.987075090408325195e+00,2.007208585739135742e+00,2.024996519088745117e+00,2.001020193099975586e+00,1.947314500808715820e+00,1.897340655326843262e+00,1.849900603294372559e+00,1.805884003639221191e+00,1.763923764228820801e+00,1.724550008773803711e+00,1.687416076660156250e+00,1.652099251747131348e+00,1.618825078010559082e+00,1.587371945381164551e+00,1.557407140731811523e+00,1.529091954231262207e+00,1.502260923385620117e+00,1.477161526679992676e+00,1.453323006629943848e+00,1.430670261383056641e+00,1.409135341644287109e+00,1.388656020164489746e+00,1.369174361228942871e+00,1.350637435913085938e+00,1.332996726036071777e+00,1.316206455230712891e+00,1.300225019454956055e+00,1.285013318061828613e+00,1.270536780357360840e+00,1.256760954856872559e+00,1.243655204772949219e+00,1.231191396713256836e+00,1.219342589378356934e+00,1.208083987236022949e+00,1.197393178939819336e+00,1.187248229980468750e+00,1.177629232406616211e+00,1.168518185615539551e+00,1.159897565841674805e+00,1.151751637458801270e+00,1.144065022468566895e+00,1.136824369430541992e+00,1.130017042160034180e+00,1.123630881309509277e+00,1.117655277252197266e+00,1.112079620361328125e+00,1.106894731521606445e+00,1.102092385292053223e+00,1.097664117813110352e+00,1.093603372573852539e+00,1.089903116226196289e+00,1.086557745933532715e+00,1.083562016487121582e+00,1.080910921096801758e+00,1.078600764274597168e+00,1.076627731323242188e+00,1.074988365173339844e+00,1.073680877685546875e+00,1.072702765464782715e+00,1.072052836418151855e+00,1.071729898452758789e+00,esquerda
5.969458103179931641e+00,5.971297264099121094e+00,5.974957466125488281e+00,5.980445384979248047e+00,5.987769603729248047e+00,5.996939659118652344e+00,6.007971763610839844e+00,6.020881175994873047e+00,6.035689353942871094e+00,6.052418231964111328e+00,6.071094512939453125e+00,6.091748714447021484e+00,6.114411354064941406e+00,6.139121532440185547e+00,6.165917396545410156e+00,6.194842815399169922e+00,6.098423480987548828e+00,5.760716915130615234e+00,5.459774017333984375e+00,5.189169406890869141e+00,4.945648193359375000e+00,4.725563049316406250e+00,4.524372577667236328e+00,4.340610027313232422e+00,4.174149513244628906e+00,4.020600318908691406e+00,3.878649234771728516e+00,3.746655225753784180e+00,3.625859022140502930e+00,3.513200521469116211e+00,3.407517194747924805e+00,3.309929847717285156e+00,3.218169689178466797e+00,3.132066726684570312e+00,3.051957130432128906e+00,2.975918054580688477e+00,2.905376911163330078e+00,2.838142156600952148e+00,2.775061130523681641e+00,2.715581417083740234e+00,2.659023046493530273e+00,2.605747699737548828e+00,2.555401802062988281e+00,2.507451534271240234e+00,2.462154865264892578e+00,2.419002771377563477e+00,2.378587245941162109e+00,2.340201139450073242e+00,2.303724765777587891e+00,2.269048213958740234e+00,2.236071348190307617e+00,2.204701423645019531e+00,2.174852609634399414e+00,2.146446704864501953e+00,2.119410514831542969e+00,2.093676328659057617e+00,2.069181919097900391e+00,2.045871019363403320e+00,2.023689031600952148e+00,2.002585411071777344e+00,1.982516050338745117e+00,1.963436365127563477e+00,1.945307493209838867e+00,1.928092598915100098e+00,1.911756873130798340e+00,1.896268129348754883e+00,1.881597161293029785e+00,1.867716073989868164e+00,1.854598879814147949e+00,1.842221736907958984e+00,1.830562949180603027e+00,1.819601416587829590e+00,1.809318542480468750e+00,1.799695849418640137e+00,1.790717720985412598e+00,1.782368779182434082e+00,1.774635672569274902e+00,1.767505407333374023e+00,1.760966658592224121e+00,1.755008459091186523e+00,1.749621629714965820e+00,1.744797825813293457e+00,1.740528941154479980e+00,1.736808776855468750e+00,1.733631610870361328e+00,1.730992197990417480e+00,1.728886485099792480e+00,1.727311849594116211e+00,1.726265192031860352e+00,1.725745201110839844e+00,1.725751042366027832e+00,1.726282596588134766e+00,1.727340936660766602e+00,1.728927135467529297e+00,1.731044411659240723e+00,1.733695745468139648e+00,1.736884951591491699e+00,1.740617275238037109e+00,1.744898200035095215e+00,1.749734282493591309e+00,1.755133390426635742e+00,1.761104583740234375e+00,1.767656326293945312e+00,1.774799704551696777e+00,1.782546281814575195e+00,1.790908694267272949e+00,1.799900650978088379e+00,1.809537649154663086e+00,1.819835543632507324e+00,1.830812096595764160e+00,1.842486739158630371e+00,1.854879856109619141e+00,1.868013501167297363e+00,1.881911873817443848e+00,1.896600604057312012e+00,1.912107825279235840e+00,1.928462147712707520e+00,1.945697426795959473e+00,1.963846683502197266e+00,1.982947468757629395e+00,2.003039360046386719e+00,2.021778821945190430e+00,2.001054763793945312e+00,1.947347998619079590e+00,1.897373080253601074e+00,1.849932312965393066e+00,1.805914521217346191e+00,1.763953208923339844e+00,1.724578738212585449e+00,1.687444090843200684e+00,1.652126312255859375e+00,1.618851542472839355e+00,1.587397813796997070e+00,1.557432651519775391e+00,1.529116630554199219e+00,1.502258539199829102e+00,1.477159142494201660e+00,1.453320741653442383e+00,1.430667877197265625e+00,1.409133076667785645e+00,1.388653874397277832e+00,1.369172334671020508e+00,1.350635409355163574e+00,1.332994699478149414e+00,1.316204309463500977e+00,1.300222873687744141e+00,1.285011291503906250e+00,1.270534634590148926e+00,1.256758809089660645e+00,1.243653297424316406e+00,1.231189489364624023e+00,1.219340682029724121e+00,1.208082079887390137e+00,1.197391152381896973e+00,1.187246203422546387e+00,1.177627444267272949e+00,1.168516516685485840e+00,1.159895658493041992e+00,1.151749849319458008e+00,1.144063353538513184e+00,1.136822700500488281e+00,1.130015492439270020e+00,1.123629331588745117e+00,1.117653608322143555e+00,1.112077832221984863e+00,1.106893181800842285e+00,1.102090597152709961e+00,1.097662448883056641e+00,1.093601822853088379e+00,1.089901566505432129e+00,1.086556196212768555e+00,1.083560466766357422e+00,1.080909252166748047e+00,1.078599095344543457e+00,1.076626062393188477e+00,1.074986815452575684e+00,1.073679208755493164e+00,1.072701096534729004e+00,1.072051167488098145e+00,1.071728229522705078e+00,esquerda
5.969459533691406250e+00,5.971298217773437500e+00,5.974958419799804688e+00,5.980446815490722656e+00,5.987770557403564453e+00,5.996940612792968750e+00,6.007972717285156250e+00,6.020882606506347656e+00,6.035690307617187500e+00,6.052419185638427734e+00,6.071095943450927734e+00,6.091749668121337891e+00,6.114412307739257812e+00,6.139122486114501953e+00,6.165918350219726562e+00,6.194844245910644531e+00,6.085418224334716797e+00,5.748452663421630859e+00,5.448165893554687500e+00,5.178151130676269531e+00,4.935159206390380859e+00,4.715549945831298828e+00,4.514795303344726562e+00,4.331429004669189453e+00,4.165328025817871094e+00,4.012109279632568359e+00,3.870463848114013672e+00,3.738752126693725586e+00,3.618215084075927734e+00,3.505797624588012695e+00,3.400340318679809570e+00,3.302962064743041992e+00,3.211397409439086914e+00,3.125478029251098633e+00,3.045538902282714844e+00,2.969662189483642578e+00,2.899270534515380859e+00,2.832178115844726562e+00,2.769231557846069336e+00,2.709877729415893555e+00,2.653439044952392578e+00,2.600276947021484375e+00,2.550037384033203125e+00,2.502188444137573242e+00,2.456987857818603516e+00,2.413970232009887695e+00,2.373638868331909180e+00,2.335332870483398438e+00,2.298932075500488281e+00,2.264328002929687500e+00,2.231419801712036133e+00,2.200115203857421875e+00,2.170328617095947266e+00,2.141981601715087891e+00,2.115001916885375977e+00,2.089320898056030273e+00,2.064877986907958984e+00,2.041615247726440430e+00,2.019479513168334961e+00,1.998419880867004395e+00,1.978392124176025391e+00,1.959352374076843262e+00,1.941261053085327148e+00,1.924081921577453613e+00,1.907780289649963379e+00,1.892323970794677734e+00,1.877683520317077637e+00,1.863831043243408203e+00,1.850741386413574219e+00,1.838389754295349121e+00,1.826755285263061523e+00,1.815816640853881836e+00,1.805554986000061035e+00,1.795952439308166504e+00,1.786993026733398438e+00,1.778661608695983887e+00,1.770944476127624512e+00,1.763829112052917480e+00,1.757303953170776367e+00,1.751358270645141602e+00,1.745982646942138672e+00,1.741168737411499023e+00,1.736909031867980957e+00,1.733196496963500977e+00,1.730025887489318848e+00,1.727392077445983887e+00,1.725290775299072266e+00,1.723719358444213867e+00,1.722674965858459473e+00,1.722156047821044922e+00,1.722161769866943359e+00,1.722692489624023438e+00,1.723748445510864258e+00,1.725331425666809082e+00,1.727444529533386230e+00,1.730090141296386719e+00,1.733272910118103027e+00,1.736997365951538086e+00,1.741269350051879883e+00,1.746095418930053711e+00,1.751483321189880371e+00,1.757442116737365723e+00,1.763980269432067871e+00,1.771108746528625488e+00,1.778839349746704102e+00,1.787184357643127441e+00,1.796157717704772949e+00,1.805774450302124023e+00,1.816051125526428223e+00,1.827004909515380859e+00,1.838655352592468262e+00,1.851022839546203613e+00,1.864128947257995605e+00,1.877998471260070801e+00,1.892656564712524414e+00,1.908131599426269531e+00,1.924451947212219238e+00,1.941651344299316406e+00,1.959763050079345703e+00,1.978824138641357422e+00,1.998874425888061523e+00,2.018534183502197266e+00,2.000963211059570312e+00,1.947260856628417969e+00,1.897290706634521484e+00,1.849853754043579102e+00,1.805839776992797852e+00,1.763882398605346680e+00,1.724510908126831055e+00,1.687379360198974609e+00,1.652064800262451172e+00,1.618792176246643066e+00,1.587340950965881348e+00,1.557377934455871582e+00,1.529064178466796875e+00,1.502257227897644043e+00,1.477157831192016602e+00,1.453319430351257324e+00,1.430666685104370117e+00,1.409131646156311035e+00,1.388652563095092773e+00,1.369171261787414551e+00,1.350634098052978516e+00,1.332993626594543457e+00,1.316203236579895020e+00,1.300221681594848633e+00,1.285010218620300293e+00,1.270533561706542969e+00,1.256757736206054688e+00,1.243652343750000000e+00,1.231188416481018066e+00,1.219339489936828613e+00,1.208081126213073730e+00,1.197390198707580566e+00,1.187245249748229980e+00,1.177626609802246094e+00,1.168515563011169434e+00,1.159894943237304688e+00,1.151748895645141602e+00,1.144062399864196777e+00,1.136821866035461426e+00,1.130014657974243164e+00,1.123628377914428711e+00,1.117652893066406250e+00,1.112077116966247559e+00,1.106892466545104980e+00,1.102089881896972656e+00,1.097661852836608887e+00,1.093601107597351074e+00,1.089900851249694824e+00,1.086555480957031250e+00,1.083559751510620117e+00,1.080908656120300293e+00,1.078598380088806152e+00,1.076625347137451172e+00,1.074986100196838379e+00,1.073678612709045410e+00,1.072700500488281250e+00,1.072050571441650391e+00,1.071727752685546875e+00,esquerda
