5.969460010528564453e+00,5.971298694610595703e+00,5.974958896636962891e+00,5.980447292327880859e+00,5.987771034240722656e+00,5.996941566467285156e+00,6.007973194122314453e+00,6.020883083343505859e+00,6.035690784454345703e+00,6.052419662475585938e+00,6.071096420288085938e+00,6.091750144958496094e+00,6.114413261413574219e+00,6.139122962951660156e+00,6.165918827056884766e+00,6.194845199584960938e+00,6.072380542755126953e+00,5.736156940460205078e+00,5.436529636383056641e+00,5.167105674743652344e+00,4.924643993377685547e+00,4.705513954162597656e+00,4.505195617675781250e+00,4.322227954864501953e+00,4.156486511230468750e+00,4.003598690032958984e+00,3.862258911132812500e+00,3.730832576751708984e+00,3.610555648803710938e+00,3.498380422592163086e+00,3.393150091171264648e+00,3.295981168746948242e+00,3.204612970352172852e+00,3.118878364562988281e+00,3.039110660552978516e+00,2.963396549224853516e+00,2.893155097961425781e+00,2.826206684112548828e+00,2.763393878936767578e+00,2.704167127609252930e+00,2.647848367691040039e+00,2.594799518585205078e+00,2.544666767120361328e+00,2.496919631958007812e+00,2.451814889907836914e+00,2.408939838409423828e+00,2.368692398071289062e+00,2.330466032028198242e+00,2.294141292572021484e+00,2.259608983993530273e+00,2.226769447326660156e+00,2.195529699325561523e+00,2.165805578231811523e+00,2.137517452239990234e+00,2.110593795776367188e+00,2.084966421127319336e+00,2.060574293136596680e+00,2.037360191345214844e+00,2.015270471572875977e+00,1.994254946708679199e+00,1.974268794059753418e+00,1.955268502235412598e+00,1.937215089797973633e+00,1.920071482658386230e+00,1.903804063796997070e+00,1.888379573822021484e+00,1.873769879341125488e+00,1.859946370124816895e+00,1.846883773803710938e+00,1.834558129310607910e+00,1.822947740554809570e+00,1.812031865119934082e+00,1.801791667938232422e+00,1.792209029197692871e+00,1.783268451690673828e+00,1.774954199790954590e+00,1.767253279685974121e+00,1.760152697563171387e+00,1.753641009330749512e+00,1.747707605361938477e+00,1.742343306541442871e+00,1.737539410591125488e+00,1.733288407325744629e+00,1.729583859443664551e+00,1.726419687271118164e+00,1.723791241645812988e+00,1.721694469451904297e+00,1.720126152038574219e+00,1.719083786010742188e+00,1.718566179275512695e+00,1.718572020530700684e+00,1.719101190567016602e+00,1.720155119895935059e+00,1.721735000610351562e+00,1.723843455314636230e+00,1.726483702659606934e+00,1.729659676551818848e+00,1.733376264572143555e+00,1.737639307975769043e+00,1.742455482482910156e+00,1.747832059860229492e+00,1.753778338432312012e+00,1.760303020477294922e+00,1.767416596412658691e+00,1.775130748748779297e+00,1.783458709716796875e+00,1.792413115501403809e+00,1.802009701728820801e+00,1.812265038490295410e+00,1.823195934295654297e+00,1.834822058677673340e+00,1.847163796424865723e+00,1.860242486000061035e+00,1.874083161354064941e+00,1.888710856437683105e+00,1.904153585433959961e+00,1.920439839363098145e+00,1.937603235244750977e+00,1.955677032470703125e+00,1.974698424339294434e+00,1.994706869125366211e+00,2.015332937240600586e+00,2.001059770584106445e+00,1.947353482246398926e+00,1.897379398345947266e+00,1.849938988685607910e+00,1.805921792984008789e+00,1.763961195945739746e+00,1.724587082862854004e+00,1.687452673912048340e+00,1.652135610580444336e+00,1.618860840797424316e+00,1.587407588958740234e+00,1.557442426681518555e+00,1.529126882553100586e+00,1.502256631851196289e+00,1.477157354354858398e+00,1.453318953514099121e+00,1.430666208267211914e+00,1.409131288528442383e+00,1.388651967048645020e+00,1.369170546531677246e+00,1.350633502006530762e+00,1.332993030548095703e+00,1.316202640533447266e+00,1.300221204757690430e+00,1.285009860992431641e+00,1.270532965660095215e+00,1.256757140159606934e+00,1.243651747703552246e+00,1.231187820434570312e+00,1.219339013099670410e+00,1.208080530166625977e+00,1.197389602661132812e+00,1.187244653701782227e+00,1.177625894546508789e+00,1.168514847755432129e+00,1.159894347190856934e+00,1.151748299598693848e+00,1.144061684608459473e+00,1.136821150779724121e+00,1.130013942718505859e+00,1.123627781867980957e+00,1.117652058601379395e+00,1.112076401710510254e+00,1.106891512870788574e+00,1.102089285850524902e+00,1.097661018371582031e+00,1.093600392341613770e+00,1.089900016784667969e+00,1.086554765701293945e+00,1.083559036254882812e+00,1.080907940864562988e+00,1.078597664833068848e+00,1.076624631881713867e+00,1.074985384941101074e+00,1.073677778244018555e+00,1.072699785232543945e+00,1.072049856185913086e+00,1.071726799011230469e+00,esquerda
5.969460010528564453e+00,5.971298694610595703e+00,5.974958896636962891e+00,5.980446815490722656e+00,5.987771034240722656e+00,5.996941089630126953e+00,6.007972717285156250e+00,6.020882606506347656e+00,6.035690307617187500e+00,6.052419185638427734e+00,6.071095943450927734e+00,6.091749668121337891e+00,6.114412784576416016e+00,6.139122962951660156e+00,6.165918827056884766e+00,6.194845676422119141e+00,6.059379100799560547e+00,5.723895072937011719e+00,5.424924373626708984e+00,5.156090259552001953e+00,4.914157390594482422e+00,4.695505142211914062e+00,4.495621681213378906e+00,4.313050270080566406e+00,4.147667884826660156e+00,3.995110511779785156e+00,3.854075670242309570e+00,3.722931861877441406e+00,3.602913379669189453e+00,3.490979909896850586e+00,3.385975360870361328e+00,3.289014816284179688e+00,3.197842359542846680e+00,3.112290859222412109e+00,3.032693862915039062e+00,2.957141637802124023e+00,2.887050628662109375e+00,2.820244550704956055e+00,2.757565975189208984e+00,2.698465347290039062e+00,2.642266988754272461e+00,2.589330434799194336e+00,2.539304494857788086e+00,2.491658687591552734e+00,2.446649551391601562e+00,2.403906822204589844e+00,2.363743543624877930e+00,2.325597047805786133e+00,2.289348125457763672e+00,2.254888296127319336e+00,2.222116947174072266e+00,2.190943002700805664e+00,2.161280393600463867e+00,2.133051633834838867e+00,2.106184244155883789e+00,2.080610513687133789e+00,2.056269168853759766e+00,2.033103466033935547e+00,2.011059999465942383e+00,1.990088224411010742e+00,1.970144152641296387e+00,1.951183319091796875e+00,1.933167815208435059e+00,1.916059970855712891e+00,1.899826526641845703e+00,1.884434342384338379e+00,1.869854807853698730e+00,1.856060385704040527e+00,1.843025088310241699e+00,1.830725312232971191e+00,1.819139122962951660e+00,1.808246016502380371e+00,1.798027276992797852e+00,1.788464546203613281e+00,1.779542446136474609e+00,1.771245718002319336e+00,1.763560891151428223e+00,1.756475210189819336e+00,1.749977111816406250e+00,1.744056224822998047e+00,1.738702893257141113e+00,1.733909130096435547e+00,1.729667186737060547e+00,1.725970149040222168e+00,1.722812652587890625e+00,1.720189690589904785e+00,1.718097329139709473e+00,1.716532349586486816e+00,1.715492367744445801e+00,1.714975595474243164e+00,1.714981317520141602e+00,1.715509533882141113e+00,1.716561317443847656e+00,1.718137741088867188e+00,1.720241904258728027e+00,1.722876429557800293e+00,1.726045846939086914e+00,1.729754805564880371e+00,1.734008908271789551e+00,1.738814949989318848e+00,1.744180321693420410e+00,1.750114202499389648e+00,1.756625056266784668e+00,1.763723969459533691e+00,1.771422028541564941e+00,1.779732227325439453e+00,1.788668274879455566e+00,1.798244833946228027e+00,1.808478593826293945e+00,1.819386839866638184e+00,1.830988645553588867e+00,1.843304514884948730e+00,1.856355905532836914e+00,1.870167613029479980e+00,1.884764790534973145e+00,1.900174975395202637e+00,1.916427493095397949e+00,1.933555126190185547e+00,1.951591134071350098e+00,1.970572710037231445e+00,1.990539193153381348e+00,2.011533975601196289e+00,2.000131130218505859e+00,1.947325229644775391e+00,1.897352933883666992e+00,1.849914312362670898e+00,1.805898666381835938e+00,1.763939499855041504e+00,1.724566698074340820e+00,1.687433600425720215e+00,1.652117371559143066e+00,1.618843913078308105e+00,1.587391495704650879e+00,1.557427406311035156e+00,1.529112696647644043e+00,1.502255678176879883e+00,1.477156400680541992e+00,1.453317999839782715e+00,1.430665254592895508e+00,1.409130334854125977e+00,1.388651013374328613e+00,1.369169712066650391e+00,1.350632667541503906e+00,1.332992076873779297e+00,1.316201686859130859e+00,1.300220370292663574e+00,1.285008788108825684e+00,1.270532131195068359e+00,1.256756305694580078e+00,1.243650794029235840e+00,1.231187105178833008e+00,1.219338297843933105e+00,1.208079814910888672e+00,1.197388768196105957e+00,1.187243938446044922e+00,1.177625298500061035e+00,1.168514013290405273e+00,1.159893512725830078e+00,1.151747465133666992e+00,1.144061088562011719e+00,1.136820316314697266e+00,1.130013227462768555e+00,1.123627066612243652e+00,1.117651343345642090e+00,1.112075567245483398e+00,1.106890797615051270e+00,1.102088570594787598e+00,1.097660183906555176e+00,1.093599677085876465e+00,1.089899301528930664e+00,1.086554050445556641e+00,1.083558320999145508e+00,1.080907106399536133e+00,1.078596830368041992e+00,1.076623916625976562e+00,1.074984550476074219e+00,1.073677062988281250e+00,1.072698950767517090e+00,1.072049140930175781e+00,1.071726202964782715e+00,esquerda
5.969461441040039062e+00,5.971300601959228516e+00,5.974960803985595703e+00,5.980448722839355469e+00,5.987772941589355469e+00,5.996942996978759766e+00,6.007975101470947266e+00,6.020884513854980469e+00,6.035692214965820312e+00,6.052421569824218750e+00,6.071097850799560547e+00,6.091752052307128906e+00,6.114414691925048828e+00,6.139124393463134766e+00,6.165920734405517578e+00,6.194846630096435547e+00,6.047749996185302734e+00,5.712852478027343750e+00,5.414410114288330078e+00,5.146055221557617188e+00,4.904556751251220703e+00,4.686299800872802734e+00,4.486779689788818359e+00,4.304543018341064453e+00,4.139464378356933594e+00,3.987189292907714844e+00,3.846416711807250977e+00,3.715517044067382812e+00,3.595723152160644531e+00,3.483998537063598633e+00,3.379191398620605469e+00,3.282413244247436523e+00,3.191412925720214844e+00,3.106023311614990234e+00,3.026577711105346680e+00,2.951168537139892578e+00,2.881210565567016602e+00,2.814532279968261719e+00,2.751972675323486328e+00,2.692985296249389648e+00,2.636894226074218750e+00,2.584059238433837891e+00,2.534129142761230469e+00,2.486574888229370117e+00,2.441652059555053711e+00,2.398874521255493164e+00,2.358795404434204102e+00,2.320728778839111328e+00,2.284555673599243164e+00,2.250167846679687500e+00,2.217465400695800781e+00,2.186356544494628906e+00,2.156755924224853516e+00,2.128586530685424805e+00,2.101775169372558594e+00,2.076255083084106445e+00,2.051964759826660156e+00,2.028847694396972656e+00,2.006850004196166992e+00,1.985922217369079590e+00,1.966019749641418457e+00,1.947098851203918457e+00,1.929120779037475586e+00,1.912049174308776855e+00,1.895849585533142090e+00,1.880489587783813477e+00,1.865940570831298828e+00,1.852174997329711914e+00,1.839167118072509766e+00,1.826892852783203125e+00,1.815331101417541504e+00,1.804460644721984863e+00,1.794263362884521484e+00,1.784720778465270996e+00,1.775817275047302246e+00,1.767538070678710938e+00,1.759869098663330078e+00,1.752798318862915039e+00,1.746313810348510742e+00,1.740405321121215820e+00,1.735063314437866211e+00,1.730279564857482910e+00,1.726046323776245117e+00,1.722357153892517090e+00,1.719206333160400391e+00,1.716588735580444336e+00,1.714500784873962402e+00,1.712939143180847168e+00,1.711901187896728516e+00,1.711385488510131836e+00,1.711391210556030273e+00,1.711918473243713379e+00,1.712967991828918457e+00,1.714541077613830566e+00,1.716640830039978027e+00,1.719269871711730957e+00,1.722432613372802734e+00,1.726133823394775391e+00,1.730379104614257812e+00,1.735175013542175293e+00,1.740529298782348633e+00,1.746450662612915039e+00,1.752947926521301270e+00,1.760031819343566895e+00,1.767714023590087891e+00,1.776006817817687988e+00,1.784924030303955078e+00,1.794480562210083008e+00,1.804692864418029785e+00,1.815578222274780273e+00,1.827155828475952148e+00,1.839445710182189941e+00,1.852470040321350098e+00,1.866252779960632324e+00,1.880819082260131836e+00,1.896197438240051270e+00,1.912415742874145508e+00,1.929507374763488770e+00,1.947505831718444824e+00,1.966447710990905762e+00,1.986372351646423340e+00,2.007323265075683594e+00,1.998493552207946777e+00,1.947211742401123047e+00,1.897244811058044434e+00,1.849811911582946777e+00,1.805800914764404297e+00,1.763846397399902344e+00,1.724477648735046387e+00,1.687348246574401855e+00,1.652035951614379883e+00,1.618765711784362793e+00,1.587316513061523438e+00,1.557355403900146484e+00,1.529043316841125488e+00,1.502254128456115723e+00,1.477154970169067383e+00,1.453316569328308105e+00,1.430663824081420898e+00,1.409128904342651367e+00,1.388649821281433105e+00,1.369168519973754883e+00,1.350631475448608398e+00,1.332990884780883789e+00,1.316200613975524902e+00,1.300219297409057617e+00,1.285007834434509277e+00,1.270531177520751953e+00,1.256755352020263672e+00,1.243649959564208984e+00,1.231186032295227051e+00,1.219337224960327148e+00,1.208078861236572266e+00,1.197387814521789551e+00,1.187243103981018066e+00,1.177624344825744629e+00,1.168513178825378418e+00,1.159892797470092773e+00,1.151746749877929688e+00,1.144060254096984863e+00,1.136819720268249512e+00,1.130012273788452148e+00,1.123626470565795898e+00,1.117650508880615234e+00,1.112075090408325195e+00,1.106890082359313965e+00,1.102087974548339844e+00,1.097659587860107422e+00,1.093599081039428711e+00,1.089898705482482910e+00,1.086553454399108887e+00,1.083557724952697754e+00,1.080906629562377930e+00,1.078596353530883789e+00,1.076623320579528809e+00,1.074984073638916016e+00,1.073676586151123047e+00,1.072698473930358887e+00,1.072048544883728027e+00,1.071725606918334961e+00,esquerda
5.969461917877197266e+00,5.971301078796386719e+00,5.974961280822753906e+00,5.980449199676513672e+00,5.987773418426513672e+00,5.996943473815917969e+00,6.007975578308105469e+00,6.020884990692138672e+00,6.035693168640136719e+00,6.052422046661376953e+00,6.071098327636718750e+00,6.091752529144287109e+00,6.114415168762207031e+00,6.139124870300292969e+00,6.165921211242675781e+00,6.194847106933593750e+00,6.034748077392578125e+00,5.700590133666992188e+00,5.402804851531982422e+00,5.135039329528808594e+00,4.894070148468017578e+00,4.676289558410644531e+00,4.477205276489257812e+00,4.295364856719970703e+00,4.130645275115966797e+00,3.978701114654541016e+00,3.838232755661010742e+00,3.707616329193115234e+00,3.588081121444702148e+00,3.476597547531127930e+00,3.372016429901123047e+00,3.275446891784667969e+00,3.184642553329467773e+00,3.099436521530151367e+00,3.020160913467407227e+00,2.944913864135742188e+00,2.875105857849121094e+00,2.808569908142089844e+00,2.746144771575927734e+00,2.687283277511596680e+00,2.631311893463134766e+00,2.578589916229248047e+00,2.528766155242919922e+00,2.481313228607177734e+00,2.436486244201660156e+00,2.393841505050659180e+00,2.353846549987792969e+00,2.315859556198120117e+00,2.279762506484985352e+00,2.245446920394897461e+00,2.212812900543212891e+00,2.181769132614135742e+00,2.152231216430664062e+00,2.124120473861694336e+00,2.097365617752075195e+00,2.071898937225341797e+00,2.047659635543823242e+00,2.024590969085693359e+00,2.002639770507812500e+00,1.981755733489990234e+00,1.961894869804382324e+00,1.943013668060302734e+00,1.925073504447937012e+00,1.908037424087524414e+00,1.891871809959411621e+00,1.876544356346130371e+00,1.862025856971740723e+00,1.848289132118225098e+00,1.835308313369750977e+00,1.823059916496276855e+00,1.811522364616394043e+00,1.800674796104431152e+00,1.790498852729797363e+00,1.780976414680480957e+00,1.772091627120971680e+00,1.763829588890075684e+00,1.756177067756652832e+00,1.749120831489562988e+00,1.742650032043457031e+00,1.736753940582275391e+00,1.731423020362854004e+00,1.726649284362792969e+00,1.722424983978271484e+00,1.718743562698364258e+00,1.715599179267883301e+00,1.712987303733825684e+00,1.710903525352478027e+00,1.709345221519470215e+00,1.708309531211853027e+00,1.707794904708862305e+00,1.707800626754760742e+00,1.708326697349548340e+00,1.709374070167541504e+00,1.710943818092346191e+00,1.713039278984069824e+00,1.715662837028503418e+00,1.718818783760070801e+00,1.722512245178222656e+00,1.726748585700988770e+00,1.731534481048583984e+00,1.736877560615539551e+00,1.742786526679992676e+00,1.749269962310791016e+00,1.756339192390441895e+00,1.764005064964294434e+00,1.772280693054199219e+00,1.781179189682006836e+00,1.790715813636779785e+00,1.800906538963317871e+00,1.811769127845764160e+00,1.823322296142578125e+00,1.835586667060852051e+00,1.848583459854125977e+00,1.862337231636047363e+00,1.876873254776000977e+00,1.892219066619873047e+00,1.908403396606445312e+00,1.925459384918212891e+00,1.943419694900512695e+00,1.962321996688842773e+00,1.982204914093017578e+00,2.003111839294433594e+00,1.997016787528991699e+00,1.947342038154602051e+00,1.897366642951965332e+00,1.849925637245178223e+00,1.805907607078552246e+00,1.763946294784545898e+00,1.724571228027343750e+00,1.687436342239379883e+00,1.652118563652038574e+00,1.618843555450439453e+00,1.587389588356018066e+00,1.557424187660217285e+00,1.529108166694641113e+00,1.502253293991088867e+00,1.477154254913330078e+00,1.453315854072570801e+00,1.430662989616394043e+00,1.409128069877624512e+00,1.388648986816406250e+00,1.369167566299438477e+00,1.350630640983581543e+00,1.332990169525146484e+00,1.316199779510498047e+00,1.300218462944030762e+00,1.285006999969482422e+00,1.270530343055725098e+00,1.256754517555236816e+00,1.243649125099182129e+00,1.231185317039489746e+00,1.219336509704589844e+00,1.208078145980834961e+00,1.197387218475341797e+00,1.187242388725280762e+00,1.177623748779296875e+00,1.168512463569641113e+00,1.159892082214355469e+00,1.151746034622192383e+00,1.144059538841247559e+00,1.136819124221801758e+00,1.130011677742004395e+00,1.123625755310058594e+00,1.117649912834167480e+00,1.112074375152587891e+00,1.106889486312866211e+00,1.102087378501892090e+00,1.097658991813659668e+00,1.093598365783691406e+00,1.089898109436035156e+00,1.086552858352661133e+00,1.083557128906250000e+00,1.080906033515930176e+00,1.078595757484436035e+00,1.076622843742370605e+00,1.074983477592468262e+00,1.073675990104675293e+00,1.072697877883911133e+00,1.072047948837280273e+00,1.071725010871887207e+00,esquerda
5.969461917877197266e+00,5.971301078796386719e+00,5.974961280822753906e+00,5.980449199676513672e+00,5.987772941589355469e+00,5.996942996978759766e+00,6.007975101470947266e+00,6.020884513854980469e+00,6.035692691802978516e+00,6.052421569824218750e+00,6.071097850799560547e+00,6.091752052307128906e+00,6.114414691925048828e+00,6.139124870300292969e+00,6.165921211242675781e+00,6.194847583770751953e+00,6.021746158599853516e+00,5.688327789306640625e+00,5.391199588775634766e+00,5.124023437500000000e+00,4.883583545684814453e+00,4.666279792785644531e+00,4.467630863189697266e+00,4.286187171936035156e+00,4.121826171875000000e+00,3.970212459564208984e+00,3.830049276351928711e+00,3.699715852737426758e+00,3.580439567565917969e+00,3.469197273254394531e+00,3.364841699600219727e+00,3.268480062484741211e+00,3.177871465682983398e+00,3.092849016189575195e+00,3.013744354248046875e+00,2.938658952713012695e+00,2.869000911712646484e+00,2.802608013153076172e+00,2.740316629409790039e+00,2.681581020355224609e+00,2.625729560852050781e+00,2.573120117187500000e+00,2.523402929306030273e+00,2.476051330566406250e+00,2.431319952011108398e+00,2.388807773590087891e+00,2.348896980285644531e+00,2.310990095138549805e+00,2.274968624114990234e+00,2.240725517272949219e+00,2.208159923553466797e+00,2.177181959152221680e+00,2.147705554962158203e+00,2.119654417037963867e+00,2.092955589294433594e+00,2.067542791366577148e+00,2.043354034423828125e+00,2.020334005355834961e+00,1.998428940773010254e+00,1.977588891983032227e+00,1.957770228385925293e+00,1.938928604125976562e+00,1.921026229858398438e+00,1.904025793075561523e+00,1.887894392013549805e+00,1.872598886489868164e+00,1.858111023902893066e+00,1.844403266906738281e+00,1.831449747085571289e+00,1.819227099418640137e+00,1.807713866233825684e+00,1.796889185905456543e+00,1.786734580993652344e+00,1.777232050895690918e+00,1.768366098403930664e+00,1.760121464729309082e+00,1.752484798431396484e+00,1.745443701744079590e+00,1.738986372947692871e+00,1.733102679252624512e+00,1.727783083915710449e+00,1.723019480705261230e+00,1.718804001808166504e+00,1.715130329132080078e+00,1.711992621421813965e+00,1.709386229515075684e+00,1.707306861877441406e+00,1.705751776695251465e+00,1.704718232154846191e+00,1.704204797744750977e+00,1.704210519790649414e+00,1.704735517501831055e+00,1.705780744552612305e+00,1.707347273826599121e+00,1.709438204765319824e+00,1.712056398391723633e+00,1.715205788612365723e+00,1.718891501426696777e+00,1.723118901252746582e+00,1.727894663810729980e+00,1.733226537704467773e+00,1.739123106002807617e+00,1.745593190193176270e+00,1.752647280693054199e+00,1.760297298431396484e+00,1.768555402755737305e+00,1.777435183525085449e+00,1.786951661109924316e+00,1.797121047973632812e+00,1.807960748672485352e+00,1.819489717483520508e+00,1.831728339195251465e+00,1.844697833061218262e+00,1.858422875404357910e+00,1.872928142547607422e+00,1.888242006301879883e+00,1.904392242431640625e+00,1.921412229537963867e+00,1.939335107803344727e+00,1.958197593688964844e+00,1.978038668632507324e+00,1.998901605606079102e+00,1.995432257652282715e+00,1.947309255599975586e+00,1.897336006164550781e+00,1.849896788597106934e+00,1.805880308151245117e+00,1.763920664787292480e+00,1.724547266960144043e+00,1.687413811683654785e+00,1.652097225189208984e+00,1.618823289871215820e+00,1.587370395660400391e+00,1.557405948638916016e+00,1.529090881347656250e+00,1.502254128456115723e+00,1.477154970169067383e+00,1.453316569328308105e+00,1.430663824081420898e+00,1.409128904342651367e+00,1.388649821281433105e+00,1.369168162345886230e+00,1.350631356239318848e+00,1.332990765571594238e+00,1.316200375556945801e+00,1.300219058990478516e+00,1.285007596015930176e+00,1.270530819892883301e+00,1.256755232810974121e+00,1.243649601936340332e+00,1.231185793876647949e+00,1.219336986541748047e+00,1.208078622817993164e+00,1.197387695312500000e+00,1.187242746353149414e+00,1.177624106407165527e+00,1.168512821197509766e+00,1.159892320632934570e+00,1.151746511459350586e+00,1.144059896469116211e+00,1.136819481849670410e+00,1.130012035369873047e+00,1.123625993728637695e+00,1.117650151252746582e+00,1.112074732780456543e+00,1.106889724731445312e+00,1.102087616920471191e+00,1.097659230232238770e+00,1.093598723411560059e+00,1.089898347854614258e+00,1.086552977561950684e+00,1.083557367324829102e+00,1.080906152725219727e+00,1.078595876693725586e+00,1.076622843742370605e+00,1.074983477592468262e+00,1.073675990104675293e+00,1.072697997093200684e+00,1.072048068046569824e+00,1.071725010871887207e+00,esquerda
5.969462871551513672e+00,5.971302032470703125e+00,5.974962234497070312e+00,5.980450153350830078e+00,5.987774372100830078e+00,5.996944427490234375e+00,6.007976531982421875e+00,6.020885944366455078e+00,6.035694122314453125e+00,6.052423000335693359e+00,6.071099281311035156e+00,6.091753482818603516e+00,6.114416122436523438e+00,6.139126300811767578e+00,6.165922164916992188e+00,6.194848060607910156e+00,6.009187221527099609e+00,5.676417827606201172e+00,5.379873275756835938e+00,5.113224029541015625e+00,4.873260498046875000e+00,4.656391143798828125e+00,4.458139896392822266e+00,4.277061939239501953e+00,4.113032817840576172e+00,3.961725950241088867e+00,3.821850776672363281e+00,3.691798210144042969e+00,3.572781324386596680e+00,3.461781501770019531e+00,3.357653141021728516e+00,3.261501073837280273e+00,3.171088933944702148e+00,3.086250543594360352e+00,3.007317066192626953e+00,2.932393789291381836e+00,2.862886428833007812e+00,2.796636581420898438e+00,2.734479904174804688e+00,2.675870656967163086e+00,2.620139598846435547e+00,2.567643404006958008e+00,2.518033266067504883e+00,2.470782995223999023e+00,2.426147222518920898e+00,2.383776664733886719e+00,2.343949556350708008e+00,2.306122779846191406e+00,2.270177364349365234e+00,2.236005783081054688e+00,2.203509092330932617e+00,2.172595977783203125e+00,2.143182277679443359e+00,2.115189790725708008e+00,2.088547229766845703e+00,2.063187837600708008e+00,2.039050102233886719e+00,2.016078710556030273e+00,1.994219541549682617e+00,1.973423480987548828e+00,1.953646302223205566e+00,1.934844493865966797e+00,1.916979551315307617e+00,1.900015234947204590e+00,1.883917450904846191e+00,1.868654251098632812e+00,1.854197025299072266e+00,1.840517878532409668e+00,1.827591896057128906e+00,1.815394997596740723e+00,1.803905844688415527e+00,1.793104052543640137e+00,1.782970666885375977e+00,1.773488283157348633e+00,1.764640927314758301e+00,1.756413698196411133e+00,1.748793005943298340e+00,1.741766691207885742e+00,1.735323190689086914e+00,1.729451656341552734e+00,1.724143385887145996e+00,1.719389677047729492e+00,1.715183019638061523e+00,1.711517095565795898e+00,1.708386182785034180e+00,1.705785036087036133e+00,1.703710198402404785e+00,1.702158451080322266e+00,1.701127052307128906e+00,1.700614571571350098e+00,1.700620293617248535e+00,1.701144099235534668e+00,1.702187061309814453e+00,1.703750133514404297e+00,1.705836653709411621e+00,1.708449363708496094e+00,1.711592078208923340e+00,1.715270042419433594e+00,1.719488739967346191e+00,1.724254488945007324e+00,1.729574918746948242e+00,1.735458970069885254e+00,1.741915464401245117e+00,1.748954772949218750e+00,1.756588459014892578e+00,1.764829158782958984e+00,1.773690223693847656e+00,1.783186554908752441e+00,1.793334841728210449e+00,1.804151535034179688e+00,1.815656304359436035e+00,1.827868938446044922e+00,1.840811014175415039e+00,1.854507088661193848e+00,1.868981838226318359e+00,1.884263396263122559e+00,1.900379538536071777e+00,1.917363643646240234e+00,1.935248851776123047e+00,1.954071521759033203e+00,1.973870873451232910e+00,1.994689822196960449e+00,1.993846416473388672e+00,1.947275638580322266e+00,1.897304415702819824e+00,1.849867224693298340e+00,1.805852770805358887e+00,1.763894438743591309e+00,1.724522590637207031e+00,1.687390446662902832e+00,1.652075409889221191e+00,1.618802666664123535e+00,1.587350845336914062e+00,1.557387471199035645e+00,1.529073357582092285e+00,1.502251386642456055e+00,1.477152347564697266e+00,1.453313946723937988e+00,1.430661201477050781e+00,1.409126400947570801e+00,1.388647317886352539e+00,1.369165897369384766e+00,1.350628852844238281e+00,1.332988381385803223e+00,1.316198348999023438e+00,1.300216913223266602e+00,1.285005211830139160e+00,1.270528912544250488e+00,1.256753087043762207e+00,1.243647456169128418e+00,1.231183767318725586e+00,1.219334959983825684e+00,1.208076477050781250e+00,1.197385549545288086e+00,1.187240839004516602e+00,1.177621960639953613e+00,1.168510913848876953e+00,1.159890532493591309e+00,1.151744604110717773e+00,1.144058108329772949e+00,1.136817574501037598e+00,1.130010128021240234e+00,1.123624324798583984e+00,1.117648482322692871e+00,1.112073063850402832e+00,1.106887936592102051e+00,1.102085828781127930e+00,1.097657561302185059e+00,1.093596935272216797e+00,1.089896798133850098e+00,1.086551427841186523e+00,1.083555698394775391e+00,1.080904603004455566e+00,1.078594326972961426e+00,1.076621294021606445e+00,1.074982047080993652e+00,1.073674559593200684e+00,1.072696447372436523e+00,1.072046518325805664e+00,1.071723580360412598e+00,esquerda
