5.969464302062988281e+00,5.971302986145019531e+00,5.974963188171386719e+00,5.980451583862304688e+00,5.987775325775146484e+00,5.996945381164550781e+00,6.007977485656738281e+00,6.020887374877929688e+00,6.035695075988769531e+00,6.052423954010009766e+00,6.071100711822509766e+00,6.091754436492919922e+00,6.114417076110839844e+00,6.139127731323242188e+00,6.165923118591308594e+00,6.194849491119384766e+00,5.997096061706542969e+00,5.665003776550292969e+00,5.369060039520263672e+00,5.102951526641845703e+00,4.863474845886230469e+00,4.647044181823730469e+00,4.449193954467773438e+00,4.268481731414794922e+00,4.104784011840820312e+00,3.953782796859741211e+00,3.814185857772827148e+00,3.684380769729614258e+00,3.565588712692260742e+00,3.454797983169555664e+00,3.350866794586181641e+00,3.254897832870483398e+00,3.164658069610595703e+00,3.079981565475463867e+00,3.001199245452880859e+00,2.926419734954833984e+00,2.857045650482177734e+00,2.790923595428466797e+00,2.728886365890502930e+00,2.670390367507934570e+00,2.614766836166381836e+00,2.562372207641601562e+00,2.512857913970947266e+00,2.465699434280395508e+00,2.421150207519531250e+00,2.378744840621948242e+00,2.339002132415771484e+00,2.301254749298095703e+00,2.265385389328002930e+00,2.231286287307739258e+00,2.198858022689819336e+00,2.168010473251342773e+00,2.138658523559570312e+00,2.110725164413452148e+00,2.084139108657836914e+00,2.058833122253417969e+00,2.034746170043945312e+00,2.011823177337646484e+00,1.990010619163513184e+00,1.969258427619934082e+00,1.949522852897644043e+00,1.930760741233825684e+00,1.912933468818664551e+00,1.896005034446716309e+00,1.879941344261169434e+00,1.864710330963134766e+00,1.850283622741699219e+00,1.836633443832397461e+00,1.823734760284423828e+00,1.811563372611999512e+00,1.800098776817321777e+00,1.789319753646850586e+00,1.779207825660705566e+00,1.769745469093322754e+00,1.760916829109191895e+00,1.752706885337829590e+00,1.745102524757385254e+00,1.738091111183166504e+00,1.731660962104797363e+00,1.725801944732666016e+00,1.720504760742187500e+00,1.715761184692382812e+00,1.711563587188720703e+00,1.707905411720275879e+00,1.704780817031860352e+00,1.702185392379760742e+00,1.700114965438842773e+00,1.698566317558288574e+00,1.697537064552307129e+00,1.697025775909423828e+00,1.697031497955322266e+00,1.697554230690002441e+00,1.698595046997070312e+00,1.700155019760131836e+00,1.702237129211425781e+00,1.704844236373901367e+00,1.707980394363403320e+00,1.711650609970092773e+00,1.715860366821289062e+00,1.720615983009338379e+00,1.725925207138061523e+00,1.731797218322753906e+00,1.738239765167236328e+00,1.745264291763305664e+00,1.752881884574890137e+00,1.761105179786682129e+00,1.769947767257690430e+00,1.779424190521240234e+00,1.789550662040710449e+00,1.800344586372375488e+00,1.811825037002563477e+00,1.824012160301208496e+00,1.836927175521850586e+00,1.850594282150268555e+00,1.865038275718688965e+00,1.880287647247314453e+00,1.896369934082031250e+00,1.913318395614624023e+00,1.931165456771850586e+00,1.949948549270629883e+00,1.969706058502197266e+00,1.990481257438659668e+00,1.992261290550231934e+00,1.947241187095642090e+00,1.897272109985351562e+00,1.849836826324462891e+00,1.805823922157287598e+00,1.763867616653442383e+00,1.724497079849243164e+00,1.687366366386413574e+00,1.652052879333496094e+00,1.618781208992004395e+00,1.587330698966979980e+00,1.557368397712707520e+00,1.529055356979370117e+00,1.502250313758850098e+00,1.477151155471801758e+00,1.453312873840332031e+00,1.430660128593444824e+00,1.409125566482543945e+00,1.388646364212036133e+00,1.369164943695068359e+00,1.350628018379211426e+00,1.332987546920776367e+00,1.316197514533996582e+00,1.300216078758239746e+00,1.285004377365112305e+00,1.270528078079223633e+00,1.256752252578735352e+00,1.243646621704101562e+00,1.231183052062988281e+00,1.219334244728088379e+00,1.208075642585754395e+00,1.197384953498840332e+00,1.187240123748779297e+00,1.177621245384216309e+00,1.168510317802429199e+00,1.159889817237854004e+00,1.151743769645690918e+00,1.144057273864746094e+00,1.136816859245300293e+00,1.130009531974792480e+00,1.123623371124267578e+00,1.117647647857666016e+00,1.112072229385375977e+00,1.106887340545654297e+00,1.102085113525390625e+00,1.097656846046447754e+00,1.093596220016479492e+00,1.089895963668823242e+00,1.086550712585449219e+00,1.083554983139038086e+00,1.080903887748718262e+00,1.078593611717224121e+00,1.076620578765869141e+00,1.074981331825256348e+00,1.073673844337463379e+00,1.072695732116699219e+00,1.072045803070068359e+00,1.071722865104675293e+00,esquerda
5.969464302062988281e+00,5.971302986145019531e+00,5.974963188171386719e+00,5.980451107025146484e+00,5.987774848937988281e+00,5.996945381164550781e+00,6.007977008819580078e+00,6.020886898040771484e+00,6.035694599151611328e+00,6.052423477172851562e+00,6.071100234985351562e+00,6.091753959655761719e+00,6.114416599273681641e+00,6.139127731323242188e+00,6.165923118591308594e+00,6.194849967956542969e+00,5.984079837799072266e+00,5.652729988098144531e+00,5.357446193695068359e+00,5.091928958892822266e+00,4.852982997894287109e+00,4.637030601501464844e+00,4.439617633819580078e+00,4.259302139282226562e+00,4.095963954925537109e+00,3.945293664932250977e+00,3.806002616882324219e+00,3.676480770111083984e+00,3.557946920394897461e+00,3.447397708892822266e+00,3.343692779541015625e+00,3.247931718826293945e+00,3.157887458801269531e+00,3.073394775390625000e+00,2.994782924652099609e+00,2.920165061950683594e+00,2.850940942764282227e+00,2.784961462020874023e+00,2.723058223724365234e+00,2.664688348770141602e+00,2.609184503555297852e+00,2.556902647018432617e+00,2.507494688034057617e+00,2.460437297821044922e+00,2.415983915328979492e+00,2.373711347579956055e+00,2.334052801132202148e+00,2.296385288238525391e+00,2.260591745376586914e+00,2.226564645767211914e+00,2.194205045700073242e+00,2.163422584533691406e+00,2.134132862091064453e+00,2.106258392333984375e+00,2.079728603363037109e+00,2.054476261138916016e+00,2.030440568923950195e+00,2.007565975189208984e+00,1.985799193382263184e+00,1.965090870857238770e+00,1.945397377014160156e+00,1.926674723625183105e+00,1.908885240554809570e+00,1.891992688179016113e+00,1.875962853431701660e+00,1.860764026641845703e+00,1.846367955207824707e+00,1.832746624946594238e+00,1.819875121116638184e+00,1.807729601860046387e+00,1.796289205551147461e+00,1.785532951354980469e+00,1.775442242622375488e+00,1.765999913215637207e+00,1.757189989089965820e+00,1.748997449874877930e+00,1.741409063339233398e+00,1.734412312507629395e+00,1.727995872497558594e+00,1.722149372100830078e+00,1.716863274574279785e+00,1.712129712104797363e+00,1.707941055297851562e+00,1.704290509223937988e+00,1.701172590255737305e+00,1.698582649230957031e+00,1.696516394615173340e+00,1.694971203804016113e+00,1.693944215774536133e+00,1.693434000015258789e+00,1.693439722061157227e+00,1.693961262702941895e+00,1.694999814033508301e+00,1.696556448936462402e+00,1.698634147644042969e+00,1.701235651969909668e+00,1.704365134239196777e+00,1.708027482032775879e+00,1.712228417396545410e+00,1.716973900794982910e+00,1.722271919250488281e+00,1.728131294250488281e+00,1.734560489654541016e+00,1.741569876670837402e+00,1.749171495437622070e+00,1.757377386093139648e+00,1.766201138496398926e+00,1.775657534599304199e+00,1.785762429237365723e+00,1.796533703804016113e+00,1.807989835739135742e+00,1.820150971412658691e+00,1.833038449287414551e+00,1.846676707267761230e+00,1.861090421676635742e+00,1.876307368278503418e+00,1.892355561256408691e+00,1.909267902374267578e+00,1.927077651023864746e+00,1.945820808410644531e+00,1.965536355972290039e+00,1.986267685890197754e+00,1.990752696990966797e+00,1.947326898574829102e+00,1.897354483604431152e+00,1.849915862083435059e+00,1.805900454521179199e+00,1.763941287994384766e+00,1.724568724632263184e+00,1.687435626983642578e+00,1.652119636535644531e+00,1.618846297264099121e+00,1.587393641471862793e+00,1.557429671287536621e+00,1.529114961624145508e+00,1.502251148223876953e+00,1.477152109146118164e+00,1.453313589096069336e+00,1.430661082267761230e+00,1.409126162528991699e+00,1.388647079467773438e+00,1.369165539741516113e+00,1.350628733634948730e+00,1.332988262176513672e+00,1.316197872161865234e+00,1.300216555595397949e+00,1.285004973411560059e+00,1.270528554916381836e+00,1.256752848625183105e+00,1.243647217750549316e+00,1.231183409690856934e+00,1.219334721565246582e+00,1.208076238632202148e+00,1.197385430335998535e+00,1.187240362167358398e+00,1.177621603012084961e+00,1.168510556221008301e+00,1.159890174865722656e+00,1.151744127273559570e+00,1.144057631492614746e+00,1.136817097663879395e+00,1.130009770393371582e+00,1.123623728752136230e+00,1.117648124694824219e+00,1.112072348594665527e+00,1.106887578964233398e+00,1.102085232734680176e+00,1.097657084465026855e+00,1.093596458435058594e+00,1.089896082878112793e+00,1.086550831794738770e+00,1.083555102348327637e+00,1.080904006958007812e+00,1.078593730926513672e+00,1.076620817184448242e+00,1.074981570243835449e+00,1.073673963546752930e+00,1.072695851325988770e+00,1.072045922279357910e+00,1.071722984313964844e+00,esquerda
5.969465255737304688e+00,5.971304416656494141e+00,5.974964618682861328e+00,5.980452537536621094e+00,5.987776279449462891e+00,5.996946811676025391e+00,6.007978439331054688e+00,6.020888328552246094e+00,6.035696029663085938e+00,6.052425384521484375e+00,6.071102142333984375e+00,6.091755390167236328e+00,6.114418983459472656e+00,6.139128684997558594e+00,6.165924072265625000e+00,6.194850444793701172e+00,5.971083641052246094e+00,5.640471935272216797e+00,5.345845699310302734e+00,5.080916404724121094e+00,4.842499732971191406e+00,4.627023696899414062e+00,4.430044651031494141e+00,4.250126838684082031e+00,4.087146759033203125e+00,3.936807155609130859e+00,3.797821283340454102e+00,3.668582677841186523e+00,3.550307273864746094e+00,3.439999103546142578e+00,3.336519718170166016e+00,3.240967035293579102e+00,3.151118516921997070e+00,3.066809177398681641e+00,2.988367557525634766e+00,2.913911819458007812e+00,2.844837665557861328e+00,2.779000759124755859e+00,2.717231035232543945e+00,2.658987283706665039e+00,2.603603363037109375e+00,2.551434040069580078e+00,2.502132654190063477e+00,2.455176353454589844e+00,2.410818815231323242e+00,2.368680238723754883e+00,2.329105615615844727e+00,2.291517972946166992e+00,2.255800485610961914e+00,2.221845388412475586e+00,2.189554452896118164e+00,2.158837080001831055e+00,2.129609346389770508e+00,2.101794242858886719e+00,2.075320720672607422e+00,2.050121545791625977e+00,2.026136875152587891e+00,2.003310918807983398e+00,1.981590270996093750e+00,1.960925936698913574e+00,1.941273808479309082e+00,1.922591090202331543e+00,1.904839515686035156e+00,1.887982606887817383e+00,1.871986746788024902e+00,1.856820106506347656e+00,1.842454433441162109e+00,1.828862071037292480e+00,1.816017866134643555e+00,1.803898096084594727e+00,1.792481780052185059e+00,1.781748294830322266e+00,1.771679282188415527e+00,1.762256860733032227e+00,1.753465533256530762e+00,1.745290517807006836e+00,1.737718105316162109e+00,1.730736136436462402e+00,1.724333405494689941e+00,1.718499183654785156e+00,1.713224411010742188e+00,1.708500981330871582e+00,1.704320907592773438e+00,1.700678110122680664e+00,1.697566986083984375e+00,1.694982409477233887e+00,1.692920684814453125e+00,1.691378831863403320e+00,1.690353870391845703e+00,1.689844727516174316e+00,1.689850330352783203e+00,1.690370917320251465e+00,1.691407203674316406e+00,1.692960619926452637e+00,1.695033907890319824e+00,1.697629928588867188e+00,1.700752735137939453e+00,1.704407215118408203e+00,1.708599209785461426e+00,1.713334679603576660e+00,1.718621611595153809e+00,1.724468588829040527e+00,1.730883836746215820e+00,1.737878680229187012e+00,1.745464086532592773e+00,1.753652691841125488e+00,1.762457609176635742e+00,1.771893978118896484e+00,1.781977772712707520e+00,1.792725801467895508e+00,1.804157733917236328e+00,1.816293120384216309e+00,1.829153418540954590e+00,1.842762827873229980e+00,1.857145786285400391e+00,1.872330427169799805e+00,1.888344645500183105e+00,1.905221104621887207e+00,1.922993063926696777e+00,1.941696405410766602e+00,1.961370348930358887e+00,1.982057452201843262e+00,1.989218950271606445e+00,1.947369098663330078e+00,1.897392153739929199e+00,1.849949717521667480e+00,1.805930256843566895e+00,1.763967990875244141e+00,1.724591851234436035e+00,1.687456011772155762e+00,1.652137517929077148e+00,1.618861436843872070e+00,1.587406516075134277e+00,1.557440519332885742e+00,1.529123902320861816e+00,1.502248883247375488e+00,1.477149844169616699e+00,1.453311324119567871e+00,1.430658817291259766e+00,1.409124016761779785e+00,1.388644814491271973e+00,1.369163393974304199e+00,1.350626587867736816e+00,1.332985997200012207e+00,1.316195845603942871e+00,1.300214529037475586e+00,1.285002946853637695e+00,1.270526528358459473e+00,1.256750702857971191e+00,1.243645310401916504e+00,1.231181502342224121e+00,1.219332814216613770e+00,1.208074331283569336e+00,1.197383403778076172e+00,1.187238574028015137e+00,1.177619814872741699e+00,1.168509006500244141e+00,1.159888386726379395e+00,1.151742339134216309e+00,1.144055962562561035e+00,1.136815309524536133e+00,1.130008220672607422e+00,1.123622059822082520e+00,1.117646455764770508e+00,1.112070679664611816e+00,1.106886029243469238e+00,1.102083563804626465e+00,1.097655415534973145e+00,1.093594789505004883e+00,1.089894533157348633e+00,1.086549162864685059e+00,1.083553552627563477e+00,1.080902338027954102e+00,1.078592061996459961e+00,1.076619029045104980e+00,1.074979901313781738e+00,1.073672175407409668e+00,1.072694182395935059e+00,1.072044253349304199e+00,1.071721315383911133e+00,esquerda
5.969466209411621094e+00,5.971305370330810547e+00,5.974965572357177734e+00,5.980453491210937500e+00,5.987777709960937500e+00,5.996947765350341797e+00,6.007979869842529297e+00,6.020889282226562500e+00,6.035697460174560547e+00,6.052426338195800781e+00,6.071103096008300781e+00,6.091756820678710938e+00,6.114419937133789062e+00,6.139129638671875000e+00,6.165925502777099609e+00,6.194851398468017578e+00,5.959457397460937500e+00,5.629431247711181641e+00,5.335331439971923828e+00,5.070880889892578125e+00,4.832896709442138672e+00,4.617815494537353516e+00,4.421199321746826172e+00,4.241615295410156250e+00,4.078939437866210938e+00,3.928880929946899414e+00,3.790156602859497070e+00,3.661161899566650391e+00,3.543110847473144531e+00,3.433012723922729492e+00,3.329730987548828125e+00,3.234360694885253906e+00,3.144685268402099609e+00,3.060537576675415039e+00,2.982247114181518555e+00,2.907935142517089844e+00,2.838994503021240234e+00,2.773284912109375000e+00,2.711635351181030273e+00,2.653504610061645508e+00,2.598228454589843750e+00,2.546160697937011719e+00,2.496955394744873047e+00,2.450090885162353516e+00,2.405819416046142578e+00,2.363647460937500000e+00,2.324156761169433594e+00,2.286648750305175781e+00,2.251007318496704102e+00,2.217124462127685547e+00,2.184901952743530273e+00,2.154249906539916992e+00,2.125084400177001953e+00,2.097328424453735352e+00,2.070910930633544922e+00,2.045765399932861328e+00,2.021831750869750977e+00,1.999054193496704102e+00,1.977379679679870605e+00,1.956759333610534668e+00,1.937149167060852051e+00,1.918506026268005371e+00,1.900792002677917480e+00,1.883970856666564941e+00,1.868009090423583984e+00,1.852874755859375000e+00,1.838539481163024902e+00,1.824976086616516113e+00,1.812159061431884766e+00,1.800065159797668457e+00,1.788673162460327148e+00,1.777962565422058105e+00,1.767914891242980957e+00,1.758512496948242188e+00,1.749739766120910645e+00,1.741581797599792480e+00,1.734025597572326660e+00,1.727058649063110352e+00,1.720669507980346680e+00,1.714847683906555176e+00,1.709584116935729980e+00,1.704870700836181641e+00,1.700699567794799805e+00,1.697064638137817383e+00,1.693960070610046387e+00,1.691380977630615234e+00,1.689323663711547852e+00,1.687784790992736816e+00,1.686761975288391113e+00,1.686254024505615234e+00,1.686259746551513672e+00,1.686779141426086426e+00,1.687813162803649902e+00,1.689363241195678711e+00,1.691432237625122070e+00,1.694022774696350098e+00,1.697139024734497070e+00,1.700785756111145020e+00,1.704968810081481934e+00,1.709694385528564453e+00,1.714969754219055176e+00,1.720804214477539062e+00,1.727206110954284668e+00,1.734185934066772461e+00,1.741755247116088867e+00,1.749926447868347168e+00,1.758712649345397949e+00,1.768128991127014160e+00,1.778191208839416504e+00,1.788916826248168945e+00,1.800324320793151855e+00,1.812433838844299316e+00,1.825266718864440918e+00,1.838847160339355469e+00,1.853199720382690430e+00,1.868352293968200684e+00,1.884332180023193359e+00,1.901173114776611328e+00,1.918907046318054199e+00,1.937570929527282715e+00,1.957202911376953125e+00,1.977846026420593262e+00,1.987630128860473633e+00,1.947330594062805176e+00,1.897356271743774414e+00,1.849915862083435059e+00,1.805898547172546387e+00,1.763938069343566895e+00,1.724563717842102051e+00,1.687429428100585938e+00,1.652112126350402832e+00,1.618837356567382812e+00,1.587384104728698730e+00,1.557419180870056152e+00,1.529103517532348633e+00,1.502247452735900879e+00,1.477148294448852539e+00,1.453310012817382812e+00,1.430657386779785156e+00,1.409122586250305176e+00,1.388643622398376465e+00,1.369162321090698242e+00,1.350625395774841309e+00,1.332985043525695801e+00,1.316194653511047363e+00,1.300213456153869629e+00,1.285001993179321289e+00,1.270525336265563965e+00,1.256749629974365234e+00,1.243644237518310547e+00,1.231180548667907715e+00,1.219331860542297363e+00,1.208073377609252930e+00,1.197382688522338867e+00,1.187237739562988281e+00,1.177618980407714844e+00,1.168508052825927734e+00,1.159887433052062988e+00,1.151741623878479004e+00,1.144055008888244629e+00,1.136814594268798828e+00,1.130007386207580566e+00,1.123621225357055664e+00,1.117645740509033203e+00,1.112069964408874512e+00,1.106885313987731934e+00,1.102082848548889160e+00,1.097654700279235840e+00,1.093594074249267578e+00,1.089893817901611328e+00,1.086548447608947754e+00,1.083552718162536621e+00,1.080901741981506348e+00,1.078591465950012207e+00,1.076618432998657227e+00,1.074979186058044434e+00,1.073671579360961914e+00,1.072693586349487305e+00,1.072043657302856445e+00,1.071720838546752930e+00,esquerda
5.969466686248779297e+00,5.971305847167968750e+00,5.974966049194335938e+00,5.980453968048095703e+00,5.987778186798095703e+00,5.996948242187500000e+00,6.007980346679687500e+00,6.020889759063720703e+00,6.035697937011718750e+00,6.052426815032958984e+00,6.071103572845458984e+00,6.091757297515869141e+00,6.114420413970947266e+00,6.139130115509033203e+00,6.165925979614257812e+00,6.194851875305175781e+00,5.946427822113037109e+00,5.617142677307128906e+00,5.323701381683349609e+00,5.059841156005859375e+00,4.822388172149658203e+00,4.607784748077392578e+00,4.411604881286621094e+00,4.232418060302734375e+00,4.070102214813232422e+00,3.920374631881713867e+00,3.781955718994140625e+00,3.653245210647583008e+00,3.535454511642456055e+00,3.425598382949829102e+00,3.322543859481811523e+00,3.227382898330688477e+00,3.137903213500976562e+00,3.053940057754516602e+00,2.975821256637573242e+00,2.901671409606933594e+00,2.832881450653076172e+00,2.767315387725830078e+00,2.705799818038940430e+00,2.647795915603637695e+00,2.592639923095703125e+00,2.540685176849365234e+00,2.491586446762084961e+00,2.444823980331420898e+00,2.400648593902587891e+00,2.358615875244140625e+00,2.319209337234497070e+00,2.281781673431396484e+00,2.246215581893920898e+00,2.212404966354370117e+00,2.180251121520996094e+00,2.149664163589477539e+00,2.120560884475708008e+00,2.092863798141479492e+00,2.066502571105957031e+00,2.041410923004150391e+00,2.017528057098388672e+00,1.994799017906188965e+00,1.973170638084411621e+00,1.952594041824340820e+00,1.933025479316711426e+00,1.914422273635864258e+00,1.896745800971984863e+00,1.879960536956787109e+00,1.864032745361328125e+00,1.848930597305297852e+00,1.834626078605651855e+00,1.821091175079345703e+00,1.808301448822021484e+00,1.796233415603637695e+00,1.784865498542785645e+00,1.774177789688110352e+00,1.764151453971862793e+00,1.754768967628479004e+00,1.746015071868896484e+00,1.737874507904052734e+00,1.730334520339965820e+00,1.723382472991943359e+00,1.717006683349609375e+00,1.711197257041931152e+00,1.705944895744323730e+00,1.701241374015808105e+00,1.697079300880432129e+00,1.693452000617980957e+00,1.690353989601135254e+00,1.687780499458312988e+00,1.685727357864379883e+00,1.684191942214965820e+00,1.683171629905700684e+00,1.682664513587951660e+00,1.682670116424560547e+00,1.683188557624816895e+00,1.684220433235168457e+00,1.685767173767089844e+00,1.687831759452819824e+00,1.690416812896728516e+00,1.693526268005371094e+00,1.697165250778198242e+00,1.701339483261108398e+00,1.706054925918579102e+00,1.711319327354431152e+00,1.717141270637512207e+00,1.723529458045959473e+00,1.730494618415832520e+00,1.738047838211059570e+00,1.746201276779174805e+00,1.754969000816345215e+00,1.764365315437316895e+00,1.774405956268310547e+00,1.785108685493469238e+00,1.796491980552673340e+00,1.808575868606567383e+00,1.821381568908691406e+00,1.834932804107666016e+00,1.849254965782165527e+00,1.864375114440917969e+00,1.880321264266967773e+00,1.897126078605651855e+00,1.914822220802307129e+00,1.933446407318115234e+00,1.953036546707153320e+00,1.973635911941528320e+00,1.986041188240051270e+00,1.947291135787963867e+00,1.897319197654724121e+00,1.849881172180175781e+00,1.805865883827209473e+00,1.763907194137573242e+00,1.724534869194030762e+00,1.687402009963989258e+00,1.652086257934570312e+00,1.618813157081604004e+00,1.587361097335815430e+00,1.557397246360778809e+00,1.529082775115966797e+00,1.502246499061584473e+00,1.477147340774536133e+00,1.453309297561645508e+00,1.430656433105468750e+00,1.409121632575988770e+00,1.388642668724060059e+00,1.369161486625671387e+00,1.350624680519104004e+00,1.332984089851379395e+00,1.316193819046020508e+00,1.300212740898132324e+00,1.285001277923583984e+00,1.270524501800537109e+00,1.256748914718627930e+00,1.243643641471862793e+00,1.231179594993591309e+00,1.219331026077270508e+00,1.208072543144226074e+00,1.197381734848022461e+00,1.187237024307250977e+00,1.177618026733398438e+00,1.168507337570190430e+00,1.159886717796325684e+00,1.151740789413452148e+00,1.144054412841796875e+00,1.136813759803771973e+00,1.130006670951843262e+00,1.123620510101318359e+00,1.117644906044006348e+00,1.112069129943847656e+00,1.106884479522705078e+00,1.102082252502441406e+00,1.097653985023498535e+00,1.093593358993530273e+00,1.089893102645874023e+00,1.086547851562500000e+00,1.083552122116088867e+00,1.080901026725769043e+00,1.078590750694274902e+00,1.076617717742919922e+00,1.074978590011596680e+00,1.073670864105224609e+00,1.072692871093750000e+00,1.072043061256408691e+00,1.071720123291015625e+00,esquerda
5.969467163085937500e+00,5.971306324005126953e+00,5.974966526031494141e+00,5.980454444885253906e+00,5.987778663635253906e+00,5.996948719024658203e+00,6.007980823516845703e+00,6.020890235900878906e+00,6.035698413848876953e+00,6.052427291870117188e+00,6.071104049682617188e+00,6.091757774353027344e+00,6.114420890808105469e+00,6.139131069183349609e+00,6.165926456451416016e+00,6.194852352142333984e+00,5.933432579040527344e+00,5.604886054992675781e+00,5.312100887298583984e+00,5.048830032348632812e+00,4.811903953552246094e+00,4.597778320312500000e+00,4.402033329010009766e+00,4.223242759704589844e+00,4.061285495758056641e+00,3.911888360977172852e+00,3.773774147033691406e+00,3.645346641540527344e+00,3.527814388275146484e+00,3.418199062347412109e+00,3.315370321273803711e+00,3.220417737960815430e+00,3.131133794784545898e+00,3.047353982925415039e+00,2.969405412673950195e+00,2.895417213439941406e+00,2.826777219772338867e+00,2.761353969573974609e+00,2.699972391128540039e+00,2.642094373703002930e+00,2.587058067321777344e+00,2.535216093063354492e+00,2.486223936080932617e+00,2.439562320709228516e+00,2.395482540130615234e+00,2.353581666946411133e+00,2.314259290695190430e+00,2.276911258697509766e+00,2.241421461105346680e+00,2.207682847976684570e+00,2.175597667694091797e+00,2.145076274871826172e+00,2.116034746170043945e+00,2.088397026062011719e+00,2.062092065811157227e+00,2.037054061889648438e+00,2.013222217559814453e+00,1.990541577339172363e+00,1.968959450721740723e+00,1.948426723480224609e+00,1.928900241851806641e+00,1.910336494445800781e+00,1.892697930335998535e+00,1.875948429107666016e+00,1.860054731369018555e+00,1.844985008239746094e+00,1.830710649490356445e+00,1.817204833030700684e+00,1.804442524909973145e+00,1.792400121688842773e+00,1.781056761741638184e+00,1.770391702651977539e+00,1.760386705398559570e+00,1.751024484634399414e+00,1.742289185523986816e+00,1.734166264533996582e+00,1.726642251014709473e+00,1.719704985618591309e+00,1.713342785835266113e+00,1.707545757293701172e+00,1.702304601669311523e+00,1.697611331939697266e+00,1.693458080291748047e+00,1.689838528633117676e+00,1.686747074127197266e+00,1.684179067611694336e+00,1.682130455970764160e+00,1.680598378181457520e+00,1.679580092430114746e+00,1.679074048995971680e+00,1.679079651832580566e+00,1.679597020149230957e+00,1.680626749992370605e+00,1.682170271873474121e+00,1.684230446815490723e+00,1.686809897422790527e+00,1.689912676811218262e+00,1.693544030189514160e+00,1.697709321975708008e+00,1.702414751052856445e+00,1.707667946815490723e+00,1.713477373123168945e+00,1.719852089881896973e+00,1.726802229881286621e+00,1.734339237213134766e+00,1.742475867271423340e+00,1.751224517822265625e+00,1.760600686073303223e+00,1.770620226860046387e+00,1.781300067901611328e+00,1.792659044265747070e+00,1.804717183113098145e+00,1.817495465278625488e+00,1.831018090248107910e+00,1.845309495925903320e+00,1.860397338867187500e+00,1.876309514045715332e+00,1.893078446388244629e+00,1.910737156867980957e+00,1.929321408271789551e+00,1.948870062828063965e+00,1.969425320625305176e+00,1.984452009201049805e+00,1.947251558303833008e+00,1.897282004356384277e+00,1.849846482276916504e+00,1.805833339691162109e+00,1.763876438140869141e+00,1.724505782127380371e+00,1.687374711036682129e+00,1.652060627937316895e+00,1.618788838386535645e+00,1.587337970733642578e+00,1.557375550270080566e+00,1.529062151908874512e+00,1.502246022224426270e+00,1.477146983146667480e+00,1.453308582305908203e+00,1.430656194686889648e+00,1.409121394157409668e+00,1.388642191886901855e+00,1.369160890579223633e+00,1.350624084472656250e+00,1.332983732223510742e+00,1.316193342208862305e+00,1.300212144851684570e+00,1.285000681877136230e+00,1.270524144172668457e+00,1.256748437881469727e+00,1.243643045425415039e+00,1.231179237365722656e+00,1.219330430030822754e+00,1.208072185516357422e+00,1.197381138801574707e+00,1.187236428260803223e+00,1.177617669105529785e+00,1.168506622314453125e+00,1.159886121749877930e+00,1.151740193367004395e+00,1.144053697586059570e+00,1.136813163757324219e+00,1.130005955696105957e+00,1.123619914054870605e+00,1.117644190788269043e+00,1.112068533897399902e+00,1.106883764266967773e+00,1.102081418037414551e+00,1.097653269767761230e+00,1.093592762947082520e+00,1.089892387390136719e+00,1.086547136306762695e+00,1.083551406860351562e+00,1.080900311470031738e+00,1.078590035438537598e+00,1.076617002487182617e+00,1.074977874755859375e+00,1.073670148849487305e+00,1.072692155838012695e+00,1.072042226791381836e+00,1.071719288825988770e+00,esquerda
