5.969467639923095703e+00,5.971306800842285156e+00,5.974967002868652344e+00,5.980455398559570312e+00,5.987779140472412109e+00,5.996949195861816406e+00,6.007981300354003906e+00,6.020890712738037109e+00,6.035698890686035156e+00,6.052427768707275391e+00,6.071105003356933594e+00,6.091758251190185547e+00,6.114421367645263672e+00,6.139131546020507812e+00,6.165926933288574219e+00,6.194852828979492188e+00,5.920421600341796875e+00,5.592618465423583984e+00,5.300491809844970703e+00,5.037811279296875000e+00,4.801416397094726562e+00,4.587768554687500000e+00,4.392459392547607422e+00,4.214066982269287109e+00,4.052468299865722656e+00,3.903402090072631836e+00,3.765593528747558594e+00,3.637448787689208984e+00,3.520175218582153320e+00,3.410801172256469727e+00,3.308198213577270508e+00,3.213453769683837891e+00,3.124365329742431641e+00,3.040768861770629883e+00,2.962990999221801758e+00,2.889164447784423828e+00,2.820673942565917969e+00,2.755393266677856445e+00,2.694145679473876953e+00,2.636393547058105469e+00,2.581476926803588867e+00,2.529747486114501953e+00,2.480861663818359375e+00,2.434301614761352539e+00,2.390317440032958984e+00,2.348550796508789062e+00,2.309312105178833008e+00,2.272043943405151367e+00,2.236630201339721680e+00,2.202963590621948242e+00,2.170946836471557617e+00,2.140490531921386719e+00,2.111511468887329102e+00,2.083932638168334961e+00,2.057683944702148438e+00,2.032699108123779297e+00,2.008918285369873047e+00,1.986286163330078125e+00,1.964750409126281738e+00,1.944261431694030762e+00,1.924776434898376465e+00,1.906252384185791016e+00,1.888651609420776367e+00,1.871937990188598633e+00,1.856078147888183594e+00,1.841040492057800293e+00,1.826796770095825195e+00,1.813319921493530273e+00,1.800584793090820312e+00,1.788568258285522461e+00,1.777248859405517578e+00,1.766606569290161133e+00,1.756623029708862305e+00,1.747280836105346680e+00,1.738564014434814453e+00,1.730458498001098633e+00,1.722950577735900879e+00,1.716027975082397461e+00,1.709679603576660156e+00,1.703894853591918945e+00,1.698664903640747070e+00,1.693981528282165527e+00,1.689837217330932617e+00,1.686225533485412598e+00,1.683140635490417480e+00,1.680578112602233887e+00,1.678533792495727539e+00,1.677004933357238770e+00,1.675988793373107910e+00,1.675484061241149902e+00,1.675489664077758789e+00,1.676005959510803223e+00,1.677033185958862305e+00,1.678573369979858398e+00,1.680629014968872070e+00,1.683202981948852539e+00,1.686299443244934082e+00,1.689923048019409180e+00,1.694079041481018066e+00,1.698774337768554688e+00,1.704016447067260742e+00,1.709813475608825684e+00,1.716174364089965820e+00,1.723109722137451172e+00,1.730630874633789062e+00,1.738749623298645020e+00,1.747479796409606934e+00,1.756835818290710449e+00,1.766833901405334473e+00,1.777490973472595215e+00,1.788825511932373047e+00,1.800858020782470703e+00,1.813609004020690918e+00,1.827102422714233398e+00,1.841363430023193359e+00,1.856418848037719727e+00,1.872297167778015137e+00,1.889030218124389648e+00,1.906651020050048828e+00,1.925195574760437012e+00,1.944702148437500000e+00,1.965213656425476074e+00,1.982861161231994629e+00,1.947210431098937988e+00,1.897243618965148926e+00,1.849810242652893066e+00,1.805799126625061035e+00,1.763844370841979980e+00,1.724475622177124023e+00,1.687346339225769043e+00,1.652033686637878418e+00,1.618763685226440430e+00,1.587314128875732422e+00,1.557352781295776367e+00,1.529040813446044922e+00,1.502244472503662109e+00,1.477145552635192871e+00,1.453307271003723145e+00,1.430654764175415039e+00,1.409119963645935059e+00,1.388640999794006348e+00,1.369159579277038574e+00,1.350622892379760742e+00,1.332982540130615234e+00,1.316192269325256348e+00,1.300210952758789062e+00,1.284999728202819824e+00,1.270522952079772949e+00,1.256747245788574219e+00,1.243642091751098633e+00,1.231178283691406250e+00,1.219329476356506348e+00,1.208071231842041016e+00,1.197380185127258301e+00,1.187235474586486816e+00,1.177616715431213379e+00,1.168505668640136719e+00,1.159885406494140625e+00,1.151739478111267090e+00,1.144052863121032715e+00,1.136812567710876465e+00,1.130005121231079102e+00,1.123619198799133301e+00,1.117643475532531738e+00,1.112067937850952148e+00,1.106883049011230469e+00,1.102080821990966797e+00,1.097652673721313477e+00,1.093591928482055664e+00,1.089891791343688965e+00,1.086546421051025391e+00,1.083550691604614258e+00,1.080899715423583984e+00,1.078589439392089844e+00,1.076616287231445312e+00,1.074977159500122070e+00,1.073669552803039551e+00,1.072691559791564941e+00,1.072041749954223633e+00,1.071718811988830566e+00,esquerda
5.969469070434570312e+00,5.971307754516601562e+00,5.974967956542968750e+00,5.980456352233886719e+00,5.987780094146728516e+00,5.996950626373291016e+00,6.007982254028320312e+00,6.020892143249511719e+00,6.035699844360351562e+00,6.052428722381591797e+00,6.071105957031250000e+00,6.091759204864501953e+00,6.114422321319580078e+00,6.139132499694824219e+00,6.165927886962890625e+00,6.194854259490966797e+00,5.908787250518798828e+00,5.581568241119384766e+00,5.289970874786376953e+00,5.027768135070800781e+00,4.791807651519775391e+00,4.578555107116699219e+00,4.383610248565673828e+00,4.205551147460937500e+00,4.044256687164306641e+00,3.895472764968872070e+00,3.757925033569335938e+00,3.630025386810302734e+00,3.512976408004760742e+00,3.403811931610107422e+00,3.301406145095825195e+00,3.206845283508300781e+00,3.117929458618164062e+00,3.034495592117309570e+00,2.956868648529052734e+00,2.883186101913452148e+00,2.814829587936401367e+00,2.749676465988159180e+00,2.688548326492309570e+00,2.630909681320190430e+00,2.576100826263427734e+00,2.524473190307617188e+00,2.475683689117431641e+00,2.429214954376220703e+00,2.385317325592041016e+00,2.343519449234008789e+00,2.304365158081054688e+00,2.267176628112792969e+00,2.231838703155517578e+00,2.198244333267211914e+00,2.166296243667602539e+00,2.135905265808105469e+00,2.106987953186035156e+00,2.079468488693237305e+00,2.053275823593139648e+00,2.028344631195068359e+00,2.004614591598510742e+00,1.982031106948852539e+00,1.960541009902954102e+00,1.940096139907836914e+00,1.920653223991394043e+00,1.902168631553649902e+00,1.884605646133422852e+00,1.867927670478820801e+00,1.852101922035217285e+00,1.837096452713012695e+00,1.822883367538452148e+00,1.809435248374938965e+00,1.796727538108825684e+00,1.784736514091491699e+00,1.773441433906555176e+00,1.762821912765502930e+00,1.752860069274902344e+00,1.743537783622741699e+00,1.734839558601379395e+00,1.726751327514648438e+00,1.719259500503540039e+00,1.712351918220520020e+00,1.706017017364501953e+00,1.700244784355163574e+00,1.695025920867919922e+00,1.690352678298950195e+00,1.686217188835144043e+00,1.682613134384155273e+00,1.679534912109375000e+00,1.676977753639221191e+00,1.674937963485717773e+00,1.673412442207336426e+00,1.672398328781127930e+00,1.671894550323486328e+00,1.671900272369384766e+00,1.672415256500244141e+00,1.673440575599670410e+00,1.674977421760559082e+00,1.677028536796569824e+00,1.679597139358520508e+00,1.682687044143676758e+00,1.686302661895751953e+00,1.690449953079223633e+00,1.695135235786437988e+00,1.700365900993347168e+00,1.706150770187377930e+00,1.712498068809509277e+00,1.719418406486511230e+00,1.726923227310180664e+00,1.735024809837341309e+00,1.743736267089843750e+00,1.753072381019592285e+00,1.763048887252807617e+00,1.773683071136474609e+00,1.784993648529052734e+00,1.797000050544738770e+00,1.809723615646362305e+00,1.823188304901123047e+00,1.837418794631958008e+00,1.852442145347595215e+00,1.868286132812500000e+00,1.884983420372009277e+00,1.902566552162170410e+00,1.921071290969848633e+00,1.940536141395568848e+00,1.961003422737121582e+00,1.981402993202209473e+00,1.947368383407592773e+00,1.897392153739929199e+00,1.849949598312377930e+00,1.805930614471435547e+00,1.763968110084533691e+00,1.724592447280883789e+00,1.687456607818603516e+00,1.652138113975524902e+00,1.618862152099609375e+00,1.587407588958740234e+00,1.557441473007202148e+00,1.529124855995178223e+00,1.502243638038635254e+00,1.477144718170166016e+00,1.453306317329406738e+00,1.430653810501098633e+00,1.409119009971618652e+00,1.388640046119689941e+00,1.369158744812011719e+00,1.350621938705444336e+00,1.332981586456298828e+00,1.316191315650939941e+00,1.300210118293762207e+00,1.284998655319213867e+00,1.270522117614746094e+00,1.256746530532836914e+00,1.243641138076782227e+00,1.231177449226379395e+00,1.219328641891479492e+00,1.208070397377014160e+00,1.197379469871520996e+00,1.187234759330749512e+00,1.177616000175476074e+00,1.168504953384399414e+00,1.159884572029113770e+00,1.151738643646240234e+00,1.144052267074584961e+00,1.136811733245849609e+00,1.130004405975341797e+00,1.123618602752685547e+00,1.117642760276794434e+00,1.112067222595214844e+00,1.106882333755493164e+00,1.102080225944519043e+00,1.097651958465576172e+00,1.093591332435607910e+00,1.089891076087951660e+00,1.086545825004577637e+00,1.083550095558166504e+00,1.080899119377136230e+00,1.078588724136352539e+00,1.076615691184997559e+00,1.074976563453674316e+00,1.073668837547302246e+00,1.072690844535827637e+00,1.072041034698486328e+00,1.071718096733093262e+00,esquerda
5.969469070434570312e+00,5.971307754516601562e+00,5.974967956542968750e+00,5.980455875396728516e+00,5.987780094146728516e+00,5.996950149536132812e+00,6.007981777191162109e+00,6.020891666412353516e+00,6.035699367523193359e+00,6.052428245544433594e+00,6.071105480194091797e+00,6.091758728027343750e+00,6.114422321319580078e+00,6.139132499694824219e+00,6.165927886962890625e+00,6.194854736328125000e+00,5.895792961120605469e+00,5.569314002990722656e+00,5.278371810913085938e+00,5.016758441925048828e+00,4.781325817108154297e+00,4.568549633026123047e+00,4.374039173126220703e+00,4.196376323699951172e+00,4.035440921783447266e+00,3.886986970901489258e+00,3.749744176864624023e+00,3.622127294540405273e+00,3.505336999893188477e+00,3.396413803100585938e+00,3.294233560562133789e+00,3.199881076812744141e+00,3.111160993576049805e+00,3.027910232543945312e+00,2.950453758239746094e+00,2.876932859420776367e+00,2.808725833892822266e+00,2.743715524673461914e+00,2.682721376419067383e+00,2.625209093093872070e+00,2.570519685745239258e+00,2.519004821777343750e+00,2.470321655273437500e+00,2.423954010009765625e+00,2.380152225494384766e+00,2.338485717773437500e+00,2.299415349960327148e+00,2.262307167053222656e+00,2.227044582366943359e+00,2.193522691726684570e+00,2.161643505096435547e+00,2.131317615509033203e+00,2.102462530136108398e+00,2.075001955032348633e+00,2.048865795135498047e+00,2.023988246917724609e+00,2.000308990478515625e+00,1.977774143218994141e+00,1.956330418586730957e+00,1.935929536819458008e+00,1.916527986526489258e+00,1.898083567619323730e+00,1.880558013916015625e+00,1.863915920257568359e+00,1.848124265670776367e+00,1.833151102066040039e+00,1.818968415260314941e+00,1.805549383163452148e+00,1.792868733406066895e+00,1.780903697013854980e+00,1.769632935523986816e+00,1.759036302566528320e+00,1.749095678329467773e+00,1.739793181419372559e+00,1.731114029884338379e+00,1.723043203353881836e+00,1.715567350387573242e+00,1.708674550056457520e+00,1.702353239059448242e+00,1.696593523025512695e+00,1.691385865211486816e+00,1.686722636222839355e+00,1.682596087455749512e+00,1.678999781608581543e+00,1.675928235054016113e+00,1.673376679420471191e+00,1.671341061592102051e+00,1.669818758964538574e+00,1.668807029724121094e+00,1.668304443359375000e+00,1.668310046195983887e+00,1.668823957443237305e+00,1.669847130775451660e+00,1.671380519866943359e+00,1.673427462577819824e+00,1.675990581512451172e+00,1.679073572158813477e+00,1.682681679725646973e+00,1.686819911003112793e+00,1.691495299339294434e+00,1.696714639663696289e+00,1.702487111091613770e+00,1.708820819854736328e+00,1.715726375579833984e+00,1.723215341567993164e+00,1.731299400329589844e+00,1.739992022514343262e+00,1.749308228492736816e+00,1.759263396263122559e+00,1.769874572753906250e+00,1.781160950660705566e+00,1.793141603469848633e+00,1.805837869644165039e+00,1.819273829460144043e+00,1.833473443984985352e+00,1.848464608192443848e+00,1.864274740219116211e+00,1.880936145782470703e+00,1.898481607437133789e+00,1.916946530342102051e+00,1.936370015144348145e+00,1.956793189048767090e+00,1.978260874748229980e+00,1.947325825691223145e+00,1.897351861000061035e+00,1.849912047386169434e+00,1.805895328521728516e+00,1.763935089111328125e+00,1.724561214447021484e+00,1.687427282333374023e+00,1.652110338211059570e+00,1.618836045265197754e+00,1.587382912635803223e+00,1.557418107986450195e+00,1.529102802276611328e+00,1.502243161201477051e+00,1.477144122123718262e+00,1.453305840492248535e+00,1.430653333663940430e+00,1.409118652343750000e+00,1.388639569282531738e+00,1.369158267974853516e+00,1.350621342658996582e+00,1.332980990409851074e+00,1.316190719604492188e+00,1.300209522247314453e+00,1.284998059272766113e+00,1.270521521568298340e+00,1.256745815277099609e+00,1.243640422821044922e+00,1.231176733970642090e+00,1.219328045845031738e+00,1.208069562911987305e+00,1.197378754615783691e+00,1.187234044075012207e+00,1.177615284919738770e+00,1.168504238128662109e+00,1.159883856773376465e+00,1.151737928390502930e+00,1.144051551818847656e+00,1.136811017990112305e+00,1.130003809928894043e+00,1.123617649078369141e+00,1.117641925811767578e+00,1.112066626548767090e+00,1.106881618499755859e+00,1.102079510688781738e+00,1.097651243209838867e+00,1.093590617179870605e+00,1.089890360832214355e+00,1.086544990539550781e+00,1.083549380302429199e+00,1.080898284912109375e+00,1.078588008880615234e+00,1.076614856719970703e+00,1.074975728988647461e+00,1.073668003082275391e+00,1.072690129280090332e+00,1.072040200233459473e+00,1.071717262268066406e+00,esquerda
5.969470024108886719e+00,5.971309185028076172e+00,5.974969387054443359e+00,5.980457305908203125e+00,5.987781047821044922e+00,5.996951580047607422e+00,6.007983684539794922e+00,6.020893096923828125e+00,6.035700798034667969e+00,6.052430152893066406e+00,6.071106910705566406e+00,6.091760158538818359e+00,6.114423274993896484e+00,6.139133453369140625e+00,6.165929794311523438e+00,6.194855213165283203e+00,5.882769107818603516e+00,5.557030677795410156e+00,5.266746520996093750e+00,5.005722522735595703e+00,4.770820140838623047e+00,4.558521270751953125e+00,4.364447593688964844e+00,4.187182426452636719e+00,4.026605606079101562e+00,3.878482341766357422e+00,3.741545438766479492e+00,3.614212512969970703e+00,3.497682094573974609e+00,3.389001131057739258e+00,3.287047863006591797e+00,3.192904472351074219e+00,3.104380369186401367e+00,3.021314382553100586e+00,2.944028854370117188e+00,2.870670080184936523e+00,2.802613735198974609e+00,2.737746715545654297e+00,2.676886796951293945e+00,2.619500875473022461e+00,2.564931631088256836e+00,2.513530015945434570e+00,2.464953422546386719e+00,2.418687343597412109e+00,2.374981403350830078e+00,2.333452939987182617e+00,2.294466972351074219e+00,2.257438421249389648e+00,2.222251892089843750e+00,2.188801765441894531e+00,2.156991004943847656e+00,2.126730680465698242e+00,2.097937583923339844e+00,2.070536136627197266e+00,2.044456243515014648e+00,2.019632101058959961e+00,1.996003985404968262e+00,1.973517537117004395e+00,1.952120065689086914e+00,1.931762814521789551e+00,1.912402987480163574e+00,1.893998265266418457e+00,1.876510381698608398e+00,1.859904408454895020e+00,1.844146370887756348e+00,1.829205393791198730e+00,1.815053462982177734e+00,1.801662921905517578e+00,1.789009928703308105e+00,1.777070403099060059e+00,1.765823841094970703e+00,1.755250096321105957e+00,1.745330572128295898e+00,1.736048340797424316e+00,1.727387905120849609e+00,1.719334363937377930e+00,1.711874604225158691e+00,1.704996585845947266e+00,1.698688983917236328e+00,1.692941546440124512e+00,1.687745094299316406e+00,1.683091878890991211e+00,1.678974151611328125e+00,1.675385594367980957e+00,1.672320604324340820e+00,1.669774651527404785e+00,1.667743444442749023e+00,1.666224479675292969e+00,1.665214896202087402e+00,1.664713263511657715e+00,1.664718866348266602e+00,1.665231585502624512e+00,1.666252374649047852e+00,1.667782664299011230e+00,1.669825196266174316e+00,1.672382593154907227e+00,1.675459027290344238e+00,1.679059267044067383e+00,1.683188796043395996e+00,1.687853932380676270e+00,1.693062186241149902e+00,1.698822021484375000e+00,1.705142140388488770e+00,1.712032914161682129e+00,1.719505548477172852e+00,1.727572202682495117e+00,1.736246228218078613e+00,1.745542287826538086e+00,1.755475878715515137e+00,1.766064524650573730e+00,1.777326226234436035e+00,1.789281129837036133e+00,1.801950216293334961e+00,1.815357208251953125e+00,1.829526185989379883e+00,1.844485044479370117e+00,1.860261201858520508e+00,1.876886606216430664e+00,1.894394159317016602e+00,1.912819504737854004e+00,1.932200908660888672e+00,1.952580332756042480e+00,1.974001646041870117e+00,1.947281360626220703e+00,1.897310376167297363e+00,1.849872946739196777e+00,1.805858492851257324e+00,1.763900279998779297e+00,1.724528312683105469e+00,1.687396287918090820e+00,1.652081251144409180e+00,1.618808507919311523e+00,1.587357044219970703e+00,1.557393670082092285e+00,1.529079556465148926e+00,1.502242326736450195e+00,1.477143287658691406e+00,1.453305006027221680e+00,1.430652499198913574e+00,1.409117698669433594e+00,1.388638734817504883e+00,1.369157552719116211e+00,1.350620627403259277e+00,1.332980275154113770e+00,1.316190123558044434e+00,1.300208806991577148e+00,1.284997344017028809e+00,1.270520806312561035e+00,1.256745219230651855e+00,1.243639707565307617e+00,1.231176018714904785e+00,1.219327330589294434e+00,1.208068966865539551e+00,1.197378158569335938e+00,1.187233328819274902e+00,1.177614688873291016e+00,1.168503642082214355e+00,1.159883141517639160e+00,1.151737213134765625e+00,1.144050717353820801e+00,1.136810302734375000e+00,1.130003094673156738e+00,1.123617053031921387e+00,1.117641329765319824e+00,1.112065672874450684e+00,1.106880903244018555e+00,1.102078795433044434e+00,1.097650408744812012e+00,1.093589901924133301e+00,1.089889526367187500e+00,1.086544275283813477e+00,1.083548665046691895e+00,1.080897569656372070e+00,1.078587412834167480e+00,1.076614260673522949e+00,1.074975132942199707e+00,1.073667407035827637e+00,1.072689533233642578e+00,1.072039604187011719e+00,1.071716547012329102e+00,esquerda
5.969470977783203125e+00,5.971310138702392578e+00,5.974970340728759766e+00,5.980458259582519531e+00,5.987782478332519531e+00,5.996952533721923828e+00,6.007984638214111328e+00,6.020894050598144531e+00,6.035702228546142578e+00,6.052431106567382812e+00,6.071107864379882812e+00,6.091761589050292969e+00,6.114424705505371094e+00,6.139134407043457031e+00,6.165930747985839844e+00,6.194856166839599609e+00,5.870222091674804688e+00,5.545132160186767578e+00,5.255431175231933594e+00,4.994935512542724609e+00,4.760510444641113281e+00,4.548644542694091797e+00,4.354968070983886719e+00,4.178067684173583984e+00,4.017823696136474609e+00,3.870007753372192383e+00,3.733365535736083984e+00,3.606315851211547852e+00,3.490044116973876953e+00,3.381603956222534180e+00,3.279876470565795898e+00,3.185940742492675781e+00,3.097612619400024414e+00,3.014729499816894531e+00,2.937614440917968750e+00,2.864417314529418945e+00,2.796510934829711914e+00,2.731786489486694336e+00,2.671060085296630859e+00,2.613800048828125000e+00,2.559350728988647461e+00,2.508061885833740234e+00,2.459591388702392578e+00,2.413427114486694336e+00,2.369816541671752930e+00,2.328420877456665039e+00,2.289519071578979492e+00,2.252570390701293945e+00,2.217459678649902344e+00,2.184082031250000000e+00,2.152339696884155273e+00,2.122144460678100586e+00,2.093413591384887695e+00,2.066071033477783203e+00,2.040047407150268555e+00,2.015276908874511719e+00,1.991699695587158203e+00,1.969261646270751953e+00,1.947910308837890625e+00,1.927597045898437500e+00,1.908279061317443848e+00,1.889913797378540039e+00,1.872464060783386230e+00,1.855893492698669434e+00,1.840169668197631836e+00,1.825260758399963379e+00,1.811139345169067383e+00,1.797777771949768066e+00,1.785151839256286621e+00,1.773238301277160645e+00,1.762016057968139648e+00,1.751464843750000000e+00,1.741567134857177734e+00,1.732304692268371582e+00,1.723662853240966797e+00,1.715626716613769531e+00,1.708182930946350098e+00,1.701319932937622070e+00,1.695025920867919922e+00,1.689290761947631836e+00,1.684105753898620605e+00,1.679462432861328125e+00,1.675353527069091797e+00,1.671772718429565430e+00,1.668714404106140137e+00,1.666173815727233887e+00,1.664147138595581055e+00,1.662631273269653320e+00,1.661623835563659668e+00,1.661123394966125488e+00,1.661128997802734375e+00,1.661640644073486328e+00,1.662659287452697754e+00,1.664186120033264160e+00,1.666224241256713867e+00,1.668776273727416992e+00,1.671846032142639160e+00,1.675438523292541504e+00,1.679559111595153809e+00,1.684214234352111816e+00,1.689411163330078125e+00,1.695158600807189941e+00,1.701465249061584473e+00,1.708341002464294434e+00,1.715797662734985352e+00,1.723846793174743652e+00,1.732502102851867676e+00,1.741778135299682617e+00,1.751690387725830078e+00,1.762256145477294922e+00,1.773493647575378418e+00,1.785422801971435547e+00,1.798064470291137695e+00,1.811442375183105469e+00,1.825580954551696777e+00,1.840507745742797852e+00,1.856249570846557617e+00,1.872839331626892090e+00,1.890308976173400879e+00,1.908694624900817871e+00,1.928034305572509766e+00,1.948369741439819336e+00,1.969744801521301270e+00,1.947235703468322754e+00,1.897267460823059082e+00,1.849833011627197266e+00,1.805820703506469727e+00,1.763864994049072266e+00,1.724495291709899902e+00,1.687365174293518066e+00,1.652051448822021484e+00,1.618780493736267090e+00,1.587330460548400879e+00,1.557368516921997070e+00,1.529055714607238770e+00,1.502240657806396484e+00,1.477141618728637695e+00,1.453303456306457520e+00,1.430650949478149414e+00,1.409116506576538086e+00,1.388637423515319824e+00,1.369156002998352051e+00,1.350619316101074219e+00,1.332979083061218262e+00,1.316189050674438477e+00,1.300207614898681641e+00,1.284996151924133301e+00,1.270519852638244629e+00,1.256744146347045898e+00,1.243638634681701660e+00,1.231175065040588379e+00,1.219326376914978027e+00,1.208067893981933594e+00,1.197377204895019531e+00,1.187232494354248047e+00,1.177613615989685059e+00,1.168502688407897949e+00,1.159882307052612305e+00,1.151736378669738770e+00,1.144049882888793945e+00,1.136809468269348145e+00,1.130002260208129883e+00,1.123616218566894531e+00,1.117640495300292969e+00,1.112064957618713379e+00,1.106880187988281250e+00,1.102078080177307129e+00,1.097649812698364258e+00,1.093589186668395996e+00,1.089888930320739746e+00,1.086543679237365723e+00,1.083547949790954590e+00,1.080896854400634766e+00,1.078586697578430176e+00,1.076613545417785645e+00,1.074974417686462402e+00,1.073666810989379883e+00,1.072688817977905273e+00,1.072038888931274414e+00,1.071715950965881348e+00,esquerda
5.969470500946044922e+00,5.971309661865234375e+00,5.974969863891601562e+00,5.980457305908203125e+00,5.987781524658203125e+00,5.996951580047607422e+00,6.007983684539794922e+00,6.020893096923828125e+00,6.035700798034667969e+00,6.052430152893066406e+00,6.071106910705566406e+00,6.091760635375976562e+00,6.114423751831054688e+00,6.139133930206298828e+00,6.165930271148681641e+00,6.194856166839599609e+00,5.858118534088134766e+00,5.533708095550537109e+00,5.244611263275146484e+00,4.984658718109130859e+00,4.750720977783203125e+00,4.539295673370361328e+00,4.346021652221679688e+00,4.169487953186035156e+00,4.009575366973876953e+00,3.862065315246582031e+00,3.725695371627807617e+00,3.598890304565429688e+00,3.482842922210693359e+00,3.374613046646118164e+00,3.273083209991455078e+00,3.179330825805664062e+00,3.091175556182861328e+00,3.008454561233520508e+00,2.931491136550903320e+00,2.858438253402709961e+00,2.790665149688720703e+00,2.726068496704101562e+00,2.665462255477905273e+00,2.608315706253051758e+00,2.553974151611328125e+00,2.502786636352539062e+00,2.454412698745727539e+00,2.408339977264404297e+00,2.364815950393676758e+00,2.323387622833251953e+00,2.284569740295410156e+00,2.247700929641723633e+00,2.212666273117065430e+00,2.179360389709472656e+00,2.147687196731567383e+00,2.117557287216186523e+00,2.088888168334960938e+00,2.061605215072631836e+00,2.035637855529785156e+00,2.010920763015747070e+00,1.987394690513610840e+00,1.965005040168762207e+00,1.943699836730957031e+00,1.923430442810058594e+00,1.904154539108276367e+00,1.885828733444213867e+00,1.868416666984558105e+00,1.851881980895996094e+00,1.836192250251770020e+00,1.821315765380859375e+00,1.807224750518798828e+00,1.793892145156860352e+00,1.781293630599975586e+00,1.769405722618103027e+00,1.758207678794860840e+00,1.747679352760314941e+00,1.737802982330322266e+00,1.728560805320739746e+00,1.719937443733215332e+00,1.711918711662292480e+00,1.704491138458251953e+00,1.697642922401428223e+00,1.691362500190734863e+00,1.685639858245849609e+00,1.680465936660766602e+00,1.675832748413085938e+00,1.671732783317565918e+00,1.668159604072570801e+00,1.665107965469360352e+00,1.662572979927062988e+00,1.660550594329833984e+00,1.659037947654724121e+00,1.658032774925231934e+00,1.657533407211303711e+00,1.657539010047912598e+00,1.658049583435058594e+00,1.659066200256347656e+00,1.660589694976806641e+00,1.662623524665832520e+00,1.665169954299926758e+00,1.668233036994934082e+00,1.671817660331726074e+00,1.675929427146911621e+00,1.680574655532836914e+00,1.685760259628295898e+00,1.691495537757873535e+00,1.697788238525390625e+00,1.704649329185485840e+00,1.712089776992797852e+00,1.720121622085571289e+00,1.728758215904235840e+00,1.738014101982116699e+00,1.747905015945434570e+00,1.758448004722595215e+00,1.769661307334899902e+00,1.781564593315124512e+00,1.794178962707519531e+00,1.807528138160705566e+00,1.821636199951171875e+00,1.836530566215515137e+00,1.852238416671752930e+00,1.868792533874511719e+00,1.886224389076232910e+00,1.904570221900939941e+00,1.923868060111999512e+00,1.944159626960754395e+00,1.965488672256469727e+00,1.947347402572631836e+00,1.897371768951416016e+00,1.849930047988891602e+00,1.805911779403686523e+00,1.763949871063232422e+00,1.724574804306030273e+00,1.687439799308776855e+00,1.652121663093566895e+00,1.618846416473388672e+00,1.587392210960388184e+00,1.557426571846008301e+00,1.529110312461853027e+00,1.502241134643554688e+00,1.477142214775085449e+00,1.453304052352905273e+00,1.430651545524597168e+00,1.409116864204406738e+00,1.388637781143188477e+00,1.369156479835510254e+00,1.350619554519653320e+00,1.332979321479797363e+00,1.316189289093017578e+00,1.300207972526550293e+00,1.284996509552001953e+00,1.270520091056823730e+00,1.256744503974914551e+00,1.243638992309570312e+00,1.231175422668457031e+00,1.219326615333557129e+00,1.208068251609802246e+00,1.197377443313598633e+00,1.187232613563537598e+00,1.177614212036132812e+00,1.168503046035766602e+00,1.159882664680480957e+00,1.151736736297607422e+00,1.144050240516662598e+00,1.136809825897216797e+00,1.130002498626708984e+00,1.123616576194763184e+00,1.117640852928161621e+00,1.112065315246582031e+00,1.106880426406860352e+00,1.102078318595886230e+00,1.097650051116943359e+00,1.093589544296264648e+00,1.089889168739318848e+00,1.086544036865234375e+00,1.083548188209533691e+00,1.080897092819213867e+00,1.078586935997009277e+00,1.076613903045654297e+00,1.074974656105041504e+00,1.073667049407958984e+00,1.072689056396484375e+00,1.072039127349853516e+00,1.071716189384460449e+00,esquerda
