5.969471931457519531e+00,5.971311092376708984e+00,5.974971294403076172e+00,5.980459213256835938e+00,5.987783432006835938e+00,5.996953487396240234e+00,6.007985591888427734e+00,6.020895004272460938e+00,6.035703182220458984e+00,6.052432060241699219e+00,6.071108818054199219e+00,6.091762542724609375e+00,6.114425659179687500e+00,6.139135837554931641e+00,6.165931701660156250e+00,6.190826892852783203e+00,5.845128536224365234e+00,5.521456718444824219e+00,5.233015060424804688e+00,4.973650455474853516e+00,4.740241050720214844e+00,4.529292106628417969e+00,4.336452484130859375e+00,4.160314559936523438e+00,4.000761032104492188e+00,3.853580474853515625e+00,3.717514991760253906e+00,3.590993165969848633e+00,3.475204706192016602e+00,3.367214918136596680e+00,3.265911340713500977e+00,3.172366857528686523e+00,3.084407329559326172e+00,3.001869678497314453e+00,2.925076484680175781e+00,2.852185487747192383e+00,2.784562110900878906e+00,2.720108509063720703e+00,2.659636020660400391e+00,2.602614879608154297e+00,2.548393487930297852e+00,2.497318267822265625e+00,2.449050903320312500e+00,2.403079271316528320e+00,2.359651088714599609e+00,2.318354129791259766e+00,2.279620409011840820e+00,2.242831468582153320e+00,2.207872629165649414e+00,2.174638986587524414e+00,2.143034219741821289e+00,2.112969398498535156e+00,2.084362745285034180e+00,2.057138681411743164e+00,2.031227350234985352e+00,2.006563901901245117e+00,1.983088850975036621e+00,1.960747718811035156e+00,1.939488410949707031e+00,1.919263243675231934e+00,1.900028824806213379e+00,1.881743073463439941e+00,1.864368319511413574e+00,1.847869634628295898e+00,1.832213759422302246e+00,1.817369461059570312e+00,1.803308963775634766e+00,1.790005207061767578e+00,1.777433991432189941e+00,1.765571713447570801e+00,1.754397988319396973e+00,1.743892550468444824e+00,1.734037518501281738e+00,1.724815368652343750e+00,1.716210603713989258e+00,1.708209276199340820e+00,1.700797796249389648e+00,1.693964362144470215e+00,1.687697529792785645e+00,1.681987285614013672e+00,1.676824569702148438e+00,1.672201275825500488e+00,1.668110251426696777e+00,1.664544820785522461e+00,1.661499738693237305e+00,1.658970117568969727e+00,1.656952261924743652e+00,1.655443072319030762e+00,1.654440045356750488e+00,1.653941631317138672e+00,1.653946995735168457e+00,1.654456615447998047e+00,1.655470848083496094e+00,1.656991243362426758e+00,1.659020543098449707e+00,1.661561369895935059e+00,1.664617896080017090e+00,1.668194770812988281e+00,1.672297596931457520e+00,1.676932573318481445e+00,1.682107090950012207e+00,1.687829732894897461e+00,1.694108963012695312e+00,1.700955033302307129e+00,1.708379387855529785e+00,1.716393828392028809e+00,1.725011706352233887e+00,1.734247684478759766e+00,1.744117021560668945e+00,1.754637122154235840e+00,1.765825986862182617e+00,1.777703523635864258e+00,1.790290594100952148e+00,1.803610563278198242e+00,1.817688345909118652e+00,1.832550287246704102e+00,1.848224163055419922e+00,1.864742159843444824e+00,1.882136344909667969e+00,1.900442481040954590e+00,1.919698476791381836e+00,1.939946174621582031e+00,1.961228728294372559e+00,1.947293996810913086e+00,1.897321581840515137e+00,1.849882960319519043e+00,1.805867195129394531e+00,1.763908147811889648e+00,1.724535226821899414e+00,1.687402367591857910e+00,1.652086257934570312e+00,1.618812799453735352e+00,1.587360382080078125e+00,1.557396292686462402e+00,1.529081583023071289e+00,1.502239346504211426e+00,1.477140307426452637e+00,1.453302145004272461e+00,1.430649638175964355e+00,1.409115076065063477e+00,1.388636112213134766e+00,1.369154810905456543e+00,1.350617885589599609e+00,1.332977652549743652e+00,1.316187381744384766e+00,1.300206184387207031e+00,1.284994840621948242e+00,1.270518302917480469e+00,1.256742835044860840e+00,1.243637204170227051e+00,1.231173634529113770e+00,1.219324946403503418e+00,1.208066701889038086e+00,1.197375655174255371e+00,1.187231063842773438e+00,1.177612304687500000e+00,1.168501377105712891e+00,1.159880876541137695e+00,1.151735067367553711e+00,1.144048571586608887e+00,1.136808156967163086e+00,1.130001068115234375e+00,1.123614788055419922e+00,1.117639303207397461e+00,1.112063646316528320e+00,1.106878995895385742e+00,1.102076530456542969e+00,1.097648382186889648e+00,1.093587756156921387e+00,1.089887499809265137e+00,1.086542248725891113e+00,1.083546638488769531e+00,1.080895423889160156e+00,1.078585267066955566e+00,1.076612114906311035e+00,1.074972987174987793e+00,1.073665261268615723e+00,1.072687387466430664e+00,1.072037458419799805e+00,1.071714401245117188e+00,esquerda
5.969473361968994141e+00,5.971312046051025391e+00,5.974972248077392578e+00,5.980460643768310547e+00,5.987784385681152344e+00,5.996954441070556641e+00,6.007986545562744141e+00,6.020896434783935547e+00,6.035704135894775391e+00,6.052433013916015625e+00,6.071110248565673828e+00,6.091763496398925781e+00,6.114426612854003906e+00,6.139136791229248047e+00,6.165932655334472656e+00,6.177803516387939453e+00,5.832140922546386719e+00,5.509206771850585938e+00,5.221421718597412109e+00,4.962645530700683594e+00,4.729763507843017578e+00,4.519290447235107422e+00,4.326885223388671875e+00,4.151144027709960938e+00,3.991947650909423828e+00,3.845096826553344727e+00,3.709335565567016602e+00,3.583096742630004883e+00,3.467566490173339844e+00,3.359817504882812500e+00,3.258739233016967773e+00,3.165403366088867188e+00,3.077639102935791016e+00,2.995285034179687500e+00,2.918662309646606445e+00,2.845932483673095703e+00,2.778459072113037109e+00,2.714147806167602539e+00,2.653809070587158203e+00,2.596914291381835938e+00,2.542812347412109375e+00,2.491850137710571289e+00,2.443688869476318359e+00,2.397818565368652344e+00,2.354485511779785156e+00,2.313323020935058594e+00,2.274672985076904297e+00,2.237964153289794922e+00,2.203081130981445312e+00,2.169919729232788086e+00,2.138383626937866211e+00,2.108383893966674805e+00,2.079839468002319336e+00,2.052674293518066406e+00,2.026819229125976562e+00,2.002209424972534180e+00,1.978785037994384766e+00,1.956492662429809570e+00,1.935279488563537598e+00,1.915098071098327637e+00,1.895905494689941406e+00,1.877659320831298828e+00,1.860322356224060059e+00,1.843859553337097168e+00,1.828237533569335938e+00,1.813425540924072266e+00,1.799395561218261719e+00,1.786120653152465820e+00,1.773576736450195312e+00,1.761740207672119141e+00,1.750590682029724121e+00,1.740108013153076172e+00,1.730274438858032227e+00,1.721072196960449219e+00,1.712486147880554199e+00,1.704502344131469727e+00,1.697106957435607910e+00,1.690288066864013672e+00,1.684035062789916992e+00,1.678337097167968750e+00,1.673185467720031738e+00,1.668572545051574707e+00,1.664490103721618652e+00,1.660932660102844238e+00,1.657894134521484375e+00,1.655369997024536133e+00,1.653356432914733887e+00,1.651850461959838867e+00,1.650849580764770508e+00,1.650352358818054199e+00,1.650357961654663086e+00,1.650866150856018066e+00,1.651878356933593750e+00,1.653395414352416992e+00,1.655420184135437012e+00,1.657955527305603027e+00,1.661005496978759766e+00,1.664574623107910156e+00,1.668668508529663086e+00,1.673293471336364746e+00,1.678456783294677734e+00,1.684166908264160156e+00,1.690432548522949219e+00,1.697263956069946289e+00,1.704671978950500488e+00,1.712669134140014648e+00,1.721268057823181152e+00,1.730484008789062500e+00,1.740332245826721191e+00,1.750829339027404785e+00,1.761994004249572754e+00,1.773845791816711426e+00,1.786405444145202637e+00,1.799696803092956543e+00,1.813743710517883301e+00,1.828573465347290039e+00,1.844213247299194336e+00,1.860695481300354004e+00,1.878051877021789551e+00,1.896318316459655762e+00,1.915532469749450684e+00,1.935736298561096191e+00,1.956972599029541016e+00,1.947239756584167480e+00,1.897270441055297852e+00,1.849835157394409180e+00,1.805822014808654785e+00,1.763865351676940918e+00,1.724494934082031250e+00,1.687364220619201660e+00,1.652050137519836426e+00,1.618778586387634277e+00,1.587327957153320312e+00,1.557365775108337402e+00,1.529052495956420898e+00,1.502237796783447266e+00,1.477138996124267578e+00,1.453300833702087402e+00,1.430648326873779297e+00,1.409113645553588867e+00,1.388634800910949707e+00,1.369153499603271484e+00,1.350616693496704102e+00,1.332976460456848145e+00,1.316186308860778809e+00,1.300204992294311523e+00,1.284993648529052734e+00,1.270517349243164062e+00,1.256741642951965332e+00,1.243636250495910645e+00,1.231172800064086914e+00,1.219324111938476562e+00,1.208065748214721680e+00,1.197374939918518066e+00,1.187230229377746582e+00,1.177611351013183594e+00,1.168500542640686035e+00,1.159880042076110840e+00,1.151734113693237305e+00,1.144047856330871582e+00,1.136807322502136230e+00,1.130000233650207520e+00,1.123614072799682617e+00,1.117638587951660156e+00,1.112062811851501465e+00,1.106878280639648438e+00,1.102075815200805664e+00,1.097647786140441895e+00,1.093587160110473633e+00,1.089886903762817383e+00,1.086541652679443359e+00,1.083545923233032227e+00,1.080894827842712402e+00,1.078584671020507812e+00,1.076611518859863281e+00,1.074972391128540039e+00,1.073664784431457520e+00,1.072686791419982910e+00,1.072036862373352051e+00,1.071714043617248535e+00,esquerda
5.969472408294677734e+00,5.971311569213867188e+00,5.974971771240234375e+00,5.980459690093994141e+00,5.987783432006835938e+00,5.996953964233398438e+00,6.007985591888427734e+00,6.020895004272460938e+00,6.035703182220458984e+00,6.052432060241699219e+00,6.071109294891357422e+00,6.091762542724609375e+00,6.114425659179687500e+00,6.139136314392089844e+00,6.165932178497314453e+00,6.166168689727783203e+00,5.820456504821777344e+00,5.498113155364990234e+00,5.210858821868896484e+00,4.952563762664794922e+00,4.720118999481201172e+00,4.510043621063232422e+00,4.318004131317138672e+00,4.142598628997802734e+00,3.983709096908569336e+00,3.837141752243041992e+00,3.701644420623779297e+00,3.575650691986083984e+00,3.460347175598144531e+00,3.352810144424438477e+00,3.251930952072143555e+00,3.158779144287109375e+00,3.071188211441040039e+00,2.988997936248779297e+00,2.912527084350585938e+00,2.839941740036010742e+00,2.772603273391723633e+00,2.708420038223266602e+00,2.648202180862426758e+00,2.591420888900756836e+00,2.537427425384521484e+00,2.486567497253417969e+00,2.438502788543701172e+00,2.392724514007568359e+00,2.349478721618652344e+00,2.308291912078857422e+00,2.269726037979125977e+00,2.233097076416015625e+00,2.198289632797241211e+00,2.165200710296630859e+00,2.133732795715332031e+00,2.103798627853393555e+00,2.075315952301025391e+00,2.048210144042968750e+00,2.022411346435546875e+00,1.997854828834533691e+00,1.974481463432312012e+00,1.952237367630004883e+00,1.931070685386657715e+00,1.910932898521423340e+00,1.891782045364379883e+00,1.873575568199157715e+00,1.856276512145996094e+00,1.839849352836608887e+00,1.824261426925659180e+00,1.809481501579284668e+00,1.795482039451599121e+00,1.782235980033874512e+00,1.769719362258911133e+00,1.757908701896667480e+00,1.746783494949340820e+00,1.736323475837707520e+00,1.726511240005493164e+00,1.717328906059265137e+00,1.708761811256408691e+00,1.700795173645019531e+00,1.693415880203247070e+00,1.686612010002136230e+00,1.680372357368469238e+00,1.674686908721923828e+00,1.669546604156494141e+00,1.664943575859069824e+00,1.660870194435119629e+00,1.657320261001586914e+00,1.654288411140441895e+00,1.651769757270812988e+00,1.649760603904724121e+00,1.648257851600646973e+00,1.647259235382080078e+00,1.646763086318969727e+00,1.646768569946289062e+00,1.647275805473327637e+00,1.648285746574401855e+00,1.649799346923828125e+00,1.651819705963134766e+00,1.654349684715270996e+00,1.657393097877502441e+00,1.660954475402832031e+00,1.665039300918579102e+00,1.669654250144958496e+00,1.674806237220764160e+00,1.680504083633422852e+00,1.686756014823913574e+00,1.693572521209716797e+00,1.700964450836181641e+00,1.708944201469421387e+00,1.717524647712707520e+00,1.726720333099365234e+00,1.736547112464904785e+00,1.747021555900573730e+00,1.758161783218383789e+00,1.769987821578979492e+00,1.782520174980163574e+00,1.795782446861267090e+00,1.809798955917358398e+00,1.824596643447875977e+00,1.840202331542968750e+00,1.856648564338684082e+00,1.873967409133911133e+00,1.892194032669067383e+00,1.911366343498229980e+00,1.931526184082031250e+00,1.952716469764709473e+00,1.947242856025695801e+00,1.897274374961853027e+00,1.849839568138122559e+00,1.805827021598815918e+00,1.763871073722839355e+00,1.724501252174377441e+00,1.687370896339416504e+00,1.652057170867919922e+00,1.618785977363586426e+00,1.587335586547851562e+00,1.557373642921447754e+00,1.529060840606689453e+00,1.502238273620605469e+00,1.477139353752136230e+00,1.453301191329956055e+00,1.430648684501647949e+00,1.409114003181457520e+00,1.388635158538818359e+00,1.369153857231140137e+00,1.350617170333862305e+00,1.332976818084716797e+00,1.316186666488647461e+00,1.300205469131469727e+00,1.284994125366210938e+00,1.270517587661743164e+00,1.256742000579833984e+00,1.243636727333068848e+00,1.231173038482666016e+00,1.219324350357055664e+00,1.208065986633300781e+00,1.197375297546386719e+00,1.187230467796325684e+00,1.177611827850341797e+00,1.168500900268554688e+00,1.159880399703979492e+00,1.151734590530395508e+00,1.144048094749450684e+00,1.136807560920715332e+00,1.130000472068786621e+00,1.123614311218261719e+00,1.117638826370239258e+00,1.112063169479370117e+00,1.106878519058227539e+00,1.102076053619384766e+00,1.097648024559020996e+00,1.093587398529052734e+00,1.089887261390686035e+00,1.086542010307312012e+00,1.083546280860900879e+00,1.080895185470581055e+00,1.078585028648376465e+00,1.076611876487731934e+00,1.074972748756408691e+00,1.073665142059326172e+00,1.072687149047851562e+00,1.072037220001220703e+00,1.071714282035827637e+00,esquerda
5.969474315643310547e+00,5.971313476562500000e+00,5.974973678588867188e+00,5.980461597442626953e+00,5.987785339355468750e+00,5.996955871582031250e+00,6.007987499237060547e+00,6.020897388458251953e+00,6.035705089569091797e+00,6.052434444427490234e+00,6.071111202239990234e+00,6.091764926910400391e+00,6.114428043365478516e+00,6.139137744903564453e+00,6.165933609008789062e+00,6.153143882751464844e+00,5.807468891143798828e+00,5.485863208770751953e+00,5.199264526367187500e+00,4.941557407379150391e+00,4.709640979766845703e+00,4.500042438507080078e+00,4.308436393737792969e+00,4.133427143096923828e+00,3.974895000457763672e+00,3.828658342361450195e+00,3.693465709686279297e+00,3.567754983901977539e+00,3.452709913253784180e+00,3.345413446426391602e+00,3.244759798049926758e+00,3.151816368103027344e+00,3.064420938491821289e+00,2.982413530349731445e+00,2.906113386154174805e+00,2.833689928054809570e+00,2.766500711441040039e+00,2.702460527420043945e+00,2.642376184463500977e+00,2.585720777511596680e+00,2.531847000122070312e+00,2.481099605560302734e+00,2.433141469955444336e+00,2.387464046478271484e+00,2.344314098358154297e+00,2.303260326385498047e+00,2.264778375625610352e+00,2.228229284286499023e+00,2.193497657775878906e+00,2.160480499267578125e+00,2.129081487655639648e+00,2.099212408065795898e+00,2.070791959762573242e+00,2.043745279312133789e+00,2.018002748489379883e+00,1.993499755859375000e+00,1.970177650451660156e+00,1.947981834411621094e+00,1.926861166954040527e+00,1.906767368316650391e+00,1.887658357620239258e+00,1.869491338729858398e+00,1.852229952812194824e+00,1.835838794708251953e+00,1.820284724235534668e+00,1.805537104606628418e+00,1.791568160057067871e+00,1.778351068496704102e+00,1.765861630439758301e+00,1.754076600074768066e+00,1.742975592613220215e+00,1.732538700103759766e+00,1.722747564315795898e+00,1.713585495948791504e+00,1.705036878585815430e+00,1.697087526321411133e+00,1.689724564552307129e+00,1.682935357093811035e+00,1.676709413528442383e+00,1.671036481857299805e+00,1.665907263755798340e+00,1.661314249038696289e+00,1.657249808311462402e+00,1.653707623481750488e+00,1.650682330131530762e+00,1.648169279098510742e+00,1.646164178848266602e+00,1.644664883613586426e+00,1.643668532371520996e+00,1.643173336982727051e+00,1.643178820610046387e+00,1.643684983253479004e+00,1.644692659378051758e+00,1.646203041076660156e+00,1.648219227790832520e+00,1.650743603706359863e+00,1.653780102729797363e+00,1.657333850860595703e+00,1.661409854888916016e+00,1.666014790534973145e+00,1.671155571937561035e+00,1.676840782165527344e+00,1.683079242706298828e+00,1.689880847930908203e+00,1.697256684303283691e+00,1.705219030380249023e+00,1.713780760765075684e+00,1.722956418991088867e+00,1.732761859893798828e+00,1.743213057518005371e+00,1.754329204559326172e+00,1.766129612922668457e+00,1.778634667396545410e+00,1.791867971420288086e+00,1.805853724479675293e+00,1.820619225502014160e+00,1.836191177368164062e+00,1.852601289749145508e+00,1.869882464408874512e+00,1.888069391250610352e+00,1.907199859619140625e+00,1.927315831184387207e+00,1.948459863662719727e+00,1.947270154953002930e+00,1.897298097610473633e+00,1.849859952926635742e+00,1.805844545364379883e+00,1.763885736465454102e+00,1.724513292312622070e+00,1.687380552291870117e+00,1.652064800262451172e+00,1.618791460990905762e+00,1.587339520454406738e+00,1.557375550270080566e+00,1.529061198234558105e+00,1.502236247062683105e+00,1.477137446403503418e+00,1.453299403190612793e+00,1.430646896362304688e+00,1.409112215042114258e+00,1.388633251190185547e+00,1.369152188301086426e+00,1.350615382194519043e+00,1.332975029945373535e+00,1.316184878349304199e+00,1.300203680992126465e+00,1.284992575645446777e+00,1.270515918731689453e+00,1.256740212440490723e+00,1.243635058403015137e+00,1.231171250343322754e+00,1.219322562217712402e+00,1.208064317703247070e+00,1.197373390197753906e+00,1.187228679656982422e+00,1.177609920501708984e+00,1.168498992919921875e+00,1.159878730773925781e+00,1.151732802391052246e+00,1.144046306610107422e+00,1.136805772781372070e+00,1.129998803138732910e+00,1.123612523078918457e+00,1.117637038230895996e+00,1.112061381340026855e+00,1.106876611709594727e+00,1.102074384689331055e+00,1.097646236419677734e+00,1.093585610389709473e+00,1.089885354042053223e+00,1.086540102958679199e+00,1.083544492721557617e+00,1.080893397331237793e+00,1.078583240509033203e+00,1.076610088348388672e+00,1.074970960617065430e+00,1.073663234710693359e+00,1.072685241699218750e+00,1.072035312652587891e+00,1.071712374687194824e+00,esquerda
5.969474792480468750e+00,5.971313953399658203e+00,5.974974155426025391e+00,5.980462074279785156e+00,5.987785816192626953e+00,5.996956348419189453e+00,6.007988452911376953e+00,6.020897865295410156e+00,6.035705566406250000e+00,6.052434921264648438e+00,6.071111679077148438e+00,6.091765403747558594e+00,6.114428520202636719e+00,6.139138221740722656e+00,6.165934562683105469e+00,6.140100955963134766e+00,5.794466018676757812e+00,5.473601341247558594e+00,5.187661647796630859e+00,4.930544376373291016e+00,4.699158191680908203e+00,4.490036964416503906e+00,4.298867225646972656e+00,4.124255180358886719e+00,3.966082334518432617e+00,3.820175886154174805e+00,3.685287952423095703e+00,3.559859991073608398e+00,3.445073127746582031e+00,3.338017940521240234e+00,3.237590074539184570e+00,3.144854307174682617e+00,3.057654619216918945e+00,2.975830316543579102e+00,2.899700403213500977e+00,2.827438354492187500e+00,2.760399341583251953e+00,2.696501255035400391e+00,2.636550664901733398e+00,2.580021381378173828e+00,2.526267290115356445e+00,2.475632667541503906e+00,2.427780628204345703e+00,2.382204771041870117e+00,2.339149951934814453e+00,2.298226833343505859e+00,2.259829521179199219e+00,2.223359823226928711e+00,2.188704490661621094e+00,2.155759572982788086e+00,2.124429225921630859e+00,2.094625473022460938e+00,2.066267013549804688e+00,2.039279222488403320e+00,2.013592958450317383e+00,1.989143610000610352e+00,1.965872406959533691e+00,1.943725228309631348e+00,1.922650694847106934e+00,1.902601003646850586e+00,1.883533596992492676e+00,1.865406632423400879e+00,1.848182797431945801e+00,1.831827282905578613e+00,1.816307425498962402e+00,1.801592111587524414e+00,1.787653565406799316e+00,1.774465441703796387e+00,1.762003302574157715e+00,1.750244140625000000e+00,1.739167332649230957e+00,1.728753328323364258e+00,1.718983411788940430e+00,1.709841370582580566e+00,1.701311588287353516e+00,1.693379640579223633e+00,1.686032533645629883e+00,1.679258465766906738e+00,1.673046112060546875e+00,1.667385339736938477e+00,1.662267446517944336e+00,1.657684564590454102e+00,1.653628945350646973e+00,1.650094509124755859e+00,1.647075891494750977e+00,1.644568324089050293e+00,1.642567753791809082e+00,1.641071677207946777e+00,1.640077352523803711e+00,1.639583468437194824e+00,1.639588952064514160e+00,1.640093922615051270e+00,1.641099452972412109e+00,1.642606735229492188e+00,1.644618272781372070e+00,1.647137165069580078e+00,1.650167226791381836e+00,1.653713107109069824e+00,1.657780289649963379e+00,1.662374973297119141e+00,1.667504429817199707e+00,1.673177480697631836e+00,1.679402232170104980e+00,1.686188936233520508e+00,1.693548798561096191e+00,1.701493620872497559e+00,1.710036754608154297e+00,1.719192504882812500e+00,1.728976368904113770e+00,1.739405035972595215e+00,1.750496864318847656e+00,1.762271404266357422e+00,1.774749159812927246e+00,1.787953734397888184e+00,1.801908969879150391e+00,1.816642165184020996e+00,1.832179903984069824e+00,1.848554611206054688e+00,1.865797758102416992e+00,1.883945107460021973e+00,1.903033852577209473e+00,1.923105597496032715e+00,1.944203495979309082e+00,1.947218537330627441e+00,1.897249460220336914e+00,1.849814414978027344e+00,1.805801749229431152e+00,1.763845443725585938e+00,1.724475264549255371e+00,1.687344789505004883e+00,1.652031064033508301e+00,1.618759632110595703e+00,1.587309241294860840e+00,1.557347178459167480e+00,1.529034256935119629e+00,1.502235412597656250e+00,1.477136492729187012e+00,1.453298449516296387e+00,1.430645942687988281e+00,1.409111499786376953e+00,1.388632535934448242e+00,1.369151234626770020e+00,1.350614666938781738e+00,1.332974195480346680e+00,1.316184163093566895e+00,1.300202846527099609e+00,1.284991502761840820e+00,1.270515203475952148e+00,1.256739616394042969e+00,1.243634223937988281e+00,1.231170535087585449e+00,1.219321966171264648e+00,1.208063721656799316e+00,1.197372794151306152e+00,1.187228083610534668e+00,1.177609443664550781e+00,1.168498277664184570e+00,1.159878015518188477e+00,1.151732087135314941e+00,1.144045710563659668e+00,1.136805295944213867e+00,1.129997968673706055e+00,1.123612046241760254e+00,1.117636442184448242e+00,1.112060785293579102e+00,1.106876015663146973e+00,1.102073788642883301e+00,1.097645521163940430e+00,1.093584895133972168e+00,1.089884757995605469e+00,1.086539387702941895e+00,1.083543777465820312e+00,1.080892682075500488e+00,1.078582406044006348e+00,1.076609373092651367e+00,1.074970245361328125e+00,1.073662519454956055e+00,1.072684645652770996e+00,1.072034716606140137e+00,1.071711778640747070e+00,esquerda
5.969475746154785156e+00,5.971314907073974609e+00,5.974975109100341797e+00,5.980463027954101562e+00,5.987787246704101562e+00,5.996957302093505859e+00,6.007989406585693359e+00,6.020898818969726562e+00,6.035707473754882812e+00,6.052436351776123047e+00,6.071112632751464844e+00,6.091766834259033203e+00,6.114429473876953125e+00,6.139139175415039062e+00,6.165935516357421875e+00,6.127079963684082031e+00,5.781480789184570312e+00,5.461353302001953125e+00,5.176069259643554688e+00,4.919539928436279297e+00,4.688681602478027344e+00,4.480035781860351562e+00,4.289300918579101562e+00,4.115084648132324219e+00,3.957269906997680664e+00,3.811692953109741211e+00,3.677109718322753906e+00,3.551964998245239258e+00,3.437436342239379883e+00,3.330621480941772461e+00,3.230418920516967773e+00,3.137891530990600586e+00,3.050887584686279297e+00,2.969246387481689453e+00,2.893286943435668945e+00,2.821186542510986328e+00,2.754297018051147461e+00,2.690541505813598633e+00,2.630724906921386719e+00,2.574321508407592773e+00,2.520686864852905273e+00,2.470165014266967773e+00,2.422419309616088867e+00,2.376944780349731445e+00,2.333985328674316406e+00,2.293195486068725586e+00,2.254882335662841797e+00,2.218492507934570312e+00,2.183913230895996094e+00,2.151040077209472656e+00,2.119778394699096680e+00,2.090039968490600586e+00,2.061743736267089844e+00,2.034815073013305664e+00,2.009184837341308594e+00,1.984789133071899414e+00,1.961568713188171387e+00,1.939470052719116211e+00,1.918441534042358398e+00,1.898435711860656738e+00,1.879410028457641602e+00,1.861322641372680664e+00,1.844136714935302734e+00,1.827817201614379883e+00,1.812331318855285645e+00,1.797648072242736816e+00,1.783740162849426270e+00,1.770580887794494629e+00,1.758145928382873535e+00,1.746412515640258789e+00,1.735360026359558105e+00,1.724968671798706055e+00,1.715220451354980469e+00,1.706098198890686035e+00,1.697587251663208008e+00,1.689672589302062988e+00,1.682341456413269043e+00,1.675582289695739746e+00,1.669383525848388672e+00,1.663735151290893555e+00,1.658628582954406738e+00,1.654055476188659668e+00,1.650008797645568848e+00,1.646482229232788086e+00,1.643470168113708496e+00,1.640967965126037598e+00,1.638972043991088867e+00,1.637479186058044434e+00,1.636487007141113281e+00,1.635994076728820801e+00,1.635999560356140137e+00,1.636503577232360840e+00,1.637506842613220215e+00,1.639010787010192871e+00,1.641018033027648926e+00,1.643531441688537598e+00,1.646554708480834961e+00,1.650092840194702148e+00,1.654151082038879395e+00,1.658735752105712891e+00,1.663854122161865234e+00,1.669514775276184082e+00,1.675725817680358887e+00,1.682497620582580566e+00,1.689841389656066895e+00,1.697768926620483398e+00,1.706293225288391113e+00,1.715428948402404785e+00,1.725191235542297363e+00,1.735597252845764160e+00,1.746664643287658691e+00,1.758413553237915039e+00,1.770864129066467285e+00,1.784039616584777832e+00,1.797964334487915039e+00,1.812665224075317383e+00,1.828168988227844238e+00,1.844507813453674316e+00,1.861713171005249023e+00,1.879820823669433594e+00,1.898867607116699219e+00,1.918895721435546875e+00,1.939947605133056641e+00,1.947284936904907227e+00,1.897313594818115234e+00,1.849876642227172852e+00,1.805862069129943848e+00,1.763904094696044922e+00,1.724532127380371094e+00,1.687400102615356445e+00,1.652084946632385254e+00,1.618812203407287598e+00,1.587360501289367676e+00,1.557397127151489258e+00,1.529083132743835449e+00,1.502233982086181641e+00,1.477135062217712402e+00,1.453297019004821777e+00,1.430644512176513672e+00,1.409109950065612793e+00,1.388631105422973633e+00,1.369149923324584961e+00,1.350613236427307129e+00,1.332973003387451172e+00,1.316182851791381836e+00,1.300201892852783203e+00,1.284990549087524414e+00,1.270513892173767090e+00,1.256738424301147461e+00,1.243633270263671875e+00,1.231169462203979492e+00,1.219320774078369141e+00,1.208062648773193359e+00,1.197371721267700195e+00,1.187227129936218262e+00,1.177608489990234375e+00,1.168497443199157715e+00,1.159877181053161621e+00,1.151731252670288086e+00,1.144044876098632812e+00,1.136804461479187012e+00,1.129997134208679199e+00,1.123611330986022949e+00,1.117635488510131836e+00,1.112060070037841797e+00,1.106875181198120117e+00,1.102073073387145996e+00,1.097644805908203125e+00,1.093584299087524414e+00,1.089884042739868164e+00,1.086538791656494141e+00,1.083543181419372559e+00,1.080892086029052734e+00,1.078581809997558594e+00,1.076608777046203613e+00,1.074969649314880371e+00,1.073662042617797852e+00,1.072684049606323242e+00,1.072034120559692383e+00,1.071711182594299316e+00,esquerda
