5.969475746154785156e+00,5.971314907073974609e+00,5.974975109100341797e+00,5.980463027954101562e+00,5.987786769866943359e+00,5.996956825256347656e+00,6.007988929748535156e+00,6.020898342132568359e+00,6.035706520080566406e+00,6.052435874938964844e+00,6.071112155914306641e+00,6.091765880584716797e+00,6.114428997039794922e+00,6.139139175415039062e+00,6.165935516357421875e+00,6.115470409393310547e+00,5.769821166992187500e+00,5.450283527374267578e+00,5.165528774261474609e+00,4.909480571746826172e+00,4.679057598114013672e+00,4.470809459686279297e+00,4.280438899993896484e+00,4.106557846069335938e+00,3.949048280715942383e+00,3.803754568099975586e+00,3.669433355331420898e+00,3.544533252716064453e+00,3.430229902267456055e+00,3.323625564575195312e+00,3.223621606826782227e+00,3.131277561187744141e+00,3.044446229934692383e+00,2.962967634201049805e+00,2.887159824371337891e+00,2.815203666687011719e+00,2.748448371887207031e+00,2.684820890426635742e+00,2.625123977661132812e+00,2.568834304809570312e+00,2.515307664871215820e+00,2.464887380599975586e+00,2.417238235473632812e+00,2.371855258941650391e+00,2.328982591629028320e+00,2.288162469863891602e+00,2.249932765960693359e+00,2.213623046875000000e+00,2.179119586944580078e+00,2.146318674087524414e+00,2.115125417709350586e+00,2.085452318191528320e+00,2.057218074798583984e+00,2.030348539352416992e+00,2.004774808883666992e+00,1.980432391166687012e+00,1.957262992858886719e+00,1.935212850570678711e+00,1.914230585098266602e+00,1.894268751144409180e+00,1.875284671783447266e+00,1.857236981391906738e+00,1.840088725090026855e+00,1.823804736137390137e+00,1.808352828025817871e+00,1.793701767921447754e+00,1.779824376106262207e+00,1.766693949699401855e+00,1.754286408424377441e+00,1.742578744888305664e+00,1.731550455093383789e+00,1.721182107925415039e+00,1.711455106735229492e+00,1.702353119850158691e+00,1.693860650062561035e+00,1.685963392257690430e+00,1.678648471832275391e+00,1.671903967857360840e+00,1.665718793869018555e+00,1.660082817077636719e+00,1.654987335205078125e+00,1.650424480438232422e+00,1.646386623382568359e+00,1.642867803573608398e+00,1.639862179756164551e+00,1.637365579605102539e+00,1.635373830795288086e+00,1.633884310722351074e+00,1.632894396781921387e+00,1.632402420043945312e+00,1.632407903671264648e+00,1.632910728454589844e+00,1.633911848068237305e+00,1.635412335395812988e+00,1.637415170669555664e+00,1.639923095703125000e+00,1.642939686775207520e+00,1.646469950675964355e+00,1.650519371032714844e+00,1.655094027519226074e+00,1.660201072692871094e+00,1.665849328041076660e+00,1.672046661376953125e+00,1.678803563117980957e+00,1.686131238937377930e+00,1.694041371345520020e+00,1.702546954154968262e+00,1.711662650108337402e+00,1.721403598785400391e+00,1.731786489486694336e+00,1.742829680442810059e+00,1.754552602767944336e+00,1.766975760459899902e+00,1.780122399330139160e+00,1.794016599655151367e+00,1.808685064315795898e+00,1.824154853820800781e+00,1.840457677841186523e+00,1.857625484466552734e+00,1.875693202018737793e+00,1.894698262214660645e+00,1.914682269096374512e+00,1.935687780380249023e+00,1.947310924530029297e+00,1.897336483001708984e+00,1.849896073341369629e+00,1.805878520011901855e+00,1.763918042182922363e+00,1.724543809890747070e+00,1.687409639358520508e+00,1.652092337608337402e+00,1.618817806243896484e+00,1.587364315986633301e+00,1.557399272918701172e+00,1.529083728790283203e+00,1.502233624458312988e+00,1.477134704589843750e+00,1.453296542167663574e+00,1.430644154548645020e+00,1.409109592437744141e+00,1.388630628585815430e+00,1.369149446487426758e+00,1.350612759590148926e+00,1.332972526550292969e+00,1.316182374954223633e+00,1.300201177597045898e+00,1.284989953041076660e+00,1.270513534545898438e+00,1.256737947463989258e+00,1.243632555007934570e+00,1.231168746948242188e+00,1.219320297241210938e+00,1.208061933517456055e+00,1.197371125221252441e+00,1.187226414680480957e+00,1.177607893943786621e+00,1.168496727943420410e+00,1.159876465797424316e+00,1.151730537414550781e+00,1.144044160842895508e+00,1.136803627014160156e+00,1.129996657371520996e+00,1.123610377311706543e+00,1.117634892463684082e+00,1.112059473991394043e+00,1.106874585151672363e+00,1.102072358131408691e+00,1.097644090652465820e+00,1.093583703041076660e+00,1.089883446693420410e+00,1.086538076400756836e+00,1.083542466163635254e+00,1.080891370773315430e+00,1.078581094741821289e+00,1.076608061790466309e+00,1.074968934059143066e+00,1.073661208152770996e+00,1.072683334350585938e+00,1.072033405303955078e+00,1.071710348129272461e+00,esquerda
5.969476699829101562e+00,5.971315860748291016e+00,5.974976062774658203e+00,5.980464458465576172e+00,5.987788200378417969e+00,5.996958255767822266e+00,6.007990360260009766e+00,6.020899772644042969e+00,6.035708427429199219e+00,6.052437305450439453e+00,6.071114063262939453e+00,6.091767787933349609e+00,6.114430427551269531e+00,6.139140605926513672e+00,6.165936470031738281e+00,6.102416515350341797e+00,5.756803512573242188e+00,5.438006401062011719e+00,5.153908252716064453e+00,4.898450374603271484e+00,4.668556213378906250e+00,4.460784912109375000e+00,4.270850181579589844e+00,4.097366333007812500e+00,3.940215587615966797e+00,3.795252799987792969e+00,3.661237478256225586e+00,3.536622047424316406e+00,3.422577857971191406e+00,3.316215515136718750e+00,3.216438055038452148e+00,3.124303340911865234e+00,3.037667989730834961e+00,2.956373691558837891e+00,2.880736589431762695e+00,2.808942794799804688e+00,2.742337703704833984e+00,2.678853511810302734e+00,2.619290351867675781e+00,2.563127279281616211e+00,2.509720802307128906e+00,2.459413528442382812e+00,2.411870956420898438e+00,2.366589784622192383e+00,2.323812961578369141e+00,2.283129215240478516e+00,2.244983911514282227e+00,2.208753824234008789e+00,2.174326419830322266e+00,2.141597747802734375e+00,2.110472917556762695e+00,2.080865144729614258e+00,2.052693128585815430e+00,2.025882482528686523e+00,2.000365018844604492e+00,1.976076245307922363e+00,1.952957868576049805e+00,1.930956244468688965e+00,1.910019993782043457e+00,1.890102028846740723e+00,1.871159791946411133e+00,1.853151798248291016e+00,1.836041092872619629e+00,1.819793224334716797e+00,1.804375171661376953e+00,1.789756536483764648e+00,1.775909662246704102e+00,1.762808084487915039e+00,1.750427603721618652e+00,1.738745689392089844e+00,1.727741599082946777e+00,1.717395901679992676e+00,1.707690477371215820e+00,1.698608517646789551e+00,1.690134763717651367e+00,1.682254910469055176e+00,1.674955964088439941e+00,1.668226361274719238e+00,1.662054896354675293e+00,1.656431198120117188e+00,1.651346921920776367e+00,1.646793961524963379e+00,1.642765045166015625e+00,1.639253973960876465e+00,1.636255145072937012e+00,1.633764028549194336e+00,1.631776571273803711e+00,1.630290389060974121e+00,1.629302501678466797e+00,1.628811717033386230e+00,1.628817200660705566e+00,1.629318833351135254e+00,1.630317687988281250e+00,1.631814956665039062e+00,1.633813500404357910e+00,1.636315941810607910e+00,1.639325976371765137e+00,1.642848372459411621e+00,1.646888852119445801e+00,1.651453375816345215e+00,1.656549215316772461e+00,1.662185072898864746e+00,1.668368816375732422e+00,1.675110816955566406e+00,1.682422399520874023e+00,1.690315127372741699e+00,1.698801994323730469e+00,1.707897663116455078e+00,1.717617273330688477e+00,1.727977275848388672e+00,1.738996267318725586e+00,1.750693321228027344e+00,1.763089179992675781e+00,1.776206731796264648e+00,1.790070295333862305e+00,1.804706692695617676e+00,1.820142507553100586e+00,1.836409449577331543e+00,1.853539466857910156e+00,1.871567368507385254e+00,1.890530705451965332e+00,1.910470724105834961e+00,1.931429982185363770e+00,1.947255730628967285e+00,1.897284626960754395e+00,1.849847435951232910e+00,1.805833101272583008e+00,1.763875126838684082e+00,1.724503397941589355e+00,1.687371253967285156e+00,1.652056455612182617e+00,1.618783831596374512e+00,1.587332367897033691e+00,1.557368993759155273e+00,1.529055118560791016e+00,1.502232670783996582e+00,1.477133750915527344e+00,1.453295707702636719e+00,1.430643200874328613e+00,1.409108757972717285e+00,1.388629913330078125e+00,1.369148492813110352e+00,1.350611925125122070e+00,1.332971692085266113e+00,1.316181659698486328e+00,1.300200223922729492e+00,1.284989118576049805e+00,1.270512580871582031e+00,1.256737112998962402e+00,1.243631720542907715e+00,1.231168150901794434e+00,1.219319462776184082e+00,1.208061099052429199e+00,1.197370409965515137e+00,1.187225580215454102e+00,1.177607059478759766e+00,1.168496012687683105e+00,1.159875750541687012e+00,1.151729822158813477e+00,1.144043445587158203e+00,1.136802911758422852e+00,1.129995822906494141e+00,1.123609781265258789e+00,1.117634177207946777e+00,1.112058639526367188e+00,1.106873869895935059e+00,1.102071642875671387e+00,1.097643375396728516e+00,1.093582987785339355e+00,1.089882731437683105e+00,1.086537361145019531e+00,1.083541631698608398e+00,1.080890655517578125e+00,1.078580498695373535e+00,1.076607346534729004e+00,1.074968218803405762e+00,1.073660492897033691e+00,1.072682619094848633e+00,1.072032690048217773e+00,1.071709632873535156e+00,esquerda
5.969478130340576172e+00,5.971316814422607422e+00,5.974977016448974609e+00,5.980465412139892578e+00,5.987789154052734375e+00,5.996959686279296875e+00,6.007991313934326172e+00,6.020901203155517578e+00,6.035709381103515625e+00,6.052438259124755859e+00,6.071115016937255859e+00,6.091768741607666016e+00,6.114431858062744141e+00,6.139141559600830078e+00,6.165937423706054688e+00,6.089397907257080078e+00,5.743822097778320312e+00,5.425760746002197266e+00,5.142318725585937500e+00,4.887447834014892578e+00,4.658081531524658203e+00,4.450785636901855469e+00,4.261284828186035156e+00,4.088196754455566406e+00,3.931404590606689453e+00,3.786770820617675781e+00,3.653059720993041992e+00,3.528726816177368164e+00,3.414941310882568359e+00,3.308820009231567383e+00,3.209268093109130859e+00,3.117341041564941406e+00,3.030901193618774414e+00,2.949790239334106445e+00,2.874323606491088867e+00,2.802691459655761719e+00,2.736235857009887695e+00,2.672893762588500977e+00,2.613465309143066406e+00,2.557427644729614258e+00,2.504140853881835938e+00,2.453946113586425781e+00,2.406510114669799805e+00,2.361329793930053711e+00,2.318648815155029297e+00,2.278097629547119141e+00,2.240036249160766602e+00,2.203886270523071289e+00,2.169534444808959961e+00,2.136877775192260742e+00,2.105821847915649414e+00,2.076278924942016602e+00,2.048169136047363281e+00,2.021417617797851562e+00,1.995956659317016602e+00,1.971721053123474121e+00,1.948653817176818848e+00,1.926700592041015625e+00,1.905810594558715820e+00,1.885936379432678223e+00,1.867035984992980957e+00,1.849067687988281250e+00,1.831994891166687012e+00,1.815782546997070312e+00,1.800398468971252441e+00,1.785812020301818848e+00,1.771995782852172852e+00,1.758923053741455078e+00,1.746569991111755371e+00,1.734913706779479980e+00,1.723934054374694824e+00,1.713611125946044922e+00,1.703927159309387207e+00,1.694864988327026367e+00,1.686409831047058105e+00,1.678547263145446777e+00,1.671264648437500000e+00,1.664549708366394043e+00,1.658391952514648438e+00,1.652780532836914062e+00,1.647707462310791016e+00,1.643164753913879395e+00,1.639144539833068848e+00,1.635641217231750488e+00,1.632648944854736328e+00,1.630163192749023438e+00,1.628180384635925293e+00,1.626697301864624023e+00,1.625711679458618164e+00,1.625222086906433105e+00,1.625227451324462891e+00,1.625728130340576172e+00,1.626724720001220703e+00,1.628218650817871094e+00,1.630212783813476562e+00,1.632709622383117676e+00,1.635712981224060059e+00,1.639227747917175293e+00,1.643259406089782715e+00,1.647813796997070312e+00,1.652898430824279785e+00,1.658521890640258789e+00,1.664691925048828125e+00,1.671419262886047363e+00,1.678714513778686523e+00,1.686589837074279785e+00,1.695058107376098633e+00,1.704133749008178711e+00,1.713831663131713867e+00,1.724169015884399414e+00,1.735163688659667969e+00,1.746834874153137207e+00,1.759203553199768066e+00,1.772292137145996094e+00,1.786125421524047852e+00,1.800729274749755859e+00,1.816131114959716797e+00,1.832362294197082520e+00,1.849454283714294434e+00,1.867442727088928223e+00,1.886364102363586426e+00,1.906260251998901367e+00,1.927173376083374023e+00,1.946261644363403320e+00,1.897231221199035645e+00,1.849797368049621582e+00,1.805785894393920898e+00,1.763830780982971191e+00,1.724461555480957031e+00,1.687331914901733398e+00,1.652019143104553223e+00,1.618748545646667480e+00,1.587298870086669922e+00,1.557337403297424316e+00,1.529025197029113770e+00,1.502231121063232422e+00,1.477132201194763184e+00,1.453294277191162109e+00,1.430641770362854004e+00,1.409107446670532227e+00,1.388628602027893066e+00,1.369147300720214844e+00,1.350610733032226562e+00,1.332970499992370605e+00,1.316180467605590820e+00,1.300199389457702637e+00,1.284987926483154297e+00,1.270511627197265625e+00,1.256736159324645996e+00,1.243630766868591309e+00,1.231167197227478027e+00,1.219318628311157227e+00,1.208060145378112793e+00,1.197369575500488281e+00,1.187224864959716797e+00,1.177606105804443359e+00,1.168495178222656250e+00,1.159874796867370605e+00,1.151728987693786621e+00,1.144042611122131348e+00,1.136802315711975098e+00,1.129994988441467285e+00,1.123609066009521484e+00,1.117633342742919922e+00,1.112057924270629883e+00,1.106873035430908203e+00,1.102071046829223633e+00,1.097642779350280762e+00,1.093582272529602051e+00,1.089881896972656250e+00,1.086536765098571777e+00,1.083541035652160645e+00,1.080890059471130371e+00,1.078579664230346680e+00,1.076606750488281250e+00,1.074967622756958008e+00,1.073660016059875488e+00,1.072682023048400879e+00,1.072032094001770020e+00,1.071709156036376953e+00,esquerda
5.969477653503417969e+00,5.971316337585449219e+00,5.974976539611816406e+00,5.980464458465576172e+00,5.987788200378417969e+00,5.996958255767822266e+00,6.007990360260009766e+00,6.020900249481201172e+00,6.035708427429199219e+00,6.052437305450439453e+00,6.071114063262939453e+00,6.091767787933349609e+00,6.114430904388427734e+00,6.139141082763671875e+00,6.165936946868896484e+00,6.076846599578857422e+00,5.731238365173339844e+00,5.413832664489746094e+00,5.130978107452392578e+00,4.876637935638427734e+00,4.647751808166503906e+00,4.440892696380615234e+00,4.251792430877685547e+00,4.079071521759033203e+00,3.922612905502319336e+00,3.778292655944824219e+00,3.644883394241333008e+00,3.520833015441894531e+00,3.407306194305419922e+00,3.301425218582153320e+00,3.202098846435546875e+00,3.110379934310913086e+00,3.024135589599609375e+00,2.943207502365112305e+00,2.867911577224731445e+00,2.796440362930297852e+00,2.730134487152099609e+00,2.666935682296752930e+00,2.607640504837036133e+00,2.551728963851928711e+00,2.498561620712280273e+00,2.448479652404785156e+00,2.401149988174438477e+00,2.356070756912231445e+00,2.313485145568847656e+00,2.273066282272338867e+00,2.235089063644409180e+00,2.199018955230712891e+00,2.164742946624755859e+00,2.132158756256103516e+00,2.101171016693115234e+00,2.071693897247314453e+00,2.043645858764648438e+00,2.016953468322753906e+00,1.991548657417297363e+00,1.967366695404052734e+00,1.944350123405456543e+00,1.922445535659790039e+00,1.901601672172546387e+00,1.881771326065063477e+00,1.862912654876708984e+00,1.844984054565429688e+00,1.827948808670043945e+00,1.811772465705871582e+00,1.796422481536865234e+00,1.781868219375610352e+00,1.768082141876220703e+00,1.755038380622863770e+00,1.742712616920471191e+00,1.731082081794738770e+00,1.720126748085021973e+00,1.709826588630676270e+00,1.700163960456848145e+00,1.691121935844421387e+00,1.682685375213623047e+00,1.674840331077575684e+00,1.667573690414428711e+00,1.660873532295227051e+00,1.654729485511779785e+00,1.649130582809448242e+00,1.644068598747253418e+00,1.639535903930664062e+00,1.635524630546569824e+00,1.632028937339782715e+00,1.629043340682983398e+00,1.626563072204589844e+00,1.624584555625915527e+00,1.623105049133300781e+00,1.622121453285217285e+00,1.621632695198059082e+00,1.621638298034667969e+00,1.622137784957885742e+00,1.623132228851318359e+00,1.624622821807861328e+00,1.626612544059753418e+00,1.629103779792785645e+00,1.632100582122802734e+00,1.635607600212097168e+00,1.639630198478698730e+00,1.644174814224243164e+00,1.649248123168945312e+00,1.654858946800231934e+00,1.661015510559082031e+00,1.667727828025817871e+00,1.675007224082946777e+00,1.682865142822265625e+00,1.691314458847045898e+00,1.700370192527770996e+00,1.710046887397766113e+00,1.720361232757568359e+00,1.731331706047058105e+00,1.742977261543273926e+00,1.755318403244018555e+00,1.768378138542175293e+00,1.782180666923522949e+00,1.796752452850341797e+00,1.812120199203491211e+00,1.828315615653991699e+00,1.845370173454284668e+00,1.863318562507629395e+00,1.882198095321655273e+00,1.902050495147705078e+00,1.922917246818542480e+00,1.942217111587524414e+00,1.897365093231201172e+00,1.849923014640808105e+00,1.805904150009155273e+00,1.763942241668701172e+00,1.724566698074340820e+00,1.687431216239929199e+00,1.652112841606140137e+00,1.618837475776672363e+00,1.587383151054382324e+00,1.557417154312133789e+00,1.529100775718688965e+00,1.502231597900390625e+00,1.477132797241210938e+00,1.453294754028320312e+00,1.430642485618591309e+00,1.409107923507690430e+00,1.388628959655761719e+00,1.369147777557373047e+00,1.350610971450805664e+00,1.332970976829528809e+00,1.316180944442749023e+00,1.300199627876281738e+00,1.284988284111022949e+00,1.270512104034423828e+00,1.256736516952514648e+00,1.243631005287170410e+00,1.231167554855346680e+00,1.219318747520446777e+00,1.208060622215270996e+00,1.197369694709777832e+00,1.187225103378295898e+00,1.177606701850891113e+00,1.168495416641235352e+00,1.159875154495239258e+00,1.151729345321655273e+00,1.144042968750000000e+00,1.136802554130554199e+00,1.129995346069335938e+00,1.123609423637390137e+00,1.117633700370788574e+00,1.112058281898498535e+00,1.106873393058776855e+00,1.102071285247802734e+00,1.097643136978149414e+00,1.093582510948181152e+00,1.089882254600524902e+00,1.086537003517150879e+00,1.083541274070739746e+00,1.080890297889709473e+00,1.078580021858215332e+00,1.076606988906860352e+00,1.074967861175537109e+00,1.073660254478454590e+00,1.072682261466979980e+00,1.072032332420349121e+00,1.071709394454956055e+00,esquerda
5.969479084014892578e+00,5.971318244934082031e+00,5.974978446960449219e+00,5.980466365814208984e+00,5.987790107727050781e+00,5.996960639953613281e+00,6.007992744445800781e+00,6.020902156829833984e+00,6.035710334777832031e+00,6.052439689636230469e+00,6.071115970611572266e+00,6.091769695281982422e+00,6.114432811737060547e+00,6.139142513275146484e+00,6.165938854217529297e+00,6.064743995666503906e+00,5.719158172607421875e+00,5.402427196502685547e+00,5.120173454284667969e+00,4.866373538970947266e+00,4.637973308563232422e+00,4.431551933288574219e+00,4.242852210998535156e+00,4.070496559143066406e+00,3.914368152618408203e+00,3.770348072052001953e+00,3.637203931808471680e+00,3.513398885726928711e+00,3.400097131729125977e+00,3.294426918029785156e+00,3.195298671722412109e+00,3.103763341903686523e+00,3.017692089080810547e+00,2.936927318572998047e+00,2.861782550811767578e+00,2.790455818176269531e+00,2.724284172058105469e+00,2.661213159561157227e+00,2.602037906646728516e+00,2.546239852905273438e+00,2.493180990219116211e+00,2.443200588226318359e+00,2.395967245101928711e+00,2.350980043411254883e+00,2.308481216430664062e+00,2.268033266067504883e+00,2.230140209197998047e+00,2.194149732589721680e+00,2.159949541091918945e+00,2.127437591552734375e+00,2.096518516540527344e+00,2.067106485366821289e+00,2.039120674133300781e+00,2.012487649917602539e+00,1.987138748168945312e+00,1.963010549545288086e+00,1.940044879913330078e+00,1.918188810348510742e+00,1.897390961647033691e+00,1.877604842185974121e+00,1.858787775039672852e+00,1.840898871421813965e+00,1.823901414871215820e+00,1.807760834693908691e+00,1.792444825172424316e+00,1.777922749519348145e+00,1.764167308807373047e+00,1.751152396202087402e+00,1.738853931427001953e+00,1.727249145507812500e+00,1.716318011283874512e+00,1.706040620803833008e+00,1.696399450302124023e+00,1.687377333641052246e+00,1.678959608078002930e+00,1.671131849288940430e+00,1.663881182670593262e+00,1.657196044921875000e+00,1.651065468788146973e+00,1.645478963851928711e+00,1.640428304672241211e+00,1.635905504226684570e+00,1.631903171539306641e+00,1.628415107727050781e+00,1.625436186790466309e+00,1.622961640357971191e+00,1.620987415313720703e+00,1.619511008262634277e+00,1.618529677391052246e+00,1.618042111396789551e+00,1.618047595024108887e+00,1.618546009063720703e+00,1.619538187980651855e+00,1.621025562286376953e+00,1.623010873794555664e+00,1.625496506690979004e+00,1.628486752510070801e+00,1.631986141204833984e+00,1.635999798774719238e+00,1.640534162521362305e+00,1.645596385002136230e+00,1.651194691658020020e+00,1.657337546348571777e+00,1.664035201072692871e+00,1.671298503875732422e+00,1.679139018058776855e+00,1.687569618225097656e+00,1.696605205535888672e+00,1.706260442733764648e+00,1.716552138328552246e+00,1.727498173713684082e+00,1.739117860794067383e+00,1.751431822776794434e+00,1.764462709426879883e+00,1.778234720230102539e+00,1.792774200439453125e+00,1.808107733726501465e+00,1.824267387390136719e+00,1.841284036636352539e+00,1.859192848205566406e+00,1.878030776977539062e+00,1.897838950157165527e+00,1.918659567832946777e+00,1.938159942626953125e+00,1.897310137748718262e+00,1.849871516227722168e+00,1.805855870246887207e+00,1.763896822929382324e+00,1.724523901939392090e+00,1.687390804290771484e+00,1.652074933052062988e+00,1.618801355361938477e+00,1.587349176406860352e+00,1.557385325431823730e+00,1.529070496559143066e+00,1.502229809761047363e+00,1.477130889892578125e+00,1.453292965888977051e+00,1.430640578269958496e+00,1.409106016159057617e+00,1.388627052307128906e+00,1.369145870208740234e+00,1.350609302520751953e+00,1.332969188690185547e+00,1.316179037094116211e+00,1.300197958946228027e+00,1.284986615180969238e+00,1.270510196685791016e+00,1.256734728813171387e+00,1.243629336357116699e+00,1.231165766716003418e+00,1.219317197799682617e+00,1.208058834075927734e+00,1.197368144989013672e+00,1.187223434448242188e+00,1.177604794502258301e+00,1.168493986129760742e+00,1.159873485565185547e+00,1.151727676391601562e+00,1.144041299819946289e+00,1.136800885200500488e+00,1.129993677139282227e+00,1.123607635498046875e+00,1.117632150650024414e+00,1.112056493759155273e+00,1.106871843338012695e+00,1.102069616317749023e+00,1.097641468048095703e+00,1.093580842018127441e+00,1.089880585670471191e+00,1.086535334587097168e+00,1.083539605140686035e+00,1.080888509750366211e+00,1.078578233718872070e+00,1.076605319976806641e+00,1.074966073036193848e+00,1.073658466339111328e+00,1.072680473327636719e+00,1.072030663490295410e+00,1.071707606315612793e+00,esquerda
5.969479560852050781e+00,5.971318721771240234e+00,5.974978923797607422e+00,5.980466842651367188e+00,5.987791061401367188e+00,5.996961116790771484e+00,6.007993221282958984e+00,6.020902633666992188e+00,6.035711288452148438e+00,6.052440643310546875e+00,6.071116924285888672e+00,6.091771125793457031e+00,6.114433288574218750e+00,6.139142990112304688e+00,6.165939331054687500e+00,6.051726818084716797e+00,5.706176757812500000e+00,5.390183925628662109e+00,5.108584880828857422e+00,4.855372905731201172e+00,4.627500057220458984e+00,4.421554088592529297e+00,4.233288764953613281e+00,4.061328887939453125e+00,3.905558586120605469e+00,3.761867523193359375e+00,3.629027605056762695e+00,3.505505561828613281e+00,3.392461776733398438e+00,3.287032604217529297e+00,3.188129901885986328e+00,3.096802473068237305e+00,3.010926961898803711e+00,2.930344820022583008e+00,2.855370521545410156e+00,2.784205436706542969e+00,2.718183279037475586e+00,2.655254840850830078e+00,2.596213340759277344e+00,2.540541410446166992e+00,2.487601995468139648e+00,2.437734365463256836e+00,2.390607357025146484e+00,2.345721244812011719e+00,2.303317785263061523e+00,2.263002157211303711e+00,2.225193023681640625e+00,2.189282417297363281e+00,2.155158519744873047e+00,2.122718095779418945e+00,2.091867923736572266e+00,2.062521219253540039e+00,2.034597158432006836e+00,2.008023262023925781e+00,1.982730746269226074e+00,1.958655953407287598e+00,1.935741305351257324e+00,1.913933634757995605e+00,1.893182039260864258e+00,1.873439550399780273e+00,1.854664444923400879e+00,1.836815237998962402e+00,1.819855451583862305e+00,1.803750634193420410e+00,1.788468599319458008e+00,1.773978710174560547e+00,1.760253906250000000e+00,1.747267723083496094e+00,1.734996676445007324e+00,1.723417758941650391e+00,1.712510704994201660e+00,1.702256202697753906e+00,1.692636370658874512e+00,1.683634281158447266e+00,1.675235033035278320e+00,1.667424917221069336e+00,1.660190224647521973e+00,1.653519988059997559e+00,1.647402763366699219e+00,1.641828775405883789e+00,1.636789321899414062e+00,1.632276654243469238e+00,1.628283262252807617e+00,1.624802827835083008e+00,1.621830582618713379e+00,1.619361400604248047e+00,1.617391467094421387e+00,1.615918397903442383e+00,1.614939212799072266e+00,1.614452838897705078e+00,1.614458322525024414e+00,1.614955544471740723e+00,1.615945577621459961e+00,1.617429614067077637e+00,1.619410395622253418e+00,1.621890664100646973e+00,1.624874234199523926e+00,1.628365755081176758e+00,1.632370591163635254e+00,1.636894941329956055e+00,1.641945958137512207e+00,1.647531986236572266e+00,1.653661251068115234e+00,1.660343885421752930e+00,1.667591094970703125e+00,1.675414204597473145e+00,1.683826088905334473e+00,1.692841768264770508e+00,1.702475428581237793e+00,1.712744355201721191e+00,1.723666071891784668e+00,1.735259890556335449e+00,1.747546553611755371e+00,1.760548710823059082e+00,1.774289846420288086e+00,1.788797378540039062e+00,1.804096817970275879e+00,1.820220708847045898e+00,1.837199449539184570e+00,1.855068564414978027e+00,1.873864531517028809e+00,1.893628954887390137e+00,1.914403438568115234e+00,1.934104084968566895e+00,1.897253394126892090e+00,1.849818348884582520e+00,1.805805683135986328e+00,1.763849496841430664e+00,1.724479317665100098e+00,1.687348961830139160e+00,1.652035117149353027e+00,1.618763804435729980e+00,1.587313652038574219e+00,1.557351469993591309e+00,1.529038429260253906e+00,1.502228736877441406e+00,1.477129936218261719e+00,1.453292012214660645e+00,1.430639624595642090e+00,1.409105062484741211e+00,1.388626337051391602e+00,1.369145035743713379e+00,1.350608468055725098e+00,1.332968235015869141e+00,1.316178202629089355e+00,1.300197124481201172e+00,1.284985780715942383e+00,1.270509362220764160e+00,1.256734013557434082e+00,1.243628501892089844e+00,1.231164932250976562e+00,1.219316482543945312e+00,1.208057999610900879e+00,1.197367429733276367e+00,1.187222719192504883e+00,1.177604079246520996e+00,1.168493270874023438e+00,1.159872770309448242e+00,1.151726841926574707e+00,1.144040584564208984e+00,1.136800169944763184e+00,1.129993081092834473e+00,1.123606920242309570e+00,1.117631435394287109e+00,1.112055778503417969e+00,1.106871128082275391e+00,1.102068781852722168e+00,1.097640633583068848e+00,1.093580007553100586e+00,1.089879870414733887e+00,1.086534619331359863e+00,1.083539009094238281e+00,1.080887913703918457e+00,1.078577637672424316e+00,1.076604604721069336e+00,1.074965476989746094e+00,1.073657751083374023e+00,1.072679877281188965e+00,1.072029948234558105e+00,1.071707010269165039e+00,esquerda
