5.969479084014892578e+00,5.971318244934082031e+00,5.974978923797607422e+00,5.980466842651367188e+00,5.987790584564208984e+00,5.996960639953613281e+00,6.007992744445800781e+00,6.020902156829833984e+00,6.035710334777832031e+00,6.052439689636230469e+00,6.071115970611572266e+00,6.091769695281982422e+00,6.114432811737060547e+00,6.139142990112304688e+00,6.165939331054687500e+00,6.038674831390380859e+00,5.693161487579345703e+00,5.377906799316406250e+00,5.096965789794921875e+00,4.844343185424804688e+00,4.616999149322509766e+00,4.411531448364257812e+00,4.223700523376464844e+00,4.052137374877929688e+00,3.896726369857788086e+00,3.753366708755493164e+00,3.620832920074462891e+00,3.497594356536865234e+00,3.384810447692871094e+00,3.279622793197631836e+00,3.180946826934814453e+00,3.089828014373779297e+00,3.004148960113525391e+00,2.923750877380371094e+00,2.848947525024414062e+00,2.777944564819335938e+00,2.712072610855102539e+00,2.649287223815917969e+00,2.590379953384399414e+00,2.534834384918212891e+00,2.482015132904052734e+00,2.432260274887084961e+00,2.385239839553833008e+00,2.340455532073974609e+00,2.298148155212402344e+00,2.257967948913574219e+00,2.220243215560913086e+00,2.184412479400634766e+00,2.150364398956298828e+00,2.117996454238891602e+00,2.087214708328247070e+00,2.057933330535888672e+00,2.030071496963500977e+00,2.003556489944458008e+00,1.978320240974426270e+00,1.954299092292785645e+00,1.931435465812683105e+00,1.909676313400268555e+00,1.888970732688903809e+00,1.869272351264953613e+00,1.850538849830627441e+00,1.832729458808898926e+00,1.815807342529296875e+00,1.799738287925720215e+00,1.784490227699279785e+00,1.770032525062561035e+00,1.756338357925415039e+00,1.743381142616271973e+00,1.731137394905090332e+00,1.719584107398986816e+00,1.708701372146606445e+00,1.698469638824462891e+00,1.688871026039123535e+00,1.679889321327209473e+00,1.671508550643920898e+00,1.663715600967407227e+00,1.656497359275817871e+00,1.649841904640197754e+00,1.643738269805908203e+00,1.638176679611206055e+00,1.633148431777954102e+00,1.628645777702331543e+00,1.624661207199096680e+00,1.621188759803771973e+00,1.618222951889038086e+00,1.615759253501892090e+00,1.613793849945068359e+00,1.612323880195617676e+00,1.611347079277038574e+00,1.610861539840698242e+00,1.610867023468017578e+00,1.611363291740417480e+00,1.612351179122924805e+00,1.613831758499145508e+00,1.615808129310607910e+00,1.618282914161682129e+00,1.621259808540344238e+00,1.624743580818176270e+00,1.628739476203918457e+00,1.633253812789916992e+00,1.638293504714965820e+00,1.643867135047912598e+00,1.649982810020446777e+00,1.656650543212890625e+00,1.663881540298461914e+00,1.671687364578247070e+00,1.680080533027648926e+00,1.689075946807861328e+00,1.698688387870788574e+00,1.708934307098388672e+00,1.719831824302673340e+00,1.731400012969970703e+00,1.743659257888793945e+00,1.756632328033447266e+00,1.770343184471130371e+00,1.784818291664123535e+00,1.800083756446838379e+00,1.816171526908874512e+00,1.833112716674804688e+00,1.850942015647888184e+00,1.869696378707885742e+00,1.889416694641113281e+00,1.910145044326782227e+00,1.930057048797607422e+00,1.897383332252502441e+00,1.849940299987792969e+00,1.805920600891113281e+00,1.763957738876342773e+00,1.724581480026245117e+00,1.687445163726806641e+00,1.652126193046569824e+00,1.618849873542785645e+00,1.587395071983337402e+00,1.557428717613220215e+00,1.529111862182617188e+00,1.502228617668151855e+00,1.477129817008972168e+00,1.453291773796081543e+00,1.430639386177062988e+00,1.409105062484741211e+00,1.388626217842102051e+00,1.369145035743713379e+00,1.350608468055725098e+00,1.332968235015869141e+00,1.316178202629089355e+00,1.300197124481201172e+00,1.284985780715942383e+00,1.270509362220764160e+00,1.256734013557434082e+00,1.243628621101379395e+00,1.231165051460266113e+00,1.219316601753234863e+00,1.208058238029479980e+00,1.197367548942565918e+00,1.187222838401794434e+00,1.177604198455810547e+00,1.168493390083312988e+00,1.159872889518737793e+00,1.151727080345153809e+00,1.144040703773498535e+00,1.136800289154052734e+00,1.129993200302124023e+00,1.123607158660888672e+00,1.117631673812866211e+00,1.112055897712707520e+00,1.106871366500854492e+00,1.102069020271301270e+00,1.097640991210937500e+00,1.093580245971679688e+00,1.089880228042602539e+00,1.086534976959228516e+00,1.083539247512817383e+00,1.080888271331787109e+00,1.078577995300292969e+00,1.076605081558227539e+00,1.074965834617614746e+00,1.073658227920532227e+00,1.072680234909057617e+00,1.072030305862426758e+00,1.071707367897033691e+00,esquerda
5.969481468200683594e+00,5.971320152282714844e+00,5.974980354309082031e+00,5.980468273162841797e+00,5.987792491912841797e+00,5.996962547302246094e+00,6.007994651794433594e+00,6.020904064178466797e+00,6.035712718963623047e+00,6.052442073822021484e+00,6.071118354797363281e+00,6.091772556304931641e+00,6.114434719085693359e+00,6.139145374298095703e+00,6.165940761566162109e+00,6.027051448822021484e+00,5.681488990783691406e+00,5.366825103759765625e+00,5.086415290832519531e+00,4.834273815155029297e+00,4.607367038726806641e+00,4.402296066284179688e+00,4.214831352233886719e+00,4.043604373931884766e+00,3.888498783111572266e+00,3.745422601699829102e+00,3.613151311874389648e+00,3.490158319473266602e+00,3.377599954605102539e+00,3.272623062133789062e+00,3.174145221710205078e+00,3.083210468292236328e+00,2.997704029083251953e+00,2.917469024658203125e+00,2.842817544937133789e+00,2.771958827972412109e+00,2.706221342086791992e+00,2.643563985824584961e+00,2.584776639938354492e+00,2.529344797134399414e+00,2.476633548736572266e+00,2.426980733871459961e+00,2.380056619644165039e+00,2.335364103317260742e+00,2.293143272399902344e+00,2.252936363220214844e+00,2.215295553207397461e+00,2.179544687271118164e+00,2.145572662353515625e+00,2.113276720046997070e+00,2.082563400268554688e+00,2.053347349166870117e+00,2.025547742843627930e+00,1.999091744422912598e+00,1.973911643028259277e+00,1.949944138526916504e+00,1.927131295204162598e+00,1.905420660972595215e+00,1.884761333465576172e+00,1.865106821060180664e+00,1.846415042877197266e+00,1.828645348548889160e+00,1.811760783195495605e+00,1.795727849006652832e+00,1.780513525009155273e+00,1.766088247299194336e+00,1.752424597740173340e+00,1.739496111869812012e+00,1.727279663085937500e+00,1.715752243995666504e+00,1.704893708229064941e+00,1.694684743881225586e+00,1.685107588768005371e+00,1.676145553588867188e+00,1.667783856391906738e+00,1.660008192062377930e+00,1.652805924415588379e+00,1.646165370941162109e+00,1.640075206756591797e+00,1.634526133537292480e+00,1.629509210586547852e+00,1.625016450881958008e+00,1.621040821075439453e+00,1.617576003074645996e+00,1.614616870880126953e+00,1.612158775329589844e+00,1.610197663307189941e+00,1.608731031417846680e+00,1.607756257057189941e+00,1.607271909713745117e+00,1.607277274131774902e+00,1.607772350311279297e+00,1.608758091926574707e+00,1.610235452651977539e+00,1.612207531929016113e+00,1.614676833152770996e+00,1.617647051811218262e+00,1.621123075485229492e+00,1.625110030174255371e+00,1.629614233970642090e+00,1.634642720222473145e+00,1.640203833580017090e+00,1.646305918693542480e+00,1.652958869934082031e+00,1.660173535346984863e+00,1.667962074279785156e+00,1.676336765289306641e+00,1.685311913490295410e+00,1.694903016090393066e+00,1.705126047134399414e+00,1.715999364852905273e+00,1.727541804313659668e+00,1.739773750305175781e+00,1.752718091011047363e+00,1.766398191452026367e+00,1.780840992927551270e+00,1.796072602272033691e+00,1.812124490737915039e+00,1.829027891159057617e+00,1.846817374229431152e+00,1.865529894828796387e+00,1.885206222534179688e+00,1.905888557434082031e+00,1.926000952720642090e+00,1.897327423095703125e+00,1.849887847900390625e+00,1.805871367454528809e+00,1.763911485671997070e+00,1.724537968635559082e+00,1.687404394149780273e+00,1.652087807655334473e+00,1.618813753128051758e+00,1.587360858917236328e+00,1.557396292686462402e+00,1.529081225395202637e+00,1.502226948738098145e+00,1.477128148078918457e+00,1.453290224075317383e+00,1.430637836456298828e+00,1.409103274345397949e+00,1.388624429702758789e+00,1.369143486022949219e+00,1.350606918334960938e+00,1.332966566085815430e+00,1.316176533699035645e+00,1.300195455551147461e+00,1.284984350204467773e+00,1.270507812500000000e+00,1.256732344627380371e+00,1.243627190589904785e+00,1.231163501739501953e+00,1.219314813613891602e+00,1.208056569099426270e+00,1.197365880012512207e+00,1.187221288681030273e+00,1.177602648735046387e+00,1.168491721153259277e+00,1.159871339797973633e+00,1.151725411415100098e+00,1.144039154052734375e+00,1.136798620223999023e+00,1.129991531372070312e+00,1.123605608940124512e+00,1.117629885673522949e+00,1.112054347991943359e+00,1.106869697570800781e+00,1.102067470550537109e+00,1.097639322280883789e+00,1.093578696250915527e+00,1.089878559112548828e+00,1.086533308029174805e+00,1.083537578582763672e+00,1.080886602401733398e+00,1.078576326370239258e+00,1.076603293418884277e+00,1.074964165687561035e+00,1.073656439781188965e+00,1.072678565979003906e+00,1.072028636932373047e+00,1.071705698966979980e+00,esquerda
5.969481945037841797e+00,5.971320629119873047e+00,5.974980831146240234e+00,5.980469226837158203e+00,5.987792968750000000e+00,5.996963024139404297e+00,6.007995128631591797e+00,6.020904541015625000e+00,6.035713195800781250e+00,6.052442550659179688e+00,6.071119308471679688e+00,6.091773033142089844e+00,6.114435195922851562e+00,6.139145851135253906e+00,6.165941238403320312e+00,6.014018535614013672e+00,5.668494701385498047e+00,5.354571342468261719e+00,5.074818611145019531e+00,4.823266983032226562e+00,4.596889019012451172e+00,4.392295837402343750e+00,4.205266475677490234e+00,4.034435749053955078e+00,3.879688739776611328e+00,3.736941814422607422e+00,3.604974985122680664e+00,3.482264995574951172e+00,3.369964599609375000e+00,3.265228748321533203e+00,3.166976451873779297e+00,3.076249837875366211e+00,2.990938663482666016e+00,2.910886526107788086e+00,2.836405277252197266e+00,2.765707969665527344e+00,2.700120449066162109e+00,2.637605428695678711e+00,2.578952074050903320e+00,2.523645639419555664e+00,2.471054077148437500e+00,2.421514034271240234e+00,2.374696254730224609e+00,2.330105066299438477e+00,2.287979602813720703e+00,2.247903347015380859e+00,2.210346698760986328e+00,2.174675703048706055e+00,2.140779256820678711e+00,2.108555316925048828e+00,2.077910900115966797e+00,2.048759937286376953e+00,2.021022558212280273e+00,1.994625687599182129e+00,1.969501972198486328e+00,1.945587873458862305e+00,1.922826051712036133e+00,1.901164054870605469e+00,1.880550861358642578e+00,1.860940098762512207e+00,1.842290163040161133e+00,1.824559926986694336e+00,1.807713508605957031e+00,1.791715979576110840e+00,1.776535868644714355e+00,1.762142658233642578e+00,1.748509645462036133e+00,1.735610008239746094e+00,1.723420858383178711e+00,1.711919069290161133e+00,1.701084733009338379e+00,1.690898776054382324e+00,1.681342959403991699e+00,1.672401070594787598e+00,1.664058089256286621e+00,1.656299710273742676e+00,1.649113535881042480e+00,1.642487645149230957e+00,1.636411309242248535e+00,1.630874514579772949e+00,1.625868797302246094e+00,1.621386051177978516e+00,1.617419242858886719e+00,1.613962292671203613e+00,1.611009716987609863e+00,1.608557105064392090e+00,1.606600284576416016e+00,1.605136990547180176e+00,1.604164481163024902e+00,1.603681325912475586e+00,1.603686690330505371e+00,1.604180693626403809e+00,1.605164051055908203e+00,1.606638193130493164e+00,1.608605861663818359e+00,1.611069560050964355e+00,1.614033222198486328e+00,1.617501497268676758e+00,1.621479511260986328e+00,1.625973701477050781e+00,1.630990862846374512e+00,1.636539578437805176e+00,1.642627954483032227e+00,1.649266123771667480e+00,1.656464815139770508e+00,1.664235949516296387e+00,1.672591686248779297e+00,1.681547045707702637e+00,1.691116571426391602e+00,1.701316833496093750e+00,1.712165713310241699e+00,1.723682284355163574e+00,1.735887050628662109e+00,1.748802304267883301e+00,1.762451887130737305e+00,1.776862502098083496e+00,1.792060136795043945e+00,1.808076024055480957e+00,1.824941754341125488e+00,1.842691540718078613e+00,1.861362457275390625e+00,1.880994677543640137e+00,1.901630640029907227e+00,1.921943187713623047e+00,1.897261619567871094e+00,1.849826455116271973e+00,1.805813312530517578e+00,1.763856649398803711e+00,1.724485993385314941e+00,1.687355279922485352e+00,1.652041435241699219e+00,1.618769645690917969e+00,1.587319254875183105e+00,1.557356834411621094e+00,1.529043674468994141e+00,1.502225995063781738e+00,1.477127194404602051e+00,1.453289270401000977e+00,1.430636882781982422e+00,1.409102439880371094e+00,1.388623714447021484e+00,1.369142532348632812e+00,1.350606083869934082e+00,1.332965731620788574e+00,1.316175699234008789e+00,1.300194740295410156e+00,1.284983515739440918e+00,1.270506978034973145e+00,1.256731629371643066e+00,1.243626356124877930e+00,1.231162786483764648e+00,1.219314217567443848e+00,1.208055853843688965e+00,1.197365164756774902e+00,1.187220454216003418e+00,1.177601933479309082e+00,1.168490886688232422e+00,1.159870624542236328e+00,1.151724815368652344e+00,1.144038438796997070e+00,1.136798024177551270e+00,1.129990816116333008e+00,1.123604774475097656e+00,1.117629170417785645e+00,1.112053751945495605e+00,1.106868863105773926e+00,1.102066755294799805e+00,1.097638607025146484e+00,1.093577980995178223e+00,1.089877724647521973e+00,1.086532473564147949e+00,1.083536863327026367e+00,1.080885887145996094e+00,1.078575611114501953e+00,1.076602578163146973e+00,1.074963450431823730e+00,1.073655724525451660e+00,1.072677850723266602e+00,1.072027921676635742e+00,1.071704983711242676e+00,esquerda
5.969482898712158203e+00,5.971321582794189453e+00,5.974981784820556641e+00,5.980470180511474609e+00,5.987793922424316406e+00,5.996964454650878906e+00,6.007996082305908203e+00,6.020905971527099609e+00,6.035714626312255859e+00,6.052443504333496094e+00,6.071120262145996094e+00,6.091773986816406250e+00,6.114436626434326172e+00,6.139146804809570312e+00,6.165942192077636719e+00,6.001004219055175781e+00,5.655516147613525391e+00,5.342329025268554688e+00,5.063231468200683594e+00,4.812267303466796875e+00,4.586417198181152344e+00,4.382298946380615234e+00,4.195703029632568359e+00,4.025268554687500000e+00,3.870879173278808594e+00,3.728461980819702148e+00,3.596800088882446289e+00,3.474372148513793945e+00,3.362330198287963867e+00,3.257834911346435547e+00,3.159807682037353516e+00,3.069288969039916992e+00,2.984173774719238281e+00,2.904304504394531250e+00,2.829993963241577148e+00,2.759457826614379883e+00,2.694019794464111328e+00,2.631647348403930664e+00,2.573127985000610352e+00,2.517947435379028320e+00,2.465475320816040039e+00,2.416047811508178711e+00,2.369336366653442383e+00,2.324846029281616211e+00,2.282816410064697266e+00,2.242870569229125977e+00,2.205397605895996094e+00,2.169806718826293945e+00,2.135986089706420898e+00,2.103834390640258789e+00,2.073258638381958008e+00,2.044173002243041992e+00,2.016497611999511719e+00,1.990159869194030762e+00,1.965092182159423828e+00,1.941231846809387207e+00,1.918520927429199219e+00,1.896907329559326172e+00,1.876340389251708984e+00,1.856773614883422852e+00,1.838165402412414551e+00,1.820474863052368164e+00,1.803665995597839355e+00,1.787704467773437500e+00,1.772558212280273438e+00,1.758197426795959473e+00,1.744594693183898926e+00,1.731724023818969727e+00,1.719562172889709473e+00,1.708086133003234863e+00,1.697276234626770020e+00,1.687112927436828613e+00,1.677578568458557129e+00,1.668656587600708008e+00,1.660332322120666504e+00,1.652591466903686523e+00,1.645421266555786133e+00,1.638810276985168457e+00,1.632747530937194824e+00,1.627223014831542969e+00,1.622228503227233887e+00,1.617756009101867676e+00,1.613797903060913086e+00,1.610348820686340332e+00,1.607402920722961426e+00,1.604955673217773438e+00,1.603003263473510742e+00,1.601543188095092773e+00,1.600572824478149414e+00,1.600090622901916504e+00,1.600096106529235840e+00,1.600589036941528320e+00,1.601570248603820801e+00,1.603041052818298340e+00,1.605004310607910156e+00,1.607462406158447266e+00,1.610419392585754395e+00,1.613879919052124023e+00,1.617848992347717285e+00,1.622333049774169922e+00,1.627339243888854980e+00,1.632875680923461914e+00,1.638950228691101074e+00,1.645573616027832031e+00,1.652756094932556152e+00,1.660509705543518066e+00,1.668846964836120605e+00,1.677782177925109863e+00,1.687330245971679688e+00,1.697507739067077637e+00,1.708332300186157227e+00,1.719823241233825684e+00,1.732000350952148438e+00,1.744886875152587891e+00,1.758506059646606445e+00,1.772884130477905273e+00,1.788047790527343750e+00,1.804027795791625977e+00,1.820855736732482910e+00,1.838565945625305176e+00,1.857194900512695312e+00,1.876783251762390137e+00,1.897373080253601074e+00,1.917896509170532227e+00,1.897382736206054688e+00,1.849939703941345215e+00,1.805920004844665527e+00,1.763957142829895020e+00,1.724580883979797363e+00,1.687444686889648438e+00,1.652125716209411621e+00,1.618849635124206543e+00,1.587394595146179199e+00,1.557428121566772461e+00,1.529111146926879883e+00,1.502224445343017578e+00,1.477125644683837891e+00,1.453287720680236816e+00,1.430635452270507812e+00,1.409101128578186035e+00,1.388622283935546875e+00,1.369141340255737305e+00,1.350604653358459473e+00,1.332964539527893066e+00,1.316174507141113281e+00,1.300193548202514648e+00,1.284982323646545410e+00,1.270506024360656738e+00,1.256730318069458008e+00,1.243625283241271973e+00,1.231161713600158691e+00,1.219313144683837891e+00,1.208054900169372559e+00,1.197364091873168945e+00,1.187219500541687012e+00,1.177601099014282227e+00,1.168489933013916016e+00,1.159869790077209473e+00,1.151723861694335938e+00,1.144037485122680664e+00,1.136797189712524414e+00,1.129989981651306152e+00,1.123604059219360352e+00,1.117628574371337891e+00,1.112053036689758301e+00,1.106868267059326172e+00,1.102066040039062500e+00,1.097638010978698730e+00,1.093577384948730469e+00,1.089877128601074219e+00,1.086531758308410645e+00,1.083536148071289062e+00,1.080885171890258789e+00,1.078574895858764648e+00,1.076601982116699219e+00,1.074962735176086426e+00,1.073655128479003906e+00,1.072677135467529297e+00,1.072027206420898438e+00,1.071704268455505371e+00,esquerda
5.969481945037841797e+00,5.971321105957031250e+00,5.974981307983398438e+00,5.980469703674316406e+00,5.987792968750000000e+00,5.996963024139404297e+00,6.007995128631591797e+00,6.020905017852783203e+00,6.035713195800781250e+00,6.052442073822021484e+00,6.071118831634521484e+00,6.091772556304931641e+00,6.114435195922851562e+00,6.139146327972412109e+00,6.165941715240478516e+00,5.987990379333496094e+00,5.642537593841552734e+00,5.330088138580322266e+00,5.051645755767822266e+00,4.801268577575683594e+00,4.575945377349853516e+00,4.372303009033203125e+00,4.186141490936279297e+00,4.016102313995361328e+00,3.862071752548217773e+00,3.719984292984008789e+00,3.588626384735107422e+00,3.466480970382690430e+00,3.354697227478027344e+00,3.250442266464233398e+00,3.152640819549560547e+00,3.062330007553100586e+00,2.977409839630126953e+00,2.897723913192749023e+00,2.823583364486694336e+00,2.753208875656127930e+00,2.687920331954956055e+00,2.625690221786499023e+00,2.567304372787475586e+00,2.512249946594238281e+00,2.459897041320800781e+00,2.410582304000854492e+00,2.363977193832397461e+00,2.319588184356689453e+00,2.277653694152832031e+00,2.237839460372924805e+00,2.200450897216796875e+00,2.164939641952514648e+00,2.131194591522216797e+00,2.099115371704101562e+00,2.068608283996582031e+00,2.039587497711181641e+00,2.011974334716796875e+00,1.985695719718933105e+00,1.960684418678283691e+00,1.936877369880676270e+00,1.914217829704284668e+00,1.892652273178100586e+00,1.872131705284118652e+00,1.852608680725097656e+00,1.834042310714721680e+00,1.816391348838806152e+00,1.799620389938354492e+00,1.783694505691528320e+00,1.768582224845886230e+00,1.754253625869750977e+00,1.740681409835815430e+00,1.727839946746826172e+00,1.715704917907714844e+00,1.704254865646362305e+00,1.693469166755676270e+00,1.683328628540039062e+00,1.673815727233886719e+00,1.664913654327392578e+00,1.656607985496520996e+00,1.648884654045104980e+00,1.641730308532714844e+00,1.635134339332580566e+00,1.629085183143615723e+00,1.623573184013366699e+00,1.618589878082275391e+00,1.614127159118652344e+00,1.610178232192993164e+00,1.606736660003662109e+00,1.603797316551208496e+00,1.601355552673339844e+00,1.599407672882080078e+00,1.597950816154479980e+00,1.596982479095458984e+00,1.596501588821411133e+00,1.596506953239440918e+00,1.596998691558837891e+00,1.597977876663208008e+00,1.599445343017578125e+00,1.601404070854187012e+00,1.603856801986694336e+00,1.606807231903076172e+00,1.610259771347045898e+00,1.614220142364501953e+00,1.618694186210632324e+00,1.623688936233520508e+00,1.629212975502014160e+00,1.635274052619934082e+00,1.641882419586181641e+00,1.649048924446105957e+00,1.656785130500793457e+00,1.665103435516357422e+00,1.674018740653991699e+00,1.683545470237731934e+00,1.693700075149536133e+00,1.704500317573547363e+00,1.715965390205383301e+00,1.728115320205688477e+00,1.740972995758056641e+00,1.754561424255371094e+00,1.768907427787780762e+00,1.784037113189697266e+00,1.799981355667114258e+00,1.816771388053894043e+00,1.834441781044006348e+00,1.853029131889343262e+00,1.872573614120483398e+00,1.893117070198059082e+00,1.913841128349304199e+00,1.897331953048706055e+00,1.849892020225524902e+00,1.805875420570373535e+00,1.763915300369262695e+00,1.724541902542114258e+00,1.687407970428466797e+00,1.652091264724731445e+00,1.618817090988159180e+00,1.587364196777343750e+00,1.557399630546569824e+00,1.529084444046020508e+00,1.502224802970886230e+00,1.477126002311706543e+00,1.453288078308105469e+00,1.430635809898376465e+00,1.409101486206054688e+00,1.388622641563415527e+00,1.369141697883605957e+00,1.350605010986328125e+00,1.332964897155761719e+00,1.316174745559692383e+00,1.300193905830383301e+00,1.284982681274414062e+00,1.270506262779235840e+00,1.256730794906616211e+00,1.243625640869140625e+00,1.231161952018737793e+00,1.219313383102416992e+00,1.208055257797241211e+00,1.197364330291748047e+00,1.187219858169555664e+00,1.177601337432861328e+00,1.168490290641784668e+00,1.159870028495788574e+00,1.151724219322204590e+00,1.144037842750549316e+00,1.136797428131103516e+00,1.129990220069885254e+00,1.123604416847229004e+00,1.117628812789916992e+00,1.112053394317626953e+00,1.106868505477905273e+00,1.102066278457641602e+00,1.097638130187988281e+00,1.093577504158020020e+00,1.089877367019653320e+00,1.086532115936279297e+00,1.083536505699157715e+00,1.080885410308837891e+00,1.078575134277343750e+00,1.076602220535278320e+00,1.074963092803955078e+00,1.073655486106872559e+00,1.072677493095397949e+00,1.072027564048767090e+00,1.071704626083374023e+00,esquerda
5.969483852386474609e+00,5.971323013305664062e+00,5.974983215332031250e+00,5.980471134185791016e+00,5.987794876098632812e+00,5.996965408325195312e+00,6.007997512817382812e+00,6.020906925201416016e+00,6.035715579986572266e+00,6.052444934844970703e+00,6.071121215820312500e+00,6.091774940490722656e+00,6.114437580108642578e+00,6.139147758483886719e+00,6.165944099426269531e+00,5.976325035095214844e+00,5.630824089050292969e+00,5.318967819213867188e+00,5.041059494018554688e+00,4.791166305541992188e+00,4.566282272338867188e+00,4.363039493560791016e+00,4.177244663238525391e+00,4.007543087005615234e+00,3.853819131851196289e+00,3.712015867233276367e+00,3.580922603607177734e+00,3.459024429321289062e+00,3.347467660903930664e+00,3.243424892425537109e+00,3.145822763442993164e+00,3.055696725845336914e+00,2.970950603485107422e+00,2.891428947448730469e+00,2.817440509796142578e+00,2.747211456298828125e+00,2.682057619094848633e+00,2.619956493377685547e+00,2.561691284179687500e+00,2.506751060485839844e+00,2.454507112503051758e+00,2.405294656753540039e+00,2.358786344528198242e+00,2.314489364624023438e+00,2.272642135620117188e+00,2.232807159423828125e+00,2.195502758026123047e+00,2.160071372985839844e+00,2.126402378082275391e+00,2.094395399093627930e+00,2.063956737518310547e+00,2.035001516342163086e+00,2.007450342178344727e+00,1.981230854988098145e+00,1.956275701522827148e+00,1.932522058486938477e+00,1.909913420677185059e+00,1.888396501541137695e+00,1.867921948432922363e+00,1.848443031311035156e+00,1.829918265342712402e+00,1.812307119369506836e+00,1.795573711395263672e+00,1.779683947563171387e+00,1.764605760574340820e+00,1.750309348106384277e+00,1.736767649650573730e+00,1.723954916000366211e+00,1.711847424507141113e+00,1.700423002243041992e+00,1.689661622047424316e+00,1.679543852806091309e+00,1.670052409172058105e+00,1.661170482635498047e+00,1.652883410453796387e+00,1.645177364349365234e+00,1.638039469718933105e+00,1.631457924842834473e+00,1.625422596931457520e+00,1.619922876358032227e+00,1.614950656890869141e+00,1.610498070716857910e+00,1.606557965278625488e+00,1.603124141693115234e+00,1.600191473960876465e+00,1.597755193710327148e+00,1.595811724662780762e+00,1.594358325004577637e+00,1.593392252922058105e+00,1.592912316322326660e+00,1.592917799949645996e+00,1.593408346176147461e+00,1.594385266304016113e+00,1.595849514007568359e+00,1.597803950309753418e+00,1.600251197814941406e+00,1.603194832801818848e+00,1.606639862060546875e+00,1.610591411590576172e+00,1.615055203437805176e+00,1.620038866996765137e+00,1.625550389289855957e+00,1.631597757339477539e+00,1.638191342353820801e+00,1.645341753959655762e+00,1.653060436248779297e+00,1.661360263824462891e+00,1.670255541801452637e+00,1.679760694503784180e+00,1.689892649650573730e+00,1.700668692588806152e+00,1.712108016014099121e+00,1.724230766296386719e+00,1.737059354782104492e+00,1.750617384910583496e+00,1.764931201934814453e+00,1.780026674270629883e+00,1.795935153961181641e+00,1.812687635421752930e+00,1.830318331718444824e+00,1.848863720893859863e+00,1.868364334106445312e+00,1.888861656188964844e+00,1.909785747528076172e+00,1.897269010543823242e+00,1.849833369255065918e+00,1.805820226669311523e+00,1.763863325119018555e+00,1.724492669105529785e+00,1.687361717224121094e+00,1.652047514915466309e+00,1.618775725364685059e+00,1.587325215339660645e+00,1.557362556457519531e+00,1.529049277305603027e+00,1.502222895622253418e+00,1.477124571800231934e+00,1.453286409378051758e+00,1.430634379386901855e+00,1.409099936485290527e+00,1.388621091842651367e+00,1.369139790534973145e+00,1.350603342056274414e+00,1.332963228225708008e+00,1.316173195838928223e+00,1.300191998481750488e+00,1.284980773925781250e+00,1.270504593849182129e+00,1.256729125976562500e+00,1.243623852729797363e+00,1.231160163879394531e+00,1.219311594963073730e+00,1.208053469657897949e+00,1.197362780570983887e+00,1.187218070030212402e+00,1.177599430084228516e+00,1.168488502502441406e+00,1.159868359565734863e+00,1.151722550392150879e+00,1.144036173820495605e+00,1.136795878410339355e+00,1.129988551139831543e+00,1.123602628707885742e+00,1.117627024650573730e+00,1.112051606178283691e+00,1.106866836547851562e+00,1.102064609527587891e+00,1.097636461257934570e+00,1.093575954437255859e+00,1.089875698089599609e+00,1.086530447006225586e+00,1.083534836769104004e+00,1.080883622169494629e+00,1.078573465347290039e+00,1.076600551605224609e+00,1.074961423873901367e+00,1.073653697967529297e+00,1.072675704956054688e+00,1.072025775909423828e+00,1.071702837944030762e+00,esquerda
