5.969484806060791016e+00,5.971323966979980469e+00,5.974984169006347656e+00,5.980472087860107422e+00,5.987796306610107422e+00,5.996966361999511719e+00,6.007998466491699219e+00,6.020907878875732422e+00,6.035716533660888672e+00,6.052445888519287109e+00,6.071122169494628906e+00,6.091776371002197266e+00,6.114439010620117188e+00,6.139148712158203125e+00,6.165945053100585938e+00,5.963313102722167969e+00,5.617848873138427734e+00,5.306729316711425781e+00,5.029474735260009766e+00,4.780168533325195312e+00,4.555811405181884766e+00,4.353044033050537109e+00,4.167683124542236328e+00,3.998376846313476562e+00,3.845010042190551758e+00,3.703536987304687500e+00,3.572747707366943359e+00,3.451131820678710938e+00,3.339833021163940430e+00,3.236030817031860352e+00,3.138654232025146484e+00,3.048736333847045898e+00,2.964185476303100586e+00,2.884846687316894531e+00,2.811029195785522461e+00,2.740961074829101562e+00,2.675956964492797852e+00,2.613998413085937500e+00,2.555866718292236328e+00,2.501052141189575195e+00,2.448927640914916992e+00,2.399828195571899414e+00,2.353425979614257812e+00,2.309230089187622070e+00,2.267478466033935547e+00,2.227775335311889648e+00,2.190554857254028320e+00,2.155203342437744141e+00,2.121610641479492188e+00,2.089675426483154297e+00,2.059305191040039062e+00,2.030415058135986328e+00,2.002926111221313477e+00,1.976765751838684082e+00,1.951866865158081055e+00,1.928166866302490234e+00,1.905609011650085449e+00,1.884140849113464355e+00,1.863712310791015625e+00,1.844277381896972656e+00,1.825794219970703125e+00,1.808222770690917969e+00,1.791526913642883301e+00,1.775672793388366699e+00,1.760628700256347656e+00,1.746364474296569824e+00,1.732853293418884277e+00,1.720069289207458496e+00,1.707989215850830078e+00,1.696590423583984375e+00,1.685853362083435059e+00,1.675758481025695801e+00,1.666288137435913086e+00,1.657426476478576660e+00,1.649158000946044922e+00,1.641469001770019531e+00,1.634347319602966309e+00,1.627780795097351074e+00,1.621758937835693359e+00,1.616271615028381348e+00,1.611310720443725586e+00,1.606868267059326172e+00,1.602936863899230957e+00,1.599510908126831055e+00,1.596584796905517578e+00,1.594154000282287598e+00,1.592214822769165039e+00,1.590764641761779785e+00,1.589800834655761719e+00,1.589321970939636230e+00,1.589327216148376465e+00,1.589816808700561523e+00,1.590791463851928711e+00,1.592252254486083984e+00,1.594202399253845215e+00,1.596643924713134766e+00,1.599581003189086914e+00,1.603018283843994141e+00,1.606960773468017578e+00,1.611414670944213867e+00,1.616387009620666504e+00,1.621886014938354492e+00,1.627920031547546387e+00,1.634498596191406250e+00,1.641632795333862305e+00,1.649334192276000977e+00,1.657615303993225098e+00,1.666490316390991211e+00,1.675974249839782715e+00,1.686083197593688965e+00,1.696834921836853027e+00,1.708248496055603027e+00,1.720343828201293945e+00,1.733143568038940430e+00,1.746670961380004883e+00,1.760952591896057129e+00,1.776013970375061035e+00,1.791886687278747559e+00,1.808601260185241699e+00,1.826192140579223633e+00,1.844695568084716797e+00,1.864152312278747559e+00,1.884603381156921387e+00,1.905737042427062988e+00,1.897366762161254883e+00,1.849924921989440918e+00,1.805905818939208984e+00,1.763943791389465332e+00,1.724568247795104980e+00,1.687432527542114258e+00,1.652114152908325195e+00,1.618838429450988770e+00,1.587384104728698730e+00,1.557418107986450195e+00,1.529101848602294922e+00,1.502221465110778809e+00,1.477122902870178223e+00,1.453284978866577148e+00,1.430632710456848145e+00,1.409098505973815918e+00,1.388619661331176758e+00,1.369138598442077637e+00,1.350602030754089355e+00,1.332961916923522949e+00,1.316172122955322266e+00,1.300191044807434082e+00,1.284979701042175293e+00,1.270503640174865723e+00,1.256728053092956543e+00,1.243622899055480957e+00,1.231159329414367676e+00,1.219310760498046875e+00,1.208052515983581543e+00,1.197361826896667480e+00,1.187217354774475098e+00,1.177598714828491211e+00,1.168487668037414551e+00,1.159867405891418457e+00,1.151721596717834473e+00,1.144035339355468750e+00,1.136794924736022949e+00,1.129987716674804688e+00,1.123601913452148438e+00,1.117626190185546875e+00,1.112050890922546387e+00,1.106865882873535156e+00,1.102063894271850586e+00,1.097635626792907715e+00,1.093575239181518555e+00,1.089874982833862305e+00,1.086529731750488281e+00,1.083534121513366699e+00,1.080883026123046875e+00,1.078572869300842285e+00,1.076599836349487305e+00,1.074960708618164062e+00,1.073653101921081543e+00,1.072675108909606934e+00,1.072025299072265625e+00,1.071702241897583008e+00,esquerda
5.969483852386474609e+00,5.971323013305664062e+00,5.974983692169189453e+00,5.980471611022949219e+00,5.987795352935791016e+00,5.996965408325195312e+00,6.007997512817382812e+00,6.020906925201416016e+00,6.035715103149414062e+00,6.052444458007812500e+00,6.071120738983154297e+00,6.091774940490722656e+00,6.114437580108642578e+00,6.139148235321044922e+00,6.165944576263427734e+00,5.950283527374267578e+00,5.604857921600341797e+00,5.294477939605712891e+00,5.017880439758300781e+00,4.769164562225341797e+00,4.545336723327636719e+00,4.343045711517333984e+00,4.158120155334472656e+00,3.989210128784179688e+00,3.836202383041381836e+00,3.695058345794677734e+00,3.564573049545288086e+00,3.443240165710449219e+00,3.332199573516845703e+00,3.228637933731079102e+00,3.131486892700195312e+00,3.041776895523071289e+00,2.957421541213989258e+00,2.878265142440795898e+00,2.804617643356323242e+00,2.734711647033691406e+00,2.669856548309326172e+00,2.608040571212768555e+00,2.550042629241943359e+00,2.495353937149047852e+00,2.443349123001098633e+00,2.394362211227416992e+00,2.348066091537475586e+00,2.303971767425537109e+00,2.262315511703491211e+00,2.222743272781372070e+00,2.185606956481933594e+00,2.150335073471069336e+00,2.116817951202392578e+00,2.084954977035522461e+00,2.054653406143188477e+00,2.025828838348388672e+00,1.998401880264282227e+00,1.972300529479980469e+00,1.947457909584045410e+00,1.923811435699462891e+00,1.901304483413696289e+00,1.879884719848632812e+00,1.859502315521240234e+00,1.840111136436462402e+00,1.821669936180114746e+00,1.804138183593750000e+00,1.787480235099792480e+00,1.771661877632141113e+00,1.756651639938354492e+00,1.742419600486755371e+00,1.728938937187194824e+00,1.716184020042419434e+00,1.704131007194519043e+00,1.692758083343505859e+00,1.682045102119445801e+00,1.671972990036010742e+00,1.662524342536926270e+00,1.653682351112365723e+00,1.645432591438293457e+00,1.637761354446411133e+00,1.630655407905578613e+00,1.624103784561157227e+00,1.618095517158508301e+00,1.612620711326599121e+00,1.607671022415161133e+00,1.603238463401794434e+00,1.599316120147705078e+00,1.595897912979125977e+00,1.592978239059448242e+00,1.590553045272827148e+00,1.588618278503417969e+00,1.587171316146850586e+00,1.586209654808044434e+00,1.585731863975524902e+00,1.585737109184265137e+00,1.586225628852844238e+00,1.587198138236999512e+00,1.588655710220336914e+00,1.590601325035095215e+00,1.593037366867065430e+00,1.595967888832092285e+00,1.599397301673889160e+00,1.603330850601196289e+00,1.607774734497070312e+00,1.612735867500305176e+00,1.618222475051879883e+00,1.624242782592773438e+00,1.630806446075439453e+00,1.637924432754516602e+00,1.645608663558959961e+00,1.653870820999145508e+00,1.662725925445556641e+00,1.672188401222229004e+00,1.682274460792541504e+00,1.693002104759216309e+00,1.704389810562133789e+00,1.716457724571228027e+00,1.729228615760803223e+00,1.742725372314453125e+00,1.756974697113037109e+00,1.772001981735229492e+00,1.787838935852050781e+00,1.804515838623046875e+00,1.822066903114318848e+00,1.840528726577758789e+00,1.859941244125366211e+00,1.880346298217773438e+00,1.901681184768676758e+00,1.897327661514282227e+00,1.849888205528259277e+00,1.805871963500976562e+00,1.763912200927734375e+00,1.724538803100585938e+00,1.687405347824096680e+00,1.652088880538940430e+00,1.618814945220947266e+00,1.587362289428710938e+00,1.557397723197937012e+00,1.529082775115966797e+00,1.502221941947937012e+00,1.477123379707336426e+00,1.453285336494445801e+00,1.430633187294006348e+00,1.409098744392395020e+00,1.388620018959045410e+00,1.369138956069946289e+00,1.350602269172668457e+00,1.332962274551391602e+00,1.316172480583190918e+00,1.300191283226013184e+00,1.284980058670043945e+00,1.270503878593444824e+00,1.256728410720825195e+00,1.243623137474060059e+00,1.231159448623657227e+00,1.219310879707336426e+00,1.208052754402160645e+00,1.197361946105957031e+00,1.187217473983764648e+00,1.177599072456359863e+00,1.168488025665283203e+00,1.159867763519287109e+00,1.151721835136413574e+00,1.144035577774047852e+00,1.136795282363891602e+00,1.129988074302673340e+00,1.123602151870727539e+00,1.117626547813415527e+00,1.112051129341125488e+00,1.106866359710693359e+00,1.102064132690429688e+00,1.097636103630065918e+00,1.093575477600097656e+00,1.089875221252441406e+00,1.086529970169067383e+00,1.083534359931945801e+00,1.080883264541625977e+00,1.078573107719421387e+00,1.076600074768066406e+00,1.074960947036743164e+00,1.073653340339660645e+00,1.072675347328186035e+00,1.072025418281555176e+00,1.071702480316162109e+00,esquerda
5.969486236572265625e+00,5.971324920654296875e+00,5.974985122680664062e+00,5.980473041534423828e+00,5.987797260284423828e+00,5.996967315673828125e+00,6.007999420166015625e+00,6.020908832550048828e+00,6.035717487335205078e+00,6.052446842193603516e+00,6.071123123168945312e+00,6.091777324676513672e+00,6.114439964294433594e+00,6.139150142669677734e+00,6.165946006774902344e+00,5.937732696533203125e+00,5.592273235321044922e+00,5.282546520233154297e+00,5.006535530090332031e+00,4.758349418640136719e+00,4.535001277923583984e+00,4.333146095275878906e+00,4.148621082305908203e+00,3.980077505111694336e+00,3.827404975891113281e+00,3.686582565307617188e+00,3.556401252746582031e+00,3.435350656509399414e+00,3.324568033218383789e+00,3.221246957778930664e+00,3.124321222305297852e+00,3.034818410873413086e+00,2.950658559799194336e+00,2.871685743331909180e+00,2.798208236694335938e+00,2.728463172912597656e+00,2.663758039474487305e+00,2.602084875106811523e+00,2.544220447540283203e+00,2.489657402038574219e+00,2.437772274017333984e+00,2.388897418975830078e+00,2.342707633972167969e+00,2.298714399337768555e+00,2.257153511047363281e+00,2.217709302902221680e+00,2.180657386779785156e+00,2.145465373992919922e+00,2.112024307250976562e+00,2.080233335494995117e+00,2.050000429153442383e+00,2.021240949630737305e+00,1.993876218795776367e+00,1.967833995819091797e+00,1.943047642707824707e+00,1.919454693794250488e+00,1.896998763084411621e+00,1.875627398490905762e+00,1.855291128158569336e+00,1.835944175720214844e+00,1.817544460296630859e+00,1.800052523612976074e+00,1.783432364463806152e+00,1.767649769783020020e+00,1.752673506736755371e+00,1.738473653793334961e+00,1.725023508071899414e+00,1.712297439575195312e+00,1.700271964073181152e+00,1.688924670219421387e+00,1.678236007690429688e+00,1.668186664581298828e+00,1.658759236335754395e+00,1.649937510490417480e+00,1.641706228256225586e+00,1.634052395820617676e+00,1.626962780952453613e+00,1.620425939559936523e+00,1.614431262016296387e+00,1.608968734741210938e+00,1.604030251502990723e+00,1.599607825279235840e+00,1.595694184303283691e+00,1.592283606529235840e+00,1.589370727539062500e+00,1.586950898170471191e+00,1.585020661354064941e+00,1.583576917648315430e+00,1.582617402076721191e+00,1.582140684127807617e+00,1.582145929336547852e+00,1.582633376121520996e+00,1.583603620529174805e+00,1.585057854652404785e+00,1.586999058723449707e+00,1.589429736137390137e+00,1.592353582382202148e+00,1.595775246620178223e+00,1.599699974060058594e+00,1.604133605957031250e+00,1.609083533287048340e+00,1.614557743072509766e+00,1.620564341545104980e+00,1.627113103866577148e+00,1.634215235710144043e+00,1.641881942749023438e+00,1.650125622749328613e+00,1.658960580825805664e+00,1.668401598930358887e+00,1.678464889526367188e+00,1.689167976379394531e+00,1.700529932975769043e+00,1.712570548057556152e+00,1.725312352180480957e+00,1.738778829574584961e+00,1.752995848655700684e+00,1.767989277839660645e+00,1.783790111541748047e+00,1.800429344177246094e+00,1.817940711975097656e+00,1.836360573768615723e+00,1.855729341506958008e+00,1.876088023185729980e+00,1.897482872009277344e+00,1.896098852157592773e+00,1.849826693534851074e+00,1.805814027786254883e+00,1.763857603073120117e+00,1.724487304687500000e+00,1.687356591224670410e+00,1.652043104171752930e+00,1.618771791458129883e+00,1.587321519851684570e+00,1.557359099388122559e+00,1.529046297073364258e+00,1.502220034599304199e+00,1.477121591567993164e+00,1.453283548355102539e+00,1.430631518363952637e+00,1.409097075462341309e+00,1.388618350028991699e+00,1.369137287139892578e+00,1.350600838661193848e+00,1.332960724830627441e+00,1.316170692443847656e+00,1.300189733505249023e+00,1.284978389739990234e+00,1.270502328872680664e+00,1.256726861000061035e+00,1.243621468544006348e+00,1.231158018112182617e+00,1.219309568405151367e+00,1.208051204681396484e+00,1.197360634803771973e+00,1.187215924263000488e+00,1.177597284317016602e+00,1.168486475944519043e+00,1.159866213798522949e+00,1.151720285415649414e+00,1.144034028053283691e+00,1.136793613433837891e+00,1.129986524581909180e+00,1.123600482940673828e+00,1.117625117301940918e+00,1.112049341201782227e+00,1.106864809989929199e+00,1.102062463760375977e+00,1.097634434700012207e+00,1.093573808670043945e+00,1.089873552322387695e+00,1.086528301239013672e+00,1.083532691001892090e+00,1.080881595611572266e+00,1.078571438789367676e+00,1.076598405838012695e+00,1.074959158897399902e+00,1.073651671409606934e+00,1.072673678398132324e+00,1.072023749351501465e+00,1.071700811386108398e+00,esquerda
5.969486713409423828e+00,5.971325397491455078e+00,5.974985599517822266e+00,5.980473995208740234e+00,5.987797737121582031e+00,5.996967792510986328e+00,6.007999897003173828e+00,6.020909786224365234e+00,6.035718441009521484e+00,6.052447319030761719e+00,6.071124076843261719e+00,6.091777801513671875e+00,6.114440441131591797e+00,6.139150619506835938e+00,6.165946483612060547e+00,5.925633907318115234e+00,5.580194950103759766e+00,5.271142959594726562e+00,4.995733261108398438e+00,4.748086929321289062e+00,4.525224208831787109e+00,4.323807716369628906e+00,4.139681816101074219e+00,3.971503973007202148e+00,3.819160223007202148e+00,3.678629398345947266e+00,3.548711776733398438e+00,3.427906990051269531e+00,3.317350864410400391e+00,3.214240789413452148e+00,3.117514133453369141e+00,3.028195619583129883e+00,2.944209098815917969e+00,2.865399360656738281e+00,2.792073726654052734e+00,2.722473382949829102e+00,2.657902956008911133e+00,2.596357583999633789e+00,2.538613796234130859e+00,2.484164476394653320e+00,2.432387828826904297e+00,2.383614778518676758e+00,2.337521791458129883e+00,2.293620586395263672e+00,2.252146482467651367e+00,2.212678432464599609e+00,2.175710439682006836e+00,2.140598297119140625e+00,2.107233047485351562e+00,2.075514316558837891e+00,2.045350074768066406e+00,2.016655921936035156e+00,1.989353060722351074e+00,1.963369965553283691e+00,1.938639760017395020e+00,1.915100455284118652e+00,1.892695307731628418e+00,1.871372818946838379e+00,1.851082563400268555e+00,1.831779122352600098e+00,1.813421607017517090e+00,1.795969128608703613e+00,1.779386639595031738e+00,1.763639807701110840e+00,1.748697519302368164e+00,1.734529972076416016e+00,1.721110343933105469e+00,1.708413124084472656e+00,1.696414709091186523e+00,1.685093522071838379e+00,1.674428939819335938e+00,1.664402365684509277e+00,1.654996275901794434e+00,1.646194458007812500e+00,1.637982368469238281e+00,1.630345582962036133e+00,1.623271942138671875e+00,1.616750001907348633e+00,1.610768795013427734e+00,1.605318903923034668e+00,1.600391507148742676e+00,1.595978975296020508e+00,1.592074275016784668e+00,1.588671445846557617e+00,1.585765123367309570e+00,1.583351016044616699e+00,1.581425070762634277e+00,1.579984545707702637e+00,1.579027295112609863e+00,1.578551530838012695e+00,1.578556895256042480e+00,1.579043269157409668e+00,1.580011129379272461e+00,1.581462144851684570e+00,1.583398938179016113e+00,1.585824131965637207e+00,1.588741421699523926e+00,1.592155218124389648e+00,1.596071004867553711e+00,1.600494623184204102e+00,1.605433225631713867e+00,1.610895037651062012e+00,1.616888165473937988e+00,1.623422145843505859e+00,1.630508065223693848e+00,1.638157367706298828e+00,1.646382212638854980e+00,1.655197262763977051e+00,1.664616823196411133e+00,1.674657225608825684e+00,1.685336232185363770e+00,1.696672439575195312e+00,1.708685755729675293e+00,1.721398591995239258e+00,1.734834432601928711e+00,1.749019145965576172e+00,1.763978481292724609e+00,1.779743671417236328e+00,1.796345114707946777e+00,1.813816666603088379e+00,1.832194924354553223e+00,1.851519703865051270e+00,1.871832251548767090e+00,1.893178343772888184e+00,1.894008159637451172e+00,1.849829316139221191e+00,1.805814743041992188e+00,1.763856649398803711e+00,1.724484801292419434e+00,1.687352657318115234e+00,1.652037501335144043e+00,1.618764877319335938e+00,1.587313294410705566e+00,1.557349920272827148e+00,1.529036164283752441e+00,1.502219200134277344e+00,1.477120518684387207e+00,1.453282594680786133e+00,1.430630564689636230e+00,1.409096121788024902e+00,1.388617396354675293e+00,1.369136333465576172e+00,1.350599884986877441e+00,1.332959771156311035e+00,1.316169857978820801e+00,1.300188660621643066e+00,1.284977674484252930e+00,1.270501375198364258e+00,1.256725907325744629e+00,1.243620634078979492e+00,1.231157064437866211e+00,1.219308733940124512e+00,1.208050370216369629e+00,1.197359800338745117e+00,1.187215209007263184e+00,1.177596569061279297e+00,1.168485641479492188e+00,1.159865379333496094e+00,1.151719570159912109e+00,1.144033312797546387e+00,1.136792778968811035e+00,1.129985809326171875e+00,1.123599648475646973e+00,1.117624282836914062e+00,1.112048625946044922e+00,1.106864094734191895e+00,1.102061867713928223e+00,1.097633719444274902e+00,1.093573093414306641e+00,1.089872956275939941e+00,1.086527705192565918e+00,1.083532094955444336e+00,1.080880999565124512e+00,1.078570842742919922e+00,1.076597809791564941e+00,1.074958562850952148e+00,1.073650956153869629e+00,1.072673082351684570e+00,1.072023153305053711e+00,1.071700096130371094e+00,esquerda
5.969486236572265625e+00,5.971325397491455078e+00,5.974985599517822266e+00,5.980473995208740234e+00,5.987797260284423828e+00,5.996967315673828125e+00,6.007999420166015625e+00,6.020909309387207031e+00,6.035717487335205078e+00,6.052446365356445312e+00,6.071123123168945312e+00,6.091776847839355469e+00,6.114439964294433594e+00,6.139150619506835938e+00,6.165946483612060547e+00,5.912589073181152344e+00,5.567186832427978516e+00,5.258874893188476562e+00,4.984121322631835938e+00,4.737062931060791016e+00,4.514729022979736328e+00,4.313789367675781250e+00,4.130098819732666016e+00,3.962317705154418945e+00,3.810332536697387695e+00,3.670132398605346680e+00,3.540520668029785156e+00,3.419999599456787109e+00,3.309702634811401367e+00,3.206834316253662109e+00,3.110333442687988281e+00,3.021224260330200195e+00,2.937433719635009766e+00,2.858807325363159180e+00,2.785653114318847656e+00,2.716215133666992188e+00,2.651794195175170898e+00,2.590391874313354492e+00,2.532782077789306641e+00,2.478459358215332031e+00,2.426802396774291992e+00,2.378142595291137695e+00,2.332155942916870117e+00,2.288356065750122070e+00,2.246977806091308594e+00,2.207644939422607422e+00,2.170760631561279297e+00,2.135728597640991211e+00,2.102439165115356445e+00,2.070792913436889648e+00,2.040696859359741211e+00,2.012068033218383789e+00,1.984827399253845215e+00,1.958903312683105469e+00,1.934229612350463867e+00,1.910743594169616699e+00,1.888389706611633301e+00,1.867115259170532227e+00,1.846871376037597656e+00,1.827612161636352539e+00,1.809296011924743652e+00,1.791883230209350586e+00,1.775338649749755859e+00,1.759627699851989746e+00,1.744719266891479492e+00,1.730584144592285156e+00,1.717195034027099609e+00,1.704526424407958984e+00,1.692555546760559082e+00,1.681259870529174805e+00,1.670619606971740723e+00,1.660615921020507812e+00,1.651231408119201660e+00,1.642449617385864258e+00,1.634255886077880859e+00,1.626636743545532227e+00,1.619579195976257324e+00,1.613071918487548828e+00,1.607104539871215820e+00,1.601666927337646484e+00,1.596750736236572266e+00,1.592348337173461914e+00,1.588452458381652832e+00,1.585057497024536133e+00,1.582157731056213379e+00,1.579748988151550293e+00,1.577827334403991699e+00,1.576390266418457031e+00,1.575435042381286621e+00,1.574960470199584961e+00,1.574965834617614746e+00,1.575450897216796875e+00,1.576416850090026855e+00,1.577864527702331543e+00,1.579796910285949707e+00,1.582216501235961914e+00,1.585126996040344238e+00,1.588533163070678711e+00,1.592440009117126465e+00,1.596853613853454590e+00,1.601781010627746582e+00,1.607230544090270996e+00,1.613209843635559082e+00,1.619728922843933105e+00,1.626798629760742188e+00,1.634430646896362305e+00,1.642636775970458984e+00,1.651431679725646973e+00,1.660829901695251465e+00,1.670847535133361816e+00,1.681502103805541992e+00,1.692812561988830566e+00,1.704798460006713867e+00,1.717482566833496094e+00,1.730887770652770996e+00,1.745040059089660645e+00,1.759965658187866211e+00,1.775694727897644043e+00,1.792258620262145996e+00,1.809690356254577637e+00,1.828026652336120605e+00,1.847307682037353516e+00,1.867573976516723633e+00,1.888871550559997559e+00,1.891914486885070801e+00,1.849830389022827148e+00,1.805816888809204102e+00,1.763859629631042480e+00,1.724488735198974609e+00,1.687357425689697266e+00,1.652042984962463379e+00,1.618770956993103027e+00,1.587320089340209961e+00,1.557357311248779297e+00,1.529043793678283691e+00,1.502218961715698242e+00,1.477120399475097656e+00,1.453282475471496582e+00,1.430630326271057129e+00,1.409096002578735352e+00,1.388617396354675293e+00,1.369136333465576172e+00,1.350599765777587891e+00,1.332959771156311035e+00,1.316169857978820801e+00,1.300188660621643066e+00,1.284977674484252930e+00,1.270501375198364258e+00,1.256725907325744629e+00,1.243620753288269043e+00,1.231157302856445312e+00,1.219308733940124512e+00,1.208050489425659180e+00,1.197359800338745117e+00,1.187215328216552734e+00,1.177596688270568848e+00,1.168485999107360840e+00,1.159865498542785645e+00,1.151719689369201660e+00,1.144033432006835938e+00,1.136793017387390137e+00,1.129986047744750977e+00,1.123599886894226074e+00,1.117624521255493164e+00,1.112048864364624023e+00,1.106864333152770996e+00,1.102061986923217773e+00,1.097633957862854004e+00,1.093573331832885742e+00,1.089873194694519043e+00,1.086527943611145020e+00,1.083532452583312988e+00,1.080881357192993164e+00,1.078571081161499023e+00,1.076598048210144043e+00,1.074958801269531250e+00,1.073651313781738281e+00,1.072673320770263672e+00,1.072023391723632812e+00,1.071700453758239746e+00,esquerda
5.969488143920898438e+00,5.971327304840087891e+00,5.974987506866455078e+00,5.980475425720214844e+00,5.987799167633056641e+00,5.996969699859619141e+00,6.008001804351806641e+00,6.020911216735839844e+00,6.035719871520996094e+00,6.052449226379394531e+00,6.071125507354736328e+00,6.091779232025146484e+00,6.114441871643066406e+00,6.139152050018310547e+00,6.165948390960693359e+00,5.899583816528320312e+00,5.554218292236328125e+00,5.246641635894775391e+00,4.972541332244873047e+00,4.726070880889892578e+00,4.504263401031494141e+00,4.303798675537109375e+00,4.120541095733642578e+00,3.953155517578125000e+00,3.801527738571166992e+00,3.661656618118286133e+00,3.532348871231079102e+00,3.412109851837158203e+00,3.302071094512939453e+00,3.199443101882934570e+00,3.103167772293090820e+00,3.014266252517700195e+00,2.930670738220214844e+00,2.852227926254272461e+00,2.779243946075439453e+00,2.709966897964477539e+00,2.645695924758911133e+00,2.584435939788818359e+00,2.526959657669067383e+00,2.472762346267700195e+00,2.421225309371948242e+00,2.372677564620971680e+00,2.326797723770141602e+00,2.283098459243774414e+00,2.241816043853759766e+00,2.202615499496459961e+00,2.165815353393554688e+00,2.130862951278686523e+00,2.097649574279785156e+00,2.066074848175048828e+00,2.036047935485839844e+00,2.007484197616577148e+00,1.980305790901184082e+00,1.954440712928771973e+00,1.929823040962219238e+00,1.906390666961669922e+00,1.884087681770324707e+00,1.862861633300781250e+00,1.842664122581481934e+00,1.823448300361633301e+00,1.805174231529235840e+00,1.787801146507263184e+00,1.771294116973876953e+00,1.755618929862976074e+00,1.740744590759277344e+00,1.726641416549682617e+00,1.713282823562622070e+00,1.700643420219421387e+00,1.688699603080749512e+00,1.677429795265197754e+00,1.666813611984252930e+00,1.656832814216613770e+00,1.647469639778137207e+00,1.638707756996154785e+00,1.630532741546630859e+00,1.622931003570556641e+00,1.615889549255371094e+00,1.609397172927856445e+00,1.603443145751953125e+00,1.598017930984497070e+00,1.593113183975219727e+00,1.588720560073852539e+00,1.584833741188049316e+00,1.581446528434753418e+00,1.578553318977355957e+00,1.576150059700012207e+00,1.574232816696166992e+00,1.572798967361450195e+00,1.571845889091491699e+00,1.571372509002685547e+00,1.571377754211425781e+00,1.571861863136291504e+00,1.572825431823730469e+00,1.574269890785217285e+00,1.576197862625122070e+00,1.578611969947814941e+00,1.581515789031982422e+00,1.584914326667785645e+00,1.588812232017517090e+00,1.593215703964233398e+00,1.598132014274597168e+00,1.603568911552429199e+00,1.609534621238708496e+00,1.616039037704467773e+00,1.623092651367187500e+00,1.630707025527954102e+00,1.638894677162170410e+00,1.647669553756713867e+00,1.657046318054199219e+00,1.667041063308715820e+00,1.677671432495117188e+00,1.688956141471862793e+00,1.700914621353149414e+00,1.713569760322570801e+00,1.726944565773010254e+00,1.741064786911010742e+00,1.755956172943115234e+00,1.771649479866027832e+00,1.788175344467163086e+00,1.805567622184753418e+00,1.823862195014953613e+00,1.843099117279052734e+00,1.863319158554077148e+00,1.884568452835083008e+00,1.889847755432128906e+00,1.849876642227172852e+00,1.805859208106994629e+00,1.763898491859436035e+00,1.724524378776550293e+00,1.687390208244323730e+00,1.652072906494140625e+00,1.618798494338989258e+00,1.587345242500305176e+00,1.557380199432373047e+00,1.529064893722534180e+00,1.502216696739196777e+00,1.477118134498596191e+00,1.453280329704284668e+00,1.430628180503845215e+00,1.409093737602233887e+00,1.388615250587463379e+00,1.369134306907653809e+00,1.350597739219665527e+00,1.332957744598388672e+00,1.316167712211608887e+00,1.300186753273010254e+00,1.284975767135620117e+00,1.270499348640441895e+00,1.256723880767822266e+00,1.243618965148925781e+00,1.231155395507812500e+00,1.219306826591491699e+00,1.208048582077026367e+00,1.197358012199401855e+00,1.187213420867919922e+00,1.177594900131225586e+00,1.168484091758728027e+00,1.159863710403442383e+00,1.151717901229858398e+00,1.144031643867492676e+00,1.136791229248046875e+00,1.129984259605407715e+00,1.123598217964172363e+00,1.117622852325439453e+00,1.112047195434570312e+00,1.106862664222717285e+00,1.102060198783874512e+00,1.097632288932800293e+00,1.093571662902832031e+00,1.089871525764465332e+00,1.086526274681091309e+00,1.083530545234680176e+00,1.080879569053649902e+00,1.078569412231445312e+00,1.076596379280090332e+00,1.074957132339477539e+00,1.073649644851684570e+00,1.072671771049499512e+00,1.072021842002868652e+00,1.071698904037475586e+00,esquerda
