5.969488620758056641e+00,5.971327781677246094e+00,5.974987983703613281e+00,5.980475902557373047e+00,5.987800121307373047e+00,5.996970176696777344e+00,6.008002281188964844e+00,6.020911693572998047e+00,6.035720348358154297e+00,6.052449703216552734e+00,6.071125984191894531e+00,6.091779708862304688e+00,6.114442825317382812e+00,6.139152526855468750e+00,6.165948867797851562e+00,5.887917041778564453e+00,5.542506217956542969e+00,5.235525608062744141e+00,4.961961746215820312e+00,4.715976715087890625e+00,4.494609355926513672e+00,4.294544696807861328e+00,4.111656188964843750e+00,3.944608449935913086e+00,3.793287754058837891e+00,3.653701782226562500e+00,3.524657487869262695e+00,3.404665231704711914e+00,3.294851779937744141e+00,3.192435741424560547e+00,3.096359014511108398e+00,3.007641553878784180e+00,2.924219846725463867e+00,2.845940113067626953e+00,2.773108243942260742e+00,2.703975677490234375e+00,2.639838933944702148e+00,2.578707456588745117e+00,2.521351814270019531e+00,2.467268466949462891e+00,2.415839433670043945e+00,2.367394208908081055e+00,2.321610689163208008e+00,2.278003692626953125e+00,2.236808061599731445e+00,2.197580575942993164e+00,2.160864591598510742e+00,2.125992298126220703e+00,2.092854738235473633e+00,2.061352491378784180e+00,2.031393766403198242e+00,2.002895355224609375e+00,1.975779056549072266e+00,1.949972987174987793e+00,1.925411701202392578e+00,1.902032971382141113e+00,1.879780769348144531e+00,1.858603477478027344e+00,1.838451862335205078e+00,1.819280266761779785e+00,1.801047801971435547e+00,1.783714413642883301e+00,1.767245173454284668e+00,1.751605868339538574e+00,1.736765623092651367e+00,1.722694516181945801e+00,1.709366679191589355e+00,1.696755886077880859e+00,1.684839487075805664e+00,1.673595309257507324e+00,1.663003563880920410e+00,1.653045535087585449e+00,1.643703818321228027e+00,1.634961962699890137e+00,1.626805543899536133e+00,1.619221091270446777e+00,1.612195730209350586e+00,1.605718255043029785e+00,1.599777936935424805e+00,1.594365119934082031e+00,1.589471340179443359e+00,1.585088968276977539e+00,1.581211090087890625e+00,1.577831506729125977e+00,1.574944972991943359e+00,1.572547316551208496e+00,1.570634365081787109e+00,1.569203734397888184e+00,1.568253040313720703e+00,1.567780613899230957e+00,1.567785859107971191e+00,1.568268775939941406e+00,1.569230079650878906e+00,1.570671319961547852e+00,1.572594881057739258e+00,1.575003385543823242e+00,1.577900648117065430e+00,1.581291317939758301e+00,1.585180401802062988e+00,1.589573860168457031e+00,1.594478726387023926e+00,1.599903345108032227e+00,1.605855464935302734e+00,1.612344980239868164e+00,1.619382619857788086e+00,1.626979589462280273e+00,1.635148286819458008e+00,1.643903255462646484e+00,1.653258442878723145e+00,1.663230419158935547e+00,1.673836588859558105e+00,1.685095429420471191e+00,1.697026729583740234e+00,1.709652900695800781e+00,1.722997069358825684e+00,1.737084984779357910e+00,1.751942276954650879e+00,1.767599701881408691e+00,1.784087777137756348e+00,1.801440358161926270e+00,1.819693207740783691e+00,1.838886022567749023e+00,1.859059929847717285e+00,1.880260586738586426e+00,1.887747049331665039e+00,1.849864959716796875e+00,1.805849313735961914e+00,1.763890147209167480e+00,1.724517345428466797e+00,1.687384486198425293e+00,1.652068376541137695e+00,1.618795037269592285e+00,1.587342739105224609e+00,1.557378888130187988e+00,1.529064178466796875e+00,1.502216219902038574e+00,1.477117657661437988e+00,1.453279852867126465e+00,1.430627703666687012e+00,1.409093499183654785e+00,1.388614773750305176e+00,1.369133949279785156e+00,1.350597381591796875e+00,1.332957267761230469e+00,1.316167116165161133e+00,1.300186395645141602e+00,1.284975290298461914e+00,1.270498752593994141e+00,1.256723523139953613e+00,1.243618369102478027e+00,1.231154799461364746e+00,1.219306349754333496e+00,1.208048224449157715e+00,1.197357416152954102e+00,1.187212944030761719e+00,1.177594423294067383e+00,1.168483376502990723e+00,1.159863114356994629e+00,1.151717305183410645e+00,1.144031047821044922e+00,1.136790633201599121e+00,1.129983544349670410e+00,1.123597502708435059e+00,1.117622017860412598e+00,1.112046599388122559e+00,1.106861948966979980e+00,1.102059602737426758e+00,1.097631573677062988e+00,1.093570947647094727e+00,1.089870810508728027e+00,1.086525559425354004e+00,1.083529829978942871e+00,1.080878853797912598e+00,1.078568696975708008e+00,1.076595664024353027e+00,1.074956417083740234e+00,1.073648929595947266e+00,1.072670936584472656e+00,1.072021007537841797e+00,1.071698069572448730e+00,esquerda
5.969490051269531250e+00,5.971328735351562500e+00,5.974988937377929688e+00,5.980476856231689453e+00,5.987801074981689453e+00,5.996971130371093750e+00,6.008003234863281250e+00,6.020912647247314453e+00,6.035721302032470703e+00,6.052450656890869141e+00,6.071126937866210938e+00,6.091780662536621094e+00,6.114443778991699219e+00,6.139153957366943359e+00,6.165949821472167969e+00,5.874911308288574219e+00,5.529535293579101562e+00,5.223290920257568359e+00,4.950381278991699219e+00,4.704982757568359375e+00,4.484142303466796875e+00,4.284553050994873047e+00,4.102097988128662109e+00,3.935445070266723633e+00,3.784482002258300781e+00,3.645224809646606445e+00,3.516484737396240234e+00,3.396774530410766602e+00,3.287219762802124023e+00,3.185043573379516602e+00,3.089192390441894531e+00,3.000683069229125977e+00,2.917456388473510742e+00,2.839359998703002930e+00,2.766697883605957031e+00,2.697726726531982422e+00,2.633739948272705078e+00,2.572751045227050781e+00,2.515528678894042969e+00,2.461571216583251953e+00,2.410261631011962891e+00,2.361928701400756836e+00,2.316251516342163086e+00,2.272745847702026367e+00,2.231645822525024414e+00,2.192547082901000977e+00,2.155915260314941406e+00,2.121122360229492188e+00,2.088060855865478516e+00,2.056630611419677734e+00,2.026741027832031250e+00,1.998307704925537109e+00,1.971253514289855957e+00,1.945506572723388672e+00,1.921001434326171875e+00,1.897676229476928711e+00,1.875475049018859863e+00,1.854346275329589844e+00,1.834240913391113281e+00,1.815113186836242676e+00,1.796922445297241211e+00,1.779628872871398926e+00,1.763197183609008789e+00,1.747593760490417480e+00,1.732787489891052246e+00,1.718748807907104492e+00,1.705451130867004395e+00,1.692869544029235840e+00,1.680980324745178223e+00,1.669761896133422852e+00,1.659194469451904297e+00,1.649259209632873535e+00,1.639938831329345703e+00,1.631217002868652344e+00,1.623079419136047363e+00,1.615512251853942871e+00,1.608502984046936035e+00,1.602040290832519531e+00,1.596113562583923340e+00,1.590713143348693848e+00,1.585830688476562500e+00,1.581458330154418945e+00,1.577589273452758789e+00,1.574217438697814941e+00,1.571337461471557617e+00,1.568945169448852539e+00,1.567036628723144531e+00,1.565609335899353027e+00,1.564660787582397461e+00,1.564189553260803223e+00,1.564194798469543457e+00,1.564676523208618164e+00,1.565635800361633301e+00,1.567073583602905273e+00,1.568992853164672852e+00,1.571395754814147949e+00,1.574286460876464844e+00,1.577669382095336914e+00,1.581549525260925293e+00,1.585932970046997070e+00,1.590826511383056641e+00,1.596238732337951660e+00,1.602177143096923828e+00,1.608651876449584961e+00,1.615673303604125977e+00,1.623252987861633301e+00,1.631403088569641113e+00,1.640137791633605957e+00,1.649471640586853027e+00,1.659420847892761230e+00,1.670002579689025879e+00,1.681235671043395996e+00,1.693139672279357910e+00,1.705736994743347168e+00,1.719050526618957520e+00,1.733106017112731934e+00,1.747929453849792480e+00,1.763550996780395508e+00,1.780001401901245117e+00,1.797314167022705078e+00,1.815525054931640625e+00,1.834674000740051270e+00,1.854801774024963379e+00,1.875953674316406250e+00,1.885646462440490723e+00,1.849853038787841797e+00,1.805839061737060547e+00,1.763881564140319824e+00,1.724510073661804199e+00,1.687378406524658203e+00,1.652063608169555664e+00,1.618791222572326660e+00,1.587339997291564941e+00,1.557376861572265625e+00,1.529063224792480469e+00,1.502214789390563965e+00,1.477116107940673828e+00,1.453278422355651855e+00,1.430626273155212402e+00,1.409091830253601074e+00,1.388613343238830566e+00,1.369132518768310547e+00,1.350596189498901367e+00,1.332955956459045410e+00,1.316166043281555176e+00,1.300185084342956543e+00,1.284974098205566406e+00,1.270497798919677734e+00,1.256722211837768555e+00,1.243617296218872070e+00,1.231153726577758789e+00,1.219305276870727539e+00,1.208047151565551758e+00,1.197356343269348145e+00,1.187211871147155762e+00,1.177593469619750977e+00,1.168482422828674316e+00,1.159862279891967773e+00,1.151716470718383789e+00,1.144030094146728516e+00,1.136789917945861816e+00,1.129982709884643555e+00,1.123596787452697754e+00,1.117621302604675293e+00,1.112045764923095703e+00,1.106861114501953125e+00,1.102059006690979004e+00,1.097630858421325684e+00,1.093570232391357422e+00,1.089870095252990723e+00,1.086524844169616699e+00,1.083529114723205566e+00,1.080878138542175293e+00,1.078567981719970703e+00,1.076595067977905273e+00,1.074955701828002930e+00,1.073648214340209961e+00,1.072670221328735352e+00,1.072020411491394043e+00,1.071697473526000977e+00,esquerda
5.969488620758056641e+00,5.971327781677246094e+00,5.974988460540771484e+00,5.980476379394531250e+00,5.987800121307373047e+00,5.996970176696777344e+00,6.008002281188964844e+00,6.020911693572998047e+00,6.035720348358154297e+00,6.052449226379394531e+00,6.071125507354736328e+00,6.091779708862304688e+00,6.114442825317382812e+00,6.139153003692626953e+00,6.165949344635009766e+00,5.861905097961425781e+00,5.516565799713134766e+00,5.211056709289550781e+00,4.938801765441894531e+00,4.693989753723144531e+00,4.473675727844238281e+00,4.274561405181884766e+00,4.092540264129638672e+00,3.926282644271850586e+00,3.775677204132080078e+00,3.636748790740966797e+00,3.508312463760375977e+00,3.388885021209716797e+00,3.279588222503662109e+00,3.177652597427368164e+00,3.082026720046997070e+00,2.993724822998046875e+00,2.910693645477294922e+00,2.832779884338378906e+00,2.760288238525390625e+00,2.691478490829467773e+00,2.627641439437866211e+00,2.566794633865356445e+00,2.509705781936645508e+00,2.455874204635620117e+00,2.404684066772460938e+00,2.356463909149169922e+00,2.310893058776855469e+00,2.267488241195678711e+00,2.226483583450317383e+00,2.187517642974853516e+00,2.150969743728637695e+00,2.116256952285766602e+00,2.083271265029907227e+00,2.051913022994995117e+00,2.022091865539550781e+00,1.993723869323730469e+00,1.966731548309326172e+00,1.941043853759765625e+00,1.916594862937927246e+00,1.893323302268981934e+00,1.871173024177551270e+00,1.850092649459838867e+00,1.830033421516418457e+00,1.810949444770812988e+00,1.792800426483154297e+00,1.775546550750732422e+00,1.759152770042419434e+00,1.743585109710693359e+00,1.728812694549560547e+00,1.714806199073791504e+00,1.701539158821105957e+00,1.688986182212829590e+00,1.677124381065368652e+00,1.665931582450866699e+00,1.655388355255126953e+00,1.645475983619689941e+00,1.636177062988281250e+00,1.627475142478942871e+00,1.619356274604797363e+00,1.611806511878967285e+00,1.604813337326049805e+00,1.598365426063537598e+00,1.592452287673950195e+00,1.587064266204833984e+00,1.582192897796630859e+00,1.577830672264099121e+00,1.573970437049865723e+00,1.570606350898742676e+00,1.567733049392700195e+00,1.565346240997314453e+00,1.563442111015319824e+00,1.562018156051635742e+00,1.561071753501892090e+00,1.560601472854614258e+00,1.560606598854064941e+00,1.561087369918823242e+00,1.562044501304626465e+00,1.563478946685791016e+00,1.565393805503845215e+00,1.567791342735290527e+00,1.570675373077392578e+00,1.574050307273864746e+00,1.577921509742736816e+00,1.582294940948486328e+00,1.587177515029907227e+00,1.592577219009399414e+00,1.598502039909362793e+00,1.604961752891540527e+00,1.611966967582702637e+00,1.619529485702514648e+00,1.627660751342773438e+00,1.636375546455383301e+00,1.645687937736511230e+00,1.655614256858825684e+00,1.666171789169311523e+00,1.677379131317138672e+00,1.689255714416503906e+00,1.701824069023132324e+00,1.715107202529907227e+00,1.729130625724792480e+00,1.743919849395751953e+00,1.759505629539489746e+00,1.775918245315551758e+00,1.793191313743591309e+00,1.811360478401184082e+00,1.830465555191040039e+00,1.850547075271606445e+00,1.871650457382202148e+00,1.883554697036743164e+00,1.849852204322814941e+00,1.805836558341979980e+00,1.763877511024475098e+00,1.724504590034484863e+00,1.687371611595153809e+00,1.652055621147155762e+00,1.618782281875610352e+00,1.587329983711242676e+00,1.557366013526916504e+00,1.529051303863525391e+00,1.502215027809143066e+00,1.477116465568542480e+00,1.453278660774230957e+00,1.430626511573791504e+00,1.409092307090759277e+00,1.388613700866699219e+00,1.369132876396179199e+00,1.350596308708190918e+00,1.332956194877624512e+00,1.316166400909423828e+00,1.300185561180114746e+00,1.284974336624145508e+00,1.270498037338256836e+00,1.256722688674926758e+00,1.243617534637451172e+00,1.231153964996337891e+00,1.219305515289306641e+00,1.208047389984130859e+00,1.197356820106506348e+00,1.187212228775024414e+00,1.177593708038330078e+00,1.168482661247253418e+00,1.159862518310546875e+00,1.151716709136962891e+00,1.144030451774597168e+00,1.136790156364440918e+00,1.129982948303222656e+00,1.123597145080566406e+00,1.117621541023254395e+00,1.112046003341674805e+00,1.106861352920532227e+00,1.102059125900268555e+00,1.097631096839904785e+00,1.093570590019226074e+00,1.089870452880859375e+00,1.086525201797485352e+00,1.083529472351074219e+00,1.080878496170043945e+00,1.078568339347839355e+00,1.076595306396484375e+00,1.074956059455871582e+00,1.073648571968078613e+00,1.072670578956604004e+00,1.072020649909973145e+00,1.071697711944580078e+00,esquerda
5.969491004943847656e+00,5.971329689025878906e+00,5.974989891052246094e+00,5.980478286743164062e+00,5.987802028656005859e+00,5.996972084045410156e+00,6.008004188537597656e+00,6.020913600921630859e+00,6.035722255706787109e+00,6.052451610565185547e+00,6.071128368377685547e+00,6.091782093048095703e+00,6.114444732666015625e+00,6.139154911041259766e+00,6.165950775146484375e+00,5.848867893218994141e+00,5.503563404083251953e+00,5.198792934417724609e+00,4.927193164825439453e+00,4.682969570159912109e+00,4.463183879852294922e+00,4.264545917510986328e+00,4.082958698272705078e+00,3.917097806930541992e+00,3.766850948333740234e+00,3.628253936767578125e+00,3.500123500823974609e+00,3.380978822708129883e+00,3.271941661834716797e+00,3.170247316360473633e+00,3.074847698211669922e+00,2.986754417419433594e+00,2.903918981552124023e+00,2.826189041137695312e+00,2.753868103027343750e+00,2.685220003128051758e+00,2.621533393859863281e+00,2.560829877853393555e+00,2.503874778747558594e+00,2.450169324874877930e+00,2.399099349975585938e+00,2.350991964340209961e+00,2.305527448654174805e+00,2.262224197387695312e+00,2.221315383911132812e+00,2.182484149932861328e+00,2.146020412445068359e+00,2.111387491226196289e+00,2.078477621078491211e+00,2.047191619873046875e+00,2.017439126968383789e+00,1.989136338233947754e+00,1.962206125259399414e+00,1.936577558517456055e+00,1.912184715270996094e+00,1.888966798782348633e+00,1.866867423057556152e+00,1.845835685729980469e+00,1.825822472572326660e+00,1.806782484054565430e+00,1.788675189018249512e+00,1.771461129188537598e+00,1.755104899406433105e+00,1.739573121070861816e+00,1.724834799766540527e+00,1.710860252380371094e+00,1.697623968124389648e+00,1.685099840164184570e+00,1.673265218734741211e+00,1.662098407745361328e+00,1.651579380035400391e+00,1.641689777374267578e+00,1.632412195205688477e+00,1.623730540275573730e+00,1.615630030632019043e+00,1.608097791671752930e+00,1.601120591163635254e+00,1.594687581062316895e+00,1.588788151741027832e+00,1.583412408828735352e+00,1.578552365303039551e+00,1.574200153350830078e+00,1.570348739624023438e+00,1.566992402076721191e+00,1.564125895500183105e+00,1.561744332313537598e+00,1.559844732284545898e+00,1.558423995971679688e+00,1.557479619979858398e+00,1.557010650634765625e+00,1.557015776634216309e+00,1.557495355606079102e+00,1.558450222015380859e+00,1.559881567955017090e+00,1.561791658401489258e+00,1.564183831214904785e+00,1.567061185836791992e+00,1.570428490638732910e+00,1.574290990829467773e+00,1.578654170036315918e+00,1.583525538444519043e+00,1.588912844657897949e+00,1.594823837280273438e+00,1.601268768310546875e+00,1.608258008956909180e+00,1.615802764892578125e+00,1.623915672302246094e+00,1.632610321044921875e+00,1.641901373863220215e+00,1.651804804801940918e+00,1.662337899208068848e+00,1.673519492149353027e+00,1.685368895530700684e+00,1.697908401489257812e+00,1.711160898208618164e+00,1.725151896476745605e+00,1.739907264709472656e+00,1.755457043647766113e+00,1.771831989288330078e+00,1.789065361022949219e+00,1.807192683219909668e+00,1.826253771781921387e+00,1.846289038658142090e+00,1.867343902587890625e+00,1.881423115730285645e+00,1.849782228469848633e+00,1.805770516395568848e+00,1.763815402984619141e+00,1.724446058273315430e+00,1.687316298484802246e+00,1.652003407478332520e+00,1.618732810020446777e+00,1.587283253669738770e+00,1.557321548461914062e+00,1.529009342193603516e+00,1.502213597297668457e+00,1.477115035057067871e+00,1.453277230262756348e+00,1.430625081062316895e+00,1.409090757369995117e+00,1.388612151145935059e+00,1.369131207466125488e+00,1.350594639778137207e+00,1.332954645156860352e+00,1.316164731979370117e+00,1.300183773040771484e+00,1.284972667694091797e+00,1.270496368408203125e+00,1.256721138954162598e+00,1.243615984916687012e+00,1.231152415275573730e+00,1.219303846359252930e+00,1.208045840263366699e+00,1.197355031967163086e+00,1.187210559844970703e+00,1.177592039108276367e+00,1.168481111526489258e+00,1.159860849380493164e+00,1.151715159416198730e+00,1.144029021263122559e+00,1.136788606643676758e+00,1.129981398582458496e+00,1.123595595359802246e+00,1.117619872093200684e+00,1.112044572830200195e+00,1.106859803199768066e+00,1.102057695388793945e+00,1.097629427909851074e+00,1.093569040298461914e+00,1.089868783950805664e+00,1.086523532867431641e+00,1.083527922630310059e+00,1.080876827239990234e+00,1.078566670417785645e+00,1.076593637466430664e+00,1.074954390525817871e+00,1.073646903038024902e+00,1.072668910026550293e+00,1.072018980979919434e+00,1.071696043014526367e+00,esquerda
5.969491481781005859e+00,5.971330165863037109e+00,5.974990367889404297e+00,5.980478763580322266e+00,5.987802505493164062e+00,5.996972560882568359e+00,6.008004665374755859e+00,6.020914554595947266e+00,6.035723209381103516e+00,6.052452087402343750e+00,6.071128845214843750e+00,6.091782569885253906e+00,6.114445209503173828e+00,6.139155387878417969e+00,6.165951251983642578e+00,5.837210178375244141e+00,5.491858482360839844e+00,5.187681674957275391e+00,4.916615962982177734e+00,4.672877311706542969e+00,4.453531265258789062e+00,4.255292892456054688e+00,4.074072360992431641e+00,3.908548831939697266e+00,3.758609056472778320e+00,3.620295524597167969e+00,3.492429018020629883e+00,3.373531103134155273e+00,3.264719724655151367e+00,3.163237571716308594e+00,3.068037033081054688e+00,2.980127811431884766e+00,2.897466421127319336e+00,2.819899797439575195e+00,2.747731208801269531e+00,2.679227828979492188e+00,2.615675449371337891e+00,2.555100440979003906e+00,2.498265981674194336e+00,2.444674491882324219e+00,2.393712997436523438e+00,2.345707893371582031e+00,2.300339698791503906e+00,2.257128953933715820e+00,2.216306686401367188e+00,2.177451372146606445e+00,2.141071796417236328e+00,2.106518507003784180e+00,2.073684453964233398e+00,2.042470693588256836e+00,2.012786626815795898e+00,1.984549283981323242e+00,1.957681298255920410e+00,1.932111859321594238e+00,1.907775163650512695e+00,1.884610772132873535e+00,1.862562417984008789e+00,1.841579198837280273e+00,1.821612119674682617e+00,1.802616119384765625e+00,1.784550547599792480e+00,1.767376065254211426e+00,1.751057744026184082e+00,1.735561490058898926e+00,1.720857262611389160e+00,1.706915140151977539e+00,1.693709254264831543e+00,1.681213974952697754e+00,1.669406890869140625e+00,1.658265590667724609e+00,1.647770881652832031e+00,1.637904047966003418e+00,1.628647804260253906e+00,1.619986057281494141e+00,1.611904501914978027e+00,1.604389429092407227e+00,1.597428441047668457e+00,1.591010332107543945e+00,1.585124373435974121e+00,1.579761266708374023e+00,1.574912309646606445e+00,1.570569992065429688e+00,1.566727519035339355e+00,1.563378930091857910e+00,1.560518980026245117e+00,1.558143019676208496e+00,1.556247711181640625e+00,1.554830193519592285e+00,1.553888082504272461e+00,1.553420066833496094e+00,1.553425312042236328e+00,1.553903818130493164e+00,1.554856538772583008e+00,1.556284427642822266e+00,1.558190345764160156e+00,1.560577034950256348e+00,1.563447713851928711e+00,1.566807270050048828e+00,1.570660591125488281e+00,1.575013875961303711e+00,1.579874038696289062e+00,1.585248708724975586e+00,1.591146230697631836e+00,1.597576379776000977e+00,1.604549527168273926e+00,1.612076759338378906e+00,1.620170950889587402e+00,1.628845572471618652e+00,1.638115167617797852e+00,1.647995829582214355e+00,1.658504724502563477e+00,1.669660568237304688e+00,1.681482434272766113e+00,1.693993091583251953e+00,1.707215070724487305e+00,1.721173882484436035e+00,1.735894918441772461e+00,1.751409053802490234e+00,1.767746210098266602e+00,1.784939646720886230e+00,1.803025364875793457e+00,1.822042465209960938e+00,1.842031598091125488e+00,1.863038063049316406e+00,1.879387140274047852e+00,1.849888920783996582e+00,1.805871129035949707e+00,1.763910055160522461e+00,1.724535346031188965e+00,1.687400817871093750e+00,1.652083039283752441e+00,1.618808388710021973e+00,1.587354779243469238e+00,1.557389378547668457e+00,1.529073715209960938e+00,1.502212405204772949e+00,1.477113962173461914e+00,1.453276276588439941e+00,1.430624365806579590e+00,1.409090042114257812e+00,1.388611316680908203e+00,1.369130253791809082e+00,1.350593924522399902e+00,1.332953810691833496e+00,1.316164135932922363e+00,1.300183057785034180e+00,1.284971833229064941e+00,1.270495653152465820e+00,1.256720304489135742e+00,1.243615150451660156e+00,1.231151580810546875e+00,1.219303011894226074e+00,1.208045005798339844e+00,1.197354435920715332e+00,1.187209725379943848e+00,1.177591204643249512e+00,1.168480396270751953e+00,1.159860134124755859e+00,1.151714444160461426e+00,1.144028067588806152e+00,1.136787772178649902e+00,1.129980683326721191e+00,1.123594641685485840e+00,1.117619276046752930e+00,1.112043738365173340e+00,1.106859087944030762e+00,1.102056980133056641e+00,1.097628712654113770e+00,1.093568205833435059e+00,1.089867949485778809e+00,1.086522817611694336e+00,1.083527207374572754e+00,1.080876111984252930e+00,1.078565955162048340e+00,1.076592922210693359e+00,1.074953675270080566e+00,1.073646187782287598e+00,1.072668194770812988e+00,1.072018265724182129e+00,1.071695327758789062e+00,esquerda
5.969491004943847656e+00,5.971330165863037109e+00,5.974990367889404297e+00,5.980478763580322266e+00,5.987802028656005859e+00,5.996972084045410156e+00,6.008004188537597656e+00,6.020914077758789062e+00,6.035722255706787109e+00,6.052451133728027344e+00,6.071127891540527344e+00,6.091781616210937500e+00,6.114444732666015625e+00,6.139155387878417969e+00,6.161743164062500000e+00,5.823924541473388672e+00,5.478875637054443359e+00,5.175438880920410156e+00,4.905029296875000000e+00,4.661878585815429688e+00,4.443060874938964844e+00,4.245298862457275391e+00,4.064513683319091797e+00,3.899386167526245117e+00,3.749805212020874023e+00,3.611821174621582031e+00,3.484258413314819336e+00,3.365642786026000977e+00,3.257089138031005859e+00,3.155847072601318359e+00,3.060871839523315430e+00,2.973170757293701172e+00,2.890704393386840820e+00,2.813320636749267578e+00,2.741322040557861328e+00,2.672980070114135742e+00,2.609577417373657227e+00,2.549144744873046875e+00,2.492443799972534180e+00,2.438977956771850586e+00,2.388135910034179688e+00,2.340243577957153320e+00,2.294981718063354492e+00,2.251871585845947266e+00,2.211145162582397461e+00,2.172419786453247070e+00,2.136124372482299805e+00,2.101650953292846680e+00,2.068892955780029297e+00,2.037751436233520508e+00,2.008135795593261719e+00,1.979963660240173340e+00,1.953157663345336914e+00,1.927647233009338379e+00,1.903367042541503906e+00,1.880255937576293945e+00,1.858258724212646484e+00,1.837323904037475586e+00,1.817402958869934082e+00,1.798450708389282227e+00,1.780427098274230957e+00,1.763292312622070312e+00,1.747011303901672363e+00,1.731551170349121094e+00,1.716880798339843750e+00,1.702970981597900391e+00,1.689795613288879395e+00,1.677329301834106445e+00,1.665549278259277344e+00,1.654433727264404297e+00,1.643963456153869629e+00,1.634119510650634766e+00,1.624884486198425293e+00,1.616242766380310059e+00,1.608179807662963867e+00,1.600682258605957031e+00,1.593737363815307617e+00,1.587334036827087402e+00,1.581461548805236816e+00,1.576110720634460449e+00,1.571273088455200195e+00,1.566941022872924805e+00,1.563107490539550781e+00,1.559766411781311035e+00,1.556913018226623535e+00,1.554542660713195801e+00,1.552651643753051758e+00,1.551237463951110840e+00,1.550297617912292480e+00,1.549830675125122070e+00,1.549835801124572754e+00,1.550313115119934082e+00,1.551263689994812012e+00,1.552688360214233398e+00,1.554589867591857910e+00,1.556970834732055664e+00,1.559834957122802734e+00,1.563186645507812500e+00,1.567031264305114746e+00,1.571374416351318359e+00,1.576223254203796387e+00,1.581585764884948730e+00,1.587469577789306641e+00,1.593884706497192383e+00,1.600841760635375977e+00,1.608351945877075195e+00,1.616427063941955566e+00,1.625081777572631836e+00,1.634329915046691895e+00,1.644187688827514648e+00,1.654672265052795410e+00,1.665802359580993652e+00,1.677597045898437500e+00,1.690078496932983398e+00,1.703269958496093750e+00,1.717196583747863770e+00,1.731883883476257324e+00,1.747362017631530762e+00,1.763661384582519531e+00,1.780815243721008301e+00,1.798859000205993652e+00,1.817832112312316895e+00,1.837775230407714844e+00,1.858732938766479492e+00,1.877255797386169434e+00,1.849817276000976562e+00,1.805803775787353516e+00,1.763846635818481445e+00,1.724475741386413574e+00,1.687344431877136230e+00,1.652029991149902344e+00,1.618758082389831543e+00,1.587307095527648926e+00,1.557344555854797363e+00,1.529031157493591309e+00,1.502212285995483398e+00,1.477113842964172363e+00,1.453276157379150391e+00,1.430624008178710938e+00,1.409089803695678711e+00,1.388611197471618652e+00,1.369130253791809082e+00,1.350593686103820801e+00,1.332953691482543945e+00,1.316164135932922363e+00,1.300183057785034180e+00,1.284971833229064941e+00,1.270495653152465820e+00,1.256720304489135742e+00,1.243615150451660156e+00,1.231151700019836426e+00,1.219303250312805176e+00,1.208045005798339844e+00,1.197354435920715332e+00,1.187209844589233398e+00,1.177591443061828613e+00,1.168480515480041504e+00,1.159860372543334961e+00,1.151714563369750977e+00,1.144028306007385254e+00,1.136788010597229004e+00,1.129980802536010742e+00,1.123594999313354492e+00,1.117619395256042480e+00,1.112044095993041992e+00,1.106859326362609863e+00,1.102057218551635742e+00,1.097628951072692871e+00,1.093568444252014160e+00,1.089868426322937012e+00,1.086523056030273438e+00,1.083527445793151855e+00,1.080876469612121582e+00,1.078566312789916992e+00,1.076593160629272461e+00,1.074954032897949219e+00,1.073646545410156250e+00,1.072668552398681641e+00,1.072018623352050781e+00,1.071695685386657715e+00,esquerda
