5.969492912292480469e+00,5.971332073211669922e+00,5.974992275238037109e+00,5.980480194091796875e+00,5.987803936004638672e+00,5.996974468231201172e+00,6.008006572723388672e+00,6.020915985107421875e+00,6.035724639892578125e+00,6.052453994750976562e+00,6.071130752563476562e+00,6.091784000396728516e+00,6.114446640014648438e+00,6.139156818389892578e+00,6.149002552032470703e+00,5.810119152069091797e+00,5.465911388397216797e+00,5.163208961486816406e+00,4.893453598022460938e+00,4.650888919830322266e+00,4.432597160339355469e+00,4.235310077667236328e+00,4.054958343505859375e+00,3.890226125717163086e+00,3.741001844406127930e+00,3.603346824645996094e+00,3.476088047027587891e+00,3.357754707336425781e+00,3.249459028244018555e+00,3.148457527160644531e+00,3.053707361221313477e+00,2.966213941574096680e+00,2.883942365646362305e+00,2.806742191314697266e+00,2.734913110733032227e+00,2.666733026504516602e+00,2.603479385375976562e+00,2.543189287185668945e+00,2.486621856689453125e+00,2.433281898498535156e+00,2.382559299468994141e+00,2.334779024124145508e+00,2.289623498916625977e+00,2.246614694595336914e+00,2.205983638763427734e+00,2.167386531829833984e+00,2.131175041198730469e+00,2.096781492233276367e+00,2.064099311828613281e+00,2.033029794692993164e+00,2.003482818603515625e+00,1.975376129150390625e+00,1.948632359504699707e+00,1.923180818557739258e+00,1.898956894874572754e+00,1.875899434089660645e+00,1.853953003883361816e+00,1.833066821098327637e+00,1.813192129135131836e+00,1.794283747673034668e+00,1.776301980018615723e+00,1.759206771850585938e+00,1.742963433265686035e+00,1.727539062500000000e+00,1.712902784347534180e+00,1.699025034904479980e+00,1.685880422592163086e+00,1.673442959785461426e+00,1.661690354347229004e+00,1.650600552558898926e+00,1.640154361724853516e+00,1.630333185195922852e+00,1.621119737625122070e+00,1.612497925758361816e+00,1.604453802108764648e+00,1.596973419189453125e+00,1.590044617652893066e+00,1.583656072616577148e+00,1.577797412872314453e+00,1.572458982467651367e+00,1.567632436752319336e+00,1.563310384750366211e+00,1.559485793113708496e+00,1.556152462959289551e+00,1.553305625915527344e+00,1.550940752029418945e+00,1.549054145812988281e+00,1.547643303871154785e+00,1.546705603599548340e+00,1.546239733695983887e+00,1.546244978904724121e+00,1.546721220016479492e+00,1.547669410705566406e+00,1.549090862274169922e+00,1.550987839698791504e+00,1.553363323211669922e+00,1.556220769882202148e+00,1.559564709663391113e+00,1.563400387763977051e+00,1.567733645439147949e+00,1.572571039199829102e+00,1.577921152114868164e+00,1.583791375160217285e+00,1.590191841125488281e+00,1.597132802009582520e+00,1.604625344276428223e+00,1.612682104110717773e+00,1.621316432952880859e+00,1.630543112754821777e+00,1.640378117561340332e+00,1.650838375091552734e+00,1.661942601203918457e+00,1.673709988594055176e+00,1.686162829399108887e+00,1.699323654174804688e+00,1.713217854499816895e+00,1.727871298789978027e+00,1.743313312530517578e+00,1.759575009346008301e+00,1.776689052581787109e+00,1.794691085815429688e+00,1.813620328903198242e+00,1.833516955375671387e+00,1.854426503181457520e+00,1.875134944915771484e+00,1.849767684936523438e+00,1.805757403373718262e+00,1.763803362846374512e+00,1.724435448646545410e+00,1.687306880950927734e+00,1.651994824409484863e+00,1.618725299835205078e+00,1.587276577949523926e+00,1.557315945625305176e+00,1.529004216194152832e+00,1.502210617065429688e+00,1.477112054824829102e+00,1.453274130821228027e+00,1.430622220039367676e+00,1.409088015556335449e+00,1.388609290122985840e+00,1.369128465652465820e+00,1.350592136383056641e+00,1.332952141761779785e+00,1.316162228584289551e+00,1.300181269645690918e+00,1.284970283508300781e+00,1.270494103431701660e+00,1.256718754768371582e+00,1.243613481521606445e+00,1.231150031089782715e+00,1.219301700592041016e+00,1.208043336868286133e+00,1.197352886199951172e+00,1.187208294868469238e+00,1.177589774131774902e+00,1.168478965759277344e+00,1.159858703613281250e+00,1.151712894439697266e+00,1.144026637077331543e+00,1.136786222457885742e+00,1.129979252815246582e+00,1.123593211174011230e+00,1.117617845535278320e+00,1.112042188644409180e+00,1.106857657432556152e+00,1.102055311203002930e+00,1.097627282142639160e+00,1.093566775321960449e+00,1.089866518974304199e+00,1.086521267890930176e+00,1.083525657653808594e+00,1.080874681472778320e+00,1.078564524650573730e+00,1.076591491699218750e+00,1.074952363967895508e+00,1.073644757270812988e+00,1.072666764259338379e+00,1.072016835212707520e+00,1.071693897247314453e+00,esquerda
5.969493389129638672e+00,5.971332550048828125e+00,5.974992752075195312e+00,5.980480670928955078e+00,5.987804889678955078e+00,5.996974945068359375e+00,6.008007049560546875e+00,6.020916461944580078e+00,6.035725116729736328e+00,6.052454471588134766e+00,6.071131229400634766e+00,6.091784477233886719e+00,6.114447593688964844e+00,6.139157295227050781e+00,6.136751651763916016e+00,5.796773910522460938e+00,5.453304767608642578e+00,5.151258468627929688e+00,4.882091045379638672e+00,4.640058517456054688e+00,4.422248363494873047e+00,4.225398063659667969e+00,4.045446872711181641e+00,3.881082296371459961e+00,3.732199192047119141e+00,3.594873189926147461e+00,3.467918157577514648e+00,3.349867343902587891e+00,3.241829633712768555e+00,3.141067743301391602e+00,3.046543121337890625e+00,2.959257364273071289e+00,2.877181053161621094e+00,2.800163507461547852e+00,2.728504657745361328e+00,2.660485744476318359e+00,2.597381591796875000e+00,2.537233829498291016e+00,2.480799913406372070e+00,2.427585840225219727e+00,2.376982688903808594e+00,2.329314947128295898e+00,2.284265756607055664e+00,2.241357803344726562e+00,2.200821876525878906e+00,2.162354946136474609e+00,2.126227617263793945e+00,2.091914176940917969e+00,2.059307813644409180e+00,2.028310298919677734e+00,1.998832106590270996e+00,1.970790505409240723e+00,1.944108724594116211e+00,1.918716311454772949e+00,1.894548773765563965e+00,1.871544837951660156e+00,1.849649310111999512e+00,1.828811526298522949e+00,1.808982968330383301e+00,1.790118575096130371e+00,1.772178292274475098e+00,1.755122900009155273e+00,1.738917589187622070e+00,1.723528981208801270e+00,1.708926558494567871e+00,1.695080995559692383e+00,1.681966781616210938e+00,1.669558167457580566e+00,1.657832741737365723e+00,1.646768927574157715e+00,1.636346936225891113e+00,1.626548528671264648e+00,1.617356300354003906e+00,1.608754873275756836e+00,1.600729107856750488e+00,1.593266248703002930e+00,1.586353421211242676e+00,1.579979777336120605e+00,1.574134826660156250e+00,1.568808674812316895e+00,1.563993453979492188e+00,1.559681296348571777e+00,1.555865406990051270e+00,1.552540063858032227e+00,1.549699783325195312e+00,1.547340512275695801e+00,1.545458316802978516e+00,1.544050574302673340e+00,1.543115019798278809e+00,1.542650341987609863e+00,1.542655467987060547e+00,1.543130636215209961e+00,1.544076681137084961e+00,1.545494675636291504e+00,1.547387480735778809e+00,1.549757361412048340e+00,1.552608132362365723e+00,1.555944561958312988e+00,1.559771180152893066e+00,1.564094305038452148e+00,1.568920493125915527e+00,1.574258208274841309e+00,1.580114960670471191e+00,1.586500287055969238e+00,1.593425035476684570e+00,1.600900530815124512e+00,1.608938217163085938e+00,1.617552757263183594e+00,1.626758098602294922e+00,1.636570215225219727e+00,1.647006273269653320e+00,1.658084630966186523e+00,1.669824719429016113e+00,1.682248592376708984e+00,1.695378780364990234e+00,1.709240794181823730e+00,1.723860144615173340e+00,1.739266753196716309e+00,1.755490303039550781e+00,1.772564768791198730e+00,1.790524959564208984e+00,1.809410214424133301e+00,1.829260706901550293e+00,1.850121498107910156e+00,1.872040510177612305e+00,1.849865317344665527e+00,1.805849432945251465e+00,1.763889908790588379e+00,1.724516868591308594e+00,1.687383770942687988e+00,1.652067542076110840e+00,1.618793845176696777e+00,1.587341547012329102e+00,1.557377338409423828e+00,1.529062747955322266e+00,1.502209544181823730e+00,1.477111101150512695e+00,1.453273415565490723e+00,1.430621266365051270e+00,1.409087061882019043e+00,1.388608455657958984e+00,1.369127511978149414e+00,1.350591182708740234e+00,1.332951188087463379e+00,1.316161274909973145e+00,1.300180315971374512e+00,1.284969329833984375e+00,1.270493149757385254e+00,1.256717801094055176e+00,1.243612647056579590e+00,1.231149196624755859e+00,1.219300866127014160e+00,1.208042621612548828e+00,1.197352170944213867e+00,1.187207579612731934e+00,1.177589058876037598e+00,1.168478131294250488e+00,1.159857869148254395e+00,1.151712179183959961e+00,1.144025921821594238e+00,1.136785626411437988e+00,1.129978537559509277e+00,1.123592495918273926e+00,1.117617130279541016e+00,1.112041473388671875e+00,1.106856942176818848e+00,1.102054715156555176e+00,1.097626686096191406e+00,1.093566060066223145e+00,1.089865922927856445e+00,1.086520671844482422e+00,1.083525061607360840e+00,1.080874085426330566e+00,1.078563928604125977e+00,1.076590776443481445e+00,1.074951648712158203e+00,1.073644042015075684e+00,1.072666049003601074e+00,1.072016119956970215e+00,1.071693181991577148e+00,esquerda
5.969492912292480469e+00,5.971332073211669922e+00,5.974992752075195312e+00,5.980480670928955078e+00,5.987804412841796875e+00,5.996974468231201172e+00,6.008006572723388672e+00,6.020915985107421875e+00,6.035724163055419922e+00,6.052453517913818359e+00,6.071130275726318359e+00,6.091784000396728516e+00,6.114447116851806641e+00,6.139157295227050781e+00,6.124878406524658203e+00,5.783896923065185547e+00,5.441198825836181641e+00,5.139829158782958984e+00,4.871264457702636719e+00,4.629772663116455078e+00,4.412448883056640625e+00,4.216038227081298828e+00,4.036488533020019531e+00,3.872489929199218750e+00,3.723931074142456055e+00,3.586891889572143555e+00,3.460202455520629883e+00,3.342399597167968750e+00,3.234589338302612305e+00,3.134040594100952148e+00,3.039716243743896484e+00,2.952615976333618164e+00,2.870714187622070312e+00,2.793860912322998047e+00,2.722355365753173828e+00,2.654481649398803711e+00,2.591512918472290039e+00,2.531493663787841797e+00,2.475181341171264648e+00,2.422081470489501953e+00,2.371587276458740234e+00,2.324022054672241211e+00,2.279069900512695312e+00,2.236254692077636719e+00,2.195806264877319336e+00,2.157321453094482422e+00,2.121278285980224609e+00,2.087044477462768555e+00,2.054514169692993164e+00,2.023588895797729492e+00,1.994179248809814453e+00,1.966202735900878906e+00,1.939583182334899902e+00,1.914250135421752930e+00,1.890138745307922363e+00,1.867188215255737305e+00,1.845343708992004395e+00,1.824554443359375000e+00,1.804771900177001953e+00,1.785951614379882812e+00,1.768053054809570312e+00,1.751037359237670898e+00,1.734869718551635742e+00,1.719516992568969727e+00,1.704948663711547852e+00,1.691135287284851074e+00,1.678051471710205078e+00,1.665671944618225098e+00,1.653973698616027832e+00,1.642935514450073242e+00,1.632537841796875000e+00,1.622762322425842285e+00,1.613591670989990234e+00,1.605010032653808594e+00,1.597003102302551270e+00,1.589557528495788574e+00,1.582660794258117676e+00,1.576302170753479004e+00,1.570470452308654785e+00,1.565156817436218262e+00,1.560352802276611328e+00,1.556050658226013184e+00,1.552243947982788086e+00,1.548926234245300293e+00,1.546092510223388672e+00,1.543738603591918945e+00,1.541860818862915039e+00,1.540456533432006836e+00,1.539523005485534668e+00,1.539059281349182129e+00,1.539064407348632812e+00,1.539538502693176270e+00,1.540482401847839355e+00,1.541897296905517578e+00,1.543785572052001953e+00,1.546149849891662598e+00,1.548994302749633789e+00,1.552322745323181152e+00,1.556140422821044922e+00,1.560453414916992188e+00,1.565268516540527344e+00,1.570593714714050293e+00,1.576436758041381836e+00,1.582807302474975586e+00,1.589716076850891113e+00,1.597173929214477539e+00,1.605193138122558594e+00,1.613787531852722168e+00,1.622971415519714355e+00,1.632760763168334961e+00,1.643172383308410645e+00,1.654224991798400879e+00,1.665937781333923340e+00,1.678332567214965820e+00,1.691432476043701172e+00,1.705262303352355957e+00,1.719847440719604492e+00,1.735217928886413574e+00,1.751404047012329102e+00,1.768438696861267090e+00,1.786357045173645020e+00,1.805198311805725098e+00,1.825002670288085938e+00,1.845814943313598633e+00,1.867683053016662598e+00,1.849785804748535156e+00,1.805774211883544922e+00,1.763819336891174316e+00,1.724450230598449707e+00,1.687320590019226074e+00,1.652007818222045898e+00,1.618737578392028809e+00,1.587288022041320801e+00,1.557326793670654297e+00,1.529014587402343750e+00,1.502209424972534180e+00,1.477110862731933594e+00,1.453273177146911621e+00,1.430621147155761719e+00,1.409086823463439941e+00,1.388608455657958984e+00,1.369127511978149414e+00,1.350591063499450684e+00,1.332951188087463379e+00,1.316161513328552246e+00,1.300180435180664062e+00,1.284969329833984375e+00,1.270493268966674805e+00,1.256717920303344727e+00,1.243612766265869141e+00,1.231149315834045410e+00,1.219300866127014160e+00,1.208042740821838379e+00,1.197352290153503418e+00,1.187207698822021484e+00,1.177589178085327148e+00,1.168478369712829590e+00,1.159857988357543945e+00,1.151712298393249512e+00,1.144026041030883789e+00,1.136785745620727539e+00,1.129978775978088379e+00,1.123592734336853027e+00,1.117617368698120117e+00,1.112041711807250977e+00,1.106857180595397949e+00,1.102054834365844727e+00,1.097626924514770508e+00,1.093566298484802246e+00,1.089866161346435547e+00,1.086520910263061523e+00,1.083525419235229492e+00,1.080874323844909668e+00,1.078564167022705078e+00,1.076591134071350098e+00,1.074951887130737305e+00,1.073644399642944336e+00,1.072666406631469727e+00,1.072016477584838867e+00,1.071693539619445801e+00,esquerda
5.969495296478271484e+00,5.971333980560302734e+00,5.974994182586669922e+00,5.980482101440429688e+00,5.987806320190429688e+00,5.996976375579833984e+00,6.008008480072021484e+00,6.020917892456054688e+00,6.035726547241210938e+00,6.052455902099609375e+00,6.071132659912109375e+00,6.091785907745361328e+00,6.114449024200439453e+00,6.139159202575683594e+00,6.112138748168945312e+00,5.770094871520996094e+00,5.428234577178955078e+00,5.127600669860839844e+00,4.859689235687255859e+00,4.618783950805664062e+00,4.401986598968505859e+00,4.206049919128417969e+00,4.026933670043945312e+00,3.863330364227294922e+00,3.715128421783447266e+00,3.578418254852294922e+00,3.452032804489135742e+00,3.334511995315551758e+00,3.226959943771362305e+00,3.126651287078857422e+00,3.032552003860473633e+00,2.945659160614013672e+00,2.863952875137329102e+00,2.787282228469848633e+00,2.715946674346923828e+00,2.648234605789184570e+00,2.585415363311767578e+00,2.525538444519042969e+00,2.469359397888183594e+00,2.416385412216186523e+00,2.366010665893554688e+00,2.318557977676391602e+00,2.273712158203125000e+00,2.230997800827026367e+00,2.190644741058349609e+00,2.152291059494018555e+00,2.116331577301025391e+00,2.082177877426147461e+00,2.049723148345947266e+00,2.018869876861572266e+00,1.989528894424438477e+00,1.961617827415466309e+00,1.935060381889343262e+00,1.909786224365234375e+00,1.885731101036071777e+00,1.862834095954895020e+00,1.841040611267089844e+00,1.820299744606018066e+00,1.800563335418701172e+00,1.781787037849426270e+00,1.763930201530456543e+00,1.746954083442687988e+00,1.730824232101440430e+00,1.715507149696350098e+00,1.700972914695739746e+00,1.687191724777221680e+00,1.674138426780700684e+00,1.661787629127502441e+00,1.650116801261901855e+00,1.639104366302490234e+00,1.628731012344360352e+00,1.618978142738342285e+00,1.609828829765319824e+00,1.601267218589782715e+00,1.593279123306274414e+00,1.585850834846496582e+00,1.578970193862915039e+00,1.572626233100891113e+00,1.566808342933654785e+00,1.561506986618041992e+00,1.556714296340942383e+00,1.552422285079956055e+00,1.548624157905578613e+00,1.545314073562622070e+00,1.542487144470214844e+00,1.540138840675354004e+00,1.538265347480773926e+00,1.536864399909973145e+00,1.535933136940002441e+00,1.535470366477966309e+00,1.535475611686706543e+00,1.535948753356933594e+00,1.536890268325805664e+00,1.538301706314086914e+00,1.540185689926147461e+00,1.542544484138488770e+00,1.545382142066955566e+00,1.548702836036682129e+00,1.552511811256408691e+00,1.556814789772033691e+00,1.561618566513061523e+00,1.566931247711181641e+00,1.572760820388793945e+00,1.579116582870483398e+00,1.586009025573730469e+00,1.593449473381042480e+00,1.601449966430664062e+00,1.610024333000183105e+00,1.619186878204345703e+00,1.628953337669372559e+00,1.639340877532958984e+00,1.650367498397827148e+00,1.662052989006042480e+00,1.674419045448303223e+00,1.687488198280334473e+00,1.701285600662231445e+00,1.715836882591247559e+00,1.731171607971191406e+00,1.747319936752319336e+00,1.764314889907836914e+00,1.782191395759582520e+00,1.800988793373107910e+00,1.820747017860412598e+00,1.841510653495788574e+00,1.863327622413635254e+00,1.849881649017333984e+00,1.805864572525024414e+00,1.763904333114624023e+00,1.724530458450317383e+00,1.687396526336669922e+00,1.652079463005065918e+00,1.618805170059204102e+00,1.587352275848388672e+00,1.557387471199035645e+00,1.529072046279907227e+00,1.502207040786743164e+00,1.477108597755432129e+00,1.453270912170410156e+00,1.430618882179260254e+00,1.409084677696228027e+00,1.388606190681457520e+00,1.369125485420227051e+00,1.350589036941528320e+00,1.332949161529541016e+00,1.316159248352050781e+00,1.300178408622741699e+00,1.284967541694641113e+00,1.270491123199462891e+00,1.256715774536132812e+00,1.243610858917236328e+00,1.231147408485412598e+00,1.219298958778381348e+00,1.208040833473205566e+00,1.197350382804870605e+00,1.187205791473388672e+00,1.177587270736694336e+00,1.168476581573486328e+00,1.159856200218200684e+00,1.151710510253906250e+00,1.144024252891540527e+00,1.136783957481384277e+00,1.129976987838745117e+00,1.123590946197509766e+00,1.117615580558776855e+00,1.112040042877197266e+00,1.106855511665344238e+00,1.102053165435791016e+00,1.097625136375427246e+00,1.093564629554748535e+00,1.089864492416381836e+00,1.086519241333007812e+00,1.083523631095886230e+00,1.080872654914855957e+00,1.078562498092651367e+00,1.076589345932006836e+00,1.074950218200683594e+00,1.073642730712890625e+00,1.072664856910705566e+00,1.072014927864074707e+00,1.071691989898681641e+00,esquerda
5.969495773315429688e+00,5.971334457397460938e+00,5.974994659423828125e+00,5.980483055114746094e+00,5.987806797027587891e+00,5.996976852416992188e+00,6.008008956909179688e+00,6.020918846130371094e+00,6.035727500915527344e+00,6.052456378936767578e+00,6.071133613586425781e+00,6.091786861419677734e+00,6.114449501037597656e+00,6.139159679412841797e+00,6.099382877349853516e+00,5.756277084350585938e+00,5.415259361267089844e+00,5.115363121032714844e+00,4.848107814788818359e+00,4.607790946960449219e+00,4.391520977020263672e+00,4.196060657501220703e+00,4.017378330230712891e+00,3.854170799255371094e+00,3.706326484680175781e+00,3.569945573806762695e+00,3.443863868713378906e+00,3.326624870300292969e+00,3.219330549240112305e+00,3.119262218475341797e+00,3.025388240814208984e+00,2.938703298568725586e+00,2.857192039489746094e+00,2.780704498291015625e+00,2.709538698196411133e+00,2.641987800598144531e+00,2.579318046569824219e+00,2.519583463668823242e+00,2.463537931442260742e+00,2.410689592361450195e+00,2.360434532165527344e+00,2.313094139099121094e+00,2.268354177474975586e+00,2.225741147994995117e+00,2.185483694076538086e+00,2.147257566452026367e+00,2.111382484436035156e+00,2.077308654785156250e+00,2.044929742813110352e+00,2.014148950576782227e+00,1.984876394271850586e+00,1.957030534744262695e+00,1.930535197257995605e+00,1.905320048332214355e+00,1.881321430206298828e+00,1.858477711677551270e+00,1.836735248565673828e+00,1.816042900085449219e+00,1.796352744102478027e+00,1.777619957923889160e+00,1.759805202484130859e+00,1.742868781089782715e+00,1.726776599884033203e+00,1.711495399475097656e+00,1.696994900703430176e+00,1.683246016502380371e+00,1.670223355293273926e+00,1.657901644706726074e+00,1.646257877349853516e+00,1.635271310806274414e+00,1.624922156333923340e+00,1.615192174911499023e+00,1.606064319610595703e+00,1.597522497177124023e+00,1.589553117752075195e+00,1.582142114639282227e+00,1.575277805328369141e+00,1.568948626518249512e+00,1.563144207000732422e+00,1.557855367660522461e+00,1.553073763847351074e+00,1.548791646957397461e+00,1.545002460479736328e+00,1.541700243949890137e+00,1.538879990577697754e+00,1.536537051200866699e+00,1.534667968750000000e+00,1.533270239830017090e+00,1.532341361045837402e+00,1.531879544258117676e+00,1.531884670257568359e+00,1.532356739044189453e+00,1.533295989036560059e+00,1.534704327583312988e+00,1.536583662033081055e+00,1.538937091827392578e+00,1.541768193244934082e+00,1.545081019401550293e+00,1.548881053924560547e+00,1.553174138069152832e+00,1.557966589927673340e+00,1.563266873359680176e+00,1.569082736968994141e+00,1.575423598289489746e+00,1.582300066947937012e+00,1.589722990989685059e+00,1.597704887390136719e+00,1.606259107589721680e+00,1.615400195121765137e+00,1.625143885612487793e+00,1.635507106781005859e+00,1.646508097648620605e+00,1.658166170120239258e+00,1.670503258705139160e+00,1.683542013168334961e+00,1.697307109832763672e+00,1.711824297904968262e+00,1.727123141288757324e+00,1.743233680725097656e+00,1.760188937187194824e+00,1.778023838996887207e+00,1.796777009963989258e+00,1.816488981246948242e+00,1.837204098701477051e+00,1.858970284461975098e+00,1.849799156188964844e+00,1.805786967277526855e+00,1.763831019401550293e+00,1.724461197853088379e+00,1.687330961227416992e+00,1.652017712593078613e+00,1.618746638298034668e+00,1.587296605110168457e+00,1.557334661483764648e+00,1.529022097587585449e+00,1.502206683158874512e+00,1.477108240127563477e+00,1.453270673751831055e+00,1.430618405342102051e+00,1.409084320068359375e+00,1.388605833053588867e+00,1.369125008583068848e+00,1.350588679313659668e+00,1.332948684692382812e+00,1.316158771514892578e+00,1.300177931785583496e+00,1.284967064857482910e+00,1.270490765571594238e+00,1.256715416908264160e+00,1.243610382080078125e+00,1.231146931648254395e+00,1.219298481941223145e+00,1.208040475845336914e+00,1.197349786758422852e+00,1.187205314636230469e+00,1.177586793899536133e+00,1.168475985527038574e+00,1.159855723381042480e+00,1.151709914207458496e+00,1.144023776054382324e+00,1.136783361434936523e+00,1.129976391792297363e+00,1.123590469360351562e+00,1.117614865303039551e+00,1.112039327621459961e+00,1.106854915618896484e+00,1.102052688598632812e+00,1.097624540328979492e+00,1.093564033508300781e+00,1.089863896369934082e+00,1.086518645286560059e+00,1.083523035049438477e+00,1.080872058868408203e+00,1.078561782836914062e+00,1.076588749885559082e+00,1.074949622154235840e+00,1.073642015457153320e+00,1.072664141654968262e+00,1.072014212608337402e+00,1.071691274642944336e+00,esquerda
5.969494819641113281e+00,5.971334457397460938e+00,5.974994659423828125e+00,5.980482578277587891e+00,5.987806320190429688e+00,5.996976375579833984e+00,6.008008480072021484e+00,6.020918369293212891e+00,6.035726547241210938e+00,6.052455425262451172e+00,6.071132659912109375e+00,6.091785907745361328e+00,6.114449024200439453e+00,6.139159679412841797e+00,6.087122917175292969e+00,5.742921829223632812e+00,5.402645111083984375e+00,5.103405475616455078e+00,4.836739063262939453e+00,4.596955299377441406e+00,4.381166934967041016e+00,4.186144351959228516e+00,4.007863044738769531e+00,3.845022916793823242e+00,3.697524785995483398e+00,3.561472654342651367e+00,3.435694932937622070e+00,3.318737983703613281e+00,3.211701631546020508e+00,3.111873626708984375e+00,3.018224954605102539e+00,2.931747198104858398e+00,2.850431203842163086e+00,2.774126529693603516e+00,2.703130960464477539e+00,2.635741472244262695e+00,2.573220968246459961e+00,2.513628959655761719e+00,2.457716703414916992e+00,2.404994249343872070e+00,2.354858398437500000e+00,2.307630777359008789e+00,2.262996912002563477e+00,2.220484972000122070e+00,2.180322647094726562e+00,2.142226457595825195e+00,2.106435298919677734e+00,2.072441101074218750e+00,2.040138244628906250e+00,2.009429454803466797e+00,1.980225682258605957e+00,1.952445030212402344e+00,1.926011800765991211e+00,1.900855660438537598e+00,1.876913070678710938e+00,1.854123234748840332e+00,1.832431554794311523e+00,1.811787724494934082e+00,1.792143702507019043e+00,1.773454904556274414e+00,1.755681753158569336e+00,1.738785147666931152e+00,1.722730398178100586e+00,1.707485198974609375e+00,1.693018674850463867e+00,1.679302215576171875e+00,1.666309952735900879e+00,1.654016852378845215e+00,1.642400622367858887e+00,1.631439685821533203e+00,1.621114850044250488e+00,1.611407399177551270e+00,1.602301120758056641e+00,1.593779444694519043e+00,1.585828423500061035e+00,1.578435182571411133e+00,1.571586728096008301e+00,1.565272450447082520e+00,1.559481739997863770e+00,1.554205298423767090e+00,1.549434781074523926e+00,1.545162796974182129e+00,1.541382431983947754e+00,1.538088083267211914e+00,1.535274267196655273e+00,1.532936811447143555e+00,1.531072258949279785e+00,1.529677748680114746e+00,1.528750777244567871e+00,1.528290271759033203e+00,1.528295516967773438e+00,1.528766155242919922e+00,1.529703497886657715e+00,1.531108260154724121e+00,1.532983303070068359e+00,1.535331368446350098e+00,1.538155674934387207e+00,1.541460752487182617e+00,1.545251846313476562e+00,1.549534797668457031e+00,1.554316163063049316e+00,1.559604167938232422e+00,1.565406084060668945e+00,1.571732163429260254e+00,1.578592538833618164e+00,1.585998177528381348e+00,1.593961477279663086e+00,1.602495551109313965e+00,1.611615300178527832e+00,1.621336102485656738e+00,1.631674885749816895e+00,1.642650246620178223e+00,1.654281020164489746e+00,1.666589260101318359e+00,1.679597258567810059e+00,1.693330168724060059e+00,1.707813501358032227e+00,1.723076343536376953e+00,1.739149212837219238e+00,1.756064772605895996e+00,1.773857712745666504e+00,1.792567133903503418e+00,1.812232971191406250e+00,1.832899570465087891e+00,1.854614615440368652e+00,1.849892377853393555e+00,1.805874824523925781e+00,1.763913750648498535e+00,1.724539160728454590e+00,1.687404632568359375e+00,1.652087211608886719e+00,1.618812322616577148e+00,1.587358713150024414e+00,1.557393550872802734e+00,1.529077887535095215e+00,1.502207040786743164e+00,1.477108716964721680e+00,1.453271150588989258e+00,1.430618882179260254e+00,1.409084796905517578e+00,1.388606190681457520e+00,1.369125485420227051e+00,1.350589036941528320e+00,1.332949161529541016e+00,1.316159129142761230e+00,1.300178408622741699e+00,1.284967422485351562e+00,1.270491003990173340e+00,1.256715774536132812e+00,1.243610858917236328e+00,1.231147170066833496e+00,1.219298720359802246e+00,1.208040714263916016e+00,1.197350025177001953e+00,1.187205553054809570e+00,1.177587032318115234e+00,1.168476223945617676e+00,1.159855961799621582e+00,1.151710391044616699e+00,1.144024014472961426e+00,1.136783719062805176e+00,1.129976630210876465e+00,1.123590707778930664e+00,1.117615103721618652e+00,1.112039804458618164e+00,1.106855273246765137e+00,1.102052927017211914e+00,1.097624778747558594e+00,1.093564271926879883e+00,1.089864134788513184e+00,1.086518883705139160e+00,1.083523392677307129e+00,1.080872297286987305e+00,1.078562140464782715e+00,1.076588988304138184e+00,1.074949860572814941e+00,1.073642373085021973e+00,1.072664380073547363e+00,1.072014451026916504e+00,1.071691513061523438e+00,esquerda
