5.969495773315429688e+00,5.971334934234619141e+00,5.974995136260986328e+00,5.980483055114746094e+00,5.987806797027587891e+00,5.996976852416992188e+00,6.008008956909179688e+00,6.020918846130371094e+00,6.035727024078369141e+00,6.052455902099609375e+00,6.071133136749267578e+00,6.091786384582519531e+00,6.114449501037597656e+00,6.139160156250000000e+00,6.075285911560058594e+00,5.730083465576171875e+00,5.390575408935546875e+00,5.092010021209716797e+00,4.825943470001220703e+00,4.586698055267333984e+00,4.371394634246826172e+00,4.176809310913085938e+00,3.998928546905517578e+00,3.836454391479492188e+00,3.689274072647094727e+00,3.553506851196289062e+00,3.427993535995483398e+00,3.311283588409423828e+00,3.204474210739135742e+00,3.104858160018920898e+00,3.011408567428588867e+00,2.925115823745727539e+00,2.843973636627197266e+00,2.767832756042480469e+00,2.696990013122558594e+00,2.629745006561279297e+00,2.567359209060668945e+00,2.507895708084106445e+00,2.452104568481445312e+00,2.399496078491210938e+00,2.349468946456909180e+00,2.302343368530273438e+00,2.257806539535522461e+00,2.215386629104614258e+00,2.175311326980590820e+00,2.137190818786621094e+00,2.101483821868896484e+00,2.067569732666015625e+00,2.035342693328857422e+00,2.004706144332885742e+00,1.975570797920227051e+00,1.947855591773986816e+00,1.921484470367431641e+00,1.896387696266174316e+00,1.872501134872436523e+00,1.849764943122863770e+00,1.828124284744262695e+00,1.807528853416442871e+00,1.787931203842163086e+00,1.769286274909973145e+00,1.751554727554321289e+00,1.734697937965393066e+00,1.718681097030639648e+00,1.703471541404724121e+00,1.689039111137390137e+00,1.675354719161987305e+00,1.662392973899841309e+00,1.650128960609436035e+00,1.638540029525756836e+00,1.627604842185974121e+00,1.617304205894470215e+00,1.607619643211364746e+00,1.598534703254699707e+00,1.590033054351806641e+00,1.582100868225097656e+00,1.574724793434143066e+00,1.567892432212829590e+00,1.561593055725097656e+00,1.555815935134887695e+00,1.550551891326904297e+00,1.545792698860168457e+00,1.541530728340148926e+00,1.537759304046630859e+00,1.534472703933715820e+00,1.531665444374084473e+00,1.529333472251892090e+00,1.527473092079162598e+00,1.526082038879394531e+00,1.525157332420349121e+00,1.524697899818420410e+00,1.524703025817871094e+00,1.525172710418701172e+00,1.526107668876647949e+00,1.527509212493896484e+00,1.529379963874816895e+00,1.531722187995910645e+00,1.534539937973022461e+00,1.537837386131286621e+00,1.541619539260864258e+00,1.545892357826232910e+00,1.550662517547607422e+00,1.555938124656677246e+00,1.561726570129394531e+00,1.568037748336791992e+00,1.574881792068481445e+00,1.582270145416259766e+00,1.590214490890502930e+00,1.598728656768798828e+00,1.607827067375183105e+00,1.617524862289428711e+00,1.627839565277099609e+00,1.638788938522338867e+00,1.650392413139343262e+00,1.662671566009521484e+00,1.675649166107177734e+00,1.689349889755249023e+00,1.703799009323120117e+00,1.719026088714599609e+00,1.735061287879943848e+00,1.751936674118041992e+00,1.769688010215759277e+00,1.788353562355041504e+00,1.807973146438598633e+00,1.828590989112854004e+00,1.850255012512207031e+00,1.849808573722839355e+00,1.805795431137084961e+00,1.763839125633239746e+00,1.724468708038330078e+00,1.687338113784790039e+00,1.652024269104003906e+00,1.618752837181091309e+00,1.587302446365356445e+00,1.557340025901794434e+00,1.529027223587036133e+00,1.502205491065979004e+00,1.477107048034667969e+00,1.453269481658935547e+00,1.430617451667785645e+00,1.409083247184753418e+00,1.388604879379272461e+00,1.369123935699462891e+00,1.350587725639343262e+00,1.332947731018066406e+00,1.316157937049865723e+00,1.300177097320556641e+00,1.284966230392456055e+00,1.270490050315856934e+00,1.256714701652526855e+00,1.243609666824340820e+00,1.231146216392517090e+00,1.219297766685485840e+00,1.208039760589599609e+00,1.197349071502685547e+00,1.187204599380493164e+00,1.177586197853088379e+00,1.168475270271301270e+00,1.159855246543884277e+00,1.151709437370300293e+00,1.144023060798645020e+00,1.136782884597778320e+00,1.129975795745849609e+00,1.123589873313903809e+00,1.117614507675170898e+00,1.112038850784301758e+00,1.106854319572448730e+00,1.102052211761474609e+00,1.097624063491821289e+00,1.093563556671142578e+00,1.089863419532775879e+00,1.086518168449401855e+00,1.083522558212280273e+00,1.080871582031250000e+00,1.078561305999755859e+00,1.076588392257690430e+00,1.074949264526367188e+00,1.073641657829284668e+00,1.072663664817810059e+00,1.072013854980468750e+00,1.071690917015075684e+00,esquerda
5.969497680664062500e+00,5.971336841583251953e+00,5.974997043609619141e+00,5.980484962463378906e+00,5.987809181213378906e+00,5.996979236602783203e+00,6.008011341094970703e+00,6.020920753479003906e+00,6.035729408264160156e+00,6.052458763122558594e+00,6.071135520935058594e+00,6.091788768768310547e+00,6.114451885223388672e+00,6.139162063598632812e+00,6.062516689300537109e+00,5.716249465942382812e+00,5.377581119537353516e+00,5.079753398895263672e+00,4.814342021942138672e+00,4.575684070587158203e+00,4.360908508300781250e+00,4.166799545288085938e+00,3.989352464675903320e+00,3.827274322509765625e+00,3.680452108383178711e+00,3.545015573501586914e+00,3.419807672500610352e+00,3.303380966186523438e+00,3.196830749511718750e+00,3.097455501556396484e+00,3.004232168197631836e+00,2.918147802352905273e+00,2.837201595306396484e+00,2.761244297027587891e+00,2.690571784973144531e+00,2.623488664627075195e+00,2.561253070831298828e+00,2.501932621002197266e+00,2.446274995803833008e+00,2.393792867660522461e+00,2.343885421752929688e+00,2.296872854232788086e+00,2.252442598342895508e+00,2.210123777389526367e+00,2.170144319534301758e+00,2.132161140441894531e+00,2.096538305282592773e+00,2.062703847885131836e+00,2.030552864074707031e+00,1.999988198280334473e+00,1.970921754837036133e+00,1.943271636962890625e+00,1.916962504386901855e+00,1.891924619674682617e+00,1.868094444274902344e+00,1.845411777496337891e+00,1.823822021484375000e+00,1.803275108337402344e+00,1.783723354339599609e+00,1.765122413635253906e+00,1.747432827949523926e+00,1.730615377426147461e+00,1.714636325836181641e+00,1.699462652206420898e+00,1.685064196586608887e+00,1.671411991119384766e+00,1.658481001853942871e+00,1.646245598793029785e+00,1.634683966636657715e+00,1.623774409294128418e+00,1.613498091697692871e+00,1.603836417198181152e+00,1.594772696495056152e+00,1.586291313171386719e+00,1.578377604484558105e+00,1.571018815040588379e+00,1.564202666282653809e+00,1.557918071746826172e+00,1.552154541015625000e+00,1.546902775764465332e+00,1.542154788970947266e+00,1.537902951240539551e+00,1.534140348434448242e+00,1.530861377716064453e+00,1.528060913085937500e+00,1.525734424591064453e+00,1.523878455162048340e+00,1.522490501403808594e+00,1.521568059921264648e+00,1.521109700202941895e+00,1.521114826202392578e+00,1.521583437919616699e+00,1.522516131401062012e+00,1.523914456367492676e+00,1.525780677795410156e+00,1.528117537498474121e+00,1.530928611755371094e+00,1.534218311309814453e+00,1.537991642951965332e+00,1.542254447937011719e+00,1.547013282775878906e+00,1.552276492118835449e+00,1.558051228523254395e+00,1.564347624778747559e+00,1.571175575256347656e+00,1.578546643257141113e+00,1.586472153663635254e+00,1.594966292381286621e+00,1.604043006896972656e+00,1.613718271255493164e+00,1.624008655548095703e+00,1.634932279586791992e+00,1.646508455276489258e+00,1.658758640289306641e+00,1.671705722808837891e+00,1.685374140739440918e+00,1.699789285659790039e+00,1.714980721473693848e+00,1.730977892875671387e+00,1.747813820838928223e+00,1.765523314476013184e+00,1.784144759178161621e+00,1.803718209266662598e+00,1.824287533760070801e+00,1.845900654792785645e+00,1.849899172782897949e+00,1.805880904197692871e+00,1.763919353485107422e+00,1.724544525146484375e+00,1.687409520149230957e+00,1.652091741561889648e+00,1.618816614151000977e+00,1.587362647056579590e+00,1.557397127151489258e+00,1.529081106185913086e+00,1.502203822135925293e+00,1.477105498313903809e+00,1.453267812728881836e+00,1.430615663528442383e+00,1.409081697463989258e+00,1.388603210449218750e+00,1.369122266769409180e+00,1.350585937500000000e+00,1.332946062088012695e+00,1.316156387329101562e+00,1.300175428390502930e+00,1.284964323043823242e+00,1.270488142967224121e+00,1.256713032722473145e+00,1.243607878684997559e+00,1.231144428253173828e+00,1.219295978546142578e+00,1.208037972450256348e+00,1.197347521781921387e+00,1.187203049659729004e+00,1.177584528923034668e+00,1.168473601341247559e+00,1.159853339195251465e+00,1.151707768440246582e+00,1.144021630287170410e+00,1.136781334877014160e+00,1.129974126815795898e+00,1.123588323593139648e+00,1.117612600326538086e+00,1.112037420272827148e+00,1.106852650642395020e+00,1.102050542831420898e+00,1.097622394561767578e+00,1.093561887741088867e+00,1.089861750602722168e+00,1.086516618728637695e+00,1.083521008491516113e+00,1.080869793891906738e+00,1.078559637069702148e+00,1.076586604118347168e+00,1.074947476387023926e+00,1.073639988899230957e+00,1.072661995887756348e+00,1.072012066841125488e+00,1.071689128875732422e+00,esquerda
5.969498157501220703e+00,5.971337318420410156e+00,5.974997520446777344e+00,5.980485439300537109e+00,5.987809658050537109e+00,5.996979713439941406e+00,6.008011817932128906e+00,6.020921230316162109e+00,6.035729885101318359e+00,6.052459239959716797e+00,6.071135997772216797e+00,6.091789245605468750e+00,6.114452362060546875e+00,6.139162540435791016e+00,6.049780845642089844e+00,5.702450752258300781e+00,5.364621639251708984e+00,5.067528247833251953e+00,4.802769660949707031e+00,4.564697742462158203e+00,4.350448131561279297e+00,4.156813621520996094e+00,3.979799509048461914e+00,3.818115949630737305e+00,3.671651601791381836e+00,3.536543846130371094e+00,3.411639690399169922e+00,3.295495033264160156e+00,3.189202308654785156e+00,3.090067625045776367e+00,2.997068881988525391e+00,2.911192417144775391e+00,2.830441236495971680e+00,2.754666805267333984e+00,2.684164047241210938e+00,2.617242574691772461e+00,2.555156230926513672e+00,2.495977878570556641e+00,2.440454244613647461e+00,2.388097524642944336e+00,2.338309288024902344e+00,2.291409254074096680e+00,2.247084856033325195e+00,2.204867601394653320e+00,2.164983272552490234e+00,2.127130508422851562e+00,2.091591596603393555e+00,2.057837009429931641e+00,2.025761842727661133e+00,1.995269417762756348e+00,1.966271162033081055e+00,1.938686609268188477e+00,1.912439346313476562e+00,1.887460827827453613e+00,1.863686800003051758e+00,1.841057658195495605e+00,1.819518804550170898e+00,1.799020290374755859e+00,1.779514908790588379e+00,1.760957717895507812e+00,1.743309855461120605e+00,1.726532101631164551e+00,1.710590839385986328e+00,1.695452809333801270e+00,1.681088328361511230e+00,1.667468547821044922e+00,1.654567718505859375e+00,1.642361402511596680e+00,1.630826950073242188e+00,1.619943261146545410e+00,1.609691143035888672e+00,1.600052237510681152e+00,1.591009855270385742e+00,1.582548260688781738e+00,1.574653506278991699e+00,1.567312240600585938e+00,1.560512065887451172e+00,1.554242372512817383e+00,1.548492312431335449e+00,1.543253064155578613e+00,1.538516283035278320e+00,1.534274339675903320e+00,1.530520677566528320e+00,1.527249336242675781e+00,1.524455428123474121e+00,1.522134542465209961e+00,1.520282983779907227e+00,1.518898248672485352e+00,1.517977952957153320e+00,1.517520904541015625e+00,1.517525911331176758e+00,1.517993211746215820e+00,1.518923878669738770e+00,1.520318865776062012e+00,1.522180676460266113e+00,1.524512052536010742e+00,1.527316570281982422e+00,1.530598282814025879e+00,1.534362792968750000e+00,1.538615584373474121e+00,1.543363213539123535e+00,1.548613905906677246e+00,1.554375052452087402e+00,1.560656547546386719e+00,1.567468523979187012e+00,1.574821829795837402e+00,1.582728981971740723e+00,1.591203093528747559e+00,1.600258469581604004e+00,1.609910845756530762e+00,1.620176911354064941e+00,1.631074666976928711e+00,1.642623543739318848e+00,1.654845118522644043e+00,1.667761445045471191e+00,1.681397557258605957e+00,1.695778727531433105e+00,1.710934400558471680e+00,1.726893782615661621e+00,1.743690013885498047e+00,1.761357545852661133e+00,1.779935359954833984e+00,1.799462437629699707e+00,1.819983363151550293e+00,1.841545343399047852e+00,1.849833846092224121e+00,1.805819630622863770e+00,1.763862013816833496e+00,1.724490642547607422e+00,1.687358856201171875e+00,1.652044057846069336e+00,1.618771910667419434e+00,1.587320566177368164e+00,1.557357549667358398e+00,1.529043793678283691e+00,1.502202868461608887e+00,1.477104663848876953e+00,1.453266859054565430e+00,1.430615067481994629e+00,1.409080862998962402e+00,1.388602375984191895e+00,1.369121432304382324e+00,1.350585222244262695e+00,1.332945227622985840e+00,1.316155552864074707e+00,1.300174713134765625e+00,1.284963607788085938e+00,1.270487427711486816e+00,1.256712317466735840e+00,1.243607044219970703e+00,1.231143712997436523e+00,1.219295382499694824e+00,1.208037257194519043e+00,1.197346687316894531e+00,1.187202215194702148e+00,1.177583813667297363e+00,1.168473005294799805e+00,1.159852743148803711e+00,1.151707172393798828e+00,1.144020795822143555e+00,1.136780619621276855e+00,1.129973530769348145e+00,1.123587727546691895e+00,1.117612004280090332e+00,1.112036824226379395e+00,1.106851935386657715e+00,1.102049946784973145e+00,1.097621798515319824e+00,1.093561291694641113e+00,1.089861035346984863e+00,1.086515903472900391e+00,1.083520293235778809e+00,1.080869197845458984e+00,1.078559041023254395e+00,1.076586008071899414e+00,1.074946880340576172e+00,1.073639273643493652e+00,1.072661399841308594e+00,1.072011470794677734e+00,1.071688532829284668e+00,esquerda
5.969497680664062500e+00,5.971336841583251953e+00,5.974997520446777344e+00,5.980485439300537109e+00,5.987809181213378906e+00,5.996979236602783203e+00,6.008011341094970703e+00,6.020920753479003906e+00,6.035729408264160156e+00,6.052458286285400391e+00,6.071135044097900391e+00,6.091788768768310547e+00,6.114451885223388672e+00,6.139162540435791016e+00,6.038394927978515625e+00,5.690032958984375000e+00,5.352878570556640625e+00,5.056385040283203125e+00,4.792166233062744141e+00,4.554583072662353516e+00,4.340775489807128906e+00,4.147542953491210938e+00,3.970899343490600586e+00,3.809555053710937500e+00,3.663398742675781250e+00,3.528576612472534180e+00,3.403936862945556641e+00,3.288039684295654297e+00,3.181973457336425781e+00,3.083051204681396484e+00,2.990252017974853516e+00,2.904560565948486328e+00,2.823983192443847656e+00,2.748372316360473633e+00,2.678022384643554688e+00,2.611246109008789062e+00,2.549294471740722656e+00,2.490244865417480469e+00,2.434841871261596680e+00,2.382599353790283203e+00,2.332920074462890625e+00,2.286122322082519531e+00,2.241894721984863281e+00,2.199769496917724609e+00,2.159972667694091797e+00,2.122095108032226562e+00,2.086640357971191406e+00,2.052965879440307617e+00,2.020966291427612305e+00,1.990546107292175293e+00,1.961616754531860352e+00,1.934097409248352051e+00,1.907912373542785645e+00,1.882992863655090332e+00,1.859275102615356445e+00,1.836699366569519043e+00,1.815211534500122070e+00,1.794761776924133301e+00,1.775302410125732422e+00,1.756789207458496094e+00,1.739182949066162109e+00,1.722445249557495117e+00,1.706541538238525391e+00,1.691439390182495117e+00,1.677109003067016602e+00,1.663521170616149902e+00,1.650651097297668457e+00,1.638473510742187500e+00,1.626966357231140137e+00,1.616108536720275879e+00,1.605880618095397949e+00,1.596264600753784180e+00,1.587243676185607910e+00,1.578802347183227539e+00,1.570926070213317871e+00,1.563602089881896973e+00,1.556818008422851562e+00,1.550562977790832520e+00,1.544826745986938477e+00,1.539599776268005371e+00,1.534874200820922852e+00,1.530642390251159668e+00,1.526897668838500977e+00,1.523634076118469238e+00,1.520846843719482422e+00,1.518531322479248047e+00,1.516684174537658691e+00,1.515302777290344238e+00,1.514384627342224121e+00,1.513928413391113281e+00,1.513933539390563965e+00,1.514400005340576172e+00,1.515328288078308105e+00,1.516719937324523926e+00,1.518577456474304199e+00,1.520903110504150391e+00,1.523701071739196777e+00,1.526975274085998535e+00,1.530730605125427246e+00,1.534973263740539551e+00,1.539709806442260742e+00,1.544947862625122070e+00,1.550695538520812988e+00,1.556962251663208008e+00,1.563758015632629395e+00,1.571094036102294922e+00,1.578982234001159668e+00,1.587436437606811523e+00,1.596470355987548828e+00,1.606099843978881836e+00,1.616341710090637207e+00,1.627213716506958008e+00,1.638735294342041016e+00,1.650927543640136719e+00,1.663813471794128418e+00,1.677417397499084473e+00,1.691764593124389648e+00,1.706884145736694336e+00,1.722805857658386230e+00,1.739562392234802246e+00,1.757188200950622559e+00,1.775721788406372070e+00,1.795202851295471191e+00,1.815675020217895508e+00,1.837186217308044434e+00,1.849818348884582520e+00,1.805803298950195312e+00,1.763844966888427734e+00,1.724472880363464355e+00,1.687340378761291504e+00,1.652025103569030762e+00,1.618752241134643555e+00,1.587300539016723633e+00,1.557336926460266113e+00,1.529022932052612305e+00,1.502202749252319336e+00,1.477104306221008301e+00,1.453266739845275879e+00,1.430614709854125977e+00,1.409080743789672852e+00,1.388602256774902344e+00,1.369121432304382324e+00,1.350584983825683594e+00,1.332945108413696289e+00,1.316155552864074707e+00,1.300174474716186523e+00,1.284963488578796387e+00,1.270487427711486816e+00,1.256712198257446289e+00,1.243607044219970703e+00,1.231143712997436523e+00,1.219295382499694824e+00,1.208037257194519043e+00,1.197346687316894531e+00,1.187202215194702148e+00,1.177583932876586914e+00,1.168473005294799805e+00,1.159852862358093262e+00,1.151707172393798828e+00,1.144020915031433105e+00,1.136780619621276855e+00,1.129973649978637695e+00,1.123587846755981445e+00,1.117612123489379883e+00,1.112036943435668945e+00,1.106852173805236816e+00,1.102050065994262695e+00,1.097621917724609375e+00,1.093561410903930664e+00,1.089861392974853516e+00,1.086516141891479492e+00,1.083520412445068359e+00,1.080869436264038086e+00,1.078559279441833496e+00,1.076586246490478516e+00,1.074947118759155273e+00,1.073639631271362305e+00,1.072661638259887695e+00,1.072011828422546387e+00,1.071688771247863770e+00,esquerda
5.969499588012695312e+00,5.971338748931884766e+00,5.974998950958251953e+00,5.980487346649169922e+00,5.987811088562011719e+00,5.996981143951416016e+00,6.008013248443603516e+00,6.020922660827636719e+00,6.035731315612792969e+00,6.052460193634033203e+00,6.071137428283691406e+00,6.091791152954101562e+00,6.114453792572021484e+00,6.139164447784423828e+00,6.025661945343017578e+00,5.676236629486083984e+00,5.339920043945312500e+00,5.044161796569824219e+00,4.780595302581787109e+00,4.543597221374511719e+00,4.330316543579101562e+00,4.137558460235595703e+00,3.961346864700317383e+00,3.800397634506225586e+00,3.654597997665405273e+00,3.520104646682739258e+00,3.395768880844116211e+00,3.280153274536132812e+00,3.174345016479492188e+00,3.075662851333618164e+00,2.983088970184326172e+00,2.897604703903198242e+00,2.817222595214843750e+00,2.741794586181640625e+00,2.671614885330200195e+00,2.604999542236328125e+00,2.543197393417358398e+00,2.484290361404418945e+00,2.429020404815673828e+00,2.376903533935546875e+00,2.327343463897705078e+00,2.280658245086669922e+00,2.236537218093872070e+00,2.194513082504272461e+00,2.154811382293701172e+00,2.117063999176025391e+00,2.081693172454833984e+00,2.048098325729370117e+00,2.016175031661987305e+00,1.985826611518859863e+00,1.956966161727905273e+00,1.929511666297912598e+00,1.903388977050781250e+00,1.878528475761413574e+00,1.854866981506347656e+00,1.832344889640808105e+00,1.810908079147338867e+00,1.790506720542907715e+00,1.771093249320983887e+00,1.752624034881591797e+00,1.735059618949890137e+00,1.718361616134643555e+00,1.702495574951171875e+00,1.687429189682006836e+00,1.673132777214050293e+00,1.659577131271362305e+00,1.646737575531005859e+00,1.634588956832885742e+00,1.623109102249145508e+00,1.612276911735534668e+00,1.602073311805725098e+00,1.592479944229125977e+00,1.583480477333068848e+00,1.575059175491333008e+00,1.567201495170593262e+00,1.559894919395446777e+00,1.553126931190490723e+00,1.546886920928955078e+00,1.541164159774780273e+00,1.535949587821960449e+00,1.531235218048095703e+00,1.527013421058654785e+00,1.523277521133422852e+00,1.520021796226501465e+00,1.517241120338439941e+00,1.514931082725524902e+00,1.513088345527648926e+00,1.511710286140441895e+00,1.510794281959533691e+00,1.510339140892028809e+00,1.510344266891479492e+00,1.510809540748596191e+00,1.511735677719116211e+00,1.513124108314514160e+00,1.514977097511291504e+00,1.517297387123107910e+00,1.520088672637939453e+00,1.523354887962341309e+00,1.527101516723632812e+00,1.531334042549133301e+00,1.536059260368347168e+00,1.541285157203674316e+00,1.547019004821777344e+00,1.553270936012268066e+00,1.560050606727600098e+00,1.567369341850280762e+00,1.575238704681396484e+00,1.583672761917114258e+00,1.592685341835021973e+00,1.602292060852050781e+00,1.612509489059448242e+00,1.623355746269226074e+00,1.634849905967712402e+00,1.647013664245605469e+00,1.659868717193603516e+00,1.673440456390380859e+00,1.687753677368164062e+00,1.702837347984313965e+00,1.718721270561218262e+00,1.735438227653503418e+00,1.753022193908691406e+00,1.771511793136596680e+00,1.790946722030639648e+00,1.811370491981506348e+00,1.832830429077148438e+00,1.849845767021179199e+00,1.805831193923950195e+00,1.763872981071472168e+00,1.724501013755798340e+00,1.687368988990783691e+00,1.652053952217102051e+00,1.618780970573425293e+00,1.587329387664794922e+00,1.557366013526916504e+00,1.529052138328552246e+00,1.502200245857238770e+00,1.477101802825927734e+00,1.453264355659484863e+00,1.430612325668334961e+00,1.409078359603881836e+00,1.388599872589111328e+00,1.369119167327880859e+00,1.350582957267761230e+00,1.332943081855773926e+00,1.316153526306152344e+00,1.300172686576843262e+00,1.284961462020874023e+00,1.270485639572143555e+00,1.256710290908813477e+00,1.243605136871337891e+00,1.231141805648803711e+00,1.219293594360351562e+00,1.208035349845886230e+00,1.197344899177551270e+00,1.187200546264648438e+00,1.177581906318664551e+00,1.168471217155456543e+00,1.159851074218750000e+00,1.151705384254455566e+00,1.144019126892089844e+00,1.136778831481933594e+00,1.129971981048583984e+00,1.123585939407348633e+00,1.117610573768615723e+00,1.112034916877746582e+00,1.106850385665893555e+00,1.102048277854919434e+00,1.097620129585266113e+00,1.093559622764587402e+00,1.089859485626220703e+00,1.086514234542846680e+00,1.083518743515014648e+00,1.080867767333984375e+00,1.078557610511779785e+00,1.076584577560424805e+00,1.074945449829101562e+00,1.073637962341308594e+00,1.072659969329833984e+00,1.072010040283203125e+00,1.071687102317810059e+00,esquerda
5.969500541687011719e+00,5.971339225769042969e+00,5.974999427795410156e+00,5.980487823486328125e+00,5.987811565399169922e+00,5.996981620788574219e+00,6.008013725280761719e+00,6.020923614501953125e+00,6.035731792449951172e+00,6.052460670471191406e+00,6.071137905120849609e+00,6.091791629791259766e+00,6.114454269409179688e+00,6.139164924621582031e+00,6.012928485870361328e+00,5.662440299987792969e+00,5.326961994171142578e+00,5.031938076019287109e+00,4.769024372100830078e+00,4.532612800598144531e+00,4.319857120513916016e+00,4.127573966979980469e+00,3.951796054840087891e+00,3.791240453720092773e+00,3.645797967910766602e+00,3.511633634567260742e+00,3.387601613998413086e+00,3.272267818450927734e+00,3.166717290878295898e+00,3.068275213241577148e+00,2.975926399230957031e+00,2.890649557113647461e+00,2.810462713241577148e+00,2.735217332839965820e+00,2.665207624435424805e+00,2.598753690719604492e+00,2.537100791931152344e+00,2.478335857391357422e+00,2.423199176788330078e+00,2.371208190917968750e+00,2.321767807006835938e+00,2.275194644927978516e+00,2.231179952621459961e+00,2.189256429672241211e+00,2.149650335311889648e+00,2.112032175064086914e+00,2.076745510101318359e+00,2.043230533599853516e+00,2.011382818222045898e+00,1.981107115745544434e+00,1.952314734458923340e+00,1.924925684928894043e+00,1.898864746093750000e+00,1.874063611030578613e+00,1.850458383560180664e+00,1.827989697456359863e+00,1.806603789329528809e+00,1.786250829696655273e+00,1.766883850097656250e+00,1.748458385467529297e+00,1.730935692787170410e+00,1.714277267456054688e+00,1.698448896408081055e+00,1.683418631553649902e+00,1.669155955314636230e+00,1.655632734298706055e+00,1.642823576927185059e+00,1.630703926086425781e+00,1.619251251220703125e+00,1.608444809913635254e+00,1.598265409469604492e+00,1.588695168495178223e+00,1.579717040061950684e+00,1.571315407752990723e+00,1.563476562500000000e+00,1.556187272071838379e+00,1.549435496330261230e+00,1.543210268020629883e+00,1.537501096725463867e+00,1.532299041748046875e+00,1.527595758438110352e+00,1.523383975028991699e+00,1.519657015800476074e+00,1.516409039497375488e+00,1.513634920120239258e+00,1.511330485343933105e+00,1.509491920471191406e+00,1.508117079734802246e+00,1.507203340530395508e+00,1.506749272346496582e+00,1.506754398345947266e+00,1.507218480110168457e+00,1.508142709732055664e+00,1.509527802467346191e+00,1.511376380920410156e+00,1.513691067695617676e+00,1.516475677490234375e+00,1.519734263420104980e+00,1.523471951484680176e+00,1.527694344520568848e+00,1.532408475875854492e+00,1.537621855735778809e+00,1.543342113494873047e+00,1.549579024314880371e+00,1.556342601776123047e+00,1.563643932342529297e+00,1.571494817733764648e+00,1.579908847808837891e+00,1.588899970054626465e+00,1.598483562469482422e+00,1.608676791191101074e+00,1.619497418403625488e+00,1.630964159965515137e+00,1.643098950386047363e+00,1.655923724174499512e+00,1.669463038444519043e+00,1.683742046356201172e+00,1.698790073394775391e+00,1.714636325836181641e+00,1.731313347816467285e+00,1.748855590820312500e+00,1.767301082611083984e+00,1.786689996719360352e+00,1.807065248489379883e+00,1.828474283218383789e+00,1.849827527999877930e+00,1.805812239646911621e+00,1.763853311538696289e+00,1.724480748176574707e+00,1.687348127365112305e+00,1.652032494544982910e+00,1.618759512901306152e+00,1.587307095527648926e+00,1.557343482971191406e+00,1.529029250144958496e+00,1.502199888229370117e+00,1.477101564407348633e+00,1.453263998031616211e+00,1.430612087249755859e+00,1.409077882766723633e+00,1.388599634170532227e+00,1.369118690490722656e+00,1.350582480430603027e+00,1.332942605018615723e+00,1.316152811050415039e+00,1.300172090530395508e+00,1.284961104393005371e+00,1.270484924316406250e+00,1.256709694862365723e+00,1.243604540824890137e+00,1.231141328811645508e+00,1.219292879104614258e+00,1.208034753799438477e+00,1.197344303131103516e+00,1.187199831008911133e+00,1.177581429481506348e+00,1.168470740318298340e+00,1.159850358963012695e+00,1.151704668998718262e+00,1.144018530845642090e+00,1.136778235435485840e+00,1.129971265792846680e+00,1.123585343360900879e+00,1.117609858512878418e+00,1.112034440040588379e+00,1.106849789619445801e+00,1.102047562599182129e+00,1.097619533538818359e+00,1.093559026718139648e+00,1.089858889579772949e+00,1.086513638496398926e+00,1.083518028259277344e+00,1.080866932868957520e+00,1.078556776046752930e+00,1.076583862304687500e+00,1.074944615364074707e+00,1.073637127876281738e+00,1.072659134864807129e+00,1.072009325027465820e+00,1.071686267852783203e+00,esquerda
