5.969500541687011719e+00,5.971339225769042969e+00,5.974999427795410156e+00,5.980487346649169922e+00,5.987810611724853516e+00,5.996981143951416016e+00,6.008013248443603516e+00,6.020923137664794922e+00,6.035731315612792969e+00,6.052460193634033203e+00,6.071137428283691406e+00,6.091791152954101562e+00,6.114454269409179688e+00,6.139164924621582031e+00,6.000621795654296875e+00,5.649034976959228516e+00,5.314302444458007812e+00,5.019938468933105469e+00,4.757617473602294922e+00,4.521740436553955078e+00,4.309469223022460938e+00,4.117624759674072266e+00,3.942250013351440430e+00,3.782064199447631836e+00,3.636978149414062500e+00,3.503144025802612305e+00,3.379416704177856445e+00,3.264366388320922852e+00,3.159074544906616211e+00,3.060873985290527344e+00,2.968751430511474609e+00,2.883682727813720703e+00,2.803691387176513672e+00,2.728629827499389648e+00,2.658790826797485352e+00,2.592498302459716797e+00,2.530995368957519531e+00,2.472373485565185547e+00,2.417371034622192383e+00,2.365506172180175781e+00,2.316185474395751953e+00,2.269725084304809570e+00,2.225816726684570312e+00,2.183994531631469727e+00,2.144484043121337891e+00,2.106999397277832031e+00,2.071796655654907227e+00,2.038361549377441406e+00,2.006589889526367188e+00,1.976386189460754395e+00,1.947662472724914551e+00,1.920338988304138184e+00,1.894339919090270996e+00,1.869597554206848145e+00,1.846048831939697266e+00,1.823633670806884766e+00,1.802298784255981445e+00,1.781994223594665527e+00,1.762673377990722656e+00,1.744291782379150391e+00,1.726810932159423828e+00,1.710192084312438965e+00,1.694401383399963379e+00,1.679406762123107910e+00,1.665178179740905762e+00,1.651687264442443848e+00,1.638908505439758301e+00,1.626817703247070312e+00,1.615392327308654785e+00,1.604611635208129883e+00,1.594456553459167480e+00,1.584908962249755859e+00,1.575952172279357910e+00,1.567570686340332031e+00,1.559750556945800781e+00,1.552478551864624023e+00,1.545742869377136230e+00,1.539532423019409180e+00,1.533836841583251953e+00,1.528647184371948242e+00,1.523955106735229492e+00,1.519753456115722656e+00,1.516035318374633789e+00,1.512794971466064453e+00,1.510027408599853516e+00,1.507728457450866699e+00,1.505894303321838379e+00,1.504522800445556641e+00,1.503611207008361816e+00,1.503158330917358398e+00,1.503163337707519531e+00,1.503626346588134766e+00,1.504548072814941406e+00,1.505929708480834961e+00,1.507774114608764648e+00,1.510083317756652832e+00,1.512861251831054688e+00,1.516112089157104492e+00,1.519840955734252930e+00,1.524053215980529785e+00,1.528756022453308105e+00,1.533956885337829590e+00,1.539663672447204590e+00,1.545885682106018066e+00,1.552633285522460938e+00,1.559916853904724121e+00,1.567749142646789551e+00,1.576142787933349609e+00,1.585112571716308594e+00,1.594673633575439453e+00,1.604842543601989746e+00,1.615637183189392090e+00,1.627076625823974609e+00,1.639182448387145996e+00,1.651976585388183594e+00,1.665483713150024414e+00,1.679728746414184570e+00,1.694740772247314453e+00,1.710549235343933105e+00,1.727186560630798340e+00,1.744686961174011230e+00,1.763088703155517578e+00,1.782431125640869141e+00,1.802757620811462402e+00,1.824115514755249023e+00,1.845924377441406250e+00,1.805837988853454590e+00,1.763879418373107910e+00,1.724507331848144531e+00,1.687375068664550781e+00,1.652059435844421387e+00,1.618786454200744629e+00,1.587334632873535156e+00,1.557371139526367188e+00,1.529056787490844727e+00,1.502200245857238770e+00,1.477101802825927734e+00,1.453264355659484863e+00,1.430612325668334961e+00,1.409078359603881836e+00,1.388599872589111328e+00,1.369119167327880859e+00,1.350582718849182129e+00,1.332942843437194824e+00,1.316153287887573242e+00,1.300172328948974609e+00,1.284961342811584473e+00,1.270485162734985352e+00,1.256710052490234375e+00,1.243605017662048340e+00,1.231141567230224609e+00,1.219293236732482910e+00,1.208035111427307129e+00,1.197344660758972168e+00,1.187200307846069336e+00,1.177581667900085449e+00,1.168470859527587891e+00,1.159850716590881348e+00,1.151705026626586914e+00,1.144018888473510742e+00,1.136778473854064941e+00,1.129971623420715332e+00,1.123585581779479980e+00,1.117610096931457520e+00,1.112034559249877930e+00,1.106850147247314453e+00,1.102047920227050781e+00,1.097619771957397461e+00,1.093559265136718750e+00,1.089859127998352051e+00,1.086513876914978027e+00,1.083518266677856445e+00,1.080867290496826172e+00,1.078557014465332031e+00,1.076584100723266602e+00,1.074944853782653809e+00,1.073637366294860840e+00,1.072659373283386230e+00,1.072009444236755371e+00,1.071686506271362305e+00,esquerda
5.969501972198486328e+00,5.971341133117675781e+00,5.975001335144042969e+00,5.980489253997802734e+00,5.987812995910644531e+00,5.996983528137207031e+00,6.008015632629394531e+00,6.020925521850585938e+00,6.035733222961425781e+00,6.052462577819824219e+00,6.071139812469482422e+00,6.091793060302734375e+00,6.114455699920654297e+00,6.139166355133056641e+00,5.988788604736328125e+00,5.636200904846191406e+00,5.302235603332519531e+00,5.008545875549316406e+00,4.746824741363525391e+00,4.511487007141113281e+00,4.299699783325195312e+00,4.108293056488037109e+00,3.933317899703979492e+00,3.773497343063354492e+00,3.628720998764038086e+00,3.495172739028930664e+00,3.371710777282714844e+00,3.256907463073730469e+00,3.151842832565307617e+00,3.053854465484619141e+00,2.961931228637695312e+00,2.877048015594482422e+00,2.797231435775756836e+00,2.722333431243896484e+00,2.652646541595458984e+00,2.586499452590942383e+00,2.525131702423095703e+00,2.466638326644897461e+00,2.411756753921508789e+00,2.360005855560302734e+00,2.310794115066528320e+00,2.264436483383178711e+00,2.220624685287475586e+00,2.178894996643066406e+00,2.139471769332885742e+00,2.101966619491577148e+00,2.066848039627075195e+00,2.033492803573608398e+00,2.001796960830688477e+00,1.971665263175964355e+00,1.943010210990905762e+00,1.915751695632934570e+00,1.889815330505371094e+00,1.865132212638854980e+00,1.841639399528503418e+00,1.819277882575988770e+00,1.797994017601013184e+00,1.777737975120544434e+00,1.758463144302368164e+00,1.740125536918640137e+00,1.722686409950256348e+00,1.706107497215270996e+00,1.690354585647583008e+00,1.675395727157592773e+00,1.661201000213623047e+00,1.647742152214050293e+00,1.634994149208068848e+00,1.622932314872741699e+00,1.611534357070922852e+00,1.600779175758361816e+00,1.590648412704467773e+00,1.581123828887939453e+00,1.572188496589660645e+00,1.563827037811279297e+00,1.556025505065917969e+00,1.548770904541015625e+00,1.542051196098327637e+00,1.535855531692504883e+00,1.530173659324645996e+00,1.524996519088745117e+00,1.520315647125244141e+00,1.516123890876770020e+00,1.512414813041687012e+00,1.509182095527648926e+00,1.506421208381652832e+00,1.504127621650695801e+00,1.502298235893249512e+00,1.500929832458496094e+00,1.500020384788513184e+00,1.499568581581115723e+00,1.499573588371276855e+00,1.500035405158996582e+00,1.500955104827880859e+00,1.502333521842956543e+00,1.504173398017883301e+00,1.506477117538452148e+00,1.509248375892639160e+00,1.512491583824157715e+00,1.516211390495300293e+00,1.520413756370544434e+00,1.525105357170104980e+00,1.530293941497802734e+00,1.535987019538879395e+00,1.542194128036499023e+00,1.548925399780273438e+00,1.556192159652709961e+00,1.564005374908447266e+00,1.572379231452941895e+00,1.581327676773071289e+00,1.590865612030029297e+00,1.601010203361511230e+00,1.611779093742370605e+00,1.623191475868225098e+00,1.635268330574035645e+00,1.648031830787658691e+00,1.661506652832031250e+00,1.675717711448669434e+00,1.690693974494934082e+00,1.706464767456054688e+00,1.723062396049499512e+00,1.740520954132080078e+00,1.758878946304321289e+00,1.778175234794616699e+00,1.798453092575073242e+00,1.819759964942932129e+00,1.841583967208862305e+00,1.805817127227783203e+00,1.763858079910278320e+00,1.724485397338867188e+00,1.687352418899536133e+00,1.652036666870117188e+00,1.618763446807861328e+00,1.587311148643493652e+00,1.557347536087036133e+00,1.529032945632934570e+00,1.502197384834289551e+00,1.477099061012268066e+00,1.453261613845825195e+00,1.430609703063964844e+00,1.409075617790222168e+00,1.388597249984741211e+00,1.369116663932800293e+00,1.350580453872680664e+00,1.332940578460693359e+00,1.316150784492492676e+00,1.300170063972473145e+00,1.284959197044372559e+00,1.270483016967773438e+00,1.256707668304443359e+00,1.243602752685546875e+00,1.231139302253723145e+00,1.219290971755981445e+00,1.208033084869384766e+00,1.197342514991760254e+00,1.187198042869567871e+00,1.177579522132873535e+00,1.168469071388244629e+00,1.159848690032958984e+00,1.151703000068664551e+00,1.144016861915588379e+00,1.136776566505432129e+00,1.129969716072082520e+00,1.123583674430847168e+00,1.117608428001403809e+00,1.112032771110534668e+00,1.106848359107971191e+00,1.102046012878417969e+00,1.097618103027343750e+00,1.093557596206665039e+00,1.089857459068298340e+00,1.086512207984924316e+00,1.083516597747802734e+00,1.080865621566772461e+00,1.078555464744567871e+00,1.076582431793212891e+00,1.074943304061889648e+00,1.073635816574096680e+00,1.072657823562622070e+00,1.072007894515991211e+00,1.071684956550598145e+00,esquerda
5.969502449035644531e+00,5.971341609954833984e+00,5.975001811981201172e+00,5.980489730834960938e+00,5.987813949584960938e+00,5.996984004974365234e+00,6.008016109466552734e+00,6.020925998687744141e+00,6.035733699798583984e+00,6.052463054656982422e+00,6.071140289306640625e+00,6.091793537139892578e+00,6.114456653594970703e+00,6.139166831970214844e+00,5.976039409637451172e+00,5.622391223907470703e+00,5.289266586303710938e+00,4.996314048767089844e+00,4.735248088836669922e+00,4.500497817993164062e+00,4.289238929748535156e+00,4.098307609558105469e+00,3.923765897750854492e+00,3.764341354370117188e+00,3.619922161102294922e+00,3.486702680587768555e+00,3.363543748855590820e+00,3.249022722244262695e+00,3.144216060638427734e+00,3.046467542648315430e+00,2.954769372940063477e+00,2.870093584060668945e+00,2.790471315383911133e+00,2.715756654739379883e+00,2.646239995956420898e+00,2.580254077911376953e+00,2.519035339355468750e+00,2.460684537887573242e+00,2.405936479568481445e+00,2.354310989379882812e+00,2.305218696594238281e+00,2.258973121643066406e+00,2.215267896652221680e+00,2.173639059066772461e+00,2.134311199188232422e+00,2.096934556961059570e+00,2.061900377273559570e+00,2.028625011444091797e+00,1.997004866600036621e+00,1.966945171356201172e+00,1.938359022140502930e+00,1.911165714263916016e+00,1.885291218757629395e+00,1.860667109489440918e+00,1.837230563163757324e+00,1.814922809600830078e+00,1.793689846992492676e+00,1.773482203483581543e+00,1.754253625869750977e+00,1.735959887504577637e+00,1.718562483787536621e+00,1.702023267745971680e+00,1.686307907104492188e+00,1.671385049819946289e+00,1.657224297523498535e+00,1.643797636032104492e+00,1.631080269813537598e+00,1.619047164916992188e+00,1.607676506042480469e+00,1.596947312355041504e+00,1.586840629577636719e+00,1.577338576316833496e+00,1.568424701690673828e+00,1.560083270072937012e+00,1.552300453186035156e+00,1.545063257217407227e+00,1.538359642028808594e+00,1.532178878784179688e+00,1.526510596275329590e+00,1.521345615386962891e+00,1.516676068305969238e+00,1.512494564056396484e+00,1.508794188499450684e+00,1.505569219589233398e+00,1.502815008163452148e+00,1.500526905059814453e+00,1.498701572418212891e+00,1.497336626052856445e+00,1.496429443359375000e+00,1.495978713035583496e+00,1.495983839035034180e+00,1.496444582939147949e+00,1.497361898422241211e+00,1.498737096786499023e+00,1.500572443008422852e+00,1.502870917320251465e+00,1.505635619163513184e+00,1.508870720863342285e+00,1.512581825256347656e+00,1.516773939132690430e+00,1.521454334259033203e+00,1.526630520820617676e+00,1.532309889793395996e+00,1.538502454757690430e+00,1.545217514038085938e+00,1.552466630935668945e+00,1.560261368751525879e+00,1.568614959716796875e+00,1.577541828155517578e+00,1.587057232856750488e+00,1.597177505493164062e+00,1.607920765876770020e+00,1.619305491447448730e+00,1.631353616714477539e+00,1.644086599349975586e+00,1.657529234886169434e+00,1.671706318855285645e+00,1.686646580696105957e+00,1.702379703521728516e+00,1.718937516212463379e+00,1.736354351043701172e+00,1.754668116569519043e+00,1.773918271064758301e+00,1.794147849082946777e+00,1.815403819084167480e+00,1.837243080139160156e+00,1.805840373039245605e+00,1.763881802558898926e+00,1.724509716033935547e+00,1.687377333641052246e+00,1.652061820030212402e+00,1.618788838386535645e+00,1.587336897850036621e+00,1.557373285293579102e+00,1.529059052467346191e+00,1.502197027206420898e+00,1.477098703384399414e+00,1.453261256217956543e+00,1.430609345436096191e+00,1.409075260162353516e+00,1.388597011566162109e+00,1.369116067886352539e+00,1.350579857826232910e+00,1.332940101623535156e+00,1.316150307655334473e+00,1.300169587135314941e+00,1.284958839416503906e+00,1.270482540130615234e+00,1.256707310676574707e+00,1.243602395057678223e+00,1.231139063835144043e+00,1.219290733337402344e+00,1.208032488822937012e+00,1.197342038154602051e+00,1.187197566032409668e+00,1.177579164505004883e+00,1.168468356132507324e+00,1.159848213195800781e+00,1.151702523231506348e+00,1.144016385078430176e+00,1.136776089668273926e+00,1.129969120025634766e+00,1.123583197593688965e+00,1.117607712745666504e+00,1.112032294273376465e+00,1.106847643852233887e+00,1.102045536041259766e+00,1.097617506980895996e+00,1.093556880950927734e+00,1.089856743812561035e+00,1.086511611938476562e+00,1.083516001701354980e+00,1.080865025520324707e+00,1.078554868698120117e+00,1.076581835746765137e+00,1.074942708015441895e+00,1.073635101318359375e+00,1.072657227516174316e+00,1.072007298469543457e+00,1.071684360504150391e+00,esquerda
5.969502449035644531e+00,5.971341609954833984e+00,5.975001811981201172e+00,5.980489253997802734e+00,5.987812995910644531e+00,5.996983528137207031e+00,6.008015632629394531e+00,6.020925521850585938e+00,6.035733222961425781e+00,6.052462577819824219e+00,6.071139335632324219e+00,6.091793537139892578e+00,6.114456653594970703e+00,6.139166831970214844e+00,5.963310241699218750e+00,5.608598709106445312e+00,5.276312351226806641e+00,4.984094142913818359e+00,4.723680496215820312e+00,4.489515304565429688e+00,4.278781890869140625e+00,4.088325023651123047e+00,3.914216279983520508e+00,3.755186080932617188e+00,3.611123561859130859e+00,3.478232860565185547e+00,3.355377674102783203e+00,3.241138458251953125e+00,3.136589288711547852e+00,3.039081096649169922e+00,2.947607517242431641e+00,2.863139629364013672e+00,2.783712625503540039e+00,2.709180355072021484e+00,2.639833688735961914e+00,2.574008703231811523e+00,2.512939691543579102e+00,2.454731225967407227e+00,2.400116205215454102e+00,2.348616600036621094e+00,2.299643516540527344e+00,2.253510713577270508e+00,2.209911108016967773e+00,2.168383359909057617e+00,2.129150867462158203e+00,2.091903686523437500e+00,2.056953191757202148e+00,2.023757934570312500e+00,1.992213606834411621e+00,1.962226271629333496e+00,1.933708667755126953e+00,1.906580567359924316e+00,1.880768179893493652e+00,1.856203079223632812e+00,1.832822680473327637e+00,1.810568332672119141e+00,1.789386272430419922e+00,1.769227385520935059e+00,1.750044822692871094e+00,1.731794953346252441e+00,1.714439392089843750e+00,1.697939515113830566e+00,1.682262182235717773e+00,1.667375087738037109e+00,1.653248429298400879e+00,1.639854073524475098e+00,1.627166986465454102e+00,1.615162849426269531e+00,1.603819251060485840e+00,1.593115806579589844e+00,1.583033561706542969e+00,1.573554158210754395e+00,1.564661741256713867e+00,1.556340336799621582e+00,1.548576235771179199e+00,1.541356444358825684e+00,1.534668803215026855e+00,1.528502821922302246e+00,1.522848367691040039e+00,1.517695665359497070e+00,1.513037323951721191e+00,1.508865594863891602e+00,1.505174279212951660e+00,1.501957178115844727e+00,1.499209523200988770e+00,1.496926903724670410e+00,1.495106101036071777e+00,1.493744492530822754e+00,1.492839217185974121e+00,1.492389559745788574e+00,1.492394685745239258e+00,1.492854356765747070e+00,1.493769526481628418e+00,1.495141386985778809e+00,1.496972322463989258e+00,1.499265193939208984e+00,1.502023220062255859e+00,1.505250573158264160e+00,1.508952617645263672e+00,1.513135075569152832e+00,1.517804145812988281e+00,1.522967815399169922e+00,1.528633594512939453e+00,1.534811019897460938e+00,1.541510224342346191e+00,1.548742055892944336e+00,1.556517839431762695e+00,1.564851760864257812e+00,1.573757290840148926e+00,1.583249688148498535e+00,1.593345642089843750e+00,1.604063034057617188e+00,1.615420699119567871e+00,1.627439737319946289e+00,1.640142202377319336e+00,1.653552532196044922e+00,1.667695641517639160e+00,1.682600140571594238e+00,1.698295235633850098e+00,1.714813470840454102e+00,1.732188582420349121e+00,1.750458359718322754e+00,1.769662261009216309e+00,1.789843320846557617e+00,1.811048269271850586e+00,1.832902550697326660e+00,1.805817842483520508e+00,1.763859033584594727e+00,1.724486112594604492e+00,1.687353491783142090e+00,1.652037739753723145e+00,1.618764400482177734e+00,1.587312340736389160e+00,1.557348489761352539e+00,1.529034137725830078e+00,1.502197384834289551e+00,1.477099061012268066e+00,1.453261613845825195e+00,1.430609703063964844e+00,1.409075736999511719e+00,1.388597249984741211e+00,1.369116663932800293e+00,1.350580334663391113e+00,1.332940578460693359e+00,1.316150784492492676e+00,1.300169825553894043e+00,1.284959077835083008e+00,1.270482778549194336e+00,1.256707668304443359e+00,1.243602633476257324e+00,1.231139183044433594e+00,1.219290852546691895e+00,1.208032727241516113e+00,1.197342395782470703e+00,1.187197923660278320e+00,1.177579402923583984e+00,1.168468713760375977e+00,1.159848451614379883e+00,1.151702761650085449e+00,1.144016623497009277e+00,1.136776328086853027e+00,1.129969358444213867e+00,1.123583436012268066e+00,1.117607951164245605e+00,1.112032413482666016e+00,1.106848001480102539e+00,1.102045774459838867e+00,1.097617745399475098e+00,1.093557238578796387e+00,1.089857101440429688e+00,1.086511850357055664e+00,1.083516240119934082e+00,1.080865263938903809e+00,1.078555107116699219e+00,1.076582074165344238e+00,1.074942946434020996e+00,1.073635458946228027e+00,1.072657465934753418e+00,1.072007536888122559e+00,1.071684598922729492e+00,esquerda
5.969503879547119141e+00,5.971343040466308594e+00,5.975003242492675781e+00,5.980491161346435547e+00,5.987815380096435547e+00,5.996985435485839844e+00,6.008017539978027344e+00,6.020927429199218750e+00,6.035735607147216797e+00,6.052464485168457031e+00,6.071141719818115234e+00,6.091795444488525391e+00,6.114458560943603516e+00,6.139168739318847656e+00,5.951029777526855469e+00,5.595221519470214844e+00,5.263679027557373047e+00,4.972118854522705078e+00,4.712296009063720703e+00,4.478665351867675781e+00,4.268414020538330078e+00,4.078395843505859375e+00,3.904689788818359375e+00,3.746031522750854492e+00,3.602325677871704102e+00,3.469763755798339844e+00,3.347212314605712891e+00,3.233254432678222656e+00,3.128963232040405273e+00,3.031694412231445312e+00,2.940446376800537109e+00,2.856185674667358398e+00,2.776953458786010742e+00,2.702604055404663086e+00,2.633427143096923828e+00,2.567763328552246094e+00,2.506843566894531250e+00,2.448777198791503906e+00,2.394295930862426758e+00,2.342921972274780273e+00,2.294068098068237305e+00,2.248047590255737305e+00,2.204554319381713867e+00,2.163127422332763672e+00,2.123990297317504883e+00,2.086869716644287109e+00,2.052003383636474609e+00,2.018887996673583984e+00,1.987419486045837402e+00,1.957504272460937500e+00,1.929055333137512207e+00,1.901992440223693848e+00,1.876242041587829590e+00,1.851736307144165039e+00,1.828412175178527832e+00,1.806211471557617188e+00,1.785080194473266602e+00,1.764969825744628906e+00,1.745833396911621094e+00,1.727627635002136230e+00,1.710313677787780762e+00,1.693853855133056641e+00,1.678213953971862793e+00,1.663362622261047363e+00,1.649269938468933105e+00,1.635907888412475586e+00,1.623251318931579590e+00,1.611276030540466309e+00,1.599959969520568848e+00,1.589282274246215820e+00,1.579224109649658203e+00,1.569767594337463379e+00,1.560896515846252441e+00,1.552595257759094238e+00,1.544849514961242676e+00,1.537647247314453125e+00,1.530975937843322754e+00,1.524824738502502441e+00,1.519183635711669922e+00,1.514043450355529785e+00,1.509396314620971680e+00,1.505234718322753906e+00,1.501552104949951172e+00,1.498342752456665039e+00,1.495601773262023926e+00,1.493324875831604004e+00,1.491508245468139648e+00,1.490149855613708496e+00,1.489246964454650879e+00,1.488798260688781738e+00,1.488803267478942871e+00,1.489261984825134277e+00,1.490174889564514160e+00,1.491543412208557129e+00,1.493370175361633301e+00,1.495657324790954590e+00,1.498408675193786621e+00,1.501628398895263672e+00,1.505321621894836426e+00,1.509493827819824219e+00,1.514151692390441895e+00,1.519302964210510254e+00,1.524955153465270996e+00,1.531117796897888184e+00,1.537800908088684082e+00,1.545015096664428711e+00,1.552772402763366699e+00,1.561086058616638184e+00,1.569970130920410156e+00,1.579439640045166016e+00,1.589511513710021973e+00,1.600203156471252441e+00,1.611533403396606445e+00,1.623523473739624023e+00,1.636195421218872070e+00,1.649573564529418945e+00,1.663682460784912109e+00,1.678551077842712402e+00,1.694208621978759766e+00,1.710686922073364258e+00,1.728020071983337402e+00,1.746246099472045898e+00,1.765403747558593750e+00,1.785536170005798340e+00,1.806690216064453125e+00,1.828560233116149902e+00,1.805839061737060547e+00,1.763880610466003418e+00,1.724508523941040039e+00,1.687376260757446289e+00,1.652060985565185547e+00,1.618788123130798340e+00,1.587336182594299316e+00,1.557372808456420898e+00,1.529058694839477539e+00,1.502194523811340332e+00,1.477096199989318848e+00,1.453258872032165527e+00,1.430606961250305176e+00,1.409072875976562500e+00,1.388594627380371094e+00,1.369113922119140625e+00,1.350577831268310547e+00,1.332937836647033691e+00,1.316148281097412109e+00,1.300167560577392578e+00,1.284956693649291992e+00,1.270480513572692871e+00,1.256705284118652344e+00,1.243600487709045410e+00,1.231137156486511230e+00,1.219288825988769531e+00,1.208030939102172852e+00,1.197340250015258789e+00,1.187195897102355957e+00,1.177577495574951172e+00,1.168466687202453613e+00,1.159846544265747070e+00,1.151700854301452637e+00,1.144014716148376465e+00,1.136774539947509766e+00,1.129967451095581055e+00,1.123581647872924805e+00,1.117606163024902344e+00,1.112030863761901855e+00,1.106846094131469727e+00,1.102044105529785156e+00,1.097615957260131836e+00,1.093555569648742676e+00,1.089855432510375977e+00,1.086510300636291504e+00,1.083514571189880371e+00,1.080863595008850098e+00,1.078553318977355957e+00,1.076580405235290527e+00,1.074941277503967285e+00,1.073633790016174316e+00,1.072655797004699707e+00,1.072005867958068848e+00,1.071682929992675781e+00,esquerda
5.969504356384277344e+00,5.971343517303466797e+00,5.975003719329833984e+00,5.980492115020751953e+00,5.987815856933593750e+00,5.996985912322998047e+00,6.008018016815185547e+00,6.020927906036376953e+00,6.035736083984375000e+00,6.052464962005615234e+00,6.071142196655273438e+00,6.091796398162841797e+00,6.114459037780761719e+00,6.139169216156005859e+00,5.939165115356445312e+00,5.582354545593261719e+00,5.251581192016601562e+00,4.960698127746582031e+00,4.701476573944091797e+00,4.468386173248291016e+00,4.258622169494628906e+00,4.069042682647705078e+00,3.895736694335937500e+00,3.737440586090087891e+00,3.594045639038085938e+00,3.461771011352539062e+00,3.339485883712768555e+00,3.225777387619018555e+00,3.121714115142822266e+00,3.024659395217895508e+00,2.933612108230590820e+00,2.849537134170532227e+00,2.770480155944824219e+00,2.696295261383056641e+00,2.627272129058837891e+00,2.561754226684570312e+00,2.500970125198364258e+00,2.443032741546630859e+00,2.388673067092895508e+00,2.337413787841796875e+00,2.288669109344482422e+00,2.242751359939575195e+00,2.199355602264404297e+00,2.158021450042724609e+00,2.118971824645996094e+00,2.081838369369506836e+00,2.047056436538696289e+00,2.014020681381225586e+00,1.982628226280212402e+00,1.952785253524780273e+00,1.924404621124267578e+00,1.897407054901123047e+00,1.871718883514404297e+00,1.847271919250488281e+00,1.824004411697387695e+00,1.801856994628906250e+00,1.780776858329772949e+00,1.760714769363403320e+00,1.741624593734741211e+00,1.723462581634521484e+00,1.706190466880798340e+00,1.689770102500915527e+00,1.674168348312377930e+00,1.659352540969848633e+00,1.645293831825256348e+00,1.631963968276977539e+00,1.619338035583496094e+00,1.607391476631164551e+00,1.596102595329284668e+00,1.585450649261474609e+00,1.575416803359985352e+00,1.565983295440673828e+00,1.557133436203002930e+00,1.548852324485778809e+00,1.541125297546386719e+00,1.533940315246582031e+00,1.527285099029541016e+00,1.521148562431335449e+00,1.515521287918090820e+00,1.510393500328063965e+00,1.505757451057434082e+00,1.501605868339538574e+00,1.497932076454162598e+00,1.494730591773986816e+00,1.491996169090270996e+00,1.489724636077880859e+00,1.487912654876708984e+00,1.486557245254516602e+00,1.485656499862670898e+00,1.485209107398986816e+00,1.485214114189147949e+00,1.485671520233154297e+00,1.486582279205322266e+00,1.487947583198547363e+00,1.489769935607910156e+00,1.492051601409912109e+00,1.494796276092529297e+00,1.498008370399475098e+00,1.501692414283752441e+00,1.505854725837707520e+00,1.510501265525817871e+00,1.515640139579772949e+00,1.521278738975524902e+00,1.527426362037658691e+00,1.534093379974365234e+00,1.541290283203125000e+00,1.549028754234313965e+00,1.557322502136230469e+00,1.566185235977172852e+00,1.575631976127624512e+00,1.585679411888122559e+00,1.596345305442810059e+00,1.607648253440856934e+00,1.619609355926513672e+00,1.632250905036926270e+00,1.645596742630004883e+00,1.659671664237976074e+00,1.674504518508911133e+00,1.690124154090881348e+00,1.706562757492065430e+00,1.723854184150695801e+00,1.742036342620849609e+00,1.761147737503051758e+00,1.781231641769409180e+00,1.802334666252136230e+00,1.824220061302185059e+00,1.805852532386779785e+00,1.763892173767089844e+00,1.724518537521362305e+00,1.687384605407714844e+00,1.652067899703979492e+00,1.618793845176696777e+00,1.587340712547302246e+00,1.557376027107238770e+00,1.529060840606689453e+00,1.502193570137023926e+00,1.477095484733581543e+00,1.453257799148559570e+00,1.430606126785278320e+00,1.409072160720825195e+00,1.388593673706054688e+00,1.369112968444824219e+00,1.350576877593994141e+00,1.332937121391296387e+00,1.316147446632385254e+00,1.300166726112365723e+00,1.284955739974975586e+00,1.270479679107666016e+00,1.256704568862915039e+00,1.243599653244018555e+00,1.231136202812194824e+00,1.219287991523742676e+00,1.208029985427856445e+00,1.197339534759521484e+00,1.187195062637329102e+00,1.177576661109924316e+00,1.168465971946716309e+00,1.159845829010009766e+00,1.151700139045715332e+00,1.144014120101928711e+00,1.136773824691772461e+00,1.129966735839843750e+00,1.123581051826477051e+00,1.117605447769165039e+00,1.112030148506164551e+00,1.106845378875732422e+00,1.102043390274047852e+00,1.097615122795104980e+00,1.093554854393005371e+00,1.089854717254638672e+00,1.086509585380554199e+00,1.083513975143432617e+00,1.080862879753112793e+00,1.078552722930908203e+00,1.076579809188842773e+00,1.074940681457519531e+00,1.073633074760437012e+00,1.072654962539672852e+00,1.072005271911621094e+00,1.071682333946228027e+00,esquerda
