5.969505310058593750e+00,5.971343994140625000e+00,5.975004196166992188e+00,5.980492591857910156e+00,5.987816333770751953e+00,5.996986389160156250e+00,6.008018493652343750e+00,6.020928859710693359e+00,6.035736560821533203e+00,6.052465438842773438e+00,6.071142673492431641e+00,6.091796875000000000e+00,6.114459514617919922e+00,6.139169692993164062e+00,5.926437377929687500e+00,5.568564414978027344e+00,5.238629341125488281e+00,4.948479175567626953e+00,4.689910411834716797e+00,4.457405090332031250e+00,4.248166084289550781e+00,4.059061050415039062e+00,3.886188030242919922e+00,3.728286504745483398e+00,3.585247755050659180e+00,3.453301906585693359e+00,3.331320524215698242e+00,3.217893838882446289e+00,3.114087820053100586e+00,3.017273426055908203e+00,2.926450252532958984e+00,2.842583179473876953e+00,2.763721227645874023e+00,2.689719438552856445e+00,2.620865821838378906e+00,2.555509328842163086e+00,2.494874238967895508e+00,2.437079668045043945e+00,2.382853031158447266e+00,2.331719398498535156e+00,2.283094167709350586e+00,2.237288713455200195e+00,2.193999052047729492e+00,2.152765989303588867e+00,2.113811492919921875e+00,2.076807498931884766e+00,2.042109489440917969e+00,2.009153604507446289e+00,1.977836966514587402e+00,1.948066115379333496e+00,1.919754028320312500e+00,1.892821788787841797e+00,1.867195606231689453e+00,1.842808127403259277e+00,1.819596409797668457e+00,1.797502636909484863e+00,1.776473402976989746e+00,1.756459951400756836e+00,1.737415790557861328e+00,1.719297647476196289e+00,1.702067255973815918e+00,1.685686707496643066e+00,1.670122265815734863e+00,1.655342578887939453e+00,1.641317844390869141e+00,1.628020167350769043e+00,1.615424513816833496e+00,1.603507041931152344e+00,1.592245578765869141e+00,1.581619262695312500e+00,1.571609616279602051e+00,1.562198877334594727e+00,1.553370594978332520e+00,1.545109152793884277e+00,1.537401080131530762e+00,1.530233383178710938e+00,1.523594141006469727e+00,1.517472624778747559e+00,1.511858820915222168e+00,1.506743431091308594e+00,1.502118587493896484e+00,1.497977137565612793e+00,1.494312286376953125e+00,1.491118431091308594e+00,1.488390684127807617e+00,1.486124515533447266e+00,1.484316825866699219e+00,1.482964992523193359e+00,1.482066392898559570e+00,1.481619954109191895e+00,1.481624841690063477e+00,1.482081294059753418e+00,1.482990026473999023e+00,1.484351873397827148e+00,1.486169695854187012e+00,1.488445878028869629e+00,1.491183996200561523e+00,1.494388341903686523e+00,1.498063564300537109e+00,1.502215623855590820e+00,1.506851077079772949e+00,1.511977434158325195e+00,1.517602443695068359e+00,1.523735284805297852e+00,1.530386090278625488e+00,1.537565827369689941e+00,1.545285463333129883e+00,1.553559184074401855e+00,1.562400460243225098e+00,1.571824312210083008e+00,1.581847548484802246e+00,1.592487692832946777e+00,1.603763222694396973e+00,1.615695357322692871e+00,1.628306388854980469e+00,1.641620039939880371e+00,1.655660867691040039e+00,1.670457959175109863e+00,1.686039924621582031e+00,1.702438712120056152e+00,1.719688415527343750e+00,1.737826585769653320e+00,1.756891846656799316e+00,1.776926994323730469e+00,1.797979116439819336e+00,1.819878578186035156e+00,1.805759906768798828e+00,1.763804793357849121e+00,1.724435806274414062e+00,1.687306761741638184e+00,1.651993989944458008e+00,1.618723750114440918e+00,1.587274432182312012e+00,1.557313084602355957e+00,1.529001235961914062e+00,1.502193212509155273e+00,1.477094888687133789e+00,1.453257322311401367e+00,1.430605530738830566e+00,1.409071683883666992e+00,1.388593316078186035e+00,1.369112610816955566e+00,1.350576400756835938e+00,1.332936644554138184e+00,1.316146969795227051e+00,1.300166130065917969e+00,1.284955263137817383e+00,1.270479321479797363e+00,1.256704092025756836e+00,1.243599057197570801e+00,1.231135606765747070e+00,1.219287514686584473e+00,1.208029389381408691e+00,1.197338938713073730e+00,1.187194466590881348e+00,1.177576065063476562e+00,1.168465256690979004e+00,1.159845232963562012e+00,1.151699542999267578e+00,1.144013285636901855e+00,1.136773109436035156e+00,1.129966139793395996e+00,1.123580217361450195e+00,1.117604851722717285e+00,1.112029314041137695e+00,1.106844782829284668e+00,1.102042555809020996e+00,1.097614526748657227e+00,1.093554139137268066e+00,1.089853882789611816e+00,1.086508750915527344e+00,1.083513259887695312e+00,1.080862283706665039e+00,1.078552007675170898e+00,1.076579093933105469e+00,1.074939966201782227e+00,1.073632359504699707e+00,1.072654247283935547e+00,1.072004437446594238e+00,1.071681499481201172e+00,esquerda
5.969505310058593750e+00,5.971343994140625000e+00,5.975004196166992188e+00,5.980492115020751953e+00,5.987815380096435547e+00,5.996985912322998047e+00,6.008018016815185547e+00,6.020928382873535156e+00,6.035736083984375000e+00,6.052464962005615234e+00,6.071142196655273438e+00,6.091796398162841797e+00,6.114459514617919922e+00,6.139169692993164062e+00,5.913695335388183594e+00,5.554760932922363281e+00,5.225665569305419922e+00,4.936252593994140625e+00,4.678339004516601562e+00,4.446420192718505859e+00,4.237708568572998047e+00,4.049078464508056641e+00,3.876639127731323242e+00,3.719132184982299805e+00,3.576451063156127930e+00,3.444833755493164062e+00,3.323155164718627930e+00,3.210010528564453125e+00,3.106462240219116211e+00,3.009887695312500000e+00,2.919290304183959961e+00,2.835630178451538086e+00,2.756963253021240234e+00,2.683143854141235352e+00,2.614460229873657227e+00,2.549264430999755859e+00,2.488779306411743164e+00,2.431126594543457031e+00,2.377033233642578125e+00,2.326025485992431641e+00,2.277519464492797852e+00,2.231826543807983398e+00,2.188642501831054688e+00,2.147510528564453125e+00,2.108651638031005859e+00,2.071774005889892578e+00,2.037159919738769531e+00,2.004283905029296875e+00,1.973043203353881836e+00,1.943344473838806152e+00,1.915101051330566406e+00,1.888234138488769531e+00,1.862669944763183594e+00,1.838341593742370605e+00,1.815186142921447754e+00,1.793145895004272461e+00,1.772167682647705078e+00,1.752202749252319336e+00,1.733204722404479980e+00,1.715130448341369629e+00,1.697941780090332031e+00,1.681600928306579590e+00,1.666074514389038086e+00,1.651330471038818359e+00,1.637339830398559570e+00,1.624074220657348633e+00,1.611509323120117188e+00,1.599620580673217773e+00,1.588386297225952148e+00,1.577785849571228027e+00,1.567800641059875488e+00,1.558412432670593262e+00,1.549605607986450195e+00,1.541364192962646484e+00,1.533674836158752441e+00,1.526524305343627930e+00,1.519901275634765625e+00,1.513794779777526855e+00,1.508194446563720703e+00,1.503091573715209961e+00,1.498477816581726074e+00,1.494346618652343750e+00,1.490690708160400391e+00,1.487504482269287109e+00,1.484783172607421875e+00,1.482522726058959961e+00,1.480719327926635742e+00,1.479370713233947754e+00,1.478474378585815430e+00,1.478029012680053711e+00,1.478033900260925293e+00,1.478489279747009277e+00,1.479395508766174316e+00,1.480754375457763672e+00,1.482567787170410156e+00,1.484838485717773438e+00,1.487569808959960938e+00,1.490766286849975586e+00,1.494432806968688965e+00,1.498574733734130859e+00,1.503198981285095215e+00,1.508312940597534180e+00,1.513924360275268555e+00,1.520042181015014648e+00,1.526676893234252930e+00,1.533839225769042969e+00,1.541540145874023438e+00,1.549793839454650879e+00,1.558613538742065430e+00,1.568014740943908691e+00,1.578013658523559570e+00,1.588627815246582031e+00,1.599876165390014648e+00,1.611779570579528809e+00,1.624359965324401855e+00,1.637641191482543945e+00,1.651648044586181641e+00,1.666409134864807129e+00,1.681953310966491699e+00,1.698312520980834961e+00,1.715520501136779785e+00,1.733614444732666016e+00,1.752633571624755859e+00,1.772620320320129395e+00,1.793621301651000977e+00,1.815537095069885254e+00,1.805833697319030762e+00,1.763874530792236328e+00,1.724501609802246094e+00,1.687368631362915039e+00,1.652052640914916992e+00,1.618779301643371582e+00,1.587326884269714355e+00,1.557362914085388184e+00,1.529048323631286621e+00,1.502192854881286621e+00,1.477094888687133789e+00,1.453257322311401367e+00,1.430605649948120117e+00,1.409071683883666992e+00,1.388593316078186035e+00,1.369112372398376465e+00,1.350576281547546387e+00,1.332936525344848633e+00,1.316146969795227051e+00,1.300166130065917969e+00,1.284955263137817383e+00,1.270479321479797363e+00,1.256704092025756836e+00,1.243599176406860352e+00,1.231135845184326172e+00,1.219287514686584473e+00,1.208029508590698242e+00,1.197338938713073730e+00,1.187194585800170898e+00,1.177576303482055664e+00,1.168465375900268555e+00,1.159845352172851562e+00,1.151699662208557129e+00,1.144013524055480957e+00,1.136773347854614258e+00,1.129966259002685547e+00,1.123580574989318848e+00,1.117605090141296387e+00,1.112029552459716797e+00,1.106845021247863770e+00,1.102042913436889648e+00,1.097614884376525879e+00,1.093554377555847168e+00,1.089854359626770020e+00,1.086509108543395996e+00,1.083513498306274414e+00,1.080862522125244141e+00,1.078552365303039551e+00,1.076579332351684570e+00,1.074940204620361328e+00,1.073632717132568359e+00,1.072654604911804199e+00,1.072004914283752441e+00,1.071681976318359375e+00,esquerda
5.969506740570068359e+00,5.971345901489257812e+00,5.975006103515625000e+00,5.980494022369384766e+00,5.987818241119384766e+00,5.996988296508789062e+00,6.008020401000976562e+00,6.020930290222167969e+00,6.035737991333007812e+00,6.052467346191406250e+00,6.071144580841064453e+00,6.091798305511474609e+00,6.114460945129394531e+00,6.139171123504638672e+00,5.902303218841552734e+00,5.542335033416748047e+00,5.213913440704345703e+00,4.925099849700927734e+00,4.667725086212158203e+00,4.436295032501220703e+00,4.228025436401367188e+00,4.039797306060791016e+00,3.867727994918823242e+00,3.710559606552124023e+00,3.568187475204467773e+00,3.436856031417846680e+00,3.315443515777587891e+00,3.202546358108520508e+00,3.099225759506225586e+00,3.002863645553588867e+00,2.912466287612915039e+00,2.828991651535034180e+00,2.750499010086059570e+00,2.676843881607055664e+00,2.608313083648681641e+00,2.543262958526611328e+00,2.482912540435791016e+00,2.425389051437377930e+00,2.371416568756103516e+00,2.320523262023925781e+00,2.272125959396362305e+00,2.226535797119140625e+00,2.183448791503906250e+00,2.142409324645996094e+00,2.103637456893920898e+00,2.066741228103637695e+00,2.032211542129516602e+00,1.999415159225463867e+00,1.968250393867492676e+00,1.938623785972595215e+00,1.910448908805847168e+00,1.883647203445434570e+00,1.858145236968994141e+00,1.833875775337219238e+00,1.810776710510253906e+00,1.788789749145507812e+00,1.767862558364868164e+00,1.747946023941040039e+00,1.728994131088256836e+00,1.710963964462280273e+00,1.693817019462585449e+00,1.677515745162963867e+00,1.662027001380920410e+00,1.647318720817565918e+00,1.633362054824829102e+00,1.620128750801086426e+00,1.607594370841979980e+00,1.595734477043151855e+00,1.584527492523193359e+00,1.573952674865722656e+00,1.563991665840148926e+00,1.554626464843750000e+00,1.545840859413146973e+00,1.537619471549987793e+00,1.529948711395263672e+00,1.522815823554992676e+00,1.516208767890930176e+00,1.510116696357727051e+00,1.504530191421508789e+00,1.499439716339111328e+00,1.494837284088134766e+00,1.490715980529785156e+00,1.487068891525268555e+00,1.483890295028686523e+00,1.481175780296325684e+00,1.478920578956604004e+00,1.477121829986572266e+00,1.475776314735412598e+00,1.474882006645202637e+00,1.474437952041625977e+00,1.474442839622497559e+00,1.474896907806396484e+00,1.475800991058349609e+00,1.477156400680541992e+00,1.478965520858764648e+00,1.481230616569519043e+00,1.483955502510070801e+00,1.487144231796264648e+00,1.490801572799682617e+00,1.494933605194091797e+00,1.499546647071838379e+00,1.504648089408874512e+00,1.510245800018310547e+00,1.516348719596862793e+00,1.522967338562011719e+00,1.530112147331237793e+00,1.537794470787048340e+00,1.546028137207031250e+00,1.554826498031616211e+00,1.564204692840576172e+00,1.574179291725158691e+00,1.584767699241638184e+00,1.595988750457763672e+00,1.607863068580627441e+00,1.620412826538085938e+00,1.633661866188049316e+00,1.647634744644165039e+00,1.662359833717346191e+00,1.677866339683532715e+00,1.694185614585876465e+00,1.711351752281188965e+00,1.729401946067810059e+00,1.748374700546264648e+00,1.768312931060791016e+00,1.789262890815734863e+00,1.811192512512207031e+00,1.805739760398864746e+00,1.763785839080810547e+00,1.724417924880981445e+00,1.687289595603942871e+00,1.651977896690368652e+00,1.618708252906799316e+00,1.587259769439697266e+00,1.557299375534057617e+00,1.528987765312194824e+00,1.502190470695495605e+00,1.477092504501342773e+00,1.453254938125610352e+00,1.430603265762329102e+00,1.409069299697875977e+00,1.388591051101684570e+00,1.369110226631164551e+00,1.350574254989624023e+00,1.332934498786926270e+00,1.316145062446594238e+00,1.300164222717285156e+00,1.284953236579895020e+00,1.270477414131164551e+00,1.256702184677124023e+00,1.243597149848937988e+00,1.231133818626403809e+00,1.219285726547241211e+00,1.208027720451354980e+00,1.197337269783020020e+00,1.187192916870117188e+00,1.177574276924133301e+00,1.168463706970214844e+00,1.159843564033508301e+00,1.151697874069213867e+00,1.144011735916137695e+00,1.136771559715270996e+00,1.129964590072631836e+00,1.123578667640686035e+00,1.117603182792663574e+00,1.112027764320373535e+00,1.106843233108520508e+00,1.102041125297546387e+00,1.097613096237182617e+00,1.093552589416503906e+00,1.089852452278137207e+00,1.086507320404052734e+00,1.083511829376220703e+00,1.080860853195190430e+00,1.078550696372985840e+00,1.076577663421630859e+00,1.074938535690307617e+00,1.073631048202514648e+00,1.072652935981750488e+00,1.072003126144409180e+00,1.071680188179016113e+00,esquerda
5.969507217407226562e+00,5.971346378326416016e+00,5.975006580352783203e+00,5.980494499206542969e+00,5.987818717956542969e+00,5.996988773345947266e+00,6.008020877838134766e+00,6.020930767059326172e+00,6.035738945007324219e+00,6.052467823028564453e+00,6.071144580841064453e+00,6.091798782348632812e+00,6.114461898803710938e+00,6.139171600341796875e+00,5.889576911926269531e+00,5.528544902801513672e+00,5.200961589813232422e+00,4.912881374359130859e+00,4.656158447265625000e+00,4.425313472747802734e+00,4.217569351196289062e+00,4.029815673828125000e+00,3.858178377151489258e+00,3.701406002044677734e+00,3.559390783309936523e+00,3.428387880325317383e+00,3.307278633117675781e+00,3.194663047790527344e+00,3.091600179672241211e+00,2.995477914810180664e+00,2.905305147171020508e+00,2.822038173675537109e+00,2.743740320205688477e+00,2.670267820358276367e+00,2.601907253265380859e+00,2.537017822265625000e+00,2.476816892623901367e+00,2.419435739517211914e+00,2.365597009658813477e+00,2.314828634262084961e+00,2.266551017761230469e+00,2.221072912216186523e+00,2.178092479705810547e+00,2.137153625488281250e+00,2.098477125167846680e+00,2.061707735061645508e+00,2.027261734008789062e+00,1.994545340538024902e+00,1.963456630706787109e+00,1.933902263641357422e+00,1.905795931816101074e+00,1.879059433937072754e+00,1.853619575500488281e+00,1.829409241676330566e+00,1.806366205215454102e+00,1.784433126449584961e+00,1.763556718826293945e+00,1.743688821792602539e+00,1.724783062934875488e+00,1.706796884536743164e+00,1.689691543579101562e+00,1.673430085182189941e+00,1.657978892326354980e+00,1.643306612968444824e+00,1.629383802413940430e+00,1.616182923316955566e+00,1.603678822517395020e+00,1.591848015785217285e+00,1.580668210983276367e+00,1.570119261741638184e+00,1.560182332992553711e+00,1.550840020179748535e+00,1.542075872421264648e+00,1.533874511718750000e+00,1.526222467422485352e+00,1.519106984138488770e+00,1.512515783309936523e+00,1.506438851356506348e+00,1.500865817070007324e+00,1.495787620544433594e+00,1.491196513175964355e+00,1.487085103988647461e+00,1.483446955680847168e+00,1.480276226997375488e+00,1.477568268775939941e+00,1.475318551063537598e+00,1.473524093627929688e+00,1.472181916236877441e+00,1.471289873123168945e+00,1.470846772193908691e+00,1.470851778984069824e+00,1.471304774284362793e+00,1.472206711769104004e+00,1.473558783531188965e+00,1.475363254547119141e+00,1.477622985839843750e+00,1.480341196060180664e+00,1.483522057533264160e+00,1.487170696258544922e+00,1.491292595863342285e+00,1.495894193649291992e+00,1.500983476638793945e+00,1.506567478179931641e+00,1.512655615806579590e+00,1.519258141517639160e+00,1.526385426521301270e+00,1.534049272537231445e+00,1.542262554168701172e+00,1.551039457321166992e+00,1.560395002365112305e+00,1.570345163345336914e+00,1.580907940864562988e+00,1.592101573944091797e+00,1.603947043418884277e+00,1.616466045379638672e+00,1.629683017730712891e+00,1.643621683120727539e+00,1.658311009407043457e+00,1.673779845237731934e+00,1.690059423446655273e+00,1.707183599472045898e+00,1.725189685821533203e+00,1.744116425514221191e+00,1.764006018638610840e+00,1.784905076026916504e+00,1.806851029396057129e+00,1.805811524391174316e+00,1.763853788375854492e+00,1.724481821060180664e+00,1.687349796295166016e+00,1.652034759521484375e+00,1.618762373924255371e+00,1.587310791015625000e+00,1.557347655296325684e+00,1.529033780097961426e+00,1.502190351486206055e+00,1.477092146873474121e+00,1.453254580497741699e+00,1.430602788925170898e+00,1.409068942070007324e+00,1.388590693473815918e+00,1.369109988212585449e+00,1.350573897361755371e+00,1.332934141159057617e+00,1.316144466400146484e+00,1.300163626670837402e+00,1.284952878952026367e+00,1.270476937294006348e+00,1.256701707839965820e+00,1.243596673011779785e+00,1.231133341789245605e+00,1.219285130500793457e+00,1.208027124404907227e+00,1.197336673736572266e+00,1.187192201614379883e+00,1.177573800086975098e+00,1.168463230133056641e+00,1.159843087196350098e+00,1.151697397232055664e+00,1.144011259078979492e+00,1.136770963668823242e+00,1.129963994026184082e+00,1.123578071594238281e+00,1.117602825164794922e+00,1.112027287483215332e+00,1.106842756271362305e+00,1.102040529251098633e+00,1.097612619400024414e+00,1.093552112579345703e+00,1.089851856231689453e+00,1.086506724357604980e+00,1.083511114120483398e+00,1.080860137939453125e+00,1.078549981117248535e+00,1.076576948165893555e+00,1.074937820434570312e+00,1.073630332946777344e+00,1.072652220726013184e+00,1.072002410888671875e+00,1.071679472923278809e+00,esquerda
5.969507217407226562e+00,5.971346378326416016e+00,5.975006580352783203e+00,5.980494022369384766e+00,5.987817764282226562e+00,5.996988296508789062e+00,6.008020401000976562e+00,6.020930290222167969e+00,6.035738468170166016e+00,6.052467346191406250e+00,6.071144104003906250e+00,6.091798782348632812e+00,6.114461898803710938e+00,6.139171600341796875e+00,5.876819610595703125e+00,5.514723777770996094e+00,5.187978744506835938e+00,4.900635719299316406e+00,4.644566059112548828e+00,4.414308547973632812e+00,4.207090854644775391e+00,4.019812107086181641e+00,3.848608732223510742e+00,3.692231416702270508e+00,3.550574302673339844e+00,3.419901847839355469e+00,3.299097299575805664e+00,3.186764955520629883e+00,3.083960533142089844e+00,2.988079309463500977e+00,2.898132085800170898e+00,2.815073490142822266e+00,2.736971616744995117e+00,2.663682222366333008e+00,2.595492124557495117e+00,2.530764818191528320e+00,2.470713615417480469e+00,2.413474559783935547e+00,2.359769582748413086e+00,2.309127569198608398e+00,2.260969638824462891e+00,2.215604305267333984e+00,2.172730207443237305e+00,2.131892681121826172e+00,2.093311786651611328e+00,2.056677103042602539e+00,2.022315025329589844e+00,1.989678740501403809e+00,1.958665847778320312e+00,1.929183363914489746e+00,1.901145696640014648e+00,1.874474644660949707e+00,1.849096894264221191e+00,1.824945569038391113e+00,1.801959037780761719e+00,1.780079245567321777e+00,1.759253859519958496e+00,1.739434480667114258e+00,1.720574975013732910e+00,1.702632427215576172e+00,1.685569047927856445e+00,1.669347167015075684e+00,1.653933763504028320e+00,1.639297246932983398e+00,1.625408649444580078e+00,1.612239837646484375e+00,1.599766254425048828e+00,1.587964177131652832e+00,1.576811790466308594e+00,1.566288590431213379e+00,1.556376099586486816e+00,1.547056555747985840e+00,1.538313627243041992e+00,1.530132293701171875e+00,1.522498965263366699e+00,1.515400648117065430e+00,1.508825898170471191e+00,1.502763748168945312e+00,1.497204303741455078e+00,1.492138385772705078e+00,1.487558484077453613e+00,1.483457207679748535e+00,1.479827880859375000e+00,1.476665019989013672e+00,1.473963737487792969e+00,1.471719503402709961e+00,1.469929218292236328e+00,1.468590497970581055e+00,1.467700600624084473e+00,1.467258572578430176e+00,1.467263579368591309e+00,1.467715620994567871e+00,1.468615293502807617e+00,1.469964027404785156e+00,1.471764087677001953e+00,1.474018335342407227e+00,1.476729869842529297e+00,1.479902982711791992e+00,1.483542799949645996e+00,1.487654685974121094e+00,1.492245078086853027e+00,1.497321844100952148e+00,1.502892255783081055e+00,1.508965730667114258e+00,1.515552163124084473e+00,1.522662043571472168e+00,1.530307054519653320e+00,1.538500547409057617e+00,1.547255992889404297e+00,1.556588649749755859e+00,1.566514611244201660e+00,1.577051639556884766e+00,1.588217973709106445e+00,1.600034594535827637e+00,1.612523078918457031e+00,1.625707626342773438e+00,1.639612674713134766e+00,1.654265999794006348e+00,1.669697284698486328e+00,1.685936808586120605e+00,1.703019380569458008e+00,1.720981597900390625e+00,1.739862322807312012e+00,1.759703397750854492e+00,1.780551433563232422e+00,1.802454590797424316e+00,1.804137468338012695e+00,1.763909459114074707e+00,1.724534273147583008e+00,1.687399148941040039e+00,1.652081251144409180e+00,1.618806004524230957e+00,1.587351918220520020e+00,1.557386398315429688e+00,1.529070377349853516e+00,1.502189278602600098e+00,1.477091193199157715e+00,1.453253746032714844e+00,1.430601835250854492e+00,1.409068107604980469e+00,1.388589739799499512e+00,1.369109034538269043e+00,1.350572824478149414e+00,1.332933306694030762e+00,1.316143631935119629e+00,1.300162792205810547e+00,1.284952044486999512e+00,1.270475864410400391e+00,1.256700873374938965e+00,1.243595838546752930e+00,1.231132626533508301e+00,1.219284296035766602e+00,1.208026289939880371e+00,1.197335839271545410e+00,1.187191367149353027e+00,1.177573204040527344e+00,1.168462276458740234e+00,1.159842252731323242e+00,1.151696681976318359e+00,1.144010424613952637e+00,1.136770129203796387e+00,1.129963278770446777e+00,1.123577475547790527e+00,1.117602109909057617e+00,1.112026453018188477e+00,1.106842041015625000e+00,1.102039933204650879e+00,1.097611904144287109e+00,1.093551397323608398e+00,1.089851260185241699e+00,1.086506009101867676e+00,1.083510518074035645e+00,1.080859541893005371e+00,1.078549385070800781e+00,1.076576352119445801e+00,1.074937224388122559e+00,1.073629617691040039e+00,1.072651624679565430e+00,1.072001814842224121e+00,1.071678757667541504e+00,esquerda
5.969508647918701172e+00,5.971347808837890625e+00,5.975008010864257812e+00,5.980496406555175781e+00,5.987820148468017578e+00,5.996990680694580078e+00,6.008022308349609375e+00,6.020932197570800781e+00,6.035740375518798828e+00,6.052469253540039062e+00,6.071146488189697266e+00,6.091800212860107422e+00,6.114463329315185547e+00,6.139173507690429688e+00,5.864526748657226562e+00,5.501333236694335938e+00,5.175333976745605469e+00,4.888649463653564453e+00,4.633172512054443359e+00,4.403449535369873047e+00,4.196716308593750000e+00,4.009876728057861328e+00,3.839076042175292969e+00,3.683079957962036133e+00,3.541779041290283203e+00,3.411435127258300781e+00,3.290933847427368164e+00,3.178883314132690430e+00,3.076336383819580078e+00,2.980695247650146484e+00,2.890973091125488281e+00,2.808121204376220703e+00,2.730214118957519531e+00,2.657107591629028320e+00,2.589087247848510742e+00,2.524521112442016602e+00,2.464618921279907227e+00,2.407522678375244141e+00,2.353950500488281250e+00,2.303434371948242188e+00,2.255395889282226562e+00,2.210143089294433594e+00,2.167374610900878906e+00,2.126638174057006836e+00,2.088152647018432617e+00,2.051645278930664062e+00,2.017367601394653320e+00,1.984810709953308105e+00,1.953873872756958008e+00,1.924463629722595215e+00,1.896494746208190918e+00,1.869888663291931152e+00,1.844573020935058594e+00,1.820480942726135254e+00,1.797550559043884277e+00,1.775724291801452637e+00,1.754950046539306641e+00,1.735178828239440918e+00,1.716365575790405273e+00,1.698466897010803223e+00,1.681445240974426270e+00,1.665263056755065918e+00,1.649887442588806152e+00,1.635286808013916016e+00,1.621431946754455566e+00,1.608295321464538574e+00,1.595852494239807129e+00,1.584079265594482422e+00,1.572954177856445312e+00,1.562456727027893066e+00,1.552568435668945312e+00,1.543271541595458984e+00,1.534550309181213379e+00,1.526389002799987793e+00,1.518774151802062988e+00,1.511693239212036133e+00,1.505134582519531250e+00,1.499087095260620117e+00,1.493541240692138672e+00,1.488487958908081055e+00,1.483919143676757812e+00,1.479828000068664551e+00,1.476207494735717773e+00,1.473052382469177246e+00,1.470357537269592285e+00,1.468119025230407715e+00,1.466333150863647461e+00,1.464997529983520508e+00,1.464109897613525391e+00,1.463668942451477051e+00,1.463673830032348633e+00,1.464124679565429688e+00,1.465022325515747070e+00,1.466367721557617188e+00,1.468163490295410156e+00,1.470412015914916992e+00,1.473117113113403320e+00,1.476282596588134766e+00,1.479913234710693359e+00,1.484014987945556641e+00,1.488594293594360352e+00,1.493658661842346191e+00,1.499215483665466309e+00,1.505273938179016113e+00,1.511844277381896973e+00,1.518936753273010254e+00,1.526563167572021484e+00,1.534736514091491699e+00,1.543470740318298340e+00,1.552780508995056152e+00,1.562682151794433594e+00,1.573193430900573730e+00,1.584332466125488281e+00,1.596120238304138184e+00,1.608578205108642578e+00,1.621730446815490723e+00,1.635601162910461426e+00,1.650218725204467773e+00,1.665612220764160156e+00,1.681812286376953125e+00,1.698853015899658203e+00,1.716771364212036133e+00,1.735605716705322266e+00,1.755398273468017578e+00,1.776195287704467773e+00,1.798045039176940918e+00,1.802065014839172363e+00,1.763823747634887695e+00,1.724453568458557129e+00,1.687322974205017090e+00,1.652009248733520508e+00,1.618738055229187012e+00,1.587287783622741699e+00,1.557325482368469238e+00,1.529012560844421387e+00,1.502187609672546387e+00,1.477089643478393555e+00,1.453252315521240234e+00,1.430600643157958984e+00,1.409066677093505859e+00,1.388588428497314453e+00,1.369107842445373535e+00,1.350571751594543457e+00,1.332931876182556152e+00,1.316142439842224121e+00,1.300161838531494141e+00,1.284950733184814453e+00,1.270474910736083984e+00,1.256699681282043457e+00,1.243594884872436523e+00,1.231131553649902344e+00,1.219283223152160645e+00,1.208025336265563965e+00,1.197334766387939453e+00,1.187190532684326172e+00,1.177572131156921387e+00,1.168461561203002930e+00,1.159841418266296387e+00,1.151695728302001953e+00,1.144009590148925781e+00,1.136769413948059082e+00,1.129962563514709473e+00,1.123576521873474121e+00,1.117601275444030762e+00,1.112025618553161621e+00,1.106841325759887695e+00,1.102039098739624023e+00,1.097611069679260254e+00,1.093550562858581543e+00,1.089850544929504395e+00,1.086505293846130371e+00,1.083509802818298340e+00,1.080858826637268066e+00,1.078548669815063477e+00,1.076575636863708496e+00,1.074936509132385254e+00,1.073628902435302734e+00,1.072650909423828125e+00,1.072001099586486816e+00,1.071678161621093750e+00,esquerda
