5.969509601593017578e+00,5.971348285675048828e+00,5.975008487701416016e+00,5.980496883392333984e+00,5.987820625305175781e+00,5.996991157531738281e+00,6.008022785186767578e+00,6.020933151245117188e+00,6.035740852355957031e+00,6.052469730377197266e+00,6.071146965026855469e+00,6.091800689697265625e+00,6.114463806152343750e+00,6.139173984527587891e+00,5.852681159973144531e+00,5.488489627838134766e+00,5.163261413574218750e+00,4.877253055572509766e+00,4.622377872467041016e+00,4.393195629119873047e+00,4.186948299407958984e+00,4.000546932220458984e+00,3.830147504806518555e+00,3.674504280090332031e+00,3.533513307571411133e+00,3.403455734252929688e+00,3.283219814300537109e+00,3.171417236328125000e+00,3.069098234176635742e+00,2.973669528961181641e+00,2.884147644042968750e+00,2.801481723785400391e+00,2.723748683929443359e+00,2.650806665420532227e+00,2.582939147949218750e+00,2.518518209457397461e+00,2.458751440048217773e+00,2.401783943176269531e+00,2.348333597183227539e+00,2.297931432723999023e+00,2.250001668930053711e+00,2.204851388931274414e+00,2.162180185317993164e+00,2.121536254882812500e+00,2.083137989044189453e+00,2.046612501144409180e+00,2.012418985366821289e+00,1.979942321777343750e+00,1.949080944061279297e+00,1.919742822647094727e+00,1.891842603683471680e+00,1.865301847457885742e+00,1.840048193931579590e+00,1.816015243530273438e+00,1.793141007423400879e+00,1.771368384361267090e+00,1.750644922256469727e+00,1.730922579765319824e+00,1.712155103683471680e+00,1.694300413131713867e+00,1.677320599555969238e+00,1.661178231239318848e+00,1.645840167999267578e+00,1.631275415420532227e+00,1.617454648017883301e+00,1.604350328445434570e+00,1.591937780380249023e+00,1.580193519592285156e+00,1.569095611572265625e+00,1.558623909950256348e+00,1.548759818077087402e+00,1.539485812187194824e+00,1.530785918235778809e+00,1.522644519805908203e+00,1.515048623085021973e+00,1.507984995841979980e+00,1.501442313194274902e+00,1.495409846305847168e+00,1.489877581596374512e+00,1.484836697578430176e+00,1.480279207229614258e+00,1.476197838783264160e+00,1.472586274147033691e+00,1.469438910484313965e+00,1.466750860214233398e+00,1.464517712593078613e+00,1.462736248970031738e+00,1.461403965950012207e+00,1.460518479347229004e+00,1.460078477859497070e+00,1.460083365440368652e+00,1.460533142089843750e+00,1.461428642272949219e+00,1.462770700454711914e+00,1.464562058448791504e+00,1.466805219650268555e+00,1.469503402709960938e+00,1.472661137580871582e+00,1.476282954216003418e+00,1.480374813079833984e+00,1.484942793846130371e+00,1.489994645118713379e+00,1.495537877082824707e+00,1.501581549644470215e+00,1.508135795593261719e+00,1.515210986137390137e+00,1.522818446159362793e+00,1.530971884727478027e+00,1.539684653282165527e+00,1.548971295356750488e+00,1.558848977088928223e+00,1.569334268569946289e+00,1.580445885658264160e+00,1.592204689979553223e+00,1.604632258415222168e+00,1.617752313613891602e+00,1.631589055061340332e+00,1.646170973777770996e+00,1.661526441574096680e+00,1.677686691284179688e+00,1.694685697555541992e+00,1.712560057640075684e+00,1.731348276138305664e+00,1.751092195510864258e+00,1.771838188171386719e+00,1.793634295463562012e+00,1.800080180168151855e+00,1.763892412185668945e+00,1.724518299102783203e+00,1.687384128570556641e+00,1.652067303657531738e+00,1.618792653083801270e+00,1.587339520454406738e+00,1.557374596595764160e+00,1.529059171676635742e+00,1.502186655998229980e+00,1.477088689804077148e+00,1.453251242637634277e+00,1.430599689483642578e+00,1.409065723419189453e+00,1.388587594032287598e+00,1.369107127189636230e+00,1.350570917129516602e+00,1.332931160926818848e+00,1.316141605377197266e+00,1.300160884857177734e+00,1.284950256347656250e+00,1.270474076271057129e+00,1.256698846817016602e+00,1.243594169616699219e+00,1.231130719184875488e+00,1.219282627105712891e+00,1.208024621009826660e+00,1.197334170341491699e+00,1.187189698219299316e+00,1.177571296691894531e+00,1.168460726737976074e+00,1.159840583801269531e+00,1.151695013046264648e+00,1.144008874893188477e+00,1.136768698692321777e+00,1.129961609840393066e+00,1.123575806617736816e+00,1.117600560188293457e+00,1.112024903297424316e+00,1.106840610504150391e+00,1.102038264274597168e+00,1.097610354423522949e+00,1.093549847602844238e+00,1.089849829673767090e+00,1.086504578590393066e+00,1.083508968353271484e+00,1.080858111381530762e+00,1.078547954559326172e+00,1.076574921607971191e+00,1.074935793876647949e+00,1.073628306388854980e+00,1.072650194168090820e+00,1.072000384330749512e+00,1.071677446365356445e+00,esquerda
5.969509601593017578e+00,5.971348285675048828e+00,5.975008487701416016e+00,5.980496406555175781e+00,5.987819671630859375e+00,5.996990680694580078e+00,6.008022308349609375e+00,6.020932674407958984e+00,6.035740375518798828e+00,6.052469253540039062e+00,6.071146488189697266e+00,6.091800689697265625e+00,6.114463806152343750e+00,6.139173984527587891e+00,5.839959144592285156e+00,5.474704742431640625e+00,5.150312423706054688e+00,4.865038394927978516e+00,4.610815525054931641e+00,4.382217884063720703e+00,4.176495075225830078e+00,3.990568161010742188e+00,3.820600748062133789e+00,3.665350914001464844e+00,3.524716377258300781e+00,3.394987344741821289e+00,3.275055408477783203e+00,3.163534164428710938e+00,3.061472654342651367e+00,2.966284036636352539e+00,2.876987218856811523e+00,2.794528484344482422e+00,2.716990470886230469e+00,2.644231319427490234e+00,2.576533317565917969e+00,2.512273550033569336e+00,2.452656269073486328e+00,2.395830869674682617e+00,2.342513799667358398e+00,2.292237281799316406e+00,2.244426965713500977e+00,2.199388980865478516e+00,2.156823873519897461e+00,2.116280794143676758e+00,2.077977895736694336e+00,2.041579246520996094e+00,2.007469415664672852e+00,1.975072383880615234e+00,1.944287300109863281e+00,1.915021419525146484e+00,1.887189507484436035e+00,1.860714077949523926e+00,1.835522532463073730e+00,1.811548829078674316e+00,1.788731098175048828e+00,1.767011642456054688e+00,1.746339440345764160e+00,1.726665377616882324e+00,1.707944393157958984e+00,1.690133452415466309e+00,1.673195362091064453e+00,1.657092452049255371e+00,1.641792297363281250e+00,1.627263307571411133e+00,1.613476514816284180e+00,1.600404262542724609e+00,1.588022470474243164e+00,1.576306939125061035e+00,1.565236568450927734e+00,1.554790735244750977e+00,1.544950723648071289e+00,1.535699605941772461e+00,1.527020931243896484e+00,1.518899798393249512e+00,1.511322379112243652e+00,1.504276394844055176e+00,1.497749805450439453e+00,1.491732001304626465e+00,1.486213326454162598e+00,1.481184840202331543e+00,1.476638436317443848e+00,1.472567319869995117e+00,1.468964695930480957e+00,1.465824961662292480e+00,1.463143348693847656e+00,1.460915803909301758e+00,1.459138631820678711e+00,1.457809686660766602e+00,1.456926345825195312e+00,1.456487655639648438e+00,1.456492424011230469e+00,1.456941127777099609e+00,1.457834243774414062e+00,1.459173083305358887e+00,1.460960030555725098e+00,1.463197708129882812e+00,1.465889334678649902e+00,1.469039320945739746e+00,1.472652196884155273e+00,1.476733803749084473e+00,1.481290578842163086e+00,1.486330151557922363e+00,1.491859674453735352e+00,1.497888565063476562e+00,1.504426598548889160e+00,1.511484265327453613e+00,1.519073128700256348e+00,1.527206420898437500e+00,1.535897731781005859e+00,1.545161843299865723e+00,1.555015087127685547e+00,1.565474510192871094e+00,1.576558828353881836e+00,1.588288784027099609e+00,1.600685834884643555e+00,1.613773584365844727e+00,1.627576351165771484e+00,1.642122149467468262e+00,1.657439827919006348e+00,1.673560619354248047e+00,1.690517783164978027e+00,1.708348274230957031e+00,1.727090120315551758e+00,1.746785402297973633e+00,1.767480254173278809e+00,1.789223074913024902e+00,1.798005700111389160e+00,1.763804435729980469e+00,1.724435448646545410e+00,1.687305927276611328e+00,1.651993274688720703e+00,1.618722915649414062e+00,1.587273478507995605e+00,1.557312011718750000e+00,1.529000163078308105e+00,1.502187848091125488e+00,1.477089643478393555e+00,1.453252315521240234e+00,1.430600643157958984e+00,1.409066677093505859e+00,1.388588428497314453e+00,1.369107842445373535e+00,1.350571751594543457e+00,1.332931876182556152e+00,1.316142320632934570e+00,1.300161600112915039e+00,1.284950733184814453e+00,1.270474791526794434e+00,1.256699562072753906e+00,1.243594646453857422e+00,1.231131434440612793e+00,1.219283103942871094e+00,1.208025097846984863e+00,1.197334647178649902e+00,1.187190413475036621e+00,1.177572011947631836e+00,1.168461203575134277e+00,1.159841179847717285e+00,1.151695489883422852e+00,1.144009351730346680e+00,1.136769175529479980e+00,1.129962205886840820e+00,1.123576283454895020e+00,1.117600798606872559e+00,1.112025380134582520e+00,1.106840848922729492e+00,1.102038741111755371e+00,1.097610831260681152e+00,1.093550205230712891e+00,1.089850068092346191e+00,1.086504817008972168e+00,1.083509325981140137e+00,1.080858469009399414e+00,1.078548312187194824e+00,1.076575279235839844e+00,1.074936151504516602e+00,1.073628544807434082e+00,1.072650432586669922e+00,1.072000741958618164e+00,1.071677803993225098e+00,esquerda
5.969510555267333984e+00,5.971349716186523438e+00,5.975009918212890625e+00,5.980497837066650391e+00,5.987821578979492188e+00,5.996992588043212891e+00,6.008023738861083984e+00,6.020934104919433594e+00,6.035741806030273438e+00,6.052471637725830078e+00,6.071147918701171875e+00,6.091801643371582031e+00,6.114464759826660156e+00,6.139174938201904297e+00,5.827239513397216797e+00,5.460922241210937500e+00,5.137366294860839844e+00,4.852825641632080078e+00,4.599254131317138672e+00,4.371241569519042969e+00,4.166043281555175781e+00,3.980589866638183594e+00,3.811054944992065430e+00,3.656200170516967773e+00,3.515921592712402344e+00,3.386520862579345703e+00,3.266891717910766602e+00,3.155652523040771484e+00,3.053848505020141602e+00,2.958899736404418945e+00,2.869827270507812500e+00,2.787575960159301758e+00,2.710232973098754883e+00,2.637655973434448242e+00,2.570128202438354492e+00,2.506029844284057617e+00,2.446561574935913086e+00,2.389878511428833008e+00,2.336694478988647461e+00,2.286543607711791992e+00,2.238852500915527344e+00,2.193926811218261719e+00,2.151467800140380859e+00,2.111025810241699219e+00,2.072818040847778320e+00,2.036545276641845703e+00,2.002520084381103516e+00,1.970202803611755371e+00,1.939493417739868164e+00,1.910299777984619141e+00,1.882536649703979492e+00,1.856126546859741211e+00,1.830996990203857422e+00,1.807082295417785645e+00,1.784320592880249023e+00,1.762655138969421387e+00,1.742033720016479492e+00,1.722408175468444824e+00,1.703733086585998535e+00,1.685966491699218750e+00,1.669069886207580566e+00,1.653007030487060547e+00,1.637744307518005371e+00,1.623251199722290039e+00,1.609498262405395508e+00,1.596458435058593750e+00,1.584107160568237305e+00,1.572420716285705566e+00,1.561377406120300293e+00,1.550957083702087402e+00,1.541141510009765625e+00,1.531913280487060547e+00,1.523256063461303711e+00,1.515154838562011719e+00,1.507596254348754883e+00,1.500567436218261719e+00,1.494056820869445801e+00,1.488054037094116211e+00,1.482549071311950684e+00,1.477532982826232910e+00,1.472997784614562988e+00,1.468936443328857422e+00,1.465342760086059570e+00,1.462210774421691895e+00,1.459535837173461914e+00,1.457313895225524902e+00,1.455541133880615234e+00,1.454215407371520996e+00,1.453334212303161621e+00,1.452896475791931152e+00,1.452901363372802734e+00,1.453348875045776367e+00,1.454239845275878906e+00,1.455575466156005859e+00,1.457358121871948242e+00,1.459590077400207520e+00,1.462275028228759766e+00,1.465417265892028809e+00,1.469021320343017578e+00,1.473092913627624512e+00,1.477638483047485352e+00,1.482665419578552246e+00,1.488181471824645996e+00,1.494195461273193359e+00,1.500717163085937500e+00,1.507757663726806641e+00,1.515327811241149902e+00,1.523441076278686523e+00,1.532111048698425293e+00,1.541352033615112305e+00,1.551181077957153320e+00,1.561614990234375000e+00,1.572671890258789062e+00,1.584372758865356445e+00,1.596739292144775391e+00,1.609794616699218750e+00,1.623563408851623535e+00,1.638073563575744629e+00,1.653353452682495117e+00,1.669434309005737305e+00,1.686349630355834961e+00,1.704136133193969727e+00,1.722831845283508301e+00,1.742478847503662109e+00,1.763122558593750000e+00,1.784811496734619141e+00,1.796019315719604492e+00,1.763871669769287109e+00,1.724498867988586426e+00,1.687365770339965820e+00,1.652050018310546875e+00,1.618776559829711914e+00,1.587324380874633789e+00,1.557360410690307617e+00,1.529045820236206055e+00,1.502184867858886719e+00,1.477086663246154785e+00,1.453249454498291016e+00,1.430597782135009766e+00,1.409063816070556641e+00,1.388585686683654785e+00,1.369105100631713867e+00,1.350569128990173340e+00,1.332929372787475586e+00,1.316139817237854004e+00,1.300159215927124023e+00,1.284948348999023438e+00,1.270472407341003418e+00,1.256697297096252441e+00,1.243592381477355957e+00,1.231129169464111328e+00,1.219280958175659180e+00,1.208023071289062500e+00,1.197332501411437988e+00,1.187188267707824707e+00,1.177569866180419922e+00,1.168459177017211914e+00,1.159839034080505371e+00,1.151693463325500488e+00,1.144007444381713867e+00,1.136767268180847168e+00,1.129960179328918457e+00,1.123574495315551758e+00,1.117599010467529297e+00,1.112023711204528809e+00,1.106838941574096680e+00,1.102036952972412109e+00,1.097608804702758789e+00,1.093548536300659180e+00,1.089848399162292480e+00,1.086503148078918457e+00,1.083507537841796875e+00,1.080856680870056152e+00,1.078546524047851562e+00,1.076573610305786133e+00,1.074934482574462891e+00,1.073626875877380371e+00,1.072648763656616211e+00,1.071999073028564453e+00,1.071676135063171387e+00,esquerda
5.969511508941650391e+00,5.971350669860839844e+00,5.975010871887207031e+00,5.980498790740966797e+00,5.987823009490966797e+00,5.996993541717529297e+00,6.008025169372558594e+00,6.020935058593750000e+00,6.035742759704589844e+00,6.052472591400146484e+00,6.071148872375488281e+00,6.091803073883056641e+00,6.114466190338134766e+00,6.139175891876220703e+00,5.814902782440185547e+00,5.447486877441406250e+00,5.124679565429687500e+00,4.840801715850830078e+00,4.587824344635009766e+00,4.360348701477050781e+00,4.155637264251708984e+00,3.970625162124633789e+00,3.801494359970092773e+00,3.647028684616088867e+00,3.507108211517333984e+00,3.378037691116333008e+00,3.258713245391845703e+00,3.147756338119506836e+00,3.046211004257202148e+00,2.951503276824951172e+00,2.862656593322753906e+00,2.780613183975219727e+00,2.703465700149536133e+00,2.631072282791137695e+00,2.563714742660522461e+00,2.499777793884277344e+00,2.440459251403808594e+00,2.383918762207031250e+00,2.330868721008300781e+00,2.280843496322631836e+00,2.233272314071655273e+00,2.188459396362304688e+00,2.146106481552124023e+00,2.105765819549560547e+00,2.067653656005859375e+00,2.031513214111328125e+00,1.997572064399719238e+00,1.965334773063659668e+00,1.934701204299926758e+00,1.905579566955566406e+00,1.877884984016418457e+00,1.851540327072143555e+00,1.826472997665405273e+00,1.802617192268371582e+00,1.779911875724792480e+00,1.758299827575683594e+00,1.737729310989379883e+00,1.718152284622192383e+00,1.699523448944091797e+00,1.681800603866577148e+00,1.664945840835571289e+00,1.648922681808471680e+00,1.633697748184204102e+00,1.619240283966064453e+00,1.605521559715270996e+00,1.592513918876647949e+00,1.580193042755126953e+00,1.568535327911376953e+00,1.557519435882568359e+00,1.547124981880187988e+00,1.537333726882934570e+00,1.528128027915954590e+00,1.519492387771606445e+00,1.511411190032958984e+00,1.503871083259582520e+00,1.496859669685363770e+00,1.490365386009216309e+00,1.484377264976501465e+00,1.478885889053344727e+00,1.473882198333740234e+00,1.469358205795288086e+00,1.465307116508483887e+00,1.461722254753112793e+00,1.458597898483276367e+00,1.455929636955261230e+00,1.453713059425354004e+00,1.451944708824157715e+00,1.450622200965881348e+00,1.449743270874023438e+00,1.449306607246398926e+00,1.449311494827270508e+00,1.449757933616638184e+00,1.450646638870239258e+00,1.451978921890258789e+00,1.453757166862487793e+00,1.455983638763427734e+00,1.458662152290344238e+00,1.461796402931213379e+00,1.465391635894775391e+00,1.469453096389770508e+00,1.473987340927124023e+00,1.479002118110656738e+00,1.484504461288452148e+00,1.490503430366516113e+00,1.497009158134460449e+00,1.504032254219055176e+00,1.511583685874938965e+00,1.519676923751831055e+00,1.528325438499450684e+00,1.537543773651123047e+00,1.547348260879516602e+00,1.557756304740905762e+00,1.568786025047302246e+00,1.580458164215087891e+00,1.592793822288513184e+00,1.605817079544067383e+00,1.619551777839660645e+00,1.634025931358337402e+00,1.649268388748168945e+00,1.665309429168701172e+00,1.682183027267456055e+00,1.699925422668457031e+00,1.718575000762939453e+00,1.738173246383666992e+00,1.758766174316406250e+00,1.780401706695556641e+00,1.793944358825683594e+00,1.763781428337097168e+00,1.724413752555847168e+00,1.687285780906677246e+00,1.651974320411682129e+00,1.618705272674560547e+00,1.587256669998168945e+00,1.557296395301818848e+00,1.528985142707824707e+00,1.502183794975280762e+00,1.477085947990417480e+00,1.453248500823974609e+00,1.430596947669982910e+00,1.409062862396240234e+00,1.388584733009338379e+00,1.369104146957397461e+00,1.350568175315856934e+00,1.332928538322448730e+00,1.316138863563537598e+00,1.300158262252807617e+00,1.284947514533996582e+00,1.270471692085266113e+00,1.256696462631225586e+00,1.243591547012329102e+00,1.231128454208374023e+00,1.219280123710632324e+00,1.208022236824035645e+00,1.197331786155700684e+00,1.187187433242797852e+00,1.177569270133972168e+00,1.168458461761474609e+00,1.159838318824768066e+00,1.151692628860473633e+00,1.144006729125976562e+00,1.136766433715820312e+00,1.129959344863891602e+00,1.123573780059814453e+00,1.117598176002502441e+00,1.112022876739501953e+00,1.106838226318359375e+00,1.102036356925964355e+00,1.097608208656311035e+00,1.093547821044921875e+00,1.089847683906555176e+00,1.086502552032470703e+00,1.083506941795349121e+00,1.080855846405029297e+00,1.078545808792114258e+00,1.076572895050048828e+00,1.074933767318725586e+00,1.073626160621643066e+00,1.072648048400878906e+00,1.071998357772827148e+00,1.071675419807434082e+00,esquerda
5.969511985778808594e+00,5.971351146697998047e+00,5.975011348724365234e+00,5.980499267578125000e+00,5.987823486328125000e+00,5.996994018554687500e+00,6.008025646209716797e+00,6.020935535430908203e+00,6.035743713378906250e+00,6.052473068237304688e+00,6.071149349212646484e+00,6.091803550720214844e+00,6.114466667175292969e+00,6.134788513183593750e+00,5.802370071411132812e+00,5.434659957885742188e+00,5.112619400024414062e+00,4.829415321350097656e+00,4.577037334442138672e+00,4.350100994110107422e+00,4.145873546600341797e+00,3.961298227310180664e+00,3.792567253112792969e+00,3.638448238372802734e+00,3.498837947845458984e+00,3.370053768157958984e+00,3.250995397567749023e+00,3.140287160873413086e+00,3.038969039916992188e+00,2.944474220275878906e+00,2.855828285217285156e+00,2.773970603942871094e+00,2.696998119354248047e+00,2.624768495559692383e+00,2.557564258575439453e+00,2.493772745132446289e+00,2.434589862823486328e+00,2.378178358078002930e+00,2.325249433517456055e+00,2.275338888168334961e+00,2.227876663208007812e+00,2.183166265487670898e+00,2.140910625457763672e+00,2.100662469863891602e+00,2.062637805938720703e+00,2.026481628417968750e+00,1.992624402046203613e+00,1.960467100143432617e+00,1.929909348487854004e+00,1.900859832763671875e+00,1.873233795166015625e+00,1.846954107284545898e+00,1.821949124336242676e+00,1.798152208328247070e+00,1.775503158569335938e+00,1.753944635391235352e+00,1.733425140380859375e+00,1.713896632194519043e+00,1.695313930511474609e+00,1.677634954452514648e+00,1.660821795463562012e+00,1.644838333129882812e+00,1.629651069641113281e+00,1.615229487419128418e+00,1.601544618606567383e+00,1.588569164276123047e+00,1.576278686523437500e+00,1.564649939537048340e+00,1.553661465644836426e+00,1.543292641639709473e+00,1.533525586128234863e+00,1.524342656135559082e+00,1.515728354454040527e+00,1.507667064666748047e+00,1.500145673751831055e+00,1.493151783943176270e+00,1.486673474311828613e+00,1.480700254440307617e+00,1.475222468376159668e+00,1.470231056213378906e+00,1.465718388557434082e+00,1.461677074432373047e+00,1.458101153373718262e+00,1.454984664916992188e+00,1.452322840690612793e+00,1.450111746788024902e+00,1.448347806930541992e+00,1.447028636932373047e+00,1.446151852607727051e+00,1.445716261863708496e+00,1.445721149444580078e+00,1.446166396141052246e+00,1.447052955627441406e+00,1.448381900787353516e+00,1.450155615806579590e+00,1.452376723289489746e+00,1.455048441886901855e+00,1.458174943923950195e+00,1.461761236190795898e+00,1.465812563896179199e+00,1.470335721969604492e+00,1.475337982177734375e+00,1.480826497077941895e+00,1.486811041831970215e+00,1.493300437927246094e+00,1.500306010246276855e+00,1.507838845252990723e+00,1.515911936759948730e+00,1.524538993835449219e+00,1.533734440803527832e+00,1.543514728546142578e+00,1.553897023200988770e+00,1.564899325370788574e+00,1.576542496681213379e+00,1.588847637176513672e+00,1.601838707923889160e+00,1.615539312362670898e+00,1.629977703094482422e+00,1.645182013511657715e+00,1.661183595657348633e+00,1.678015112876892090e+00,1.695713758468627930e+00,1.714316844940185547e+00,1.733866930007934570e+00,1.754408597946166992e+00,1.775990605354309082e+00,1.791956782341003418e+00,1.763846278190612793e+00,1.724474906921386719e+00,1.687343478202819824e+00,1.652028799057006836e+00,1.618756651878356934e+00,1.587305307388305664e+00,1.557342529296875000e+00,1.529028892517089844e+00,1.502183437347412109e+00,1.477085351943969727e+00,1.453248143196105957e+00,1.430596470832824707e+00,1.409062862396240234e+00,1.388584494590759277e+00,1.369103908538818359e+00,1.350567698478698730e+00,1.332928061485290527e+00,1.316138625144958496e+00,1.300157904624938965e+00,1.284947037696838379e+00,1.270471096038818359e+00,1.256696105003356934e+00,1.243591189384460449e+00,1.231127858161926270e+00,1.219279646873474121e+00,1.208021640777587891e+00,1.197331190109252930e+00,1.187186956405639648e+00,1.177568554878234863e+00,1.168457865715026855e+00,1.159837722778320312e+00,1.151692271232604980e+00,1.144006013870239258e+00,1.136765837669372559e+00,1.129958868026733398e+00,1.123573064804077148e+00,1.117597579956054688e+00,1.112022399902343750e+00,1.106837749481201172e+00,1.102035760879516602e+00,1.097607612609863281e+00,1.093547224998474121e+00,1.089847087860107422e+00,1.086501955986022949e+00,1.083506345748901367e+00,1.080855250358581543e+00,1.078545212745666504e+00,1.076572179794311523e+00,1.074933052062988281e+00,1.073625564575195312e+00,1.072647452354431152e+00,1.071997642517089844e+00,1.071674704551696777e+00,esquerda
5.969511985778808594e+00,5.971351146697998047e+00,5.975011348724365234e+00,5.980498790740966797e+00,5.987822532653808594e+00,5.996993541717529297e+00,6.008025169372558594e+00,6.020935058593750000e+00,6.035743236541748047e+00,6.052472591400146484e+00,6.071148872375488281e+00,6.091803550720214844e+00,6.114466667175292969e+00,6.122213363647460938e+00,5.787613391876220703e+00,5.420865535736083984e+00,5.099664211273193359e+00,4.817195892333984375e+00,4.565472126007080078e+00,4.339121818542480469e+00,4.135420799255371094e+00,3.951320409774780273e+00,3.783022880554199219e+00,3.629297256469726562e+00,3.490043163299560547e+00,3.361587285995483398e+00,3.242832183837890625e+00,3.132405519485473633e+00,3.031345129013061523e+00,2.937090396881103516e+00,2.848669052124023438e+00,2.767018556594848633e+00,2.690240621566772461e+00,2.618193864822387695e+00,2.551159620285034180e+00,2.487529277801513672e+00,2.428495407104492188e+00,2.372226238250732422e+00,2.319430351257324219e+00,2.269645690917968750e+00,2.222302436828613281e+00,2.177704572677612305e+00,2.135555028915405273e+00,2.095407724380493164e+00,2.057478427886962891e+00,2.021450281143188477e+00,1.987676978111267090e+00,1.955599427223205566e+00,1.925117850303649902e+00,1.896140456199645996e+00,1.868583202362060547e+00,1.842368721961975098e+00,1.817425608634948730e+00,1.793688058853149414e+00,1.771095156669616699e+00,1.749590158462524414e+00,1.729121565818786621e+00,1.709641337394714355e+00,1.691105008125305176e+00,1.673469901084899902e+00,1.656698703765869141e+00,1.640754699707031250e+00,1.625605344772338867e+00,1.611219525337219238e+00,1.597568631172180176e+00,1.584625363349914551e+00,1.572365641593933105e+00,1.560765624046325684e+00,1.549804329872131348e+00,1.539461255073547363e+00,1.529718518257141113e+00,1.520558476448059082e+00,1.511965513229370117e+00,1.503924489021301270e+00,1.496421694755554199e+00,1.489445090293884277e+00,1.482982754707336426e+00,1.477024435997009277e+00,1.471560239791870117e+00,1.466581106185913086e+00,1.462079763412475586e+00,1.458048701286315918e+00,1.454481601715087891e+00,1.451372861862182617e+00,1.448717713356018066e+00,1.446512103080749512e+00,1.444752454757690430e+00,1.443436622619628906e+00,1.442561984062194824e+00,1.442127466201782227e+00,1.442132234573364258e+00,1.442576408386230469e+00,1.443460822105407715e+00,1.444786667823791504e+00,1.446555972099304199e+00,1.448771476745605469e+00,1.451436638832092285e+00,1.454555392265319824e+00,1.458132863044738770e+00,1.462174177169799805e+00,1.466686129570007324e+00,1.471675872802734375e+00,1.477150917053222656e+00,1.483120203018188477e+00,1.489593863487243652e+00,1.496581912040710449e+00,1.504096150398254395e+00,1.512149095535278320e+00,1.520754933357238770e+00,1.529927492141723633e+00,1.539683461189270020e+00,1.550040006637573242e+00,1.561015129089355469e+00,1.572629332542419434e+00,1.584903836250305176e+00,1.597862839698791504e+00,1.611529588699340820e+00,1.625932097434997559e+00,1.641098737716674805e+00,1.657060384750366211e+00,1.673850417137145996e+00,1.691504955291748047e+00,1.710061907768249512e+00,1.729563355445861816e+00,1.750054240226745605e+00,1.771582484245300293e+00,1.789955615997314453e+00,1.763884067535400391e+00,1.724510550498962402e+00,1.687376379966735840e+00,1.652059674263000488e+00,1.618785619735717773e+00,1.587332487106323242e+00,1.557367801666259766e+00,1.529052853584289551e+00,1.502182483673095703e+00,1.477084636688232422e+00,1.453247189521789551e+00,1.430595517158508301e+00,1.409061789512634277e+00,1.388583540916442871e+00,1.369102954864501953e+00,1.350566864013671875e+00,1.332927227020263672e+00,1.316137909889221191e+00,1.300157189369201660e+00,1.284946203231811523e+00,1.270470380783081055e+00,1.256695270538330078e+00,1.243590354919433594e+00,1.231127023696899414e+00,1.219278812408447266e+00,1.208020806312561035e+00,1.197330594062805176e+00,1.187186121940612793e+00,1.177567720413208008e+00,1.168457150459289551e+00,1.159837007522583008e+00,1.151691317558288574e+00,1.144005298614501953e+00,1.136765122413635254e+00,1.129958152770996094e+00,1.123572349548339844e+00,1.117596983909606934e+00,1.112021446228027344e+00,1.106837034225463867e+00,1.102034926414489746e+00,1.097606897354125977e+00,1.093546390533447266e+00,1.089846253395080566e+00,1.086501121520996094e+00,1.083505630493164062e+00,1.080854535102844238e+00,1.078544497489929199e+00,1.076571583747863770e+00,1.074932336807250977e+00,1.073624849319458008e+00,1.072646737098693848e+00,1.071996927261352539e+00,1.071673989295959473e+00,esquerda
