5.969513416290283203e+00,5.971352577209472656e+00,5.975012779235839844e+00,5.980501174926757812e+00,5.987824916839599609e+00,5.996995449066162109e+00,6.008027076721191406e+00,6.020936965942382812e+00,6.035745143890380859e+00,6.052474975585937500e+00,6.071151256561279297e+00,6.091804981231689453e+00,6.114468097686767578e+00,6.109659194946289062e+00,5.772877693176269531e+00,5.407086849212646484e+00,5.086721897125244141e+00,4.804986000061035156e+00,4.553913593292236328e+00,4.328147411346435547e+00,4.124971389770507812e+00,3.941344261169433594e+00,3.773478984832763672e+00,3.620147705078125000e+00,3.481250047683715820e+00,3.353122711181640625e+00,3.234670639038085938e+00,3.124525547027587891e+00,3.023722410202026367e+00,2.929707050323486328e+00,2.841510534286499023e+00,2.760067701339721680e+00,2.683484315872192383e+00,2.611620664596557617e+00,2.544755697250366211e+00,2.481285810470581055e+00,2.422401428222656250e+00,2.366274118423461914e+00,2.313611984252929688e+00,2.263952732086181641e+00,2.216728925704956055e+00,2.172243118286132812e+00,2.130199432373046875e+00,2.090153217315673828e+00,2.052319049835205078e+00,2.016417026519775391e+00,1.982727646827697754e+00,1.950729846954345703e+00,1.920324206352233887e+00,1.891419172286987305e+00,1.863930106163024902e+00,1.837781071662902832e+00,1.812900066375732422e+00,1.789221644401550293e+00,1.766685128211975098e+00,1.745233416557312012e+00,1.724815845489501953e+00,1.705384373664855957e+00,1.686894178390502930e+00,1.669302940368652344e+00,1.652573466300964355e+00,1.636669158935546875e+00,1.621557354927062988e+00,1.607207536697387695e+00,1.593590736389160156e+00,1.580679655075073242e+00,1.568450450897216797e+00,1.556879281997680664e+00,1.545945167541503906e+00,1.535627961158752441e+00,1.525909423828125000e+00,1.516772270202636719e+00,1.508200764656066895e+00,1.500179529190063477e+00,1.492695569992065430e+00,1.485736250877380371e+00,1.479290127754211426e+00,1.473346590995788574e+00,1.467896103858947754e+00,1.462929368019104004e+00,1.458439111709594727e+00,1.454418182373046875e+00,1.450859785079956055e+00,1.447758793830871582e+00,1.445110321044921875e+00,1.442910194396972656e+00,1.441154956817626953e+00,1.439842343330383301e+00,1.438969969749450684e+00,1.438536524772644043e+00,1.438541412353515625e+00,1.438984513282775879e+00,1.439866542816162109e+00,1.441189050674438477e+00,1.442953944206237793e+00,1.445163965225219727e+00,1.447822570800781250e+00,1.450933575630187988e+00,1.454501986503601074e+00,1.458533406257629395e+00,1.463034033775329590e+00,1.468011379241943359e+00,1.473472714424133301e+00,1.479427218437194824e+00,1.485884785652160645e+00,1.492855429649353027e+00,1.500350952148437500e+00,1.508383870124816895e+00,1.516968011856079102e+00,1.526117920875549316e+00,1.535849690437316895e+00,1.546180486679077148e+00,1.557128190994262695e+00,1.568713545799255371e+00,1.580957531929016113e+00,1.593884110450744629e+00,1.607516646385192871e+00,1.621883273124694824e+00,1.637012362480163574e+00,1.652934312820434570e+00,1.669682383537292480e+00,1.687293171882629395e+00,1.705803990364074707e+00,1.725256562232971191e+00,1.745696544647216797e+00,1.767171263694763184e+00,1.787875175476074219e+00,1.763785481452941895e+00,1.724417328834533691e+00,1.687288641929626465e+00,1.651976585388183594e+00,1.618706822395324707e+00,1.587257981300354004e+00,1.557297348976135254e+00,1.528985857963562012e+00,1.502180933952331543e+00,1.477082967758178711e+00,1.453245759010314941e+00,1.430594086647033691e+00,1.409060239791870117e+00,1.388582110404968262e+00,1.369101643562316895e+00,1.350565671920776367e+00,1.332926034927368164e+00,1.316136717796325684e+00,1.300155878067016602e+00,1.284945130348205566e+00,1.270469188690185547e+00,1.256694316864013672e+00,1.243589282035827637e+00,1.231126070022583008e+00,1.219277977943420410e+00,1.208019852638244629e+00,1.197329640388488770e+00,1.187185168266296387e+00,1.177566885948181152e+00,1.168456315994262695e+00,1.159836053848266602e+00,1.151690602302551270e+00,1.144004464149475098e+00,1.136764287948608398e+00,1.129957318305969238e+00,1.123571515083312988e+00,1.117596149444580078e+00,1.112020730972290039e+00,1.106836199760437012e+00,1.102034091949462891e+00,1.097606182098388672e+00,1.093545675277709961e+00,1.089845538139343262e+00,1.086500406265258789e+00,1.083504915237426758e+00,1.080853819847106934e+00,1.078543782234191895e+00,1.076570868492126465e+00,1.074931740760803223e+00,1.073624134063720703e+00,1.072646021842956543e+00,1.071996331214904785e+00,1.071673393249511719e+00,esquerda
5.969514369964599609e+00,5.971353054046630859e+00,5.975013256072998047e+00,5.980501651763916016e+00,5.987825393676757812e+00,5.996995925903320312e+00,6.008027553558349609e+00,6.020937919616699219e+00,6.035745620727539062e+00,6.052475452423095703e+00,6.071151733398437500e+00,6.091805458068847656e+00,6.114468574523925781e+00,6.098475933074951172e+00,5.759660243988037109e+00,5.394634246826171875e+00,5.074946880340576172e+00,4.793812751770019531e+00,4.543281555175781250e+00,4.318005084991455078e+00,4.115272998809814453e+00,3.932049512863159180e+00,3.764554262161254883e+00,3.611563920974731445e+00,3.472975969314575195e+00,3.345135211944580078e+00,3.226949453353881836e+00,3.117052555084228516e+00,3.016477346420288086e+00,2.922675371170043945e+00,2.834679603576660156e+00,2.753422260284423828e+00,2.677013874053955078e+00,2.605314493179321289e+00,2.538602590560913086e+00,2.475279092788696289e+00,2.416529893875122070e+00,2.360531806945800781e+00,2.307990789413452148e+00,2.258445978164672852e+00,2.211331367492675781e+00,2.166948318481445312e+00,2.125002145767211914e+00,2.085048198699951172e+00,2.047301530838012695e+00,2.011385202407836914e+00,1.977779984474182129e+00,1.945862054824829102e+00,1.915532469749450684e+00,1.886699080467224121e+00,1.859278917312622070e+00,1.833195090293884277e+00,1.808376073837280273e+00,1.784756779670715332e+00,1.762276291847229004e+00,1.740878343582153320e+00,1.720511913299560547e+00,1.701128721237182617e+00,1.682684421539306641e+00,1.665137052536010742e+00,1.648449420928955078e+00,1.632584810256958008e+00,1.617510795593261719e+00,1.603196620941162109e+00,1.589613556861877441e+00,1.576734900474548340e+00,1.564536213874816895e+00,1.552994012832641602e+00,1.542087197303771973e+00,1.531795620918273926e+00,1.522101402282714844e+00,1.512987017631530762e+00,1.504436731338500977e+00,1.496435642242431641e+00,1.488970279693603516e+00,1.482028365135192871e+00,1.475598335266113281e+00,1.469669580459594727e+00,1.464232683181762695e+00,1.459278464317321777e+00,1.454799175262451172e+00,1.450788259506225586e+00,1.447238802909851074e+00,1.444145560264587402e+00,1.441503643989562988e+00,1.439309000968933105e+00,1.437558174133300781e+00,1.436248898506164551e+00,1.435378670692443848e+00,1.434946179389953613e+00,1.434951066970825195e+00,1.435393095016479492e+00,1.436272978782653809e+00,1.437592029571533203e+00,1.439352512359619141e+00,1.441557049751281738e+00,1.444208860397338867e+00,1.447312116622924805e+00,1.450871706008911133e+00,1.454892873764038086e+00,1.459382414817810059e+00,1.464347243309020996e+00,1.469795107841491699e+00,1.475734829902648926e+00,1.482176065444946289e+00,1.489129304885864258e+00,1.496605992317199707e+00,1.504619002342224121e+00,1.513181805610656738e+00,1.522308826446533203e+00,1.532016158103942871e+00,1.542321085929870605e+00,1.553241491317749023e+00,1.564797759056091309e+00,1.577011466026306152e+00,1.589905738830566406e+00,1.603504180908203125e+00,1.617834925651550293e+00,1.632926225662231445e+00,1.648808479309082031e+00,1.665514707565307617e+00,1.683081269264221191e+00,1.701546192169189453e+00,1.720950007438659668e+00,1.741339206695556641e+00,1.762760043144226074e+00,1.785265326499938965e+00,1.763879299163818359e+00,1.724506258964538574e+00,1.687373042106628418e+00,1.652056932449340820e+00,1.618783593177795410e+00,1.587331056594848633e+00,1.557367086410522461e+00,1.529052138328552246e+00,1.502180695533752441e+00,1.477082610130310059e+00,1.453245401382446289e+00,1.430593609809875488e+00,1.409059882164001465e+00,1.388581633567810059e+00,1.369101166725158691e+00,1.350565075874328613e+00,1.332925558090209961e+00,1.316136002540588379e+00,1.300155282020568848e+00,1.284944653511047363e+00,1.270468592643737793e+00,1.256693601608276367e+00,1.243588685989379883e+00,1.231125354766845703e+00,1.219277262687683105e+00,1.208019375801086426e+00,1.197328925132751465e+00,1.187184572219848633e+00,1.177566289901733398e+00,1.168455719947814941e+00,1.159835577011108398e+00,1.151690006256103516e+00,1.144003868103027344e+00,1.136763572692871094e+00,1.129956722259521484e+00,1.123570799827575684e+00,1.117595553398132324e+00,1.112020134925842285e+00,1.106835603713989258e+00,1.102033495903015137e+00,1.097605466842651367e+00,1.093544960021972656e+00,1.089844822883605957e+00,1.086499691009521484e+00,1.083504080772399902e+00,1.080853104591369629e+00,1.078542947769165039e+00,1.076570034027099609e+00,1.074930906295776367e+00,1.073623418807983398e+00,1.072645306587219238e+00,1.071995496749877930e+00,1.071672558784484863e+00,esquerda
5.969514369964599609e+00,5.971353054046630859e+00,5.975013256072998047e+00,5.980500698089599609e+00,5.987824440002441406e+00,5.996995449066162109e+00,6.008027076721191406e+00,6.020937442779541016e+00,6.035745143890380859e+00,6.052474498748779297e+00,6.071151256561279297e+00,6.091805458068847656e+00,6.114468574523925781e+00,6.085885524749755859e+00,5.744883537292480469e+00,5.380818843841552734e+00,5.061969280242919922e+00,4.781570911407470703e+00,4.531692981719970703e+00,4.307003021240234375e+00,4.104797363281250000e+00,3.922048807144165039e+00,3.754987478256225586e+00,3.602392435073852539e+00,3.464163541793823242e+00,3.336652517318725586e+00,3.218771696090698242e+00,3.109157323837280273e+00,3.008840560913085938e+00,2.915279626846313477e+00,2.827509403228759766e+00,2.746459960937500000e+00,2.670247077941894531e+00,2.598731040954589844e+00,2.532189846038818359e+00,2.469027757644653320e+00,2.410428285598754883e+00,2.354572772979736328e+00,2.302165508270263672e+00,2.252746820449829102e+00,2.205751657485961914e+00,2.161481380462646484e+00,2.119641542434692383e+00,2.079788684844970703e+00,2.042137861251831055e+00,2.006354808807373047e+00,1.972833633422851562e+00,1.940995812416076660e+00,1.910741686820983887e+00,1.881980657577514648e+00,1.854628920555114746e+00,1.828610301017761230e+00,1.803853392601013184e+00,1.780293345451354980e+00,1.757869124412536621e+00,1.736524701118469238e+00,1.716209053993225098e+00,1.696874380111694336e+00,1.678476333618164062e+00,1.660972714424133301e+00,1.644327163696289062e+00,1.628502130508422852e+00,1.613465785980224609e+00,1.599187254905700684e+00,1.585638523101806641e+00,1.572791934013366699e+00,1.560623645782470703e+00,1.549110174179077148e+00,1.538230776786804199e+00,1.527965068817138672e+00,1.518295049667358398e+00,1.509203433990478516e+00,1.500674605369567871e+00,1.492693543434143066e+00,1.485246896743774414e+00,1.478322267532348633e+00,1.471908450126647949e+00,1.465994477272033691e+00,1.460571169853210449e+00,1.455629348754882812e+00,1.451161503791809082e+00,1.447160482406616211e+00,1.443619728088378906e+00,1.440534353256225586e+00,1.437899112701416016e+00,1.435709953308105469e+00,1.433963537216186523e+00,1.432657480239868164e+00,1.431789278984069824e+00,1.431358098983764648e+00,1.431362986564636230e+00,1.431803941726684570e+00,1.432681560516357422e+00,1.433997392654418945e+00,1.435753464698791504e+00,1.437952518463134766e+00,1.440597891807556152e+00,1.443693399429321289e+00,1.447243928909301758e+00,1.451255202293395996e+00,1.455733299255371094e+00,1.460685849189758301e+00,1.466120004653930664e+00,1.472044825553894043e+00,1.478470087051391602e+00,1.485405921936035156e+00,1.492864012718200684e+00,1.500856995582580566e+00,1.509398341178894043e+00,1.518502473831176758e+00,1.528185606002807617e+00,1.538464903831481934e+00,1.549358010292053223e+00,1.560885548591613770e+00,1.573068380355834961e+00,1.585930466651916504e+00,1.599495053291320801e+00,1.613790273666381836e+00,1.628843545913696289e+00,1.644686102867126465e+00,1.661350607872009277e+00,1.678873419761657715e+00,1.697291851043701172e+00,1.716647624969482422e+00,1.736985325813293457e+00,1.758352994918823242e+00,1.780801892280578613e+00,1.763840079307556152e+00,1.724467754364013672e+00,1.687335014343261719e+00,1.652019500732421875e+00,1.618746399879455566e+00,1.587294340133666992e+00,1.557330727577209473e+00,1.529016375541687012e+00,1.502179622650146484e+00,1.477081775665283203e+00,1.453244447708129883e+00,1.430592775344848633e+00,1.409059166908264160e+00,1.388580918312072754e+00,1.369100332260131836e+00,1.350564241409301758e+00,1.332924842834472656e+00,1.316135287284851074e+00,1.300154566764831543e+00,1.284943819046020508e+00,1.270467877388000488e+00,1.256692886352539062e+00,1.243587970733642578e+00,1.231124639511108398e+00,1.219276428222656250e+00,1.208018541336059570e+00,1.197328329086303711e+00,1.187183856964111328e+00,1.177565574645996094e+00,1.168454885482788086e+00,1.159834861755371094e+00,1.151689171791076660e+00,1.144003152847290039e+00,1.136762976646423340e+00,1.129956007003784180e+00,1.123570203781127930e+00,1.117594957351684570e+00,1.112019300460815430e+00,1.106835007667541504e+00,1.102032780647277832e+00,1.097604870796203613e+00,1.093544363975524902e+00,1.089844226837158203e+00,1.086499214172363281e+00,1.083503603935241699e+00,1.080852508544921875e+00,1.078542351722717285e+00,1.076569557189941406e+00,1.074930310249328613e+00,1.073622703552246094e+00,1.072644710540771484e+00,1.071994900703430176e+00,1.071671962738037109e+00,esquerda
5.969515800476074219e+00,5.971354484558105469e+00,5.975014686584472656e+00,5.980502605438232422e+00,5.987826824188232422e+00,5.996997833251953125e+00,6.008028984069824219e+00,6.020939350128173828e+00,6.035746574401855469e+00,6.052476882934570312e+00,6.071153163909912109e+00,6.091806888580322266e+00,6.114470005035400391e+00,6.073333740234375000e+00,5.730149745941162109e+00,5.367042541503906250e+00,5.049028396606445312e+00,4.769362926483154297e+00,4.520136356353759766e+00,4.296030521392822266e+00,4.094349861145019531e+00,3.912074327468872070e+00,3.745444774627685547e+00,3.593244075775146484e+00,3.455370664596557617e+00,3.328188657760620117e+00,3.210610389709472656e+00,3.101277828216552734e+00,3.001218557357788086e+00,2.907896995544433594e+00,2.820351600646972656e+00,2.739509105682373047e+00,2.663491487503051758e+00,2.592157602310180664e+00,2.525786161422729492e+00,2.462785005569458008e+00,2.404334783554077148e+00,2.348621606826782227e+00,2.296347856521606445e+00,2.247054338455200195e+00,2.200178623199462891e+00,2.156020641326904297e+00,2.114286899566650391e+00,2.074534893035888672e+00,2.036978960037231445e+00,2.001319408416748047e+00,1.967882394790649414e+00,1.936124444007873535e+00,1.905946254730224609e+00,1.877257466316223145e+00,1.849974513053894043e+00,1.824021339416503906e+00,1.799326181411743164e+00,1.775825381278991699e+00,1.753457307815551758e+00,1.732166647911071777e+00,1.711901783943176270e+00,1.692615866661071777e+00,1.674263954162597656e+00,1.656804442405700684e+00,1.640200138092041016e+00,1.624414920806884766e+00,1.609416365623474121e+00,1.595173954963684082e+00,1.581659078598022461e+00,1.568844676017761230e+00,1.556706905364990234e+00,1.545222640037536621e+00,1.534370422363281250e+00,1.524130344390869141e+00,1.514484524726867676e+00,1.505415916442871094e+00,1.496908307075500488e+00,1.488947272300720215e+00,1.481519460678100586e+00,1.474612236022949219e+00,1.468214273452758789e+00,1.462315320968627930e+00,1.456905603408813477e+00,1.451976180076599121e+00,1.447519421577453613e+00,1.443528532981872559e+00,1.439996838569641113e+00,1.436918973922729492e+00,1.434290409088134766e+00,1.432106733322143555e+00,1.430364727973937988e+00,1.429062008857727051e+00,1.428196072578430176e+00,1.427765965461730957e+00,1.427770733833312988e+00,1.428210496902465820e+00,1.429085969924926758e+00,1.430398464202880859e+00,1.432150244712829590e+00,1.434343695640563965e+00,1.436982393264770508e+00,1.440070033073425293e+00,1.443611741065979004e+00,1.447613000869750977e+00,1.452079892158508301e+00,1.457020044326782227e+00,1.462440609931945801e+00,1.468350410461425781e+00,1.474759578704833984e+00,1.481678009033203125e+00,1.489117264747619629e+00,1.497090220451354980e+00,1.505610227584838867e+00,1.514691710472106934e+00,1.524350404739379883e+00,1.534603834152221680e+00,1.545469522476196289e+00,1.556968212127685547e+00,1.569120645523071289e+00,1.581950187683105469e+00,1.595480799674987793e+00,1.609739780426025391e+00,1.624755620956420898e+00,1.640558481216430664e+00,1.657181143760681152e+00,1.674659967422485352e+00,1.693032264709472656e+00,1.712339282035827637e+00,1.732626080513000488e+00,1.753939986228942871e+00,1.776332616806030273e+00,1.763845682144165039e+00,1.724474549293518066e+00,1.687343358993530273e+00,1.652029156684875488e+00,1.618757128715515137e+00,1.587306499481201172e+00,1.557343840599060059e+00,1.529030561447143555e+00,1.502177953720092773e+00,1.477080106735229492e+00,1.453243017196655273e+00,1.430591344833374023e+00,1.409057497978210449e+00,1.388579487800598145e+00,1.369099140167236328e+00,1.350563049316406250e+00,1.332923293113708496e+00,1.316133975982666016e+00,1.300153255462646484e+00,1.284942626953125000e+00,1.270466685295104980e+00,1.256691575050354004e+00,1.243586897850036621e+00,1.231123566627502441e+00,1.219275355339050293e+00,1.208017587661743164e+00,1.197327136993408203e+00,1.187182784080505371e+00,1.177564501762390137e+00,1.168454170227050781e+00,1.159833908081054688e+00,1.151688337326049805e+00,1.144002199172973633e+00,1.136762022972106934e+00,1.129955291748046875e+00,1.123569250106811523e+00,1.117594122886657715e+00,1.112018465995788574e+00,1.106834173202514648e+00,1.102031946182250977e+00,1.097603917121887207e+00,1.093543529510498047e+00,1.089843511581420898e+00,1.086498379707336426e+00,1.083502769470214844e+00,1.080851793289184570e+00,1.078541636466979980e+00,1.076568722724914551e+00,1.074929594993591309e+00,1.073622107505798340e+00,1.072643995285034180e+00,1.071994185447692871e+00,1.071671247482299805e+00,esquerda
5.969516277313232422e+00,5.971354961395263672e+00,5.975015163421630859e+00,5.980503082275390625e+00,5.987827301025390625e+00,5.996998310089111328e+00,6.008029460906982422e+00,6.020939826965332031e+00,6.035747051239013672e+00,6.052477359771728516e+00,6.071153640747070312e+00,6.091807365417480469e+00,6.114470481872558594e+00,6.061232089996337891e+00,5.715871810913085938e+00,5.353614807128906250e+00,5.036353111267089844e+00,4.757351398468017578e+00,4.508720874786376953e+00,4.285153388977050781e+00,4.083958625793457031e+00,3.902125120162963867e+00,3.735906362533569336e+00,3.584096908569335938e+00,3.446579694747924805e+00,3.319725513458251953e+00,3.202450275421142578e+00,3.093399286270141602e+00,2.993597030639648438e+00,2.900515556335449219e+00,2.813194513320922852e+00,2.732559680938720703e+00,2.656736373901367188e+00,2.585585117340087891e+00,2.519383192062377930e+00,2.456543207168579102e+00,2.398242235183715820e+00,2.342671155929565430e+00,2.290529966354370117e+00,2.241362571716308594e+00,2.194606065750122070e+00,2.150560140609741211e+00,2.108932018280029297e+00,2.069281101226806641e+00,2.031820774078369141e+00,1.996288418769836426e+00,1.962935686111450195e+00,1.931257486343383789e+00,1.901155114173889160e+00,1.872538328170776367e+00,1.845323801040649414e+00,1.819435715675354004e+00,1.794803142547607422e+00,1.771360993385314941e+00,1.749049544334411621e+00,1.727812170982360840e+00,1.707598209381103516e+00,1.688360571861267090e+00,1.670054793357849121e+00,1.652639150619506836e+00,1.636076688766479492e+00,1.620331406593322754e+00,1.605370402336120605e+00,1.591163754463195801e+00,1.577682614326477051e+00,1.564900517463684082e+00,1.552793383598327637e+00,1.541337728500366211e+00,1.530512809753417969e+00,1.520298600196838379e+00,1.510677099227905273e+00,1.501631140708923340e+00,1.493145108222961426e+00,1.485204100608825684e+00,1.477794647216796875e+00,1.470904827117919922e+00,1.464522957801818848e+00,1.458638787269592285e+00,1.453242659568786621e+00,1.448325634002685547e+00,1.443880081176757812e+00,1.439899325370788574e+00,1.436376571655273438e+00,1.433306455612182617e+00,1.430684328079223633e+00,1.428506135940551758e+00,1.426768422126770020e+00,1.425469040870666504e+00,1.424605131149291992e+00,1.424176096916198730e+00,1.424180865287780762e+00,1.424619674682617188e+00,1.425493001937866211e+00,1.426802158355712891e+00,1.428549528121948242e+00,1.430737376213073730e+00,1.433369278907775879e+00,1.436449289321899414e+00,1.439982056617736816e+00,1.443973183631896973e+00,1.448428750038146973e+00,1.453356504440307617e+00,1.458763480186462402e+00,1.464658498764038086e+00,1.471051454544067383e+00,1.477952718734741211e+00,1.485373258590698242e+00,1.493325948715209961e+00,1.501824498176574707e+00,1.510882973670959473e+00,1.520517468452453613e+00,1.530745148658752441e+00,1.541583657264709473e+00,1.553053259849548340e+00,1.565175056457519531e+00,1.577972531318664551e+00,1.591468930244445801e+00,1.605692148208618164e+00,1.620670080184936523e+00,1.636433124542236328e+00,1.653014063835144043e+00,1.670448899269104004e+00,1.688774943351745605e+00,1.708033561706542969e+00,1.728269219398498535e+00,1.749529480934143066e+00,1.771865963935852051e+00,1.763803005218505859e+00,1.724432706832885742e+00,1.687301993370056152e+00,1.651988267898559570e+00,1.618716835975646973e+00,1.587266564369201660e+00,1.557304382324218750e+00,1.528991699218750000e+00,1.502177000045776367e+00,1.477079153060913086e+00,1.453241825103759766e+00,1.430590391159057617e+00,1.409056663513183594e+00,1.388578534126281738e+00,1.369098305702209473e+00,1.350562334060668945e+00,1.332922577857971191e+00,1.316133022308349609e+00,1.300152540206909180e+00,1.284941911697387695e+00,1.270465850830078125e+00,1.256690740585327148e+00,1.243586182594299316e+00,1.231122732162475586e+00,1.219274520874023438e+00,1.208016753196716309e+00,1.197326421737670898e+00,1.187182068824768066e+00,1.177563667297363281e+00,1.168453216552734375e+00,1.159833073616027832e+00,1.151687502861022949e+00,1.144001483917236328e+00,1.136761307716369629e+00,1.129954338073730469e+00,1.123568534851074219e+00,1.117593407630920410e+00,1.112017869949340820e+00,1.106833457946777344e+00,1.102031230926513672e+00,1.097603321075439453e+00,1.093542814254760742e+00,1.089842796325683594e+00,1.086497545242309570e+00,1.083502054214477539e+00,1.080851078033447266e+00,1.078540921211242676e+00,1.076568007469177246e+00,1.074928879737854004e+00,1.073621392250061035e+00,1.072643280029296875e+00,1.071993470191955566e+00,1.071670532226562500e+00,esquerda
5.969515800476074219e+00,5.971354961395263672e+00,5.975015163421630859e+00,5.980502605438232422e+00,5.987826824188232422e+00,5.996997833251953125e+00,6.008028984069824219e+00,6.020939350128173828e+00,6.035746574401855469e+00,6.052476882934570312e+00,6.071153163909912109e+00,6.091807842254638672e+00,6.114470958709716797e+00,6.049571990966796875e+00,5.702171802520751953e+00,5.340792179107666016e+00,5.024295806884765625e+00,4.745967864990234375e+00,4.497936248779296875e+00,4.274907112121582031e+00,4.074197292327880859e+00,3.892800569534301758e+00,3.726974487304687500e+00,3.575508356094360352e+00,3.438301801681518555e+00,3.311734914779663086e+00,3.194725990295410156e+00,3.085923910140991211e+00,2.986350059509277344e+00,2.893481492996215820e+00,2.806361198425292969e+00,2.725912094116210938e+00,2.650264263153076172e+00,2.579277276992797852e+00,2.513229131698608398e+00,2.450534582138061523e+00,2.392369031906127930e+00,2.336927175521850586e+00,2.284907579421997070e+00,2.235854864120483398e+00,2.189207315444946289e+00,2.145264387130737305e+00,2.103733539581298828e+00,2.064175367355346680e+00,2.026802301406860352e+00,1.991256713867187500e+00,1.957987904548645020e+00,1.926389694213867188e+00,1.896363139152526855e+00,1.867818474769592285e+00,1.840672850608825684e+00,1.814849972724914551e+00,1.790279388427734375e+00,1.766896367073059082e+00,1.744640946388244629e+00,1.723457217216491699e+00,1.703294396400451660e+00,1.684105396270751953e+00,1.665845751762390137e+00,1.648473978042602539e+00,1.631953239440917969e+00,1.616247296333312988e+00,1.601324319839477539e+00,1.587153315544128418e+00,1.573706388473510742e+00,1.560956478118896484e+00,1.548879861831665039e+00,1.537453055381774902e+00,1.526655435562133789e+00,1.516466975212097168e+00,1.506869673728942871e+00,1.497846603393554688e+00,1.489381909370422363e+00,1.481460928916931152e+00,1.474070310592651367e+00,1.467197895050048828e+00,1.460832118988037109e+00,1.454962730407714844e+00,1.449580192565917969e+00,1.444675564765930176e+00,1.440241336822509766e+00,1.436270475387573242e+00,1.432756662368774414e+00,1.429694294929504395e+00,1.427078843116760254e+00,1.424906253814697266e+00,1.423172950744628906e+00,1.421876668930053711e+00,1.421015024185180664e+00,1.420587182044982910e+00,1.420591950416564941e+00,1.421029448509216309e+00,1.421900629997253418e+00,1.423206448554992676e+00,1.424949526786804199e+00,1.427131891250610352e+00,1.429757118225097656e+00,1.432829380035400391e+00,1.436353325843811035e+00,1.440334320068359375e+00,1.444778919219970703e+00,1.449694037437438965e+00,1.455087423324584961e+00,1.460967659950256348e+00,1.467344641685485840e+00,1.474228143692016602e+00,1.481630086898803711e+00,1.489562988281250000e+00,1.498039960861206055e+00,1.507075667381286621e+00,1.516685843467712402e+00,1.526887774467468262e+00,1.537698984146118164e+00,1.549139857292175293e+00,1.561231255531311035e+00,1.573996186256408691e+00,1.587458729743957520e+00,1.601646065711975098e+00,1.616586446762084961e+00,1.632309794425964355e+00,1.648848891258239746e+00,1.666239857673645020e+00,1.684519767761230469e+00,1.703729629516601562e+00,1.723914384841918945e+00,1.745121359825134277e+00,1.767401337623596191e+00,1.763861060142517090e+00,1.724487543106079102e+00,1.687353849411010742e+00,1.652037262916564941e+00,1.618763446807861328e+00,1.587310671806335449e+00,1.557346343994140625e+00,1.529031395912170410e+00,1.502178192138671875e+00,1.477080106735229492e+00,1.453243017196655273e+00,1.430591344833374023e+00,1.409057497978210449e+00,1.388579487800598145e+00,1.369099140167236328e+00,1.350563049316406250e+00,1.332923293113708496e+00,1.316133737564086914e+00,1.300153255462646484e+00,1.284942507743835449e+00,1.270466566085815430e+00,1.256691455841064453e+00,1.243586540222167969e+00,1.231123447418212891e+00,1.219275236129760742e+00,1.208017349243164062e+00,1.197326898574829102e+00,1.187182664871215820e+00,1.177564382553100586e+00,1.168453693389892578e+00,1.159833669662475586e+00,1.151688098907470703e+00,1.144001960754394531e+00,1.136761784553527832e+00,1.129954934120178223e+00,1.123569011688232422e+00,1.117593646049499512e+00,1.112018227577209473e+00,1.106833815574645996e+00,1.102031707763671875e+00,1.097603678703308105e+00,1.093543171882629395e+00,1.089843034744262695e+00,1.086497902870178223e+00,1.083502411842346191e+00,1.080851435661315918e+00,1.078541278839111328e+00,1.076568365097045898e+00,1.074929237365722656e+00,1.073621749877929688e+00,1.072643637657165527e+00,1.071993827819824219e+00,1.071670889854431152e+00,esquerda
