5.969517707824707031e+00,5.971356868743896484e+00,5.975017070770263672e+00,5.980504989624023438e+00,5.987828731536865234e+00,5.996999740600585938e+00,6.008031368255615234e+00,6.020941257476806641e+00,6.035748958587646484e+00,6.052479267120361328e+00,6.071155548095703125e+00,6.091809272766113281e+00,6.114471912384033203e+00,6.037021160125732422e+00,5.687440395355224609e+00,5.327017307281494141e+00,5.011356830596923828e+00,4.733761787414550781e+00,4.486381053924560547e+00,4.263936042785644531e+00,4.063750267028808594e+00,3.882827281951904297e+00,3.717433214187622070e+00,3.566360950469970703e+00,3.429510116577148438e+00,3.303271532058715820e+00,3.186565876007080078e+00,3.078045129776000977e+00,2.978728771209716797e+00,2.886100053787231445e+00,2.799204587936401367e+00,2.718962669372558594e+00,2.643509149551391602e+00,2.572705030441284180e+00,2.506826162338256836e+00,2.444292783737182617e+00,2.386276245117187500e+00,2.330976724624633789e+00,2.279090404510498047e+00,2.230162858963012695e+00,2.183634519577026367e+00,2.139803886413574219e+00,2.098379135131835938e+00,2.058921813964843750e+00,2.021644115447998047e+00,1.986224770545959473e+00,1.953039884567260742e+00,1.921521306037902832e+00,1.891570806503295898e+00,1.863098263740539551e+00,1.836021184921264648e+00,1.810263514518737793e+00,1.785755038261413574e+00,1.762431025505065918e+00,1.740231871604919434e+00,1.719101667404174805e+00,1.698989868164062500e+00,1.679849147796630859e+00,1.661635637283325195e+00,1.644307851791381836e+00,1.627828836441040039e+00,1.612162709236145020e+00,1.597277164459228516e+00,1.583142161369323730e+00,1.569729089736938477e+00,1.557011485099792480e+00,1.544965267181396484e+00,1.533567309379577637e+00,1.522797107696533203e+00,1.512634277343750000e+00,1.503061294555664062e+00,1.494060993194580078e+00,1.485617756843566895e+00,1.477716565132141113e+00,1.470344662666320801e+00,1.463489651679992676e+00,1.457139968872070312e+00,1.451285362243652344e+00,1.445916414260864258e+00,1.441024065017700195e+00,1.436601161956787109e+00,1.432640314102172852e+00,1.429135322570800781e+00,1.426080703735351562e+00,1.423471927642822266e+00,1.421304702758789062e+00,1.419575572013854980e+00,1.418282747268676758e+00,1.417423367500305176e+00,1.416996359825134277e+00,1.417001128196716309e+00,1.417437672615051270e+00,1.418306589126586914e+00,1.419609189033508301e+00,1.421347737312316895e+00,1.423524618148803711e+00,1.426143169403076172e+00,1.429207682609558105e+00,1.432722687721252441e+00,1.436693668365478516e+00,1.441126942634582520e+00,1.446029782295227051e+00,1.451409339904785156e+00,1.457274675369262695e+00,1.463635444641113281e+00,1.470501780509948730e+00,1.477884888648986816e+00,1.485797762870788574e+00,1.494253396987915039e+00,1.503266215324401855e+00,1.512852191925048828e+00,1.523028135299682617e+00,1.533811926841735840e+00,1.545223832130432129e+00,1.557284593582153320e+00,1.570017576217651367e+00,1.583446025848388672e+00,1.597597479820251465e+00,1.612500071525573730e+00,1.628183484077453613e+00,1.644680857658386230e+00,1.662027597427368164e+00,1.680261373519897461e+00,1.699422836303710938e+00,1.719556689262390137e+00,1.740709662437438965e+00,1.762933492660522461e+00,1.763863325119018555e+00,1.724491596221923828e+00,1.687359452247619629e+00,1.652044653892517090e+00,1.618771910667419434e+00,1.587320446968078613e+00,1.557357192039489746e+00,1.529043316841125488e+00,1.502175807952880859e+00,1.477077841758728027e+00,1.453240752220153809e+00,1.430589079856872559e+00,1.409055352210998535e+00,1.388577342033386230e+00,1.369096875190734863e+00,1.350560784339904785e+00,1.332921266555786133e+00,1.316131711006164551e+00,1.300151228904724121e+00,1.284940481185913086e+00,1.270464539527893066e+00,1.256689667701721191e+00,1.243584632873535156e+00,1.231121540069580078e+00,1.219273328781127930e+00,1.208015441894531250e+00,1.197325110435485840e+00,1.187180876731872559e+00,1.177562594413757324e+00,1.168451905250549316e+00,1.159831881523132324e+00,1.151686310768127441e+00,1.144000172615051270e+00,1.136760115623474121e+00,1.129953145980834961e+00,1.123567461967468262e+00,1.117591857910156250e+00,1.112016558647155762e+00,1.106831908226013184e+00,1.102029919624328613e+00,1.097602009773254395e+00,1.093541502952575684e+00,1.089841365814208984e+00,1.086496114730834961e+00,1.083500742912292480e+00,1.080849766731262207e+00,1.078539490699768066e+00,1.076566576957702637e+00,1.074927449226379395e+00,1.073619961738586426e+00,1.072641849517822266e+00,1.071992039680480957e+00,1.071669101715087891e+00,esquerda
5.969518661499023438e+00,5.971357345581054688e+00,5.975017547607421875e+00,5.980505466461181641e+00,5.987829208374023438e+00,5.997000217437744141e+00,6.008031845092773438e+00,6.020942211151123047e+00,6.035749435424804688e+00,6.052479743957519531e+00,6.071156024932861328e+00,6.091809749603271484e+00,6.114472389221191406e+00,6.024440765380859375e+00,5.672673225402832031e+00,5.313210487365722656e+00,4.998387336730957031e+00,4.721526622772216797e+00,4.474798679351806641e+00,4.252939701080322266e+00,4.053279876708984375e+00,3.872831106185913086e+00,3.707869768142700195e+00,3.557193517684936523e+00,3.420700550079345703e+00,3.294791698455810547e+00,3.178390502929687500e+00,3.070152044296264648e+00,2.971093654632568359e+00,2.878705739974975586e+00,2.792035818099975586e+00,2.712001800537109375e+00,2.636743783950805664e+00,2.566122770309448242e+00,2.500414609909057617e+00,2.438042402267456055e+00,2.380175828933715820e+00,2.325018405914306641e+00,2.273265838623046875e+00,2.224464178085327148e+00,2.178055763244628906e+00,2.134337425231933594e+00,2.093019247055053711e+00,2.053663015365600586e+00,2.016480684280395508e+00,1.981190681457519531e+00,1.948090076446533203e+00,1.916651487350463867e+00,1.886776924133300781e+00,1.858376622200012207e+00,1.831368088722229004e+00,1.805675864219665527e+00,1.781229376792907715e+00,1.757964611053466797e+00,1.735821843147277832e+00,1.714744925498962402e+00,1.694684147834777832e+00,1.675591945648193359e+00,1.657424807548522949e+00,1.640140771865844727e+00,1.623703718185424805e+00,1.608077049255371094e+00,1.593229532241821289e+00,1.579130172729492188e+00,1.565751075744628906e+00,1.553065896034240723e+00,1.541050076484680176e+00,1.529681205749511719e+00,1.518938183784484863e+00,1.508801221847534180e+00,1.499252319335937500e+00,1.490274786949157715e+00,1.481853008270263672e+00,1.473972082138061523e+00,1.466618895530700684e+00,1.459781050682067871e+00,1.453447580337524414e+00,1.447607874870300293e+00,1.442252516746520996e+00,1.437372684478759766e+00,1.432960867881774902e+00,1.429010033607482910e+00,1.425513863563537598e+00,1.422466993331909180e+00,1.419864773750305176e+00,1.417703151702880859e+00,1.415978670120239258e+00,1.414688944816589355e+00,1.413831710815429688e+00,1.413405895233154297e+00,1.413410663604736328e+00,1.413846015930175781e+00,1.414712786674499512e+00,1.416012167930603027e+00,1.417746186256408691e+00,1.419917583465576172e+00,1.422529578208923340e+00,1.425586342811584473e+00,1.429092526435852051e+00,1.433053493499755859e+00,1.437475442886352539e+00,1.442365765571594238e+00,1.447731852531433105e+00,1.453582286834716797e+00,1.459926843643188477e+00,1.466776013374328613e+00,1.474140286445617676e+00,1.482033014297485352e+00,1.490467309951782227e+00,1.499457240104675293e+00,1.509019136428833008e+00,1.519169330596923828e+00,1.529925823211669922e+00,1.541308760643005371e+00,1.553339004516601562e+00,1.566039681434631348e+00,1.579434037208557129e+00,1.593549728393554688e+00,1.608414411544799805e+00,1.624058246612548828e+00,1.640513777732849121e+00,1.657816886901855469e+00,1.676004290580749512e+00,1.695117235183715820e+00,1.715200185775756836e+00,1.736299633979797363e+00,1.758467078208923340e+00,1.763818621635437012e+00,1.724447488784790039e+00,1.687316298484802246e+00,1.652002096176147461e+00,1.618730068206787109e+00,1.587279438972473145e+00,1.557316780090332031e+00,1.529003381729125977e+00,1.502174139022827148e+00,1.477076411247253418e+00,1.453239083290100098e+00,1.430587530136108398e+00,1.409053921699523926e+00,1.388575792312622070e+00,1.369095325469970703e+00,1.350559473037719727e+00,1.332919955253601074e+00,1.316130518913269043e+00,1.300149917602539062e+00,1.284939169883728027e+00,1.270463466644287109e+00,1.256688356399536133e+00,1.243583559989929199e+00,1.231120467185974121e+00,1.219272255897521973e+00,1.208014488220214844e+00,1.197324037551879883e+00,1.187179803848266602e+00,1.177561640739440918e+00,1.168450832366943359e+00,1.159830927848815918e+00,1.151685237884521484e+00,1.143999338150024414e+00,1.136759161949157715e+00,1.129952073097229004e+00,1.123566508293151855e+00,1.117591023445129395e+00,1.112015724182128906e+00,1.106831073760986328e+00,1.102029204368591309e+00,1.097601175308227539e+00,1.093540787696838379e+00,1.089840769767761230e+00,1.086495518684387207e+00,1.083500027656555176e+00,1.080849051475524902e+00,1.078538775444030762e+00,1.076565861701965332e+00,1.074926853179931641e+00,1.073619246482849121e+00,1.072641134262084961e+00,1.071991443634033203e+00,1.071668505668640137e+00,esquerda
5.969519138336181641e+00,5.971357822418212891e+00,5.975018024444580078e+00,5.980505943298339844e+00,5.987830162048339844e+00,5.997001171112060547e+00,6.008032321929931641e+00,6.020942687988281250e+00,6.035749912261962891e+00,6.052480220794677734e+00,6.071156501770019531e+00,6.091810226440429688e+00,6.114473342895507812e+00,6.012347698211669922e+00,5.658402919769287109e+00,5.299787521362304688e+00,4.985713005065917969e+00,4.709515571594238281e+00,4.463381767272949219e+00,4.242059707641601562e+00,4.042885780334472656e+00,3.862877845764160156e+00,3.698331117630004883e+00,3.548046588897705078e+00,3.411909818649291992e+00,3.286328792572021484e+00,3.170230388641357422e+00,3.062273502349853516e+00,2.963472366333007812e+00,2.871324300765991211e+00,2.784878492355346680e+00,2.705051898956298828e+00,2.629988193511962891e+00,2.559550046920776367e+00,2.494011163711547852e+00,2.431800127029418945e+00,2.374082565307617188e+00,2.319067478179931641e+00,2.267448186874389648e+00,2.218771934509277344e+00,2.172482728958129883e+00,2.128876924514770508e+00,2.087664365768432617e+00,2.048409223556518555e+00,2.011321783065795898e+00,1.976159334182739258e+00,1.943142533302307129e+00,1.911784052848815918e+00,1.881985068321228027e+00,1.853656888008117676e+00,1.826716780662536621e+00,1.801089882850646973e+00,1.776705384254455566e+00,1.753499865531921387e+00,1.731413006782531738e+00,1.710389971733093262e+00,1.690379977226257324e+00,1.671336412429809570e+00,1.653215289115905762e+00,1.635975122451782227e+00,1.619579672813415527e+00,1.603992938995361328e+00,1.589182853698730469e+00,1.575119495391845703e+00,1.561774373054504395e+00,1.549121141433715820e+00,1.537136077880859375e+00,1.525795936584472656e+00,1.515080213546752930e+00,1.504969000816345215e+00,1.495444416999816895e+00,1.486489534378051758e+00,1.478089094161987305e+00,1.470228075981140137e+00,1.462893605232238770e+00,1.456073284149169922e+00,1.449755787849426270e+00,1.443930983543395996e+00,1.438589215278625488e+00,1.433721780776977539e+00,1.429321050643920898e+00,1.425380229949951172e+00,1.421893000602722168e+00,1.418853878974914551e+00,1.416258335113525391e+00,1.414102077484130859e+00,1.412381887435913086e+00,1.411095619201660156e+00,1.410240411758422852e+00,1.409815669059753418e+00,1.409820318222045898e+00,1.410254716873168945e+00,1.411119222640991211e+00,1.412415146827697754e+00,1.414144873619079590e+00,1.416310787200927734e+00,1.418916106224060059e+00,1.421965122222900391e+00,1.425462245941162109e+00,1.429413199424743652e+00,1.433823943138122559e+00,1.438701868057250977e+00,1.444054245948791504e+00,1.449889779090881348e+00,1.456218361854553223e+00,1.463050007820129395e+00,1.470395684242248535e+00,1.478268384933471680e+00,1.486681103706359863e+00,1.495648264884948730e+00,1.505185604095458984e+00,1.515310168266296387e+00,1.526039242744445801e+00,1.537393331527709961e+00,1.549392938613891602e+00,1.562061309814453125e+00,1.575421810150146484e+00,1.589501500129699707e+00,1.604328513145446777e+00,1.619932413101196289e+00,1.636346101760864258e+00,1.653605222702026367e+00,1.671746611595153809e+00,1.690810918807983398e+00,1.710842609405517578e+00,1.731888532638549805e+00,1.753999590873718262e+00,1.763872623443603516e+00,1.724498629570007324e+00,1.687364697456359863e+00,1.652047514915466309e+00,1.618773341178894043e+00,1.587320089340209961e+00,1.557355403900146484e+00,1.529040098190307617e+00,1.502173900604248047e+00,1.477076053619384766e+00,1.453238964080810547e+00,1.430587410926818848e+00,1.409053683280944824e+00,1.388575673103332520e+00,1.369095087051391602e+00,1.350559115409851074e+00,1.332919597625732422e+00,1.316130161285400391e+00,1.300149679183959961e+00,1.284938931465148926e+00,1.270462989807128906e+00,1.256688117980957031e+00,1.243583083152770996e+00,1.231119990348815918e+00,1.219271898269653320e+00,1.208014011383056641e+00,1.197323679924011230e+00,1.187179446220397949e+00,1.177561044692993164e+00,1.168450474739074707e+00,1.159830451011657715e+00,1.151684880256652832e+00,1.143998861312866211e+00,1.136758565902709961e+00,1.129951715469360352e+00,1.123565912246704102e+00,1.117590546607971191e+00,1.112015247344970703e+00,1.106830596923828125e+00,1.102028727531433105e+00,1.097600698471069336e+00,1.093540310859680176e+00,1.089840173721313477e+00,1.086494922637939453e+00,1.083499431610107422e+00,1.080848455429077148e+00,1.078538298606872559e+00,1.076565265655517578e+00,1.074926257133483887e+00,1.073618650436401367e+00,1.072640538215637207e+00,1.071990847587585449e+00,1.071667909622192383e+00,esquerda
5.969518661499023438e+00,5.971357822418212891e+00,5.975017547607421875e+00,5.980505466461181641e+00,5.987829685211181641e+00,5.997000694274902344e+00,6.008031845092773438e+00,6.020942211151123047e+00,6.035749435424804688e+00,6.052479267120361328e+00,6.071156024932861328e+00,6.091810226440429688e+00,6.114473342895507812e+00,6.000670909881591797e+00,5.644686698913574219e+00,5.286952018737792969e+00,4.973647594451904297e+00,4.698125362396240234e+00,4.452593326568603516e+00,4.231811046600341797e+00,4.033122539520263672e+00,3.853552818298339844e+00,3.689395427703857422e+00,3.539454221725463867e+00,3.403628110885620117e+00,3.278334617614746094e+00,3.162503480911254883e+00,3.054795026779174805e+00,2.956222534179687500e+00,2.864288330078125000e+00,2.778043270111083984e+00,2.698402643203735352e+00,2.623514413833618164e+00,2.553240776062011719e+00,2.487855434417724609e+00,2.425790309906005859e+00,2.368208408355712891e+00,2.313322782516479492e+00,2.261824846267700195e+00,2.213263511657714844e+00,2.167083263397216797e+00,2.123580217361450195e+00,2.082465171813964844e+00,2.043302774429321289e+00,2.006303071975708008e+00,1.971126198768615723e+00,1.938193678855895996e+00,1.906914710998535156e+00,1.877191901206970215e+00,1.848935842514038086e+00,1.822064638137817383e+00,1.796502828598022461e+00,1.772180676460266113e+00,1.749034047126770020e+00,1.727003574371337891e+00,1.706034183502197266e+00,1.686074972152709961e+00,1.667080044746398926e+00,1.649004936218261719e+00,1.631808876991271973e+00,1.615455150604248047e+00,1.599907994270324707e+00,1.585135817527770996e+00,1.571108341217041016e+00,1.557797312736511230e+00,1.545176267623901367e+00,1.533221721649169922e+00,1.521910429000854492e+00,1.511221885681152344e+00,1.501136422157287598e+00,1.491636276245117188e+00,1.482704162597656250e+00,1.474325180053710938e+00,1.466484308242797852e+00,1.459168434143066406e+00,1.452365517616271973e+00,1.446063995361328125e+00,1.440253973007202148e+00,1.434925794601440430e+00,1.430070757865905762e+00,1.425681352615356445e+00,1.421750545501708984e+00,1.418272256851196289e+00,1.415241003036499023e+00,1.412652015686035156e+00,1.410501241683959961e+00,1.408785462379455566e+00,1.407502412796020508e+00,1.406649470329284668e+00,1.406225800514221191e+00,1.406230568885803223e+00,1.406663656234741211e+00,1.407526016235351562e+00,1.408818840980529785e+00,1.410544037818908691e+00,1.412704467773437500e+00,1.415303230285644531e+00,1.418344497680664062e+00,1.421832680702209473e+00,1.425773501396179199e+00,1.430173039436340332e+00,1.435038566589355469e+00,1.440377354621887207e+00,1.446198225021362305e+00,1.452510476112365723e+00,1.459324717521667480e+00,1.466651797294616699e+00,1.474504351615905762e+00,1.482895731925964355e+00,1.491840004920959473e+00,1.501353263854980469e+00,1.511451840400695801e+00,1.522153854370117188e+00,1.533478856086730957e+00,1.545448064804077148e+00,1.558084130287170410e+00,1.571410536766052246e+00,1.585454463958740234e+00,1.600243568420410156e+00,1.615808129310607910e+00,1.632179975509643555e+00,1.649394989013671875e+00,1.667490243911743164e+00,1.686506032943725586e+00,1.706486940383911133e+00,1.727479338645935059e+00,1.749534130096435547e+00,1.763771057128906250e+00,1.724402904510498047e+00,1.687274336814880371e+00,1.651962399482727051e+00,1.618692874908447266e+00,1.587244033813476562e+00,1.557283401489257812e+00,1.528971910476684570e+00,1.502172946929931641e+00,1.477075099945068359e+00,1.453238010406494141e+00,1.430586457252502441e+00,1.409052848815917969e+00,1.388574719429016113e+00,1.369094252586364746e+00,1.350558280944824219e+00,1.332918763160705566e+00,1.316129446029663086e+00,1.300148725509643555e+00,1.284938097000122070e+00,1.270462155342102051e+00,1.256687283515930176e+00,1.243582367897033691e+00,1.231119275093078613e+00,1.219271063804626465e+00,1.208013176918029785e+00,1.197322845458984375e+00,1.187178611755371094e+00,1.177560329437255859e+00,1.168449640274047852e+00,1.159829616546630859e+00,1.151684045791625977e+00,1.143998026847839355e+00,1.136757850646972656e+00,1.129951000213623047e+00,1.123565196990966797e+00,1.117589712142944336e+00,1.112014412879943848e+00,1.106830000877380371e+00,1.102027893066406250e+00,1.097599864006042480e+00,1.093539476394653320e+00,1.089839220046997070e+00,1.086494088172912598e+00,1.083498597145080566e+00,1.080847740173339844e+00,1.078537583351135254e+00,1.076564550399780273e+00,1.074925541877746582e+00,1.073618054389953613e+00,1.072639942169189453e+00,1.071990132331848145e+00,1.071667194366455078e+00,esquerda
5.969520568847656250e+00,5.971359252929687500e+00,5.975019454956054688e+00,5.980507373809814453e+00,5.987831592559814453e+00,5.997002601623535156e+00,6.008033752441406250e+00,6.020944118499755859e+00,6.035751819610595703e+00,6.052481651306152344e+00,6.071157932281494141e+00,6.091811656951904297e+00,6.114474773406982422e+00,5.988123893737792969e+00,5.629959106445312500e+00,5.273180484771728516e+00,4.960711479187011719e+00,4.685921192169189453e+00,4.441040039062500000e+00,4.220841884613037109e+00,4.022677898406982422e+00,3.843580722808837891e+00,3.679855823516845703e+00,3.530308485031127930e+00,3.394837856292724609e+00,3.269872903823852539e+00,3.154344081878662109e+00,3.046917676925659180e+00,2.948601961135864258e+00,2.856906890869140625e+00,2.770886898040771484e+00,2.691453456878662109e+00,2.616759538650512695e+00,2.546668291091918945e+00,2.481452941894531250e+00,2.419548988342285156e+00,2.362115859985351562e+00,2.307372093200683594e+00,2.256007671356201172e+00,2.207571506500244141e+00,2.161510705947875977e+00,2.118119716644287109e+00,2.077110767364501953e+00,2.038048982620239258e+00,2.001144886016845703e+00,1.966093063354492188e+00,1.933244585990905762e+00,1.902045607566833496e+00,1.872398614883422852e+00,1.844214558601379395e+00,1.817411780357360840e+00,1.791915416717529297e+00,1.767655372619628906e+00,1.744567990303039551e+00,1.722593665122985840e+00,1.701677560806274414e+00,1.681769490242004395e+00,1.662822842597961426e+00,1.644794106483459473e+00,1.627641797065734863e+00,1.611329913139343262e+00,1.595822453498840332e+00,1.581087946891784668e+00,1.567096114158630371e+00,1.553819060325622559e+00,1.541230201721191406e+00,1.529306173324584961e+00,1.518023848533630371e+00,1.507362723350524902e+00,1.497302889823913574e+00,1.487826943397521973e+00,1.478917717933654785e+00,1.470560193061828613e+00,1.462739109992980957e+00,1.455441951751708984e+00,1.448656320571899414e+00,1.442370891571044922e+00,1.436575889587402344e+00,1.431261181831359863e+00,1.426418662071228027e+00,1.422040462493896484e+00,1.418119668960571289e+00,1.414650201797485352e+00,1.411626577377319336e+00,1.409044146537780762e+00,1.406898975372314453e+00,1.405187487602233887e+00,1.403907656669616699e+00,1.403056979179382324e+00,1.402634501457214355e+00,1.402639150619506836e+00,1.403071284294128418e+00,1.403931379318237305e+00,1.405220746994018555e+00,1.406941652297973633e+00,1.409096360206604004e+00,1.411688566207885742e+00,1.414722084999084473e+00,1.418201327323913574e+00,1.422132015228271484e+00,1.426520347595214844e+00,1.431373596191406250e+00,1.436698675155639648e+00,1.442504405975341797e+00,1.448800802230834961e+00,1.455597400665283203e+00,1.462905883789062500e+00,1.470738410949707031e+00,1.479108214378356934e+00,1.488029837608337402e+00,1.497518658638000488e+00,1.507591485977172852e+00,1.518265962600708008e+00,1.529562234878540039e+00,1.541500687599182129e+00,1.554104566574096680e+00,1.567396759986877441e+00,1.581405043601989746e+00,1.596156358718872070e+00,1.611681103706359863e+00,1.628010988235473633e+00,1.645182371139526367e+00,1.663231253623962402e+00,1.682198286056518555e+00,1.702128052711486816e+00,1.723066806793212891e+00,1.745065331459045410e+00,1.763438105583190918e+00,1.724453091621398926e+00,1.687321662902832031e+00,1.652007222175598145e+00,1.618735194206237793e+00,1.587284445762634277e+00,1.557321667671203613e+00,1.529008150100708008e+00,1.502171277999877930e+00,1.477073431015014648e+00,1.453236341476440430e+00,1.430584788322448730e+00,1.409051299095153809e+00,1.388573169708251953e+00,1.369092822074890137e+00,1.350556969642639160e+00,1.332917332649230957e+00,1.316128253936767578e+00,1.300147414207458496e+00,1.284936785697937012e+00,1.270461082458496094e+00,1.256686210632324219e+00,1.243581175804138184e+00,1.231118083000183105e+00,1.219270110130310059e+00,1.208012104034423828e+00,1.197321891784667969e+00,1.187177658081054688e+00,1.177559256553649902e+00,1.168448805809020996e+00,1.159828662872314453e+00,1.151683092117309570e+00,1.143997073173522949e+00,1.136757016181945801e+00,1.129949927330017090e+00,1.123564362525939941e+00,1.117588877677917480e+00,1.112013697624206543e+00,1.106829166412353516e+00,1.102027177810668945e+00,1.097599029541015625e+00,1.093538641929626465e+00,1.089838624000549316e+00,1.086493492126464844e+00,1.083497881889343262e+00,1.080847024917602539e+00,1.078536748886108398e+00,1.076563835144042969e+00,1.074924826622009277e+00,1.073617219924926758e+00,1.072639107704162598e+00,1.071989417076110840e+00,1.071666479110717773e+00,esquerda
5.969521045684814453e+00,5.971359729766845703e+00,5.975019931793212891e+00,5.980508327484130859e+00,5.987832069396972656e+00,5.997003078460693359e+00,6.008034229278564453e+00,6.020944595336914062e+00,6.035752296447753906e+00,6.052482128143310547e+00,6.071158885955810547e+00,6.091812133789062500e+00,6.114475250244140625e+00,5.975579261779785156e+00,5.615233898162841797e+00,5.259411811828613281e+00,4.947776794433593750e+00,4.673719406127929688e+00,4.429488182067871094e+00,4.209873676300048828e+00,4.012234210968017578e+00,3.833610296249389648e+00,3.670316696166992188e+00,3.521162509918212891e+00,3.386048793792724609e+00,3.261411428451538086e+00,3.146185874938964844e+00,3.039040088653564453e+00,2.940982341766357422e+00,2.849526643753051758e+00,2.763731241226196289e+00,2.684504747390747070e+00,2.610005617141723633e+00,2.540096759796142578e+00,2.475050926208496094e+00,2.413307666778564453e+00,2.356024026870727539e+00,2.301422357559204102e+00,2.250190734863281250e+00,2.201880216598510742e+00,2.155938625335693359e+00,2.112660169601440430e+00,2.071757078170776367e+00,2.032795906066894531e+00,1.995986938476562500e+00,1.961062431335449219e+00,1.928298234939575195e+00,1.897179007530212402e+00,1.867607474327087402e+00,1.839496135711669922e+00,1.812761783599853516e+00,1.787330508232116699e+00,1.763132572174072266e+00,1.740104079246520996e+00,1.718186140060424805e+00,1.697323560714721680e+00,1.677466273307800293e+00,1.658568382263183594e+00,1.640585541725158691e+00,1.623477220535278320e+00,1.607206940650939941e+00,1.591739296913146973e+00,1.577042460441589355e+00,1.563086509704589844e+00,1.549843311309814453e+00,1.537286877632141113e+00,1.525393128395080566e+00,1.514139771461486816e+00,1.503505825996398926e+00,1.493471741676330566e+00,1.484020113945007324e+00,1.475133776664733887e+00,1.466797471046447754e+00,1.458996415138244629e+00,1.451718091964721680e+00,1.444949746131896973e+00,1.438680529594421387e+00,1.432900190353393555e+00,1.427599072456359863e+00,1.422768950462341309e+00,1.418401837348937988e+00,1.414491176605224609e+00,1.411030650138854980e+00,1.408014774322509766e+00,1.405438899993896484e+00,1.403299212455749512e+00,1.401592135429382324e+00,1.400315642356872559e+00,1.399466991424560547e+00,1.399045586585998535e+00,1.399050235748291016e+00,1.399481177330017090e+00,1.400339126586914062e+00,1.401625156402587891e+00,1.403341650962829590e+00,1.405490994453430176e+00,1.408076524734497070e+00,1.411102175712585449e+00,1.414572596549987793e+00,1.418493390083312988e+00,1.422870278358459473e+00,1.427711009979248047e+00,1.433022618293762207e+00,1.438813567161560059e+00,1.445093750953674316e+00,1.451873183250427246e+00,1.459162712097167969e+00,1.466975212097167969e+00,1.475323796272277832e+00,1.484222412109375000e+00,1.493687033653259277e+00,1.503734111785888672e+00,1.514381289482116699e+00,1.525648474693298340e+00,1.537556529045104980e+00,1.550128221511840820e+00,1.563386559486389160e+00,1.577358722686767578e+00,1.592072367668151855e+00,1.607557177543640137e+00,1.623845577239990234e+00,1.640972733497619629e+00,1.658975481986999512e+00,1.677893996238708496e+00,1.697772979736328125e+00,1.718658089637756348e+00,1.740600109100341797e+00,1.759467601776123047e+00,1.724500894546508789e+00,1.687366724014282227e+00,1.652049899101257324e+00,1.618775606155395508e+00,1.587322354316711426e+00,1.557357668876647949e+00,1.529042243957519531e+00,1.502170324325561523e+00,1.477072596549987793e+00,1.453235387802124023e+00,1.430584073066711426e+00,1.409050345420837402e+00,1.388572454452514648e+00,1.369091868400573730e+00,1.350556015968322754e+00,1.332916498184204102e+00,1.316127300262451172e+00,1.300146698951721191e+00,1.284935951232910156e+00,1.270460367202758789e+00,1.256685376167297363e+00,1.243580341339111328e+00,1.231117248535156250e+00,1.219269275665283203e+00,1.208011269569396973e+00,1.197321057319641113e+00,1.187176942825317383e+00,1.177558422088623047e+00,1.168447971343994141e+00,1.159827947616577148e+00,1.151682376861572266e+00,1.143996357917785645e+00,1.136756300926208496e+00,1.129949450492858887e+00,1.123563528060913086e+00,1.117588281631469727e+00,1.112012743949890137e+00,1.106828331947326660e+00,1.102026343345642090e+00,1.097598314285278320e+00,1.093537807464599609e+00,1.089837789535522461e+00,1.086492657661437988e+00,1.083497166633605957e+00,1.080846309661865234e+00,1.078536152839660645e+00,1.076563119888305664e+00,1.074924111366271973e+00,1.073616504669189453e+00,1.072638511657714844e+00,1.071988701820373535e+00,1.071665763854980469e+00,esquerda
