5.969520568847656250e+00,5.971359729766845703e+00,5.975019931793212891e+00,5.980507850646972656e+00,5.987831592559814453e+00,5.997002601623535156e+00,6.008033752441406250e+00,6.020944118499755859e+00,6.035751819610595703e+00,6.052481651306152344e+00,6.071158885955810547e+00,6.091812610626220703e+00,6.114475727081298828e+00,5.964333057403564453e+00,5.601946353912353516e+00,5.246895790100097656e+00,4.935944557189941406e+00,4.662493228912353516e+00,4.418807029724121094e+00,4.199687004089355469e+00,4.002494812011718750e+00,3.824276924133300781e+00,3.661357164382934570e+00,3.512546539306640625e+00,3.377744913101196289e+00,3.253397226333618164e+00,3.138439893722534180e+00,3.031544923782348633e+00,2.933716297149658203e+00,2.842475652694702148e+00,2.756881952285766602e+00,2.677842140197753906e+00,2.603519439697265625e+00,2.533776283264160156e+00,2.468884468078613281e+00,2.407287836074829102e+00,2.350140333175659180e+00,2.295668601989746094e+00,2.244559049606323242e+00,2.196363687515258789e+00,2.150531530380249023e+00,2.107356309890747070e+00,2.066550970077514648e+00,2.027683258056640625e+00,1.990962028503417969e+00,1.956030726432800293e+00,1.923350572586059570e+00,1.892311096191406250e+00,1.862815856933593750e+00,1.834776163101196289e+00,1.808110713958740234e+00,1.782744765281677246e+00,1.758608818054199219e+00,1.735639452934265137e+00,1.713777780532836914e+00,1.692968726158142090e+00,1.673162579536437988e+00,1.654312968254089355e+00,1.636376500129699707e+00,1.619311809539794922e+00,1.603083610534667969e+00,1.587655544281005859e+00,1.572996377944946289e+00,1.559076070785522461e+00,1.545867204666137695e+00,1.533342838287353516e+00,1.521479725837707520e+00,1.510255098342895508e+00,1.499648690223693848e+00,1.489640355110168457e+00,1.480212807655334473e+00,1.471349239349365234e+00,1.463034391403198242e+00,1.455253481864929199e+00,1.447993636131286621e+00,1.441242933273315430e+00,1.434989690780639648e+00,1.429224252700805664e+00,1.423936843872070312e+00,1.419119000434875488e+00,1.414763092994689941e+00,1.410862445831298828e+00,1.407410740852355957e+00,1.404402613639831543e+00,1.401833415031433105e+00,1.399699330329895020e+00,1.397996664047241211e+00,1.396723270416259766e+00,1.395877003669738770e+00,1.395456671714782715e+00,1.395461320877075195e+00,1.395891070365905762e+00,1.396746754646301270e+00,1.398029565811157227e+00,1.399741768836975098e+00,1.401885628700256348e+00,1.404464483261108398e+00,1.407482385635375977e+00,1.410943865776062012e+00,1.414854526519775391e+00,1.419220328330993652e+00,1.424048662185668945e+00,1.429346561431884766e+00,1.435122609138488770e+00,1.441386818885803223e+00,1.448148846626281738e+00,1.455419898033142090e+00,1.463212251663208008e+00,1.471539258956909180e+00,1.480415225028991699e+00,1.489855527877807617e+00,1.499876856803894043e+00,1.510496616363525391e+00,1.521735072135925293e+00,1.533612489700317383e+00,1.546151995658874512e+00,1.559376478195190430e+00,1.573312640190124512e+00,1.587988734245300293e+00,1.603433847427368164e+00,1.619680404663085938e+00,1.636763572692871094e+00,1.654720187187194824e+00,1.673590302467346191e+00,1.693418145179748535e+00,1.714249730110168457e+00,1.736135721206665039e+00,1.755479574203491211e+00,1.724402308464050293e+00,1.687273979187011719e+00,1.651962280273437500e+00,1.618692874908447266e+00,1.587244033813476562e+00,1.557283759117126465e+00,1.528972268104553223e+00,1.502170085906982422e+00,1.477072238922119141e+00,1.453235030174255371e+00,1.430583596229553223e+00,1.409049987792968750e+00,1.388571977615356445e+00,1.369091510772705078e+00,1.350555539131164551e+00,1.332916259765625000e+00,1.316126704216003418e+00,1.300146102905273438e+00,1.284935474395751953e+00,1.270459651947021484e+00,1.256684780120849609e+00,1.243579983711242676e+00,1.231116771697998047e+00,1.219268679618835449e+00,1.208010792732238770e+00,1.197320580482482910e+00,1.187176227569580078e+00,1.177557945251464844e+00,1.168447494506835938e+00,1.159827470779418945e+00,1.151681900024414062e+00,1.143995881080627441e+00,1.136755585670471191e+00,1.129948854446411133e+00,1.123562932014465332e+00,1.117587804794311523e+00,1.112012267112731934e+00,1.106827855110168457e+00,1.102025628089904785e+00,1.097597837448120117e+00,1.093537330627441406e+00,1.089837193489074707e+00,1.086492180824279785e+00,1.083496570587158203e+00,1.080845594406127930e+00,1.078535437583923340e+00,1.076562404632568359e+00,1.074923396110534668e+00,1.073615908622741699e+00,1.072637796401977539e+00,1.071987986564636230e+00,1.071665048599243164e+00,esquerda
5.969522476196289062e+00,5.971361637115478516e+00,5.975021839141845703e+00,5.980509757995605469e+00,5.987833499908447266e+00,5.997004508972167969e+00,6.008036613464355469e+00,6.020946025848388672e+00,6.035754203796386719e+00,6.052484035491943359e+00,6.071160793304443359e+00,6.091814041137695312e+00,6.114476680755615234e+00,5.951789855957031250e+00,5.587222099304199219e+00,5.233127593994140625e+00,4.923011302947998047e+00,4.650291919708251953e+00,4.407257080078125000e+00,4.188719749450683594e+00,3.992051362991333008e+00,3.814306735992431641e+00,3.651817798614501953e+00,3.503400325775146484e+00,3.368955373764038086e+00,3.244935035705566406e+00,3.130280971527099609e+00,3.023666858673095703e+00,2.926095247268676758e+00,2.835094451904296875e+00,2.749725341796875000e+00,2.670892953872680664e+00,2.596764564514160156e+00,2.527203559875488281e+00,2.462481737136840820e+00,2.401046037673950195e+00,2.344047307968139648e+00,2.289717912673950195e+00,2.238741397857666016e+00,2.190671682357788086e+00,2.144958734512329102e+00,2.101895570755004883e+00,2.061196327209472656e+00,2.022429227828979492e+00,1.985803127288818359e+00,1.950997471809387207e+00,1.918401122093200684e+00,1.887441754341125488e+00,1.858022212982177734e+00,1.830054640769958496e+00,1.803457856178283691e+00,1.778157114982604980e+00,1.754083275794982910e+00,1.731173038482666016e+00,1.709367513656616211e+00,1.688612103462219238e+00,1.668856978416442871e+00,1.650055766105651855e+00,1.632165312767028809e+00,1.615144848823547363e+00,1.598958015441894531e+00,1.583569645881652832e+00,1.568948507308959961e+00,1.555063962936401367e+00,1.541888833045959473e+00,1.529396653175354004e+00,1.517564177513122559e+00,1.506368637084960938e+00,1.495789170265197754e+00,1.485806584358215332e+00,1.476403355598449707e+00,1.467562794685363770e+00,1.459269165992736816e+00,1.451508283615112305e+00,1.444267034530639648e+00,1.437533497810363770e+00,1.431296706199645996e+00,1.425545930862426758e+00,1.420271992683410645e+00,1.415466547012329102e+00,1.411122083663940430e+00,1.407231450080871582e+00,1.403788566589355469e+00,1.400788187980651855e+00,1.398225545883178711e+00,1.396096825599670410e+00,1.394398450851440430e+00,1.393128514289855957e+00,1.392284393310546875e+00,1.391865015029907227e+00,1.391869664192199707e+00,1.392298460006713867e+00,1.393151879310607910e+00,1.394431471824645996e+00,1.396139144897460938e+00,1.398277401924133301e+00,1.400849580764770508e+00,1.403859734535217285e+00,1.407312393188476562e+00,1.411213040351867676e+00,1.415567636489868164e+00,1.420383453369140625e+00,1.425667524337768555e+00,1.431428909301757812e+00,1.437676906585693359e+00,1.444421529769897461e+00,1.451673626899719238e+00,1.459446072578430176e+00,1.467751741409301758e+00,1.476604819297790527e+00,1.486020684242248535e+00,1.496016144752502441e+00,1.506608843803405762e+00,1.517818212509155273e+00,1.529665231704711914e+00,1.542172193527221680e+00,1.555362462997436523e+00,1.569263100624084473e+00,1.583901166915893555e+00,1.599306464195251465e+00,1.615511417388916016e+00,1.632550477981567383e+00,1.650460958480834961e+00,1.669282555580139160e+00,1.689059138298034668e+00,1.709837198257446289e+00,1.731666803359985352e+00,1.751505732536315918e+00,1.724449753761291504e+00,1.687318682670593262e+00,1.652004599571228027e+00,1.618732810020446777e+00,1.587282180786132812e+00,1.557319760322570801e+00,1.529006481170654297e+00,1.502168297767639160e+00,1.477070569992065430e+00,1.453233599662780762e+00,1.430582165718078613e+00,1.409048438072204590e+00,1.388570547103881836e+00,1.369090318679809570e+00,1.350554227828979492e+00,1.332914710044860840e+00,1.316125392913818359e+00,1.300144910812377930e+00,1.284934401512145996e+00,1.270458459854125977e+00,1.256683468818664551e+00,1.243578791618347168e+00,1.231115698814392090e+00,1.219267487525939941e+00,1.208009719848632812e+00,1.197319507598876953e+00,1.187175154685974121e+00,1.177556872367858887e+00,1.168446540832519531e+00,1.159826397895812988e+00,1.151680827140808105e+00,1.143994808197021484e+00,1.136754751205444336e+00,1.129947781562805176e+00,1.123562097549438477e+00,1.117586851119995117e+00,1.112011432647705078e+00,1.106827020645141602e+00,1.102024793624877930e+00,1.097597002983093262e+00,1.093536496162414551e+00,1.089836478233337402e+00,1.086491346359252930e+00,1.083495736122131348e+00,1.080844879150390625e+00,1.078534722328186035e+00,1.076561689376831055e+00,1.074922680854797363e+00,1.073615193367004395e+00,1.072637081146240234e+00,1.071987271308898926e+00,1.071664333343505859e+00,esquerda
5.969523429870605469e+00,5.971362113952636719e+00,5.975022315979003906e+00,5.980510234832763672e+00,5.987833976745605469e+00,5.997004985809326172e+00,6.008037090301513672e+00,6.020946979522705078e+00,6.035754680633544922e+00,6.052484512329101562e+00,6.071161270141601562e+00,6.091814517974853516e+00,6.114477157592773438e+00,5.939231395721435547e+00,5.572483062744140625e+00,5.219349384307861328e+00,4.910069942474365234e+00,4.638085365295410156e+00,4.395702362060546875e+00,4.177750587463378906e+00,3.981607913970947266e+00,3.804337739944458008e+00,3.642279863357543945e+00,3.494256496429443359e+00,3.360167264938354492e+00,3.236475467681884766e+00,3.122123479843139648e+00,3.015790700912475586e+00,2.918476581573486328e+00,2.827715158462524414e+00,2.742570400238037109e+00,2.663945436477661133e+00,2.590011358261108398e+00,2.520632982254028320e+00,2.456080436706542969e+00,2.394805192947387695e+00,2.337956190109252930e+00,2.283768415451049805e+00,2.232925176620483398e+00,2.184980869293212891e+00,2.139387369155883789e+00,2.096436262130737305e+00,2.055842876434326172e+00,2.017176866531372070e+00,1.980645895004272461e+00,1.945964455604553223e+00,1.913452267646789551e+00,1.882572531700134277e+00,1.853229284286499023e+00,1.825333952903747559e+00,1.798805356025695801e+00,1.773570060729980469e+00,1.749558210372924805e+00,1.726707100868225098e+00,1.704957842826843262e+00,1.684255957603454590e+00,1.664551615715026855e+00,1.645799160003662109e+00,1.627954840660095215e+00,1.610978126525878906e+00,1.594833254814147949e+00,1.579484701156616211e+00,1.564900875091552734e+00,1.551052212715148926e+00,1.537911176681518555e+00,1.525451302528381348e+00,1.513649344444274902e+00,1.502482533454895020e+00,1.491930603981018066e+00,1.481973767280578613e+00,1.472594738006591797e+00,1.463776826858520508e+00,1.455504655838012695e+00,1.447763681411743164e+00,1.440541386604309082e+00,1.433825135231018066e+00,1.427604317665100098e+00,1.421868562698364258e+00,1.416608214378356934e+00,1.411815285682678223e+00,1.407481789588928223e+00,1.403601169586181641e+00,1.400167226791381836e+00,1.397174477577209473e+00,1.394618511199951172e+00,1.392495274543762207e+00,1.390801310539245605e+00,1.389534711837768555e+00,1.388692855834960938e+00,1.388274550437927246e+00,1.388279080390930176e+00,1.388706803321838379e+00,1.389558076858520508e+00,1.390834331512451172e+00,1.392537593841552734e+00,1.394670248031616211e+00,1.397235751152038574e+00,1.400238156318664551e+00,1.403682112693786621e+00,1.407572507858276367e+00,1.411915779113769531e+00,1.416719317436218262e+00,1.421989798545837402e+00,1.427736282348632812e+00,1.433968186378479004e+00,1.440695285797119141e+00,1.447928905487060547e+00,1.455681204795837402e+00,1.463965415954589844e+00,1.472795605659484863e+00,1.482187271118164062e+00,1.492156982421875000e+00,1.502722263336181641e+00,1.513902783393859863e+00,1.525718927383422852e+00,1.538193941116333008e+00,1.551350355148315430e+00,1.565214991569519043e+00,1.579815268516540527e+00,1.595180869102478027e+00,1.611343741416931152e+00,1.628339052200317383e+00,1.646203041076660156e+00,1.664976239204406738e+00,1.684702038764953613e+00,1.705426335334777832e+00,1.727199554443359375e+00,1.747533082962036133e+00,1.724495530128479004e+00,1.687362074851989746e+00,1.652045607566833496e+00,1.618771791458129883e+00,1.587318897247314453e+00,1.557354688644409180e+00,1.529039621353149414e+00,1.502167224884033203e+00,1.477069616317749023e+00,1.453232645988464355e+00,1.430581212043762207e+00,1.409047484397888184e+00,1.388569593429565430e+00,1.369089365005493164e+00,1.350553631782531738e+00,1.332913994789123535e+00,1.316124558448791504e+00,1.300144076347351074e+00,1.284933686256408691e+00,1.270457625389099121e+00,1.256682634353637695e+00,1.243578076362609863e+00,1.231114864349365234e+00,1.219266891479492188e+00,1.208008885383605957e+00,1.197318673133850098e+00,1.187174558639526367e+00,1.177556157112121582e+00,1.168445706367492676e+00,1.159825682640075684e+00,1.151680111885070801e+00,1.143994092941284180e+00,1.136753916740417480e+00,1.129947066307067871e+00,1.123561263084411621e+00,1.117586135864257812e+00,1.112010717391967773e+00,1.106826305389404297e+00,1.102024197578430176e+00,1.097596287727355957e+00,1.093535780906677246e+00,1.089835762977600098e+00,1.086490631103515625e+00,1.083495020866394043e+00,1.080844163894653320e+00,1.078534007072448730e+00,1.076560974121093750e+00,1.074921965599060059e+00,1.073614478111267090e+00,1.072636365890502930e+00,1.071986675262451172e+00,1.071663737297058105e+00,esquerda
5.969522953033447266e+00,5.971362113952636719e+00,5.975021839141845703e+00,5.980509757995605469e+00,5.987833499908447266e+00,5.997004508972167969e+00,6.008036613464355469e+00,6.020946502685546875e+00,6.035754203796386719e+00,6.052484035491943359e+00,6.071161270141601562e+00,6.091814517974853516e+00,6.114477634429931641e+00,5.927122116088867188e+00,5.558195114135742188e+00,5.205911636352539062e+00,4.897382736206054688e+00,4.626061916351318359e+00,4.384274959564208984e+00,4.166861534118652344e+00,3.971205234527587891e+00,3.794376373291015625e+00,3.632741689682006836e+00,3.485111713409423828e+00,3.351378440856933594e+00,3.228014469146728516e+00,3.113965511322021484e+00,3.007914066314697266e+00,2.910856962203979492e+00,2.820335149765014648e+00,2.735414981842041016e+00,2.656996965408325195e+00,2.583257436752319336e+00,2.514061689376831055e+00,2.449678659439086914e+00,2.388564825057983398e+00,2.331864595413208008e+00,2.277818918228149414e+00,2.227108716964721680e+00,2.179289817810058594e+00,2.133815288543701172e+00,2.090976953506469727e+00,2.050489425659179688e+00,2.011924028396606445e+00,1.975488185882568359e+00,1.940930724143981934e+00,1.908502936363220215e+00,1.877703189849853516e+00,1.848435640335083008e+00,1.820612311363220215e+00,1.794152736663818359e+00,1.768982529640197754e+00,1.745032906532287598e+00,1.722241044044494629e+00,1.700547933578491211e+00,1.679899692535400391e+00,1.660246491432189941e+00,1.641542196273803711e+00,1.623744249343872070e+00,1.606811285018920898e+00,1.590708255767822266e+00,1.575399398803710938e+00,1.560853600502014160e+00,1.547040700912475586e+00,1.533933639526367188e+00,1.521505832672119141e+00,1.509734392166137695e+00,1.498596549034118652e+00,1.488072037696838379e+00,1.478140830993652344e+00,1.468786120414733887e+00,1.459991097450256348e+00,1.451740384101867676e+00,1.444019436836242676e+00,1.436815500259399414e+00,1.430117011070251465e+00,1.423912048339843750e+00,1.418191194534301758e+00,1.412944555282592773e+00,1.408163905143737793e+00,1.403841614723205566e+00,1.399971127510070801e+00,1.396546006202697754e+00,1.393561244010925293e+00,1.391011834144592285e+00,1.388893961906433105e+00,1.387204527854919434e+00,1.385941147804260254e+00,1.385101318359375000e+00,1.384684085845947266e+00,1.384688735008239746e+00,1.385115265846252441e+00,1.385964512825012207e+00,1.387237310409545898e+00,1.388936281204223633e+00,1.391063570976257324e+00,1.393622398376464844e+00,1.396617174148559570e+00,1.400052070617675781e+00,1.403932332992553711e+00,1.408264517784118652e+00,1.413055539131164551e+00,1.418312549591064453e+00,1.424044132232666016e+00,1.430259823799133301e+00,1.436969757080078125e+00,1.444184541702270508e+00,1.451916933059692383e+00,1.460179567337036133e+00,1.468986868858337402e+00,1.478354454040527344e+00,1.488298296928405762e+00,1.498836398124694824e+00,1.509987950325012207e+00,1.521773695945739746e+00,1.534216284751892090e+00,1.547338485717773438e+00,1.561167240142822266e+00,1.575729966163635254e+00,1.591055989265441895e+00,1.607177138328552246e+00,1.624128460884094238e+00,1.641946315765380859e+00,1.660670876502990723e+00,1.680345654487609863e+00,1.701016426086425781e+00,1.722733378410339355e+00,1.743543148040771484e+00,1.724393367767333984e+00,1.687265634536743164e+00,1.651954531669616699e+00,1.618685603141784668e+00,1.587237596511840820e+00,1.557277679443359375e+00,1.528966784477233887e+00,1.502167224884033203e+00,1.477069497108459473e+00,1.453232288360595703e+00,1.430580854415893555e+00,1.409047365188598633e+00,1.388569355010986328e+00,1.369089007377624512e+00,1.350553035736083984e+00,1.332913637161254883e+00,1.316124320030212402e+00,1.300143718719482422e+00,1.284933209419250488e+00,1.270457267761230469e+00,1.256682395935058594e+00,1.243577599525451660e+00,1.231114506721496582e+00,1.219266414642333984e+00,1.208008646965026855e+00,1.197318315505981445e+00,1.187173962593078613e+00,1.177555680274963379e+00,1.168445110321044922e+00,1.159825205802917480e+00,1.151679754257202148e+00,1.143993616104125977e+00,1.136753439903259277e+00,1.129946708679199219e+00,1.123560786247253418e+00,1.117585539817810059e+00,1.112010121345520020e+00,1.106825709342956543e+00,1.102023601531982422e+00,1.097595691680908203e+00,1.093535304069519043e+00,1.089835166931152344e+00,1.086490035057067871e+00,1.083494424819946289e+00,1.080843567848205566e+00,1.078533411026000977e+00,1.076560378074645996e+00,1.074921369552612305e+00,1.073613882064819336e+00,1.072635769844055176e+00,1.071985960006713867e+00,1.071663022041320801e+00,esquerda
5.969524860382080078e+00,5.971363544464111328e+00,5.975023746490478516e+00,5.980511665344238281e+00,5.987835884094238281e+00,5.997006893157958984e+00,6.008038520812988281e+00,6.020948410034179688e+00,6.035756111145019531e+00,6.052485942840576172e+00,6.071162700653076172e+00,6.091815948486328125e+00,6.114479541778564453e+00,5.915468215942382812e+00,5.544501304626464844e+00,5.193093299865722656e+00,4.885330677032470703e+00,4.614682674407958984e+00,4.373494625091552734e+00,4.156619071960449219e+00,3.961446523666381836e+00,3.785054206848144531e+00,3.623801946640014648e+00,3.476513624191284180e+00,3.343091249465942383e+00,3.220015287399291992e+00,3.106233835220336914e+00,3.000431299209594727e+00,2.903603076934814453e+00,2.813295364379882812e+00,2.728576183319091797e+00,2.650344133377075195e+00,2.576780080795288086e+00,2.507749319076538086e+00,2.443519830703735352e+00,2.382552146911621094e+00,2.325987577438354492e+00,2.272071599960327148e+00,2.221482992172241211e+00,2.173779010772705078e+00,2.128413915634155273e+00,2.085678339004516602e+00,2.045287847518920898e+00,2.006815433502197266e+00,1.970467686653137207e+00,1.935900449752807617e+00,1.903556466102600098e+00,1.872836589813232422e+00,1.843644857406616211e+00,1.815893888473510742e+00,1.789502620697021484e+00,1.764397859573364258e+00,1.740510344505310059e+00,1.717777252197265625e+00,1.696140646934509277e+00,1.675545811653137207e+00,1.655943393707275391e+00,1.637287735939025879e+00,1.619535803794860840e+00,1.602646946907043457e+00,1.586585640907287598e+00,1.571316361427307129e+00,1.556808233261108398e+00,1.543031215667724609e+00,1.529957890510559082e+00,1.517562508583068848e+00,1.505821704864501953e+00,1.494712591171264648e+00,1.484215021133422852e+00,1.474309802055358887e+00,1.464979529380798340e+00,1.456207036972045898e+00,1.447977662086486816e+00,1.440276861190795898e+00,1.433091759681701660e+00,1.426410317420959473e+00,1.420221686363220215e+00,1.414515495300292969e+00,1.409282565116882324e+00,1.404514193534851074e+00,1.400203108787536621e+00,1.396342635154724121e+00,1.392926573753356934e+00,1.389949321746826172e+00,1.387406706809997559e+00,1.385294318199157715e+00,1.383609294891357422e+00,1.382349014282226562e+00,1.381511449813842773e+00,1.381095290184020996e+00,1.381099939346313477e+00,1.381525516510009766e+00,1.382372260093688965e+00,1.383641839027404785e+00,1.385336399078369141e+00,1.387458205223083496e+00,1.390010476112365723e+00,1.392997264862060547e+00,1.396423339843750000e+00,1.400293707847595215e+00,1.404614686965942383e+00,1.409393191337585449e+00,1.414636611938476562e+00,1.420353293418884277e+00,1.426553010940551758e+00,1.433245301246643066e+00,1.440441370010375977e+00,1.448153972625732422e+00,1.456395030021667480e+00,1.465179681777954102e+00,1.474522829055786133e+00,1.484441041946411133e+00,1.494951605796813965e+00,1.506074190139770508e+00,1.517829537391662598e+00,1.530240058898925781e+00,1.543328285217285156e+00,1.557121038436889648e+00,1.571645975112915039e+00,1.586932301521301270e+00,1.603011608123779297e+00,1.619919061660766602e+00,1.637690901756286621e+00,1.656366825103759766e+00,1.675990581512451172e+00,1.696607708930969238e+00,1.718268394470214844e+00,1.739572525024414062e+00,1.724438190460205078e+00,1.687308073043823242e+00,1.651994824409484863e+00,1.618723869323730469e+00,1.587273836135864258e+00,1.557312011718750000e+00,1.528999328613281250e+00,1.502166271209716797e+00,1.477068424224853516e+00,1.453231453895568848e+00,1.430579900741577148e+00,1.409046411514282227e+00,1.388568401336669922e+00,1.369088053703308105e+00,1.350552082061767578e+00,1.332912802696228027e+00,1.316123366355895996e+00,1.300142884254455566e+00,1.284932374954223633e+00,1.270456552505493164e+00,1.256681561470031738e+00,1.243576765060424805e+00,1.231113791465759277e+00,1.219265580177307129e+00,1.208007812500000000e+00,1.197317481040954590e+00,1.187173128128051758e+00,1.177555084228515625e+00,1.168444395065307617e+00,1.159824490547180176e+00,1.151678919792175293e+00,1.143992900848388672e+00,1.136752843856811523e+00,1.129945993423461914e+00,1.123560190200805664e+00,1.117584824562072754e+00,1.112009406089782715e+00,1.106824994087219238e+00,1.102023005485534668e+00,1.097594857215881348e+00,1.093534588813781738e+00,1.089834451675415039e+00,1.086489319801330566e+00,1.083493709564208984e+00,1.080842852592468262e+00,1.078532695770263672e+00,1.076559782028198242e+00,1.074920535087585449e+00,1.073613166809082031e+00,1.072635054588317871e+00,1.071985244750976562e+00,1.071662306785583496e+00,esquerda
5.969525337219238281e+00,5.971364021301269531e+00,5.975024223327636719e+00,5.980512142181396484e+00,5.987836360931396484e+00,5.997007369995117188e+00,6.008038997650146484e+00,6.020948886871337891e+00,6.035756587982177734e+00,6.052486419677734375e+00,6.071163177490234375e+00,6.091816425323486328e+00,6.114480018615722656e+00,5.902894496917724609e+00,5.529743194580078125e+00,5.179293155670166016e+00,4.872367858886718750e+00,4.602453231811523438e+00,4.361917972564697266e+00,4.145627021789550781e+00,3.950980186462402344e+00,3.775061607360839844e+00,3.614242315292358398e+00,3.467349529266357422e+00,3.334284782409667969e+00,3.211538314819335938e+00,3.098060607910156250e+00,2.992540836334228516e+00,2.895970344543457031e+00,2.805903196334838867e+00,2.721409559249877930e+00,2.643385171890258789e+00,2.570017099380493164e+00,2.501168966293334961e+00,2.437109947204589844e+00,2.376303195953369141e+00,2.319888591766357422e+00,2.266114950180053711e+00,2.215659856796264648e+00,2.168081760406494141e+00,2.122836112976074219e+00,2.080212831497192383e+00,2.039929151535034180e+00,2.001557826995849609e+00,1.965305209159851074e+00,1.930868864059448242e+00,1.898608922958374023e+00,1.867968797683715820e+00,1.838853001594543457e+00,1.811174273490905762e+00,1.784851551055908203e+00,1.759811758995056152e+00,1.735986471176147461e+00,1.713312625885009766e+00,1.691732048988342285e+00,1.671190977096557617e+00,1.651639223098754883e+00,1.633032321929931641e+00,1.615326404571533203e+00,1.598481655120849609e+00,1.582461833953857422e+00,1.567232370376586914e+00,1.552761912345886230e+00,1.539020538330078125e+00,1.525981426239013672e+00,1.513618111610412598e+00,1.501907825469970703e+00,1.490827679634094238e+00,1.480357408523559570e+00,1.470477938652038574e+00,1.461171627044677734e+00,1.452422380447387695e+00,1.444214105606079102e+00,1.436533570289611816e+00,1.429366946220397949e+00,1.422703027725219727e+00,1.416530370712280273e+00,1.410839080810546875e+00,1.405619621276855469e+00,1.400863647460937500e+00,1.396564006805419922e+00,1.392713546752929688e+00,1.389306306838989258e+00,1.386336803436279297e+00,1.383800625801086426e+00,1.381693840026855469e+00,1.380013108253479004e+00,1.378756284713745117e+00,1.377920866012573242e+00,1.377505779266357422e+00,1.377510428428649902e+00,1.377934813499450684e+00,1.378779411315917969e+00,1.380045771598815918e+00,1.381735801696777344e+00,1.383852124214172363e+00,1.386397719383239746e+00,1.389376878738403320e+00,1.392793893814086914e+00,1.396654248237609863e+00,1.400963902473449707e+00,1.405730128288269043e+00,1.410959839820861816e+00,1.416661739349365234e+00,1.422845125198364258e+00,1.429520249366760254e+00,1.436697602272033691e+00,1.444389939308166504e+00,1.452609896659851074e+00,1.461371541023254395e+00,1.470690369606018066e+00,1.480582833290100098e+00,1.491066098213195801e+00,1.502159953117370605e+00,1.513884663581848145e+00,1.526262879371643066e+00,1.539316892623901367e+00,1.553074121475219727e+00,1.567561149597167969e+00,1.582807660102844238e+00,1.598845243453979492e+00,1.615708708763122559e+00,1.633434414863586426e+00,1.652061700820922852e+00,1.671634554862976074e+00,1.692198038101196289e+00,1.713802456855773926e+00,1.735597610473632812e+00,1.724457502365112305e+00,1.687326073646545410e+00,1.652011275291442871e+00,1.618738770484924316e+00,1.587287902832031250e+00,1.557325005531311035e+00,1.529011249542236328e+00,1.502164602279663086e+00,1.477066874504089355e+00,1.453229904174804688e+00,1.430578470230102539e+00,1.409044861793518066e+00,1.388566970825195312e+00,1.369086623191833496e+00,1.350550889968872070e+00,1.332911252975463867e+00,1.316122055053710938e+00,1.300141692161560059e+00,1.284931063652038574e+00,1.270455241203308105e+00,1.256680488586425781e+00,1.243575692176818848e+00,1.231112599372863770e+00,1.219264507293701172e+00,1.208006739616394043e+00,1.197316408157348633e+00,1.187172293663024902e+00,1.177554011344909668e+00,1.168443441390991211e+00,1.159823417663574219e+00,1.151677966117858887e+00,1.143991947174072266e+00,1.136751890182495117e+00,1.129944920539855957e+00,1.123559474945068359e+00,1.117583870887756348e+00,1.112008690834045410e+00,1.106824040412902832e+00,1.102022171020507812e+00,1.097594022750854492e+00,1.093533873558044434e+00,1.089833736419677734e+00,1.086488604545593262e+00,1.083492994308471680e+00,1.080842018127441406e+00,1.078531980514526367e+00,1.076558947563171387e+00,1.074919819831848145e+00,1.073612451553344727e+00,1.072634339332580566e+00,1.071984648704528809e+00,1.071661710739135742e+00,esquerda
