5.969524860382080078e+00,5.971364021301269531e+00,5.975024223327636719e+00,5.980511665344238281e+00,5.987835884094238281e+00,5.997006893157958984e+00,6.008038520812988281e+00,6.020948410034179688e+00,6.035756111145019531e+00,6.052485942840576172e+00,6.071163177490234375e+00,6.091816902160644531e+00,6.114480495452880859e+00,5.890353202819824219e+00,5.515022277832031250e+00,5.165528774261474609e+00,4.859436988830566406e+00,4.590254306793212891e+00,4.350368499755859375e+00,4.134661674499511719e+00,3.940538883209228516e+00,3.765093326568603516e+00,3.604705333709716797e+00,3.458205938339233398e+00,3.325497388839721680e+00,3.203078269958496094e+00,3.089903593063354492e+00,2.984665155410766602e+00,2.888351917266845703e+00,2.798523902893066406e+00,2.714254617691040039e+00,2.636437654495239258e+00,2.563263654708862305e+00,2.494598388671875000e+00,2.430708885192871094e+00,2.370062828063964844e+00,2.313796997070312500e+00,2.260165452957153320e+00,2.209843635559082031e+00,2.162390947341918945e+00,2.117264509201049805e+00,2.074753761291503906e+00,2.034575700759887695e+00,1.996305108070373535e+00,1.960147738456726074e+00,1.925836205482482910e+00,1.893660306930541992e+00,1.863100051879882812e+00,1.834060072898864746e+00,1.806453227996826172e+00,1.780199408531188965e+00,1.755224943161010742e+00,1.731461524963378906e+00,1.708846807479858398e+00,1.687322497367858887e+00,1.666834712028503418e+00,1.647334337234497070e+00,1.628775835037231445e+00,1.611115813255310059e+00,1.594314932823181152e+00,1.578336954116821289e+00,1.563147187232971191e+00,1.548714280128479004e+00,1.535008788108825684e+00,1.522003769874572754e+00,1.509672641754150391e+00,1.497992753982543945e+00,1.486941456794738770e+00,1.476498603820800781e+00,1.466644883155822754e+00,1.457362890243530273e+00,1.448636174201965332e+00,1.440449476242065430e+00,1.432788729667663574e+00,1.425641059875488281e+00,1.418994307518005371e+00,1.412837624549865723e+00,1.407161116600036621e+00,1.401955485343933105e+00,1.397211909294128418e+00,1.392923355102539062e+00,1.389082908630371094e+00,1.385684609413146973e+00,1.382722854614257812e+00,1.380193233489990234e+00,1.378092050552368164e+00,1.376415491104125977e+00,1.375162005424499512e+00,1.374328732490539551e+00,1.373914837837219238e+00,1.373919367790222168e+00,1.374342560768127441e+00,1.375185132026672363e+00,1.376448154449462891e+00,1.378133654594421387e+00,1.380244374275207520e+00,1.382783532142639160e+00,1.385754942893981934e+00,1.389163017272949219e+00,1.393013238906860352e+00,1.397311568260192871e+00,1.402065277099609375e+00,1.407281517982482910e+00,1.412968516349792480e+00,1.419135928153991699e+00,1.425793290138244629e+00,1.432952165603637695e+00,1.440624475479125977e+00,1.448822736740112305e+00,1.457561731338500977e+00,1.466856241226196289e+00,1.476722836494445801e+00,1.487178683280944824e+00,1.498243689537048340e+00,1.509937763214111328e+00,1.522283673286437988e+00,1.535303711891174316e+00,1.549025058746337891e+00,1.563474297523498535e+00,1.578681111335754395e+00,1.594676613807678223e+00,1.611496329307556152e+00,1.629175662994384766e+00,1.647754549980163574e+00,1.667276263236999512e+00,1.687786102294921875e+00,1.709334373474121094e+00,1.731614708900451660e+00,1.724425792694091797e+00,1.687294721603393555e+00,1.651980400085449219e+00,1.618708610534667969e+00,1.587257862091064453e+00,1.557295441627502441e+00,1.528982162475585938e+00,1.502164959907531738e+00,1.477067112922668457e+00,1.453230142593383789e+00,1.430578827857971191e+00,1.409045338630676270e+00,1.388567328453063965e+00,1.369086980819702148e+00,1.350551247596740723e+00,1.332911729812622070e+00,1.316122531890869141e+00,1.300141930580139160e+00,1.284931302070617676e+00,1.270455718040466309e+00,1.256680727005004883e+00,1.243576049804687500e+00,1.231112957000732422e+00,1.219264984130859375e+00,1.208007097244262695e+00,1.197316884994506836e+00,1.187172651290893555e+00,1.177554368972778320e+00,1.168443679809570312e+00,1.159823894500732422e+00,1.151678204536437988e+00,1.143992304801940918e+00,1.136752247810363770e+00,1.129945158958435059e+00,1.123559713363647461e+00,1.117584109306335449e+00,1.112008929252624512e+00,1.106824278831481934e+00,1.102022528648376465e+00,1.097594380378723145e+00,1.093534111976623535e+00,1.089833974838256836e+00,1.086488842964172363e+00,1.083493351936340332e+00,1.080842494964599609e+00,1.078532338142395020e+00,1.076559305191040039e+00,1.074920177459716797e+00,1.073612689971923828e+00,1.072634577751159668e+00,1.071984887123107910e+00,1.071661949157714844e+00,esquerda
5.969525337219238281e+00,5.971364498138427734e+00,5.975024700164794922e+00,5.980512619018554688e+00,5.987836360931396484e+00,5.997007369995117188e+00,6.008038997650146484e+00,6.020948886871337891e+00,6.035756587982177734e+00,6.052486419677734375e+00,6.071163654327392578e+00,6.091817855834960938e+00,6.114480972290039062e+00,5.878221035003662109e+00,5.500710487365722656e+00,5.152071475982666016e+00,4.846734523773193359e+00,4.578219413757324219e+00,4.338931560516357422e+00,4.123765468597412109e+00,3.930130720138549805e+00,3.755132675170898438e+00,3.595169305801391602e+00,3.449063301086425781e+00,3.316710472106933594e+00,3.194619417190551758e+00,3.081747055053710938e+00,2.976789951324462891e+00,2.880733728408813477e+00,2.791144847869873047e+00,2.707100391387939453e+00,2.629490137100219727e+00,2.556510686874389648e+00,2.488027572631835938e+00,2.424307584762573242e+00,2.363822698593139648e+00,2.307705879211425781e+00,2.254216194152832031e+00,2.204027652740478516e+00,2.156700134277343750e+00,2.111693143844604492e+00,2.069293975830078125e+00,2.029222011566162109e+00,1.991052389144897461e+00,1.954990148544311523e+00,1.920802593231201172e+00,1.888710975646972656e+00,1.858230710029602051e+00,1.829266667366027832e+00,1.801731944084167480e+00,1.775546550750732422e+00,1.750637531280517578e+00,1.726936221122741699e+00,1.704380512237548828e+00,1.682912588119506836e+00,1.662478327751159668e+00,1.643028736114501953e+00,1.624518513679504395e+00,1.606905102729797363e+00,1.590148091316223145e+00,1.574211835861206055e+00,1.559061765670776367e+00,1.544666647911071777e+00,1.530997037887573242e+00,1.518025636672973633e+00,1.505727052688598633e+00,1.494077563285827637e+00,1.483055233955383301e+00,1.472639560699462891e+00,1.462811589241027832e+00,1.453553915023803711e+00,1.444850087165832520e+00,1.436684846878051758e+00,1.429043889045715332e+00,1.421914935111999512e+00,1.415285706520080566e+00,1.409145116806030273e+00,1.403483390808105469e+00,1.398291230201721191e+00,1.393560171127319336e+00,1.389282703399658203e+00,1.385452389717102051e+00,1.382062792778015137e+00,1.379108786582946777e+00,1.376585960388183594e+00,1.374490141868591309e+00,1.372818231582641602e+00,1.371567845344543457e+00,1.370736718177795410e+00,1.370323896408081055e+00,1.370328426361083984e+00,1.370750546455383301e+00,1.371590852737426758e+00,1.372850537300109863e+00,1.374531745910644531e+00,1.376636981964111328e+00,1.379169344902038574e+00,1.382133007049560547e+00,1.385532140731811523e+00,1.389372348785400391e+00,1.393659591674804688e+00,1.398400902748107910e+00,1.403603315353393555e+00,1.409275531768798828e+00,1.415426731109619141e+00,1.422066926956176758e+00,1.429206848144531250e+00,1.436859130859375000e+00,1.445036053657531738e+00,1.453752160072326660e+00,1.463022470474243164e+00,1.472863197326660156e+00,1.483291864395141602e+00,1.494327902793884277e+00,1.505991339683532715e+00,1.518304944038391113e+00,1.531291127204895020e+00,1.544976353645324707e+00,1.559387922286987305e+00,1.574554920196533203e+00,1.590508818626403809e+00,1.607284545898437500e+00,1.624917626380920410e+00,1.643447995185852051e+00,1.662918567657470703e+00,1.683374881744384766e+00,1.704866528511047363e+00,1.727446675300598145e+00,1.724004387855529785e+00,1.687287688255310059e+00,1.651975750923156738e+00,1.618705868721008301e+00,1.587257027626037598e+00,1.557296156883239746e+00,1.528984427452087402e+00,1.502163290977478027e+00,1.477065563201904297e+00,1.453228592872619629e+00,1.430577158927917480e+00,1.409043788909912109e+00,1.388565778732299805e+00,1.369085431098937988e+00,1.350549578666687012e+00,1.332910180091857910e+00,1.316120862960815430e+00,1.300140380859375000e+00,1.284929752349853516e+00,1.270453929901123047e+00,1.256679177284240723e+00,1.243574380874633789e+00,1.231111288070678711e+00,1.219263195991516113e+00,1.208005309104919434e+00,1.197315096855163574e+00,1.187170982360839844e+00,1.177552700042724609e+00,1.168442130088806152e+00,1.159822106361389160e+00,1.151676654815673828e+00,1.143990635871887207e+00,1.136750578880310059e+00,1.129943728446960449e+00,1.123557925224304199e+00,1.117582559585571289e+00,1.112007260322570801e+00,1.106822848320007324e+00,1.102020740509033203e+00,1.097592830657958984e+00,1.093532323837280273e+00,1.089832186698913574e+00,1.086487054824829102e+00,1.083491683006286621e+00,1.080840706825256348e+00,1.078530669212341309e+00,1.076557636260986328e+00,1.074918508529663086e+00,1.073611140251159668e+00,1.072633028030395508e+00,1.071983218193054199e+00,1.071660280227661133e+00,esquerda
5.969527721405029297e+00,5.971366405487060547e+00,5.975026607513427734e+00,5.980514526367187500e+00,5.987838268280029297e+00,5.997009277343750000e+00,6.008041381835937500e+00,6.020951271057128906e+00,6.035758972167968750e+00,6.052488327026367188e+00,6.071165561676025391e+00,6.091819286346435547e+00,6.114481925964355469e+00,5.866570949554443359e+00,5.487022399902343750e+00,5.139258384704589844e+00,4.834685802459716797e+00,4.566843032836914062e+00,4.328154563903808594e+00,4.113525867462158203e+00,3.920374631881713867e+00,3.745808124542236328e+00,3.586224317550659180e+00,3.440460681915283203e+00,3.308419466018676758e+00,3.186616659164428711e+00,3.074012041091918945e+00,2.969304084777832031e+00,2.873477220535278320e+00,2.784102439880371094e+00,2.700258970260620117e+00,2.622835397720336914e+00,2.550031423568725586e+00,2.481713533401489258e+00,2.418147325515747070e+00,2.357808589935302734e+00,2.301827430725097656e+00,2.248467683792114258e+00,2.198400735855102539e+00,2.151188135147094727e+00,2.106290340423583984e+00,2.063994407653808594e+00,2.024019956588745117e+00,1.985943078994750977e+00,1.949968695640563965e+00,1.915771722793579102e+00,1.883763909339904785e+00,1.853363513946533203e+00,1.824475169181823730e+00,1.797012686729431152e+00,1.770895957946777344e+00,1.746052026748657227e+00,1.722412824630737305e+00,1.699916481971740723e+00,1.678504467010498047e+00,1.658123731613159180e+00,1.638725280761718750e+00,1.620263695716857910e+00,1.602696180343627930e+00,1.585983037948608398e+00,1.570088505744934082e+00,1.554978013038635254e+00,1.540620684623718262e+00,1.526986956596374512e+00,1.514049649238586426e+00,1.501783013343811035e+00,1.490164160728454590e+00,1.479170799255371094e+00,1.468782424926757812e+00,1.458980083465576172e+00,1.449746608734130859e+00,1.441065549850463867e+00,1.432921767234802246e+00,1.425300836563110352e+00,1.418190598487854004e+00,1.411578536033630371e+00,1.405454277992248535e+00,1.399807333946228027e+00,1.394628763198852539e+00,1.389910101890563965e+00,1.385643839836120605e+00,1.381823658943176270e+00,1.378442883491516113e+00,1.375496745109558105e+00,1.372980356216430664e+00,1.370890021324157715e+00,1.369222521781921387e+00,1.367975354194641113e+00,1.367146492004394531e+00,1.366734623908996582e+00,1.366739273071289062e+00,1.367160320281982422e+00,1.367998361587524414e+00,1.369254708290100098e+00,1.370931506156921387e+00,1.373031377792358398e+00,1.375557065010070801e+00,1.378512859344482422e+00,1.381903171539306641e+00,1.385733246803283691e+00,1.390009164810180664e+00,1.394738197326660156e+00,1.399926900863647461e+00,1.405584216117858887e+00,1.411719322204589844e+00,1.418342351913452148e+00,1.425463318824768066e+00,1.433095693588256836e+00,1.441251277923583984e+00,1.449944496154785156e+00,1.459190487861633301e+00,1.469005465507507324e+00,1.479406714439392090e+00,1.490413784980773926e+00,1.502046823501586914e+00,1.514328122138977051e+00,1.527280211448669434e+00,1.540929794311523438e+00,1.555303573608398438e+00,1.570430874824523926e+00,1.586342930793762207e+00,1.603074431419372559e+00,1.620661616325378418e+00,1.639143466949462891e+00,1.658563017845153809e+00,1.678965806961059570e+00,1.700401067733764648e+00,1.722922205924987793e+00,1.722804665565490723e+00,1.687288165092468262e+00,1.651975393295288086e+00,1.618705034255981445e+00,1.587255716323852539e+00,1.557294368743896484e+00,1.528982281684875488e+00,1.502161622047424316e+00,1.477063894271850586e+00,1.453226923942565918e+00,1.430575609207153320e+00,1.409042239189147949e+00,1.388564348220825195e+00,1.369083881378173828e+00,1.350548148155212402e+00,1.332908749580383301e+00,1.316119790077209473e+00,1.300139188766479492e+00,1.284928441047668457e+00,1.270452976226806641e+00,1.256678104400634766e+00,1.243573188781738281e+00,1.231110215187072754e+00,1.219262242317199707e+00,1.208004236221313477e+00,1.197314143180847168e+00,1.187170028686523438e+00,1.177551627159118652e+00,1.168441057205200195e+00,1.159821271896362305e+00,1.151675701141357422e+00,1.143989682197570801e+00,1.136749505996704102e+00,1.129942774772644043e+00,1.123557090759277344e+00,1.117581725120544434e+00,1.112006425857543945e+00,1.106822013854980469e+00,1.102020025253295898e+00,1.097591996192932129e+00,1.093531608581542969e+00,1.089831590652465820e+00,1.086486458778381348e+00,1.083490967750549316e+00,1.080839991569519043e+00,1.078529953956604004e+00,1.076556921005249023e+00,1.074917793273925781e+00,1.073610305786132812e+00,1.072632312774658203e+00,1.071982502937316895e+00,1.071659564971923828e+00,esquerda
5.969528198242187500e+00,5.971366882324218750e+00,5.975027084350585938e+00,5.980515003204345703e+00,5.987839221954345703e+00,5.997010231018066406e+00,6.008041858673095703e+00,6.020951747894287109e+00,6.035759449005126953e+00,6.052488803863525391e+00,6.071166038513183594e+00,6.091819763183593750e+00,6.114482879638671875e+00,5.854033470153808594e+00,5.472303867340087891e+00,5.125495910644531250e+00,4.821757793426513672e+00,4.554646015167236328e+00,4.316607952117919922e+00,4.102561950683593750e+00,3.909934759140014648e+00,3.735841035842895508e+00,3.576688766479492188e+00,3.431318521499633789e+00,3.299632549285888672e+00,3.178157806396484375e+00,3.065855741500854492e+00,2.961429119110107422e+00,2.865858793258666992e+00,2.776723861694335938e+00,2.693104743957519531e+00,2.615888118743896484e+00,2.543278932571411133e+00,2.475143194198608398e+00,2.411746263504028320e+00,2.351568460464477539e+00,2.295736551284790039e+00,2.242518424987792969e+00,2.192584991455078125e+00,2.145497798919677734e+00,2.100718736648559570e+00,2.058535575866699219e+00,2.018666744232177734e+00,1.980690717697143555e+00,1.944811344146728516e+00,1.910738706588745117e+00,1.878815174102783203e+00,1.848494410514831543e+00,1.819682240486145020e+00,1.792291879653930664e+00,1.766243696212768555e+00,1.741464972496032715e+00,1.717887997627258301e+00,1.695450544357299805e+00,1.674094915390014648e+00,1.653767943382263184e+00,1.634420156478881836e+00,1.616007089614868164e+00,1.598485827445983887e+00,1.581816554069519043e+00,1.565963864326477051e+00,1.550893068313598633e+00,1.536573410034179688e+00,1.522975444793701172e+00,1.510072112083435059e+00,1.497837781906127930e+00,1.486249566078186035e+00,1.475284814834594727e+00,1.464923858642578125e+00,1.455147266387939453e+00,1.445938110351562500e+00,1.437279820442199707e+00,1.429157376289367676e+00,1.421556711196899414e+00,1.414464831352233887e+00,1.407870411872863770e+00,1.401762008666992188e+00,1.396130084991455078e+00,1.390964984893798828e+00,1.386258721351623535e+00,1.382003784179687500e+00,1.378193497657775879e+00,1.374821662902832031e+00,1.371883153915405273e+00,1.369373440742492676e+00,1.367288708686828613e+00,1.365625381469726562e+00,1.364381670951843262e+00,1.363554835319519043e+00,1.363144159317016602e+00,1.363148808479309082e+00,1.363568663597106934e+00,1.364404559135437012e+00,1.365657687187194824e+00,1.367330074310302734e+00,1.369424223899841309e+00,1.371943354606628418e+00,1.374891400337219238e+00,1.378272771835327148e+00,1.382092952728271484e+00,1.386357545852661133e+00,1.391074061393737793e+00,1.396249413490295410e+00,1.401891708374023438e+00,1.408010721206665039e+00,1.414616227149963379e+00,1.421718716621398926e+00,1.429330825805664062e+00,1.437465071678161621e+00,1.446135282516479492e+00,1.455357193946838379e+00,1.465146303176879883e+00,1.475520253181457520e+00,1.486498475074768066e+00,1.498100757598876953e+00,1.510349869728088379e+00,1.523267865180969238e+00,1.536881685256958008e+00,1.551217675209045410e+00,1.566305279731750488e+00,1.582175612449645996e+00,1.598863244056701660e+00,1.616404056549072266e+00,1.634837150573730469e+00,1.654205918312072754e+00,1.674554944038391113e+00,1.695934176445007324e+00,1.718395948410034180e+00,1.721589565277099609e+00,1.687268853187561035e+00,1.651956081390380859e+00,1.618685841560363770e+00,1.587236642837524414e+00,1.557275176048278809e+00,1.528963208198547363e+00,1.502160549163818359e+00,1.477063059806823730e+00,1.453225970268249512e+00,1.430574774742126465e+00,1.409041285514831543e+00,1.388563394546508789e+00,1.369083046913146973e+00,1.350547313690185547e+00,1.332907915115356445e+00,1.316118836402893066e+00,1.300138354301452637e+00,1.284927725791931152e+00,1.270452141761779785e+00,1.256677269935607910e+00,1.243572473526000977e+00,1.231109380722045898e+00,1.219261407852172852e+00,1.208003520965576172e+00,1.197313308715820312e+00,1.187169194221496582e+00,1.177550911903381348e+00,1.168440461158752441e+00,1.159820437431335449e+00,1.151674985885620117e+00,1.143988966941833496e+00,1.136748790740966797e+00,1.129942059516906738e+00,1.123556256294250488e+00,1.117581009864807129e+00,1.112005591392517090e+00,1.106821298599243164e+00,1.102019190788269043e+00,1.097591280937194824e+00,1.093530774116516113e+00,1.089830756187438965e+00,1.086485624313354492e+00,1.083490252494812012e+00,1.080839276313781738e+00,1.078529238700866699e+00,1.076556205749511719e+00,1.074917078018188477e+00,1.073609590530395508e+00,1.072631597518920898e+00,1.071981787681579590e+00,1.071658849716186523e+00,esquerda
5.969527721405029297e+00,5.971366882324218750e+00,5.975026607513427734e+00,5.980514526367187500e+00,5.987838745117187500e+00,5.997009754180908203e+00,6.008041381835937500e+00,6.020951271057128906e+00,6.035758972167968750e+00,6.052488803863525391e+00,6.071166038513183594e+00,6.091819763183593750e+00,6.114482879638671875e+00,5.841464519500732422e+00,5.457551479339599609e+00,5.111701011657714844e+00,4.808799266815185547e+00,4.542420864105224609e+00,4.305034160614013672e+00,4.091573715209960938e+00,3.899471282958984375e+00,3.725851535797119141e+00,3.567132234573364258e+00,3.422157287597656250e+00,3.290828704833984375e+00,3.169682979583740234e+00,3.057684659957885742e+00,2.953540325164794922e+00,2.858228445053100586e+00,2.769333839416503906e+00,2.685939788818359375e+00,2.608931064605712891e+00,2.536516904830932617e+00,2.468564033508300781e+00,2.405337572097778320e+00,2.345320701599121094e+00,2.289638519287109375e+00,2.236562728881835938e+00,2.186762571334838867e+00,2.139801263809204102e+00,2.095142126083374023e+00,2.053071260452270508e+00,2.013308525085449219e+00,1.975433588027954102e+00,1.939649581909179688e+00,1.905705451965332031e+00,1.873865962028503418e+00,1.843625187873840332e+00,1.814888715744018555e+00,1.787570595741271973e+00,1.761591076850891113e+00,1.736877560615539551e+00,1.713362693786621094e+00,1.690984249114990234e+00,1.669685006141662598e+00,1.649411439895629883e+00,1.630114793777465820e+00,1.611750125885009766e+00,1.594274997711181641e+00,1.577649474143981934e+00,1.561838746070861816e+00,1.546807646751403809e+00,1.532525539398193359e+00,1.518963575363159180e+00,1.506094217300415039e+00,1.493892192840576172e+00,1.482334256172180176e+00,1.471398591995239258e+00,1.461064934730529785e+00,1.451314091682434082e+00,1.442129135131835938e+00,1.433493614196777344e+00,1.425392627716064453e+00,1.417811751365661621e+00,1.410738825798034668e+00,1.404161691665649414e+00,1.398069381713867188e+00,1.392452239990234375e+00,1.387300848960876465e+00,1.382606983184814453e+00,1.378363251686096191e+00,1.374562978744506836e+00,1.371199965476989746e+00,1.368269205093383789e+00,1.365766167640686035e+00,1.363686919212341309e+00,1.362028002738952637e+00,1.360787510871887207e+00,1.359962940216064453e+00,1.359553337097167969e+00,1.359557867050170898e+00,1.359976649284362793e+00,1.360810399055480957e+00,1.362060070037841797e+00,1.363728165626525879e+00,1.365816712379455566e+00,1.368329405784606934e+00,1.371269583702087402e+00,1.374642133712768555e+00,1.378452062606811523e+00,1.382705569267272949e+00,1.387409687042236328e+00,1.392571210861206055e+00,1.398198843002319336e+00,1.404301643371582031e+00,1.410889625549316406e+00,1.417973637580871582e+00,1.425565600395202637e+00,1.433678388595581055e+00,1.442325830459594727e+00,1.451523303985595703e+00,1.461286664009094238e+00,1.471633553504943848e+00,1.482582569122314453e+00,1.494154572486877441e+00,1.506371259689331055e+00,1.519255399703979492e+00,1.532833218574523926e+00,1.547131419181823730e+00,1.562179207801818848e+00,1.578007817268371582e+00,1.594651460647583008e+00,1.612146019935607910e+00,1.630530595779418945e+00,1.649848341941833496e+00,1.670143842697143555e+00,1.691466689109802246e+00,1.713869333267211914e+00,1.720416665077209473e+00,1.687305331230163574e+00,1.651990890502929688e+00,1.618718743324279785e+00,1.587267637252807617e+00,1.557304859161376953e+00,1.528991341590881348e+00,1.502160429954528809e+00,1.477062702178955078e+00,1.453225851058959961e+00,1.430574536323547363e+00,1.409041047096252441e+00,1.388563156127929688e+00,1.369082808494567871e+00,1.350546956062316895e+00,1.332907557487487793e+00,1.316118359565734863e+00,1.300137877464294434e+00,1.284927368164062500e+00,1.270451545715332031e+00,1.256676793098449707e+00,1.243572115898132324e+00,1.231108903884887695e+00,1.219260811805725098e+00,1.208003044128417969e+00,1.197312831878662109e+00,1.187168717384338379e+00,1.177550435066223145e+00,1.168440103530883789e+00,1.159819960594177246e+00,1.151674628257751465e+00,1.143988609313964844e+00,1.136748433113098145e+00,1.129941701889038086e+00,1.123555779457092285e+00,1.117580533027648926e+00,1.112005114555358887e+00,1.106820821762084961e+00,1.102018713951110840e+00,1.097590804100036621e+00,1.093530297279357910e+00,1.089830279350280762e+00,1.086485147476196289e+00,1.083489656448364258e+00,1.080838680267333984e+00,1.078528523445129395e+00,1.076555609703063965e+00,1.074916362762451172e+00,1.073608994483947754e+00,1.072630882263183594e+00,1.071981072425842285e+00,1.071658134460449219e+00,esquerda
5.969529628753662109e+00,5.971368312835693359e+00,5.975028514862060547e+00,5.980516433715820312e+00,5.987840652465820312e+00,5.997011661529541016e+00,6.008043289184570312e+00,6.020953178405761719e+00,6.035760879516601562e+00,6.052490711212158203e+00,6.071167469024658203e+00,6.091821193695068359e+00,6.114484310150146484e+00,5.830225944519042969e+00,5.444272518157958984e+00,5.099194049835205078e+00,4.796976089477539062e+00,4.531205177307128906e+00,4.294363498687744141e+00,4.081397056579589844e+00,3.889741897583007812e+00,3.716528415679931641e+00,3.558182477951049805e+00,3.413549900054931641e+00,3.282533645629882812e+00,3.161676645278930664e+00,3.049946308135986328e+00,2.946051120758056641e+00,2.850968360900878906e+00,2.762287855148315430e+00,2.679095745086669922e+00,2.602273464202880859e+00,2.530034780502319336e+00,2.462247133255004883e+00,2.399174451828002930e+00,2.339304208755493164e+00,2.283757686614990234e+00,2.230811834335327148e+00,2.181133508682250977e+00,2.134287118911743164e+00,2.089737176895141602e+00,2.047769546508789062e+00,2.008104324340820312e+00,1.970322489738464355e+00,1.934626340866088867e+00,1.900674343109130859e+00,1.868919014930725098e+00,1.838758230209350586e+00,1.810097455978393555e+00,1.782851338386535645e+00,1.756940603256225586e+00,1.732292175292968750e+00,1.708839535713195801e+00,1.686520218849182129e+00,1.665277004241943359e+00,1.645056962966918945e+00,1.625811338424682617e+00,1.607495188713073730e+00,1.590066313743591309e+00,1.573484659194946289e+00,1.557715535163879395e+00,1.542724251747131348e+00,1.528479814529418945e+00,1.514953494071960449e+00,1.502118349075317383e+00,1.489948391914367676e+00,1.478421092033386230e+00,1.467514038085937500e+00,1.457207679748535156e+00,1.447482705116271973e+00,1.438321948051452637e+00,1.429709315299987793e+00,1.421629667282104492e+00,1.414068937301635742e+00,1.407014489173889160e+00,1.400454759597778320e+00,1.394378542900085449e+00,1.388776302337646484e+00,1.383638501167297363e+00,1.378957033157348633e+00,1.374724388122558594e+00,1.370934128761291504e+00,1.367580056190490723e+00,1.364657163619995117e+00,1.362160682678222656e+00,1.360086798667907715e+00,1.358432292938232422e+00,1.357195019721984863e+00,1.356372714042663574e+00,1.355964183807373047e+00,1.355968713760375977e+00,1.356386423110961914e+00,1.357217907905578613e+00,1.358464241027832031e+00,1.360128045082092285e+00,1.362211227416992188e+00,1.364717125892639160e+00,1.367649435997009277e+00,1.371013164520263672e+00,1.374813079833984375e+00,1.379055380821228027e+00,1.383747100830078125e+00,1.388894796371459961e+00,1.394507646560668945e+00,1.400594353675842285e+00,1.407165050506591797e+00,1.414230346679687500e+00,1.421802163124084473e+00,1.429893493652343750e+00,1.438518166542053223e+00,1.447691321372985840e+00,1.457428932189941406e+00,1.467748403549194336e+00,1.478668808937072754e+00,1.490210175514221191e+00,1.502394437789916992e+00,1.515244603157043457e+00,1.528786540031433105e+00,1.543047070503234863e+00,1.558055281639099121e+00,1.573841929435729980e+00,1.590441823005676270e+00,1.607890129089355469e+00,1.626226186752319336e+00,1.645492792129516602e+00,1.665734887123107910e+00,1.687001466751098633e+00,1.709344744682312012e+00,1.719165921211242676e+00,1.687240958213806152e+00,1.651930570602416992e+00,1.618662595748901367e+00,1.587215304374694824e+00,1.557256102561950684e+00,1.528945684432983398e+00,1.502159476280212402e+00,1.477061867713928223e+00,1.453224897384643555e+00,1.430573582649230957e+00,1.409040093421936035e+00,1.388562202453613281e+00,1.369081974029541016e+00,1.350546121597290039e+00,1.332906723022460938e+00,1.316117525100708008e+00,1.300137042999267578e+00,1.284926533699035645e+00,1.270450711250305176e+00,1.256675958633422852e+00,1.243571281433105469e+00,1.231108069419860840e+00,1.219260096549987793e+00,1.208002328872680664e+00,1.197312116622924805e+00,1.187167882919311523e+00,1.177549719810485840e+00,1.168439149856567383e+00,1.159819245338439941e+00,1.151673674583435059e+00,1.143987774848937988e+00,1.136747598648071289e+00,1.129940748214721680e+00,1.123555064201354980e+00,1.117579936981201172e+00,1.112004399299621582e+00,1.106820106506347656e+00,1.102017998695373535e+00,1.097589969635009766e+00,1.093529582023620605e+00,1.089829564094543457e+00,1.086484551429748535e+00,1.083489060401916504e+00,1.080837965011596680e+00,1.078527927398681641e+00,1.076555013656616211e+00,1.074915766716003418e+00,1.073608279228210449e+00,1.072630286216735840e+00,1.071980476379394531e+00,1.071657538414001465e+00,esquerda
