5.969530105590820312e+00,5.971368789672851562e+00,5.975028991699218750e+00,5.980517387390136719e+00,5.987841129302978516e+00,5.997012138366699219e+00,6.008043766021728516e+00,6.020953655242919922e+00,6.035761356353759766e+00,6.052491188049316406e+00,6.071167945861816406e+00,6.091821670532226562e+00,6.114484786987304688e+00,5.817676067352294922e+00,5.429543495178222656e+00,5.085423946380615234e+00,4.784042835235595703e+00,4.519005298614501953e+00,4.282814979553222656e+00,4.070433139801025391e+00,3.879303216934204102e+00,3.706562280654907227e+00,3.548647880554199219e+00,3.404408693313598633e+00,3.273747920989990234e+00,3.153218507766723633e+00,3.041790723800659180e+00,2.938177108764648438e+00,2.843350887298583984e+00,2.754909753799438477e+00,2.671941995620727539e+00,2.595326900482177734e+00,2.523282766342163086e+00,2.455677270889282227e+00,2.392774343490600586e+00,2.333064794540405273e+00,2.277667284011840820e+00,2.224863290786743164e+00,2.175318241119384766e+00,2.128597259521484375e+00,2.084166526794433594e+00,2.042310953140258789e+00,2.002751827239990234e+00,1.965070366859436035e+00,1.929469585418701172e+00,1.895642638206481934e+00,1.863971114158630371e+00,1.833890080451965332e+00,1.805305480957031250e+00,1.778131484985351562e+00,1.752289295196533203e+00,1.727706432342529297e+00,1.704315543174743652e+00,1.682055354118347168e+00,1.660868525505065918e+00,1.640701889991760254e+00,1.621507287025451660e+00,1.603239655494689941e+00,1.585856795310974121e+00,1.569319248199462891e+00,1.553591847419738770e+00,1.538640141487121582e+00,1.524433612823486328e+00,1.510943055152893066e+00,1.498141765594482422e+00,1.486004114151000977e+00,1.474507331848144531e+00,1.463629364967346191e+00,1.453350186347961426e+00,1.443650960922241211e+00,1.434514522552490234e+00,1.425924658775329590e+00,1.417866349220275879e+00,1.410325646400451660e+00,1.403290033340454102e+00,1.396747708320617676e+00,1.390687465667724609e+00,1.385100126266479492e+00,1.379975795745849609e+00,1.375306725502014160e+00,1.371085405349731445e+00,1.367305159568786621e+00,1.363960146903991699e+00,1.361044883728027344e+00,1.358554959297180176e+00,1.356486558914184570e+00,1.354836463928222656e+00,1.353602647781372070e+00,1.352782368659973145e+00,1.352374911308288574e+00,1.352379441261291504e+00,1.352795958518981934e+00,1.353625297546386719e+00,1.354868531227111816e+00,1.356527805328369141e+00,1.358605265617370605e+00,1.361104607582092285e+00,1.364029526710510254e+00,1.367384195327758789e+00,1.371174097061157227e+00,1.375405073165893555e+00,1.380084395408630371e+00,1.385218620300292969e+00,1.390816569328308105e+00,1.396887302398681641e+00,1.403440475463867188e+00,1.410486936569213867e+00,1.418038964271545410e+00,1.426108956336975098e+00,1.434710741043090820e+00,1.443859577178955078e+00,1.453571557998657227e+00,1.463863492012023926e+00,1.474755048751831055e+00,1.486265659332275391e+00,1.498417854309082031e+00,1.511234045028686523e+00,1.524740338325500488e+00,1.538963079452514648e+00,1.553931474685668945e+00,1.569676280021667480e+00,1.586232304573059082e+00,1.603634476661682129e+00,1.621921896934509277e+00,1.641137719154357910e+00,1.661326289176940918e+00,1.682536482810974121e+00,1.704820990562438965e+00,1.718032956123352051e+00,1.687328815460205078e+00,1.652014851570129395e+00,1.618743300437927246e+00,1.587292790412902832e+00,1.557330250740051270e+00,1.529017090797424316e+00,1.502157688140869141e+00,1.477060317993164062e+00,1.453223228454589844e+00,1.430572152137756348e+00,1.409038543701171875e+00,1.388560771942138672e+00,1.369080781936645508e+00,1.350544929504394531e+00,1.332905530929565430e+00,1.316116213798522949e+00,1.300135850906372070e+00,1.284925341606140137e+00,1.270449638366699219e+00,1.256674647331237793e+00,1.243570089340209961e+00,1.231106996536254883e+00,1.219259023666381836e+00,1.208001136779785156e+00,1.197310924530029297e+00,1.187166810035705566e+00,1.177548646926879883e+00,1.168438196182250977e+00,1.159818291664123535e+00,1.151672840118408203e+00,1.143986821174621582e+00,1.136746764183044434e+00,1.129939913749694824e+00,1.123554229736328125e+00,1.117579102516174316e+00,1.112003445625305176e+00,1.106819272041320801e+00,1.102017045021057129e+00,1.097589135169982910e+00,1.093528866767883301e+00,1.089828848838806152e+00,1.086483716964721680e+00,1.083488225936889648e+00,1.080837249755859375e+00,1.078527212142944336e+00,1.076554179191589355e+00,1.074915051460266113e+00,1.073607563972473145e+00,1.072629570960998535e+00,1.071979761123657227e+00,1.071656823158264160e+00,esquerda
5.969529628753662109e+00,5.971368789672851562e+00,5.975028991699218750e+00,5.980516910552978516e+00,5.987840652465820312e+00,5.997011661529541016e+00,6.008043289184570312e+00,6.020953178405761719e+00,6.035760879516601562e+00,6.052490711212158203e+00,6.071167945861816406e+00,6.091822147369384766e+00,6.114485263824462891e+00,5.805142402648925781e+00,5.414830207824707031e+00,5.071665763854980469e+00,4.771118640899658203e+00,4.506811618804931641e+00,4.271271228790283203e+00,4.059472084045410156e+00,3.868865966796875000e+00,3.696597814559936523e+00,3.539114475250244141e+00,3.395268201828002930e+00,3.264962911605834961e+00,3.144761562347412109e+00,3.033636093139648438e+00,2.930303335189819336e+00,2.835733890533447266e+00,2.747532606124877930e+00,2.664788961410522461e+00,2.588380336761474609e+00,2.516530990600585938e+00,2.449108362197875977e+00,2.386374473571777344e+00,2.326825618743896484e+00,2.271577358245849609e+00,2.218915462493896484e+00,2.169502973556518555e+00,2.122907400131225586e+00,2.078595876693725586e+00,2.036852359771728516e+00,1.997399210929870605e+00,1.959818720817565918e+00,1.924312949180603027e+00,1.890610337257385254e+00,1.859022736549377441e+00,1.829021811485290527e+00,1.800513029098510742e+00,1.773411035537719727e+00,1.747637510299682617e+00,1.723119974136352539e+00,1.699791193008422852e+00,1.677590131759643555e+00,1.656459569931030273e+00,1.636346578598022461e+00,1.617202639579772949e+00,1.598983645439147949e+00,1.581647038459777832e+00,1.565153241157531738e+00,1.549467563629150391e+00,1.534555673599243164e+00,1.520386815071105957e+00,1.506932139396667480e+00,1.494164824485778809e+00,1.482059240341186523e+00,1.470593214035034180e+00,1.459743976593017578e+00,1.449492216110229492e+00,1.439818501472473145e+00,1.430706501007080078e+00,1.422139286994934082e+00,1.414102554321289062e+00,1.406581759452819824e+00,1.399564743041992188e+00,1.393039822578430176e+00,1.386995792388916016e+00,1.381423115730285645e+00,1.376312613487243652e+00,1.371655821800231934e+00,1.367445707321166992e+00,1.363675475120544434e+00,1.360339403152465820e+00,1.357431769371032715e+00,1.354948520660400391e+00,1.352885603904724121e+00,1.351239919662475586e+00,1.350009322166442871e+00,1.349191308021545410e+00,1.348784923553466797e+00,1.348789453506469727e+00,1.349205017089843750e+00,1.350032091140747070e+00,1.351271986961364746e+00,1.352926731109619141e+00,1.354998826980590820e+00,1.357491493225097656e+00,1.360408544540405273e+00,1.363754391670227051e+00,1.367534160614013672e+00,1.371753931045532227e+00,1.376420855522155762e+00,1.381541490554809570e+00,1.387124538421630859e+00,1.393178939819335938e+00,1.399714946746826172e+00,1.406742691993713379e+00,1.414274454116821289e+00,1.422323226928710938e+00,1.430902123451232910e+00,1.440026760101318359e+00,1.449712872505187988e+00,1.459977626800537109e+00,1.470839977264404297e+00,1.482320308685302734e+00,1.494440436363220215e+00,1.507222414016723633e+00,1.520692706108093262e+00,1.534877896308898926e+00,1.549806475639343262e+00,1.565509557723999023e+00,1.582021355628967285e+00,1.599377632141113281e+00,1.617616653442382812e+00,1.636781215667724609e+00,1.656916022300720215e+00,1.678069949150085449e+00,1.700295329093933105e+00,1.716809034347534180e+00,1.687297940254211426e+00,1.651984453201293945e+00,1.618713378906250000e+00,1.587263345718383789e+00,1.557301282882690430e+00,1.528988599777221680e+00,1.502158284187316895e+00,1.477060556411743164e+00,1.453223705291748047e+00,1.430572390556335449e+00,1.409038901329040527e+00,1.388561129570007324e+00,1.369081020355224609e+00,1.350545406341552734e+00,1.332905650138854980e+00,1.316116452217102051e+00,1.300136208534240723e+00,1.284925580024719238e+00,1.270449876785278320e+00,1.256675124168395996e+00,1.243570446968078613e+00,1.231107354164123535e+00,1.219259381294250488e+00,1.208001613616943359e+00,1.197311401367187500e+00,1.187167286872863770e+00,1.177548885345458984e+00,1.168438673019409180e+00,1.159818530082702637e+00,1.151673078536987305e+00,1.143987059593200684e+00,1.136747002601623535e+00,1.129940271377563477e+00,1.123554468154907227e+00,1.117579340934753418e+00,1.112003922462463379e+00,1.106819510459899902e+00,1.102017521858215332e+00,1.097589492797851562e+00,1.093529105186462402e+00,1.089829087257385254e+00,1.086483955383300781e+00,1.083488464355468750e+00,1.080837488174438477e+00,1.078527450561523438e+00,1.076554417610168457e+00,1.074915289878845215e+00,1.073607802391052246e+00,1.072629809379577637e+00,1.071980118751525879e+00,1.071657180786132812e+00,esquerda
5.969531536102294922e+00,5.971370697021484375e+00,5.975030899047851562e+00,5.980518817901611328e+00,5.987842559814453125e+00,5.997013568878173828e+00,6.008045673370361328e+00,6.020955085754394531e+00,6.035763263702392578e+00,6.052492618560791016e+00,6.071169853210449219e+00,6.091823577880859375e+00,6.114486217498779297e+00,5.792613029479980469e+00,5.400122165679931641e+00,5.057911872863769531e+00,4.758196830749511719e+00,4.494620323181152344e+00,4.259729862213134766e+00,4.048513889312744141e+00,3.858430624008178711e+00,3.686634778976440430e+00,3.529582023620605469e+00,3.386128902435302734e+00,3.256179332733154297e+00,3.136305093765258789e+00,3.025482416152954102e+00,2.922430515289306641e+00,2.828118562698364258e+00,2.740156173706054688e+00,2.657636880874633789e+00,2.581435680389404297e+00,2.509780168533325195e+00,2.442539453506469727e+00,2.379975318908691406e+00,2.320587396621704102e+00,2.265487909317016602e+00,2.212967634201049805e+00,2.163688659667968750e+00,2.117218255996704102e+00,2.073026180267333984e+00,2.031394481658935547e+00,1.992047071456909180e+00,1.954567670822143555e+00,1.919156789779663086e+00,1.885578751564025879e+00,1.854075312614440918e+00,1.824154019355773926e+00,1.795721173286437988e+00,1.768691539764404297e+00,1.742986321449279785e+00,1.718533992767333984e+00,1.695267319679260254e+00,1.673125147819519043e+00,1.652050971984863281e+00,1.631991386413574219e+00,1.612898349761962891e+00,1.594727873802185059e+00,1.577437281608581543e+00,1.560987591743469238e+00,1.545343637466430664e+00,1.530471324920654297e+00,1.516340136528015137e+00,1.502921342849731445e+00,1.490187883377075195e+00,1.478114724159240723e+00,1.466678857803344727e+00,1.455858707427978516e+00,1.445634126663208008e+00,1.435986280441284180e+00,1.426898479461669922e+00,1.418354034423828125e+00,1.410338640213012695e+00,1.402837872505187988e+00,1.395839691162109375e+00,1.389331936836242676e+00,1.383303880691528320e+00,1.377746105194091797e+00,1.372649192810058594e+00,1.368004918098449707e+00,1.363805890083312988e+00,1.360045671463012695e+00,1.356718301773071289e+00,1.353818535804748535e+00,1.351341962814331055e+00,1.349284529685974121e+00,1.347643136978149414e+00,1.346415758132934570e+00,1.345600008964538574e+00,1.345194578170776367e+00,1.345199108123779297e+00,1.345613598823547363e+00,1.346438407897949219e+00,1.347674965858459473e+00,1.349325418472290039e+00,1.351392030715942383e+00,1.353878021240234375e+00,1.356787323951721191e+00,1.360124111175537109e+00,1.363893866539001465e+00,1.368102431297302246e+00,1.372756958007812500e+00,1.377863883972167969e+00,1.383432149887084961e+00,1.389470338821411133e+00,1.395988821983337402e+00,1.402997970581054688e+00,1.410509824752807617e+00,1.418536901473999023e+00,1.427093029022216797e+00,1.436193346977233887e+00,1.445853710174560547e+00,1.456091046333312988e+00,1.466924548149108887e+00,1.478374361991882324e+00,1.490462064743041992e+00,1.503209948539733887e+00,1.516644477844238281e+00,1.530791878700256348e+00,1.545680642127990723e+00,1.561341881752014160e+00,1.577809929847717285e+00,1.595119833946228027e+00,1.613310217857360840e+00,1.632423758506774902e+00,1.652505040168762207e+00,1.673602700233459473e+00,1.695768713951110840e+00,1.715628981590270996e+00,1.687324762344360352e+00,1.652010083198547363e+00,1.618737339973449707e+00,1.587286114692687988e+00,1.557322859764099121e+00,1.529008984565734863e+00,1.502156615257263184e+00,1.477059006690979004e+00,1.453222155570983887e+00,1.430570840835571289e+00,1.409037351608276367e+00,1.388559579849243164e+00,1.369079232215881348e+00,1.350543498992919922e+00,1.332904219627380371e+00,1.316114902496337891e+00,1.300134539604187012e+00,1.284924030303955078e+00,1.270448327064514160e+00,1.256673455238342285e+00,1.243568778038024902e+00,1.231105804443359375e+00,1.219257712364196777e+00,1.208000063896179199e+00,1.197309732437133789e+00,1.187165617942810059e+00,1.177547574043273926e+00,1.168437004089355469e+00,1.159816980361938477e+00,1.151671528816223145e+00,1.143985629081726074e+00,1.136745333671569824e+00,1.129938602447509766e+00,1.123552918434143066e+00,1.117577552795410156e+00,1.112002253532409668e+00,1.106817841529846191e+00,1.102015852928161621e+00,1.097587943077087402e+00,1.093527555465698242e+00,1.089827418327331543e+00,1.086482286453247070e+00,1.083486676216125488e+00,1.080835819244384766e+00,1.078525781631469727e+00,1.076552867889404297e+00,1.074913620948791504e+00,1.073606133460998535e+00,1.072628140449523926e+00,1.071978449821472168e+00,1.071655511856079102e+00,esquerda
5.969532489776611328e+00,5.971371173858642578e+00,5.975031375885009766e+00,5.980519294738769531e+00,5.987843036651611328e+00,5.997014045715332031e+00,6.008046150207519531e+00,6.020956039428710938e+00,6.035763740539550781e+00,6.052493095397949219e+00,6.071170330047607422e+00,6.091824054718017578e+00,6.109865665435791016e+00,5.780115127563476562e+00,5.386792182922363281e+00,5.045359134674072266e+00,4.746332645416259766e+00,4.483366012573242188e+00,4.249023437500000000e+00,4.038303375244140625e+00,3.848670005798339844e+00,3.677282333374023438e+00,3.520605802536010742e+00,3.377497911453247070e+00,3.247861862182617188e+00,3.128278255462646484e+00,3.017724752426147461e+00,2.914923906326293945e+00,2.820842027664184570e+00,2.733095169067382812e+00,2.650778532028198242e+00,2.574764251708984375e+00,2.503285884857177734e+00,2.436211109161376953e+00,2.373801708221435547e+00,2.314560413360595703e+00,2.259597539901733398e+00,2.207207679748535156e+00,2.158051013946533203e+00,2.111696243286132812e+00,2.067613601684570312e+00,2.026085615158081055e+00,1.986836433410644531e+00,1.949450016021728516e+00,1.914127230644226074e+00,1.880545139312744141e+00,1.849126100540161133e+00,1.819284558296203613e+00,1.790927648544311523e+00,1.763969898223876953e+00,1.738333463668823242e+00,1.713946461677551270e+00,1.690741896629333496e+00,1.668658971786499023e+00,1.647640943527221680e+00,1.627635002136230469e+00,1.608593106269836426e+00,1.590470910072326660e+00,1.573226451873779297e+00,1.556820631027221680e+00,1.541218400001525879e+00,1.526385903358459473e+00,1.512292504310607910e+00,1.498909354209899902e+00,1.486209988594055176e+00,1.474169015884399414e+00,1.462763667106628418e+00,1.451972365379333496e+00,1.441775083541870117e+00,1.432153105735778809e+00,1.423089385032653809e+00,1.414567947387695312e+00,1.406573772430419922e+00,1.399093270301818848e+00,1.392113566398620605e+00,1.385623216629028320e+00,1.379611372947692871e+00,1.374068379402160645e+00,1.368985056877136230e+00,1.364353179931640625e+00,1.360165357589721680e+00,1.356415152549743652e+00,1.353096723556518555e+00,1.350204706192016602e+00,1.347734689712524414e+00,1.345682859420776367e+00,1.344045877456665039e+00,1.342821717262268066e+00,1.342007994651794434e+00,1.341603755950927734e+00,1.341608285903930664e+00,1.342021584510803223e+00,1.342844367027282715e+00,1.344077467918395996e+00,1.345723509788513184e+00,1.347784757614135742e+00,1.350263953208923340e+00,1.353165507316589355e+00,1.356493473052978516e+00,1.360253095626831055e+00,1.364450454711914062e+00,1.369092583656311035e+00,1.374185919761657715e+00,1.379739165306091309e+00,1.385761380195617676e+00,1.392262339591979980e+00,1.399252891540527344e+00,1.406744599342346191e+00,1.414750337600708008e+00,1.423283576965332031e+00,1.432359576225280762e+00,1.441994190216064453e+00,1.452204227447509766e+00,1.463008880615234375e+00,1.474427938461303711e+00,1.486483454704284668e+00,1.499197483062744141e+00,1.512596130371093750e+00,1.526705503463745117e+00,1.541554689407348633e+00,1.557174086570739746e+00,1.573598265647888184e+00,1.590861678123474121e+00,1.609003543853759766e+00,1.628066301345825195e+00,1.648093819618225098e+00,1.669135093688964844e+00,1.691241979598999023e+00,1.714434027671813965e+00,1.687332391738891602e+00,1.652016639709472656e+00,1.618743419647216797e+00,1.587291240692138672e+00,1.557327628135681152e+00,1.529013276100158691e+00,1.502154707908630371e+00,1.477057337760925293e+00,1.453220486640930176e+00,1.430569291114807129e+00,1.409035801887512207e+00,1.388558030128479004e+00,1.369077801704406738e+00,1.350542187690734863e+00,1.332902908325195312e+00,1.316113591194152832e+00,1.300133228302001953e+00,1.284922719001770020e+00,1.270447015762329102e+00,1.256672263145446777e+00,1.243567585945129395e+00,1.231104731559753418e+00,1.219256639480590820e+00,1.207998991012573242e+00,1.197308659553527832e+00,1.187164545059204102e+00,1.177546501159667969e+00,1.168435931205749512e+00,1.159815907478332520e+00,1.151670455932617188e+00,1.143984675407409668e+00,1.136744618415832520e+00,1.129937648773193359e+00,1.123552203178405762e+00,1.117576718330383301e+00,1.112001538276672363e+00,1.106816887855529785e+00,1.102015018463134766e+00,1.097586989402770996e+00,1.093526721000671387e+00,1.089826703071594238e+00,1.086481690406799316e+00,1.083485960960388184e+00,1.080835103988647461e+00,1.078524947166442871e+00,1.076552033424377441e+00,1.074912905693054199e+00,1.073605418205261230e+00,1.072627425193786621e+00,1.071977734565734863e+00,1.071654796600341797e+00,esquerda
5.969532012939453125e+00,5.971371173858642578e+00,5.975030899047851562e+00,5.980518817901611328e+00,5.987842559814453125e+00,5.997013568878173828e+00,6.008045673370361328e+00,6.020955562591552734e+00,6.035763263702392578e+00,6.052493095397949219e+00,6.071170330047607422e+00,6.091824054718017578e+00,6.097377300262451172e+00,5.764300823211669922e+00,5.372081756591796875e+00,5.031603336334228516e+00,4.733408927917480469e+00,4.471174240112304688e+00,4.237481117248535156e+00,4.027343750000000000e+00,3.838233947753906250e+00,3.667318582534790039e+00,3.511072874069213867e+00,3.368357896804809570e+00,3.239077806472778320e+00,3.119821548461914062e+00,3.009570837020874023e+00,2.907050609588623047e+00,2.813225984573364258e+00,2.725718498229980469e+00,2.643625974655151367e+00,2.567819118499755859e+00,2.496534824371337891e+00,2.429642200469970703e+00,2.367402076721191406e+00,2.308321714401245117e+00,2.253507852554321289e+00,2.201260328292846680e+00,2.152236223220825195e+00,2.106006860733032227e+00,2.062043428421020508e+00,2.020627737045288086e+00,1.981484055519104004e+00,1.944198489189147949e+00,1.908971071243286133e+00,1.875512480735778809e+00,1.844177365303039551e+00,1.814415812492370605e+00,1.786134719848632812e+00,1.759249210357666016e+00,1.733681440353393555e+00,1.709359526634216309e+00,1.686217188835144043e+00,1.664193272590637207e+00,1.643231391906738281e+00,1.623279094696044922e+00,1.604288101196289062e+00,1.586214542388916016e+00,1.569016337394714355e+00,1.552654147148132324e+00,1.537093877792358398e+00,1.522300958633422852e+00,1.508245229721069336e+00,1.494897961616516113e+00,1.482232570648193359e+00,1.470223903656005859e+00,1.458849072456359863e+00,1.448086619377136230e+00,1.437916517257690430e+00,1.428320407867431641e+00,1.419280886650085449e+00,1.410782337188720703e+00,1.402809500694274902e+00,1.395348906517028809e+00,1.388387918472290039e+00,1.381914973258972168e+00,1.375919222831726074e+00,1.370391011238098145e+00,1.365321397781372070e+00,1.360701799392700195e+00,1.356525301933288574e+00,1.352785229682922363e+00,1.349475502967834473e+00,1.346591234207153320e+00,1.344127774238586426e+00,1.342081427574157715e+00,1.340448856353759766e+00,1.339228034019470215e+00,1.338416576385498047e+00,1.338013410568237305e+00,1.338017940521240234e+00,1.338430047035217285e+00,1.339250445365905762e+00,1.340480566024780273e+00,1.342122197151184082e+00,1.344177722930908203e+00,1.346650481224060059e+00,1.349544048309326172e+00,1.352863192558288574e+00,1.356612920761108398e+00,1.360798835754394531e+00,1.365428566932678223e+00,1.370508193969726562e+00,1.376046657562255859e+00,1.382052898406982422e+00,1.388536453247070312e+00,1.395508050918579102e+00,1.402979850769042969e+00,1.410964012145996094e+00,1.419474601745605469e+00,1.428526282310485840e+00,1.438135266304016113e+00,1.448317646980285645e+00,1.459093689918518066e+00,1.470481991767883301e+00,1.482505321502685547e+00,1.495185375213623047e+00,1.508548140525817871e+00,1.522619605064392090e+00,1.537429094314575195e+00,1.553006887435913086e+00,1.569386959075927734e+00,1.586604237556457520e+00,1.604697704315185547e+00,1.623709201812744141e+00,1.643683314323425293e+00,1.664668321609497070e+00,1.686715960502624512e+00,1.709883928298950195e+00,1.687316775321960449e+00,1.652003765106201172e+00,1.618732929229736328e+00,1.587283015251159668e+00,1.557321548461914062e+00,1.529008984565734863e+00,1.502155184745788574e+00,1.477057576179504395e+00,1.453220844268798828e+00,1.430569529533386230e+00,1.409036278724670410e+00,1.388558506965637207e+00,1.369078159332275391e+00,1.350542545318603516e+00,1.332903146743774414e+00,1.316114068031311035e+00,1.300133585929870605e+00,1.284923076629638672e+00,1.270447492599487305e+00,1.256672620773315430e+00,1.243568062782287598e+00,1.231104969978332520e+00,1.219257116317749023e+00,1.207999348640441895e+00,1.197309136390686035e+00,1.187165021896362305e+00,1.177546858787536621e+00,1.168436169624328613e+00,1.159816384315490723e+00,1.151670932769775391e+00,1.143984913825988770e+00,1.136744856834411621e+00,1.129938006401062012e+00,1.123552441596984863e+00,1.117576956748962402e+00,1.112001776695251465e+00,1.106817245483398438e+00,1.102015376091003418e+00,1.097587347030639648e+00,1.093526840209960938e+00,1.089826941490173340e+00,1.086481928825378418e+00,1.083486318588256836e+00,1.080835461616516113e+00,1.078525424003601074e+00,1.076552391052246094e+00,1.074913263320922852e+00,1.073605656623840332e+00,1.072627782821655273e+00,1.071977972984313965e+00,1.071655035018920898e+00,esquerda
5.969533920288085938e+00,5.971372604370117188e+00,5.975032806396484375e+00,5.980520725250244141e+00,5.987844944000244141e+00,5.997015953063964844e+00,6.008047580718994141e+00,6.020957469940185547e+00,6.035765171051025391e+00,6.052495002746582031e+00,6.071171760559082031e+00,6.091825485229492188e+00,6.084876060485839844e+00,5.748471736907958984e+00,5.357360363006591797e+00,5.017838478088378906e+00,4.720480918884277344e+00,4.458978176116943359e+00,4.225936412811279297e+00,4.016383647918701172e+00,3.827798128128051758e+00,3.657355308532714844e+00,3.501540422439575195e+00,3.359218835830688477e+00,3.230294466018676758e+00,3.111365556716918945e+00,3.001416921615600586e+00,2.899178028106689453e+00,2.805609941482543945e+00,2.718342065811157227e+00,2.636473655700683594e+00,2.560873508453369141e+00,2.489783763885498047e+00,2.423073530197143555e+00,2.361002922058105469e+00,2.302083015441894531e+00,2.247418403625488281e+00,2.195312261581420898e+00,2.146421432495117188e+00,2.100317239761352539e+00,2.056473016738891602e+00,2.015169382095336914e+00,1.976131796836853027e+00,1.938946962356567383e+00,1.903814435005187988e+00,1.870480537414550781e+00,1.839229702949523926e+00,1.809547901153564453e+00,1.781342625617980957e+00,1.754529476165771484e+00,1.729030132293701172e+00,1.704773664474487305e+00,1.681693315505981445e+00,1.659728646278381348e+00,1.638823032379150391e+00,1.618924260139465332e+00,1.599984288215637207e+00,1.581959009170532227e+00,1.564806818962097168e+00,1.548488736152648926e+00,1.532970190048217773e+00,1.518216967582702637e+00,1.504199028015136719e+00,1.490887522697448730e+00,1.478256225585937500e+00,1.466279625892639160e+00,1.454935431480407715e+00,1.444202065467834473e+00,1.434059143066406250e+00,1.424488544464111328e+00,1.415473461151123047e+00,1.406997561454772949e+00,1.399046301841735840e+00,1.391605734825134277e+00,1.384663462638854980e+00,1.378207921981811523e+00,1.372228145599365234e+00,1.366714954376220703e+00,1.361658930778503418e+00,1.357051610946655273e+00,1.352886319160461426e+00,1.349156379699707031e+00,1.345855593681335449e+00,1.342979192733764648e+00,1.340522170066833496e+00,1.338481307029724121e+00,1.336853146553039551e+00,1.335635662078857422e+00,1.334826350212097168e+00,1.334424376487731934e+00,1.334428787231445312e+00,1.334839820861816406e+00,1.335658073425292969e+00,1.336884737014770508e+00,1.338521957397460938e+00,1.340571999549865723e+00,1.343038082122802734e+00,1.345924019813537598e+00,1.349234223365783691e+00,1.352973818778991699e+00,1.357148647308349609e+00,1.361765980720520020e+00,1.366832017898559570e+00,1.372355699539184570e+00,1.378345727920532227e+00,1.384811878204345703e+00,1.391764998435974121e+00,1.399216532707214355e+00,1.407179474830627441e+00,1.415667057037353516e+00,1.424694657325744629e+00,1.434277534484863281e+00,1.444433093070983887e+00,1.455179929733276367e+00,1.466537833213806152e+00,1.478528976440429688e+00,1.491174817085266113e+00,1.504501819610595703e+00,1.518535733222961426e+00,1.533305525779724121e+00,1.548841595649719238e+00,1.565177440643310547e+00,1.582348704338073730e+00,1.600393533706665039e+00,1.619354248046875000e+00,1.639274835586547852e+00,1.660203337669372559e+00,1.682191967964172363e+00,1.705297946929931641e+00,1.687252163887023926e+00,1.651940941810607910e+00,1.618671774864196777e+00,1.587223649024963379e+00,1.557263493537902832e+00,1.528952717781066895e+00,1.502153754234313965e+00,1.477056145668029785e+00,1.453219413757324219e+00,1.430568099021911621e+00,1.409034609794616699e+00,1.388556957244873047e+00,1.369076609611511230e+00,1.350540995597839355e+00,1.332901716232299805e+00,1.316112399101257324e+00,1.300132155418395996e+00,1.284921646118164062e+00,1.270445942878723145e+00,1.256671071052551270e+00,1.243566393852233887e+00,1.231103420257568359e+00,1.219255447387695312e+00,1.207997679710388184e+00,1.197307467460632324e+00,1.187163472175598145e+00,1.177545189857482910e+00,1.168434739112854004e+00,1.159814834594726562e+00,1.151669383049011230e+00,1.143983364105224609e+00,1.136743187904357910e+00,1.129936575889587402e+00,1.123550772666931152e+00,1.117575407028198242e+00,1.112000107765197754e+00,1.106815695762634277e+00,1.102013826370239258e+00,1.097585916519165039e+00,1.093525409698486328e+00,1.089825272560119629e+00,1.086480140686035156e+00,1.083484768867492676e+00,1.080833911895751953e+00,1.078523755073547363e+00,1.076550841331481934e+00,1.074911713600158691e+00,1.073604106903076172e+00,1.072626113891601562e+00,1.071976423263549805e+00,1.071653485298156738e+00,esquerda
