5.969534397125244141e+00,5.971373081207275391e+00,5.975033283233642578e+00,5.980521202087402344e+00,5.987845420837402344e+00,5.997016429901123047e+00,6.008048057556152344e+00,6.020957946777343750e+00,6.035766124725341797e+00,6.052495479583740234e+00,6.071172237396240234e+00,6.091825962066650391e+00,6.072860717773437500e+00,5.733174800872802734e+00,5.343039035797119141e+00,5.004372119903564453e+00,4.707767963409423828e+00,4.446932792663574219e+00,4.214488983154296875e+00,4.005476474761962891e+00,3.817379236221313477e+00,3.647394418716430664e+00,3.492010354995727539e+00,3.350081682205200195e+00,3.221512556076049805e+00,3.102911233901977539e+00,2.993265151977539062e+00,2.891306877136230469e+00,2.797995805740356445e+00,2.710966587066650391e+00,2.629322528839111328e+00,2.553929567337036133e+00,2.483034133911132812e+00,2.416506290435791016e+00,2.354604959487915039e+00,2.295845746994018555e+00,2.241329908370971680e+00,2.189365625381469727e+00,2.140607833862304688e+00,2.094629049301147461e+00,2.050903797149658203e+00,2.009712219238281250e+00,1.970780372619628906e+00,1.933696389198303223e+00,1.898658990859985352e+00,1.865448594093322754e+00,1.834281682968139648e+00,1.804679751396179199e+00,1.776550292968750000e+00,1.749809145927429199e+00,1.724378585815429688e+00,1.700187087059020996e+00,1.677168965339660645e+00,1.655263304710388184e+00,1.634413957595825195e+00,1.614568591117858887e+00,1.595679640769958496e+00,1.577702879905700684e+00,1.560596942901611328e+00,1.544322848320007324e+00,1.528845787048339844e+00,1.514132380485534668e+00,1.500151991844177246e+00,1.486876487731933594e+00,1.474279046058654785e+00,1.462334752082824707e+00,1.451020956039428711e+00,1.440316200256347656e+00,1.430200815200805664e+00,1.420655965805053711e+00,1.411665201187133789e+00,1.403212070465087891e+00,1.395282149314880371e+00,1.387861609458923340e+00,1.380937933921813965e+00,1.374499559402465820e+00,1.368536114692687988e+00,1.363037705421447754e+00,1.357995152473449707e+00,1.353400349617004395e+00,1.349246263504028320e+00,1.345526218414306641e+00,1.342234373092651367e+00,1.339365601539611816e+00,1.336915373802185059e+00,1.334879994392395020e+00,1.333256244659423828e+00,1.332041859626770020e+00,1.331234693527221680e+00,1.330833792686462402e+00,1.330838203430175781e+00,1.331248044967651367e+00,1.332064151763916016e+00,1.333287596702575684e+00,1.334920525550842285e+00,1.336964964866638184e+00,1.339424371719360352e+00,1.342302560806274414e+00,1.345603823661804199e+00,1.349333405494689941e+00,1.353496909141540527e+00,1.358101725578308105e+00,1.363154172897338867e+00,1.368662953376770020e+00,1.374636888504028320e+00,1.381085634231567383e+00,1.388019919395446777e+00,1.395451545715332031e+00,1.403393030166625977e+00,1.411857724189758301e+00,1.420860886573791504e+00,1.430418133735656738e+00,1.440546274185180664e+00,1.451264142990112305e+00,1.462591528892517090e+00,1.474550247192382812e+00,1.487162113189697266e+00,1.500453114509582520e+00,1.514449477195739746e+00,1.529179334640502930e+00,1.544673562049865723e+00,1.560965657234191895e+00,1.578090786933898926e+00,1.596086978912353516e+00,1.614996552467346191e+00,1.634863376617431641e+00,1.655735731124877930e+00,1.677665114402770996e+00,1.700708985328674316e+00,1.687280654907226562e+00,1.651967883110046387e+00,1.618697643280029297e+00,1.587247967720031738e+00,1.557286500930786133e+00,1.528974413871765137e+00,1.502152681350708008e+00,1.477055191993713379e+00,1.453218340873718262e+00,1.430567145347595215e+00,1.409033894538879395e+00,1.388556003570556641e+00,1.369075894355773926e+00,1.350540041923522949e+00,1.332900762557983398e+00,1.316111564636230469e+00,1.300131201744079590e+00,1.284920811653137207e+00,1.270445108413696289e+00,1.256670355796813965e+00,1.243565559387207031e+00,1.231102705001831055e+00,1.219254612922668457e+00,1.207996845245361328e+00,1.197306752204895020e+00,1.187162637710571289e+00,1.177544474601745605e+00,1.168434023857116699e+00,1.159814000129699707e+00,1.151668548583984375e+00,1.143982648849487305e+00,1.136742591857910156e+00,1.129935741424560547e+00,1.123550057411193848e+00,1.117574691772460938e+00,1.111999392509460449e+00,1.106814980506896973e+00,1.102012991905212402e+00,1.097585082054138184e+00,1.093524694442749023e+00,1.089824557304382324e+00,1.086479425430297852e+00,1.083484053611755371e+00,1.080833196640014648e+00,1.078522920608520508e+00,1.076550126075744629e+00,1.074910879135131836e+00,1.073603391647338867e+00,1.072625398635864258e+00,1.071975588798522949e+00,1.071652770042419434e+00,esquerda
5.969534873962402344e+00,5.971373558044433594e+00,5.975033760070800781e+00,5.980522155761718750e+00,5.987845897674560547e+00,5.997016906738281250e+00,6.008048534393310547e+00,6.020958423614501953e+00,6.035766601562500000e+00,6.052495956420898438e+00,6.071172714233398438e+00,6.091826438903808594e+00,6.061268329620361328e+00,5.718480110168457031e+00,5.329354286193847656e+00,4.991561412811279297e+00,4.695722579956054688e+00,4.435559272766113281e+00,4.203713893890380859e+00,3.995238780975341797e+00,3.807624578475952148e+00,3.638061523437500000e+00,3.483051538467407227e+00,3.341466426849365234e+00,3.213209390640258789e+00,3.094897747039794922e+00,2.985519886016845703e+00,2.883811950683593750e+00,2.790730237960815430e+00,2.703916311264038086e+00,2.622473955154418945e+00,2.547267436981201172e+00,2.476548194885253906e+00,2.410185575485229492e+00,2.348438501358032227e+00,2.289826154708862305e+00,2.235446214675903320e+00,2.183611869812011719e+00,2.134976387023925781e+00,2.089112758636474609e+00,2.045496940612792969e+00,2.004408597946166992e+00,1.965574383735656738e+00,1.928583264350891113e+00,1.893633842468261719e+00,1.860415339469909668e+00,1.829332470893859863e+00,1.799810528755187988e+00,1.771757006645202637e+00,1.745087981224060059e+00,1.719726085662841797e+00,1.695599913597106934e+00,1.672643780708312988e+00,1.650797247886657715e+00,1.630004167556762695e+00,1.610212445259094238e+00,1.591374158859252930e+00,1.573446154594421387e+00,1.556386470794677734e+00,1.540156006813049316e+00,1.524720907211303711e+00,1.510047078132629395e+00,1.496104598045349121e+00,1.482864618301391602e+00,1.470301270484924316e+00,1.458389043807983398e+00,1.447106122970581055e+00,1.436430096626281738e+00,1.426342129707336426e+00,1.416823029518127441e+00,1.407856225967407227e+00,1.399425983428955078e+00,1.391517519950866699e+00,1.384117007255554199e+00,1.377212166786193848e+00,1.370791077613830566e+00,1.364843726158142090e+00,1.359359979629516602e+00,1.354331135749816895e+00,1.349748730659484863e+00,1.345605731010437012e+00,1.341895937919616699e+00,1.338612914085388184e+00,1.335751771926879883e+00,1.333308219909667969e+00,1.331278324127197266e+00,1.329658865928649902e+00,1.328447818756103516e+00,1.327642917633056641e+00,1.327242970466613770e+00,1.327247500419616699e+00,1.327656269073486328e+00,1.328470110893249512e+00,1.329690337181091309e+00,1.331318736076354980e+00,1.333357691764831543e+00,1.335810422897338867e+00,1.338680744171142578e+00,1.341973423957824707e+00,1.345692753791809082e+00,1.349845051765441895e+00,1.354437470436096191e+00,1.359476327896118164e+00,1.364970088005065918e+00,1.370927929878234863e+00,1.377359509468078613e+00,1.384274959564208984e+00,1.391686677932739258e+00,1.399606347084045410e+00,1.408048391342163086e+00,1.417027354240417480e+00,1.426558732986450195e+00,1.436659455299377441e+00,1.447348594665527344e+00,1.458645462989807129e+00,1.470571756362915039e+00,1.483149647712707520e+00,1.496404886245727539e+00,1.510363340377807617e+00,1.525053501129150391e+00,1.540505886077880859e+00,1.556754112243652344e+00,1.573832869529724121e+00,1.591780662536621094e+00,1.610639214515686035e+00,1.630452394485473633e+00,1.651268482208251953e+00,1.673138618469238281e+00,1.696120262145996094e+00,1.687307834625244141e+00,1.651993632316589355e+00,1.618721842765808105e+00,1.587271094322204590e+00,1.557308554649353027e+00,1.528995513916015625e+00,1.502151012420654297e+00,1.477053523063659668e+00,1.453216791152954102e+00,1.430565595626831055e+00,1.409032344818115234e+00,1.388554453849792480e+00,1.369074344635009766e+00,1.350538730621337891e+00,1.332899451255798340e+00,1.316110491752624512e+00,1.300130009651184082e+00,1.284919500350952148e+00,1.270443916320800781e+00,1.256669282913208008e+00,1.243564486503601074e+00,1.231101512908935547e+00,1.219253659248352051e+00,1.207995772361755371e+00,1.197305798530578613e+00,1.187161684036254883e+00,1.177543401718139648e+00,1.168433070182800293e+00,1.159813165664672852e+00,1.151667714118957520e+00,1.143981695175170898e+00,1.136741638183593750e+00,1.129934787750244141e+00,1.123549222946166992e+00,1.117573857307434082e+00,1.111998558044433594e+00,1.106814146041870117e+00,1.102012157440185547e+00,1.097584247589111328e+00,1.093523859977722168e+00,1.089823842048645020e+00,1.086478710174560547e+00,1.083483338356018066e+00,1.080832481384277344e+00,1.078522205352783203e+00,1.076549410820007324e+00,1.074910283088684082e+00,1.073602676391601562e+00,1.072624683380126953e+00,1.071974992752075195e+00,1.071652054786682129e+00,esquerda
5.969534397125244141e+00,5.971373558044433594e+00,5.975033283233642578e+00,5.980521678924560547e+00,5.987845420837402344e+00,5.997016429901123047e+00,6.008048057556152344e+00,6.020957946777343750e+00,6.035765647888183594e+00,6.052495479583740234e+00,6.071172714233398438e+00,6.091826915740966797e+00,6.048750877380371094e+00,5.702629089355468750e+00,5.314609527587890625e+00,4.977773666381835938e+00,4.682770252227783203e+00,4.423339366912841797e+00,4.192144870758056641e+00,3.984253883361816406e+00,3.797165155410766602e+00,3.628075838088989258e+00,3.473499298095703125e+00,3.332308530807495117e+00,3.204408884048461914e+00,3.086425781250000000e+00,2.977351427078247070e+00,2.875925779342651367e+00,2.783102035522460938e+00,2.696527957916259766e+00,2.615310907363891602e+00,2.540311813354492188e+00,2.469787359237670898e+00,2.403607606887817383e+00,2.342030763626098633e+00,2.283579349517822266e+00,2.229348897933959961e+00,2.177656888961791992e+00,2.129154682159423828e+00,2.083416938781738281e+00,2.039920568466186523e+00,1.998944759368896484e+00,1.960216641426086426e+00,1.923326611518859863e+00,1.888472676277160645e+00,1.855383396148681641e+00,1.824384808540344238e+00,1.794942617416381836e+00,1.766965031623840332e+00,1.740368247032165527e+00,1.715074777603149414e+00,1.691013932228088379e+00,1.668120026588439941e+00,1.646332621574401855e+00,1.625595688819885254e+00,1.605857372283935547e+00,1.587070345878601074e+00,1.569190740585327148e+00,1.552176952362060547e+00,1.535990595817565918e+00,1.520597338676452637e+00,1.505963087081909180e+00,1.492058396339416504e+00,1.478854179382324219e+00,1.466324925422668457e+00,1.454444885253906250e+00,1.443192481994628906e+00,1.432545423507690430e+00,1.422484517097473145e+00,1.412991285324096680e+00,1.404048919677734375e+00,1.395641326904296875e+00,1.387754440307617188e+00,1.380373835563659668e+00,1.373487472534179688e+00,1.367084264755249023e+00,1.361152648925781250e+00,1.355683922767639160e+00,1.350668549537658691e+00,1.346098661422729492e+00,1.341966867446899414e+00,1.338266968727111816e+00,1.334992885589599609e+00,1.332139611244201660e+00,1.329702615737915039e+00,1.327678084373474121e+00,1.326063156127929688e+00,1.324855446815490723e+00,1.324052691459655762e+00,1.323653936386108398e+00,1.323658347129821777e+00,1.324066162109375000e+00,1.324877738952636719e+00,1.326094627380371094e+00,1.327718615531921387e+00,1.329752087593078613e+00,1.332198262214660645e+00,1.335060954093933105e+00,1.338344454765319824e+00,1.342053771018981934e+00,1.346195101737976074e+00,1.350774884223937988e+00,1.355800151824951172e+00,1.361279129981994629e+00,1.367220759391784668e+00,1.373634934425354004e+00,1.380531787872314453e+00,1.387923359870910645e+00,1.395821809768676758e+00,1.404241204261779785e+00,1.413195610046386719e+00,1.422701358795166016e+00,1.432774782180786133e+00,1.443434834480285645e+00,1.454701304435729980e+00,1.466595411300659180e+00,1.479139208793640137e+00,1.492358565330505371e+00,1.506279468536376953e+00,1.520929813385009766e+00,1.536340355873107910e+00,1.552544593811035156e+00,1.569577217102050781e+00,1.587476611137390137e+00,1.606284022331237793e+00,1.626043677330017090e+00,1.646803736686706543e+00,1.668614625930786133e+00,1.691534042358398438e+00,1.687334418296813965e+00,1.652019023895263672e+00,1.618745923042297363e+00,1.587293863296508789e+00,1.557330369949340820e+00,1.529016017913818359e+00,1.502150774002075195e+00,1.477053403854370117e+00,1.453216433525085449e+00,1.430565237998962402e+00,1.409031987190246582e+00,1.388554215431213379e+00,1.369073987007141113e+00,1.350538253784179688e+00,1.332898974418640137e+00,1.316109895706176758e+00,1.300129532814025879e+00,1.284919023513793945e+00,1.270443439483642578e+00,1.256668686866760254e+00,1.243564009666442871e+00,1.231101036071777344e+00,1.219252943992614746e+00,1.207995295524597168e+00,1.197305202484130859e+00,1.187161087989807129e+00,1.177542924880981445e+00,1.168432593345642090e+00,1.159812450408935547e+00,1.151667118072509766e+00,1.143981218338012695e+00,1.136741042137145996e+00,1.129934430122375488e+00,1.123548507690429688e+00,1.117573499679565430e+00,1.111997961997985840e+00,1.106813788414001465e+00,1.102011561393737793e+00,1.097583651542663574e+00,1.093523263931274414e+00,1.089823246002197266e+00,1.086478114128112793e+00,1.083482623100280762e+00,1.080831766128540039e+00,1.078521490097045898e+00,1.076548695564270020e+00,1.074909567832946777e+00,1.073601961135864258e+00,1.072624087333679199e+00,1.071974277496337891e+00,1.071651220321655273e+00,esquerda
5.969536781311035156e+00,5.971375465393066406e+00,5.975035667419433594e+00,5.980523586273193359e+00,5.987847328186035156e+00,5.997018337249755859e+00,6.008050441741943359e+00,6.020960330963134766e+00,6.035768508911132812e+00,6.052497386932373047e+00,6.071174621582031250e+00,6.091828346252441406e+00,6.036271095275878906e+00,5.686823844909667969e+00,5.299905776977539062e+00,4.964024066925048828e+00,4.669852733612060547e+00,4.411152362823486328e+00,4.180606842041015625e+00,3.973298549652099609e+00,3.786732435226440430e+00,3.618115186691284180e+00,3.463969230651855469e+00,3.323171615600585938e+00,3.195626974105834961e+00,3.077971458435058594e+00,2.969199657440185547e+00,2.868054151535034180e+00,2.775487422943115234e+00,2.689152717590332031e+00,2.608159780502319336e+00,2.533367633819580078e+00,2.463037490844726562e+00,2.397040128707885742e+00,2.335632324218750000e+00,2.277341842651367188e+00,2.223260402679443359e+00,2.171710491180419922e+00,2.123340845108032227e+00,2.077728271484375000e+00,2.034351110458374023e+00,1.993487358093261719e+00,1.954865217208862305e+00,1.918075919151306152e+00,1.883316993713378906e+00,1.850350618362426758e+00,1.819435954093933105e+00,1.790073871612548828e+00,1.762172102928161621e+00,1.735647201538085938e+00,1.710422277450561523e+00,1.686426877975463867e+00,1.663595080375671387e+00,1.641866683959960938e+00,1.621186017990112305e+00,1.601501226425170898e+00,1.582765102386474609e+00,1.564934015274047852e+00,1.547966361045837402e+00,1.531823992729187012e+00,1.516472220420837402e+00,1.501877784729003906e+00,1.488010644912719727e+00,1.474842548370361328e+00,1.462347030639648438e+00,1.450499296188354492e+00,1.439277291297912598e+00,1.428659200668334961e+00,1.418625593185424805e+00,1.409158110618591309e+00,1.400240063667297363e+00,1.391855239868164062e+00,1.383989572525024414e+00,1.376628994941711426e+00,1.369761466979980469e+00,1.363375306129455566e+00,1.357460021972656250e+00,1.352005958557128906e+00,1.347004294395446777e+00,1.342446804046630859e+00,1.338326215744018555e+00,1.334636330604553223e+00,1.331371068954467773e+00,1.328525543212890625e+00,1.326095104217529297e+00,1.324076175689697266e+00,1.322465538978576660e+00,1.321260929107666016e+00,1.320460319519042969e+00,1.320062637329101562e+00,1.320067167282104492e+00,1.320473790168762207e+00,1.321283340454101562e+00,1.322496652603149414e+00,1.324116230010986328e+00,1.326144337654113770e+00,1.328583717346191406e+00,1.331438779830932617e+00,1.334713339805603027e+00,1.338412642478942871e+00,1.342542529106140137e+00,1.347110033035278320e+00,1.352121591567993164e+00,1.357585668563842773e+00,1.363511323928833008e+00,1.369907975196838379e+00,1.376786112785339355e+00,1.384157538414001465e+00,1.392034769058227539e+00,1.400430917739868164e+00,1.409361243247985840e+00,1.418841242790222168e+00,1.428887248039245605e+00,1.439518451690673828e+00,1.450754284858703613e+00,1.462616086006164551e+00,1.475125908851623535e+00,1.488309621810913086e+00,1.502192378044128418e+00,1.516803145408630371e+00,1.532171726226806641e+00,1.548332214355468750e+00,1.565318703651428223e+00,1.583169221878051758e+00,1.601925611495971680e+00,1.621631860733032227e+00,1.642335295677185059e+00,1.664087057113647461e+00,1.686944246292114258e+00,1.687266826629638672e+00,1.651953458786010742e+00,1.618682265281677246e+00,1.587232232093811035e+00,1.557270288467407227e+00,1.528957605361938477e+00,1.502149939537048340e+00,1.477052330970764160e+00,1.453215599060058594e+00,1.430564522743225098e+00,1.409031033515930176e+00,1.388553380966186523e+00,1.369073271751403809e+00,1.350537538528442383e+00,1.332898259162902832e+00,1.316109061241149902e+00,1.300128817558288574e+00,1.284918308258056641e+00,1.270442724227905273e+00,1.256667971611022949e+00,1.243563175201416016e+00,1.231100320816040039e+00,1.219252347946166992e+00,1.207994580268859863e+00,1.197304487228393555e+00,1.187160372734069824e+00,1.177542209625244141e+00,1.168431758880615234e+00,1.159811854362487793e+00,1.151666402816772461e+00,1.143980503082275391e+00,1.136740446090698242e+00,1.129933595657348633e+00,1.123547911643981934e+00,1.117572784423828125e+00,1.111997365951538086e+00,1.106813073158264160e+00,1.102010965347290039e+00,1.097583055496215820e+00,1.093522667884826660e+00,1.089822649955749512e+00,1.086477518081665039e+00,1.083482027053833008e+00,1.080831170082092285e+00,1.078521013259887695e+00,1.076548099517822266e+00,1.074908971786499023e+00,1.073601365089416504e+00,1.072623372077941895e+00,1.071973562240600586e+00,1.071650624275207520e+00,esquerda
5.969537258148193359e+00,5.971375942230224609e+00,5.975036144256591797e+00,5.980524063110351562e+00,5.987848281860351562e+00,5.997019290924072266e+00,6.008050918579101562e+00,6.020960807800292969e+00,6.035768985748291016e+00,6.052497863769531250e+00,6.071175098419189453e+00,6.091828823089599609e+00,6.025120258331298828e+00,5.672611236572265625e+00,5.286581993103027344e+00,4.951480865478515625e+00,4.657999038696289062e+00,4.399910926818847656e+00,4.169915199279785156e+00,3.963103771209716797e+00,3.776988029479980469e+00,3.608778476715087891e+00,3.455007076263427734e+00,3.314553260803222656e+00,3.187321424484252930e+00,3.069955348968505859e+00,2.961451530456542969e+00,2.860557317733764648e+00,2.768219709396362305e+00,2.682099580764770508e+00,2.601308822631835938e+00,2.526703596115112305e+00,2.456549644470214844e+00,2.390717744827270508e+00,2.329464435577392578e+00,2.271320343017578125e+00,2.217375040054321289e+00,2.165955066680908203e+00,2.117707729339599609e+00,2.072210311889648438e+00,2.028942823410034180e+00,1.988182425498962402e+00,1.949657917022705078e+00,1.912961721420288086e+00,1.878290653228759766e+00,1.845318078994750977e+00,1.814487576484680176e+00,1.785205006599426270e+00,1.757379055023193359e+00,1.730926752090454102e+00,1.705770492553710938e+00,1.681840300559997559e+00,1.659070611000061035e+00,1.637401103973388672e+00,1.616776704788208008e+00,1.597145676612854004e+00,1.578460574150085449e+00,1.560677886009216309e+00,1.543756484985351562e+00,1.527657985687255859e+00,1.512347936630249023e+00,1.497793316841125488e+00,1.483963847160339355e+00,1.470831513404846191e+00,1.458370089530944824e+00,1.446554660797119141e+00,1.435363054275512695e+00,1.424773931503295898e+00,1.414767622947692871e+00,1.405325889587402344e+00,1.396431922912597656e+00,1.388069987297058105e+00,1.380225777626037598e+00,1.372885346412658691e+00,1.366036415100097656e+00,1.359667658805847168e+00,1.353768348693847656e+00,1.348329305648803711e+00,1.343341112136840820e+00,1.338796019554138184e+00,1.334686636924743652e+00,1.331006765365600586e+00,1.327750563621520996e+00,1.324912667274475098e+00,1.322488903999328613e+00,1.320475459098815918e+00,1.318869352340698242e+00,1.317668080329895020e+00,1.316869616508483887e+00,1.316472887992858887e+00,1.316477298736572266e+00,1.316882967948913574e+00,1.317690253257751465e+00,1.318900346755981445e+00,1.320515632629394531e+00,1.322538256645202637e+00,1.324971079826354980e+00,1.327818155288696289e+00,1.331083774566650391e+00,1.334773182868957520e+00,1.338891863822937012e+00,1.343446850776672363e+00,1.348444819450378418e+00,1.353894233703613281e+00,1.359803557395935059e+00,1.366182923316955566e+00,1.373042345046997070e+00,1.380393743515014648e+00,1.388249635696411133e+00,1.396623015403747559e+00,1.405529022216796875e+00,1.414983153343200684e+00,1.425001859664916992e+00,1.435604214668273926e+00,1.446809411048889160e+00,1.458639025688171387e+00,1.471114993095397949e+00,1.484262704849243164e+00,1.498107790946960449e+00,1.512678742408752441e+00,1.528005838394165039e+00,1.544122099876403809e+00,1.561062335968017578e+00,1.578864455223083496e+00,1.597570061683654785e+00,1.617222428321838379e+00,1.637869715690612793e+00,1.659562349319458008e+00,1.682357907295227051e+00,1.687244057655334473e+00,1.651933431625366211e+00,1.618665099143981934e+00,1.587217569351196289e+00,1.557257890701293945e+00,1.528947591781616211e+00,1.502148032188415527e+00,1.477050781250000000e+00,1.453213810920715332e+00,1.430562853813171387e+00,1.409029483795166016e+00,1.388551712036132812e+00,1.369071841239929199e+00,1.350536227226257324e+00,1.332896947860717773e+00,1.316107749938964844e+00,1.300127387046813965e+00,1.284916996955871582e+00,1.270441412925720215e+00,1.256666541099548340e+00,1.243562102317810059e+00,1.231099128723144531e+00,1.219251155853271484e+00,1.207993388175964355e+00,1.197303414344787598e+00,1.187159180641174316e+00,1.177541017532348633e+00,1.168430805206298828e+00,1.159810781478881836e+00,1.151665329933166504e+00,1.143979430198669434e+00,1.136739373207092285e+00,1.129932641983032227e+00,1.123546957969665527e+00,1.117571830749511719e+00,1.111996293067932129e+00,1.106812119483947754e+00,1.102010011672973633e+00,1.097582221031188965e+00,1.093521833419799805e+00,1.089821815490722656e+00,1.086476683616638184e+00,1.083481192588806152e+00,1.080830335617065430e+00,1.078520178794860840e+00,1.076547265052795410e+00,1.074908137321472168e+00,1.073600649833679199e+00,1.072622656822204590e+00,1.071972846984863281e+00,1.071649909019470215e+00,esquerda
5.969536781311035156e+00,5.971375465393066406e+00,5.975035667419433594e+00,5.980523586273193359e+00,5.987847805023193359e+00,5.997018814086914062e+00,6.008050441741943359e+00,6.020960330963134766e+00,6.035768032073974609e+00,6.052497863769531250e+00,6.071175098419189453e+00,6.091828823089599609e+00,6.012639045715332031e+00,5.656805515289306641e+00,5.271879196166992188e+00,4.937730789184570312e+00,4.645081996917724609e+00,4.387723922729492188e+00,4.158377647399902344e+00,3.952148199081420898e+00,3.766555547714233398e+00,3.598818063735961914e+00,3.445477485656738281e+00,3.305416345596313477e+00,3.178539991378784180e+00,3.061501502990722656e+00,2.953300237655639648e+00,2.852686643600463867e+00,2.760605812072753906e+00,2.674725055694580078e+00,2.594158649444580078e+00,2.519760370254516602e+00,2.449800491333007812e+00,2.384150743484497070e+00,2.323066949844360352e+00,2.265083312988281250e+00,2.211287260055541992e+00,2.160008668899536133e+00,2.111894607543945312e+00,2.066522359848022461e+00,2.023374080657958984e+00,1.982725739479064941e+00,1.944306969642639160e+00,1.907711505889892578e+00,1.873135566711425781e+00,1.840287089347839355e+00,1.809540510177612305e+00,1.780337929725646973e+00,1.752587914466857910e+00,1.726207494735717773e+00,1.701119780540466309e+00,1.677254676818847656e+00,1.654547214508056641e+00,1.632936835289001465e+00,1.612368822097778320e+00,1.592791199684143066e+00,1.574156761169433594e+00,1.556422710418701172e+00,1.539547324180603027e+00,1.523492932319641113e+00,1.508224725723266602e+00,1.493709564208984375e+00,1.479917764663696289e+00,1.466821193695068359e+00,1.454393863677978516e+00,1.442610502243041992e+00,1.431449294090270996e+00,1.420889139175415039e+00,1.410910129547119141e+00,1.401494026184082031e+00,1.392624378204345703e+00,1.384285330772399902e+00,1.376462340354919434e+00,1.369141936302185059e+00,1.362311720848083496e+00,1.355960369110107422e+00,1.350077152252197266e+00,1.344652891159057617e+00,1.339678287506103516e+00,1.335145711898803711e+00,1.331047415733337402e+00,1.327377557754516602e+00,1.324130058288574219e+00,1.321300148963928223e+00,1.318882822990417480e+00,1.316874861717224121e+00,1.315272927284240723e+00,1.314075112342834473e+00,1.313278913497924805e+00,1.312883257865905762e+00,1.312887668609619141e+00,1.313292264938354492e+00,1.314097285270690918e+00,1.315304160118103027e+00,1.316914796829223633e+00,1.318931698799133301e+00,1.321358203887939453e+00,1.324197530746459961e+00,1.327454209327697754e+00,1.331133246421813965e+00,1.335240960121154785e+00,1.339783430099487305e+00,1.344767808914184570e+00,1.350202322006225586e+00,1.356095671653747559e+00,1.362457513809204102e+00,1.369298100471496582e+00,1.376629710197448730e+00,1.384464025497436523e+00,1.392814636230468750e+00,1.401696324348449707e+00,1.411124467849731445e+00,1.421116113662719727e+00,1.431689500808715820e+00,1.442864060401916504e+00,1.454661488533020020e+00,1.467103362083435059e+00,1.480215072631835938e+00,1.494022488594055176e+00,1.508553743362426758e+00,1.523838877677917480e+00,1.539911389350891113e+00,1.556805253028869629e+00,1.574558973312377930e+00,1.593213438987731934e+00,1.612812280654907227e+00,1.633403182029724121e+00,1.655036687850952148e+00,1.677769780158996582e+00,1.687268137931823730e+00,1.651956439018249512e+00,1.618686914443969727e+00,1.587238192558288574e+00,1.557277798652648926e+00,1.528966307640075684e+00,1.502148509025573730e+00,1.477051258087158203e+00,1.453214406967163086e+00,1.430563211441040039e+00,1.409029841423034668e+00,1.388552188873291016e+00,1.369072198867797852e+00,1.350536465644836426e+00,1.332897186279296875e+00,1.316107988357543945e+00,1.300127744674682617e+00,1.284917354583740234e+00,1.270441651344299316e+00,1.256667017936706543e+00,1.243562340736389160e+00,1.231099367141723633e+00,1.219251513481140137e+00,1.207993745803833008e+00,1.197303652763366699e+00,1.187159538269042969e+00,1.177541494369506836e+00,1.168431162834167480e+00,1.159811019897460938e+00,1.151665806770324707e+00,1.143979787826538086e+00,1.136739730834960938e+00,1.129932999610900879e+00,1.123547315597534180e+00,1.117572069168090820e+00,1.111996650695800781e+00,1.106812357902526855e+00,1.102010369300842285e+00,1.097582459449768066e+00,1.093522071838378906e+00,1.089822053909301758e+00,1.086477041244506836e+00,1.083481550216674805e+00,1.080830574035644531e+00,1.078520417213439941e+00,1.076547622680664062e+00,1.074908494949340820e+00,1.073600888252258301e+00,1.072622895240783691e+00,1.071973204612731934e+00,1.071650266647338867e+00,esquerda
