5.969538688659667969e+00,5.971377372741699219e+00,5.975037574768066406e+00,5.980525493621826172e+00,5.987849712371826172e+00,5.997020721435546875e+00,6.008052349090576172e+00,6.020962238311767578e+00,6.035770416259765625e+00,6.052499771118164062e+00,6.071176528930664062e+00,6.091830253601074219e+00,6.000161647796630859e+00,5.641003131866455078e+00,5.257177829742431641e+00,4.923983097076416016e+00,4.632166385650634766e+00,4.375538349151611328e+00,4.146840095520019531e+00,3.941193580627441406e+00,3.756123542785644531e+00,3.588857412338256836e+00,3.435947418212890625e+00,3.296279430389404297e+00,3.169758081436157227e+00,3.053046941757202148e+00,2.945148229598999023e+00,2.844815015792846680e+00,2.752991199493408203e+00,2.667349576950073242e+00,2.587007045745849609e+00,2.512815237045288086e+00,2.443050146102905273e+00,2.377582788467407227e+00,2.316668033599853516e+00,2.258845329284667969e+00,2.205197811126708984e+00,2.154061794281005859e+00,2.106080055236816406e+00,2.060833454132080078e+00,2.017804145812988281e+00,1.977267742156982422e+00,1.938954830169677734e+00,1.902460217475891113e+00,1.867979407310485840e+00,1.835255384445190430e+00,1.804592967033386230e+00,1.775470137596130371e+00,1.747796058654785156e+00,1.721487522125244141e+00,1.696468710899353027e+00,1.672668695449829102e+00,1.650023102760314941e+00,1.628472089767456055e+00,1.607959985733032227e+00,1.588435888290405273e+00,1.569852828979492188e+00,1.552167057991027832e+00,1.535338044166564941e+00,1.519327163696289062e+00,1.504100799560546875e+00,1.489625453948974609e+00,1.475871205329895020e+00,1.462810516357421875e+00,1.450417041778564453e+00,1.438666105270385742e+00,1.427535414695739746e+00,1.417004227638244629e+00,1.407052397727966309e+00,1.397662043571472168e+00,1.388816714286804199e+00,1.380500435829162598e+00,1.372698783874511719e+00,1.365398287773132324e+00,1.358586907386779785e+00,1.352252721786499023e+00,1.346385836601257324e+00,1.340976238250732422e+00,1.336015343666076660e+00,1.331494927406311035e+00,1.327408075332641602e+00,1.323748230934143066e+00,1.320509672164916992e+00,1.317687273025512695e+00,1.315276622772216797e+00,1.313274264335632324e+00,1.311676740646362305e+00,1.310482025146484375e+00,1.309687972068786621e+00,1.309293508529663086e+00,1.309298038482666016e+00,1.309701204299926758e+00,1.310504198074340820e+00,1.311707735061645508e+00,1.313314080238342285e+00,1.315325498580932617e+00,1.317745089530944824e+00,1.320576667785644531e+00,1.323824524879455566e+00,1.327493786811828613e+00,1.331589937210083008e+00,1.336120247840881348e+00,1.341091036796569824e+00,1.346510410308837891e+00,1.352387785911560059e+00,1.358732104301452637e+00,1.365554332733154297e+00,1.372865438461303711e+00,1.380678415298461914e+00,1.389006257057189941e+00,1.397863626480102539e+00,1.407266139984130859e+00,1.417230367660522461e+00,1.427774906158447266e+00,1.438918828964233398e+00,1.450684070587158203e+00,1.463091850280761719e+00,1.476167678833007812e+00,1.489937424659729004e+00,1.504428863525390625e+00,1.519672393798828125e+00,1.535700798034667969e+00,1.552548646926879883e+00,1.570253491401672363e+00,1.588857173919677734e+00,1.608402490615844727e+00,1.628936886787414551e+00,1.650511384010314941e+00,1.673182249069213867e+00,1.684576153755187988e+00,1.651978254318237305e+00,1.618707418441772461e+00,1.587257981300354004e+00,1.557296395301818848e+00,1.528984189033508301e+00,1.502146840095520020e+00,1.477049589157104492e+00,1.453212738037109375e+00,1.430561542510986328e+00,1.409028291702270508e+00,1.388550639152526855e+00,1.369070529937744141e+00,1.350534796714782715e+00,1.332895755767822266e+00,1.316106557846069336e+00,1.300126194953918457e+00,1.284915924072265625e+00,1.270440101623535156e+00,1.256665468215942383e+00,1.243560910224914551e+00,1.231097936630249023e+00,1.219249963760375977e+00,1.207992315292358398e+00,1.197302222251892090e+00,1.187158107757568359e+00,1.177540063858032227e+00,1.168429374694824219e+00,1.159809470176696777e+00,1.151664137840270996e+00,1.143978238105773926e+00,1.136738181114196777e+00,1.129931449890136719e+00,1.123545646667480469e+00,1.117570519447326660e+00,1.111995220184326172e+00,1.106810808181762695e+00,1.102008700370788574e+00,1.097580909729003906e+00,1.093520522117614746e+00,1.089820504188537598e+00,1.086475372314453125e+00,1.083479881286621094e+00,1.080829024314880371e+00,1.078518748283386230e+00,1.076545953750610352e+00,1.074906826019287109e+00,1.073599338531494141e+00,1.072621345520019531e+00,1.071971535682678223e+00,1.071648597717285156e+00,esquerda
5.969539165496826172e+00,5.971377849578857422e+00,5.975038051605224609e+00,5.980526447296142578e+00,5.987850666046142578e+00,5.997021198272705078e+00,6.008052825927734375e+00,6.020962715148925781e+00,6.035770893096923828e+00,6.052500247955322266e+00,6.071177005767822266e+00,6.091830730438232422e+00,5.987652778625488281e+00,5.625162124633789062e+00,5.242441654205322266e+00,4.910202503204345703e+00,4.619221210479736328e+00,4.363324165344238281e+00,4.135276794433593750e+00,3.930213928222656250e+00,3.745668172836303711e+00,3.578875780105590820e+00,3.426398515701293945e+00,3.287124872207641602e+00,3.160960674285888672e+00,3.044578075408935547e+00,2.936982631683349609e+00,2.836931705474853516e+00,2.745365142822265625e+00,2.659963130950927734e+00,2.579845905303955078e+00,2.505861997604370117e+00,2.436291456222534180e+00,2.371006727218627930e+00,2.310261964797973633e+00,2.252600431442260742e+00,2.199102640151977539e+00,2.148108482360839844e+00,2.100260257720947266e+00,2.055139303207397461e+00,2.012229204177856445e+00,1.971805214881896973e+00,1.933598637580871582e+00,1.897204756736755371e+00,1.862819433212280273e+00,1.830221056938171387e+00,1.799642682075500488e+00,1.770599722862243652e+00,1.743001818656921387e+00,1.716765522956848145e+00,1.691814899444580078e+00,1.668080449104309082e+00,1.645496964454650879e+00,1.624004840850830078e+00,1.603549480438232422e+00,1.584078788757324219e+00,1.565546393394470215e+00,1.547909498214721680e+00,1.531126499176025391e+00,1.515159606933593750e+00,1.499974846839904785e+00,1.485539078712463379e+00,1.471822857856750488e+00,1.458798050880432129e+00,1.446438550949096680e+00,1.434719681739807129e+00,1.423619747161865234e+00,1.413117289543151855e+00,1.403192758560180664e+00,1.393828153610229492e+00,1.385007023811340332e+00,1.376713514328002930e+00,1.368933320045471191e+00,1.361653089523315430e+00,1.354860067367553711e+00,1.348543524742126465e+00,1.342692375183105469e+00,1.337297916412353516e+00,1.332350492477416992e+00,1.327842593193054199e+00,1.323766946792602539e+00,1.320117235183715820e+00,1.316887259483337402e+00,1.314072728157043457e+00,1.311668872833251953e+00,1.309671878814697266e+00,1.308078765869140625e+00,1.306887388229370117e+00,1.306095361709594727e+00,1.305702090263366699e+00,1.305706501007080078e+00,1.306108713150024414e+00,1.306909322738647461e+00,1.308109521865844727e+00,1.309711575508117676e+00,1.311717510223388672e+00,1.314130544662475586e+00,1.316954374313354492e+00,1.320193290710449219e+00,1.323852300643920898e+00,1.327937245368957520e+00,1.332455158233642578e+00,1.337412238121032715e+00,1.342816829681396484e+00,1.348678112030029297e+00,1.355005145072937012e+00,1.361808419227600098e+00,1.369099617004394531e+00,1.376891255378723145e+00,1.385196089744567871e+00,1.394029259681701660e+00,1.403406023979187012e+00,1.413342714309692383e+00,1.423858404159545898e+00,1.434971809387207031e+00,1.446704745292663574e+00,1.459078550338745117e+00,1.472118616104125977e+00,1.485850334167480469e+00,1.500302314758300781e+00,1.515503764152526855e+00,1.531488299369812012e+00,1.548290014266967773e+00,1.565946459770202637e+00,1.584498763084411621e+00,1.603990435600280762e+00,1.624468803405761719e+00,1.645983815193176270e+00,1.668592572212219238e+00,1.681770443916320801e+00,1.651964783668518066e+00,1.618694305419921875e+00,1.587244749069213867e+00,1.557283401489257812e+00,1.528971314430236816e+00,1.502146005630493164e+00,1.477048635482788086e+00,1.453211903572082520e+00,1.430560588836669922e+00,1.409027457237243652e+00,1.388549685478210449e+00,1.369069576263427734e+00,1.350533962249755859e+00,1.332894802093505859e+00,1.316105723381042480e+00,1.300125360488891602e+00,1.284915089607238770e+00,1.270439267158508301e+00,1.256664633750915527e+00,1.243560075759887695e+00,1.231097221374511719e+00,1.219249248504638672e+00,1.207991480827331543e+00,1.197301387786865234e+00,1.187157154083251953e+00,1.177539229393005371e+00,1.168428659439086914e+00,1.159808874130249023e+00,1.151663422584533691e+00,1.143977522850036621e+00,1.136737585067749023e+00,1.129930734634399414e+00,1.123545050621032715e+00,1.117569684982299805e+00,1.111994624137878418e+00,1.106810092926025391e+00,1.102008104324340820e+00,1.097580075263977051e+00,1.093519806861877441e+00,1.089819788932800293e+00,1.086474657058715820e+00,1.083479166030883789e+00,1.080828189849853516e+00,1.078518152236938477e+00,1.076545238494873047e+00,1.074906110763549805e+00,1.073598623275756836e+00,1.072620630264282227e+00,1.071970820426940918e+00,1.071647882461547852e+00,esquerda
5.969538688659667969e+00,5.971377849578857422e+00,5.975037574768066406e+00,5.980525970458984375e+00,5.987849712371826172e+00,5.997020721435546875e+00,6.008052349090576172e+00,6.020962238311767578e+00,6.035769939422607422e+00,6.052499771118164062e+00,6.071177005767822266e+00,6.091831207275390625e+00,5.976506233215332031e+00,5.610954284667968750e+00,5.229119300842285156e+00,4.897657871246337891e+00,4.607364654541015625e+00,4.352078437805175781e+00,4.124580383300781250e+00,3.920014142990112305e+00,3.735917806625366211e+00,3.569534301757812500e+00,3.417432069778442383e+00,3.278502225875854492e+00,3.152651071548461914e+00,3.036558628082275391e+00,2.929232120513916016e+00,2.829431533813476562e+00,2.738095283508300781e+00,2.652908563613891602e+00,2.572993516921997070e+00,2.499196529388427734e+00,2.429802179336547852e+00,2.364683151245117188e+00,2.304092645645141602e+00,2.246577978134155273e+00,2.193216323852539062e+00,2.142352342605590820e+00,2.094626426696777344e+00,2.049620389938354492e+00,2.006820440292358398e+00,1.966499924659729004e+00,1.928390622138977051e+00,1.892090082168579102e+00,1.857792735099792480e+00,1.825189113616943359e+00,1.794695019721984863e+00,1.765731930732727051e+00,1.738209605216979980e+00,1.712045431137084961e+00,1.687163710594177246e+00,1.663494586944580078e+00,1.640973091125488281e+00,1.619540095329284668e+00,1.599140763282775879e+00,1.579723715782165527e+00,1.561242461204528809e+00,1.543653726577758789e+00,1.526916861534118652e+00,1.510993957519531250e+00,1.495851039886474609e+00,1.481454968452453613e+00,1.467776417732238770e+00,1.454787254333496094e+00,1.442461848258972168e+00,1.430775284767150879e+00,1.419705867767333984e+00,1.409232139587402344e+00,1.399335026741027832e+00,1.389996170997619629e+00,1.381199240684509277e+00,1.372928619384765625e+00,1.365169882774353027e+00,1.357909321784973145e+00,1.351135253906250000e+00,1.344835877418518066e+00,1.339001059532165527e+00,1.333621144294738770e+00,1.328687429428100586e+00,1.324191808700561523e+00,1.320127367973327637e+00,1.316487669944763184e+00,1.313266992568969727e+00,1.310460090637207031e+00,1.308062791824340820e+00,1.306071281433105469e+00,1.304482460021972656e+00,1.303294301033020020e+00,1.302504658699035645e+00,1.302112340927124023e+00,1.302116751670837402e+00,1.302517771720886230e+00,1.303316235542297363e+00,1.304513216018676758e+00,1.306110858917236328e+00,1.308111190795898438e+00,1.310517549514770508e+00,1.313333511352539062e+00,1.316563606262207031e+00,1.320212721824645996e+00,1.324286460876464844e+00,1.328791856765747070e+00,1.333735346794128418e+00,1.339125037193298340e+00,1.344970107078552246e+00,1.351279854774475098e+00,1.358064413070678711e+00,1.365335702896118164e+00,1.373105645179748535e+00,1.381387829780578613e+00,1.390196561813354492e+00,1.399547576904296875e+00,1.409457087516784668e+00,1.419943809509277344e+00,1.431026816368103027e+00,1.442727446556091309e+00,1.455067038536071777e+00,1.468071341514587402e+00,1.481765389442443848e+00,1.496177434921264648e+00,1.511337161064147949e+00,1.527277708053588867e+00,1.544033050537109375e+00,1.561641097068786621e+00,1.580142617225646973e+00,1.599580645561218262e+00,1.620002627372741699e+00,1.641458630561828613e+00,1.664005041122436523e+00,1.678977131843566895e+00,1.651978731155395508e+00,1.618707418441772461e+00,1.587257146835327148e+00,1.557295083999633789e+00,1.528982281684875488e+00,1.502145528793334961e+00,1.477048277854919434e+00,1.453211426734924316e+00,1.430560469627380371e+00,1.409027099609375000e+00,1.388549566268920898e+00,1.369069337844848633e+00,1.350533723831176758e+00,1.332894563674926758e+00,1.316105484962463379e+00,1.300125241279602051e+00,1.284914731979370117e+00,1.270439267158508301e+00,1.256664514541625977e+00,1.243560194969177246e+00,1.231096982955932617e+00,1.219249248504638672e+00,1.207991480827331543e+00,1.197301387786865234e+00,1.187157392501831055e+00,1.177539229393005371e+00,1.168428659439086914e+00,1.159808874130249023e+00,1.151663422584533691e+00,1.143977522850036621e+00,1.136737585067749023e+00,1.129930734634399414e+00,1.123545169830322266e+00,1.117569684982299805e+00,1.111994624137878418e+00,1.106810212135314941e+00,1.102008104324340820e+00,1.097580194473266602e+00,1.093519806861877441e+00,1.089819908142089844e+00,1.086474895477294922e+00,1.083479404449462891e+00,1.080828547477722168e+00,1.078518390655517578e+00,1.076545476913452148e+00,1.074906349182128906e+00,1.073598742485046387e+00,1.072620868682861328e+00,1.071971058845520020e+00,1.071648120880126953e+00,esquerda
5.969540119171142578e+00,5.971379280090332031e+00,5.975039005279541016e+00,5.980527400970458984e+00,5.987851619720458984e+00,5.997022151947021484e+00,6.008054256439208984e+00,6.020963668823242188e+00,6.035772323608398438e+00,6.052501201629638672e+00,6.071177959442138672e+00,6.091831684112548828e+00,5.964015007019042969e+00,5.595137119293212891e+00,5.214408397674560547e+00,4.883903503417968750e+00,4.594444751739501953e+00,4.339890480041503906e+00,4.113042831420898438e+00,3.909059762954711914e+00,3.725486993789672852e+00,3.559575319290161133e+00,3.407903671264648438e+00,3.269366741180419922e+00,3.143870830535888672e+00,3.028105258941650391e+00,2.921080827713012695e+00,2.821561098098754883e+00,2.730481624603271484e+00,2.645534038543701172e+00,2.565842628479003906e+00,2.492252349853515625e+00,2.423052549362182617e+00,2.358115673065185547e+00,2.297694683074951172e+00,2.240340471267700195e+00,2.187127590179443359e+00,2.136405467987060547e+00,2.088812589645385742e+00,2.043931961059570312e+00,2.001250743865966797e+00,1.961042404174804688e+00,1.923039197921752930e+00,1.886839270591735840e+00,1.852636933326721191e+00,1.820158004760742188e+00,1.789748072624206543e+00,1.760864615440368652e+00,1.733418226242065430e+00,1.707326292991638184e+00,1.682512998580932617e+00,1.658909082412719727e+00,1.636449694633483887e+00,1.615075826644897461e+00,1.594732642173767090e+00,1.575369238853454590e+00,1.556938886642456055e+00,1.539398550987243652e+00,1.522707819938659668e+00,1.506828784942626953e+00,1.491727709770202637e+00,1.477371454238891602e+00,1.463730454444885254e+00,1.450777173042297363e+00,1.438485622406005859e+00,1.426831245422363281e+00,1.415792346000671387e+00,1.405347466468811035e+00,1.395477533340454102e+00,1.386164546012878418e+00,1.377391934394836426e+00,1.369144082069396973e+00,1.361406803131103516e+00,1.354166150093078613e+00,1.347410798072814941e+00,1.341128945350646973e+00,1.335310101509094238e+00,1.329945087432861328e+00,1.325024962425231934e+00,1.320541739463806152e+00,1.316488385200500488e+00,1.312858819961547852e+00,1.309646844863891602e+00,1.306847691535949707e+00,1.304456949234008789e+00,1.302471041679382324e+00,1.300886511802673340e+00,1.299701690673828125e+00,1.298914194107055664e+00,1.298523068428039551e+00,1.298527479171752930e+00,1.298927307128906250e+00,1.299723625183105469e+00,1.300917267799377441e+00,1.302510499954223633e+00,1.304505467414855957e+00,1.306905150413513184e+00,1.309713482856750488e+00,1.312934517860412598e+00,1.316573381423950195e+00,1.320636034011840820e+00,1.325129032135009766e+00,1.330058932304382324e+00,1.335433840751647949e+00,1.341262578964233398e+00,1.347555041313171387e+00,1.354320883750915527e+00,1.361572146415710449e+00,1.369320750236511230e+00,1.377579927444458008e+00,1.386364579200744629e+00,1.395689725875854492e+00,1.405571818351745605e+00,1.416029691696166992e+00,1.427082180976867676e+00,1.438750386238098145e+00,1.451056122779846191e+00,1.464024543762207031e+00,1.477681040763854980e+00,1.492053389549255371e+00,1.507171154022216797e+00,1.523067831993103027e+00,1.539777040481567383e+00,1.557336568832397461e+00,1.575787067413330078e+00,1.595171451568603516e+00,1.615537047386169434e+00,1.636934041976928711e+00,1.659418463706970215e+00,1.676165580749511719e+00,1.651946187019348145e+00,1.618676066398620605e+00,1.587226390838623047e+00,1.557265162467956543e+00,1.528953194618225098e+00,1.502144098281860352e+00,1.477046728134155273e+00,1.453209996223449707e+00,1.430558919906616211e+00,1.409025549888610840e+00,1.388548016548156738e+00,1.369067907333374023e+00,1.350532293319702148e+00,1.332893252372741699e+00,1.316104054450988770e+00,1.300123691558837891e+00,1.284913420677185059e+00,1.270437717437744141e+00,1.256663084030151367e+00,1.243558526039123535e+00,1.231095552444458008e+00,1.219247698783874512e+00,1.207989931106567383e+00,1.197299957275390625e+00,1.187155723571777344e+00,1.177537679672241211e+00,1.168427228927612305e+00,1.159807443618774414e+00,1.151661992073059082e+00,1.143975973129272461e+00,1.136736035346984863e+00,1.129929304122924805e+00,1.123543500900268555e+00,1.117568373680114746e+00,1.111993074417114258e+00,1.106808662414550781e+00,1.102006673812866211e+00,1.097578763961791992e+00,1.093518495559692383e+00,1.089818477630615234e+00,1.086473345756530762e+00,1.083477973937988281e+00,1.080826997756958008e+00,1.078516840934753418e+00,1.076544046401977539e+00,1.074904918670654297e+00,1.073597311973571777e+00,1.072619318962097168e+00,1.071969509124755859e+00,1.071646571159362793e+00,esquerda
5.969541549682617188e+00,5.971380233764648438e+00,5.975040435791015625e+00,5.980528354644775391e+00,5.987852573394775391e+00,5.997023105621337891e+00,6.008055210113525391e+00,6.020965099334716797e+00,6.035773277282714844e+00,6.052502155303955078e+00,6.071179389953613281e+00,6.091833114624023438e+00,5.951540946960449219e+00,5.579339981079101562e+00,5.199711322784423828e+00,4.870159626007080078e+00,4.581532955169677734e+00,4.327708244323730469e+00,4.101508617401123047e+00,3.898107290267944336e+00,3.715057611465454102e+00,3.549617767333984375e+00,3.398376703262329102e+00,3.260232686996459961e+00,3.135091781616210938e+00,3.019653558731079102e+00,2.912931203842163086e+00,2.813692092895507812e+00,2.722868919372558594e+00,2.638160943984985352e+00,2.558693647384643555e+00,2.485310077667236328e+00,2.416304826736450195e+00,2.351549625396728516e+00,2.291298151016235352e+00,2.234104394912719727e+00,2.181040287017822266e+00,2.130460023880004883e+00,2.082999944686889648e+00,2.038244724273681641e+00,1.995682597160339355e+00,1.955586194992065430e+00,1.917688727378845215e+00,1.881589531898498535e+00,1.847482323646545410e+00,1.815123915672302246e+00,1.784797906875610352e+00,1.755994439125061035e+00,1.728624105453491211e+00,1.702604293823242188e+00,1.677859544754028320e+00,1.654320836067199707e+00,1.631923675537109375e+00,1.610608816146850586e+00,1.590322017669677734e+00,1.571012020111083984e+00,1.552632689476013184e+00,1.535140872001647949e+00,1.518496394157409668e+00,1.502661347389221191e+00,1.487601995468139648e+00,1.473285317420959473e+00,1.459682106971740723e+00,1.446764588356018066e+00,1.434507131576538086e+00,1.422884941101074219e+00,1.411876559257507324e+00,1.401460528373718262e+00,1.391618132591247559e+00,1.382330775260925293e+00,1.373582482337951660e+00,1.365357398986816406e+00,1.357641339302062988e+00,1.350421071052551270e+00,1.343684196472167969e+00,1.337419629096984863e+00,1.331616878509521484e+00,1.326266646385192871e+00,1.321360230445861816e+00,1.316889524459838867e+00,1.312847495079040527e+00,1.309227705001831055e+00,1.306024670600891113e+00,1.303233146667480469e+00,1.300849080085754395e+00,1.298868656158447266e+00,1.297288775444030762e+00,1.296107172966003418e+00,1.295321702957153320e+00,1.294931530952453613e+00,1.294935941696166992e+00,1.295334815979003906e+00,1.296128988265991211e+00,1.297319412231445312e+00,1.298908114433288574e+00,1.300897479057312012e+00,1.303290605545043945e+00,1.306091189384460449e+00,1.309303164482116699e+00,1.312932133674621582e+00,1.316983580589294434e+00,1.321464061737060547e+00,1.326380252838134766e+00,1.331740260124206543e+00,1.337553143501281738e+00,1.343827843666076660e+00,1.350575208663940430e+00,1.357806444168090820e+00,1.365533590316772461e+00,1.373769879341125488e+00,1.382530212402343750e+00,1.391829609870910645e+00,1.401684403419494629e+00,1.412113308906555176e+00,1.423135042190551758e+00,1.434771180152893066e+00,1.447042942047119141e+00,1.459975481033325195e+00,1.473593950271606445e+00,1.487926602363586426e+00,1.503002882003784180e+00,1.518855452537536621e+00,1.535518407821655273e+00,1.553029179573059082e+00,1.571428656578063965e+00,1.590759754180908203e+00,1.611068964004516602e+00,1.632406473159790039e+00,1.654828786849975586e+00,1.673372745513916016e+00,1.651963949203491211e+00,1.618692636489868164e+00,1.587242484092712402e+00,1.557280421257019043e+00,1.528967618942260742e+00,1.502143263816833496e+00,1.477045774459838867e+00,1.453209161758422852e+00,1.430557966232299805e+00,1.409024834632873535e+00,1.388547062873840332e+00,1.369067072868347168e+00,1.350531339645385742e+00,1.332892298698425293e+00,1.316103339195251465e+00,1.300122976303100586e+00,1.284912586212158203e+00,1.270437002182006836e+00,1.256662249565124512e+00,1.243557691574096680e+00,1.231094837188720703e+00,1.219246864318847656e+00,1.207989215850830078e+00,1.197299122810363770e+00,1.187155008316040039e+00,1.177536964416503906e+00,1.168426394462585449e+00,1.159806728363037109e+00,1.151661276817321777e+00,1.143975257873535156e+00,1.136735200881958008e+00,1.129928588867187500e+00,1.123542904853820801e+00,1.117567658424377441e+00,1.111992359161376953e+00,1.106807947158813477e+00,1.102006077766418457e+00,1.097578048706054688e+00,1.093517780303955078e+00,1.089817643165588379e+00,1.086472630500793457e+00,1.083477258682250977e+00,1.080826282501220703e+00,1.078516125679016113e+00,1.076543331146240234e+00,1.074904203414916992e+00,1.073596596717834473e+00,1.072618603706359863e+00,1.071968793869018555e+00,1.071645855903625488e+00,esquerda
5.969542026519775391e+00,5.971380710601806641e+00,5.975040912628173828e+00,5.980528831481933594e+00,5.987853527069091797e+00,5.997024059295654297e+00,6.008055686950683594e+00,6.020965576171875000e+00,6.035773754119873047e+00,6.052502632141113281e+00,6.071179866790771484e+00,6.091833591461181641e+00,5.939499855041503906e+00,5.564012527465820312e+00,5.185364246368408203e+00,4.856670379638671875e+00,4.568799018859863281e+00,4.315644264221191406e+00,4.090044498443603516e+00,3.887185335159301758e+00,3.704633235931396484e+00,3.539659976959228516e+00,3.388849735260009766e+00,3.251097917556762695e+00,3.126312494277954102e+00,3.011201143264770508e+00,2.904781341552734375e+00,2.805822849273681641e+00,2.715256452560424805e+00,2.630786895751953125e+00,2.551543712615966797e+00,2.478367328643798828e+00,2.409555912017822266e+00,2.344983100891113281e+00,2.284900665283203125e+00,2.227867603302001953e+00,2.174952507019042969e+00,2.124513626098632812e+00,2.077186822891235352e+00,2.032557010650634766e+00,1.990113496780395508e+00,1.950129389762878418e+00,1.912337660789489746e+00,1.876338958740234375e+00,1.842326879501342773e+00,1.810092091560363770e+00,1.779850006103515625e+00,1.751126408576965332e+00,1.723832130432128906e+00,1.697884321212768555e+00,1.673208355903625488e+00,1.649734735488891602e+00,1.627399682998657227e+00,1.606144070625305176e+00,1.585913419723510742e+00,1.566656947135925293e+00,1.548328518867492676e+00,1.530885338783264160e+00,1.514286994934082031e+00,1.498495578765869141e+00,1.483478069305419922e+00,1.469201087951660156e+00,1.455635786056518555e+00,1.442753911018371582e+00,1.430530428886413574e+00,1.418940544128417969e+00,1.407962679862976074e+00,1.397575378417968750e+00,1.387760281562805176e+00,1.378498673439025879e+00,1.369774580001831055e+00,1.361572265625000000e+00,1.353877902030944824e+00,1.346677303314208984e+00,1.339959383010864258e+00,1.333712100982666016e+00,1.327925562858581543e+00,1.322590112686157227e+00,1.317697286605834961e+00,1.313238859176635742e+00,1.309207916259765625e+00,1.305598378181457520e+00,1.302404165267944336e+00,1.299620628356933594e+00,1.297242999076843262e+00,1.295267939567565918e+00,1.293692350387573242e+00,1.292514085769653320e+00,1.291730999946594238e+00,1.291341900825500488e+00,1.291346192359924316e+00,1.291743993759155273e+00,1.292535901069641113e+00,1.293722987174987793e+00,1.295307278633117676e+00,1.297291278839111328e+00,1.299677610397338867e+00,1.302470445632934570e+00,1.305673718452453613e+00,1.309292554855346680e+00,1.313332676887512207e+00,1.317800760269165039e+00,1.322703242301940918e+00,1.328048586845397949e+00,1.333845138549804688e+00,1.340102672576904297e+00,1.346831202507019043e+00,1.354042172431945801e+00,1.361748218536376953e+00,1.369961738586425781e+00,1.378697752952575684e+00,1.387971282005310059e+00,1.397798776626586914e+00,1.408198595046997070e+00,1.419189929962158203e+00,1.430793881416320801e+00,1.443031549453735352e+00,1.455928087234497070e+00,1.469509124755859375e+00,1.483801841735839844e+00,1.498836278915405273e+00,1.514644980430603027e+00,1.531261682510375977e+00,1.548724174499511719e+00,1.567072391510009766e+00,1.586349844932556152e+00,1.606602787971496582e+00,1.627881288528442383e+00,1.650241494178771973e+00,1.670594215393066406e+00,1.652014136314392090e+00,1.618740916252136230e+00,1.587288737297058105e+00,1.557325005531311035e+00,1.529010534286499023e+00,1.502141356468200684e+00,1.477043986320495605e+00,1.453207373619079590e+00,1.430556297302246094e+00,1.409023165702819824e+00,1.388545513153076172e+00,1.369065523147583008e+00,1.350530028343200684e+00,1.332890868186950684e+00,1.316102027893066406e+00,1.300121665000915527e+00,1.284911155700683594e+00,1.270435690879821777e+00,1.256661176681518555e+00,1.243556380271911621e+00,1.231093645095825195e+00,1.219245791435241699e+00,1.207988023757934570e+00,1.197298049926757812e+00,1.187154054641723633e+00,1.177535772323608398e+00,1.168425559997558594e+00,1.159805655479431152e+00,1.151660203933715820e+00,1.143974184989929199e+00,1.136734247207641602e+00,1.129927635192871094e+00,1.123541951179504395e+00,1.117566585540771484e+00,1.111991405487060547e+00,1.106807112693786621e+00,1.102005124092102051e+00,1.097577214241027832e+00,1.093516826629638672e+00,1.089816808700561523e+00,1.086471676826477051e+00,1.083476305007934570e+00,1.080825448036193848e+00,1.078515291213989258e+00,1.076542496681213379e+00,1.074903368949890137e+00,1.073595762252807617e+00,1.072617888450622559e+00,1.071968078613281250e+00,1.071645140647888184e+00,esquerda
