5.969541549682617188e+00,5.971380233764648438e+00,5.975040435791015625e+00,5.980528354644775391e+00,5.987853050231933594e+00,5.997023582458496094e+00,6.008055210113525391e+00,6.020965099334716797e+00,6.035772800445556641e+00,6.052502632141113281e+00,6.071179866790771484e+00,6.091833591461181641e+00,5.927879333496093750e+00,5.549282550811767578e+00,5.171647548675537109e+00,4.843829154968261719e+00,4.556726455688476562e+00,4.304244995117187500e+00,4.079245090484619141e+00,3.876924753189086914e+00,3.694849014282226562e+00,3.530291557312011719e+00,3.379858255386352539e+00,3.242453098297119141e+00,3.117982387542724609e+00,3.003162622451782227e+00,2.897012710571289062e+00,2.798306465148925781e+00,2.707971096038818359e+00,2.623718023300170898e+00,2.544678211212158203e+00,2.471689224243164062e+00,2.403055191040039062e+00,2.338648557662963867e+00,2.278721332550048828e+00,2.221835613250732422e+00,2.169057607650756836e+00,2.118749141693115234e+00,2.071544885635375977e+00,2.027030467987060547e+00,1.984697580337524414e+00,1.944816946983337402e+00,1.907123446464538574e+00,1.871218562126159668e+00,1.837294340133666992e+00,1.805059194564819336e+00,1.774901270866394043e+00,1.746257901191711426e+00,1.719039201736450195e+00,1.693163514137268066e+00,1.668556094169616699e+00,1.645147919654846191e+00,1.622874975204467773e+00,1.601678252220153809e+00,1.581503868103027344e+00,1.562301039695739746e+00,1.544023633003234863e+00,1.526628851890563965e+00,1.510076642036437988e+00,1.494329333305358887e+00,1.479353427886962891e+00,1.465116143226623535e+00,1.451588511466979980e+00,1.438742518424987793e+00,1.426553010940551758e+00,1.414995312690734863e+00,1.404047846794128418e+00,1.393689751625061035e+00,1.383901834487915039e+00,1.374665975570678711e+00,1.365966200828552246e+00,1.357786774635314941e+00,1.350113511085510254e+00,1.342933177947998047e+00,1.336233735084533691e+00,1.330003738403320312e+00,1.324233293533325195e+00,1.318912863731384277e+00,1.314033508300781250e+00,1.309587478637695312e+00,1.305567860603332520e+00,1.301968336105346680e+00,1.298783063888549805e+00,1.296007156372070312e+00,1.293636202812194824e+00,1.291666626930236816e+00,1.290095448493957520e+00,1.288920402526855469e+00,1.288139462471008301e+00,1.287751436233520508e+00,1.287755727767944336e+00,1.288152337074279785e+00,1.288942098617553711e+00,1.290125966072082520e+00,1.291705846786499023e+00,1.293684124946594238e+00,1.296064019203186035e+00,1.298849105834960938e+00,1.302043437957763672e+00,1.305652260780334473e+00,1.309681177139282227e+00,1.314136743545532227e+00,1.319025754928588867e+00,1.324356079101562500e+00,1.330136537551879883e+00,1.336376667022705078e+00,1.343086481094360352e+00,1.350277662277221680e+00,1.357961893081665039e+00,1.366152644157409668e+00,1.374864220619201660e+00,1.384112119674682617e+00,1.393912434577941895e+00,1.404283523559570312e+00,1.415244102478027344e+00,1.426815629005432129e+00,1.439019441604614258e+00,1.451880216598510742e+00,1.465423226356506348e+00,1.479676246643066406e+00,1.494668841361999512e+00,1.510433554649353027e+00,1.527004241943359375e+00,1.544417858123779297e+00,1.562715411186218262e+00,1.581939220428466797e+00,1.602135896682739258e+00,1.623355269432067871e+00,1.645653128623962402e+00,1.667787551879882812e+00,1.651996135711669922e+00,1.618723273277282715e+00,1.587271571159362793e+00,1.557307839393615723e+00,1.528993844985961914e+00,1.502141714096069336e+00,1.477044463157653809e+00,1.453207731246948242e+00,1.430556774139404297e+00,1.409023523330688477e+00,1.388545989990234375e+00,1.369065999984741211e+00,1.350530266761779785e+00,1.332891106605529785e+00,1.316102266311645508e+00,1.300122022628784180e+00,1.284911632537841797e+00,1.270436167716979980e+00,1.256661415100097656e+00,1.243556857109069824e+00,1.231094002723693848e+00,1.219246029853820801e+00,1.207988262176513672e+00,1.197298407554626465e+00,1.187154293060302734e+00,1.177536129951477051e+00,1.168425798416137695e+00,1.159805893898010254e+00,1.151660442352294922e+00,1.143974661827087402e+00,1.136734604835510254e+00,1.129927873611450195e+00,1.123542308807373047e+00,1.117567062377929688e+00,1.111991763114929199e+00,1.106807351112365723e+00,1.102005481719970703e+00,1.097577452659606934e+00,1.093517303466796875e+00,1.089817166328430176e+00,1.086472153663635254e+00,1.083476543426513672e+00,1.080825686454772949e+00,1.078515648841857910e+00,1.076542735099792480e+00,1.074903607368469238e+00,1.073596119880676270e+00,1.072618126869201660e+00,1.071968317031860352e+00,1.071645379066467285e+00,esquerda
5.969543457031250000e+00,5.971382141113281250e+00,5.975042343139648438e+00,5.980530261993408203e+00,5.987854957580566406e+00,5.997025489807128906e+00,6.008057117462158203e+00,6.020967006683349609e+00,6.035775184631347656e+00,6.052504539489746094e+00,6.071181297302246094e+00,6.091835021972656250e+00,5.915408134460449219e+00,5.533487319946289062e+00,5.156952381134033203e+00,4.830086708068847656e+00,4.543815612792968750e+00,4.292063236236572266e+00,4.067711830139160156e+00,3.865973234176635742e+00,3.684420108795166016e+00,3.520334005355834961e+00,3.370331287384033203e+00,3.233318567276000977e+00,3.109202861785888672e+00,2.994710445404052734e+00,2.888862609863281250e+00,2.790437459945678711e+00,2.700358152389526367e+00,2.616343736648559570e+00,2.537528276443481445e+00,2.464746236801147461e+00,2.396306037902832031e+00,2.332082033157348633e+00,2.272324085235595703e+00,2.215598821640014648e+00,2.162969589233398438e+00,2.112803220748901367e+00,2.065731763839721680e+00,2.021342515945434570e+00,1.979128479957580566e+00,1.939360141754150391e+00,1.901772260665893555e+00,1.865967869758605957e+00,1.832138895988464355e+00,1.800027489662170410e+00,1.769953727722167969e+00,1.741389751434326172e+00,1.714246988296508789e+00,1.688443660736083984e+00,1.663904905319213867e+00,1.640561819076538086e+00,1.618350863456726074e+00,1.597213506698608398e+00,1.577095508575439453e+00,1.557945847511291504e+00,1.539719343185424805e+00,1.522373080253601074e+00,1.505867004394531250e+00,1.490163683891296387e+00,1.475229501724243164e+00,1.461031913757324219e+00,1.447541832923889160e+00,1.434731960296630859e+00,1.422576427459716797e+00,1.411050915718078613e+00,1.400134086608886719e+00,1.389804601669311523e+00,1.380043983459472656e+00,1.370833992958068848e+00,1.362158417701721191e+00,1.354001760482788086e+00,1.346349954605102539e+00,1.339189529418945312e+00,1.332508683204650879e+00,1.326296329498291016e+00,1.320541739463806152e+00,1.315236210823059082e+00,1.310370445251464844e+00,1.305936932563781738e+00,1.301928400993347168e+00,1.298338890075683594e+00,1.295162439346313477e+00,1.292394280433654785e+00,1.290030002593994141e+00,1.288066029548645020e+00,1.286499142646789551e+00,1.285327434539794922e+00,1.284548521041870117e+00,1.284161686897277832e+00,1.284166097640991211e+00,1.284561634063720703e+00,1.285349130630493164e+00,1.286529541015625000e+00,1.288105130195617676e+00,1.290078043937683105e+00,1.292451143264770508e+00,1.295228362083435059e+00,1.298413872718811035e+00,1.302012562751770020e+00,1.306030273437500000e+00,1.310473561286926270e+00,1.315348863601684570e+00,1.320664286613464355e+00,1.326428771018981934e+00,1.332651376724243164e+00,1.339342474937438965e+00,1.346513509750366211e+00,1.354176521301269531e+00,1.362344384193420410e+00,1.371031761169433594e+00,1.380253791809082031e+00,1.390026688575744629e+00,1.400368809700012207e+00,1.411298990249633789e+00,1.422838330268859863e+00,1.435007929801940918e+00,1.447832822799682617e+00,1.461338281631469727e+00,1.475551605224609375e+00,1.490502357482910156e+00,1.506223082542419434e+00,1.522747516632080078e+00,1.540112972259521484e+00,1.558359265327453613e+00,1.577529311180114746e+00,1.597669839859008789e+00,1.618829965591430664e+00,1.641065835952758789e+00,1.664434432983398438e+00,1.652010917663574219e+00,1.618737339973449707e+00,1.587284803390502930e+00,1.557320833206176758e+00,1.529006004333496094e+00,1.502140164375305176e+00,1.477042794227600098e+00,1.453206300735473633e+00,1.430555224418640137e+00,1.409021973609924316e+00,1.388544440269470215e+00,1.369064450263977051e+00,1.350528836250305176e+00,1.332889676094055176e+00,1.316100716590881348e+00,1.300120353698730469e+00,1.284910082817077637e+00,1.270434498786926270e+00,1.256659746170043945e+00,1.243555307388305664e+00,1.231092333793640137e+00,1.219244480133056641e+00,1.207986831665039062e+00,1.197296738624572754e+00,1.187152743339538574e+00,1.177534580230712891e+00,1.168424248695373535e+00,1.159804344177246094e+00,1.151659011840820312e+00,1.143973112106323242e+00,1.136733055114746094e+00,1.129926323890686035e+00,1.123540639877319336e+00,1.117565512657165527e+00,1.111990094184875488e+00,1.106805920600891113e+00,1.102003812789916992e+00,1.097576022148132324e+00,1.093515634536743164e+00,1.089815616607666016e+00,1.086470484733581543e+00,1.083474993705749512e+00,1.080824136734008789e+00,1.078514099121093750e+00,1.076541066169738770e+00,1.074902057647705078e+00,1.073594450950622559e+00,1.072616457939147949e+00,1.071966648101806641e+00,1.071643710136413574e+00,esquerda
5.969543933868408203e+00,5.971382617950439453e+00,5.975042819976806641e+00,5.980531215667724609e+00,5.987855434417724609e+00,5.997025966644287109e+00,6.008057594299316406e+00,6.020967483520507812e+00,6.035775661468505859e+00,6.052505493164062500e+00,6.071181774139404297e+00,6.091835498809814453e+00,5.902922153472900391e+00,5.517677307128906250e+00,5.142247200012207031e+00,4.816338062286376953e+00,4.530900001525878906e+00,4.279878616333007812e+00,4.056177139282226562e+00,3.855021953582763672e+00,3.673991918563842773e+00,3.510377407073974609e+00,3.360805273056030273e+00,3.224184989929199219e+00,3.100424289703369141e+00,2.986258745193481445e+00,2.880713462829589844e+00,2.782568216323852539e+00,2.692745685577392578e+00,2.608970642089843750e+00,2.530378818511962891e+00,2.457803726196289062e+00,2.389557838439941406e+00,2.325515747070312500e+00,2.265926599502563477e+00,2.209362268447875977e+00,2.156881570816040039e+00,2.106857299804687500e+00,2.059918642044067383e+00,2.015654802322387695e+00,1.973559737205505371e+00,1.933903217315673828e+00,1.896421432495117188e+00,1.860717773437500000e+00,1.826983809471130371e+00,1.794996500015258789e+00,1.765006661415100098e+00,1.736522793769836426e+00,1.709455728530883789e+00,1.683724522590637207e+00,1.659254193305969238e+00,1.635976552963256836e+00,1.613827824592590332e+00,1.592749357223510742e+00,1.572687387466430664e+00,1.553591489791870117e+00,1.535415887832641602e+00,1.518118143081665039e+00,1.501658320426940918e+00,1.485998868942260742e+00,1.471106290817260742e+00,1.456948399543762207e+00,1.443496227264404297e+00,1.430721879005432129e+00,1.418600320816040039e+00,1.407107114791870117e+00,1.396220564842224121e+00,1.385920286178588867e+00,1.376186847686767578e+00,1.367002606391906738e+00,1.358351230621337891e+00,1.350217223167419434e+00,1.342586874961853027e+00,1.335446596145629883e+00,1.328784465789794922e+00,1.322589397430419922e+00,1.316851139068603516e+00,1.311560153961181641e+00,1.306708097457885742e+00,1.302286863327026367e+00,1.298289656639099121e+00,1.294710159301757812e+00,1.291542768478393555e+00,1.288782119750976562e+00,1.286424398422241211e+00,1.284465909004211426e+00,1.282903432846069336e+00,1.281735062599182129e+00,1.280958414077758789e+00,1.280572652816772461e+00,1.280576944351196289e+00,1.280971407890319824e+00,1.281756639480590820e+00,1.282933712005615234e+00,1.284504890441894531e+00,1.286472320556640625e+00,1.288838744163513184e+00,1.291608214378356934e+00,1.294785022735595703e+00,1.298373460769653320e+00,1.302379846572875977e+00,1.306810855865478516e+00,1.311672449111938477e+00,1.316973090171813965e+00,1.322721362113952637e+00,1.328926801681518555e+00,1.335599064826965332e+00,1.342750072479248047e+00,1.350391626358032227e+00,1.358536720275878906e+00,1.367199897766113281e+00,1.376396179199218750e+00,1.386141657829284668e+00,1.396454930305480957e+00,1.407354474067687988e+00,1.418861508369445801e+00,1.430997133255004883e+00,1.443786501884460449e+00,1.457253694534301758e+00,1.471427559852600098e+00,1.486336469650268555e+00,1.502013444900512695e+00,1.518491625785827637e+00,1.535808205604553223e+00,1.554003596305847168e+00,1.573120117187500000e+00,1.593204379081726074e+00,1.614305496215820312e+00,1.636479020118713379e+00,1.659782290458679199e+00,1.651981353759765625e+00,1.618710994720458984e+00,1.587261676788330078e+00,1.557300448417663574e+00,1.528988361358642578e+00,1.502138495445251465e+00,1.477041244506835938e+00,1.453204631805419922e+00,1.430553674697875977e+00,1.409020423889160156e+00,1.388542890548706055e+00,1.369063019752502441e+00,1.350527644157409668e+00,1.332888126373291016e+00,1.316099286079406738e+00,1.300118923187255859e+00,1.284908771514892578e+00,1.270433187484741211e+00,1.256658434867858887e+00,1.243554115295410156e+00,1.231091141700744629e+00,1.219243288040161133e+00,1.207985639572143555e+00,1.197295665740966797e+00,1.187151551246643066e+00,1.177533507347106934e+00,1.168423295021057129e+00,1.159803271293640137e+00,1.151657938957214355e+00,1.143972039222717285e+00,1.136732101440429688e+00,1.129925489425659180e+00,1.123539686203002930e+00,1.117564678192138672e+00,1.111989259719848633e+00,1.106804966926574707e+00,1.102002859115600586e+00,1.097575068473815918e+00,1.093514680862426758e+00,1.089814782142639160e+00,1.086469650268554688e+00,1.083474159240722656e+00,1.080823302268981934e+00,1.078513264656066895e+00,1.076540231704711914e+00,1.074901223182678223e+00,1.073593735694885254e+00,1.072615742683410645e+00,1.071965932846069336e+00,1.071642994880676270e+00,esquerda
5.969543457031250000e+00,5.971382617950439453e+00,5.975042343139648438e+00,5.980530738830566406e+00,5.987854957580566406e+00,5.997025489807128906e+00,6.008057117462158203e+00,6.020967006683349609e+00,6.035774707794189453e+00,6.052504539489746094e+00,6.071181774139404297e+00,6.091835975646972656e+00,5.891757488250732422e+00,5.503447055816650391e+00,5.128906250000000000e+00,4.803777217864990234e+00,4.519029617309570312e+00,4.268621921539306641e+00,4.045469760894775391e+00,3.844812631607055664e+00,3.664233446121215820e+00,3.501027822494506836e+00,3.351831674575805664e+00,3.215556144714355469e+00,3.092109441757202148e+00,2.978234052658081055e+00,2.872957706451416016e+00,2.775063753128051758e+00,2.685471773147583008e+00,2.601912260055541992e+00,2.523522853851318359e+00,2.451134920120239258e+00,2.383065462112426758e+00,2.319189310073852539e+00,2.259754896163940430e+00,2.203337669372558594e+00,2.150993347167968750e+00,2.101099014282226562e+00,2.054282903671264648e+00,2.010134220123291016e+00,1.968149185180664062e+00,1.928596258163452148e+00,1.891212224960327148e+00,1.855601787567138672e+00,1.821956038475036621e+00,1.789963722229003906e+00,1.760057926177978516e+00,1.731653809547424316e+00,1.704662799835205078e+00,1.679003715515136719e+00,1.654602169990539551e+00,1.631389617919921875e+00,1.609302997589111328e+00,1.588283658027648926e+00,1.568277955055236816e+00,1.549235582351684570e+00,1.531111121177673340e+00,1.513861775398254395e+00,1.497447967529296875e+00,1.481832385063171387e+00,1.466981530189514160e+00,1.452863574028015137e+00,1.439448833465576172e+00,1.426710486412048340e+00,1.414622783660888672e+00,1.403161764144897461e+00,1.392305850982666016e+00,1.382034540176391602e+00,1.372328400611877441e+00,1.363169789314270020e+00,1.354542613029479980e+00,1.346431612968444824e+00,1.338822603225708008e+00,1.331702351570129395e+00,1.325058817863464355e+00,1.318881273269653320e+00,1.313158869743347168e+00,1.307882905006408691e+00,1.303044438362121582e+00,1.298635482788085938e+00,1.294649600982666016e+00,1.291080117225646973e+00,1.287921428680419922e+00,1.285168647766113281e+00,1.282817602157592773e+00,1.280864596366882324e+00,1.279306530952453613e+00,1.278141379356384277e+00,1.277366876602172852e+00,1.276982188224792480e+00,1.276986479759216309e+00,1.277379751205444336e+00,1.278162837028503418e+00,1.279336690902709961e+00,1.280903458595275879e+00,1.282865285873413086e+00,1.285225152969360352e+00,1.287986874580383301e+00,1.291154623031616211e+00,1.294733166694641113e+00,1.298728346824645996e+00,1.303146719932556152e+00,1.307994842529296875e+00,1.313280582427978516e+00,1.319012641906738281e+00,1.325200796127319336e+00,1.331854462623596191e+00,1.338985323905944824e+00,1.346605539321899414e+00,1.354727745056152344e+00,1.363366484642028809e+00,1.372537016868591309e+00,1.382255315780639648e+00,1.392539620399475098e+00,1.403408646583557129e+00,1.414883375167846680e+00,1.426985025405883789e+00,1.439738392829895020e+00,1.453168034553527832e+00,1.467302083969116211e+00,1.482169270515441895e+00,1.497802138328552246e+00,1.514234185218811035e+00,1.531502246856689453e+00,1.549646615982055664e+00,1.568709611892700195e+00,1.588737487792968750e+00,1.609779357910156250e+00,1.631890773773193359e+00,1.655128717422485352e+00,1.651919007301330566e+00,1.618650913238525391e+00,1.587203502655029297e+00,1.557244062423706055e+00,1.528933644294738770e+00,1.502138853073120117e+00,1.477041721343994141e+00,1.453204989433288574e+00,1.430553913116455078e+00,1.409020662307739258e+00,1.388543248176574707e+00,1.369063258171081543e+00,1.350527763366699219e+00,1.332888603210449219e+00,1.316099643707275391e+00,1.300119400024414062e+00,1.284909009933471680e+00,1.270433664321899414e+00,1.256658911705017090e+00,1.243554353713989258e+00,1.231091380119323730e+00,1.219243645668029785e+00,1.207985997200012207e+00,1.197295904159545898e+00,1.187151908874511719e+00,1.177533864974975586e+00,1.168423533439636230e+00,1.159803628921508789e+00,1.151658296585083008e+00,1.143972516059875488e+00,1.136732339859008789e+00,1.129925727844238281e+00,1.123540043830871582e+00,1.117564916610717773e+00,1.111989498138427734e+00,1.106805205345153809e+00,1.102003216743469238e+00,1.097575306892395020e+00,1.093514919281005859e+00,1.089815020561218262e+00,1.086470007896423340e+00,1.083474516868591309e+00,1.080823540687561035e+00,1.078513503074645996e+00,1.076540589332580566e+00,1.074901580810546875e+00,1.073593974113464355e+00,1.072615981101989746e+00,1.071966290473937988e+00,1.071643352508544922e+00,esquerda
5.969545841217041016e+00,5.971384525299072266e+00,5.975044727325439453e+00,5.980532646179199219e+00,5.987856864929199219e+00,5.997027873992919922e+00,6.008059978485107422e+00,6.020969867706298828e+00,6.035777568817138672e+00,6.052507400512695312e+00,6.071184158325195312e+00,6.091837882995605469e+00,5.879289627075195312e+00,5.487656116485595703e+00,5.114215850830078125e+00,4.790038585662841797e+00,4.506122112274169922e+00,4.256442070007324219e+00,4.033939361572265625e+00,3.833863258361816406e+00,3.653806209564208984e+00,3.491072177886962891e+00,3.342305898666381836e+00,3.206422805786132812e+00,3.083330631256103516e+00,2.969783067703247070e+00,2.864808797836303711e+00,2.767194986343383789e+00,2.677859783172607422e+00,2.594539165496826172e+00,2.516373872756958008e+00,2.444192409515380859e+00,2.376317262649536133e+00,2.312623262405395508e+00,2.253357887268066406e+00,2.197100877761840820e+00,2.144905805587768555e+00,2.095153331756591797e+00,2.048470020294189453e+00,2.004446983337402344e+00,1.962580680847167969e+00,1.923139452934265137e+00,1.885861515998840332e+00,1.850351572036743164e+00,1.816800713539123535e+00,1.784930467605590820e+00,1.755108714103698730e+00,1.726784586906433105e+00,1.699869394302368164e+00,1.674282431602478027e+00,1.649949312210083008e+00,1.626802086830139160e+00,1.604777574539184570e+00,1.583817362785339355e+00,1.563868045806884766e+00,1.544879198074340820e+00,1.526805520057678223e+00,1.509604811668395996e+00,1.493237137794494629e+00,1.477665424346923828e+00,1.462856531143188477e+00,1.448778152465820312e+00,1.435401201248168945e+00,1.422698616981506348e+00,1.410645008087158203e+00,1.399216175079345703e+00,1.388390898704528809e+00,1.378148198127746582e+00,1.368469476699829102e+00,1.359336614608764648e+00,1.350733637809753418e+00,1.342645406723022461e+00,1.335057854652404785e+00,1.327957630157470703e+00,1.321332693099975586e+00,1.315172553062438965e+00,1.309466361999511719e+00,1.304205060005187988e+00,1.299380302429199219e+00,1.294983863830566406e+00,1.291008949279785156e+00,1.287449598312377930e+00,1.284299850463867188e+00,1.281554698944091797e+00,1.279210329055786133e+00,1.277262806892395020e+00,1.275709033012390137e+00,1.274547219276428223e+00,1.273774981498718262e+00,1.273391246795654297e+00,1.273395419120788574e+00,1.273787736892700195e+00,1.274568676948547363e+00,1.275739192962646484e+00,1.277301549911499023e+00,1.279257893562316895e+00,1.281611084938049316e+00,1.284365057945251465e+00,1.287523984909057617e+00,1.291092395782470703e+00,1.295076370239257812e+00,1.299482345581054688e+00,1.304316639900207520e+00,1.309587597846984863e+00,1.315303921699523926e+00,1.321474313735961914e+00,1.328109264373779297e+00,1.335220217704772949e+00,1.342818737030029297e+00,1.350918173789978027e+00,1.359532833099365234e+00,1.368677496910095215e+00,1.378368377685546875e+00,1.388623714447021484e+00,1.399462223052978516e+00,1.410904765129089355e+00,1.422972440719604492e+00,1.435689687728881836e+00,1.449081778526306152e+00,1.463175892829895020e+00,1.478001356124877930e+00,1.493590235710144043e+00,1.509976148605346680e+00,1.527195692062377930e+00,1.545289039611816406e+00,1.564298391342163086e+00,1.584269881248474121e+00,1.605252742767333984e+00,1.627301931381225586e+00,1.650474429130554199e+00,1.651915311813354492e+00,1.618647098541259766e+00,1.587199807167053223e+00,1.557240128517150879e+00,1.528929710388183594e+00,1.502135992050170898e+00,1.477038741111755371e+00,1.453202247619628906e+00,1.430551290512084961e+00,1.409018039703369141e+00,1.388540625572204590e+00,1.369060635566711426e+00,1.350525021553039551e+00,1.332885980606079102e+00,1.316096901893615723e+00,1.300116896629333496e+00,1.284906625747680664e+00,1.270430922508239746e+00,1.256656289100646973e+00,1.243551850318908691e+00,1.231089115142822266e+00,1.219241142272949219e+00,1.207983613014221191e+00,1.197293400764465332e+00,1.187149405479431152e+00,1.177531480789184570e+00,1.168420910835266113e+00,1.159801125526428223e+00,1.151655793190002441e+00,1.143969893455505371e+00,1.136729955673217773e+00,1.129923224449157715e+00,1.123537659645080566e+00,1.117562294006347656e+00,1.111987113952636719e+00,1.106802701950073242e+00,1.102000951766967773e+00,1.097572922706604004e+00,1.093512535095214844e+00,1.089812517166137695e+00,1.086467504501342773e+00,1.083472013473510742e+00,1.080821156501770020e+00,1.078511118888854980e+00,1.076538085937500000e+00,1.074899077415466309e+00,1.073591470718383789e+00,1.072613477706909180e+00,1.071963787078857422e+00,1.071640849113464355e+00,esquerda
5.969546794891357422e+00,5.971385955810546875e+00,5.975045680999755859e+00,5.980533599853515625e+00,5.987857818603515625e+00,5.997028827667236328e+00,6.008060932159423828e+00,6.020970821380615234e+00,6.035778522491455078e+00,6.052508831024169922e+00,6.071185111999511719e+00,6.091838836669921875e+00,5.866788387298583984e+00,5.471824169158935547e+00,5.099486827850341797e+00,4.776264190673828125e+00,4.493181228637695312e+00,4.244233608245849609e+00,4.022379875183105469e+00,3.822887659072875977e+00,3.643355131149291992e+00,3.481094360351562500e+00,3.332760810852050781e+00,3.197271585464477539e+00,3.074536085128784180e+00,2.961316585540771484e+00,2.856645822525024414e+00,2.759313821792602539e+00,2.670235872268676758e+00,2.587154865264892578e+00,2.509214639663696289e+00,2.437240839004516602e+00,2.369560003280639648e+00,2.306048631668090820e+00,2.246953248977661133e+00,2.190857410430908203e+00,2.138811588287353516e+00,2.089200973510742188e+00,2.042651176452636719e+00,1.998753547668457031e+00,1.957006573677062988e+00,1.917677760124206543e+00,1.880505681037902832e+00,1.845096945762634277e+00,1.811641335487365723e+00,1.779899358749389648e+00,1.750161767005920410e+00,1.721917629241943359e+00,1.695078253746032715e+00,1.669563293457031250e+00,1.645298838615417480e+00,1.622217059135437012e+00,1.600254535675048828e+00,1.579353213310241699e+00,1.559460163116455078e+00,1.540524959564208984e+00,1.522502183914184570e+00,1.505349993705749512e+00,1.489028573036193848e+00,1.473500609397888184e+00,1.458733320236206055e+00,1.444694519042968750e+00,1.431355357170104980e+00,1.418688654899597168e+00,1.406669020652770996e+00,1.395272254943847656e+00,1.384477615356445312e+00,1.374263763427734375e+00,1.364612340927124023e+00,1.355505228042602539e+00,1.346926689147949219e+00,1.338861227035522461e+00,1.331294894218444824e+00,1.324214577674865723e+00,1.317608594894409180e+00,1.311465740203857422e+00,1.305775523185729980e+00,1.300529122352600098e+00,1.295717954635620117e+00,1.291333913803100586e+00,1.287370324134826660e+00,1.283820867538452148e+00,1.280679941177368164e+00,1.277942776679992676e+00,1.275604844093322754e+00,1.273662805557250977e+00,1.272113442420959473e+00,1.270954847335815430e+00,1.270184755325317383e+00,1.269802093505859375e+00,1.269806385040283203e+00,1.270197629928588867e+00,1.270976305007934570e+00,1.272143602371215820e+00,1.273701548576354980e+00,1.275652289390563965e+00,1.277998924255371094e+00,1.280745148658752441e+00,1.283894896507263184e+00,1.287453413009643555e+00,1.291426181793212891e+00,1.295819640159606934e+00,1.300640583038330078e+00,1.305896639823913574e+00,1.311596632003784180e+00,1.317749619483947754e+00,1.324365973472595215e+00,1.331456780433654785e+00,1.339033961296081543e+00,1.347110629081726074e+00,1.355700850486755371e+00,1.364819765090942383e+00,1.374483346939086914e+00,1.384709835052490234e+00,1.395517826080322266e+00,1.406928062438964844e+00,1.418961644172668457e+00,1.431643247604370117e+00,1.444997549057006836e+00,1.459051847457885742e+00,1.473835468292236328e+00,1.489380359649658203e+00,1.505720257759094238e+00,1.522891283035278320e+00,1.540933728218078613e+00,1.559889316558837891e+00,1.579804658889770508e+00,1.600728154182434082e+00,1.622715353965759277e+00,1.645822644233703613e+00,1.651926755905151367e+00,1.618658065795898438e+00,1.587209939956665039e+00,1.557249903678894043e+00,1.528939008712768555e+00,1.502135038375854492e+00,1.477037787437438965e+00,1.453201293945312500e+00,1.430550336837768555e+00,1.409017086029052734e+00,1.388539671897888184e+00,1.369059681892395020e+00,1.350524187088012695e+00,1.332885026931762695e+00,1.316096186637878418e+00,1.300115942955017090e+00,1.284905672073364258e+00,1.270430088043212891e+00,1.256655454635620117e+00,1.243551015853881836e+00,1.231088280677795410e+00,1.219240427017211914e+00,1.207982778549194336e+00,1.197292566299438477e+00,1.187148571014404297e+00,1.177530646324157715e+00,1.168420195579528809e+00,1.159800410270690918e+00,1.151654958724975586e+00,1.143969178199768066e+00,1.136729240417480469e+00,1.129922389984130859e+00,1.123536944389343262e+00,1.117561578750610352e+00,1.111986398696899414e+00,1.106801986694335938e+00,1.102000236511230469e+00,1.097572207450866699e+00,1.093511939048767090e+00,1.089811921119689941e+00,1.086466789245605469e+00,1.083471298217773438e+00,1.080820441246032715e+00,1.078510403633117676e+00,1.076537370681762695e+00,1.074898362159729004e+00,1.073590874671936035e+00,1.072612881660461426e+00,1.071963071823120117e+00,1.071640133857727051e+00,esquerda
