5.969546794891357422e+00,5.971385478973388672e+00,5.975045680999755859e+00,5.980533599853515625e+00,5.987858295440673828e+00,5.997028827667236328e+00,6.008060455322265625e+00,6.020970344543457031e+00,6.035778522491455078e+00,6.052507877349853516e+00,6.071184635162353516e+00,6.091838359832763672e+00,5.854321956634521484e+00,5.456036090850830078e+00,5.084797859191894531e+00,4.762526988983154297e+00,4.480276107788085938e+00,4.232057094573974609e+00,4.010850906372070312e+00,3.811939954757690430e+00,3.632929563522338867e+00,3.471140384674072266e+00,3.323236703872680664e+00,3.188140392303466797e+00,3.065759658813476562e+00,2.952867269515991211e+00,2.848498106002807617e+00,2.751446723937988281e+00,2.662625074386596680e+00,2.579783439636230469e+00,2.502066612243652344e+00,2.430299043655395508e+00,2.362812995910644531e+00,2.299483299255371094e+00,2.240557432174682617e+00,2.184621810913085938e+00,2.132724761962890625e+00,2.083256006240844727e+00,2.036839008331298828e+00,1.993066549301147461e+00,1.951438665390014648e+00,1.912222027778625488e+00,1.875155568122863770e+00,1.839847326278686523e+00,1.806486845016479492e+00,1.774866104125976562e+00,1.745212554931640625e+00,1.717048048973083496e+00,1.690284848213195801e+00,1.664841890335083008e+00,1.640646219253540039e+00,1.617629528045654297e+00,1.595729112625122070e+00,1.574887037277221680e+00,1.555050134658813477e+00,1.536168336868286133e+00,1.518196702003479004e+00,1.501093029975891113e+00,1.484817504882812500e+00,1.469333648681640625e+00,1.454608321189880371e+00,1.440609216690063477e+00,1.427307724952697754e+00,1.414676666259765625e+00,1.402691125869750977e+00,1.391326785087585449e+00,1.380562424659729004e+00,1.370377540588378906e+00,1.360753297805786133e+00,1.351671934127807617e+00,1.343117594718933105e+00,1.335074901580810547e+00,1.327530145645141602e+00,1.320469975471496582e+00,1.313882470130920410e+00,1.307756900787353516e+00,1.302082896232604980e+00,1.296851396560668945e+00,1.292053818702697754e+00,1.287682175636291504e+00,1.283729672431945801e+00,1.280190348625183105e+00,1.277058243751525879e+00,1.274328827857971191e+00,1.271997570991516113e+00,1.270061016082763672e+00,1.268516063690185547e+00,1.267360687255859375e+00,1.266592741012573242e+00,1.266211271286010742e+00,1.266215443611145020e+00,1.266605615615844727e+00,1.267382025718688965e+00,1.268546104431152344e+00,1.270099639892578125e+00,1.272044897079467773e+00,1.274384856224060059e+00,1.277123332023620605e+00,1.280264258384704590e+00,1.283812642097473145e+00,1.287774205207824707e+00,1.292155146598815918e+00,1.296962380409240723e+00,1.302203655242919922e+00,1.307887434959411621e+00,1.314023137092590332e+00,1.320620775222778320e+00,1.327691674232482910e+00,1.335247278213500977e+00,1.343301057815551758e+00,1.351867079734802246e+00,1.360960245132446289e+00,1.370596528053283691e+00,1.380794048309326172e+00,1.391571402549743652e+00,1.402949333190917969e+00,1.414948940277099609e+00,1.427594661712646484e+00,1.440911173820495605e+00,1.454925894737243652e+00,1.469667673110961914e+00,1.485168576240539551e+00,1.501462221145629883e+00,1.518584728240966797e+00,1.536576032638549805e+00,1.555478215217590332e+00,1.575337052345275879e+00,1.596201539039611816e+00,1.618126392364501953e+00,1.641168355941772461e+00,1.651933789253234863e+00,1.618664503097534180e+00,1.587216258049011230e+00,1.557255744934082031e+00,1.528944849967956543e+00,1.502134680747985840e+00,1.477037549018859863e+00,1.453200936317443848e+00,1.430549979209899902e+00,1.409016847610473633e+00,1.388539314270019531e+00,1.369059443473815918e+00,1.350524067878723145e+00,1.332884907722473145e+00,1.316095829010009766e+00,1.300115823745727539e+00,1.284905433654785156e+00,1.270429968833923340e+00,1.256655454635620117e+00,1.243550896644592285e+00,1.231088042259216309e+00,1.219240307807922363e+00,1.207982540130615234e+00,1.197292566299438477e+00,1.187148571014404297e+00,1.177530527114868164e+00,1.168420195579528809e+00,1.159800410270690918e+00,1.151654958724975586e+00,1.143969297409057617e+00,1.136729359626770020e+00,1.129922389984130859e+00,1.123537063598632812e+00,1.117561697959899902e+00,1.111986517906188965e+00,1.106801986694335938e+00,1.102000236511230469e+00,1.097572207450866699e+00,1.093512058258056641e+00,1.089812040328979492e+00,1.086466908454895020e+00,1.083471417427062988e+00,1.080820560455322266e+00,1.078510522842407227e+00,1.076537609100341797e+00,1.074898481369018555e+00,1.073590993881225586e+00,1.072613000869750977e+00,1.071963310241699219e+00,1.071640372276306152e+00,esquerda
5.969547748565673828e+00,5.971386909484863281e+00,5.975046634674072266e+00,5.980535030364990234e+00,5.987859249114990234e+00,5.997029781341552734e+00,6.008061885833740234e+00,6.020971775054931641e+00,6.035779476165771484e+00,6.052509784698486328e+00,6.071186065673828125e+00,6.091839790344238281e+00,5.843134403228759766e+00,5.441779136657714844e+00,5.071436882019042969e+00,4.749950408935546875e+00,4.468392848968505859e+00,4.220788955688476562e+00,4.000135898590087891e+00,3.801724433898925781e+00,3.623165607452392578e+00,3.461785793304443359e+00,3.314258575439453125e+00,3.179507255554199219e+00,3.057440757751464844e+00,2.944838762283325195e+00,2.840739250183105469e+00,2.743939161300659180e+00,2.655348062515258789e+00,2.572721719741821289e+00,2.495208024978637695e+00,2.423628091812133789e+00,2.356318235397338867e+00,2.293154716491699219e+00,2.234383821487426758e+00,2.178595066070556641e+00,2.126834630966186523e+00,2.077496290206909180e+00,2.031201362609863281e+00,1.987544775009155273e+00,1.946026563644409180e+00,1.906913518905639648e+00,1.869945049285888672e+00,1.834730029106140137e+00,1.801457881927490234e+00,1.769834160804748535e+00,1.740264773368835449e+00,1.712180018424987793e+00,1.685492634773254395e+00,1.660121798515319824e+00,1.635994672775268555e+00,1.613043427467346191e+00,1.591204881668090820e+00,1.570422172546386719e+00,1.550641536712646484e+00,1.531813263893127441e+00,1.513892531394958496e+00,1.496837258338928223e+00,1.480607986450195312e+00,1.465167999267578125e+00,1.450484275817871094e+00,1.436524987220764160e+00,1.423261046409606934e+00,1.410666108131408691e+00,1.398714303970336914e+00,1.387382149696350098e+00,1.376648545265197754e+00,1.366492509841918945e+00,1.356895446777343750e+00,1.347839832305908203e+00,1.339309811592102051e+00,1.331290006637573242e+00,1.323766589164733887e+00,1.316726207733154297e+00,1.310157537460327148e+00,1.304049372673034668e+00,1.298391342163085938e+00,1.293174862861633301e+00,1.288390636444091797e+00,1.284031510353088379e+00,1.280090332031250000e+00,1.276561021804809570e+00,1.273437857627868652e+00,1.270715951919555664e+00,1.268391251564025879e+00,1.266460180282592773e+00,1.264919757843017578e+00,1.263767600059509277e+00,1.263001918792724609e+00,1.262621521949768066e+00,1.262625694274902344e+00,1.263014674186706543e+00,1.263789057731628418e+00,1.264949679374694824e+00,1.266498684883117676e+00,1.268438577651977539e+00,1.270771861076354980e+00,1.273502469062805176e+00,1.276634573936462402e+00,1.280172944068908691e+00,1.284123182296752930e+00,1.288491964340209961e+00,1.293285489082336426e+00,1.298511743545532227e+00,1.304179549217224121e+00,1.310297846794128418e+00,1.316876888275146484e+00,1.323927402496337891e+00,1.331461906433105469e+00,1.339492678642272949e+00,1.348034501075744629e+00,1.357101798057556152e+00,1.366710782051086426e+00,1.376879334449768066e+00,1.387626171112060547e+00,1.398972034454345703e+00,1.410937547683715820e+00,1.423547387123107910e+00,1.436826229095458984e+00,1.450801253318786621e+00,1.465501070022583008e+00,1.480958104133605957e+00,1.497205615043640137e+00,1.514279484748840332e+00,1.532219767570495605e+00,1.551068186759948730e+00,1.570870995521545410e+00,1.591676354408264160e+00,1.613538861274719238e+00,1.636515736579895020e+00,1.651945710182189941e+00,1.618675947189331055e+00,1.587226986885070801e+00,1.557266235351562500e+00,1.528954744338989258e+00,1.502132296562194824e+00,1.477035164833068848e+00,1.453198671340942383e+00,1.430547952651977539e+00,1.409014701843261719e+00,1.388537287712097168e+00,1.369057297706604004e+00,1.350521922111511230e+00,1.332882881164550781e+00,1.316093921661376953e+00,1.300113797187805176e+00,1.284903526306152344e+00,1.270428061485290527e+00,1.256653547286987305e+00,1.243548989295959473e+00,1.231086254119873047e+00,1.219238400459289551e+00,1.207980751991271973e+00,1.197290778160095215e+00,1.187146782875061035e+00,1.177528738975524902e+00,1.168418407440185547e+00,1.159798502922058105e+00,1.151653170585632324e+00,1.143967509269714355e+00,1.136727571487426758e+00,1.129920721054077148e+00,1.123535275459289551e+00,1.117559909820556641e+00,1.111984848976135254e+00,1.106800317764282227e+00,1.101998448371887207e+00,1.097570538520812988e+00,1.093510389328002930e+00,1.089810252189636230e+00,1.086465358734130859e+00,1.083469748497009277e+00,1.080818891525268555e+00,1.078508853912353516e+00,1.076535940170288086e+00,1.074896931648254395e+00,1.073589324951171875e+00,1.072611331939697266e+00,1.071961641311645508e+00,1.071638703346252441e+00,esquerda
5.969549179077148438e+00,5.971387863159179688e+00,5.975047588348388672e+00,5.980535984039306641e+00,5.987860202789306641e+00,5.997031211853027344e+00,6.008063316345214844e+00,6.020972728729248047e+00,6.035780906677246094e+00,6.052510738372802734e+00,6.071187496185302734e+00,6.091840744018554688e+00,5.830667495727539062e+00,5.425990104675292969e+00,5.056746959686279297e+00,4.736212730407714844e+00,4.455486774444580078e+00,4.208611488342285156e+00,3.988606452941894531e+00,3.790776729583740234e+00,3.612740278244018555e+00,3.451832056045532227e+00,3.304734945297241211e+00,3.170375823974609375e+00,3.048664331436157227e+00,2.936389207839965820e+00,2.832591533660888672e+00,2.736071825027465820e+00,2.647737741470336914e+00,2.565350294113159180e+00,2.488060235977172852e+00,2.416687011718750000e+00,2.349571466445922852e+00,2.286590099334716797e+00,2.227988004684448242e+00,2.172360181808471680e+00,2.120748281478881836e+00,2.071551561355590820e+00,2.025389909744262695e+00,1.981858015060424805e+00,1.940459012985229492e+00,1.901457905769348145e+00,1.864595293998718262e+00,1.829481124877929688e+00,1.796303749084472656e+00,1.764800906181335449e+00,1.735315442085266113e+00,1.707310676574707031e+00,1.680698990821838379e+00,1.655400633811950684e+00,1.631341934204101562e+00,1.608455896377563477e+00,1.586679697036743164e+00,1.565955758094787598e+00,1.546231269836425781e+00,1.527456879615783691e+00,1.509586930274963379e+00,1.492580175399780273e+00,1.476397156715393066e+00,1.461001038551330566e+00,1.446359276771545410e+00,1.432439446449279785e+00,1.419213414192199707e+00,1.406654119491577148e+00,1.394736409187316895e+00,1.383436560630798340e+00,1.372733235359191895e+00,1.362606048583984375e+00,1.353036284446716309e+00,1.344006538391113281e+00,1.335500717163085938e+00,1.327503800392150879e+00,1.320001721382141113e+00,1.312981605529785156e+00,1.306431531906127930e+00,1.300340533256530762e+00,1.294698834419250488e+00,1.289496898651123047e+00,1.284726500511169434e+00,1.280379652976989746e+00,1.276449680328369141e+00,1.272930383682250977e+00,1.269816040992736816e+00,1.267102003097534180e+00,1.264783978462219238e+00,1.262858390808105469e+00,1.261322140693664551e+00,1.260173559188842773e+00,1.259409904479980469e+00,1.259030580520629883e+00,1.259034872055053711e+00,1.259422659873962402e+00,1.260194778442382812e+00,1.261352181434631348e+00,1.262896776199340820e+00,1.264831066131591797e+00,1.267157793045043945e+00,1.269880771636962891e+00,1.273003935813903809e+00,1.276532173156738281e+00,1.280471205711364746e+00,1.284827351570129395e+00,1.289607405662536621e+00,1.294818758964538574e+00,1.300470471382141113e+00,1.306571364402770996e+00,1.313131451606750488e+00,1.320162057876586914e+00,1.327674984931945801e+00,1.335683465003967285e+00,1.344200730323791504e+00,1.353242397308349609e+00,1.362823963165283203e+00,1.372963666915893555e+00,1.383679747581481934e+00,1.394993424415588379e+00,1.406924843788146973e+00,1.419498801231384277e+00,1.432739853858947754e+00,1.446674942970275879e+00,1.461333155632019043e+00,1.476746320724487305e+00,1.492947459220886230e+00,1.509972691535949707e+00,1.527862191200256348e+00,1.546657085418701172e+00,1.566403388977050781e+00,1.587149620056152344e+00,1.608950138092041016e+00,1.631861329078674316e+00,1.651953697204589844e+00,1.618683695793151855e+00,1.587234735488891602e+00,1.557273507118225098e+00,1.528961777687072754e+00,1.502132177352905273e+00,1.477035164833068848e+00,1.453198552131652832e+00,1.430547595024108887e+00,1.409014582633972168e+00,1.388537168502807617e+00,1.369057178497314453e+00,1.350521564483642578e+00,1.332882523536682129e+00,1.316093802452087402e+00,1.300113558769226074e+00,1.284903168678283691e+00,1.270427823066711426e+00,1.256653189659118652e+00,1.243548631668090820e+00,1.231085896492004395e+00,1.219238042831420898e+00,1.207980394363403320e+00,1.197290420532226562e+00,1.187146425247192383e+00,1.177528381347656250e+00,1.168417930603027344e+00,1.159798145294189453e+00,1.151652812957763672e+00,1.143967032432556152e+00,1.136727094650268555e+00,1.129920363426208496e+00,1.123534679412841797e+00,1.117559432983398438e+00,1.111984372138977051e+00,1.106799960136413574e+00,1.101998090744018555e+00,1.097570061683654785e+00,1.093509912490844727e+00,1.089809775352478027e+00,1.086464881896972656e+00,1.083469271659851074e+00,1.080818414688110352e+00,1.078508377075195312e+00,1.076535344123840332e+00,1.074896335601806641e+00,1.073588848114013672e+00,1.072610855102539062e+00,1.071961045265197754e+00,1.071638107299804688e+00,esquerda
5.969548702239990234e+00,5.971387863159179688e+00,5.975047588348388672e+00,5.980535984039306641e+00,5.987860202789306641e+00,5.997030735015869141e+00,6.008062362670898438e+00,6.020972251892089844e+00,6.035780429840087891e+00,6.052510261535644531e+00,6.071186542510986328e+00,6.091840267181396484e+00,5.818203449249267578e+00,5.410204410552978516e+00,5.042061805725097656e+00,4.722478866577148438e+00,4.442583084106445312e+00,4.196436405181884766e+00,3.977078914642333984e+00,3.779829740524291992e+00,3.602314949035644531e+00,3.441877841949462891e+00,3.295210838317871094e+00,3.161244153976440430e+00,3.039887428283691406e+00,2.927939414978027344e+00,2.824443817138671875e+00,2.728204727172851562e+00,2.640126705169677734e+00,2.557977914810180664e+00,2.480911970138549805e+00,2.409745216369628906e+00,2.342823982238769531e+00,2.280024528503417969e+00,2.221591711044311523e+00,2.166124343872070312e+00,2.114661455154418945e+00,2.065606355667114258e+00,2.019577264785766602e+00,1.976170778274536133e+00,1.934890866279602051e+00,1.896001577377319336e+00,1.859244465827941895e+00,1.824231147766113281e+00,1.791148662567138672e+00,1.759770393371582031e+00,1.730369210243225098e+00,1.702444195747375488e+00,1.675908327102661133e+00,1.650681972503662109e+00,1.626692056655883789e+00,1.603871226310729980e+00,1.582157015800476074e+00,1.561492443084716797e+00,1.541824221611022949e+00,1.523102879524230957e+00,1.505284190177917480e+00,1.488325834274291992e+00,1.472188830375671387e+00,1.456836700439453125e+00,1.442236542701721191e+00,1.428356647491455078e+00,1.415168166160583496e+00,1.402644634246826172e+00,1.390760898590087891e+00,1.379493355751037598e+00,1.368820667266845703e+00,1.358722209930419922e+00,1.349179863929748535e+00,1.340175747871398926e+00,1.331694245338439941e+00,1.323719978332519531e+00,1.316239356994628906e+00,1.309238910675048828e+00,1.302707791328430176e+00,1.296634316444396973e+00,1.291008591651916504e+00,1.285821557044982910e+00,1.281064510345458984e+00,1.276730179786682129e+00,1.272811412811279297e+00,1.269302248954772949e+00,1.266196846961975098e+00,1.263490438461303711e+00,1.261179089546203613e+00,1.259258985519409180e+00,1.257727146148681641e+00,1.256581664085388184e+00,1.255820274353027344e+00,1.255442023277282715e+00,1.255446314811706543e+00,1.255833029747009277e+00,1.256602883338928223e+00,1.257756948471069336e+00,1.259297132492065430e+00,1.261225938796997070e+00,1.263545989990234375e+00,1.266261219978332520e+00,1.269375443458557129e+00,1.272893667221069336e+00,1.276821494102478027e+00,1.281165242195129395e+00,1.285931587219238281e+00,1.291128277778625488e+00,1.296763658523559570e+00,1.302847266197204590e+00,1.309388756752014160e+00,1.316399335861206055e+00,1.323890924453735352e+00,1.331876277923583984e+00,1.340369343757629395e+00,1.349385142326354980e+00,1.358939528465270996e+00,1.369050264358520508e+00,1.379735946655273438e+00,1.391017317771911621e+00,1.402914643287658691e+00,1.415452957153320312e+00,1.428656101226806641e+00,1.442551612854003906e+00,1.457167983055114746e+00,1.472537159919738770e+00,1.488692045211791992e+00,1.505668997764587402e+00,1.523507237434387207e+00,1.542248606681823730e+00,1.561938762664794922e+00,1.582625746726989746e+00,1.604364037513732910e+00,1.627210140228271484e+00,1.648055791854858398e+00,1.618689775466918945e+00,1.587240219116210938e+00,1.557279109954833984e+00,1.528967142105102539e+00,1.502131700515747070e+00,1.477034568786621094e+00,1.453198075294494629e+00,1.430547237396240234e+00,1.409014105796813965e+00,1.388536572456359863e+00,1.369056701660156250e+00,1.350521326065063477e+00,1.332882285118103027e+00,1.316093564033508301e+00,1.300113320350646973e+00,1.284902930259704590e+00,1.270427584648132324e+00,1.256653070449829102e+00,1.243548393249511719e+00,1.231085658073425293e+00,1.219237923622131348e+00,1.207980275154113770e+00,1.197290301322937012e+00,1.187146425247192383e+00,1.177528262138366699e+00,1.168417930603027344e+00,1.159798145294189453e+00,1.151652812957763672e+00,1.143966913223266602e+00,1.136726856231689453e+00,1.129920363426208496e+00,1.123534679412841797e+00,1.117559432983398438e+00,1.111984252929687500e+00,1.106799960136413574e+00,1.101997971534729004e+00,1.097570061683654785e+00,1.093509793281555176e+00,1.089809775352478027e+00,1.086464762687683105e+00,1.083469390869140625e+00,1.080818533897399902e+00,1.078508496284484863e+00,1.076535463333129883e+00,1.074896454811096191e+00,1.073588848114013672e+00,1.072610974311828613e+00,1.071961164474487305e+00,1.071638226509094238e+00,esquerda
5.969549179077148438e+00,5.971388339996337891e+00,5.975048065185546875e+00,5.980536460876464844e+00,5.987860679626464844e+00,5.997031211853027344e+00,6.008063316345214844e+00,6.020972728729248047e+00,6.035780906677246094e+00,6.052510738372802734e+00,6.071187496185302734e+00,6.091840744018554688e+00,5.806105136871337891e+00,5.394805908203125000e+00,5.027650833129882812e+00,4.708930969238281250e+00,4.429796218872070312e+00,4.184323787689208984e+00,3.965569972991943359e+00,3.768870115280151367e+00,3.591867446899414062e+00,3.431903839111328125e+00,3.285669088363647461e+00,3.152096509933471680e+00,3.031095504760742188e+00,2.919475793838500977e+00,2.816283226013183594e+00,2.720325708389282227e+00,2.632504701614379883e+00,2.550595998764038086e+00,2.473754644393920898e+00,2.402795314788818359e+00,2.336068630218505859e+00,2.273451805114746094e+00,2.215188503265380859e+00,2.159882068634033203e+00,2.108568191528320312e+00,2.059655427932739258e+00,2.013759613037109375e+00,1.970478653907775879e+00,1.929317831993103027e+00,1.890540838241577148e+00,1.853890061378479004e+00,1.818977355957031250e+00,1.785990357398986816e+00,1.754737854003906250e+00,1.725420713424682617e+00,1.697575569152832031e+00,1.671115756034851074e+00,1.645961523056030273e+00,1.622039914131164551e+00,1.599284410476684570e+00,1.577632427215576172e+00,1.557026743888854980e+00,1.537414908409118652e+00,1.518747210502624512e+00,1.500979185104370117e+00,1.484069347381591797e+00,1.467978715896606445e+00,1.452670454978942871e+00,1.438112020492553711e+00,1.424271821975708008e+00,1.411121129989624023e+00,1.398633480072021484e+00,1.386783599853515625e+00,1.375548124313354492e+00,1.364905953407287598e+00,1.354836463928222656e+00,1.345321416854858398e+00,1.336343169212341309e+00,1.327885746955871582e+00,1.319934368133544922e+00,1.312475085258483887e+00,1.305494904518127441e+00,1.298982262611389160e+00,1.292926192283630371e+00,1.287316441535949707e+00,1.282144308090209961e+00,1.277401089668273926e+00,1.273079037666320801e+00,1.269171357154846191e+00,1.265672087669372559e+00,1.262575626373291016e+00,1.259877085685729980e+00,1.257572293281555176e+00,1.255657672882080078e+00,1.254130244255065918e+00,1.252987980842590332e+00,1.252228736877441406e+00,1.251851677894592285e+00,1.251855850219726562e+00,1.252241492271423340e+00,1.253009200096130371e+00,1.254159927368164062e+00,1.255695819854736328e+00,1.257619023323059082e+00,1.259932518005371094e+00,1.262639880180358887e+00,1.265745282173156738e+00,1.269253373146057129e+00,1.273169994354248047e+00,1.277501344680786133e+00,1.282253980636596680e+00,1.287435770034790039e+00,1.293055057525634766e+00,1.299121260643005371e+00,1.305643916130065918e+00,1.312634706497192383e+00,1.320104718208312988e+00,1.328067183494567871e+00,1.336536049842834473e+00,1.345526099205017090e+00,1.355053067207336426e+00,1.365134954452514648e+00,1.375789999961853027e+00,1.387039184570312500e+00,1.398902535438537598e+00,1.411404848098754883e+00,1.424570441246032715e+00,1.438426136970520020e+00,1.453000783920288086e+00,1.468325972557067871e+00,1.484434723854064941e+00,1.501363039016723633e+00,1.519150257110595703e+00,1.537837982177734375e+00,1.557471752166748047e+00,1.578099608421325684e+00,1.599775791168212891e+00,1.622556567192077637e+00,1.643850564956665039e+00,1.618695855140686035e+00,1.587246179580688477e+00,1.557284712791442871e+00,1.528972268104553223e+00,1.502130627632141113e+00,1.477033615112304688e+00,1.453197002410888672e+00,1.430546283721923828e+00,1.409013152122497559e+00,1.388535618782043457e+00,1.369055867195129395e+00,1.350520372390747070e+00,1.332881331443786621e+00,1.316092491149902344e+00,1.300112366676330566e+00,1.284902215003967285e+00,1.270426511764526367e+00,1.256651997566223145e+00,1.243547677993774414e+00,1.231084823608398438e+00,1.219237089157104492e+00,1.207979440689086914e+00,1.197289466857910156e+00,1.187145590782165527e+00,1.177527427673339844e+00,1.168417334556579590e+00,1.159797430038452148e+00,1.151652097702026367e+00,1.143966197967529297e+00,1.136726260185241699e+00,1.129919528961181641e+00,1.123533964157104492e+00,1.117558956146240234e+00,1.111983418464660645e+00,1.106799244880676270e+00,1.101997256278991699e+00,1.097569346427917480e+00,1.093508958816528320e+00,1.089809060096740723e+00,1.086464047431945801e+00,1.083468675613403320e+00,1.080817818641662598e+00,1.078507781028747559e+00,1.076534748077392578e+00,1.074895739555358887e+00,1.073588252067565918e+00,1.072610259056091309e+00,1.071960449218750000e+00,1.071637511253356934e+00,esquerda
5.969551086425781250e+00,5.971389770507812500e+00,5.975049972534179688e+00,5.980537891387939453e+00,5.987862110137939453e+00,5.997033119201660156e+00,6.008065223693847656e+00,6.020975112915039062e+00,6.035782814025878906e+00,6.052513122558593750e+00,6.071189880371093750e+00,6.091843605041503906e+00,5.794524669647216797e+00,5.380125999450683594e+00,5.013977050781250000e+00,4.696131229400634766e+00,4.417760372161865234e+00,4.172959327697753906e+00,3.954802989959716797e+00,3.758635759353637695e+00,3.582096576690673828e+00,3.422543048858642578e+00,3.276684761047363281e+00,3.143457412719726562e+00,3.022771596908569336e+00,2.911442518234252930e+00,2.808519601821899414e+00,2.712813377380371094e+00,2.625223398208618164e+00,2.543530464172363281e+00,2.466892004013061523e+00,2.396120071411132812e+00,2.329570531845092773e+00,2.267119884490966797e+00,2.209011554718017578e+00,2.153852224349975586e+00,2.102675199508666992e+00,2.053892850875854492e+00,2.008119344711303711e+00,1.964954137802124023e+00,1.923903107643127441e+00,1.885229945182800293e+00,1.848677039146423340e+00,1.813857793807983398e+00,1.780958890914916992e+00,1.749703764915466309e+00,1.720470786094665527e+00,1.692705392837524414e+00,1.666321396827697754e+00,1.641239404678344727e+00,1.617386817932128906e+00,1.594696283340454102e+00,1.573106288909912109e+00,1.552559852600097656e+00,1.533004164695739746e+00,1.514390110969543457e+00,1.496673226356506348e+00,1.479811787605285645e+00,1.463767170906066895e+00,1.448503017425537109e+00,1.433986306190490723e+00,1.420185685157775879e+00,1.407072663307189941e+00,1.394620895385742188e+00,1.382805109024047852e+00,1.371601939201354980e+00,1.360990047454833984e+00,1.350949645042419434e+00,1.341461896896362305e+00,1.332509279251098633e+00,1.324076294898986816e+00,1.316147685050964355e+00,1.308709740638732910e+00,1.301749587059020996e+00,1.295255661010742188e+00,1.289216876029968262e+00,1.283623099327087402e+00,1.278465986251831055e+00,1.273736238479614258e+00,1.269426703453063965e+00,1.265530228614807129e+00,1.262041211128234863e+00,1.258953571319580078e+00,1.256262660026550293e+00,1.253964424133300781e+00,1.252055406570434570e+00,1.250532388687133789e+00,1.249393343925476074e+00,1.248636364936828613e+00,1.248260140419006348e+00,1.248264312744140625e+00,1.248648881912231445e+00,1.249414443969726562e+00,1.250561952590942383e+00,1.252093434333801270e+00,1.254011154174804688e+00,1.256318092346191406e+00,1.259017467498779297e+00,1.262113809585571289e+00,1.265612006187438965e+00,1.269517302513122559e+00,1.273836374282836914e+00,1.278575301170349121e+00,1.283742427825927734e+00,1.289345622062683105e+00,1.295394420623779297e+00,1.301898479461669922e+00,1.308868885040283203e+00,1.316317558288574219e+00,1.324257135391235352e+00,1.332701802253723145e+00,1.341666102409362793e+00,1.351165771484375000e+00,1.361218452453613281e+00,1.371843218803405762e+00,1.383059859275817871e+00,1.394889354705810547e+00,1.407355785369873047e+00,1.420483589172363281e+00,1.434299468994140625e+00,1.448832273483276367e+00,1.464113593101501465e+00,1.480176091194152832e+00,1.497055768966674805e+00,1.514792084693908691e+00,1.533426165580749512e+00,1.553003549575805664e+00,1.573572397232055664e+00,1.595186471939086914e+00,1.617901682853698730e+00,1.639644265174865723e+00,1.618700623512268066e+00,1.587250590324401855e+00,1.557289004325866699e+00,1.528976440429687500e+00,1.502129316329956055e+00,1.477032184600830078e+00,1.453195810317993164e+00,1.430544734001159668e+00,1.409011721611022949e+00,1.388534307479858398e+00,1.369054436683654785e+00,1.350518941879272461e+00,1.332880020141601562e+00,1.316091060638427734e+00,1.300110816955566406e+00,1.284900784492492676e+00,1.270425200462341309e+00,1.256650686264038086e+00,1.243546247482299805e+00,1.231083512306213379e+00,1.219235658645629883e+00,1.207978129386901855e+00,1.197288036346435547e+00,1.187144041061401367e+00,1.177526116371154785e+00,1.168415784835815430e+00,1.159795999526977539e+00,1.151650667190551758e+00,1.143964767456054688e+00,1.136724710464477539e+00,1.129918217658996582e+00,1.123532414436340332e+00,1.117557406425476074e+00,1.111982107162475586e+00,1.106797814369201660e+00,1.101995706558227539e+00,1.097568035125732422e+00,1.093507647514343262e+00,1.089807748794555664e+00,1.086462616920471191e+00,1.083467245101928711e+00,1.080816388130187988e+00,1.078506350517272949e+00,1.076533317565917969e+00,1.074894309043884277e+00,1.073586702346801758e+00,1.072608709335327148e+00,1.071958899497985840e+00,1.071636080741882324e+00,esquerda
