5.969551563262939453e+00,5.971390724182128906e+00,5.975050449371337891e+00,5.980538368225097656e+00,5.987862586975097656e+00,5.997033596038818359e+00,6.008065700531005859e+00,6.020975589752197266e+00,6.035783290863037109e+00,6.052513599395751953e+00,6.071190357208251953e+00,6.091844081878662109e+00,5.782049655914306641e+00,5.364329338073730469e+00,4.999283790588378906e+00,4.682392597198486328e+00,4.404854774475097656e+00,4.160783767700195312e+00,3.943276643753051758e+00,3.747691631317138672e+00,3.571674346923828125e+00,3.412591934204101562e+00,3.267163991928100586e+00,3.134328842163085938e+00,3.013997316360473633e+00,2.902995347976684570e+00,2.800374269485473633e+00,2.704948425292968750e+00,2.617614746093750000e+00,2.536160707473754883e+00,2.459746360778808594e+00,2.389181137084960938e+00,2.322825193405151367e+00,2.260556221008300781e+00,2.202617168426513672e+00,2.147618532180786133e+00,2.096590042114257812e+00,2.047949552536010742e+00,2.002308845520019531e+00,1.959268689155578613e+00,1.918336868286132812e+00,1.879775643348693848e+00,1.843328356742858887e+00,1.808609724044799805e+00,1.775805830955505371e+00,1.744673967361450195e+00,1.715524911880493164e+00,1.687839508056640625e+00,1.661531329154968262e+00,1.636521458625793457e+00,1.612737178802490234e+00,1.590112209320068359e+00,1.568584322929382324e+00,1.548096895217895508e+00,1.528597354888916016e+00,1.510036945343017578e+00,1.492370843887329102e+00,1.475558042526245117e+00,1.459559559822082520e+00,1.444339036941528320e+00,1.429864048957824707e+00,1.416103124618530273e+00,1.403027892112731934e+00,1.390611886978149414e+00,1.378830194473266602e+00,1.367658972740173340e+00,1.357077956199645996e+00,1.347066164016723633e+00,1.337605714797973633e+00,1.328678846359252930e+00,1.320269942283630371e+00,1.312364220619201660e+00,1.304947733879089355e+00,1.298007607460021973e+00,1.291532278060913086e+00,1.285510897636413574e+00,1.279933333396911621e+00,1.274790883064270020e+00,1.270074844360351562e+00,1.265777587890625000e+00,1.261892437934875488e+00,1.258413195610046387e+00,1.255334377288818359e+00,1.252651333808898926e+00,1.250359773635864258e+00,1.248456239700317383e+00,1.246937513351440430e+00,1.245801806449890137e+00,1.245046973228454590e+00,1.244671940803527832e+00,1.244676113128662109e+00,1.245059609413146973e+00,1.245822787284851074e+00,1.246967077255249023e+00,1.248494148254394531e+00,1.250406265258789062e+00,1.252706527709960938e+00,1.255398273468017578e+00,1.258485794067382812e+00,1.261973977088928223e+00,1.265867948532104492e+00,1.270174503326416016e+00,1.274899959564208984e+00,1.280052065849304199e+00,1.285639166831970215e+00,1.291670560836791992e+00,1.298156023025512695e+00,1.305106401443481445e+00,1.312533855438232422e+00,1.320450425148010254e+00,1.328870773315429688e+00,1.337809205055236816e+00,1.347281575202941895e+00,1.357305645942687988e+00,1.367899775505065918e+00,1.379084110260009766e+00,1.390879631042480469e+00,1.403310060501098633e+00,1.416400194168090820e+00,1.430176377296447754e+00,1.444667458534240723e+00,1.459905028343200684e+00,1.475921273231506348e+00,1.492752313613891602e+00,1.510437607765197754e+00,1.529018282890319824e+00,1.548539400100708008e+00,1.569049119949340820e+00,1.590600848197937012e+00,1.613250732421875000e+00,1.635441064834594727e+00,1.618703365325927734e+00,1.587253332138061523e+00,1.557291626930236816e+00,1.528978943824768066e+00,1.502128481864929199e+00,1.477031350135803223e+00,1.453194975852966309e+00,1.430543899536132812e+00,1.409010887145996094e+00,1.388533473014831543e+00,1.369053721427917480e+00,1.350518345832824707e+00,1.332879304885864258e+00,1.316090345382690430e+00,1.300110340118408203e+00,1.284899950027465820e+00,1.270424485206604004e+00,1.256649851799011230e+00,1.243545532226562500e+00,1.231082677841186523e+00,1.219234824180603027e+00,1.207977294921875000e+00,1.197287440299987793e+00,1.187143325805664062e+00,1.177525281906127930e+00,1.168415069580078125e+00,1.159795284271240234e+00,1.151649951934814453e+00,1.143964171409606934e+00,1.136724114418029785e+00,1.129917502403259277e+00,1.123531818389892578e+00,1.117556810379028320e+00,1.111981391906738281e+00,1.106797218322753906e+00,1.101995110511779785e+00,1.097567319869995117e+00,1.093506932258605957e+00,1.089807033538818359e+00,1.086462020874023438e+00,1.083466649055480957e+00,1.080815672874450684e+00,1.078505516052246094e+00,1.076532721519470215e+00,1.074893593788146973e+00,1.073586106300354004e+00,1.072608113288879395e+00,1.071958303451538086e+00,1.071635365486145020e+00,esquerda
5.969551563262939453e+00,5.971390247344970703e+00,5.975050449371337891e+00,5.980538368225097656e+00,5.987863063812255859e+00,5.997033596038818359e+00,6.008065223693847656e+00,6.020975112915039062e+00,6.035782814025878906e+00,6.052513122558593750e+00,6.071189880371093750e+00,6.091843605041503906e+00,5.769588947296142578e+00,5.348546981811523438e+00,4.984601020812988281e+00,4.668660163879394531e+00,4.391952514648437500e+00,4.148609638214111328e+00,3.931750535964965820e+00,3.736746788024902344e+00,3.561251640319824219e+00,3.402640104293823242e+00,3.257641553878784180e+00,3.125198841094970703e+00,3.005222558975219727e+00,2.894547224044799805e+00,2.792227983474731445e+00,2.697082519531250000e+00,2.610005140304565430e+00,2.528789997100830078e+00,2.452599048614501953e+00,2.382240533828735352e+00,2.316078901290893555e+00,2.253992080688476562e+00,2.196221828460693359e+00,2.141383409500122070e+00,2.090503931045532227e+00,2.042005062103271484e+00,1.996497511863708496e+00,1.953582286834716797e+00,1.912769317626953125e+00,1.874320030212402344e+00,1.837978601455688477e+00,1.803360462188720703e+00,1.770651459693908691e+00,1.739639163017272949e+00,1.710574269294738770e+00,1.682968974113464355e+00,1.656736493110656738e+00,1.631798863410949707e+00,1.608083128929138184e+00,1.585523486137390137e+00,1.564057826995849609e+00,1.543629288673400879e+00,1.524186134338378906e+00,1.505679249763488770e+00,1.488064050674438477e+00,1.471299886703491211e+00,1.455347537994384766e+00,1.440171003341674805e+00,1.425737857818603516e+00,1.412016510963439941e+00,1.398979306221008301e+00,1.386598944664001465e+00,1.374851107597351074e+00,1.363712430000305176e+00,1.353161573410034180e+00,1.343178868293762207e+00,1.333745598793029785e+00,1.324844598770141602e+00,1.316460013389587402e+00,1.308577179908752441e+00,1.301182031631469727e+00,1.294261932373046875e+00,1.287805199623107910e+00,1.281801223754882812e+00,1.276239871978759766e+00,1.271112203598022461e+00,1.266409635543823242e+00,1.262124776840209961e+00,1.258250951766967773e+00,1.254781842231750488e+00,1.251711964607238770e+00,1.249036550521850586e+00,1.246751666069030762e+00,1.244853496551513672e+00,1.243339300155639648e+00,1.242206811904907227e+00,1.241454124450683594e+00,1.241080164909362793e+00,1.241084337234497070e+00,1.241466522216796875e+00,1.242227673530578613e+00,1.243368625640869141e+00,1.244891405105590820e+00,1.246798038482666016e+00,1.249091625213623047e+00,1.251775622367858887e+00,1.254854083061218262e+00,1.258332133293151855e+00,1.262215018272399902e+00,1.266509175300598145e+00,1.271221041679382324e+00,1.276358246803283691e+00,1.281929254531860352e+00,1.287943243980407715e+00,1.294409871101379395e+00,1.301340222358703613e+00,1.308746099472045898e+00,1.316640138626098633e+00,1.325036048889160156e+00,1.333948731422424316e+00,1.343393683433532715e+00,1.353388905525207520e+00,1.363952279090881348e+00,1.375104546546936035e+00,1.386865854263305664e+00,1.399260640144348145e+00,1.412312865257263184e+00,1.426049470901489258e+00,1.440498590469360352e+00,1.455691933631896973e+00,1.471662163734436035e+00,1.488444685935974121e+00,1.506078958511352539e+00,1.524605870246887207e+00,1.544070839881896973e+00,1.564521074295043945e+00,1.586010813713073730e+00,1.608595490455627441e+00,1.631234169006347656e+00,1.618706822395324707e+00,1.587256550788879395e+00,1.557294607162475586e+00,1.528981924057006836e+00,1.502127885818481445e+00,1.477030873298645020e+00,1.453194260597229004e+00,1.430543661117553711e+00,1.409010529518127441e+00,1.388532996177673340e+00,1.369053483009338379e+00,1.350517988204956055e+00,1.332878947257995605e+00,1.316089987754821777e+00,1.300109982490539551e+00,1.284899950027465820e+00,1.270424127578735352e+00,1.256649613380432129e+00,1.243545413017272949e+00,1.231082558631896973e+00,1.219234704971313477e+00,1.207977175712585449e+00,1.197287201881408691e+00,1.187143206596374512e+00,1.177525162696838379e+00,1.168414950370788574e+00,1.159795165061950684e+00,1.151649832725524902e+00,1.143964052200317383e+00,1.136723995208740234e+00,1.129917383193969727e+00,1.123531818389892578e+00,1.117556810379028320e+00,1.111981391906738281e+00,1.106797218322753906e+00,1.101995110511779785e+00,1.097567319869995117e+00,1.093507051467895508e+00,1.089807152748107910e+00,1.086462020874023438e+00,1.083466649055480957e+00,1.080815792083740234e+00,1.078505635261535645e+00,1.076532721519470215e+00,1.074893712997436523e+00,1.073586225509643555e+00,1.072608232498168945e+00,1.071958422660827637e+00,1.071635484695434570e+00,esquerda
5.969552516937255859e+00,5.971391677856445312e+00,5.975051403045654297e+00,5.980539798736572266e+00,5.987864017486572266e+00,5.997034549713134766e+00,6.008066654205322266e+00,6.020976543426513672e+00,6.035784244537353516e+00,6.052514553070068359e+00,6.071191310882568359e+00,6.086942672729492188e+00,5.756608963012695312e+00,5.334282875061035156e+00,4.971230030059814453e+00,4.656073570251464844e+00,4.380060195922851562e+00,4.137332439422607422e+00,3.921024560928344727e+00,3.726520299911499023e+00,3.551477432250976562e+00,3.393276214599609375e+00,3.248655080795288086e+00,3.116558074951171875e+00,2.996896028518676758e+00,2.886512041091918945e+00,2.784462690353393555e+00,2.689568996429443359e+00,2.602722883224487305e+00,2.521723508834838867e+00,2.445735454559326172e+00,2.375564813613891602e+00,2.309580087661743164e+00,2.247659444808959961e+00,2.190044403076171875e+00,2.135353088378906250e+00,2.084610462188720703e+00,2.036241769790649414e+00,1.990856647491455078e+00,1.948057174682617188e+00,1.907354474067687988e+00,1.869008898735046387e+00,1.832765579223632812e+00,1.798240780830383301e+00,1.765620112419128418e+00,1.734608292579650879e+00,1.705627322196960449e+00,1.678101658821105957e+00,1.651945352554321289e+00,1.627079725265502930e+00,1.603432655334472656e+00,1.580938100814819336e+00,1.559534311294555664e+00,1.539165139198303223e+00,1.519778132438659668e+00,1.501324653625488281e+00,1.483760595321655273e+00,1.467044711112976074e+00,1.451138496398925781e+00,1.436005830764770508e+00,1.421614408493041992e+00,1.407932877540588379e+00,1.394932985305786133e+00,1.382588744163513184e+00,1.370874881744384766e+00,1.359768152236938477e+00,1.349248051643371582e+00,1.339294075965881348e+00,1.329888224601745605e+00,1.321012854576110840e+00,1.312652468681335449e+00,1.304792404174804688e+00,1.297418594360351562e+00,1.290518641471862793e+00,1.284080624580383301e+00,1.278093934059143066e+00,1.272548675537109375e+00,1.267435789108276367e+00,1.262746930122375488e+00,1.258474349975585938e+00,1.254611611366271973e+00,1.251152515411376953e+00,1.248091459274291992e+00,1.245423913002014160e+00,1.243145585060119629e+00,1.241252899169921875e+00,1.239742994308471680e+00,1.238613843917846680e+00,1.237863302230834961e+00,1.237490534782409668e+00,1.237494707107543945e+00,1.237875938415527344e+00,1.238634705543518066e+00,1.239772200584411621e+00,1.241290569305419922e+00,1.243191719055175781e+00,1.245478630065917969e+00,1.248154878616333008e+00,1.251224637031555176e+00,1.254692435264587402e+00,1.258564114570617676e+00,1.262845754623413086e+00,1.267543911933898926e+00,1.272666335105895996e+00,1.278221249580383301e+00,1.284217834472656250e+00,1.290665745735168457e+00,1.297576069831848145e+00,1.304960489273071289e+00,1.312831521034240723e+00,1.321203231811523438e+00,1.330090165138244629e+00,1.339507937431335449e+00,1.349473953247070312e+00,1.360006809234619141e+00,1.371126890182495117e+00,1.382854104042053223e+00,1.395213127136230469e+00,1.408227562904357910e+00,1.421924352645874023e+00,1.436331629753112793e+00,1.451481223106384277e+00,1.467404961585998535e+00,1.484139084815979004e+00,1.501722216606140137e+00,1.520195603370666504e+00,1.539604306221008301e+00,1.559995293617248535e+00,1.581423044204711914e+00,1.603942155838012695e+00,1.627029180526733398e+00,1.618709206581115723e+00,1.587258934974670410e+00,1.557296991348266602e+00,1.528984308242797852e+00,1.502125501632690430e+00,1.477028489112854004e+00,1.453191995620727539e+00,1.430541396141052246e+00,1.409008383750915527e+00,1.388530969619750977e+00,1.369051218032836914e+00,1.350515842437744141e+00,1.332876920700073242e+00,1.316087961196899414e+00,1.300107955932617188e+00,1.284897923469543457e+00,1.270422339439392090e+00,1.256647706031799316e+00,1.243543624877929688e+00,1.231080651283264160e+00,1.219232916831970215e+00,1.207975387573242188e+00,1.197285413742065430e+00,1.187141537666320801e+00,1.177523493766784668e+00,1.168413162231445312e+00,1.159793376922607422e+00,1.151648044586181641e+00,1.143962264060974121e+00,1.136722326278686523e+00,1.129915714263916016e+00,1.123530149459838867e+00,1.117554903030395508e+00,1.111979722976684570e+00,1.106795430183410645e+00,1.101993560791015625e+00,1.097565650939941406e+00,1.093505382537841797e+00,1.089805483818054199e+00,1.086460351943969727e+00,1.083464860916137695e+00,1.080814003944396973e+00,1.078503966331481934e+00,1.076531052589416504e+00,1.074892044067382812e+00,1.073584556579589844e+00,1.072606563568115234e+00,1.071956753730773926e+00,1.071633815765380859e+00,esquerda
5.969553470611572266e+00,5.971392631530761719e+00,5.975052356719970703e+00,5.980540752410888672e+00,5.987864971160888672e+00,5.997035980224609375e+00,6.008068084716796875e+00,6.020977497100830078e+00,6.035785675048828125e+00,6.052515506744384766e+00,6.071192264556884766e+00,6.074278831481933594e+00,5.739501476287841797e+00,5.318461418151855469e+00,4.956511497497558594e+00,4.642308712005615234e+00,4.367127418518066406e+00,4.125129699707031250e+00,3.909471511840820312e+00,3.715550422668457031e+00,3.541032075881958008e+00,3.383304119110107422e+00,3.239114761352539062e+00,3.107411861419677734e+00,2.988105535507202148e+00,2.878049612045288086e+00,2.776303291320800781e+00,2.681691169738769531e+00,2.595102071762084961e+00,2.514342069625854492e+00,2.438579082489013672e+00,2.368615627288818359e+00,2.302825450897216797e+00,2.241087198257446289e+00,2.183642148971557617e+00,2.129111528396606445e+00,2.078518152236938477e+00,2.030291557312011719e+00,1.985039591789245605e+00,1.942365884780883789e+00,1.901782035827636719e+00,1.863548755645751953e+00,1.827411174774169922e+00,1.792987585067749023e+00,1.760462284088134766e+00,1.729574918746948242e+00,1.700678110122680664e+00,1.673232197761535645e+00,1.647151708602905273e+00,1.622358322143554688e+00,1.598780035972595215e+00,1.576350808143615723e+00,1.555009126663208008e+00,1.534699082374572754e+00,1.515368223190307617e+00,1.496968388557434082e+00,1.479455232620239258e+00,1.462787866592407227e+00,1.446927905082702637e+00,1.431839227676391602e+00,1.417489528656005859e+00,1.403847694396972656e+00,1.390885472297668457e+00,1.378576993942260742e+00,1.366897106170654297e+00,1.355822801589965820e+00,1.345333099365234375e+00,1.335408091545104980e+00,1.326029539108276367e+00,1.317180037498474121e+00,1.308843970298767090e+00,1.301006555557250977e+00,1.293654203414916992e+00,1.286774158477783203e+00,1.280354976654052734e+00,1.274385571479797363e+00,1.268856406211853027e+00,1.263758420944213867e+00,1.259083271026611328e+00,1.254823088645935059e+00,1.250971436500549316e+00,1.247522473335266113e+00,1.244470357894897461e+00,1.241810441017150879e+00,1.239538669586181641e+00,1.237651586532592773e+00,1.236145973205566406e+00,1.235020160675048828e+00,1.234271883964538574e+00,1.233900189399719238e+00,1.233904242515563965e+00,1.234284400939941406e+00,1.235041022300720215e+00,1.236175298690795898e+00,1.237689137458801270e+00,1.239584803581237793e+00,1.241865038871765137e+00,1.244533658027648926e+00,1.247594475746154785e+00,1.251052379608154297e+00,1.254912853240966797e+00,1.259182095527648926e+00,1.263866543769836426e+00,1.268974065780639648e+00,1.274512887001037598e+00,1.280491948127746582e+00,1.286921262741088867e+00,1.293811559677124023e+00,1.301174521446228027e+00,1.309022903442382812e+00,1.317370295524597168e+00,1.326231241226196289e+00,1.335621714591979980e+00,1.345559000968933105e+00,1.356061339378356934e+00,1.367148995399475098e+00,1.378842353820800781e+00,1.391165614128112793e+00,1.404142260551452637e+00,1.417799234390258789e+00,1.432164788246154785e+00,1.447270274162292480e+00,1.463147997856140137e+00,1.479833722114562988e+00,1.497365832328796387e+00,1.515785574913024902e+00,1.535137653350830078e+00,1.555469870567321777e+00,1.576835155487060547e+00,1.599289178848266602e+00,1.622823953628540039e+00,1.618709683418273926e+00,1.587259411811828613e+00,1.557297348976135254e+00,1.528984785079956055e+00,1.502125501632690430e+00,1.477028369903564453e+00,1.453191995620727539e+00,1.430541276931762695e+00,1.409008145332336426e+00,1.388530850410461426e+00,1.369050860404968262e+00,1.350515604019165039e+00,1.332876563072204590e+00,1.316087603569030762e+00,1.300107717514038086e+00,1.284897446632385254e+00,1.270421981811523438e+00,1.256647467613220215e+00,1.243543028831481934e+00,1.231080412864685059e+00,1.219232678413391113e+00,1.207975149154663086e+00,1.197284936904907227e+00,1.187141060829162598e+00,1.177523255348205566e+00,1.168412804603576660e+00,1.159793019294738770e+00,1.151647686958312988e+00,1.143961906433105469e+00,1.136721968650817871e+00,1.129915237426757812e+00,1.123529791831970215e+00,1.117554426193237305e+00,1.111979365348815918e+00,1.106794834136962891e+00,1.101993083953857422e+00,1.097565174102783203e+00,1.093505024909973145e+00,1.089805006980895996e+00,1.086459875106811523e+00,1.083464384078979492e+00,1.080813527107238770e+00,1.078503489494323730e+00,1.076530575752258301e+00,1.074891567230224609e+00,1.073583960533142090e+00,1.072605967521667480e+00,1.071956276893615723e+00,1.071633338928222656e+00,esquerda
5.969553470611572266e+00,5.971392631530761719e+00,5.975052356719970703e+00,5.980540752410888672e+00,5.987864971160888672e+00,5.997035503387451172e+00,6.008067131042480469e+00,6.020977497100830078e+00,6.035785198211669922e+00,6.052515029907226562e+00,6.071191787719726562e+00,6.061650276184082031e+00,5.722441196441650391e+00,5.302684307098388672e+00,4.941832065582275391e+00,4.628579139709472656e+00,4.354228496551513672e+00,4.112958431243896484e+00,3.897948026657104492e+00,3.704607248306274414e+00,3.530610322952270508e+00,3.373353719711303711e+00,3.229593753814697266e+00,3.098282575607299805e+00,2.979331493377685547e+00,2.869602441787719727e+00,2.768157958984375000e+00,2.673825979232788086e+00,2.587492704391479492e+00,2.506971836090087891e+00,2.431432485580444336e+00,2.361675739288330078e+00,2.296079397201538086e+00,2.234523057937622070e+00,2.177246809005737305e+00,2.122877120971679688e+00,2.072432041168212891e+00,2.024347543716430664e+00,1.979228138923645020e+00,1.936679482460021973e+00,1.896214962005615234e+00,1.858093380928039551e+00,1.822061777114868164e+00,1.787738442420959473e+00,1.755307793617248535e+00,1.724543571472167969e+00,1.695730924606323242e+00,1.668365120887756348e+00,1.642360329627990723e+00,1.617639064788818359e+00,1.594129204750061035e+00,1.571765303611755371e+00,1.550485730171203613e+00,1.530234575271606445e+00,1.510960102081298828e+00,1.492613911628723145e+00,1.475151538848876953e+00,1.458532691001892090e+00,1.442718863487243652e+00,1.427673935890197754e+00,1.413366079330444336e+00,1.399763941764831543e+00,1.386839628219604492e+00,1.374566912651062012e+00,1.362920999526977539e+00,1.351878762245178223e+00,1.341419696807861328e+00,1.331523418426513672e+00,1.322172164916992188e+00,1.313348293304443359e+00,1.305036544799804688e+00,1.297222018241882324e+00,1.289891123771667480e+00,1.283030986785888672e+00,1.276630401611328125e+00,1.270678400993347168e+00,1.265165328979492188e+00,1.260082244873046875e+00,1.255420565605163574e+00,1.251172780990600586e+00,1.247332334518432617e+00,1.243893384933471680e+00,1.240850329399108887e+00,1.238198280334472656e+00,1.235933065414428711e+00,1.234051346778869629e+00,1.232550144195556641e+00,1.231427550315856934e+00,1.230681419372558594e+00,1.230310797691345215e+00,1.230314970016479492e+00,1.230693817138671875e+00,1.231448292732238770e+00,1.232579350471496582e+00,1.234088778495788574e+00,1.235979080200195312e+00,1.238252639770507812e+00,1.240913391113281250e+00,1.243965268135070801e+00,1.247413158416748047e+00,1.251262307167053223e+00,1.255519151687622070e+00,1.260190010070800781e+00,1.265282511711120605e+00,1.270805358886718750e+00,1.276767253875732422e+00,1.283177733421325684e+00,1.290048122406005859e+00,1.297389507293701172e+00,1.305214881896972656e+00,1.313538074493408203e+00,1.322373509407043457e+00,1.331736445426940918e+00,1.341645002365112305e+00,1.352116703987121582e+00,1.363172173500061035e+00,1.374831438064575195e+00,1.387118697166442871e+00,1.400057673454284668e+00,1.413675069808959961e+00,1.427998781204223633e+00,1.443060278892517090e+00,1.458891868591308594e+00,1.475528836250305176e+00,1.493010044097900391e+00,1.511376261711120605e+00,1.530672192573547363e+00,1.550945043563842773e+00,1.572248220443725586e+00,1.594637036323547363e+00,1.618172645568847656e+00,1.618127346038818359e+00,1.587206363677978516e+00,1.557246446609497070e+00,1.528935551643371582e+00,1.502125024795532227e+00,1.477027893066406250e+00,1.453191518783569336e+00,1.430540800094604492e+00,1.409007668495178223e+00,1.388530373573303223e+00,1.369050621986389160e+00,1.350515246391296387e+00,1.332876324653625488e+00,1.316087484359741211e+00,1.300107359886169434e+00,1.284897208213806152e+00,1.270421743392944336e+00,1.256647348403930664e+00,1.243542909622192383e+00,1.231080174446105957e+00,1.219232439994812012e+00,1.207975029945373535e+00,1.197284817695617676e+00,1.187140941619873047e+00,1.177523136138916016e+00,1.168412685394287109e+00,1.159792900085449219e+00,1.151647567749023438e+00,1.143961906433105469e+00,1.136721968650817871e+00,1.129915118217468262e+00,1.123529791831970215e+00,1.117554426193237305e+00,1.111979365348815918e+00,1.106794834136962891e+00,1.101993203163146973e+00,1.097565174102783203e+00,1.093505024909973145e+00,1.089805006980895996e+00,1.086459875106811523e+00,1.083464503288269043e+00,1.080813527107238770e+00,1.078503370285034180e+00,1.076530575752258301e+00,1.074891567230224609e+00,1.073584079742431641e+00,1.072606086730957031e+00,1.071956396102905273e+00,1.071633458137512207e+00,esquerda
5.969554424285888672e+00,5.971393585205078125e+00,5.975053787231445312e+00,5.980541706085205078e+00,5.987865924835205078e+00,5.997036933898925781e+00,6.008069038391113281e+00,6.020978927612304688e+00,6.035786628723144531e+00,6.052516460418701172e+00,6.071193695068359375e+00,6.049009323120117188e+00,5.705364704132080078e+00,5.286895275115966797e+00,4.927145481109619141e+00,4.614846706390380859e+00,4.341327667236328125e+00,4.100788116455078125e+00,3.886425733566284180e+00,3.693666934967041016e+00,3.520191192626953125e+00,3.363404750823974609e+00,3.220075130462646484e+00,3.089155673980712891e+00,2.970559120178222656e+00,2.861156702041625977e+00,2.760013818740844727e+00,2.665962219238281250e+00,2.579885482788085938e+00,2.499603271484375000e+00,2.424288034439086914e+00,2.354737043380737305e+00,2.289335012435913086e+00,2.227960586547851562e+00,2.170853614807128906e+00,2.116644144058227539e+00,2.066347837448120117e+00,2.018404722213745117e+00,1.973418474197387695e+00,1.930994868278503418e+00,1.890649199485778809e+00,1.852639436721801758e+00,1.816713571548461914e+00,1.782490849494934082e+00,1.750155210494995117e+00,1.719509601593017578e+00,1.690781116485595703e+00,1.663494825363159180e+00,1.637566328048706055e+00,1.612917304039001465e+00,1.589475989341735840e+00,1.567177295684814453e+00,1.545959830284118652e+00,1.525767922401428223e+00,1.506549596786499023e+00,1.488256931304931641e+00,1.470845699310302734e+00,1.454275250434875488e+00,1.438507676124572754e+00,1.423506617546081543e+00,1.409240484237670898e+00,1.395678162574768066e+00,1.382791280746459961e+00,1.370554447174072266e+00,1.358942627906799316e+00,1.347932696342468262e+00,1.337504148483276367e+00,1.327636837959289551e+00,1.318312764167785645e+00,1.309514760971069336e+00,1.301227211952209473e+00,1.293435335159301758e+00,1.286125898361206055e+00,1.279285788536071777e+00,1.272903919219970703e+00,1.266969442367553711e+00,1.261472463607788086e+00,1.256403923034667969e+00,1.251755952835083008e+00,1.247520565986633301e+00,1.243691563606262207e+00,1.240262627601623535e+00,1.237228274345397949e+00,1.234583973884582520e+00,1.232325434684753418e+00,1.230449199676513672e+00,1.228952527046203613e+00,1.227833271026611328e+00,1.227089047431945801e+00,1.226719617843627930e+00,1.226723790168762207e+00,1.227101564407348633e+00,1.227853894233703613e+00,1.228981494903564453e+00,1.230486512184143066e+00,1.232371211051940918e+00,1.234638333320617676e+00,1.237291097640991211e+00,1.240334153175354004e+00,1.243771910667419434e+00,1.247609972953796387e+00,1.251854419708251953e+00,1.256511569023132324e+00,1.261589407920837402e+00,1.267096042633056641e+00,1.273040294647216797e+00,1.279432177543640137e+00,1.286282300949096680e+00,1.293602466583251953e+00,1.301405072212219238e+00,1.309703946113586426e+00,1.318513631820678711e+00,1.327849268913269043e+00,1.337728738784790039e+00,1.348169922828674316e+00,1.359193086624145508e+00,1.370818376541137695e+00,1.383069634437561035e+00,1.395970940589904785e+00,1.409548521041870117e+00,1.423830509185791016e+00,1.438848018646240234e+00,1.454633474349975586e+00,1.471221804618835449e+00,1.488652110099792480e+00,1.506964683532714844e+00,1.526204347610473633e+00,1.546417832374572754e+00,1.567659020423889160e+00,1.589982390403747559e+00,1.613449215888977051e+00,1.617556571960449219e+00,1.587258934974670410e+00,1.557297348976135254e+00,1.528984785079956055e+00,1.502122521400451660e+00,1.477025628089904785e+00,1.453189253807067871e+00,1.430538654327392578e+00,1.409005641937255859e+00,1.388528347015380859e+00,1.369048476219177246e+00,1.350513219833374023e+00,1.332874178886413574e+00,1.316085457801818848e+00,1.300105333328247070e+00,1.284895181655883789e+00,1.270419955253601074e+00,1.256645441055297852e+00,1.243540883064270020e+00,1.231078267097473145e+00,1.219230532646179199e+00,1.207973003387451172e+00,1.197283029556274414e+00,1.187139153480529785e+00,1.177521228790283203e+00,1.168410778045654297e+00,1.159791111946105957e+00,1.151645779609680176e+00,1.143960118293762207e+00,1.136720180511474609e+00,1.129913449287414551e+00,1.123528003692626953e+00,1.117552757263183594e+00,1.111977696418762207e+00,1.106793165206909180e+00,1.101991415023803711e+00,1.097563505172729492e+00,1.093503236770629883e+00,1.089803218841552734e+00,1.086458325386047363e+00,1.083462834358215332e+00,1.080811858177185059e+00,1.078501820564270020e+00,1.076529026031494141e+00,1.074890017509460449e+00,1.073582410812377930e+00,1.072604417800903320e+00,1.071954727172851562e+00,1.071631789207458496e+00,esquerda
