5.969555854797363281e+00,5.971394538879394531e+00,5.975054740905761719e+00,5.980542659759521484e+00,5.987866878509521484e+00,5.997037887573242188e+00,6.008069992065429688e+00,6.020979881286621094e+00,6.035787582397460938e+00,6.052517890930175781e+00,6.071194648742675781e+00,6.037754535675048828e+00,5.690058231353759766e+00,5.272617816925048828e+00,4.913763046264648438e+00,4.602248668670654297e+00,4.329424858093261719e+00,4.089501380920410156e+00,3.875692129135131836e+00,3.683433294296264648e+00,3.510410547256469727e+00,3.354036092758178711e+00,3.211083889007568359e+00,3.080510854721069336e+00,2.962228775024414062e+00,2.853117942810058594e+00,2.752244949340820312e+00,2.658445358276367188e+00,2.572600126266479492e+00,2.492533683776855469e+00,2.417421579360961914e+00,2.348058938980102539e+00,2.282833814620971680e+00,2.221625566482543945e+00,2.164673805236816406e+00,2.110611677169799805e+00,2.060452461242675781e+00,2.012639760971069336e+00,1.967776060104370117e+00,1.925468087196350098e+00,1.885232448577880859e+00,1.847326636314392090e+00,1.811498761177062988e+00,1.777369618415832520e+00,1.745122432708740234e+00,1.714477777481079102e+00,1.685833454132080078e+00,1.658627271652221680e+00,1.632774353027343750e+00,1.608197212219238281e+00,1.584824681282043457e+00,1.562591314315795898e+00,1.541435956954956055e+00,1.521303057670593262e+00,1.502141118049621582e+00,1.483901858329772949e+00,1.466541409492492676e+00,1.450019598007202148e+00,1.434298157691955566e+00,1.419341087341308594e+00,1.405116677284240723e+00,1.391594052314758301e+00,1.378744959831237793e+00,1.366543769836425781e+00,1.354965925216674805e+00,1.343988418579101562e+00,1.333590149879455566e+00,1.323751807212829590e+00,1.314455151557922363e+00,1.305682659149169922e+00,1.297419428825378418e+00,1.289650440216064453e+00,1.282362341880798340e+00,1.275542378425598145e+00,1.269179105758666992e+00,1.263261914253234863e+00,1.257781028747558594e+00,1.252727389335632324e+00,1.248093008995056152e+00,1.243870139122009277e+00,1.240052223205566406e+00,1.236633300781250000e+00,1.233607888221740723e+00,1.230971217155456543e+00,1.228719234466552734e+00,1.226848602294921875e+00,1.225356221199035645e+00,1.224240183830261230e+00,1.223498344421386719e+00,1.223129868507385254e+00,1.223133921623229980e+00,1.223510861396789551e+00,1.224260807037353516e+00,1.225385189056396484e+00,1.226885795593261719e+00,1.228764891624450684e+00,1.231025338172912598e+00,1.233670592308044434e+00,1.236704707145690918e+00,1.240132451057434082e+00,1.243959069252014160e+00,1.248191118240356445e+00,1.252834796905517578e+00,1.257897615432739258e+00,1.263388037681579590e+00,1.269315004348754883e+00,1.275688171386718750e+00,1.282518386840820312e+00,1.289817094802856445e+00,1.297596812248229980e+00,1.305871367454528809e+00,1.314655065536499023e+00,1.323963642120361328e+00,1.333814263343811035e+00,1.344224810600280762e+00,1.355215668678283691e+00,1.366806983947753906e+00,1.379022479057312012e+00,1.391885995864868164e+00,1.405423879623413086e+00,1.419664144515991211e+00,1.434637665748596191e+00,1.450376868247985840e+00,1.466916561126708984e+00,1.484295845031738281e+00,1.502555012702941895e+00,1.521738171577453613e+00,1.541892766952514648e+00,1.563071608543395996e+00,1.585329651832580566e+00,1.608727931976318359e+00,1.616937160491943359e+00,1.587257623672485352e+00,1.557296037673950195e+00,1.528983592987060547e+00,1.502122521400451660e+00,1.477025628089904785e+00,1.453189134597778320e+00,1.430538415908813477e+00,1.409005522727966309e+00,1.388528227806091309e+00,1.369048237800598145e+00,1.350512862205505371e+00,1.332874059677124023e+00,1.316085338592529297e+00,1.300105214118957520e+00,1.284894943237304688e+00,1.270419597625732422e+00,1.256645083427429199e+00,1.243540644645690918e+00,1.231078028678894043e+00,1.219230175018310547e+00,1.207972526550292969e+00,1.197282671928405762e+00,1.187138676643371582e+00,1.177520751953125000e+00,1.168410420417785645e+00,1.159790635108947754e+00,1.151645421981811523e+00,1.143959641456604004e+00,1.136719703674316406e+00,1.129912972450256348e+00,1.123527407646179199e+00,1.117552280426025391e+00,1.111977100372314453e+00,1.106792807579040527e+00,1.101990938186645508e+00,1.097563028335571289e+00,1.093502759933471680e+00,1.089802742004394531e+00,1.086457848548889160e+00,1.083462238311767578e+00,1.080811381340026855e+00,1.078501343727111816e+00,1.076528549194335938e+00,1.074889421463012695e+00,1.073581933975219727e+00,1.072603940963745117e+00,1.071954131126403809e+00,1.071631193161010742e+00,esquerda
5.969555854797363281e+00,5.971394538879394531e+00,5.975054740905761719e+00,5.980542659759521484e+00,5.987867355346679688e+00,5.997037887573242188e+00,6.008069515228271484e+00,6.020979404449462891e+00,6.035787582397460938e+00,6.052516937255859375e+00,6.071194171905517578e+00,6.025127887725830078e+00,5.672999858856201172e+00,5.256840705871582031e+00,4.899085044860839844e+00,4.588521003723144531e+00,4.316526889801025391e+00,4.077331542968750000e+00,3.864169359207153320e+00,3.672492027282714844e+00,3.499990940093994141e+00,3.344086885452270508e+00,3.201564073562622070e+00,3.071383237838745117e+00,2.953456163406372070e+00,2.844671726226806641e+00,2.744101285934448242e+00,2.650581359863281250e+00,2.564992189407348633e+00,2.485164642333984375e+00,2.410276174545288086e+00,2.341119766235351562e+00,2.276088953018188477e+00,2.215062856674194336e+00,2.158279895782470703e+00,2.104377985000610352e+00,2.054367542266845703e+00,2.006696462631225586e+00,1.961965680122375488e+00,1.919782757759094238e+00,1.879665851593017578e+00,1.841872215270996094e+00,1.806149840354919434e+00,1.772121429443359375e+00,1.739969134330749512e+00,1.709446668624877930e+00,1.680886268615722656e+00,1.653759956359863281e+00,1.627982854843139648e+00,1.603477954864501953e+00,1.580173969268798828e+00,1.558005809783935547e+00,1.536912560462951660e+00,1.516838908195495605e+00,1.497733116149902344e+00,1.479547262191772461e+00,1.462237954139709473e+00,1.445764541625976562e+00,1.430089116096496582e+00,1.415175914764404297e+00,1.400993347167968750e+00,1.387510180473327637e+00,1.374699115753173828e+00,1.362533688545227051e+00,1.350989818572998047e+00,1.340044379234313965e+00,1.329676866531372070e+00,1.319867134094238281e+00,1.310597777366638184e+00,1.301851272583007812e+00,1.293612241744995117e+00,1.285866141319274902e+00,1.278599381446838379e+00,1.271799206733703613e+00,1.265454769134521484e+00,1.259554743766784668e+00,1.254089951515197754e+00,1.249051213264465332e+00,1.244430541992187500e+00,1.240219950675964355e+00,1.236413359642028809e+00,1.233004331588745117e+00,1.229987740516662598e+00,1.227358818054199219e+00,1.225113511085510254e+00,1.223248362541198730e+00,1.221760392189025879e+00,1.220647692680358887e+00,1.219907999038696289e+00,1.219540596008300781e+00,1.219544649124145508e+00,1.219920277595520020e+00,1.220668196678161621e+00,1.221789360046386719e+00,1.223285555839538574e+00,1.225159168243408203e+00,1.227412939071655273e+00,1.230050325393676758e+00,1.233075618743896484e+00,1.236493110656738281e+00,1.240308523178100586e+00,1.244528293609619141e+00,1.249158382415771484e+00,1.254206299781799316e+00,1.259680747985839844e+00,1.265590190887451172e+00,1.271944642066955566e+00,1.278754711151123047e+00,1.286032199859619141e+00,1.293789029121398926e+00,1.302039384841918945e+00,1.310797452926635742e+00,1.320078492164611816e+00,1.329900026321411133e+00,1.340280294418334961e+00,1.351238846778869629e+00,1.362796068191528320e+00,1.374975800514221191e+00,1.387801408767700195e+00,1.401299715042114258e+00,1.415498137474060059e+00,1.430427789688110352e+00,1.446120619773864746e+00,1.462611913681030273e+00,1.479940176010131836e+00,1.498145699501037598e+00,1.517272710800170898e+00,1.537368178367614746e+00,1.558484792709350586e+00,1.580677390098571777e+00,1.604006886482238770e+00,1.616254329681396484e+00,1.587185740470886230e+00,1.557226538658142090e+00,1.528916478157043457e+00,1.502122998237609863e+00,1.477025866508483887e+00,1.453189611434936523e+00,1.430538654327392578e+00,1.409005761146545410e+00,1.388528347015380859e+00,1.369048595428466797e+00,1.350513219833374023e+00,1.332874417304992676e+00,1.316085457801818848e+00,1.300105333328247070e+00,1.284895300865173340e+00,1.270419716835021973e+00,1.256645321846008301e+00,1.243540883064270020e+00,1.231078267097473145e+00,1.219230532646179199e+00,1.207973003387451172e+00,1.197283029556274414e+00,1.187139034271240234e+00,1.177521109580993652e+00,1.168410658836364746e+00,1.159791111946105957e+00,1.151645779609680176e+00,1.143959879875183105e+00,1.136719942092895508e+00,1.129913449287414551e+00,1.123527646064758301e+00,1.117552638053894043e+00,1.111977338790893555e+00,1.106793045997619629e+00,1.101991057395935059e+00,1.097563266754150391e+00,1.093502998352050781e+00,1.089802980422973633e+00,1.086457967758178711e+00,1.083462476730346680e+00,1.080811619758605957e+00,1.078501582145690918e+00,1.076528668403625488e+00,1.074889659881591797e+00,1.073582172393798828e+00,1.072604179382324219e+00,1.071954369544982910e+00,1.071631431579589844e+00,esquerda
5.969556331634521484e+00,5.971395015716552734e+00,5.975055217742919922e+00,5.980543136596679688e+00,5.987867832183837891e+00,5.997038364410400391e+00,6.008069992065429688e+00,6.020979881286621094e+00,6.035788059234619141e+00,6.052517890930175781e+00,6.071194648742675781e+00,6.012470245361328125e+00,5.655900001525878906e+00,5.241026878356933594e+00,4.884371757507324219e+00,4.574761390686035156e+00,4.303598880767822266e+00,4.065133094787597656e+00,3.852619647979736328e+00,3.661524534225463867e+00,3.489547252655029297e+00,3.334115982055664062e+00,3.192025184631347656e+00,3.062237739562988281e+00,2.944666624069213867e+00,2.836210250854492188e+00,2.735941886901855469e+00,2.642703533172607422e+00,2.557371854782104492e+00,2.477783918380737305e+00,2.403119564056396484e+00,2.334170818328857422e+00,2.269334316253662109e+00,2.208490848541259766e+00,2.151877403259277344e+00,2.098136663436889648e+00,2.048274993896484375e+00,2.000746250152587891e+00,1.956148266792297363e+00,1.914090991020202637e+00,1.874093532562255859e+00,1.836412072181701660e+00,1.800795555114746094e+00,1.766867876052856445e+00,1.734810829162597656e+00,1.704413414001464844e+00,1.675937175750732422e+00,1.648890495300292969e+00,1.623189210891723633e+00,1.598756790161132812e+00,1.575521349906921387e+00,1.553418278694152832e+00,1.532387137413024902e+00,1.512372374534606934e+00,1.493322849273681641e+00,1.475190758705139160e+00,1.457932472229003906e+00,1.441507577896118164e+00,1.425878167152404785e+00,1.411008834838867188e+00,1.396867990493774414e+00,1.383424639701843262e+00,1.370651125907897949e+00,1.358521580696105957e+00,1.347011685371398926e+00,1.336098313331604004e+00,1.325761437416076660e+00,1.315980672836303711e+00,1.306738376617431641e+00,1.298017621040344238e+00,1.289802908897399902e+00,1.282079577445983887e+00,1.274834275245666504e+00,1.268054127693176270e+00,1.261728405952453613e+00,1.255845785140991211e+00,1.250397086143493652e+00,1.245373249053955078e+00,1.240765929222106934e+00,1.236567854881286621e+00,1.232772350311279297e+00,1.229373574256896973e+00,1.226365685462951660e+00,1.223744630813598633e+00,1.221505880355834961e+00,1.219646215438842773e+00,1.218162536621093750e+00,1.217053055763244629e+00,1.216315507888793945e+00,1.215949296951293945e+00,1.215953350067138672e+00,1.216327905654907227e+00,1.217073559761047363e+00,1.218191385269165039e+00,1.219683170318603516e+00,1.221551299095153809e+00,1.223798394203186035e+00,1.226428151130676270e+00,1.229444384574890137e+00,1.232851862907409668e+00,1.236656069755554199e+00,1.240863323211669922e+00,1.245479702949523926e+00,1.250512838363647461e+00,1.255971074104309082e+00,1.261863112449645996e+00,1.268198847770690918e+00,1.274989008903503418e+00,1.282244920730590820e+00,1.289978981018066406e+00,1.298205018043518066e+00,1.306936979293823242e+00,1.316190838813781738e+00,1.325983405113220215e+00,1.336333155632019043e+00,1.347259402275085449e+00,1.358782768249511719e+00,1.370926499366760254e+00,1.383714437484741211e+00,1.397172808647155762e+00,1.411329269409179688e+00,1.426215052604675293e+00,1.441861748695373535e+00,1.458304643630981445e+00,1.475581765174865723e+00,1.493733644485473633e+00,1.512804031372070312e+00,1.532840371131896973e+00,1.553894877433776855e+00,1.576022267341613770e+00,1.599283099174499512e+00,1.615695357322692871e+00,1.587251663208007812e+00,1.557290434837341309e+00,1.528978586196899414e+00,1.502121090888977051e+00,1.477024078369140625e+00,1.453187823295593262e+00,1.430537104606628418e+00,1.409004211425781250e+00,1.388526797294616699e+00,1.369047045707702637e+00,1.350511789321899414e+00,1.332872867584228516e+00,1.316084146499633789e+00,1.300104022026062012e+00,1.284893870353698730e+00,1.270418524742126465e+00,1.256644129753112793e+00,1.243539690971374512e+00,1.231077075004577637e+00,1.219229340553283691e+00,1.207971811294555664e+00,1.197281956672668457e+00,1.187137961387634277e+00,1.177519917488098145e+00,1.168409824371337891e+00,1.159790039062500000e+00,1.151644706726074219e+00,1.143958926200866699e+00,1.136718988418579102e+00,1.129912376403808594e+00,1.123526811599731445e+00,1.117551565170288086e+00,1.111976385116577148e+00,1.106792211532592773e+00,1.101990222930908203e+00,1.097562432289123535e+00,1.093502044677734375e+00,1.089802145957946777e+00,1.086457133293151855e+00,1.083461761474609375e+00,1.080810904502868652e+00,1.078500747680664062e+00,1.076527953147888184e+00,1.074888944625854492e+00,1.073581337928771973e+00,1.072603344917297363e+00,1.071953654289245605e+00,1.071630716323852539e+00,esquerda
5.969557285308837891e+00,5.971396446228027344e+00,5.975056171417236328e+00,5.980544567108154297e+00,5.987868785858154297e+00,5.997039318084716797e+00,6.008071422576904297e+00,6.020981788635253906e+00,6.035789489746093750e+00,6.052519321441650391e+00,6.071196079254150391e+00,6.000304222106933594e+00,5.639377593994140625e+00,5.225643157958984375e+00,4.869974136352539062e+00,4.561227321624755859e+00,4.290826320648193359e+00,4.053034305572509766e+00,3.841124534606933594e+00,3.650585412979125977e+00,3.479129791259765625e+00,3.324169158935546875e+00,3.182507514953613281e+00,3.053112030029296875e+00,2.935895442962646484e+00,2.827765703201293945e+00,2.727799177169799805e+00,2.634840965270996094e+00,2.549764871597290039e+00,2.470415592193603516e+00,2.395975112915039062e+00,2.327232837677001953e+00,2.262590169906616211e+00,2.201928377151489258e+00,2.145484209060668945e+00,2.091903686523437500e+00,2.042190790176391602e+00,1.994803428649902344e+00,1.950338363647460938e+00,1.908406257629394531e+00,1.868527531623840332e+00,1.830957651138305664e+00,1.795447111129760742e+00,1.761619925498962402e+00,1.729657769203186035e+00,1.699382543563842773e+00,1.670990109443664551e+00,1.644023418426513672e+00,1.618398189544677734e+00,1.594037532806396484e+00,1.570870757102966309e+00,1.548833012580871582e+00,1.527863860130310059e+00,1.507908225059509277e+00,1.488914966583251953e+00,1.470836400985717773e+00,1.453628897666931152e+00,1.437252521514892578e+00,1.421669363975524902e+00,1.406844019889831543e+00,1.392744779586791992e+00,1.379341006278991699e+00,1.366605281829833984e+00,1.354511499404907227e+00,1.343035578727722168e+00,1.332154631614685059e+00,1.321848034858703613e+00,1.312096238136291504e+00,1.302881360054016113e+00,1.294186353683471680e+00,1.285995721817016602e+00,1.278295159339904785e+00,1.271071195602416992e+00,1.264311194419860840e+00,1.258004069328308105e+00,1.252138853073120117e+00,1.246706247329711914e+00,1.241697192192077637e+00,1.237103462219238281e+00,1.232917785644531250e+00,1.229133605957031250e+00,1.225744605064392090e+00,1.222745776176452637e+00,1.220132350921630859e+00,1.217900395393371582e+00,1.216046094894409180e+00,1.214566826820373535e+00,1.213460683822631836e+00,1.212725400924682617e+00,1.212360143661499023e+00,1.212364196777343750e+00,1.212737679481506348e+00,1.213481068611145020e+00,1.214595437049865723e+00,1.216083049774169922e+00,1.217945456504821777e+00,1.220185995101928711e+00,1.222808003425598145e+00,1.225815415382385254e+00,1.229212760925292969e+00,1.233005762100219727e+00,1.237200498580932617e+00,1.241803288459777832e+00,1.246821641921997070e+00,1.252263784408569336e+00,1.258138537406921387e+00,1.264455437660217285e+00,1.271225452423095703e+00,1.278459906578063965e+00,1.286171078681945801e+00,1.294372916221618652e+00,1.303079128265380859e+00,1.312305808067321777e+00,1.322069525718688965e+00,1.332388520240783691e+00,1.343282580375671387e+00,1.354771852493286133e+00,1.366879701614379883e+00,1.379629969596862793e+00,1.393048644065856934e+00,1.407163500785827637e+00,1.422005176544189453e+00,1.437605738639831543e+00,1.453999876976013184e+00,1.471226096153259277e+00,1.489324212074279785e+00,1.508338689804077148e+00,1.528315782546997070e+00,1.549308300018310547e+00,1.571370244026184082e+00,1.594562411308288574e+00,1.615109443664550781e+00,1.587285161018371582e+00,1.557320713996887207e+00,1.529005885124206543e+00,1.502119660377502441e+00,1.477022767066955566e+00,1.453186392784118652e+00,1.430535674095153809e+00,1.409002661705017090e+00,1.388525485992431641e+00,1.369045734405517578e+00,1.350510358810424805e+00,1.332871437072753906e+00,1.316082715988159180e+00,1.300102591514587402e+00,1.284892439842224121e+00,1.270417094230651855e+00,1.256642580032348633e+00,1.243538260459899902e+00,1.231075644493103027e+00,1.219227910041809082e+00,1.207970261573791504e+00,1.197280406951904297e+00,1.187136411666870117e+00,1.177518486976623535e+00,1.168408393859863281e+00,1.159788608551025391e+00,1.151643276214599609e+00,1.143957614898681641e+00,1.136717557907104492e+00,1.129911065101623535e+00,1.123525261878967285e+00,1.117550373077392578e+00,1.111974954605102539e+00,1.106790781021118164e+00,1.101988792419433594e+00,1.097561001777648926e+00,1.093500614166259766e+00,1.089800715446472168e+00,1.086455821990966797e+00,1.083460330963134766e+00,1.080809354782104492e+00,1.078499317169189453e+00,1.076526522636413574e+00,1.074887394905090332e+00,1.073579907417297363e+00,1.072601914405822754e+00,1.071952104568481445e+00,1.071629166603088379e+00,esquerda
5.969558238983154297e+00,5.971397399902343750e+00,5.975057601928710938e+00,5.980545520782470703e+00,5.987869739532470703e+00,5.997040748596191406e+00,6.008072853088378906e+00,6.020982742309570312e+00,6.035790443420410156e+00,6.052520275115966797e+00,6.071197509765625000e+00,5.988568305969238281e+00,5.623509883880615234e+00,5.210953235626220703e+00,4.856296539306640625e+00,4.548425674438476562e+00,4.278790950775146484e+00,4.041671752929687500e+00,3.830360651016235352e+00,3.640347480773925781e+00,3.469345092773437500e+00,3.314796447753906250e+00,3.173512697219848633e+00,3.044463634490966797e+00,2.927561998367309570e+00,2.819723844528198242e+00,2.720028162002563477e+00,2.627322196960449219e+00,2.542477607727050781e+00,2.463344812393188477e+00,2.389107465744018555e+00,2.320553064346313477e+00,2.256087779998779297e+00,2.195592403411865234e+00,2.139303207397460938e+00,2.085870265960693359e+00,2.036294221878051758e+00,1.989037513732910156e+00,1.944695234298706055e+00,1.902878761291503906e+00,1.863110423088073730e+00,1.825644493103027344e+00,1.790232062339782715e+00,1.756498575210571289e+00,1.724624633789062500e+00,1.694348573684692383e+00,1.666040182113647461e+00,1.639153361320495605e+00,1.613604068756103516e+00,1.589315652847290039e+00,1.566217422485351562e+00,1.544245004653930664e+00,1.523338079452514648e+00,1.503441572189331055e+00,1.484504580497741699e+00,1.466479539871215820e+00,1.449323058128356934e+00,1.432995200157165527e+00,1.417458176612854004e+00,1.402676701545715332e+00,1.388619422912597656e+00,1.375255465507507324e+00,1.362557291984558105e+00,1.350499510765075684e+00,1.339057445526123047e+00,1.328208565711975098e+00,1.317932605743408203e+00,1.308209657669067383e+00,1.299022197723388672e+00,1.290352821350097656e+00,1.282186627388000488e+00,1.274508833885192871e+00,1.267306327819824219e+00,1.260566353797912598e+00,1.254277825355529785e+00,1.248430013656616211e+00,1.243013501167297363e+00,1.238019347190856934e+00,1.233439326286315918e+00,1.229266047477722168e+00,1.225492954254150391e+00,1.222114086151123047e+00,1.219124078750610352e+00,1.216518402099609375e+00,1.214293003082275391e+00,1.212444305419921875e+00,1.210969448089599609e+00,1.209866523742675781e+00,1.209133386611938477e+00,1.208769321441650391e+00,1.208773374557495117e+00,1.209145545959472656e+00,1.209886789321899414e+00,1.210998058319091797e+00,1.212481141090393066e+00,1.214338183403015137e+00,1.216572046279907227e+00,1.219186186790466309e+00,1.222184658050537109e+00,1.225572109222412109e+00,1.229353785514831543e+00,1.233536243438720703e+00,1.238125324249267578e+00,1.243128776550292969e+00,1.248554825782775879e+00,1.254412293434143066e+00,1.260710477828979492e+00,1.267460465431213379e+00,1.274673581123352051e+00,1.282361984252929688e+00,1.290539264678955078e+00,1.299219965934753418e+00,1.308419108390808105e+00,1.318153977394104004e+00,1.328442454338073730e+00,1.339304327964782715e+00,1.350759625434875488e+00,1.362831473350524902e+00,1.375543951988220215e+00,1.388922929763793945e+00,1.402995944023132324e+00,1.417793750762939453e+00,1.433348178863525391e+00,1.449693918228149414e+00,1.466868996620178223e+00,1.484913706779479980e+00,1.503871560096740723e+00,1.523789644241333008e+00,1.544719815254211426e+00,1.566716551780700684e+00,1.589840054512023926e+00,1.614155650138854980e+00,1.587274432182312012e+00,1.557310461997985840e+00,1.528995990753173828e+00,1.502118825912475586e+00,1.477021813392639160e+00,1.453185558319091797e+00,1.430534720420837402e+00,1.409001708030700684e+00,1.388524532318115234e+00,1.369044899940490723e+00,1.350509643554687500e+00,1.332870721817016602e+00,1.316081762313842773e+00,1.300101757049560547e+00,1.284891724586486816e+00,1.270416259765625000e+00,1.256641864776611328e+00,1.243537425994873047e+00,1.231074690818786621e+00,1.219227075576782227e+00,1.207969427108764648e+00,1.197279691696166992e+00,1.187135696411132812e+00,1.177517771720886230e+00,1.168407559394836426e+00,1.159787893295288086e+00,1.151642560958862305e+00,1.143956780433654785e+00,1.136716842651367188e+00,1.129910230636596680e+00,1.123524546623229980e+00,1.117549657821655273e+00,1.111974358558654785e+00,1.106790065765380859e+00,1.101988077163696289e+00,1.097560286521911621e+00,1.093500018119812012e+00,1.089800000190734863e+00,1.086455106735229492e+00,1.083459615707397461e+00,1.080808639526367188e+00,1.078498601913452148e+00,1.076525807380676270e+00,1.074886798858642578e+00,1.073579192161560059e+00,1.072601199150085449e+00,1.071951389312744141e+00,1.071628451347351074e+00,esquerda
5.969558238983154297e+00,5.971397399902343750e+00,5.975057125091552734e+00,5.980545520782470703e+00,5.987869739532470703e+00,5.997040271759033203e+00,6.008072376251220703e+00,6.020982742309570312e+00,6.035789966583251953e+00,6.052519798278808594e+00,6.071196556091308594e+00,5.975946426391601562e+00,5.606458663940429688e+00,5.195183753967285156e+00,4.841624259948730469e+00,4.534703731536865234e+00,4.265897750854492188e+00,4.029505729675292969e+00,3.818841695785522461e+00,3.629408597946166992e+00,3.458927631378173828e+00,3.304849147796630859e+00,3.163995027542114258e+00,3.035337924957275391e+00,2.918791055679321289e+00,2.811279296875000000e+00,2.711884737014770508e+00,2.619459152221679688e+00,2.534870862960815430e+00,2.455976247787475586e+00,2.381963253021240234e+00,2.313615083694458008e+00,2.249343633651733398e+00,2.189030170440673828e+00,2.132910013198852539e+00,2.079637527465820312e+00,2.030210256576538086e+00,1.983095169067382812e+00,1.938885450363159180e+00,1.897194147109985352e+00,1.857544779777526855e+00,1.820190429687500000e+00,1.784883856773376465e+00,1.751250863075256348e+00,1.719471931457519531e+00,1.689316511154174805e+00,1.661092281341552734e+00,1.634285330772399902e+00,1.608811974525451660e+00,1.584595680236816406e+00,1.561566233634948730e+00,1.539659023284912109e+00,1.518814086914062500e+00,1.498976588249206543e+00,1.480095863342285156e+00,1.462124347686767578e+00,1.445019006729125977e+00,1.428739428520202637e+00,1.413248658180236816e+00,1.398511052131652832e+00,1.384495496749877930e+00,1.371171236038208008e+00,1.358510851860046387e+00,1.346488714218139648e+00,1.335080862045288086e+00,1.324264168739318848e+00,1.314018726348876953e+00,1.304324626922607422e+00,1.295164346694946289e+00,1.286520719528198242e+00,1.278378725051879883e+00,1.270723938941955566e+00,1.263542771339416504e+00,1.256822824478149414e+00,1.250553011894226074e+00,1.244722604751586914e+00,1.239322066307067871e+00,1.234342694282531738e+00,1.229776144027709961e+00,1.225615262985229492e+00,1.221853375434875488e+00,1.218484640121459961e+00,1.215503692626953125e+00,1.212905645370483398e+00,1.210686802864074707e+00,1.208843708038330078e+00,1.207373142242431641e+00,1.206273436546325684e+00,1.205542564392089844e+00,1.205179572105407715e+00,1.205183506011962891e+00,1.205554723739624023e+00,1.206293821334838867e+00,1.207401752471923828e+00,1.208880305290222168e+00,1.210731983184814453e+00,1.212959170341491699e+00,1.215565562248229980e+00,1.218555092811584473e+00,1.221932411193847656e+00,1.225703001022338867e+00,1.229872822761535645e+00,1.234448432922363281e+00,1.239436984062194824e+00,1.244846940040588379e+00,1.250686883926391602e+00,1.256966590881347656e+00,1.263696551322937012e+00,1.270888209342956543e+00,1.278553724288940430e+00,1.286706805229187012e+00,1.295361757278442383e+00,1.304533481597900391e+00,1.314239501953125000e+00,1.324497342109680176e+00,1.335326910018920898e+00,1.346747994422912598e+00,1.358784317970275879e+00,1.371458888053894043e+00,1.384798169136047363e+00,1.398829340934753418e+00,1.413583159446716309e+00,1.429091334342956543e+00,1.445388555526733398e+00,1.462512731552124023e+00,1.480503916740417480e+00,1.499405622482299805e+00,1.519264221191406250e+00,1.540132284164428711e+00,1.562063932418823242e+00,1.585118532180786133e+00,1.609362006187438965e+00,1.587270140647888184e+00,1.557306766510009766e+00,1.528992533683776855e+00,1.502118110656738281e+00,1.477021336555480957e+00,1.453185081481933594e+00,1.430534362792968750e+00,1.409001469612121582e+00,1.388524174690246582e+00,1.369044661521911621e+00,1.350509285926818848e+00,1.332870364189147949e+00,1.316081523895263672e+00,1.300101637840270996e+00,1.284891486167907715e+00,1.270416140556335449e+00,1.256641507148742676e+00,1.243537306785583496e+00,1.231074571609497070e+00,1.219226837158203125e+00,1.207969307899475098e+00,1.197279572486877441e+00,1.187135577201843262e+00,1.177517652511596680e+00,1.168407440185546875e+00,1.159787654876708984e+00,1.151642441749572754e+00,1.143956661224365234e+00,1.136716842651367188e+00,1.129910111427307129e+00,1.123524546623229980e+00,1.117549419403076172e+00,1.111974358558654785e+00,1.106790065765380859e+00,1.101988077163696289e+00,1.097560286521911621e+00,1.093500018119812012e+00,1.089800119400024414e+00,1.086455106735229492e+00,1.083459615707397461e+00,1.080808758735656738e+00,1.078498721122741699e+00,1.076525807380676270e+00,1.074886798858642578e+00,1.073579311370849609e+00,1.072601318359375000e+00,1.071951508522033691e+00,1.071628570556640625e+00,esquerda
