5.969559669494628906e+00,5.971398353576660156e+00,5.975058555603027344e+00,5.980546474456787109e+00,5.987870693206787109e+00,5.997041702270507812e+00,6.008073806762695312e+00,6.020984172821044922e+00,6.035791397094726562e+00,6.052521228790283203e+00,6.071198463439941406e+00,5.963328838348388672e+00,5.589410781860351562e+00,5.179416656494140625e+00,4.826954364776611328e+00,4.520982265472412109e+00,4.253005981445312500e+00,4.017340183258056641e+00,3.807323217391967773e+00,3.618470430374145508e+00,3.448510885238647461e+00,3.294903039932250977e+00,3.154478311538696289e+00,3.026213169097900391e+00,2.910019874572753906e+00,2.802835226058959961e+00,2.703742265701293945e+00,2.611596822738647461e+00,2.527264595031738281e+00,2.448608636856079102e+00,2.374819517135620117e+00,2.306677341461181641e+00,2.242599725723266602e+00,2.182468414306640625e+00,2.126517057418823242e+00,2.073404788970947266e+00,2.024126291275024414e+00,1.977152585983276367e+00,1.933075904846191406e+00,1.891509532928466797e+00,1.851978898048400879e+00,1.814736604690551758e+00,1.779535651206970215e+00,1.746002912521362305e+00,1.714319229125976562e+00,1.684283971786499023e+00,1.656144022941589355e+00,1.629416823387145996e+00,1.604019284248352051e+00,1.579874992370605469e+00,1.556914091110229492e+00,1.535072326660156250e+00,1.514289617538452148e+00,1.494511127471923828e+00,1.475686788558959961e+00,1.457768678665161133e+00,1.440714001655578613e+00,1.424483299255371094e+00,1.409038662910461426e+00,1.394344806671142578e+00,1.380370855331420898e+00,1.367086529731750488e+00,1.354463815689086914e+00,1.342477560043334961e+00,1.331103563308715820e+00,1.320319056510925293e+00,1.310104250907897949e+00,1.300439238548278809e+00,1.291305899620056152e+00,1.282688260078430176e+00,1.274570465087890625e+00,1.266938447952270508e+00,1.259778618812561035e+00,1.253078699111938477e+00,1.246827363967895508e+00,1.241014361381530762e+00,1.235630035400390625e+00,1.230665445327758789e+00,1.226112723350524902e+00,1.221964240074157715e+00,1.218213438987731934e+00,1.214854836463928223e+00,1.211882710456848145e+00,1.209292411804199219e+00,1.207080125808715820e+00,1.205242395401000977e+00,1.203776359558105469e+00,1.202679991722106934e+00,1.201951265335083008e+00,1.201589107513427734e+00,1.201593160629272461e+00,1.201963424682617188e+00,1.202700257301330566e+00,1.203804850578308105e+00,1.205279111862182617e+00,1.207125067710876465e+00,1.209345698356628418e+00,1.211944222450256348e+00,1.214924931526184082e+00,1.218292355537414551e+00,1.222051620483398438e+00,1.226209044456481934e+00,1.230770945549011230e+00,1.235744714736938477e+00,1.241138458251953125e+00,1.246961116790771484e+00,1.253221988677978516e+00,1.259931802749633789e+00,1.267101883888244629e+00,1.274744868278503418e+00,1.282873630523681641e+00,1.291502594947814941e+00,1.300647258758544922e+00,1.310324311256408691e+00,1.320551633834838867e+00,1.331349015235900879e+00,1.342736124992370605e+00,1.354736328125000000e+00,1.367373347282409668e+00,1.380672812461853027e+00,1.394662261009216309e+00,1.409372210502624512e+00,1.424834251403808594e+00,1.441082835197448730e+00,1.458155989646911621e+00,1.476093411445617676e+00,1.494938611984252930e+00,1.514738559722900391e+00,1.535544395446777344e+00,1.557410478591918945e+00,1.580396533012390137e+00,1.604567885398864746e+00,1.587262868881225586e+00,1.557299613952636719e+00,1.528985857963562012e+00,1.502115845680236816e+00,1.477019071578979492e+00,1.453182816505432129e+00,1.430532097816467285e+00,1.408999204635620117e+00,1.388521909713745117e+00,1.369042396545410156e+00,1.350507378578186035e+00,1.332868337631225586e+00,1.316079497337341309e+00,1.300099611282348633e+00,1.284889578819274902e+00,1.270414113998413086e+00,1.256639599800109863e+00,1.243535518646240234e+00,1.231072783470153809e+00,1.219225049018859863e+00,1.207967638969421387e+00,1.197277665138244629e+00,1.187133789062500000e+00,1.177515864372253418e+00,1.168405652046203613e+00,1.159785866737365723e+00,1.151640653610229492e+00,1.143954873085021973e+00,1.136715054512023926e+00,1.129908323287963867e+00,1.123522877693176270e+00,1.117547750473022461e+00,1.111972689628601074e+00,1.106788277626037598e+00,1.101986289024353027e+00,1.097558498382568359e+00,1.093498349189758301e+00,1.089798450469970703e+00,1.086453318595886230e+00,1.083457946777343750e+00,1.080807089805603027e+00,1.078497052192687988e+00,1.076524138450622559e+00,1.074885129928588867e+00,1.073577642440795898e+00,1.072599649429321289e+00,1.071949839591979980e+00,1.071626901626586914e+00,esquerda
5.969560623168945312e+00,5.971399307250976562e+00,5.975059509277343750e+00,5.980547428131103516e+00,5.987871646881103516e+00,5.997042655944824219e+00,6.008074760437011719e+00,6.020985126495361328e+00,6.035792350769042969e+00,6.052522659301757812e+00,6.071199417114257812e+00,5.952020645141601562e+00,5.574034214019775391e+00,5.165075778961181641e+00,4.813515663146972656e+00,4.508334159851074219e+00,4.241056442260742188e+00,4.006011486053466797e+00,3.796550273895263672e+00,3.608200550079345703e+00,3.438697338104248047e+00,3.285503625869750977e+00,3.145459175109863281e+00,3.017542839050292969e+00,2.901666641235351562e+00,2.794775009155273438e+00,2.695953845977783203e+00,2.604061841964721680e+00,2.519961833953857422e+00,2.441523313522338867e+00,2.367938280105590820e+00,2.299985408782958984e+00,2.236085653305053711e+00,2.176121234893798828e+00,2.120326042175292969e+00,2.067361593246459961e+00,2.018220424652099609e+00,1.971378326416015625e+00,1.927424550056457520e+00,1.885974407196044922e+00,1.846554398536682129e+00,1.809416294097900391e+00,1.774313807487487793e+00,1.740875244140625000e+00,1.709279894828796387e+00,1.679251194000244141e+00,1.651195406913757324e+00,1.624547958374023438e+00,1.599226355552673340e+00,1.575154423713684082e+00,1.552262067794799805e+00,1.530485510826110840e+00,1.509764790534973145e+00,1.490045547485351562e+00,1.471277356147766113e+00,1.453412771224975586e+00,1.436409115791320801e+00,1.420226812362670898e+00,1.404828310012817383e+00,1.390178561210632324e+00,1.376246571540832520e+00,1.363001585006713867e+00,1.350416660308837891e+00,1.338466048240661621e+00,1.327126026153564453e+00,1.316374063491821289e+00,1.306189537048339844e+00,1.296553254127502441e+00,1.287447571754455566e+00,1.278855562210083008e+00,1.270762085914611816e+00,1.263152837753295898e+00,1.256014227867126465e+00,1.249334454536437988e+00,1.243101835250854492e+00,1.237306118011474609e+00,1.231937885284423828e+00,1.226988196372985840e+00,1.222448945045471191e+00,1.218312978744506836e+00,1.214573621749877930e+00,1.211224794387817383e+00,1.208261609077453613e+00,1.205679059028625488e+00,1.203473329544067383e+00,1.201641082763671875e+00,1.200179457664489746e+00,1.199086308479309082e+00,1.198359727859497070e+00,1.197998762130737305e+00,1.198002815246582031e+00,1.198371887207031250e+00,1.199106574058532715e+00,1.200207829475402832e+00,1.201677680015563965e+00,1.203518152236938477e+00,1.205732226371765137e+00,1.208323001861572266e+00,1.211294889450073242e+00,1.214652061462402344e+00,1.218400120735168457e+00,1.222545146942138672e+00,1.227093458175659180e+00,1.232052326202392578e+00,1.237430095672607422e+00,1.243235230445861816e+00,1.249477267265319824e+00,1.256167054176330566e+00,1.263315916061401367e+00,1.270935893058776855e+00,1.279040336608886719e+00,1.287643671035766602e+00,1.296760916709899902e+00,1.306409120559692383e+00,1.316605925559997559e+00,1.327370762825012207e+00,1.338724017143249512e+00,1.350688576698303223e+00,1.363287568092346191e+00,1.376547336578369141e+00,1.390495061874389648e+00,1.405161023139953613e+00,1.420576691627502441e+00,1.436776876449584961e+00,1.453798890113830566e+00,1.471682786941528320e+00,1.490471959114074707e+00,1.510212302207946777e+00,1.530956029891967773e+00,1.552756905555725098e+00,1.575674414634704590e+00,1.599773287773132324e+00,1.587254762649536133e+00,1.557292103767395020e+00,1.528978824615478516e+00,1.502115845680236816e+00,1.477019071578979492e+00,1.453182816505432129e+00,1.430531978607177734e+00,1.408999204635620117e+00,1.388521909713745117e+00,1.369042158126831055e+00,1.350506901741027832e+00,1.332868099212646484e+00,1.316079258918762207e+00,1.300099253654479980e+00,1.284889340400695801e+00,1.270413875579833984e+00,1.256639480590820312e+00,1.243535161018371582e+00,1.231072545051574707e+00,1.219224810600280762e+00,1.207967281341552734e+00,1.197277426719665527e+00,1.187133550643920898e+00,1.177515625953674316e+00,1.168405294418334961e+00,1.159785628318786621e+00,1.151640415191650391e+00,1.143954634666442871e+00,1.136714816093444824e+00,1.129908084869384766e+00,1.123522520065307617e+00,1.117547392845153809e+00,1.111972332000732422e+00,1.106787919998168945e+00,1.101986050605773926e+00,1.097558140754699707e+00,1.093497991561889648e+00,1.089797973632812500e+00,1.086452960968017578e+00,1.083457589149475098e+00,1.080806612968444824e+00,1.078496575355529785e+00,1.076523780822753906e+00,1.074884772300720215e+00,1.073577165603637695e+00,1.072599172592163086e+00,1.071949362754821777e+00,1.071626424789428711e+00,esquerda
5.969560623168945312e+00,5.971399307250976562e+00,5.975059509277343750e+00,5.980547428131103516e+00,5.987872123718261719e+00,5.997042655944824219e+00,6.008074283599853516e+00,6.020984649658203125e+00,6.035792350769042969e+00,6.052522182464599609e+00,6.071198940277099609e+00,5.939401626586914062e+00,5.556985378265380859e+00,5.149308681488037109e+00,4.798845291137695312e+00,4.494613647460937500e+00,4.228165149688720703e+00,3.993847370147705078e+00,3.785032510757446289e+00,3.597263336181640625e+00,3.428281784057617188e+00,3.275558471679687500e+00,3.135943651199340820e+00,3.008419036865234375e+00,2.892897129058837891e+00,2.786332130432128906e+00,2.687812566757202148e+00,2.596200466156005859e+00,2.512356758117675781e+00,2.434156894683837891e+00,2.360795021057128906e+00,2.293048858642578125e+00,2.229342937469482422e+00,2.169560432434082031e+00,2.113934278488159180e+00,2.061130046844482422e+00,2.012137651443481445e+00,1.965436697006225586e+00,1.921616196632385254e+00,1.880291104316711426e+00,1.840989589691162109e+00,1.803963541984558105e+00,1.768966555595397949e+00,1.735628366470336914e+00,1.704128146171569824e+00,1.674220204353332520e+00,1.646248221397399902e+00,1.619680643081665039e+00,1.594434857368469238e+00,1.570434927940368652e+00,1.547611355781555176e+00,1.525899887084960938e+00,1.505241394042968750e+00,1.485581159591674805e+00,1.466869115829467773e+00,1.449057936668395996e+00,1.432105422019958496e+00,1.415971398353576660e+00,1.400619149208068848e+00,1.386013269424438477e+00,1.372122883796691895e+00,1.358917713165283203e+00,1.346370458602905273e+00,1.334455609321594238e+00,1.323149800300598145e+00,1.312429785728454590e+00,1.302275896072387695e+00,1.292668461799621582e+00,1.283590078353881836e+00,1.275023698806762695e+00,1.266954421997070312e+00,1.259367823600769043e+00,1.252250909805297852e+00,1.245590925216674805e+00,1.239377260208129883e+00,1.233598828315734863e+00,1.228246569633483887e+00,1.223311662673950195e+00,1.218786001205444336e+00,1.214662432670593262e+00,1.210934162139892578e+00,1.207595467567443848e+00,1.204641103744506836e+00,1.202066302299499512e+00,1.199867248535156250e+00,1.198040485382080078e+00,1.196583151817321777e+00,1.195493340492248535e+00,1.194769024848937988e+00,1.194409132003784180e+00,1.194413065910339355e+00,1.194781064987182617e+00,1.195513367652893066e+00,1.196611404418945312e+00,1.198076844215393066e+00,1.199911832809448242e+00,1.202119112014770508e+00,1.204702258110046387e+00,1.207665085792541504e+00,1.211012363433837891e+00,1.214749097824096680e+00,1.218881845474243164e+00,1.223416447639465332e+00,1.228360414505004883e+00,1.233721971511840820e+00,1.239509701728820801e+00,1.245733261108398438e+00,1.252402901649475098e+00,1.259530305862426758e+00,1.267127394676208496e+00,1.275207638740539551e+00,1.283785223960876465e+00,1.292874932289123535e+00,1.302494287490844727e+00,1.312660455703735352e+00,1.323393225669860840e+00,1.334712147712707520e+00,1.346640944480895996e+00,1.359202265739440918e+00,1.372422337532043457e+00,1.386328101158142090e+00,1.400950074195861816e+00,1.416319727897644043e+00,1.432471275329589844e+00,1.449442267417907715e+00,1.467272639274597168e+00,1.486005425453186035e+00,1.505686759948730469e+00,1.526368141174316406e+00,1.548103690147399902e+00,1.570952296257019043e+00,1.594979166984558105e+00,1.587245821952819824e+00,1.557283878326416016e+00,1.528970956802368164e+00,1.502115011215209961e+00,1.477018237113952637e+00,1.453181862831115723e+00,1.430531024932861328e+00,1.408998250961303711e+00,1.388520956039428711e+00,1.369041323661804199e+00,1.350506186485290527e+00,1.332867264747619629e+00,1.316078424453735352e+00,1.300098538398742676e+00,1.284888505935668945e+00,1.270413160324096680e+00,1.256638646125793457e+00,1.243534326553344727e+00,1.231071710586547852e+00,1.219223976135253906e+00,1.207966685295104980e+00,1.197276592254638672e+00,1.187132716178894043e+00,1.177515029907226562e+00,1.168404459953308105e+00,1.159784913063049316e+00,1.151639580726623535e+00,1.143953919410705566e+00,1.136713981628417969e+00,1.129907369613647461e+00,1.123521924018859863e+00,1.117546677589416504e+00,1.111971616744995117e+00,1.106787085533142090e+00,1.101985335350036621e+00,1.097557425498962402e+00,1.093497276306152344e+00,1.089797377586364746e+00,1.086452245712280273e+00,1.083456873893737793e+00,1.080805897712707520e+00,1.078495860099792480e+00,1.076523065567016602e+00,1.074884057044982910e+00,1.073576450347900391e+00,1.072598457336425781e+00,1.071948766708374023e+00,1.071625828742980957e+00,esquerda
5.969561576843261719e+00,5.971400260925292969e+00,5.975060462951660156e+00,5.980548858642578125e+00,5.987873077392578125e+00,5.997043609619140625e+00,6.008075714111328125e+00,6.020986080169677734e+00,6.035793304443359375e+00,6.052523612976074219e+00,6.071200370788574219e+00,5.926770210266113281e+00,5.539922714233398438e+00,5.133530616760253906e+00,4.784167289733886719e+00,4.480888366699218750e+00,4.215270519256591797e+00,3.981682062149047852e+00,3.773514747619628906e+00,3.586325645446777344e+00,3.417865037918090820e+00,3.265612363815307617e+00,3.126426935195922852e+00,2.999293565750122070e+00,2.884126424789428711e+00,2.777887582778930664e+00,2.679669618606567383e+00,2.588337421417236328e+00,2.504750251770019531e+00,2.426789045333862305e+00,2.353650808334350586e+00,2.286110877990722656e+00,2.222598791122436523e+00,2.162997961044311523e+00,2.107540607452392578e+00,2.054897069931030273e+00,2.006053209304809570e+00,1.959494113922119141e+00,1.915805816650390625e+00,1.874605774879455566e+00,1.835423469543457031e+00,1.798509359359741211e+00,1.763617753982543945e+00,1.730380415916442871e+00,1.698974609375000000e+00,1.669186830520629883e+00,1.641299009323120117e+00,1.614811420440673828e+00,1.589641571044921875e+00,1.565713763236999512e+00,1.542958617210388184e+00,1.521312475204467773e+00,1.500715970993041992e+00,1.481114983558654785e+00,1.462459087371826172e+00,1.444701671600341797e+00,1.427800059318542480e+00,1.411714553833007812e+00,1.396408319473266602e+00,1.381846308708190918e+00,1.367997765541076660e+00,1.354832291603088379e+00,1.342322707176208496e+00,1.330443859100341797e+00,1.319171786308288574e+00,1.308484196662902832e+00,1.298360705375671387e+00,1.288782238960266113e+00,1.279731035232543945e+00,1.271190524101257324e+00,1.263145565986633301e+00,1.255581855773925781e+00,1.248486161231994629e+00,1.241846203804016113e+00,1.235651135444641113e+00,1.229890108108520508e+00,1.224553942680358887e+00,1.219634056091308594e+00,1.215121984481811523e+00,1.211010694503784180e+00,1.207293629646301270e+00,1.203964948654174805e+00,1.201019525527954102e+00,1.198452472686767578e+00,1.196260094642639160e+00,1.194438695907592773e+00,1.192985773086547852e+00,1.191899299621582031e+00,1.191177010536193848e+00,1.190818190574645996e+00,1.190822243690490723e+00,1.191189050674438477e+00,1.191919326782226562e+00,1.193014025688171387e+00,1.194475054740905762e+00,1.196304559707641602e+00,1.198505163192749023e+00,1.201080441474914551e+00,1.204034447669982910e+00,1.207371473312377930e+00,1.211097121238708496e+00,1.215217351913452148e+00,1.219738364219665527e+00,1.224667549133300781e+00,1.230013012886047363e+00,1.235783338546752930e+00,1.241988062858581543e+00,1.248637795448303223e+00,1.255743741989135742e+00,1.263317823410034180e+00,1.271373867988586426e+00,1.279925584793090820e+00,1.288988113403320312e+00,1.298578381538391113e+00,1.308714032173156738e+00,1.319414615631103516e+00,1.330699682235717773e+00,1.342592358589172363e+00,1.355116128921508789e+00,1.368296384811401367e+00,1.382160305976867676e+00,1.396738409996032715e+00,1.412061691284179688e+00,1.428164601325988770e+00,1.445084810256958008e+00,1.462861418724060059e+00,1.481537818908691406e+00,1.501160025596618652e+00,1.521779179573059082e+00,1.543449401855468750e+00,1.566229462623596191e+00,1.590183854103088379e+00,1.587236642837524414e+00,1.557275056838989258e+00,1.528962969779968262e+00,1.502112984657287598e+00,1.477016210556030273e+00,1.453180074691772461e+00,1.430529594421386719e+00,1.408996701240539551e+00,1.388519406318664551e+00,1.369039773941040039e+00,1.350504636764526367e+00,1.332865834236145020e+00,1.316077113151550293e+00,1.300097107887268066e+00,1.284887075424194336e+00,1.270411849021911621e+00,1.256637215614318848e+00,1.243533015251159668e+00,1.231070280075073242e+00,1.219222664833068848e+00,1.207965135574340820e+00,1.197275400161743164e+00,1.187131524085998535e+00,1.177513718605041504e+00,1.168403387069702148e+00,1.159783720970153809e+00,1.151638507843017578e+00,1.143952727317810059e+00,1.136713027954101562e+00,1.129906177520751953e+00,1.123520851135253906e+00,1.117545604705810547e+00,1.111970543861389160e+00,1.106786131858825684e+00,1.101984381675720215e+00,1.097556471824645996e+00,1.093496322631835938e+00,1.089796304702758789e+00,1.086451292037963867e+00,1.083455920219421387e+00,1.080805063247680664e+00,1.078495025634765625e+00,1.076522111892700195e+00,1.074883103370666504e+00,1.073575615882873535e+00,1.072597622871398926e+00,1.071947932243347168e+00,1.071624994277954102e+00,esquerda
5.969562053680419922e+00,5.971401214599609375e+00,5.975060939788818359e+00,5.980549335479736328e+00,5.987873554229736328e+00,5.997044086456298828e+00,6.008076190948486328e+00,6.020986557006835938e+00,6.035794734954833984e+00,6.052524089813232422e+00,6.071200847625732422e+00,5.914155483245849609e+00,5.522878646850585938e+00,5.117766857147216797e+00,4.769499778747558594e+00,4.467169284820556641e+00,4.202380657196044922e+00,3.969519138336181641e+00,3.761997938156127930e+00,3.575389623641967773e+00,3.407449960708618164e+00,3.255667686462402344e+00,3.116911411285400391e+00,2.990169525146484375e+00,2.875356435775756836e+00,2.769444227218627930e+00,2.671527624130249023e+00,2.580476045608520508e+00,2.497143983840942383e+00,2.419421434402465820e+00,2.346506834030151367e+00,2.279173374176025391e+00,2.215855121612548828e+00,2.156436204910278320e+00,2.101147890090942383e+00,2.048664331436157227e+00,1.999969124794006348e+00,1.953551530838012695e+00,1.909996032714843750e+00,1.868921160697937012e+00,1.829857468605041504e+00,1.793055176734924316e+00,1.758269429206848145e+00,1.725132346153259277e+00,1.693821907043457031e+00,1.664155244827270508e+00,1.636351466178894043e+00,1.609943628311157227e+00,1.584849715232849121e+00,1.560994029045104980e+00,1.538307547569274902e+00,1.516726851463317871e+00,1.496192216873168945e+00,1.476650357246398926e+00,1.458050847053527832e+00,1.440346956253051758e+00,1.423496127128601074e+00,1.407459378242492676e+00,1.392199277877807617e+00,1.377681136131286621e+00,1.363874316215515137e+00,1.350748419761657715e+00,1.338276624679565430e+00,1.326433539390563965e+00,1.315195560455322266e+00,1.304540157318115234e+00,1.294447183609008789e+00,1.284897685050964355e+00,1.275873780250549316e+00,1.267358899116516113e+00,1.259338259696960449e+00,1.251797199249267578e+00,1.244723081588745117e+00,1.238103151321411133e+00,1.231926679611206055e+00,1.226183056831359863e+00,1.220863103866577148e+00,1.215957880020141602e+00,1.211459517478942871e+00,1.207360625267028809e+00,1.203654885292053223e+00,1.200336098670959473e+00,1.197399497032165527e+00,1.194840312004089355e+00,1.192654371261596680e+00,1.190838575363159180e+00,1.189390063285827637e+00,1.188306808471679688e+00,1.187586665153503418e+00,1.187229037284851074e+00,1.187233090400695801e+00,1.187598824501037598e+00,1.188326835632324219e+00,1.189418196678161621e+00,1.190874934196472168e+00,1.192698836326599121e+00,1.194892764091491699e+00,1.197460412979125977e+00,1.200405478477478027e+00,1.203732609748840332e+00,1.207446932792663574e+00,1.211554884910583496e+00,1.216062188148498535e+00,1.220976471900939941e+00,1.226305723190307617e+00,1.232058763504028320e+00,1.238244891166687012e+00,1.244874477386474609e+00,1.251958966255187988e+00,1.259510397911071777e+00,1.267542123794555664e+00,1.276067972183227539e+00,1.285103321075439453e+00,1.294664621353149414e+00,1.304769873619079590e+00,1.315438032150268555e+00,1.326689124107360840e+00,1.338546156883239746e+00,1.351031899452209473e+00,1.364172577857971191e+00,1.377994894981384277e+00,1.392528891563415527e+00,1.407806038856506348e+00,1.423860549926757812e+00,1.440729498863220215e+00,1.458452701568603516e+00,1.477072954177856445e+00,1.496635794639587402e+00,1.517193198204040527e+00,1.538798093795776367e+00,1.561509370803833008e+00,1.585391640663146973e+00,1.587191820144653320e+00,1.557232141494750977e+00,1.528921484947204590e+00,1.502112984657287598e+00,1.477016091346740723e+00,1.453179955482482910e+00,1.430529236793518066e+00,1.408996582031250000e+00,1.388519287109375000e+00,1.369039654731750488e+00,1.350504279136657715e+00,1.332865476608276367e+00,1.316076874732971191e+00,1.300096869468688965e+00,1.284886717796325684e+00,1.270411610603332520e+00,1.256637096405029297e+00,1.243532657623291016e+00,1.231070041656494141e+00,1.219222307205200195e+00,1.207964897155761719e+00,1.197275042533874512e+00,1.187131166458129883e+00,1.177513241767883301e+00,1.168403029441833496e+00,1.159783363342285156e+00,1.151638031005859375e+00,1.143952250480651855e+00,1.136712551116943359e+00,1.129905819892883301e+00,1.123520255088806152e+00,1.117545127868652344e+00,1.111970067024230957e+00,1.106785655021667480e+00,1.101983904838562012e+00,1.097556114196777344e+00,1.093495845794677734e+00,1.089795827865600586e+00,1.086450815200805664e+00,1.083455324172973633e+00,1.080804586410522461e+00,1.078494429588317871e+00,1.076521635055541992e+00,1.074882507324218750e+00,1.073575019836425781e+00,1.072597026824951172e+00,1.071947336196899414e+00,1.071624398231506348e+00,esquerda
5.969561100006103516e+00,5.971399784088134766e+00,5.975059986114501953e+00,5.980547904968261719e+00,5.987872600555419922e+00,5.997043132781982422e+00,6.008074760437011719e+00,6.020985603332519531e+00,6.035792827606201172e+00,6.052523136138916016e+00,6.071199893951416016e+00,5.902867317199707031e+00,5.507530689239501953e+00,5.103453159332275391e+00,4.756086826324462891e+00,4.454546451568603516e+00,4.190455436706542969e+00,3.958212137222290039e+00,3.751246213912963867e+00,3.565140485763549805e+00,3.397655248641967773e+00,3.246285676956176758e+00,3.107908248901367188e+00,2.981513738632202148e+00,2.867016553878784180e+00,2.761396646499633789e+00,2.663751125335693359e+00,2.572951793670654297e+00,2.489851951599121094e+00,2.412345647811889648e+00,2.339634895324707031e+00,2.272489786148071289e+00,2.209349155426025391e+00,2.150096893310546875e+00,2.094963788986206055e+00,2.042628049850463867e+00,1.994070053100585938e+00,1.947783350944519043e+00,1.904350757598876953e+00,1.863391757011413574e+00,1.824438571929931641e+00,1.787740230560302734e+00,1.753052592277526855e+00,1.720009326934814453e+00,1.688787221908569336e+00,1.659122467041015625e+00,1.631402850151062012e+00,1.605075001716613770e+00,1.580056786537170410e+00,1.556273460388183594e+00,1.533655524253845215e+00,1.512139916419982910e+00,1.491667628288269043e+00,1.472184777259826660e+00,1.453641533851623535e+00,1.435991048812866211e+00,1.419191360473632812e+00,1.403202891349792480e+00,1.387988924980163574e+00,1.373514890670776367e+00,1.359749674797058105e+00,1.346663594245910645e+00,1.334229469299316406e+00,1.322422266006469727e+00,1.311218261718750000e+00,1.300595045089721680e+00,1.290532708168029785e+00,1.281011819839477539e+00,1.272015452384948730e+00,1.263526201248168945e+00,1.255529761314392090e+00,1.248011589050292969e+00,1.240958929061889648e+00,1.234359025955200195e+00,1.228201150894165039e+00,1.222475051879882812e+00,1.217170953750610352e+00,1.212280750274658203e+00,1.207795977592468262e+00,1.203709363937377930e+00,1.200014829635620117e+00,1.196706056594848633e+00,1.193778395652770996e+00,1.191226959228515625e+00,1.189047694206237793e+00,1.187237501144409180e+00,1.185793280601501465e+00,1.184713244438171387e+00,1.183995366096496582e+00,1.183638811111450195e+00,1.183642745018005371e+00,1.184007406234741211e+00,1.184733152389526367e+00,1.185821294784545898e+00,1.187273621559143066e+00,1.189092040061950684e+00,1.191279411315917969e+00,1.193839192390441895e+00,1.196775317192077637e+00,1.200092315673828125e+00,1.203795433044433594e+00,1.207890987396240234e+00,1.212384581565856934e+00,1.217284202575683594e+00,1.222597241401672363e+00,1.228332757949829102e+00,1.234500169754028320e+00,1.241109728813171387e+00,1.248172998428344727e+00,1.255701541900634766e+00,1.263708949089050293e+00,1.272209167480468750e+00,1.281216859817504883e+00,1.290749430656433105e+00,1.300824046134948730e+00,1.311460137367248535e+00,1.322677135467529297e+00,1.334498167037963867e+00,1.346946358680725098e+00,1.360046982765197754e+00,1.373827576637268066e+00,1.388317823410034180e+00,1.403548717498779297e+00,1.419554591178894043e+00,1.436372637748718262e+00,1.454042196273803711e+00,1.472606062889099121e+00,1.492110013961791992e+00,1.512604951858520508e+00,1.534144639968872070e+00,1.556787371635437012e+00,1.580597281455993652e+00,1.586373209953308105e+00,1.557216644287109375e+00,1.528906941413879395e+00,1.502113342285156250e+00,1.477016568183898926e+00,1.453180193901062012e+00,1.430529594421386719e+00,1.408996701240539551e+00,1.388519525527954102e+00,1.369039893150329590e+00,1.350504636764526367e+00,1.332865834236145020e+00,1.316077113151550293e+00,1.300097107887268066e+00,1.284887075424194336e+00,1.270411729812622070e+00,1.256637215614318848e+00,1.243533015251159668e+00,1.231070280075073242e+00,1.219222664833068848e+00,1.207965135574340820e+00,1.197275400161743164e+00,1.187131404876708984e+00,1.177513599395751953e+00,1.168403267860412598e+00,1.159783601760864258e+00,1.151638388633728027e+00,1.143952608108520508e+00,1.136712789535522461e+00,1.129906058311462402e+00,1.123520612716674805e+00,1.117545485496520996e+00,1.111970186233520508e+00,1.106786012649536133e+00,1.101984143257141113e+00,1.097556352615356445e+00,1.093495965003967285e+00,1.089796066284179688e+00,1.086451053619384766e+00,1.083455681800842285e+00,1.080804824829101562e+00,1.078494668006896973e+00,1.076521873474121094e+00,1.074882864952087402e+00,1.073575258255004883e+00,1.072597384452819824e+00,1.071947574615478516e+00,1.071624636650085449e+00,esquerda
