5.969563007354736328e+00,5.971402168273925781e+00,5.975061893463134766e+00,5.980550289154052734e+00,5.987874507904052734e+00,5.997045040130615234e+00,6.008077144622802734e+00,6.020987510681152344e+00,6.035795211791992188e+00,6.052524566650390625e+00,6.071201324462890625e+00,5.890220165252685547e+00,5.490443706512451172e+00,5.087650299072265625e+00,4.741383552551269531e+00,4.440793991088867188e+00,4.177534580230712891e+00,3.946020126342773438e+00,3.739702701568603516e+00,3.554178953170776367e+00,3.387217521667480469e+00,3.236319541931152344e+00,3.098373413085937500e+00,2.972372293472290039e+00,2.858230829238891602e+00,2.752938508987426758e+00,2.655595541000366211e+00,2.565077066421508789e+00,2.482234239578247070e+00,2.404968023300170898e+00,2.332481384277343750e+00,2.265542984008789062e+00,2.202596664428710938e+00,2.143526792526245117e+00,2.088563203811645508e+00,2.036388397216796875e+00,1.987979173660278320e+00,1.941834330558776855e+00,1.898534655570983887e+00,1.857701182365417480e+00,1.818866968154907227e+00,1.782280921936035156e+00,1.747699260711669922e+00,1.714756965637207031e+00,1.683629631996154785e+00,1.654091358184814453e+00,1.626455903053283691e+00,1.600207686424255371e+00,1.575265407562255859e+00,1.551554203033447266e+00,1.529004812240600586e+00,1.507554411888122559e+00,1.487144231796264648e+00,1.467720389366149902e+00,1.449233412742614746e+00,1.431636452674865723e+00,1.414887666702270508e+00,1.398947715759277344e+00,1.383779883384704590e+00,1.369349598884582520e+00,1.355626344680786133e+00,1.342579841613769531e+00,1.330183625221252441e+00,1.318411946296691895e+00,1.307241916656494141e+00,1.296650767326354980e+00,1.286618947982788086e+00,1.277127146720886230e+00,1.268157839775085449e+00,1.259694457054138184e+00,1.251722216606140137e+00,1.244227051734924316e+00,1.237195491790771484e+00,1.230615854263305664e+00,1.224476456642150879e+00,1.218767642974853516e+00,1.213479876518249512e+00,1.208604335784912109e+00,1.204133033752441406e+00,1.200058937072753906e+00,1.196375489234924316e+00,1.193076848983764648e+00,1.190158128738403320e+00,1.187614321708679199e+00,1.185441613197326660e+00,1.183636903762817383e+00,1.182197093963623047e+00,1.181120395660400391e+00,1.180404663085937500e+00,1.180049180984497070e+00,1.180053114891052246e+00,1.180416584014892578e+00,1.181140303611755371e+00,1.182225108146667480e+00,1.183672904968261719e+00,1.185485720634460449e+00,1.187666535377502441e+00,1.190218448638916016e+00,1.193145632743835449e+00,1.196452617645263672e+00,1.200144648551940918e+00,1.204227566719055176e+00,1.208707690238952637e+00,1.213592290878295898e+00,1.218889474868774414e+00,1.224607467651367188e+00,1.230756282806396484e+00,1.237345695495605469e+00,1.244387507438659668e+00,1.251893043518066406e+00,1.259876251220703125e+00,1.268350601196289062e+00,1.277331233024597168e+00,1.286834716796875000e+00,1.296878814697265625e+00,1.307482481002807617e+00,1.318665504455566406e+00,1.330450892448425293e+00,1.342861056327819824e+00,1.355922102928161621e+00,1.369660854339599609e+00,1.384107112884521484e+00,1.399291872978210449e+00,1.415249228477478027e+00,1.432016134262084961e+00,1.449632167816162109e+00,1.468139648437500000e+00,1.487584233283996582e+00,1.508017182350158691e+00,1.529491305351257324e+00,1.552065372467041016e+00,1.575803279876708984e+00,1.584892153739929199e+00,1.557273149490356445e+00,1.528959512710571289e+00,1.502111434936523438e+00,1.477014780044555664e+00,1.453178405761718750e+00,1.430528044700622559e+00,1.408995151519775391e+00,1.388517856597900391e+00,1.369038224220275879e+00,1.350503087043762207e+00,1.332864284515380859e+00,1.316075801849365234e+00,1.300095796585083008e+00,1.284885644912719727e+00,1.270410418510437012e+00,1.256636142730712891e+00,1.243531703948974609e+00,1.231069087982177734e+00,1.219221591949462891e+00,1.207963943481445312e+00,1.197274208068847656e+00,1.187130451202392578e+00,1.177512407302856445e+00,1.168402194976806641e+00,1.159782528877258301e+00,1.151637315750122070e+00,1.143951535224914551e+00,1.136711597442626953e+00,1.129905104637145996e+00,1.123519539833068848e+00,1.117544412612915039e+00,1.111969232559204102e+00,1.106785058975219727e+00,1.101983189582824707e+00,1.097555279731750488e+00,1.093495011329650879e+00,1.089795112609863281e+00,1.086450099945068359e+00,1.083454728126525879e+00,1.080803990364074707e+00,1.078493952751159668e+00,1.076521039009094238e+00,1.074881911277770996e+00,1.073574423789978027e+00,1.072596549987792969e+00,1.071946740150451660e+00,1.071623802185058594e+00,esquerda
5.969563484191894531e+00,5.971402645111083984e+00,5.975062847137451172e+00,5.980550765991210938e+00,5.987874984741210938e+00,5.997045516967773438e+00,6.008077621459960938e+00,6.020987987518310547e+00,6.035795688629150391e+00,6.052525043487548828e+00,6.071202278137207031e+00,5.877609252929687500e+00,5.473405361175537109e+00,5.071891784667968750e+00,4.726720809936523438e+00,4.427079677581787109e+00,4.164648056030273438e+00,3.933860540390014648e+00,3.728189468383789062e+00,3.543245077133178711e+00,3.376805067062377930e+00,3.226377487182617188e+00,3.088860273361206055e+00,2.963250875473022461e+00,2.849463701248168945e+00,2.744497299194335938e+00,2.647455692291259766e+00,2.557217359542846680e+00,2.474630355834960938e+00,2.397602796554565430e+00,2.325339555740356445e+00,2.258607625961303711e+00,2.195855140686035156e+00,2.136966705322265625e+00,2.082172393798828125e+00,2.030157566070556641e+00,1.981897115707397461e+00,1.935893774032592773e+00,1.892727017402648926e+00,1.852018356323242188e+00,1.813302993774414062e+00,1.776828646659851074e+00,1.742352843284606934e+00,1.709510803222656250e+00,1.678478479385375977e+00,1.649057507514953613e+00,1.621505856513977051e+00,1.595337748527526855e+00,1.570471286773681641e+00,1.546832203865051270e+00,1.524351596832275391e+00,1.502966403961181641e+00,1.482618212699890137e+00,1.463253736495971680e+00,1.444822907447814941e+00,1.427279591560363770e+00,1.410581707954406738e+00,1.394690275192260742e+00,1.379568457603454590e+00,1.365182280540466309e+00,1.351500630378723145e+00,1.338493943214416504e+00,1.326135277748107910e+00,1.314399600028991699e+00,1.303263545036315918e+00,1.292704582214355469e+00,1.282703280448913574e+00,1.273240327835083008e+00,1.264298439025878906e+00,1.255860805511474609e+00,1.247912883758544922e+00,1.240440249443054199e+00,1.233430385589599609e+00,1.226870536804199219e+00,1.220750093460083008e+00,1.215058565139770508e+00,1.209786772727966309e+00,1.204926013946533203e+00,1.200468540191650391e+00,1.196406722068786621e+00,1.192734479904174805e+00,1.189445972442626953e+00,1.186536073684692383e+00,1.183999896049499512e+00,1.181833982467651367e+00,1.180034756660461426e+00,1.178599238395690918e+00,1.177525877952575684e+00,1.176812291145324707e+00,1.176457762718200684e+00,1.176461815834045410e+00,1.176824212074279785e+00,1.177545666694641113e+00,1.178627133369445801e+00,1.180070400238037109e+00,1.181877851486206055e+00,1.184052109718322754e+00,1.186596274375915527e+00,1.189514636993408203e+00,1.192811489105224609e+00,1.196492075920104980e+00,1.200562834739685059e+00,1.205029129981994629e+00,1.209898829460144043e+00,1.215179800987243652e+00,1.220880746841430664e+00,1.227010488510131836e+00,1.233580112457275391e+00,1.240600347518920898e+00,1.248083353042602539e+00,1.256042122840881348e+00,1.264490604400634766e+00,1.273443818092346191e+00,1.282918572425842285e+00,1.292931914329528809e+00,1.303503513336181641e+00,1.314652442932128906e+00,1.326401591300964355e+00,1.338774323463439941e+00,1.351795673370361328e+00,1.365492582321166992e+00,1.379894852638244629e+00,1.395033478736877441e+00,1.410942196846008301e+00,1.427658200263977051e+00,1.445220470428466797e+00,1.463671684265136719e+00,1.483057141304016113e+00,1.503427863121032715e+00,1.524836659431457520e+00,1.547342061996459961e+00,1.571007609367370605e+00,1.583383917808532715e+00,1.557293415069580078e+00,1.528979659080505371e+00,1.502110481262207031e+00,1.477013707160949707e+00,1.453177452087402344e+00,1.430527091026306152e+00,1.408994197845458984e+00,1.388516902923583984e+00,1.369037508964538574e+00,1.350502252578735352e+00,1.332863450050354004e+00,1.316074728965759277e+00,1.300094842910766602e+00,1.284884929656982422e+00,1.270409464836120605e+00,1.256635189056396484e+00,1.243530869483947754e+00,1.231068253517150879e+00,1.219220757484436035e+00,1.207963109016418457e+00,1.197273373603820801e+00,1.187129616737365723e+00,1.177511572837829590e+00,1.168401479721069336e+00,1.159781813621520996e+00,1.151636481285095215e+00,1.143950819969177246e+00,1.136711001396179199e+00,1.129904389381408691e+00,1.123518824577331543e+00,1.117543816566467285e+00,1.111968517303466797e+00,1.106784462928771973e+00,1.101982355117797852e+00,1.097554564476013184e+00,1.093494296073913574e+00,1.089794397354125977e+00,1.086449384689331055e+00,1.083453893661499023e+00,1.080803155899047852e+00,1.078493118286132812e+00,1.076520323753356934e+00,1.074881196022033691e+00,1.073573708534240723e+00,1.072595715522766113e+00,1.071946024894714355e+00,1.071623086929321289e+00,esquerda
5.969564914703369141e+00,5.971403598785400391e+00,5.975063800811767578e+00,5.980551719665527344e+00,5.987876415252685547e+00,5.997046947479248047e+00,6.008078575134277344e+00,6.020988941192626953e+00,6.035797119140625000e+00,6.052525997161865234e+00,6.071203231811523438e+00,5.865398883819580078e+00,5.456828117370605469e+00,5.056462287902832031e+00,4.712286949157714844e+00,4.413515567779541016e+00,4.151850700378417969e+00,3.921741008758544922e+00,3.716681957244873047e+00,3.532311439514160156e+00,3.366391897201538086e+00,3.216434478759765625e+00,3.079346418380737305e+00,2.954128265380859375e+00,2.840695381164550781e+00,2.736055612564086914e+00,2.639315366744995117e+00,2.549356698989868164e+00,2.467025279998779297e+00,2.390236139297485352e+00,2.318196773529052734e+00,2.251670837402343750e+00,2.189112186431884766e+00,2.130405664443969727e+00,2.075780153274536133e+00,2.023925781250000000e+00,1.975813746452331543e+00,1.929951906204223633e+00,1.886917829513549805e+00,1.846334218978881836e+00,1.807737588882446289e+00,1.771375060081481934e+00,1.737004637718200684e+00,1.704263210296630859e+00,1.673325896263122559e+00,1.644025683403015137e+00,1.616558194160461426e+00,1.590470075607299805e+00,1.565679430961608887e+00,1.542112469673156738e+00,1.519700407981872559e+00,1.498380541801452637e+00,1.478094458580017090e+00,1.458788990974426270e+00,1.440414428710937500e+00,1.422924757003784180e+00,1.406277656555175781e+00,1.390434741973876953e+00,1.375359296798706055e+00,1.361016869544982910e+00,1.347376942634582520e+00,1.334409952163696289e+00,1.322088956832885742e+00,1.310389161109924316e+00,1.299287199974060059e+00,1.288760542869567871e+00,1.278789877891540527e+00,1.269355535507202148e+00,1.260441064834594727e+00,1.252029180526733398e+00,1.244105339050292969e+00,1.236655592918395996e+00,1.229667067527770996e+00,1.223127245903015137e+00,1.217025399208068848e+00,1.211351275444030762e+00,1.206095695495605469e+00,1.201249837875366211e+00,1.196805834770202637e+00,1.192756652832031250e+00,1.189095616340637207e+00,1.185817003250122070e+00,1.182915925979614258e+00,1.180387616157531738e+00,1.178228139877319336e+00,1.176434397697448730e+00,1.175003528594970703e+00,1.173933148384094238e+00,1.173221945762634277e+00,1.172868609428405762e+00,1.172872543334960938e+00,1.173233866691589355e+00,1.173953056335449219e+00,1.175031185150146484e+00,1.176470160484313965e+00,1.178272128105163574e+00,1.180439591407775879e+00,1.182976126670837402e+00,1.185885548591613770e+00,1.189172506332397461e+00,1.192841887474060059e+00,1.196900129318237305e+00,1.201352953910827637e+00,1.206207752227783203e+00,1.211472630500793457e+00,1.217155933380126953e+00,1.223267197608947754e+00,1.229816794395446777e+00,1.236815571784973145e+00,1.244275689125061035e+00,1.252210140228271484e+00,1.260632991790771484e+00,1.269558906555175781e+00,1.279004693031311035e+00,1.288987636566162109e+00,1.299526810646057129e+00,1.310641765594482422e+00,1.322355270385742188e+00,1.334690213203430176e+00,1.347671866416931152e+00,1.361326932907104492e+00,1.375685334205627441e+00,1.390777468681335449e+00,1.406637787818908691e+00,1.423302769660949707e+00,1.440811634063720703e+00,1.459206581115722656e+00,1.478533029556274414e+00,1.498841524124145508e+00,1.520185112953186035e+00,1.542621731758117676e+00,1.566215276718139648e+00,1.581829071044921875e+00,1.557246446609497070e+00,1.528934359550476074e+00,1.502110481262207031e+00,1.477013587951660156e+00,1.453177452087402344e+00,1.430526852607727051e+00,1.408994078636169434e+00,1.388516783714294434e+00,1.369037151336669922e+00,1.350502133369445801e+00,1.332863211631774902e+00,1.316074490547180176e+00,1.300094604492187500e+00,1.284884572029113770e+00,1.270409345626831055e+00,1.256634831428527832e+00,1.243530511856079102e+00,1.231068015098571777e+00,1.219220280647277832e+00,1.207962870597839355e+00,1.197273015975952148e+00,1.187129020690917969e+00,1.177511334419250488e+00,1.168401122093200684e+00,1.159781336784362793e+00,1.151636123657226562e+00,1.143950343132019043e+00,1.136710524559020996e+00,1.129903912544250488e+00,1.123518466949462891e+00,1.117543339729309082e+00,1.111968159675598145e+00,1.106783986091613770e+00,1.101981878280639648e+00,1.097554206848144531e+00,1.093493938446044922e+00,1.089794039726257324e+00,1.086449027061462402e+00,1.083453536033630371e+00,1.080802679061889648e+00,1.078492641448974609e+00,1.076519846916198730e+00,1.074880719184875488e+00,1.073573231697082520e+00,1.072595238685607910e+00,1.071945428848266602e+00,1.071622490882873535e+00,esquerda
5.969564437866210938e+00,5.971403121948242188e+00,5.975063323974609375e+00,5.980551242828369141e+00,5.987875938415527344e+00,5.997046470642089844e+00,6.008078098297119141e+00,6.020988464355468750e+00,6.035796642303466797e+00,6.052525997161865234e+00,6.071203231811523438e+00,5.853685855865478516e+00,5.440987586975097656e+00,5.041795253753662109e+00,4.698625564575195312e+00,4.400726795196533203e+00,4.139825344085693359e+00,3.910385370254516602e+00,3.705917596817016602e+00,3.522055864334106445e+00,3.356591224670410156e+00,3.207046985626220703e+00,3.070338010787963867e+00,2.945467472076416016e+00,2.832350492477416992e+00,2.728003740310668945e+00,2.631534576416015625e+00,2.541828632354736328e+00,2.459729671478271484e+00,2.383157253265380859e+00,2.311321496963500977e+00,2.244984388351440430e+00,2.182603359222412109e+00,2.124063730239868164e+00,2.069593667984008789e+00,2.017886877059936523e+00,1.969912171363830566e+00,1.924181222915649414e+00,1.881270170211791992e+00,1.840802669525146484e+00,1.802316546440124512e+00,1.766057848930358887e+00,1.731786012649536133e+00,1.699138045310974121e+00,1.668289422988891602e+00,1.638992547988891602e+00,1.611609220504760742e+00,1.585600852966308594e+00,1.560886144638061523e+00,1.537391185760498047e+00,1.515047669410705566e+00,1.493793129920959473e+00,1.473569273948669434e+00,1.454322695732116699e+00,1.436004400253295898e+00,1.418568253517150879e+00,1.401972293853759766e+00,1.386177897453308105e+00,1.371148467063903809e+00,1.356849908828735352e+00,1.343251824378967285e+00,1.330324411392211914e+00,1.318041205406188965e+00,1.306377172470092773e+00,1.295309066772460938e+00,1.284814715385437012e+00,1.274874567985534668e+00,1.265469312667846680e+00,1.256581902503967285e+00,1.248195767402648926e+00,1.240296244621276855e+00,1.232869386672973633e+00,1.225902080535888672e+00,1.219382286071777344e+00,1.213299274444580078e+00,1.207642316818237305e+00,1.202402830123901367e+00,1.197571873664855957e+00,1.193141579627990723e+00,1.189104557037353516e+00,1.185454726219177246e+00,1.182186365127563477e+00,1.179294109344482422e+00,1.176773428916931152e+00,1.174620628356933594e+00,1.172832369804382324e+00,1.171405792236328125e+00,1.170338749885559082e+00,1.169629693031311035e+00,1.169277429580688477e+00,1.169281363487243652e+00,1.169641494750976562e+00,1.170358538627624512e+00,1.171433448791503906e+00,1.172867894172668457e+00,1.174664378166198730e+00,1.176825284957885742e+00,1.179353952407836914e+00,1.182254552841186523e+00,1.185531258583068848e+00,1.189189553260803223e+00,1.193235278129577637e+00,1.197674393653869629e+00,1.202514290809631348e+00,1.207763195037841797e+00,1.213428974151611328e+00,1.219521522521972656e+00,1.226051092147827148e+00,1.233028411865234375e+00,1.240465760231018066e+00,1.248375892639160156e+00,1.256772756576538086e+00,1.265671491622924805e+00,1.275088310241699219e+00,1.285040736198425293e+00,1.295547604560852051e+00,1.306628584861755371e+00,1.318306088447570801e+00,1.330603122711181641e+00,1.343545079231262207e+00,1.357158303260803223e+00,1.371472716331481934e+00,1.386518836021423340e+00,1.402330517768859863e+00,1.418944478034973145e+00,1.436399698257446289e+00,1.454738259315490723e+00,1.474005341529846191e+00,1.494251728057861328e+00,1.515529751777648926e+00,1.537897944450378418e+00,1.561419010162353516e+00,1.580296635627746582e+00,1.557232260704040527e+00,1.528921246528625488e+00,1.502109885215759277e+00,1.477013111114501953e+00,1.453176975250244141e+00,1.430526375770568848e+00,1.408993601799011230e+00,1.388516426086425781e+00,1.369036912918090820e+00,1.350501775741577148e+00,1.332862973213195801e+00,1.316074132919311523e+00,1.300094366073608398e+00,1.284884333610534668e+00,1.270408987998962402e+00,1.256634712219238281e+00,1.243530392646789551e+00,1.231067895889282227e+00,1.219220280647277832e+00,1.207962751388549805e+00,1.197273015975952148e+00,1.187129020690917969e+00,1.177511215209960938e+00,1.168401122093200684e+00,1.159781217575073242e+00,1.151636123657226562e+00,1.143950462341308594e+00,1.136710524559020996e+00,1.129903912544250488e+00,1.123518466949462891e+00,1.117543339729309082e+00,1.111968159675598145e+00,1.106783986091613770e+00,1.101981997489929199e+00,1.097554206848144531e+00,1.093493938446044922e+00,1.089794039726257324e+00,1.086449027061462402e+00,1.083453655242919922e+00,1.080802798271179199e+00,1.078492760658264160e+00,1.076519846916198730e+00,1.074880719184875488e+00,1.073573350906372070e+00,1.072595357894897461e+00,1.071945667266845703e+00,1.071622729301452637e+00,esquerda
5.969565868377685547e+00,5.971404552459716797e+00,5.975064754486083984e+00,5.980552673339843750e+00,5.987877368927001953e+00,5.997047901153564453e+00,6.008079528808593750e+00,6.020989894866943359e+00,6.035798072814941406e+00,6.052527427673339844e+00,6.071204185485839844e+00,5.841077327728271484e+00,5.423953056335449219e+00,5.026038646697998047e+00,4.683965206146240234e+00,4.387014389038085938e+00,4.126940727233886719e+00,3.898227691650390625e+00,3.694405317306518555e+00,3.511123180389404297e+00,3.346179485321044922e+00,3.197105407714843750e+00,3.060825586318969727e+00,2.936346054077148438e+00,2.823583602905273438e+00,2.719562530517578125e+00,2.623394966125488281e+00,2.533969163894653320e+00,2.452126026153564453e+00,2.375792026519775391e+00,2.304179668426513672e+00,2.238048553466796875e+00,2.175861358642578125e+00,2.117503404617309570e+00,2.063202381134033203e+00,2.011655807495117188e+00,1.963829636573791504e+00,1.918240308761596680e+00,1.875461578369140625e+00,1.835119247436523438e+00,1.796751976013183594e+00,1.760605216026306152e+00,1.726438760757446289e+00,1.693891525268554688e+00,1.663137555122375488e+00,1.633961081504821777e+00,1.606661915779113770e+00,1.580733299255371094e+00,1.556094646453857422e+00,1.532671809196472168e+00,1.510396957397460938e+00,1.489207506179809570e+00,1.469045758247375488e+00,1.449858307838439941e+00,1.431596398353576660e+00,1.414213418960571289e+00,1.397668600082397461e+00,1.381922483444213867e+00,1.366939425468444824e+00,1.352684617042541504e+00,1.339128375053405762e+00,1.326240658760070801e+00,1.313995122909545898e+00,1.302366971969604492e+00,1.291332840919494629e+00,1.280870676040649414e+00,1.270960927009582520e+00,1.261584520339965820e+00,1.252724409103393555e+00,1.244364023208618164e+00,1.236488938331604004e+00,1.229084610939025879e+00,1.222138881683349609e+00,1.215639114379882812e+00,1.209574699401855469e+00,1.203935265541076660e+00,1.198711752891540527e+00,1.193895578384399414e+00,1.189478874206542969e+00,1.185454249382019043e+00,1.181815624237060547e+00,1.178557157516479492e+00,1.175673842430114746e+00,1.173161149024963379e+00,1.171014904975891113e+00,1.169232010841369629e+00,1.167809844017028809e+00,1.166746139526367188e+00,1.166039109230041504e+00,1.165688037872314453e+00,1.165691852569580078e+00,1.166050910949707031e+00,1.166765809059143066e+00,1.167837381362915039e+00,1.169267535209655762e+00,1.171058535575866699e+00,1.173212647438049316e+00,1.175733566284179688e+00,1.178625226020812988e+00,1.181891918182373047e+00,1.185539007186889648e+00,1.189572334289550781e+00,1.193997740745544434e+00,1.198822975158691406e+00,1.204055547714233398e+00,1.209704160690307617e+00,1.215777993202209473e+00,1.222287297248840332e+00,1.229243278503417969e+00,1.236657738685607910e+00,1.244543671607971191e+00,1.252914905548095703e+00,1.261786222457885742e+00,1.271174073219299316e+00,1.281095862388610840e+00,1.291570544242858887e+00,1.302617430686950684e+00,1.314259290695190430e+00,1.326518535614013672e+00,1.339420795440673828e+00,1.352992177009582520e+00,1.367262482643127441e+00,1.382262468338012695e+00,1.398025631904602051e+00,1.414588689804077148e+00,1.431990146636962891e+00,1.450272440910339355e+00,1.469480633735656738e+00,1.489664793014526367e+00,1.510877609252929688e+00,1.533177018165588379e+00,1.556625843048095703e+00,1.578775763511657715e+00,1.557233929634094238e+00,1.528922915458679199e+00,1.502107620239257812e+00,1.477010965347290039e+00,1.453174710273742676e+00,1.430524349212646484e+00,1.408991575241088867e+00,1.388514280319213867e+00,1.369034886360168457e+00,1.350499629974365234e+00,1.332860946655273438e+00,1.316072344779968262e+00,1.300092458724975586e+00,1.284882545471191406e+00,1.270407199859619141e+00,1.256632804870605469e+00,1.243528604507446289e+00,1.231065988540649414e+00,1.219218254089355469e+00,1.207960844039916992e+00,1.197271108627319336e+00,1.187127232551574707e+00,1.177509307861328125e+00,1.168399214744567871e+00,1.159779548645019531e+00,1.151634335517883301e+00,1.143948674201965332e+00,1.136708736419677734e+00,1.129902243614196777e+00,1.123516678810119629e+00,1.117541670799255371e+00,1.111966371536254883e+00,1.106782317161560059e+00,1.101980328559875488e+00,1.097552537918090820e+00,1.093492388725280762e+00,1.089792490005493164e+00,1.086447477340698242e+00,1.083451986312866211e+00,1.080801248550415039e+00,1.078491210937500000e+00,1.076518297195434570e+00,1.074879169464111328e+00,1.073571801185607910e+00,1.072593808174133301e+00,1.071943998336791992e+00,1.071621060371398926e+00,esquerda
5.969566822052001953e+00,5.971405982971191406e+00,5.975065708160400391e+00,5.980554103851318359e+00,5.987878322601318359e+00,5.997048854827880859e+00,6.008080482482910156e+00,6.020990848541259766e+00,6.035798549652099609e+00,6.052528381347656250e+00,6.071205139160156250e+00,5.828436851501464844e+00,5.406875133514404297e+00,5.010243415832519531e+00,4.669268608093261719e+00,4.373268127441406250e+00,4.114025592803955078e+00,3.886039733886718750e+00,3.682865858078002930e+00,3.500165939331054688e+00,3.335745811462402344e+00,3.187143325805664062e+00,3.051294565200805664e+00,2.927208423614501953e+00,2.814800977706909180e+00,2.711107254028320312e+00,2.615242242813110352e+00,2.526097297668457031e+00,2.444511175155639648e+00,2.368416070938110352e+00,2.297028064727783203e+00,2.231103897094726562e+00,2.169111013412475586e+00,2.110935449600219727e+00,2.056803464889526367e+00,2.005417823791503906e+00,1.957740664482116699e+00,1.912293195724487305e+00,1.869647622108459473e+00,1.829430460929870605e+00,1.791182160377502441e+00,1.755147337913513184e+00,1.721086859703063965e+00,1.688640475273132324e+00,1.657981753349304199e+00,1.628928661346435547e+00,1.601713538169860840e+00,1.575864791870117188e+00,1.551301956176757812e+00,1.527951240539550781e+00,1.505745053291320801e+00,1.484620928764343262e+00,1.464521169662475586e+00,1.445393085479736328e+00,1.427187085151672363e+00,1.409857988357543945e+00,1.393363833427429199e+00,1.377666473388671875e+00,1.362729430198669434e+00,1.348518729209899902e+00,1.335003972053527832e+00,1.322156071662902832e+00,1.309948325157165527e+00,1.298356056213378906e+00,1.287355899810791016e+00,1.276926040649414062e+00,1.267046689987182617e+00,1.257699251174926758e+00,1.248866319656372070e+00,1.240531802177429199e+00,1.232680797576904297e+00,1.225299596786499023e+00,1.218375205993652344e+00,1.211895346641540527e+00,1.205849647521972656e+00,1.200227618217468262e+00,1.195020198822021484e+00,1.190218806266784668e+00,1.185815691947937012e+00,1.181803464889526367e+00,1.178176045417785645e+00,1.174927711486816406e+00,1.172053217887878418e+00,1.169548273086547852e+00,1.167408704757690430e+00,1.165631294250488281e+00,1.164213418960571289e+00,1.163153052330017090e+00,1.162448287010192871e+00,1.162098288536071777e+00,1.162102222442626953e+00,1.162460088729858398e+00,1.163172721862792969e+00,1.164240956306457520e+00,1.165666818618774414e+00,1.167452216148376465e+00,1.169599771499633789e+00,1.172113060951232910e+00,1.174995779991149902e+00,1.178252339363098145e+00,1.181888103485107422e+00,1.185909032821655273e+00,1.190320968627929688e+00,1.195131301879882812e+00,1.200347661972045898e+00,1.205978870391845703e+00,1.212033987045288086e+00,1.218523383140563965e+00,1.225457906723022461e+00,1.232849478721618652e+00,1.240711212158203125e+00,1.249056696891784668e+00,1.257900714874267578e+00,1.267259836196899414e+00,1.277151107788085938e+00,1.287593364715576172e+00,1.298606395721435547e+00,1.310212373733520508e+00,1.322433829307556152e+00,1.335296273231506348e+00,1.348825931549072266e+00,1.363052368164062500e+00,1.378006100654602051e+00,1.393720865249633789e+00,1.410232663154602051e+00,1.427580714225769043e+00,1.445806741714477539e+00,1.464955806732177734e+00,1.485077738761901855e+00,1.506225228309631348e+00,1.528456091880798340e+00,1.551832675933837891e+00,1.576423406600952148e+00,1.557211518287658691e+00,1.528901576995849609e+00,1.502107620239257812e+00,1.477010846138000488e+00,1.453174710273742676e+00,1.430524230003356934e+00,1.408991336822509766e+00,1.388514161109924316e+00,1.369034528732299805e+00,1.350499510765075684e+00,1.332860708236694336e+00,1.316071987152099609e+00,1.300092220306396484e+00,1.284882187843322754e+00,1.270406961441040039e+00,1.256632447242736816e+00,1.243528246879577637e+00,1.231065630912780762e+00,1.219218015670776367e+00,1.207960605621337891e+00,1.197270750999450684e+00,1.187126874923706055e+00,1.177509069442749023e+00,1.168398857116699219e+00,1.159779191017150879e+00,1.151633977890014648e+00,1.143948197364807129e+00,1.136708259582519531e+00,1.129901885986328125e+00,1.123516321182250977e+00,1.117541193962097168e+00,1.111966013908386230e+00,1.106781721115112305e+00,1.101979851722717285e+00,1.097552180290222168e+00,1.093491911888122559e+00,1.089791893959045410e+00,1.086446881294250488e+00,1.083451390266418457e+00,1.080800652503967285e+00,1.078490614891052246e+00,1.076517820358276367e+00,1.074878573417663574e+00,1.073571205139160156e+00,1.072593212127685547e+00,1.071943402290344238e+00,1.071620464324951172e+00,esquerda
