5.969565868377685547e+00,5.971404552459716797e+00,5.975064754486083984e+00,5.980553150177001953e+00,5.987877368927001953e+00,5.997047901153564453e+00,6.008079528808593750e+00,6.020990371704101562e+00,6.035798072814941406e+00,6.052527904510498047e+00,6.071204662322998047e+00,5.817128181457519531e+00,5.391499519348144531e+00,4.995906829833984375e+00,4.655834674835205078e+00,4.360626697540283203e+00,4.102084159851074219e+00,3.874719858169555664e+00,3.672102451324462891e+00,3.489905834197998047e+00,3.325941085815429688e+00,3.177752733230590820e+00,3.042283296585083008e+00,2.918545007705688477e+00,2.806454181671142578e+00,2.703053474426269531e+00,2.607459306716918945e+00,2.518568038940429688e+00,2.437213659286499023e+00,2.361335515975952148e+00,2.290151596069335938e+00,2.224416255950927734e+00,2.162600755691528320e+00,2.104592323303222656e+00,2.050616025924682617e+00,1.999378085136413574e+00,1.951838254928588867e+00,1.906521677970886230e+00,1.863999366760253906e+00,1.823898196220397949e+00,1.785760402679443359e+00,1.749830007553100586e+00,1.715867757797241211e+00,1.683515071868896484e+00,1.652944803237915039e+00,1.623896241188049316e+00,1.596764922142028809e+00,1.570996165275573730e+00,1.546509146690368652e+00,1.523230552673339844e+00,1.501093029975891113e+00,1.480034232139587402e+00,1.459996461868286133e+00,1.440927386283874512e+00,1.422777891159057617e+00,1.405502080917358398e+00,1.389058947563171387e+00,1.373410224914550781e+00,1.358519077301025391e+00,1.344352126121520996e+00,1.330879449844360352e+00,1.318071126937866211e+00,1.305901050567626953e+00,1.294344544410705566e+00,1.283378362655639648e+00,1.272980690002441406e+00,1.263131976127624512e+00,1.253813385963439941e+00,1.245007753372192383e+00,1.236698865890502930e+00,1.228872179985046387e+00,1.221513628959655762e+00,1.214610576629638672e+00,1.208150863647460938e+00,1.202123761177062988e+00,1.196519255638122559e+00,1.191327810287475586e+00,1.186541438102722168e+00,1.182151794433593750e+00,1.178151845932006836e+00,1.174535870552062988e+00,1.171297430992126465e+00,1.168431878089904785e+00,1.165934443473815918e+00,1.163801431655883789e+00,1.162029743194580078e+00,1.160616278648376465e+00,1.159559130668640137e+00,1.158856630325317383e+00,1.158507466316223145e+00,1.158511400222778320e+00,1.158868312835693359e+00,1.159578800201416016e+00,1.160643696784973145e+00,1.162065029144287109e+00,1.163844823837280273e+00,1.165985941886901855e+00,1.168491363525390625e+00,1.171365141868591309e+00,1.174611568450927734e+00,1.178236126899719238e+00,1.182244658470153809e+00,1.186642885208129883e+00,1.191438317298889160e+00,1.196638703346252441e+00,1.202252388000488281e+00,1.208288908004760742e+00,1.214758038520812988e+00,1.221671462059020996e+00,1.229040026664733887e+00,1.236877560615539551e+00,1.245197057723999023e+00,1.254013657569885254e+00,1.263343930244445801e+00,1.273204565048217773e+00,1.283614754676818848e+00,1.294593572616577148e+00,1.306163549423217773e+00,1.318347454071044922e+00,1.331170082092285156e+00,1.344657897949218750e+00,1.358840465545654297e+00,1.373747825622558594e+00,1.389414072036743164e+00,1.405874967575073242e+00,1.423169255256652832e+00,1.441339015960693359e+00,1.460428953170776367e+00,1.480488777160644531e+00,1.501570701599121094e+00,1.523732781410217285e+00,1.547037363052368164e+00,1.571551918983459473e+00,1.557295203208923340e+00,1.528981089591979980e+00,1.502106547355651855e+00,1.477009773254394531e+00,1.453173756599426270e+00,1.430523276329040527e+00,1.408990502357482910e+00,1.388513207435607910e+00,1.369033813476562500e+00,1.350498676300048828e+00,1.332859873771667480e+00,1.316071152687072754e+00,1.300091385841369629e+00,1.284881353378295898e+00,1.270406007766723633e+00,1.256631612777709961e+00,1.243527412414550781e+00,1.231064796447753906e+00,1.219217181205749512e+00,1.207959771156311035e+00,1.197269916534423828e+00,1.187126159667968750e+00,1.177508354187011719e+00,1.168398141860961914e+00,1.159778475761413574e+00,1.151633262634277344e+00,1.143947482109069824e+00,1.136707663536071777e+00,1.129901051521301270e+00,1.123515725135803223e+00,1.117540359497070312e+00,1.111965417861938477e+00,1.106781005859375000e+00,1.101979136466979980e+00,1.097551465034484863e+00,1.093491077423095703e+00,1.089791178703308105e+00,1.086446166038513184e+00,1.083450794219970703e+00,1.080799818038940430e+00,1.078489899635314941e+00,1.076517105102539062e+00,1.074877858161926270e+00,1.073570489883422852e+00,1.072592496871948242e+00,1.071942687034606934e+00,1.071619749069213867e+00,esquerda
5.969567775726318359e+00,5.971406936645507812e+00,5.975067138671875000e+00,5.980555057525634766e+00,5.987879276275634766e+00,5.997049808502197266e+00,6.008081912994384766e+00,6.020991802215576172e+00,6.035799980163574219e+00,6.052529335021972656e+00,6.071206569671630859e+00,5.804507255554199219e+00,5.374450206756591797e+00,4.980140209197998047e+00,4.641168117523193359e+00,4.346910476684570312e+00,4.089197635650634766e+00,3.862561225891113281e+00,3.660590171813964844e+00,3.478973150253295898e+00,3.315529108047485352e+00,3.167810440063476562e+00,3.032770395278930664e+00,2.909423589706420898e+00,2.797686815261840820e+00,2.694612264633178711e+00,2.599319458007812500e+00,2.510707855224609375e+00,2.429609537124633789e+00,2.353970289230346680e+00,2.283009529113769531e+00,2.217480182647705078e+00,2.155858755111694336e+00,2.098031759262084961e+00,2.044224500656127930e+00,1.993147134780883789e+00,1.945755720138549805e+00,1.900580644607543945e+00,1.858190774917602539e+00,1.818214535713195801e+00,1.780195713043212891e+00,1.744376778602600098e+00,1.710520386695861816e+00,1.678267955780029297e+00,1.647792816162109375e+00,1.618864297866821289e+00,1.591817021369934082e+00,1.566128015518188477e+00,1.541717290878295898e+00,1.518510818481445312e+00,1.496441602706909180e+00,1.475448012351989746e+00,1.455472469329833984e+00,1.436462521553039551e+00,1.418369054794311523e+00,1.401147007942199707e+00,1.384754896163940430e+00,1.369154453277587891e+00,1.354309558868408203e+00,1.340186595916748047e+00,1.326755523681640625e+00,1.313986897468566895e+00,1.301854610443115234e+00,1.290333867073059082e+00,1.279401659965515137e+00,1.269036293029785156e+00,1.259217858314514160e+00,1.249928355216979980e+00,1.241149902343750000e+00,1.232866883277893066e+00,1.225064516067504883e+00,1.217728734016418457e+00,1.210847020149230957e+00,1.204407215118408203e+00,1.198398828506469727e+00,1.192811727523803711e+00,1.187636375427246094e+00,1.182864785194396973e+00,1.178488731384277344e+00,1.174501419067382812e+00,1.170896410942077637e+00,1.167668104171752930e+00,1.164811372756958008e+00,1.162321686744689941e+00,1.160195469856262207e+00,1.158429145812988281e+00,1.157019853591918945e+00,1.155966162681579590e+00,1.155265688896179199e+00,1.154917836189270020e+00,1.154921650886535645e+00,1.155277252197265625e+00,1.155985474586486816e+00,1.157047271728515625e+00,1.158464193344116211e+00,1.160238504409790039e+00,1.162372946739196777e+00,1.164870619773864746e+00,1.167735457420349121e+00,1.170971989631652832e+00,1.174585223197937012e+00,1.178581357002258301e+00,1.182965993881225586e+00,1.187746524810791016e+00,1.192930817604064941e+00,1.198527336120605469e+00,1.204544782638549805e+00,1.210994243621826172e+00,1.217885851860046387e+00,1.225231766700744629e+00,1.233044862747192383e+00,1.241338729858398438e+00,1.250128030776977539e+00,1.259429216384887695e+00,1.269259452819824219e+00,1.279637336730957031e+00,1.290582060813903809e+00,1.302116274833679199e+00,1.314262390136718750e+00,1.327045321464538574e+00,1.340491294860839844e+00,1.354629993438720703e+00,1.369491338729858398e+00,1.385108709335327148e+00,1.401518702507019043e+00,1.418759465217590332e+00,1.436872959136962891e+00,1.455903530120849609e+00,1.475901365280151367e+00,1.496918082237243652e+00,1.519011497497558594e+00,1.542243480682373047e+00,1.566682100296020508e+00,1.557276964187622070e+00,1.528963923454284668e+00,1.502104759216308594e+00,1.477008223533630371e+00,1.453171968460083008e+00,1.430521488189697266e+00,1.408988714218139648e+00,1.388511657714843750e+00,1.369032144546508789e+00,1.350497007369995117e+00,1.332858324050903320e+00,1.316069602966308594e+00,1.300089836120605469e+00,1.284879922866821289e+00,1.270404696464538574e+00,1.256630420684814453e+00,1.243526101112365723e+00,1.231063485145568848e+00,1.219215989112854004e+00,1.207958579063415527e+00,1.197268724441528320e+00,1.187124848365783691e+00,1.177507162094116211e+00,1.168396949768066406e+00,1.159777283668518066e+00,1.151632070541381836e+00,1.143946528434753418e+00,1.136706709861755371e+00,1.129899978637695312e+00,1.123514652252197266e+00,1.117539286613464355e+00,1.111964464187622070e+00,1.106780052185058594e+00,1.101978302001953125e+00,1.097550511360168457e+00,1.093490242958068848e+00,1.089790344238281250e+00,1.086445212364196777e+00,1.083449959754943848e+00,1.080798983573913574e+00,1.078489065170288086e+00,1.076516270637512207e+00,1.074877142906188965e+00,1.073569655418395996e+00,1.072591662406921387e+00,1.071941852569580078e+00,1.071618914604187012e+00,esquerda
5.969568729400634766e+00,5.971407413482666016e+00,5.975067615509033203e+00,5.980555534362792969e+00,5.987879753112792969e+00,5.997050285339355469e+00,6.008082389831542969e+00,6.020992755889892578e+00,6.035800457000732422e+00,6.052529811859130859e+00,6.071207046508789062e+00,5.791903495788574219e+00,5.357419967651367188e+00,4.964388370513916016e+00,4.626511096954345703e+00,4.333201408386230469e+00,4.076316356658935547e+00,3.850405693054199219e+00,3.649079799652099609e+00,3.468042612075805664e+00,3.305119276046752930e+00,3.157870292663574219e+00,3.023259162902832031e+00,2.900303840637207031e+00,2.788920640945434570e+00,2.686172246932983398e+00,2.591181039810180664e+00,2.502848863601684570e+00,2.422006368637084961e+00,2.346605539321899414e+00,2.275868415832519531e+00,2.210545539855957031e+00,2.149117708206176758e+00,2.091472387313842773e+00,2.037833929061889648e+00,1.986916542053222656e+00,1.939673542976379395e+00,1.894640088081359863e+00,1.852383017539978027e+00,1.812531590461730957e+00,1.774631261825561523e+00,1.738924503326416016e+00,1.705173611640930176e+00,1.673021793365478516e+00,1.642641186714172363e+00,1.613831758499145508e+00,1.586868882179260254e+00,1.561259746551513672e+00,1.536924481391906738e+00,1.513790369033813477e+00,1.491789937019348145e+00,1.470861554145812988e+00,1.450948238372802734e+00,1.431997299194335938e+00,1.413960099220275879e+00,1.396791577339172363e+00,1.380450367927551270e+00,1.364898562431335449e+00,1.350099802017211914e+00,1.336020827293395996e+00,1.322631478309631348e+00,1.309902548789978027e+00,1.297807812690734863e+00,1.286323070526123047e+00,1.275424718856811523e+00,1.265091538429260254e+00,1.255303740501403809e+00,1.246042966842651367e+00,1.237292051315307617e+00,1.229034543037414551e+00,1.221256375312805176e+00,1.213943600654602051e+00,1.207083344459533691e+00,1.200663685798645020e+00,1.194673895835876465e+00,1.189103960990905762e+00,1.183944821357727051e+00,1.179188132286071777e+00,1.174825668334960938e+00,1.170850634574890137e+00,1.167256951332092285e+00,1.164038658142089844e+00,1.161190867424011230e+00,1.158708930015563965e+00,1.156589269638061523e+00,1.154828429222106934e+00,1.153423666954040527e+00,1.152373194694519043e+00,1.151674866676330566e+00,1.151327967643737793e+00,1.151331901550292969e+00,1.151686549186706543e+00,1.152392506599426270e+00,1.153450965881347656e+00,1.154863595962524414e+00,1.156632184982299805e+00,1.158759951591491699e+00,1.161249995231628418e+00,1.164106011390686035e+00,1.167332410812377930e+00,1.170934438705444336e+00,1.174918174743652344e+00,1.179289221763610840e+00,1.184054970741271973e+00,1.189223051071166992e+00,1.194801926612854004e+00,1.200801014900207520e+00,1.207230329513549805e+00,1.214100599288940430e+00,1.221423745155334473e+00,1.229212522506713867e+00,1.237480640411376953e+00,1.246242642402648926e+00,1.255514860153198242e+00,1.265314340591430664e+00,1.275660157203674316e+00,1.286570906639099121e+00,1.298069357872009277e+00,1.310177683830261230e+00,1.322920799255371094e+00,1.336325168609619141e+00,1.350419759750366211e+00,1.365234851837158203e+00,1.380803942680358887e+00,1.397162914276123047e+00,1.414350032806396484e+00,1.432407259941101074e+00,1.451378941535949707e+00,1.471314311027526855e+00,1.492265939712524414e+00,1.514290452003479004e+00,1.537450551986694336e+00,1.561813235282897949e+00,1.557257890701293945e+00,1.528945565223693848e+00,1.502103805541992188e+00,1.477007031440734863e+00,1.453171014785766602e+00,1.430520534515380859e+00,1.408988118171691895e+00,1.388510942459106445e+00,1.369031190872192383e+00,1.350496172904968262e+00,1.332857489585876465e+00,1.316068887710571289e+00,1.300089001655578613e+00,1.284878969192504883e+00,1.270403861999511719e+00,1.256629586219787598e+00,1.243525266647338867e+00,1.231062650680541992e+00,1.219215154647827148e+00,1.207957744598388672e+00,1.197267889976501465e+00,1.187124133110046387e+00,1.177506327629089355e+00,1.168396115303039551e+00,1.159776449203491211e+00,1.151631236076354980e+00,1.143945574760437012e+00,1.136705756187438965e+00,1.129899144172668457e+00,1.123513817787170410e+00,1.117538690567016602e+00,1.111963629722595215e+00,1.106779217720031738e+00,1.101977586746215820e+00,1.097549676895141602e+00,1.093489527702331543e+00,1.089789509773254395e+00,1.086444497108459473e+00,1.083449244499206543e+00,1.080798268318176270e+00,1.078488349914550781e+00,1.076515436172485352e+00,1.074876427650451660e+00,1.073568940162658691e+00,1.072590947151184082e+00,1.071941256523132324e+00,1.071618318557739258e+00,esquerda
5.969567775726318359e+00,5.971406936645507812e+00,5.975067138671875000e+00,5.980555057525634766e+00,5.987879276275634766e+00,5.997049808502197266e+00,6.008081912994384766e+00,6.020992279052734375e+00,6.035800457000732422e+00,6.052529811859130859e+00,6.071207046508789062e+00,5.779300212860107422e+00,5.340392589569091797e+00,4.948638439178466797e+00,4.611855506896972656e+00,4.319493770599365234e+00,4.063435554504394531e+00,3.838251113891601562e+00,3.637570858001708984e+00,3.457113027572631836e+00,3.294709920883178711e+00,3.147930860519409180e+00,3.013748407363891602e+00,2.891183853149414062e+00,2.780155181884765625e+00,2.677732706069946289e+00,2.583042383193969727e+00,2.494990348815917969e+00,2.414403676986694336e+00,2.339241027832031250e+00,2.268727302551269531e+00,2.203610420227050781e+00,2.142376422882080078e+00,2.084912776947021484e+00,2.031443357467651367e+00,1.980686068534851074e+00,1.933591604232788086e+00,1.888699650764465332e+00,1.846574902534484863e+00,1.806848764419555664e+00,1.769067287445068359e+00,1.733472228050231934e+00,1.699826955795288086e+00,1.667775392532348633e+00,1.637489557266235352e+00,1.608800768852233887e+00,1.581921696662902832e+00,1.556392431259155273e+00,1.532133221626281738e+00,1.509071111679077148e+00,1.487139105796813965e+00,1.466276049613952637e+00,1.446424841880798340e+00,1.427532792091369629e+00,1.409552097320556641e+00,1.392437100410461426e+00,1.376146793365478516e+00,1.360643267631530762e+00,1.345890879631042480e+00,1.331855654716491699e+00,1.318508028984069824e+00,1.305818915367126465e+00,1.293762087821960449e+00,1.282312750816345215e+00,1.271448612213134766e+00,1.261147499084472656e+00,1.251390457153320312e+00,1.242158532142639160e+00,1.233434796333312988e+00,1.225203156471252441e+00,1.217449069023132324e+00,1.210159063339233398e+00,1.203320145606994629e+00,1.196920514106750488e+00,1.190949440002441406e+00,1.185397028923034668e+00,1.180253863334655762e+00,1.175511956214904785e+00,1.171163201332092285e+00,1.167200565338134766e+00,1.163617968559265137e+00,1.160409808158874512e+00,1.157570838928222656e+00,1.155096650123596191e+00,1.152983665466308594e+00,1.151228308677673340e+00,1.149827837944030762e+00,1.148780584335327148e+00,1.148084640502929688e+00,1.147738695144653320e+00,1.147742629051208496e+00,1.148096203804016113e+00,1.148799896240234375e+00,1.149855017662048340e+00,1.151263356208801270e+00,1.153026580810546875e+00,1.155147671699523926e+00,1.157629728317260742e+00,1.160476922988891602e+00,1.163693308830261230e+00,1.167284131050109863e+00,1.171255350112915039e+00,1.175612688064575195e+00,1.180363535881042480e+00,1.185515522956848145e+00,1.191077351570129395e+00,1.197057485580444336e+00,1.203466773033142090e+00,1.210315704345703125e+00,1.217615962028503418e+00,1.225380420684814453e+00,1.233622789382934570e+00,1.242357492446899414e+00,1.251600861549377441e+00,1.261369824409484863e+00,1.271683335304260254e+00,1.282560110092163086e+00,1.294022679328918457e+00,1.306093215942382812e+00,1.318796634674072266e+00,1.332159280776977539e+00,1.346209883689880371e+00,1.360978841781616211e+00,1.376499414443969727e+00,1.392807364463806152e+00,1.409940958023071289e+00,1.427941799163818359e+00,1.446854114532470703e+00,1.466727614402770996e+00,1.487613677978515625e+00,1.509569644927978516e+00,1.532657504081726074e+00,1.556944251060485840e+00,1.557237982749938965e+00,1.528926968574523926e+00,1.502103567123413086e+00,1.477007031440734863e+00,1.453170895576477051e+00,1.430520415306091309e+00,1.408987641334533691e+00,1.388510584831237793e+00,1.369031071662902832e+00,1.350495934486389160e+00,1.332857131958007812e+00,1.316068649291992188e+00,1.300088763236999512e+00,1.284878849983215332e+00,1.270403504371643066e+00,1.256629228591918945e+00,1.243525028228759766e+00,1.231062412261962891e+00,1.219214916229248047e+00,1.207957386970520020e+00,1.197267651557922363e+00,1.187123775482177734e+00,1.177505970001220703e+00,1.168395757675170898e+00,1.159776091575622559e+00,1.151630878448486328e+00,1.143945217132568359e+00,1.136705398559570312e+00,1.129898786544799805e+00,1.123513340950012207e+00,1.117538332939147949e+00,1.111963152885437012e+00,1.106778860092163086e+00,1.101976990699768066e+00,1.097549200057983398e+00,1.093489050865173340e+00,1.089789032936096191e+00,1.086444020271301270e+00,1.083448648452758789e+00,1.080797791481018066e+00,1.078487634658813477e+00,1.076514840126037598e+00,1.074875831604003906e+00,1.073568344116210938e+00,1.072590470314025879e+00,1.071940660476684570e+00,1.071617722511291504e+00,esquerda
5.969570159912109375e+00,5.971408843994140625e+00,5.975069046020507812e+00,5.980556964874267578e+00,5.987881660461425781e+00,5.997052192687988281e+00,6.008083820343017578e+00,6.020994186401367188e+00,6.035801887512207031e+00,6.052531719207763672e+00,6.071208477020263672e+00,5.767948627471923828e+00,5.324959754943847656e+00,4.934250354766845703e+00,4.598374843597412109e+00,4.306808471679687500e+00,4.051455020904541016e+00,3.826893329620361328e+00,3.626772880554199219e+00,3.446821928024291992e+00,3.284877300262451172e+00,3.138514518737792969e+00,3.004713773727416992e+00,2.882499456405639648e+00,2.771788358688354492e+00,2.669660806655883789e+00,2.575243234634399414e+00,2.487445116043090820e+00,2.407091617584228516e+00,2.332146883010864258e+00,2.261838436126708984e+00,2.196910858154296875e+00,2.135855197906494141e+00,2.078559398651123047e+00,2.025245904922485352e+00,1.974637150764465332e+00,1.927680492401123047e+00,1.882920026779174805e+00,1.840919017791748047e+00,1.801309108734130859e+00,1.763638615608215332e+00,1.728147745132446289e+00,1.694601297378540039e+00,1.662643909454345703e+00,1.632447123527526855e+00,1.603766202926635742e+00,1.576971292495727539e+00,1.551521778106689453e+00,1.527338385581970215e+00,1.504348516464233398e+00,1.482485175132751465e+00,1.461687445640563965e+00,1.441898226737976074e+00,1.423065304756164551e+00,1.405140876770019531e+00,1.388079404830932617e+00,1.371840238571166992e+00,1.356385111808776855e+00,1.341678857803344727e+00,1.327687621116638184e+00,1.314381718635559082e+00,1.301732063293457031e+00,1.289713025093078613e+00,1.278299689292907715e+00,1.267469406127929688e+00,1.257200598716735840e+00,1.247474074363708496e+00,1.238270998001098633e+00,1.229574441909790039e+00,1.221368551254272461e+00,1.213638901710510254e+00,1.206371545791625977e+00,1.199554204940795898e+00,1.193174719810485840e+00,1.187222242355346680e+00,1.181687116622924805e+00,1.176560044288635254e+00,1.171832919120788574e+00,1.167497754096984863e+00,1.163547635078430176e+00,1.159976243972778320e+00,1.156777977943420410e+00,1.153947949409484863e+00,1.151481509208679199e+00,1.149374961853027344e+00,1.147625088691711426e+00,1.146229147911071777e+00,1.145185232162475586e+00,1.144491195678710938e+00,1.144146561622619629e+00,1.144150376319885254e+00,1.144502758979797363e+00,1.145204424858093262e+00,1.146256208419799805e+00,1.147659897804260254e+00,1.149417877197265625e+00,1.151532173156738281e+00,1.154006600379943848e+00,1.156844735145568848e+00,1.160051107406616211e+00,1.163630723953247070e+00,1.167589545249938965e+00,1.171933174133300781e+00,1.176669239997863770e+00,1.181805133819580078e+00,1.187349438667297363e+00,1.193310976028442383e+00,1.199699997901916504e+00,1.206527352333068848e+00,1.213804841041564941e+00,1.221544981002807617e+00,1.229761600494384766e+00,1.238469004631042480e+00,1.247683286666870117e+00,1.257421731948852539e+00,1.267702937126159668e+00,1.278545737266540527e+00,1.289972305297851562e+00,1.302005171775817871e+00,1.314668893814086914e+00,1.327989459037780762e+00,1.341996312141418457e+00,1.356719017028808594e+00,1.372190713882446289e+00,1.388447761535644531e+00,1.405527710914611816e+00,1.423472166061401367e+00,1.442325115203857422e+00,1.462136507034301758e+00,1.482957363128662109e+00,1.504844546318054199e+00,1.527860164642333984e+00,1.552070975303649902e+00,1.557217121124267578e+00,1.528907299041748047e+00,1.502101778984069824e+00,1.477005243301391602e+00,1.453169107437133789e+00,1.430518627166748047e+00,1.408986091613769531e+00,1.388508915901184082e+00,1.369029521942138672e+00,1.350494384765625000e+00,1.332855701446533203e+00,1.316067337989807129e+00,1.300087451934814453e+00,1.284877419471740723e+00,1.270402193069458008e+00,1.256628036499023438e+00,1.243523597717285156e+00,1.231061100959777832e+00,1.219213724136352539e+00,1.207956194877624512e+00,1.197266459465026855e+00,1.187122702598571777e+00,1.177504777908325195e+00,1.168394684791564941e+00,1.159775018692016602e+00,1.151629924774169922e+00,1.143944025039672852e+00,1.136704325675964355e+00,1.129897832870483398e+00,1.123512268066406250e+00,1.117537140846252441e+00,1.111962080001831055e+00,1.106777906417846680e+00,1.101976037025451660e+00,1.097548246383666992e+00,1.093487977981567383e+00,1.089788079261779785e+00,1.086443066596984863e+00,1.083447813987731934e+00,1.080796957015991211e+00,1.078486919403076172e+00,1.076514005661010742e+00,1.074874997138977051e+00,1.073567509651184082e+00,1.072589635848999023e+00,1.071939826011657715e+00,1.071616888046264648e+00,esquerda
5.969570636749267578e+00,5.971409320831298828e+00,5.975069522857666016e+00,5.980557441711425781e+00,5.987882137298583984e+00,5.997052669525146484e+00,6.008084297180175781e+00,6.020994663238525391e+00,6.035802364349365234e+00,6.052532196044921875e+00,6.071208953857421875e+00,5.755346298217773438e+00,5.307931900024414062e+00,4.918500423431396484e+00,4.583719730377197266e+00,4.293101310729980469e+00,4.038574218750000000e+00,3.814739465713500977e+00,3.615263938903808594e+00,3.435892105102539062e+00,3.274468421936035156e+00,3.128574848175048828e+00,2.995203256607055664e+00,2.873379945755004883e+00,2.763023138046264648e+00,2.661221742630004883e+00,2.567105054855346680e+00,2.479586839675903320e+00,2.399489402770996094e+00,2.324782848358154297e+00,2.254697799682617188e+00,2.189976215362548828e+00,2.129114389419555664e+00,2.072000026702880859e+00,2.018855810165405273e+00,1.968407154083251953e+00,1.921599030494689941e+00,1.876979947090148926e+00,1.835111260414123535e+00,1.795626521110534668e+00,1.758074522018432617e+00,1.722695827484130859e+00,1.689254760742187500e+00,1.657397866249084473e+00,1.627295970916748047e+00,1.598735094070434570e+00,1.572024226188659668e+00,1.546654582023620605e+00,1.522547006607055664e+00,1.499629378318786621e+00,1.477834582328796387e+00,1.457101941108703613e+00,1.437374830245971680e+00,1.418601155281066895e+00,1.400732874870300293e+00,1.383724808692932129e+00,1.367536544799804688e+00,1.352130055427551270e+00,1.337469816207885742e+00,1.323522448539733887e+00,1.310258507728576660e+00,1.297648549079895020e+00,1.285667061805725098e+00,1.274289608001708984e+00,1.263493180274963379e+00,1.253256678581237793e+00,1.243560552597045898e+00,1.234386444091796875e+00,1.225717186927795410e+00,1.217537045478820801e+00,1.209831595420837402e+00,1.202587127685546875e+00,1.195791125297546387e+00,1.189431548118591309e+00,1.183497667312622070e+00,1.177980065345764160e+00,1.172869086265563965e+00,1.168156743049621582e+00,1.163835167884826660e+00,1.159897327423095703e+00,1.156337261199951172e+00,1.153149008750915527e+00,1.150327920913696289e+00,1.147869229316711426e+00,1.145769357681274414e+00,1.144024848937988281e+00,1.142633318901062012e+00,1.141592621803283691e+00,1.140900850296020508e+00,1.140557289123535156e+00,1.140561103820800781e+00,1.140912413597106934e+00,1.141611814498901367e+00,1.142660379409790039e+00,1.144059658050537109e+00,1.145812034606933594e+00,1.147919654846191406e+00,1.150386333465576172e+00,1.153215646743774414e+00,1.156412005424499512e+00,1.159980297088623047e+00,1.163926601409912109e+00,1.168256878852844238e+00,1.172977805137634277e+00,1.178097724914550781e+00,1.183624505996704102e+00,1.189567327499389648e+00,1.195936441421508789e+00,1.202742457389831543e+00,1.209997057914733887e+00,1.217712879180908203e+00,1.225903630256652832e+00,1.234583735466003418e+00,1.243769288063049316e+00,1.253477215766906738e+00,1.263726115226745605e+00,1.274534702301025391e+00,1.285925626754760742e+00,1.297920584678649902e+00,1.310544610023498535e+00,1.323823451995849609e+00,1.337786316871643066e+00,1.352462768554687500e+00,1.367886066436767578e+00,1.384092092514038086e+00,1.401118397712707520e+00,1.419006586074829102e+00,1.437800645828247070e+00,1.457549691200256348e+00,1.478305101394653320e+00,1.500123739242553711e+00,1.523067235946655273e+00,1.547201871871948242e+00,1.556804537773132324e+00,1.528914570808410645e+00,1.502100944519042969e+00,1.477004170417785645e+00,1.453168272972106934e+00,1.430517792701721191e+00,1.408985257148742676e+00,1.388508081436157227e+00,1.369028687477111816e+00,1.350493550300598145e+00,1.332854986190795898e+00,1.316066384315490723e+00,1.300086617469787598e+00,1.284876585006713867e+00,1.270401358604431152e+00,1.256627202033996582e+00,1.243523001670837402e+00,1.231060504913330078e+00,1.219213008880615234e+00,1.207955479621887207e+00,1.197265863418579102e+00,1.187121987342834473e+00,1.177504062652587891e+00,1.168394088745117188e+00,1.159774422645568848e+00,1.151629209518432617e+00,1.143943548202514648e+00,1.136703610420227051e+00,1.129897236824035645e+00,1.123511672019958496e+00,1.117536664009094238e+00,1.111961483955383301e+00,1.106777310371398926e+00,1.101975440979003906e+00,1.097547650337219238e+00,1.093487381935119629e+00,1.089787483215332031e+00,1.086442470550537109e+00,1.083447098731994629e+00,1.080796241760253906e+00,1.078486084938049316e+00,1.076513290405273438e+00,1.074874281883239746e+00,1.073566913604736328e+00,1.072588920593261719e+00,1.071939110755920410e+00,1.071616291999816895e+00,esquerda
