5.969571590423583984e+00,5.971410751342773438e+00,5.975070476531982422e+00,5.980558872222900391e+00,5.987883090972900391e+00,5.997053623199462891e+00,6.008085250854492188e+00,6.020995616912841797e+00,6.035803794860839844e+00,6.052533149719238281e+00,6.071209907531738281e+00,5.742731571197509766e+00,5.290891170501708984e+00,4.902741432189941406e+00,4.569059371948242188e+00,4.279390335083007812e+00,4.025693416595458984e+00,3.802585601806640625e+00,3.603756189346313477e+00,3.424963951110839844e+00,3.264060735702514648e+00,3.118637323379516602e+00,2.985694169998168945e+00,2.864262104034423828e+00,2.754258871078491211e+00,2.652783155441284180e+00,2.558967828750610352e+00,2.471729278564453125e+00,2.391887426376342773e+00,2.317419528961181641e+00,2.247557640075683594e+00,2.183042526245117188e+00,2.122374296188354492e+00,2.065441370010375977e+00,2.012465715408325195e+00,1.962177395820617676e+00,1.915517807006835938e+00,1.871040105819702148e+00,1.829304099082946777e+00,1.789944410324096680e+00,1.752511262893676758e+00,1.717244148254394531e+00,1.683908581733703613e+00,1.652152180671691895e+00,1.622145056724548340e+00,1.593703269958496094e+00,1.567076563835144043e+00,1.541786789894104004e+00,1.517755150794982910e+00,1.494909524917602539e+00,1.473183274269104004e+00,1.452516078948974609e+00,1.432850956916809082e+00,1.414136528968811035e+00,1.396324515342712402e+00,1.379369974136352539e+00,1.363232493400573730e+00,1.347874641418457031e+00,1.333260536193847656e+00,1.319357156753540039e+00,1.306134700775146484e+00,1.293564677238464355e+00,1.281620860099792480e+00,1.270279169082641602e+00,1.259516835212707520e+00,1.249312520027160645e+00,1.239647030830383301e+00,1.230501770973205566e+00,1.221859812736511230e+00,1.213705420494079590e+00,1.206024169921875000e+00,1.198802471160888672e+00,1.192027807235717773e+00,1.185688257217407227e+00,1.179773211479187012e+00,1.174272775650024414e+00,1.169178128242492676e+00,1.164480566978454590e+00,1.160172581672668457e+00,1.156247138977050781e+00,1.152698159217834473e+00,1.149520158767700195e+00,1.146707773208618164e+00,1.144256830215454102e+00,1.142163634300231934e+00,1.140424609184265137e+00,1.139037489891052246e+00,1.138000130653381348e+00,1.137310504913330078e+00,1.136968016624450684e+00,1.136971831321716309e+00,1.137322068214416504e+00,1.138019204139709473e+00,1.139064550399780273e+00,1.140459418296813965e+00,1.142206072807312012e+00,1.144307374954223633e+00,1.146766304969787598e+00,1.149586558341979980e+00,1.152772784233093262e+00,1.156329989433288574e+00,1.160263895988464355e+00,1.164580464363098145e+00,1.169286727905273438e+00,1.174390435218811035e+00,1.179899811744689941e+00,1.185824036598205566e+00,1.192173123359680176e+00,1.198957681655883789e+00,1.206189393997192383e+00,1.213881015777587891e+00,1.222046136856079102e+00,1.230698704719543457e+00,1.239855408668518066e+00,1.249532818794250488e+00,1.259749412536621094e+00,1.270524144172668457e+00,1.281879067420959473e+00,1.293836474418640137e+00,1.306420683860778809e+00,1.319657802581787109e+00,1.333576679229736328e+00,1.348206877708435059e+00,1.363581895828247070e+00,1.379736900329589844e+00,1.396709680557250977e+00,1.414541602134704590e+00,1.433276295661926270e+00,1.452963352203369141e+00,1.473653435707092285e+00,1.495403528213500977e+00,1.518274664878845215e+00,1.542333483695983887e+00,1.554676890373229980e+00,1.528946161270141602e+00,1.502100706100463867e+00,1.477004170417785645e+00,1.453168153762817383e+00,1.430517673492431641e+00,1.408985137939453125e+00,1.388507962226867676e+00,1.369028449058532715e+00,1.350493311882019043e+00,1.332854747772216797e+00,1.316066145896911621e+00,1.300086259841918945e+00,1.284876465797424316e+00,1.270401120185852051e+00,1.256626844406127930e+00,1.243522644042968750e+00,1.231060028076171875e+00,1.219212532043457031e+00,1.207955121994018555e+00,1.197265386581420898e+00,1.187121510505676270e+00,1.177503705024719238e+00,1.168393492698669434e+00,1.159773945808410645e+00,1.151628732681274414e+00,1.143943071365356445e+00,1.136703252792358398e+00,1.129896759986877441e+00,1.123511195182800293e+00,1.117536306381225586e+00,1.111961007118225098e+00,1.106776952743530273e+00,1.101974964141845703e+00,1.097547292709350586e+00,1.093487024307250977e+00,1.089787006378173828e+00,1.086442112922668457e+00,1.083446741104125977e+00,1.080795764923095703e+00,1.078485727310180664e+00,1.076512813568115234e+00,1.074873805046081543e+00,1.073566436767578125e+00,1.072588443756103516e+00,1.071938633918762207e+00,1.071615695953369141e+00,esquerda
5.969570636749267578e+00,5.971409320831298828e+00,5.975069522857666016e+00,5.980557918548583984e+00,5.987882137298583984e+00,5.997052669525146484e+00,6.008084297180175781e+00,6.020995140075683594e+00,6.035802841186523438e+00,6.052532672882080078e+00,6.065011024475097656e+00,5.727659225463867188e+00,5.274297714233398438e+00,4.887296199798583984e+00,4.554609298706054688e+00,4.265810489654541016e+00,4.012880325317382812e+00,3.790452003479003906e+00,3.592249393463134766e+00,3.414036512374877930e+00,3.253653287887573242e+00,3.108699560165405273e+00,2.976185083389282227e+00,2.855144023895263672e+00,2.745494604110717773e+00,2.644345045089721680e+00,2.550830841064453125e+00,2.463872194290161133e+00,2.384285688400268555e+00,2.310055971145629883e+00,2.240417718887329102e+00,2.176108598709106445e+00,2.115633726119995117e+00,2.058882474899291992e+00,2.006075859069824219e+00,1.955947637557983398e+00,1.909436345100402832e+00,1.865100026130676270e+00,1.823496699333190918e+00,1.784261822700500488e+00,1.746947407722473145e+00,1.711791992187500000e+00,1.678562164306640625e+00,1.646906018257141113e+00,1.616993784904479980e+00,1.588670730590820312e+00,1.562127947807312012e+00,1.536918163299560547e+00,1.512962460517883301e+00,1.490188837051391602e+00,1.468531370162963867e+00,1.447929382324218750e+00,1.428326368331909180e+00,1.409670948982238770e+00,1.391915082931518555e+00,1.375014185905456543e+00,1.358927726745605469e+00,1.343618392944335938e+00,1.329050540924072266e+00,1.315190911293029785e+00,1.302010416984558105e+00,1.289479851722717285e+00,1.277573823928833008e+00,1.266268014907836914e+00,1.255539655685424805e+00,1.245367646217346191e+00,1.235732555389404297e+00,1.226616024971008301e+00,1.218001484870910645e+00,1.209872841835021973e+00,1.202215909957885742e+00,1.195016980171203613e+00,1.188263773918151855e+00,1.181944131851196289e+00,1.176047921180725098e+00,1.170564651489257812e+00,1.165486097335815430e+00,1.160803318023681641e+00,1.156509041786193848e+00,1.152595996856689453e+00,1.149058341979980469e+00,1.145890116691589355e+00,1.143086791038513184e+00,1.140643596649169922e+00,1.138556957244873047e+00,1.136823534965515137e+00,1.135440826416015625e+00,1.134406685829162598e+00,1.133719205856323242e+00,1.133377790451049805e+00,1.133381605148315430e+00,1.133730649948120117e+00,1.134425759315490723e+00,1.135467648506164551e+00,1.136858105659484863e+00,1.138599276542663574e+00,1.140693902969360352e+00,1.143144965171813965e+00,1.145956516265869141e+00,1.149132728576660156e+00,1.152678608894348145e+00,1.156600117683410645e+00,1.160903096199035645e+00,1.165594458580017090e+00,1.170682072639465332e+00,1.176174044609069824e+00,1.182079553604125977e+00,1.188408493995666504e+00,1.195171713829040527e+00,1.202380657196044922e+00,1.210047960281372070e+00,1.218187212944030762e+00,1.226812601089477539e+00,1.235940337181091309e+00,1.245587229728698730e+00,1.255771517753601074e+00,1.266512155532836914e+00,1.277831315994262695e+00,1.289750933647155762e+00,1.302295446395874023e+00,1.315490722656250000e+00,1.329365491867065430e+00,1.343949794769287109e+00,1.359276056289672852e+00,1.375380039215087891e+00,1.392299175262451172e+00,1.410074830055236816e+00,1.428750514984130859e+00,1.448375344276428223e+00,1.469000101089477539e+00,1.490681409835815430e+00,1.513480424880981445e+00,1.537463307380676270e+00,1.552514672279357910e+00,1.528918981552124023e+00,1.502099871635437012e+00,1.477003216743469238e+00,1.453167319297790527e+00,1.430516719818115234e+00,1.408984184265136719e+00,1.388507008552551270e+00,1.369027614593505859e+00,1.350492477416992188e+00,1.332853913307189941e+00,1.316065311431884766e+00,1.300085425376892090e+00,1.284875631332397461e+00,1.270400404930114746e+00,1.256626009941101074e+00,1.243521809577941895e+00,1.231059312820434570e+00,1.219211816787719727e+00,1.207954406738281250e+00,1.197264671325683594e+00,1.187120795249938965e+00,1.177503108978271484e+00,1.168392777442932129e+00,1.159773230552673340e+00,1.151628136634826660e+00,1.143942356109619141e+00,1.136702537536621094e+00,1.129896044731140137e+00,1.123510479927062988e+00,1.117535471916198730e+00,1.111960291862487793e+00,1.106775999069213867e+00,1.101974129676818848e+00,1.097546458244323730e+00,1.093486309051513672e+00,1.089786291122436523e+00,1.086441397666931152e+00,1.083446025848388672e+00,1.080795049667358398e+00,1.078485012054443359e+00,1.076512217521667480e+00,1.074873208999633789e+00,1.073565721511840820e+00,1.072587728500366211e+00,1.071937918663024902e+00,1.071614980697631836e+00,esquerda
5.969572544097900391e+00,5.971411705017089844e+00,5.975071907043457031e+00,5.980559825897216797e+00,5.987884044647216797e+00,5.997054576873779297e+00,6.008086681365966797e+00,6.020996570587158203e+00,6.035804748535156250e+00,6.052534103393554688e+00,6.053055286407470703e+00,5.710453987121582031e+00,5.258465766906738281e+00,4.872635841369628906e+00,4.540954113006591797e+00,4.253026962280273438e+00,4.000859260559082031e+00,3.779098987579345703e+00,3.581472396850585938e+00,3.403764009475708008e+00,3.243837356567382812e+00,3.099298238754272461e+00,2.967164278030395508e+00,2.846472024917602539e+00,2.737139463424682617e+00,2.636283397674560547e+00,2.543041467666625977e+00,2.456335783004760742e+00,2.376982450485229492e+00,2.302969932556152344e+00,2.233536005020141602e+00,2.169415473937988281e+00,2.109118938446044922e+00,2.052535057067871094e+00,1.999884009361267090e+00,1.949903964996337891e+00,1.903530240058898926e+00,1.859325170516967773e+00,1.817844986915588379e+00,1.778726220130920410e+00,1.741522550582885742e+00,1.706471443176269531e+00,1.673340082168579102e+00,1.641777992248535156e+00,1.611954450607299805e+00,1.583639383316040039e+00,1.557180881500244141e+00,1.532050848007202148e+00,1.508170843124389648e+00,1.485469579696655273e+00,1.463880658149719238e+00,1.443343639373779297e+00,1.423802852630615234e+00,1.405206561088562012e+00,1.387507081031799316e+00,1.370659589767456055e+00,1.354624032974243164e+00,1.339363098144531250e+00,1.324841380119323730e+00,1.311025619506835938e+00,1.297886729240417480e+00,1.285395979881286621e+00,1.273527622222900391e+00,1.262257456779479980e+00,1.251563072204589844e+00,1.241423368453979492e+00,1.231818795204162598e+00,1.222731232643127441e+00,1.214143872261047363e+00,1.206040859222412109e+00,1.198408246040344238e+00,1.191232204437255859e+00,1.184500336647033691e+00,1.178200602531433105e+00,1.172322988510131836e+00,1.166857361793518066e+00,1.161794662475585938e+00,1.157126903533935547e+00,1.152846097946166992e+00,1.148945450782775879e+00,1.145418882369995117e+00,1.142260909080505371e+00,1.139466404914855957e+00,1.137030839920043945e+00,1.134950757026672363e+00,1.133222818374633789e+00,1.131844520568847656e+00,1.130813598632812500e+00,1.130128264427185059e+00,1.129788041114807129e+00,1.129791855812072754e+00,1.130139827728271484e+00,1.130832672119140625e+00,1.131871223449707031e+00,1.133257389068603516e+00,1.134993076324462891e+00,1.137081027030944824e+00,1.139524340629577637e+00,1.142326831817626953e+00,1.145492911338806152e+00,1.149027585983276367e+00,1.152936697006225586e+00,1.157226085662841797e+00,1.161902427673339844e+00,1.166973948478698730e+00,1.172448515892028809e+00,1.178335309028625488e+00,1.184644341468811035e+00,1.191385984420776367e+00,1.198572158813476562e+00,1.206215143203735352e+00,1.214328646659851074e+00,1.222926616668701172e+00,1.232025384902954102e+00,1.241641759872436523e+00,1.251793861389160156e+00,1.262500524520874023e+00,1.273783802986145020e+00,1.285665512084960938e+00,1.298170208930969238e+00,1.311323761940002441e+00,1.325154781341552734e+00,1.339692711830139160e+00,1.354970335960388184e+00,1.371023297309875488e+00,1.387888789176940918e+00,1.405608177185058594e+00,1.424224853515625000e+00,1.443787455558776855e+00,1.464346885681152344e+00,1.485959529876708984e+00,1.508686304092407227e+00,1.532593011856079102e+00,1.550372123718261719e+00,1.528926014900207520e+00,1.502097964286804199e+00,1.477001428604125977e+00,1.453165531158447266e+00,1.430514931678771973e+00,1.408982515335083008e+00,1.388505458831787109e+00,1.369026184082031250e+00,1.350491166114807129e+00,1.332852482795715332e+00,1.316063761711120605e+00,1.300084114074707031e+00,1.284874320030212402e+00,1.270398974418640137e+00,1.256624698638916016e+00,1.243520617485046387e+00,1.231058001518249512e+00,1.219210386276245117e+00,1.207953095436096191e+00,1.197263360023498535e+00,1.187119603157043457e+00,1.177501797676086426e+00,1.168391704559326172e+00,1.159771919250488281e+00,1.151626944541931152e+00,1.143941283226013184e+00,1.136701464653015137e+00,1.129894971847534180e+00,1.123509407043457031e+00,1.117534399032592773e+00,1.111959338188171387e+00,1.106775164604187012e+00,1.101973176002502441e+00,1.097545623779296875e+00,1.093485236167907715e+00,1.089785456657409668e+00,1.086440443992614746e+00,1.083445072174072266e+00,1.080794215202331543e+00,1.078484058380126953e+00,1.076511263847351074e+00,1.074872255325317383e+00,1.073564887046813965e+00,1.072586894035339355e+00,1.071937084197998047e+00,1.071614146232604980e+00,esquerda
5.969573497772216797e+00,5.971412181854248047e+00,5.975072383880615234e+00,5.980560302734375000e+00,5.987884521484375000e+00,5.997055053710937500e+00,6.008087158203125000e+00,6.020997524261474609e+00,6.035805225372314453e+00,6.052534580230712891e+00,6.040135860443115234e+00,5.691881656646728516e+00,5.241400241851806641e+00,4.856850624084472656e+00,4.526266574859619141e+00,4.239288806915283203e+00,3.987950325012207031e+00,3.766918182373046875e+00,3.569940090179443359e+00,3.392813205718994141e+00,3.233409404754638672e+00,3.089341640472412109e+00,2.957638025283813477e+00,2.837338447570800781e+00,2.728361368179321289e+00,2.627831935882568359e+00,2.534891843795776367e+00,2.448467254638671875e+00,2.369370222091674805e+00,2.295597076416015625e+00,2.226387023925781250e+00,2.162473440170288086e+00,2.102370977401733398e+00,2.045969009399414062e+00,1.993487715721130371e+00,1.943668007850646973e+00,1.897443056106567383e+00,1.853379845619201660e+00,1.812032580375671387e+00,1.773039340972900391e+00,1.735954523086547852e+00,1.701015114784240723e+00,1.667989611625671387e+00,1.636528253555297852e+00,1.606799721717834473e+00,1.578606128692626953e+00,1.552231788635253906e+00,1.527181625366210938e+00,1.503377676010131836e+00,1.480748414993286133e+00,1.459227919578552246e+00,1.438756465911865234e+00,1.419277667999267578e+00,1.400740385055541992e+00,1.383097052574157715e+00,1.366303086280822754e+00,1.350318551063537598e+00,1.335106015205383301e+00,1.320630550384521484e+00,1.306858658790588379e+00,1.293761730194091797e+00,1.281310558319091797e+00,1.269479990005493164e+00,1.258245825767517090e+00,1.247585415840148926e+00,1.237477660179138184e+00,1.227903604507446289e+00,1.218844890594482422e+00,1.210284948348999023e+00,1.202207803726196289e+00,1.194599390029907227e+00,1.187446117401123047e+00,1.180735707283020020e+00,1.174456000328063965e+00,1.168597102165222168e+00,1.163148760795593262e+00,1.158102154731750488e+00,1.153449177742004395e+00,1.149182081222534180e+00,1.145293831825256348e+00,1.141778469085693359e+00,1.138630390167236328e+00,1.135844826698303223e+00,1.133417129516601562e+00,1.131343722343444824e+00,1.129621267318725586e+00,1.128247141838073730e+00,1.127219557762145996e+00,1.126536488533020020e+00,1.126197218894958496e+00,1.126201033592224121e+00,1.126547932624816895e+00,1.127238512039184570e+00,1.128273844718933105e+00,1.129655599594116211e+00,1.131385684013366699e+00,1.133466958999633789e+00,1.135902643203735352e+00,1.138696193695068359e+00,1.141852259635925293e+00,1.145375609397888184e+00,1.149272322654724121e+00,1.153548002243041992e+00,1.158209562301635742e+00,1.163265109062194824e+00,1.168722391128540039e+00,1.174590468406677246e+00,1.180879116058349609e+00,1.187599539756774902e+00,1.194762706756591797e+00,1.202381491661071777e+00,1.210469126701354980e+00,1.219039916992187500e+00,1.228109836578369141e+00,1.237695455551147461e+00,1.247815370559692383e+00,1.258487939834594727e+00,1.269735336303710938e+00,1.281579494476318359e+00,1.294044375419616699e+00,1.307156085968017578e+00,1.320943117141723633e+00,1.335434794425964355e+00,1.350663900375366211e+00,1.366665959358215332e+00,1.383477807044982910e+00,1.401140928268432617e+00,1.419698238372802734e+00,1.439198732376098633e+00,1.459692835807800293e+00,1.481236815452575684e+00,1.503891348838806152e+00,1.527722239494323730e+00,1.548227787017822266e+00,1.528928875923156738e+00,1.502097964286804199e+00,1.477001309394836426e+00,1.453165411949157715e+00,1.430514931678771973e+00,1.408982276916503906e+00,1.388505220413208008e+00,1.369025945663452148e+00,1.350490808486938477e+00,1.332852125167846680e+00,1.316063523292541504e+00,1.300083756446838379e+00,1.284873843193054199e+00,1.270398736000061035e+00,1.256624341011047363e+00,1.243520140647888184e+00,1.231057882308959961e+00,1.219210267066955566e+00,1.207952857017517090e+00,1.197263002395629883e+00,1.187119245529174805e+00,1.177501440048217773e+00,1.168391346931457520e+00,1.159771680831909180e+00,1.151626586914062500e+00,1.143940806388854980e+00,1.136701107025146484e+00,1.129894495010375977e+00,1.123509049415588379e+00,1.117533922195434570e+00,1.111958861351013184e+00,1.106774568557739258e+00,1.101972699165344238e+00,1.097545027732849121e+00,1.093484759330749512e+00,1.089784860610961914e+00,1.086439847946166992e+00,1.083444595336914062e+00,1.080793619155883789e+00,1.078483581542968750e+00,1.076510787010192871e+00,1.074871659278869629e+00,1.073564291000366211e+00,1.072586297988891602e+00,1.071936607360839844e+00,1.071613550186157227e+00,esquerda
5.969572544097900391e+00,5.971411705017089844e+00,5.975071907043457031e+00,5.980559825897216797e+00,5.987884044647216797e+00,5.997054576873779297e+00,6.008086681365966797e+00,6.020997047424316406e+00,6.035805225372314453e+00,6.052534580230712891e+00,6.027252674102783203e+00,5.673360347747802734e+00,5.224380970001220703e+00,4.841108798980712891e+00,4.511617660522460938e+00,4.225586891174316406e+00,3.975075244903564453e+00,3.754768133163452148e+00,3.558434009552001953e+00,3.381886720657348633e+00,3.223003387451171875e+00,3.079405069351196289e+00,2.948129892349243164e+00,2.828221082687377930e+00,2.719597578048706055e+00,2.619394302368164062e+00,2.526755571365356445e+00,2.440610647201538086e+00,2.361768960952758789e+00,2.288233995437622070e+00,2.219247341156005859e+00,2.155539989471435547e+00,2.095631361007690430e+00,2.039411067962646484e+00,1.987098217010498047e+00,1.937438488006591797e+00,1.891362071037292480e+00,1.847440361976623535e+00,1.806225538253784180e+00,1.767357230186462402e+00,1.730391025543212891e+00,1.695563673973083496e+00,1.662643551826477051e+00,1.631282806396484375e+00,1.601648926734924316e+00,1.573572158813476562e+00,1.547281980514526367e+00,1.522311568260192871e+00,1.498583555221557617e+00,1.476026535034179688e+00,1.454574823379516602e+00,1.434168577194213867e+00,1.414751768112182617e+00,1.396273612976074219e+00,1.378686666488647461e+00,1.361946344375610352e+00,1.346012711524963379e+00,1.330848813056945801e+00,1.316419363021850586e+00,1.302691459655761719e+00,1.289636135101318359e+00,1.277224659919738770e+00,1.265431880950927734e+00,1.254233360290527344e+00,1.243607044219970703e+00,1.233531594276428223e+00,1.223988056182861328e+00,1.214958310127258301e+00,1.206425547599792480e+00,1.198374152183532715e+00,1.190790057182312012e+00,1.183659553527832031e+00,1.176970362663269043e+00,1.170710921287536621e+00,1.164870738983154297e+00,1.159439682960510254e+00,1.154409289360046387e+00,1.149771094322204590e+00,1.145517587661743164e+00,1.141641736030578613e+00,1.138137578964233398e+00,1.134999632835388184e+00,1.132222771644592285e+00,1.129802942276000977e+00,1.127735853195190430e+00,1.126019001007080078e+00,1.124649405479431152e+00,1.123624920845031738e+00,1.122944116592407227e+00,1.122605919837951660e+00,1.122609734535217285e+00,1.122955560684204102e+00,1.123643994331359863e+00,1.124675869941711426e+00,1.126053333282470703e+00,1.127777934074401855e+00,1.129852533340454102e+00,1.132280349731445312e+00,1.135065078735351562e+00,1.138211131095886230e+00,1.141723275184631348e+00,1.145607590675354004e+00,1.149869561195373535e+00,1.154516339302062988e+00,1.159555554389953613e+00,1.164995431900024414e+00,1.170844793319702148e+00,1.177113533020019531e+00,1.183812499046325684e+00,1.190952897071838379e+00,1.198547244071960449e+00,1.206609249114990234e+00,1.215152502059936523e+00,1.224193572998046875e+00,1.233748674392700195e+00,1.243836283683776855e+00,1.254474878311157227e+00,1.265686392784118652e+00,1.277492761611938477e+00,1.289917945861816406e+00,1.302987813949584961e+00,1.316730856895446777e+00,1.331176400184631348e+00,1.346356987953186035e+00,1.362307906150817871e+00,1.379066109657287598e+00,1.396672844886779785e+00,1.415171027183532715e+00,1.434609293937683105e+00,1.455037951469421387e+00,1.476513266563415527e+00,1.499095559120178223e+00,1.522850513458251953e+00,1.546066761016845703e+00,1.528904914855957031e+00,1.502096891403198242e+00,1.477000236511230469e+00,1.453164339065551758e+00,1.430513978004455566e+00,1.408981323242187500e+00,1.388504266738891602e+00,1.369024991989135742e+00,1.350489854812622070e+00,1.332851290702819824e+00,1.316062808036804199e+00,1.300082921981811523e+00,1.284873008728027344e+00,1.270397901535034180e+00,1.256623506546020508e+00,1.243519544601440430e+00,1.231056928634643555e+00,1.219209313392639160e+00,1.207952022552490234e+00,1.197262167930603027e+00,1.187118530273437500e+00,1.177500724792480469e+00,1.168390512466430664e+00,1.159770965576171875e+00,1.151625752449035645e+00,1.143940091133117676e+00,1.136700391769409180e+00,1.129893779754638672e+00,1.123508334159851074e+00,1.117533206939697266e+00,1.111958146095275879e+00,1.106773972511291504e+00,1.101971983909606934e+00,1.097544312477111816e+00,1.093484044075012207e+00,1.089784145355224609e+00,1.086439132690429688e+00,1.083443760871887207e+00,1.080792903900146484e+00,1.078482866287231445e+00,1.076510071754455566e+00,1.074870944023132324e+00,1.073563575744628906e+00,1.072585582733154297e+00,1.071935772895812988e+00,1.071612834930419922e+00,esquerda
5.969574928283691406e+00,5.971413612365722656e+00,5.975073814392089844e+00,5.980561733245849609e+00,5.987886428833007812e+00,5.997056961059570312e+00,6.008088588714599609e+00,6.020998954772949219e+00,6.035806655883789062e+00,6.052536487579345703e+00,6.015751361846923828e+00,5.656717777252197266e+00,5.208951473236083984e+00,4.826726913452148438e+00,4.498147964477539062e+00,4.212915897369384766e+00,3.963109254837036133e+00,3.743426322937011719e+00,3.547651529312133789e+00,3.371609449386596680e+00,3.213182687759399414e+00,3.069998741149902344e+00,2.939104795455932617e+00,2.819545507431030273e+00,2.711239576339721680e+00,2.611329793930053711e+00,2.518963098526000977e+00,2.433071851730346680e+00,2.354463100433349609e+00,2.281145811080932617e+00,2.212363243103027344e+00,2.148845195770263672e+00,2.089114427566528320e+00,2.033061504364013672e+00,1.980904579162597656e+00,1.931393265724182129e+00,1.885454535484313965e+00,1.841663956642150879e+00,1.800572514533996582e+00,1.761820435523986816e+00,1.724964857101440430e+00,1.690241932868957520e+00,1.657420396804809570e+00,1.626153111457824707e+00,1.596608281135559082e+00,1.568541765213012695e+00,1.542335391044616699e+00,1.517445087432861328e+00,1.493793010711669922e+00,1.471307873725891113e+00,1.449924826622009277e+00,1.429583787918090820e+00,1.410228967666625977e+00,1.391810059547424316e+00,1.374279141426086426e+00,1.357592344284057617e+00,1.341709733009338379e+00,1.326594233512878418e+00,1.312211036682128906e+00,1.298526883125305176e+00,1.285513520240783691e+00,1.273141741752624512e+00,1.261386394500732422e+00,1.250223875045776367e+00,1.239631414413452148e+00,1.229588389396667480e+00,1.220075249671936035e+00,1.211074352264404297e+00,1.202568888664245605e+00,1.194543242454528809e+00,1.186983466148376465e+00,1.179875731468200684e+00,1.173207998275756836e+00,1.166968464851379395e+00,1.161146759986877441e+00,1.155733346939086914e+00,1.150718808174133301e+00,1.146095514297485352e+00,1.141855597496032715e+00,1.137992143630981445e+00,1.134499192237854004e+00,1.131371259689331055e+00,1.128603339195251465e+00,1.126191139221191406e+00,1.124130845069885254e+00,1.122419476509094238e+00,1.121054172515869141e+00,1.120033025741577148e+00,1.119354367256164551e+00,1.119017243385314941e+00,1.119021058082580566e+00,1.119365692138671875e+00,1.120051980018615723e+00,1.121080636978149414e+00,1.122453689575195312e+00,1.124172806739807129e+00,1.126240730285644531e+00,1.128660798072814941e+00,1.131436586380004883e+00,1.134572505950927734e+00,1.138073563575744629e+00,1.141945362091064453e+00,1.146193742752075195e+00,1.150825619697570801e+00,1.155848741531372070e+00,1.161271095275878906e+00,1.167101860046386719e+00,1.173350572586059570e+00,1.180028080940246582e+00,1.187145709991455078e+00,1.194715857505798340e+00,1.202751994132995605e+00,1.211267948150634766e+00,1.220280170440673828e+00,1.229804635047912598e+00,1.239860057830810547e+00,1.250464677810668945e+00,1.261640310287475586e+00,1.273408889770507812e+00,1.285794377326965332e+00,1.298822402954101562e+00,1.312521576881408691e+00,1.326920866966247559e+00,1.342052936553955078e+00,1.357952833175659180e+00,1.374657630920410156e+00,1.392208099365234375e+00,1.410647034645080566e+00,1.430023193359375000e+00,1.450386762619018555e+00,1.471793293952941895e+00,1.494303464889526367e+00,1.517982363700866699e+00,1.542900919914245605e+00,1.528957009315490723e+00,1.502095103263854980e+00,1.476998686790466309e+00,1.453162550926208496e+00,1.430512309074401855e+00,1.408979773521423340e+00,1.388502717018127441e+00,1.369023323059082031e+00,1.350488305091857910e+00,1.332849740982055664e+00,1.316061258316040039e+00,1.300081491470336914e+00,1.284871578216552734e+00,1.270396471023559570e+00,1.256622314453125000e+00,1.243518114089965820e+00,1.231055498123168945e+00,1.219208121299743652e+00,1.207950830459594727e+00,1.197260975837707520e+00,1.187117218971252441e+00,1.177499532699584961e+00,1.168389320373535156e+00,1.159769892692565918e+00,1.151624679565429688e+00,1.143939137458801270e+00,1.136699318885803223e+00,1.129892706871032715e+00,1.123507380485534668e+00,1.117532253265380859e+00,1.111957192420959473e+00,1.106772899627685547e+00,1.101971268653869629e+00,1.097543358802795410e+00,1.093483209609985352e+00,1.089783310890197754e+00,1.086438298225402832e+00,1.083442926406860352e+00,1.080792069435119629e+00,1.078482031822204590e+00,1.076509237289428711e+00,1.074870109558105469e+00,1.073562741279602051e+00,1.072584748268127441e+00,1.071934938430786133e+00,1.071612000465393066e+00,esquerda
