5.969575405120849609e+00,5.971414089202880859e+00,5.975074291229248047e+00,5.980562686920166016e+00,5.987886905670166016e+00,5.997057437896728516e+00,6.008089542388916016e+00,6.020999431610107422e+00,6.035807132720947266e+00,6.052536964416503906e+00,6.002870559692382812e+00,5.638198852539062500e+00,5.191933631896972656e+00,4.810985565185546875e+00,4.483500480651855469e+00,4.199214458465576172e+00,3.950234413146972656e+00,3.731277227401733398e+00,3.536146879196166992e+00,3.360683917999267578e+00,3.202777147293090820e+00,3.060063123703002930e+00,2.929597377777099609e+00,2.810428857803344727e+00,2.702476501464843750e+00,2.602892875671386719e+00,2.510826826095581055e+00,2.425215482711791992e+00,2.346862554550170898e+00,2.273783206939697266e+00,2.205224275588989258e+00,2.141911983489990234e+00,2.082375049591064453e+00,2.026503562927246094e+00,1.974515438079833984e+00,1.925164222717285156e+00,1.879374027252197266e+00,1.835724592208862305e+00,1.794765710830688477e+00,1.756138682365417480e+00,1.719401836395263672e+00,1.684790611267089844e+00,1.652074456214904785e+00,1.620908021926879883e+00,1.591457605361938477e+00,1.563508033752441406e+00,1.537385821342468262e+00,1.512575149536132812e+00,1.488998889923095703e+00,1.466586112976074219e+00,1.445271730422973633e+00,1.424995779991149902e+00,1.405703306198120117e+00,1.387343406677246094e+00,1.369868755340576172e+00,1.353235483169555664e+00,1.337403774261474609e+00,1.322336792945861816e+00,1.307999730110168457e+00,1.294359564781188965e+00,1.281387805938720703e+00,1.269055843353271484e+00,1.257338404655456543e+00,1.246211528778076172e+00,1.235653162002563477e+00,1.225642204284667969e+00,1.216159701347351074e+00,1.207187533378601074e+00,1.198709487915039062e+00,1.190709710121154785e+00,1.183174014091491699e+00,1.176089048385620117e+00,1.169442772865295410e+00,1.163223266601562500e+00,1.157420396804809570e+00,1.152024030685424805e+00,1.147025823593139648e+00,1.142417430877685547e+00,1.138190984725952148e+00,1.134339928627014160e+00,1.130858182907104492e+00,1.127740383148193359e+00,1.124981284141540527e+00,1.122576832771301270e+00,1.120523214340209961e+00,1.118817329406738281e+00,1.117456316947937012e+00,1.116438508033752441e+00,1.115761995315551758e+00,1.115425944328308105e+00,1.115429759025573730e+00,1.115773439407348633e+00,1.116457343101501465e+00,1.117482781410217285e+00,1.118851184844970703e+00,1.120564937591552734e+00,1.122626304626464844e+00,1.125038504600524902e+00,1.127805590629577637e+00,1.130931377410888672e+00,1.134421229362487793e+00,1.138280510902404785e+00,1.142515301704406738e+00,1.147132277488708496e+00,1.152139425277709961e+00,1.157544255256652832e+00,1.163356304168701172e+00,1.169584989547729492e+00,1.176241159439086914e+00,1.183335900306701660e+00,1.190881729125976562e+00,1.198892116546630859e+00,1.207380771636962891e+00,1.216364026069641113e+00,1.225857853889465332e+00,1.235880970954895020e+00,1.246451616287231445e+00,1.257591247558593750e+00,1.269322156906127930e+00,1.281668066978454590e+00,1.294654130935668945e+00,1.308309316635131836e+00,1.322662472724914551e+00,1.337746024131774902e+00,1.353594660758972168e+00,1.370246052742004395e+00,1.387740015983581543e+00,1.406119823455810547e+00,1.425433874130249023e+00,1.445731878280639648e+00,1.467069745063781738e+00,1.489507794380187988e+00,1.513110756874084473e+00,1.537949204444885254e+00,1.528957843780517578e+00,1.502094030380249023e+00,1.476997613906860352e+00,1.453161835670471191e+00,1.430511474609375000e+00,1.408979058265686035e+00,1.388502120971679688e+00,1.369022488594055176e+00,1.350487470626831055e+00,1.332849025726318359e+00,1.316060423851013184e+00,1.300080776214599609e+00,1.284870862960815430e+00,1.270395755767822266e+00,1.256621599197387695e+00,1.243517279624938965e+00,1.231054902076721191e+00,1.219207406044006348e+00,1.207949995994567871e+00,1.197260379791259766e+00,1.187116503715515137e+00,1.177498698234558105e+00,1.168388724327087402e+00,1.159769177436828613e+00,1.151623964309692383e+00,1.143938302993774414e+00,1.136698603630065918e+00,1.129891991615295410e+00,1.123506665229797363e+00,1.117531418800354004e+00,1.111956596374511719e+00,1.106772184371948242e+00,1.101970553398132324e+00,1.097542643547058105e+00,1.093482613563537598e+00,1.089782595634460449e+00,1.086437702178955078e+00,1.083442211151123047e+00,1.080791473388671875e+00,1.078481435775756836e+00,1.076508522033691406e+00,1.074869513511657715e+00,1.073562145233154297e+00,1.072584152221679688e+00,1.071934342384338379e+00,1.071611404418945312e+00,esquerda
5.969574451446533203e+00,5.971413612365722656e+00,5.975073814392089844e+00,5.980562210083007812e+00,5.987886428833007812e+00,5.997056961059570312e+00,6.008088588714599609e+00,6.020999431610107422e+00,6.035807132720947266e+00,6.052536964416503906e+00,5.989990234375000000e+00,5.619681835174560547e+00,5.174917697906494141e+00,4.795246124267578125e+00,4.468852996826171875e+00,4.185513973236083984e+00,3.937360525131225586e+00,3.719128608703613281e+00,3.524643182754516602e+00,3.349758625030517578e+00,3.192372322082519531e+00,3.050127744674682617e+00,2.920090675354003906e+00,2.801313161849975586e+00,2.693713903427124023e+00,2.594456434249877930e+00,2.502691984176635742e+00,2.417359828948974609e+00,2.339262247085571289e+00,2.266421318054199219e+00,2.198085546493530273e+00,2.134979486465454102e+00,2.075635910034179688e+00,2.019946098327636719e+00,1.968126654624938965e+00,1.918935537338256836e+00,1.873293638229370117e+00,1.829785704612731934e+00,1.788959383964538574e+00,1.750457286834716797e+00,1.713839173316955566e+00,1.679339528083801270e+00,1.646728992462158203e+00,1.615662932395935059e+00,1.586307406425476074e+00,1.558478116989135742e+00,1.532439947128295898e+00,1.507709145545959473e+00,1.484208703041076660e+00,1.461867928504943848e+00,1.440622091293334961e+00,1.420411586761474609e+00,1.401181101799011230e+00,1.382880210876464844e+00,1.365461826324462891e+00,1.348882198333740234e+00,1.333101391792297363e+00,1.318082928657531738e+00,1.303791999816894531e+00,1.290195703506469727e+00,1.277265667915344238e+00,1.264973282814025879e+00,1.253293514251708984e+00,1.242202520370483398e+00,1.231678128242492676e+00,1.221699237823486328e+00,1.212247371673583984e+00,1.203304171562194824e+00,1.194853305816650391e+00,1.186879158020019531e+00,1.179367661476135254e+00,1.172305583953857422e+00,1.165680646896362305e+00,1.159481167793273926e+00,1.153696894645690918e+00,1.148318171501159668e+00,1.143335819244384766e+00,1.138742327690124512e+00,1.134529471397399902e+00,1.130690813064575195e+00,1.127220153808593750e+00,1.124112486839294434e+00,1.121362209320068359e+00,1.118965506553649902e+00,1.116918563842773438e+00,1.115217924118041992e+00,1.113861441612243652e+00,1.112846851348876953e+00,1.112172722816467285e+00,1.111837744712829590e+00,1.111841440200805664e+00,1.112183928489685059e+00,1.112865686416625977e+00,1.113887786865234375e+00,1.115251898765563965e+00,1.116960048675537109e+00,1.119014739990234375e+00,1.121419191360473633e+00,1.124177336692810059e+00,1.127293109893798828e+00,1.130771636962890625e+00,1.134618639945983887e+00,1.138839721679687500e+00,1.143442034721374512e+00,1.148432850837707520e+00,1.153820514678955078e+00,1.159613728523254395e+00,1.165822386741638184e+00,1.172457098960876465e+00,1.179528951644897461e+00,1.187050580978393555e+00,1.195034980773925781e+00,1.203496694564819336e+00,1.212450742721557617e+00,1.221914410591125488e+00,1.231905102729797363e+00,1.242441773414611816e+00,1.253545761108398438e+00,1.265238761901855469e+00,1.277544736862182617e+00,1.290489315986633301e+00,1.304100513458251953e+00,1.318407535552978516e+00,1.333442568778991699e+00,1.349240303039550781e+00,1.365837931632995605e+00,1.383275747299194336e+00,1.401596546173095703e+00,1.420848488807678223e+00,1.441081047058105469e+00,1.462350368499755859e+00,1.484715819358825684e+00,1.508243083953857422e+00,1.533001780509948730e+00,1.528931021690368652e+00,1.502094030380249023e+00,1.476997613906860352e+00,1.453161597251892090e+00,1.430511355400085449e+00,1.408978700637817383e+00,1.388501644134521484e+00,1.369022369384765625e+00,1.350487351417541504e+00,1.332848668098449707e+00,1.316060304641723633e+00,1.300080537796020508e+00,1.284870624542236328e+00,1.270395517349243164e+00,1.256621122360229492e+00,1.243517160415649414e+00,1.231054544448852539e+00,1.219207048416137695e+00,1.207949757575988770e+00,1.197259902954101562e+00,1.187116265296936035e+00,1.177498459815979004e+00,1.168388366699218750e+00,1.159768700599670410e+00,1.151623606681823730e+00,1.143937945365905762e+00,1.136698246002197266e+00,1.129891633987426758e+00,1.123506188392639160e+00,1.117531061172485352e+00,1.111956000328063965e+00,1.106771826744079590e+00,1.101969838142395020e+00,1.097542285919189453e+00,1.093482017517089844e+00,1.089781999588012695e+00,1.086437106132507324e+00,1.083441734313964844e+00,1.080790996551513672e+00,1.078480839729309082e+00,1.076508045196533203e+00,1.074868917465209961e+00,1.073561549186706543e+00,1.072583556175231934e+00,1.071933746337890625e+00,1.071610927581787109e+00,esquerda
5.969576835632324219e+00,5.971415996551513672e+00,5.975076198577880859e+00,5.980564117431640625e+00,5.987888336181640625e+00,5.997058868408203125e+00,6.008090972900390625e+00,6.021000862121582031e+00,6.035809040069580078e+00,6.052538394927978516e+00,5.977079391479492188e+00,5.601119995117187500e+00,5.157860755920410156e+00,4.779469013214111328e+00,4.454173088073730469e+00,4.171781539916992188e+00,3.924457550048828125e+00,3.706951856613159180e+00,3.513114690780639648e+00,3.338811874389648438e+00,3.181947469711303711e+00,3.040174007415771484e+00,2.910567283630371094e+00,2.792181968688964844e+00,2.684937953948974609e+00,2.586007118225097656e+00,2.494544267654418945e+00,2.409492969512939453e+00,2.331651926040649414e+00,2.259049654006958008e+00,2.190937995910644531e+00,2.128038406372070312e+00,2.068889141082763672e+00,2.013381242752075195e+00,1.961731195449829102e+00,1.912700533866882324e+00,1.867207169532775879e+00,1.823841094970703125e+00,1.783147692680358887e+00,1.744770646095275879e+00,1.708271503448486328e+00,1.673883795738220215e+00,1.641379117965698242e+00,1.610413670539855957e+00,1.581153273582458496e+00,1.553444266319274902e+00,1.527490139007568359e+00,1.502839326858520508e+00,1.479414701461791992e+00,1.457146167755126953e+00,1.435968995094299316e+00,1.415823698043823242e+00,1.396655440330505371e+00,1.378413558006286621e+00,1.361051559448242188e+00,1.344525337219238281e+00,1.328795552253723145e+00,1.313825607299804688e+00,1.299580693244934082e+00,1.286028385162353516e+00,1.273140072822570801e+00,1.260887503623962402e+00,1.249245405197143555e+00,1.238190174102783203e+00,1.227699756622314453e+00,1.217753291130065918e+00,1.208331704139709473e+00,1.199417471885681152e+00,1.190993785858154297e+00,1.183045506477355957e+00,1.175558328628540039e+00,1.168519139289855957e+00,1.161915540695190430e+00,1.155736088752746582e+00,1.149970531463623047e+00,1.144608974456787109e+00,1.139642953872680664e+00,1.135064125061035156e+00,1.130864858627319336e+00,1.127038717269897461e+00,1.123579382896423340e+00,1.120481610298156738e+00,1.117740154266357422e+00,1.115351200103759766e+00,1.113310813903808594e+00,1.111615896224975586e+00,1.110263705253601074e+00,1.109252572059631348e+00,1.108580350875854492e+00,1.108246564865112305e+00,1.108250260353088379e+00,1.108591556549072266e+00,1.109271287918090820e+00,1.110289931297302246e+00,1.111649632453918457e+00,1.113352298736572266e+00,1.115400433540344238e+00,1.117797255516052246e+00,1.120546221733093262e+00,1.123652100563049316e+00,1.127119302749633789e+00,1.130953907966613770e+00,1.135161280632019043e+00,1.139748811721801758e+00,1.144723534584045410e+00,1.150093674659729004e+00,1.155868172645568848e+00,1.162056922912597656e+00,1.168670058250427246e+00,1.175719141960144043e+00,1.183216452598571777e+00,1.191175222396850586e+00,1.199609279632568359e+00,1.208534717559814453e+00,1.217967629432678223e+00,1.227926135063171387e+00,1.238428711891174316e+00,1.249496698379516602e+00,1.261152029037475586e+00,1.273418307304382324e+00,1.286321043968200684e+00,1.299888253211975098e+00,1.314149141311645508e+00,1.329135417938232422e+00,1.344882369041442871e+00,1.361426234245300293e+00,1.378807783126831055e+00,1.397069454193115234e+00,1.416259050369262695e+00,1.436426401138305664e+00,1.457626819610595703e+00,1.479920506477355957e+00,1.503371477127075195e+00,1.528050184249877930e+00,1.528902888298034668e+00,1.502093076705932617e+00,1.476996660232543945e+00,1.453160643577575684e+00,1.430510401725769043e+00,1.408977746963500977e+00,1.388500928878784180e+00,1.369021534919738770e+00,1.350486397743225098e+00,1.332847833633422852e+00,1.316059350967407227e+00,1.300079584121704102e+00,1.284869790077209473e+00,1.270394563674926758e+00,1.256620287895202637e+00,1.243516325950622559e+00,1.231053829193115234e+00,1.219206213951110840e+00,1.207948923110961914e+00,1.197259306907653809e+00,1.187115430831909180e+00,1.177497744560241699e+00,1.168387532234191895e+00,1.159767985343933105e+00,1.151622772216796875e+00,1.143937230110168457e+00,1.136697411537170410e+00,1.129890918731689453e+00,1.123505473136901855e+00,1.117530465126037598e+00,1.111955285072326660e+00,1.106771111488342285e+00,1.101969242095947266e+00,1.097541570663452148e+00,1.093481302261352539e+00,1.089781403541564941e+00,1.086436390876770020e+00,1.083441019058227539e+00,1.080790281295776367e+00,1.078480124473571777e+00,1.076507329940795898e+00,1.074868202209472656e+00,1.073560833930969238e+00,1.072582960128784180e+00,1.071933150291442871e+00,1.071610212326049805e+00,esquerda
5.969577789306640625e+00,5.971416473388671875e+00,5.975076675415039062e+00,5.980564594268798828e+00,5.987888813018798828e+00,5.997059345245361328e+00,6.008091449737548828e+00,6.021001815795898438e+00,6.035809516906738281e+00,6.052538871765136719e+00,5.965582370758056641e+00,5.584481716156005859e+00,5.142431735992431641e+00,4.765086174011230469e+00,4.440699100494384766e+00,4.159106254577636719e+00,3.912485361099243164e+00,3.695604324340820312e+00,3.502326011657714844e+00,3.328529119491577148e+00,3.172122716903686523e+00,3.030764818191528320e+00,2.901538848876953125e+00,2.783503055572509766e+00,2.676577091217041016e+00,2.577940225601196289e+00,2.486749410629272461e+00,2.401952028274536133e+00,2.324343919754028320e+00,2.251959562301635742e+00,2.184052467346191406e+00,2.121341943740844727e+00,2.062371253967285156e+00,2.007030725479125977e+00,1.955536603927612305e+00,1.906654238700866699e+00,1.861298799514770508e+00,1.818063855171203613e+00,1.777493953704833984e+00,1.739233136177062988e+00,1.702844977378845215e+00,1.668561697006225586e+00,1.636155366897583008e+00,1.605284094810485840e+00,1.576112270355224609e+00,1.548412322998046875e+00,1.522542476654052734e+00,1.497971534729003906e+00,1.474622726440429688e+00,1.452426314353942871e+00,1.431317687034606934e+00,1.411237716674804688e+00,1.392131447792053223e+00,1.373948693275451660e+00,1.356642961502075195e+00,1.340170264244079590e+00,1.324491381645202637e+00,1.309569835662841797e+00,1.295371055603027344e+00,1.281862854957580566e+00,1.269016265869140625e+00,1.256803274154663086e+00,1.245198965072631836e+00,1.234179496765136719e+00,1.223723053932189941e+00,1.213808774948120117e+00,1.204417824745178223e+00,1.195532441139221191e+00,1.187136173248291016e+00,1.179213523864746094e+00,1.171750545501708984e+00,1.164734244346618652e+00,1.158151984214782715e+00,1.151992559432983398e+00,1.146245598793029785e+00,1.140901565551757812e+00,1.135951399803161621e+00,1.131387591361999512e+00,1.127201914787292480e+00,1.123388171195983887e+00,1.119940042495727539e+00,1.116852283477783203e+00,1.114119768142700195e+00,1.111738443374633789e+00,1.109704732894897461e+00,1.108015298843383789e+00,1.106667518615722656e+00,1.105659484863281250e+00,1.104989528656005859e+00,1.104656696319580078e+00,1.104660391807556152e+00,1.105000734329223633e+00,1.105678081512451172e+00,1.106693625450134277e+00,1.108048915863037109e+00,1.109746098518371582e+00,1.111787438392639160e+00,1.114176511764526367e+00,1.116916656494140625e+00,1.120012402534484863e+00,1.123468399047851562e+00,1.127290606498718262e+00,1.131484389305114746e+00,1.136056900024414062e+00,1.141015529632568359e+00,1.146368384361267090e+00,1.152124285697937012e+00,1.158292889595031738e+00,1.164884567260742188e+00,1.171910762786865234e+00,1.179383873939514160e+00,1.187316775321960449e+00,1.195723652839660645e+00,1.204620122909545898e+00,1.214022397994995117e+00,1.223948717117309570e+00,1.234417200088500977e+00,1.245449542999267578e+00,1.257067084312438965e+00,1.269293546676635742e+00,1.282154440879821777e+00,1.295677661895751953e+00,1.309892416000366211e+00,1.324830293655395508e+00,1.340526103973388672e+00,1.357016444206237793e+00,1.374341726303100586e+00,1.392544150352478027e+00,1.411671638488769531e+00,1.431773662567138672e+00,1.452905535697937012e+00,1.475126862525939941e+00,1.498501896858215332e+00,1.523100614547729492e+00,1.528951168060302734e+00,1.502091169357299805e+00,1.476994872093200684e+00,1.453158855438232422e+00,1.430508613586425781e+00,1.408976197242736816e+00,1.388499140739440918e+00,1.369019746780395508e+00,1.350484967231750488e+00,1.332846403121948242e+00,1.316057801246643066e+00,1.300078153610229492e+00,1.284868359565734863e+00,1.270393252372741699e+00,1.256619095802307129e+00,1.243514895439147949e+00,1.231052517890930176e+00,1.219205141067504883e+00,1.207947731018066406e+00,1.197258114814758301e+00,1.187114357948303223e+00,1.177496552467346191e+00,1.168386459350585938e+00,1.159766793251037598e+00,1.151621818542480469e+00,1.143936157226562500e+00,1.136696338653564453e+00,1.129889845848083496e+00,1.123504400253295898e+00,1.117529511451721191e+00,1.111954212188720703e+00,1.106770157814025879e+00,1.101968288421630859e+00,1.097540616989135742e+00,1.093480348587036133e+00,1.089780449867248535e+00,1.086435437202453613e+00,1.083440065383911133e+00,1.080789327621459961e+00,1.078479170799255371e+00,1.076506376266479492e+00,1.074867367744445801e+00,1.073559999465942383e+00,1.072582006454467773e+00,1.071932315826416016e+00,1.071609377861022949e+00,esquerda
5.969576835632324219e+00,5.971415996551513672e+00,5.975076198577880859e+00,5.980564117431640625e+00,5.987888336181640625e+00,5.997058868408203125e+00,6.008090972900390625e+00,6.021001338958740234e+00,6.035809516906738281e+00,6.052538871765136719e+00,5.952686786651611328e+00,5.565946578979492188e+00,5.125402450561523438e+00,4.749337673187255859e+00,4.426047801971435547e+00,4.145403385162353516e+00,3.899611234664916992e+00,3.683455944061279297e+00,3.490822315216064453e+00,3.317604541778564453e+00,3.161718130111694336e+00,3.020829200744628906e+00,2.892032146453857422e+00,2.774386882781982422e+00,2.667814016342163086e+00,2.569503068923950195e+00,2.478613853454589844e+00,2.394095897674560547e+00,2.316743373870849609e+00,2.244597196578979492e+00,2.176913261413574219e+00,2.114408969879150391e+00,2.055631399154663086e+00,2.000472545623779297e+00,1.949147224426269531e+00,1.900424718856811523e+00,1.855217814445495605e+00,1.812124729156494141e+00,1.771687030792236328e+00,1.733551263809204102e+00,1.697281599044799805e+00,1.663110017776489258e+00,1.630809307098388672e+00,1.600038290023803711e+00,1.570961356163024902e+00,1.543379187583923340e+00,1.517593264579772949e+00,1.493102073669433594e+00,1.469829201698303223e+00,1.447705149650573730e+00,1.426664948463439941e+00,1.406650304794311523e+00,1.387606024742126465e+00,1.369482398033142090e+00,1.352232933044433594e+00,1.335813641548156738e+00,1.320185780525207520e+00,1.305312752723693848e+00,1.291160225868225098e+00,1.277695775032043457e+00,1.264891028404235840e+00,1.252717733383178711e+00,1.241151094436645508e+00,1.230167508125305176e+00,1.219745159149169922e+00,1.209862947463989258e+00,1.200502514839172363e+00,1.191645979881286621e+00,1.183277010917663574e+00,1.175379991531372070e+00,1.167941570281982422e+00,1.160947918891906738e+00,1.154386878013610840e+00,1.148247599601745605e+00,1.142519354820251465e+00,1.137192726135253906e+00,1.132258772850036621e+00,1.127709388732910156e+00,1.123537540435791016e+00,1.119736194610595703e+00,1.116299152374267578e+00,1.113221406936645508e+00,1.110497951507568359e+00,1.108124494552612305e+00,1.106097221374511719e+00,1.104413151741027832e+00,1.103069663047790527e+00,1.102065086364746094e+00,1.101397395133972168e+00,1.101065516471862793e+00,1.101069211959838867e+00,1.101408481597900391e+00,1.102083563804626465e+00,1.103095769882202148e+00,1.104446649551391602e+00,1.106138229370117188e+00,1.108173012733459473e+00,1.110554337501525879e+00,1.113285541534423828e+00,1.116371154785156250e+00,1.119815945625305176e+00,1.123625755310058594e+00,1.127805948257446289e+00,1.132363557815551758e+00,1.137306094169616699e+00,1.142641544342041016e+00,1.148378610610961914e+00,1.154527187347412109e+00,1.161097407341003418e+00,1.168100833892822266e+00,1.175549626350402832e+00,1.183456778526306152e+00,1.191836237907409668e+00,1.200703740119934082e+00,1.210075497627258301e+00,1.219969511032104492e+00,1.230404019355773926e+00,1.241400361061096191e+00,1.252979993820190430e+00,1.265166878700256348e+00,1.277986049652099609e+00,1.291465282440185547e+00,1.305633664131164551e+00,1.320523023605346680e+00,1.336167812347412109e+00,1.352604627609252930e+00,1.369873642921447754e+00,1.388016581535339355e+00,1.407081961631774902e+00,1.427118778228759766e+00,1.448181748390197754e+00,1.470330953598022461e+00,1.493629813194274902e+00,1.518148541450500488e+00,1.528949022293090820e+00,1.502091169357299805e+00,1.476994633674621582e+00,1.453158855438232422e+00,1.430508494377136230e+00,1.408976078033447266e+00,1.388499021530151367e+00,1.369019627571105957e+00,1.350484609603881836e+00,1.332846164703369141e+00,1.316057682037353516e+00,1.300077915191650391e+00,1.284868121147155762e+00,1.270392894744873047e+00,1.256618738174438477e+00,1.243514657020568848e+00,1.231052160263061523e+00,1.219204664230346680e+00,1.207947492599487305e+00,1.197257637977600098e+00,1.187113881111145020e+00,1.177496194839477539e+00,1.168385982513427734e+00,1.159766554832458496e+00,1.151621460914611816e+00,1.143935680389404297e+00,1.136695981025695801e+00,1.129889488220214844e+00,1.123503923416137695e+00,1.117529034614562988e+00,1.111953854560852051e+00,1.106769800186157227e+00,1.101967811584472656e+00,1.097540140151977539e+00,1.093479990959167480e+00,1.089780092239379883e+00,1.086434960365295410e+00,1.083439588546752930e+00,1.080788850784301758e+00,1.078478693962097168e+00,1.076505899429321289e+00,1.074866890907287598e+00,1.073559522628784180e+00,1.072581529617309570e+00,1.071931719779968262e+00,1.071608662605285645e+00,esquerda
5.969577312469482422e+00,5.971416473388671875e+00,5.975076675415039062e+00,5.980564594268798828e+00,5.987889289855957031e+00,5.997059822082519531e+00,6.008091449737548828e+00,6.021001815795898438e+00,6.035809993743896484e+00,6.052539348602294922e+00,5.939812660217285156e+00,5.547436714172363281e+00,5.108392715454101562e+00,4.733602523803710938e+00,4.411405563354492188e+00,4.131707191467285156e+00,3.886740684509277344e+00,3.671310186386108398e+00,3.479321241378784180e+00,3.306682109832763672e+00,3.151315450668334961e+00,3.010895729064941406e+00,2.882526874542236328e+00,2.765272617340087891e+00,2.659053802490234375e+00,2.561068534851074219e+00,2.470479488372802734e+00,2.386240959167480469e+00,2.309144020080566406e+00,2.237236022949218750e+00,2.169775485992431641e+00,2.107477188110351562e+00,2.048893213272094727e+00,1.993915677070617676e+00,1.942759156227111816e+00,1.894196867942810059e+00,1.849138259887695312e+00,1.806185960769653320e+00,1.765881299972534180e+00,1.727870225906372070e+00,1.691719174385070801e+00,1.657659411430358887e+00,1.625464200973510742e+00,1.594793438911437988e+00,1.565811395645141602e+00,1.538347482681274414e+00,1.512645483016967773e+00,1.488234281539916992e+00,1.465037345886230469e+00,1.442985177040100098e+00,1.422013759613037109e+00,1.402064323425292969e+00,1.383082270622253418e+00,1.365017771720886230e+00,1.347824454307556152e+00,1.331458806991577148e+00,1.315881967544555664e+00,1.301057457923889160e+00,1.286951065063476562e+00,1.273530364036560059e+00,1.260767340660095215e+00,1.248633861541748047e+00,1.237104892730712891e+00,1.226157188415527344e+00,1.215768694877624512e+00,1.205918669700622559e+00,1.196588993072509766e+00,1.187761187553405762e+00,1.179419517517089844e+00,1.171548485755920410e+00,1.164134025573730469e+00,1.157163143157958984e+00,1.150623679161071777e+00,1.144504427909851074e+00,1.138794779777526855e+00,1.133485555648803711e+00,1.128567576408386230e+00,1.124033331871032715e+00,1.119874835014343262e+00,1.116085886955261230e+00,1.112660169601440430e+00,1.109592556953430176e+00,1.106877803802490234e+00,1.104512095451354980e+00,1.102491497993469238e+00,1.100812911987304688e+00,1.099473953247070312e+00,1.098472595214843750e+00,1.097806930541992188e+00,1.097476243972778320e+00,1.097479939460754395e+00,1.097818017005920410e+00,1.098491072654724121e+00,1.099499940872192383e+00,1.100846529006958008e+00,1.102532505989074707e+00,1.104560613632202148e+00,1.106934189796447754e+00,1.109656691551208496e+00,1.112732052803039551e+00,1.116165757179260254e+00,1.119962930679321289e+00,1.124129772186279297e+00,1.128672242164611816e+00,1.133598804473876953e+00,1.138916730880737305e+00,1.144635319709777832e+00,1.150763750076293945e+00,1.157312750816345215e+00,1.164293289184570312e+00,1.171717762947082520e+00,1.179599165916442871e+00,1.187951207160949707e+00,1.196789860725402832e+00,1.206130981445312500e+00,1.215992808341979980e+00,1.226393461227416992e+00,1.237353920936584473e+00,1.248896002769470215e+00,1.261043071746826172e+00,1.273820400238037109e+00,1.287255764007568359e+00,1.301378011703491211e+00,1.316218733787536621e+00,1.331812500953674316e+00,1.348195672035217285e+00,1.365408420562744141e+00,1.383492588996887207e+00,1.402495503425598145e+00,1.422467112541198730e+00,1.443461537361145020e+00,1.465538382530212402e+00,1.488761544227600098e+00,1.513200402259826660e+00,1.527058959007263184e+00,1.502090215682983398e+00,1.476993680000305176e+00,1.453157901763916016e+00,1.430507659912109375e+00,1.408975124359130859e+00,1.388498067855834961e+00,1.369018793106079102e+00,1.350483894348144531e+00,1.332845330238342285e+00,1.316056728363037109e+00,1.300076961517333984e+00,1.284867286682128906e+00,1.270392179489135742e+00,1.256617903709411621e+00,1.243513822555541992e+00,1.231051325798034668e+00,1.219203948974609375e+00,1.207946658134460449e+00,1.197256922721862793e+00,1.187113046646118164e+00,1.177495479583740234e+00,1.168385386466979980e+00,1.159765720367431641e+00,1.151620626449584961e+00,1.143934965133666992e+00,1.136695146560668945e+00,1.129888772964477539e+00,1.123503327369689941e+00,1.117528200149536133e+00,1.111953139305114746e+00,1.106768965721130371e+00,1.101967096328735352e+00,1.097539305686950684e+00,1.093479156494140625e+00,1.089779257774353027e+00,1.086434364318847656e+00,1.083438992500305176e+00,1.080788135528564453e+00,1.078478097915649414e+00,1.076505303382873535e+00,1.074866294860839844e+00,1.073558807373046875e+00,1.072580814361572266e+00,1.071931004524230957e+00,1.071608066558837891e+00,esquerda
