5.969579696655273438e+00,5.971418380737304688e+00,5.975078582763671875e+00,5.980566501617431641e+00,5.987891197204589844e+00,5.997061729431152344e+00,6.008093833923339844e+00,6.021003723144531250e+00,6.035811424255371094e+00,6.052541732788085938e+00,5.927382469177246094e+00,5.529472827911376953e+00,5.091766834259033203e+00,4.718129634857177734e+00,4.396931171417236328e+00,4.118105411529541016e+00,3.873908519744873047e+00,3.659167051315307617e+00,3.467822313308715820e+00,3.295761346817016602e+00,3.140914201736450195e+00,3.000963926315307617e+00,2.873023033142089844e+00,2.756159305572509766e+00,2.650293588638305664e+00,2.552633762359619141e+00,2.462345838546752930e+00,2.378386974334716797e+00,2.301545619964599609e+00,2.229875802993774414e+00,2.162638187408447266e+00,2.100545883178710938e+00,2.042155265808105469e+00,1.987359404563903809e+00,1.936371445655822754e+00,1.887969136238098145e+00,1.843058824539184570e+00,1.800248026847839355e+00,1.760075449943542480e+00,1.722189307212829590e+00,1.686157107353210449e+00,1.652208685874938965e+00,1.620119333267211914e+00,1.589548826217651367e+00,1.560661435127258301e+00,1.533314228057861328e+00,1.507696270942687988e+00,1.483365058898925781e+00,1.460244059562683105e+00,1.438263893127441406e+00,1.417361140251159668e+00,1.397476911544799805e+00,1.378556966781616211e+00,1.360551476478576660e+00,1.343414545059204102e+00,1.327102422714233398e+00,1.311576366424560547e+00,1.296800613403320312e+00,1.282740235328674316e+00,1.269363522529602051e+00,1.256642341613769531e+00,1.244548439979553223e+00,1.233057141304016113e+00,1.222145199775695801e+00,1.211790919303894043e+00,1.201973199844360352e+00,1.192673802375793457e+00,1.183874964714050293e+00,1.175560593605041504e+00,1.167715191841125488e+00,1.160325169563293457e+00,1.153377175331115723e+00,1.146859049797058105e+00,1.140759587287902832e+00,1.135068774223327637e+00,1.129776835441589355e+00,1.124875068664550781e+00,1.120355486869812012e+00,1.116210818290710449e+00,1.112434148788452148e+00,1.109019637107849121e+00,1.105962038040161133e+00,1.103256225585937500e+00,1.100898265838623047e+00,1.098884224891662598e+00,1.097211241722106934e+00,1.095876574516296387e+00,1.094878435134887695e+00,1.094215154647827148e+00,1.093885540962219238e+00,1.093889236450195312e+00,1.094226121902465820e+00,1.094896912574768066e+00,1.095902442932128906e+00,1.097244739532470703e+00,1.098925232887268066e+00,1.100946664810180664e+00,1.103312373161315918e+00,1.106026053428649902e+00,1.109091520309448242e+00,1.112513780593872070e+00,1.116298556327819824e+00,1.120451688766479492e+00,1.124979496002197266e+00,1.129889845848083496e+00,1.135190367698669434e+00,1.140890240669250488e+00,1.146998643875122070e+00,1.153526186943054199e+00,1.160483837127685547e+00,1.167883992195129395e+00,1.175739765167236328e+00,1.184064388275146484e+00,1.192874312400817871e+00,1.202184796333312988e+00,1.212014317512512207e+00,1.222380876541137695e+00,1.233305454254150391e+00,1.244809865951538086e+00,1.256917119026184082e+00,1.269652605056762695e+00,1.283043980598449707e+00,1.297119975090026855e+00,1.311912178993225098e+00,1.327454924583435059e+00,1.343784570693969727e+00,1.360940933227539062e+00,1.378965854644775391e+00,1.397906780242919922e+00,1.417813062667846680e+00,1.438738703727722168e+00,1.460743308067321777e+00,1.483890533447265625e+00,1.508249282836914062e+00,1.524545073509216309e+00,1.502088189125061035e+00,1.476991891860961914e+00,1.453156113624572754e+00,1.430505752563476562e+00,1.408973336219787598e+00,1.388496518135070801e+00,1.369017362594604492e+00,1.350482344627380371e+00,1.332843780517578125e+00,1.316055297851562500e+00,1.300075769424438477e+00,1.284865975379943848e+00,1.270390748977661133e+00,1.256616711616516113e+00,1.243512392044067383e+00,1.231050014495849609e+00,1.219202637672424316e+00,1.207945346832275391e+00,1.197255730628967285e+00,1.187111854553222656e+00,1.177494168281555176e+00,1.168384194374084473e+00,1.159764647483825684e+00,1.151619553565979004e+00,1.143933892250061035e+00,1.136694192886352539e+00,1.129887580871582031e+00,1.123502135276794434e+00,1.117527246475219727e+00,1.111952185630798340e+00,1.106768012046813965e+00,1.101966142654418945e+00,1.097538471221923828e+00,1.093478202819824219e+00,1.089778423309326172e+00,1.086433410644531250e+00,1.083438038825988770e+00,1.080787301063537598e+00,1.078477263450622559e+00,1.076504349708557129e+00,1.074865341186523438e+00,1.073557972908020020e+00,1.072579979896545410e+00,1.071930170059204102e+00,1.071607232093811035e+00,esquerda
5.969580173492431641e+00,5.971418857574462891e+00,5.975079059600830078e+00,5.980567455291748047e+00,5.987891674041748047e+00,5.997062206268310547e+00,6.008094310760498047e+00,6.021004199981689453e+00,6.035811901092529297e+00,6.052542209625244141e+00,5.915398120880126953e+00,5.512227058410644531e+00,5.075898647308349609e+00,4.703435897827148438e+00,4.383245468139648438e+00,4.105293273925781250e+00,3.861860513687133789e+00,3.647782325744628906e+00,3.457000970840454102e+00,3.285449504852294922e+00,3.131062984466552734e+00,2.991530179977416992e+00,2.863972902297973633e+00,2.747460603713989258e+00,2.641914367675781250e+00,2.544550180435180664e+00,2.454535961151123047e+00,2.370831966400146484e+00,2.294224500656127930e+00,2.222773313522338867e+00,2.155740976333618164e+00,2.093838930130004883e+00,2.035627126693725586e+00,1.980999231338500977e+00,1.930168151855468750e+00,1.881914496421813965e+00,1.837142586708068848e+00,1.794463634490966797e+00,1.754414796829223633e+00,1.716645598411560059e+00,1.680724263191223145e+00,1.646880865097045898e+00,1.614889979362487793e+00,1.584413886070251465e+00,1.555615782737731934e+00,1.528283119201660156e+00,1.502749443054199219e+00,1.478497862815856934e+00,1.455452799797058105e+00,1.433544874191284180e+00,1.412710547447204590e+00,1.392891526222229004e+00,1.374033808708190918e+00,1.356087446212768555e+00,1.339006543159484863e+00,1.322748064994812012e+00,1.307273030281066895e+00,1.292545557022094727e+00,1.278531312942504883e+00,1.265198588371276855e+00,1.252519011497497559e+00,1.240464806556701660e+00,1.229011416435241699e+00,1.218135237693786621e+00,1.207814693450927734e+00,1.198029279708862305e+00,1.188760519027709961e+00,1.179990649223327637e+00,1.171703457832336426e+00,1.163883686065673828e+00,1.156517863273620605e+00,1.149592638015747070e+00,1.143096089363098145e+00,1.137016654014587402e+00,1.131344437599182129e+00,1.126069903373718262e+00,1.121184229850769043e+00,1.116679549217224121e+00,1.112548470497131348e+00,1.108784079551696777e+00,1.105380892753601074e+00,1.102333188056945801e+00,1.099636197090148926e+00,1.097285985946655273e+00,1.095278620719909668e+00,1.093611121177673340e+00,1.092280864715576172e+00,1.091285943984985352e+00,1.090624809265136719e+00,1.090296268463134766e+00,1.090299963951110840e+00,1.090635895729064941e+00,1.091304421424865723e+00,1.092306733131408691e+00,1.093644499778747559e+00,1.095319509506225586e+00,1.097334384918212891e+00,1.099692225456237793e+00,1.102396845817565918e+00,1.105452299118041992e+00,1.108863472938537598e+00,1.112635850906372070e+00,1.116775155067443848e+00,1.121288299560546875e+00,1.126182436943054199e+00,1.131465673446655273e+00,1.137146711349487305e+00,1.143235206604003906e+00,1.149741291999816895e+00,1.156676173210144043e+00,1.164052009582519531e+00,1.171881914138793945e+00,1.180179238319396973e+00,1.188960194587707520e+00,1.198240160942077637e+00,1.208037376403808594e+00,1.218369960784912109e+00,1.229258775711059570e+00,1.240725278854370117e+00,1.252792835235595703e+00,1.265486598014831543e+00,1.278834104537963867e+00,1.292863965034484863e+00,1.307607650756835938e+00,1.323099493980407715e+00,1.339375376701354980e+00,1.356475472450256348e+00,1.374441146850585938e+00,1.393320083618164062e+00,1.413160681724548340e+00,1.434017896652221680e+00,1.455950379371643066e+00,1.479021430015563965e+00,1.503300666809082031e+00,1.522075772285461426e+00,1.502087235450744629e+00,1.476990938186645508e+00,1.453155159950256348e+00,1.430504918098449707e+00,1.408972382545471191e+00,1.388495683670043945e+00,1.369016289710998535e+00,1.350481390953063965e+00,1.332842946052551270e+00,1.316054463386535645e+00,1.300074815750122070e+00,1.284865140914916992e+00,1.270389914512634277e+00,1.256615877151489258e+00,1.243511795997619629e+00,1.231049418449401855e+00,1.219201922416687012e+00,1.207944631576538086e+00,1.197254896163940430e+00,1.187111258506774902e+00,1.177493453025817871e+00,1.168383359909057617e+00,1.159763813018798828e+00,1.151618719100952148e+00,1.143933176994323730e+00,1.136693358421325684e+00,1.129886865615844727e+00,1.123501539230346680e+00,1.117526412010192871e+00,1.111951470375061035e+00,1.106767177581787109e+00,1.101965427398681641e+00,1.097537636756896973e+00,1.093477487564086914e+00,1.089777588844299316e+00,1.086432695388793945e+00,1.083437323570251465e+00,1.080786585807800293e+00,1.078476548194885254e+00,1.076503753662109375e+00,1.074864745140075684e+00,1.073557257652282715e+00,1.072579264640808105e+00,1.071929574012756348e+00,1.071606516838073730e+00,esquerda
5.969579219818115234e+00,5.971418380737304688e+00,5.975078582763671875e+00,5.980566978454589844e+00,5.987891197204589844e+00,5.997061729431152344e+00,6.008093357086181641e+00,6.021004199981689453e+00,6.035811901092529297e+00,6.052542209625244141e+00,5.902525901794433594e+00,5.493720531463623047e+00,5.058891773223876953e+00,4.687703609466552734e+00,4.368605136871337891e+00,4.091598033905029297e+00,3.848991870880126953e+00,3.635637044906616211e+00,3.445500135421752930e+00,3.274527072906494141e+00,3.120660305023193359e+00,2.981596708297729492e+00,2.854467391967773438e+00,2.738346338272094727e+00,2.633153200149536133e+00,2.536114692687988281e+00,2.446401596069335938e+00,2.362977027893066406e+00,2.286625385284423828e+00,2.215411901473999023e+00,2.148602962493896484e+00,2.086906671524047852e+00,2.028888463973999023e+00,1.974442005157470703e+00,1.923779487609863281e+00,1.875686287879943848e+00,1.831062316894531250e+00,1.788524866104125977e+00,1.748608469963073730e+00,1.710964202880859375e+00,1.675161480903625488e+00,1.641429662704467773e+00,1.609544396400451660e+00,1.579168677330017090e+00,1.550465345382690430e+00,1.523249983787536621e+00,1.497800350189208984e+00,1.473628640174865723e+00,1.450659394264221191e+00,1.428823709487915039e+00,1.408058047294616699e+00,1.388304352760314941e+00,1.369508504867553711e+00,1.351621389389038086e+00,1.334596753120422363e+00,1.318391680717468262e+00,1.302967667579650879e+00,1.288288712501525879e+00,1.274320721626281738e+00,1.261031985282897949e+00,1.248394131660461426e+00,1.236379623413085938e+00,1.224963784217834473e+00,1.214123487472534180e+00,1.203837037086486816e+00,1.194083809852600098e+00,1.184845566749572754e+00,1.176104426383972168e+00,1.167844653129577637e+00,1.160050749778747559e+00,1.152709007263183594e+00,1.145806670188903809e+00,1.139331459999084473e+00,1.133272051811218262e+00,1.127618551254272461e+00,1.122361421585083008e+00,1.117491722106933594e+00,1.113001942634582520e+00,1.108884453773498535e+00,1.105132579803466797e+00,1.101740479469299316e+00,1.098702788352966309e+00,1.096014738082885742e+00,1.093672156333923340e+00,1.091671466827392578e+00,1.090009570121765137e+00,1.088683605194091797e+00,1.087692022323608398e+00,1.087032914161682129e+00,1.086705565452575684e+00,1.086709260940551758e+00,1.087044000625610352e+00,1.087710380554199219e+00,1.088709354400634766e+00,1.090042591094970703e+00,1.091712117195129395e+00,1.093720436096191406e+00,1.096070647239685059e+00,1.098766326904296875e+00,1.101811647415161133e+00,1.105211615562438965e+00,1.108971595764160156e+00,1.113097310066223145e+00,1.117595553398132324e+00,1.122473597526550293e+00,1.127739429473876953e+00,1.133401751518249512e+00,1.139470100402832031e+00,1.145954728126525879e+00,1.152866840362548828e+00,1.160218477249145508e+00,1.168022513389587402e+00,1.176292657852172852e+00,1.185044527053833008e+00,1.194293975830078125e+00,1.204059004783630371e+00,1.214357495307922363e+00,1.225210428237915039e+00,1.236639142036437988e+00,1.248667001724243164e+00,1.261319041252136230e+00,1.274622559547424316e+00,1.288606047630310059e+00,1.303301334381103516e+00,1.318742036819458008e+00,1.334964513778686523e+00,1.352008104324340820e+00,1.369914889335632324e+00,1.388731479644775391e+00,1.408506989479064941e+00,1.429295301437377930e+00,1.451155424118041992e+00,1.474150776863098145e+00,1.498349666595458984e+00,1.519569873809814453e+00,1.502087354660034180e+00,1.476990938186645508e+00,1.453155159950256348e+00,1.430504918098449707e+00,1.408972382545471191e+00,1.388495445251464844e+00,1.369016170501708984e+00,1.350481390953063965e+00,1.332842826843261719e+00,1.316054224967956543e+00,1.300074577331542969e+00,1.284864902496337891e+00,1.270389795303344727e+00,1.256615519523620605e+00,1.243511438369750977e+00,1.231049060821533203e+00,1.219201564788818359e+00,1.207944393157958984e+00,1.197254657745361328e+00,1.187110900878906250e+00,1.177493214607238770e+00,1.168383121490478516e+00,1.159763574600219727e+00,1.151618480682373047e+00,1.143932700157165527e+00,1.136693000793457031e+00,1.129886627197265625e+00,1.123501181602478027e+00,1.117526054382324219e+00,1.111950993537902832e+00,1.106766819953918457e+00,1.101964950561523438e+00,1.097537398338317871e+00,1.093477129936218262e+00,1.089777231216430664e+00,1.086432218551635742e+00,1.083436846733093262e+00,1.080785989761352539e+00,1.078476071357727051e+00,1.076503276824951172e+00,1.074864149093627930e+00,1.073556780815124512e+00,1.072578787803649902e+00,1.071928977966308594e+00,1.071605920791625977e+00,esquerda
5.969581604003906250e+00,5.971420764923095703e+00,5.975080966949462891e+00,5.980568885803222656e+00,5.987893104553222656e+00,5.997063636779785156e+00,6.008095741271972656e+00,6.021005630493164062e+00,6.035813808441162109e+00,6.052543640136718750e+00,5.889640331268310547e+00,5.475198268890380859e+00,5.041873931884765625e+00,4.671965122222900391e+00,4.353961944580078125e+00,4.077902317047119141e+00,3.836123466491699219e+00,3.623494386672973633e+00,3.434002399444580078e+00,3.263607501983642578e+00,3.110260486602783203e+00,2.971665620803833008e+00,2.844965219497680664e+00,2.729233980178833008e+00,2.624393939971923828e+00,2.527681589126586914e+00,2.438268899917602539e+00,2.355123519897460938e+00,2.279027462005615234e+00,2.208052158355712891e+00,2.141466379165649414e+00,2.079975843429565430e+00,2.022151470184326172e+00,1.967886447906494141e+00,1.917392492294311523e+00,1.869459152221679688e+00,1.824983835220336914e+00,1.782587289810180664e+00,1.742803573608398438e+00,1.705284118652343750e+00,1.669600129127502441e+00,1.635980010032653809e+00,1.604200243949890137e+00,1.573924779891967773e+00,1.545316100120544434e+00,1.518217444419860840e+00,1.492851853370666504e+00,1.468760013580322266e+00,1.445866703987121582e+00,1.424103140830993652e+00,1.403406143188476562e+00,1.383717775344848633e+00,1.364983916282653809e+00,1.347155928611755371e+00,1.330187559127807617e+00,1.314036011695861816e+00,1.298663020133972168e+00,1.284032464027404785e+00,1.270110607147216797e+00,1.256865739822387695e+00,1.244269728660583496e+00,1.232294917106628418e+00,1.220916867256164551e+00,1.210112214088439941e+00,1.199859738349914551e+00,1.190138697624206543e+00,1.180930972099304199e+00,1.172218799591064453e+00,1.163986325263977051e+00,1.156218171119689941e+00,1.148900866508483887e+00,1.142021179199218750e+00,1.135567426681518555e+00,1.129527926445007324e+00,1.123893260955810547e+00,1.118653297424316406e+00,1.113799691200256348e+00,1.109324812889099121e+00,1.105220913887023926e+00,1.101481437683105469e+00,1.098100423812866211e+00,1.095072984695434570e+00,1.092393755912780762e+00,1.090058922767639160e+00,1.088064789772033691e+00,1.086408257484436035e+00,1.085086822509765625e+00,1.084098577499389648e+00,1.083441615104675293e+00,1.083115458488464355e+00,1.083119034767150879e+00,1.083452701568603516e+00,1.084116816520690918e+00,1.085112333297729492e+00,1.086441278457641602e+00,1.088105320930480957e+00,1.090106964111328125e+00,1.092449426651000977e+00,1.095136284828186035e+00,1.098171472549438477e+00,1.101560235023498535e+00,1.105307817459106445e+00,1.109419822692871094e+00,1.113903164863586426e+00,1.118765234947204590e+00,1.124013543128967285e+00,1.129657268524169922e+00,1.135705471038818359e+00,1.142168760299682617e+00,1.149057984352111816e+00,1.156385421752929688e+00,1.164163470268249512e+00,1.172406435012817383e+00,1.181129336357116699e+00,1.190348386764526367e+00,1.200081229209899902e+00,1.210345506668090820e+00,1.221162557601928711e+00,1.232553601264953613e+00,1.244541645050048828e+00,1.257151842117309570e+00,1.270411491394042969e+00,1.284348964691162109e+00,1.298995375633239746e+00,1.314385175704956055e+00,1.330553889274597168e+00,1.347541332244873047e+00,1.365388870239257812e+00,1.384143352508544922e+00,1.403853535652160645e+00,1.424573183059692383e+00,1.446361184120178223e+00,1.469280362129211426e+00,1.493399500846862793e+00,1.517068743705749512e+00,1.502086400985717773e+00,1.476989865303039551e+00,1.453154206275939941e+00,1.430503964424133301e+00,1.408971428871154785e+00,1.388494491577148438e+00,1.369015336036682129e+00,1.350480437278747559e+00,1.332841873168945312e+00,1.316053390502929688e+00,1.300073862075805664e+00,1.284864068031311035e+00,1.270388960838317871e+00,1.256614685058593750e+00,1.243510603904724121e+00,1.231048226356506348e+00,1.219200730323791504e+00,1.207943558692932129e+00,1.197253823280334473e+00,1.187110185623168945e+00,1.177492499351501465e+00,1.168382406234741211e+00,1.159762859344482422e+00,1.151617646217346191e+00,1.143931984901428223e+00,1.136692404747009277e+00,1.129885911941528320e+00,1.123500466346740723e+00,1.117525339126586914e+00,1.111950397491455078e+00,1.106766104698181152e+00,1.101964354515075684e+00,1.097536683082580566e+00,1.093476533889770508e+00,1.089776515960693359e+00,1.086431503295898438e+00,1.083436250686645508e+00,1.080785274505615234e+00,1.078475356101989746e+00,1.076502561569213867e+00,1.074863433837890625e+00,1.073556065559387207e+00,1.072578072547912598e+00,1.071928262710571289e+00,1.071605324745178223e+00,esquerda
5.969582557678222656e+00,5.971421241760253906e+00,5.975081443786621094e+00,5.980569362640380859e+00,5.987893581390380859e+00,5.997064113616943359e+00,6.008096218109130859e+00,6.021006584167480469e+00,6.035814285278320312e+00,6.052544116973876953e+00,5.878119945526123047e+00,5.458527565002441406e+00,5.026417732238769531e+00,4.657558441162109375e+00,4.340467929840087891e+00,4.065208911895751953e+00,3.824136734008789062e+00,3.612133264541625977e+00,3.423201799392700195e+00,3.253314018249511719e+00,3.100425720214843750e+00,2.962247133255004883e+00,2.835928201675415039e+00,2.720547437667846680e+00,2.616025924682617188e+00,2.519607782363891602e+00,2.430468082427978516e+00,2.347577095031738281e+00,2.271714210510253906e+00,2.200957059860229492e+00,2.134576559066772461e+00,2.073275089263916016e+00,2.015629291534423828e+00,1.961531996726989746e+00,1.911194443702697754e+00,1.863409519195556641e+00,1.819072008132934570e+00,1.776807069778442383e+00,1.737146854400634766e+00,1.699743747711181641e+00,1.664170622825622559e+00,1.630655050277709961e+00,1.598974108695983887e+00,1.568792700767517090e+00,1.540272951126098633e+00,1.513184905052185059e+00,1.487903475761413574e+00,1.463891386985778809e+00,1.441073894500732422e+00,1.419382691383361816e+00,1.398754239082336426e+00,1.379131078720092773e+00,1.360459327697753906e+00,1.342690348625183105e+00,1.325778245925903320e+00,1.309680342674255371e+00,1.294358134269714355e+00,1.279776215553283691e+00,1.265900373458862305e+00,1.252699494361877441e+00,1.240145206451416016e+00,1.228210091590881348e+00,1.216869831085205078e+00,1.206101059913635254e+00,1.195882558822631836e+00,1.186193704605102539e+00,1.177016496658325195e+00,1.168333292007446289e+00,1.160127997398376465e+00,1.152385592460632324e+00,1.145092487335205078e+00,1.138235688209533691e+00,1.131803154945373535e+00,1.125783920288085938e+00,1.120167732238769531e+00,1.114945292472839355e+00,1.110107898712158203e+00,1.105647683143615723e+00,1.101557374000549316e+00,1.097830295562744141e+00,1.094460487365722656e+00,1.091443061828613281e+00,1.088772892951965332e+00,1.086445808410644531e+00,1.084458231925964355e+00,1.082807064056396484e+00,1.081490039825439453e+00,1.080505013465881348e+00,1.079850435256958008e+00,1.079525113105773926e+00,1.079528808593750000e+00,1.079861402511596680e+00,1.080523252487182617e+00,1.081515669822692871e+00,1.082840204238891602e+00,1.084498763084411621e+00,1.086493730545043945e+00,1.088828444480895996e+00,1.091506242752075195e+00,1.094531536102294922e+00,1.097908854484558105e+00,1.101644039154052734e+00,1.105742573738098145e+00,1.110210895538330078e+00,1.115056872367858887e+00,1.120287895202636719e+00,1.125912666320800781e+00,1.131940960884094238e+00,1.138382792472839355e+00,1.145249247550964355e+00,1.152552247047424316e+00,1.160304665565490723e+00,1.168520212173461914e+00,1.177214384078979492e+00,1.186402678489685059e+00,1.196103215217590332e+00,1.206333637237548828e+00,1.217114806175231934e+00,1.228468179702758789e+00,1.240416407585144043e+00,1.252984762191772461e+00,1.266200423240661621e+00,1.280091762542724609e+00,1.294689655303955078e+00,1.310028314590454102e+00,1.326143503189086914e+00,1.343074560165405273e+00,1.360863089561462402e+00,1.379555225372314453e+00,1.399200081825256348e+00,1.419851183891296387e+00,1.441566944122314453e+00,1.464410185813903809e+00,1.488449215888977051e+00,1.513759970664978027e+00,1.502084374427795410e+00,1.476988077163696289e+00,1.453152418136596680e+00,1.430502176284790039e+00,1.408969879150390625e+00,1.388492941856384277e+00,1.369013667106628418e+00,1.350478768348693848e+00,1.332840442657470703e+00,1.316051959991455078e+00,1.300072431564331055e+00,1.284862637519836426e+00,1.270387530326843262e+00,1.256613492965698242e+00,1.243509411811828613e+00,1.231046915054321289e+00,1.219199538230895996e+00,1.207942366600036621e+00,1.197252631187438965e+00,1.187108874320983887e+00,1.177491307258605957e+00,1.168381214141845703e+00,1.159761667251586914e+00,1.151616573333740234e+00,1.143931031227111816e+00,1.136691212654113770e+00,1.129884719848632812e+00,1.123499393463134766e+00,1.117524266242980957e+00,1.111949443817138672e+00,1.106765151023864746e+00,1.101963400840759277e+00,1.097535610198974609e+00,1.093475580215454102e+00,1.089775562286376953e+00,1.086430668830871582e+00,1.083435416221618652e+00,1.080784440040588379e+00,1.078474521636962891e+00,1.076501727104187012e+00,1.074862718582153320e+00,1.073555231094360352e+00,1.072577238082885742e+00,1.071927547454833984e+00,1.071604490280151367e+00,esquerda
5.969581604003906250e+00,5.971420764923095703e+00,5.975080966949462891e+00,5.980568885803222656e+00,5.987893104553222656e+00,5.997063636779785156e+00,6.008095741271972656e+00,6.021006107330322266e+00,6.035814285278320312e+00,6.052544116973876953e+00,5.865250587463378906e+00,5.440024852752685547e+00,5.009413719177246094e+00,4.641829013824462891e+00,4.325829982757568359e+00,4.051517009735107422e+00,3.811269760131835938e+00,3.599990606307983398e+00,3.411703586578369141e+00,3.242394447326660156e+00,3.090025424957275391e+00,2.952316284179687500e+00,2.826425075531005859e+00,2.711435079574584961e+00,2.607266902923583984e+00,2.511174201965332031e+00,2.422335147857666016e+00,2.339723825454711914e+00,2.264116287231445312e+00,2.193597316741943359e+00,2.127439737319946289e+00,2.066344499588012695e+00,2.008892059326171875e+00,1.954976081848144531e+00,1.904807209968566895e+00,1.857182025909423828e+00,1.812993049621582031e+00,1.770869493484497070e+00,1.731341719627380371e+00,1.694063425064086914e+00,1.658609032630920410e+00,1.625204920768737793e+00,1.593629479408264160e+00,1.563548445701599121e+00,1.535123467445373535e+00,1.508152961730957031e+00,1.482955455780029297e+00,1.459023475646972656e+00,1.436282038688659668e+00,1.414662599563598633e+00,1.394102692604064941e+00,1.374544739723205566e+00,1.355935215950012207e+00,1.338225364685058594e+00,1.321369647979736328e+00,1.305325031280517578e+00,1.290053725242614746e+00,1.275520324707031250e+00,1.261690855026245117e+00,1.248533606529235840e+00,1.236021161079406738e+00,1.224125623703002930e+00,1.212823033332824707e+00,1.202090144157409668e+00,1.191905498504638672e+00,1.182248950004577637e+00,1.173102259635925293e+00,1.164447903633117676e+00,1.156269907951354980e+00,1.148553133010864258e+00,1.141284227371215820e+00,1.134450316429138184e+00,1.128039360046386719e+00,1.122039914131164551e+00,1.116442561149597168e+00,1.111237287521362305e+00,1.106416106224060059e+00,1.101970672607421875e+00,1.097893953323364258e+00,1.094179272651672363e+00,1.090820789337158203e+00,1.087813258171081543e+00,1.085151910781860352e+00,1.082832574844360352e+00,1.080851674079895020e+00,1.079206109046936035e+00,1.077893376350402832e+00,1.076911568641662598e+00,1.076259016990661621e+00,1.075934886932373047e+00,1.075938463211059570e+00,1.076269865036010742e+00,1.076929807662963867e+00,1.077918887138366699e+00,1.079238891601562500e+00,1.080891847610473633e+00,1.082880258560180664e+00,1.085207223892211914e+00,1.087876081466674805e+00,1.090891242027282715e+00,1.094257354736328125e+00,1.097980141639709473e+00,1.102064967155456543e+00,1.106518745422363281e+00,1.111348271369934082e+00,1.116562008857727051e+00,1.122168183326721191e+00,1.128176450729370117e+00,1.134596705436706543e+00,1.141440272331237793e+00,1.148719072341918945e+00,1.156445741653442383e+00,1.164633870124816895e+00,1.173299193382263184e+00,1.182456851005554199e+00,1.192125201225280762e+00,1.202321529388427734e+00,1.213066816329956055e+00,1.224382281303405762e+00,1.236291050910949707e+00,1.248817443847656250e+00,1.261989235877990723e+00,1.275834321975708008e+00,1.290383696556091309e+00,1.305671215057373047e+00,1.321732878684997559e+00,1.338607668876647949e+00,1.356336712837219238e+00,1.374966859817504883e+00,1.394546508789062500e+00,1.415128707885742188e+00,1.436772346496582031e+00,1.459539413452148438e+00,1.483498811721801758e+00,1.508725047111511230e+00,1.502084374427795410e+00,1.476988077163696289e+00,1.453152298927307129e+00,1.430502057075500488e+00,1.408969640731811523e+00,1.388492822647094727e+00,1.369013547897338867e+00,1.350478649139404297e+00,1.332840085029602051e+00,1.316051840782165527e+00,1.300072073936462402e+00,1.284862279891967773e+00,1.270387291908264160e+00,1.256613016128540039e+00,1.243509173393249512e+00,1.231046676635742188e+00,1.219199180603027344e+00,1.207941889762878418e+00,1.197252392768859863e+00,1.187108635902404785e+00,1.177490830421447754e+00,1.168380856513977051e+00,1.159761309623718262e+00,1.151616215705871582e+00,1.143930554389953613e+00,1.136690855026245117e+00,1.129884362220764160e+00,1.123498916625976562e+00,1.117524027824401855e+00,1.111948847770690918e+00,1.106764674186706543e+00,1.101962924003601074e+00,1.097535133361816406e+00,1.093474984169006348e+00,1.089775085449218750e+00,1.086430191993713379e+00,1.083434820175170898e+00,1.080783963203430176e+00,1.078474044799804688e+00,1.076501131057739258e+00,1.074862122535705566e+00,1.073554754257202148e+00,1.072576761245727539e+00,1.071926951408386230e+00,1.071604013442993164e+00,esquerda
