5.969583988189697266e+00,5.971422672271728516e+00,5.975082874298095703e+00,5.980570793151855469e+00,5.987895488739013672e+00,5.997066020965576172e+00,6.008097648620605469e+00,6.021008014678955078e+00,6.035815715789794922e+00,6.052546024322509766e+00,5.852350711822509766e+00,5.421477317810058594e+00,4.992369174957275391e+00,4.626062393188476562e+00,4.311158657073974609e+00,4.037792682647705078e+00,3.798373460769653320e+00,3.587820768356323242e+00,3.400181055068969727e+00,3.231452465057373047e+00,3.079605817794799805e+00,2.942366838455200195e+00,2.816905736923217773e+00,2.702307701110839844e+00,2.598494052886962891e+00,2.502728223800659180e+00,2.414191007614135742e+00,2.331859588623046875e+00,2.256508588790893555e+00,2.186228275299072266e+00,2.120294570922851562e+00,2.059405565261840820e+00,2.002146959304809570e+00,1.948413133621215820e+00,1.898413419723510742e+00,1.850948929786682129e+00,1.806908130645751953e+00,1.764926314353942871e+00,1.725531458854675293e+00,1.688378334045410156e+00,1.653042554855346680e+00,1.619750499725341797e+00,1.588280797004699707e+00,1.558300495147705078e+00,1.529970288276672363e+00,1.503121852874755859e+00,1.478008627891540527e+00,1.454156160354614258e+00,1.431490540504455566e+00,1.409943342208862305e+00,1.389452099800109863e+00,1.369959473609924316e+00,1.351411938667297363e+00,1.333761334419250488e+00,1.316961526870727539e+00,1.300970673561096191e+00,1.285750508308410645e+00,1.271265387535095215e+00,1.257481932640075684e+00,1.244368791580200195e+00,1.231897950172424316e+00,1.220042109489440918e+00,1.208777427673339844e+00,1.198080182075500488e+00,1.187929630279541016e+00,1.178305387496948242e+00,1.169188976287841797e+00,1.160563588142395020e+00,1.152412891387939453e+00,1.144721984863281250e+00,1.137477278709411621e+00,1.130666255950927734e+00,1.124276518821716309e+00,1.118297219276428223e+00,1.112718343734741211e+00,1.107530713081359863e+00,1.102725386619567871e+00,1.098294854164123535e+00,1.094231843948364258e+00,1.090529441833496094e+00,1.087182164192199707e+00,1.084184765815734863e+00,1.081532239913940430e+00,1.079220652580261230e+00,1.077246427536010742e+00,1.075606226921081543e+00,1.074297904968261719e+00,1.073319554328918457e+00,1.072669148445129395e+00,1.072346091270446777e+00,1.072349667549133301e+00,1.072679996490478516e+00,1.073337554931640625e+00,1.074323296546936035e+00,1.075639009475708008e+00,1.077286481857299805e+00,1.079268336296081543e+00,1.081587433815002441e+00,1.084247469902038574e+00,1.087252616882324219e+00,1.090607523918151855e+00,1.094317913055419922e+00,1.098389029502868652e+00,1.102827787399291992e+00,1.107641577720642090e+00,1.112837672233581543e+00,1.118425250053405762e+00,1.124413371086120605e+00,1.130812287330627441e+00,1.137633085250854492e+00,1.144887566566467285e+00,1.152588367462158203e+00,1.160749435424804688e+00,1.169385671615600586e+00,1.178512811660766602e+00,1.188148856163024902e+00,1.198311209678649902e+00,1.209020733833312988e+00,1.220298528671264648e+00,1.232167482376098633e+00,1.244652152061462402e+00,1.257780075073242188e+00,1.271578788757324219e+00,1.286079764366149902e+00,1.301316618919372559e+00,1.317324519157409668e+00,1.334143042564392090e+00,1.351813077926635742e+00,1.370380997657775879e+00,1.389895200729370117e+00,1.410408854484558105e+00,1.431980252265930176e+00,1.454671621322631836e+00,1.478550910949707031e+00,1.503693222999572754e+00,1.502083420753479004e+00,1.476987123489379883e+00,1.453151345252990723e+00,1.430501103401184082e+00,1.408968687057495117e+00,1.388491868972778320e+00,1.369012594223022461e+00,1.350477695465087891e+00,1.332839250564575195e+00,1.316050887107849121e+00,1.300071239471435547e+00,1.284861445426940918e+00,1.270386457443237305e+00,1.256612300872802734e+00,1.243508338928222656e+00,1.231045842170715332e+00,1.219198465347290039e+00,1.207941174507141113e+00,1.197251558303833008e+00,1.187107801437377930e+00,1.177490115165710449e+00,1.168380022048950195e+00,1.159760475158691406e+00,1.151615381240844727e+00,1.143929839134216309e+00,1.136690139770507812e+00,1.129883646965026855e+00,1.123498201370239258e+00,1.117523193359375000e+00,1.111948132514953613e+00,1.106763958930969238e+00,1.101962208747863770e+00,1.097534418106079102e+00,1.093474388122558594e+00,1.089774370193481445e+00,1.086429476737976074e+00,1.083434104919433594e+00,1.080783247947692871e+00,1.078473210334777832e+00,1.076500415802001953e+00,1.074861407279968262e+00,1.073553919792175293e+00,1.072576045989990234e+00,1.071926236152648926e+00,1.071603298187255859e+00,esquerda
5.969584465026855469e+00,5.971423149108886719e+00,5.975083351135253906e+00,5.980571269989013672e+00,5.987895965576171875e+00,5.997066497802734375e+00,6.008098602294921875e+00,6.021008491516113281e+00,6.035816192626953125e+00,6.052546501159667969e+00,5.839486598968505859e+00,5.402982711791992188e+00,4.975371360778808594e+00,4.610338211059570312e+00,4.296525478363037109e+00,4.024103641510009766e+00,3.785509824752807617e+00,3.575680732727050781e+00,3.388684988021850586e+00,3.220534324645996094e+00,3.069206714630126953e+00,2.932436943054199219e+00,2.807403564453125000e+00,2.693195581436157227e+00,2.589735746383666992e+00,2.494295120239257812e+00,2.406058549880981445e+00,2.324006795883178711e+00,2.248910665512084961e+00,2.178868532180786133e+00,2.113157749176025391e+00,2.052474737167358398e+00,1.995409727096557617e+00,1.941857099533081055e+00,1.892025828361511230e+00,1.844721317291259766e+00,1.800829172134399414e+00,1.758988380432128906e+00,1.719725966453552246e+00,1.682697653770446777e+00,1.647480487823486328e+00,1.614300131797790527e+00,1.582935810089111328e+00,1.553055763244628906e+00,1.524820446968078613e+00,1.498087406158447266e+00,1.473058342933654785e+00,1.449285984039306641e+00,1.426696181297302246e+00,1.405221104621887207e+00,1.384798407554626465e+00,1.365371108055114746e+00,1.346885681152343750e+00,1.329293966293334961e+00,1.312550544738769531e+00,1.296613335609436035e+00,1.281443953514099121e+00,1.267007589340209961e+00,1.253270268440246582e+00,1.240200877189636230e+00,1.227772116661071777e+00,1.215955972671508789e+00,1.204728841781616211e+00,1.194067478179931641e+00,1.183951020240783691e+00,1.174358963966369629e+00,1.165272951126098633e+00,1.156676530838012695e+00,1.148553133010864258e+00,1.140887975692749023e+00,1.133667588233947754e+00,1.126879096031188965e+00,1.120510935783386230e+00,1.114551663398742676e+00,1.108991622924804688e+00,1.103821158409118652e+00,1.099032044410705566e+00,1.094616413116455078e+00,1.090566873550415039e+00,1.086876988410949707e+00,1.083540916442871094e+00,1.080553531646728516e+00,1.077909946441650391e+00,1.075605988502502441e+00,1.073638319969177246e+00,1.072003841400146484e+00,1.070699810981750488e+00,1.069724559783935547e+00,1.069076418876647949e+00,1.068754315376281738e+00,1.068758010864257812e+00,1.069087266921997070e+00,1.069742679595947266e+00,1.070725083351135254e+00,1.072036385536193848e+00,1.073678374290466309e+00,1.075653553009033203e+00,1.077964782714843750e+00,1.080615997314453125e+00,1.083611011505126953e+00,1.086954712867736816e+00,1.090652704238891602e+00,1.094710230827331543e+00,1.099133968353271484e+00,1.103931665420532227e+00,1.109110474586486816e+00,1.114679336547851562e+00,1.120647311210632324e+00,1.127024888992309570e+00,1.133822798728942871e+00,1.141053080558776855e+00,1.148728132247924805e+00,1.156861662864685059e+00,1.165469169616699219e+00,1.174565672874450684e+00,1.184169411659240723e+00,1.194297790527343750e+00,1.204971313476562500e+00,1.216211438179016113e+00,1.228040575981140137e+00,1.240483522415161133e+00,1.253567337989807129e+00,1.267320036888122559e+00,1.281772255897521973e+00,1.296957969665527344e+00,1.312912344932556152e+00,1.329674482345581055e+00,1.347285509109497070e+00,1.365791320800781250e+00,1.385239958763122559e+00,1.405685067176818848e+00,1.427183866500854492e+00,1.449799537658691406e+00,1.473598718643188477e+00,1.498656988143920898e+00,1.502081513404846191e+00,1.476985335350036621e+00,1.453149557113647461e+00,1.430499315261840820e+00,1.408967137336730957e+00,1.388490200042724609e+00,1.369011163711547852e+00,1.350476264953613281e+00,1.332837700843811035e+00,1.316049337387084961e+00,1.300069808959960938e+00,1.284860134124755859e+00,1.270385026931762695e+00,1.256610989570617676e+00,1.243506908416748047e+00,1.231044530868530273e+00,1.219197273254394531e+00,1.207939863204956055e+00,1.197250366210937500e+00,1.187106728553771973e+00,1.177488923072814941e+00,1.168378949165344238e+00,1.159759283065795898e+00,1.151614427566528320e+00,1.143928766250610352e+00,1.136688947677612305e+00,1.129882574081420898e+00,1.123497128486633301e+00,1.117522120475769043e+00,1.111947059631347656e+00,1.106763005256652832e+00,1.101961135864257812e+00,1.097533464431762695e+00,1.093473196029663086e+00,1.089773416519165039e+00,1.086428523063659668e+00,1.083433032035827637e+00,1.080782294273376465e+00,1.078472375869750977e+00,1.076499581336975098e+00,1.074860453605651855e+00,1.073553085327148438e+00,1.072575092315673828e+00,1.071925401687622070e+00,1.071602463722229004e+00,esquerda
5.969583511352539062e+00,5.971422672271728516e+00,5.975082874298095703e+00,5.980570793151855469e+00,5.987895488739013672e+00,5.997066020965576172e+00,6.008097648620605469e+00,6.021008491516113281e+00,6.035816192626953125e+00,6.052546501159667969e+00,5.827937126159667969e+00,5.386275291442871094e+00,4.959887504577636719e+00,4.595910072326660156e+00,4.283015251159667969e+00,4.011397361755371094e+00,3.773513078689575195e+00,3.564311265945434570e+00,3.377877235412597656e+00,3.210234642028808594e+00,3.059366464614868164e+00,2.923012971878051758e+00,2.798362731933593750e+00,2.684504747390747070e+00,2.581363677978515625e+00,2.486217975616455078e+00,2.398254394531250000e+00,2.316457271575927734e+00,2.241595029830932617e+00,2.171771049499511719e+00,2.106265306472778320e+00,2.045772075653076172e+00,1.988885521888732910e+00,1.935501098632812500e+00,1.885825991630554199e+00,1.838670015335083008e+00,1.794915795326232910e+00,1.753206849098205566e+00,1.714067935943603516e+00,1.677156209945678711e+00,1.642050147056579590e+00,1.608974218368530273e+00,1.577708721160888672e+00,1.547922968864440918e+00,1.519776463508605957e+00,1.493056178092956543e+00,1.468111038208007812e+00,1.444418311119079590e+00,1.421904444694519043e+00,1.400501489639282227e+00,1.380147457122802734e+00,1.360785365104675293e+00,1.342362165451049805e+00,1.324829578399658203e+00,1.308142304420471191e+00,1.292258501052856445e+00,1.277140259742736816e+00,1.262752175331115723e+00,1.249061107635498047e+00,1.236035704612731934e+00,1.223648309707641602e+00,1.211871981620788574e+00,1.200682520866394043e+00,1.190057039260864258e+00,1.179974436759948730e+00,1.170414566993713379e+00,1.161359310150146484e+00,1.152791619300842285e+00,1.144695520401000977e+00,1.137055993080139160e+00,1.129859924316406250e+00,1.123094320297241211e+00,1.116747498512268066e+00,1.110808134078979492e+00,1.105266809463500977e+00,1.100113749504089355e+00,1.095340728759765625e+00,1.090939879417419434e+00,1.086903929710388184e+00,1.083226323127746582e+00,1.079901576042175293e+00,1.076924204826354980e+00,1.074289441108703613e+00,1.071993231773376465e+00,1.070032119750976562e+00,1.068403005599975586e+00,1.067103505134582520e+00,1.066131591796875000e+00,1.065485596656799316e+00,1.065164685249328613e+00,1.065168261528015137e+00,1.065496325492858887e+00,1.066149592399597168e+00,1.067128658294677734e+00,1.068435668945312500e+00,1.070072054862976074e+00,1.072040438652038574e+00,1.074343919754028320e+00,1.076986193656921387e+00,1.079971432685852051e+00,1.083303809165954590e+00,1.086989283561706543e+00,1.091033220291137695e+00,1.095442175865173340e+00,1.100223660469055176e+00,1.105385065078735352e+00,1.110935091972351074e+00,1.116883158683776855e+00,1.123239159584045410e+00,1.130014300346374512e+00,1.137220263481140137e+00,1.144869565963745117e+00,1.152975797653198242e+00,1.161554217338562012e+00,1.170620322227478027e+00,1.180191874504089355e+00,1.190286040306091309e+00,1.200923919677734375e+00,1.212126016616821289e+00,1.223915576934814453e+00,1.236316680908203125e+00,1.249356508255004883e+00,1.263062953948974609e+00,1.277466773986816406e+00,1.292601466178894043e+00,1.308502197265625000e+00,1.325207948684692383e+00,1.342759728431701660e+00,1.361203312873840332e+00,1.380586862564086914e+00,1.400963068008422852e+00,1.422389984130859375e+00,1.444929480552673340e+00,1.468648672103881836e+00,1.493622541427612305e+00,1.502081871032714844e+00,1.476985692977905273e+00,1.453150033950805664e+00,1.430499672889709473e+00,1.408967375755310059e+00,1.388490557670593262e+00,1.369011402130126953e+00,1.350476503372192383e+00,1.332838058471679688e+00,1.316049695014953613e+00,1.300070047378540039e+00,1.284860491752624512e+00,1.270385384559631348e+00,1.256611347198486328e+00,1.243507146835327148e+00,1.231045007705688477e+00,1.219197630882263184e+00,1.207940220832824707e+00,1.197250723838806152e+00,1.187106966972351074e+00,1.177489161491394043e+00,1.168379426002502441e+00,1.159759759902954102e+00,1.151614665985107422e+00,1.143929004669189453e+00,1.136689305305480957e+00,1.129882812500000000e+00,1.123497486114501953e+00,1.117522358894348145e+00,1.111947417259216309e+00,1.106763243675231934e+00,1.101961493492126465e+00,1.097533702850341797e+00,1.093473553657531738e+00,1.089773774147033691e+00,1.086428880691528320e+00,1.083433389663696289e+00,1.080782651901245117e+00,1.078472733497619629e+00,1.076499819755554199e+00,1.074860811233520508e+00,1.073553442955017090e+00,1.072575449943542480e+00,1.071925640106201172e+00,1.071602702140808105e+00,esquerda
5.969583988189697266e+00,5.971423149108886719e+00,5.975083351135253906e+00,5.980571746826171875e+00,5.987895965576171875e+00,5.997066497802734375e+00,6.008098125457763672e+00,6.021008968353271484e+00,6.035816669464111328e+00,6.052546977996826172e+00,5.815073013305664062e+00,5.367779254913330078e+00,4.942888259887695312e+00,4.580185413360595703e+00,4.268382072448730469e+00,3.997708559036254883e+00,3.760648965835571289e+00,3.552170991897583008e+00,3.366380929946899414e+00,3.199316501617431641e+00,3.048967838287353516e+00,2.913083076477050781e+00,2.788860559463500977e+00,2.675393819808959961e+00,2.572605371475219727e+00,2.477785110473632812e+00,2.390122652053833008e+00,2.308604478836059570e+00,2.233997583389282227e+00,2.164411544799804688e+00,2.099128961563110352e+00,2.038841485977172852e+00,1.982148647308349609e+00,1.928945183753967285e+00,1.879438877105712891e+00,1.832442879676818848e+00,1.788837075233459473e+00,1.747269272804260254e+00,1.708262681961059570e+00,1.671476006507873535e+00,1.636488556861877441e+00,1.603524088859558105e+00,1.572364211082458496e+00,1.542678713798522949e+00,1.514626860618591309e+00,1.488023757934570312e+00,1.463162660598754883e+00,1.439549922943115234e+00,1.417111873626708984e+00,1.395781159400939941e+00,1.375495672225952148e+00,1.356198906898498535e+00,1.337837815284729004e+00,1.320364356040954590e+00,1.303733229637145996e+00,1.287903070449829102e+00,1.272835731506347656e+00,1.258496165275573730e+00,1.244851231575012207e+00,1.231869697570800781e+00,1.219524264335632324e+00,1.207787632942199707e+00,1.196635723114013672e+00,1.186046361923217773e+00,1.175997614860534668e+00,1.166469812393188477e+00,1.157445192337036133e+00,1.148906350135803223e+00,1.140837550163269043e+00,1.133223891258239746e+00,1.126051902770996094e+00,1.119309306144714355e+00,1.112983822822570801e+00,1.107064366340637207e+00,1.101541757583618164e+00,1.096406102180480957e+00,1.091649174690246582e+00,1.087263107299804688e+00,1.083240866661071777e+00,1.079575777053833008e+00,1.076262116432189941e+00,1.073294758796691895e+00,1.070668816566467285e+00,1.068380475044250488e+00,1.066426038742065430e+00,1.064802408218383789e+00,1.063507199287414551e+00,1.062538623809814453e+00,1.061894774436950684e+00,1.061574935913085938e+00,1.061578512191772461e+00,1.061905503273010254e+00,1.062556624412536621e+00,1.063532352447509766e+00,1.064834833145141602e+00,1.066465735435485840e+00,1.068427562713623047e+00,1.070723414421081543e+00,1.073356747627258301e+00,1.076331734657287598e+00,1.079652905464172363e+00,1.083325982093811035e+00,1.087356328964233398e+00,1.091750502586364746e+00,1.096515893936157227e+00,1.101659893989562988e+00,1.107191324234008789e+00,1.113119244575500488e+00,1.119454026222229004e+00,1.126206159591674805e+00,1.133387804031372070e+00,1.141011476516723633e+00,1.149090409278869629e+00,1.157639861106872559e+00,1.166675448417663574e+00,1.176214694976806641e+00,1.186274886131286621e+00,1.196876764297485352e+00,1.208041429519653320e+00,1.219791054725646973e+00,1.232150435447692871e+00,1.245146393775939941e+00,1.258806586265563965e+00,1.273161888122558594e+00,1.288245677947998047e+00,1.304092764854431152e+00,1.320742368698120117e+00,1.338235020637512207e+00,1.356616497039794922e+00,1.375934481620788574e+00,1.396242141723632812e+00,1.417596817016601562e+00,1.440060377120971680e+00,1.463699698448181152e+00,1.488589406013488770e+00,1.501930117607116699e+00,1.476984381675720215e+00,1.453148484230041504e+00,1.430498361587524414e+00,1.408965945243835449e+00,1.388489246368408203e+00,1.369010090827941895e+00,1.350475192070007324e+00,1.332836866378784180e+00,1.316048383712768555e+00,1.300068736076354980e+00,1.284859180450439453e+00,1.270384073257446289e+00,1.256609916687011719e+00,1.243505954742431641e+00,1.231043457984924316e+00,1.219196200370788574e+00,1.207938790321350098e+00,1.197249293327331543e+00,1.187105536460876465e+00,1.177487850189208984e+00,1.168377757072448730e+00,1.159758329391479492e+00,1.151613235473632812e+00,1.143927693367004395e+00,1.136687994003295898e+00,1.129881501197814941e+00,1.123496055603027344e+00,1.117521166801452637e+00,1.111946105957031250e+00,1.106761932373046875e+00,1.101960062980651855e+00,1.097532391548156738e+00,1.093472242355346680e+00,1.089772343635559082e+00,1.086427450180053711e+00,1.083432078361511230e+00,1.080781221389770508e+00,1.078471302986145020e+00,1.076498508453369141e+00,1.074859380722045898e+00,1.073552012443542480e+00,1.072574019432067871e+00,1.071924209594726562e+00,1.071601152420043945e+00,esquerda
5.969586849212646484e+00,5.971425533294677734e+00,5.975085735321044922e+00,5.980573654174804688e+00,5.987897872924804688e+00,5.997068405151367188e+00,6.008100509643554688e+00,6.021010398864746094e+00,6.035818576812744141e+00,6.052548408508300781e+00,5.802212238311767578e+00,5.349288463592529297e+00,4.925894260406494141e+00,4.564464569091796875e+00,4.253751277923583984e+00,3.984022378921508789e+00,3.747787714004516602e+00,3.540032863616943359e+00,3.354886531829833984e+00,3.188400268554687500e+00,3.038570642471313477e+00,2.903154850006103516e+00,2.779360055923461914e+00,2.666283607482910156e+00,2.563848495483398438e+00,2.469353675842285156e+00,2.381991386413574219e+00,2.300752878189086914e+00,2.226401090621948242e+00,2.157053232192993164e+00,2.091993570327758789e+00,2.031912088394165039e+00,1.975412368774414062e+00,1.922390341758728027e+00,1.873052597045898438e+00,1.826216697692871094e+00,1.782758951187133789e+00,1.741332530975341797e+00,1.702458500862121582e+00,1.665796279907226562e+00,1.630927443504333496e+00,1.598075032234191895e+00,1.567020058631896973e+00,1.537435054779052734e+00,1.509477972984313965e+00,1.482991814613342285e+00,1.458214640617370605e+00,1.434681773185729980e+00,1.412319660186767578e+00,1.391060948371887207e+00,1.370844125747680664e+00,1.351612687110900879e+00,1.333313465118408203e+00,1.315899133682250977e+00,1.299324512481689453e+00,1.283547878265380859e+00,1.268531441688537598e+00,1.254240393638610840e+00,1.240641713142395020e+00,1.227703928947448730e+00,1.215400218963623047e+00,1.203703284263610840e+00,1.192589163780212402e+00,1.182035326957702637e+00,1.172020554542541504e+00,1.162525177001953125e+00,1.153531074523925781e+00,1.145020961761474609e+00,1.136979460716247559e+00,1.129391670227050781e+00,1.122244119644165039e+00,1.115524053573608398e+00,1.109220027923583984e+00,1.103320598602294922e+00,1.097816824913024902e+00,1.092698335647583008e+00,1.087957620620727539e+00,1.083586335182189941e+00,1.079577684402465820e+00,1.075924992561340332e+00,1.072622537612915039e+00,1.069665193557739258e+00,1.067048311233520508e+00,1.064767599105834961e+00,1.062819600105285645e+00,1.061201691627502441e+00,1.059910774230957031e+00,1.058945417404174805e+00,1.058303833007812500e+00,1.057985067367553711e+00,1.057988643646240234e+00,1.058314561843872070e+00,1.058963298797607422e+00,1.059935927391052246e+00,1.061233878135681152e+00,1.062859296798706055e+00,1.064814448356628418e+00,1.067102551460266113e+00,1.069726943969726562e+00,1.072691917419433594e+00,1.076002001762390137e+00,1.079662561416625977e+00,1.083679318428039551e+00,1.088058590888977051e+00,1.092807769775390625e+00,1.097934365272521973e+00,1.103447198867797852e+00,1.109355211257934570e+00,1.115668416023254395e+00,1.122397780418395996e+00,1.129555225372314453e+00,1.137152791023254395e+00,1.145204424858093262e+00,1.153725147247314453e+00,1.162730097770690918e+00,1.172237038612365723e+00,1.182263493537902832e+00,1.192829489707946777e+00,1.203956127166748047e+00,1.215666174888610840e+00,1.227983593940734863e+00,1.240935802459716797e+00,1.254549741744995117e+00,1.268856525421142578e+00,1.283889174461364746e+00,1.299682855606079102e+00,1.316276073455810547e+00,1.333709478378295898e+00,1.352028846740722656e+00,1.371281623840332031e+00,1.391520619392395020e+00,1.412803173065185547e+00,1.435190677642822266e+00,1.458750128746032715e+00,1.483555674552917480e+00,1.499378561973571777e+00,1.476982474327087402e+00,1.453146815299987793e+00,1.430496692657470703e+00,1.408964395523071289e+00,1.388487577438354492e+00,1.369008660316467285e+00,1.350473880767822266e+00,1.332835435867309570e+00,1.316046833992004395e+00,1.300067424774169922e+00,1.284857749938964844e+00,1.270382642745971680e+00,1.256608605384826660e+00,1.243504524230957031e+00,1.231042265892028809e+00,1.219194769859313965e+00,1.207937598228454590e+00,1.197247982025146484e+00,1.187104344367980957e+00,1.177486658096313477e+00,1.168376684188842773e+00,1.159757137298583984e+00,1.151612162590026855e+00,1.143926501274108887e+00,1.136686801910400391e+00,1.129880428314208984e+00,1.123495101928710938e+00,1.117520093917846680e+00,1.111945033073425293e+00,1.106760978698730469e+00,1.101959109306335449e+00,1.097531437873840332e+00,1.093471288681030273e+00,1.089771509170532227e+00,1.086426496505737305e+00,1.083431124687194824e+00,1.080780267715454102e+00,1.078470349311828613e+00,1.076497554779052734e+00,1.074858546257019043e+00,1.073551058769226074e+00,1.072573184967041016e+00,1.071923375129699707e+00,1.071600437164306641e+00,esquerda
5.969587326049804688e+00,5.971426010131835938e+00,5.975086212158203125e+00,5.980574131011962891e+00,5.987898826599121094e+00,5.997069358825683594e+00,6.008100986480712891e+00,6.021011352539062500e+00,6.035819053649902344e+00,6.052548885345458984e+00,5.789717674255371094e+00,5.331234931945800781e+00,4.909189224243164062e+00,4.548921108245849609e+00,4.239213943481445312e+00,3.970363616943359375e+00,3.734904527664184570e+00,3.527868509292602539e+00,3.343369007110595703e+00,3.177462577819824219e+00,3.028154373168945312e+00,2.893208980560302734e+00,2.769843816757202148e+00,2.657158613204956055e+00,2.555078268051147461e+00,2.460909843444824219e+00,2.373849153518676758e+00,2.292890787124633789e+00,2.218795061111450195e+00,2.149685621261596680e+00,2.084849834442138672e+00,2.024974584579467773e+00,1.968668699264526367e+00,1.915828704833984375e+00,1.866660118103027344e+00,1.819984197616577148e+00,1.776675224304199219e+00,1.735390305519104004e+00,1.696648836135864258e+00,1.660111904144287109e+00,1.625361919403076172e+00,1.592620968818664551e+00,1.561672091484069824e+00,1.532187581062316895e+00,1.504325509071350098e+00,1.477959394454956055e+00,1.453266382217407227e+00,1.429813385009765625e+00,1.407526969909667969e+00,1.386340737342834473e+00,1.366192221641540527e+00,1.347026109695434570e+00,1.328788995742797852e+00,1.311433792114257812e+00,1.294915318489074707e+00,1.279191970825195312e+00,1.264226555824279785e+00,1.249984145164489746e+00,1.236431241035461426e+00,1.223537683486938477e+00,1.211275577545166016e+00,1.199618339538574219e+00,1.188542008399963379e+00,1.178024053573608398e+00,1.168043375015258789e+00,1.158580183982849121e+00,1.149616479873657227e+00,1.141135334968566895e+00,1.133121132850646973e+00,1.125558972358703613e+00,1.118435621261596680e+00,1.111738324165344238e+00,1.105455636978149414e+00,1.099576473236083984e+00,1.094091057777404785e+00,1.088990092277526855e+00,1.084265351295471191e+00,1.079909086227416992e+00,1.075913906097412109e+00,1.072273492813110352e+00,1.068982243537902832e+00,1.066035032272338867e+00,1.063426971435546875e+00,1.061154007911682129e+00,1.059212803840637207e+00,1.057600259780883789e+00,1.056313753128051758e+00,1.055351614952087402e+00,1.054712057113647461e+00,1.054394483566284180e+00,1.054397940635681152e+00,1.054722785949707031e+00,1.055369377136230469e+00,1.056338667869567871e+00,1.057632327079772949e+00,1.059252262115478516e+00,1.061200737953186035e+00,1.063481211662292480e+00,1.066096663475036621e+00,1.069051384925842285e+00,1.072350263595581055e+00,1.075998425483703613e+00,1.080001473426818848e+00,1.084365963935852051e+00,1.089098930358886719e+00,1.094208240509033203e+00,1.099702119827270508e+00,1.105590224266052246e+00,1.111881971359252930e+00,1.118588447570800781e+00,1.125721454620361328e+00,1.133293509483337402e+00,1.141317844390869141e+00,1.149809360504150391e+00,1.158783912658691406e+00,1.168258547782897949e+00,1.178250789642333984e+00,1.188781142234802246e+00,1.199869990348815918e+00,1.211540102958679199e+00,1.223816037178039551e+00,1.236724019050598145e+00,1.250291824340820312e+00,1.264549970626831055e+00,1.279531717300415039e+00,1.295271754264831543e+00,1.311808466911315918e+00,1.329182744026184082e+00,1.347439885139465332e+00,1.366627454757690430e+00,1.386797785758972168e+00,1.408007860183715820e+00,1.430319309234619141e+00,1.453799009323120117e+00,1.478520154953002930e+00,1.496811866760253906e+00,1.476981520652770996e+00,1.453145980834960938e+00,1.430495738983154297e+00,1.408963441848754883e+00,1.388486623764038086e+00,1.369007587432861328e+00,1.350472807884216309e+00,1.332834362983703613e+00,1.316046118736267090e+00,1.300066590309143066e+00,1.284857034683227539e+00,1.270381927490234375e+00,1.256607770919799805e+00,1.243503808975219727e+00,1.231041550636291504e+00,1.219194173812866211e+00,1.207937002182006836e+00,1.197247266769409180e+00,1.187103629112243652e+00,1.177485942840576172e+00,1.168375968933105469e+00,1.159756302833557129e+00,1.151611447334289551e+00,1.143925905227661133e+00,1.136686086654663086e+00,1.129879713058471680e+00,1.123494267463684082e+00,1.117519259452819824e+00,1.111944317817687988e+00,1.106760144233703613e+00,1.101958394050598145e+00,1.097530722618103027e+00,1.093470573425292969e+00,1.089770674705505371e+00,1.086425781250000000e+00,1.083430409431457520e+00,1.080779671669006348e+00,1.078469634056091309e+00,1.076496839523315430e+00,1.074857831001281738e+00,1.073550462722778320e+00,1.072572469711303711e+00,1.071922659873962402e+00,1.071599721908569336e+00,esquerda
