5.969586372375488281e+00,5.971425533294677734e+00,5.975085735321044922e+00,5.980573654174804688e+00,5.987898349761962891e+00,5.997068881988525391e+00,6.008100509643554688e+00,6.021010875701904297e+00,6.035819053649902344e+00,6.052548885345458984e+00,5.777772903442382812e+00,5.314045906066894531e+00,4.893373489379882812e+00,4.534273624420166016e+00,4.225570678710937500e+00,3.957591295242309570e+00,3.722892522811889648e+00,3.516491651535034180e+00,3.332554578781127930e+00,3.167156934738159180e+00,3.018308401107788086e+00,2.883780241012573242e+00,2.760797977447509766e+00,2.648463964462280273e+00,2.546702384948730469e+00,2.452829122543334961e+00,2.366041898727416992e+00,2.285338163375854492e+00,2.211476325988769531e+00,2.142585277557373047e+00,2.077954769134521484e+00,2.018269538879394531e+00,1.962142348289489746e+00,1.909470319747924805e+00,1.860458135604858398e+00,1.813931107521057129e+00,1.770760178565979004e+00,1.729606986045837402e+00,1.690989255905151367e+00,1.654568910598754883e+00,1.619929790496826172e+00,1.587293863296508789e+00,1.556443691253662109e+00,1.527053356170654297e+00,1.499280333518981934e+00,1.472926259040832520e+00,1.448317527770996094e+00,1.424944281578063965e+00,1.402733802795410156e+00,1.381619453430175781e+00,1.361540079116821289e+00,1.342438817024230957e+00,1.324264049530029297e+00,1.306967973709106445e+00,1.290505886077880859e+00,1.274836063385009766e+00,1.259921431541442871e+00,1.245727539062500000e+00,1.232220888137817383e+00,1.219371080398559570e+00,1.207150936126708984e+00,1.195533394813537598e+00,1.184494853019714355e+00,1.174012660980224609e+00,1.164065957069396973e+00,1.154634833335876465e+00,1.145701766014099121e+00,1.137249588966369629e+00,1.129262566566467285e+00,1.121726274490356445e+00,1.114627242088317871e+00,1.107952713966369629e+00,1.101691484451293945e+00,1.095832228660583496e+00,1.090365648269653320e+00,1.085281968116760254e+00,1.080573320388793945e+00,1.076231598854064941e+00,1.072250127792358398e+00,1.068622231483459473e+00,1.065342307090759277e+00,1.062405109405517578e+00,1.059805870056152344e+00,1.057540774345397949e+00,1.055606126785278320e+00,1.053998947143554688e+00,1.052716970443725586e+00,1.051758170127868652e+00,1.051120758056640625e+00,1.050804138183593750e+00,1.050807714462280273e+00,1.051131486892700195e+00,1.051775813102722168e+00,1.052741765975952148e+00,1.054031014442443848e+00,1.055645465850830078e+00,1.057587385177612305e+00,1.059859991073608398e+00,1.062466502189636230e+00,1.065411448478698730e+00,1.068698883056640625e+00,1.072334766387939453e+00,1.076324105262756348e+00,1.080673694610595703e+00,1.085390448570251465e+00,1.090482592582702637e+00,1.095957756042480469e+00,1.101825594902038574e+00,1.108096003532409668e+00,1.114779829978942871e+00,1.121888518333435059e+00,1.129434704780578613e+00,1.137431740760803223e+00,1.145894408226013184e+00,1.154838442802429199e+00,1.164280772209167480e+00,1.174238920211791992e+00,1.184733390808105469e+00,1.195784687995910645e+00,1.207415103912353516e+00,1.219649076461791992e+00,1.232513189315795898e+00,1.246034741401672363e+00,1.260244369506835938e+00,1.275175094604492188e+00,1.290861606597900391e+00,1.307342052459716797e+00,1.324657201766967773e+00,1.342852115631103516e+00,1.361974358558654785e+00,1.382076025009155273e+00,1.403214097023010254e+00,1.425449728965759277e+00,1.448849320411682129e+00,1.473486423492431641e+00,1.494245886802673340e+00,1.476981401443481445e+00,1.453145742416381836e+00,1.430495738983154297e+00,1.408963322639465332e+00,1.388486504554748535e+00,1.369007468223571777e+00,1.350472569465637207e+00,1.332834243774414062e+00,1.316045761108398438e+00,1.300066351890563965e+00,1.284856557846069336e+00,1.270381569862365723e+00,1.256607413291931152e+00,1.243503451347351074e+00,1.231041193008422852e+00,1.219193696975708008e+00,1.207936525344848633e+00,1.197246909141540527e+00,1.187103152275085449e+00,1.177485466003417969e+00,1.168375611305236816e+00,1.159756064414978027e+00,1.151611089706420898e+00,1.143925428390502930e+00,1.136685848236083984e+00,1.129879355430603027e+00,1.123493909835815430e+00,1.117518901824951172e+00,1.111943840980529785e+00,1.106759667396545410e+00,1.101957917213439941e+00,1.097530364990234375e+00,1.093470096588134766e+00,1.089770197868347168e+00,1.086425185203552246e+00,1.083429813385009766e+00,1.080779075622558594e+00,1.078469038009643555e+00,1.076496362686157227e+00,1.074857234954833984e+00,1.073549866676330566e+00,1.072571873664855957e+00,1.071922063827514648e+00,1.071599125862121582e+00,esquerda
5.969588756561279297e+00,5.971427440643310547e+00,5.975087642669677734e+00,5.980575561523437500e+00,5.987900257110595703e+00,5.997070789337158203e+00,6.008102416992187500e+00,6.021012783050537109e+00,6.035820484161376953e+00,6.052550792694091797e+00,5.764899730682373047e+00,5.295540332794189453e+00,4.876369476318359375e+00,4.518546581268310547e+00,4.210937500000000000e+00,3.943904161453247070e+00,3.710031986236572266e+00,3.504354476928710938e+00,3.321061134338378906e+00,3.156241416931152344e+00,3.007912158966064453e+00,2.873852968215942383e+00,2.751298189163208008e+00,2.639354467391967773e+00,2.537945985794067383e+00,2.444397926330566406e+00,2.357911348342895508e+00,2.277486801147460938e+00,2.203880548477172852e+00,2.135227203369140625e+00,2.070819854736328125e+00,2.011340141296386719e+00,1.955406427383422852e+00,1.902915716171264648e+00,1.854072093963623047e+00,1.807704687118530273e+00,1.764682173728942871e+00,1.723670363426208496e+00,1.685184836387634277e+00,1.648889541625976562e+00,1.614369034767150879e+00,1.581844568252563477e+00,1.551099777221679688e+00,1.521809935569763184e+00,1.494131445884704590e+00,1.467895030975341797e+00,1.443370223045349121e+00,1.420076966285705566e+00,1.397942423820495605e+00,1.376900196075439453e+00,1.356889128684997559e+00,1.337853431701660156e+00,1.319740533828735352e+00,1.302503466606140137e+00,1.286097526550292969e+00,1.270481348037719727e+00,1.255617856979370117e+00,1.241472482681274414e+00,1.228011965751647949e+00,1.215206027030944824e+00,1.203027367591857910e+00,1.191449522972106934e+00,1.180448651313781738e+00,1.170002341270446777e+00,1.160089612007141113e+00,1.150690913200378418e+00,1.141788244247436523e+00,1.133364796638488770e+00,1.125405192375183105e+00,1.117894530296325684e+00,1.110819697380065918e+00,1.104168057441711426e+00,1.097928166389465332e+00,1.092089056968688965e+00,1.086641073226928711e+00,1.081574916839599609e+00,1.076882243156433105e+00,1.072555541992187500e+00,1.068587660789489746e+00,1.064972043037414551e+00,1.061703324317932129e+00,1.058776021003723145e+00,1.056185722351074219e+00,1.053928256034851074e+00,1.052000284194946289e+00,1.050398588180541992e+00,1.049120903015136719e+00,1.048165440559387207e+00,1.047530412673950195e+00,1.047214865684509277e+00,1.047218322753906250e+00,1.047541022300720215e+00,1.048183202743530273e+00,1.049145817756652832e+00,1.050430655479431152e+00,1.052039504051208496e+00,1.053974866867065430e+00,1.056239604949951172e+00,1.058837294578552246e+00,1.061772108078002930e+00,1.065048336982727051e+00,1.068671822547912598e+00,1.072647571563720703e+00,1.076982259750366211e+00,1.081683039665222168e+00,1.086757540702819824e+00,1.092214107513427734e+00,1.098061919212341309e+00,1.104310989379882812e+00,1.110971808433532715e+00,1.118056297302246094e+00,1.125576734542846680e+00,1.133546352386474609e+00,1.141980171203613281e+00,1.150893688201904297e+00,1.160303831100463867e+00,1.170227885246276855e+00,1.180686473846435547e+00,1.191699981689453125e+00,1.203290820121765137e+00,1.215482831001281738e+00,1.228303074836730957e+00,1.241778492927551270e+00,1.255939722061157227e+00,1.270819306373596191e+00,1.286452054977416992e+00,1.302876472473144531e+00,1.320132493972778320e+00,1.338265180587768555e+00,1.357322096824645996e+00,1.377355098724365234e+00,1.398420810699462891e+00,1.420580506324768066e+00,1.443899989128112793e+00,1.468453288078308105e+00,1.491679310798645020e+00,1.476980566978454590e+00,1.453145027160644531e+00,1.430494785308837891e+00,1.408962607383728027e+00,1.388485789299011230e+00,1.369006514549255371e+00,1.350471854209899902e+00,1.332833409309387207e+00,1.316045045852661133e+00,1.300065398216247559e+00,1.284855842590332031e+00,1.270380854606628418e+00,1.256606698036193848e+00,1.243502736091613770e+00,1.231040358543395996e+00,1.219193100929260254e+00,1.207935929298400879e+00,1.197246193885803223e+00,1.187102556228637695e+00,1.177484869956970215e+00,1.168374776840209961e+00,1.159755468368530273e+00,1.151610374450683594e+00,1.143924713134765625e+00,1.136685013771057129e+00,1.129878640174865723e+00,1.123493194580078125e+00,1.117518305778503418e+00,1.111943364143371582e+00,1.106759071350097656e+00,1.101957321166992188e+00,1.097529530525207520e+00,1.093469500541687012e+00,1.089769601821899414e+00,1.086424589157104492e+00,1.083429217338562012e+00,1.080778479576110840e+00,1.078468322753906250e+00,1.076495647430419922e+00,1.074856638908386230e+00,1.073549270629882812e+00,1.072571277618408203e+00,1.071921467781066895e+00,1.071598410606384277e+00,esquerda
5.969589233398437500e+00,5.971427917480468750e+00,5.975088119506835938e+00,5.980576515197753906e+00,5.987900733947753906e+00,5.997071266174316406e+00,6.008102893829345703e+00,6.021013259887695312e+00,6.035820960998535156e+00,6.052551269531250000e+00,5.752045154571533203e+00,5.277056694030761719e+00,4.859381675720214844e+00,4.502831459045410156e+00,4.196312904357910156e+00,3.930223226547241211e+00,3.697175502777099609e+00,3.492220163345336914e+00,3.309570312500000000e+00,3.145328044891357422e+00,2.997518062591552734e+00,2.863927125930786133e+00,2.741800069808959961e+00,2.630246400833129883e+00,2.529190778732299805e+00,2.435967922210693359e+00,2.349781751632690430e+00,2.269636631011962891e+00,2.196285486221313477e+00,2.127870321273803711e+00,2.063685655593872070e+00,2.004411935806274414e+00,1.948671460151672363e+00,1.896362066268920898e+00,1.847686886787414551e+00,1.801479458808898926e+00,1.758605122566223145e+00,1.717734336853027344e+00,1.679381489753723145e+00,1.643210530281066895e+00,1.608808755874633789e+00,1.576396107673645020e+00,1.545756459236145020e+00,1.516566753387451172e+00,1.488982915878295898e+00,1.462862372398376465e+00,1.438421845436096191e+00,1.415208339691162109e+00,1.393149614334106445e+00,1.372179865837097168e+00,1.352237343788146973e+00,1.333266735076904297e+00,1.315216064453125000e+00,1.298038005828857422e+00,1.281688332557678223e+00,1.266125679016113281e+00,1.251313209533691406e+00,1.237216234207153320e+00,1.223801851272583008e+00,1.211039900779724121e+00,1.198903083801269531e+00,1.187364935874938965e+00,1.176401734352111816e+00,1.165991187095642090e+00,1.156112551689147949e+00,1.146745920181274414e+00,1.137873768806457520e+00,1.129479289054870605e+00,1.121546864509582520e+00,1.114062070846557617e+00,1.107011556625366211e+00,1.100382804870605469e+00,1.094164252281188965e+00,1.088345050811767578e+00,1.082915663719177246e+00,1.077866911888122559e+00,1.073190331459045410e+00,1.068878412246704102e+00,1.064924001693725586e+00,1.061321020126342773e+00,1.058063387870788574e+00,1.055146336555480957e+00,1.052564859390258789e+00,1.050315141677856445e+00,1.048393607139587402e+00,1.046797633171081543e+00,1.045524358749389648e+00,1.044571995735168457e+00,1.043938994407653809e+00,1.043624639511108398e+00,1.043628215789794922e+00,1.043949723243713379e+00,1.044589638710021973e+00,1.045549035072326660e+00,1.046829462051391602e+00,1.048432826995849609e+00,1.050361394882202148e+00,1.052618503570556641e+00,1.055207371711730957e+00,1.058131933212280273e+00,1.061397075653076172e+00,1.065008163452148438e+00,1.068970203399658203e+00,1.073289990425109863e+00,1.077974796295166016e+00,1.083031773567199707e+00,1.088469743728637695e+00,1.094297528266906738e+00,1.100525140762329102e+00,1.107163190841674805e+00,1.114223361015319824e+00,1.121717929840087891e+00,1.129660367965698242e+00,1.138065338134765625e+00,1.146947979927062988e+00,1.156325936317443848e+00,1.166216015815734863e+00,1.176638841629028320e+00,1.187614560127258301e+00,1.199165463447570801e+00,1.211315989494323730e+00,1.224092006683349609e+00,1.237521290779113770e+00,1.251634001731872559e+00,1.266462445259094238e+00,1.282041788101196289e+00,1.298409938812255859e+00,1.315606713294982910e+00,1.333677172660827637e+00,1.352668881416320801e+00,1.372633099555969238e+00,1.393626570701599121e+00,1.415710449218750000e+00,1.438950061798095703e+00,1.463418841361999512e+00,1.489147305488586426e+00,1.476978778839111328e+00,1.453143239021301270e+00,1.430493116378784180e+00,1.408960819244384766e+00,1.388484001159667969e+00,1.369004845619201660e+00,1.350470066070556641e+00,1.332831859588623047e+00,1.316043496131896973e+00,1.300063967704772949e+00,1.284854292869567871e+00,1.270379304885864258e+00,1.256605386734008789e+00,1.243501424789428711e+00,1.231038928031921387e+00,1.219191670417785645e+00,1.207934498786926270e+00,1.197244882583618164e+00,1.187101244926452637e+00,1.177483677864074707e+00,1.168373703956604004e+00,1.159754157066345215e+00,1.151609063148498535e+00,1.143923759460449219e+00,1.136684060096740723e+00,1.129877448081970215e+00,1.123492360115051270e+00,1.117517113685607910e+00,1.111942291259765625e+00,1.106757998466491699e+00,1.101956367492675781e+00,1.097528576850891113e+00,1.093468546867370605e+00,1.089768648147583008e+00,1.086423635482788086e+00,1.083428382873535156e+00,1.080777525901794434e+00,1.078467488288879395e+00,1.076494812965393066e+00,1.074855804443359375e+00,1.073548316955566406e+00,1.072570323944091797e+00,1.071920633316040039e+00,1.071597576141357422e+00,esquerda
5.969588279724121094e+00,5.971427440643310547e+00,5.975087642669677734e+00,5.980576038360595703e+00,5.987900257110595703e+00,5.997070789337158203e+00,6.008102416992187500e+00,6.021013259887695312e+00,6.035820960998535156e+00,6.052551269531250000e+00,5.740487575531005859e+00,5.260335922241210938e+00,4.843882560729980469e+00,4.488388538360595703e+00,4.182786941528320312e+00,3.917500972747802734e+00,3.685162544250488281e+00,3.480836391448974609e+00,3.298750162124633789e+00,3.135016918182373047e+00,2.987667083740234375e+00,2.854493856430053711e+00,2.732749938964843750e+00,2.621547937393188477e+00,2.520811796188354492e+00,2.427884578704833984e+00,2.341972112655639648e+00,2.262081384658813477e+00,2.188964128494262695e+00,2.120767593383789062e+00,2.056788444519042969e+00,1.997704625129699707e+00,1.942143201828002930e+00,1.890001773834228516e+00,1.841483235359191895e+00,1.795424938201904297e+00,1.752688527107238770e+00,1.711949586868286133e+00,1.673720598220825195e+00,1.637666463851928711e+00,1.603375792503356934e+00,1.571067333221435547e+00,1.540527105331420898e+00,1.511431694030761719e+00,1.483937144279479980e+00,1.457830309867858887e+00,1.433473587036132812e+00,1.410339951515197754e+00,1.388357043266296387e+00,1.367459297180175781e+00,1.347585439682006836e+00,1.328680157661437988e+00,1.310691714286804199e+00,1.293572783470153809e+00,1.277279257774353027e+00,1.261770129203796387e+00,1.247008442878723145e+00,1.232960104942321777e+00,1.219591975212097168e+00,1.206873774528503418e+00,1.194778919219970703e+00,1.183280348777770996e+00,1.172354936599731445e+00,1.161980271339416504e+00,1.152135372161865234e+00,1.142800927162170410e+00,1.133959412574768066e+00,1.125593781471252441e+00,1.117688655853271484e+00,1.110229492187500000e+00,1.103203296661376953e+00,1.096597194671630859e+00,1.090400099754333496e+00,1.084601163864135742e+00,1.079190373420715332e+00,1.074159026145935059e+00,1.069498538970947266e+00,1.065201401710510254e+00,1.061260819435119629e+00,1.057670116424560547e+00,1.054423570632934570e+00,1.051516413688659668e+00,1.048943877220153809e+00,1.046701908111572266e+00,1.044787168502807617e+00,1.043196558952331543e+00,1.041927695274353027e+00,1.040978670120239258e+00,1.040347814559936523e+00,1.040034532546997070e+00,1.040037989616394043e+00,1.040358424186706543e+00,1.040996193885803223e+00,1.041952252388000488e+00,1.043228387832641602e+00,1.044826269149780273e+00,1.046748280525207520e+00,1.048997521400451660e+00,1.051577329635620117e+00,1.054491996765136719e+00,1.057745695114135742e+00,1.061344385147094727e+00,1.065292835235595703e+00,1.069597840309143066e+00,1.074266314506530762e+00,1.079306244850158691e+00,1.084725141525268555e+00,1.090533137321472168e+00,1.096739292144775391e+00,1.103354454040527344e+00,1.110390424728393555e+00,1.117859244346618652e+00,1.125774145126342773e+00,1.134150266647338867e+00,1.143002510070800781e+00,1.152348160743713379e+00,1.162204265594482422e+00,1.172590970993041992e+00,1.183529019355773926e+00,1.195040345191955566e+00,1.207148909568786621e+00,1.219881176948547363e+00,1.233264088630676270e+00,1.247328281402587891e+00,1.262105941772460938e+00,1.277631521224975586e+00,1.293943405151367188e+00,1.311080932617187500e+00,1.329089403152465820e+00,1.348015546798706055e+00,1.367910981178283691e+00,1.388832569122314453e+00,1.410840392112731934e+00,1.433999896049499512e+00,1.458384752273559570e+00,1.484486818313598633e+00,1.476979255676269531e+00,1.453143358230590820e+00,1.430493354797363281e+00,1.408961176872253418e+00,1.388484358787536621e+00,1.369005322456359863e+00,1.350470542907714844e+00,1.332832098007202148e+00,1.316043853759765625e+00,1.300064325332641602e+00,1.284854769706726074e+00,1.270379662513732910e+00,1.256605625152587891e+00,1.243501663208007812e+00,1.231039404869079590e+00,1.219191908836364746e+00,1.207934856414794922e+00,1.197245121002197266e+00,1.187101602554321289e+00,1.177484035491943359e+00,1.168373942375183105e+00,1.159754514694213867e+00,1.151609539985656738e+00,1.143923997879028320e+00,1.136684298515319824e+00,1.129877805709838867e+00,1.123492598533630371e+00,1.117517352104187012e+00,1.111942529678344727e+00,1.106758356094360352e+00,1.101956605911254883e+00,1.097528815269470215e+00,1.093468785285949707e+00,1.089769005775451660e+00,1.086423993110656738e+00,1.083428621292114258e+00,1.080777764320373535e+00,1.078467726707458496e+00,1.076495051383972168e+00,1.074855923652648926e+00,1.073548555374145508e+00,1.072570562362670898e+00,1.071920871734619141e+00,1.071597814559936523e+00,esquerda
5.969590663909912109e+00,5.971429824829101562e+00,5.975090026855468750e+00,5.980577945709228516e+00,5.987902164459228516e+00,5.997072696685791016e+00,6.008104801177978516e+00,6.021014690399169922e+00,6.035822868347167969e+00,6.052552700042724609e+00,5.727598667144775391e+00,5.241804122924804688e+00,4.826851367950439453e+00,4.472633361816406250e+00,4.168125152587890625e+00,3.903785228729248047e+00,3.672273159027099609e+00,3.468673706054687500e+00,3.287234067916870117e+00,3.124081134796142578e+00,2.977252483367919922e+00,2.844549655914306641e+00,2.723235130310058594e+00,2.612424373626708984e+00,2.512042522430419922e+00,2.419441699981689453e+00,2.333830595016479492e+00,2.254220247268676758e+00,2.181359052658081055e+00,2.113400936126708984e+00,2.049645185470581055e+00,1.990768074989318848e+00,1.935400366783142090e+00,1.883440613746643066e+00,1.835091352462768555e+00,1.789193034172058105e+00,1.746605277061462402e+00,1.706008076667785645e+00,1.667911410331726074e+00,1.631982564926147461e+00,1.597810745239257812e+00,1.565614223480224609e+00,1.535179376602172852e+00,1.506184577941894531e+00,1.478784680366516113e+00,1.452798247337341309e+00,1.428525924682617188e+00,1.405471920967102051e+00,1.383564949035644531e+00,1.362739324569702148e+00,1.342933893203735352e+00,1.324094176292419434e+00,1.306167483329772949e+00,1.289107680320739746e+00,1.272870540618896484e+00,1.257414937019348145e+00,1.242704391479492188e+00,1.228704333305358887e+00,1.215382218360900879e+00,1.202708125114440918e+00,1.190654873847961426e+00,1.179196000099182129e+00,1.168308258056640625e+00,1.157969355583190918e+00,1.148158550262451172e+00,1.138856410980224609e+00,1.130045413970947266e+00,1.121708631515502930e+00,1.113830804824829102e+00,1.106397509574890137e+00,1.099395275115966797e+00,1.092812061309814453e+00,1.086636424064636230e+00,1.080857276916503906e+00,1.075465440750122070e+00,1.070451378822326660e+00,1.065806984901428223e+00,1.061524748802185059e+00,1.057597756385803223e+00,1.054019331932067871e+00,1.050784111022949219e+00,1.047886967658996582e+00,1.045323252677917480e+00,1.043089151382446289e+00,1.041180849075317383e+00,1.039595723152160645e+00,1.038331151008605957e+00,1.037385463714599609e+00,1.036756873130798340e+00,1.036444664001464844e+00,1.036448121070861816e+00,1.036767482757568359e+00,1.037402987480163574e+00,1.038355827331542969e+00,1.039627432823181152e+00,1.041219711303710938e+00,1.043135166168212891e+00,1.045376658439636230e+00,1.047947645187377930e+00,1.050852179527282715e+00,1.054094791412353516e+00,1.057680964469909668e+00,1.061615824699401855e+00,1.065905928611755371e+00,1.070558309555053711e+00,1.075580716133117676e+00,1.080981135368347168e+00,1.086768984794616699e+00,1.092953681945800781e+00,1.099546074867248535e+00,1.106557607650756836e+00,1.114000797271728516e+00,1.121888399124145508e+00,1.130235433578491211e+00,1.139057278633117676e+00,1.148370504379272461e+00,1.158192634582519531e+00,1.168543696403503418e+00,1.179443836212158203e+00,1.190915465354919434e+00,1.202982187271118164e+00,1.215670466423034668e+00,1.229007363319396973e+00,1.243022918701171875e+00,1.257749319076538086e+00,1.273221611976623535e+00,1.289476990699768066e+00,1.306555509567260742e+00,1.324501752853393555e+00,1.343362808227539062e+00,1.363189578056335449e+00,1.384038567543029785e+00,1.405970454216003418e+00,1.429050207138061523e+00,1.453350782394409180e+00,1.479348897933959961e+00,1.476977705955505371e+00,1.453142046928405762e+00,1.430492043495178223e+00,1.408959746360778809e+00,1.388482928276062012e+00,1.369004011154174805e+00,1.350469112396240234e+00,1.332830786705017090e+00,1.316042542457580566e+00,1.300063014030456543e+00,1.284853339195251465e+00,1.270378351211547852e+00,1.256604194641113281e+00,1.243500351905822754e+00,1.231037974357604980e+00,1.219190597534179688e+00,1.207933425903320312e+00,1.197243809700012207e+00,1.187100291252136230e+00,1.177482485771179199e+00,1.168372631072998047e+00,1.159753084182739258e+00,1.151608109474182129e+00,1.143922567367553711e+00,1.136682868003845215e+00,1.129876494407653809e+00,1.123491048812866211e+00,1.117516040802001953e+00,1.111940979957580566e+00,1.106756925582885742e+00,1.101955056190490723e+00,1.097527503967285156e+00,1.093467235565185547e+00,1.089767336845397949e+00,1.086422443389892578e+00,1.083427190780639648e+00,1.080776333808898926e+00,1.078466296195983887e+00,1.076493620872497559e+00,1.074854493141174316e+00,1.073547124862670898e+00,1.072569131851196289e+00,1.071919322013854980e+00,1.071596503257751465e+00,esquerda
5.969591617584228516e+00,5.971430301666259766e+00,5.975090503692626953e+00,5.980578422546386719e+00,5.987902641296386719e+00,5.997073173522949219e+00,6.008105278015136719e+00,6.021015644073486328e+00,6.035823345184326172e+00,6.052553176879882812e+00,5.714743614196777344e+00,5.223321914672851562e+00,4.809864044189453125e+00,4.456917762756347656e+00,4.153499603271484375e+00,3.890103578567504883e+00,3.659415721893310547e+00,3.456539869308471680e+00,3.275743007659912109e+00,3.113167524337768555e+00,2.966857910156250000e+00,2.834623336791992188e+00,2.713736534118652344e+00,2.603316068649291992e+00,2.503286838531494141e+00,2.411011219024658203e+00,2.325700759887695312e+00,2.246369600296020508e+00,2.173763751983642578e+00,2.106043338775634766e+00,2.042510747909545898e+00,1.983838915824890137e+00,1.928664565086364746e+00,1.876886129379272461e+00,1.828705191612243652e+00,1.782966852188110352e+00,1.740527629852294922e+00,1.700071215629577637e+00,1.662107348442077637e+00,1.626303076744079590e+00,1.592249751091003418e+00,1.560164809226989746e+00,1.529835462570190430e+00,1.500940918922424316e+00,1.473635554313659668e+00,1.447766065597534180e+00,1.423577666282653809e+00,1.400603771209716797e+00,1.378772854804992676e+00,1.358019113540649414e+00,1.338282346725463867e+00,1.319507718086242676e+00,1.301643371582031250e+00,1.284642457962036133e+00,1.268461585044860840e+00,1.253059506416320801e+00,1.238399744033813477e+00,1.224448323249816895e+00,1.211172461509704590e+00,1.198541998863220215e+00,1.186530590057373047e+00,1.175111532211303711e+00,1.164261341094970703e+00,1.153958320617675781e+00,1.144181489944458008e+00,1.134911417961120605e+00,1.126130938529968262e+00,1.117823123931884766e+00,1.109972596168518066e+00,1.102565050125122070e+00,1.095587253570556641e+00,1.089026808738708496e+00,1.082872390747070312e+00,1.077113389968872070e+00,1.071739912033081055e+00,1.066743373870849609e+00,1.062115073204040527e+00,1.057847619056701660e+00,1.053934216499328613e+00,1.050368189811706543e+00,1.047144174575805664e+00,1.044257164001464844e+00,1.041702270507812500e+00,1.039475798606872559e+00,1.037574172019958496e+00,1.035994648933410645e+00,1.034734487533569336e+00,1.033792018890380859e+00,1.033165574073791504e+00,1.032854437828063965e+00,1.032857894897460938e+00,1.033175945281982422e+00,1.033809304237365723e+00,1.034758925437927246e+00,1.036026120185852051e+00,1.037612915039062500e+00,1.039521574974060059e+00,1.041755318641662598e+00,1.044317483901977539e+00,1.047211885452270508e+00,1.050443291664123535e+00,1.054017066955566406e+00,1.057938337326049805e+00,1.062213659286499023e+00,1.066849946975708008e+00,1.071854710578918457e+00,1.077236652374267578e+00,1.083004117012023926e+00,1.089167475700378418e+00,1.095736980438232422e+00,1.102724194526672363e+00,1.110141634941101074e+00,1.118002057075500488e+00,1.126320123672485352e+00,1.135111331939697266e+00,1.144392371177673340e+00,1.154180526733398438e+00,1.164495587348937988e+00,1.175358057022094727e+00,1.186789870262145996e+00,1.198814868927001953e+00,1.211459159851074219e+00,1.224749803543090820e+00,1.238716721534729004e+00,1.253392219543457031e+00,1.268810868263244629e+00,1.285009860992431641e+00,1.302029132843017578e+00,1.319913268089294434e+00,1.338708877563476562e+00,1.358467221260070801e+00,1.379243969917297363e+00,1.401099801063537598e+00,1.424099445343017578e+00,1.448315858840942383e+00,1.474241256713867188e+00,1.476975798606872559e+00,1.453140139579772949e+00,1.430490136146545410e+00,1.408957958221435547e+00,1.388481259346008301e+00,1.369002342224121094e+00,1.350467562675476074e+00,1.332829117774963379e+00,1.316040754318237305e+00,1.300061345100402832e+00,1.284851908683776855e+00,1.270376801490783691e+00,1.256602883338928223e+00,1.243498921394348145e+00,1.231036782264709473e+00,1.219189405441284180e+00,1.207932114601135254e+00,1.197242736816406250e+00,1.187099099159240723e+00,1.177481293678283691e+00,1.168371558189392090e+00,1.159751892089843750e+00,1.151606917381286621e+00,1.143921375274658203e+00,1.136681675910949707e+00,1.129875302314758301e+00,1.123489975929260254e+00,1.117514967918395996e+00,1.111939907073974609e+00,1.106755852699279785e+00,1.101954102516174316e+00,1.097526431083679199e+00,1.093466162681579590e+00,1.089766383171081543e+00,1.086421489715576172e+00,1.083426117897033691e+00,1.080775380134582520e+00,1.078465342521667480e+00,1.076492667198181152e+00,1.074853658676147461e+00,1.073546171188354492e+00,1.072568178176879883e+00,1.071918487548828125e+00,1.071595549583435059e+00,esquerda
