5.969590663909912109e+00,5.971429824829101562e+00,5.975090026855468750e+00,5.980577945709228516e+00,5.987902164459228516e+00,5.997072696685791016e+00,6.008104801177978516e+00,6.021015167236328125e+00,6.035823345184326172e+00,6.045341968536376953e+00,5.697875022888183594e+00,5.204825878143310547e+00,4.792869567871093750e+00,4.441198348999023438e+00,4.138873100280761719e+00,3.876422643661499023e+00,3.646560430526733398e+00,3.444407939910888672e+00,3.264254093170166016e+00,3.102256298065185547e+00,2.956465244293212891e+00,2.824698686599731445e+00,2.704239606857299805e+00,2.594209194183349609e+00,2.494533061981201172e+00,2.402582406997680664e+00,2.317572355270385742e+00,2.238520383834838867e+00,2.166169643402099609e+00,2.098686933517456055e+00,2.035377264022827148e+00,1.976910948753356934e+00,1.921930074691772461e+00,1.870332837104797363e+00,1.822320580482482910e+00,1.776742100715637207e+00,1.734450936317443848e+00,1.694135785102844238e+00,1.656304121017456055e+00,1.620624542236328125e+00,1.586689829826354980e+00,1.554716348648071289e+00,1.524492383003234863e+00,1.495698094367980957e+00,1.468487620353698730e+00,1.442733168601989746e+00,1.418628931045532227e+00,1.395734786987304688e+00,1.373979687690734863e+00,1.353297948837280273e+00,1.333629965782165527e+00,1.314920425415039062e+00,1.297118306159973145e+00,1.280176520347595215e+00,1.264052033424377441e+00,1.248703479766845703e+00,1.234094500541687012e+00,1.220191717147827148e+00,1.206961989402770996e+00,1.194375395774841309e+00,1.182405710220336914e+00,1.171026349067687988e+00,1.160213947296142578e+00,1.149946689605712891e+00,1.140203833580017090e+00,1.130966305732727051e+00,1.122216224670410156e+00,1.113937258720397949e+00,1.106113910675048828e+00,1.098731994628906250e+00,1.091778516769409180e+00,1.085240840911865234e+00,1.079107999801635742e+00,1.073368787765502930e+00,1.068014264106750488e+00,1.063034892082214355e+00,1.058422684669494629e+00,1.054170250892639160e+00,1.050270318984985352e+00,1.046716809272766113e+00,1.043503880500793457e+00,1.040626883506774902e+00,1.038081049919128418e+00,1.035862326622009277e+00,1.033967256546020508e+00,1.032393097877502441e+00,1.031137347221374512e+00,1.030198216438293457e+00,1.029573917388916016e+00,1.029263854026794434e+00,1.029267191886901855e+00,1.029584288597106934e+00,1.030215501785278320e+00,1.031161546707153320e+00,1.032424569129943848e+00,1.034005761146545410e+00,1.035907745361328125e+00,1.038133740425109863e+00,1.040687084197998047e+00,1.043571472167968750e+00,1.046791434288024902e+00,1.050352931022644043e+00,1.054260611534118652e+00,1.058520913124084473e+00,1.063141107559204102e+00,1.068128705024719238e+00,1.073491692543029785e+00,1.079239130020141602e+00,1.085381150245666504e+00,1.091927886009216309e+00,1.098890781402587891e+00,1.106282353401184082e+00,1.114115476608276367e+00,1.122404694557189941e+00,1.131165385246276855e+00,1.140414118766784668e+00,1.150168180465698242e+00,1.160447597503662109e+00,1.171272158622741699e+00,1.182664155960083008e+00,1.194647431373596191e+00,1.207247614860534668e+00,1.220492005348205566e+00,1.234410643577575684e+00,1.249035120010375977e+00,1.264399886131286621e+00,1.280542850494384766e+00,1.297502994537353516e+00,1.315324902534484863e+00,1.334055185317993164e+00,1.353744626045227051e+00,1.374449253082275391e+00,1.396229028701782227e+00,1.419148802757263184e+00,1.443281054496765137e+00,1.469103336334228516e+00,1.476976275444030762e+00,1.453140616416931152e+00,1.430490612983703613e+00,1.408958435058593750e+00,1.388481736183166504e+00,1.369002699851989746e+00,1.350467920303344727e+00,1.332829594612121582e+00,1.316041588783264160e+00,1.300061941146850586e+00,1.284852266311645508e+00,1.270377397537231445e+00,1.256603360176086426e+00,1.243499279022216797e+00,1.231037020683288574e+00,1.219189763069152832e+00,1.207932472229003906e+00,1.197243094444274902e+00,1.187099456787109375e+00,1.177481651306152344e+00,1.168371677398681641e+00,1.159752368927001953e+00,1.151607275009155273e+00,1.143921732902526855e+00,1.136682033538818359e+00,1.129875659942626953e+00,1.123490333557128906e+00,1.117515325546264648e+00,1.111940264701843262e+00,1.106756210327148438e+00,1.101954460144042969e+00,1.097526788711547852e+00,1.093466520309448242e+00,1.089766860008239746e+00,1.086421966552734375e+00,1.083426594734191895e+00,1.080775737762451172e+00,1.078465700149536133e+00,1.076493024826049805e+00,1.074854016304016113e+00,1.073546528816223145e+00,1.072568655014038086e+00,1.071918845176696777e+00,1.071595907211303711e+00,esquerda
5.969591140747070312e+00,5.971430301666259766e+00,5.975090503692626953e+00,5.980578422546386719e+00,5.987903118133544922e+00,5.997073650360107422e+00,6.008105278015136719e+00,6.021015644073486328e+00,6.035823822021484375e+00,6.033435344696044922e+00,5.679695606231689453e+00,5.188090324401855469e+00,4.777357578277587891e+00,4.426745414733886719e+00,4.125338554382324219e+00,3.863693237304687500e+00,3.634540796279907227e+00,3.433017492294311523e+00,3.253428459167480469e+00,3.091939926147460938e+00,2.946609973907470703e+00,2.815261602401733398e+00,2.695186138153076172e+00,2.585507154464721680e+00,2.486150979995727539e+00,2.394495964050292969e+00,2.309759616851806641e+00,2.230963230133056641e+00,2.158846378326416016e+00,2.091582536697387695e+00,2.028478384017944336e+00,1.970202565193176270e+00,1.915400624275207520e+00,1.863971590995788574e+00,1.816115856170654297e+00,1.770686268806457520e+00,1.728533267974853516e+00,1.688350081443786621e+00,1.650642275810241699e+00,1.615079641342163086e+00,1.581255674362182617e+00,1.549387335777282715e+00,1.519262313842773438e+00,1.490562319755554199e+00,1.463441014289855957e+00,1.437700033187866211e+00,1.413679957389831543e+00,1.390865445137023926e+00,1.369186282157897949e+00,1.348576903343200684e+00,1.328977465629577637e+00,1.310333371162414551e+00,1.292593240737915039e+00,1.275710582733154297e+00,1.259642243385314941e+00,1.244347214698791504e+00,1.229789376258850098e+00,1.215934872627258301e+00,1.202751278877258301e+00,1.190208911895751953e+00,1.178280711174011230e+00,1.166941046714782715e+00,1.156166434288024902e+00,1.145934939384460449e+00,1.136226177215576172e+00,1.127020597457885742e+00,1.118301272392272949e+00,1.110051035881042480e+00,1.102255105972290039e+00,1.094898939132690430e+00,1.087969541549682617e+00,1.081454873085021973e+00,1.075343370437622070e+00,1.069624304771423340e+00,1.064288377761840820e+00,1.059326410293579102e+00,1.054730296134948730e+00,1.050492525100708008e+00,1.046606421470642090e+00,1.043065190315246582e+00,1.039863586425781250e+00,1.036996603012084961e+00,1.034459471702575684e+00,1.032248497009277344e+00,1.030360221862792969e+00,1.028791546821594238e+00,1.027540087699890137e+00,1.026604175567626953e+00,1.025982141494750977e+00,1.025673151016235352e+00,1.025676608085632324e+00,1.025992631912231445e+00,1.026621580123901367e+00,1.027564406394958496e+00,1.028822898864746094e+00,1.030398488044738770e+00,1.032294154167175293e+00,1.034512281417846680e+00,1.037056565284729004e+00,1.039930820465087891e+00,1.043139815330505371e+00,1.046688675880432129e+00,1.050582647323608398e+00,1.054828166961669922e+00,1.059432268142700195e+00,1.064402341842651367e+00,1.069746613502502441e+00,1.075474381446838379e+00,1.081594705581665039e+00,1.088118553161621094e+00,1.095057249069213867e+00,1.102423071861267090e+00,1.110228776931762695e+00,1.118489146232604980e+00,1.127219080924987793e+00,1.136435508728027344e+00,1.146155714988708496e+00,1.156399011611938477e+00,1.167186021804809570e+00,1.178538441658020020e+00,1.190479636192321777e+00,1.203036189079284668e+00,1.216234445571899414e+00,1.230104088783264160e+00,1.244677662849426270e+00,1.259989023208618164e+00,1.276075363159179688e+00,1.292976379394531250e+00,1.310736298561096191e+00,1.329401135444641113e+00,1.349021911621093750e+00,1.369654297828674316e+00,1.391358137130737305e+00,1.414198040962219238e+00,1.438246130943298340e+00,1.463965535163879395e+00,1.476974964141845703e+00,1.453139305114746094e+00,1.430489301681518555e+00,1.408957004547119141e+00,1.388480305671691895e+00,1.369001388549804688e+00,1.350466609001159668e+00,1.332828283309936523e+00,1.316040039062500000e+00,1.300060510635375977e+00,1.284850835800170898e+00,1.270375967025756836e+00,1.256601810455322266e+00,1.243498086929321289e+00,1.231035709381103516e+00,1.219188332557678223e+00,1.207931160926818848e+00,1.197241663932800293e+00,1.187098026275634766e+00,1.177480340003967285e+00,1.168370366096496582e+00,1.159750938415527344e+00,1.151605963706970215e+00,1.143920421600341797e+00,1.136680722236633301e+00,1.129874348640441895e+00,1.123488903045654297e+00,1.117514014244079590e+00,1.111938953399658203e+00,1.106755018234252930e+00,1.101953029632568359e+00,1.097525477409362793e+00,1.093465209007263184e+00,1.089765429496765137e+00,1.086420536041259766e+00,1.083425164222717285e+00,1.080774426460266113e+00,1.078464388847351074e+00,1.076491594314575195e+00,1.074852466583251953e+00,1.073545098304748535e+00,1.072567105293273926e+00,1.071917295455932617e+00,1.071594357490539551e+00,esquerda
5.969593524932861328e+00,5.971432209014892578e+00,5.975092411041259766e+00,5.980580329895019531e+00,5.987905025482177734e+00,5.997075557708740234e+00,6.008107662200927734e+00,6.021017551422119141e+00,6.035825252532958984e+00,6.020064353942871094e+00,5.659421443939208984e+00,5.169613361358642578e+00,4.760375499725341797e+00,4.411034107208251953e+00,4.110717296600341797e+00,3.850015163421630859e+00,3.621686220169067383e+00,3.420886039733886719e+00,3.241939544677734375e+00,3.081028938293457031e+00,2.936217546463012695e+00,2.805337429046630859e+00,2.685689449310302734e+00,2.576400756835937500e+00,2.477397203445434570e+00,2.386067390441894531e+00,2.301631212234497070e+00,2.223114013671875000e+00,2.151252269744873047e+00,2.084226369857788086e+00,2.021344900131225586e+00,1.963274836540222168e+00,1.908666133880615234e+00,1.857418298721313477e+00,1.809731006622314453e+00,1.764461159706115723e+00,1.722456693649291992e+00,1.682414531707763672e+00,1.644839167594909668e+00,1.609401226043701172e+00,1.575695991516113281e+00,1.543938994407653809e+00,1.513919472694396973e+00,1.485319614410400391e+00,1.458293080329895020e+00,1.432668805122375488e+00,1.408732771873474121e+00,1.385998129844665527e+00,1.364394903182983398e+00,1.343857645988464355e+00,1.324326872825622559e+00,1.305747866630554199e+00,1.288069725036621094e+00,1.271246075630187988e+00,1.255234003067016602e+00,1.239992618560791016e+00,1.225485801696777344e+00,1.211679697036743164e+00,1.198542237281799316e+00,1.186043739318847656e+00,1.174157500267028809e+00,1.162857413291931152e+00,1.152120471000671387e+00,1.141924858093261719e+00,1.132249951362609863e+00,1.123076677322387695e+00,1.114387750625610352e+00,1.106166481971740723e+00,1.098397850990295410e+00,1.091067433357238770e+00,1.084162354469299316e+00,1.077670454978942871e+00,1.071580290794372559e+00,1.065881252288818359e+00,1.060564041137695312e+00,1.055619239807128906e+00,1.051039338111877441e+00,1.046816349029541016e+00,1.042943716049194336e+00,1.039414882659912109e+00,1.036224603652954102e+00,1.033367633819580078e+00,1.030839443206787109e+00,1.028636217117309570e+00,1.026754498481750488e+00,1.025191187858581543e+00,1.023944139480590820e+00,1.023011565208435059e+00,1.022391676902770996e+00,1.022083878517150879e+00,1.022087216377258301e+00,1.022402048110961914e+00,1.023028850555419922e+00,1.023968458175659180e+00,1.025222420692443848e+00,1.026792645454406738e+00,1.028681516647338867e+00,1.030892014503479004e+00,1.033427357673645020e+00,1.036291599273681641e+00,1.039489269256591797e+00,1.043025732040405273e+00,1.046906113624572754e+00,1.051136732101440430e+00,1.055724859237670898e+00,1.060677528381347656e+00,1.066003084182739258e+00,1.071710586547851562e+00,1.077809691429138184e+00,1.084310650825500488e+00,1.091225028038024902e+00,1.098565101623535156e+00,1.106343507766723633e+00,1.114574909210205078e+00,1.123274445533752441e+00,1.132458806037902832e+00,1.142144680023193359e+00,1.152352333068847656e+00,1.163101434707641602e+00,1.174414038658142090e+00,1.186313509941101074e+00,1.198826074600219727e+00,1.211978077888488770e+00,1.225799322128295898e+00,1.240321993827819824e+00,1.255579590797424316e+00,1.271609902381896973e+00,1.288451671600341797e+00,1.306149244308471680e+00,1.324748873710632324e+00,1.344301104545593262e+00,1.364861130714416504e+00,1.386489152908325195e+00,1.409249067306518555e+00,1.433212876319885254e+00,1.458827853202819824e+00,1.475254654884338379e+00,1.453138351440429688e+00,1.430488348007202148e+00,1.408956170082092285e+00,1.388479590415954590e+00,1.369000434875488281e+00,1.350465655326843262e+00,1.332827329635620117e+00,1.316039204597473145e+00,1.300059676170349121e+00,1.284850001335144043e+00,1.270375132560729980e+00,1.256600975990295410e+00,1.243497252464294434e+00,1.231034874916076660e+00,1.219187498092651367e+00,1.207930326461791992e+00,1.197240948677062988e+00,1.187097191810607910e+00,1.177479624748229980e+00,1.168369650840759277e+00,1.159750103950500488e+00,1.151605129241943359e+00,1.143919587135314941e+00,1.136680006980895996e+00,1.129873514175415039e+00,1.123488187789916992e+00,1.117513298988342285e+00,1.111938238143920898e+00,1.106754183769226074e+00,1.101952314376831055e+00,1.097524642944335938e+00,1.093464493751525879e+00,1.089764714241027832e+00,1.086419820785522461e+00,1.083424448966979980e+00,1.080773711204528809e+00,1.078463673591613770e+00,1.076490998268127441e+00,1.074851870536804199e+00,1.073544383049011230e+00,1.072566509246826172e+00,1.071916699409484863e+00,1.071593761444091797e+00,esquerda
5.969594001770019531e+00,5.971432685852050781e+00,5.975092887878417969e+00,5.980581283569335938e+00,5.987905502319335938e+00,5.997076034545898438e+00,6.008108139038085938e+00,6.021018028259277344e+00,6.035825729370117188e+00,6.006659030914306641e+00,5.639096260070800781e+00,5.151089191436767578e+00,4.743350982666015625e+00,4.395284652709960938e+00,4.096059799194335938e+00,3.836302995681762695e+00,3.608801126480102539e+00,3.408726930618286133e+00,3.230426549911499023e+00,3.070095777511596680e+00,2.925804853439331055e+00,2.795395135879516602e+00,2.676176309585571289e+00,2.567278623580932617e+00,2.468629360198974609e+00,2.377625703811645508e+00,2.293490886688232422e+00,2.215253353118896484e+00,2.143647432327270508e+00,2.076859951019287109e+00,2.014202356338500977e+00,1.956338524818420410e+00,1.901923298835754395e+00,1.850857377052307129e+00,1.803339123725891113e+00,1.758229613304138184e+00,1.716373324394226074e+00,1.676472902297973633e+00,1.639029979705810547e+00,1.603716969490051270e+00,1.570130467414855957e+00,1.538485407829284668e+00,1.508571386337280273e+00,1.480072379112243652e+00,1.453140497207641602e+00,1.427635669708251953e+00,1.403783559799194336e+00,1.381129145622253418e+00,1.359601616859436035e+00,1.339136481285095215e+00,1.319674134254455566e+00,1.301160573959350586e+00,1.283544540405273438e+00,1.266780138015747070e+00,1.250824213027954102e+00,1.235636353492736816e+00,1.221180438995361328e+00,1.207422971725463867e+00,1.194331645965576172e+00,1.181877017021179199e+00,1.170032501220703125e+00,1.158772110939025879e+00,1.148072957992553711e+00,1.137912988662719727e+00,1.128272175788879395e+00,1.119131207466125488e+00,1.110472798347473145e+00,1.102280378341674805e+00,1.094539046287536621e+00,1.087234258651733398e+00,1.080353498458862305e+00,1.073884367942810059e+00,1.067815542221069336e+00,1.062136650085449219e+00,1.056838035583496094e+00,1.051910877227783203e+00,1.047346830368041992e+00,1.043138742446899414e+00,1.039279818534851074e+00,1.035763382911682129e+00,1.032584190368652344e+00,1.029737353324890137e+00,1.027217984199523926e+00,1.025022506713867188e+00,1.023147225379943848e+00,1.021589636802673340e+00,1.020346999168395996e+00,1.019417524337768555e+00,1.018799901008605957e+00,1.018493175506591797e+00,1.018496513366699219e+00,1.018810272216796875e+00,1.019434928894042969e+00,1.020370960235595703e+00,1.021620631217956543e+00,1.023185491561889648e+00,1.025067567825317383e+00,1.027270317077636719e+00,1.029796838760375977e+00,1.032651066780090332e+00,1.035837531089782715e+00,1.039361596107482910e+00,1.043228268623352051e+00,1.047443985939025879e+00,1.052015900611877441e+00,1.056951165199279785e+00,1.062258124351501465e+00,1.067945718765258789e+00,1.074023246765136719e+00,1.080501437187194824e+00,1.087391495704650879e+00,1.094705700874328613e+00,1.102456808090209961e+00,1.110659360885620117e+00,1.119328141212463379e+00,1.128480195999145508e+00,1.138132214546203613e+00,1.148303985595703125e+00,1.159015297889709473e+00,1.170288205146789551e+00,1.182145953178405762e+00,1.194614529609680176e+00,1.207720398902893066e+00,1.221493124961853027e+00,1.235964655876159668e+00,1.251168608665466309e+00,1.267142653465270996e+00,1.283925175666809082e+00,1.301560640335083008e+00,1.320094823837280273e+00,1.339578390121459961e+00,1.360066294670104980e+00,1.381618261337280273e+00,1.404298305511474609e+00,1.428177952766418457e+00,1.453760743141174316e+00,1.472354650497436523e+00,1.453136563301086426e+00,1.430486440658569336e+00,1.408954381942749023e+00,1.388477683067321777e+00,1.368998765945434570e+00,1.350464105606079102e+00,1.332825779914855957e+00,1.316037535667419434e+00,1.300058245658874512e+00,1.284848690032958984e+00,1.270373702049255371e+00,1.256599664688110352e+00,1.243495821952819824e+00,1.231033444404602051e+00,1.219186186790466309e+00,1.207929015159606934e+00,1.197239518165588379e+00,1.187095880508422852e+00,1.177478313446044922e+00,1.168368458747863770e+00,1.159749031066894531e+00,1.151603937149047852e+00,1.143918514251708984e+00,1.136678814888000488e+00,1.129872441291809082e+00,1.123487114906311035e+00,1.117512106895446777e+00,1.111937165260314941e+00,1.106752991676330566e+00,1.101951241493225098e+00,1.097523570060729980e+00,1.093463540077209473e+00,1.089763641357421875e+00,1.086418747901916504e+00,1.083423495292663574e+00,1.080772757530212402e+00,1.078462600708007812e+00,1.076489925384521484e+00,1.074850916862487793e+00,1.073543429374694824e+00,1.072565555572509766e+00,1.071915745735168457e+00,1.071592807769775391e+00,esquerda
5.969593048095703125e+00,5.971432209014892578e+00,5.975092411041259766e+00,5.980580806732177734e+00,5.987905025482177734e+00,5.997075557708740234e+00,6.008107185363769531e+00,6.021018028259277344e+00,6.035825729370117188e+00,5.993770599365234375e+00,5.619449138641357422e+00,5.133042335510253906e+00,4.726653575897216797e+00,4.379749298095703125e+00,4.081532478332519531e+00,3.822655200958251953e+00,3.595948457717895508e+00,3.396597146987915039e+00,3.218939781188964844e+00,3.059185743331909180e+00,2.915413856506347656e+00,2.785472154617309570e+00,2.666680574417114258e+00,2.558172941207885742e+00,2.459876298904418945e+00,2.369198083877563477e+00,2.285363912582397461e+00,2.207405090332031250e+00,2.136054039001464844e+00,2.069504499435424805e+00,2.007069587707519531e+00,1.949411273002624512e+00,1.895189285278320312e+00,1.844304680824279785e+00,1.796954870223999023e+00,1.752005100250244141e+00,1.710297226905822754e+00,1.670537590980529785e+00,1.633227229118347168e+00,1.598038792610168457e+00,1.564571142196655273e+00,1.533037304878234863e+00,1.503228783607482910e+00,1.474829792976379395e+00,1.447992682456970215e+00,1.422603726387023926e+00,1.398835778236389160e+00,1.376260995864868164e+00,1.354809403419494629e+00,1.334416508674621582e+00,1.315022706985473633e+00,1.296574354171752930e+00,1.279020547866821289e+00,1.262315273284912109e+00,1.246415495872497559e+00,1.231281161308288574e+00,1.216876268386840820e+00,1.203167200088500977e+00,1.190122127532958984e+00,1.177711248397827148e+00,1.165908575057983398e+00,1.154687881469726562e+00,1.144026398658752441e+00,1.133902311325073242e+00,1.124295592308044434e+00,1.115186572074890137e+00,1.106558799743652344e+00,1.098395228385925293e+00,1.090681195259094238e+00,1.083402276039123535e+00,1.076545715332031250e+00,1.070099472999572754e+00,1.064051985740661621e+00,1.058393120765686035e+00,1.053112983703613281e+00,1.048203349113464355e+00,1.043655276298522949e+00,1.039462089538574219e+00,1.035616636276245117e+00,1.032112717628479004e+00,1.028944730758666992e+00,1.026107788085937500e+00,1.023597478866577148e+00,1.021409749984741211e+00,1.019541144371032715e+00,1.017988920211791992e+00,1.016750693321228027e+00,1.015824675559997559e+00,1.015209197998046875e+00,1.014903306961059570e+00,1.014906764030456543e+00,1.015219449996948242e+00,1.015841722488403320e+00,1.016774654388427734e+00,1.018019914627075195e+00,1.019579052925109863e+00,1.021454691886901855e+00,1.023649692535400391e+00,1.026167273521423340e+00,1.029011368751525879e+00,1.032186627388000488e+00,1.035698294639587402e+00,1.039551258087158203e+00,1.043752193450927734e+00,1.048307895660400391e+00,1.053225994110107422e+00,1.058513998985290527e+00,1.064181566238403320e+00,1.070237874984741211e+00,1.076693177223205566e+00,1.083559036254882812e+00,1.090847373008728027e+00,1.098571181297302246e+00,1.106744647026062012e+00,1.115383028984069824e+00,1.124502897262573242e+00,1.134120821952819824e+00,1.144256830215454102e+00,1.154930233955383301e+00,1.166163563728332520e+00,1.177979469299316406e+00,1.190404057502746582e+00,1.203463792800903320e+00,1.217188000679016113e+00,1.231608390808105469e+00,1.246758818626403809e+00,1.262676477432250977e+00,1.279399991035461426e+00,1.296973347663879395e+00,1.315442204475402832e+00,1.334856867790222168e+00,1.355272769927978516e+00,1.376748681068420410e+00,1.399348735809326172e+00,1.423144221305847168e+00,1.448624253273010254e+00,1.469415783882141113e+00,1.453136444091796875e+00,1.430486440658569336e+00,1.408954381942749023e+00,1.388477683067321777e+00,1.368998646736145020e+00,1.350463867187500000e+00,1.332825779914855957e+00,1.316037416458129883e+00,1.300057888031005859e+00,1.284848451614379883e+00,1.270373582839965820e+00,1.256599426269531250e+00,1.243495583534240723e+00,1.231033205986022949e+00,1.219185948371887207e+00,1.207928895950317383e+00,1.197239279747009277e+00,1.187095642089843750e+00,1.177478075027465820e+00,1.168368101119995117e+00,1.159748792648315430e+00,1.151603698730468750e+00,1.143918156623840332e+00,1.136678457260131836e+00,1.129872083663940430e+00,1.123486638069152832e+00,1.117511749267578125e+00,1.111936807632446289e+00,1.106752634048461914e+00,1.101950883865356445e+00,1.097523212432861328e+00,1.093463182449340820e+00,1.089763283729553223e+00,1.086418271064758301e+00,1.083423018455505371e+00,1.080772161483764648e+00,1.078462123870849609e+00,1.076489329338073730e+00,1.074850440025329590e+00,1.073542952537536621e+00,1.072565078735351562e+00,1.071915268898010254e+00,1.071592211723327637e+00,esquerda
5.969595432281494141e+00,5.971434593200683594e+00,5.975094318389892578e+00,5.980582714080810547e+00,5.987906932830810547e+00,5.997077941894531250e+00,6.008110046386718750e+00,6.021018981933593750e+00,6.035827636718750000e+00,5.981352806091308594e+00,5.600605010986328125e+00,5.115849494934082031e+00,4.710836887359619141e+00,4.365105152130126953e+00,4.067893028259277344e+00,3.809887886047363281e+00,3.583922386169433594e+00,3.385201215744018555e+00,3.208108663558959961e+00,3.048864841461181641e+00,2.905554533004760742e+00,2.776031494140625000e+00,2.657623529434204102e+00,2.549468040466308594e+00,2.451490879058837891e+00,2.361108779907226562e+00,2.277548551559448242e+00,2.199845075607299805e+00,2.128729104995727539e+00,2.062397956848144531e+00,2.000169038772583008e+00,1.942700982093811035e+00,1.888658165931701660e+00,1.837941765785217285e+00,1.790748834609985352e+00,1.745948076248168945e+00,1.704378247261047363e+00,1.664750814437866211e+00,1.627564311027526855e+00,1.592492938041687012e+00,1.559136033058166504e+00,1.527707457542419434e+00,1.497997760772705078e+00,1.469693183898925781e+00,1.442945241928100586e+00,1.417572140693664551e+00,1.393888115882873535e+00,1.371393322944641113e+00,1.350017666816711426e+00,1.329696774482727051e+00,1.310371756553649902e+00,1.291988492012023926e+00,1.274496793746948242e+00,1.257850646972656250e+00,1.242007136344909668e+00,1.226926326751708984e+00,1.212572455406188965e+00,1.198911905288696289e+00,1.185912728309631348e+00,1.173546075820922852e+00,1.161785006523132324e+00,1.150604128837585449e+00,1.139980196952819824e+00,1.129891991615295410e+00,1.120319128036499023e+00,1.111242532730102539e+00,1.102645158767700195e+00,1.094510436058044434e+00,1.086823701858520508e+00,1.079570531845092773e+00,1.072738289833068848e+00,1.066314697265625000e+00,1.060288786888122559e+00,1.054649829864501953e+00,1.049388527870178223e+00,1.044495940208435059e+00,1.039964318275451660e+00,1.035785913467407227e+00,1.031954050064086914e+00,1.028462529182434082e+00,1.025305747985839844e+00,1.022478938102722168e+00,1.019977331161499023e+00,1.017797350883483887e+00,1.015935420989990234e+00,1.014388680458068848e+00,1.013154864311218262e+00,1.012231945991516113e+00,1.011618614196777344e+00,1.011314034461975098e+00,1.011317491531372070e+00,1.011628866195678711e+00,1.012249112129211426e+00,1.013178825378417969e+00,1.014419674873352051e+00,1.015973210334777832e+00,1.017842173576354980e+00,1.020029425621032715e+00,1.022538065910339355e+00,1.025372147560119629e+00,1.028536081314086914e+00,1.032035350799560547e+00,1.035874962806701660e+00,1.040060997009277344e+00,1.044600605964660645e+00,1.049501180648803711e+00,1.054770708084106445e+00,1.060418128967285156e+00,1.066452860832214355e+00,1.072885513305664062e+00,1.079726934432983398e+00,1.086989521980285645e+00,1.094686031341552734e+00,1.102830767631530762e+00,1.111438512802124023e+00,1.120526194572448730e+00,1.130110025405883789e+00,1.140210151672363281e+00,1.150846004486083984e+00,1.162039518356323242e+00,1.173813581466674805e+00,1.186194419860839844e+00,1.199207663536071777e+00,1.212883353233337402e+00,1.227252960205078125e+00,1.242349863052368164e+00,1.258211135864257812e+00,1.274875521659851074e+00,1.292386770248413086e+00,1.310790300369262695e+00,1.330136537551879883e+00,1.350480079650878906e+00,1.371880054473876953e+00,1.394400119781494141e+00,1.418111681938171387e+00,1.443486690521240234e+00,1.466475844383239746e+00,1.453135490417480469e+00,1.430485725402832031e+00,1.408953428268432617e+00,1.388476729393005371e+00,1.368997693061828613e+00,1.350463151931762695e+00,1.332824826240539551e+00,1.316036581993103027e+00,1.300057053565979004e+00,1.284847617149353027e+00,1.270372748374938965e+00,1.256598591804504395e+00,1.243494749069213867e+00,1.231032490730285645e+00,1.219185233116149902e+00,1.207928061485290527e+00,1.197238564491271973e+00,1.187094807624816895e+00,1.177477240562438965e+00,1.168367385864257812e+00,1.159747958183288574e+00,1.151602983474731445e+00,1.143917322158813477e+00,1.136677742004394531e+00,1.129871249198913574e+00,1.123486042022705078e+00,1.117511034011840820e+00,1.111936092376708984e+00,1.106751918792724609e+00,1.101950168609619141e+00,1.097522497177124023e+00,1.093462467193603516e+00,1.089762568473815918e+00,1.086417555809020996e+00,1.083422183990478516e+00,1.080771446228027344e+00,1.078461527824401855e+00,1.076488733291625977e+00,1.074849724769592285e+00,1.073542237281799316e+00,1.072564363479614258e+00,1.071914553642272949e+00,1.071591496467590332e+00,esquerda
