5.969595909118652344e+00,5.971435070037841797e+00,5.975094795227050781e+00,5.980583190917968750e+00,5.987907409667968750e+00,5.997078418731689453e+00,6.008110523223876953e+00,6.021019458770751953e+00,6.035828113555908203e+00,5.967987537384033203e+00,5.580338954925537109e+00,5.097379207611083984e+00,4.693860530853271484e+00,4.349399089813232422e+00,4.053276062011718750e+00,3.796213626861572266e+00,3.571069955825805664e+00,3.373071908950805664e+00,3.196621894836425781e+00,3.037955760955810547e+00,2.895163774490356445e+00,2.766108751296997070e+00,2.648128271102905273e+00,2.540362834930419922e+00,2.442738533020019531e+00,2.352680921554565430e+00,2.269421100616455078e+00,2.191997051239013672e+00,2.121135711669921875e+00,2.055042505264282227e+00,1.993036150932312012e+00,1.935773968696594238e+00,1.881924390792846680e+00,1.831389188766479492e+00,1.784364700317382812e+00,1.739723682403564453e+00,1.698302268981933594e+00,1.658815860748291016e+00,1.621761560440063477e+00,1.586814880371093750e+00,1.553576588630676270e+00,1.522259593009948730e+00,1.492655158042907715e+00,1.464450955390930176e+00,1.437797546386718750e+00,1.412539005279541016e+00,1.388939261436462402e+00,1.366524100303649902e+00,1.345224261283874512e+00,1.324975609779357910e+00,1.305719256401062012e+00,1.287401318550109863e+00,1.269971728324890137e+00,1.253384590148925781e+00,1.237597346305847168e+00,1.222570061683654785e+00,1.208266854286193848e+00,1.194654941558837891e+00,1.181702017784118652e+00,1.169379115104675293e+00,1.157660007476806641e+00,1.146518468856811523e+00,1.135932683944702148e+00,1.125880122184753418e+00,1.116341352462768555e+00,1.107296943664550781e+00,1.098729968070983887e+00,1.090624332427978516e+00,1.082964777946472168e+00,1.075737357139587402e+00,1.068929314613342285e+00,1.062528610229492188e+00,1.056523919105529785e+00,1.050904989242553711e+00,1.045662403106689453e+00,1.040787220001220703e+00,1.036271572113037109e+00,1.032108187675476074e+00,1.028289914131164551e+00,1.024810791015625000e+00,1.021665215492248535e+00,1.018848299980163574e+00,1.016355752944946289e+00,1.014183282852172852e+00,1.012328028678894043e+00,1.010786771774291992e+00,1.009557247161865234e+00,1.008637666702270508e+00,1.008026599884033203e+00,1.007722973823547363e+00,1.007726430892944336e+00,1.008036851882934570e+00,1.008654832839965820e+00,1.009581208229064941e+00,1.010817646980285645e+00,1.012365698814392090e+00,1.014227986335754395e+00,1.016407370567321777e+00,1.018907189369201660e+00,1.021731257438659668e+00,1.024883985519409180e+00,1.028370857238769531e+00,1.032196640968322754e+00,1.036367893218994141e+00,1.040891408920288086e+00,1.045774579048156738e+00,1.051025152206420898e+00,1.056652545928955078e+00,1.062665820121765137e+00,1.069075703620910645e+00,1.075893044471740723e+00,1.083129763603210449e+00,1.090798974037170410e+00,1.098914742469787598e+00,1.107491970062255859e+00,1.116547226905822754e+00,1.126097083091735840e+00,1.136161088943481445e+00,1.146759390830993652e+00,1.157912969589233398e+00,1.169645428657531738e+00,1.181982159614562988e+00,1.194949388504028320e+00,1.208576440811157227e+00,1.222895026206970215e+00,1.237938165664672852e+00,1.253743171691894531e+00,1.270348429679870605e+00,1.287797570228576660e+00,1.306135654449462891e+00,1.325413107872009277e+00,1.345684409141540527e+00,1.367008447647094727e+00,1.389448523521423340e+00,1.413075804710388184e+00,1.438377380371093750e+00,1.463552832603454590e+00,1.453133821487426758e+00,1.430483937263488770e+00,1.408951759338378906e+00,1.388475179672241211e+00,1.368996143341064453e+00,1.350461483001708984e+00,1.332823395729064941e+00,1.316035151481628418e+00,1.300055742263793945e+00,1.284846186637878418e+00,1.270371317863464355e+00,1.256597399711608887e+00,1.243493318557739258e+00,1.231031179428100586e+00,1.219183802604675293e+00,1.207926750183105469e+00,1.197237253189086914e+00,1.187093734741210938e+00,1.177476048469543457e+00,1.168366193771362305e+00,1.159746766090393066e+00,1.151601791381835938e+00,1.143916368484497070e+00,1.136676788330078125e+00,1.129870295524597168e+00,1.123485088348388672e+00,1.117509961128234863e+00,1.111935257911682129e+00,1.106750965118408203e+00,1.101949334144592285e+00,1.097521543502807617e+00,1.093461513519287109e+00,1.089761734008789062e+00,1.086416721343994141e+00,1.083421349525451660e+00,1.080770611763000488e+00,1.078460693359375000e+00,1.076487779617309570e+00,1.074848890304565430e+00,1.073541402816772461e+00,1.072563529014587402e+00,1.071913719177246094e+00,1.071590662002563477e+00,esquerda
5.969595432281494141e+00,5.971434593200683594e+00,5.975094318389892578e+00,5.980582714080810547e+00,5.987906932830810547e+00,5.997077465057373047e+00,6.008110046386718750e+00,6.021020412445068359e+00,6.035828113555908203e+00,5.954622745513916016e+00,5.560074806213378906e+00,5.078910350799560547e+00,4.676885128021240234e+00,4.333694458007812500e+00,4.038659572601318359e+00,3.782539367675781250e+00,3.558219909667968750e+00,3.360944032669067383e+00,3.185136795043945312e+00,3.027047634124755859e+00,2.884773969650268555e+00,2.756186962127685547e+00,2.638634204864501953e+00,2.531258106231689453e+00,2.433986902236938477e+00,2.344254493713378906e+00,2.261294841766357422e+00,2.184149503707885742e+00,2.113543272018432617e+00,2.047687530517578125e+00,1.985904335975646973e+00,1.928847074508666992e+00,1.875191211700439453e+00,1.824836969375610352e+00,1.777980923652648926e+00,1.733499646186828613e+00,1.692226529121398926e+00,1.652881264686584473e+00,1.615959167480468750e+00,1.581137299537658691e+00,1.548017621040344238e+00,1.516811728477478027e+00,1.487312793731689453e+00,1.459208607673645020e+00,1.432649970054626465e+00,1.407506465911865234e+00,1.383990645408630371e+00,1.361655473709106445e+00,1.340431451797485352e+00,1.320255279541015625e+00,1.301067233085632324e+00,1.282814621925354004e+00,1.265447020530700684e+00,1.248918890953063965e+00,1.233187913894653320e+00,1.218214273452758789e+00,1.203962326049804688e+00,1.190398693084716797e+00,1.177491903305053711e+00,1.165212869644165039e+00,1.153535366058349609e+00,1.142433762550354004e+00,1.131885528564453125e+00,1.121868848800659180e+00,1.112364053726196289e+00,1.103351712226867676e+00,1.094815611839294434e+00,1.086738467216491699e+00,1.079106330871582031e+00,1.071904778480529785e+00,1.065121054649353027e+00,1.058743000030517578e+00,1.052759766578674316e+00,1.047160863876342773e+00,1.041936993598937988e+00,1.037079215049743652e+00,1.032579541206359863e+00,1.028430819511413574e+00,1.024626255035400391e+00,1.021159529685974121e+00,1.018025159835815430e+00,1.015218377113342285e+00,1.012734651565551758e+00,1.010570049285888672e+00,1.008721232414245605e+00,1.007185578346252441e+00,1.005960464477539062e+00,1.005044221878051758e+00,1.004435181617736816e+00,1.004132628440856934e+00,1.004136085510253906e+00,1.004445433616638184e+00,1.005061149597167969e+00,1.005984187126159668e+00,1.007216334342956543e+00,1.008759021759033203e+00,1.010614633560180664e+00,1.012786149978637695e+00,1.015277028083801270e+00,1.018091082572937012e+00,1.021232485771179199e+00,1.024706959724426270e+00,1.028519034385681152e+00,1.032675385475158691e+00,1.037182927131652832e+00,1.042048692703247070e+00,1.047280669212341309e+00,1.052887916564941406e+00,1.058879971504211426e+00,1.065266728401184082e+00,1.072059631347656250e+00,1.079270839691162109e+00,1.086912631988525391e+00,1.094999432563781738e+00,1.103546142578125000e+00,1.112569093704223633e+00,1.122085094451904297e+00,1.132113456726074219e+00,1.142673611640930176e+00,1.153787612915039062e+00,1.165478110313415527e+00,1.177770972251892090e+00,1.190691947937011719e+00,1.204270362854003906e+00,1.218538045883178711e+00,1.233527898788452148e+00,1.249276399612426758e+00,1.265822291374206543e+00,1.283209204673767090e+00,1.301482081413269043e+00,1.320690989494323730e+00,1.340890169143676758e+00,1.362138032913208008e+00,1.384498238563537598e+00,1.408041119575500488e+00,1.433240771293640137e+00,1.459832429885864258e+00,1.453133940696716309e+00,1.430484056472778320e+00,1.408951997756958008e+00,1.388475418090820312e+00,1.368996500968933105e+00,1.350461840629577637e+00,1.332823514938354492e+00,1.316035389900207520e+00,1.300055861473083496e+00,1.284846425056457520e+00,1.270371437072753906e+00,1.256597518920898438e+00,1.243493676185607910e+00,1.231031417846679688e+00,1.219184041023254395e+00,1.207926988601684570e+00,1.197237610816955566e+00,1.187093973159790039e+00,1.177476525306701660e+00,1.168366551399230957e+00,1.159747123718261719e+00,1.151602029800415039e+00,1.143916606903076172e+00,1.136676907539367676e+00,1.129870533943176270e+00,1.123485326766967773e+00,1.117510199546813965e+00,1.111935377120971680e+00,1.106751203536987305e+00,1.101949572563171387e+00,1.097521781921386719e+00,1.093461632728576660e+00,1.089761972427368164e+00,1.086416959762573242e+00,1.083421587944030762e+00,1.080770730972290039e+00,1.078460812568664551e+00,1.076488018035888672e+00,1.074849128723144531e+00,1.073541522026062012e+00,1.072563648223876953e+00,1.071913957595825195e+00,1.071591019630432129e+00,esquerda
5.969597339630126953e+00,5.971436500549316406e+00,5.975096702575683594e+00,5.980584621429443359e+00,5.987908840179443359e+00,5.997079849243164062e+00,6.008112430572509766e+00,6.021021366119384766e+00,6.035829544067382812e+00,5.942654132843017578e+00,5.541804313659667969e+00,5.062094688415527344e+00,4.661303043365478516e+00,4.319178104400634766e+00,4.025068759918212891e+00,3.769758701324462891e+00,3.546154499053955078e+00,3.349512815475463867e+00,3.174274206161499023e+00,3.016698122024536133e+00,2.874888658523559570e+00,2.746722459793090820e+00,2.629555463790893555e+00,2.522533416748046875e+00,2.425583362579345703e+00,2.336148023605346680e+00,2.253463745117187500e+00,2.176575422286987305e+00,2.106204032897949219e+00,2.040568590164184570e+00,1.978991508483886719e+00,1.922125697135925293e+00,1.868649482727050781e+00,1.818464159965515137e+00,1.771765470504760742e+00,1.727433681488037109e+00,1.686299204826354980e+00,1.647086381912231445e+00,1.610288619995117188e+00,1.575583934783935547e+00,1.542575836181640625e+00,1.511475205421447754e+00,1.482075810432434082e+00,1.454066157341003418e+00,1.427597045898437500e+00,1.402474522590637207e+00,1.379042744636535645e+00,1.356787681579589844e+00,1.335639595985412598e+00,1.315535187721252441e+00,1.296415805816650391e+00,1.278228402137756348e+00,1.260923027992248535e+00,1.244454145431518555e+00,1.228779315948486328e+00,1.213859200477600098e+00,1.199658036231994629e+00,1.186142921447753906e+00,1.173282384872436523e+00,1.161047339439392090e+00,1.149411439895629883e+00,1.138349533081054688e+00,1.127839088439941406e+00,1.117858171463012695e+00,1.108387231826782227e+00,1.099407196044921875e+00,1.090901494026184082e+00,1.082853555679321289e+00,1.075248718261718750e+00,1.068072676658630371e+00,1.061313271522521973e+00,1.054957985877990723e+00,1.048996090888977051e+00,1.043417215347290039e+00,1.038212060928344727e+00,1.033371686935424805e+00,1.028888106346130371e+00,1.024754166603088379e+00,1.020963191986083984e+00,1.017508864402770996e+00,1.014385700225830078e+00,1.011588931083679199e+00,1.009114146232604980e+00,1.006957292556762695e+00,1.005115151405334473e+00,1.003584861755371094e+00,1.002364158630371094e+00,1.001451253890991211e+00,1.000844359397888184e+00,1.000542879104614258e+00,1.000546336174011230e+00,1.000854492187500000e+00,1.001468062400817871e+00,1.002387881278991699e+00,1.003615617752075195e+00,1.005152583122253418e+00,1.007001638412475586e+00,1.009165525436401367e+00,1.011647462844848633e+00,1.014451384544372559e+00,1.017581582069396973e+00,1.021043658256530762e+00,1.024842143058776855e+00,1.028983712196350098e+00,1.033475041389465332e+00,1.038323283195495605e+00,1.043536663055419922e+00,1.049124002456665039e+00,1.055094480514526367e+00,1.061458349227905273e+00,1.068227171897888184e+00,1.075412511825561523e+00,1.083026885986328125e+00,1.091084837913513184e+00,1.099601030349731445e+00,1.108591675758361816e+00,1.118073701858520508e+00,1.128066062927246094e+00,1.138588666915893555e+00,1.149662971496582031e+00,1.161311745643615723e+00,1.173560500144958496e+00,1.186435341835021973e+00,1.199965238571166992e+00,1.214181780815124512e+00,1.229117870330810547e+00,1.244810223579406738e+00,1.261297106742858887e+00,1.278621912002563477e+00,1.296829462051391602e+00,1.315969586372375488e+00,1.336096286773681641e+00,1.357268452644348145e+00,1.379548788070678711e+00,1.403007388114929199e+00,1.428100347518920898e+00,1.454598069190979004e+00,1.453132748603820801e+00,1.430482983589172363e+00,1.408950805664062500e+00,1.388474106788635254e+00,1.368995070457458496e+00,1.350460648536682129e+00,1.332822322845458984e+00,1.316034078598022461e+00,1.300054788589477539e+00,1.284845113754272461e+00,1.270370364189147949e+00,1.256596207618713379e+00,1.243492364883422852e+00,1.231030225753784180e+00,1.219182848930358887e+00,1.207925796508789062e+00,1.197236299514770508e+00,1.187092661857604980e+00,1.177474975585937500e+00,1.168365240097045898e+00,1.159745812416076660e+00,1.151600837707519531e+00,1.143915176391601562e+00,1.136675596237182617e+00,1.129869103431701660e+00,1.123483896255493164e+00,1.117508888244628906e+00,1.111933946609497070e+00,1.106749773025512695e+00,1.101948022842407227e+00,1.097520589828491211e+00,1.093460321426391602e+00,1.089760422706604004e+00,1.086415529251098633e+00,1.083420157432556152e+00,1.080769419670104980e+00,1.078459501266479492e+00,1.076486706733703613e+00,1.074847698211669922e+00,1.073540210723876953e+00,1.072562336921691895e+00,1.071912527084350586e+00,1.071589589118957520e+00,esquerda
5.969597816467285156e+00,5.971436977386474609e+00,5.975097179412841797e+00,5.980585098266601562e+00,5.987909793853759766e+00,5.997080326080322266e+00,6.008112907409667969e+00,6.021021842956542969e+00,6.035830020904541016e+00,5.929291248321533203e+00,5.521542549133300781e+00,5.043627262115478516e+00,4.644330024719238281e+00,4.303474426269531250e+00,4.010453224182128906e+00,3.756086111068725586e+00,3.533304214477539062e+00,3.337386131286621094e+00,3.162789821624755859e+00,3.005790472030639648e+00,2.864499807357788086e+00,2.736801147460937500e+00,2.620061635971069336e+00,2.513429164886474609e+00,2.416831970214843750e+00,2.327721834182739258e+00,2.245337724685668945e+00,2.168727874755859375e+00,2.098612070083618164e+00,2.033214092254638672e+00,1.971859931945800781e+00,1.915199518203735352e+00,1.861916422843933105e+00,1.811912178993225098e+00,1.765381932258605957e+00,1.721210241317749023e+00,1.680223703384399414e+00,1.641151905059814453e+00,1.604486465454101562e+00,1.569906711578369141e+00,1.537016868591308594e+00,1.506027817726135254e+00,1.476733684539794922e+00,1.448824524879455566e+00,1.422449707984924316e+00,1.397441983222961426e+00,1.374094367027282715e+00,1.351919054985046387e+00,1.330846786499023438e+00,1.310814499855041504e+00,1.291764020919799805e+00,1.273641824722290039e+00,1.256398439407348633e+00,1.239988565444946289e+00,1.224370002746582031e+00,1.209503531455993652e+00,1.195353269577026367e+00,1.181886792182922363e+00,1.169072389602661133e+00,1.156880974769592285e+00,1.145287036895751953e+00,1.134264826774597168e+00,1.123791933059692383e+00,1.113847017288208008e+00,1.104410052299499512e+00,1.095462322235107422e+00,1.086987018585205078e+00,1.078967809677124023e+00,1.071390271186828613e+00,1.064240097999572754e+00,1.057504892349243164e+00,1.051172494888305664e+00,1.045232057571411133e+00,1.039673209190368652e+00,1.034486532211303711e+00,1.029663562774658203e+00,1.025196075439453125e+00,1.021077156066894531e+00,1.017299771308898926e+00,1.013857722282409668e+00,1.010745763778686523e+00,1.007959127426147461e+00,1.005493044853210449e+00,1.003343939781188965e+00,1.001508474349975586e+00,9.999837875366210938e-01,9.987674355506896973e-01,9.978576898574829102e-01,9.972530603408813477e-01,9.969526529312133789e-01,9.969561100006103516e-01,9.972631931304931641e-01,9.978745579719543457e-01,9.987910389900207520e-01,1.000014185905456543e+00,1.001545786857604980e+00,1.003388166427612305e+00,1.005544304847717285e+00,1.008017301559448242e+00,1.010811209678649902e+00,1.013930320739746094e+00,1.017379879951477051e+00,1.021164774894714355e+00,1.025291442871093750e+00,1.029766559600830078e+00,1.034597635269165039e+00,1.039792299270629883e+00,1.045359253883361816e+00,1.051308512687683105e+00,1.057649612426757812e+00,1.064394116401672363e+00,1.071553587913513184e+00,1.079140663146972656e+00,1.087169885635375977e+00,1.095655322074890137e+00,1.104613780975341797e+00,1.114061594009399414e+00,1.124018311500549316e+00,1.134503006935119629e+00,1.145537614822387695e+00,1.157144665718078613e+00,1.169349312782287598e+00,1.182178020477294922e+00,1.195659399032592773e+00,1.209825038909912109e+00,1.224707603454589844e+00,1.240343570709228516e+00,1.256771206855773926e+00,1.274033784866333008e+00,1.292176008224487305e+00,1.311247467994689941e+00,1.331302165985107422e+00,1.352398157119750977e+00,1.374598503112792969e+00,1.397973179817199707e+00,1.422963142395019531e+00,1.449366569519042969e+00,1.453131914138793945e+00,1.430482029914855957e+00,1.408949851989746094e+00,1.388473272323608398e+00,1.368994355201721191e+00,1.350459694862365723e+00,1.332821488380432129e+00,1.316033244132995605e+00,1.300053834915161133e+00,1.284844279289245605e+00,1.270369410514831543e+00,1.256595373153686523e+00,1.243491530418395996e+00,1.231029391288757324e+00,1.219182014465332031e+00,1.207924962043762207e+00,1.197235465049743652e+00,1.187091946601867676e+00,1.177474260330200195e+00,1.168364405632019043e+00,1.159744977951049805e+00,1.151600003242492676e+00,1.143914461135864258e+00,1.136674880981445312e+00,1.129868388175964355e+00,1.123483180999755859e+00,1.117508172988891602e+00,1.111933231353759766e+00,1.106749057769775391e+00,1.101947307586669922e+00,1.097519755363464355e+00,1.093459606170654297e+00,1.089759707450866699e+00,1.086414813995361328e+00,1.083419561386108398e+00,1.080768704414367676e+00,1.078458786010742188e+00,1.076485991477966309e+00,1.074846982955932617e+00,1.073539495468139648e+00,1.072561621665954590e+00,1.071911811828613281e+00,1.071588873863220215e+00,esquerda
5.969597339630126953e+00,5.971436500549316406e+00,5.975096702575683594e+00,5.980584621429443359e+00,5.987909317016601562e+00,5.997079372406005859e+00,6.008112430572509766e+00,6.021022319793701172e+00,6.035830020904541016e+00,5.915913105010986328e+00,5.501260757446289062e+00,5.025147914886474609e+00,4.627347469329833984e+00,4.287765979766845703e+00,3.995836973190307617e+00,3.742413759231567383e+00,3.520455837249755859e+00,3.325259685516357422e+00,3.151305913925170898e+00,2.994883775711059570e+00,2.854110956192016602e+00,2.726880550384521484e+00,2.610568046569824219e+00,2.504325389862060547e+00,2.408080577850341797e+00,2.319295406341552734e+00,2.237211704254150391e+00,2.160880804061889648e+00,2.091019868850708008e+00,2.025859594345092773e+00,1.964728116989135742e+00,1.908273458480834961e+00,1.855183362960815430e+00,1.805360436439514160e+00,1.758998513221740723e+00,1.714986324310302734e+00,1.674148082733154297e+00,1.635217428207397461e+00,1.598684310913085938e+00,1.564229011535644531e+00,1.531458020210266113e+00,1.500580430030822754e+00,1.471391320228576660e+00,1.443582296371459961e+00,1.417302250862121582e+00,1.392409563064575195e+00,1.369145989418029785e+00,1.347050547599792480e+00,1.326054334640502930e+00,1.306094050407409668e+00,1.287112116813659668e+00,1.269055128097534180e+00,1.251873970031738281e+00,1.235523104667663574e+00,1.219960927963256836e+00,1.205147743225097656e+00,1.191048741340637207e+00,1.177630424499511719e+00,1.164862275123596191e+00,1.152714967727661133e+00,1.141162753105163574e+00,1.130180239677429199e+00,1.119745016098022461e+00,1.109835863113403320e+00,1.100432872772216797e+00,1.091517329216003418e+00,1.083072543144226074e+00,1.075082302093505859e+00,1.067532062530517578e+00,1.060407638549804688e+00,1.053696632385253906e+00,1.047387003898620605e+00,1.041468024253845215e+00,1.035929083824157715e+00,1.030761241912841797e+00,1.025955557823181152e+00,1.021504282951354980e+00,1.017400026321411133e+00,1.013636231422424316e+00,1.010206818580627441e+00,1.007105946540832520e+00,1.004329323768615723e+00,1.001872301101684570e+00,9.997307658195495605e-01,9.979019165039062500e-01,9.963827133178710938e-01,9.951707124710083008e-01,9.942643046379089355e-01,9.936618804931640625e-01,9.933626055717468262e-01,9.933659434318542480e-01,9.936719536781311035e-01,9.942810535430908203e-01,9.951941967010498047e-01,9.964129924774169922e-01,9.979391098022460938e-01,9.997748732566833496e-01,1.001923203468322754e+00,1.004387378692626953e+00,1.007171154022216797e+00,1.010278940200805664e+00,1.013716101646423340e+00,1.017487287521362305e+00,1.021599173545837402e+00,1.026058197021484375e+00,1.030871748924255371e+00,1.036047935485839844e+00,1.041594743728637695e+00,1.047522544860839844e+00,1.053840875625610352e+00,1.060560941696166992e+00,1.067694783210754395e+00,1.075254559516906738e+00,1.083254694938659668e+00,1.091709733009338379e+00,1.100636005401611328e+00,1.110049843788146973e+00,1.119970560073852539e+00,1.130417585372924805e+00,1.141412377357482910e+00,1.152977585792541504e+00,1.165138363838195801e+00,1.177920818328857422e+00,1.191353678703308105e+00,1.205468177795410156e+00,1.220297217369079590e+00,1.235876917839050293e+00,1.252245545387268066e+00,1.269445776939392090e+00,1.287522792816162109e+00,1.306525349617004395e+00,1.326508045196533203e+00,1.347528219223022461e+00,1.369648456573486328e+00,1.392938971519470215e+00,1.417897105216979980e+00,1.444208383560180664e+00,1.453131198883056641e+00,1.430481433868408203e+00,1.408949375152587891e+00,1.388472795486450195e+00,1.368993878364562988e+00,1.350459218025207520e+00,1.332821011543273926e+00,1.316033005714416504e+00,1.300053596496582031e+00,1.284844040870666504e+00,1.270369291305541992e+00,1.256595253944396973e+00,1.243491291999816895e+00,1.231029272079467773e+00,1.219181895256042480e+00,1.207924723625183105e+00,1.197235465049743652e+00,1.187091708183288574e+00,1.177474141120910645e+00,1.168364286422729492e+00,1.159744739532470703e+00,1.151599884033203125e+00,1.143914461135864258e+00,1.136674642562866211e+00,1.129868388175964355e+00,1.123483061790466309e+00,1.117508053779602051e+00,1.111933112144470215e+00,1.106749057769775391e+00,1.101947307586669922e+00,1.097519636154174805e+00,1.093459486961364746e+00,1.089759826660156250e+00,1.086414933204650879e+00,1.083419561386108398e+00,1.080768823623657227e+00,1.078458786010742188e+00,1.076485991477966309e+00,1.074847102165222168e+00,1.073539614677429199e+00,1.072561740875244141e+00,1.071911931037902832e+00,1.071588993072509766e+00,esquerda
5.969599723815917969e+00,5.971438884735107422e+00,5.975098609924316406e+00,5.980586528778076172e+00,5.987911224365234375e+00,5.997082233428955078e+00,6.008114337921142578e+00,6.021023273468017578e+00,6.035831928253173828e+00,5.902557849884033203e+00,5.481008529663085938e+00,5.006688117980957031e+00,4.610379695892333984e+00,4.272067546844482422e+00,3.981225967407226562e+00,3.728744268417358398e+00,3.507608652114868164e+00,3.313134670257568359e+00,3.139823198318481445e+00,2.983978033065795898e+00,2.843723297119140625e+00,2.716960430145263672e+00,2.601075410842895508e+00,2.495222330093383789e+00,2.399330139160156250e+00,2.310869932174682617e+00,2.229086160659790039e+00,2.153033971786499023e+00,2.083428144454956055e+00,2.018505334854125977e+00,1.957596540451049805e+00,1.901347517967224121e+00,1.848450541496276855e+00,1.798808693885803223e+00,1.752615213394165039e+00,1.708763003349304199e+00,1.668072581291198730e+00,1.629283070564270020e+00,1.592882156372070312e+00,1.558551549911499023e+00,1.525898694992065430e+00,1.495132684707641602e+00,1.466049075126647949e+00,1.438340306282043457e+00,1.412154912948608398e+00,1.387378811836242676e+00,1.364199280738830566e+00,1.342183709144592285e+00,1.321263194084167480e+00,1.301375269889831543e+00,1.282461881637573242e+00,1.264470219612121582e+00,1.247351050376892090e+00,1.231059193611145020e+00,1.215553164482116699e+00,1.200793743133544922e+00,1.186745524406433105e+00,1.173375844955444336e+00,1.160653829574584961e+00,1.148550152778625488e+00,1.137039661407470703e+00,1.126096844673156738e+00,1.115699410438537598e+00,1.105826020240783691e+00,1.096457004547119141e+00,1.087573766708374023e+00,1.079159498214721680e+00,1.071198105812072754e+00,1.063675045967102051e+00,1.056576490402221680e+00,1.049889683723449707e+00,1.043602943420410156e+00,1.037705302238464355e+00,1.032186388969421387e+00,1.027037262916564941e+00,1.022248983383178711e+00,1.017813682556152344e+00,1.013724327087402344e+00,1.009974122047424316e+00,1.006556868553161621e+00,1.003467321395874023e+00,1.000700712203979492e+00,9.982524514198303223e-01,9.961187839508056641e-01,9.942964911460876465e-01,9.927827715873718262e-01,9.915751814842224121e-01,9.906720519065856934e-01,9.900717735290527344e-01,9.897735714912414551e-01,9.897768497467041016e-01,9.900817871093750000e-01,9.906888008117675781e-01,9.915986657142639160e-01,9.928129911422729492e-01,9.943336844444274902e-01,9.961627721786499023e-01,9.983034133911132812e-01,1.000758647918701172e+00,1.003532290458679199e+00,1.006628870964050293e+00,1.010053515434265137e+00,1.013811230659484863e+00,1.017908215522766113e+00,1.022351264953613281e+00,1.027147412300109863e+00,1.032304644584655762e+00,1.037831544876098633e+00,1.043737888336181641e+00,1.050033330917358398e+00,1.056729197502136230e+00,1.063837170600891113e+00,1.071369767189025879e+00,1.079340934753417969e+00,1.087765455245971680e+00,1.096659421920776367e+00,1.106039285659790039e+00,1.115924119949340820e+00,1.126333594322204590e+00,1.137288451194763184e+00,1.148811817169189453e+00,1.160928845405578613e+00,1.173665046691894531e+00,1.187049388885498047e+00,1.201112866401672363e+00,1.215888381004333496e+00,1.231411814689636230e+00,1.247721314430236816e+00,1.264859557151794434e+00,1.282871007919311523e+00,1.301805138587951660e+00,1.321715474128723145e+00,1.342659592628479004e+00,1.364699959754943848e+00,1.387906193733215332e+00,1.412759900093078613e+00,1.438977003097534180e+00,1.453130006790161133e+00,1.430480122566223145e+00,1.408947944641113281e+00,1.388471484184265137e+00,1.368992567062377930e+00,1.350457906723022461e+00,1.332819700241088867e+00,1.316031575202941895e+00,1.300052165985107422e+00,1.284842610359191895e+00,1.270367741584777832e+00,1.256593704223632812e+00,1.243489980697631836e+00,1.231027722358703613e+00,1.219180464744567871e+00,1.207923412322998047e+00,1.197234034538269043e+00,1.187090396881103516e+00,1.177472829818725586e+00,1.168362855911254883e+00,1.159743428230285645e+00,1.151598453521728516e+00,1.143913030624389648e+00,1.136673450469970703e+00,1.129866957664489746e+00,1.123481631278991699e+00,1.117506980895996094e+00,1.111931800842285156e+00,1.106747865676879883e+00,1.101945996284484863e+00,1.097518324851989746e+00,1.093458175659179688e+00,1.089758396148681641e+00,1.086413502693176270e+00,1.083418130874633789e+00,1.080767393112182617e+00,1.078457355499267578e+00,1.076484560966491699e+00,1.074845552444458008e+00,1.073538064956665039e+00,1.072560310363769531e+00,1.071910500526428223e+00,1.071587443351745605e+00,esquerda
