5.969600200653076172e+00,5.971439361572265625e+00,5.975099086761474609e+00,5.980587482452392578e+00,5.987911701202392578e+00,5.997082710266113281e+00,6.008114814758300781e+00,6.021023750305175781e+00,6.035832405090332031e+00,5.890608310699462891e+00,5.462769508361816406e+00,4.989902973175048828e+00,4.594826698303222656e+00,4.257578372955322266e+00,3.967661142349243164e+00,3.715987682342529297e+00,3.495566368103027344e+00,3.301723957061767578e+00,3.128978967666625977e+00,2.973645210266113281e+00,2.833853006362915039e+00,2.707509994506835938e+00,2.592009305953979492e+00,2.486508846282958984e+00,2.390937328338623047e+00,2.302773714065551758e+00,2.221264600753784180e+00,2.145468473434448242e+00,2.076096773147583008e+00,2.011393547058105469e+00,1.950691223144531250e+00,1.894632339477539062e+00,1.841914892196655273e+00,1.792441606521606445e+00,1.746405243873596191e+00,1.702701807022094727e+00,1.662150144577026367e+00,1.623492956161499023e+00,1.587216258049011230e+00,1.553002357482910156e+00,1.520461201667785645e+00,1.489800095558166504e+00,1.460815548896789551e+00,1.433201313018798828e+00,1.407105207443237305e+00,1.382345438003540039e+00,1.359249830245971680e+00,1.337314009666442871e+00,1.316469430923461914e+00,1.296653628349304199e+00,1.277808785438537598e+00,1.259882450103759766e+00,1.242825388908386230e+00,1.226592659950256348e+00,1.211142897605895996e+00,1.196437120437622070e+00,1.182439804077148438e+00,1.169118642807006836e+00,1.156442761421203613e+00,1.144383072853088379e+00,1.132914304733276367e+00,1.122011303901672363e+00,1.111651539802551270e+00,1.101813912391662598e+00,1.092478990554809570e+00,1.083627939224243164e+00,1.075244069099426270e+00,1.067311644554138184e+00,1.059815883636474609e+00,1.052743077278137207e+00,1.046080589294433594e+00,1.039816617965698242e+00,1.033940315246582031e+00,1.028441548347473145e+00,1.023310899734497070e+00,1.018540024757385254e+00,1.014120817184448242e+00,1.010046362876892090e+00,1.006309747695922852e+00,1.002904891967773438e+00,9.998266100883483887e-01,9.970699548721313477e-01,9.946306347846984863e-01,9.925047159194946289e-01,9.906890988349914551e-01,9.891808032989501953e-01,9.879775643348693848e-01,9.870777130126953125e-01,9.864796996116638184e-01,9.861825704574584961e-01,9.861859083175659180e-01,9.864896535873413086e-01,9.870944619178771973e-01,9.880009293556213379e-01,9.892109036445617676e-01,9.907259941101074219e-01,9.925485849380493164e-01,9.946812987327575684e-01,9.971276521682739258e-01,9.998913407325744629e-01,1.002976655960083008e+00,1.006388902664184570e+00,1.010132908821105957e+00,1.014214992523193359e+00,1.018641948699951172e+00,1.023420810699462891e+00,1.028559327125549316e+00,1.034066319465637207e+00,1.039951086044311523e+00,1.046223759651184082e+00,1.052895307540893555e+00,1.059977531433105469e+00,1.067482709884643555e+00,1.075425028800964355e+00,1.083818793296813965e+00,1.092680573463439941e+00,1.102026343345642090e+00,1.111875414848327637e+00,1.122246861457824707e+00,1.133162260055541992e+00,1.144644021987915039e+00,1.156716823577880859e+00,1.169406890869140625e+00,1.182742714881896973e+00,1.196755170822143555e+00,1.211477041244506836e+00,1.226944088935852051e+00,1.243194222450256348e+00,1.260270357131958008e+00,1.278216481208801270e+00,1.297081947326660156e+00,1.316920042037963867e+00,1.337788343429565430e+00,1.359748840332031250e+00,1.382870912551879883e+00,1.407622814178466797e+00,1.433745861053466797e+00,1.452750086784362793e+00,1.430479168891906738e+00,1.408946990966796875e+00,1.388470649719238281e+00,1.368991613388061523e+00,1.350456953048706055e+00,1.332818865776062012e+00,1.316030740737915039e+00,1.300051212310791016e+00,1.284841895103454590e+00,1.270366907119750977e+00,1.256592988967895508e+00,1.243489146232604980e+00,1.231026887893676758e+00,1.219179749488830566e+00,1.207922577857971191e+00,1.197233200073242188e+00,1.187089562416076660e+00,1.177471995353698730e+00,1.168362021446228027e+00,1.159742712974548340e+00,1.151597738265991211e+00,1.143912315368652344e+00,1.136672616004943848e+00,1.129866242408752441e+00,1.123480916023254395e+00,1.117506146430969238e+00,1.111931085586547852e+00,1.106747031211853027e+00,1.101945281028747559e+00,1.097517609596252441e+00,1.093457579612731934e+00,1.089757680892944336e+00,1.086412906646728516e+00,1.083417534828186035e+00,1.080766677856445312e+00,1.078456759452819824e+00,1.076483964920043945e+00,1.074844956398010254e+00,1.073537468910217285e+00,1.072559595108032227e+00,1.071909785270690918e+00,1.071586847305297852e+00,esquerda
5.969599723815917969e+00,5.971438884735107422e+00,5.975098609924316406e+00,5.980587005615234375e+00,5.987911224365234375e+00,5.997081756591796875e+00,6.008114337921142578e+00,6.021024703979492188e+00,6.035832405090332031e+00,5.877214431762695312e+00,5.442460536956787109e+00,4.971393585205078125e+00,4.577814102172851562e+00,4.241838932037353516e+00,3.953012704849243164e+00,3.702284097671508789e+00,3.482688665390014648e+00,3.289571762084960938e+00,3.117472171783447266e+00,2.962717771530151367e+00,2.823445796966552734e+00,2.697572231292724609e+00,2.582500934600830078e+00,2.477391242980957031e+00,2.382173299789428711e+00,2.294335603713989258e+00,2.213127613067626953e+00,2.137610912322998047e+00,2.068495512008666992e+00,2.004030227661132812e+00,1.943551182746887207e+00,1.887698650360107422e+00,1.835174679756164551e+00,1.785883069038391113e+00,1.740015506744384766e+00,1.696472287178039551e+00,1.656069040298461914e+00,1.617553234100341797e+00,1.581409096717834473e+00,1.547320365905761719e+00,1.514897465705871582e+00,1.484348297119140625e+00,1.455469369888305664e+00,1.427955627441406250e+00,1.401954293251037598e+00,1.377313256263732910e+00,1.354301929473876953e+00,1.332445859909057617e+00,1.311677217483520508e+00,1.291933417320251465e+00,1.273157238960266113e+00,1.255296230316162109e+00,1.238301157951354980e+00,1.222127556800842285e+00,1.206733942031860352e+00,1.192081570625305176e+00,1.178135275840759277e+00,1.164862632751464844e+00,1.152232885360717773e+00,1.140217065811157227e+00,1.128790140151977539e+00,1.117926716804504395e+00,1.107604622840881348e+00,1.097802996635437012e+00,1.088501930236816406e+00,1.079683065414428711e+00,1.071329832077026367e+00,1.063426256179809570e+00,1.055957794189453125e+00,1.048910498619079590e+00,1.042272329330444336e+00,1.036031246185302734e+00,1.030176401138305664e+00,1.024697542190551758e+00,1.019585609436035156e+00,1.014832019805908203e+00,1.010429024696350098e+00,1.006369352340698242e+00,1.002646207809448242e+00,9.992538690567016602e-01,9.961867928504943848e-01,9.934401512145996094e-01,9.910097122192382812e-01,9.888915419578552246e-01,9.870824813842773438e-01,9.855796694755554199e-01,9.843808412551879883e-01,9.834842085838317871e-01,9.828883409500122070e-01,9.825922846794128418e-01,9.825956225395202637e-01,9.828982949256896973e-01,9.835008382797241211e-01,9.844040870666503906e-01,9.856096506118774414e-01,9.871191978454589844e-01,9.889350533485412598e-01,9.910600185394287109e-01,9.934974908828735352e-01,9.962511658668518066e-01,9.993252754211425781e-01,1.002725124359130859e+00,1.006455421447753906e+00,1.010522723197937012e+00,1.014933347702026367e+00,1.019694805145263672e+00,1.024814605712890625e+00,1.030301570892333984e+00,1.036164999008178711e+00,1.042414784431457520e+00,1.049062013626098633e+00,1.056118488311767578e+00,1.063596248626708984e+00,1.071509718894958496e+00,1.079872965812683105e+00,1.088702559471130371e+00,1.098014235496520996e+00,1.107827425003051758e+00,1.118161201477050781e+00,1.129036664962768555e+00,1.140476465225219727e+00,1.152505397796630859e+00,1.165149450302124023e+00,1.178436517715454102e+00,1.192397952079772949e+00,1.207066297531127930e+00,1.222476959228515625e+00,1.238668084144592285e+00,1.255681991577148438e+00,1.273562788963317871e+00,1.292359471321105957e+00,1.312125205993652344e+00,1.332917571067810059e+00,1.354798197746276855e+00,1.377835988998413086e+00,1.402512669563293457e+00,1.428545117378234863e+00,1.449130058288574219e+00,1.430478692054748535e+00,1.408946752548217773e+00,1.388470172882080078e+00,1.368991136550903320e+00,1.350456595420837402e+00,1.332818508148193359e+00,1.316030263900756836e+00,1.300050973892211914e+00,1.284841418266296387e+00,1.270366668701171875e+00,1.256592750549316406e+00,1.243488907814025879e+00,1.231026649475097656e+00,1.219179511070251465e+00,1.207922458648681641e+00,1.197232961654663086e+00,1.187089323997497559e+00,1.177471876144409180e+00,1.168362021446228027e+00,1.159742593765258789e+00,1.151597738265991211e+00,1.143912315368652344e+00,1.136672496795654297e+00,1.129866242408752441e+00,1.123480916023254395e+00,1.117506146430969238e+00,1.111930966377258301e+00,1.106747031211853027e+00,1.101945281028747559e+00,1.097517609596252441e+00,1.093457460403442383e+00,1.089757680892944336e+00,1.086412787437438965e+00,1.083417534828186035e+00,1.080766677856445312e+00,1.078456759452819824e+00,1.076483964920043945e+00,1.074845075607299805e+00,1.073537468910217285e+00,1.072559595108032227e+00,1.071909904479980469e+00,1.071586847305297852e+00,esquerda
5.969600200653076172e+00,5.971439361572265625e+00,5.975099086761474609e+00,5.980587482452392578e+00,5.987911701202392578e+00,5.997082233428955078e+00,6.008114814758300781e+00,6.021025180816650391e+00,6.035832881927490234e+00,5.863861083984375000e+00,5.422211170196533203e+00,4.952937126159667969e+00,4.560849666595458984e+00,4.226143360137939453e+00,3.938403844833374023e+00,3.688617467880249023e+00,3.469844341278076172e+00,3.277449369430541992e+00,3.105992078781127930e+00,2.951814174652099609e+00,2.813060283660888672e+00,2.687654495239257812e+00,2.573009729385375977e+00,2.468289613723754883e+00,2.373424291610717773e+00,2.285911321640014648e+00,2.205003261566162109e+00,2.129765510559082031e+00,2.060904741287231445e+00,1.996677398681640625e+00,1.936420917510986328e+00,1.880773901939392090e+00,1.828443050384521484e+00,1.779332280158996582e+00,1.733632922172546387e+00,1.690249800682067871e+00,1.649994373321533203e+00,1.611619591712951660e+00,1.575607657432556152e+00,1.541643619537353516e+00,1.509339332580566406e+00,1.478901505470275879e+00,1.450127840042114258e+00,1.422714233398437500e+00,1.396807432174682617e+00,1.372281551361083984e+00,1.349354147911071777e+00,1.327578067779541016e+00,1.306885361671447754e+00,1.287213683128356934e+00,1.268506169319152832e+00,1.250710248947143555e+00,1.233777523040771484e+00,1.217662811279296875e+00,1.202325582504272461e+00,1.187726616859436035e+00,1.173831343650817871e+00,1.160607337951660156e+00,1.148023486137390137e+00,1.136051654815673828e+00,1.124666571617126465e+00,1.113842725753784180e+00,1.103558421134948730e+00,1.093792557716369629e+00,1.084525465965270996e+00,1.075738787651062012e+00,1.067416191101074219e+00,1.059541463851928711e+00,1.052100181579589844e+00,1.045078873634338379e+00,1.038464784622192383e+00,1.032246470451354980e+00,1.026413083076477051e+00,1.020954251289367676e+00,1.015860915184020996e+00,1.011124849319458008e+00,1.006737947463989258e+00,1.002693057060241699e+00,9.989836215972900391e-01,9.956035614013671875e-01,9.925476908683776855e-01,9.898111224174499512e-01,9.873895049095153809e-01,9.852792024612426758e-01,9.834768176078796387e-01,9.819794297218322754e-01,9.807849526405334473e-01,9.798917174339294434e-01,9.792979359626770020e-01,9.790029525756835938e-01,9.790062308311462402e-01,9.793078899383544922e-01,9.799082279205322266e-01,9.808081388473510742e-01,9.820093512535095215e-01,9.835133552551269531e-01,9.853225946426391602e-01,9.874398708343505859e-01,9.898683428764343262e-01,9.926120042800903320e-01,9.956749081611633301e-01,9.990622997283935547e-01,1.002779126167297363e+00,1.006831407546997070e+00,1.011226058006286621e+00,1.015970110893249512e+00,1.021071195602416992e+00,1.026538133621215820e+00,1.032380104064941406e+00,1.038607120513916016e+00,1.045230150222778320e+00,1.052260637283325195e+00,1.059711217880249023e+00,1.067595720291137695e+00,1.075928568840026855e+00,1.084725737571716309e+00,1.094003558158874512e+00,1.103780746459960938e+00,1.114076972007751465e+00,1.124912619590759277e+00,1.136310696601867676e+00,1.148295879364013672e+00,1.160893440246582031e+00,1.174132108688354492e+00,1.188042640686035156e+00,1.202657222747802734e+00,1.218011736869812012e+00,1.234143733978271484e+00,1.251095414161682129e+00,1.268911004066467285e+00,1.287639021873474121e+00,1.307332754135131836e+00,1.328048825263977051e+00,1.349849581718444824e+00,1.372803211212158203e+00,1.397375345230102539e+00,1.423313856124877930e+00,1.445486783981323242e+00,1.430477738380432129e+00,1.408945798873901367e+00,1.388469219207763672e+00,1.368990421295166016e+00,1.350455999374389648e+00,1.332817554473876953e+00,1.316029429435729980e+00,1.300050258636474609e+00,1.284840583801269531e+00,1.270365834236145020e+00,1.256591916084289551e+00,1.243488073348999023e+00,1.231025934219360352e+00,1.219178676605224609e+00,1.207921624183654785e+00,1.197232127189636230e+00,1.187088608741760254e+00,1.177471041679382324e+00,1.168361186981201172e+00,1.159741759300231934e+00,1.151596784591674805e+00,1.143911361694335938e+00,1.136671781539916992e+00,1.129865407943725586e+00,1.123480200767517090e+00,1.117505311965942383e+00,1.111930251121520996e+00,1.106746196746826172e+00,1.101944565773010254e+00,1.097516894340515137e+00,1.093456864356994629e+00,1.089757084846496582e+00,1.086412072181701660e+00,1.083416819572448730e+00,1.080765962600708008e+00,1.078456044197082520e+00,1.076483249664306641e+00,1.074844360351562500e+00,1.073536753654479980e+00,1.072558879852294922e+00,1.071909189224243164e+00,1.071586251258850098e+00,esquerda
5.969602108001708984e+00,5.971441268920898438e+00,5.975101470947265625e+00,5.980589389801025391e+00,5.987913608551025391e+00,5.997084617614746094e+00,6.008117198944091797e+00,6.021026134490966797e+00,6.035834312438964844e+00,5.850924015045166016e+00,5.402496337890625000e+00,4.934836387634277344e+00,4.544109344482421875e+00,4.210574626922607422e+00,3.923848390579223633e+00,3.674953460693359375e+00,3.457001447677612305e+00,3.265327930450439453e+00,3.094512701034545898e+00,2.940910577774047852e+00,2.802675247192382812e+00,2.677736520767211914e+00,2.563518762588500977e+00,2.459188699722290039e+00,2.364675521850585938e+00,2.277487277984619141e+00,2.196879386901855469e+00,2.121920347213745117e+00,2.053314447402954102e+00,1.989324569702148438e+00,1.929290652275085449e+00,1.873849153518676758e+00,1.821711421012878418e+00,1.772781729698181152e+00,1.727250695228576660e+00,1.684027314186096191e+00,1.643920183181762695e+00,1.605686068534851074e+00,1.569806456565856934e+00,1.535966992378234863e+00,1.503781199455261230e+00,1.473454952239990234e+00,1.444786429405212402e+00,1.417473077774047852e+00,1.391660928726196289e+00,1.367249608039855957e+00,1.344406366348266602e+00,1.322710156440734863e+00,1.302093386650085449e+00,1.282493829727172852e+00,1.263854742050170898e+00,1.246124148368835449e+00,1.229253292083740234e+00,1.213198065757751465e+00,1.197916984558105469e+00,1.183371543884277344e+00,1.169527292251586914e+00,1.156351447105407715e+00,1.143814086914062500e+00,1.131886005401611328e+00,1.120542645454406738e+00,1.109758496284484863e+00,1.099511981010437012e+00,1.089781761169433594e+00,1.080548763275146484e+00,1.071794390678405762e+00,1.063502073287963867e+00,1.055656433105468750e+00,1.048242449760437012e+00,1.041246771812438965e+00,1.034657001495361328e+00,1.028461456298828125e+00,1.022649407386779785e+00,1.017210602760314941e+00,1.012136101722717285e+00,1.007417321205139160e+00,1.003046512603759766e+00,9.990163445472717285e-01,9.953205585479736328e-01,9.919529557228088379e-01,9.889082312583923340e-01,9.861817359924316406e-01,9.837690591812133789e-01,9.816663265228271484e-01,9.798704981803894043e-01,9.783787131309509277e-01,9.771886467933654785e-01,9.762986302375793457e-01,9.757069945335388184e-01,9.754131436347961426e-01,9.754164814949035645e-01,9.757168889045715332e-01,9.763150811195373535e-01,9.772117137908935547e-01,9.784084558486938477e-01,9.799070954322814941e-01,9.817096590995788574e-01,9.838191866874694824e-01,9.862387776374816895e-01,9.889722466468811035e-01,9.920239448547363281e-01,9.953988790512084961e-01,9.991021752357482910e-01,1.003139615058898926e+00,1.007518172264099121e+00,1.012244820594787598e+00,1.017327189445495605e+00,1.022773981094360352e+00,1.028594613075256348e+00,1.034798741340637207e+00,1.041397452354431152e+00,1.048402190208435059e+00,1.055825591087341309e+00,1.063681006431579590e+00,1.071983218193054199e+00,1.080748319625854492e+00,1.089991927146911621e+00,1.099733471870422363e+00,1.109991788864135742e+00,1.120787978172302246e+00,1.132143974304199219e+00,1.144085288047790527e+00,1.156636595726013184e+00,1.169826984405517578e+00,1.183686256408691406e+00,1.198247432708740234e+00,1.213545560836791992e+00,1.229618310928344727e+00,1.246508002281188965e+00,1.264258146286010742e+00,1.282917737960815430e+00,1.302539110183715820e+00,1.323179244995117188e+00,1.344900012016296387e+00,1.367769598960876465e+00,1.392238140106201172e+00,1.418082594871520996e+00,1.441843271255493164e+00,1.430476427078247070e+00,1.408944487571716309e+00,1.388468027114868164e+00,1.368988990783691406e+00,1.350454449653625488e+00,1.332816362380981445e+00,1.316028237342834473e+00,1.300048828125000000e+00,1.284839391708374023e+00,1.270364522933959961e+00,1.256590723991394043e+00,1.243486881256103516e+00,1.231024622917175293e+00,1.219177484512329102e+00,1.207920312881469727e+00,1.197230935096740723e+00,1.187087297439575195e+00,1.177469730377197266e+00,1.168359875679016113e+00,1.159740567207336426e+00,1.151595592498779297e+00,1.143910050392150879e+00,1.136670470237731934e+00,1.129864096641540527e+00,1.123478770256042480e+00,1.117504000663757324e+00,1.111929059028625488e+00,1.106744885444641113e+00,1.101943135261535645e+00,1.097515583038330078e+00,1.093455433845520020e+00,1.089755654335021973e+00,1.086410641670227051e+00,1.083415389060974121e+00,1.080764651298522949e+00,1.078454613685607910e+00,1.076481819152832031e+00,1.074842810630798340e+00,1.073535323143005371e+00,1.072557568550109863e+00,1.071907758712768555e+00,1.071584701538085938e+00,esquerda
5.969602584838867188e+00,5.971441745758056641e+00,5.975101947784423828e+00,5.980589866638183594e+00,5.987914562225341797e+00,5.997085094451904297e+00,6.008117675781250000e+00,6.021026611328125000e+00,6.035834789276123047e+00,5.838530063629150391e+00,5.383685111999511719e+00,4.917666912078857422e+00,4.528309822082519531e+00,4.195941925048828125e+00,3.910218238830566406e+00,3.662184953689575195e+00,3.444949150085449219e+00,3.253909111022949219e+00,3.083660602569580078e+00,2.930571317672729492e+00,2.792798757553100586e+00,2.668280363082885742e+00,2.554447889328002930e+00,2.450470685958862305e+00,2.356278419494628906e+00,2.269387006759643555e+00,2.189053773880004883e+00,2.114351034164428711e+00,2.045979976654052734e+00,1.982209682464599609e+00,1.922382116317749023e+00,1.867131114006042480e+00,1.815173149108886719e+00,1.766412019729614258e+00,1.721038460731506348e+00,1.677963972091674805e+00,1.637995600700378418e+00,1.599893927574157715e+00,1.564138531684875488e+00,1.530416131019592285e+00,1.498341560363769531e+00,1.468120455741882324e+00,1.439551234245300293e+00,1.412332415580749512e+00,1.386609554290771484e+00,1.362216353416442871e+00,1.339457273483276367e+00,1.317840933799743652e+00,1.297299861907958984e+00,1.277772545814514160e+00,1.259202122688293457e+00,1.241536855697631836e+00,1.224728107452392578e+00,1.208731889724731445e+00,1.193506956100463867e+00,1.179015040397644043e+00,1.165221691131591797e+00,1.152094602584838867e+00,1.139603257179260254e+00,1.127719163894653320e+00,1.116417407989501953e+00,1.105673074722290039e+00,1.095464229583740234e+00,1.085769891738891602e+00,1.076570749282836914e+00,1.067848682403564453e+00,1.059587001800537109e+00,1.051769971847534180e+00,1.044383406639099121e+00,1.037413477897644043e+00,1.030847907066345215e+00,1.024675369262695312e+00,1.018884539604187012e+00,1.013465762138366699e+00,1.008409976959228516e+00,1.003708481788635254e+00,9.993537068367004395e-01,9.953384995460510254e-01,9.916562438011169434e-01,9.883010387420654297e-01,9.852675199508666992e-01,9.825510978698730469e-01,9.801472425460815430e-01,9.780523180961608887e-01,9.762630462646484375e-01,9.747768044471740723e-01,9.735910296440124512e-01,9.727043509483337402e-01,9.721149802207946777e-01,9.718221426010131836e-01,9.718254208564758301e-01,9.721246957778930664e-01,9.727206826210021973e-01,9.736140370368957520e-01,9.748064279556274414e-01,9.762994050979614258e-01,9.780953526496887207e-01,9.801970720291137695e-01,9.826077818870544434e-01,9.853312373161315918e-01,9.883716702461242676e-01,9.917343258857727051e-01,9.954238533973693848e-01,9.994463920593261719e-01,1.003808856010437012e+00,1.008517980575561523e+00,1.013581752777099609e+00,1.019008517265319824e+00,1.024807691574096680e+00,1.030988931655883789e+00,1.037563323974609375e+00,1.044542431831359863e+00,1.051938295364379883e+00,1.059764862060546875e+00,1.068036556243896484e+00,1.076769232749938965e+00,1.085978984832763672e+00,1.095684528350830078e+00,1.105905175209045410e+00,1.116661429405212402e+00,1.127975821495056152e+00,1.139873027801513672e+00,1.152378201484680176e+00,1.165519833564758301e+00,1.179328203201293945e+00,1.193835616111755371e+00,1.209077477455139160e+00,1.225091099739074707e+00,1.241918563842773438e+00,1.259603381156921387e+00,1.278194069862365723e+00,1.297743320465087891e+00,1.318307518959045410e+00,1.339948296546936035e+00,1.362733602523803711e+00,1.387100219726562500e+00,1.412850618362426758e+00,1.438198924064636230e+00,1.430474638938903809e+00,1.408942699432373047e+00,1.388466238975524902e+00,1.368987321853637695e+00,1.350452780723571777e+00,1.332814812660217285e+00,1.316026568412780762e+00,1.300047397613525391e+00,1.284837722778320312e+00,1.270363092422485352e+00,1.256589293479919434e+00,1.243485331535339355e+00,1.231023192405700684e+00,1.219175934791564941e+00,1.207919001579284668e+00,1.197229623794555664e+00,1.187085986137390137e+00,1.177468657493591309e+00,1.168358683586120605e+00,1.159739375114440918e+00,1.151594400405883789e+00,1.143909096717834473e+00,1.136669516563415527e+00,1.129863023757934570e+00,1.123477935791015625e+00,1.117502689361572266e+00,1.111927986145019531e+00,1.106743812561035156e+00,1.101942181587219238e+00,1.097514390945434570e+00,1.093454480171203613e+00,1.089754700660705566e+00,1.086409687995910645e+00,1.083414435386657715e+00,1.080763697624206543e+00,1.078453779220581055e+00,1.076480865478515625e+00,1.074841856956481934e+00,1.073534488677978516e+00,1.072556614875793457e+00,1.071906805038452148e+00,1.071583867073059082e+00,esquerda
5.969602108001708984e+00,5.971441268920898438e+00,5.975101470947265625e+00,5.980589389801025391e+00,5.987914085388183594e+00,5.997084140777587891e+00,6.008117198944091797e+00,6.021027088165283203e+00,6.035834789276123047e+00,5.825178623199462891e+00,5.363439559936523438e+00,4.899213314056396484e+00,4.511347293853759766e+00,4.180247306823730469e+00,3.895611286163330078e+00,3.648518323898315430e+00,3.432106018066406250e+00,3.241787433624267578e+00,3.072181224822998047e+00,2.919668197631835938e+00,2.782413721084594727e+00,2.658362865447998047e+00,2.544957160949707031e+00,2.441369771957397461e+00,2.347529888153076172e+00,2.260962963104248047e+00,2.180929899215698242e+00,2.106505870819091797e+00,2.038389921188354492e+00,1.974857091903686523e+00,1.915251970291137695e+00,1.860206365585327148e+00,1.808441519737243652e+00,1.759861826896667480e+00,1.714656233787536621e+00,1.671741724014282227e+00,1.631921172142028809e+00,1.593960523605346680e+00,1.558337450027465820e+00,1.524739742279052734e+00,1.492783427238464355e+00,1.462673544883728027e+00,1.434209823608398438e+00,1.407091259956359863e+00,1.381462931632995605e+00,1.357182979583740234e+00,1.334507822990417480e+00,1.312971234321594238e+00,1.292506098747253418e+00,1.273051142692565918e+00,1.254549384117126465e+00,1.236949205398559570e+00,1.220202565193176270e+00,1.204265475273132324e+00,1.189096927642822266e+00,1.174658656120300293e+00,1.160916328430175781e+00,1.147837519645690918e+00,1.135392308235168457e+00,1.123552203178405762e+00,1.112292289733886719e+00,1.101587653160095215e+00,1.091416597366333008e+00,1.081758022308349609e+00,1.072592854499816895e+00,1.063902974128723145e+00,1.055671811103820801e+00,1.047883749008178711e+00,1.040524482727050781e+00,1.033580303192138672e+00,1.027039051055908203e+00,1.020889163017272949e+00,1.015119910240173340e+00,1.009721159934997559e+00,1.004683971405029297e+00,9.999998807907104492e-01,9.956612586975097656e-01,9.916608333587646484e-01,9.879922866821289062e-01,9.846494197845458984e-01,9.816271066665649414e-01,9.789207577705383301e-01,9.765257239341735840e-01,9.744386076927185059e-01,9.726559519767761230e-01,9.711751341819763184e-01,9.699938297271728516e-01,9.691103696823120117e-01,9.685231447219848633e-01,9.682314395904541016e-01,9.682347178459167480e-01,9.685329794883728027e-01,9.691267609596252441e-01,9.700167179107666016e-01,9.712046980857849121e-01,9.726921916007995605e-01,9.744815230369567871e-01,9.765754938125610352e-01,9.789773225784301758e-01,9.816907644271850586e-01,9.847199320793151855e-01,9.880701303482055664e-01,9.917459487915039062e-01,9.957537651062011719e-01,1.000100016593933105e+00,1.004791855812072754e+00,1.009836792945861816e+00,1.015243530273437500e+00,1.021021366119384766e+00,1.027179837226867676e+00,1.033729910850524902e+00,1.040683150291442871e+00,1.048051714897155762e+00,1.055849432945251465e+00,1.064090609550476074e+00,1.072791099548339844e+00,1.081966757774353027e+00,1.091636419296264648e+00,1.101819276809692383e+00,1.112535834312438965e+00,1.123808383941650391e+00,1.135661602020263672e+00,1.148120641708374023e+00,1.161213636398315430e+00,1.174971222877502441e+00,1.189424991607666016e+00,1.204610586166381836e+00,1.220564961433410645e+00,1.237330198287963867e+00,1.254949808120727539e+00,1.273471832275390625e+00,1.292948722839355469e+00,1.313437104225158691e+00,1.334997892379760742e+00,1.357699036598205566e+00,1.381964325904846191e+00,1.407620549201965332e+00,1.434557080268859863e+00,1.430474996566772461e+00,1.408943057060241699e+00,1.388466596603393555e+00,1.368987679481506348e+00,1.350453257560729980e+00,1.332815051078796387e+00,1.316026926040649414e+00,1.300047636032104492e+00,1.284838080406188965e+00,1.270363330841064453e+00,1.256589531898498535e+00,1.243485689163208008e+00,1.231023669242858887e+00,1.219176411628723145e+00,1.207919359207153320e+00,1.197229862213134766e+00,1.187086462974548340e+00,1.177469015121459961e+00,1.168358922004699707e+00,1.159739613533020020e+00,1.151594638824462891e+00,1.143909335136413574e+00,1.136669754981994629e+00,1.129863262176513672e+00,1.123478174209594727e+00,1.117503046989440918e+00,1.111928224563598633e+00,1.106744170188903809e+00,1.101942539215087891e+00,1.097514748573303223e+00,1.093454718589782715e+00,1.089754939079284668e+00,1.086409926414489746e+00,1.083414673805236816e+00,1.080763936042785645e+00,1.078453898429870605e+00,1.076481103897094727e+00,1.074842095375061035e+00,1.073534727096557617e+00,1.072556853294372559e+00,1.071907162666320801e+00,1.071584224700927734e+00,esquerda
