5.969604492187500000e+00,5.971443653106689453e+00,5.975103378295898438e+00,5.980591297149658203e+00,5.987915992736816406e+00,5.997087001800537109e+00,6.008119106292724609e+00,6.021028041839599609e+00,6.035836696624755859e+00,5.811795711517333984e+00,5.343145847320556641e+00,4.880716323852539062e+00,4.494346141815185547e+00,4.164517879486083984e+00,3.880971193313598633e+00,3.634821653366088867e+00,3.419235229492187500e+00,3.229641199111938477e+00,3.060679674148559570e+00,2.908745288848876953e+00,2.772010564804077148e+00,2.648428916931152344e+00,2.535451650619506836e+00,2.432254791259765625e+00,2.338768482208251953e+00,2.252527952194213867e+00,2.172795534133911133e+00,2.098650932312011719e+00,2.030790567398071289e+00,1.967495679855346680e+00,1.908113837242126465e+00,1.853274345397949219e+00,1.801702976226806641e+00,1.753304481506347656e+00,1.708267807960510254e+00,1.665513396263122559e+00,1.625841379165649414e+00,1.588021993637084961e+00,1.552531361579895020e+00,1.519058346748352051e+00,1.487221121788024902e+00,1.457222819328308105e+00,1.428864598274230957e+00,1.401846289634704590e+00,1.376312851905822754e+00,1.352150797843933105e+00,1.329559922218322754e+00,1.308103203773498535e+00,1.287713885307312012e+00,1.268330931663513184e+00,1.249897837638854980e+00,1.232363104820251465e+00,1.215678572654724121e+00,1.199800491333007812e+00,1.184688091278076172e+00,1.170303344726562500e+00,1.156611800193786621e+00,1.143581748008728027e+00,1.131182789802551270e+00,1.119386553764343262e+00,1.108168244361877441e+00,1.097503304481506348e+00,1.087369918823242188e+00,1.077747225761413574e+00,1.068616151809692383e+00,1.059958338737487793e+00,1.051757812500000000e+00,1.043998599052429199e+00,1.036666631698608398e+00,1.029748082160949707e+00,1.023231148719787598e+00,1.017104148864746094e+00,1.011356234550476074e+00,1.005977392196655273e+00,1.000959038734436035e+00,9.962922334671020508e-01,9.919697046279907227e-01,9.879841208457946777e-01,9.843291044235229492e-01,9.809986352920532227e-01,9.779875874519348145e-01,9.752911925315856934e-01,9.729052186012268066e-01,9.708257317543029785e-01,9.690496921539306641e-01,9.675743579864501953e-01,9.663974642753601074e-01,9.655172228813171387e-01,9.649321436882019043e-01,9.646415710449218750e-01,9.646448493003845215e-01,9.649419784545898438e-01,9.655335545539855957e-01,9.664202928543090820e-01,9.676038026809692383e-01,9.690858125686645508e-01,9.708685278892517090e-01,9.729546904563903809e-01,9.753476381301879883e-01,9.780509471893310547e-01,9.810689091682434082e-01,9.844066500663757324e-01,9.880689978599548340e-01,9.920618534088134766e-01,9.963920116424560547e-01,1.001066446304321289e+00,1.006092667579650879e+00,1.011479496955871582e+00,1.017235755920410156e+00,1.023371338844299316e+00,1.029897212982177734e+00,1.036824584007263184e+00,1.044165968894958496e+00,1.051934719085693359e+00,1.060145378112792969e+00,1.068813443183898926e+00,1.077955245971679688e+00,1.087589025497436523e+00,1.097734093666076660e+00,1.108410954475402832e+00,1.119641780853271484e+00,1.131451010704040527e+00,1.143863916397094727e+00,1.156908392906188965e+00,1.170614719390869141e+00,1.185015082359313965e+00,1.200144290924072266e+00,1.216039657592773438e+00,1.232742667198181152e+00,1.250296831130981445e+00,1.268750190734863281e+00,1.288155078887939453e+00,1.308567404747009277e+00,1.330048203468322754e+00,1.352665185928344727e+00,1.376898288726806641e+00,1.402462363243103027e+00,1.429513692855834961e+00,1.430473685264587402e+00,1.408941745758056641e+00,1.388465166091918945e+00,1.368986487388610840e+00,1.350451946258544922e+00,1.332813739776611328e+00,1.316025614738464355e+00,1.300046324729919434e+00,1.284836769104003906e+00,1.270362138748168945e+00,1.256588101387023926e+00,1.243484377861022949e+00,1.231022238731384277e+00,1.219174981117248535e+00,1.207918047904968262e+00,1.197228550910949707e+00,1.187085151672363281e+00,1.177467465400695801e+00,1.168357610702514648e+00,1.159738302230834961e+00,1.151593327522277832e+00,1.143907785415649414e+00,1.136668324470520020e+00,1.129861831665039062e+00,1.123476624488830566e+00,1.117501735687255859e+00,1.111926794052124023e+00,1.106742739677429199e+00,1.101940989494323730e+00,1.097513318061828613e+00,1.093453168869018555e+00,1.089753389358520508e+00,1.086408495903015137e+00,1.083413243293762207e+00,1.080762505531311035e+00,1.078452587127685547e+00,1.076479792594909668e+00,1.074840664863586426e+00,1.073533296585083008e+00,1.072555422782897949e+00,1.071905612945556641e+00,1.071582674980163574e+00,esquerda
5.969604969024658203e+00,5.971444129943847656e+00,5.975103855133056641e+00,5.980592250823974609e+00,5.987916469573974609e+00,5.997087478637695312e+00,6.008119583129882812e+00,6.021028518676757812e+00,6.035837173461914062e+00,5.798862457275390625e+00,5.323433399200439453e+00,4.862614154815673828e+00,4.477601528167724609e+00,4.148942470550537109e+00,3.866407394409179688e+00,3.621160268783569336e+00,3.406394004821777344e+00,3.217521667480468750e+00,3.049202203750610352e+00,2.897843599319458008e+00,2.761627197265625000e+00,2.638512849807739258e+00,2.525962114334106445e+00,2.423154830932617188e+00,2.330020666122436523e+00,2.244104623794555664e+00,2.164672136306762695e+00,2.090806245803833008e+00,2.023200750350952148e+00,1.960143327713012695e+00,1.900984168052673340e+00,1.846350193023681641e+00,1.794971704483032227e+00,1.746754527091979980e+00,1.701885938644409180e+00,1.659291028976440430e+00,1.619766950607299805e+00,1.582088470458984375e+00,1.546730279922485352e+00,1.513381958007812500e+00,1.481663107872009277e+00,1.451776266098022461e+00,1.423523068428039551e+00,1.396605014801025391e+00,1.371166110038757324e+00,1.347119092941284180e+00,1.324612140655517578e+00,1.303235411643981934e+00,1.282922148704528809e+00,1.263611078262329102e+00,1.245246529579162598e+00,1.227777004241943359e+00,1.211154580116271973e+00,1.195335626602172852e+00,1.180279612541198730e+00,1.165948271751403809e+00,1.152307748794555664e+00,1.139326095581054688e+00,1.126973271369934082e+00,1.115220904350280762e+00,1.104044437408447266e+00,1.093419194221496582e+00,1.083323478698730469e+00,1.073736548423767090e+00,1.064639449119567871e+00,1.056013941764831543e+00,1.047843933105468750e+00,1.040113568305969238e+00,1.032808780670166016e+00,1.025916099548339844e+00,1.019423365592956543e+00,1.013319015502929688e+00,1.007592558860778809e+00,1.002233862876892090e+00,9.972341656684875488e-01,9.925847053527832031e-01,9.882782101631164551e-01,9.843075275421142578e-01,9.806661009788513184e-01,9.773480296134948730e-01,9.743481278419494629e-01,9.716618657112121582e-01,9.692847132682800293e-01,9.672129750251770020e-01,9.654436111450195312e-01,9.639737010002136230e-01,9.628011584281921387e-01,9.619242548942565918e-01,9.613414406776428223e-01,9.610518217086791992e-01,9.610550403594970703e-01,9.613511562347412109e-01,9.619405269622802734e-01,9.628239274024963379e-01,9.640030860900878906e-01,9.654794931411743164e-01,9.672556519508361816e-01,9.693341255187988281e-01,9.717181324958801270e-01,9.744113683700561523e-01,9.774180650711059570e-01,9.807433485984802246e-01,9.843919873237609863e-01,9.883701801300048828e-01,9.926841259002685547e-01,9.973411560058593750e-01,1.002348780632019043e+00,1.007715463638305664e+00,1.013450264930725098e+00,1.019563078880310059e+00,1.026064634323120117e+00,1.032966375350952148e+00,1.040280342102050781e+00,1.048020124435424805e+00,1.056200265884399414e+00,1.064836144447326660e+00,1.073943734169006348e+00,1.083541750907897949e+00,1.093649148941040039e+00,1.104286313056945801e+00,1.115475296974182129e+00,1.127240538597106934e+00,1.139607191085815430e+00,1.152603268623352051e+00,1.166258573532104492e+00,1.180605292320251465e+00,1.195678234100341797e+00,1.211514353752136230e+00,1.228155255317687988e+00,1.245644211769104004e+00,1.264028906822204590e+00,1.283361434936523438e+00,1.303697824478149414e+00,1.325098633766174316e+00,1.347631573677062988e+00,1.371761560440063477e+00,1.397231578826904297e+00,1.424183130264282227e+00,1.430472731590270996e+00,1.408940792083740234e+00,1.388464212417602539e+00,1.368985533714294434e+00,1.350450992584228516e+00,1.332812786102294922e+00,1.316024899482727051e+00,1.300045490264892578e+00,1.284836053848266602e+00,1.270361304283142090e+00,1.256587266921997070e+00,1.243483662605285645e+00,1.231021404266357422e+00,1.219174146652221680e+00,1.207917213439941406e+00,1.197227716445922852e+00,1.187084317207336426e+00,1.177466630935668945e+00,1.168356895446777344e+00,1.159737467765808105e+00,1.151592612266540527e+00,1.143907070159912109e+00,1.136667609214782715e+00,1.129861235618591309e+00,1.123475909233093262e+00,1.117501020431518555e+00,1.111926078796386719e+00,1.106742024421691895e+00,1.101940274238586426e+00,1.097512722015380859e+00,1.093452572822570801e+00,1.089752674102783203e+00,1.086407780647277832e+00,1.083412647247314453e+00,1.080761790275573730e+00,1.078451871871948242e+00,1.076479077339172363e+00,1.074839949607849121e+00,1.073532581329345703e+00,1.072554707527160645e+00,1.071904897689819336e+00,1.071581959724426270e+00,esquerda
5.969604492187500000e+00,5.971443653106689453e+00,5.975103378295898438e+00,5.980591773986816406e+00,5.987915992736816406e+00,5.997086524963378906e+00,6.008119106292724609e+00,6.021029472351074219e+00,6.035837173461914062e+00,5.786456584930419922e+00,5.304607868194580078e+00,4.845436573028564453e+00,4.461798191070556641e+00,4.134309291839599609e+00,3.852779388427734375e+00,3.608382701873779297e+00,3.394334554672241211e+00,3.206095933914184570e+00,3.038343906402587891e+00,2.887499094009399414e+00,2.751745939254760742e+00,2.629052400588989258e+00,2.516887426376342773e+00,2.414433717727661133e+00,2.321620941162109375e+00,2.236001491546630859e+00,2.156844615936279297e+00,2.083235025405883789e+00,2.015864372253417969e+00,1.953026771545410156e+00,1.894074201583862305e+00,1.839631080627441406e+00,1.788432240486145020e+00,1.740383744239807129e+00,1.695672631263732910e+00,1.653227329254150391e+00,1.613841891288757324e+00,1.576295971870422363e+00,1.541061758995056152e+00,1.507830500602722168e+00,1.476223230361938477e+00,1.446441650390625000e+00,1.418287754058837891e+00,1.391464471817016602e+00,1.366114854812622070e+00,1.342086911201477051e+00,1.319664120674133301e+00,1.298367261886596680e+00,1.278129696846008301e+00,1.258890867233276367e+00,1.240594983100891113e+00,1.223190665245056152e+00,1.206630349159240723e+00,1.190870404243469238e+00,1.175870656967163086e+00,1.161592960357666016e+00,1.148003339767456055e+00,1.135070085525512695e+00,1.122763276100158691e+00,1.111055016517639160e+00,1.099920272827148438e+00,1.089334607124328613e+00,1.079276561737060547e+00,1.069725513458251953e+00,1.060662388801574707e+00,1.052069187164306641e+00,1.043929457664489746e+00,1.036228060722351074e+00,1.028950572013854980e+00,1.022083640098571777e+00,1.015615224838256836e+00,1.009533762931823730e+00,1.003828525543212891e+00,9.984897971153259277e-01,9.935087561607360840e-01,9.888767600059509277e-01,9.845863580703735352e-01,9.806304574012756348e-01,9.770026803016662598e-01,9.736969470977783203e-01,9.707083106040954590e-01,9.680320024490356445e-01,9.656636714935302734e-01,9.635997414588928223e-01,9.618369936943054199e-01,9.603726267814636230e-01,9.592043161392211914e-01,9.583306908607482910e-01,9.577500820159912109e-01,9.574615955352783203e-01,9.574648141860961914e-01,9.577597975730895996e-01,9.583469629287719727e-01,9.592270255088806152e-01,9.604017734527587891e-01,9.618727564811706543e-01,9.636421799659729004e-01,9.657128453254699707e-01,9.680879712104797363e-01,9.707710742950439453e-01,9.737665653228759766e-01,9.770795106887817383e-01,9.807145595550537109e-01,9.846776723861694336e-01,9.889757037162780762e-01,9.936153292655944824e-01,9.986040592193603516e-01,1.003950715065002441e+00,1.009664297103881836e+00,1.015754222869873047e+00,1.022231459617614746e+00,1.029107332229614258e+00,1.036393880844116211e+00,1.044104933738708496e+00,1.052254438400268555e+00,1.060858011245727539e+00,1.069931626319885254e+00,1.079493761062622070e+00,1.089563250541687012e+00,1.100160717964172363e+00,1.111307859420776367e+00,1.123029351234436035e+00,1.135349631309509277e+00,1.148297071456909180e+00,1.161901473999023438e+00,1.176194548606872559e+00,1.191211223602294922e+00,1.206988096237182617e+00,1.223566889762878418e+00,1.240990400314331055e+00,1.259306550025939941e+00,1.278566598892211914e+00,1.298827052116394043e+00,1.320148110389709473e+00,1.342596888542175293e+00,1.366648435592651367e+00,1.392027854919433594e+00,1.418883323669433594e+00,1.430472135543823242e+00,1.408940315246582031e+00,1.388463854789733887e+00,1.368985056877136230e+00,1.350450515747070312e+00,1.332812428474426270e+00,1.316024541854858398e+00,1.300045251846313477e+00,1.284835696220397949e+00,1.270361065864562988e+00,1.256587147712707520e+00,1.243483304977416992e+00,1.231021285057067871e+00,1.219174027442932129e+00,1.207916975021362305e+00,1.197227597236633301e+00,1.187084078788757324e+00,1.177466511726379395e+00,1.168356776237487793e+00,1.159737348556518555e+00,1.151592493057250977e+00,1.143907070159912109e+00,1.136667490005493164e+00,1.129861116409301758e+00,1.123475790023803711e+00,1.117500901222229004e+00,1.111926078796386719e+00,1.106741905212402344e+00,1.101940274238586426e+00,1.097512602806091309e+00,1.093452572822570801e+00,1.089752793312072754e+00,1.086407899856567383e+00,1.083412647247314453e+00,1.080761909484863281e+00,1.078451871871948242e+00,1.076479077339172363e+00,1.074840068817138672e+00,1.073532700538635254e+00,1.072554826736450195e+00,1.071905016899108887e+00,1.071582078933715820e+00,esquerda
5.969606399536132812e+00,5.971445560455322266e+00,5.975105762481689453e+00,5.980593681335449219e+00,5.987917900085449219e+00,5.997088432312011719e+00,6.008121013641357422e+00,6.021030426025390625e+00,6.035839080810546875e+00,5.773111820220947266e+00,5.284370899200439453e+00,4.826990127563476562e+00,4.444841384887695312e+00,4.118620395660400391e+00,3.838177204132080078e+00,3.594722032546997070e+00,3.381494998931884766e+00,3.193978309631347656e+00,3.026867866516113281e+00,2.876598834991455078e+00,2.741363286972045898e+00,2.619137287139892578e+00,2.507399320602416992e+00,2.405334234237670898e+00,2.312874078750610352e+00,2.227579355239868164e+00,2.148721933364868164e+00,2.075391292572021484e+00,2.008275270462036133e+00,1.945675134658813477e+00,1.886945128440856934e+00,1.832707285881042480e+00,1.781701564788818359e+00,1.733834147453308105e+00,1.689291238784790039e+00,1.647005319595336914e+00,1.607767939567565918e+00,1.570363163948059082e+00,1.535261034965515137e+00,1.502154469490051270e+00,1.470665574073791504e+00,1.440995216369628906e+00,1.412946820259094238e+00,1.386223435401916504e+00,1.360968589782714844e+00,1.337055921554565430e+00,1.314717054367065430e+00,1.293499946594238281e+00,1.273338317871093750e+00,1.254171729087829590e+00,1.235944390296936035e+00,1.218605279922485352e+00,1.202107071876525879e+00,1.186406254768371582e+00,1.171462655067443848e+00,1.157238483428955078e+00,1.143699884414672852e+00,1.130815148353576660e+00,1.118554472923278809e+00,1.106889963150024414e+00,1.095796942710876465e+00,1.085251092910766602e+00,1.075230717658996582e+00,1.065715551376342773e+00,1.056686401367187500e+00,1.048125386238098145e+00,1.040016174316406250e+00,1.032343745231628418e+00,1.025093436241149902e+00,1.018252253532409668e+00,1.011808037757873535e+00,1.005749344825744629e+00,1.000065684318542480e+00,9.947471022605895996e-01,9.897845983505249023e-01,9.851700067520141602e-01,9.808956980705261230e-01,9.769546985626220703e-01,9.733404517173767090e-01,9.700471758842468262e-01,9.670697450637817383e-01,9.644033908843994141e-01,9.620440006256103516e-01,9.599877595901489258e-01,9.582316875457763672e-01,9.567727446556091309e-01,9.556089043617248535e-01,9.547385573387145996e-01,9.541600346565246582e-01,9.538726210594177246e-01,9.538758397102355957e-01,9.541698098182678223e-01,9.547547101974487305e-01,9.556314945220947266e-01,9.568018913269042969e-01,9.582672715187072754e-01,9.600301384925842285e-01,9.620930552482604980e-01,9.644593000411987305e-01,9.671323895454406738e-01,9.701166152954101562e-01,9.734171032905578613e-01,9.770384430885314941e-01,9.809868335723876953e-01,9.852686524391174316e-01,9.898909330368041992e-01,9.948610663414001465e-01,1.000187635421752930e+00,1.005879640579223633e+00,1.011946797370910645e+00,1.018399834632873535e+00,1.025249958038330078e+00,1.032509207725524902e+00,1.040191411972045898e+00,1.048310160636901855e+00,1.056881546974182129e+00,1.065921187400817871e+00,1.075447678565979004e+00,1.085479378700256348e+00,1.096037149429321289e+00,1.107142448425292969e+00,1.118819832801818848e+00,1.131094217300415039e+00,1.143993020057678223e+00,1.157546520233154297e+00,1.171785950660705566e+00,1.186746239662170410e+00,1.202464103698730469e+00,1.218980789184570312e+00,1.236338973045349121e+00,1.254586458206176758e+00,1.273774504661560059e+00,1.293959021568298340e+00,1.315200090408325195e+00,1.337564706802368164e+00,1.361510634422302246e+00,1.386795639991760254e+00,1.413551688194274902e+00,1.430469870567321777e+00,1.408938050270080566e+00,1.388461589813232422e+00,1.368982911109924316e+00,1.350448489189147949e+00,1.332810282707214355e+00,1.316022396087646484e+00,1.300042986869812012e+00,1.284833550453186035e+00,1.270359039306640625e+00,1.256585121154785156e+00,1.243481278419494629e+00,1.231019258499145508e+00,1.219172000885009766e+00,1.207915067672729492e+00,1.197225689888000488e+00,1.187082171440124512e+00,1.177464723587036133e+00,1.168355107307434082e+00,1.159735441207885742e+00,1.151590704917907715e+00,1.143905282020568848e+00,1.136665701866149902e+00,1.129859447479248047e+00,1.123474001884460449e+00,1.117499232292175293e+00,1.111924290657043457e+00,1.106740355491638184e+00,1.101938486099243164e+00,1.097511053085327148e+00,1.093450903892517090e+00,1.089751124382019043e+00,1.086406230926513672e+00,1.083410859107971191e+00,1.080760240554809570e+00,1.078450083732604980e+00,1.076477408409118652e+00,1.074838399887084961e+00,1.073530912399291992e+00,1.072553038597106934e+00,1.071903347969055176e+00,1.071580290794372559e+00,esquerda
5.969606876373291016e+00,5.971446037292480469e+00,5.975106239318847656e+00,5.980594635009765625e+00,5.987919330596923828e+00,5.997089385986328125e+00,6.008121490478515625e+00,6.021030902862548828e+00,6.035839557647705078e+00,5.759769916534423828e+00,5.264138221740722656e+00,4.808547973632812500e+00,4.427888870239257812e+00,4.102934837341308594e+00,3.823577165603637695e+00,3.581061840057373047e+00,3.368657350540161133e+00,3.181861162185668945e+00,3.015392303466796875e+00,2.865699291229248047e+00,2.730981588363647461e+00,2.609222173690795898e+00,2.497910737991333008e+00,2.396235227584838867e+00,2.304127216339111328e+00,2.219156980514526367e+00,2.140599727630615234e+00,2.067547321319580078e+00,2.000686407089233398e+00,1.938323616981506348e+00,1.879815936088562012e+00,1.825783729553222656e+00,1.774970889091491699e+00,1.727284431457519531e+00,1.682909607887268066e+00,1.640783429145812988e+00,1.601694107055664062e+00,1.564430236816406250e+00,1.529460310935974121e+00,1.496478199958801270e+00,1.465107560157775879e+00,1.435549020767211914e+00,1.407605648040771484e+00,1.380982398986816406e+00,1.355822086334228516e+00,1.332021474838256836e+00,1.309766888618469238e+00,1.288629770278930664e+00,1.268543958663940430e+00,1.249449491500854492e+00,1.231290817260742188e+00,1.214017033576965332e+00,1.197580933570861816e+00,1.181939125061035156e+00,1.167051792144775391e+00,1.152881145477294922e+00,1.139393568038940430e+00,1.126557469367980957e+00,1.114342927932739258e+00,1.102722406387329102e+00,1.091671109199523926e+00,1.081164956092834473e+00,1.071182370185852051e+00,1.061702966690063477e+00,1.052707791328430176e+00,1.044178843498229980e+00,1.036100387573242188e+00,1.028456687927246094e+00,1.021233916282653809e+00,1.014418482780456543e+00,1.007998466491699219e+00,1.001962542533874512e+00,9.963002800941467285e-01,9.910015463829040527e-01,9.860577583312988281e-01,9.814605712890625000e-01,9.772024154663085938e-01,9.732761979103088379e-01,9.696755409240722656e-01,9.663947224617004395e-01,9.634284377098083496e-01,9.607722163200378418e-01,9.584216475486755371e-01,9.563732147216796875e-01,9.546236991882324219e-01,9.531702995300292969e-01,9.520108699798583984e-01,9.511437416076660156e-01,9.505674242973327637e-01,9.502810835838317871e-01,9.502843022346496582e-01,9.505770802497863770e-01,9.511598944664001465e-01,9.520334005355834961e-01,9.531993865966796875e-01,9.546592831611633301e-01,9.564154148101806641e-01,9.584705233573913574e-01,9.608278274536132812e-01,9.634908437728881836e-01,9.664639234542846680e-01,9.697520136833190918e-01,9.733597636222839355e-01,9.772931933403015137e-01,9.815589189529418945e-01,9.861637353897094727e-01,9.911152124404907227e-01,9.964216947555541992e-01,1.002092480659484863e+00,1.008136630058288574e+00,1.014565348625183105e+00,1.021389603614807129e+00,1.028621673583984375e+00,1.036274790763854980e+00,1.044363141059875488e+00,1.052902340888977051e+00,1.061908006668090820e+00,1.071398377418518066e+00,1.081392407417297363e+00,1.091910243034362793e+00,1.102973818778991699e+00,1.114607334136962891e+00,1.126835465431213379e+00,1.139685869216918945e+00,1.153188109397888184e+00,1.167374014854431152e+00,1.182278037071228027e+00,1.197936773300170898e+00,1.214391112327575684e+00,1.231683969497680664e+00,1.249862670898437500e+00,1.268978595733642578e+00,1.289087057113647461e+00,1.310248136520385742e+00,1.332528471946716309e+00,1.356374740600585938e+00,1.381565928459167480e+00,1.408222198486328125e+00,1.430470108985900879e+00,1.408938050270080566e+00,1.388461589813232422e+00,1.368982911109924316e+00,1.350448489189147949e+00,1.332810282707214355e+00,1.316022396087646484e+00,1.300042986869812012e+00,1.284833550453186035e+00,1.270358800888061523e+00,1.256584882736206055e+00,1.243481278419494629e+00,1.231019139289855957e+00,1.219171881675720215e+00,1.207914948463439941e+00,1.197225451469421387e+00,1.187082052230834961e+00,1.177464604377746582e+00,1.168354630470275879e+00,1.159735321998596191e+00,1.151590466499328613e+00,1.143905043601989746e+00,1.136665463447570801e+00,1.129859089851379395e+00,1.123473763465881348e+00,1.117498874664306641e+00,1.111923933029174805e+00,1.106740117073059082e+00,1.101938128471374512e+00,1.097510695457458496e+00,1.093450546264648438e+00,1.089750766754150391e+00,1.086405873298645020e+00,1.083410501480102539e+00,1.080759882926940918e+00,1.078449726104736328e+00,1.076477050781250000e+00,1.074838042259216309e+00,1.073530673980712891e+00,1.072552800178527832e+00,1.071902871131896973e+00,1.071579933166503906e+00,esquerda
5.969606399536132812e+00,5.971445560455322266e+00,5.975105762481689453e+00,5.980593681335449219e+00,5.987918376922607422e+00,5.997088432312011719e+00,6.008121490478515625e+00,6.021031379699707031e+00,6.035839557647705078e+00,5.747743606567382812e+00,5.245787143707275391e+00,4.791664600372314453e+00,4.412249565124511719e+00,4.088369846343994141e+00,3.809944152832031250e+00,3.568244695663452148e+00,3.356560468673706055e+00,3.170402288436889648e+00,3.004504680633544922e+00,2.855327844619750977e+00,2.721076011657714844e+00,2.599739789962768555e+00,2.488816261291503906e+00,2.387495756149291992e+00,2.295710086822509766e+00,2.211038589477539062e+00,2.132757425308227539e+00,2.059962511062622070e+00,1.993337631225585938e+00,1.931195259094238281e+00,1.872894883155822754e+00,1.819054007530212402e+00,1.768421649932861328e+00,1.720904588699340820e+00,1.676687717437744141e+00,1.634711384773254395e+00,1.595761299133300781e+00,1.558629870414733887e+00,1.523784756660461426e+00,1.490920186042785645e+00,1.459661602973937988e+00,1.430208206176757812e+00,1.402364253997802734e+00,1.375836253166198730e+00,1.350765466690063477e+00,1.326989531517028809e+00,1.304818987846374512e+00,1.283761382102966309e+00,1.263751626014709473e+00,1.244729280471801758e+00,1.226639151573181152e+00,1.209430694580078125e+00,1.193056702613830566e+00,1.177474021911621094e+00,1.162642955780029297e+00,1.148525834083557129e+00,1.135089159011840820e+00,1.122301340103149414e+00,1.110133051872253418e+00,1.098556399345397949e+00,1.087546944618225098e+00,1.077080368995666504e+00,1.067135572433471680e+00,1.057691931724548340e+00,1.048730731010437012e+00,1.040234088897705078e+00,1.032186031341552734e+00,1.024571299552917480e+00,1.017375707626342773e+00,1.010585904121398926e+00,1.004190206527709961e+00,9.981772303581237793e-01,9.925362467765808105e-01,9.872575998306274414e-01,9.823324680328369141e-01,9.777526855468750000e-01,9.735105037689208984e-01,9.695991277694702148e-01,9.660121798515319824e-01,9.627436995506286621e-01,9.597886204719543457e-01,9.571423530578613281e-01,9.548007845878601074e-01,9.527600407600402832e-01,9.510170221328735352e-01,9.495691061019897461e-01,9.484140872955322266e-01,9.475502967834472656e-01,9.469761252403259277e-01,9.466909170150756836e-01,9.466940760612487793e-01,9.469856619834899902e-01,9.475662708282470703e-01,9.484364986419677734e-01,9.495980143547058105e-01,9.510523676872253418e-01,9.528019428253173828e-01,9.548493623733520508e-01,9.571977853775024414e-01,9.598507285118103027e-01,9.628124833106994629e-01,9.660881161689758301e-01,9.696822166442871094e-01,9.736009240150451660e-01,9.778504967689514160e-01,9.824379682540893555e-01,9.873706102371215820e-01,9.926570653915405273e-01,9.983063340187072754e-01,1.004327774047851562e+00,1.010732173919677734e+00,1.017530679702758789e+00,1.024735331535339355e+00,1.032359600067138672e+00,1.040417432785034180e+00,1.048924207687377930e+00,1.057895660400390625e+00,1.067350387573242188e+00,1.077306628227233887e+00,1.087784767150878906e+00,1.098806500434875488e+00,1.110396146774291992e+00,1.122578024864196777e+00,1.135379791259765625e+00,1.148831009864807129e+00,1.162963509559631348e+00,1.177811145782470703e+00,1.193410515785217285e+00,1.209802865982055664e+00,1.227030396461486816e+00,1.245140314102172852e+00,1.264183759689331055e+00,1.284216403961181641e+00,1.305297613143920898e+00,1.327493786811828613e+00,1.351238250732421875e+00,1.376335382461547852e+00,1.402891993522644043e+00,1.427492737770080566e+00,1.408937573432922363e+00,1.388461232185363770e+00,1.368982434272766113e+00,1.350448012351989746e+00,1.332809925079345703e+00,1.316021919250488281e+00,1.300042748451232910e+00,1.284833312034606934e+00,1.270358562469482422e+00,1.256584763526916504e+00,1.243480920791625977e+00,1.231018781661987305e+00,1.219171762466430664e+00,1.207914590835571289e+00,1.197225332260131836e+00,1.187081813812255859e+00,1.177464246749877930e+00,1.168354630470275879e+00,1.159735202789306641e+00,1.151590228080749512e+00,1.143904924392700195e+00,1.136665344238281250e+00,1.129859089851379395e+00,1.123473644256591797e+00,1.117498874664306641e+00,1.111923933029174805e+00,1.106739997863769531e+00,1.101938128471374512e+00,1.097510695457458496e+00,1.093450546264648438e+00,1.089750766754150391e+00,1.086405873298645020e+00,1.083410501480102539e+00,1.080759882926940918e+00,1.078449726104736328e+00,1.076477050781250000e+00,1.074838042259216309e+00,1.073530673980712891e+00,1.072552800178527832e+00,1.071902990341186523e+00,1.071579933166503906e+00,esquerda
