5.969607353210449219e+00,5.971446514129638672e+00,5.975106239318847656e+00,5.980594158172607422e+00,5.987918853759765625e+00,5.997088909149169922e+00,6.008121967315673828e+00,6.021031856536865234e+00,6.035840511322021484e+00,5.734400749206542969e+00,5.225553512573242188e+00,4.773222923278808594e+00,4.395297050476074219e+00,4.072684288024902344e+00,3.795344591140747070e+00,3.554586172103881836e+00,3.343723535537719727e+00,3.158286571502685547e+00,2.993030786514282227e+00,2.844429731369018555e+00,2.710695505142211914e+00,2.589826107025146484e+00,2.479329347610473633e+00,2.378398180007934570e+00,2.286964893341064453e+00,2.202617645263671875e+00,2.124636650085449219e+00,2.052120208740234375e+00,1.985749840736389160e+00,1.923844933509826660e+00,1.865767002105712891e+00,1.812131643295288086e+00,1.761692166328430176e+00,1.714355945587158203e+00,1.670307517051696777e+00,1.628490924835205078e+00,1.589688658714294434e+00,1.552698254585266113e+00,1.517985224723815918e+00,1.485245227813720703e+00,1.454105019569396973e+00,1.424762725830078125e+00,1.397024393081665039e+00,1.370596408843994141e+00,1.345620155334472656e+00,1.321957826614379883e+00,1.299871206283569336e+00,1.278893709182739258e+00,1.258959770202636719e+00,1.240009546279907227e+00,1.221988081932067871e+00,1.204844832420349121e+00,1.188532948493957520e+00,1.173009395599365234e+00,1.158234596252441406e+00,1.144170999526977539e+00,1.130785107612609863e+00,1.118046045303344727e+00,1.105923771858215332e+00,1.094391226768493652e+00,1.083423256874084473e+00,1.072996497154235840e+00,1.063089370727539062e+00,1.053681612014770508e+00,1.044754385948181152e+00,1.036289930343627930e+00,1.028272509574890137e+00,1.020686626434326172e+00,1.013518214225769043e+00,1.006754279136657715e+00,1.000382781028747559e+00,9.943926334381103516e-01,9.887729287147521973e-01,9.835144281387329102e-01,9.786079525947570801e-01,9.740454554557800293e-01,9.698193669319152832e-01,9.659228324890136719e-01,9.623494744300842285e-01,9.590933918952941895e-01,9.561495780944824219e-01,9.535133838653564453e-01,9.511806368827819824e-01,9.491475820541381836e-01,9.474112987518310547e-01,9.459689259529113770e-01,9.448181986808776855e-01,9.439576864242553711e-01,9.433856606483459473e-01,9.431015849113464355e-01,9.431048035621643066e-01,9.433953166007995605e-01,9.439736604690551758e-01,9.448406100273132324e-01,9.459977149963378906e-01,9.474466443061828613e-01,9.491895437240600586e-01,9.512290954589843750e-01,9.535686373710632324e-01,9.562115669250488281e-01,9.591621756553649902e-01,9.624254107475280762e-01,9.660058021545410156e-01,9.699096083641052246e-01,9.741430878639221191e-01,9.787131547927856445e-01,9.836270809173583984e-01,9.888935685157775879e-01,9.945213198661804199e-01,1.000519990921020508e+00,1.006900072097778320e+00,1.013672947883605957e+00,1.020850300788879395e+00,1.028445482254028320e+00,1.036472916603088379e+00,1.044947504997253418e+00,1.053885102272033691e+00,1.063303828239440918e+00,1.073222279548645020e+00,1.083660721778869629e+00,1.094640731811523438e+00,1.106186270713806152e+00,1.118322014808654785e+00,1.131075263023376465e+00,1.144475579261779785e+00,1.158554315567016602e+00,1.173345804214477539e+00,1.188886046409606934e+00,1.205216288566589355e+00,1.222378492355346680e+00,1.240419745445251465e+00,1.259391188621520996e+00,1.279347777366638184e+00,1.300348997116088867e+00,1.322461009025573730e+00,1.346101641654968262e+00,1.371104836463928223e+00,1.397561788558959961e+00,1.422770500183105469e+00,1.408936738967895508e+00,1.388460397720336914e+00,1.368981719017028809e+00,1.350447177886962891e+00,1.332809090614318848e+00,1.316021084785461426e+00,1.300041913986206055e+00,1.284832477569580078e+00,1.270357728004455566e+00,1.256583929061889648e+00,1.243480086326599121e+00,1.231017947196960449e+00,1.219170928001403809e+00,1.207913875579833984e+00,1.197224497795104980e+00,1.187080979347229004e+00,1.177463650703430176e+00,1.168353796005249023e+00,1.159734368324279785e+00,1.151589512825012207e+00,1.143904089927673340e+00,1.136664509773254395e+00,1.129858255386352539e+00,1.123473048210144043e+00,1.117498159408569336e+00,1.111923217773437500e+00,1.106739282608032227e+00,1.101937532424926758e+00,1.097509860992431641e+00,1.093449711799621582e+00,1.089750051498413086e+00,1.086405158042907715e+00,1.083409786224365234e+00,1.080759167671203613e+00,1.078449130058288574e+00,1.076476335525512695e+00,1.074837327003479004e+00,1.073529958724975586e+00,1.072552084922790527e+00,1.071902394294738770e+00,1.071579337120056152e+00,esquerda
5.969609260559082031e+00,5.971448421478271484e+00,5.975108623504638672e+00,5.980597019195556641e+00,5.987921237945556641e+00,5.997091293334960938e+00,6.008123874664306641e+00,6.021032810211181641e+00,6.035841941833496094e+00,5.721048831939697266e+00,5.205308437347412109e+00,4.754772663116455078e+00,4.378340244293212891e+00,4.056997776031494141e+00,3.780746459960937500e+00,3.540926933288574219e+00,3.330886363983154297e+00,3.146170377731323242e+00,2.981555938720703125e+00,2.833530426025390625e+00,2.700314044952392578e+00,2.579911947250366211e+00,2.469841241836547852e+00,2.369299650192260742e+00,2.278218507766723633e+00,2.194195747375488281e+00,2.116514205932617188e+00,2.044276475906372070e+00,1.978160977363586426e+00,1.916493415832519531e+00,1.858638048171997070e+00,1.805207848548889160e+00,1.754961490631103516e+00,1.707806229591369629e+00,1.663925886154174805e+00,1.622268795967102051e+00,1.583614587783813477e+00,1.546765208244323730e+00,1.512184381484985352e+00,1.479569077491760254e+00,1.448547005653381348e+00,1.419316530227661133e+00,1.391683220863342285e+00,1.365355372428894043e+00,1.340473651885986328e+00,1.316925883293151855e+00,1.294923305511474609e+00,1.274025678634643555e+00,1.254167675971984863e+00,1.235289573669433594e+00,1.217336535453796387e+00,1.200258612632751465e+00,1.184008836746215820e+00,1.168544411659240723e+00,1.153825759887695312e+00,1.139815688133239746e+00,1.126480937004089355e+00,1.113790154457092285e+00,1.101714134216308594e+00,1.090225338935852051e+00,1.079299330711364746e+00,1.068912148475646973e+00,1.059042811393737793e+00,1.049670696258544922e+00,1.040777564048767090e+00,1.032345414161682129e+00,1.024358391761779785e+00,1.016801238059997559e+00,1.009660363197326660e+00,1.002922058105468750e+00,9.965748786926269531e-01,9.906074404716491699e-01,9.850093126296997070e-01,9.797706604003906250e-01,9.748829603195190430e-01,9.703378677368164062e-01,9.661278128623962402e-01,9.622461795806884766e-01,9.586862921714782715e-01,9.554426670074462891e-01,9.525100588798522949e-01,9.498838782310485840e-01,9.475599527359008789e-01,9.455347061157226562e-01,9.438049793243408203e-01,9.423680901527404785e-01,9.412217736244201660e-01,9.403644800186157227e-01,9.397947788238525391e-01,9.395117163658142090e-01,9.395148754119873047e-01,9.398043155670166016e-01,9.403805136680603027e-01,9.412440657615661621e-01,9.423968195915222168e-01,9.438402056694030762e-01,9.455764889717102051e-01,9.476083517074584961e-01,9.499389529228210449e-01,9.525718092918395996e-01,9.555111527442932129e-01,9.587619304656982422e-01,9.623287916183471680e-01,9.662176966667175293e-01,9.704350829124450684e-01,9.749877452850341797e-01,9.798830151557922363e-01,9.851295351982116699e-01,9.907357096672058105e-01,9.967115521430969238e-01,1.003067374229431152e+00,1.009814500808715820e+00,1.016964435577392578e+00,1.024530887603759766e+00,1.032527565956115723e+00,1.040969967842102051e+00,1.049873471260070801e+00,1.059256315231323242e+00,1.069137096405029297e+00,1.079535841941833496e+00,1.090474009513854980e+00,1.101975679397583008e+00,1.114065289497375488e+00,1.126769900321960449e+00,1.140119314193725586e+00,1.154144406318664551e+00,1.168879389762878418e+00,1.184360623359680176e+00,1.200628638267517090e+00,1.217725634574890137e+00,1.235698223114013672e+00,1.254597306251525879e+00,1.274478077888488770e+00,1.295399308204650879e+00,1.317427158355712891e+00,1.341035485267639160e+00,1.365946412086486816e+00,1.392305850982666016e+00,1.418114662170410156e+00,1.408935427665710449e+00,1.388458967208862305e+00,1.368980407714843750e+00,1.350445866584777832e+00,1.332807779312133789e+00,1.316019892692565918e+00,1.300040602684020996e+00,1.284831166267395020e+00,1.270356416702270508e+00,1.256582617759704590e+00,1.243479013442993164e+00,1.231016755104064941e+00,1.219169616699218750e+00,1.207912802696228027e+00,1.197223305702209473e+00,1.187079787254333496e+00,1.177462458610534668e+00,1.168352484703063965e+00,1.159733176231384277e+00,1.151588201522827148e+00,1.143902897834777832e+00,1.136663317680358887e+00,1.129856944084167480e+00,1.123471736907958984e+00,1.117496728897094727e+00,1.111921906471252441e+00,1.106737852096557617e+00,1.101936101913452148e+00,1.097508549690246582e+00,1.093448400497436523e+00,1.089748740196228027e+00,1.086403846740722656e+00,1.083408474922180176e+00,1.080757737159729004e+00,1.078447699546813965e+00,1.076475024223327637e+00,1.074835896492004395e+00,1.073528528213500977e+00,1.072550654411315918e+00,1.071900844573974609e+00,1.071577906608581543e+00,esquerda
5.969609737396240234e+00,5.971448898315429688e+00,5.975109100341796875e+00,5.980597496032714844e+00,5.987921714782714844e+00,5.997091770172119141e+00,6.008124351501464844e+00,6.021033763885498047e+00,6.035842418670654297e+00,5.708094120025634766e+00,5.185565948486328125e+00,4.736645221710205078e+00,4.361574649810791016e+00,4.041404724121093750e+00,3.766167640686035156e+00,3.527271747589111328e+00,3.318052291870117188e+00,3.134056806564331055e+00,2.970083713531494141e+00,2.822634458541870117e+00,2.689935207366943359e+00,2.570000171661376953e+00,2.460355997085571289e+00,2.360203027725219727e+00,2.269473791122436523e+00,2.185775995254516602e+00,2.108394145965576172e+00,2.036434888839721680e+00,1.970574021339416504e+00,1.909143686294555664e+00,1.851510882377624512e+00,1.798285841941833496e+00,1.748232364654541016e+00,1.701258063316345215e+00,1.657545924186706543e+00,1.616048693656921387e+00,1.577542304992675781e+00,1.540833950042724609e+00,1.506385207176208496e+00,1.473894357681274414e+00,1.442990779876708984e+00,1.413871407508850098e+00,1.386343359947204590e+00,1.360115647315979004e+00,1.335328459739685059e+00,1.311893224716186523e+00,1.289974808692932129e+00,1.269157052040100098e+00,1.249374866485595703e+00,1.230568766593933105e+00,1.212684512138366699e+00,1.195671796798706055e+00,1.179484128952026367e+00,1.164078712463378906e+00,1.149416208267211914e+00,1.135459899902343750e+00,1.122176051139831543e+00,1.109533667564392090e+00,1.097503900527954102e+00,1.086058855056762695e+00,1.075174689292907715e+00,1.064827322959899902e+00,1.054995536804199219e+00,1.045659303665161133e+00,1.036800026893615723e+00,1.028400063514709473e+00,1.020443677902221680e+00,1.012915492057800293e+00,1.005801796913146973e+00,9.990892410278320312e-01,9.927662611007690430e-01,9.868217110633850098e-01,9.812449216842651367e-01,9.760262370109558105e-01,9.711573123931884766e-01,9.666294455528259277e-01,9.624356627464294434e-01,9.585686922073364258e-01,9.550225138664245605e-01,9.517912268638610840e-01,9.488698244094848633e-01,9.462537169456481934e-01,9.439386725425720215e-01,9.419211745262145996e-01,9.401980042457580566e-01,9.387665390968322754e-01,9.376246929168701172e-01,9.367706775665283203e-01,9.362031221389770508e-01,9.359210729598999023e-01,9.359242320060729980e-01,9.362125396728515625e-01,9.367865324020385742e-01,9.376468658447265625e-01,9.387952089309692383e-01,9.402330517768859863e-01,9.419626593589782715e-01,9.439867734909057617e-01,9.463083744049072266e-01,9.489312171936035156e-01,9.518593549728393555e-01,9.550977349281311035e-01,9.586508870124816895e-01,9.625248908996582031e-01,9.667262434959411621e-01,9.712614417076110840e-01,9.761380553245544434e-01,9.813643693923950195e-01,9.869493246078491211e-01,9.929023385047912598e-01,9.992339015007019043e-01,1.005955100059509277e+00,1.013077735900878906e+00,1.020615220069885254e+00,1.028581380844116211e+00,1.036991477012634277e+00,1.045861005783081055e+00,1.055207967758178711e+00,1.065050959587097168e+00,1.075410008430480957e+00,1.086306452751159668e+00,1.097763895988464355e+00,1.109807252883911133e+00,1.122463464736938477e+00,1.135761737823486328e+00,1.149733304977416992e+00,1.164412021636962891e+00,1.179834127426147461e+00,1.196039795875549316e+00,1.213071346282958984e+00,1.230975389480590820e+00,1.249802350997924805e+00,1.269606947898864746e+00,1.290448188781738281e+00,1.312391877174377441e+00,1.335898160934448242e+00,1.360715150833129883e+00,1.386974811553955078e+00,1.413391470909118652e+00,1.408933401107788086e+00,1.388457059860229492e+00,1.368978261947631836e+00,1.350443959236145020e+00,1.332805871963500977e+00,1.316017866134643555e+00,1.300038576126098633e+00,1.284829258918762207e+00,1.270354628562927246e+00,1.256580710411071777e+00,1.243476986885070801e+00,1.231014847755432129e+00,1.219167828559875488e+00,1.207910895347595215e+00,1.197221398353576660e+00,1.187077999114990234e+00,1.177460432052612305e+00,1.168350815773010254e+00,1.159731507301330566e+00,1.151586532592773438e+00,1.143901109695434570e+00,1.136661529541015625e+00,1.129855155944824219e+00,1.123470067977905273e+00,1.117495179176330566e+00,1.111920356750488281e+00,1.106736183166503906e+00,1.101934552192687988e+00,1.097506880760192871e+00,1.093446969985961914e+00,1.089747071266174316e+00,1.086402297019958496e+00,1.083406925201416016e+00,1.080756068229675293e+00,1.078446149826049805e+00,1.076473474502563477e+00,1.074834465980529785e+00,1.073526978492736816e+00,1.072549104690551758e+00,1.071899294853210449e+00,1.071576356887817383e+00,esquerda
5.969609260559082031e+00,5.971448421478271484e+00,5.975108146667480469e+00,5.980596542358398438e+00,5.987920761108398438e+00,5.997091293334960938e+00,6.008123874664306641e+00,6.021034240722656250e+00,6.035842418670654297e+00,5.695706844329833984e+00,5.166765213012695312e+00,4.719484329223632812e+00,4.345782279968261719e+00,4.026778697967529297e+00,3.752543210983276367e+00,3.514477491378784180e+00,3.305975437164306641e+00,3.122616291046142578e+00,2.959212303161621094e+00,2.812277078628540039e+00,2.680042743682861328e+00,2.560529232025146484e+00,2.451271772384643555e+00,2.351473331451416016e+00,2.261065721511840820e+00,2.177665472030639648e+00,2.100559234619140625e+00,2.028856754302978516e+00,1.963231563568115234e+00,1.902021527290344238e+00,1.844595193862915039e+00,1.791561603546142578e+00,1.741688132286071777e+00,1.694882988929748535e+00,1.651328325271606445e+00,1.609980583190917969e+00,1.571613073348999023e+00,1.535037279129028320e+00,1.500712990760803223e+00,1.468339443206787109e+00,1.437547326087951660e+00,1.408533334732055664e+00,1.381104826927185059e+00,1.354971647262573242e+00,1.330274105072021484e+00,1.306860089302062988e+00,1.285025835037231445e+00,1.264287710189819336e+00,1.244581460952758789e+00,1.225847840309143066e+00,1.208031892776489258e+00,1.191084504127502441e+00,1.174958825111389160e+00,1.159612655639648438e+00,1.145006537437438965e+00,1.131103515625000000e+00,1.117870688438415527e+00,1.105276942253112793e+00,1.093293190002441406e+00,1.081892132759094238e+00,1.071049690246582031e+00,1.060742020606994629e+00,1.050947904586791992e+00,1.041647434234619141e+00,1.032822370529174805e+00,1.024454593658447266e+00,1.016528725624084473e+00,1.009029388427734375e+00,1.001942873001098633e+00,9.952562451362609863e-01,9.889575242996215820e-01,9.830356240272521973e-01,9.774802327156066895e-01,9.722816944122314453e-01,9.674313068389892578e-01,9.629209637641906738e-01,9.587430953979492188e-01,9.548910856246948242e-01,9.513584971427917480e-01,9.481396079063415527e-01,9.452294707298278809e-01,9.426233768463134766e-01,9.403171539306640625e-01,9.383073449134826660e-01,9.365908503532409668e-01,9.351649880409240723e-01,9.340274333953857422e-01,9.331767559051513672e-01,9.326113462448120117e-01,9.323304295539855957e-01,9.323335886001586914e-01,9.326207637786865234e-01,9.331924915313720703e-01,9.340495467185974121e-01,9.351934194564819336e-01,9.366257786750793457e-01,9.383487105369567871e-01,9.403650760650634766e-01,9.426778554916381836e-01,9.452906250953674316e-01,9.482074379920959473e-01,9.514334201812744141e-01,9.549729824066162109e-01,9.588322043418884277e-01,9.630173444747924805e-01,9.675350785255432129e-01,9.723930954933166504e-01,9.775992631912231445e-01,9.831628799438476562e-01,9.890930056571960449e-01,9.954001903533935547e-01,1.002095699310302734e+00,1.009191036224365234e+00,1.016699671745300293e+00,1.024635195732116699e+00,1.033012986183166504e+00,1.041848421096801758e+00,1.051159501075744629e+00,1.060964822769165039e+00,1.071284055709838867e+00,1.082138657569885254e+00,1.093552231788635254e+00,1.105549454689025879e+00,1.118156909942626953e+00,1.131404399871826172e+00,1.145322203636169434e+00,1.159944653511047363e+00,1.175307512283325195e+00,1.191451191902160645e+00,1.208417415618896484e+00,1.226252555847167969e+00,1.245007395744323730e+00,1.264736056327819824e+00,1.285497307777404785e+00,1.307356834411621094e+00,1.330785393714904785e+00,1.355511546134948730e+00,1.381675362586975098e+00,1.408699154853820801e+00,1.408933997154235840e+00,1.388457775115966797e+00,1.368978977203369141e+00,1.350444555282592773e+00,1.332806587219238281e+00,1.316018581390380859e+00,1.300039410591125488e+00,1.284829974174499512e+00,1.270355343818664551e+00,1.256581544876098633e+00,1.243477821350097656e+00,1.231015682220458984e+00,1.219168663024902344e+00,1.207911729812622070e+00,1.197222232818603516e+00,1.187078714370727539e+00,1.177461504936218262e+00,1.168351531028747559e+00,1.159732222557067871e+00,1.151587367057800293e+00,1.143902063369750977e+00,1.136662483215332031e+00,1.129856109619140625e+00,1.123471021652221680e+00,1.117495894432067871e+00,1.111921191215515137e+00,1.106737017631530762e+00,1.101935386657714844e+00,1.097507715225219727e+00,1.093447685241699219e+00,1.089747905731201172e+00,1.086403012275695801e+00,1.083407759666442871e+00,1.080757021903991699e+00,1.078446984291076660e+00,1.076474308967590332e+00,1.074835300445556641e+00,1.073527932167053223e+00,1.072550058364868164e+00,1.071900367736816406e+00,1.071577310562133789e+00,esquerda
5.969611167907714844e+00,5.971450328826904297e+00,5.975110530853271484e+00,5.980598926544189453e+00,5.987923145294189453e+00,5.997094154357910156e+00,6.008125782012939453e+00,6.021035194396972656e+00,6.035843849182128906e+00,5.682335853576660156e+00,5.146487236022949219e+00,4.701001167297363281e+00,4.328792095184326172e+00,4.011058330535888672e+00,3.737910747528076172e+00,3.500789880752563477e+00,3.293113470077514648e+00,3.110477924346923828e+00,2.947717666625976562e+00,2.801360368728637695e+00,2.669645547866821289e+00,2.550600767135620117e+00,2.441771030426025391e+00,2.342362880706787109e+00,2.252308845520019531e+00,2.169233798980712891e+00,2.092428207397460938e+00,2.021005153656005859e+00,1.955635070800781250e+00,1.894662857055664062e+00,1.837460041046142578e+00,1.784632086753845215e+00,1.734952092170715332e+00,1.688328146934509277e+00,1.644941926002502441e+00,1.603753924369812012e+00,1.565535068511962891e+00,1.529100298881530762e+00,1.494908571243286133e+00,1.462659835815429688e+00,1.431986331939697266e+00,1.403084158897399902e+00,1.375761032104492188e+00,1.349728226661682129e+00,1.325125217437744141e+00,1.301828145980834961e+00,1.280077934265136719e+00,1.259419918060302734e+00,1.239789366722106934e+00,1.221127867698669434e+00,1.203380703926086426e+00,1.186498403549194336e+00,1.170434832572937012e+00,1.155147790908813477e+00,1.140597939491271973e+00,1.126748442649841309e+00,1.113566517829895020e+00,1.101021289825439453e+00,1.089083671569824219e+00,1.077726483345031738e+00,1.066925883293151855e+00,1.056657791137695312e+00,1.046901464462280273e+00,1.037636995315551758e+00,1.028845667839050293e+00,1.020510077476501465e+00,1.012614727020263672e+00,1.005144238471984863e+00,9.980850815773010254e-01,9.914241433143615723e-01,9.851498007774353027e-01,9.792506694793701172e-01,9.737166762351989746e-01,9.685381054878234863e-01,9.637064337730407715e-01,9.592133760452270508e-01,9.550516009330749512e-01,9.512144327163696289e-01,9.476954340934753418e-01,9.444889426231384277e-01,9.415899515151977539e-01,9.389939904212951660e-01,9.366966485977172852e-01,9.346945881843566895e-01,9.329847693443298340e-01,9.315643310546875000e-01,9.304311275482177734e-01,9.295836687088012695e-01,9.290204644203186035e-01,9.287406206130981445e-01,9.287437200546264648e-01,9.290298223495483398e-01,9.295994639396667480e-01,9.304531812667846680e-01,9.315926432609558105e-01,9.330193996429443359e-01,9.347358345985412598e-01,9.367443919181823730e-01,9.390482306480407715e-01,9.416508674621582031e-01,9.445565938949584961e-01,9.477701187133789062e-01,9.512959718704223633e-01,9.551403522491455078e-01,9.593094587326049805e-01,9.638098478317260742e-01,9.686489701271057129e-01,9.738353490829467773e-01,9.793773889541625977e-01,9.852846860885620117e-01,9.915676116943359375e-01,9.982372522354125977e-01,1.005305290222167969e+00,1.012785077095031738e+00,1.020689964294433594e+00,1.029035568237304688e+00,1.037837028503417969e+00,1.047112345695495605e+00,1.056879758834838867e+00,1.067159295082092285e+00,1.077972054481506348e+00,1.089341878890991211e+00,1.101292848587036133e+00,1.113851666450500488e+00,1.127048134803771973e+00,1.140912413597106934e+00,1.155478477478027344e+00,1.170782327651977539e+00,1.186863780021667480e+00,1.203764557838439941e+00,1.221531271934509277e+00,1.240213632583618164e+00,1.259866476058959961e+00,1.280547857284545898e+00,1.302323102951049805e+00,1.325647950172424316e+00,1.350279927253723145e+00,1.376343965530395508e+00,1.403700351715087891e+00,1.408701658248901367e+00,1.388455748558044434e+00,1.368976831436157227e+00,1.350442409515380859e+00,1.332804560661315918e+00,1.316016674041748047e+00,1.300037384033203125e+00,1.284827947616577148e+00,1.270353317260742188e+00,1.256579637527465820e+00,1.243475794792175293e+00,1.231013774871826172e+00,1.219166755676269531e+00,1.207909822463989258e+00,1.197220444679260254e+00,1.187076926231384277e+00,1.177459716796875000e+00,1.168349742889404297e+00,1.159730434417724609e+00,1.151585578918457031e+00,1.143900275230407715e+00,1.136660814285278320e+00,1.129854321479797363e+00,1.123469352722167969e+00,1.117494106292724609e+00,1.111919522285461426e+00,1.106735348701477051e+00,1.101933717727661133e+00,1.097506046295166016e+00,1.093446135520935059e+00,1.089746236801147461e+00,1.086401343345642090e+00,1.083406090736389160e+00,1.080755352973937988e+00,1.078445434570312500e+00,1.076472640037536621e+00,1.074833631515502930e+00,1.073526263236999512e+00,1.072548389434814453e+00,1.071898698806762695e+00,1.071575641632080078e+00,esquerda
5.969611644744873047e+00,5.971450805664062500e+00,5.975111007690429688e+00,5.980599403381347656e+00,5.987924098968505859e+00,5.997094631195068359e+00,6.008126258850097656e+00,6.021035671234130859e+00,6.027933597564697266e+00,5.663939952850341797e+00,5.126266479492187500e+00,4.682568073272705078e+00,4.311847209930419922e+00,3.995379447937011719e+00,3.723317146301269531e+00,3.487135171890258789e+00,3.280280113220214844e+00,3.098365068435668945e+00,2.936245918273925781e+00,2.790464401245117188e+00,2.659266710281372070e+00,2.540688991546630859e+00,2.432285785675048828e+00,2.333266496658325195e+00,2.243564128875732422e+00,2.160813808441162109e+00,2.084308147430419922e+00,2.013163328170776367e+00,1.948047876358032227e+00,1.887313008308410645e+00,1.830332398414611816e+00,1.777709841728210449e+00,1.728222608566284180e+00,1.681779861450195312e+00,1.638561844825744629e+00,1.597533583641052246e+00,1.559462308883666992e+00,1.523168683052062988e+00,1.489108681678771973e+00,1.456984639167785645e+00,1.426429629325866699e+00,1.397638559341430664e+00,1.370420813560485840e+00,1.344488143920898438e+00,1.319979786872863770e+00,1.296795010566711426e+00,1.275128960609436035e+00,1.254550695419311523e+00,1.234996199607849121e+00,1.216406583786010742e+00,1.198728203773498535e+00,1.181911230087280273e+00,1.165909886360168457e+00,1.150681734085083008e+00,1.136188030242919922e+00,1.122392177581787109e+00,1.109261274337768555e+00,1.096764564514160156e+00,1.084873080253601074e+00,1.073559761047363281e+00,1.062800884246826172e+00,1.052572488784790039e+00,1.042853951454162598e+00,1.033625125885009766e+00,1.024868011474609375e+00,1.016564607620239258e+00,1.008699774742126465e+00,1.001258254051208496e+00,9.942263960838317871e-01,9.875911474227905273e-01,9.813410043716430664e-01,9.754647016525268555e-01,9.699521064758300781e-01,9.647935032844543457e-01,9.599805474281311035e-01,9.555049538612365723e-01,9.513592123985290527e-01,9.475369453430175781e-01,9.440314769744873047e-01,9.408373832702636719e-01,9.379495978355407715e-01,9.353635907173156738e-01,9.330752491950988770e-01,9.310809373855590820e-01,9.293776750564575195e-01,9.279627203941345215e-01,9.268339276313781738e-01,9.259896874427795410e-01,9.254286289215087891e-01,9.251499176025390625e-01,9.251530766487121582e-01,9.254380464553833008e-01,9.260054826736450195e-01,9.268559217453002930e-01,9.279909729957580566e-01,9.294122457504272461e-01,9.311219453811645508e-01,9.331227540969848633e-01,9.354177713394165039e-01,9.380103349685668945e-01,9.409047961235046387e-01,9.441058635711669922e-01,9.476182460784912109e-01,9.514476060867309570e-01,9.556005597114562988e-01,9.600835442543029785e-01,9.649040699005126953e-01,9.700703620910644531e-01,9.755909442901611328e-01,9.814753532409667969e-01,9.877340197563171387e-01,9.943778514862060547e-01,1.001418590545654297e+00,1.008869409561157227e+00,1.016743898391723633e+00,1.025057077407836914e+00,1.033824443817138672e+00,1.043063998222351074e+00,1.052793741226196289e+00,1.063033461570739746e+00,1.073804497718811035e+00,1.085130333900451660e+00,1.097034931182861328e+00,1.109545469284057617e+00,1.122690677642822266e+00,1.136501431465148926e+00,1.151011347770690918e+00,1.166255712509155273e+00,1.182275056838989258e+00,1.199110746383666992e+00,1.216808557510375977e+00,1.235418915748596191e+00,1.254995465278625488e+00,1.275596976280212402e+00,1.297288179397583008e+00,1.320509910583496094e+00,1.345047950744628906e+00,1.371012330055236816e+00,1.398264169692993164e+00,1.408105611801147461e+00,1.388455510139465332e+00,1.368976712226867676e+00,1.350442409515380859e+00,1.332804441452026367e+00,1.316016316413879395e+00,1.300037264823913574e+00,1.284827709197998047e+00,1.270353198051452637e+00,1.256579399108886719e+00,1.243475675582885742e+00,1.231013655662536621e+00,1.219166517257690430e+00,1.207909584045410156e+00,1.197220087051391602e+00,1.187076687812805176e+00,1.177459120750427246e+00,1.168349504470825195e+00,1.159730195999145508e+00,1.151585340499877930e+00,1.143899798393249512e+00,1.136660218238830566e+00,1.129853963851928711e+00,1.123468756675720215e+00,1.117493867874145508e+00,1.111919045448303223e+00,1.106734871864318848e+00,1.101933240890502930e+00,1.097505688667297363e+00,1.093445539474487305e+00,1.089745759963989258e+00,1.086400866508483887e+00,1.083405613899230957e+00,1.080754876136779785e+00,1.078444957733154297e+00,1.076472282409667969e+00,1.074833154678344727e+00,1.073525786399841309e+00,1.072547912597656250e+00,1.071898102760314941e+00,1.071575164794921875e+00,esquerda
