5.969611167907714844e+00,5.971450328826904297e+00,5.975110530853271484e+00,5.980598449707031250e+00,5.987923145294189453e+00,5.997093200683593750e+00,6.008126258850097656e+00,6.021036624908447266e+00,6.014269351959228516e+00,5.642213821411132812e+00,5.106488227844238281e+00,4.664414882659912109e+00,4.295063018798828125e+00,3.979772567749023438e+00,3.708732843399047852e+00,3.473482608795166016e+00,3.267448425292968750e+00,3.086253881454467773e+00,2.924776077270507812e+00,2.779569625854492188e+00,2.648889064788818359e+00,2.530778169631958008e+00,2.422801256179809570e+00,2.324171066284179688e+00,2.234820365905761719e+00,2.152394533157348633e+00,2.076188325881958008e+00,2.005321979522705078e+00,1.940461397171020508e+00,1.879963517189025879e+00,1.823205232620239258e+00,1.770787954330444336e+00,1.721493482589721680e+00,1.675231456756591797e+00,1.632181882858276367e+00,1.591313123703002930e+00,1.553389787673950195e+00,1.517236948013305664e+00,1.483309388160705566e+00,1.451309680938720703e+00,1.420873045921325684e+00,1.392193436622619629e+00,1.365080714225769043e+00,1.339248180389404297e+00,1.314834237098693848e+00,1.291764140129089355e+00,1.270182013511657715e+00,1.249683618545532227e+00,1.230204939842224121e+00,1.211687564849853516e+00,1.194077730178833008e+00,1.177325963973999023e+00,1.161386609077453613e+00,1.146217703819274902e+00,1.131780266761779785e+00,1.118037939071655273e+00,1.104957938194274902e+00,1.092509627342224121e+00,1.080664277076721191e+00,1.069394946098327637e+00,1.058677792549133301e+00,1.048489093780517578e+00,1.038808107376098633e+00,1.029615283012390137e+00,1.020892024040222168e+00,1.012620925903320312e+00,1.004786491394042969e+00,9.973738193511962891e-01,9.903692603111267090e-01,9.837597608566284180e-01,9.775338768959045410e-01,9.716803431510925293e-01,9.661892056465148926e-01,9.610506296157836914e-01,9.562563300132751465e-01,9.517980813980102539e-01,9.476684927940368652e-01,9.438609480857849121e-01,9.403691887855529785e-01,9.371874928474426270e-01,9.343109130859375000e-01,9.317349195480346680e-01,9.294553995132446289e-01,9.274688363075256348e-01,9.257721304893493652e-01,9.243627190589904785e-01,9.232383370399475098e-01,9.223974347114562988e-01,9.218385815620422363e-01,9.215608835220336914e-01,9.215639829635620117e-01,9.218478798866271973e-01,9.224130511283874512e-01,9.232601523399353027e-01,9.243908524513244629e-01,9.258066415786743164e-01,9.275097250938415527e-01,9.295027852058410645e-01,9.317888021469116211e-01,9.343712925910949707e-01,9.372544884681701660e-01,9.404431581497192383e-01,9.439418911933898926e-01,9.477564692497253418e-01,9.518932104110717773e-01,9.563589096069335938e-01,9.611607193946838379e-01,9.663068652153015137e-01,9.718060493469238281e-01,9.776676893234252930e-01,9.839020967483520508e-01,9.905202388763427734e-01,9.975336790084838867e-01,1.004955530166625977e+00,1.012799382209777832e+00,1.021080493927001953e+00,1.029813766479492188e+00,1.039017438888549805e+00,1.048709392547607422e+00,1.058909416198730469e+00,1.069638609886169434e+00,1.080920457839965820e+00,1.092779040336608887e+00,1.105241060256958008e+00,1.118335247039794922e+00,1.132092475891113281e+00,1.146546006202697754e+00,1.161731362342834473e+00,1.177688479423522949e+00,1.194458723068237305e+00,1.212087988853454590e+00,1.230626106262207031e+00,1.250126838684082031e+00,1.270648479461669922e+00,1.292255282402038574e+00,1.315373301506042480e+00,1.339817404747009277e+00,1.365682244300842285e+00,1.392829537391662598e+00,1.407509565353393555e+00,1.388455033302307129e+00,1.368976354598999023e+00,1.350441932678222656e+00,1.332803964614868164e+00,1.316016077995300293e+00,1.300036907196044922e+00,1.284827589988708496e+00,1.270352959632873535e+00,1.256579160690307617e+00,1.243475317955017090e+00,1.231013298034667969e+00,1.219166159629821777e+00,1.207909226417541504e+00,1.197219848632812500e+00,1.187076449394226074e+00,1.177459001541137695e+00,1.168349266052246094e+00,1.159729957580566406e+00,1.151585102081298828e+00,1.143899679183959961e+00,1.136660099029541016e+00,1.129853963851928711e+00,1.123468637466430664e+00,1.117493748664855957e+00,1.111918926239013672e+00,1.106734871864318848e+00,1.101933240890502930e+00,1.097505688667297363e+00,1.093445539474487305e+00,1.089745879173278809e+00,1.086400985717773438e+00,1.083405733108520508e+00,1.080754876136779785e+00,1.078444957733154297e+00,1.076472282409667969e+00,1.074833273887634277e+00,1.073525786399841309e+00,1.072548031806945801e+00,1.071898221969604492e+00,1.071575284004211426e+00,esquerda
5.969613552093505859e+00,5.971452713012695312e+00,5.975112438201904297e+00,5.980600833892822266e+00,5.987925529479980469e+00,5.997096061706542969e+00,6.008128166198730469e+00,6.021037578582763672e+00,6.001137733459472656e+00,5.621427536010742188e+00,5.087693691253662109e+00,4.647259712219238281e+00,4.279275417327880859e+00,3.965150594711303711e+00,3.695107936859130859e+00,3.460680723190307617e+00,3.255366325378417969e+00,3.074807643890380859e+00,2.913899421691894531e+00,2.769208192825317383e+00,2.638993024826049805e+00,2.521303892135620117e+00,2.413714408874511719e+00,2.315438508987426758e+00,2.226410150527954102e+00,2.144281864166259766e+00,2.068351745605468750e+00,1.997742533683776855e+00,1.933117389678955078e+00,1.872840046882629395e+00,1.816288709640502930e+00,1.764062643051147461e+00,1.714948415756225586e+00,1.668855547904968262e+00,1.625963449478149414e+00,1.585244297981262207e+00,1.547460317611694336e+00,1.511440157890319824e+00,1.477636814117431641e+00,1.445754647254943848e+00,1.415429711341857910e+00,1.386855244636535645e+00,1.359841942787170410e+00,1.334104418754577637e+00,1.309779882431030273e+00,1.286731839179992676e+00,1.265233874320983887e+00,1.244815349578857422e+00,1.225412487983703613e+00,1.206967115402221680e+00,1.189425945281982422e+00,1.172739505767822266e+00,1.156862258911132812e+00,1.141752362251281738e+00,1.127371072769165039e+00,1.113682270050048828e+00,1.100653290748596191e+00,1.088253617286682129e+00,1.076454401016235352e+00,1.065228939056396484e+00,1.054553389549255371e+00,1.044404506683349609e+00,1.034761309623718262e+00,1.025604248046875000e+00,1.016914844512939453e+00,1.008676052093505859e+00,1.000872254371643066e+00,9.934883713722229004e-01,9.865110516548156738e-01,9.799273014068603516e-01,9.737256765365600586e-01,9.678950905799865723e-01,9.624252319335937500e-01,9.573067426681518555e-01,9.525310397148132324e-01,9.480901360511779785e-01,9.439765810966491699e-01,9.401838779449462891e-01,9.367057085037231445e-01,9.335364699363708496e-01,9.306710958480834961e-01,9.281051158905029297e-01,9.258344769477844238e-01,9.238556623458862305e-01,9.221656322479248047e-01,9.207616448402404785e-01,9.196415543556213379e-01,9.188039898872375488e-01,9.182473421096801758e-01,9.179707765579223633e-01,9.179738163948059082e-01,9.182565808296203613e-01,9.188195466995239258e-01,9.196634292602539062e-01,9.207896590232849121e-01,9.222000241279602051e-01,9.238964319229125977e-01,9.258816838264465332e-01,9.281588196754455566e-01,9.307314157485961914e-01,9.336033463478088379e-01,9.367795586585998535e-01,9.402646422386169434e-01,9.440643191337585449e-01,9.481850266456604004e-01,9.526332616806030273e-01,9.574163556098937988e-01,9.625425338745117188e-01,9.680202603340148926e-01,9.738591313362121582e-01,9.800692200660705566e-01,9.866614937782287598e-01,9.936475753784179688e-01,1.001040458679199219e+00,1.008853793144226074e+00,1.017102718353271484e+00,1.025802016258239746e+00,1.034969806671142578e+00,1.044623970985412598e+00,1.054784297943115234e+00,1.065471649169921875e+00,1.076709628105163574e+00,1.088521957397460938e+00,1.100935459136962891e+00,1.113978624343872070e+00,1.127682089805603027e+00,1.142079353332519531e+00,1.157205581665039062e+00,1.173100709915161133e+00,1.189805626869201660e+00,1.207366108894348145e+00,1.225831985473632812e+00,1.245256781578063965e+00,1.265698432922363281e+00,1.287221193313598633e+00,1.310236334800720215e+00,1.334586381912231445e+00,1.360351562500000000e+00,1.387393951416015625e+00,1.406911849975585938e+00,1.388452887535095215e+00,1.368974208831787109e+00,1.350439906120300293e+00,1.332801818847656250e+00,1.316013813018798828e+00,1.300034761428833008e+00,1.284825563430786133e+00,1.270350813865661621e+00,1.256577134132385254e+00,1.243473410606384277e+00,1.231011390686035156e+00,1.219164371490478516e+00,1.207907438278198242e+00,1.197218179702758789e+00,1.187074780464172363e+00,1.177457213401794434e+00,1.168347477912902832e+00,1.159728050231933594e+00,1.151583313941955566e+00,1.143898010253906250e+00,1.136658310890197754e+00,1.129852175712585449e+00,1.123466968536376953e+00,1.117492198944091797e+00,1.111917138099670410e+00,1.106733322143554688e+00,1.101931571960449219e+00,1.097503900527954102e+00,1.093443870544433594e+00,1.089744210243225098e+00,1.086399197578430176e+00,1.083404064178466797e+00,1.080753207206726074e+00,1.078443288803100586e+00,1.076470613479614258e+00,1.074831604957580566e+00,1.073524117469787598e+00,1.072546362876892090e+00,1.071896553039550781e+00,1.071573615074157715e+00,esquerda
5.969614028930664062e+00,5.971453189849853516e+00,5.975113391876220703e+00,5.980601787567138672e+00,5.987926006317138672e+00,5.997096538543701172e+00,6.008128643035888672e+00,6.021038055419921875e+00,5.986980438232421875e+00,5.599038124084472656e+00,5.067479133605957031e+00,4.628831863403320312e+00,4.262334823608398438e+00,3.949474811553955078e+00,3.680515289306640625e+00,3.447027206420898438e+00,3.242533206939697266e+00,3.062695264816284180e+00,2.902428388595581055e+00,2.758312702178955078e+00,2.628614664077758789e+00,2.511392593383789062e+00,2.404228687286376953e+00,2.306342124938964844e+00,2.217666149139404297e+00,2.135862112045288086e+00,2.060231685638427734e+00,1.989900588989257812e+00,1.925530433654785156e+00,1.865490078926086426e+00,1.809161186218261719e+00,1.757140398025512695e+00,1.708218932151794434e+00,1.662307024002075195e+00,1.619583129882812500e+00,1.579023599624633789e+00,1.541387319564819336e+00,1.505508184432983398e+00,1.471836924552917480e+00,1.440079212188720703e+00,1.409872651100158691e+00,1.381409645080566406e+00,1.354501605033874512e+00,1.328864097595214844e+00,1.304634213447570801e+00,1.281698822975158691e+00,1.260284900665283203e+00,1.239946246147155762e+00,1.220619320869445801e+00,1.202246308326721191e+00,1.184773564338684082e+00,1.168152451515197754e+00,1.152337312698364258e+00,1.137286424636840820e+00,1.122961640357971191e+00,1.109326243400573730e+00,1.096348285675048828e+00,1.083997011184692383e+00,1.072243809700012207e+00,1.061062455177307129e+00,1.050428748130798340e+00,1.040319442749023438e+00,1.030713915824890137e+00,1.021592617034912109e+00,1.012937426567077637e+00,1.004730820655822754e+00,9.969574213027954102e-01,9.896025657653808594e-01,9.826525449752807617e-01,9.760945439338684082e-01,9.699172377586364746e-01,9.641094207763671875e-01,9.586609005928039551e-01,9.535623788833618164e-01,9.488055109977722168e-01,9.443820118904113770e-01,9.402845501899719238e-01,9.365067481994628906e-01,9.330421090126037598e-01,9.298852086067199707e-01,9.270309805870056152e-01,9.244751334190368652e-01,9.222134351730346680e-01,9.202423095703125000e-01,9.185588359832763672e-01,9.171603918075561523e-01,9.160447120666503906e-01,9.152104854583740234e-01,9.146559238433837891e-01,9.143804311752319336e-01,9.143834710121154785e-01,9.146651625633239746e-01,9.152259826660156250e-01,9.160664677619934082e-01,9.171884059906005859e-01,9.185931682586669922e-01,9.202829599380493164e-01,9.222604632377624512e-01,9.245287179946899414e-01,9.270911812782287598e-01,9.299519062042236328e-01,9.331157207489013672e-01,9.365872144699096680e-01,9.403720498085021973e-01,9.444766044616699219e-01,9.489075541496276855e-01,9.536719322204589844e-01,9.587780237197875977e-01,9.642342925071716309e-01,9.700503349304199219e-01,9.762361645698547363e-01,9.828027486801147461e-01,9.897614717483520508e-01,9.971254467964172363e-01,1.004908204078674316e+00,1.013124823570251465e+00,1.021790146827697754e+00,1.030922055244445801e+00,1.040538549423217773e+00,1.050659179687500000e+00,1.061304807662963867e+00,1.072498679161071777e+00,1.084264755249023438e+00,1.096629858016967773e+00,1.109621882438659668e+00,1.123271942138671875e+00,1.137612938880920410e+00,1.152679920196533203e+00,1.168512821197509766e+00,1.185152411460876465e+00,1.202644348144531250e+00,1.221037983894348145e+00,1.240386843681335449e+00,1.260748386383056641e+00,1.282187104225158691e+00,1.305171132087707520e+00,1.329429030418395996e+00,1.355096578598022461e+00,1.382036685943603516e+00,1.406324744224548340e+00,1.388452887535095215e+00,1.368974208831787109e+00,1.350439906120300293e+00,1.332801818847656250e+00,1.316013813018798828e+00,1.300034761428833008e+00,1.284825325012207031e+00,1.270350813865661621e+00,1.256577014923095703e+00,1.243473291397094727e+00,1.231011271476745605e+00,1.219164133071899414e+00,1.207907199859619141e+00,1.197217822074890137e+00,1.187074422836303711e+00,1.177456974983215332e+00,1.168347239494323730e+00,1.159727811813354492e+00,1.151583075523376465e+00,1.143897771835327148e+00,1.136658072471618652e+00,1.129851937294006348e+00,1.123466730117797852e+00,1.117491960525512695e+00,1.111916899681091309e+00,1.106732964515686035e+00,1.101931214332580566e+00,1.097503662109375000e+00,1.093443512916564941e+00,1.089743852615356445e+00,1.086398959159851074e+00,1.083403706550598145e+00,1.080752849578857422e+00,1.078442931175231934e+00,1.076470255851745605e+00,1.074831128120422363e+00,1.073523759841918945e+00,1.072545886039733887e+00,1.071896076202392578e+00,1.071573019027709961e+00,esquerda
5.969613552093505859e+00,5.971452713012695312e+00,5.975112438201904297e+00,5.980600833892822266e+00,5.987925052642822266e+00,5.997096061706542969e+00,6.008128166198730469e+00,6.021039009094238281e+00,5.972784042358398438e+00,5.576588630676269531e+00,5.047212600708007812e+00,4.610357284545898438e+00,4.245351314544677734e+00,3.933760643005371094e+00,3.665889739990234375e+00,3.433345794677734375e+00,3.229675769805908203e+00,3.050561666488647461e+00,2.890938043594360352e+00,2.747399806976318359e+00,2.618220806121826172e+00,2.501466989517211914e+00,2.394731283187866211e+00,2.297234296798706055e+00,2.208911418914794922e+00,2.127432584762573242e+00,2.052102565765380859e+00,1.982050776481628418e+00,1.917935490608215332e+00,1.858133196830749512e+00,1.802027225494384766e+00,1.750212073326110840e+00,1.701484203338623047e+00,1.655753374099731445e+00,1.613198161125183105e+00,1.572798490524291992e+00,1.535310268402099609e+00,1.499572157859802246e+00,1.466033577919006348e+00,1.434400558471679688e+00,1.404312372207641602e+00,1.375961065292358398e+00,1.349158525466918945e+00,1.323621153831481934e+00,1.299486041069030762e+00,1.276666641235351562e+00,1.255336999893188477e+00,1.235078096389770508e+00,1.215827107429504395e+00,1.197526097297668457e+00,1.180122017860412598e+00,1.163566112518310547e+00,1.147813081741333008e+00,1.132821440696716309e+00,1.118552684783935547e+00,1.104970932006835938e+00,1.092043876647949219e+00,1.079741001129150391e+00,1.068034172058105469e+00,1.056896448135375977e+00,1.046304583549499512e+00,1.036234855651855469e+00,1.026667118072509766e+00,1.017581701278686523e+00,1.008960366249084473e+00,1.000785946846008301e+00,9.930431842803955078e-01,9.857171177864074707e-01,9.787943959236145020e-01,9.722620844841003418e-01,9.661090373992919922e-01,9.603239297866821289e-01,9.548970460891723633e-01,9.498184919357299805e-01,9.450801610946655273e-01,9.406740665435791016e-01,9.365926980972290039e-01,9.328296780586242676e-01,9.293786883354187012e-01,9.262341260910034180e-01,9.233912229537963867e-01,9.208453893661499023e-01,9.185924530029296875e-01,9.166290760040283203e-01,9.149522781372070312e-01,9.135593175888061523e-01,9.124480485916137695e-01,9.116169810295104980e-01,9.110646247863769531e-01,9.107902050018310547e-01,9.107933044433593750e-01,9.110738635063171387e-01,9.116324186325073242e-01,9.124696850776672363e-01,9.135870933532714844e-01,9.149863123893737793e-01,9.166695475578308105e-01,9.186393618583679199e-01,9.208986163139343262e-01,9.234510660171508789e-01,9.263005852699279785e-01,9.294519424438476562e-01,9.329096674919128418e-01,9.366798400878906250e-01,9.407681822776794434e-01,9.451816678047180176e-01,9.499273896217346191e-01,9.550133347511291504e-01,9.604482650756835938e-01,9.662414193153381348e-01,9.724029302597045898e-01,9.789437055587768555e-01,9.858751893043518066e-01,9.932101964950561523e-01,1.000962495803833008e+00,1.009146690368652344e+00,1.017778038978576660e+00,1.026874184608459473e+00,1.036452770233154297e+00,1.046533703804016113e+00,1.057137489318847656e+00,1.068287491798400879e+00,1.080007433891296387e+00,1.092323660850524902e+00,1.105265021324157715e+00,1.118861317634582520e+00,1.133145928382873535e+00,1.148153901100158691e+00,1.163924455642700195e+00,1.180498719215393066e+00,1.197921991348266602e+00,1.216243267059326172e+00,1.235516190528869629e+00,1.255797863006591797e+00,1.277152419090270996e+00,1.300035238265991211e+00,1.324198961257934570e+00,1.349767208099365234e+00,1.376602530479431152e+00,1.404988765716552734e+00,1.388451933860778809e+00,1.368973374366760254e+00,1.350438952445983887e+00,1.332800984382629395e+00,1.316012978553771973e+00,1.300033926963806152e+00,1.284824609756469727e+00,1.270349979400634766e+00,1.256576180458068848e+00,1.243472576141357422e+00,1.231010437011718750e+00,1.219163298606872559e+00,1.207906484603881836e+00,1.197217106819152832e+00,1.187073707580566406e+00,1.177456140518188477e+00,1.168346524238586426e+00,1.159727215766906738e+00,1.151582360267639160e+00,1.143896818161010742e+00,1.136657476425170898e+00,1.129851102828979492e+00,1.123465895652770996e+00,1.117491006851196289e+00,1.111916184425354004e+00,1.106732249259948730e+00,1.101930379867553711e+00,1.097502946853637695e+00,1.093442797660827637e+00,1.089743137359619141e+00,1.086398243904113770e+00,1.083402991294860840e+00,1.080752253532409668e+00,1.078442215919494629e+00,1.076469540596008301e+00,1.074830532073974609e+00,1.073523044586181641e+00,1.072545170783996582e+00,1.071895480155944824e+00,1.071572422981262207e+00,esquerda
5.969614028930664062e+00,5.971453189849853516e+00,5.975112915039062500e+00,5.980601310729980469e+00,5.987925529479980469e+00,5.997096538543701172e+00,6.008128643035888672e+00,6.021039009094238281e+00,5.960154533386230469e+00,5.556476116180419922e+00,5.028856754302978516e+00,4.593474864959716797e+00,4.229716777801513672e+00,3.919201374053955078e+00,3.652262687683105469e+00,3.420534849166870117e+00,3.217585563659667969e+00,3.039108753204345703e+00,2.880055904388427734e+00,2.737033367156982422e+00,2.608319997787475586e+00,2.491988182067871094e+00,2.385639667510986328e+00,2.288498163223266602e+00,2.200497388839721680e+00,2.119317054748535156e+00,2.044263124465942383e+00,1.974468588829040527e+00,1.910589218139648438e+00,1.851007223129272461e+00,1.795108437538146973e+00,1.743484854698181152e+00,1.694936871528625488e+00,1.649375796318054199e+00,1.606978058815002441e+00,1.566728115081787109e+00,1.529379129409790039e+00,1.493773937225341797e+00,1.460359573364257812e+00,1.428844332695007324e+00,1.398867726325988770e+00,1.370621562004089355e+00,1.343918561935424805e+00,1.318476319313049316e+00,1.294430613517761230e+00,1.271634697914123535e+00,1.250388860702514648e+00,1.230209946632385254e+00,1.211034893989562988e+00,1.192806005477905273e+00,1.175470590591430664e+00,1.158979773521423340e+00,1.143288850784301758e+00,1.128356337547302246e+00,1.114143729209899902e+00,1.100615739822387695e+00,1.087739467620849609e+00,1.075485229492187500e+00,1.063824415206909180e+00,1.052730679512023926e+00,1.042180538177490234e+00,1.032150506973266602e+00,1.022620439529418945e+00,1.013570785522460938e+00,1.004983544349670410e+00,9.968413114547729492e-01,9.891291260719299316e-01,9.818318486213684082e-01,9.749365448951721191e-01,9.684299826622009277e-01,9.623010754585266113e-01,9.565388560295104980e-01,9.511331915855407715e-01,9.460747838020324707e-01,9.413551092147827148e-01,9.369663596153259277e-01,9.329010248184204102e-01,9.291527867317199707e-01,9.257155060768127441e-01,9.225834012031555176e-01,9.197516441345214844e-01,9.172158241271972656e-01,9.149717688560485840e-01,9.130162000656127930e-01,9.113459587097167969e-01,9.099584817886352539e-01,9.088515639305114746e-01,9.080238342285156250e-01,9.074736237525939941e-01,9.072003364562988281e-01,9.072034358978271484e-01,9.074828028678894043e-01,9.080391526222229004e-01,9.088730812072753906e-01,9.099861979484558105e-01,9.113799333572387695e-01,9.130564928054809570e-01,9.150184392929077148e-01,9.172688126564025879e-01,9.198111891746520996e-01,9.226495027542114258e-01,9.257884621620178223e-01,9.292327165603637695e-01,9.329878091812133789e-01,9.370601773262023926e-01,9.414561986923217773e-01,9.461832046508789062e-01,9.512490630149841309e-01,9.566626548767089844e-01,9.624329209327697754e-01,9.685701727867126465e-01,9.750851392745971680e-01,9.819892644882202148e-01,9.892954826354980469e-01,9.970172047615051270e-01,1.005169153213500977e+00,1.013766527175903320e+00,1.022826790809631348e+00,1.032367587089538574e+00,1.042408704757690430e+00,1.052970767021179199e+00,1.064076781272888184e+00,1.075750470161437988e+00,1.088018298149108887e+00,1.100908517837524414e+00,1.114451408386230469e+00,1.128679633140563965e+00,1.143628358840942383e+00,1.159336924552917480e+00,1.175845861434936523e+00,1.193200230598449707e+00,1.211449623107910156e+00,1.230646371841430664e+00,1.250848174095153809e+00,1.272118449211120605e+00,1.294919371604919434e+00,1.318992257118225098e+00,1.344464302062988281e+00,1.371198654174804688e+00,1.399478077888488770e+00,1.388451576232910156e+00,1.368973016738891602e+00,1.350438475608825684e+00,1.332800507545471191e+00,1.316012740135192871e+00,1.300033450126647949e+00,1.284824252128601074e+00,1.270349621772766113e+00,1.256575822830200195e+00,1.243472218513488770e+00,1.231010198593139648e+00,1.219163060188293457e+00,1.207906126976013184e+00,1.197216868400573730e+00,1.187073469161987305e+00,1.177456021308898926e+00,1.168346405029296875e+00,1.159726977348327637e+00,1.151582241058349609e+00,1.143896818161010742e+00,1.136657238006591797e+00,1.129851102828979492e+00,1.123465776443481445e+00,1.117491006851196289e+00,1.111916065216064453e+00,1.106732249259948730e+00,1.101930379867553711e+00,1.097502946853637695e+00,1.093442797660827637e+00,1.089743137359619141e+00,1.086398243904113770e+00,1.083402991294860840e+00,1.080752253532409668e+00,1.078442215919494629e+00,1.076469540596008301e+00,1.074830532073974609e+00,1.073523163795471191e+00,1.072545289993286133e+00,1.071895480155944824e+00,1.071572542190551758e+00,esquerda
5.969615936279296875e+00,5.971455097198486328e+00,5.975115299224853516e+00,5.980603694915771484e+00,5.987928390502929688e+00,5.997098922729492188e+00,6.008130550384521484e+00,6.021040439605712891e+00,5.945981979370117188e+00,5.534066677093505859e+00,5.008630275726318359e+00,4.575040817260742188e+00,4.212772846221923828e+00,3.903526067733764648e+00,3.637673377990722656e+00,3.406884670257568359e+00,3.204755783081054688e+00,3.026998758316040039e+00,2.868586540222167969e+00,2.726139307022094727e+00,2.597942590713500977e+00,2.482078075408935547e+00,2.376155853271484375e+00,2.279402971267700195e+00,2.191754102706909180e+00,2.110898017883300781e+00,2.036143779754638672e+00,1.966627478599548340e+00,1.903002738952636719e+00,1.843658089637756348e+00,1.787981629371643066e+00,1.736562848091125488e+00,1.688207983970642090e+00,1.642827391624450684e+00,1.600597858428955078e+00,1.560507655143737793e+00,1.523306608200073242e+00,1.487842082977294922e+00,1.454559922218322754e+00,1.423169016838073730e+00,1.393311023712158203e+00,1.365176320075988770e+00,1.338578343391418457e+00,1.313235998153686523e+00,1.289284825325012207e+00,1.266602754592895508e+00,1.245441079139709473e+00,1.225341916084289551e+00,1.206242680549621582e+00,1.188085913658142090e+00,1.170819163322448730e+00,1.154393672943115234e+00,1.138764739036560059e+00,1.123891353607177734e+00,1.109735131263732910e+00,1.096260428428649902e+00,1.083435297012329102e+00,1.071229338645935059e+00,1.059614777565002441e+00,1.048565030097961426e+00,1.038056492805480957e+00,1.028066277503967285e+00,1.018573880195617676e+00,1.009560108184814453e+00,1.001006722450256348e+00,9.928967952728271484e-01,9.852150082588195801e-01,9.779467582702636719e-01,9.710785746574401855e-01,9.645978212356567383e-01,9.584932327270507812e-01,9.527537822723388672e-01,9.473695158958435059e-01,9.423310160636901855e-01,9.376301765441894531e-01,9.332586526870727539e-01,9.292095899581909180e-01,9.254761338233947754e-01,9.220524430274963379e-01,9.189327359199523926e-01,9.161121249198913574e-01,9.135863184928894043e-01,9.113512039184570312e-01,9.094033837318420410e-01,9.077397584915161133e-01,9.063577651977539062e-01,9.052552580833435059e-01,9.044307470321655273e-01,9.038827419281005859e-01,9.036104679107666016e-01,9.036135077476501465e-01,9.038918614387512207e-01,9.044460654258728027e-01,9.052766561508178711e-01,9.063853621482849121e-01,9.077735543251037598e-01,9.094434976577758789e-01,9.113976955413818359e-01,9.136391878128051758e-01,9.161714911460876465e-01,9.189985990524291992e-01,9.221251010894775391e-01,9.255556464195251465e-01,9.292958974838256836e-01,9.333521127700805664e-01,9.377308487892150879e-01,9.424390792846679688e-01,9.474850296974182129e-01,9.528771042823791504e-01,9.586246609687805176e-01,9.647375345230102539e-01,9.712267518043518066e-01,9.781035184860229492e-01,9.853808283805847168e-01,9.930719137191772461e-01,1.001191735267639160e+00,1.009754896163940430e+00,1.018779397010803223e+00,1.028282403945922852e+00,1.038283944129943848e+00,1.048804163932800293e+00,1.059866309165954590e+00,1.071493744850158691e+00,1.083713054656982422e+00,1.096552133560180664e+00,1.110041379928588867e+00,1.124213457107543945e+00,1.139103055000305176e+00,1.154749393463134766e+00,1.171193003654479980e+00,1.188478827476501465e+00,1.206655859947204590e+00,1.225776791572570801e+00,1.245898604393005371e+00,1.267084717750549316e+00,1.289783120155334473e+00,1.313762187957763672e+00,1.339134454727172852e+00,1.365764379501342773e+00,1.393932938575744629e+00,1.388450264930725098e+00,1.368971467018127441e+00,1.350437164306640625e+00,1.332799196243286133e+00,1.316011428833007812e+00,1.300032138824462891e+00,1.284822940826416016e+00,1.270348429679870605e+00,1.256574511528015137e+00,1.243471026420593262e+00,1.231009006500244141e+00,1.219161868095397949e+00,1.207904934883117676e+00,1.197215557098388672e+00,1.187072157859802246e+00,1.177454710006713867e+00,1.168344974517822266e+00,1.159725666046142578e+00,1.151580810546875000e+00,1.143895506858825684e+00,1.136655926704406738e+00,1.129849672317504883e+00,1.123464465141296387e+00,1.117489695549011230e+00,1.111914634704589844e+00,1.106730699539184570e+00,1.101929068565368652e+00,1.097501516342163086e+00,1.093441367149353027e+00,1.089741706848144531e+00,1.086396813392639160e+00,1.083401560783386230e+00,1.080750823020935059e+00,1.078440785408020020e+00,1.076468110084533691e+00,1.074828982353210449e+00,1.073521614074707031e+00,1.072543859481811523e+00,1.071894049644470215e+00,1.071570992469787598e+00,esquerda
