5.969616889953613281e+00,5.971456050872802734e+00,5.975115776062011719e+00,5.980604171752929688e+00,5.987928867340087891e+00,5.997099399566650391e+00,6.008131027221679688e+00,6.021040916442871094e+00,5.931829452514648438e+00,5.511685848236083984e+00,4.988423347473144531e+00,4.556619167327880859e+00,4.195837497711181641e+00,3.887855291366577148e+00,3.623086929321289062e+00,3.393236637115478516e+00,3.191927909851074219e+00,3.014891147613525391e+00,2.857119560241699219e+00,2.715247392654418945e+00,2.587567806243896484e+00,2.472169876098632812e+00,2.366673707962036133e+00,2.270309448242187500e+00,2.183012247085571289e+00,2.102480411529541016e+00,2.028025627136230469e+00,1.958787560462951660e+00,1.895417332649230957e+00,1.836309671401977539e+00,1.780855774879455566e+00,1.729642152786254883e+00,1.681480169296264648e+00,1.636280417442321777e+00,1.594218969345092773e+00,1.554288029670715332e+00,1.517234921455383301e+00,1.481911420822143555e+00,1.448761343955993652e+00,1.417494773864746094e+00,1.387755036354064941e+00,1.359731793403625488e+00,1.333238959312438965e+00,1.307996630668640137e+00,1.284139990806579590e+00,1.261570096015930176e+00,1.240492582321166992e+00,1.220473289489746094e+00,1.201449990272521973e+00,1.183365345001220703e+00,1.166167020797729492e+00,1.149806976318359375e+00,1.134240031242370605e+00,1.119425773620605469e+00,1.105325818061828613e+00,1.091904759407043457e+00,1.079130530357360840e+00,1.066973090171813965e+00,1.055404663085937500e+00,1.044398784637451172e+00,1.033931970596313477e+00,1.023981571197509766e+00,1.014526844024658203e+00,1.005548834800720215e+00,9.970294833183288574e-01,9.889517426490783691e-01,9.813004732131958008e-01,9.740610718727111816e-01,9.672201871871948242e-01,9.607652425765991211e-01,9.546847939491271973e-01,9.489681720733642578e-01,9.436053633689880371e-01,9.385868906974792480e-01,9.339046478271484375e-01,9.295505881309509277e-01,9.255175590515136719e-01,9.217989444732666016e-01,9.183889031410217285e-01,9.152815341949462891e-01,9.124721288681030273e-01,9.099563956260681152e-01,9.077301621437072754e-01,9.057900309562683105e-01,9.041329622268676758e-01,9.027565121650695801e-01,9.016584157943725586e-01,9.008371233940124512e-01,9.002913236618041992e-01,9.000201821327209473e-01,9.000232219696044922e-01,9.003004431724548340e-01,9.008524417877197266e-01,9.016797542572021484e-01,9.027839899063110352e-01,9.041666984558105469e-01,9.058300256729125977e-01,9.077764153480529785e-01,9.100090265274047852e-01,9.125313162803649902e-01,9.153471589088439941e-01,9.184612035751342773e-01,9.218780994415283203e-01,9.256036281585693359e-01,9.296436309814453125e-01,9.340050220489501953e-01,9.386945366859436035e-01,9.437203407287597656e-01,9.490910172462463379e-01,9.548156857490539551e-01,9.609043598175048828e-01,9.673677682876586914e-01,9.742172956466674805e-01,9.814656376838684082e-01,9.891260862350463867e-01,9.972136616706848145e-01,1.005742907524108887e+00,1.014731526374816895e+00,1.024196863174438477e+00,1.034158468246459961e+00,1.044636964797973633e+00,1.055655121803283691e+00,1.067236423492431641e+00,1.079407095909118652e+00,1.092195391654968262e+00,1.105630993843078613e+00,1.119746685028076172e+00,1.134577155113220215e+00,1.150161266326904297e+00,1.166539430618286133e+00,1.183756709098815918e+00,1.201861381530761719e+00,1.220906496047973633e+00,1.240948200225830078e+00,1.262050271034240723e+00,1.284646153450012207e+00,1.308531165122985840e+00,1.333803892135620117e+00,1.360329151153564453e+00,1.388386845588684082e+00,1.388447999954223633e+00,1.368969559669494629e+00,1.350435256958007812e+00,1.332797288894653320e+00,1.316009283065795898e+00,1.300030350685119629e+00,1.284820795059204102e+00,1.270346403121948242e+00,1.256572604179382324e+00,1.243468999862670898e+00,1.231007099151611328e+00,1.219159960746765137e+00,1.207903146743774414e+00,1.197213768959045410e+00,1.187070250511169434e+00,1.177452921867370605e+00,1.168343186378479004e+00,1.159723997116088867e+00,1.151579141616821289e+00,1.143893718719482422e+00,1.136654138565063477e+00,1.129847884178161621e+00,1.123462796211242676e+00,1.117487907409667969e+00,1.111913204193115234e+00,1.106729030609130859e+00,1.101927518844604492e+00,1.097499847412109375e+00,1.093439817428588867e+00,1.089740157127380371e+00,1.086395263671875000e+00,1.083399891853332520e+00,1.080749154090881348e+00,1.078439235687255859e+00,1.076466560363769531e+00,1.074827551841735840e+00,1.073520064353942871e+00,1.072542190551757812e+00,1.071892380714416504e+00,1.071569323539733887e+00,esquerda
5.969616413116455078e+00,5.971455574035644531e+00,5.975115299224853516e+00,5.980603218078613281e+00,5.987927913665771484e+00,5.997098445892333984e+00,6.008131027221679688e+00,6.021041393280029297e+00,5.918158054351806641e+00,5.489946365356445312e+00,4.968629837036132812e+00,4.538448810577392578e+00,4.179036140441894531e+00,3.872231245040893555e+00,3.608504295349121094e+00,3.379588842391967773e+00,3.179100751876831055e+00,3.002783536911010742e+00,2.845652580261230469e+00,2.704355478286743164e+00,2.577193021774291992e+00,2.462261199951171875e+00,2.357191085815429688e+00,2.261215686798095703e+00,2.174270391464233398e+00,2.094062566757202148e+00,2.019907236099243164e+00,1.950947642326354980e+00,1.887831807136535645e+00,1.828961253166198730e+00,1.773729562759399414e+00,1.722721457481384277e+00,1.674752116203308105e+00,1.629733085632324219e+00,1.587839961051940918e+00,1.548068404197692871e+00,1.511163353919982910e+00,1.475980401039123535e+00,1.442962408065795898e+00,1.411820411682128906e+00,1.382198810577392578e+00,1.354287028312683105e+00,1.327899336814880371e+00,1.302757143974304199e+00,1.278994917869567871e+00,1.256537079811096191e+00,1.235543608665466309e+00,1.215604305267333984e+00,1.196656703948974609e+00,1.178644299507141113e+00,1.161514759063720703e+00,1.145219802856445312e+00,1.129715085029602051e+00,1.114959836006164551e+00,1.100916028022766113e+00,1.087548613548278809e+00,1.074825167655944824e+00,1.062716364860534668e+00,1.051194071769714355e+00,1.040232181549072266e+00,1.029807090759277344e+00,1.019896268844604492e+00,1.010479331016540527e+00,1.001537203788757324e+00,9.930518269538879395e-01,9.850062727928161621e-01,9.773855209350585938e-01,9.701750278472900391e-01,9.633615016937255859e-01,9.569323062896728516e-01,9.508761167526245117e-01,9.451822638511657715e-01,9.398407936096191406e-01,9.348424077033996582e-01,9.301788806915283203e-01,9.258421659469604492e-01,9.218251705169677734e-01,9.181214570999145508e-01,9.147249460220336914e-01,9.116300344467163086e-01,9.088318943977355957e-01,9.063261151313781738e-01,9.041087627410888672e-01,9.021763801574707031e-01,9.005260467529296875e-01,8.991550207138061523e-01,8.980612754821777344e-01,8.972433209419250488e-01,8.966996669769287109e-01,8.964295983314514160e-01,8.964326381683349609e-01,8.967087268829345703e-01,8.972584605216979980e-01,8.980824947357177734e-01,8.991823792457580566e-01,9.005595445632934570e-01,9.022162556648254395e-01,9.041548967361450195e-01,9.063786268234252930e-01,9.088907837867736816e-01,9.116953015327453613e-01,9.147970080375671387e-01,9.182003140449523926e-01,9.219110012054443359e-01,9.259349703788757324e-01,9.302787780761718750e-01,9.349495768547058105e-01,9.399554133415222168e-01,9.453046917915344238e-01,9.510065317153930664e-01,9.570708870887756348e-01,9.635084867477416992e-01,9.703305959701538086e-01,9.775500893592834473e-01,9.851801395416259766e-01,9.932353496551513672e-01,1.001730561256408691e+00,1.010683298110961914e+00,1.020110845565795898e+00,1.030032753944396973e+00,1.040469408035278320e+00,1.051443576812744141e+00,1.062978744506835938e+00,1.075100779533386230e+00,1.087838053703308105e+00,1.101219892501831055e+00,1.115279436111450195e+00,1.130050659179687500e+00,1.145572781562805176e+00,1.161885619163513184e+00,1.179034113883972168e+00,1.197066783905029297e+00,1.216035723686218262e+00,1.235997557640075684e+00,1.257015347480773926e+00,1.279511213302612305e+00,1.303302288055419922e+00,1.328475475311279297e+00,1.354896068572998047e+00,1.382843255996704102e+00,1.388448834419250488e+00,1.368970155715942383e+00,1.350435853004455566e+00,1.332798004150390625e+00,1.316009998321533203e+00,1.300031065940856934e+00,1.284821748733520508e+00,1.270347118377685547e+00,1.256573438644409180e+00,1.243469834327697754e+00,1.231007695198059082e+00,1.219160795211791992e+00,1.207903861999511719e+00,1.197214484214782715e+00,1.187071084976196289e+00,1.177453875541687012e+00,1.168344020843505859e+00,1.159724712371826172e+00,1.151579856872558594e+00,1.143894672393798828e+00,1.136655211448669434e+00,1.129848837852478027e+00,1.123463749885559082e+00,1.117488861083984375e+00,1.111914038658142090e+00,1.106729865074157715e+00,1.101928353309631348e+00,1.097500801086425781e+00,1.093440651893615723e+00,1.089740872383117676e+00,1.086396098136901855e+00,1.083400726318359375e+00,1.080750107765197754e+00,1.078440070152282715e+00,1.076467394828796387e+00,1.074828386306762695e+00,1.073521018028259277e+00,1.072543144226074219e+00,1.071893453598022461e+00,1.071570396423339844e+00,esquerda
5.969618320465087891e+00,5.971457481384277344e+00,5.975117683410644531e+00,5.980606079101562500e+00,5.987930297851562500e+00,5.997100830078125000e+00,6.008132934570312500e+00,6.021042346954345703e+00,5.904994487762451172e+00,5.469109535217285156e+00,4.949790000915527344e+00,4.521253108978271484e+00,4.163211822509765625e+00,3.857575416564941406e+00,3.594827651977539062e+00,3.366738796234130859e+00,3.166975736618041992e+00,2.991299629211425781e+00,2.834742546081542969e+00,2.693964004516601562e+00,2.567269563674926758e+00,2.452762603759765625e+00,2.348081827163696289e+00,2.252462863922119141e+00,2.165841579437255859e+00,2.085933208465576172e+00,2.012054920196533203e+00,1.943353533744812012e+00,1.880474686622619629e+00,1.821825385093688965e+00,1.766801357269287109e+00,1.715985178947448730e+00,1.668196797370910645e+00,1.623347640037536621e+00,1.581612467765808105e+00,1.541991591453552246e+00,1.505225777626037598e+00,1.470175981521606445e+00,1.437282919883728027e+00,1.406258702278137207e+00,1.376749277114868164e+00,1.348942995071411133e+00,1.322655200958251953e+00,1.297608137130737305e+00,1.273935794830322266e+00,1.251505136489868164e+00,1.230595707893371582e+00,1.210736155509948730e+00,1.191864609718322754e+00,1.173924326896667480e+00,1.156863331794738770e+00,1.140633702278137207e+00,1.125191092491149902e+00,1.110494852066040039e+00,1.096507430076599121e+00,1.083193421363830566e+00,1.070520997047424316e+00,1.058460712432861328e+00,1.046984553337097168e+00,1.036066532135009766e+00,1.025683164596557617e+00,1.015812039375305176e+00,1.006432771682739258e+00,9.975264668464660645e-01,9.890750646591186523e-01,9.810617566108703613e-01,9.734715223312377930e-01,9.662898778915405273e-01,9.595035910606384277e-01,9.531000852584838867e-01,9.470683336257934570e-01,9.413971900939941406e-01,9.360771775245666504e-01,9.310987591743469238e-01,9.264538884162902832e-01,9.221345782279968262e-01,9.181336760520935059e-01,9.144448637962341309e-01,9.110618829727172852e-01,9.079794287681579590e-01,9.051924347877502441e-01,9.026967287063598633e-01,9.004882574081420898e-01,8.985636234283447266e-01,8.969197869300842285e-01,8.955542445182800293e-01,8.944649100303649902e-01,8.936502337455749512e-01,8.931087255477905273e-01,8.928397297859191895e-01,8.928427696228027344e-01,8.931177854537963867e-01,8.936653733253479004e-01,8.944860696792602539e-01,8.955815434455871582e-01,8.969532847404479980e-01,8.986032605171203613e-01,9.005342125892639160e-01,9.027490019798278809e-01,9.052510857582092285e-01,9.080443978309631348e-01,9.111336469650268555e-01,9.145234227180480957e-01,9.182190895080566406e-01,9.222269654273986816e-01,9.265534281730651855e-01,9.312055706977844238e-01,9.361913800239562988e-01,9.415192604064941406e-01,9.471982121467590332e-01,9.532381892204284668e-01,9.596500396728515625e-01,9.664449095726013184e-01,9.736354947090148926e-01,9.812348484992980957e-01,9.892578125000000000e-01,9.977190494537353516e-01,1.006635904312133789e+00,1.016025781631469727e+00,1.025907874107360840e+00,1.036302804946899414e+00,1.047233104705810547e+00,1.058722019195556641e+00,1.070795655250549316e+00,1.083481788635253906e+00,1.096810221672058105e+00,1.110813260078430176e+00,1.125525474548339844e+00,1.140985369682312012e+00,1.157232761383056641e+00,1.174312591552734375e+00,1.192273020744323730e+00,1.211165904998779297e+00,1.231047987937927246e+00,1.251981496810913086e+00,1.274374365806579590e+00,1.298071503639221191e+00,1.323145031929016113e+00,1.349461197853088379e+00,1.377297401428222656e+00,1.388446807861328125e+00,1.368968009948730469e+00,1.350433826446533203e+00,1.332795977592468262e+00,1.316007971763610840e+00,1.300029039382934570e+00,1.284819722175598145e+00,1.270345091819763184e+00,1.256571531295776367e+00,1.243467926979064941e+00,1.231005787849426270e+00,1.219158887863159180e+00,1.207901954650878906e+00,1.197212696075439453e+00,1.187069296836853027e+00,1.177452087402343750e+00,1.168342232704162598e+00,1.159722924232482910e+00,1.151578068733215332e+00,1.143892884254455566e+00,1.136653423309326172e+00,1.129847049713134766e+00,1.123462080955505371e+00,1.117486953735351562e+00,1.111912369728088379e+00,1.106728196144104004e+00,1.101926684379577637e+00,1.097499012947082520e+00,1.093439102172851562e+00,1.089739203453063965e+00,1.086394429206848145e+00,1.083399176597595215e+00,1.080748438835144043e+00,1.078438520431518555e+00,1.076465845108032227e+00,1.074826836585998535e+00,1.073519349098205566e+00,1.072541475296020508e+00,1.071891784667968750e+00,1.071568727493286133e+00,esquerda
5.969618797302246094e+00,5.971457958221435547e+00,5.975118160247802734e+00,5.980606555938720703e+00,5.987930774688720703e+00,5.997101306915283203e+00,6.008133411407470703e+00,6.021043300628662109e+00,5.890846252441406250e+00,5.446734428405761719e+00,4.929586887359619141e+00,4.502835750579833984e+00,4.146279811859130859e+00,3.841907501220703125e+00,3.580243587493896484e+00,3.353092670440673828e+00,3.154149532318115234e+00,2.979193925857543945e+00,2.823276996612548828e+00,2.683073282241821289e+00,2.556895732879638672e+00,2.442855358123779297e+00,2.338600397109985352e+00,2.243370056152343750e+00,2.157100200653076172e+00,2.077516078948974609e+00,2.003937244415283203e+00,1.935514211654663086e+00,1.872889637947082520e+00,1.814477682113647461e+00,1.759675741195678711e+00,1.709065079689025879e+00,1.661469221115112305e+00,1.616800904273986816e+00,1.575233936309814453e+00,1.535772085189819336e+00,1.499154329299926758e+00,1.464245200157165527e+00,1.431484580039978027e+00,1.400584697723388672e+00,1.371193408966064453e+00,1.343498468399047852e+00,1.317315936088562012e+00,1.292368888854980469e+00,1.268790960311889648e+00,1.246473193168640137e+00,1.225647807121276855e+00,1.205868005752563477e+00,1.187072277069091797e+00,1.169204235076904297e+00,1.152211666107177734e+00,1.136047363281250000e+00,1.120666861534118652e+00,1.106029748916625977e+00,1.092098474502563477e+00,1.078837990760803223e+00,1.066216707229614258e+00,1.054204702377319336e+00,1.042774677276611328e+00,1.031900644302368164e+00,1.021559119224548340e+00,1.011727690696716309e+00,1.002386093139648438e+00,9.935155510902404785e-01,9.850981831550598145e-01,9.771170616149902344e-01,9.695574641227722168e-01,9.624046087265014648e-01,9.556457400321960449e-01,9.492679238319396973e-01,9.432603120803833008e-01,9.376120567321777344e-01,9.323133826255798340e-01,9.273549914360046387e-01,9.227287173271179199e-01,9.184267520904541016e-01,9.144420027732849121e-01,9.107679724693298340e-01,9.073987007141113281e-01,9.043285250663757324e-01,9.015527963638305664e-01,8.990671038627624512e-01,8.968675732612609863e-01,8.949506282806396484e-01,8.933133482933044434e-01,8.919533491134643555e-01,8.908684253692626953e-01,8.900570273399353027e-01,8.895177245140075684e-01,8.892498016357421875e-01,8.892529010772705078e-01,8.895268440246582031e-01,8.900721073150634766e-01,8.908895254135131836e-01,8.919806480407714844e-01,8.933467268943786621e-01,8.949900865554809570e-01,8.969132304191589355e-01,8.991191983222961426e-01,9.016111493110656738e-01,9.043933749198913574e-01,9.074702858924865723e-01,9.108462929725646973e-01,9.145271778106689453e-01,9.185188412666320801e-01,9.228278994560241699e-01,9.274613857269287109e-01,9.324270486831665039e-01,9.377334713935852051e-01,9.433896541595458984e-01,9.494054317474365234e-01,9.557915329933166504e-01,9.625591039657592773e-01,9.697207212448120117e-01,9.772894978523254395e-01,9.852802753448486328e-01,9.937073588371276855e-01,1.002588510513305664e+00,1.011940479278564453e+00,1.021783113479614258e+00,1.032136082649230957e+00,1.043022394180297852e+00,1.054465055465698242e+00,1.066490173339843750e+00,1.079125165939331055e+00,1.092400193214416504e+00,1.106346845626831055e+00,1.120999932289123535e+00,1.136397719383239746e+00,1.152579784393310547e+00,1.169590950012207031e+00,1.187479138374328613e+00,1.206296205520629883e+00,1.226098179817199707e+00,1.246947646141052246e+00,1.269309282302856445e+00,1.292914032936096191e+00,1.317890048027038574e+00,1.344103574752807617e+00,1.371831297874450684e+00,1.386430025100708008e+00,1.368968009948730469e+00,1.350433707237243652e+00,1.332795977592468262e+00,1.316007971763610840e+00,1.300028800964355469e+00,1.284819602966308594e+00,1.270344972610473633e+00,1.256571412086486816e+00,1.243467807769775391e+00,1.231005668640136719e+00,1.219158649444580078e+00,1.207901716232299805e+00,1.197212576866149902e+00,1.187069058418273926e+00,1.177451729774475098e+00,1.168341875076293945e+00,1.159722685813903809e+00,1.151577949523925781e+00,1.143892526626586914e+00,1.136653065681457520e+00,1.129846811294555664e+00,1.123461604118347168e+00,1.117486834526062012e+00,1.111912012100219727e+00,1.106727957725524902e+00,1.101926207542419434e+00,1.097498655319213867e+00,1.093438625335693359e+00,1.089738845825195312e+00,1.086394071578979492e+00,1.083398699760437012e+00,1.080748081207275391e+00,1.078438162803649902e+00,1.076465368270874023e+00,1.074826359748840332e+00,1.073518991470336914e+00,1.072541117668151855e+00,1.071891307830810547e+00,1.071568369865417480e+00,esquerda
5.969618320465087891e+00,5.971457481384277344e+00,5.975117206573486328e+00,5.980605602264404297e+00,5.987929821014404297e+00,5.997101306915283203e+00,6.008133411407470703e+00,6.021043300628662109e+00,5.876679897308349609e+00,5.424335479736328125e+00,4.909369468688964844e+00,4.484408855438232422e+00,4.129343032836914062e+00,3.826237916946411133e+00,3.565660238265991211e+00,3.339447975158691406e+00,3.141324520111083984e+00,2.967088460922241211e+00,2.811811923980712891e+00,2.672183275222778320e+00,2.546522378921508789e+00,2.432948350906372070e+00,2.329119443893432617e+00,2.234277725219726562e+00,2.148360013961791992e+00,2.069099664688110352e+00,1.995820403099060059e+00,1.927675604820251465e+00,1.865305185317993164e+00,1.807130217552185059e+00,1.752550840377807617e+00,1.702145099639892578e+00,1.654742002487182617e+00,1.610254645347595215e+00,1.568855643272399902e+00,1.529553413391113281e+00,1.493083357810974121e+00,1.458315253257751465e+00,1.425686359405517578e+00,1.394911050796508789e+00,1.365638136863708496e+00,1.338054537773132324e+00,1.311977028846740723e+00,1.287129998207092285e+00,1.263646602630615234e+00,1.241440653800964355e+00,1.220699429512023926e+00,1.200999617576599121e+00,1.182279825210571289e+00,1.164483785629272461e+00,1.147559881210327148e+00,1.131460785865783691e+00,1.116142392158508301e+00,1.101564407348632812e+00,1.087689280509948730e+00,1.074482440948486328e+00,1.061911940574645996e+00,1.049948692321777344e+00,1.038564801216125488e+00,1.027734518051147461e+00,1.017434716224670410e+00,1.007642984390258789e+00,9.983392357826232910e-01,9.895045161247253418e-01,9.811210632324218750e-01,9.731722474098205566e-01,9.656430482864379883e-01,9.585191607475280762e-01,9.517873525619506836e-01,9.454354643821716309e-01,9.394521117210388184e-01,9.338266849517822266e-01,9.285494685173034668e-01,9.236110448837280273e-01,9.190035462379455566e-01,9.147188663482666016e-01,9.107502102851867676e-01,9.070910215377807617e-01,9.037352204322814941e-01,9.006775021553039551e-01,8.979130387306213379e-01,8.954373002052307129e-01,8.932466506958007812e-01,8.913374543190002441e-01,8.897069096565246582e-01,8.883523344993591309e-01,8.872717618942260742e-01,8.864637017250061035e-01,8.859265446662902832e-01,8.856596946716308594e-01,8.856626749038696289e-01,8.859354853630065918e-01,8.864787220954895020e-01,8.872928023338317871e-01,8.883793950080871582e-01,8.897400498390197754e-01,8.913768529891967773e-01,8.932923078536987305e-01,8.954892158508300781e-01,8.979712128639221191e-01,9.007421135902404785e-01,9.038065075874328613e-01,9.071689248085021973e-01,9.108349084854125977e-01,9.148105978965759277e-01,9.191023111343383789e-01,9.237169623374938965e-01,9.286626577377319336e-01,9.339476227760314941e-01,9.395810365676879883e-01,9.455724954605102539e-01,9.519327282905578613e-01,9.586729407310485840e-01,9.658056497573852539e-01,9.733440279960632324e-01,9.813023805618286133e-01,9.896955490112304688e-01,9.985407590866088867e-01,1.007855176925659180e+00,1.017657756805419922e+00,1.027969121932983398e+00,1.038811445236206055e+00,1.050207972526550293e+00,1.062184453010559082e+00,1.074768662452697754e+00,1.087989807128906250e+00,1.101880311965942383e+00,1.116474151611328125e+00,1.131809711456298828e+00,1.147926568984985352e+00,1.164869070053100586e+00,1.182685017585754395e+00,1.201426148414611816e+00,1.221148133277893066e+00,1.241913437843322754e+00,1.264172911643981934e+00,1.287683725357055664e+00,1.312559962272644043e+00,1.338668704032897949e+00,1.366285443305969238e+00,1.384201407432556152e+00,1.368967056274414062e+00,1.350432991981506348e+00,1.332795023918151855e+00,1.316007137298583984e+00,1.300028085708618164e+00,1.284818649291992188e+00,1.270344495773315430e+00,1.256570696830749512e+00,1.243466973304748535e+00,1.231004953384399414e+00,1.219157934188842773e+00,1.207901120185852051e+00,1.197211742401123047e+00,1.187068343162536621e+00,1.177450895309448242e+00,1.168341159820556641e+00,1.159721851348876953e+00,1.151577234268188477e+00,1.143891811370849609e+00,1.136652350425720215e+00,1.129845976829528809e+00,1.123460769653320312e+00,1.117486119270324707e+00,1.111911177635192871e+00,1.106727123260498047e+00,1.101925492286682129e+00,1.097497940063476562e+00,1.093437790870666504e+00,1.089738130569458008e+00,1.086393237113952637e+00,1.083397984504699707e+00,1.080747365951538086e+00,1.078437328338623047e+00,1.076464653015136719e+00,1.074825644493103027e+00,1.073518276214599609e+00,1.072540402412414551e+00,1.071890592575073242e+00,1.071567535400390625e+00,esquerda
5.969620227813720703e+00,5.971459388732910156e+00,5.975119590759277344e+00,5.980607986450195312e+00,5.987932205200195312e+00,5.997103214263916016e+00,6.008134841918945312e+00,6.021044731140136719e+00,5.862997531890869141e+00,5.402580261230468750e+00,4.889563083648681641e+00,4.466227531433105469e+00,4.112531661987304688e+00,3.810605287551879883e+00,3.551081180572509766e+00,3.325804710388183594e+00,3.128501176834106445e+00,2.954984426498413086e+00,2.800348043441772461e+00,2.661294460296630859e+00,2.536149978637695312e+00,2.423042297363281250e+00,2.319639444351196289e+00,2.225186109542846680e+00,2.139619827270507812e+00,2.060683727264404297e+00,1.987703680992126465e+00,1.919836878776550293e+00,1.857721090316772461e+00,1.799783229827880859e+00,1.745425939559936523e+00,1.695225238800048828e+00,1.648014903068542480e+00,1.603708148002624512e+00,1.562477469444274902e+00,1.523334622383117676e+00,1.487012267112731934e+00,1.452385067939758301e+00,1.419888138771057129e+00,1.389237284660339355e+00,1.360082745552062988e+00,1.332610130310058594e+00,1.306637883186340332e+00,1.281890988349914551e+00,1.258502006530761719e+00,1.236408472061157227e+00,1.215751290321350098e+00,1.196131348609924316e+00,1.177487373352050781e+00,1.159763574600219727e+00,1.142908215522766113e+00,1.126874327659606934e+00,1.111618041992187500e+00,1.097099184989929199e+00,1.083280444145202637e+00,1.070127010345458984e+00,1.057607531547546387e+00,1.045692682266235352e+00,1.034355044364929199e+00,1.023568511009216309e+00,1.013310551643371582e+00,1.003558516502380371e+00,9.942924976348876953e-01,9.854934811592102051e-01,9.771440029144287109e-01,9.692274928092956543e-01,9.617287516593933105e-01,9.546337723731994629e-01,9.479293227195739746e-01,9.416031241416931152e-01,9.356440305709838867e-01,9.300414323806762695e-01,9.247856140136718750e-01,9.198671579360961914e-01,9.152783155441284180e-01,9.110110402107238770e-01,9.070584774017333984e-01,9.034140706062316895e-01,9.000719189643859863e-01,8.970265984535217285e-01,8.942733407020568848e-01,8.918076753616333008e-01,8.896258473396301270e-01,8.877244591712951660e-01,8.861004114151000977e-01,8.847514390945434570e-01,8.836752176284790039e-01,8.828703165054321289e-01,8.823354244232177734e-01,8.820697069168090820e-01,8.820726275444030762e-01,8.823443651199340820e-01,8.828853368759155273e-01,8.836961388587951660e-01,8.847783803939819336e-01,8.861335515975952148e-01,8.877636790275573730e-01,8.896713256835937500e-01,8.918593525886535645e-01,8.943312764167785645e-01,8.970909714698791504e-01,9.001429080963134766e-01,9.034916758537292480e-01,9.071429371833801270e-01,9.111023545265197754e-01,9.153767228126525879e-01,9.199726581573486328e-01,9.248983263969421387e-01,9.301619529724121094e-01,9.357723593711853027e-01,9.417395591735839844e-01,9.480740427970886230e-01,9.547869563102722168e-01,9.618908166885375977e-01,9.693984985351562500e-01,9.773246645927429199e-01,9.856838583946228027e-01,9.944931864738464355e-01,1.003769755363464355e+00,1.013532638549804688e+00,1.023802161216735840e+00,1.034600615501403809e+00,1.045950889587402344e+00,1.057878851890563965e+00,1.070412039756774902e+00,1.083579659461975098e+00,1.097413897514343262e+00,1.111948490142822266e+00,1.127221941947937012e+00,1.143273472785949707e+00,1.160147309303283691e+00,1.177891135215759277e+00,1.196556091308593750e+00,1.216198325157165527e+00,1.236879348754882812e+00,1.259054541587829590e+00,1.282474398612976074e+00,1.307254314422607422e+00,1.333261847496032715e+00,1.360771656036376953e+00,1.381986141204833984e+00,1.368965387344360352e+00,1.350431203842163086e+00,1.332793235778808594e+00,1.316005349159240723e+00,1.300026416778564453e+00,1.284817218780517578e+00,1.270342588424682617e+00,1.256569027900695801e+00,1.243465423583984375e+00,1.231003522872924805e+00,1.219156503677368164e+00,1.207899570465087891e+00,1.197210431098937988e+00,1.187067151069641113e+00,1.177449584007263184e+00,1.168340086936950684e+00,1.159720659255981445e+00,1.151575922966003418e+00,1.143890619277954102e+00,1.136651158332824707e+00,1.129844903945922852e+00,1.123459696769714355e+00,1.117484927177429199e+00,1.111909985542297363e+00,1.106726169586181641e+00,1.101924419403076172e+00,1.097496867179870605e+00,1.093436717987060547e+00,1.089737057685852051e+00,1.086392164230346680e+00,1.083396911621093750e+00,1.080746293067932129e+00,1.078436374664306641e+00,1.076463580131530762e+00,1.074824571609497070e+00,1.073517203330993652e+00,1.072539448738098145e+00,1.071889638900756836e+00,1.071566700935363770e+00,esquerda
