5.969620704650878906e+00,5.971460342407226562e+00,5.975120067596435547e+00,5.980608463287353516e+00,5.987933158874511719e+00,5.997103691101074219e+00,6.008135318756103516e+00,6.021045207977294922e+00,5.849875926971435547e+00,5.381807804107666016e+00,4.870779037475585938e+00,4.449081420898437500e+00,4.096751689910888672e+00,3.795989990234375000e+00,3.537429094314575195e+00,3.312973737716674805e+00,3.116392850875854492e+00,2.943515062332153320e+00,2.789451599121093750e+00,2.650914192199707031e+00,2.526237010955810547e+00,2.413552999496459961e+00,2.310537815093994141e+00,2.216440677642822266e+00,2.131197452545166016e+00,2.052560091018676758e+00,1.979856848716735840e+00,1.912247896194458008e+00,1.850368380546569824e+00,1.792651295661926270e+00,1.738501429557800293e+00,1.688492536544799805e+00,1.641462922096252441e+00,1.597325801849365234e+00,1.556252717971801758e+00,1.517259955406188965e+00,1.481077194213867188e+00,1.446582555770874023e+00,1.414210438728332520e+00,1.383677363395690918e+00,1.354634642601013184e+00,1.327267646789550781e+00,1.301395058631896973e+00,1.276743054389953613e+00,1.253443837165832520e+00,1.231375932693481445e+00,1.210802793502807617e+00,1.191262722015380859e+00,1.172694683074951172e+00,1.155043005943298340e+00,1.138256311416625977e+00,1.122287631034851074e+00,1.107093572616577148e+00,1.092633724212646484e+00,1.078871130943298340e+00,1.065771341323852539e+00,1.053302764892578125e+00,1.041436433792114258e+00,1.030144810676574707e+00,1.019402384757995605e+00,1.009186148643493652e+00,9.994737505912780762e-01,9.902455210685729980e-01,9.814822673797607422e-01,9.731668233871459961e-01,9.652824401855468750e-01,9.578143358230590820e-01,9.507482051849365234e-01,9.440709948539733887e-01,9.377704858779907227e-01,9.318357110023498535e-01,9.262558221817016602e-01,9.210213422775268555e-01,9.161230921745300293e-01,9.115528464317321777e-01,9.073029756546020508e-01,9.033664464950561523e-01,8.997370004653930664e-01,8.964084982872009277e-01,8.933754563331604004e-01,8.906334042549133301e-01,8.881778120994567871e-01,8.860048651695251465e-01,8.841111660003662109e-01,8.824937939643859863e-01,8.811502456665039062e-01,8.800783753395080566e-01,8.792768120765686035e-01,8.787441253662109375e-01,8.784794211387634277e-01,8.784823417663574219e-01,8.787530064582824707e-01,8.792917132377624512e-01,8.800992965698242188e-01,8.811771273612976074e-01,8.825266957283020020e-01,8.841502070426940918e-01,8.860501050949096680e-01,8.882292509078979492e-01,8.906911611557006836e-01,8.934395313262939453e-01,8.964791297912597656e-01,8.998143076896667480e-01,9.034505486488342285e-01,9.073939919471740723e-01,9.116507768630981445e-01,9.162281751632690430e-01,9.211337566375732422e-01,9.263759255409240723e-01,9.319635033607482910e-01,9.379064440727233887e-01,9.442152380943298340e-01,9.509006738662719727e-01,9.579756259918212891e-01,9.654528498649597168e-01,9.733467698097229004e-01,9.816719293594360352e-01,9.904452562332153320e-01,9.996842741966247559e-01,1.009407401084899902e+00,1.019635081291198730e+00,1.030389428138732910e+00,1.041693687438964844e+00,1.053573012351989746e+00,1.066055178642272949e+00,1.079169273376464844e+00,1.092947125434875488e+00,1.107422709465026855e+00,1.122633814811706543e+00,1.138620138168334961e+00,1.155425310134887695e+00,1.173096776008605957e+00,1.191685914993286133e+00,1.211248040199279785e+00,1.231844902038574219e+00,1.253919363021850586e+00,1.277245163917541504e+00,1.301925778388977051e+00,1.327828764915466309e+00,1.355227947235107422e+00,1.379758954048156738e+00,1.368965387344360352e+00,1.350431203842163086e+00,1.332793235778808594e+00,1.316005349159240723e+00,1.300026416778564453e+00,1.284816980361938477e+00,1.270342588424682617e+00,1.256568908691406250e+00,1.243465304374694824e+00,1.231003403663635254e+00,1.219156265258789062e+00,1.207899451255798340e+00,1.197210192680358887e+00,1.187066912651062012e+00,1.177449345588684082e+00,1.168339729309082031e+00,1.159720540046691895e+00,1.151575684547424316e+00,1.143890380859375000e+00,1.136650919914245605e+00,1.129844665527343750e+00,1.123459458351135254e+00,1.117484688758850098e+00,1.111909747123718262e+00,1.106725811958312988e+00,1.101924061775207520e+00,1.097496628761291504e+00,1.093436479568481445e+00,1.089736819267272949e+00,1.086391925811767578e+00,1.083396673202514648e+00,1.080745935440063477e+00,1.078436017036437988e+00,1.076463222503662109e+00,1.074824213981628418e+00,1.073516845703125000e+00,1.072538971900939941e+00,1.071889162063598633e+00,1.071566224098205566e+00,esquerda
5.969620227813720703e+00,5.971459388732910156e+00,5.975119590759277344e+00,5.980607509613037109e+00,5.987932205200195312e+00,5.997103214263916016e+00,6.008135318756103516e+00,6.021045684814453125e+00,5.835693836212158203e+00,5.359379768371582031e+00,4.850529670715332031e+00,4.430621623992919922e+00,4.079781532287597656e+00,3.780287027359008789e+00,3.522814512252807617e+00,3.299302101135253906e+00,3.103544712066650391e+00,2.931388854980468750e+00,2.777968406677246094e+00,2.640008211135864258e+00,2.515849113464355469e+00,2.403633117675781250e+00,2.301045179367065430e+00,2.207337617874145508e+00,2.122446775436401367e+00,2.044134616851806641e+00,1.971731543540954590e+00,1.904401659965515137e+00,1.842777132987976074e+00,1.785297513008117676e+00,1.731370687484741211e+00,1.681567430496215820e+00,1.634730815887451172e+00,1.590774536132812500e+00,1.549870252609252930e+00,1.511037230491638184e+00,1.475002288818359375e+00,1.440649032592773438e+00,1.408409357070922852e+00,1.378000736236572266e+00,1.349076271057128906e+00,1.321820974349975586e+00,1.296053528785705566e+00,1.271502017974853516e+00,1.248297333717346191e+00,1.226344585418701172e+00,1.205855607986450195e+00,1.186395287513732910e+00,1.167903184890747070e+00,1.150323510169982910e+00,1.133605480194091797e+00,1.117702126502990723e+00,1.102570056915283203e+00,1.088169336318969727e+00,1.074463009834289551e+00,1.061416745185852051e+00,1.048999071121215820e+00,1.037181258201599121e+00,1.025935769081115723e+00,1.015237092971801758e+00,1.005062699317932129e+00,9.953900575637817383e-01,9.861993789672851562e-01,9.774720072746276855e-01,9.691905379295349121e-01,9.613383412361145020e-01,9.539006948471069336e-01,9.468635320663452148e-01,9.402136206626892090e-01,9.339388608932495117e-01,9.280282855033874512e-01,9.224712848663330078e-01,9.172582030296325684e-01,9.123798012733459473e-01,9.078283905982971191e-01,9.035958051681518555e-01,8.996754288673400879e-01,8.960607647895812988e-01,8.927457332611083984e-01,8.897252082824707031e-01,8.869943022727966309e-01,8.845488429069519043e-01,8.823847174644470215e-01,8.804986476898193359e-01,8.788879513740539551e-01,8.775498867034912109e-01,8.764824867248535156e-01,8.756842613220214844e-01,8.751536011695861816e-01,8.748900294303894043e-01,8.748930096626281738e-01,8.751625418663024902e-01,8.756990432739257812e-01,8.765032291412353516e-01,8.775767087936401367e-01,8.789208531379699707e-01,8.805376887321472168e-01,8.824297189712524414e-01,8.846000432968139648e-01,8.870518803596496582e-01,8.897890448570251465e-01,8.928162455558776855e-01,8.961377739906311035e-01,8.997591733932495117e-01,9.036864042282104492e-01,9.079259634017944336e-01,9.124845862388610840e-01,9.173700213432312012e-01,9.225908517837524414e-01,9.281556010246276855e-01,9.340742826461791992e-01,9.403572678565979004e-01,9.470155239105224609e-01,9.540613889694213867e-01,9.615080952644348145e-01,9.693697690963745117e-01,9.776608943939208984e-01,9.863984584808349609e-01,9.955996274948120117e-01,1.005283117294311523e+00,1.015468955039978027e+00,1.026179432868957520e+00,1.037437438964843750e+00,1.049268245697021484e+00,1.061699390411376953e+00,1.074759960174560547e+00,1.088481426239013672e+00,1.102897882461547852e+00,1.118046879768371582e+00,1.133967876434326172e+00,1.150704264640808105e+00,1.168303608894348145e+00,1.186816692352294922e+00,1.206298947334289551e+00,1.226811766624450684e+00,1.248783946037292480e+00,1.272015929222106934e+00,1.296596765518188477e+00,1.322395205497741699e+00,1.349683761596679688e+00,1.377531170845031738e+00,1.368964552879333496e+00,1.350430369377136230e+00,1.332792401313781738e+00,1.316004633903503418e+00,1.300025463104248047e+00,1.284816265106201172e+00,1.270341873168945312e+00,1.256568193435668945e+00,1.243464589118957520e+00,1.231002569198608398e+00,1.219155430793762207e+00,1.207898736000061035e+00,1.197209477424621582e+00,1.187066078186035156e+00,1.177448749542236328e+00,1.168338894844055176e+00,1.159719705581665039e+00,1.151575088500976562e+00,1.143889665603637695e+00,1.136650204658508301e+00,1.129843831062316895e+00,1.123458862304687500e+00,1.117483973503112793e+00,1.111909151077270508e+00,1.106725215911865234e+00,1.101923465728759766e+00,1.097495913505554199e+00,1.093435883522033691e+00,1.089736223220825195e+00,1.086391329765319824e+00,1.083396077156066895e+00,1.080745339393615723e+00,1.078435420989990234e+00,1.076462507247924805e+00,1.074823617935180664e+00,1.073516249656677246e+00,1.072538375854492188e+00,1.071888566017150879e+00,1.071565628051757812e+00,esquerda
5.969621181488037109e+00,5.971460819244384766e+00,5.975120067596435547e+00,5.980607986450195312e+00,5.987932682037353516e+00,5.997103691101074219e+00,6.008135795593261719e+00,6.021046161651611328e+00,5.821554183959960938e+00,5.337017536163330078e+00,4.830337524414062500e+00,4.412213325500488281e+00,4.062856674194335938e+00,3.764624834060668945e+00,3.508235692977905273e+00,3.285660505294799805e+00,3.090722799301147461e+00,2.919286727905273438e+00,2.766505479812622070e+00,2.629120111465454102e+00,2.505477428436279297e+00,2.393727540969848633e+00,2.291565656661987305e+00,2.198246479034423828e+00,2.113707304000854492e+00,2.035718917846679688e+00,1.963615179061889648e+00,1.896563291549682617e+00,1.835193037986755371e+00,1.777950644493103027e+00,1.724245786666870117e+00,1.674647569656372070e+00,1.628003716468811035e+00,1.584228396415710449e+00,1.543491840362548828e+00,1.504818320274353027e+00,1.468931317329406738e+00,1.434718608856201172e+00,1.402610898017883301e+00,1.372326731681823730e+00,1.343520641326904297e+00,1.316376805305480957e+00,1.290714383125305176e+00,1.266262888908386230e+00,1.243152618408203125e+00,1.221311450004577637e+00,1.200906515121459961e+00,1.181526064872741699e+00,1.163109779357910156e+00,1.145602464675903320e+00,1.128952860832214355e+00,1.113114953041076660e+00,1.098044753074645996e+00,1.083703160285949707e+00,1.070053100585937500e+00,1.057060360908508301e+00,1.044693827629089355e+00,1.032924294471740723e+00,1.021725177764892578e+00,1.011070370674133301e+00,1.000937700271606445e+00,9.913047552108764648e-01,9.821519255638122559e-01,9.734602570533752441e-01,9.652127623558044434e-01,9.573927521705627441e-01,9.499858021736145020e-01,9.429773688316345215e-01,9.363547563552856445e-01,9.301058053970336914e-01,9.242194890975952148e-01,9.186853766441345215e-01,9.134935736656188965e-01,9.086352586746215820e-01,9.041025042533874512e-01,8.998873233795166016e-01,8.959830403327941895e-01,8.923831582069396973e-01,8.890817761421203613e-01,8.860736489295959473e-01,8.833538889884948730e-01,8.809184432029724121e-01,8.787632584571838379e-01,8.768849968910217285e-01,8.752809166908264160e-01,8.739483356475830078e-01,8.728852868080139160e-01,8.720901608467102051e-01,8.715618252754211426e-01,8.712993860244750977e-01,8.713023066520690918e-01,8.715707063674926758e-01,8.721050024032592773e-01,8.729059696197509766e-01,8.739749789237976074e-01,8.753135800361633301e-01,8.769237995147705078e-01,8.788081407546997070e-01,8.809694647789001465e-01,8.834112286567687988e-01,8.861372470855712891e-01,8.891518712043762207e-01,8.924598097801208496e-01,8.960663676261901855e-01,8.999775648117065430e-01,9.041996002197265625e-01,9.087395668029785156e-01,9.136050939559936523e-01,9.188043475151062012e-01,9.243462681770324707e-01,9.302406907081604004e-01,9.364978671073913574e-01,9.431287646293640137e-01,9.501458406448364258e-01,9.575619697570800781e-01,9.653912782669067383e-01,9.736484289169311523e-01,9.823501706123352051e-01,9.915133714675903320e-01,1.001157283782958984e+00,1.011301279067993164e+00,1.021967768669128418e+00,1.033179640769958496e+00,1.044961929321289062e+00,1.057341933250427246e+00,1.070348858833312988e+00,1.084014058113098145e+00,1.098371386528015137e+00,1.113458156585693359e+00,1.129313945770263672e+00,1.145981669425964355e+00,1.163508772850036621e+00,1.181945919990539551e+00,1.201348185539245605e+00,1.221776843070983887e+00,1.243648052215576172e+00,1.266785979270935059e+00,1.291267395019531250e+00,1.316961288452148438e+00,1.344139099121093750e+00,1.372981905937194824e+00,1.368964076042175293e+00,1.350429773330688477e+00,1.332791924476623535e+00,1.316004157066345215e+00,1.300025105476379395e+00,1.284816026687622070e+00,1.270341515541076660e+00,1.256567835807800293e+00,1.243464112281799316e+00,1.231002211570739746e+00,1.219155311584472656e+00,1.207898378372192383e+00,1.197209239006042480e+00,1.187065839767456055e+00,1.177448391914367676e+00,1.168338775634765625e+00,1.159719586372375488e+00,1.151574730873107910e+00,1.143889427185058594e+00,1.136649966239929199e+00,1.129843711853027344e+00,1.123458504676818848e+00,1.117483854293823242e+00,1.111909031867980957e+00,1.106725096702575684e+00,1.101923346519470215e+00,1.097495913505554199e+00,1.093435764312744141e+00,1.089736104011535645e+00,1.086391210556030273e+00,1.083395957946777344e+00,1.080745339393615723e+00,1.078435301780700684e+00,1.076462507247924805e+00,1.074823617935180664e+00,1.073516249656677246e+00,1.072538375854492188e+00,1.071888566017150879e+00,1.071565628051757812e+00,esquerda
5.969623088836669922e+00,5.971462726593017578e+00,5.975122451782226562e+00,5.980610847473144531e+00,5.987935066223144531e+00,5.997105598449707031e+00,6.008137702941894531e+00,6.021047115325927734e+00,5.808861732482910156e+00,5.316812992095947266e+00,4.811911582946777344e+00,4.395275592803955078e+00,4.047177314758300781e+00,3.750030994415283203e+00,3.494579553604125977e+00,3.272824764251708984e+00,3.078609943389892578e+00,2.907814025878906250e+00,2.755605220794677734e+00,2.618737220764160156e+00,2.495562076568603516e+00,2.384236097335815430e+00,2.282462358474731445e+00,2.189499378204345703e+00,2.105283498764038086e+00,2.027594089508056641e+00,1.955767273902893066e+00,1.888973236083984375e+00,1.827839612960815430e+00,1.770817995071411133e+00,1.717320799827575684e+00,1.667914390563964844e+00,1.621451139450073242e+00,1.577845335006713867e+00,1.537267088890075684e+00,1.498743414878845215e+00,1.462995886802673340e+00,1.428916215896606445e+00,1.396933197975158691e+00,1.366766929626464844e+00,1.338072896003723145e+00,1.311034202575683594e+00,1.285471796989440918e+00,1.261114954948425293e+00,1.238094568252563477e+00,1.216278910636901855e+00,1.195958018302917480e+00,1.176657557487487793e+00,1.158316969871520996e+00,1.140881776809692383e+00,1.124300956726074219e+00,1.108528137207031250e+00,1.093520283699035645e+00,1.079237580299377441e+00,1.065643787384033203e+00,1.052704691886901855e+00,1.040388941764831543e+00,1.028668165206909180e+00,1.017514944076538086e+00,1.006904125213623047e+00,9.968132376670837402e-01,9.872199892997741699e-01,9.781047701835632324e-01,9.694491028785705566e-01,9.612354636192321777e-01,9.534477591514587402e-01,9.460711479187011719e-01,9.390917420387268066e-01,9.324964880943298340e-01,9.262732267379760742e-01,9.204111099243164062e-01,9.148996472358703613e-01,9.097294807434082031e-01,9.048911333084106445e-01,9.003769755363464355e-01,8.961792588233947754e-01,8.922910094261169434e-01,8.887059092521667480e-01,8.854181766510009766e-01,8.824224472045898438e-01,8.797140121459960938e-01,8.772885799407958984e-01,8.751421570777893066e-01,8.732717633247375488e-01,8.716741800308227539e-01,8.703470826148986816e-01,8.692883849143981934e-01,8.684966564178466797e-01,8.679705262184143066e-01,8.677090406417846680e-01,8.677119612693786621e-01,8.679792881011962891e-01,8.685113787651062012e-01,8.693090081214904785e-01,8.703737258911132812e-01,8.717067837715148926e-01,8.733103275299072266e-01,8.751869201660156250e-01,8.773394227027893066e-01,8.797710537910461426e-01,8.824857473373413086e-01,8.854880332946777344e-01,8.887823820114135742e-01,8.923740983009338379e-01,8.962691426277160645e-01,9.004737734794616699e-01,9.049950242042541504e-01,9.098404645919799805e-01,9.150183200836181641e-01,9.205374717712402344e-01,9.264075756072998047e-01,9.326388835906982422e-01,9.392425417900085449e-01,9.462306499481201172e-01,9.536161422729492188e-01,9.614133238792419434e-01,9.696364402770996094e-01,9.783022999763488770e-01,9.874279499053955078e-01,9.970318675041198730e-01,1.007134079933166504e+00,1.017756700515747070e+00,1.028922319412231445e+00,1.040656089782714844e+00,1.052985072135925293e+00,1.065938353538513184e+00,1.079547405242919922e+00,1.093845486640930176e+00,1.108870148658752441e+00,1.124660372734069824e+00,1.141259431838989258e+00,1.158714413642883301e+00,1.177075624465942383e+00,1.196397900581359863e+00,1.216742277145385742e+00,1.238511800765991211e+00,1.261555671691894531e+00,1.285937666893005371e+00,1.311526894569396973e+00,1.338593840599060059e+00,1.367318868637084961e+00,1.368961930274963379e+00,1.350427746772766113e+00,1.332790017127990723e+00,1.316002130508422852e+00,1.300023198127746582e+00,1.284814119338989258e+00,1.270339488983154297e+00,1.256565809249877930e+00,1.243462324142456055e+00,1.231000423431396484e+00,1.219153404235839844e+00,1.207896590232849121e+00,1.197207331657409668e+00,1.187064051628112793e+00,1.177446722984313965e+00,1.168336987495422363e+00,1.159717798233032227e+00,1.151572942733764648e+00,1.143887758255004883e+00,1.136648297309875488e+00,1.129842042922973633e+00,1.123456835746765137e+00,1.117481946945190430e+00,1.111907243728637695e+00,1.106723189353942871e+00,1.101921558380126953e+00,1.097494006156921387e+00,1.093434095382690430e+00,1.089734315872192383e+00,1.086389541625976562e+00,1.083394289016723633e+00,1.080743551254272461e+00,1.078433632850646973e+00,1.076460838317871094e+00,1.074821949005126953e+00,1.073514580726623535e+00,1.072536706924438477e+00,1.071886897087097168e+00,1.071563959121704102e+00,esquerda
5.969622611999511719e+00,5.971462249755859375e+00,5.975121498107910156e+00,5.980609893798828125e+00,5.987934112548828125e+00,5.997105598449707031e+00,6.008137702941894531e+00,6.021047115325927734e+00,5.794721603393554688e+00,5.294451713562011719e+00,4.791720390319824219e+00,4.376867294311523438e+00,4.030253887176513672e+00,3.734369516372680664e+00,3.480000257492065430e+00,3.259183883666992188e+00,3.065788030624389648e+00,2.895711421966552734e+00,2.744143009185791016e+00,2.607849359512329102e+00,2.485191106796264648e+00,2.374330997467041016e+00,2.272983074188232422e+00,2.180408477783203125e+00,2.096544504165649414e+00,2.019179105758666992e+00,1.947651386260986328e+00,1.881135463714599609e+00,1.820256233215332031e+00,1.763471603393554688e+00,1.710196733474731445e+00,1.660995244979858398e+00,1.614724636077880859e+00,1.571299672126770020e+00,1.530889511108398438e+00,1.492525100708007812e+00,1.456925392150878906e+00,1.422986626625061035e+00,1.391135692596435547e+00,1.361093640327453613e+00,1.332517743110656738e+00,1.305590510368347168e+00,1.280133008956909180e+00,1.255876421928405762e+00,1.232950329780578613e+00,1.211246609687805176e+00,1.191009759902954102e+00,1.171789169311523438e+00,1.153524518013000488e+00,1.136161446571350098e+00,1.119649171829223633e+00,1.103941679000854492e+00,1.088995695114135742e+00,1.074772357940673828e+00,1.061234712600708008e+00,1.048349022865295410e+00,1.036084294319152832e+00,1.024411916732788086e+00,1.013304948806762695e+00,1.002738118171691895e+00,9.926888942718505859e-01,9.831352829933166504e-01,9.740577340126037598e-01,9.654379487037658691e-01,9.572584033012390137e-01,9.495028257369995117e-01,9.421569108963012695e-01,9.352061152458190918e-01,9.286381602287292480e-01,9.224406480789184570e-01,9.166027903556823730e-01,9.111142158508300781e-01,9.059652686119079590e-01,9.011470675468444824e-01,8.966515660285949707e-01,8.924711942672729492e-01,8.885990381240844727e-01,8.850287795066833496e-01,8.817546367645263672e-01,8.787712454795837402e-01,8.760740160942077637e-01,8.736586570739746094e-01,8.715211749076843262e-01,8.696584105491638184e-01,8.680675029754638672e-01,8.667458891868591309e-01,8.656915426254272461e-01,8.649030327796936035e-01,8.643790483474731445e-01,8.641186952590942383e-01,8.641215562820434570e-01,8.643877506256103516e-01,8.649177551269531250e-01,8.657120466232299805e-01,8.667723536491394043e-01,8.680998682975769043e-01,8.696968555450439453e-01,8.715656399726867676e-01,8.737091422080993652e-01,8.761307597160339355e-01,8.788342475891113281e-01,8.818240761756896973e-01,8.851047754287719727e-01,8.886816501617431641e-01,8.925606608390808105e-01,8.967477679252624512e-01,9.012502431869506836e-01,9.060756564140319824e-01,9.112321138381958008e-01,9.167283773422241211e-01,9.225742220878601074e-01,9.287797808647155762e-01,9.353560209274291992e-01,9.423152804374694824e-01,9.496703147888183594e-01,9.574351310729980469e-01,9.656241536140441895e-01,9.742542505264282227e-01,9.833420515060424805e-01,9.929063320159912109e-01,1.002966761589050293e+00,1.013545393943786621e+00,1.024664759635925293e+00,1.036349892616271973e+00,1.048627972602844238e+00,1.061527609825134277e+00,1.075080275535583496e+00,1.089319229125976562e+00,1.104281783103942871e+00,1.120006680488586426e+00,1.136536955833435059e+00,1.153919696807861328e+00,1.172204971313476562e+00,1.191447377204895020e+00,1.211707353591918945e+00,1.233446598052978516e+00,1.256398439407348633e+00,1.280682563781738281e+00,1.306169390678405762e+00,1.333127975463867188e+00,1.361737847328186035e+00,1.368961930274963379e+00,1.350427746772766113e+00,1.332789897918701172e+00,1.316002130508422852e+00,1.300023078918457031e+00,1.284813880920410156e+00,1.270339369773864746e+00,1.256565690040588379e+00,1.243462204933166504e+00,1.231000185012817383e+00,1.219153165817260742e+00,1.207896471023559570e+00,1.197207212448120117e+00,1.187063813209533691e+00,1.177446603775024414e+00,1.168336749076843262e+00,1.159717559814453125e+00,1.151572704315185547e+00,1.143887400627136230e+00,1.136647939682006836e+00,1.129841685295104980e+00,1.123456597328186035e+00,1.117481708526611328e+00,1.111906886100769043e+00,1.106722950935363770e+00,1.101921200752258301e+00,1.097493767738342285e+00,1.093433737754821777e+00,1.089733958244323730e+00,1.086389064788818359e+00,1.083393931388854980e+00,1.080743193626403809e+00,1.078433275222778320e+00,1.076460480690002441e+00,1.074821472167968750e+00,1.073514103889465332e+00,1.072536230087280273e+00,1.071886420249938965e+00,1.071563482284545898e+00,esquerda
5.969623088836669922e+00,5.971462726593017578e+00,5.975121974945068359e+00,5.980610370635986328e+00,5.987934589385986328e+00,5.997106075286865234e+00,6.008138179779052734e+00,6.021048545837402344e+00,5.780587673187255859e+00,5.272096157073974609e+00,4.771533966064453125e+00,4.358462333679199219e+00,4.013332366943359375e+00,3.718709707260131836e+00,3.465422868728637695e+00,3.245543479919433594e+00,3.052967309951782227e+00,2.883609533309936523e+00,2.732681274414062500e+00,2.596962213516235352e+00,2.474819898605346680e+00,2.364426136016845703e+00,2.263504028320312500e+00,2.171317815780639648e+00,2.087805271148681641e+00,2.010763645172119141e+00,1.939535498619079590e+00,1.873297691345214844e+00,1.812672495841979980e+00,1.756125092506408691e+00,1.703072071075439453e+00,1.654075860977172852e+00,1.607998013496398926e+00,1.564753890037536621e+00,1.524511456489562988e+00,1.486306786537170410e+00,1.450854778289794922e+00,1.417056441307067871e+00,1.385337591171264648e+00,1.355419993400573730e+00,1.326962351799011230e+00,1.300146341323852539e+00,1.274793982505798340e+00,1.250637412071228027e+00,1.227805852890014648e+00,1.206214427947998047e+00,1.186061620712280273e+00,1.166920781135559082e+00,1.148732185363769531e+00,1.131441116333007812e+00,1.114997506141662598e+00,1.099355220794677734e+00,1.084471344947814941e+00,1.070307135581970215e+00,1.056825757026672363e+00,1.043993711471557617e+00,1.031779766082763672e+00,1.020156025886535645e+00,1.009095311164855957e+00,9.985722303390502930e-01,9.885647892951965332e-01,9.790508747100830078e-01,9.700109958648681641e-01,9.614270925521850586e-01,9.532814621925354004e-01,9.455581307411193848e-01,9.382426738739013672e-01,9.313209056854248047e-01,9.247801899909973145e-01,9.186084270477294922e-01,9.127949476242065430e-01,9.073290824890136719e-01,9.022015333175659180e-01,8.974032998085021973e-01,8.929265141487121582e-01,8.887634277343750000e-01,8.849074244499206543e-01,8.813520669937133789e-01,8.780915141105651855e-01,8.751205801963806152e-01,8.724344372749328613e-01,8.700290918350219727e-01,8.679005503654479980e-01,8.660456538200378418e-01,8.644613027572631836e-01,8.631451725959777832e-01,8.620952367782592773e-01,8.613100051879882812e-01,8.607881665229797363e-01,8.605288863182067871e-01,8.605318069458007812e-01,8.607969880104064941e-01,8.613246679306030273e-01,8.621156811714172363e-01,8.631715178489685059e-01,8.644934892654418945e-01,8.660838007926940918e-01,8.679448962211608887e-01,8.700795769691467285e-01,8.724910616874694824e-01,8.751833438873291016e-01,8.781608343124389648e-01,8.814278244972229004e-01,8.849897980690002441e-01,8.888527154922485352e-01,8.930225372314453125e-01,8.975064158439636230e-01,9.023116827011108398e-01,9.074466824531555176e-01,9.129201769828796387e-01,9.187416434288024902e-01,9.249215126037597656e-01,9.314704537391662598e-01,9.384008049964904785e-01,9.457252025604248047e-01,9.534578323364257812e-01,9.616128206253051758e-01,9.702070355415344238e-01,9.792571663856506348e-01,9.887816309928894043e-01,9.988003373146057129e-01,1.009334921836853027e+00,1.020408153533935547e+00,1.032044887542724609e+00,1.044271945953369141e+00,1.057117938995361328e+00,1.070614337921142578e+00,1.084794044494628906e+00,1.099694490432739258e+00,1.115354180335998535e+00,1.131815791130065918e+00,1.149126172065734863e+00,1.167335510253906250e+00,1.186497926712036133e+00,1.206674098968505859e+00,1.228311419486999512e+00,1.251169085502624512e+00,1.275353789329528809e+00,1.300736069679260254e+00,1.327583670616149902e+00,1.356076121330261230e+00,1.368961334228515625e+00,1.350427269935607910e+00,1.332789421081542969e+00,1.316001534461975098e+00,1.300022602081298828e+00,1.284813404083251953e+00,1.270338892936706543e+00,1.256565332412719727e+00,1.243461847305297852e+00,1.230999946594238281e+00,1.219152927398681641e+00,1.207896113395690918e+00,1.197206854820251465e+00,1.187063574790954590e+00,1.177446365356445312e+00,1.168336510658264160e+00,1.159717202186584473e+00,1.151572465896606445e+00,1.143887281417846680e+00,1.136647820472717285e+00,1.129841446876525879e+00,1.123456478118896484e+00,1.117481589317321777e+00,1.111906766891479492e+00,1.106722712516784668e+00,1.101921200752258301e+00,1.097493648529052734e+00,1.093433618545532227e+00,1.089733839035034180e+00,1.086389064788818359e+00,1.083393812179565430e+00,1.080743074417114258e+00,1.078433156013488770e+00,1.076460361480712891e+00,1.074821472167968750e+00,1.073514103889465332e+00,1.072536230087280273e+00,1.071886539459228516e+00,1.071563601493835449e+00,esquerda
