5.969624996185302734e+00,5.971464633941650391e+00,5.975124359130859375e+00,5.980612754821777344e+00,5.987936973571777344e+00,5.997107982635498047e+00,6.008139610290527344e+00,6.021049499511718750e+00,5.766839981079101562e+00,5.250240325927734375e+00,4.751641273498535156e+00,4.340206146240234375e+00,3.996455192565917969e+00,3.703026056289672852e+00,3.450814962387084961e+00,3.231876611709594727e+00,3.040123224258422852e+00,2.871487617492675781e+00,2.721201181411743164e+00,2.586058855056762695e+00,2.464434623718261719e+00,2.354508638381958008e+00,2.254013299942016602e+00,2.162216901779174805e+00,2.079056501388549805e+00,2.002339839935302734e+00,1.931411743164062500e+00,1.865452766418457031e+00,1.805082559585571289e+00,1.748772501945495605e+00,1.695942282676696777e+00,1.647151470184326172e+00,1.601266741752624512e+00,1.558203458786010742e+00,1.518129467964172363e+00,1.480084419250488281e+00,1.444780349731445312e+00,1.411123514175415039e+00,1.379536747932434082e+00,1.349743723869323730e+00,1.321404576301574707e+00,1.294700026512145996e+00,1.269452929496765137e+00,1.245396614074707031e+00,1.222659587860107422e+00,1.201181650161743164e+00,1.181113004684448242e+00,1.162052035331726074e+00,1.143939137458801270e+00,1.126720309257507324e+00,1.110345244407653809e+00,1.094768285751342773e+00,1.079946637153625488e+00,1.065841317176818848e+00,1.052416324615478516e+00,1.039637684822082520e+00,1.027474761009216309e+00,1.015899538993835449e+00,1.004884958267211914e+00,9.944056868553161621e-01,9.844400286674499512e-01,9.749658703804016113e-01,9.659637212753295898e-01,9.574155211448669434e-01,9.493039250373840332e-01,9.416128993034362793e-01,9.343278408050537109e-01,9.274349808692932129e-01,9.209216237068176270e-01,9.147755503654479980e-01,9.089862108230590820e-01,9.035432338714599609e-01,8.984371423721313477e-01,8.936588764190673828e-01,8.892006874084472656e-01,8.850550651550292969e-01,8.812151551246643066e-01,8.776745796203613281e-01,8.744276165962219238e-01,8.714690804481506348e-01,8.687942624092102051e-01,8.663988709449768066e-01,8.642791509628295898e-01,8.624318838119506836e-01,8.608541488647460938e-01,8.595436215400695801e-01,8.584980964660644531e-01,8.577161431312561035e-01,8.571965098381042480e-01,8.569383025169372559e-01,8.569411635398864746e-01,8.572051525115966797e-01,8.577306270599365234e-01,8.585183620452880859e-01,8.595698475837707520e-01,8.608863353729248047e-01,8.624699711799621582e-01,8.643232583999633789e-01,8.664489984512329102e-01,8.688505291938781738e-01,8.715315461158752441e-01,8.744965195655822754e-01,8.777499794960021973e-01,8.812970519065856934e-01,8.851438164710998535e-01,8.892962932586669922e-01,8.937613368034362793e-01,8.985466361045837402e-01,9.036601781845092773e-01,9.091108441352844238e-01,9.149080514907836914e-01,9.210621118545532227e-01,9.275836348533630371e-01,9.344850182533264160e-01,9.417790174484252930e-01,9.494792819023132324e-01,9.576002955436706543e-01,9.661584496498107910e-01,9.751709103584289551e-01,9.846556186676025391e-01,9.946325421333312988e-01,1.005123376846313477e+00,1.016150236129760742e+00,1.027738332748413086e+00,1.039914369583129883e+00,1.052706956863403320e+00,1.066146850585937500e+00,1.080267310142517090e+00,1.095105648040771484e+00,1.110699892044067383e+00,1.127092957496643066e+00,1.144331097602844238e+00,1.162464261054992676e+00,1.181546926498413086e+00,1.201638698577880859e+00,1.223191261291503906e+00,1.245957851409912109e+00,1.270046114921569824e+00,1.295327067375183105e+00,1.322067856788635254e+00,1.350446343421936035e+00,1.368959188461303711e+00,1.350425124168395996e+00,1.332787275314331055e+00,1.315999507904052734e+00,1.300020575523376465e+00,1.284811377525329590e+00,1.270336985588073730e+00,1.256563425064086914e+00,1.243459820747375488e+00,1.230998039245605469e+00,1.219151020050048828e+00,1.207894206047058105e+00,1.197204947471618652e+00,1.187061667442321777e+00,1.177444458007812500e+00,1.168334603309631348e+00,1.159715414047241211e+00,1.151570677757263184e+00,1.143885493278503418e+00,1.136646151542663574e+00,1.129839777946472168e+00,1.123454809188842773e+00,1.117479801177978516e+00,1.111905097961425781e+00,1.106721043586730957e+00,1.101919651031494141e+00,1.097491979598999023e+00,1.093431949615478516e+00,1.089732170104980469e+00,1.086387395858764648e+00,1.083392262458801270e+00,1.080741405487060547e+00,1.078431487083435059e+00,1.076458811759948730e+00,1.074819922447204590e+00,1.073512434959411621e+00,1.072534561157226562e+00,1.071884870529174805e+00,1.071561932563781738e+00,esquerda
5.969625949859619141e+00,5.971465587615966797e+00,5.975124835968017578e+00,5.980613231658935547e+00,5.987937927246093750e+00,5.997108459472656250e+00,6.008140087127685547e+00,6.021049976348876953e+00,5.753722667694091797e+00,5.229475975036621094e+00,4.732864379882812500e+00,4.323066234588623047e+00,3.980680942535400391e+00,3.688407897949218750e+00,3.437147855758666992e+00,3.219031333923339844e+00,3.028002738952636719e+00,2.860007286071777344e+00,2.710294485092163086e+00,2.575670242309570312e+00,2.454513788223266602e+00,2.345011949539184570e+00,2.244906187057495117e+00,2.153465509414672852e+00,2.070628881454467773e+00,1.994211435317993164e+00,1.923560380935668945e+00,1.857859611511230469e+00,1.797726154327392578e+00,1.741637110710144043e+00,1.689014554023742676e+00,1.640415787696838379e+00,1.594711780548095703e+00,1.551818251609802246e+00,1.511902451515197754e+00,1.474007844924926758e+00,1.438843131065368652e+00,1.405319213867187500e+00,1.373857378959655762e+00,1.344182133674621582e+00,1.315954923629760742e+00,1.289355993270874023e+00,1.264208674430847168e+00,1.240247488021850586e+00,1.217600226402282715e+00,1.196149468421936035e+00,1.176164865493774414e+00,1.157183647155761719e+00,1.139146924018859863e+00,1.122000217437744141e+00,1.105693697929382324e+00,1.090181946754455566e+00,1.075422406196594238e+00,1.061376214027404785e+00,1.048007488250732422e+00,1.035282254219055176e+00,1.023170471191406250e+00,1.011643648147583008e+00,1.000675082206726074e+00,9.902397990226745605e-01,9.803159236907958984e-01,9.708814024925231934e-01,9.619170427322387695e-01,9.534045457839965820e-01,9.453269839286804199e-01,9.376680850982666016e-01,9.304136037826538086e-01,9.235496520996093750e-01,9.170635342597961426e-01,9.109432697296142578e-01,9.051781892776489258e-01,8.997581005096435547e-01,8.946732878684997559e-01,8.899151086807250977e-01,8.854756355285644531e-01,8.813472986221313477e-01,8.775234222412109375e-01,8.739977478981018066e-01,8.707643151283264160e-01,8.678181767463684082e-01,8.651545047760009766e-01,8.627692461013793945e-01,8.606585264205932617e-01,8.588188886642456055e-01,8.572478890419006348e-01,8.559427857398986816e-01,8.549014925956726074e-01,8.541228771209716797e-01,8.536053895950317383e-01,8.533482551574707031e-01,8.533511757850646973e-01,8.536140322685241699e-01,8.541373610496520996e-01,8.549218177795410156e-01,8.559687733650207520e-01,8.572797775268554688e-01,8.588568568229675293e-01,8.607023358345031738e-01,8.628191947937011719e-01,8.652106523513793945e-01,8.678804039955139160e-01,8.708330988883972168e-01,8.740727901458740234e-01,8.776050209999084473e-01,8.814357519149780273e-01,8.855707049369812012e-01,8.900171518325805664e-01,8.947823047637939453e-01,8.998745083808898926e-01,9.053022861480712891e-01,9.110752344131469727e-01,9.172034859657287598e-01,9.236977696418762207e-01,9.305701851844787598e-01,9.378336071968078613e-01,9.455016851425170898e-01,9.535886645317077637e-01,9.621110558509826660e-01,9.710856080055236816e-01,9.805306196212768555e-01,9.904657602310180664e-01,1.000912547111511230e+00,1.011893272399902344e+00,1.023432970046997070e+00,1.035557866096496582e+00,1.048296689987182617e+00,1.061680555343627930e+00,1.075741887092590332e+00,1.090517997741699219e+00,1.106046795845031738e+00,1.122371196746826172e+00,1.139537215232849121e+00,1.157594561576843262e+00,1.176597118377685547e+00,1.196604728698730469e+00,1.218053817749023438e+00,1.240726470947265625e+00,1.264715313911437988e+00,1.289891600608825684e+00,1.316521644592285156e+00,1.344782590866088867e+00,1.367122650146484375e+00,1.350425124168395996e+00,1.332787275314331055e+00,1.315999507904052734e+00,1.300020456314086914e+00,1.284811258316040039e+00,1.270336985588073730e+00,1.256563305854797363e+00,1.243459701538085938e+00,1.230997681617736816e+00,1.219150781631469727e+00,1.207894086837768555e+00,1.197204828262329102e+00,1.187061429023742676e+00,1.177444100379943848e+00,1.168334364891052246e+00,1.159715175628662109e+00,1.151570558547973633e+00,1.143885135650634766e+00,1.136645674705505371e+00,1.129839420318603516e+00,1.123454332351684570e+00,1.117479443550109863e+00,1.111904740333557129e+00,1.106720805168151855e+00,1.101919174194335938e+00,1.097491621971130371e+00,1.093431472778320312e+00,1.089731812477111816e+00,1.086387038230895996e+00,1.083391785621643066e+00,1.080741047859191895e+00,1.078431129455566406e+00,1.076458334922790527e+00,1.074819445610046387e+00,1.073512077331542969e+00,1.072534203529357910e+00,1.071884393692016602e+00,1.071561455726623535e+00,esquerda
5.969625473022460938e+00,5.971465110778808594e+00,5.975124359130859375e+00,5.980612277984619141e+00,5.987936973571777344e+00,5.997107982635498047e+00,6.008140087127685547e+00,6.021050453186035156e+00,5.739573955535888672e+00,5.207102775573730469e+00,4.712667942047119141e+00,4.304656982421875000e+00,3.963758945465087891e+00,3.672750234603881836e+00,3.422572612762451172e+00,3.205393791198730469e+00,3.015183687210083008e+00,2.847907304763793945e+00,2.698834896087646484e+00,2.564784765243530273e+00,2.444144725799560547e+00,2.335108757019042969e+00,2.235428094863891602e+00,2.144376277923583984e+00,2.061891078948974609e+00,1.985797643661499023e+00,1.915445685386657715e+00,1.850022673606872559e+00,1.790143609046936035e+00,1.734291553497314453e+00,1.681891202926635742e+00,1.633497476577758789e+00,1.587986111640930176e+00,1.545273303985595703e+00,1.505525350570678711e+00,1.467790126800537109e+00,1.432773232460021973e+00,1.399390101432800293e+00,1.368060231208801270e+00,1.338509321212768555e+00,1.310400485992431641e+00,1.283912658691406250e+00,1.258870601654052734e+00,1.235009193420410156e+00,1.212456464767456055e+00,1.191118001937866211e+00,1.171217560768127441e+00,1.152316212654113770e+00,1.134355187416076660e+00,1.117280602455139160e+00,1.101042747497558594e+00,1.085596323013305664e+00,1.070898771286010742e+00,1.056911706924438477e+00,1.043599128723144531e+00,1.030927538871765137e+00,1.018866658210754395e+00,1.007388234138488770e+00,9.964658617973327637e-01,9.860745668411254883e-01,9.761923551559448242e-01,9.667975306510925293e-01,9.578709006309509277e-01,9.493942260742187500e-01,9.413505792617797852e-01,9.337239861488342285e-01,9.265000224113464355e-01,9.196649193763732910e-01,9.132061004638671875e-01,9.071115255355834961e-01,9.013707041740417480e-01,8.959733843803405762e-01,8.909100294113159180e-01,8.861717581748962402e-01,8.817511200904846191e-01,8.776400089263916016e-01,8.738322854042053223e-01,8.703213334083557129e-01,8.671016693115234375e-01,8.641678690910339355e-01,8.615153431892395020e-01,8.591400980949401855e-01,8.570381999015808105e-01,8.552064299583435059e-01,8.536419272422790527e-01,8.523423671722412109e-01,8.513055443763732910e-01,8.505301475524902344e-01,8.500148653984069824e-01,8.497588038444519043e-01,8.497617244720458984e-01,8.500234484672546387e-01,8.505445718765258789e-01,8.513256907463073730e-01,8.523682951927185059e-01,8.536738157272338867e-01,8.552441596984863281e-01,8.570818901062011719e-01,8.591898679733276367e-01,8.615712523460388184e-01,8.642297387123107910e-01,8.671700358390808105e-01,8.703961372375488281e-01,8.739135265350341797e-01,8.777280449867248535e-01,8.818456530570983887e-01,8.862734436988830566e-01,8.910186290740966797e-01,8.960893750190734863e-01,9.014942646026611328e-01,9.072429537773132324e-01,9.133453965187072754e-01,9.198123812675476074e-01,9.266560077667236328e-01,9.338887333869934082e-01,9.415245652198791504e-01,9.495775699615478516e-01,9.580640196800231934e-01,9.670009016990661621e-01,9.764062166213989258e-01,9.862995147705078125e-01,9.967023730278015137e-01,1.007637023925781250e+00,1.019127964973449707e+00,1.031201958656311035e+00,1.043887376785278320e+00,1.057214736938476562e+00,1.071216940879821777e+00,1.085930824279785156e+00,1.101394414901733398e+00,1.117650270462036133e+00,1.134744048118591309e+00,1.152725338935852051e+00,1.171648025512695312e+00,1.191571474075317383e+00,1.212918519973754883e+00,1.235497355461120605e+00,1.259386420249938965e+00,1.284458398818969727e+00,1.310977458953857422e+00,1.339120745658874512e+00,1.362875819206237793e+00,1.350424289703369141e+00,1.332786440849304199e+00,1.315998792648315430e+00,1.300019860267639160e+00,1.284810543060302734e+00,1.270336270332336426e+00,1.256562709808349609e+00,1.243458986282348633e+00,1.230997085571289062e+00,1.219150066375732422e+00,1.207893252372741699e+00,1.197204113006591797e+00,1.187060832977294922e+00,1.177443504333496094e+00,1.168333768844604492e+00,1.159714579582214355e+00,1.151569843292236328e+00,1.143884539604187012e+00,1.136645078659057617e+00,1.129838824272155762e+00,1.123453736305236816e+00,1.117478847503662109e+00,1.111904025077819824e+00,1.106720209121704102e+00,1.101918578147888184e+00,1.097491025924682617e+00,1.093430876731872559e+00,1.089731216430664062e+00,1.086386442184448242e+00,1.083391189575195312e+00,1.080740451812744141e+00,1.078430414199829102e+00,1.076457738876342773e+00,1.074818730354309082e+00,1.073511362075805664e+00,1.072533607482910156e+00,1.071883797645568848e+00,1.071560740470886230e+00,esquerda
5.969627380371093750e+00,5.971467018127441406e+00,5.975126266479492188e+00,5.980614662170410156e+00,5.987938880920410156e+00,5.997109889984130859e+00,6.008141994476318359e+00,6.021051406860351562e+00,5.725446701049804688e+00,5.184759140014648438e+00,4.692491054534912109e+00,4.286260604858398438e+00,3.946844339370727539e+00,3.657096385955810547e+00,3.408000707626342773e+00,3.191757917404174805e+00,3.002366781234741211e+00,2.835808992385864258e+00,2.687376022338867188e+00,2.553900241851806641e+00,2.433776378631591797e+00,2.325206279754638672e+00,2.225951433181762695e+00,2.135287284851074219e+00,2.053153753280639648e+00,1.977383852005004883e+00,1.907330989837646484e+00,1.842186212539672852e+00,1.782561063766479492e+00,1.726945996284484863e+00,1.674767851829528809e+00,1.626578927040100098e+00,1.581260323524475098e+00,1.538727998733520508e+00,1.499148130416870117e+00,1.461572170257568359e+00,1.426703095436096191e+00,1.393460631370544434e+00,1.362262606620788574e+00,1.332836270332336426e+00,1.304845452308654785e+00,1.278469204902648926e+00,1.253531932830810547e+00,1.229770779609680176e+00,1.207312226295471191e+00,1.186084866523742676e+00,1.166268348693847656e+00,1.147447109222412109e+00,1.129562020301818848e+00,1.112559437751770020e+00,1.096390247344970703e+00,1.081009030342102051e+00,1.066373586654663086e+00,1.052445650100708008e+00,1.039189219474792480e+00,1.026571393013000488e+00,1.014561295509338379e+00,1.003131508827209473e+00,9.922552108764648438e-01,9.819078445434570312e-01,9.720673561096191406e-01,9.627122879028320312e-01,9.538233280181884766e-01,9.453824758529663086e-01,9.373728632926940918e-01,9.297783970832824707e-01,9.225851297378540039e-01,9.157787561416625977e-01,9.093472957611083984e-01,9.032784700393676758e-01,8.975619673728942871e-01,8.921873569488525391e-01,8.871453404426574707e-01,8.824272155761718750e-01,8.780251145362854004e-01,8.739315271377563477e-01,8.701398968696594238e-01,8.666437864303588867e-01,8.634376525878906250e-01,8.605163097381591797e-01,8.578749895095825195e-01,8.555098176002502441e-01,8.534167408943176270e-01,8.515927195549011230e-01,8.500348925590515137e-01,8.487406969070434570e-01,8.477083444595336914e-01,8.469362854957580566e-01,8.464230298995971680e-01,8.461681008338928223e-01,8.461710214614868164e-01,8.464316725730895996e-01,8.469505906105041504e-01,8.477284312248229980e-01,8.487666249275207520e-01,8.500665426254272461e-01,8.516303300857543945e-01,8.534603118896484375e-01,8.555593490600585938e-01,8.579306602478027344e-01,8.605780005455017090e-01,8.635058403015136719e-01,8.667182922363281250e-01,8.702207803726196289e-01,8.740191459655761719e-01,8.781194686889648438e-01,8.825284838676452637e-01,8.872535824775695801e-01,8.923028707504272461e-01,8.976850509643554688e-01,9.034094214439392090e-01,9.094860553741455078e-01,9.159256815910339355e-01,9.227403402328491211e-01,9.299426078796386719e-01,9.375461935997009277e-01,9.455650448799133301e-01,9.540158510208129883e-01,9.629148840904235840e-01,9.722804427146911621e-01,9.821318984031677246e-01,9.924908280372619629e-01,1.003379106521606445e+00,1.014821648597717285e+00,1.026844620704650879e+00,1.039476394653320312e+00,1.052747488021850586e+00,1.066690683364868164e+00,1.081342220306396484e+00,1.096740484237670898e+00,1.112927556037902832e+00,1.129949092864990234e+00,1.147854447364807129e+00,1.166697144508361816e+00,1.186536431312561035e+00,1.207782387733459473e+00,1.230267167091369629e+00,1.254056811332702637e+00,1.279024124145507812e+00,1.305432558059692383e+00,1.333458185195922852e+00,1.358628273010253906e+00,1.350422382354736328e+00,1.332784652709960938e+00,1.315997004508972168e+00,1.300017952919006348e+00,1.284808874130249023e+00,1.270334601402282715e+00,1.256560921669006348e+00,1.243457317352294922e+00,1.230995535850524902e+00,1.219148516654968262e+00,1.207891821861267090e+00,1.197202682495117188e+00,1.187059283256530762e+00,1.177441954612731934e+00,1.168332576751708984e+00,1.159713149070739746e+00,1.151568531990051270e+00,1.143883228302001953e+00,1.136643648147583008e+00,1.129837632179260254e+00,1.123452425003051758e+00,1.117477774620056152e+00,1.111902832984924316e+00,1.106718897819519043e+00,1.101917266845703125e+00,1.097489714622497559e+00,1.093429803848266602e+00,1.089730024337768555e+00,1.086385250091552734e+00,1.083389997482299805e+00,1.080739259719848633e+00,1.078429341316223145e+00,1.076456665992736816e+00,1.074817657470703125e+00,1.073510289192199707e+00,1.072532415390014648e+00,1.071882724761962891e+00,1.071559667587280273e+00,esquerda
5.969627857208251953e+00,5.971467494964599609e+00,5.975126743316650391e+00,5.980615139007568359e+00,5.987939357757568359e+00,5.997110366821289062e+00,6.008142471313476562e+00,6.021052360534667969e+00,5.711723327636718750e+00,5.162941932678222656e+00,4.672634124755859375e+00,4.268037796020507812e+00,3.929998397827148438e+00,3.641454219818115234e+00,3.393430948257446289e+00,3.178125381469726562e+00,2.989553213119506836e+00,2.823713779449462891e+00,2.675919771194458008e+00,2.543018102645874023e+00,2.423410415649414062e+00,2.315306186676025391e+00,2.216476678848266602e+00,2.126201152801513672e+00,2.044418573379516602e+00,1.968972682952880859e+00,1.899219155311584473e+00,1.834351897239685059e+00,1.774981021881103516e+00,1.719602823257446289e+00,1.667646646499633789e+00,1.619662880897521973e+00,1.574536442756652832e+00,1.532185077667236328e+00,1.492773056030273438e+00,1.455356478691101074e+00,1.420634865760803223e+00,1.387533187866210938e+00,1.356467008590698242e+00,1.327165007591247559e+00,1.299292564392089844e+00,1.273027420043945312e+00,1.248195290565490723e+00,1.224534034729003906e+00,1.202169895172119141e+00,1.181052923202514648e+00,1.161320686340332031e+00,1.142579078674316406e+00,1.124769806861877441e+00,1.107839465141296387e+00,1.091738820075988770e+00,1.076422929763793945e+00,1.061849474906921387e+00,1.047980666160583496e+00,1.034780621528625488e+00,1.022216081619262695e+00,1.010257005691528320e+00,9.988757967948913574e-01,9.880455732345581055e-01,9.777421355247497559e-01,9.679434895515441895e-01,9.586279392242431641e-01,9.497767090797424316e-01,9.413717389106750488e-01,9.333961606025695801e-01,9.258338809013366699e-01,9.186709523200988770e-01,9.118936061859130859e-01,9.054893851280212402e-01,8.994463086128234863e-01,8.937541246414184570e-01,8.884023427963256836e-01,8.833817839622497559e-01,8.786836266517639160e-01,8.743001222610473633e-01,8.702239394187927246e-01,8.664483428001403809e-01,8.629670143127441406e-01,8.597745299339294434e-01,8.568655848503112793e-01,8.542355298995971680e-01,8.518803119659423828e-01,8.497962355613708496e-01,8.479799032211303711e-01,8.464286327362060547e-01,8.451399803161621094e-01,8.441119194030761719e-01,8.433430790901184082e-01,8.428321480751037598e-01,8.425782918930053711e-01,8.425811529159545898e-01,8.428406715393066406e-01,8.433573842048645020e-01,8.441319465637207031e-01,8.451657295227050781e-01,8.464602231979370117e-01,8.480172753334045410e-01,8.498395681381225586e-01,8.519296050071716309e-01,8.542909026145935059e-01,8.569270372390747070e-01,8.598424196243286133e-01,8.630412817001342773e-01,8.665289282798767090e-01,8.703112006187438965e-01,8.743941187858581543e-01,8.787844181060791016e-01,8.834893703460693359e-01,8.885173797607421875e-01,8.938766717910766602e-01,8.995767235755920410e-01,9.056275486946105957e-01,9.120398759841918945e-01,9.188256859779357910e-01,9.259973168373107910e-01,9.335685968399047852e-01,9.415535926818847656e-01,9.499684572219848633e-01,9.588296413421630859e-01,9.681555628776550293e-01,9.779652357101440430e-01,9.882801771163940430e-01,9.991224408149719238e-01,1.010516285896301270e+00,1.022488236427307129e+00,1.035066366195678711e+00,1.048281311988830566e+00,1.062165260314941406e+00,1.076754808425903320e+00,1.092087626457214355e+00,1.108206033706665039e+00,1.125155329704284668e+00,1.142984747886657715e+00,1.161747455596923828e+00,1.181502699851989746e+00,1.202647328376770020e+00,1.225038290023803711e+00,1.248728275299072266e+00,1.273590922355651855e+00,1.299888730049133301e+00,1.327796816825866699e+00,1.354381680488586426e+00,1.350421547889709473e+00,1.332783937454223633e+00,1.315996170043945312e+00,1.300017237663269043e+00,1.284807920455932617e+00,1.270333647727966309e+00,1.256560206413269043e+00,1.243456602096557617e+00,1.230994701385498047e+00,1.219147682189941406e+00,1.207890987396240234e+00,1.197201848030090332e+00,1.187058568000793457e+00,1.177441239356994629e+00,1.168331623077392578e+00,1.159712433815002441e+00,1.151567697525024414e+00,1.143882393836975098e+00,1.136643052101135254e+00,1.129836797714233398e+00,1.123451709747314453e+00,1.117476940155029297e+00,1.111902236938476562e+00,1.106718301773071289e+00,1.101916551589965820e+00,1.097489118576049805e+00,1.093429088592529297e+00,1.089729309082031250e+00,1.086384534835815430e+00,1.083389282226562500e+00,1.080738663673400879e+00,1.078428626060485840e+00,1.076455950736999512e+00,1.074817061424255371e+00,1.073509573936462402e+00,1.072531819343566895e+00,1.071882009506225586e+00,1.071558952331542969e+00,esquerda
5.969627380371093750e+00,5.971467018127441406e+00,5.975126266479492188e+00,5.980614662170410156e+00,5.987938880920410156e+00,5.997110366821289062e+00,6.008142471313476562e+00,6.021052837371826172e+00,5.698570728302001953e+00,5.142120838165283203e+00,4.653806686401367188e+00,4.250852108001708984e+00,3.914182424545288086e+00,3.626786470413208008e+00,3.379718542098999023e+00,3.165240764617919922e+00,2.977396726608276367e+00,2.812202453613281250e+00,2.664985418319702148e+00,2.532604455947875977e+00,2.413466930389404297e+00,2.305789232254028320e+00,2.207350254058837891e+00,2.117432594299316406e+00,2.035974979400634766e+00,1.960829377174377441e+00,1.891354084014892578e+00,1.826746463775634766e+00,1.767612934112548828e+00,1.712456583976745605e+00,1.660708665847778320e+00,1.612917304039001465e+00,1.567972540855407715e+00,1.525791525840759277e+00,1.486538052558898926e+00,1.449272036552429199e+00,1.414690613746643066e+00,1.381722331047058105e+00,1.350781440734863281e+00,1.321597456932067871e+00,1.293837189674377441e+00,1.267677903175354004e+00,1.242945909500122070e+00,1.219380021095275879e+00,1.197106003761291504e+00,1.176020622253417969e+00,1.156372427940368652e+00,1.137710809707641602e+00,1.119977355003356934e+00,1.103119254112243652e+00,1.087087154388427734e+00,1.071836352348327637e+00,1.057325124740600586e+00,1.043515443801879883e+00,1.030371665954589844e+00,1.017860651016235352e+00,1.005952596664428711e+00,9.946197867393493652e-01,9.838358163833618164e-01,9.735760688781738281e-01,9.638191461563110352e-01,9.545434713363647461e-01,9.457299709320068359e-01,9.373607635498046875e-01,9.294191598892211914e-01,9.218891263008117676e-01,9.147568345069885254e-01,9.080083370208740234e-01,9.016312956809997559e-01,8.956140279769897461e-01,8.899459242820739746e-01,8.846169710159301758e-01,8.796178102493286133e-01,8.749396800994873047e-01,8.705749511718750000e-01,8.665161728858947754e-01,8.627565503120422363e-01,8.592902421951293945e-01,8.561113476753234863e-01,8.532146215438842773e-01,8.505957722663879395e-01,8.482506275177001953e-01,8.461754322052001953e-01,8.443668484687805176e-01,8.428221940994262695e-01,8.415390849113464355e-01,8.405153751373291016e-01,8.397498726844787598e-01,8.392410874366760254e-01,8.389883041381835938e-01,8.389911651611328125e-01,8.392495512962341309e-01,8.397640585899353027e-01,8.405353426933288574e-01,8.415647149085998535e-01,8.428536653518676758e-01,8.444041609764099121e-01,8.462185859680175781e-01,8.482998013496398926e-01,8.506509661674499512e-01,8.532759547233581543e-01,8.561788201332092285e-01,8.593639731407165527e-01,8.628368973731994629e-01,8.666029572486877441e-01,8.706684708595275879e-01,8.750400543212890625e-01,8.797250986099243164e-01,8.847316503524780273e-01,8.900680541992187500e-01,8.957439064979553223e-01,9.017689824104309082e-01,9.081539511680603027e-01,9.149107336997985840e-01,9.220518469810485840e-01,9.295909404754638672e-01,9.375418424606323242e-01,9.459208250045776367e-01,9.547443985939025879e-01,9.640305638313293457e-01,9.737984538078308105e-01,9.840694069862365723e-01,9.948653578758239746e-01,1.006210684776306152e+00,1.018131732940673828e+00,1.030656218528747559e+00,1.043814778327941895e+00,1.057639598846435547e+00,1.072166919708251953e+00,1.087434649467468262e+00,1.103484153747558594e+00,1.120361328125000000e+00,1.138114809989929199e+00,1.156797528266906738e+00,1.176468610763549805e+00,1.197582125663757324e+00,1.219880700111389160e+00,1.243473291397094727e+00,1.268233656883239746e+00,1.294422864913940430e+00,1.322215557098388672e+00,1.350196003913879395e+00,1.350421667098999023e+00,1.332783937454223633e+00,1.315996170043945312e+00,1.300017237663269043e+00,1.284807920455932617e+00,1.270333647727966309e+00,1.256560087203979492e+00,1.243456602096557617e+00,1.230994701385498047e+00,1.219147682189941406e+00,1.207890987396240234e+00,1.197201728820800781e+00,1.187058448791503906e+00,1.177441120147705078e+00,1.168331503868103027e+00,1.159712195396423340e+00,1.151567578315734863e+00,1.143882274627685547e+00,1.136642813682556152e+00,1.129836559295654297e+00,1.123451590538024902e+00,1.117476701736450195e+00,1.111901879310607910e+00,1.106717944145202637e+00,1.101916313171386719e+00,1.097488760948181152e+00,1.093428730964660645e+00,1.089729070663452148e+00,1.086384177207946777e+00,1.083388924598693848e+00,1.080738306045532227e+00,1.078428387641906738e+00,1.076455593109130859e+00,1.074816703796386719e+00,1.073509335517883301e+00,1.072531461715698242e+00,1.071881651878356934e+00,1.071558713912963867e+00,esquerda
