5.969628810882568359e+00,5.971468448638916016e+00,5.975128173828125000e+00,5.980616092681884766e+00,5.987940788269042969e+00,5.997111320495605469e+00,6.008143424987792969e+00,6.021053314208984375e+00,5.684445858001708984e+00,5.119781017303466797e+00,4.633632659912109375e+00,4.232458114624023438e+00,3.897270202636718750e+00,3.611135005950927734e+00,3.365148305892944336e+00,3.151606321334838867e+00,2.964581727981567383e+00,2.800105810165405273e+00,2.653527975082397461e+00,2.521721124649047852e+00,2.403099536895751953e+00,2.295887708663940430e+00,2.197874546051025391e+00,2.108345031738281250e+00,2.027238607406616211e+00,1.952416658401489258e+00,1.883240461349487305e+00,1.818910598754882812e+00,1.760031461715698242e+00,1.705111861228942871e+00,1.653586149215698242e+00,1.605999946594238281e+00,1.561247587203979492e+00,1.519247293472290039e+00,1.480161666870117188e+00,1.443055033683776855e+00,1.408621311187744141e+00,1.375793576240539551e+00,1.344984889030456543e+00,1.315925002098083496e+00,1.288283109664916992e+00,1.262234926223754883e+00,1.237608075141906738e+00,1.214142084121704102e+00,1.191962480545043945e+00,1.170987606048583984e+00,1.151423454284667969e+00,1.132841467857360840e+00,1.115184068679809570e+00,1.098398089408874512e+00,1.082434654235839844e+00,1.067249178886413574e+00,1.052800059318542480e+00,1.039049386978149414e+00,1.025961756706237793e+00,1.013504385948181152e+00,1.001647353172302246e+00,9.903630018234252930e-01,9.796251654624938965e-01,9.694094657897949219e-01,9.596942067146301270e-01,9.504582285881042480e-01,9.416824579238891602e-01,9.333490133285522461e-01,9.254413247108459473e-01,9.179435372352600098e-01,9.108417034149169922e-01,9.041221737861633301e-01,8.977724313735961914e-01,8.917809724807739258e-01,8.861372470855712891e-01,8.808310031890869141e-01,8.758532404899597168e-01,8.711951375007629395e-01,8.668490648269653320e-01,8.628075718879699707e-01,8.590641617774963379e-01,8.556125760078430176e-01,8.524472713470458984e-01,8.495630025863647461e-01,8.469554185867309570e-01,8.446202278137207031e-01,8.425539135932922363e-01,8.407530784606933594e-01,8.392150998115539551e-01,8.379374742507934570e-01,8.369181156158447266e-01,8.361558914184570312e-01,8.356493115425109863e-01,8.353976011276245117e-01,8.354004025459289551e-01,8.356577157974243164e-01,8.361700773239135742e-01,8.369380235671997070e-01,8.379629850387573242e-01,8.392463326454162598e-01,8.407902121543884277e-01,8.425968885421752930e-01,8.446691632270812988e-01,8.470103144645690918e-01,8.496239781379699707e-01,8.525145649909973145e-01,8.556861877441406250e-01,8.591441512107849121e-01,8.628941178321838379e-01,8.669422864913940430e-01,8.712950348854064941e-01,8.759600520133972168e-01,8.809452056884765625e-01,8.862587213516235352e-01,8.919102549552917480e-01,8.979095220565795898e-01,9.042671918869018555e-01,9.109951257705688477e-01,9.181056618690490723e-01,9.256125092506408691e-01,9.335293769836425781e-01,9.418725967407226562e-01,9.506583213806152344e-01,9.599047303199768066e-01,9.696307778358459473e-01,9.798577427864074707e-01,9.906075596809387207e-01,1.001904368400573730e+00,1.013774275779724121e+00,1.026245236396789551e+00,1.039347410202026367e+00,1.053112983703613281e+00,1.067578315734863281e+00,1.082780599594116211e+00,1.098761558532714844e+00,1.115566492080688477e+00,1.133243918418884277e+00,1.151846766471862793e+00,1.171433568000793457e+00,1.192446351051330566e+00,1.214650988578796387e+00,1.238144040107727051e+00,1.262799620628356934e+00,1.288878202438354492e+00,1.316553354263305664e+00,1.345648646354675293e+00,1.350283026695251465e+00,1.332782149314880371e+00,1.315994501113891602e+00,1.300015687942504883e+00,1.284806489944458008e+00,1.270332098007202148e+00,1.256558537483215332e+00,1.243455052375793457e+00,1.230993151664733887e+00,1.219146251678466797e+00,1.207889556884765625e+00,1.197200417518615723e+00,1.187057137489318848e+00,1.177439808845520020e+00,1.168330192565917969e+00,1.159710884094238281e+00,1.151566386222839355e+00,1.143880963325500488e+00,1.136641621589660645e+00,1.129835486412048340e+00,1.123450279235839844e+00,1.117475509643554688e+00,1.111900806427001953e+00,1.106716871261596680e+00,1.101915240287780762e+00,1.097487688064575195e+00,1.093427777290344238e+00,1.089727997779846191e+00,1.086383223533630371e+00,1.083387970924377441e+00,1.080737352371215820e+00,1.078427314758300781e+00,1.076454639434814453e+00,1.074815750122070312e+00,1.073508262634277344e+00,1.072530508041381836e+00,1.071880698204040527e+00,1.071557760238647461e+00,esquerda
5.969629764556884766e+00,5.971469402313232422e+00,5.975129127502441406e+00,5.980617523193359375e+00,5.987941741943359375e+00,5.997112274169921875e+00,6.008144378662109375e+00,6.021054267883300781e+00,5.670310974121093750e+00,5.097428798675537109e+00,4.613452911376953125e+00,4.214062690734863281e+00,3.880359649658203125e+00,3.595485687255859375e+00,3.350579977035522461e+00,3.137974739074707031e+00,2.951767921447753906e+00,2.788010835647583008e+00,2.642072439193725586e+00,2.510839700698852539e+00,2.392733573913574219e+00,2.285987615585327148e+00,2.188399314880371094e+00,2.099258184432983398e+00,2.018503189086914062e+00,1.944005250930786133e+00,1.875128030776977539e+00,1.811075925827026367e+00,1.752450823783874512e+00,1.697768211364746094e+00,1.646464347839355469e+00,1.599083185195922852e+00,1.554523229598999023e+00,1.512703418731689453e+00,1.473786115646362305e+00,1.436838507652282715e+00,1.402552485466003418e+00,1.369865536689758301e+00,1.339188575744628906e+00,1.310253262519836426e+00,1.282729268074035645e+00,1.256792664527893066e+00,1.232270717620849609e+00,1.208904623985290527e+00,1.186819434165954590e+00,1.165956020355224609e+00,1.146475791931152344e+00,1.127973914146423340e+00,1.110392332077026367e+00,1.093678355216979980e+00,1.077783465385437012e+00,1.062663316726684570e+00,1.048276305198669434e+00,1.034584760665893555e+00,1.021553397178649902e+00,1.009149551391601562e+00,9.973432421684265137e-01,9.861075282096862793e-01,9.754157662391662598e-01,9.652440547943115234e-01,9.555705785751342773e-01,9.463742375373840332e-01,9.376361370086669922e-01,9.293385148048400879e-01,9.214649200439453125e-01,9.139993786811828613e-01,9.069280028343200684e-01,9.002372622489929199e-01,8.939149379730224609e-01,8.879491686820983887e-01,8.823295831680297852e-01,8.770461678504943848e-01,8.720898628234863281e-01,8.674517869949340820e-01,8.631243705749511719e-01,8.591002821922302246e-01,8.553728461265563965e-01,8.519361615180969238e-01,8.487844467163085938e-01,8.459126353263854980e-01,8.433161377906799316e-01,8.409911394119262695e-01,8.389336466789245605e-01,8.371405005455017090e-01,8.356090784072875977e-01,8.343368768692016602e-01,8.333220481872558594e-01,8.325631022453308105e-01,8.320586085319519043e-01,8.318079710006713867e-01,8.318107724189758301e-01,8.320670127868652344e-01,8.325771689414978027e-01,8.333418369293212891e-01,8.343623876571655273e-01,8.356402516365051270e-01,8.371774554252624512e-01,8.389765024185180664e-01,8.410398960113525391e-01,8.433709144592285156e-01,8.459732532501220703e-01,8.488514423370361328e-01,8.520094156265258789e-01,8.554524779319763184e-01,8.591864109039306641e-01,8.632170557975769043e-01,8.675512671470642090e-01,8.721961975097656250e-01,8.771598339080810547e-01,8.824505805969238281e-01,8.880779147148132324e-01,8.940513730049133301e-01,9.003817439079284668e-01,9.070807695388793945e-01,9.141607880592346191e-01,9.216353297233581543e-01,9.295181035995483398e-01,9.378253817558288574e-01,9.465734362602233887e-01,9.557800889015197754e-01,9.654644131660461426e-01,9.756474494934082031e-01,9.863511919975280762e-01,9.975993633270263672e-01,1.009418249130249023e+00,1.021835684776306152e+00,1.034881591796875000e+00,1.048588037490844727e+00,1.062991142272949219e+00,1.078128099441528320e+00,1.094040393829345703e+00,1.110773086547851562e+00,1.128374576568603516e+00,1.146897435188293457e+00,1.166400194168090820e+00,1.187325239181518555e+00,1.209438681602478027e+00,1.232835173606872559e+00,1.257389426231384277e+00,1.283360838890075684e+00,1.310922265052795410e+00,1.339897990226745605e+00,1.349584341049194336e+00,1.332781434059143066e+00,1.315993666648864746e+00,1.300014853477478027e+00,1.284805536270141602e+00,1.270331263542175293e+00,1.256557822227478027e+00,1.243454217910766602e+00,1.230992555618286133e+00,1.219145536422729492e+00,1.207888841629028320e+00,1.197199583053588867e+00,1.187056422233581543e+00,1.177439093589782715e+00,1.168329477310180664e+00,1.159710288047790527e+00,1.151565551757812500e+00,1.143880248069763184e+00,1.136640906333923340e+00,1.129834651947021484e+00,1.123449563980102539e+00,1.117474794387817383e+00,1.111900091171264648e+00,1.106716036796569824e+00,1.101914525032043457e+00,1.097486972808837891e+00,1.093427062034606934e+00,1.089727282524108887e+00,1.086382389068603516e+00,1.083387255668640137e+00,1.080736637115478516e+00,1.078426599502563477e+00,1.076453924179077148e+00,1.074814915657043457e+00,1.073507547378540039e+00,1.072529673576354980e+00,1.071879982948303223e+00,1.071557044982910156e+00,esquerda
5.969629287719726562e+00,5.971468925476074219e+00,5.975128650665283203e+00,5.980616569519042969e+00,5.987941265106201172e+00,5.997112274169921875e+00,6.008144378662109375e+00,6.021054744720458984e+00,5.657582759857177734e+00,5.077169418334960938e+00,4.594978332519531250e+00,4.197081565856933594e+00,3.864641189575195312e+00,3.580854654312133789e+00,3.336891889572143555e+00,3.125111103057861328e+00,2.939630985260009766e+00,2.776516199111938477e+00,2.631152868270874023e+00,2.500439167022705078e+00,2.382802248001098633e+00,2.276481389999389648e+00,2.179283380508422852e+00,2.090498924255371094e+00,2.010068416595458984e+00,1.935870051383972168e+00,1.867270231246948242e+00,1.803476810455322266e+00,1.745088815689086914e+00,1.690627694129943848e+00,1.639532089233398438e+00,1.592342972755432129e+00,1.547964334487915039e+00,1.506314277648925781e+00,1.467555165290832520e+00,1.430758237838745117e+00,1.396611928939819336e+00,1.364058256149291992e+00,1.333506464958190918e+00,1.304688811302185059e+00,1.277277350425720215e+00,1.251446127891540527e+00,1.227024197578430176e+00,1.203753232955932617e+00,1.181757926940917969e+00,1.160922765731811523e+00,1.141526699066162109e+00,1.123104572296142578e+00,1.105598926544189453e+00,1.088957190513610840e+00,1.073130965232849121e+00,1.058076024055480957e+00,1.043751120567321777e+00,1.030118703842163086e+00,1.017143487930297852e+00,1.004793286323547363e+00,9.930379986763000488e-01,9.818506836891174316e-01,9.712050557136535645e-01,9.610772728919982910e-01,9.514455199241638184e-01,9.422888755798339844e-01,9.335885047912597656e-01,9.253267645835876465e-01,9.174870252609252930e-01,9.100537896156311035e-01,9.030129313468933105e-01,8.963510990142822266e-01,8.900560140609741211e-01,8.841160535812377930e-01,8.785207271575927734e-01,8.732601404190063477e-01,8.683251738548278809e-01,8.637071251869201660e-01,8.593983650207519531e-01,8.553916215896606445e-01,8.516803979873657227e-01,8.482584953308105469e-01,8.451203107833862305e-01,8.422609567642211914e-01,8.396757245063781738e-01,8.373607397079467773e-01,8.353121280670166016e-01,8.335267901420593262e-01,8.320019245147705078e-01,8.307352066040039062e-01,8.297247290611267090e-01,8.289690613746643066e-01,8.284667730331420898e-01,8.282172679901123047e-01,8.282200694084167480e-01,8.284751772880554199e-01,8.289831280708312988e-01,8.297444581985473633e-01,8.307605981826782227e-01,8.320330381393432617e-01,8.335636258125305176e-01,8.353547453880310059e-01,8.374092578887939453e-01,8.397302031517028809e-01,8.423213958740234375e-01,8.451871275901794434e-01,8.483313918113708496e-01,8.517597317695617676e-01,8.554774522781372070e-01,8.594907522201538086e-01,8.638062477111816406e-01,8.684311509132385254e-01,8.733733296394348145e-01,8.786413073539733887e-01,8.842442035675048828e-01,8.901919722557067871e-01,8.964950442314147949e-01,9.031650424003601074e-01,9.102145433425903320e-01,9.176567792892456055e-01,9.255055785179138184e-01,9.337770938873291016e-01,9.424872994422912598e-01,9.516541957855224609e-01,9.612967371940612793e-01,9.714358448982238770e-01,9.820932149887084961e-01,9.932929873466491699e-01,1.005060911178588867e+00,1.017424702644348145e+00,1.030414223670959473e+00,1.044061541557312012e+00,1.058402299880981445e+00,1.073474049568176270e+00,1.089317679405212402e+00,1.105978012084960938e+00,1.123503565788269043e+00,1.141946554183959961e+00,1.161365032196044922e+00,1.182190775871276855e+00,1.204210281372070312e+00,1.227507352828979492e+00,1.251957058906555176e+00,1.277817964553833008e+00,1.305261850357055664e+00,1.334114074707031250e+00,1.348882079124450684e+00,1.332781195640563965e+00,1.315993666648864746e+00,1.300014615058898926e+00,1.284805536270141602e+00,1.270331144332885742e+00,1.256557583808898926e+00,1.243454217910766602e+00,1.230992197990417480e+00,1.219145298004150391e+00,1.207888603210449219e+00,1.197199463844299316e+00,1.187056183815002441e+00,1.177438855171203613e+00,1.168329238891601562e+00,1.159710049629211426e+00,1.151565313339233398e+00,1.143880009651184082e+00,1.136640667915344238e+00,1.129834413528442383e+00,1.123449325561523438e+00,1.117474675178527832e+00,1.111899733543395996e+00,1.106715798377990723e+00,1.101914286613464355e+00,1.097486734390258789e+00,1.093426704406738281e+00,1.089727044105529785e+00,1.086382150650024414e+00,1.083386898040771484e+00,1.080736279487609863e+00,1.078426241874694824e+00,1.076453566551208496e+00,1.074814558029174805e+00,1.073507189750671387e+00,1.072529196739196777e+00,1.071879506111145020e+00,1.071556568145751953e+00,esquerda
5.969630241394042969e+00,5.971469879150390625e+00,5.975129127502441406e+00,5.980617046356201172e+00,5.987941741943359375e+00,5.997112751007080078e+00,6.008144855499267578e+00,6.021055221557617188e+00,5.643463611602783203e+00,5.054837226867675781e+00,4.574810981750488281e+00,4.178693771362304688e+00,3.847734451293945312e+00,3.565208435058593750e+00,3.322326183319091797e+00,3.111481428146362305e+00,2.926820039749145508e+00,2.764423608779907227e+00,2.619699239730834961e+00,2.489559412002563477e+00,2.372438907623291016e+00,2.266583442687988281e+00,2.169810295104980469e+00,2.081414222717285156e+00,2.001334428787231445e+00,1.927459955215454102e+00,1.859159350395202637e+00,1.795643806457519531e+00,1.737509608268737793e+00,1.683285355567932129e+00,1.632411718368530273e+00,1.585427522659301758e+00,1.541241407394409180e+00,1.499771952629089355e+00,1.461180686950683594e+00,1.424543023109436035e+00,1.390544176101684570e+00,1.358131289482116699e+00,1.327711343765258789e+00,1.299018025398254395e+00,1.271724581718444824e+00,1.246004939079284668e+00,1.221687912940979004e+00,1.198517084121704102e+00,1.176616072654724121e+00,1.155891895294189453e+00,1.136579990386962891e+00,1.118237614631652832e+00,1.100807905197143555e+00,1.084238171577453613e+00,1.068480610847473145e+00,1.053490877151489258e+00,1.039227962493896484e+00,1.025654673576354980e+00,1.012735724449157715e+00,1.000439047813415527e+00,9.887347221374511719e-01,9.775958657264709473e-01,9.669963717460632324e-01,9.569125175476074219e-01,9.473225474357604980e-01,9.382055401802062988e-01,9.295428991317749023e-01,9.213168621063232422e-01,9.135112166404724121e-01,9.061101078987121582e-01,8.990998268127441406e-01,8.924668431282043457e-01,8.861989974975585938e-01,8.802847862243652344e-01,8.747137188911437988e-01,8.694759607315063477e-01,8.645623922348022461e-01,8.599642515182495117e-01,8.556742668151855469e-01,8.516848683357238770e-01,8.479896783828735352e-01,8.445826768875122070e-01,8.414582014083862305e-01,8.386111259460449219e-01,8.360370993614196777e-01,8.337320685386657715e-01,8.316923379898071289e-01,8.299147486686706543e-01,8.283964991569519043e-01,8.271353244781494141e-01,8.261291980743408203e-01,8.253767490386962891e-01,8.248766660690307617e-01,8.246282339096069336e-01,8.246309757232666016e-01,8.248850107192993164e-01,8.253906965255737305e-01,8.261486887931823730e-01,8.271605372428894043e-01,8.284274935722351074e-01,8.299513459205627441e-01,8.317347764968872070e-01,8.337804079055786133e-01,8.360913395881652832e-01,8.386713266372680664e-01,8.415244817733764648e-01,8.446552753448486328e-01,8.480686545372009277e-01,8.517703413963317871e-01,8.557661771774291992e-01,8.600630164146423340e-01,8.646677732467651367e-01,8.695886731147766113e-01,8.748337626457214355e-01,8.804123997688293457e-01,8.863343596458435059e-01,8.926100730895996094e-01,8.992513418197631836e-01,9.062702059745788574e-01,9.136801958084106445e-01,9.214949607849121094e-01,9.297305345535278320e-01,9.384031295776367188e-01,9.475302696228027344e-01,9.571309685707092285e-01,9.672262668609619141e-01,9.778373837471008301e-01,9.889885783195495605e-01,1.000705599784851074e+00,1.013015747070312500e+00,1.025949001312255859e+00,1.039537191390991211e+00,1.053815960884094238e+00,1.068822264671325684e+00,1.084597229957580566e+00,1.101185441017150879e+00,1.118635058403015137e+00,1.136998057365417480e+00,1.156332373619079590e+00,1.177055954933166504e+00,1.198981523513793945e+00,1.222179055213928223e+00,1.246524214744567871e+00,1.272274374961853027e+00,1.299600601196289062e+00,1.328329086303710938e+00,1.348178863525390625e+00,1.332780480384826660e+00,1.315992832183837891e+00,1.300013780593872070e+00,1.284804701805114746e+00,1.270330309867858887e+00,1.256556868553161621e+00,1.243453383445739746e+00,1.230991482734680176e+00,1.219144463539123535e+00,1.207887768745422363e+00,1.197198629379272461e+00,1.187055349349975586e+00,1.177438139915466309e+00,1.168328404426574707e+00,1.159709215164184570e+00,1.151564478874206543e+00,1.143879294395446777e+00,1.136639952659606934e+00,1.129833698272705078e+00,1.123448610305786133e+00,1.117473840713500977e+00,1.111899018287658691e+00,1.106715083122253418e+00,1.101913452148437500e+00,1.097486019134521484e+00,1.093425869941711426e+00,1.089726328849792480e+00,1.086381435394287109e+00,1.083386182785034180e+00,1.080735564231872559e+00,1.078425526618957520e+00,1.076452851295471191e+00,1.074813842773437500e+00,1.073506474494934082e+00,1.072528600692749023e+00,1.071878910064697266e+00,1.071555852890014648e+00,esquerda
5.969632148742675781e+00,5.971471786499023438e+00,5.975131034851074219e+00,5.980619430541992188e+00,5.987943649291992188e+00,5.997114658355712891e+00,6.008146762847900391e+00,6.012214183807373047e+00,5.622992515563964844e+00,5.032446384429931641e+00,4.554592132568359375e+00,4.160258769989013672e+00,3.830784082412719727e+00,3.549523591995239258e+00,3.307727575302124023e+00,3.097822904586791992e+00,2.913982868194580078e+00,2.752306938171386719e+00,2.608224391937255859e+00,2.478660583496093750e+00,2.362057209014892578e+00,2.256669044494628906e+00,2.160322666168212891e+00,2.072315454483032227e+00,1.992587804794311523e+00,1.919037818908691406e+00,1.851036906242370605e+00,1.787799835205078125e+00,1.729920864105224609e+00,1.675933837890625000e+00,1.625282645225524902e+00,1.578503727912902832e+00,1.534510612487792969e+00,1.493222355842590332e+00,1.454799056053161621e+00,1.418321132659912109e+00,1.384470462799072266e+00,1.352198004722595215e+00,1.321910381317138672e+00,1.293341994285583496e+00,1.266166925430297852e+00,1.240558385848999023e+00,1.216346502304077148e+00,1.193275928497314453e+00,1.171469449996948242e+00,1.150858759880065918e+00,1.131630897521972656e+00,1.113368511199951172e+00,1.096014499664306641e+00,1.079517126083374023e+00,1.063827991485595703e+00,1.048903584480285645e+00,1.034702897071838379e+00,1.021188616752624512e+00,1.008326053619384766e+00,9.960826635360717773e-01,9.844294190406799316e-01,9.733390212059020996e-01,9.627858400344848633e-01,9.527456760406494141e-01,9.431975483894348145e-01,9.341202974319458008e-01,9.254953265190124512e-01,9.173052310943603516e-01,9.095333814620971680e-01,9.021645784378051758e-01,8.951848149299621582e-01,8.885806798934936523e-01,8.823401927947998047e-01,8.764516115188598633e-01,8.709048628807067871e-01,8.656899333000183105e-01,8.607977032661437988e-01,8.562197089195251465e-01,8.519483804702758789e-01,8.479763269424438477e-01,8.442972302436828613e-01,8.409050107002258301e-01,8.377941250801086426e-01,8.349595069885253906e-01,8.323966860771179199e-01,8.301016688346862793e-01,8.280708193778991699e-01,8.263009190559387207e-01,8.247893452644348145e-01,8.235337138175964355e-01,8.225319385528564453e-01,8.217827677726745605e-01,8.212848305702209473e-01,8.210374712944030762e-01,8.210402727127075195e-01,8.212932348251342773e-01,8.217967152595520020e-01,8.225514292716979980e-01,8.235588073730468750e-01,8.248201608657836914e-01,8.263375163078308105e-01,8.281131386756896973e-01,8.301498293876647949e-01,8.324506878852844238e-01,8.350194096565246582e-01,8.378602862358093262e-01,8.409773707389831543e-01,8.443758487701416016e-01,8.480614423751831055e-01,8.520399928092956543e-01,8.563179373741149902e-01,8.609028458595275879e-01,8.658021092414855957e-01,8.710244297981262207e-01,8.765787482261657715e-01,8.824749588966369629e-01,8.887234330177307129e-01,8.953356742858886719e-01,9.023240208625793457e-01,9.097017645835876465e-01,9.174824953079223633e-01,9.256823062896728516e-01,9.343169331550598145e-01,9.434044361114501953e-01,9.529633522033691406e-01,9.630146026611328125e-01,9.735795855522155762e-01,9.846822619438171387e-01,9.963481426239013672e-01,1.008604764938354492e+00,1.021481752395629883e+00,1.035010814666748047e+00,1.049227356910705566e+00,1.064168214797973633e+00,1.079874515533447266e+00,1.096390485763549805e+00,1.113764166831970215e+00,1.132047295570373535e+00,1.151297330856323242e+00,1.171920180320739746e+00,1.193751931190490723e+00,1.216849803924560547e+00,1.241090536117553711e+00,1.266729950904846191e+00,1.293938517570495605e+00,1.322543382644653320e+00,1.347475051879882812e+00,1.332778692245483398e+00,1.315991044044494629e+00,1.300012230873107910e+00,1.284803152084350586e+00,1.270328760147094727e+00,1.256555199623107910e+00,1.243451833724975586e+00,1.230990052223205566e+00,1.219143152236938477e+00,1.207886457443237305e+00,1.197197198867797852e+00,1.187053918838500977e+00,1.177436828613281250e+00,1.168327093124389648e+00,1.159708023071289062e+00,1.151563405990600586e+00,1.143877983093261719e+00,1.136638641357421875e+00,1.129832506179809570e+00,1.123447418212890625e+00,1.117472648620605469e+00,1.111897945404052734e+00,1.106714010238647461e+00,1.101912379264831543e+00,1.097484827041625977e+00,1.093424916267395020e+00,1.089725136756896973e+00,1.086380362510681152e+00,1.083385229110717773e+00,1.080734491348266602e+00,1.078424572944641113e+00,1.076451897621154785e+00,1.074813008308410645e+00,1.073505520820617676e+00,1.072527527809143066e+00,1.071877956390380859e+00,1.071555018424987793e+00,esquerda
5.969632625579833984e+00,5.971472263336181641e+00,5.975131511688232422e+00,5.980619907379150391e+00,5.987944126129150391e+00,5.997115135192871094e+00,6.008147239685058594e+00,5.997503757476806641e+00,5.598740577697753906e+00,5.010592937469482422e+00,4.534704685211181641e+00,4.142010211944580078e+00,3.813916444778442383e+00,3.533882617950439453e+00,3.293163776397705078e+00,3.084195137023925781e+00,2.901172876358032227e+00,2.740215539932250977e+00,2.596771001815795898e+00,2.467781543731689453e+00,2.351693630218505859e+00,2.246770858764648438e+00,2.150849819183349609e+00,2.063230514526367188e+00,1.983854174613952637e+00,1.910627603530883789e+00,1.842925786972045898e+00,1.779966473579406738e+00,1.722341418266296387e+00,1.668591260910034180e+00,1.618161916732788086e+00,1.571587920188903809e+00,1.527787208557128906e+00,1.486679196357727051e+00,1.448424100875854492e+00,1.412105441093444824e+00,1.378402113914489746e+00,1.346270799636840820e+00,1.316114783287048340e+00,1.287670731544494629e+00,1.260613679885864258e+00,1.235116362571716309e+00,1.211009740829467773e+00,1.188038945198059082e+00,1.166326880455017090e+00,1.145827054977416992e+00,1.126683235168457031e+00,1.108500719070434570e+00,1.091222524642944336e+00,1.074797272682189941e+00,1.059176802635192871e+00,1.044317722320556641e+00,1.030179023742675781e+00,1.016723752021789551e+00,1.003917455673217773e+00,9.917277097702026367e-01,9.801253676414489746e-01,9.690835475921630859e-01,9.585763216018676758e-01,9.485802054405212402e-01,9.390737414360046387e-01,9.300361871719360352e-01,9.214489459991455078e-01,9.132945537567138672e-01,9.055568575859069824e-01,8.982202410697937012e-01,8.912709355354309082e-01,8.846956491470336914e-01,8.784824609756469727e-01,8.726197481155395508e-01,8.670971393585205078e-01,8.619050383567810059e-01,8.570342063903808594e-01,8.524762392044067383e-01,8.482235670089721680e-01,8.442689180374145508e-01,8.406058549880981445e-01,8.372285366058349609e-01,8.341312408447265625e-01,8.313089609146118164e-01,8.287573456764221191e-01,8.264724016189575195e-01,8.244504928588867188e-01,8.226883411407470703e-01,8.211832642555236816e-01,8.199330568313598633e-01,8.189357519149780273e-01,8.181898593902587891e-01,8.176941275596618652e-01,8.174478411674499512e-01,8.174505829811096191e-01,8.177024722099304199e-01,8.182038068771362305e-01,8.189551234245300293e-01,8.199581503868103027e-01,8.212140202522277832e-01,8.227246999740600586e-01,8.244926333427429199e-01,8.265203833580017090e-01,8.288111686706542969e-01,8.313686251640319824e-01,8.341970443725585938e-01,8.373005390167236328e-01,8.406841754913330078e-01,8.443536162376403809e-01,8.483147025108337402e-01,8.525741100311279297e-01,8.571388721466064453e-01,8.620167374610900879e-01,8.672162890434265137e-01,8.727463483810424805e-01,8.786166906356811523e-01,8.848377466201782227e-01,8.914211988449096680e-01,8.983789682388305664e-01,9.057244658470153809e-01,9.134711623191833496e-01,9.216350913047790527e-01,9.302320480346679688e-01,9.392797946929931641e-01,9.487969279289245605e-01,9.588041901588439941e-01,9.693230390548706055e-01,9.803770780563354492e-01,9.919920563697814941e-01,1.004195094108581543e+00,1.017015814781188965e+00,1.030485510826110840e+00,1.044640064239501953e+00,1.059515476226806641e+00,1.075153231620788574e+00,1.091597080230712891e+00,1.108894586563110352e+00,1.127097845077514648e+00,1.146263837814331055e+00,1.166785359382629395e+00,1.188523292541503906e+00,1.211521744728088379e+00,1.235657811164855957e+00,1.261186361312866211e+00,1.288277626037597656e+00,1.316758513450622559e+00,1.346771836280822754e+00,1.332777857780456543e+00,1.315990328788757324e+00,1.300011515617370605e+00,1.284802198410034180e+00,1.270328044891357422e+00,1.256554484367370605e+00,1.243450999259948730e+00,1.230989217758178711e+00,1.219142317771911621e+00,1.207885622978210449e+00,1.197196364402770996e+00,1.187053203582763672e+00,1.177435994148254395e+00,1.168326377868652344e+00,1.159707188606262207e+00,1.151562571525573730e+00,1.143877267837524414e+00,1.136637926101684570e+00,1.129831790924072266e+00,1.123446702957153320e+00,1.117471933364868164e+00,1.111897110939025879e+00,1.106713294982910156e+00,1.101911664009094238e+00,1.097484111785888672e+00,1.093424081802368164e+00,1.089724421501159668e+00,1.086379647254943848e+00,1.083384513854980469e+00,1.080733776092529297e+00,1.078423857688903809e+00,1.076451182365417480e+00,1.074812293052673340e+00,1.073504805564880371e+00,1.072526931762695312e+00,1.071877241134643555e+00,1.071554303169250488e+00,esquerda
