5.969632148742675781e+00,5.971471786499023438e+00,5.975131034851074219e+00,5.980619430541992188e+00,5.987943649291992188e+00,5.997115135192871094e+00,6.008147239685058594e+00,5.983333587646484375e+00,5.575497150421142578e+00,4.989820957183837891e+00,4.515925884246826172e+00,4.124872207641601562e+00,3.798146724700927734e+00,3.519236326217651367e+00,3.279464721679687500e+00,3.071322202682495117e+00,2.889027357101440430e+00,2.728713274002075195e+00,2.585845232009887695e+00,2.457375049591064453e+00,2.341757059097290039e+00,2.237260341644287109e+00,2.141729116439819336e+00,2.054467439651489258e+00,1.975415587425231934e+00,1.902489185333251953e+00,1.835065126419067383e+00,1.772364735603332520e+00,1.714976787567138672e+00,1.661448359489440918e+00,1.611227512359619141e+00,1.564845800399780273e+00,1.521226286888122559e+00,1.480288624763488770e+00,1.442192196846008301e+00,1.406023621559143066e+00,1.372460484504699707e+00,1.340462327003479004e+00,1.310431480407714844e+00,1.282105326652526855e+00,1.255160570144653320e+00,1.229768872261047363e+00,1.205762147903442383e+00,1.182886719703674316e+00,1.161264657974243164e+00,1.140794634819030762e+00,1.121734976768493652e+00,1.103632211685180664e+00,1.086429953575134277e+00,1.070076704025268555e+00,1.054524898529052734e+00,1.039731025695800781e+00,1.025654554367065430e+00,1.012258291244506836e+00,9.995082020759582520e-01,9.873719811439514160e-01,9.758206009864807129e-01,9.648272395133972168e-01,9.543663263320922852e-01,9.444140195846557617e-01,9.349492788314819336e-01,9.259513616561889648e-01,9.174018502235412598e-01,9.092833399772644043e-01,9.015795588493347168e-01,8.942751884460449219e-01,8.873564600944519043e-01,8.808100819587707520e-01,8.746240735054016113e-01,8.687870502471923828e-01,8.632887601852416992e-01,8.581194281578063965e-01,8.532699942588806152e-01,8.487320542335510254e-01,8.444980978965759277e-01,8.405607938766479492e-01,8.369138836860656738e-01,8.335512876510620117e-01,8.304675817489624023e-01,8.276577591896057129e-01,8.251172900199890137e-01,8.228424191474914551e-01,8.208293318748474121e-01,8.190749287605285645e-01,8.175765872001647949e-01,8.163318037986755371e-01,8.153387904167175293e-01,8.145961761474609375e-01,8.141026496887207031e-01,8.138574361801147461e-01,8.138602375984191895e-01,8.141109347343444824e-01,8.146100044250488281e-01,8.153582215309143066e-01,8.163567781448364258e-01,8.176070451736450195e-01,8.191111087799072266e-01,8.208712339401245117e-01,8.228900432586669922e-01,8.251708149909973145e-01,8.277171254158020020e-01,8.305330276489257812e-01,8.336229920387268066e-01,8.369917273521423340e-01,8.406448960304260254e-01,8.445887565612792969e-01,8.488292694091796875e-01,8.533740639686584473e-01,8.582306504249572754e-01,8.634071946144104004e-01,8.689129948616027832e-01,8.747576475143432617e-01,8.809514045715332031e-01,8.875058293342590332e-01,8.944329023361206055e-01,9.017462134361267090e-01,9.094589352607727051e-01,9.175869226455688477e-01,9.261462092399597168e-01,9.351542592048645020e-01,9.446294903755187988e-01,9.545928239822387695e-01,9.650653600692749023e-01,9.760710000991821289e-01,9.876348376274108887e-01,9.997843503952026367e-01,1.012548565864562988e+00,1.025959253311157227e+00,1.040051460266113281e+00,1.054861783981323242e+00,1.070430636405944824e+00,1.086802244186401367e+00,1.104024052619934082e+00,1.122147083282470703e+00,1.141228914260864258e+00,1.161720156669616699e+00,1.183365702629089355e+00,1.206266641616821289e+00,1.230300188064575195e+00,1.255720376968383789e+00,1.282696127891540527e+00,1.311055898666381836e+00,1.341122388839721680e+00,1.332777976989746094e+00,1.315990328788757324e+00,1.300011396408081055e+00,1.284802198410034180e+00,1.270327925682067871e+00,1.256554484367370605e+00,1.243450999259948730e+00,1.230989098548889160e+00,1.219142198562622070e+00,1.207885503768920898e+00,1.197196364402770996e+00,1.187053084373474121e+00,1.177435874938964844e+00,1.168326258659362793e+00,1.159707069396972656e+00,1.151562333106994629e+00,1.143877148628234863e+00,1.136637806892395020e+00,1.129831552505493164e+00,1.123446464538574219e+00,1.117471814155578613e+00,1.111896991729736328e+00,1.106713056564331055e+00,1.101911425590515137e+00,1.097483873367309570e+00,1.093423843383789062e+00,1.089724183082580566e+00,1.086379408836364746e+00,1.083384156227111816e+00,1.080733537673950195e+00,1.078423500061035156e+00,1.076450824737548828e+00,1.074811816215515137e+00,1.073504447937011719e+00,1.072526574134826660e+00,1.071876883506774902e+00,1.071553826332092285e+00,esquerda
5.969634056091308594e+00,5.971473693847656250e+00,5.975133419036865234e+00,5.980621337890625000e+00,5.987946033477783203e+00,5.997116565704345703e+00,6.008148670196533203e+00,5.968074321746826172e+00,5.550486564636230469e+00,4.967497348785400391e+00,4.495765209197998047e+00,4.106489181518554688e+00,3.781243801116943359e+00,3.503592729568481445e+00,3.264901161193847656e+00,3.057694196701049805e+00,2.876217365264892578e+00,2.716621160507202148e+00,2.574391841888427734e+00,2.446495532989501953e+00,2.331393003463745117e+00,2.227361679077148438e+00,2.132255792617797852e+00,2.045381784439086914e+00,1.966681241989135742e+00,1.894078373908996582e+00,1.826953411102294922e+00,1.764530777931213379e+00,1.707396745681762695e+00,1.654104828834533691e+00,1.604105949401855469e+00,1.557929396629333496e+00,1.514502167701721191e+00,1.473745107650756836e+00,1.435816287994384766e+00,1.399807214736938477e+00,1.366391539573669434e+00,1.334534049034118652e+00,1.304635286331176758e+00,1.276433348655700684e+00,1.249606728553771973e+00,1.224326252937316895e+00,1.200424551963806152e+00,1.177649021148681641e+00,1.156121253967285156e+00,1.135761618614196777e+00,1.116786122322082520e+00,1.098763108253479004e+00,1.081636905670166016e+00,1.065355777740478516e+00,1.049872517585754395e+00,1.035143971443176270e+00,1.021129488945007324e+00,1.007792472839355469e+00,9.950985908508300781e-01,9.830160140991210938e-01,9.715154767036437988e-01,9.605706334114074707e-01,9.501557946205139160e-01,9.402474164962768555e-01,9.308246374130249023e-01,9.218663573265075684e-01,9.133546352386474609e-01,9.052718877792358398e-01,8.976020812988281250e-01,8.903298974037170410e-01,8.834415674209594727e-01,8.769242167472839355e-01,8.707656264305114746e-01,8.649542927742004395e-01,8.594802618026733398e-01,8.543336987495422363e-01,8.495057225227355957e-01,8.449877500534057617e-01,8.407723307609558105e-01,8.368525505065917969e-01,8.332216739654541016e-01,8.298739194869995117e-01,8.268039226531982422e-01,8.240064978599548340e-01,8.214772939682006836e-01,8.192123770713806152e-01,8.172081708908081055e-01,8.154615163803100586e-01,8.139697313308715820e-01,8.127304911613464355e-01,8.117418885231018066e-01,8.110026121139526367e-01,8.105112314224243164e-01,8.102671504020690918e-01,8.102698326110839844e-01,8.105194568634033203e-01,8.110163211822509766e-01,8.117611408233642578e-01,8.127553462982177734e-01,8.140001296997070312e-01,8.154975175857543945e-01,8.172498941421508789e-01,8.192599415779113770e-01,8.215306401252746582e-01,8.240656256675720215e-01,8.268691897392272949e-01,8.299453854560852051e-01,8.332992792129516602e-01,8.369364738464355469e-01,8.408628106117248535e-01,8.450847268104553223e-01,8.496094346046447754e-01,8.544445633888244629e-01,8.595983386039733887e-01,8.650798201560974121e-01,8.708986639976501465e-01,8.770651221275329590e-01,8.835906386375427246e-01,8.904872536659240723e-01,8.977682590484619141e-01,9.054469466209411621e-01,9.135391712188720703e-01,9.220606684684753418e-01,9.310288429260253906e-01,9.404623508453369141e-01,9.503817558288574219e-01,9.608081579208374023e-01,9.717651605606079102e-01,9.832780957221984863e-01,9.953739643096923828e-01,1.008081912994384766e+00,1.021433472633361816e+00,1.035463452339172363e+00,1.050208449363708496e+00,1.065708637237548828e+00,1.082008123397827148e+00,1.099153876304626465e+00,1.117197036743164062e+00,1.136194586753845215e+00,1.156584382057189941e+00,1.178135991096496582e+00,1.200937151908874512e+00,1.224866151809692383e+00,1.250175476074218750e+00,1.277033567428588867e+00,1.305269360542297363e+00,1.335204601287841797e+00,1.332776188850402832e+00,1.315988540649414062e+00,1.300009727478027344e+00,1.284800648689270020e+00,1.270326375961303711e+00,1.256552934646606445e+00,1.243449449539184570e+00,1.230987787246704102e+00,1.219140768051147461e+00,1.207884192466735840e+00,1.197194933891296387e+00,1.187051773071289062e+00,1.177434563636779785e+00,1.168325066566467285e+00,1.159705758094787598e+00,1.151561260223388672e+00,1.143875956535339355e+00,1.136636495590209961e+00,1.129830479621887207e+00,1.123445272445678711e+00,1.117470502853393555e+00,1.111895799636840820e+00,1.106711864471435547e+00,1.101910233497619629e+00,1.097482800483703613e+00,1.093422770500183105e+00,1.089722990989685059e+00,1.086378335952758789e+00,1.083383083343505859e+00,1.080732464790344238e+00,1.078422427177429199e+00,1.076449751853942871e+00,1.074810862541198730e+00,1.073503494262695312e+00,1.072525501251220703e+00,1.071875810623168945e+00,1.071552872657775879e+00,esquerda
5.969635009765625000e+00,5.971474647521972656e+00,5.975133895874023438e+00,5.980622291564941406e+00,5.987946510314941406e+00,5.997117042541503906e+00,6.008149147033691406e+00,5.952815532684326172e+00,5.525477886199951172e+00,4.945175647735595703e+00,4.475606918334960938e+00,4.088108539581298828e+00,3.764343976974487305e+00,3.487952709197998047e+00,3.250340938568115234e+00,3.044069528579711914e+00,2.863410472869873047e+00,2.704531908035278320e+00,2.562941551208496094e+00,2.435618638992309570e+00,2.321031808853149414e+00,2.217465877532958984e+00,2.122785091400146484e+00,2.036299228668212891e+00,1.957949161529541016e+00,1.885669827461242676e+00,1.818843722343444824e+00,1.756698846817016602e+00,1.699818849563598633e+00,1.646763801574707031e+00,1.596986770629882812e+00,1.551014900207519531e+00,1.507780313491821289e+00,1.467203497886657715e+00,1.429442524909973145e+00,1.393592953681945801e+00,1.360324740409851074e+00,1.328607797622680664e+00,1.298840880393981934e+00,1.270763278007507324e+00,1.244054675102233887e+00,1.218885660171508789e+00,1.195088744163513184e+00,1.172413229942321777e+00,1.150979757308959961e+00,1.130729675292968750e+00,1.111838102340698242e+00,1.093895077705383301e+00,1.076844692230224609e+00,1.060635805130004883e+00,1.045221209526062012e+00,1.030557870864868164e+00,1.016605496406555176e+00,1.003327488899230957e+00,9.906899333000183105e-01,9.786607623100280762e-01,9.672113656997680664e-01,9.563149213790893555e-01,9.459462761878967285e-01,9.360818266868591309e-01,9.267006516456604004e-01,9.177820682525634766e-01,9.093081355094909668e-01,9.012612104415893555e-01,8.936253190040588379e-01,8.863853812217712402e-01,8.795276284217834473e-01,8.730390667915344238e-01,8.669077157974243164e-01,8.611221909523010254e-01,8.556724190711975098e-01,8.505486249923706055e-01,8.457420468330383301e-01,8.412441611289978027e-01,8.370473980903625488e-01,8.331448435783386230e-01,8.295301795005798340e-01,8.261972665786743164e-01,8.231407999992370605e-01,8.203557133674621582e-01,8.178377151489257812e-01,8.155829310417175293e-01,8.135876059532165527e-01,8.118487000465393066e-01,8.103634715080261230e-01,8.091298341751098633e-01,8.081455230712890625e-01,8.074094653129577637e-01,8.069203495979309082e-01,8.066772818565368652e-01,8.066799640655517578e-01,8.069285154342651367e-01,8.074232339859008789e-01,8.081647157669067383e-01,8.091545104980468750e-01,8.103938102722167969e-01,8.118845820426940918e-01,8.136291503906250000e-01,8.156302571296691895e-01,8.178908228874206543e-01,8.204146623611450195e-01,8.232058286666870117e-01,8.262683749198913574e-01,8.296074271202087402e-01,8.332285881042480469e-01,8.371374607086181641e-01,8.413407206535339355e-01,8.458453416824340820e-01,8.506590127944946289e-01,8.557899594306945801e-01,8.612471222877502441e-01,8.670402765274047852e-01,8.731793761253356934e-01,8.796759843826293945e-01,8.865420222282409668e-01,8.937908411026000977e-01,9.014354944229125977e-01,9.094917774200439453e-01,9.179756045341491699e-01,9.269040226936340332e-01,9.362957477569580078e-01,9.461712241172790527e-01,9.565513730049133301e-01,9.674598574638366699e-01,9.789218306541442871e-01,9.909639954566955566e-01,1.003615736961364746e+00,1.016908168792724609e+00,1.030876040458679199e+00,1.045555710792541504e+00,1.060987234115600586e+00,1.077214479446411133e+00,1.094284176826477051e+00,1.112247467041015625e+00,1.131160855293273926e+00,1.151461601257324219e+00,1.172921895980834961e+00,1.195626497268676758e+00,1.219453930854797363e+00,1.244655966758728027e+00,1.271400213241577148e+00,1.299516201019287109e+00,1.329324364662170410e+00,1.332775354385375977e+00,1.315987706184387207e+00,1.300008893013000488e+00,1.284799814224243164e+00,1.270325541496276855e+00,1.256552100181579590e+00,1.243448615074157715e+00,1.230986952781677246e+00,1.219140052795410156e+00,1.207883358001708984e+00,1.197194099426269531e+00,1.187051057815551758e+00,1.177433729171752930e+00,1.168324112892150879e+00,1.159705042839050293e+00,1.151560425758361816e+00,1.143875122070312500e+00,1.136635780334472656e+00,1.129829645156860352e+00,1.123444557189941406e+00,1.117469906806945801e+00,1.111894965171813965e+00,1.106711268424987793e+00,1.101909637451171875e+00,1.097482085227966309e+00,1.093422055244445801e+00,1.089722394943237305e+00,1.086377739906311035e+00,1.083382487297058105e+00,1.080731749534606934e+00,1.078421831130981445e+00,1.076449155807495117e+00,1.074810147285461426e+00,1.073502779006958008e+00,1.072524785995483398e+00,1.071875214576721191e+00,1.071552157402038574e+00,esquerda
5.969634532928466797e+00,5.971474170684814453e+00,5.975133419036865234e+00,5.980621337890625000e+00,5.987946033477783203e+00,5.997117042541503906e+00,6.008149147033691406e+00,5.938044071197509766e+00,5.501128196716308594e+00,4.923240184783935547e+00,4.455648899078369141e+00,4.069797515869140625e+00,3.747423171997070312e+00,3.472276449203491211e+00,3.235749244689941406e+00,3.030416965484619141e+00,2.850578784942626953e+00,2.692420244216918945e+00,2.551470994949340820e+00,2.424723386764526367e+00,2.310653686523437500e+00,2.207554817199707031e+00,2.113300085067749023e+00,2.027203083038330078e+00,1.949205279350280762e+00,1.877250313758850098e+00,1.810723900794982910e+00,1.748857259750366211e+00,1.692231893539428711e+00,1.639413952827453613e+00,1.589859247207641602e+00,1.544092655181884766e+00,1.501050949096679688e+00,1.460655212402343750e+00,1.423062324523925781e+00,1.387372016906738281e+00,1.354251980781555176e+00,1.322676062583923340e+00,1.293041229248046875e+00,1.265088081359863281e+00,1.238497734069824219e+00,1.213439941406250000e+00,1.189748406410217285e+00,1.167172908782958984e+00,1.145834088325500488e+00,1.125697493553161621e+00,1.106890082359313965e+00,1.089026808738708496e+00,1.072052359580993652e+00,1.055915474891662598e+00,1.040569543838500977e+00,1.025971412658691406e+00,1.012081265449523926e+00,9.988623261451721191e-01,9.862809777259826660e-01,9.743053913116455078e-01,9.629068374633789062e-01,9.520589709281921387e-01,9.417364001274108887e-01,9.319158196449279785e-01,9.225764870643615723e-01,9.136976003646850586e-01,9.052612185478210449e-01,8.972502350807189941e-01,8.896483778953552246e-01,8.824406266212463379e-01,8.756134510040283203e-01,8.691536784172058105e-01,8.630496263504028320e-01,8.572898507118225098e-01,8.518642783164978027e-01,8.467633724212646484e-01,8.419780731201171875e-01,8.375002741813659668e-01,8.333221673965454102e-01,8.294370770454406738e-01,8.258385062217712402e-01,8.225204348564147949e-01,8.194776177406311035e-01,8.167048692703247070e-01,8.141981363296508789e-01,8.119532465934753418e-01,8.099668622016906738e-01,8.082356452941894531e-01,8.067570924758911133e-01,8.055288195610046387e-01,8.045490384101867676e-01,8.038161993026733398e-01,8.033291697502136230e-01,8.030872941017150879e-01,8.030900359153747559e-01,8.033373951911926270e-01,8.038299083709716797e-01,8.045681118965148926e-01,8.055534958839416504e-01,8.067872524261474609e-01,8.082714080810546875e-01,8.100082278251647949e-01,8.120003938674926758e-01,8.142510056495666504e-01,8.167635202407836914e-01,8.195421695709228516e-01,8.225911855697631836e-01,8.259153962135314941e-01,8.295204043388366699e-01,8.334119915962219238e-01,8.375964164733886719e-01,8.420810699462890625e-01,8.468732833862304688e-01,8.519814014434814453e-01,8.574143052101135254e-01,8.631815910339355469e-01,8.692933917045593262e-01,8.757612109184265137e-01,8.825965523719787598e-01,8.898130655288696289e-01,8.974237442016601562e-01,9.054442644119262695e-01,9.138902425765991211e-01,9.227789640426635742e-01,9.321288466453552246e-01,9.419603943824768066e-01,9.522943496704101562e-01,9.631543755531311035e-01,9.745652079582214355e-01,9.865538477897644043e-01,9.991493821144104004e-01,1.012382507324218750e+00,1.026288270950317383e+00,1.040902614593505859e+00,1.056265473365783691e+00,1.072420358657836914e+00,1.089414238929748535e+00,1.107297539710998535e+00,1.126126766204833984e+00,1.146327018737792969e+00,1.167693495750427246e+00,1.190298676490783691e+00,1.214021682739257812e+00,1.239113211631774902e+00,1.265739917755126953e+00,1.293732523918151855e+00,1.323409438133239746e+00,1.332775354385375977e+00,1.315987706184387207e+00,1.300008893013000488e+00,1.284799695014953613e+00,1.270325541496276855e+00,1.256551980972290039e+00,1.243448495864868164e+00,1.230986714363098145e+00,1.219139814376831055e+00,1.207883238792419434e+00,1.197193980216979980e+00,1.187050938606262207e+00,1.177433490753173828e+00,1.168323993682861328e+00,1.159704923629760742e+00,1.151560187339782715e+00,1.143874883651733398e+00,1.136635661125183105e+00,1.129829287528991699e+00,1.123444318771362305e+00,1.117469549179077148e+00,1.111894726753234863e+00,1.106710791587829590e+00,1.101909160614013672e+00,1.097481727600097656e+00,1.093421697616577148e+00,1.089722037315368652e+00,1.086377382278442383e+00,1.083382129669189453e+00,1.080731391906738281e+00,1.078421473503112793e+00,1.076448798179626465e+00,1.074809789657592773e+00,1.073502421379089355e+00,1.072524428367614746e+00,1.071874737739562988e+00,1.071551799774169922e+00,esquerda
5.969635963439941406e+00,5.971475601196289062e+00,5.975134849548339844e+00,5.980623245239257812e+00,5.987947463989257812e+00,5.997118473052978516e+00,6.008150577545166016e+00,5.923901557922363281e+00,5.477923870086669922e+00,4.902493476867675781e+00,4.436886310577392578e+00,4.052669525146484375e+00,3.731654882431030273e+00,3.457620143890380859e+00,3.222039937973022461e+00,3.017534732818603516e+00,2.838424921035766602e+00,2.680911302566528320e+00,2.540538549423217773e+00,2.414311647415161133e+00,2.300712108612060547e+00,2.198039054870605469e+00,2.104175329208374023e+00,2.018435955047607422e+00,1.940763235092163086e+00,1.869108676910400391e+00,1.802860260009765625e+00,1.741252899169921875e+00,1.684864878654479980e+00,1.632268667221069336e+00,1.582922458648681641e+00,1.537348389625549316e+00,1.494488000869750977e+00,1.454262733459472656e+00,1.416828513145446777e+00,1.381288886070251465e+00,1.348308563232421875e+00,1.316865921020507812e+00,1.287356257438659668e+00,1.259521245956420898e+00,1.233043313026428223e+00,1.208091378211975098e+00,1.184499859809875488e+00,1.162019729614257812e+00,1.140770792961120605e+00,1.120665669441223145e+00,1.101942181587219238e+00,1.084158897399902344e+00,1.067260384559631348e+00,1.051195502281188965e+00,1.035918235778808594e+00,1.021385312080383301e+00,1.007557153701782227e+00,9.943973422050476074e-01,9.818722605705261230e-01,9.699501395225524902e-01,9.586026072502136230e-01,9.478031992912292480e-01,9.375268220901489258e-01,9.277501702308654785e-01,9.184523820877075195e-01,9.096133112907409668e-01,9.012147188186645508e-01,8.932393789291381836e-01,8.856716156005859375e-01,8.784960508346557617e-01,8.716993331909179688e-01,8.652685284614562988e-01,8.591916561126708984e-01,8.534576892852783203e-01,8.480564355850219727e-01,8.429782390594482422e-01,8.382143974304199219e-01,8.337564468383789062e-01,8.295971155166625977e-01,8.257293701171875000e-01,8.221468925476074219e-01,8.188436031341552734e-01,8.158143758773803711e-01,8.130540847778320312e-01,8.105584979057312012e-01,8.083237409591674805e-01,8.063461184501647949e-01,8.046227097511291504e-01,8.031507134437561035e-01,8.019279837608337402e-01,8.009524941444396973e-01,8.002229928970336914e-01,7.997381687164306641e-01,7.994973063468933105e-01,7.994999885559082031e-01,7.997462749481201172e-01,8.002365827560424805e-01,8.009715080261230469e-01,8.019524216651916504e-01,8.031807541847229004e-01,8.046581745147705078e-01,8.063872456550598145e-01,8.083705306053161621e-01,8.106110692024230957e-01,8.131123781204223633e-01,8.158786296844482422e-01,8.189139962196350098e-01,8.222233057022094727e-01,8.258121609687805176e-01,8.296863436698913574e-01,8.338520526885986328e-01,8.383166790008544922e-01,8.430875539779663086e-01,8.481727242469787598e-01,8.535814285278320312e-01,8.593229055404663086e-01,8.654073476791381836e-01,8.718461990356445312e-01,8.786510825157165527e-01,8.858353495597839355e-01,8.934119939804077148e-01,9.013965725898742676e-01,9.098048806190490723e-01,9.186537861824035645e-01,9.279619455337524414e-01,9.377495050430297852e-01,9.480373263359069824e-01,9.588485956192016602e-01,9.702085256576538086e-01,9.821435809135437012e-01,9.946826696395874023e-01,1.007856726646423340e+00,1.021700263023376465e+00,1.036249279975891113e+00,1.051543474197387695e+00,1.067626237869262695e+00,1.084544062614440918e+00,1.102347373962402344e+00,1.121092438697814941e+00,1.141192555427551270e+00,1.162464976310729980e+00,1.184970736503601074e+00,1.208589196205139160e+00,1.233569860458374023e+00,1.260079145431518555e+00,1.287947893142700195e+00,1.317493677139282227e+00,1.332774400711059570e+00,1.315986871719360352e+00,1.300008058547973633e+00,1.284798979759216309e+00,1.270324707031250000e+00,1.256551146507263184e+00,1.243447780609130859e+00,1.230985999107360840e+00,1.219139099121093750e+00,1.207882404327392578e+00,1.197193264961242676e+00,1.187050104141235352e+00,1.177432656288146973e+00,1.168323159217834473e+00,1.159704089164733887e+00,1.151559352874755859e+00,1.143874168395996094e+00,1.136634826660156250e+00,1.129828691482543945e+00,1.123443603515625000e+00,1.117468833923339844e+00,1.111894011497497559e+00,1.106710195541381836e+00,1.101908445358276367e+00,1.097481131553649902e+00,1.093421101570129395e+00,1.089721322059631348e+00,1.086376547813415527e+00,1.083381414413452148e+00,1.080730557441711426e+00,1.078420758247375488e+00,1.076448082923889160e+00,1.074809074401855469e+00,1.073501706123352051e+00,1.072523713111877441e+00,1.071874141693115234e+00,1.071551203727722168e+00,esquerda
5.969636917114257812e+00,5.971476554870605469e+00,5.975135803222656250e+00,5.980624198913574219e+00,5.987948417663574219e+00,5.997119426727294922e+00,6.008151531219482422e+00,5.908629894256591797e+00,5.452898502349853516e+00,4.880163669586181641e+00,4.416725158691406250e+00,4.034289836883544922e+00,3.714757204055786133e+00,3.441981554031372070e+00,3.207480669021606445e+00,3.003910541534423828e+00,2.825618743896484375e+00,2.668822526931762695e+00,2.529088020324707031e+00,2.403434514999389648e+00,2.290350198745727539e+00,2.188142776489257812e+00,2.094703674316406250e+00,2.009352445602416992e+00,1.932030439376831055e+00,1.860699415206909180e+00,1.794749855995178223e+00,1.733419895172119141e+00,1.677286028861999512e+00,1.624926686286926270e+00,1.575802206993103027e+00,1.530432939529418945e+00,1.487765073776245117e+00,1.447719931602478027e+00,1.410453677177429199e+00,1.375073432922363281e+00,1.342240691184997559e+00,1.310938715934753418e+00,1.281560897827148438e+00,1.253849983215332031e+00,1.227490305900573730e+00,1.202649474143981934e+00,1.179162979125976562e+00,1.156782627105712891e+00,1.135628104209899902e+00,1.115631461143493652e+00,1.096992135047912598e+00,1.079288721084594727e+00,1.062466025352478027e+00,1.046473503112792969e+00,1.031264662742614746e+00,1.016797184944152832e+00,1.003031015396118164e+00,9.899303913116455078e-01,9.774614572525024414e-01,9.655929803848266602e-01,9.542964100837707520e-01,9.435455203056335449e-01,9.333153367042541504e-01,9.235826134681701660e-01,9.143266677856445312e-01,9.055271744728088379e-01,8.971662521362304688e-01,8.892268538475036621e-01,8.816929459571838379e-01,8.745496869087219238e-01,8.677835464477539062e-01,8.613815307617187500e-01,8.553321361541748047e-01,8.496237993240356445e-01,8.442468047142028809e-01,8.391914963722229004e-01,8.344489932060241699e-01,8.300111889839172363e-01,8.258704543113708496e-01,8.220200538635253906e-01,8.184536695480346680e-01,8.151652216911315918e-01,8.121495246887207031e-01,8.094016909599304199e-01,8.069173097610473633e-01,8.046925663948059082e-01,8.027238845825195312e-01,8.010082244873046875e-01,7.995428442955017090e-01,7.983255982398986816e-01,7.973544597625732422e-01,7.966282367706298828e-01,7.961456179618835449e-01,7.959057688713073730e-01,7.959084510803222656e-01,7.961537241935729980e-01,7.966417670249938965e-01,7.973734140396118164e-01,7.983499765396118164e-01,7.995727062225341797e-01,8.010436296463012695e-01,8.027648925781250000e-01,8.047392368316650391e-01,8.069697022438049316e-01,8.094598054885864258e-01,8.122136592864990234e-01,8.152353167533874512e-01,8.185298442840576172e-01,8.221024870872497559e-01,8.259593248367309570e-01,8.301063776016235352e-01,8.345508575439453125e-01,8.393002152442932129e-01,8.443626761436462402e-01,8.497470021247863770e-01,8.554627299308776855e-01,8.615198135375976562e-01,8.679296970367431641e-01,8.747041225433349609e-01,8.818560242652893066e-01,8.893986940383911133e-01,8.973473310470581055e-01,9.057178497314453125e-01,9.145270586013793945e-01,9.237934947013854980e-01,9.335369467735290527e-01,9.437786936759948730e-01,9.545414447784423828e-01,9.658502340316772461e-01,9.777316451072692871e-01,9.902144074440002441e-01,1.003329277038574219e+00,1.017110705375671387e+00,1.031594276428222656e+00,1.046819806098937988e+00,1.062830328941345215e+00,1.079672217369079590e+00,1.097395539283752441e+00,1.116056442260742188e+00,1.136057257652282715e+00,1.157235860824584961e+00,1.179641962051391602e+00,1.203155994415283203e+00,1.228026032447814941e+00,1.254417657852172852e+00,1.282162785530090332e+00,1.311577320098876953e+00,1.330409526824951172e+00,1.315985202789306641e+00,1.300006389617919922e+00,1.284797430038452148e+00,1.270323038101196289e+00,1.256549596786499023e+00,1.243446350097656250e+00,1.230984568595886230e+00,1.219137668609619141e+00,1.207881212234497070e+00,1.197191834449768066e+00,1.187048673629760742e+00,1.177431583404541016e+00,1.168321967124938965e+00,1.159702777862548828e+00,1.151558160781860352e+00,1.143872976303100586e+00,1.136633634567260742e+00,1.129827380180358887e+00,1.123442411422729492e+00,1.117467522621154785e+00,1.111892938613891602e+00,1.106709003448486328e+00,1.101907372474670410e+00,1.097479820251464844e+00,1.093419909477233887e+00,1.089720249176025391e+00,1.086375355720520020e+00,1.083380341529846191e+00,1.080729603767395020e+00,1.078419685363769531e+00,1.076447010040283203e+00,1.074808001518249512e+00,1.073500633239746094e+00,1.072522759437561035e+00,1.071873188018798828e+00,1.071550130844116211e+00,esquerda
