5.969635963439941406e+00,5.971475601196289062e+00,5.975134849548339844e+00,5.980623245239257812e+00,5.987947463989257812e+00,5.997118949890136719e+00,6.008151054382324219e+00,5.893380165100097656e+00,5.427903652191162109e+00,4.857852458953857422e+00,4.396574974060058594e+00,4.015915870666503906e+00,3.697861194610595703e+00,3.426343917846679688e+00,3.192922830581665039e+00,2.990287065505981445e+00,2.812812805175781250e+00,2.656733989715576172e+00,2.517638444900512695e+00,2.392558097839355469e+00,2.279989242553710938e+00,2.178246736526489258e+00,2.085233211517333984e+00,2.000269412994384766e+00,1.923298358917236328e+00,1.852290511131286621e+00,1.786639809608459473e+00,1.725587725639343262e+00,1.669707775115966797e+00,1.617584943771362305e+00,1.568682432174682617e+00,1.523517966270446777e+00,1.481042504310607910e+00,1.441177964210510254e+00,1.404079198837280273e+00,1.368858337402343750e+00,1.336172938346862793e+00,1.305011749267578125e+00,1.275765776634216309e+00,1.248179316520690918e+00,1.221937417984008789e+00,1.197207927703857422e+00,1.173826456069946289e+00,1.151546120643615723e+00,1.130485892295837402e+00,1.110599756240844727e+00,1.092044591903686523e+00,1.074420928955078125e+00,1.057674169540405273e+00,1.041753649711608887e+00,1.026613593101501465e+00,1.012211203575134277e+00,9.985073208808898926e-01,9.854656457901000977e-01,9.730530381202697754e-01,9.612380266189575195e-01,9.499923586845397949e-01,9.392900466918945312e-01,9.291059374809265137e-01,9.194171428680419922e-01,9.102028012275695801e-01,9.014431238174438477e-01,8.931199312210083008e-01,8.852163553237915039e-01,8.777164220809936523e-01,8.706052899360656738e-01,8.638696670532226562e-01,8.574966788291931152e-01,8.514744043350219727e-01,8.457919359207153320e-01,8.404391407966613770e-01,8.354065418243408203e-01,8.306855559349060059e-01,8.262676596641540527e-01,8.221457004547119141e-01,8.183127045631408691e-01,8.147622942924499512e-01,8.114886879920959473e-01,8.084867000579833984e-01,8.057512044906616211e-01,8.032779693603515625e-01,8.010633587837219238e-01,7.991035580635070801e-01,7.973955273628234863e-01,7.959368228912353516e-01,7.947251200675964355e-01,7.937583327293395996e-01,7.930353879928588867e-01,7.925549149513244629e-01,7.923161983489990234e-01,7.923188805580139160e-01,7.925629615783691406e-01,7.930488586425781250e-01,7.937771081924438477e-01,7.947493195533752441e-01,7.959665656089782715e-01,7.974307537078857422e-01,7.991442680358886719e-01,8.011097908020019531e-01,8.033301234245300293e-01,8.058090209960937500e-01,8.085504770278930664e-01,8.115584850311279297e-01,8.148381710052490234e-01,8.183947801589965820e-01,8.222341537475585938e-01,8.263624310493469238e-01,8.307870030403137207e-01,8.355149030685424805e-01,8.405544757843017578e-01,8.459146022796630859e-01,8.516045212745666504e-01,8.576343059539794922e-01,8.640152812004089355e-01,8.707590699195861816e-01,8.778787851333618164e-01,8.853873610496520996e-01,8.933002352714538574e-01,9.016329646110534668e-01,9.104024767875671387e-01,9.196270704269409180e-01,9.293266534805297852e-01,9.395220875740051270e-01,9.502363801002502441e-01,9.614942073822021484e-01,9.733220338821411133e-01,9.857485294342041016e-01,9.988042116165161133e-01,1.012523412704467773e+00,1.026941776275634766e+00,1.042098522186279297e+00,1.058036923408508301e+00,1.074802637100219727e+00,1.092446208000183105e+00,1.111022949218750000e+00,1.130923271179199219e+00,1.152007937431335449e+00,1.174314618110656738e+00,1.197724223136901855e+00,1.222483634948730469e+00,1.248757958412170410e+00,1.276379346847534180e+00,1.305662631988525391e+00,1.327134013175964355e+00,1.315985321998596191e+00,1.300006389617919922e+00,1.284797430038452148e+00,1.270323038101196289e+00,1.256549596786499023e+00,1.243446350097656250e+00,1.230984449386596680e+00,1.219137549400329590e+00,1.207880854606628418e+00,1.197191715240478516e+00,1.187048673629760742e+00,1.177431225776672363e+00,1.168321728706359863e+00,1.159702658653259277e+00,1.151558041572570801e+00,1.143872737884521484e+00,1.136633396148681641e+00,1.129827141761779785e+00,1.123442173004150391e+00,1.117467403411865234e+00,1.111892700195312500e+00,1.106708645820617676e+00,1.101907134056091309e+00,1.097479581832885742e+00,1.093419551849365234e+00,1.089720010757446289e+00,1.086375117301940918e+00,1.083380103111267090e+00,1.080729246139526367e+00,1.078419446945190430e+00,1.076446771621704102e+00,1.074807763099670410e+00,1.073500394821166992e+00,1.072522401809692383e+00,1.071872711181640625e+00,1.071549773216247559e+00,esquerda
5.969636917114257812e+00,5.971476554870605469e+00,5.975135803222656250e+00,5.980624198913574219e+00,5.987948894500732422e+00,5.997119903564453125e+00,6.008152008056640625e+00,5.879743576049804688e+00,5.405391693115234375e+00,4.837524414062500000e+00,4.378043651580810547e+00,3.998887777328491211e+00,3.682103157043457031e+00,3.411679744720458984e+00,3.179206371307373047e+00,2.977399349212646484e+00,2.800654172897338867e+00,2.645220518112182617e+00,2.506701707839965820e+00,2.382143020629882812e+00,2.270044803619384766e+00,2.168729066848754883e+00,2.076105833053588867e+00,1.991500139236450195e+00,1.914854288101196289e+00,1.844147205352783203e+00,1.778774738311767578e+00,1.717981934547424316e+00,1.662339448928833008e+00,1.610438704490661621e+00,1.561744689941406250e+00,1.516772866249084473e+00,1.474478960037231445e+00,1.434784889221191406e+00,1.397844791412353516e+00,1.362774372100830078e+00,1.330229282379150391e+00,1.299201369285583496e+00,1.270080447196960449e+00,1.242612123489379883e+00,1.216482758522033691e+00,1.191859126091003418e+00,1.168577790260314941e+00,1.146392703056335449e+00,1.125422596931457520e+00,1.105568170547485352e+00,1.087096929550170898e+00,1.069553136825561523e+00,1.052882194519042969e+00,1.037033915519714355e+00,1.021962285041809082e+00,1.007625222206115723e+00,9.939833879470825195e-01,9.810009002685546875e-01,9.686444401741027832e-01,9.568830132484436035e-01,9.456883668899536133e-01,9.350344538688659668e-01,9.248964786529541016e-01,9.152514934539794922e-01,9.060791134834289551e-01,8.973590135574340820e-01,8.890735507011413574e-01,8.812057375907897949e-01,8.737398386001586914e-01,8.666610121726989746e-01,8.599558472633361816e-01,8.536116480827331543e-01,8.476167321205139160e-01,8.419599533081054688e-01,8.366314768791198730e-01,8.316217064857482910e-01,8.269220590591430664e-01,8.225241899490356445e-01,8.184208869934082031e-01,8.146052956581115723e-01,8.110709190368652344e-01,8.078122735023498535e-01,8.048237562179565430e-01,8.021007180213928223e-01,7.996387481689453125e-01,7.974340319633483887e-01,7.954831123352050781e-01,7.937829494476318359e-01,7.923308014869689941e-01,7.911244630813598633e-01,7.901622056961059570e-01,7.894424796104431152e-01,7.889642119407653809e-01,7.887266278266906738e-01,7.887292504310607910e-01,7.889721989631652832e-01,7.894559502601623535e-01,7.901809811592102051e-01,7.911486625671386719e-01,7.923603653907775879e-01,7.938179969787597656e-01,7.955237627029418945e-01,7.974802851676940918e-01,7.996907234191894531e-01,8.021582365036010742e-01,8.048872351646423340e-01,8.078817725181579590e-01,8.111464977264404297e-01,8.146868944168090820e-01,8.185089826583862305e-01,8.226185441017150879e-01,8.270229697227478027e-01,8.317295312881469727e-01,8.367463350296020508e-01,8.420820236206054688e-01,8.477462530136108398e-01,8.537486791610717773e-01,8.601007461547851562e-01,8.668141365051269531e-01,8.739014863967895508e-01,8.813760876655578613e-01,8.892531394958496094e-01,8.975480198860168457e-01,9.062778949737548828e-01,9.154605269432067871e-01,9.251163005828857422e-01,9.352655410766601562e-01,9.459312558174133301e-01,9.571380615234375000e-01,9.689123034477233887e-01,9.812825918197631836e-01,9.942790865898132324e-01,1.007936239242553711e+00,1.022289156913757324e+00,1.037377357482910156e+00,1.053243279457092285e+00,1.069933295249938965e+00,1.087496757507324219e+00,1.105989336967468262e+00,1.125857949256896973e+00,1.146850466728210449e+00,1.169059395790100098e+00,1.192366361618041992e+00,1.217017173767089844e+00,1.243176102638244629e+00,1.270676374435424805e+00,1.299830794334411621e+00,1.323904037475585938e+00,1.315984487533569336e+00,1.300005555152893066e+00,1.284796595573425293e+00,1.270322203636169434e+00,1.256548762321472168e+00,1.243445515632629395e+00,1.230983614921569824e+00,1.219136714935302734e+00,1.207880139350891113e+00,1.197191119194030762e+00,1.187047839164733887e+00,1.177430629730224609e+00,1.168321013450622559e+00,1.159701943397521973e+00,1.151557207107543945e+00,1.143872022628784180e+00,1.136632680892944336e+00,1.129826545715332031e+00,1.123441457748413086e+00,1.117466688156127930e+00,1.111891865730285645e+00,1.106708049774169922e+00,1.101906418800354004e+00,1.097478985786437988e+00,1.093418955802917480e+00,1.089719295501708984e+00,1.086374402046203613e+00,1.083379268646240234e+00,1.080728530883789062e+00,1.078418731689453125e+00,1.076446056365966797e+00,1.074807047843933105e+00,1.073499679565429688e+00,1.072521686553955078e+00,1.071871995925903320e+00,1.071549057960510254e+00,esquerda
5.969638824462890625e+00,5.971478462219238281e+00,5.975138187408447266e+00,5.980626583099365234e+00,5.987950801849365234e+00,5.997121334075927734e+00,6.008153438568115234e+00,5.864456176757812500e+00,5.380334377288818359e+00,4.815158367156982422e+00,4.357844829559326172e+00,3.980469465255737305e+00,3.665166378021240234e+00,3.396007061004638672e+00,3.164617538452148438e+00,2.963749647140502930e+00,2.787824869155883789e+00,2.633111476898193359e+00,2.495233535766601562e+00,2.371249675750732422e+00,2.259668588638305664e+00,2.158819675445556641e+00,2.066622734069824219e+00,1.982405543327331543e+00,1.906111717224121094e+00,1.835728883743286133e+00,1.770655870437622070e+00,1.710141301155090332e+00,1.654753565788269043e+00,1.603090047836303711e+00,1.554618358612060547e+00,1.509851694107055664e+00,1.467750430107116699e+00,1.428237199783325195e+00,1.391465425491333008e+00,1.356554388999938965e+00,1.324157238006591797e+00,1.293270111083984375e+00,1.264281511306762695e+00,1.236937642097473145e+00,1.210926532745361328e+00,1.186414241790771484e+00,1.163237929344177246e+00,1.141152977943420410e+00,1.120277404785156250e+00,1.100535869598388672e+00,1.082148671150207520e+00,1.064684867858886719e+00,1.048089742660522461e+00,1.032313466072082520e+00,1.017310738563537598e+00,1.003038883209228516e+00,9.894590973854064941e-01,9.765356183052062988e-01,9.642354249954223633e-01,9.525276422500610352e-01,9.413837790489196777e-01,9.307784438133239746e-01,9.206866025924682617e-01,9.110855460166931152e-01,9.019548892974853516e-01,8.932744860649108887e-01,8.850268125534057617e-01,8.771947026252746582e-01,8.697627782821655273e-01,8.627162575721740723e-01,8.560415506362915039e-01,8.497262597084045410e-01,8.437586426734924316e-01,8.381274938583374023e-01,8.328233361244201660e-01,8.278364539146423340e-01,8.231580853462219238e-01,8.187803030014038086e-01,8.146956562995910645e-01,8.108973503112792969e-01,8.073791861534118652e-01,8.041353225708007812e-01,8.011603951454162598e-01,7.984496951103210449e-01,7.959989905357360840e-01,7.938043475151062012e-01,7.918622493743896484e-01,7.901698350906372070e-01,7.887243032455444336e-01,7.875235080718994141e-01,7.865656018257141113e-01,7.858491539955139160e-01,7.853730320930480957e-01,7.851364612579345703e-01,7.851391434669494629e-01,7.853810191154479980e-01,7.858625054359436035e-01,7.865842580795288086e-01,7.875475287437438965e-01,7.887537479400634766e-01,7.902047634124755859e-01,7.919027209281921387e-01,7.938503623008728027e-01,7.960506677627563477e-01,7.985070943832397461e-01,8.012236952781677246e-01,8.042044043540954590e-01,8.074543476104736328e-01,8.109787106513977051e-01,8.147833347320556641e-01,8.188742995262145996e-01,8.232586383819580078e-01,8.279437422752380371e-01,8.329375982284545898e-01,8.382492065429687500e-01,8.438875675201416016e-01,8.498627543449401855e-01,8.561858534812927246e-01,8.628685474395751953e-01,8.699237704277038574e-01,8.773643374443054199e-01,8.852055072784423828e-01,8.934627175331115723e-01,9.021527171134948730e-01,9.112936258316040039e-01,9.209054708480834961e-01,9.310085177421569824e-01,9.416256546974182129e-01,9.527814388275146484e-01,9.645020365715026855e-01,9.768160581588745117e-01,9.897534847259521484e-01,1.003348350524902344e+00,1.017635941505432129e+00,1.032655596733093262e+00,1.048449397087097168e+00,1.065063238143920898e+00,1.082546830177307129e+00,1.100955247879028320e+00,1.120722651481628418e+00,1.141621351242065430e+00,1.163730859756469727e+00,1.186933279037475586e+00,1.211473464965820312e+00,1.237514734268188477e+00,1.264891266822814941e+00,1.293914556503295898e+00,1.320626735687255859e+00,1.315982699394226074e+00,1.300004005432128906e+00,1.284794926643371582e+00,1.270320653915405273e+00,1.256547212600708008e+00,1.243443965911865234e+00,1.230982065200805664e+00,1.219135284423828125e+00,1.207878708839416504e+00,1.197189569473266602e+00,1.187046408653259277e+00,1.177429318428039551e+00,1.168319702148437500e+00,1.159700632095336914e+00,1.151555895805358887e+00,1.143870830535888672e+00,1.136631488800048828e+00,1.129825234413146973e+00,1.123440265655517578e+00,1.117465376853942871e+00,1.111890912055969238e+00,1.106706857681274414e+00,1.101905465126037598e+00,1.097477793693542480e+00,1.093418002128601074e+00,1.089718222618103027e+00,1.086373448371887207e+00,1.083378195762634277e+00,1.080727577209472656e+00,1.078417778015136719e+00,1.076445102691650391e+00,1.074806094169616699e+00,1.073498725891113281e+00,1.072520732879638672e+00,1.071871161460876465e+00,1.071548104286193848e+00,esquerda
5.969639778137207031e+00,5.971479415893554688e+00,5.975138664245605469e+00,5.980627059936523438e+00,5.987951278686523438e+00,5.997121810913085938e+00,6.008153915405273438e+00,5.849211692810058594e+00,5.355346679687500000e+00,4.792854309082031250e+00,4.337699890136718750e+00,3.962099790573120117e+00,3.648275613784790039e+00,3.380373954772949219e+00,3.150063753128051758e+00,2.950130224227905273e+00,2.775022506713867188e+00,2.621026039123535156e+00,2.483786582946777344e+00,2.360375881195068359e+00,2.249309778213500977e+00,2.148925542831420898e+00,2.057153701782226562e+00,1.973324418067932129e+00,1.897381424903869629e+00,1.827321887016296387e+00,1.762547612190246582e+00,1.702310442924499512e+00,1.647176504135131836e+00,1.595749497413635254e+00,1.547499656677246094e+00,1.502937793731689453e+00,1.461028933525085449e+00,1.421696066856384277e+00,1.385092139244079590e+00,1.350340247154235840e+00,1.318090558052062988e+00,1.287344098091125488e+00,1.258487224578857422e+00,1.231267571449279785e+00,1.205374598503112793e+00,1.180973410606384277e+00,1.157902121543884277e+00,1.135916948318481445e+00,1.115135550498962402e+00,1.095503211021423340e+00,1.077200055122375488e+00,1.059816002845764160e+00,1.043296813964843750e+00,1.027592897415161133e+00,1.012658476829528809e+00,9.984519481658935547e-01,9.849342703819274902e-01,9.720699191093444824e-01,9.598259925842285156e-01,9.481717348098754883e-01,9.370788931846618652e-01,9.265220761299133301e-01,9.164763689041137695e-01,9.069191813468933105e-01,8.978303074836730957e-01,8.891894817352294922e-01,8.809795975685119629e-01,8.731833100318908691e-01,8.657854199409484863e-01,8.587710261344909668e-01,8.521268963813781738e-01,8.458405733108520508e-01,8.399001359939575195e-01,8.342947363853454590e-01,8.290148377418518066e-01,8.240507841110229492e-01,8.193937540054321289e-01,8.150361180305480957e-01,8.109701275825500488e-01,8.071891665458679199e-01,8.036870956420898438e-01,8.004580140113830566e-01,7.974967360496520996e-01,7.947984337806701660e-01,7.923589348793029785e-01,7.901742458343505859e-01,7.882410883903503418e-01,7.865564227104187012e-01,7.851175069808959961e-01,7.839221954345703125e-01,7.829686403274536133e-01,7.822555303573608398e-01,7.817815542221069336e-01,7.815461158752441406e-01,7.815487384796142578e-01,7.817894816398620605e-01,7.822688221931457520e-01,7.829872369766235352e-01,7.839460968971252441e-01,7.851468324661254883e-01,7.865911722183227539e-01,7.882813811302185059e-01,7.902200818061828613e-01,7.924103736877441406e-01,7.948555350303649902e-01,7.975596785545349121e-01,8.005269169807434082e-01,8.037618994712829590e-01,8.072702288627624512e-01,8.110574483871459961e-01,8.151295781135559082e-01,8.194939494132995605e-01,8.241575956344604492e-01,8.291286826133728027e-01,8.344159126281738281e-01,8.400285243988037109e-01,8.459763526916503906e-01,8.522706627845764160e-01,8.589227795600891113e-01,8.659456968307495117e-01,8.733521699905395508e-01,8.811574578285217285e-01,8.893769979476928711e-01,8.980272412300109863e-01,9.071263670921325684e-01,9.166941642761230469e-01,9.267510175704956055e-01,9.373196959495544434e-01,9.484244585037231445e-01,9.600915312767028809e-01,9.723491072654724121e-01,9.852274060249328613e-01,9.987601041793823242e-01,1.012982487678527832e+00,1.027933239936828613e+00,1.043654799461364746e+00,1.060192823410034180e+00,1.077596545219421387e+00,1.095920681953430176e+00,1.115595340728759766e+00,1.136402487754821777e+00,1.158415317535400391e+00,1.181516051292419434e+00,1.205948710441589355e+00,1.231876015663146973e+00,1.259132504463195801e+00,1.288028597831726074e+00,1.317368030548095703e+00,1.315981984138488770e+00,1.300003051757812500e+00,1.284794092178344727e+00,1.270319819450378418e+00,1.256546378135681152e+00,1.243443131446838379e+00,1.230981469154357910e+00,1.219134569168090820e+00,1.207877993583679199e+00,1.197188854217529297e+00,1.187045574188232422e+00,1.177428483963012695e+00,1.168318867683410645e+00,1.159699797630310059e+00,1.151555180549621582e+00,1.143869996070861816e+00,1.136630654335021973e+00,1.129824519157409668e+00,1.123439550399780273e+00,1.117464780807495117e+00,1.111890077590942383e+00,1.106706142425537109e+00,1.101904511451721191e+00,1.097477197647094727e+00,1.093417167663574219e+00,1.089717388153076172e+00,1.086372733116149902e+00,1.083377599716186523e+00,1.080726861953735352e+00,1.078417062759399414e+00,1.076444387435913086e+00,1.074805378913879395e+00,1.073498010635375977e+00,1.072520017623901367e+00,1.071870446205139160e+00,1.071547508239746094e+00,esquerda
5.969639301300048828e+00,5.971478939056396484e+00,5.975138187408447266e+00,5.980626106262207031e+00,5.987950801849365234e+00,5.997121810913085938e+00,6.008153915405273438e+00,5.833951950073242188e+00,5.330340385437011719e+00,4.770538806915283203e+00,4.317550659179687500e+00,3.943729639053344727e+00,3.631383895874023438e+00,3.364740610122680664e+00,3.135508775711059570e+00,2.936509847640991211e+00,2.762219190597534180e+00,2.608939647674560547e+00,2.472338438034057617e+00,2.349500894546508789e+00,2.238950252532958984e+00,2.139031171798706055e+00,2.047683715820312500e+00,1.964242219924926758e+00,1.888649821281433105e+00,1.818913817405700684e+00,1.754438161849975586e+00,1.694478750228881836e+00,1.639598488807678223e+00,1.588408112525939941e+00,1.540380120277404785e+00,1.496022820472717285e+00,1.454306483268737793e+00,1.415154099464416504e+00,1.378717899322509766e+00,1.344125151634216309e+00,1.312022805213928223e+00,1.281417131423950195e+00,1.252692103385925293e+00,1.225596666336059570e+00,1.199821829795837402e+00,1.175531744956970215e+00,1.152565360069274902e+00,1.130680203437805176e+00,1.109993338584899902e+00,1.090471744537353516e+00,1.072252750396728516e+00,1.054948568344116211e+00,1.038505315780639648e+00,1.022873401641845703e+00,1.008007645606994629e+00,9.938663840293884277e-01,9.804108738899230957e-01,9.676055312156677246e-01,9.554178714752197266e-01,9.438169598579406738e-01,9.327752590179443359e-01,9.222667217254638672e-01,9.122672677040100098e-01,9.027540087699890137e-01,8.937067985534667969e-01,8.851058483123779297e-01,8.769334554672241211e-01,8.691730499267578125e-01,8.618091344833374023e-01,8.548268675804138184e-01,8.482133150100708008e-01,8.419558405876159668e-01,8.360427021980285645e-01,8.304631710052490234e-01,8.252074718475341797e-01,8.202661275863647461e-01,8.156306147575378418e-01,8.112927675247192383e-01,8.072455525398254395e-01,8.034820556640625000e-01,7.999959588050842285e-01,7.967817187309265137e-01,7.938340902328491211e-01,7.911481857299804688e-01,7.887198328971862793e-01,7.865452766418457031e-01,7.846210002899169922e-01,7.829440236091613770e-01,7.815117239952087402e-01,7.803218960762023926e-01,7.793727517127990723e-01,7.786628603935241699e-01,7.781910896301269531e-01,7.779566645622253418e-01,7.779593467712402344e-01,7.781990170478820801e-01,7.786760926246643066e-01,7.793911695480346680e-01,7.803457379341125488e-01,7.815408706665039062e-01,7.829785943031311035e-01,7.846611142158508301e-01,7.865909337997436523e-01,7.887710332870483398e-01,7.912049889564514160e-01,7.938967943191528320e-01,7.968503832817077637e-01,8.000705242156982422e-01,8.035627007484436035e-01,8.073324561119079590e-01,8.113859891891479492e-01,8.157302141189575195e-01,8.203724622726440430e-01,8.253207802772521973e-01,8.305836319923400879e-01,8.361704945564270020e-01,8.420910835266113281e-01,8.483563661575317383e-01,8.549780249595642090e-01,8.619686961174011230e-01,8.693411350250244141e-01,8.771107196807861328e-01,8.852923512458801270e-01,8.939028978347778320e-01,9.029602408409118652e-01,9.124841094017028809e-01,9.224947690963745117e-01,9.330147504806518555e-01,9.440686702728271484e-01,9.556820988655090332e-01,9.678834080696105957e-01,9.807025790214538574e-01,9.941731691360473633e-01,1.008330225944519043e+00,1.023212313652038574e+00,1.038861751556396484e+00,1.055323719978332520e+00,1.072647452354431152e+00,1.090887427330017090e+00,1.110461354255676270e+00,1.131174564361572266e+00,1.153088092803955078e+00,1.176084518432617188e+00,1.200406551361083984e+00,1.226216197013854980e+00,1.253349184989929199e+00,1.282114148139953613e+00,1.312764286994934082e+00,1.315936565399169922e+00,1.300002932548522949e+00,1.284793972969055176e+00,1.270319819450378418e+00,1.256546378135681152e+00,1.243443012237548828e+00,1.230981111526489258e+00,1.219134330749511719e+00,1.207877874374389648e+00,1.197188735008239746e+00,1.187045454978942871e+00,1.177428245544433594e+00,1.168318629264831543e+00,1.159699559211730957e+00,1.151555061340332031e+00,1.143869757652282715e+00,1.136630415916442871e+00,1.129824280738830566e+00,1.123439192771911621e+00,1.117464423179626465e+00,1.111889839172363281e+00,1.106705904006958008e+00,1.101904273033142090e+00,1.097476840019226074e+00,1.093416810035705566e+00,1.089717149734497070e+00,1.086372375488281250e+00,1.083377122879028320e+00,1.080726504325866699e+00,1.078416585922241211e+00,1.076443910598754883e+00,1.074804902076721191e+00,1.073497653007507324e+00,1.072519659996032715e+00,1.071869969367980957e+00,1.071546912193298340e+00,esquerda
5.969640731811523438e+00,5.971480369567871094e+00,5.975139617919921875e+00,5.980628013610839844e+00,5.987952232360839844e+00,5.997123241424560547e+00,6.008155345916748047e+00,5.820294857025146484e+00,5.307796478271484375e+00,4.750185012817382812e+00,4.298998832702636719e+00,3.926684379577636719e+00,3.615611553192138672e+00,3.350064754486083984e+00,3.121782541275024414e+00,2.923613071441650391e+00,2.750052928924560547e+00,2.597419738769531250e+00,2.461396217346191406e+00,2.339080333709716797e+00,2.229000568389892578e+00,2.129508733749389648e+00,2.038552999496459961e+00,1.955469846725463867e+00,1.880202770233154297e+00,1.810767412185668945e+00,1.746570348739624023e+00,1.686870574951171875e+00,1.632228136062622070e+00,1.581260204315185547e+00,1.533440589904785156e+00,1.489276409149169922e+00,1.447741389274597168e+00,1.408759474754333496e+00,1.372481822967529297e+00,1.338040113449096680e+00,1.306077957153320312e+00,1.275605559349060059e+00,1.247006058692932129e+00,1.220028758049011230e+00,1.194366335868835449e+00,1.170182108879089355e+00,1.147315979003906250e+00,1.125526309013366699e+00,1.104929327964782715e+00,1.085438847541809082e+00,1.067304015159606934e+00,1.050079703330993652e+00,1.033712267875671387e+00,1.018152475357055664e+00,1.003355383872985840e+00,9.892793297767639160e-01,9.758858680725097656e-01,9.631397724151611328e-01,9.510082602500915527e-01,9.394609928131103516e-01,9.284701347351074219e-01,9.180101752281188965e-01,9.080567955970764160e-01,8.985875248908996582e-01,8.895820379257202148e-01,8.810207843780517578e-01,8.728861212730407715e-01,8.651615977287292480e-01,8.578315973281860352e-01,8.508816957473754883e-01,8.442986607551574707e-01,8.380699157714843750e-01,8.321841359138488770e-01,8.266302943229675293e-01,8.213988542556762695e-01,8.164803385734558105e-01,8.118662238121032715e-01,8.075484633445739746e-01,8.035198450088500977e-01,7.997736930847167969e-01,7.963037490844726562e-01,7.931043505668640137e-01,7.901703715324401855e-01,7.874967455863952637e-01,7.850796580314636230e-01,7.829151749610900879e-01,7.809997200965881348e-01,7.793304920196533203e-01,7.779047489166259766e-01,7.767204642295837402e-01,7.757756710052490234e-01,7.750691175460815430e-01,7.745994925498962402e-01,7.743661999702453613e-01,7.743687629699707031e-01,7.746073603630065918e-01,7.750822305679321289e-01,7.757940888404846191e-01,7.767442464828491211e-01,7.779338359832763672e-01,7.793649435043334961e-01,7.810397148132324219e-01,7.829606533050537109e-01,7.851306796073913574e-01,7.875533699989318848e-01,7.902327775955200195e-01,7.931725978851318359e-01,7.963778972625732422e-01,7.998539805412292480e-01,8.036064505577087402e-01,8.076411485671997070e-01,8.119654059410095215e-01,8.165863156318664551e-01,8.215116262435913086e-01,8.267503976821899414e-01,8.323113918304443359e-01,8.382045626640319824e-01,8.444409966468811035e-01,8.510320782661437988e-01,8.579904437065124512e-01,8.653289079666137695e-01,8.730626106262207031e-01,8.812064528465270996e-01,8.897773623466491699e-01,8.987928628921508789e-01,9.082728028297424316e-01,9.182372689247131348e-01,9.287087321281433105e-01,9.397115111351013184e-01,9.512714147567749023e-01,9.634163975715637207e-01,9.761763811111450195e-01,9.895848035812377930e-01,1.003676414489746094e+00,1.018489956855773926e+00,1.034067034721374512e+00,1.050453066825866699e+00,1.067696928977966309e+00,1.085852742195129395e+00,1.105327367782592773e+00,1.125946760177612305e+00,1.147760510444641113e+00,1.170652389526367188e+00,1.194863915443420410e+00,1.220556139945983887e+00,1.247565388679504395e+00,1.276199102401733398e+00,1.306709170341491699e+00,1.315841078758239746e+00,1.300002098083496094e+00,1.284793138504028320e+00,1.270318984985351562e+00,1.256545543670654297e+00,1.243442177772521973e+00,1.230980515480041504e+00,1.219133615493774414e+00,1.207877039909362793e+00,1.197187900543212891e+00,1.187044620513916016e+00,1.177427530288696289e+00,1.168318033218383789e+00,1.159698843955993652e+00,1.151554226875305176e+00,1.143869042396545410e+00,1.136629700660705566e+00,1.129823565483093262e+00,1.123438596725463867e+00,1.117463707923889160e+00,1.111889123916625977e+00,1.106705188751220703e+00,1.101903557777404785e+00,1.097476124763488770e+00,1.093416094779968262e+00,1.089716434478759766e+00,1.086371660232543945e+00,1.083376407623291016e+00,1.080725789070129395e+00,1.078415870666503906e+00,1.076443195343017578e+00,1.074804186820983887e+00,1.073496937751770020e+00,1.072518944740295410e+00,1.071869254112243652e+00,1.071546196937561035e+00,esquerda
